Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-05 09:30:00-04:00,166.86000061035156,166.86000061035156,166.82000732421875,166.82000732421875,1260,0.0,0.0
2024-08-05 09:37:00-04:00,165.6199951171875,165.6199951171875,165.6199951171875,165.6199951171875,101,0.0,0.0
2024-08-05 09:38:00-04:00,166.1999969482422,166.1999969482422,166.1999969482422,166.1999969482422,122,0.0,0.0
2024-08-05 09:39:00-04:00,166.89999389648438,166.89999389648438,166.35000610351562,166.6699981689453,646,0.0,0.0
2024-08-05 09:41:00-04:00,165.19000244140625,165.19000244140625,165.19000244140625,165.19000244140625,238,0.0,0.0
2024-08-05 09:42:00-04:00,166.31500244140625,166.31500244140625,166.31500244140625,166.31500244140625,241,0.0,0.0
2024-08-05 09:44:00-04:00,165.08999633789062,165.08999633789062,165.08999633789062,165.08999633789062,858,0.0,0.0
2024-08-05 09:48:00-04:00,164.3800048828125,166.5,164.3800048828125,164.84500122070312,4041,0.0,0.0
2024-08-05 09:49:00-04:00,164.63999938964844,164.63999938964844,164.63999938964844,164.63999938964844,502,0.0,0.0
2024-08-05 09:52:00-04:00,165.0,165.39999389648438,165.0,165.0,6080,0.0,0.0
2024-08-05 09:53:00-04:00,165.14999389648438,165.14999389648438,165.07000732421875,165.07000732421875,1615,0.0,0.0
2024-08-05 09:54:00-04:00,165.07000732421875,165.07000732421875,165.0,165.0,1678,0.0,0.0
2024-08-05 09:55:00-04:00,165.51409912109375,165.63999938964844,165.0,165.0,2385,0.0,0.0
2024-08-05 09:56:00-04:00,165.27000427246094,165.63999938964844,165.1750030517578,165.2100067138672,1046,0.0,0.0
2024-08-05 09:57:00-04:00,166.2198944091797,166.2198944091797,166.2198944091797,166.2198944091797,203,0.0,0.0
2024-08-05 10:00:00-04:00,166.10000610351562,166.10000610351562,166.10000610351562,166.10000610351562,703,0.0,0.0
2024-08-05 10:01:00-04:00,168.5399932861328,168.72999572753906,168.5399932861328,168.72999572753906,416,0.0,0.0
2024-08-05 10:04:00-04:00,169.41000366210938,169.41000366210938,169.41000366210938,169.41000366210938,652,0.0,0.0
2024-08-05 10:09:00-04:00,168.3800048828125,168.3800048828125,167.07000732421875,167.75999450683594,3685,0.0,0.0
2024-08-05 10:11:00-04:00,167.69000244140625,167.69000244140625,167.69000244140625,167.69000244140625,322,0.0,0.0
2024-08-05 10:13:00-04:00,167.47500610351562,167.47500610351562,167.47500610351562,167.47500610351562,268,0.0,0.0
2024-08-05 10:15:00-04:00,168.22999572753906,168.22999572753906,168.22000122070312,168.22000122070312,512,0.0,0.0
2024-08-05 10:17:00-04:00,167.86000061035156,167.86000061035156,167.72000122070312,167.72000122070312,2000,0.0,0.0
2024-08-05 10:26:00-04:00,168.22000122070312,168.22000122070312,168.22000122070312,168.22000122070312,202,0.0,0.0
2024-08-05 10:28:00-04:00,167.64999389648438,167.64999389648438,167.64999389648438,167.64999389648438,333,0.0,0.0
2024-08-05 10:30:00-04:00,167.4250030517578,167.4250030517578,167.4250030517578,167.4250030517578,421,0.0,0.0
2024-08-05 10:34:00-04:00,168.77000427246094,168.88999938964844,168.77000427246094,168.88999938964844,441,0.0,0.0
2024-08-05 10:37:00-04:00,167.86000061035156,167.86000061035156,167.86000061035156,167.86000061035156,971,0.0,0.0
2024-08-05 10:52:00-04:00,167.86000061035156,168.10000610351562,167.86000061035156,168.10000610351562,643,0.0,0.0
2024-08-05 10:53:00-04:00,168.41000366210938,168.41000366210938,168.41000366210938,168.41000366210938,305,0.0,0.0
2024-08-05 10:54:00-04:00,168.67999267578125,169.07000732421875,168.67999267578125,169.07000732421875,428,0.0,0.0
2024-08-05 10:55:00-04:00,168.40499877929688,168.40499877929688,168.40499877929688,168.40499877929688,353,0.0,0.0
2024-08-05 10:57:00-04:00,167.83999633789062,167.83999633789062,167.83999633789062,167.83999633789062,257,0.0,0.0
2024-08-05 10:58:00-04:00,167.6300048828125,167.86000061035156,167.6300048828125,167.86000061035156,410,0.0,0.0
2024-08-05 11:00:00-04:00,168.01499938964844,168.01499938964844,168.01499938964844,168.01499938964844,106,0.0,0.0
2024-08-05 11:03:00-04:00,168.3699951171875,168.3699951171875,168.3699951171875,168.3699951171875,113,0.0,0.0
2024-08-05 11:05:00-04:00,167.88999938964844,167.88999938964844,167.6199951171875,167.6199951171875,1232,0.0,0.0
2024-08-05 11:06:00-04:00,168.36000061035156,168.36000061035156,168.36000061035156,168.36000061035156,1226,0.0,0.0
2024-08-05 11:24:00-04:00,169.11500549316406,169.11500549316406,169.11500549316406,169.11500549316406,607,0.0,0.0
2024-08-05 11:28:00-04:00,169.31500244140625,169.31500244140625,169.31500244140625,169.31500244140625,178,0.0,0.0
2024-08-05 11:31:00-04:00,169.25,169.3249969482422,169.25,169.3249969482422,265,0.0,0.0
2024-08-05 11:34:00-04:00,169.65499877929688,169.65499877929688,169.65499877929688,169.65499877929688,427,0.0,0.0
2024-08-05 11:36:00-04:00,169.88999938964844,169.88999938964844,169.88999938964844,169.88999938964844,400,0.0,0.0
2024-08-05 11:38:00-04:00,171.11000061035156,171.11000061035156,171.11000061035156,171.11000061035156,296,0.0,0.0
2024-08-05 11:49:00-04:00,170.25999450683594,170.25999450683594,170.25999450683594,170.25999450683594,632,0.0,0.0
2024-08-05 11:50:00-04:00,169.6300048828125,169.6300048828125,169.6300048828125,169.6300048828125,892,0.0,0.0
2024-08-05 11:53:00-04:00,169.36500549316406,169.36500549316406,169.36500549316406,169.36500549316406,164,0.0,0.0
2024-08-05 11:55:00-04:00,169.14500427246094,169.14500427246094,169.14500427246094,169.14500427246094,316,0.0,0.0
2024-08-05 11:57:00-04:00,169.33999633789062,169.35000610351562,169.33999633789062,169.35000610351562,486,0.0,0.0
2024-08-05 12:00:00-04:00,169.86000061035156,169.86000061035156,169.86000061035156,169.86000061035156,314,0.0,0.0
2024-08-05 12:01:00-04:00,169.63999938964844,169.63999938964844,169.63999938964844,169.63999938964844,820,0.0,0.0
2024-08-05 12:12:00-04:00,169.83999633789062,169.83999633789062,169.83999633789062,169.83999633789062,213,0.0,0.0
2024-08-05 12:15:00-04:00,169.83999633789062,169.86000061035156,169.83999633789062,169.86000061035156,625,0.0,0.0
2024-08-05 12:17:00-04:00,170.13999938964844,170.13999938964844,169.97000122070312,169.97000122070312,840,0.0,0.0
2024-08-05 12:22:00-04:00,170.11500549316406,170.11500549316406,170.11500549316406,170.11500549316406,103,0.0,0.0
2024-08-05 12:23:00-04:00,170.11500549316406,170.11500549316406,170.11500549316406,170.11500549316406,207,0.0,0.0
2024-08-05 12:24:00-04:00,170.11500549316406,170.11500549316406,170.11500549316406,170.11500549316406,1011,0.0,0.0
2024-08-05 12:29:00-04:00,170.3249969482422,170.3249969482422,170.3249969482422,170.3249969482422,325,0.0,0.0
2024-08-05 12:30:00-04:00,169.9600067138672,170.30250549316406,169.9600067138672,170.30250549316406,2069,0.0,0.0
2024-08-05 12:31:00-04:00,170.32000732421875,170.32000732421875,170.32000732421875,170.32000732421875,864,0.0,0.0
2024-08-05 12:33:00-04:00,170.8800048828125,170.88999938964844,170.8800048828125,170.8800048828125,873,0.0,0.0
2024-08-05 12:36:00-04:00,171.47000122070312,171.47000122070312,171.47000122070312,171.47000122070312,424,0.0,0.0
2024-08-05 12:40:00-04:00,171.22500610351562,171.22500610351562,170.77000427246094,170.77999877929688,1447,0.0,0.0
2024-08-05 12:45:00-04:00,170.33999633789062,170.33999633789062,170.19000244140625,170.19000244140625,628,0.0,0.0
2024-08-05 12:51:00-04:00,169.5,169.5,169.41000366210938,169.41000366210938,469,0.0,0.0
2024-08-05 12:59:00-04:00,169.86000061035156,169.86000061035156,169.86000061035156,169.86000061035156,101,0.0,0.0
2024-08-05 13:00:00-04:00,168.97000122070312,168.97000122070312,168.97000122070312,168.97000122070312,497,0.0,0.0
2024-08-05 13:07:00-04:00,168.5399932861328,168.5399932861328,168.5399932861328,168.5399932861328,213,0.0,0.0
2024-08-05 13:08:00-04:00,168.9199981689453,168.9199981689453,168.9199981689453,168.9199981689453,413,0.0,0.0
2024-08-05 13:12:00-04:00,169.10000610351562,169.10000610351562,169.10000610351562,169.10000610351562,136,0.0,0.0
2024-08-05 13:16:00-04:00,169.3000030517578,169.3000030517578,169.3000030517578,169.3000030517578,375,0.0,0.0
2024-08-05 13:19:00-04:00,169.19000244140625,169.19000244140625,169.19000244140625,169.19000244140625,243,0.0,0.0
2024-08-05 13:24:00-04:00,169.19500732421875,169.19500732421875,168.8000030517578,168.80999755859375,754,0.0,0.0
2024-08-05 13:26:00-04:00,169.19000244140625,169.19000244140625,169.17999267578125,169.17999267578125,509,0.0,0.0
2024-08-05 13:27:00-04:00,169.17999267578125,169.17999267578125,169.17999267578125,169.17999267578125,1429,0.0,0.0
2024-08-05 13:28:00-04:00,169.1750030517578,169.1750030517578,169.1750030517578,169.1750030517578,346,0.0,0.0
2024-08-05 13:29:00-04:00,169.1750030517578,169.58999633789062,169.1750030517578,169.58999633789062,1015,0.0,0.0
2024-08-05 13:32:00-04:00,169.8800048828125,169.88999938964844,169.8800048828125,169.88999938964844,1004,0.0,0.0
2024-08-05 13:34:00-04:00,169.6999969482422,169.6999969482422,169.6999969482422,169.6999969482422,948,0.0,0.0
2024-08-05 13:40:00-04:00,170.3000030517578,170.4199981689453,170.3000030517578,170.4199981689453,1665,0.0,0.0
2024-08-05 13:43:00-04:00,170.30999755859375,170.30999755859375,170.30999755859375,170.30999755859375,105,0.0,0.0
2024-08-05 13:44:00-04:00,170.1699981689453,170.1699981689453,170.1699981689453,170.1699981689453,276,0.0,0.0
2024-08-05 13:45:00-04:00,170.4499969482422,170.52999877929688,170.4499969482422,170.52999877929688,1134,0.0,0.0
2024-08-05 13:50:00-04:00,170.27000427246094,170.27000427246094,170.27000427246094,170.27000427246094,125,0.0,0.0
2024-08-05 13:51:00-04:00,170.27000427246094,170.27000427246094,170.27000427246094,170.27000427246094,349,0.0,0.0
2024-08-05 13:55:00-04:00,170.83999633789062,170.83999633789062,170.83999633789062,170.83999633789062,351,0.0,0.0
2024-08-05 14:00:00-04:00,170.24000549316406,170.67999267578125,169.8300018310547,170.3350067138672,6378,0.0,0.0
2024-08-05 14:01:00-04:00,170.83999633789062,170.83999633789062,170.83999633789062,170.83999633789062,767,0.0,0.0
2024-08-05 14:02:00-04:00,171.0,171.0,171.0,171.0,331,0.0,0.0
2024-08-05 14:04:00-04:00,171.1999969482422,171.1999969482422,170.9199981689453,170.9199981689453,659,0.0,0.0
2024-08-05 14:09:00-04:00,171.1300048828125,171.1300048828125,171.1300048828125,171.1300048828125,514,0.0,0.0
2024-08-05 14:12:00-04:00,171.02000427246094,171.02000427246094,170.97999572753906,170.97999572753906,262,0.0,0.0
2024-08-05 14:13:00-04:00,170.72000122070312,170.8800048828125,170.72000122070312,170.8699951171875,2287,0.0,0.0
2024-08-05 14:14:00-04:00,170.6300048828125,170.8800048828125,170.6300048828125,170.8800048828125,659,0.0,0.0
2024-08-05 14:15:00-04:00,170.63999938964844,170.7899932861328,170.63999938964844,170.75,429,0.0,0.0
2024-08-05 14:17:00-04:00,170.94000244140625,170.94000244140625,170.94000244140625,170.94000244140625,816,0.0,0.0
2024-08-05 14:22:00-04:00,171.32000732421875,171.32000732421875,171.32000732421875,171.32000732421875,306,0.0,0.0
2024-08-05 14:24:00-04:00,171.72000122070312,171.72000122070312,171.72000122070312,171.72000122070312,433,0.0,0.0
2024-08-05 14:30:00-04:00,171.41000366210938,171.41000366210938,171.41000366210938,171.41000366210938,262,0.0,0.0
2024-08-05 14:32:00-04:00,171.47500610351562,171.47500610351562,171.47500610351562,171.47500610351562,992,0.0,0.0
2024-08-05 14:34:00-04:00,171.11000061035156,171.11000061035156,171.00999450683594,171.00999450683594,249,0.0,0.0
2024-08-05 14:35:00-04:00,171.00999450683594,171.00999450683594,171.00999450683594,171.00999450683594,265,0.0,0.0
2024-08-05 14:40:00-04:00,170.98500061035156,170.98500061035156,170.98500061035156,170.98500061035156,332,0.0,0.0
2024-08-05 14:41:00-04:00,171.30999755859375,171.30999755859375,171.30999755859375,171.30999755859375,830,0.0,0.0
2024-08-05 14:49:00-04:00,171.1699981689453,171.1699981689453,171.1699981689453,171.1699981689453,453,0.0,0.0
2024-08-05 14:51:00-04:00,171.36000061035156,171.36000061035156,171.36000061035156,171.36000061035156,754,0.0,0.0
2024-08-05 14:58:00-04:00,171.6199951171875,171.6199951171875,171.6199951171875,171.6199951171875,607,0.0,0.0
2024-08-05 15:02:00-04:00,171.2550048828125,171.25999450683594,171.2550048828125,171.25999450683594,311,0.0,0.0
2024-08-05 15:03:00-04:00,170.92999267578125,171.27000427246094,170.9199981689453,171.25999450683594,2695,0.0,0.0
2024-08-05 15:06:00-04:00,170.7100067138672,170.9499969482422,170.7100067138672,170.9499969482422,878,0.0,0.0
2024-08-05 15:13:00-04:00,170.44500732421875,170.58999633789062,170.44500732421875,170.58999633789062,616,0.0,0.0
2024-08-05 15:14:00-04:00,170.6999969482422,170.7100067138672,170.69000244140625,170.6999969482422,1592,0.0,0.0
2024-08-05 15:21:00-04:00,170.99000549316406,170.99000549316406,170.99000549316406,170.99000549316406,1740,0.0,0.0
2024-08-05 15:23:00-04:00,171.60499572753906,171.60499572753906,171.4499969482422,171.4499969482422,778,0.0,0.0
2024-08-05 15:25:00-04:00,171.44000244140625,171.7899932861328,171.44000244140625,171.5749969482422,2736,0.0,0.0
2024-08-05 15:27:00-04:00,172.08999633789062,172.08999633789062,172.08999633789062,172.08999633789062,351,0.0,0.0
2024-08-05 15:28:00-04:00,171.72000122070312,172.0,171.72000122070312,172.0,647,0.0,0.0
2024-08-05 15:31:00-04:00,171.77000427246094,172.0,171.75999450683594,172.0,2856,0.0,0.0
2024-08-05 15:32:00-04:00,172.35000610351562,172.3699951171875,172.35000610351562,172.3699951171875,328,0.0,0.0
2024-08-05 15:34:00-04:00,171.89999389648438,172.0,171.8300018310547,172.0,3002,0.0,0.0
2024-08-05 15:35:00-04:00,171.97000122070312,172.0,171.82000732421875,171.97999572753906,2730,0.0,0.0
2024-08-05 15:36:00-04:00,171.89500427246094,172.02999877929688,171.89500427246094,171.9499969482422,895,0.0,0.0
2024-08-05 15:37:00-04:00,172.0,172.0,172.0,172.0,394,0.0,0.0
2024-08-05 15:38:00-04:00,171.80999755859375,171.86000061035156,171.64999389648438,171.7949981689453,4419,0.0,0.0
2024-08-05 15:39:00-04:00,171.88499450683594,172.00999450683594,171.86000061035156,172.0,2122,0.0,0.0
2024-08-05 15:40:00-04:00,171.89999389648438,172.0,171.89999389648438,172.0,1471,0.0,0.0
2024-08-05 15:41:00-04:00,171.9499969482422,171.97000122070312,171.89999389648438,171.96499633789062,1070,0.0,0.0
2024-08-05 15:42:00-04:00,171.7899932861328,171.9499969482422,171.75999450683594,171.8000030517578,1741,0.0,0.0
2024-08-05 15:43:00-04:00,171.92999267578125,172.0,171.92999267578125,172.0,660,0.0,0.0
2024-08-05 15:44:00-04:00,172.0399932861328,172.0399932861328,171.9149932861328,171.9149932861328,219,0.0,0.0
2024-08-05 15:45:00-04:00,171.97999572753906,171.97999572753906,171.97999572753906,171.97999572753906,203,0.0,0.0
2024-08-05 15:47:00-04:00,172.0,172.0,171.89999389648438,172.0,2734,0.0,0.0
2024-08-05 15:48:00-04:00,171.9499969482422,172.02000427246094,171.9499969482422,172.02000427246094,1255,0.0,0.0
2024-08-05 15:49:00-04:00,172.00999450683594,172.00999450683594,172.00999450683594,172.00999450683594,523,0.0,0.0
2024-08-05 15:50:00-04:00,172.08999633789062,172.42999267578125,172.08999633789062,172.42999267578125,1448,0.0,0.0
2024-08-05 15:52:00-04:00,172.64999389648438,172.64999389648438,172.64999389648438,172.64999389648438,688,0.0,0.0
2024-08-05 15:53:00-04:00,172.57000732421875,172.75,172.1699981689453,172.1699981689453,2387,0.0,0.0
2024-08-05 15:54:00-04:00,172.0500030517578,172.47000122070312,172.0500030517578,172.47000122070312,3052,0.0,0.0
2024-08-05 15:55:00-04:00,172.72999572753906,172.75999450683594,172.6999969482422,172.75999450683594,1239,0.0,0.0
2024-08-05 15:56:00-04:00,172.86500549316406,172.86500549316406,172.86500549316406,172.86500549316406,532,0.0,0.0
2024-08-05 15:57:00-04:00,172.5500030517578,172.74000549316406,172.5500030517578,172.74000549316406,1481,0.0,0.0
2024-08-05 15:58:00-04:00,172.74000549316406,172.74000549316406,172.57000732421875,172.57000732421875,769,0.0,0.0
2024-08-05 15:59:00-04:00,172.57000732421875,173.2100067138672,172.57000732421875,173.1999969482422,4407,0.0,0.0
2024-08-06 09:30:00-04:00,172.3699951171875,172.3699951171875,172.3699951171875,172.3699951171875,600,0.0,0.0
2024-08-06 09:33:00-04:00,172.9499969482422,172.9499969482422,172.9499969482422,172.9499969482422,397,0.0,0.0
2024-08-06 09:35:00-04:00,171.35000610351562,171.35000610351562,171.35000610351562,171.35000610351562,111,0.0,0.0
2024-08-06 09:38:00-04:00,171.35000610351562,171.35000610351562,171.35000610351562,171.35000610351562,156,0.0,0.0
2024-08-06 09:39:00-04:00,171.3800048828125,171.3800048828125,171.3800048828125,171.3800048828125,101,0.0,0.0
2024-08-06 09:41:00-04:00,171.28500366210938,171.28500366210938,171.28500366210938,171.28500366210938,101,0.0,0.0
2024-08-06 09:44:00-04:00,171.28500366210938,171.28500366210938,171.28500366210938,171.28500366210938,110,0.0,0.0
2024-08-06 09:46:00-04:00,171.30499267578125,171.30499267578125,171.30499267578125,171.30499267578125,170,0.0,0.0
2024-08-06 09:47:00-04:00,172.10499572753906,172.10499572753906,172.10499572753906,172.10499572753906,235,0.0,0.0
2024-08-06 09:49:00-04:00,171.7050018310547,171.7050018310547,171.7050018310547,171.7050018310547,854,0.0,0.0
2024-08-06 09:51:00-04:00,171.86000061035156,171.86000061035156,171.69000244140625,171.69000244140625,881,0.0,0.0
2024-08-06 09:52:00-04:00,171.7050018310547,171.72999572753906,171.69000244140625,171.72999572753906,536,0.0,0.0
2024-08-06 09:53:00-04:00,171.67999267578125,171.67999267578125,171.32000732421875,171.32000732421875,580,0.0,0.0
2024-08-06 09:56:00-04:00,171.10499572753906,171.10499572753906,171.10499572753906,171.10499572753906,179,0.0,0.0
2024-08-06 09:59:00-04:00,171.07000732421875,171.07000732421875,170.92999267578125,170.92999267578125,596,0.0,0.0
2024-08-06 10:00:00-04:00,170.375,170.89999389648438,170.375,170.57000732421875,1965,0.0,0.0
2024-08-06 10:04:00-04:00,170.5500030517578,170.5500030517578,170.5500030517578,170.5500030517578,766,0.0,0.0
2024-08-06 10:06:00-04:00,170.5500030517578,170.5500030517578,170.5500030517578,170.5500030517578,325,0.0,0.0
2024-08-06 10:11:00-04:00,171.68499755859375,172.24000549316406,171.3300018310547,172.24000549316406,1477,0.0,0.0
2024-08-06 10:27:00-04:00,171.38499450683594,171.38499450683594,171.38499450683594,171.38499450683594,308,0.0,0.0
2024-08-06 10:29:00-04:00,171.47000122070312,171.47000122070312,171.4499969482422,171.4499969482422,224,0.0,0.0
2024-08-06 10:30:00-04:00,171.47500610351562,171.47500610351562,171.47500610351562,171.47500610351562,104,0.0,0.0
2024-08-06 10:31:00-04:00,171.34500122070312,171.34500122070312,171.34500122070312,171.34500122070312,108,0.0,0.0
2024-08-06 10:32:00-04:00,171.6699981689453,171.8800048828125,171.6699981689453,171.7449951171875,796,0.0,0.0
2024-08-06 10:33:00-04:00,171.94500732421875,171.94500732421875,171.94500732421875,171.94500732421875,222,0.0,0.0
2024-08-06 10:40:00-04:00,172.38499450683594,172.38499450683594,172.38499450683594,172.38499450683594,540,0.0,0.0
2024-08-06 10:46:00-04:00,173.27999877929688,173.75,173.27999877929688,173.75,262,0.0,0.0
2024-08-06 10:47:00-04:00,173.27999877929688,173.27999877929688,173.27999877929688,173.27999877929688,191,0.0,0.0
