Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-06 10:52:00-04:00,173.77999877929688,173.77999877929688,173.77999877929688,173.77999877929688,431,0.0,0.0
2024-08-06 10:55:00-04:00,174.69000244140625,174.69000244140625,174.08999633789062,174.08999633789062,316,0.0,0.0
2024-08-06 10:56:00-04:00,174.08999633789062,174.10499572753906,174.08999633789062,174.10499572753906,335,0.0,0.0
2024-08-06 10:57:00-04:00,173.85000610351562,173.85000610351562,173.8000030517578,173.85000610351562,308,0.0,0.0
2024-08-06 10:58:00-04:00,173.85000610351562,174.25999450683594,173.85000610351562,174.25999450683594,1471,0.0,0.0
2024-08-06 11:04:00-04:00,174.13499450683594,174.13499450683594,174.13499450683594,174.13499450683594,126,0.0,0.0
2024-08-06 11:06:00-04:00,174.1300048828125,174.1300048828125,174.1300048828125,174.1300048828125,128,0.0,0.0
2024-08-06 11:07:00-04:00,174.72889709472656,174.72889709472656,174.72889709472656,174.72889709472656,426,0.0,0.0
2024-08-06 11:08:00-04:00,174.1300048828125,174.1300048828125,174.1300048828125,174.1300048828125,332,0.0,0.0
2024-08-06 11:10:00-04:00,174.08999633789062,174.08999633789062,173.88999938964844,173.99000549316406,509,0.0,0.0
2024-08-06 11:11:00-04:00,173.86000061035156,173.86000061035156,173.84500122070312,173.84500122070312,339,0.0,0.0
2024-08-06 11:15:00-04:00,173.8300018310547,173.8300018310547,173.8300018310547,173.8300018310547,293,0.0,0.0
2024-08-06 11:20:00-04:00,172.7100067138672,172.7100067138672,172.7100067138672,172.7100067138672,310,0.0,0.0
2024-08-06 11:23:00-04:00,172.0399932861328,172.0399932861328,172.03500366210938,172.03500366210938,272,0.0,0.0
2024-08-06 11:25:00-04:00,170.99000549316406,170.99000549316406,170.99000549316406,170.99000549316406,161,0.0,0.0
2024-08-06 11:27:00-04:00,171.00250244140625,171.00250244140625,171.00250244140625,171.00250244140625,167,0.0,0.0
2024-08-06 11:30:00-04:00,170.43499755859375,170.43499755859375,170.43499755859375,170.43499755859375,104,0.0,0.0
2024-08-06 11:32:00-04:00,170.26499938964844,170.97000122070312,170.26499938964844,170.72999572753906,909,0.0,0.0
2024-08-06 11:34:00-04:00,170.58999633789062,170.58999633789062,170.58999633789062,170.58999633789062,100,0.0,0.0
2024-08-06 11:35:00-04:00,170.65499877929688,170.65499877929688,170.65499877929688,170.65499877929688,501,0.0,0.0
2024-08-06 11:36:00-04:00,170.72500610351562,171.35499572753906,170.72500610351562,171.35499572753906,697,0.0,0.0
2024-08-06 11:38:00-04:00,171.6999969482422,171.6999969482422,171.6999969482422,171.6999969482422,295,0.0,0.0
2024-08-06 11:40:00-04:00,171.9499969482422,171.9499969482422,171.9499969482422,171.9499969482422,176,0.0,0.0
2024-08-06 11:43:00-04:00,171.61500549316406,172.0,171.61500549316406,172.0,1135,0.0,0.0
2024-08-06 11:44:00-04:00,171.85000610351562,172.0399932861328,171.85000610351562,172.0399932861328,497,0.0,0.0
2024-08-06 11:45:00-04:00,172.10000610351562,172.36000061035156,171.86000061035156,172.0800018310547,2264,0.0,0.0
2024-08-06 11:46:00-04:00,171.6999969482422,171.99000549316406,171.3000030517578,171.99000549316406,4564,0.0,0.0
2024-08-06 11:47:00-04:00,171.8800048828125,172.00999450683594,171.6999969482422,172.00999450683594,2466,0.0,0.0
2024-08-06 11:48:00-04:00,172.14999389648438,172.25,172.14999389648438,172.14999389648438,463,0.0,0.0
2024-08-06 11:49:00-04:00,172.3000030517578,172.3000030517578,172.3000030517578,172.3000030517578,100,0.0,0.0
2024-08-06 11:50:00-04:00,172.5,172.5,172.3000030517578,172.43499755859375,1171,0.0,0.0
2024-08-06 11:51:00-04:00,172.42999267578125,172.42999267578125,172.42999267578125,172.42999267578125,461,0.0,0.0
2024-08-06 11:52:00-04:00,172.11500549316406,172.72500610351562,172.11500549316406,172.72500610351562,2778,0.0,0.0
2024-08-06 11:54:00-04:00,172.39999389648438,172.64999389648438,172.2050018310547,172.30499267578125,1774,0.0,0.0
2024-08-06 11:55:00-04:00,172.46499633789062,172.63499450683594,172.11500549316406,172.63499450683594,1566,0.0,0.0
2024-08-06 11:56:00-04:00,172.4499969482422,172.4499969482422,172.4499969482422,172.4499969482422,114,0.0,0.0
2024-08-06 11:58:00-04:00,172.4499969482422,172.51499938964844,172.4499969482422,172.50999450683594,424,0.0,0.0
2024-08-06 11:59:00-04:00,172.6199951171875,172.67999267578125,172.6199951171875,172.67999267578125,878,0.0,0.0
2024-08-06 12:00:00-04:00,173.00999450683594,173.00999450683594,173.00999450683594,173.00999450683594,308,0.0,0.0
2024-08-06 12:05:00-04:00,173.0500030517578,173.0500030517578,173.0500030517578,173.0500030517578,729,0.0,0.0
2024-08-06 12:17:00-04:00,173.2949981689453,173.2949981689453,172.6999969482422,172.6999969482422,1266,0.0,0.0
2024-08-06 12:19:00-04:00,172.1649932861328,172.1649932861328,172.1649932861328,172.1649932861328,133,0.0,0.0
2024-08-06 12:22:00-04:00,172.0500030517578,172.0500030517578,172.0500030517578,172.0500030517578,214,0.0,0.0
2024-08-06 12:30:00-04:00,171.9550018310547,172.2100067138672,171.9550018310547,172.19000244140625,1476,0.0,0.0
2024-08-06 12:40:00-04:00,172.125,172.125,172.125,172.125,246,0.0,0.0
2024-08-06 12:45:00-04:00,172.03500366210938,172.03500366210938,172.03500366210938,172.03500366210938,101,0.0,0.0
2024-08-06 12:46:00-04:00,172.1300048828125,172.1300048828125,172.1300048828125,172.1300048828125,303,0.0,0.0
2024-08-06 12:47:00-04:00,172.35000610351562,172.35000610351562,172.35000610351562,172.35000610351562,472,0.0,0.0
2024-08-06 12:50:00-04:00,172.35000610351562,172.35000610351562,172.35000610351562,172.35000610351562,100,0.0,0.0
2024-08-06 12:52:00-04:00,172.33999633789062,172.33999633789062,172.33999633789062,172.33999633789062,153,0.0,0.0
2024-08-06 12:58:00-04:00,172.19000244140625,172.19000244140625,172.19000244140625,172.19000244140625,109,0.0,0.0
2024-08-06 12:59:00-04:00,172.49000549316406,172.49000549316406,172.49000549316406,172.49000549316406,481,0.0,0.0
2024-08-06 13:04:00-04:00,172.14500427246094,172.14500427246094,172.14500427246094,172.14500427246094,113,0.0,0.0
2024-08-06 13:08:00-04:00,172.5399932861328,172.5399932861328,172.5399932861328,172.5399932861328,139,0.0,0.0
2024-08-06 13:13:00-04:00,172.5399932861328,172.5399932861328,172.1649932861328,172.1649932861328,549,0.0,0.0
2024-08-06 13:15:00-04:00,172.10000610351562,172.10000610351562,172.10000610351562,172.10000610351562,192,0.0,0.0
2024-08-06 13:22:00-04:00,172.00999450683594,172.00999450683594,172.00999450683594,172.00999450683594,127,0.0,0.0
2024-08-06 13:23:00-04:00,172.1199951171875,172.1199951171875,172.1199951171875,172.1199951171875,1168,0.0,0.0
2024-08-06 13:30:00-04:00,172.13999938964844,172.13999938964844,172.13999938964844,172.13999938964844,422,0.0,0.0
2024-08-06 13:43:00-04:00,172.17999267578125,172.17999267578125,171.61500549316406,171.61500549316406,1291,0.0,0.0
2024-08-06 13:45:00-04:00,171.4600067138672,171.4600067138672,171.4600067138672,171.4600067138672,119,0.0,0.0
2024-08-06 13:46:00-04:00,171.44500732421875,171.58999633789062,171.39999389648438,171.39999389648438,1155,0.0,0.0
2024-08-06 13:47:00-04:00,171.6199951171875,171.6199951171875,171.6199951171875,171.6199951171875,672,0.0,0.0
2024-08-06 14:05:00-04:00,171.875,171.875,171.875,171.875,108,0.0,0.0
2024-08-06 14:07:00-04:00,171.9340057373047,171.9340057373047,171.9340057373047,171.9340057373047,390,0.0,0.0
2024-08-06 14:08:00-04:00,171.9499969482422,171.99000549316406,171.78500366210938,171.875,1788,0.0,0.0
2024-08-06 14:09:00-04:00,172.0500030517578,172.0841064453125,172.0500030517578,172.0841064453125,258,0.0,0.0
2024-08-06 14:10:00-04:00,172.1699981689453,172.1699981689453,172.1699981689453,172.1699981689453,524,0.0,0.0
2024-08-06 14:16:00-04:00,172.4199981689453,172.49000549316406,172.4199981689453,172.49000549316406,717,0.0,0.0
2024-08-06 14:23:00-04:00,172.94000244140625,172.94000244140625,172.94000244140625,172.94000244140625,407,0.0,0.0
2024-08-06 14:28:00-04:00,172.8699951171875,172.8699951171875,172.8699951171875,172.8699951171875,161,0.0,0.0
2024-08-06 14:30:00-04:00,172.89999389648438,172.89999389648438,172.60000610351562,172.60000610351562,654,0.0,0.0
2024-08-06 14:34:00-04:00,172.2550048828125,172.2550048828125,172.2550048828125,172.2550048828125,103,0.0,0.0
2024-08-06 14:36:00-04:00,172.5800018310547,172.5800018310547,172.5800018310547,172.5800018310547,516,0.0,0.0
2024-08-06 14:40:00-04:00,172.82000732421875,172.82000732421875,172.82000732421875,172.82000732421875,249,0.0,0.0
2024-08-06 14:45:00-04:00,172.72999572753906,172.72999572753906,172.72999572753906,172.72999572753906,278,0.0,0.0
2024-08-06 14:47:00-04:00,172.72999572753906,172.72999572753906,172.72999572753906,172.72999572753906,233,0.0,0.0
2024-08-06 14:53:00-04:00,172.6699981689453,172.86000061035156,172.6699981689453,172.86000061035156,596,0.0,0.0
2024-08-06 14:56:00-04:00,172.11000061035156,172.11000061035156,172.11000061035156,172.11000061035156,165,0.0,0.0
2024-08-06 14:58:00-04:00,171.9499969482422,171.9499969482422,171.8800048828125,171.8800048828125,401,0.0,0.0
2024-08-06 14:59:00-04:00,171.9499969482422,171.9499969482422,171.9499969482422,171.9499969482422,105,0.0,0.0
2024-08-06 15:00:00-04:00,171.82000732421875,171.82000732421875,171.77000427246094,171.77000427246094,343,0.0,0.0
2024-08-06 15:02:00-04:00,171.5050048828125,171.5050048828125,171.5050048828125,171.5050048828125,248,0.0,0.0
2024-08-06 15:04:00-04:00,171.75,171.94000244140625,171.75,171.89999389648438,655,0.0,0.0
2024-08-06 15:06:00-04:00,171.94000244140625,171.9499969482422,171.94000244140625,171.9499969482422,759,0.0,0.0
2024-08-06 15:07:00-04:00,172.0,172.0,172.0,172.0,196,0.0,0.0
2024-08-06 15:11:00-04:00,171.29469299316406,171.29469299316406,171.29469299316406,171.29469299316406,560,0.0,0.0
2024-08-06 15:16:00-04:00,171.5399932861328,171.5399932861328,171.5399932861328,171.5399932861328,136,0.0,0.0
2024-08-06 15:17:00-04:00,171.48500061035156,171.48500061035156,171.48500061035156,171.48500061035156,145,0.0,0.0
2024-08-06 15:21:00-04:00,172.0500030517578,172.0500030517578,172.0500030517578,172.0500030517578,976,0.0,0.0
2024-08-06 15:23:00-04:00,172.52000427246094,172.52000427246094,172.52000427246094,172.52000427246094,231,0.0,0.0
2024-08-06 15:24:00-04:00,172.58999633789062,172.58999633789062,172.58999633789062,172.58999633789062,114,0.0,0.0
2024-08-06 15:25:00-04:00,172.64999389648438,172.64999389648438,172.64999389648438,172.64999389648438,732,0.0,0.0
2024-08-06 15:31:00-04:00,172.36500549316406,172.36500549316406,172.36500549316406,172.36500549316406,119,0.0,0.0
2024-08-06 15:32:00-04:00,172.13999938964844,172.13999938964844,172.0399932861328,172.0399932861328,435,0.0,0.0
2024-08-06 15:33:00-04:00,171.84500122070312,171.84500122070312,171.84500122070312,171.84500122070312,212,0.0,0.0
2024-08-06 15:35:00-04:00,171.47000122070312,171.47000122070312,171.47000122070312,171.47000122070312,252,0.0,0.0
2024-08-06 15:37:00-04:00,170.9949951171875,170.9949951171875,170.9949951171875,170.9949951171875,187,0.0,0.0
2024-08-06 15:38:00-04:00,171.46499633789062,171.46499633789062,171.46499633789062,171.46499633789062,274,0.0,0.0
2024-08-06 15:42:00-04:00,171.36500549316406,171.36500549316406,171.36500549316406,171.36500549316406,572,0.0,0.0
2024-08-06 15:44:00-04:00,171.11000061035156,171.11000061035156,171.11000061035156,171.11000061035156,369,0.0,0.0
2024-08-06 15:45:00-04:00,171.0800018310547,171.0800018310547,170.6699981689453,170.6699981689453,569,0.0,0.0
2024-08-06 15:47:00-04:00,170.42999267578125,170.42999267578125,170.42999267578125,170.42999267578125,463,0.0,0.0
2024-08-06 15:48:00-04:00,170.27499389648438,170.27499389648438,170.25999450683594,170.25999450683594,331,0.0,0.0
2024-08-06 15:49:00-04:00,170.27499389648438,170.5800018310547,170.27499389648438,170.5800018310547,680,0.0,0.0
2024-08-06 15:50:00-04:00,170.67999267578125,170.67999267578125,170.67999267578125,170.67999267578125,216,0.0,0.0
2024-08-06 15:51:00-04:00,170.77000427246094,170.77000427246094,170.7550048828125,170.7550048828125,1121,0.0,0.0
2024-08-06 15:52:00-04:00,170.52999877929688,170.52999877929688,170.52999877929688,170.52999877929688,615,0.0,0.0
2024-08-06 15:53:00-04:00,170.6199951171875,170.6199951171875,170.4550018310547,170.4550018310547,438,0.0,0.0
2024-08-06 15:54:00-04:00,170.66000366210938,170.66000366210938,170.66000366210938,170.66000366210938,203,0.0,0.0
2024-08-06 15:55:00-04:00,170.28500366210938,170.61000061035156,170.28500366210938,170.61000061035156,971,0.0,0.0
2024-08-06 15:56:00-04:00,170.8300018310547,171.38999938964844,170.8300018310547,171.38999938964844,4067,0.0,0.0
2024-08-06 15:57:00-04:00,171.10000610351562,171.22000122070312,171.07000732421875,171.22000122070312,1270,0.0,0.0
2024-08-06 15:58:00-04:00,171.19500732421875,171.19500732421875,171.19500732421875,171.19500732421875,426,0.0,0.0
2024-08-06 15:59:00-04:00,171.30999755859375,171.75999450683594,171.19500732421875,171.75999450683594,2840,0.0,0.0
2024-08-07 09:30:00-04:00,174.4600067138672,174.4600067138672,174.4600067138672,174.4600067138672,455,0.0,0.0
2024-08-07 09:47:00-04:00,173.99000549316406,173.99000549316406,173.99000549316406,173.99000549316406,240,0.0,0.0
2024-08-07 10:01:00-04:00,173.8699951171875,173.8699951171875,173.8699951171875,173.8699951171875,944,0.0,0.0
2024-08-07 10:17:00-04:00,171.82000732421875,171.82000732421875,171.82000732421875,171.82000732421875,311,0.0,0.0
2024-08-07 10:20:00-04:00,171.65040588378906,171.65040588378906,171.65040588378906,171.65040588378906,206,0.0,0.0
2024-08-07 10:24:00-04:00,171.5500030517578,171.5500030517578,171.5500030517578,171.5500030517578,139,0.0,0.0
2024-08-07 10:26:00-04:00,170.92999267578125,170.92999267578125,170.92999267578125,170.92999267578125,606,0.0,0.0
2024-08-07 10:44:00-04:00,170.5800018310547,170.60000610351562,170.5449981689453,170.5449981689453,1153,0.0,0.0
2024-08-07 10:52:00-04:00,171.42999267578125,171.42999267578125,171.42999267578125,171.42999267578125,967,0.0,0.0
2024-08-07 11:09:00-04:00,171.27499389648438,171.27499389648438,171.27499389648438,171.27499389648438,146,0.0,0.0
2024-08-07 11:12:00-04:00,171.4759979248047,171.4759979248047,171.4759979248047,171.4759979248047,1485,0.0,0.0
2024-08-07 11:42:00-04:00,170.2899932861328,170.2899932861328,170.2899932861328,170.2899932861328,974,0.0,0.0
2024-08-07 11:48:00-04:00,169.35000610351562,169.625,169.30999755859375,169.30999755859375,1439,0.0,0.0
2024-08-07 11:49:00-04:00,169.69000244140625,169.8699951171875,169.30999755859375,169.5,1107,0.0,0.0
2024-08-07 11:55:00-04:00,170.05499267578125,170.05499267578125,170.05499267578125,170.05499267578125,134,0.0,0.0
2024-08-07 11:56:00-04:00,170.3800048828125,170.38999938964844,170.33999633789062,170.38999938964844,1108,0.0,0.0
2024-08-07 11:57:00-04:00,170.77999877929688,171.00999450683594,170.77999877929688,170.91000366210938,744,0.0,0.0
2024-08-07 11:59:00-04:00,170.69000244140625,170.9499969482422,170.64999389648438,170.9499969482422,772,0.0,0.0
2024-08-07 12:00:00-04:00,170.96499633789062,170.96499633789062,170.96499633789062,170.96499633789062,103,0.0,0.0
2024-08-07 12:03:00-04:00,170.97000122070312,170.98500061035156,170.9499969482422,170.98500061035156,1126,0.0,0.0
2024-08-07 12:10:00-04:00,170.86000061035156,170.86000061035156,170.86000061035156,170.86000061035156,349,0.0,0.0
2024-08-07 12:13:00-04:00,171.0500030517578,171.0500030517578,170.98500061035156,170.98500061035156,301,0.0,0.0
2024-08-07 12:14:00-04:00,171.0449981689453,171.0449981689453,171.0449981689453,171.0449981689453,146,0.0,0.0
2024-08-07 12:21:00-04:00,171.22909545898438,171.22909545898438,171.22909545898438,171.22909545898438,261,0.0,0.0
2024-08-07 12:24:00-04:00,171.0,171.0,171.0,171.0,416,0.0,0.0
2024-08-07 12:25:00-04:00,171.0,171.0,171.0,171.0,139,0.0,0.0
2024-08-07 12:28:00-04:00,171.3988037109375,171.3988037109375,171.3988037109375,171.3988037109375,123,0.0,0.0
2024-08-07 12:31:00-04:00,171.0,171.0,171.0,171.0,154,0.0,0.0
2024-08-07 12:33:00-04:00,170.74000549316406,170.74000549316406,170.74000549316406,170.74000549316406,240,0.0,0.0
2024-08-07 12:34:00-04:00,171.0800018310547,171.0800018310547,171.0800018310547,171.0800018310547,313,0.0,0.0
2024-08-07 12:48:00-04:00,170.58999633789062,170.58999633789062,170.58999633789062,170.58999633789062,110,0.0,0.0
2024-08-07 12:49:00-04:00,170.5850067138672,170.67999267578125,170.4199981689453,170.67999267578125,722,0.0,0.0
2024-08-07 12:50:00-04:00,170.8699951171875,170.8699951171875,170.8699951171875,170.8699951171875,251,0.0,0.0
2024-08-07 12:52:00-04:00,170.75999450683594,170.8249969482422,170.6199951171875,170.8249969482422,979,0.0,0.0
2024-08-07 12:53:00-04:00,170.6999969482422,170.6999969482422,170.40499877929688,170.40499877929688,857,0.0,0.0
2024-08-07 12:54:00-04:00,170.64999389648438,170.68499755859375,170.64999389648438,170.68499755859375,431,0.0,0.0
2024-08-07 12:55:00-04:00,170.6999969482422,170.73500061035156,170.5399932861328,170.73500061035156,1638,0.0,0.0
2024-08-07 12:56:00-04:00,170.8249969482422,170.89999389648438,170.80499267578125,170.89999389648438,715,0.0,0.0
2024-08-07 12:57:00-04:00,170.7550048828125,170.9600067138672,170.7550048828125,170.9600067138672,785,0.0,0.0
2024-08-07 12:59:00-04:00,170.97000122070312,170.97000122070312,170.85000610351562,170.9149932861328,668,0.0,0.0
2024-08-07 13:00:00-04:00,170.64500427246094,170.64500427246094,170.64500427246094,170.64500427246094,106,0.0,0.0
2024-08-07 13:01:00-04:00,170.64500427246094,170.8000030517578,170.64500427246094,170.77999877929688,968,0.0,0.0
2024-08-07 13:03:00-04:00,171.0,171.0,170.65499877929688,170.65499877929688,426,0.0,0.0
2024-08-07 13:08:00-04:00,171.0,171.0,170.60000610351562,170.60000610351562,644,0.0,0.0
2024-08-07 13:09:00-04:00,170.6999969482422,170.6999969482422,170.61500549316406,170.61500549316406,201,0.0,0.0
2024-08-07 13:10:00-04:00,170.86000061035156,170.86000061035156,170.86000061035156,170.86000061035156,483,0.0,0.0
2024-08-07 13:11:00-04:00,170.67999267578125,170.8000030517578,170.5,170.8000030517578,798,0.0,0.0
2024-08-07 13:12:00-04:00,170.8000030517578,170.85000610351562,170.5,170.5,2300,0.0,0.0
2024-08-07 13:18:00-04:00,169.5399932861328,169.5399932861328,169.5399932861328,169.5399932861328,102,0.0,0.0
2024-08-07 13:21:00-04:00,169.4199981689453,169.4199981689453,169.4199981689453,169.4199981689453,142,0.0,0.0
2024-08-07 13:23:00-04:00,169.0500030517578,169.0500030517578,169.0500030517578,169.0500030517578,100,0.0,0.0
2024-08-07 13:24:00-04:00,169.22000122070312,169.22000122070312,169.22000122070312,169.22000122070312,647,0.0,0.0
2024-08-07 13:27:00-04:00,169.5800018310547,169.5800018310547,169.5800018310547,169.5800018310547,197,0.0,0.0
2024-08-07 13:28:00-04:00,169.35000610351562,169.4600067138672,169.35000610351562,169.4600067138672,673,0.0,0.0
2024-08-07 13:30:00-04:00,169.39999389648438,169.39999389648438,169.39999389648438,169.39999389648438,102,0.0,0.0
2024-08-07 13:32:00-04:00,169.58999633789062,169.58999633789062,169.58999633789062,169.58999633789062,100,0.0,0.0
2024-08-07 13:33:00-04:00,169.5800018310547,170.1199951171875,169.5800018310547,169.77499389648438,1204,0.0,0.0
