Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-07 13:34:00-04:00,169.9499969482422,169.9499969482422,169.77499389648438,169.77499389648438,625,0.0,0.0
2024-08-07 13:36:00-04:00,170.24000549316406,170.25999450683594,170.24000549316406,170.25999450683594,305,0.0,0.0
2024-08-07 13:40:00-04:00,170.27000427246094,170.27000427246094,170.27000427246094,170.27000427246094,0,0.0,0.0
2024-08-07 13:43:00-04:00,170.32000732421875,170.3350067138672,170.25,170.3350067138672,35460,0.0,0.0
2024-08-07 13:45:00-04:00,170.49000549316406,170.49000549316406,170.49000549316406,170.49000549316406,377,0.0,0.0
2024-08-07 13:46:00-04:00,170.36000061035156,170.60000610351562,170.35000610351562,170.60000610351562,1098,0.0,0.0
2024-08-07 13:47:00-04:00,171.0,171.0,170.3000030517578,170.6750030517578,881,0.0,0.0
2024-08-07 13:51:00-04:00,170.44580078125,170.44580078125,170.44580078125,170.44580078125,213,0.0,0.0
2024-08-07 13:52:00-04:00,170.39500427246094,170.97000122070312,170.1999969482422,170.4949951171875,2649,0.0,0.0
2024-08-07 13:53:00-04:00,170.5500030517578,170.5500030517578,170.5500030517578,170.5500030517578,345,0.0,0.0
2024-08-07 13:54:00-04:00,170.49000549316406,170.49000549316406,170.4149932861328,170.4149932861328,969,0.0,0.0
2024-08-07 13:56:00-04:00,170.86000061035156,170.9499969482422,170.25,170.6699981689453,1632,0.0,0.0
2024-08-07 13:57:00-04:00,170.6699981689453,170.6699981689453,170.5050048828125,170.63999938964844,834,0.0,0.0
2024-08-07 13:58:00-04:00,170.4499969482422,170.8699951171875,170.1999969482422,170.25,2984,0.0,0.0
2024-08-07 13:59:00-04:00,170.56500244140625,170.74000549316406,170.5,170.74000549316406,2551,0.0,0.0
2024-08-07 14:00:00-04:00,170.61000061035156,170.61000061035156,170.57000732421875,170.61000061035156,631,0.0,0.0
2024-08-07 14:07:00-04:00,170.22000122070312,170.22000122070312,170.22000122070312,170.22000122070312,622,0.0,0.0
2024-08-07 14:09:00-04:00,170.1199951171875,170.1199951171875,170.1199951171875,170.1199951171875,365,0.0,0.0
2024-08-07 14:12:00-04:00,168.9499969482422,168.9499969482422,168.9499969482422,168.9499969482422,596,0.0,0.0
2024-08-07 14:21:00-04:00,168.9199981689453,168.9199981689453,168.9199981689453,168.9199981689453,513,0.0,0.0
2024-08-07 14:22:00-04:00,169.1300048828125,169.1300048828125,169.1300048828125,169.1300048828125,454,0.0,0.0
2024-08-07 14:31:00-04:00,168.70750427246094,168.70750427246094,168.70750427246094,168.70750427246094,609,0.0,0.0
2024-08-07 14:42:00-04:00,168.5500030517578,168.5500030517578,168.5500030517578,168.5500030517578,395,0.0,0.0
2024-08-07 14:46:00-04:00,168.82000732421875,168.82000732421875,168.82000732421875,168.82000732421875,184,0.0,0.0
2024-08-07 14:47:00-04:00,168.69500732421875,168.69500732421875,168.69500732421875,168.69500732421875,356,0.0,0.0
2024-08-07 14:49:00-04:00,168.97000122070312,168.99000549316406,168.97000122070312,168.99000549316406,356,0.0,0.0
2024-08-07 14:50:00-04:00,169.22000122070312,169.22999572753906,169.22000122070312,169.22999572753906,1077,0.0,0.0
2024-08-07 15:06:00-04:00,170.27000427246094,170.3000030517578,170.27000427246094,170.3000030517578,476,0.0,0.0
2024-08-07 15:12:00-04:00,170.24000549316406,170.24000549316406,170.24000549316406,170.24000549316406,194,0.0,0.0
2024-08-07 15:14:00-04:00,169.97000122070312,169.97000122070312,169.97000122070312,169.97000122070312,207,0.0,0.0
2024-08-07 15:18:00-04:00,170.0449981689453,170.0449981689453,170.0449981689453,170.0449981689453,492,0.0,0.0
2024-08-07 15:27:00-04:00,169.75,169.75,169.75,169.75,164,0.0,0.0
2024-08-07 15:28:00-04:00,170.02000427246094,170.02000427246094,170.00999450683594,170.00999450683594,1990,0.0,0.0
2024-08-07 15:37:00-04:00,170.08999633789062,170.14999389648438,170.08999633789062,170.14999389648438,805,0.0,0.0
2024-08-07 15:40:00-04:00,170.38499450683594,170.38499450683594,170.38499450683594,170.38499450683594,236,0.0,0.0
2024-08-07 15:41:00-04:00,170.1300048828125,170.1300048828125,170.1300048828125,170.1300048828125,227,0.0,0.0
2024-08-07 15:44:00-04:00,170.10000610351562,170.10000610351562,170.10000610351562,170.10000610351562,134,0.0,0.0
2024-08-07 15:56:00-04:00,169.3000030517578,169.3000030517578,169.3000030517578,169.3000030517578,3067,0.0,0.0
2024-08-07 15:59:00-04:00,169.63999938964844,170.0,169.0399932861328,170.0,10093,0.0,0.0
2024-08-08 09:30:00-04:00,172.08999633789062,172.08999633789062,172.08999633789062,172.08999633789062,355,0.0,0.0
2024-08-08 09:53:00-04:00,171.67999267578125,171.67999267578125,170.7100067138672,170.7100067138672,455,0.0,0.0
2024-08-08 10:02:00-04:00,171.24000549316406,171.24000549316406,171.24000549316406,171.24000549316406,377,0.0,0.0
2024-08-08 10:07:00-04:00,171.16000366210938,171.16000366210938,171.14999389648438,171.16000366210938,383,0.0,0.0
2024-08-08 10:11:00-04:00,171.52000427246094,171.52000427246094,171.52000427246094,171.52000427246094,111,0.0,0.0
2024-08-08 10:20:00-04:00,171.47000122070312,171.47000122070312,171.47000122070312,171.47000122070312,281,0.0,0.0
2024-08-08 10:26:00-04:00,171.74000549316406,171.74000549316406,171.74000549316406,171.74000549316406,255,0.0,0.0
2024-08-08 10:43:00-04:00,171.2100067138672,171.2100067138672,171.1999969482422,171.1999969482422,645,0.0,0.0
2024-08-08 10:44:00-04:00,171.49000549316406,171.49000549316406,171.49000549316406,171.49000549316406,1064,0.0,0.0
2024-08-08 11:33:00-04:00,172.19000244140625,172.39999389648438,172.19000244140625,172.39999389648438,913,0.0,0.0
2024-08-08 11:36:00-04:00,172.30999755859375,172.39999389648438,172.30999755859375,172.39999389648438,714,0.0,0.0
2024-08-08 11:42:00-04:00,172.08999633789062,172.08999633789062,172.08999633789062,172.08999633789062,100,0.0,0.0
2024-08-08 11:43:00-04:00,172.08999633789062,172.33999633789062,172.08999633789062,172.33999633789062,1261,0.0,0.0
2024-08-08 12:05:00-04:00,172.88999938964844,172.88999938964844,172.88999938964844,172.88999938964844,1381,0.0,0.0
2024-08-08 12:11:00-04:00,172.4600067138672,172.75999450683594,172.4600067138672,172.75999450683594,924,0.0,0.0
2024-08-08 12:14:00-04:00,172.58999633789062,172.82000732421875,172.4250030517578,172.82000732421875,1332,0.0,0.0
2024-08-08 12:17:00-04:00,172.8000030517578,172.89999389648438,172.10000610351562,172.89999389648438,1852,0.0,0.0
2024-08-08 12:19:00-04:00,172.91000366210938,172.91000366210938,172.89999389648438,172.89999389648438,1260,0.0,0.0
2024-08-08 12:21:00-04:00,172.94000244140625,172.94000244140625,172.94000244140625,172.94000244140625,387,0.0,0.0
2024-08-08 12:23:00-04:00,172.9600067138672,172.9600067138672,172.9600067138672,172.9600067138672,500,0.0,0.0
2024-08-08 12:25:00-04:00,173.14999389648438,173.14999389648438,173.14999389648438,173.14999389648438,102,0.0,0.0
2024-08-08 12:27:00-04:00,173.16000366210938,173.2100067138672,173.16000366210938,173.2100067138672,933,0.0,0.0
2024-08-08 12:31:00-04:00,173.49000549316406,173.49000549316406,173.49000549316406,173.49000549316406,403,0.0,0.0
2024-08-08 12:35:00-04:00,172.94000244140625,173.44000244140625,172.94000244140625,173.27000427246094,1027,0.0,0.0
2024-08-08 12:36:00-04:00,173.50999450683594,173.69000244140625,173.3300018310547,173.52000427246094,4554,0.0,0.0
2024-08-08 12:37:00-04:00,173.3000030517578,173.5,172.96499633789062,172.96499633789062,1266,0.0,0.0
2024-08-08 12:38:00-04:00,173.32000732421875,173.72999572753906,173.2100067138672,173.35000610351562,5669,0.0,0.0
2024-08-08 12:39:00-04:00,173.25,173.94000244140625,173.25,173.89999389648438,5408,0.0,0.0
2024-08-08 12:40:00-04:00,173.625,174.16000366210938,173.625,173.99000549316406,1740,0.0,0.0
2024-08-08 12:41:00-04:00,173.80999755859375,173.91000366210938,173.8000030517578,173.91000366210938,1731,0.0,0.0
2024-08-08 12:43:00-04:00,173.89999389648438,174.02999877929688,173.36000061035156,173.6999969482422,1442,0.0,0.0
2024-08-08 12:45:00-04:00,173.89999389648438,173.89999389648438,173.89999389648438,173.89999389648438,248,0.0,0.0
2024-08-08 12:52:00-04:00,174.08999633789062,174.08999633789062,174.08999633789062,174.08999633789062,744,0.0,0.0
2024-08-08 13:06:00-04:00,173.3800048828125,173.5,173.3800048828125,173.5,732,0.0,0.0
2024-08-08 13:07:00-04:00,173.6300048828125,173.63499450683594,173.39999389648438,173.39999389648438,1762,0.0,0.0
2024-08-08 13:13:00-04:00,173.89999389648438,173.89999389648438,173.66000366210938,173.75999450683594,767,0.0,0.0
2024-08-08 13:19:00-04:00,173.7899932861328,173.79989624023438,173.7899932861328,173.79989624023438,390,0.0,0.0
2024-08-08 13:23:00-04:00,173.47000122070312,173.47000122070312,173.47000122070312,173.47000122070312,365,0.0,0.0
2024-08-08 13:29:00-04:00,174.0500030517578,174.0500030517578,174.0500030517578,174.0500030517578,195,0.0,0.0
2024-08-08 13:30:00-04:00,174.0800018310547,174.0800018310547,174.0800018310547,174.0800018310547,192,0.0,0.0
2024-08-08 13:31:00-04:00,173.94500732421875,173.94500732421875,173.94500732421875,173.94500732421875,332,0.0,0.0
2024-08-08 13:42:00-04:00,174.33099365234375,174.33099365234375,174.33099365234375,174.33099365234375,862,0.0,0.0
2024-08-08 13:52:00-04:00,174.3699951171875,174.3699951171875,174.3699951171875,174.3699951171875,383,0.0,0.0
2024-08-08 14:02:00-04:00,174.25999450683594,174.25999450683594,174.25999450683594,174.25999450683594,950,0.0,0.0
2024-08-08 14:07:00-04:00,174.25,174.25,174.25,174.25,654,0.0,0.0
2024-08-08 14:15:00-04:00,174.60000610351562,174.60000610351562,174.60000610351562,174.60000610351562,713,0.0,0.0
2024-08-08 14:19:00-04:00,174.77000427246094,174.99000549316406,174.77000427246094,174.99000549316406,330,0.0,0.0
2024-08-08 14:27:00-04:00,174.5,174.5,174.22500610351562,174.25,1003,0.0,0.0
2024-08-08 14:30:00-04:00,174.6699981689453,174.86000061035156,174.6699981689453,174.86000061035156,584,0.0,0.0
2024-08-08 14:33:00-04:00,174.3699951171875,174.3699951171875,174.3699951171875,174.3699951171875,277,0.0,0.0
2024-08-08 14:35:00-04:00,174.68080139160156,174.68080139160156,174.68080139160156,174.68080139160156,343,0.0,0.0
2024-08-08 14:39:00-04:00,174.64999389648438,174.64999389648438,174.64999389648438,174.64999389648438,197,0.0,0.0
2024-08-08 14:42:00-04:00,174.92999267578125,174.92999267578125,174.92999267578125,174.92999267578125,323,0.0,0.0
2024-08-08 14:43:00-04:00,174.9199981689453,174.9199981689453,174.9199981689453,174.9199981689453,766,0.0,0.0
2024-08-08 14:52:00-04:00,174.80999755859375,174.80999755859375,174.80999755859375,174.80999755859375,134,0.0,0.0
2024-08-08 14:55:00-04:00,174.82000732421875,174.82000732421875,174.82000732421875,174.82000732421875,279,0.0,0.0
2024-08-08 14:57:00-04:00,174.6199951171875,174.6199951171875,174.6199951171875,174.6199951171875,508,0.0,0.0
2024-08-08 15:06:00-04:00,174.1649932861328,174.1649932861328,174.1649932861328,174.1649932861328,790,0.0,0.0
2024-08-08 15:20:00-04:00,174.24000549316406,174.39999389648438,174.24000549316406,174.39999389648438,991,0.0,0.0
2024-08-08 15:22:00-04:00,174.64999389648438,174.64999389648438,174.64999389648438,174.64999389648438,147,0.0,0.0
2024-08-08 15:24:00-04:00,174.5399932861328,174.5399932861328,174.5399932861328,174.5399932861328,646,0.0,0.0
2024-08-08 15:32:00-04:00,174.1300048828125,174.1300048828125,174.1300048828125,174.1300048828125,456,0.0,0.0
2024-08-08 15:36:00-04:00,173.67999267578125,173.67999267578125,173.67999267578125,173.67999267578125,535,0.0,0.0
2024-08-08 15:43:00-04:00,173.77999877929688,173.7899932861328,173.77999877929688,173.7899932861328,929,0.0,0.0
2024-08-08 15:45:00-04:00,173.94000244140625,173.97000122070312,173.94000244140625,173.97000122070312,295,0.0,0.0
2024-08-08 15:48:00-04:00,174.07000732421875,174.2550048828125,174.07000732421875,174.2550048828125,795,0.0,0.0
2024-08-08 15:50:00-04:00,174.16000366210938,174.16000366210938,174.16000366210938,174.16000366210938,277,0.0,0.0
2024-08-08 15:51:00-04:00,174.07000732421875,174.07000732421875,174.07000732421875,174.07000732421875,519,0.0,0.0
2024-08-08 15:52:00-04:00,174.0749969482422,174.0749969482422,174.0749969482422,174.0749969482422,245,0.0,0.0
2024-08-08 15:53:00-04:00,174.32000732421875,174.32000732421875,174.32000732421875,174.32000732421875,512,0.0,0.0
2024-08-08 15:54:00-04:00,174.5850067138672,174.5850067138672,174.5850067138672,174.5850067138672,184,0.0,0.0
2024-08-08 15:55:00-04:00,174.3699951171875,174.3699951171875,174.3699951171875,174.3699951171875,177,0.0,0.0
2024-08-08 15:57:00-04:00,174.4600067138672,174.4600067138672,174.4600067138672,174.4600067138672,755,0.0,0.0
2024-08-08 15:58:00-04:00,174.5,174.6999969482422,174.5,174.6999969482422,559,0.0,0.0
2024-08-08 15:59:00-04:00,174.72000122070312,175.19000244140625,174.72000122070312,175.13999938964844,3339,0.0,0.0
2024-08-09 09:30:00-04:00,175.5500030517578,175.5500030517578,175.5500030517578,175.5500030517578,622,0.0,0.0
2024-08-09 09:44:00-04:00,172.89999389648438,173.09500122070312,172.89999389648438,173.09500122070312,669,0.0,0.0
2024-08-09 09:45:00-04:00,173.05499267578125,173.47000122070312,173.05499267578125,173.4199981689453,1241,0.0,0.0
2024-08-09 10:07:00-04:00,172.64999389648438,172.64999389648438,172.64999389648438,172.64999389648438,370,0.0,0.0
2024-08-09 10:12:00-04:00,171.80999755859375,171.80999755859375,171.80999755859375,171.80999755859375,368,0.0,0.0
2024-08-09 10:13:00-04:00,172.17999267578125,172.17999267578125,172.17999267578125,172.17999267578125,472,0.0,0.0
2024-08-09 10:15:00-04:00,171.80999755859375,171.80999755859375,171.80999755859375,171.80999755859375,150,0.0,0.0
2024-08-09 10:18:00-04:00,171.13999938964844,171.13999938964844,171.13999938964844,171.13999938964844,1163,0.0,0.0
2024-08-09 10:58:00-04:00,171.1199951171875,171.75,171.1199951171875,171.75,1525,0.0,0.0
2024-08-09 10:59:00-04:00,171.05999755859375,171.05999755859375,171.05999755859375,171.05999755859375,457,0.0,0.0
2024-08-09 11:08:00-04:00,171.79249572753906,171.79249572753906,171.79249572753906,171.79249572753906,113,0.0,0.0
2024-08-09 11:09:00-04:00,171.27999877929688,171.27999877929688,171.27999877929688,171.27999877929688,2068,0.0,0.0
2024-08-09 11:31:00-04:00,170.64999389648438,170.64999389648438,170.64999389648438,170.64999389648438,477,0.0,0.0
2024-08-09 11:38:00-04:00,170.2100067138672,170.2100067138672,170.2100067138672,170.2100067138672,310,0.0,0.0
2024-08-09 11:47:00-04:00,170.8300018310547,170.8300018310547,170.8300018310547,170.8300018310547,407,0.0,0.0
2024-08-09 11:56:00-04:00,170.0800018310547,170.0800018310547,170.07000732421875,170.07000732421875,432,0.0,0.0
2024-08-09 11:57:00-04:00,170.1300048828125,170.1300048828125,170.1300048828125,170.1300048828125,434,0.0,0.0
2024-08-09 12:09:00-04:00,170.14999389648438,170.14999389648438,170.02999877929688,170.02999877929688,622,0.0,0.0
2024-08-09 12:18:00-04:00,169.57000732421875,169.57000732421875,169.57000732421875,169.57000732421875,530,0.0,0.0
2024-08-09 12:25:00-04:00,169.74000549316406,169.74000549316406,169.74000549316406,169.74000549316406,2335,0.0,0.0
2024-08-09 12:56:00-04:00,169.96499633789062,169.96499633789062,169.96499633789062,169.96499633789062,726,0.0,0.0
2024-08-09 13:10:00-04:00,170.62210083007812,170.62210083007812,170.62210083007812,170.62210083007812,718,0.0,0.0
2024-08-09 13:24:00-04:00,171.0399932861328,171.0399932861328,171.0399932861328,171.0399932861328,1399,0.0,0.0
2024-08-09 13:51:00-04:00,170.39999389648438,170.39999389648438,170.39999389648438,170.39999389648438,437,0.0,0.0
2024-08-09 13:55:00-04:00,170.0,170.0,170.0,170.0,265,0.0,0.0
2024-08-09 14:04:00-04:00,169.9550018310547,169.9550018310547,169.9550018310547,169.9550018310547,1212,0.0,0.0
2024-08-09 14:11:00-04:00,170.39999389648438,170.41000366210938,170.39999389648438,170.41000366210938,402,0.0,0.0
2024-08-09 14:12:00-04:00,170.4149932861328,170.4149932861328,170.4149932861328,170.4149932861328,289,0.0,0.0
2024-08-09 14:18:00-04:00,170.83999633789062,170.8800048828125,170.83999633789062,170.8800048828125,1209,0.0,0.0
2024-08-09 14:28:00-04:00,170.83999633789062,170.97999572753906,170.8300018310547,170.97999572753906,444,0.0,0.0
2024-08-09 14:30:00-04:00,171.1699981689453,171.1699981689453,171.1699981689453,171.1699981689453,490,0.0,0.0
2024-08-09 14:34:00-04:00,171.14500427246094,171.14500427246094,170.94000244140625,170.94000244140625,788,0.0,0.0
2024-08-09 14:50:00-04:00,171.2899932861328,171.2899932861328,171.2899932861328,171.2899932861328,179,0.0,0.0
2024-08-09 14:52:00-04:00,171.52999877929688,171.52999877929688,171.52999877929688,171.52999877929688,440,0.0,0.0
2024-08-09 14:56:00-04:00,171.36500549316406,171.36500549316406,171.36500549316406,171.36500549316406,530,0.0,0.0
2024-08-09 15:02:00-04:00,171.50999450683594,171.69000244140625,171.50999450683594,171.69000244140625,253,0.0,0.0
2024-08-09 15:07:00-04:00,171.57000732421875,171.57000732421875,171.57000732421875,171.57000732421875,321,0.0,0.0
2024-08-09 15:08:00-04:00,171.5449981689453,171.5449981689453,171.5449981689453,171.5449981689453,1018,0.0,0.0
2024-08-09 15:21:00-04:00,171.3300018310547,171.3300018310547,171.3300018310547,171.3300018310547,284,0.0,0.0
2024-08-09 15:24:00-04:00,171.2100067138672,171.2100067138672,171.2100067138672,171.2100067138672,599,0.0,0.0
2024-08-09 15:27:00-04:00,171.02999877929688,171.02999877929688,171.02999877929688,171.02999877929688,715,0.0,0.0
2024-08-09 15:33:00-04:00,171.55999755859375,171.55999755859375,171.55999755859375,171.55999755859375,274,0.0,0.0
2024-08-09 15:34:00-04:00,171.42999267578125,171.42999267578125,171.42999267578125,171.42999267578125,598,0.0,0.0
2024-08-09 15:37:00-04:00,171.1199951171875,171.1199951171875,171.1199951171875,171.1199951171875,265,0.0,0.0
2024-08-09 15:38:00-04:00,170.99000549316406,171.0,170.99000549316406,171.0,457,0.0,0.0
2024-08-09 15:40:00-04:00,171.08999633789062,171.08999633789062,170.94500732421875,170.94500732421875,676,0.0,0.0
2024-08-09 15:46:00-04:00,170.99099731445312,170.99099731445312,170.99099731445312,170.99099731445312,292,0.0,0.0
2024-08-09 15:47:00-04:00,171.1300048828125,171.1300048828125,171.1300048828125,171.1300048828125,492,0.0,0.0
2024-08-09 15:48:00-04:00,171.14999389648438,171.52999877929688,171.14999389648438,171.52999877929688,1036,0.0,0.0
2024-08-09 15:49:00-04:00,171.58999633789062,171.6199951171875,171.58999633789062,171.6199951171875,656,0.0,0.0
2024-08-09 15:51:00-04:00,172.0500030517578,172.0500030517578,172.0500030517578,172.0500030517578,1478,0.0,0.0
2024-08-09 15:52:00-04:00,171.7899932861328,171.7899932861328,171.5800018310547,171.7270050048828,1438,0.0,0.0
2024-08-09 15:53:00-04:00,171.72999572753906,171.72999572753906,171.6999969482422,171.6999969482422,409,0.0,0.0
2024-08-09 15:54:00-04:00,171.50999450683594,171.50999450683594,171.50999450683594,171.50999450683594,309,0.0,0.0
2024-08-09 15:55:00-04:00,171.5399932861328,171.5399932861328,171.5399932861328,171.5399932861328,927,0.0,0.0
2024-08-09 15:56:00-04:00,171.5800018310547,171.77000427246094,171.5800018310547,171.7449951171875,1006,0.0,0.0
2024-08-09 15:58:00-04:00,171.97000122070312,171.97000122070312,171.97000122070312,171.97000122070312,1152,0.0,0.0
2024-08-09 15:59:00-04:00,171.75,172.4499969482422,171.75,172.42999267578125,5688,0.0,0.0
