Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-12 09:30:00-04:00,132.25,132.25,132.25,132.25,13470,0.0,0.0
2024-08-12 09:32:00-04:00,132.2100067138672,132.22999572753906,132.2100067138672,132.22999572753906,902,0.0,0.0
2024-08-12 09:33:00-04:00,132.22000122070312,132.49000549316406,132.08999633789062,132.2899932861328,131045,0.0,0.0
2024-08-12 09:34:00-04:00,132.3000030517578,132.4199981689453,132.13999938964844,132.4199981689453,8656,0.0,0.0
2024-08-12 09:35:00-04:00,132.3800048828125,132.41000366210938,131.9499969482422,131.99740600585938,31880,0.0,0.0
2024-08-12 09:36:00-04:00,131.97999572753906,132.11000061035156,131.9550018310547,131.9550018310547,6905,0.0,0.0
2024-08-12 09:37:00-04:00,131.99000549316406,132.07000732421875,131.94000244140625,132.0050048828125,3775,0.0,0.0
2024-08-12 09:38:00-04:00,132.0399932861328,132.05999755859375,131.8000030517578,131.8800048828125,11282,0.0,0.0
2024-08-12 09:39:00-04:00,131.8800048828125,131.89999389648438,131.72999572753906,131.80999755859375,12846,0.0,0.0
2024-08-12 09:40:00-04:00,131.81500244140625,132.00999450683594,131.69000244140625,131.9250030517578,10679,0.0,0.0
2024-08-12 09:41:00-04:00,131.90499877929688,131.9499969482422,131.74000549316406,131.89500427246094,8189,0.0,0.0
2024-08-12 09:42:00-04:00,131.89500427246094,131.97000122070312,131.7899932861328,131.8300018310547,27924,0.0,0.0
2024-08-12 09:43:00-04:00,131.8300018310547,131.89999389648438,131.77499389648438,131.85000610351562,7061,0.0,0.0
2024-08-12 09:44:00-04:00,131.85000610351562,131.85000610351562,131.5800018310547,131.6300048828125,14648,0.0,0.0
2024-08-12 09:45:00-04:00,131.60000610351562,131.7050018310547,131.57000732421875,131.6699981689453,14488,0.0,0.0
2024-08-12 09:46:00-04:00,131.63499450683594,131.6699981689453,131.52999877929688,131.5449981689453,7519,0.0,0.0
2024-08-12 09:47:00-04:00,131.5200958251953,131.69500732421875,131.52000427246094,131.69500732421875,12513,0.0,0.0
2024-08-12 09:48:00-04:00,131.69500732421875,131.74000549316406,131.5399932861328,131.57000732421875,13640,0.0,0.0
2024-08-12 09:49:00-04:00,131.5,131.60000610351562,131.4409942626953,131.60000610351562,10147,0.0,0.0
2024-08-12 09:50:00-04:00,131.60000610351562,131.83999633789062,131.60000610351562,131.78500366210938,21248,0.0,0.0
2024-08-12 09:51:00-04:00,131.78500366210938,131.86500549316406,131.77999877929688,131.80499267578125,15770,0.0,0.0
2024-08-12 09:52:00-04:00,131.77000427246094,131.77000427246094,131.60009765625,131.63999938964844,14753,0.0,0.0
2024-08-12 09:53:00-04:00,131.61000061035156,131.6199951171875,131.49000549316406,131.6199951171875,6961,0.0,0.0
2024-08-12 09:54:00-04:00,131.60000610351562,131.72999572753906,131.60000610351562,131.72999572753906,9371,0.0,0.0
2024-08-12 09:55:00-04:00,131.67010498046875,131.8000030517578,131.67010498046875,131.75999450683594,9792,0.0,0.0
2024-08-12 09:56:00-04:00,131.7675018310547,131.7675018310547,131.6199951171875,131.63999938964844,6506,0.0,0.0
2024-08-12 09:57:00-04:00,131.6699981689453,131.7100067138672,131.3800048828125,131.43499755859375,8980,0.0,0.0
2024-08-12 09:58:00-04:00,131.4250030517578,131.47000122070312,131.33009338378906,131.46499633789062,11398,0.0,0.0
2024-08-12 09:59:00-04:00,131.49000549316406,131.49000549316406,131.36000061035156,131.44500732421875,9483,0.0,0.0
2024-08-12 10:00:00-04:00,131.44500732421875,131.52000427246094,131.41000366210938,131.4199981689453,6966,0.0,0.0
2024-08-12 10:01:00-04:00,131.42999267578125,131.50999450683594,131.24000549316406,131.2449951171875,7126,0.0,0.0
2024-08-12 10:02:00-04:00,131.2436981201172,131.3000030517578,131.2100067138672,131.25140380859375,10479,0.0,0.0
2024-08-12 10:03:00-04:00,131.2449951171875,131.3000030517578,131.22999572753906,131.27499389648438,8800,0.0,0.0
2024-08-12 10:04:00-04:00,131.27000427246094,131.3000030517578,131.22500610351562,131.2899932861328,4972,0.0,0.0
2024-08-12 10:05:00-04:00,131.2899932861328,131.42999267578125,131.25,131.42999267578125,13599,0.0,0.0
2024-08-12 10:06:00-04:00,131.42999267578125,131.52000427246094,131.42999267578125,131.52000427246094,7581,0.0,0.0
2024-08-12 10:07:00-04:00,131.52499389648438,131.64999389648438,131.52499389648438,131.60000610351562,11612,0.0,0.0
2024-08-12 10:08:00-04:00,131.58999633789062,131.6699981689453,131.58999633789062,131.66000366210938,8808,0.0,0.0
2024-08-12 10:09:00-04:00,131.6750030517578,131.88499450683594,131.6750030517578,131.8699951171875,4082,0.0,0.0
2024-08-12 10:10:00-04:00,131.85000610351562,131.92999267578125,131.80999755859375,131.80999755859375,6911,0.0,0.0
2024-08-12 10:11:00-04:00,131.80630493164062,131.8300018310547,131.74000549316406,131.77499389648438,4442,0.0,0.0
2024-08-12 10:12:00-04:00,131.77499389648438,131.78500366210938,131.6199951171875,131.6199951171875,9533,0.0,0.0
2024-08-12 10:13:00-04:00,131.61000061035156,131.75,131.52999877929688,131.72999572753906,9814,0.0,0.0
2024-08-12 10:14:00-04:00,131.75,131.77000427246094,131.6300048828125,131.6750030517578,4742,0.0,0.0
2024-08-12 10:15:00-04:00,131.6999969482422,131.75999450683594,131.64999389648438,131.69500732421875,9088,0.0,0.0
2024-08-12 10:16:00-04:00,131.72000122070312,131.77999877929688,131.7100067138672,131.74000549316406,4199,0.0,0.0
2024-08-12 10:17:00-04:00,131.7550048828125,131.7899932861328,131.6199951171875,131.6300048828125,5245,0.0,0.0
2024-08-12 10:18:00-04:00,131.6300048828125,131.64999389648438,131.55999755859375,131.601806640625,6476,0.0,0.0
2024-08-12 10:19:00-04:00,131.60000610351562,131.63099670410156,131.5500030517578,131.6199951171875,7225,0.0,0.0
2024-08-12 10:20:00-04:00,131.63999938964844,131.88999938964844,131.63999938964844,131.85000610351562,15504,0.0,0.0
2024-08-12 10:21:00-04:00,131.86000061035156,131.96490478515625,131.86000061035156,131.9600067138672,8065,0.0,0.0
2024-08-12 10:22:00-04:00,131.97999572753906,132.0,131.91000366210938,131.99000549316406,12932,0.0,0.0
2024-08-12 10:23:00-04:00,132.02000427246094,132.10000610351562,131.97999572753906,132.0500030517578,5430,0.0,0.0
2024-08-12 10:24:00-04:00,132.07000732421875,132.1199951171875,132.02000427246094,132.0800018310547,8848,0.0,0.0
2024-08-12 10:25:00-04:00,132.0500030517578,132.1199951171875,132.0500030517578,132.08999633789062,5977,0.0,0.0
2024-08-12 10:26:00-04:00,132.1199951171875,132.14999389648438,132.08999633789062,132.1199951171875,8457,0.0,0.0
2024-08-12 10:27:00-04:00,132.08999633789062,132.14999389648438,132.0399932861328,132.0500030517578,5774,0.0,0.0
2024-08-12 10:28:00-04:00,132.10000610351562,132.18499755859375,132.0800018310547,132.10499572753906,8685,0.0,0.0
2024-08-12 10:29:00-04:00,132.08120727539062,132.13999938964844,132.0,132.0399932861328,9920,0.0,0.0
2024-08-12 10:30:00-04:00,132.02000427246094,132.02999877929688,131.92999267578125,132.02999877929688,7708,0.0,0.0
2024-08-12 10:31:00-04:00,132.0050048828125,132.01499938964844,131.94500732421875,131.98500061035156,5104,0.0,0.0
2024-08-12 10:32:00-04:00,132.0,132.02999877929688,131.99000549316406,132.0,4489,0.0,0.0
2024-08-12 10:33:00-04:00,132.03990173339844,132.0449981689453,131.99110412597656,132.0449981689453,7301,0.0,0.0
2024-08-12 10:34:00-04:00,132.0518035888672,132.07000732421875,132.0,132.02000427246094,4985,0.0,0.0
2024-08-12 10:35:00-04:00,132.02999877929688,132.0500030517578,131.94000244140625,132.0,6766,0.0,0.0
2024-08-12 10:36:00-04:00,132.00999450683594,132.0850067138672,132.0050048828125,132.0500030517578,6396,0.0,0.0
2024-08-12 10:37:00-04:00,132.0749969482422,132.10000610351562,132.0500030517578,132.0800018310547,7615,0.0,0.0
2024-08-12 10:38:00-04:00,132.0800018310547,132.0800018310547,131.97999572753906,132.0500030517578,8612,0.0,0.0
2024-08-12 10:39:00-04:00,132.0800018310547,132.10000610351562,132.0399932861328,132.10000610351562,4817,0.0,0.0
2024-08-12 10:40:00-04:00,132.1199951171875,132.27000427246094,132.11000061035156,132.25,14113,0.0,0.0
2024-08-12 10:41:00-04:00,132.24000549316406,132.3300018310547,132.24000549316406,132.27999877929688,3761,0.0,0.0
2024-08-12 10:42:00-04:00,132.27000427246094,132.27000427246094,132.1999969482422,132.22999572753906,4159,0.0,0.0
2024-08-12 10:43:00-04:00,132.2100067138672,132.3000030517578,132.1649932861328,132.3000030517578,5943,0.0,0.0
2024-08-12 10:44:00-04:00,132.30999755859375,132.30999755859375,132.17999267578125,132.17999267578125,6247,0.0,0.0
2024-08-12 10:45:00-04:00,132.22000122070312,132.22999572753906,132.13999938964844,132.17999267578125,5997,0.0,0.0
2024-08-12 10:46:00-04:00,132.1750030517578,132.1999969482422,132.14100646972656,132.1699981689453,5885,0.0,0.0
2024-08-12 10:47:00-04:00,132.13999938964844,132.16000366210938,132.10000610351562,132.1199951171875,4835,0.0,0.0
2024-08-12 10:48:00-04:00,132.13999938964844,132.27999877929688,132.13999938964844,132.25,15900,0.0,0.0
2024-08-12 10:49:00-04:00,132.27000427246094,132.27000427246094,132.22500610351562,132.25,3816,0.0,0.0
2024-08-12 10:50:00-04:00,132.22500610351562,132.22999572753906,132.0399932861328,132.05999755859375,10395,0.0,0.0
2024-08-12 10:52:00-04:00,132.17999267578125,132.22999572753906,132.17880249023438,132.22999572753906,13203,0.0,0.0
2024-08-12 10:53:00-04:00,132.2050018310547,132.25,132.19000244140625,132.22999572753906,1524,0.0,0.0
2024-08-12 10:54:00-04:00,132.22000122070312,132.23500061035156,132.16000366210938,132.17579650878906,6304,0.0,0.0
2024-08-12 10:55:00-04:00,132.1699981689453,132.2100067138672,132.1649932861328,132.2100067138672,2636,0.0,0.0
2024-08-12 10:56:00-04:00,132.20989990234375,132.33999633789062,132.20989990234375,132.30999755859375,11053,0.0,0.0
2024-08-12 10:57:00-04:00,132.2899932861328,132.33999633789062,132.2406005859375,132.32000732421875,6844,0.0,0.0
2024-08-12 10:58:00-04:00,132.3249969482422,132.4199981689453,132.3101043701172,132.39999389648438,8690,0.0,0.0
2024-08-12 10:59:00-04:00,132.3905029296875,132.4499969482422,132.360107421875,132.3800048828125,8566,0.0,0.0
2024-08-12 11:00:00-04:00,132.39999389648438,132.43499755859375,132.3000030517578,132.3000030517578,7484,0.0,0.0
2024-08-12 11:01:00-04:00,132.35000610351562,132.35000610351562,132.3000030517578,132.32000732421875,1858,0.0,0.0
2024-08-12 11:02:00-04:00,132.32000732421875,132.4499969482422,132.30999755859375,132.44500732421875,4898,0.0,0.0
2024-08-12 11:03:00-04:00,132.44500732421875,132.5,132.42999267578125,132.4600067138672,7592,0.0,0.0
2024-08-12 11:04:00-04:00,132.4600067138672,132.58999633789062,132.4499969482422,132.5399932861328,7738,0.0,0.0
2024-08-12 11:05:00-04:00,132.52000427246094,132.5500030517578,132.47999572753906,132.52000427246094,5157,0.0,0.0
2024-08-12 11:06:00-04:00,132.5,132.5800018310547,132.5,132.55999755859375,4176,0.0,0.0
2024-08-12 11:07:00-04:00,132.56500244140625,132.58999633789062,132.50999450683594,132.51210021972656,5095,0.0,0.0
2024-08-12 11:08:00-04:00,132.49000549316406,132.52999877929688,132.44960021972656,132.47000122070312,10935,0.0,0.0
2024-08-12 11:09:00-04:00,132.47000122070312,132.53500366210938,132.44000244140625,132.52999877929688,8047,0.0,0.0
2024-08-12 11:10:00-04:00,132.52999877929688,132.5399932861328,132.4600067138672,132.4600067138672,5710,0.0,0.0
2024-08-12 11:11:00-04:00,132.4499969482422,132.5,132.4499969482422,132.46499633789062,4121,0.0,0.0
2024-08-12 11:12:00-04:00,132.47000122070312,132.47000122070312,132.4149932861328,132.4149932861328,12773,0.0,0.0
2024-08-12 11:13:00-04:00,132.41000366210938,132.4199981689453,132.30999755859375,132.35000610351562,15067,0.0,0.0
2024-08-12 11:14:00-04:00,132.35000610351562,132.3800048828125,132.27999877929688,132.28919982910156,12076,0.0,0.0
2024-08-12 11:15:00-04:00,132.30999755859375,132.30999755859375,132.22999572753906,132.27999877929688,3754,0.0,0.0
2024-08-12 11:16:00-04:00,132.27999877929688,132.3000030517578,132.25999450683594,132.27999877929688,4960,0.0,0.0
2024-08-12 11:17:00-04:00,132.2899932861328,132.2899932861328,132.2100067138672,132.2100067138672,8627,0.0,0.0
2024-08-12 11:18:00-04:00,132.25,132.27999877929688,132.2100067138672,132.25999450683594,6583,0.0,0.0
2024-08-12 11:19:00-04:00,132.26499938964844,132.27999877929688,132.2449951171875,132.2449951171875,12085,0.0,0.0
2024-08-12 11:20:00-04:00,132.23500061035156,132.3000030517578,132.22999572753906,132.22999572753906,11240,0.0,0.0
2024-08-12 11:21:00-04:00,132.22999572753906,132.25,132.2100067138672,132.24000549316406,6033,0.0,0.0
2024-08-12 11:22:00-04:00,132.25999450683594,132.25999450683594,131.94000244140625,131.94000244140625,17286,0.0,0.0
2024-08-12 11:23:00-04:00,131.95599365234375,131.99000549316406,131.69000244140625,131.7100067138672,11508,0.0,0.0
2024-08-12 11:24:00-04:00,131.72999572753906,131.75999450683594,131.36000061035156,131.36000061035156,15046,0.0,0.0
2024-08-12 11:25:00-04:00,131.3300018310547,131.5,131.27499389648438,131.5,24626,0.0,0.0
2024-08-12 11:26:00-04:00,131.5,131.5399932861328,131.35000610351562,131.5399932861328,4238,0.0,0.0
2024-08-12 11:27:00-04:00,131.5,131.67999267578125,131.5,131.5399932861328,6050,0.0,0.0
2024-08-12 11:28:00-04:00,131.52999877929688,131.58999633789062,131.4600067138672,131.5500030517578,4492,0.0,0.0
2024-08-12 11:29:00-04:00,131.5749969482422,131.6300048828125,131.57000732421875,131.6071014404297,1769,0.0,0.0
2024-08-12 11:30:00-04:00,131.61500549316406,131.6300048828125,131.52000427246094,131.52000427246094,12680,0.0,0.0
2024-08-12 11:31:00-04:00,131.52000427246094,131.61000061035156,131.47000122070312,131.61000061035156,6502,0.0,0.0
2024-08-12 11:32:00-04:00,131.61000061035156,131.6199951171875,131.50999450683594,131.50999450683594,3600,0.0,0.0
2024-08-12 11:33:00-04:00,131.50999450683594,131.72999572753906,131.50999450683594,131.69000244140625,15250,0.0,0.0
2024-08-12 11:34:00-04:00,131.6999969482422,131.8000030517578,131.67999267578125,131.7899932861328,4095,0.0,0.0
2024-08-12 11:35:00-04:00,131.78500366210938,131.84230041503906,131.6699981689453,131.7100067138672,16989,0.0,0.0
2024-08-12 11:36:00-04:00,131.7100067138672,131.77999877929688,131.6999969482422,131.77999877929688,2456,0.0,0.0
2024-08-12 11:37:00-04:00,131.8300018310547,131.8300018310547,131.72999572753906,131.8000030517578,5514,0.0,0.0
2024-08-12 11:38:00-04:00,131.77000427246094,131.83999633789062,131.77000427246094,131.77999877929688,3428,0.0,0.0
2024-08-12 11:39:00-04:00,131.7996063232422,131.8699951171875,131.7996063232422,131.8300018310547,6657,0.0,0.0
2024-08-12 11:40:00-04:00,131.84500122070312,131.9499969482422,131.8000030517578,131.9499969482422,3759,0.0,0.0
2024-08-12 11:41:00-04:00,131.94000244140625,131.94000244140625,131.8000030517578,131.80999755859375,5197,0.0,0.0
2024-08-12 11:42:00-04:00,131.8000030517578,131.89999389648438,131.77000427246094,131.88499450683594,5558,0.0,0.0
2024-08-12 11:43:00-04:00,131.8800048828125,131.91000366210938,131.82000732421875,131.88999938964844,9080,0.0,0.0
2024-08-12 11:44:00-04:00,131.91000366210938,131.97999572753906,131.89999389648438,131.97000122070312,6645,0.0,0.0
2024-08-12 11:45:00-04:00,131.97000122070312,131.99000549316406,131.8800048828125,131.8800048828125,6136,0.0,0.0
2024-08-12 11:46:00-04:00,131.8800048828125,131.8800048828125,131.85000610351562,131.85000610351562,2327,0.0,0.0
2024-08-12 11:47:00-04:00,131.86000061035156,131.92999267578125,131.82000732421875,131.91000366210938,7123,0.0,0.0
2024-08-12 11:48:00-04:00,131.89999389648438,131.9499969482422,131.8699951171875,131.9499969482422,4671,0.0,0.0
2024-08-12 11:49:00-04:00,131.94000244140625,132.02000427246094,131.94000244140625,131.99000549316406,5464,0.0,0.0
2024-08-12 11:50:00-04:00,132.02000427246094,132.14999389648438,132.00999450683594,132.14999389648438,4393,0.0,0.0
2024-08-12 11:51:00-04:00,132.1300048828125,132.22000122070312,132.1300048828125,132.14500427246094,4851,0.0,0.0
2024-08-12 11:52:00-04:00,132.14500427246094,132.17999267578125,132.1199951171875,132.1300048828125,3643,0.0,0.0
2024-08-12 11:53:00-04:00,132.1199951171875,132.22000122070312,132.11000061035156,132.22000122070312,8938,0.0,0.0
2024-08-12 11:54:00-04:00,132.19500732421875,132.2899932861328,132.19000244140625,132.2899932861328,3997,0.0,0.0
2024-08-12 11:55:00-04:00,132.27000427246094,132.2899932861328,132.24000549316406,132.2899932861328,3596,0.0,0.0
2024-08-12 11:56:00-04:00,132.23500061035156,132.2899932861328,132.23500061035156,132.2899932861328,1966,0.0,0.0
2024-08-12 11:57:00-04:00,132.28970336914062,132.30999755859375,132.22000122070312,132.30999755859375,5231,0.0,0.0
2024-08-12 11:58:00-04:00,132.32000732421875,132.3300018310547,132.24000549316406,132.3300018310547,5012,0.0,0.0
2024-08-12 11:59:00-04:00,132.35000610351562,132.42999267578125,132.35000610351562,132.4199981689453,5924,0.0,0.0
2024-08-12 12:00:00-04:00,132.41000366210938,132.49000549316406,132.38999938964844,132.49000549316406,8742,0.0,0.0
2024-08-12 12:01:00-04:00,132.5,132.58999633789062,132.47999572753906,132.58999633789062,6283,0.0,0.0
2024-08-12 12:02:00-04:00,132.57000732421875,132.58999633789062,132.50999450683594,132.58999633789062,10028,0.0,0.0
2024-08-12 12:03:00-04:00,132.58999633789062,132.6199951171875,132.52999877929688,132.55999755859375,8589,0.0,0.0
2024-08-12 12:04:00-04:00,132.57989501953125,132.57989501953125,132.44000244140625,132.5,10197,0.0,0.0
2024-08-12 12:05:00-04:00,132.4499969482422,132.5399932861328,132.4499969482422,132.4600067138672,6009,0.0,0.0
2024-08-12 12:06:00-04:00,132.44000244140625,132.44000244140625,132.2949981689453,132.3699951171875,6017,0.0,0.0
2024-08-12 12:07:00-04:00,132.35000610351562,132.38999938964844,132.27999877929688,132.34500122070312,4492,0.0,0.0
2024-08-12 12:08:00-04:00,132.33999633789062,132.3699951171875,132.32000732421875,132.3699951171875,1677,0.0,0.0
2024-08-12 12:09:00-04:00,132.3699951171875,132.42999267578125,132.30999755859375,132.42999267578125,6770,0.0,0.0
2024-08-12 12:10:00-04:00,132.42999267578125,132.47000122070312,132.39999389648438,132.39999389648438,6484,0.0,0.0
2024-08-12 12:11:00-04:00,132.41000366210938,132.4499969482422,132.3300018310547,132.3300018310547,5550,0.0,0.0
2024-08-12 12:12:00-04:00,132.3800048828125,132.39999389648438,132.32000732421875,132.375,4239,0.0,0.0
2024-08-12 12:13:00-04:00,132.36000061035156,132.39999389648438,132.33999633789062,132.38999938964844,5282,0.0,0.0
2024-08-12 12:14:00-04:00,132.39999389648438,132.47000122070312,132.3800048828125,132.47000122070312,3560,0.0,0.0
2024-08-12 12:15:00-04:00,132.45140075683594,132.49000549316406,132.3699951171875,132.37010192871094,6862,0.0,0.0
2024-08-12 12:16:00-04:00,132.41000366210938,132.42999267578125,132.35000610351562,132.39999389648438,5726,0.0,0.0
2024-08-12 12:17:00-04:00,132.40499877929688,132.40499877929688,132.35000610351562,132.39999389648438,6691,0.0,0.0
2024-08-12 12:18:00-04:00,132.39999389648438,132.41000366210938,132.33999633789062,132.41000366210938,3518,0.0,0.0
2024-08-12 12:19:00-04:00,132.3800048828125,132.44000244140625,132.3699951171875,132.38999938964844,3632,0.0,0.0
2024-08-12 12:20:00-04:00,132.38999938964844,132.42999267578125,132.33999633789062,132.34500122070312,5129,0.0,0.0
2024-08-12 12:21:00-04:00,132.32000732421875,132.4199981689453,132.2949981689453,132.4199981689453,12155,0.0,0.0
2024-08-12 12:22:00-04:00,132.4199981689453,132.46499633789062,132.35000610351562,132.35000610351562,4739,0.0,0.0
2024-08-12 12:23:00-04:00,132.35800170898438,132.3699951171875,132.2899932861328,132.2899932861328,4104,0.0,0.0
2024-08-12 12:24:00-04:00,132.3300018310547,132.4149932861328,132.3300018310547,132.41000366210938,3940,0.0,0.0
2024-08-12 12:25:00-04:00,132.4600067138672,132.4600067138672,132.41000366210938,132.4600067138672,6120,0.0,0.0
2024-08-12 12:26:00-04:00,132.42999267578125,132.64840698242188,132.42999267578125,132.5850067138672,103415,0.0,0.0
2024-08-12 12:27:00-04:00,132.60000610351562,132.6300048828125,132.50999450683594,132.56500244140625,49824,0.0,0.0
2024-08-12 12:28:00-04:00,132.5699005126953,132.61000061035156,132.4600067138672,132.50999450683594,27576,0.0,0.0
2024-08-12 12:29:00-04:00,132.50999450683594,132.63999938964844,132.5,132.618896484375,37966,0.0,0.0
2024-08-12 12:30:00-04:00,132.6199951171875,132.7100067138672,132.58999633789062,132.66000366210938,31697,0.0,0.0
2024-08-12 12:31:00-04:00,132.6300048828125,132.65989685058594,132.58999633789062,132.6029052734375,11816,0.0,0.0
2024-08-12 12:32:00-04:00,132.58839416503906,132.6300048828125,132.58839416503906,132.61000061035156,13448,0.0,0.0
2024-08-12 12:33:00-04:00,132.6042938232422,132.69000244140625,132.5800018310547,132.5800018310547,13216,0.0,0.0
2024-08-12 12:34:00-04:00,132.5800018310547,132.58999633789062,132.52000427246094,132.52000427246094,18291,0.0,0.0
2024-08-12 12:35:00-04:00,132.52000427246094,132.52000427246094,132.41000366210938,132.47000122070312,9202,0.0,0.0
2024-08-12 12:36:00-04:00,132.47500610351562,132.47500610351562,132.4199981689453,132.4600067138672,8680,0.0,0.0
2024-08-12 12:37:00-04:00,132.4499969482422,132.45989990234375,132.36000061035156,132.39999389648438,8099,0.0,0.0
2024-08-12 12:38:00-04:00,132.3800048828125,132.43499755859375,132.34500122070312,132.4149932861328,10905,0.0,0.0
2024-08-12 12:39:00-04:00,132.4499969482422,132.49000549316406,132.44000244140625,132.47000122070312,5013,0.0,0.0
2024-08-12 12:40:00-04:00,132.47500610351562,132.5,132.40499877929688,132.41000366210938,7370,0.0,0.0
2024-08-12 12:41:00-04:00,132.40919494628906,132.40919494628906,132.1999969482422,132.23500061035156,7712,0.0,0.0
2024-08-12 12:42:00-04:00,132.2550048828125,132.2899932861328,132.24000549316406,132.27499389648438,4718,0.0,0.0
2024-08-12 12:43:00-04:00,132.25999450683594,132.3300018310547,132.25,132.3300018310547,3780,0.0,0.0
2024-08-12 12:44:00-04:00,132.3000030517578,132.3300018310547,132.2949981689453,132.32000732421875,3828,0.0,0.0
2024-08-12 12:45:00-04:00,132.33929443359375,132.4499969482422,132.32200622558594,132.4499969482422,7548,0.0,0.0
2024-08-12 12:46:00-04:00,132.44000244140625,132.47000122070312,132.39999389648438,132.47000122070312,7646,0.0,0.0
2024-08-12 12:47:00-04:00,132.47000122070312,132.47000122070312,132.42999267578125,132.4385986328125,4714,0.0,0.0
2024-08-12 12:48:00-04:00,132.4250030517578,132.47000122070312,132.4199981689453,132.47000122070312,3139,0.0,0.0
2024-08-12 12:49:00-04:00,132.4600067138672,132.5399932861328,132.44500732421875,132.50999450683594,9865,0.0,0.0
2024-08-12 12:50:00-04:00,132.52499389648438,132.52499389648438,132.38999938964844,132.47000122070312,10265,0.0,0.0
2024-08-12 12:51:00-04:00,132.47000122070312,132.47999572753906,132.42999267578125,132.4300994873047,3802,0.0,0.0
2024-08-12 12:52:00-04:00,132.4600067138672,132.47000122070312,132.41000366210938,132.42999267578125,3980,0.0,0.0
2024-08-12 12:53:00-04:00,132.42999267578125,132.4499969482422,132.4199981689453,132.42999267578125,2025,0.0,0.0
2024-08-12 12:54:00-04:00,132.44000244140625,132.4600067138672,132.4001007080078,132.42999267578125,3649,0.0,0.0
2024-08-12 12:55:00-04:00,132.4199981689453,132.44000244140625,132.36000061035156,132.36000061035156,2192,0.0,0.0
2024-08-12 12:56:00-04:00,132.35000610351562,132.35000610351562,132.11000061035156,132.13009643554688,18110,0.0,0.0
2024-08-12 12:57:00-04:00,132.1699981689453,132.1699981689453,132.05999755859375,132.16000366210938,5539,0.0,0.0
2024-08-12 12:58:00-04:00,132.1750030517578,132.1999969482422,132.08999633789062,132.1300048828125,3072,0.0,0.0
2024-08-12 12:59:00-04:00,132.1540985107422,132.1649932861328,131.97999572753906,132.0399932861328,6712,0.0,0.0
2024-08-12 13:00:00-04:00,132.00999450683594,132.01499938964844,131.83999633789062,131.87899780273438,10210,0.0,0.0
2024-08-12 13:01:00-04:00,131.8800048828125,132.00999450683594,131.8699951171875,132.00999450683594,5135,0.0,0.0
2024-08-12 13:02:00-04:00,132.0,132.02000427246094,131.92999267578125,131.9600067138672,3503,0.0,0.0
2024-08-12 13:03:00-04:00,131.9600067138672,132.0,131.94500732421875,131.97000122070312,2966,0.0,0.0
2024-08-12 13:04:00-04:00,132.02000427246094,132.05999755859375,132.02000427246094,132.0500030517578,3905,0.0,0.0
2024-08-12 13:05:00-04:00,132.02000427246094,132.02999877929688,131.92999267578125,132.02000427246094,8019,0.0,0.0
2024-08-12 13:06:00-04:00,132.0399932861328,132.0800018310547,132.02999877929688,132.03500366210938,7052,0.0,0.0
2024-08-12 13:07:00-04:00,132.0399932861328,132.05999755859375,131.97999572753906,132.0399932861328,4031,0.0,0.0
