Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-12 13:08:00-04:00,132.02999877929688,132.0800018310547,132.02499389648438,132.0312042236328,5352,0.0,0.0
2024-08-12 13:09:00-04:00,132.0800018310547,132.1199951171875,132.0500030517578,132.0749969482422,6926,0.0,0.0
2024-08-12 13:10:00-04:00,132.0749969482422,132.1199951171875,132.0399932861328,132.10000610351562,14606,0.0,0.0
2024-08-12 13:11:00-04:00,132.0800018310547,132.0800018310547,132.0500030517578,132.05999755859375,4105,0.0,0.0
2024-08-12 13:12:00-04:00,132.0800018310547,132.1300048828125,132.05999755859375,132.05999755859375,6035,0.0,0.0
2024-08-12 13:13:00-04:00,132.0800018310547,132.0850067138672,132.02999877929688,132.0399932861328,13693,0.0,0.0
2024-08-12 13:14:00-04:00,132.02499389648438,132.14999389648438,132.02499389648438,132.14999389648438,5002,0.0,0.0
2024-08-12 13:15:00-04:00,132.1300048828125,132.16000366210938,132.10000610351562,132.16000366210938,3471,0.0,0.0
2024-08-12 13:16:00-04:00,132.14500427246094,132.25,132.14500427246094,132.22999572753906,13627,0.0,0.0
2024-08-12 13:17:00-04:00,132.21749877929688,132.27499389648438,132.21749877929688,132.27499389648438,10911,0.0,0.0
2024-08-12 13:18:00-04:00,132.27499389648438,132.39999389648438,132.27499389648438,132.39999389648438,6204,0.0,0.0
2024-08-12 13:19:00-04:00,132.42999267578125,132.5399932861328,132.4199981689453,132.5399932861328,12417,0.0,0.0
2024-08-12 13:20:00-04:00,132.5399932861328,132.63999938964844,132.52999877929688,132.60000610351562,23205,0.0,0.0
2024-08-12 13:21:00-04:00,132.6300048828125,132.69000244140625,132.5800018310547,132.6649932861328,10095,0.0,0.0
2024-08-12 13:22:00-04:00,132.6999969482422,132.6999969482422,132.61000061035156,132.64999389648438,19049,0.0,0.0
2024-08-12 13:23:00-04:00,132.66000366210938,132.69000244140625,132.64999389648438,132.67539978027344,3532,0.0,0.0
2024-08-12 13:24:00-04:00,132.6999969482422,132.7100067138672,132.64999389648438,132.69000244140625,6492,0.0,0.0
2024-08-12 13:25:00-04:00,132.64999389648438,132.66920471191406,132.5399932861328,132.5500030517578,16500,0.0,0.0
2024-08-12 13:26:00-04:00,132.57000732421875,132.57000732421875,132.42999267578125,132.47999572753906,9742,0.0,0.0
2024-08-12 13:27:00-04:00,132.47500610351562,132.5399932861328,132.46499633789062,132.5399932861328,3438,0.0,0.0
2024-08-12 13:28:00-04:00,132.5500030517578,132.63999938964844,132.53500366210938,132.5800018310547,10477,0.0,0.0
2024-08-12 13:29:00-04:00,132.58999633789062,132.6199951171875,132.49000549316406,132.49000549316406,5604,0.0,0.0
2024-08-12 13:30:00-04:00,132.5050048828125,132.52999877929688,132.49000549316406,132.52000427246094,4926,0.0,0.0
2024-08-12 13:31:00-04:00,132.52999877929688,132.52999877929688,132.36000061035156,132.3699951171875,6883,0.0,0.0
2024-08-12 13:32:00-04:00,132.3800048828125,132.39999389648438,132.35000610351562,132.38499450683594,4550,0.0,0.0
2024-08-12 13:33:00-04:00,132.39999389648438,132.42999267578125,132.35000610351562,132.41000366210938,12883,0.0,0.0
2024-08-12 13:34:00-04:00,132.39999389648438,132.5399932861328,132.39999389648438,132.52999877929688,6034,0.0,0.0
2024-08-12 13:35:00-04:00,132.55999755859375,132.60000610351562,132.5500030517578,132.59500122070312,13327,0.0,0.0
2024-08-12 13:36:00-04:00,132.58999633789062,132.59500122070312,132.5050048828125,132.5500030517578,10703,0.0,0.0
2024-08-12 13:37:00-04:00,132.5399932861328,132.57000732421875,132.51499938964844,132.5408935546875,18513,0.0,0.0
2024-08-12 13:38:00-04:00,132.5500030517578,132.5500030517578,132.38999938964844,132.4199981689453,12538,0.0,0.0
2024-08-12 13:39:00-04:00,132.4149932861328,132.47000122070312,132.41000366210938,132.47000122070312,5243,0.0,0.0
2024-08-12 13:40:00-04:00,132.4600067138672,132.49000549316406,132.44000244140625,132.44500732421875,4080,0.0,0.0
2024-08-12 13:41:00-04:00,132.4600067138672,132.50999450683594,132.4600067138672,132.49000549316406,3128,0.0,0.0
2024-08-12 13:42:00-04:00,132.47999572753906,132.47999572753906,132.3800048828125,132.4199981689453,4231,0.0,0.0
2024-08-12 13:43:00-04:00,132.4149932861328,132.4199981689453,132.3800048828125,132.4199981689453,2503,0.0,0.0
2024-08-12 13:44:00-04:00,132.4199981689453,132.4199981689453,132.3300018310547,132.3699951171875,4785,0.0,0.0
2024-08-12 13:45:00-04:00,132.38499450683594,132.4600067138672,132.3699951171875,132.4600067138672,2854,0.0,0.0
2024-08-12 13:46:00-04:00,132.42999267578125,132.4499969482422,132.36000061035156,132.3800048828125,4008,0.0,0.0
2024-08-12 13:47:00-04:00,132.36000061035156,132.42999267578125,132.36000061035156,132.4250030517578,4377,0.0,0.0
2024-08-12 13:48:00-04:00,132.42999267578125,132.42999267578125,132.38999938964844,132.40499877929688,3700,0.0,0.0
2024-08-12 13:49:00-04:00,132.41000366210938,132.44000244140625,132.33999633789062,132.35000610351562,7313,0.0,0.0
2024-08-12 13:50:00-04:00,132.33999633789062,132.375,132.3000030517578,132.3249969482422,13031,0.0,0.0
2024-08-12 13:51:00-04:00,132.36000061035156,132.3699951171875,132.2899932861328,132.2899932861328,6244,0.0,0.0
2024-08-12 13:52:00-04:00,132.27999877929688,132.27999877929688,132.1199951171875,132.1699981689453,10212,0.0,0.0
2024-08-12 13:53:00-04:00,132.16000366210938,132.1999969482422,132.1199951171875,132.1999969482422,4692,0.0,0.0
2024-08-12 13:54:00-04:00,132.2050018310547,132.27000427246094,132.14999389648438,132.22999572753906,9830,0.0,0.0
2024-08-12 13:55:00-04:00,132.24000549316406,132.25,132.19000244140625,132.24000549316406,3196,0.0,0.0
2024-08-12 13:56:00-04:00,132.24000549316406,132.26780700683594,132.22000122070312,132.26780700683594,3870,0.0,0.0
2024-08-12 13:57:00-04:00,132.25,132.25999450683594,132.19000244140625,132.24000549316406,3325,0.0,0.0
2024-08-12 13:58:00-04:00,132.22999572753906,132.22999572753906,132.1999969482422,132.22999572753906,2170,0.0,0.0
2024-08-12 13:59:00-04:00,132.22500610351562,132.22500610351562,132.19590759277344,132.1999969482422,2704,0.0,0.0
2024-08-12 14:00:00-04:00,132.19000244140625,132.1999969482422,132.17999267578125,132.18499755859375,3653,0.0,0.0
2024-08-12 14:01:00-04:00,132.19000244140625,132.19000244140625,132.13999938964844,132.13999938964844,2999,0.0,0.0
2024-08-12 14:02:00-04:00,132.13999938964844,132.1699981689453,132.1300048828125,132.16000366210938,7015,0.0,0.0
2024-08-12 14:03:00-04:00,132.17999267578125,132.22999572753906,132.17999267578125,132.22999572753906,3678,0.0,0.0
2024-08-12 14:04:00-04:00,132.21499633789062,132.2241973876953,132.1999969482422,132.2050018310547,2952,0.0,0.0
2024-08-12 14:05:00-04:00,132.2100067138672,132.2100067138672,132.13999938964844,132.14500427246094,3338,0.0,0.0
2024-08-12 14:06:00-04:00,132.11000061035156,132.125,132.08999633789062,132.08999633789062,2712,0.0,0.0
2024-08-12 14:07:00-04:00,132.0800018310547,132.08999633789062,132.05999755859375,132.08999633789062,3945,0.0,0.0
2024-08-12 14:08:00-04:00,132.07000732421875,132.08999633789062,132.0399932861328,132.0800018310547,17162,0.0,0.0
2024-08-12 14:09:00-04:00,132.05999755859375,132.06500244140625,131.99000549316406,131.99000549316406,3502,0.0,0.0
2024-08-12 14:10:00-04:00,132.02999877929688,132.08900451660156,132.02999877929688,132.05099487304688,3178,0.0,0.0
2024-08-12 14:11:00-04:00,132.05999755859375,132.05999755859375,131.99000549316406,132.0,4208,0.0,0.0
2024-08-12 14:12:00-04:00,132.02349853515625,132.1125030517578,132.00999450683594,132.08999633789062,5719,0.0,0.0
2024-08-12 14:13:00-04:00,132.10000610351562,132.17999267578125,132.08999633789062,132.17999267578125,5063,0.0,0.0
2024-08-12 14:14:00-04:00,132.1999969482422,132.22000122070312,132.19500732421875,132.22000122070312,4364,0.0,0.0
2024-08-12 14:15:00-04:00,132.2100067138672,132.22000122070312,132.14999389648438,132.17999267578125,3608,0.0,0.0
2024-08-12 14:16:00-04:00,132.17999267578125,132.2100067138672,132.14999389648438,132.14999389648438,4048,0.0,0.0
2024-08-12 14:17:00-04:00,132.14999389648438,132.16000366210938,132.08999633789062,132.08999633789062,4347,0.0,0.0
2024-08-12 14:18:00-04:00,132.0749969482422,132.10000610351562,132.05999755859375,132.07000732421875,3064,0.0,0.0
2024-08-12 14:19:00-04:00,132.0800018310547,132.0800018310547,132.02999877929688,132.02999877929688,5853,0.0,0.0
2024-08-12 14:20:00-04:00,132.0399932861328,132.15499877929688,132.02000427246094,132.11000061035156,7624,0.0,0.0
2024-08-12 14:21:00-04:00,132.1300048828125,132.16000366210938,132.10000610351562,132.16000366210938,3986,0.0,0.0
2024-08-12 14:22:00-04:00,132.13999938964844,132.17999267578125,132.1300048828125,132.1300048828125,4353,0.0,0.0
2024-08-12 14:23:00-04:00,132.13999938964844,132.16000366210938,132.125,132.14999389648438,4959,0.0,0.0
2024-08-12 14:24:00-04:00,132.13499450683594,132.13499450683594,132.02999877929688,132.02999877929688,4137,0.0,0.0
2024-08-12 14:25:00-04:00,132.02999877929688,132.07000732421875,132.02999877929688,132.0500030517578,3707,0.0,0.0
2024-08-12 14:26:00-04:00,132.0500030517578,132.1199951171875,132.02000427246094,132.02999877929688,5023,0.0,0.0
2024-08-12 14:27:00-04:00,132.02999877929688,132.08999633789062,132.02499389648438,132.07000732421875,3125,0.0,0.0
2024-08-12 14:28:00-04:00,132.08999633789062,132.08999633789062,132.02000427246094,132.02499389648438,4716,0.0,0.0
2024-08-12 14:29:00-04:00,132.02499389648438,132.02499389648438,131.99000549316406,131.99000549316406,2339,0.0,0.0
2024-08-12 14:30:00-04:00,131.97999572753906,132.0500030517578,131.9499969482422,131.99000549316406,6649,0.0,0.0
2024-08-12 14:31:00-04:00,131.97999572753906,132.02999877929688,131.94000244140625,132.02000427246094,4109,0.0,0.0
2024-08-12 14:32:00-04:00,132.02000427246094,132.0225067138672,131.97500610351562,131.99000549316406,4614,0.0,0.0
2024-08-12 14:33:00-04:00,132.0,132.02999877929688,132.0,132.02999877929688,3358,0.0,0.0
2024-08-12 14:34:00-04:00,132.0399932861328,132.05999755859375,132.02499389648438,132.02999877929688,5114,0.0,0.0
2024-08-12 14:35:00-04:00,132.0449981689453,132.0449981689453,131.99000549316406,132.02000427246094,4455,0.0,0.0
2024-08-12 14:36:00-04:00,132.00999450683594,132.0800018310547,132.0,132.0800018310547,6430,0.0,0.0
2024-08-12 14:37:00-04:00,132.09500122070312,132.13999938964844,132.05999755859375,132.11000061035156,5373,0.0,0.0
2024-08-12 14:38:00-04:00,132.10499572753906,132.1300048828125,132.08999633789062,132.10000610351562,4226,0.0,0.0
2024-08-12 14:39:00-04:00,132.10000610351562,132.1699981689453,132.08999633789062,132.1300048828125,2940,0.0,0.0
2024-08-12 14:40:00-04:00,132.10000610351562,132.11000061035156,132.05999755859375,132.0800018310547,5657,0.0,0.0
2024-08-12 14:41:00-04:00,132.0500030517578,132.0800018310547,132.02999877929688,132.07000732421875,5418,0.0,0.0
2024-08-12 14:42:00-04:00,132.0800018310547,132.1300048828125,132.07000732421875,132.125,5768,0.0,0.0
2024-08-12 14:43:00-04:00,132.13999938964844,132.1999969482422,132.13999938964844,132.19000244140625,6567,0.0,0.0
2024-08-12 14:44:00-04:00,132.1999969482422,132.1999969482422,132.11000061035156,132.11000061035156,5810,0.0,0.0
2024-08-12 14:45:00-04:00,132.1199951171875,132.13999938964844,132.11000061035156,132.1199951171875,4114,0.0,0.0
2024-08-12 14:46:00-04:00,132.11000061035156,132.11990356445312,132.08999633789062,132.10000610351562,6815,0.0,0.0
2024-08-12 14:47:00-04:00,132.09500122070312,132.13999938964844,132.08999633789062,132.11000061035156,5479,0.0,0.0
2024-08-12 14:48:00-04:00,132.11000061035156,132.17999267578125,132.11000061035156,132.16000366210938,4263,0.0,0.0
2024-08-12 14:49:00-04:00,132.14500427246094,132.22000122070312,132.13999938964844,132.2100067138672,3911,0.0,0.0
2024-08-12 14:50:00-04:00,132.20640563964844,132.26780700683594,132.16000366210938,132.25999450683594,7588,0.0,0.0
2024-08-12 14:51:00-04:00,132.27000427246094,132.27000427246094,132.22999572753906,132.25999450683594,9164,0.0,0.0
2024-08-12 14:52:00-04:00,132.25,132.36000061035156,132.24400329589844,132.35000610351562,6893,0.0,0.0
2024-08-12 14:53:00-04:00,132.3350067138672,132.35000610351562,132.32000732421875,132.33999633789062,7278,0.0,0.0
2024-08-12 14:54:00-04:00,132.31500244140625,132.3699951171875,132.30999755859375,132.33999633789062,8818,0.0,0.0
2024-08-12 14:55:00-04:00,132.3300018310547,132.3800048828125,132.3300018310547,132.3699951171875,6964,0.0,0.0
2024-08-12 14:56:00-04:00,132.3699951171875,132.3699951171875,132.33999633789062,132.35499572753906,6211,0.0,0.0
2024-08-12 14:57:00-04:00,132.36000061035156,132.41000366210938,132.36000061035156,132.375,6486,0.0,0.0
2024-08-12 14:58:00-04:00,132.36000061035156,132.3800048828125,132.32000732421875,132.3699951171875,7775,0.0,0.0
2024-08-12 14:59:00-04:00,132.36000061035156,132.39999389648438,132.36000061035156,132.39999389648438,7722,0.0,0.0
2024-08-12 15:00:00-04:00,132.41000366210938,132.4600067138672,132.39999389648438,132.39999389648438,13163,0.0,0.0
2024-08-12 15:01:00-04:00,132.39999389648438,132.4250030517578,132.3699951171875,132.4199981689453,7517,0.0,0.0
2024-08-12 15:02:00-04:00,132.4250030517578,132.4250030517578,132.3300018310547,132.38999938964844,9829,0.0,0.0
2024-08-12 15:03:00-04:00,132.3800048828125,132.3800048828125,132.30999755859375,132.33999633789062,6231,0.0,0.0
2024-08-12 15:04:00-04:00,132.35000610351562,132.41000366210938,132.35000610351562,132.36000061035156,5932,0.0,0.0
2024-08-12 15:05:00-04:00,132.36000061035156,132.3699951171875,132.32000732421875,132.33999633789062,6813,0.0,0.0
2024-08-12 15:06:00-04:00,132.3300018310547,132.3800048828125,132.32000732421875,132.3699951171875,13876,0.0,0.0
2024-08-12 15:07:00-04:00,132.37069702148438,132.37069702148438,132.33999633789062,132.36000061035156,4372,0.0,0.0
2024-08-12 15:08:00-04:00,132.33999633789062,132.35000610351562,132.25010681152344,132.26499938964844,5154,0.0,0.0
2024-08-12 15:09:00-04:00,132.25999450683594,132.32000732421875,132.2449951171875,132.3000030517578,7206,0.0,0.0
2024-08-12 15:10:00-04:00,132.30999755859375,132.35000610351562,132.27999877929688,132.32000732421875,11803,0.0,0.0
2024-08-12 15:11:00-04:00,132.33999633789062,132.3699951171875,132.3300018310547,132.36000061035156,4561,0.0,0.0
2024-08-12 15:12:00-04:00,132.35000610351562,132.3800048828125,132.3000030517578,132.3000030517578,10180,0.0,0.0
2024-08-12 15:13:00-04:00,132.3000030517578,132.3000030517578,132.19000244140625,132.1999969482422,9680,0.0,0.0
2024-08-12 15:14:00-04:00,132.19000244140625,132.27999877929688,132.17999267578125,132.27000427246094,11150,0.0,0.0
2024-08-12 15:15:00-04:00,132.27499389648438,132.2899932861328,132.22500610351562,132.2899932861328,9175,0.0,0.0
2024-08-12 15:16:00-04:00,132.2899932861328,132.3000030517578,132.25,132.27999877929688,9444,0.0,0.0
2024-08-12 15:17:00-04:00,132.27000427246094,132.2899932861328,132.27000427246094,132.2899932861328,11341,0.0,0.0
2024-08-12 15:18:00-04:00,132.2899932861328,132.30999755859375,132.22000122070312,132.3000030517578,8975,0.0,0.0
2024-08-12 15:19:00-04:00,132.3000030517578,132.32000732421875,132.27999877929688,132.2899932861328,7690,0.0,0.0
2024-08-12 15:20:00-04:00,132.3000030517578,132.3000030517578,132.22000122070312,132.22000122070312,6262,0.0,0.0
2024-08-12 15:21:00-04:00,132.19000244140625,132.3000030517578,132.19000244140625,132.25999450683594,6804,0.0,0.0
2024-08-12 15:22:00-04:00,132.28500366210938,132.3300018310547,132.28500366210938,132.3300018310547,4688,0.0,0.0
2024-08-12 15:23:00-04:00,132.32000732421875,132.32940673828125,132.2899932861328,132.2899932861328,5615,0.0,0.0
2024-08-12 15:24:00-04:00,132.30999755859375,132.33290100097656,132.30999755859375,132.32000732421875,7517,0.0,0.0
2024-08-12 15:25:00-04:00,132.30999755859375,132.3300018310547,132.27999877929688,132.27999877929688,7531,0.0,0.0
2024-08-12 15:26:00-04:00,132.27999877929688,132.3000030517578,132.22999572753906,132.27000427246094,7103,0.0,0.0
2024-08-12 15:27:00-04:00,132.27000427246094,132.27000427246094,132.19000244140625,132.22000122070312,9627,0.0,0.0
2024-08-12 15:28:00-04:00,132.2100067138672,132.2100067138672,132.14999389648438,132.16000366210938,13549,0.0,0.0
2024-08-12 15:29:00-04:00,132.16000366210938,132.17999267578125,132.13999938964844,132.1699981689453,7944,0.0,0.0
2024-08-12 15:30:00-04:00,132.16000366210938,132.27999877929688,132.16000366210938,132.27999877929688,5796,0.0,0.0
2024-08-12 15:31:00-04:00,132.27000427246094,132.3000030517578,132.22999572753906,132.26499938964844,10985,0.0,0.0
2024-08-12 15:32:00-04:00,132.28500366210938,132.3000030517578,132.19000244140625,132.19000244140625,7238,0.0,0.0
2024-08-12 15:33:00-04:00,132.1699981689453,132.1699981689453,132.1199951171875,132.1300048828125,4971,0.0,0.0
2024-08-12 15:34:00-04:00,132.13499450683594,132.14999389648438,132.10000610351562,132.12989807128906,5347,0.0,0.0
2024-08-12 15:35:00-04:00,132.08999633789062,132.10000610351562,132.05499267578125,132.0800018310547,6226,0.0,0.0
2024-08-12 15:36:00-04:00,132.0800018310547,132.10000610351562,131.99000549316406,131.99000549316406,10978,0.0,0.0
2024-08-12 15:37:00-04:00,132.0,132.01499938964844,131.9499969482422,131.97999572753906,5251,0.0,0.0
2024-08-12 15:38:00-04:00,131.97999572753906,132.0399932861328,131.97000122070312,131.97000122070312,12404,0.0,0.0
2024-08-12 15:39:00-04:00,131.97999572753906,132.02999877929688,131.97999572753906,132.02999877929688,5372,0.0,0.0
2024-08-12 15:40:00-04:00,132.02999877929688,132.05999755859375,131.97500610351562,131.99009704589844,10855,0.0,0.0
2024-08-12 15:41:00-04:00,132.00999450683594,132.02000427246094,131.9600067138672,131.9600067138672,6425,0.0,0.0
2024-08-12 15:42:00-04:00,131.97000122070312,132.0500030517578,131.92999267578125,132.02000427246094,8534,0.0,0.0
2024-08-12 15:43:00-04:00,132.02000427246094,132.1300048828125,131.99000549316406,132.1199951171875,10255,0.0,0.0
2024-08-12 15:44:00-04:00,132.11000061035156,132.125,132.0800018310547,132.125,5937,0.0,0.0
2024-08-12 15:45:00-04:00,132.1199951171875,132.13499450683594,132.02000427246094,132.05999755859375,11637,0.0,0.0
2024-08-12 15:46:00-04:00,132.05499267578125,132.13499450683594,132.05499267578125,132.08999633789062,17883,0.0,0.0
2024-08-12 15:47:00-04:00,132.0800018310547,132.13999938964844,132.05999755859375,132.1199951171875,11894,0.0,0.0
2024-08-12 15:48:00-04:00,132.1300048828125,132.1300048828125,132.01499938964844,132.03500366210938,13861,0.0,0.0
2024-08-12 15:49:00-04:00,132.02999877929688,132.0800018310547,132.02000427246094,132.07000732421875,14151,0.0,0.0
2024-08-12 15:50:00-04:00,132.0500030517578,132.3800048828125,132.0399932861328,132.2899932861328,33320,0.0,0.0
2024-08-12 15:51:00-04:00,132.30999755859375,132.3300018310547,132.22999572753906,132.2949981689453,21719,0.0,0.0
2024-08-12 15:52:00-04:00,132.2949981689453,132.32000732421875,132.25999450683594,132.27000427246094,22786,0.0,0.0
2024-08-12 15:53:00-04:00,132.26950073242188,132.27000427246094,132.14999389648438,132.1999969482422,28846,0.0,0.0
2024-08-12 15:54:00-04:00,132.2100067138672,132.33999633789062,132.2100067138672,132.31500244140625,19576,0.0,0.0
2024-08-12 15:55:00-04:00,132.35000610351562,132.39999389648438,132.3249969482422,132.33999633789062,35610,0.0,0.0
2024-08-12 15:56:00-04:00,132.33999633789062,132.35000610351562,132.16000366210938,132.3000030517578,43954,0.0,0.0
2024-08-12 15:57:00-04:00,132.3000030517578,132.35000610351562,132.2899932861328,132.31500244140625,40760,0.0,0.0
2024-08-12 15:58:00-04:00,132.32000732421875,132.4199981689453,132.32000732421875,132.41000366210938,47171,0.0,0.0
2024-08-12 15:59:00-04:00,132.41000366210938,132.6999969482422,132.41000366210938,132.6699981689453,159869,0.0,0.0
2024-08-13 09:30:00-04:00,132.97000122070312,133.3800048828125,132.85000610351562,133.22000122070312,161206,0.0,0.0
2024-08-13 09:31:00-04:00,133.16000366210938,133.3000030517578,133.0399932861328,133.3000030517578,7388,0.0,0.0
2024-08-13 09:32:00-04:00,133.1999969482422,133.25999450683594,132.8249969482422,132.9550018310547,8338,0.0,0.0
2024-08-13 09:33:00-04:00,133.0,133.10000610351562,132.9499969482422,133.10000610351562,5358,0.0,0.0
2024-08-13 09:34:00-04:00,133.11000061035156,133.1699981689453,132.8800048828125,133.01499938964844,24734,0.0,0.0
2024-08-13 09:35:00-04:00,133.01499938964844,133.1199951171875,132.83999633789062,132.89500427246094,11355,0.0,0.0
2024-08-13 09:36:00-04:00,132.9199981689453,133.1300048828125,132.80999755859375,132.89999389648438,15411,0.0,0.0
2024-08-13 09:37:00-04:00,132.9600067138672,133.24000549316406,132.9600067138672,133.2100067138672,4101,0.0,0.0
2024-08-13 09:38:00-04:00,133.24000549316406,133.25,133.1300048828125,133.2100067138672,10243,0.0,0.0
2024-08-13 09:39:00-04:00,133.2100067138672,133.27999877929688,133.0399932861328,133.16000366210938,6559,0.0,0.0
2024-08-13 09:40:00-04:00,133.14500427246094,133.3000030517578,133.14500427246094,133.21499633789062,6818,0.0,0.0
2024-08-13 09:41:00-04:00,133.2050018310547,133.27000427246094,133.13499450683594,133.13499450683594,6997,0.0,0.0
2024-08-13 09:42:00-04:00,133.1699981689453,133.27999877929688,133.10000610351562,133.21499633789062,10644,0.0,0.0
2024-08-13 09:43:00-04:00,133.21499633789062,133.3699951171875,133.1999969482422,133.3699951171875,31269,0.0,0.0
2024-08-13 09:44:00-04:00,133.36000061035156,133.4199981689453,133.33999633789062,133.37210083007812,11774,0.0,0.0
2024-08-13 09:45:00-04:00,133.39999389648438,133.5800018310547,133.3800048828125,133.3800048828125,36086,0.0,0.0
2024-08-13 09:46:00-04:00,133.41000366210938,133.5800018310547,133.36000061035156,133.5800018310547,12592,0.0,0.0
2024-08-13 09:47:00-04:00,133.5449981689453,133.5800018310547,133.48500061035156,133.57000732421875,4863,0.0,0.0
2024-08-13 09:48:00-04:00,133.5,133.57000732421875,133.44000244140625,133.52999877929688,10647,0.0,0.0
2024-08-13 09:49:00-04:00,133.52589416503906,133.66000366210938,133.52000427246094,133.66000366210938,10594,0.0,0.0
2024-08-13 09:50:00-04:00,133.63999938964844,133.69500732421875,133.60000610351562,133.6199951171875,10024,0.0,0.0
2024-08-13 09:51:00-04:00,133.63999938964844,133.77000427246094,133.63999938964844,133.75,15718,0.0,0.0
2024-08-13 09:52:00-04:00,133.7899932861328,133.8350067138672,133.74000549316406,133.74000549316406,10260,0.0,0.0
2024-08-13 09:53:00-04:00,133.7449951171875,133.8699951171875,133.7449951171875,133.8699951171875,6039,0.0,0.0
2024-08-13 09:54:00-04:00,133.8800048828125,133.9199981689453,133.77000427246094,133.81500244140625,7266,0.0,0.0
2024-08-13 09:55:00-04:00,133.8249969482422,133.83999633789062,133.61000061035156,133.6300048828125,11051,0.0,0.0
2024-08-13 09:56:00-04:00,133.63999938964844,133.72000122070312,133.63999938964844,133.7100067138672,6144,0.0,0.0
2024-08-13 09:57:00-04:00,133.77000427246094,133.85000610351562,133.77000427246094,133.8300018310547,7435,0.0,0.0
2024-08-13 09:58:00-04:00,133.82659912109375,133.91000366210938,133.82659912109375,133.88999938964844,7140,0.0,0.0
2024-08-13 09:59:00-04:00,133.92999267578125,133.9398956298828,133.82000732421875,133.82000732421875,6809,0.0,0.0
2024-08-13 10:00:00-04:00,133.82000732421875,133.83999633789062,133.6999969482422,133.6999969482422,6769,0.0,0.0
2024-08-13 10:01:00-04:00,133.74000549316406,133.7899932861328,133.64999389648438,133.66000366210938,4729,0.0,0.0
2024-08-13 10:02:00-04:00,133.63999938964844,133.63999938964844,133.5399932861328,133.5399932861328,5088,0.0,0.0
2024-08-13 10:03:00-04:00,133.5449981689453,133.64999389648438,133.5449981689453,133.61000061035156,7827,0.0,0.0
2024-08-13 10:04:00-04:00,133.63499450683594,133.66000366210938,133.55999755859375,133.64999389648438,6518,0.0,0.0
2024-08-13 10:05:00-04:00,133.6699981689453,133.6699981689453,133.50999450683594,133.51499938964844,7340,0.0,0.0
2024-08-13 10:06:00-04:00,133.53500366210938,133.60499572753906,133.47000122070312,133.58999633789062,6083,0.0,0.0
2024-08-13 10:07:00-04:00,133.61000061035156,133.67999267578125,133.5800018310547,133.6750030517578,4915,0.0,0.0
2024-08-13 10:08:00-04:00,133.67999267578125,133.7949981689453,133.64999389648438,133.76499938964844,16337,0.0,0.0
2024-08-13 10:09:00-04:00,133.77000427246094,133.77000427246094,133.55999755859375,133.55999755859375,5711,0.0,0.0
2024-08-13 10:10:00-04:00,133.49000549316406,133.52999877929688,133.42999267578125,133.48500061035156,9291,0.0,0.0
2024-08-13 10:11:00-04:00,133.4600067138672,133.47500610351562,133.44000244140625,133.47000122070312,5855,0.0,0.0
