Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-13 10:12:00-04:00,133.4499969482422,133.58999633789062,133.4499969482422,133.57000732421875,5312,0.0,0.0
2024-08-13 10:13:00-04:00,133.59500122070312,133.6199951171875,133.52000427246094,133.52499389648438,10180,0.0,0.0
2024-08-13 10:14:00-04:00,133.5,133.5800018310547,133.5,133.52999877929688,5030,0.0,0.0
2024-08-13 10:15:00-04:00,133.52000427246094,133.55999755859375,133.5,133.51339721679688,10844,0.0,0.0
2024-08-13 10:16:00-04:00,133.50999450683594,133.52000427246094,133.45010375976562,133.45010375976562,6579,0.0,0.0
2024-08-13 10:17:00-04:00,133.47999572753906,133.49000549316406,133.40499877929688,133.44000244140625,4301,0.0,0.0
2024-08-13 10:18:00-04:00,133.4199981689453,133.44000244140625,133.35000610351562,133.3800048828125,3325,0.0,0.0
2024-08-13 10:19:00-04:00,133.38999938964844,133.4199981689453,133.3800048828125,133.41000366210938,7048,0.0,0.0
2024-08-13 10:20:00-04:00,133.4066925048828,133.4600067138672,133.3699951171875,133.4250030517578,8864,0.0,0.0
2024-08-13 10:21:00-04:00,133.41749572753906,133.42999267578125,133.34500122070312,133.3800048828125,3228,0.0,0.0
2024-08-13 10:22:00-04:00,133.3699951171875,133.44000244140625,133.3699951171875,133.4199981689453,3814,0.0,0.0
2024-08-13 10:23:00-04:00,133.4199981689453,133.4600067138672,133.3800048828125,133.4600067138672,5406,0.0,0.0
2024-08-13 10:24:00-04:00,133.4405059814453,133.5500030517578,133.44000244140625,133.5500030517578,3823,0.0,0.0
2024-08-13 10:25:00-04:00,133.5447998046875,133.5447998046875,133.4600067138672,133.4600067138672,7145,0.0,0.0
2024-08-13 10:26:00-04:00,133.47000122070312,133.55999755859375,133.4600067138672,133.55999755859375,6604,0.0,0.0
2024-08-13 10:27:00-04:00,133.5500030517578,133.57000732421875,133.52999877929688,133.57000732421875,3579,0.0,0.0
2024-08-13 10:28:00-04:00,133.56500244140625,133.5800018310547,133.52000427246094,133.57000732421875,3722,0.0,0.0
2024-08-13 10:29:00-04:00,133.5500030517578,133.5500030517578,133.49000549316406,133.5500030517578,4019,0.0,0.0
2024-08-13 10:30:00-04:00,133.5500030517578,133.5500030517578,133.4499969482422,133.4600067138672,10928,0.0,0.0
2024-08-13 10:31:00-04:00,133.47999572753906,133.5800018310547,133.4600067138672,133.52999877929688,14024,0.0,0.0
2024-08-13 10:32:00-04:00,133.52059936523438,133.52999877929688,133.4499969482422,133.4499969482422,4450,0.0,0.0
2024-08-13 10:33:00-04:00,133.41000366210938,133.46499633789062,133.39999389648438,133.4499969482422,1549,0.0,0.0
2024-08-13 10:34:00-04:00,133.47000122070312,133.5399932861328,133.4600067138672,133.5399932861328,6234,0.0,0.0
2024-08-13 10:35:00-04:00,133.55999755859375,133.5998992919922,133.5500030517578,133.57000732421875,4704,0.0,0.0
2024-08-13 10:36:00-04:00,133.58999633789062,133.63999938964844,133.58999633789062,133.63999938964844,6869,0.0,0.0
2024-08-13 10:37:00-04:00,133.66000366210938,133.72000122070312,133.6199951171875,133.7050018310547,5734,0.0,0.0
2024-08-13 10:38:00-04:00,133.7100067138672,133.74000549316406,133.6699981689453,133.69000244140625,8707,0.0,0.0
2024-08-13 10:39:00-04:00,133.69500732421875,133.75,133.67999267578125,133.72000122070312,15048,0.0,0.0
2024-08-13 10:40:00-04:00,133.74000549316406,133.75999450683594,133.6999969482422,133.7100067138672,5829,0.0,0.0
2024-08-13 10:41:00-04:00,133.73500061035156,133.75,133.67999267578125,133.75,4775,0.0,0.0
2024-08-13 10:42:00-04:00,133.74000549316406,133.7626953125,133.7100067138672,133.73500061035156,8273,0.0,0.0
2024-08-13 10:43:00-04:00,133.73500061035156,133.8300018310547,133.69009399414062,133.80499267578125,5643,0.0,0.0
2024-08-13 10:44:00-04:00,133.82000732421875,133.85000610351562,133.75999450683594,133.7899932861328,6664,0.0,0.0
2024-08-13 10:45:00-04:00,133.7899932861328,133.85000610351562,133.7899932861328,133.81539916992188,9741,0.0,0.0
2024-08-13 10:46:00-04:00,133.8300018310547,133.94439697265625,133.8300018310547,133.94439697265625,7869,0.0,0.0
2024-08-13 10:47:00-04:00,133.92999267578125,133.99000549316406,133.92999267578125,133.97000122070312,20709,0.0,0.0
2024-08-13 10:48:00-04:00,133.97000122070312,134.0699005126953,133.97000122070312,134.0,43998,0.0,0.0
2024-08-13 10:49:00-04:00,133.99119567871094,134.00999450683594,133.9199981689453,133.9799041748047,7681,0.0,0.0
2024-08-13 10:50:00-04:00,133.9600067138672,133.97000122070312,133.8699951171875,133.9600067138672,8287,0.0,0.0
2024-08-13 10:51:00-04:00,133.95779418945312,134.0,133.77999877929688,133.7899932861328,18772,0.0,0.0
2024-08-13 10:52:00-04:00,133.75999450683594,133.75999450683594,133.64999389648438,133.73680114746094,6895,0.0,0.0
2024-08-13 10:53:00-04:00,133.75,133.83999633789062,133.72000122070312,133.74000549316406,6629,0.0,0.0
2024-08-13 10:54:00-04:00,133.75999450683594,133.75999450683594,133.72000122070312,133.72000122070312,7107,0.0,0.0
2024-08-13 10:55:00-04:00,133.67999267578125,133.74000549316406,133.67999267578125,133.74000549316406,4523,0.0,0.0
2024-08-13 10:56:00-04:00,133.72999572753906,133.72999572753906,133.68020629882812,133.68020629882812,2861,0.0,0.0
2024-08-13 10:57:00-04:00,133.69000244140625,133.74000549316406,133.69000244140625,133.72999572753906,5003,0.0,0.0
2024-08-13 10:58:00-04:00,133.75,133.75,133.6699981689453,133.69500732421875,5460,0.0,0.0
2024-08-13 10:59:00-04:00,133.6999969482422,133.72500610351562,133.6999969482422,133.72500610351562,3567,0.0,0.0
2024-08-13 11:00:00-04:00,133.72999572753906,133.82000732421875,133.72999572753906,133.8000030517578,4267,0.0,0.0
2024-08-13 11:01:00-04:00,133.80999755859375,133.85000610351562,133.75,133.75,4384,0.0,0.0
2024-08-13 11:02:00-04:00,133.7899932861328,133.80999755859375,133.74000549316406,133.76499938964844,1835,0.0,0.0
2024-08-13 11:03:00-04:00,133.77499389648438,133.8300018310547,133.77499389648438,133.8300018310547,3815,0.0,0.0
2024-08-13 11:04:00-04:00,133.8218994140625,133.9199981689453,133.8218994140625,133.91000366210938,2812,0.0,0.0
2024-08-13 11:05:00-04:00,133.93499755859375,133.97999572753906,133.9199981689453,133.94000244140625,4070,0.0,0.0
2024-08-13 11:06:00-04:00,133.9600067138672,133.9600067138672,133.83999633789062,133.83999633789062,3175,0.0,0.0
2024-08-13 11:07:00-04:00,133.8000030517578,133.8800048828125,133.8000030517578,133.8699951171875,2257,0.0,0.0
2024-08-13 11:08:00-04:00,133.85000610351562,133.86000061035156,133.83999633789062,133.83999633789062,2306,0.0,0.0
2024-08-13 11:09:00-04:00,133.86500549316406,133.86500549316406,133.7899932861328,133.7899932861328,3815,0.0,0.0
2024-08-13 11:10:00-04:00,133.7949981689453,133.7949981689453,133.73500061035156,133.75999450683594,4218,0.0,0.0
2024-08-13 11:11:00-04:00,133.75,133.77999877929688,133.72999572753906,133.77999877929688,3746,0.0,0.0
2024-08-13 11:12:00-04:00,133.77000427246094,133.7899932861328,133.75,133.7899932861328,2866,0.0,0.0
2024-08-13 11:13:00-04:00,133.7899932861328,133.7899932861328,133.77000427246094,133.7899932861328,1898,0.0,0.0
2024-08-13 11:14:00-04:00,133.80999755859375,133.8300018310547,133.8000030517578,133.8125,2399,0.0,0.0
2024-08-13 11:15:00-04:00,133.82000732421875,133.88999938964844,133.80999755859375,133.88999938964844,4384,0.0,0.0
2024-08-13 11:16:00-04:00,133.8800048828125,133.9600067138672,133.8800048828125,133.90499877929688,17265,0.0,0.0
2024-08-13 11:17:00-04:00,133.8800048828125,133.91000366210938,133.83999633789062,133.86500549316406,5601,0.0,0.0
2024-08-13 11:18:00-04:00,133.91000366210938,133.91000366210938,133.74000549316406,133.74000549316406,4277,0.0,0.0
2024-08-13 11:19:00-04:00,133.72000122070312,133.7550048828125,133.72000122070312,133.72999572753906,2254,0.0,0.0
2024-08-13 11:20:00-04:00,133.75,133.7899932861328,133.72000122070312,133.73500061035156,6626,0.0,0.0
2024-08-13 11:21:00-04:00,133.7100067138672,133.74000549316406,133.6999969482422,133.7100067138672,4394,0.0,0.0
2024-08-13 11:22:00-04:00,133.70120239257812,133.7449951171875,133.6999969482422,133.7449951171875,6241,0.0,0.0
2024-08-13 11:23:00-04:00,133.72999572753906,133.85000610351562,133.72500610351562,133.83999633789062,7415,0.0,0.0
2024-08-13 11:24:00-04:00,133.8300018310547,133.86959838867188,133.82000732421875,133.86000061035156,5913,0.0,0.0
2024-08-13 11:25:00-04:00,133.86000061035156,133.8800048828125,133.8533935546875,133.85499572753906,4009,0.0,0.0
2024-08-13 11:26:00-04:00,133.85499572753906,133.8800048828125,133.84010314941406,133.8800048828125,10604,0.0,0.0
2024-08-13 11:27:00-04:00,133.8699951171875,133.89999389648438,133.85000610351562,133.89999389648438,3380,0.0,0.0
2024-08-13 11:28:00-04:00,133.90370178222656,133.97000122070312,133.90370178222656,133.97000122070312,5269,0.0,0.0
2024-08-13 11:29:00-04:00,133.9600067138672,133.97999572753906,133.91000366210938,133.91000366210938,4185,0.0,0.0
2024-08-13 11:30:00-04:00,133.89999389648438,133.92999267578125,133.88999938964844,133.89999389648438,2882,0.0,0.0
2024-08-13 11:31:00-04:00,133.88999938964844,133.91000366210938,133.85000610351562,133.85000610351562,3231,0.0,0.0
2024-08-13 11:32:00-04:00,133.84500122070312,133.86000061035156,133.77999877929688,133.7899932861328,5144,0.0,0.0
2024-08-13 11:33:00-04:00,133.83999633789062,133.85690307617188,133.83999633789062,133.84500122070312,2081,0.0,0.0
2024-08-13 11:34:00-04:00,133.86000061035156,133.88999938964844,133.85130310058594,133.86000061035156,9437,0.0,0.0
2024-08-13 11:35:00-04:00,133.85000610351562,133.86000061035156,133.72999572753906,133.78089904785156,12013,0.0,0.0
2024-08-13 11:36:00-04:00,133.7700958251953,133.7899932861328,133.75999450683594,133.77999877929688,2986,0.0,0.0
2024-08-13 11:37:00-04:00,133.74000549316406,133.77999877929688,133.71969604492188,133.72999572753906,8496,0.0,0.0
2024-08-13 11:38:00-04:00,133.75,133.77999877929688,133.63999938964844,133.64999389648438,47633,0.0,0.0
2024-08-13 11:39:00-04:00,133.64999389648438,133.6649932861328,133.5800018310547,133.6199951171875,14938,0.0,0.0
2024-08-13 11:40:00-04:00,133.61000061035156,133.6699981689453,133.61000061035156,133.64500427246094,9055,0.0,0.0
2024-08-13 11:41:00-04:00,133.63009643554688,133.64999389648438,133.5800018310547,133.5800018310547,5953,0.0,0.0
2024-08-13 11:42:00-04:00,133.57000732421875,133.6199951171875,133.5500030517578,133.6199951171875,13506,0.0,0.0
2024-08-13 11:43:00-04:00,133.60000610351562,133.6199951171875,133.5500030517578,133.5500030517578,4082,0.0,0.0
2024-08-13 11:44:00-04:00,133.57000732421875,133.57000732421875,133.52999877929688,133.5399932861328,1281,0.0,0.0
2024-08-13 11:45:00-04:00,133.5399932861328,133.5500030517578,133.50999450683594,133.50999450683594,3217,0.0,0.0
2024-08-13 11:46:00-04:00,133.5500030517578,133.5800018310547,133.5500030517578,133.57080078125,2745,0.0,0.0
2024-08-13 11:47:00-04:00,133.58999633789062,133.61500549316406,133.58999633789062,133.61000061035156,5557,0.0,0.0
2024-08-13 11:48:00-04:00,133.60499572753906,133.64999389648438,133.60499572753906,133.63499450683594,3629,0.0,0.0
2024-08-13 11:49:00-04:00,133.63999938964844,133.64999389648438,133.61480712890625,133.61480712890625,8302,0.0,0.0
2024-08-13 11:50:00-04:00,133.6300048828125,133.67999267578125,133.6300048828125,133.67999267578125,13198,0.0,0.0
2024-08-13 11:51:00-04:00,133.66000366210938,133.66000366210938,133.61480712890625,133.63999938964844,5007,0.0,0.0
2024-08-13 11:52:00-04:00,133.6199951171875,133.64500427246094,133.6199951171875,133.63299560546875,3357,0.0,0.0
2024-08-13 11:53:00-04:00,133.64999389648438,133.72999572753906,133.64999389648438,133.72500610351562,6981,0.0,0.0
2024-08-13 11:54:00-04:00,133.72940063476562,133.72999572753906,133.7100067138672,133.72999572753906,5497,0.0,0.0
2024-08-13 11:55:00-04:00,133.72999572753906,133.72999572753906,133.6999969482422,133.72999572753906,3143,0.0,0.0
2024-08-13 11:56:00-04:00,133.7100067138672,133.75,133.7100067138672,133.74000549316406,3169,0.0,0.0
2024-08-13 11:57:00-04:00,133.75,133.75999450683594,133.72000122070312,133.72999572753906,7106,0.0,0.0
2024-08-13 11:58:00-04:00,133.75,133.77000427246094,133.72999572753906,133.7550048828125,4378,0.0,0.0
2024-08-13 11:59:00-04:00,133.75039672851562,133.77000427246094,133.72500610351562,133.72999572753906,6450,0.0,0.0
2024-08-13 12:00:00-04:00,133.7050018310547,133.7050018310547,133.5850067138672,133.58999633789062,5677,0.0,0.0
2024-08-13 12:01:00-04:00,133.60000610351562,133.6199951171875,133.5800018310547,133.61000061035156,13116,0.0,0.0
2024-08-13 12:02:00-04:00,133.61000061035156,133.72999572753906,133.5800018310547,133.72999572753906,5566,0.0,0.0
2024-08-13 12:03:00-04:00,133.75999450683594,133.77999877929688,133.74000549316406,133.75999450683594,4404,0.0,0.0
2024-08-13 12:04:00-04:00,133.77999877929688,133.77999877929688,133.75,133.75999450683594,3987,0.0,0.0
2024-08-13 12:05:00-04:00,133.75,133.75,133.72500610351562,133.73260498046875,3694,0.0,0.0
2024-08-13 12:06:00-04:00,133.75999450683594,133.77999877929688,133.74000549316406,133.77999877929688,2315,0.0,0.0
2024-08-13 12:07:00-04:00,133.77499389648438,133.77499389648438,133.72000122070312,133.72000122070312,5815,0.0,0.0
2024-08-13 12:08:00-04:00,133.75,133.77000427246094,133.75,133.75,1644,0.0,0.0
2024-08-13 12:09:00-04:00,133.75999450683594,133.7899932861328,133.6999969482422,133.7050018310547,9376,0.0,0.0
2024-08-13 12:10:00-04:00,133.72000122070312,133.77999877929688,133.72000122070312,133.73500061035156,13805,0.0,0.0
2024-08-13 12:11:00-04:00,133.6999969482422,133.6999969482422,133.60000610351562,133.6300048828125,3874,0.0,0.0
2024-08-13 12:12:00-04:00,133.63999938964844,133.67999267578125,133.6300048828125,133.67999267578125,2984,0.0,0.0
2024-08-13 12:13:00-04:00,133.66000366210938,133.66000366210938,133.6199951171875,133.66000366210938,3281,0.0,0.0
2024-08-13 12:14:00-04:00,133.66000366210938,133.6699981689453,133.64010620117188,133.64010620117188,4236,0.0,0.0
2024-08-13 12:15:00-04:00,133.69000244140625,133.72000122070312,133.67999267578125,133.72000122070312,3158,0.0,0.0
2024-08-13 12:16:00-04:00,133.74000549316406,133.7689971923828,133.74000549316406,133.75,2638,0.0,0.0
2024-08-13 12:17:00-04:00,133.75999450683594,133.83999633789062,133.75999450683594,133.81680297851562,10551,0.0,0.0
2024-08-13 12:18:00-04:00,133.83999633789062,133.89999389648438,133.83999633789062,133.88499450683594,3002,0.0,0.0
2024-08-13 12:19:00-04:00,133.89999389648438,133.94500732421875,133.88999938964844,133.94000244140625,8843,0.0,0.0
2024-08-13 12:20:00-04:00,133.94000244140625,134.0,133.9199981689453,133.9949951171875,8701,0.0,0.0
2024-08-13 12:21:00-04:00,134.0,134.09500122070312,133.99009704589844,134.05999755859375,11703,0.0,0.0
2024-08-13 12:22:00-04:00,134.0601043701172,134.08999633789062,134.05999755859375,134.05999755859375,1863,0.0,0.0
2024-08-13 12:23:00-04:00,134.0800018310547,134.10000610351562,134.02000427246094,134.02000427246094,9115,0.0,0.0
2024-08-13 12:24:00-04:00,134.0157928466797,134.02999877929688,133.94000244140625,133.97000122070312,12783,0.0,0.0
2024-08-13 12:25:00-04:00,133.99000549316406,134.02000427246094,133.99000549316406,134.0048065185547,2341,0.0,0.0
2024-08-13 12:26:00-04:00,133.99000549316406,133.99000549316406,133.9600067138672,133.9700927734375,4791,0.0,0.0
2024-08-13 12:27:00-04:00,133.97999572753906,133.99000549316406,133.97000122070312,133.97999572753906,2253,0.0,0.0
2024-08-13 12:28:00-04:00,133.9600067138672,133.96499633789062,133.8800048828125,133.8800048828125,5797,0.0,0.0
2024-08-13 12:29:00-04:00,133.89500427246094,133.97000122070312,133.88999938964844,133.9499969482422,5227,0.0,0.0
2024-08-13 12:30:00-04:00,133.9499969482422,134.00999450683594,133.9149932861328,133.9149932861328,9802,0.0,0.0
2024-08-13 12:31:00-04:00,133.9149932861328,133.97999572753906,133.83999633789062,133.96499633789062,34726,0.0,0.0
2024-08-13 12:32:00-04:00,133.89999389648438,133.89999389648438,133.8699951171875,133.8961944580078,5135,0.0,0.0
2024-08-13 12:33:00-04:00,133.91000366210938,133.9199981689453,133.89999389648438,133.89999389648438,1441,0.0,0.0
2024-08-13 12:34:00-04:00,133.9199981689453,133.9600067138672,133.9123992919922,133.92999267578125,5819,0.0,0.0
2024-08-13 12:35:00-04:00,133.92999267578125,133.94000244140625,133.89999389648438,133.89999389648438,4340,0.0,0.0
2024-08-13 12:36:00-04:00,133.89999389648438,133.96499633789062,133.89999389648438,133.95030212402344,3251,0.0,0.0
2024-08-13 12:37:00-04:00,133.97000122070312,134.02000427246094,133.97000122070312,134.00999450683594,2448,0.0,0.0
2024-08-13 12:38:00-04:00,134.02000427246094,134.0749969482422,134.02000427246094,134.0749969482422,4781,0.0,0.0
2024-08-13 12:39:00-04:00,134.10000610351562,134.14999389648438,134.08999633789062,134.13499450683594,5134,0.0,0.0
2024-08-13 12:40:00-04:00,134.1300048828125,134.14999389648438,134.1199951171875,134.14999389648438,3250,0.0,0.0
2024-08-13 12:41:00-04:00,134.13999938964844,134.17999267578125,134.13999938964844,134.17999267578125,4628,0.0,0.0
2024-08-13 12:42:00-04:00,134.17010498046875,134.22999572753906,134.16969299316406,134.22000122070312,39984,0.0,0.0
2024-08-13 12:43:00-04:00,134.2198944091797,134.2198944091797,134.13999938964844,134.16000366210938,2836,0.0,0.0
2024-08-13 12:44:00-04:00,134.17999267578125,134.17999267578125,134.13999938964844,134.13999938964844,4642,0.0,0.0
2024-08-13 12:45:00-04:00,134.125,134.125,134.0399932861328,134.0399932861328,4489,0.0,0.0
2024-08-13 12:46:00-04:00,134.0399932861328,134.0850067138672,134.0399932861328,134.0850067138672,2966,0.0,0.0
2024-08-13 12:47:00-04:00,134.07000732421875,134.1199951171875,134.05999755859375,134.1199951171875,3068,0.0,0.0
2024-08-13 12:48:00-04:00,134.13999938964844,134.17999267578125,134.1199951171875,134.17999267578125,3463,0.0,0.0
2024-08-13 12:49:00-04:00,134.17999267578125,134.2100067138672,134.17999267578125,134.1999969482422,4106,0.0,0.0
2024-08-13 12:50:00-04:00,134.1999969482422,134.2949981689453,134.1999969482422,134.2949981689453,5479,0.0,0.0
2024-08-13 12:51:00-04:00,134.30999755859375,134.35000610351562,134.3000030517578,134.35000610351562,7395,0.0,0.0
2024-08-13 12:52:00-04:00,134.35000610351562,134.3800048828125,134.33999633789062,134.3699951171875,3529,0.0,0.0
2024-08-13 12:53:00-04:00,134.36000061035156,134.38999938964844,134.33999633789062,134.3699951171875,5380,0.0,0.0
2024-08-13 12:54:00-04:00,134.38580322265625,134.38580322265625,134.35000610351562,134.35000610351562,2856,0.0,0.0
2024-08-13 12:55:00-04:00,134.3699951171875,134.39999389648438,134.36000061035156,134.3800048828125,3941,0.0,0.0
2024-08-13 12:56:00-04:00,134.3800048828125,134.3800048828125,134.33999633789062,134.34500122070312,6362,0.0,0.0
2024-08-13 12:57:00-04:00,134.35000610351562,134.3699951171875,134.33990478515625,134.35000610351562,4073,0.0,0.0
2024-08-13 12:58:00-04:00,134.33999633789062,134.35000610351562,134.3300018310547,134.35000610351562,2915,0.0,0.0
2024-08-13 12:59:00-04:00,134.35000610351562,134.3800048828125,134.33999633789062,134.35000610351562,7366,0.0,0.0
2024-08-13 13:00:00-04:00,134.35499572753906,134.38999938964844,134.30999755859375,134.3697052001953,10481,0.0,0.0
2024-08-13 13:01:00-04:00,134.39500427246094,134.39999389648438,134.3800048828125,134.39999389648438,935,0.0,0.0
2024-08-13 13:02:00-04:00,134.41000366210938,134.42999267578125,134.36000061035156,134.36000061035156,5863,0.0,0.0
2024-08-13 13:03:00-04:00,134.36309814453125,134.36309814453125,134.29750061035156,134.30499267578125,7049,0.0,0.0
2024-08-13 13:04:00-04:00,134.33999633789062,134.36000061035156,134.33999633789062,134.35000610351562,2907,0.0,0.0
2024-08-13 13:05:00-04:00,134.3300018310547,134.35000610351562,134.32000732421875,134.34500122070312,4132,0.0,0.0
2024-08-13 13:06:00-04:00,134.35000610351562,134.3800048828125,134.34010314941406,134.35499572753906,7601,0.0,0.0
2024-08-13 13:07:00-04:00,134.35499572753906,134.3699951171875,134.32000732421875,134.32000732421875,4764,0.0,0.0
2024-08-13 13:08:00-04:00,134.3300018310547,134.36500549316406,134.32000732421875,134.35000610351562,5914,0.0,0.0
2024-08-13 13:09:00-04:00,134.33999633789062,134.35499572753906,134.32000732421875,134.3300018310547,5979,0.0,0.0
2024-08-13 13:10:00-04:00,134.33999633789062,134.3699951171875,134.32000732421875,134.3300018310547,4864,0.0,0.0
2024-08-13 13:11:00-04:00,134.34500122070312,134.34500122070312,134.27000427246094,134.28500366210938,9095,0.0,0.0
2024-08-13 13:12:00-04:00,134.3000030517578,134.3000030517578,134.22000122070312,134.22999572753906,9857,0.0,0.0
2024-08-13 13:13:00-04:00,134.24000549316406,134.25,134.10499572753906,134.10499572753906,7928,0.0,0.0
2024-08-13 13:14:00-04:00,134.0800018310547,134.1300048828125,134.0800018310547,134.1199951171875,3508,0.0,0.0
2024-08-13 13:15:00-04:00,134.1300048828125,134.1699981689453,134.1300048828125,134.16000366210938,6974,0.0,0.0
2024-08-13 13:16:00-04:00,134.16000366210938,134.16000366210938,134.10000610351562,134.1300048828125,2471,0.0,0.0
2024-08-13 13:17:00-04:00,134.1392059326172,134.13999938964844,134.10000610351562,134.10000610351562,3244,0.0,0.0
2024-08-13 13:18:00-04:00,134.10000610351562,134.14999389648438,134.08999633789062,134.14999389648438,3632,0.0,0.0
2024-08-13 13:19:00-04:00,134.1699981689453,134.1699981689453,134.1199951171875,134.13499450683594,3249,0.0,0.0
2024-08-13 13:20:00-04:00,134.1300048828125,134.13499450683594,134.08999633789062,134.13499450683594,3834,0.0,0.0
2024-08-13 13:21:00-04:00,134.14999389648438,134.1699981689453,134.14999389648438,134.14999389648438,3831,0.0,0.0
2024-08-13 13:22:00-04:00,134.16000366210938,134.17030334472656,134.15069580078125,134.15069580078125,3183,0.0,0.0
2024-08-13 13:23:00-04:00,134.14999389648438,134.16659545898438,134.1199951171875,134.1199951171875,4402,0.0,0.0
2024-08-13 13:24:00-04:00,134.0800018310547,134.11000061035156,134.0399932861328,134.043701171875,5374,0.0,0.0
2024-08-13 13:25:00-04:00,134.0218963623047,134.0500030517578,134.02000427246094,134.0399932861328,6047,0.0,0.0
2024-08-13 13:26:00-04:00,134.05999755859375,134.05999755859375,134.02999877929688,134.03089904785156,3564,0.0,0.0
2024-08-13 13:27:00-04:00,134.0399932861328,134.0399932861328,134.02000427246094,134.0399932861328,3192,0.0,0.0
2024-08-13 13:28:00-04:00,134.0500030517578,134.05999755859375,134.0399932861328,134.04010009765625,2319,0.0,0.0
2024-08-13 13:29:00-04:00,134.05499267578125,134.11500549316406,134.05499267578125,134.09500122070312,8145,0.0,0.0
2024-08-13 13:30:00-04:00,134.08999633789062,134.1999969482422,134.08999633789062,134.1999969482422,5009,0.0,0.0
2024-08-13 13:31:00-04:00,134.2198944091797,134.2198944091797,134.19000244140625,134.19979858398438,3954,0.0,0.0
2024-08-13 13:32:00-04:00,134.21499633789062,134.21499633789062,134.0749969482422,134.0749969482422,6535,0.0,0.0
2024-08-13 13:33:00-04:00,134.06629943847656,134.08999633789062,134.0,134.05999755859375,4530,0.0,0.0
2024-08-13 13:34:00-04:00,134.06500244140625,134.08999633789062,134.03500366210938,134.07000732421875,4454,0.0,0.0
2024-08-13 13:35:00-04:00,134.06500244140625,134.10000610351562,134.06500244140625,134.07000732421875,4442,0.0,0.0
2024-08-13 13:36:00-04:00,134.11000061035156,134.1199951171875,134.07000732421875,134.11000061035156,6870,0.0,0.0
2024-08-13 13:37:00-04:00,134.10499572753906,134.1147003173828,134.07000732421875,134.0800018310547,4222,0.0,0.0
2024-08-13 13:38:00-04:00,134.10000610351562,134.16000366210938,134.10000610351562,134.16000366210938,3141,0.0,0.0
2024-08-13 13:39:00-04:00,134.1699981689453,134.19000244140625,134.1501007080078,134.17999267578125,3377,0.0,0.0
2024-08-13 13:40:00-04:00,134.1999969482422,134.2050018310547,134.13499450683594,134.13499450683594,9602,0.0,0.0
2024-08-13 13:41:00-04:00,134.1199951171875,134.13999938964844,134.1199951171875,134.13999938964844,6393,0.0,0.0
2024-08-13 13:42:00-04:00,134.14999389648438,134.14999389648438,134.1199951171875,134.1300048828125,2838,0.0,0.0
2024-08-13 13:43:00-04:00,134.14999389648438,134.1999969482422,134.14999389648438,134.1999969482422,3016,0.0,0.0
2024-08-13 13:44:00-04:00,134.17999267578125,134.1999969482422,134.1699981689453,134.17999267578125,2564,0.0,0.0
2024-08-13 13:45:00-04:00,134.1699981689453,134.1699981689453,134.1199951171875,134.1343994140625,5419,0.0,0.0
2024-08-13 13:46:00-04:00,134.1199951171875,134.1199951171875,133.77000427246094,133.89999389648438,22028,0.0,0.0
2024-08-13 13:47:00-04:00,133.82000732421875,133.94000244140625,133.82000732421875,133.88999938964844,10368,0.0,0.0
