Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-13 13:48:00-04:00,133.8699951171875,133.88999938964844,133.82000732421875,133.86000061035156,12581,0.0,0.0
2024-08-13 13:49:00-04:00,133.8800048828125,133.88999938964844,133.82000732421875,133.8300018310547,16555,0.0,0.0
2024-08-13 13:50:00-04:00,133.82000732421875,133.8300018310547,133.79989624023438,133.80999755859375,3446,0.0,0.0
2024-08-13 13:51:00-04:00,133.80999755859375,133.86000061035156,133.80999755859375,133.8300018310547,3500,0.0,0.0
2024-08-13 13:52:00-04:00,133.83999633789062,133.85499572753906,133.82000732421875,133.85000610351562,4841,0.0,0.0
2024-08-13 13:53:00-04:00,133.85000610351562,133.85499572753906,133.80999755859375,133.80999755859375,3937,0.0,0.0
2024-08-13 13:54:00-04:00,133.82000732421875,133.88999938964844,133.82000732421875,133.8699951171875,17261,0.0,0.0
2024-08-13 13:55:00-04:00,133.8699951171875,133.94000244140625,133.86000061035156,133.86000061035156,17705,0.0,0.0
2024-08-13 13:56:00-04:00,133.86500549316406,133.8699951171875,133.84100341796875,133.84100341796875,8206,0.0,0.0
2024-08-13 13:57:00-04:00,133.85299682617188,133.86000061035156,133.83999633789062,133.85000610351562,3341,0.0,0.0
2024-08-13 13:58:00-04:00,133.86000061035156,133.86000061035156,133.83999633789062,133.85000610351562,4894,0.0,0.0
2024-08-13 13:59:00-04:00,133.85000610351562,133.86000061035156,133.82000732421875,133.85000610351562,17023,0.0,0.0
2024-08-13 14:00:00-04:00,133.85000610351562,133.85000610351562,133.80999755859375,133.80999755859375,2454,0.0,0.0
2024-08-13 14:01:00-04:00,133.8300018310547,133.85499572753906,133.82000732421875,133.85499572753906,2697,0.0,0.0
2024-08-13 14:02:00-04:00,133.85000610351562,133.9199981689453,133.8300018310547,133.88999938964844,14807,0.0,0.0
2024-08-13 14:03:00-04:00,133.88999938964844,134.0,133.85000610351562,134.0,9437,0.0,0.0
2024-08-13 14:04:00-04:00,134.0,134.00999450683594,133.98500061035156,134.00999450683594,2948,0.0,0.0
2024-08-13 14:05:00-04:00,133.97999572753906,134.1199951171875,133.97999572753906,134.10499572753906,7283,0.0,0.0
2024-08-13 14:06:00-04:00,134.08999633789062,134.18499755859375,134.08999633789062,134.17999267578125,5499,0.0,0.0
2024-08-13 14:07:00-04:00,134.1999969482422,134.22999572753906,134.1300048828125,134.21499633789062,12342,0.0,0.0
2024-08-13 14:08:00-04:00,134.24000549316406,134.24000549316406,134.17999267578125,134.2100067138672,5929,0.0,0.0
2024-08-13 14:09:00-04:00,134.17999267578125,134.19000244140625,134.13999938964844,134.13999938964844,4459,0.0,0.0
2024-08-13 14:10:00-04:00,134.15499877929688,134.19000244140625,134.13999938964844,134.18060302734375,5122,0.0,0.0
2024-08-13 14:11:00-04:00,134.1999969482422,134.21499633789062,134.17999267578125,134.19000244140625,3151,0.0,0.0
2024-08-13 14:12:00-04:00,134.2100067138672,134.27000427246094,134.2100067138672,134.26499938964844,3667,0.0,0.0
2024-08-13 14:13:00-04:00,134.25,134.26499938964844,134.24000549316406,134.25999450683594,5215,0.0,0.0
2024-08-13 14:14:00-04:00,134.26499938964844,134.3000030517578,134.24000549316406,134.26820373535156,4517,0.0,0.0
2024-08-13 14:15:00-04:00,134.27499389648438,134.30999755859375,134.25999450683594,134.27000427246094,8223,0.0,0.0
2024-08-13 14:16:00-04:00,134.27000427246094,134.2899932861328,134.26010131835938,134.27999877929688,3284,0.0,0.0
2024-08-13 14:17:00-04:00,134.27000427246094,134.2899932861328,134.14999389648438,134.14999389648438,5444,0.0,0.0
2024-08-13 14:18:00-04:00,134.1699981689453,134.1699981689453,134.14999389648438,134.1699981689453,3195,0.0,0.0
2024-08-13 14:19:00-04:00,134.1699981689453,134.17999267578125,134.1699981689453,134.17999267578125,2141,0.0,0.0
2024-08-13 14:20:00-04:00,134.19000244140625,134.3000030517578,134.19000244140625,134.3000030517578,4653,0.0,0.0
2024-08-13 14:21:00-04:00,134.3000030517578,134.3350067138672,134.27999877929688,134.30999755859375,6155,0.0,0.0
2024-08-13 14:22:00-04:00,134.32000732421875,134.32000732421875,134.1999969482422,134.25,8051,0.0,0.0
2024-08-13 14:23:00-04:00,134.25929260253906,134.30999755859375,134.2550048828125,134.3000030517578,3967,0.0,0.0
2024-08-13 14:24:00-04:00,134.30499267578125,134.36000061035156,134.30499267578125,134.36000061035156,2916,0.0,0.0
2024-08-13 14:25:00-04:00,134.36000061035156,134.375,134.35000610351562,134.36000061035156,4032,0.0,0.0
2024-08-13 14:26:00-04:00,134.35000610351562,134.3800048828125,134.33999633789062,134.36000061035156,6034,0.0,0.0
2024-08-13 14:27:00-04:00,134.3800048828125,134.3800048828125,134.27999877929688,134.27999877929688,6555,0.0,0.0
2024-08-13 14:28:00-04:00,134.27000427246094,134.2899932861328,134.25010681152344,134.2899932861328,4043,0.0,0.0
2024-08-13 14:29:00-04:00,134.28500366210938,134.3000030517578,134.27999877929688,134.3000030517578,2870,0.0,0.0
2024-08-13 14:30:00-04:00,134.30999755859375,134.32000732421875,134.27000427246094,134.31500244140625,5594,0.0,0.0
2024-08-13 14:31:00-04:00,134.30999755859375,134.33999633789062,134.30999755859375,134.33999633789062,9044,0.0,0.0
2024-08-13 14:32:00-04:00,134.3350067138672,134.33999633789062,134.3000030517578,134.32000732421875,5278,0.0,0.0
2024-08-13 14:33:00-04:00,134.33999633789062,134.36000061035156,134.32000732421875,134.36000061035156,5345,0.0,0.0
2024-08-13 14:34:00-04:00,134.36000061035156,134.38999938964844,134.36000061035156,134.3699951171875,4467,0.0,0.0
2024-08-13 14:35:00-04:00,134.38999938964844,134.4550018310547,134.38999938964844,134.42999267578125,5568,0.0,0.0
2024-08-13 14:36:00-04:00,134.44000244140625,134.44000244140625,134.39999389648438,134.41009521484375,3926,0.0,0.0
2024-08-13 14:37:00-04:00,134.4199981689453,134.44000244140625,134.41000366210938,134.4199981689453,4442,0.0,0.0
2024-08-13 14:38:00-04:00,134.3800048828125,134.44000244140625,134.3800048828125,134.44000244140625,3286,0.0,0.0
2024-08-13 14:39:00-04:00,134.4499969482422,134.5,134.4199981689453,134.47000122070312,9336,0.0,0.0
2024-08-13 14:40:00-04:00,134.47999572753906,134.47999572753906,134.4149932861328,134.4149932861328,4494,0.0,0.0
2024-08-13 14:41:00-04:00,134.41000366210938,134.43499755859375,134.3502960205078,134.3699951171875,4319,0.0,0.0
2024-08-13 14:42:00-04:00,134.38040161132812,134.39999389648438,134.3699951171875,134.38999938964844,5739,0.0,0.0
2024-08-13 14:43:00-04:00,134.38499450683594,134.38499450683594,134.38499450683594,134.38499450683594,402,0.0,0.0
2024-08-13 14:44:00-04:00,134.39999389648438,134.42999267578125,134.38999938964844,134.4149932861328,6030,0.0,0.0
2024-08-13 14:45:00-04:00,134.4199981689453,134.4199981689453,134.3903045654297,134.4199981689453,3225,0.0,0.0
2024-08-13 14:46:00-04:00,134.41000366210938,134.42999267578125,134.3699951171875,134.3699951171875,5720,0.0,0.0
2024-08-13 14:47:00-04:00,134.3800048828125,134.3800048828125,134.33999633789062,134.33999633789062,2342,0.0,0.0
2024-08-13 14:48:00-04:00,134.3300018310547,134.3800048828125,134.3300018310547,134.3800048828125,5739,0.0,0.0
2024-08-13 14:49:00-04:00,134.35000610351562,134.389892578125,134.35000610351562,134.35000610351562,3652,0.0,0.0
2024-08-13 14:50:00-04:00,134.33999633789062,134.3800048828125,134.3300018310547,134.3800048828125,4910,0.0,0.0
2024-08-13 14:51:00-04:00,134.38499450683594,134.38999938964844,134.302001953125,134.302001953125,10847,0.0,0.0
2024-08-13 14:52:00-04:00,134.30999755859375,134.3699951171875,134.30999755859375,134.34500122070312,6582,0.0,0.0
2024-08-13 14:53:00-04:00,134.33999633789062,134.3800048828125,134.33999633789062,134.3699951171875,6010,0.0,0.0
2024-08-13 14:54:00-04:00,134.36000061035156,134.38999938964844,134.35499572753906,134.38999938964844,5340,0.0,0.0
2024-08-13 14:55:00-04:00,134.3800048828125,134.39999389648438,134.375,134.3800048828125,6059,0.0,0.0
2024-08-13 14:56:00-04:00,134.38999938964844,134.38999938964844,134.35040283203125,134.36000061035156,5813,0.0,0.0
2024-08-13 14:57:00-04:00,134.36000061035156,134.3800048828125,134.32000732421875,134.32000732421875,6234,0.0,0.0
2024-08-13 14:58:00-04:00,134.32000732421875,134.3300018310547,134.30999755859375,134.32000732421875,3418,0.0,0.0
2024-08-13 14:59:00-04:00,134.34010314941406,134.34010314941406,134.32000732421875,134.32000732421875,3765,0.0,0.0
2024-08-13 15:00:00-04:00,134.3300018310547,134.35000610351562,134.3000030517578,134.3350067138672,6712,0.0,0.0
2024-08-13 15:01:00-04:00,134.33999633789062,134.36000061035156,134.3300018310547,134.36000061035156,5462,0.0,0.0
2024-08-13 15:02:00-04:00,134.3699951171875,134.4698944091797,134.3699951171875,134.4499969482422,6362,0.0,0.0
2024-08-13 15:03:00-04:00,134.4600067138672,134.5399932861328,134.4600067138672,134.5399932861328,17923,0.0,0.0
2024-08-13 15:04:00-04:00,134.5399932861328,134.5399932861328,134.44000244140625,134.4499969482422,10007,0.0,0.0
2024-08-13 15:05:00-04:00,134.4499969482422,134.47000122070312,134.2899932861328,134.30999755859375,24248,0.0,0.0
2024-08-13 15:06:00-04:00,134.32000732421875,134.33999633789062,134.27000427246094,134.27000427246094,5446,0.0,0.0
2024-08-13 15:07:00-04:00,134.25999450683594,134.27000427246094,134.16000366210938,134.19000244140625,8022,0.0,0.0
2024-08-13 15:08:00-04:00,134.1959991455078,134.21339416503906,134.16000366210938,134.2100067138672,6950,0.0,0.0
2024-08-13 15:09:00-04:00,134.22000122070312,134.22999572753906,134.160400390625,134.1699981689453,8309,0.0,0.0
2024-08-13 15:10:00-04:00,134.1699981689453,134.18499755859375,134.14939880371094,134.1649932861328,12764,0.0,0.0
2024-08-13 15:11:00-04:00,134.1699981689453,134.20989990234375,134.1199951171875,134.125,18287,0.0,0.0
2024-08-13 15:12:00-04:00,134.1300048828125,134.1699981689453,134.1300048828125,134.1649932861328,5617,0.0,0.0
2024-08-13 15:13:00-04:00,134.1699981689453,134.19000244140625,134.16000366210938,134.19000244140625,5614,0.0,0.0
2024-08-13 15:14:00-04:00,134.19000244140625,134.25999450683594,134.18499755859375,134.18499755859375,8490,0.0,0.0
2024-08-13 15:15:00-04:00,134.19000244140625,134.25999450683594,134.19000244140625,134.24000549316406,6058,0.0,0.0
2024-08-13 15:16:00-04:00,134.22500610351562,134.22500610351562,134.14999389648438,134.1750030517578,9988,0.0,0.0
2024-08-13 15:17:00-04:00,134.17999267578125,134.2100067138672,134.1300048828125,134.13999938964844,6757,0.0,0.0
2024-08-13 15:18:00-04:00,134.14500427246094,134.14999389648438,134.11000061035156,134.1199951171875,10723,0.0,0.0
2024-08-13 15:19:00-04:00,134.11000061035156,134.11000061035156,134.0399932861328,134.07000732421875,8842,0.0,0.0
2024-08-13 15:20:00-04:00,134.0850067138672,134.08949279785156,134.02000427246094,134.0399932861328,6846,0.0,0.0
2024-08-13 15:21:00-04:00,134.0399932861328,134.0399932861328,133.9600067138672,134.0,8621,0.0,0.0
2024-08-13 15:22:00-04:00,134.0,134.05999755859375,134.0,134.0500030517578,6348,0.0,0.0
2024-08-13 15:23:00-04:00,134.05999755859375,134.19500732421875,134.05999755859375,134.13999938964844,8557,0.0,0.0
2024-08-13 15:24:00-04:00,134.14500427246094,134.1699981689453,134.1300048828125,134.1699981689453,4261,0.0,0.0
2024-08-13 15:25:00-04:00,134.16000366210938,134.16000366210938,134.1300048828125,134.1300048828125,6552,0.0,0.0
2024-08-13 15:26:00-04:00,134.13999938964844,134.13999938964844,134.0800018310547,134.08999633789062,9192,0.0,0.0
2024-08-13 15:27:00-04:00,134.0850067138672,134.11990356445312,134.0800018310547,134.10499572753906,6981,0.0,0.0
2024-08-13 15:28:00-04:00,134.09500122070312,134.10000610351562,134.06500244140625,134.10000610351562,6512,0.0,0.0
2024-08-13 15:29:00-04:00,134.09500122070312,134.17520141601562,134.09500122070312,134.16000366210938,7364,0.0,0.0
2024-08-13 15:30:00-04:00,134.13999938964844,134.22999572753906,134.1300048828125,134.1750030517578,8476,0.0,0.0
2024-08-13 15:31:00-04:00,134.17999267578125,134.25999450683594,134.17999267578125,134.24000549316406,12163,0.0,0.0
2024-08-13 15:32:00-04:00,134.22999572753906,134.30499267578125,134.22999572753906,134.27999877929688,11335,0.0,0.0
2024-08-13 15:33:00-04:00,134.27110290527344,134.3000030517578,134.25,134.25999450683594,9541,0.0,0.0
2024-08-13 15:34:00-04:00,134.25,134.25,134.1999969482422,134.22999572753906,5918,0.0,0.0
2024-08-13 15:35:00-04:00,134.2100067138672,134.24989318847656,134.19000244140625,134.2100067138672,8415,0.0,0.0
2024-08-13 15:36:00-04:00,134.17999267578125,134.18499755859375,134.1009979248047,134.1300048828125,6179,0.0,0.0
2024-08-13 15:37:00-04:00,134.13999938964844,134.21099853515625,134.1300048828125,134.17999267578125,13145,0.0,0.0
2024-08-13 15:38:00-04:00,134.1750030517578,134.1999969482422,134.07000732421875,134.0800018310547,11200,0.0,0.0
2024-08-13 15:39:00-04:00,134.08999633789062,134.13999938964844,134.08099365234375,134.1300048828125,4670,0.0,0.0
2024-08-13 15:40:00-04:00,134.1300048828125,134.1649932861328,134.1199951171875,134.14999389648438,5457,0.0,0.0
2024-08-13 15:41:00-04:00,134.16099548339844,134.1649932861328,134.11830139160156,134.1300048828125,10964,0.0,0.0
2024-08-13 15:42:00-04:00,134.1199951171875,134.14999389648438,134.1199951171875,134.13099670410156,5723,0.0,0.0
2024-08-13 15:43:00-04:00,134.1300048828125,134.14999389648438,134.1199951171875,134.14999389648438,8423,0.0,0.0
2024-08-13 15:44:00-04:00,134.14999389648438,134.1649932861328,134.1300048828125,134.16000366210938,8515,0.0,0.0
2024-08-13 15:45:00-04:00,134.14999389648438,134.2550048828125,134.14999389648438,134.25,12677,0.0,0.0
2024-08-13 15:46:00-04:00,134.2449951171875,134.2550048828125,134.1999969482422,134.2100067138672,14189,0.0,0.0
2024-08-13 15:47:00-04:00,134.2100067138672,134.2200927734375,134.1699981689453,134.1999969482422,10671,0.0,0.0
2024-08-13 15:48:00-04:00,134.1999969482422,134.2899932861328,134.1999969482422,134.2449951171875,19014,0.0,0.0
2024-08-13 15:49:00-04:00,134.25,134.35000610351562,134.25,134.2550048828125,14446,0.0,0.0
2024-08-13 15:50:00-04:00,134.25,134.25,134.0240020751953,134.02499389648438,28269,0.0,0.0
2024-08-13 15:51:00-04:00,133.97999572753906,134.0749969482422,133.88999938964844,134.0749969482422,21712,0.0,0.0
2024-08-13 15:52:00-04:00,134.0800018310547,134.10000610351562,134.0,134.00999450683594,17968,0.0,0.0
2024-08-13 15:53:00-04:00,134.0,134.0,133.8800048828125,133.91000366210938,20793,0.0,0.0
2024-08-13 15:54:00-04:00,133.88999938964844,134.0,133.8300018310547,134.0,29133,0.0,0.0
2024-08-13 15:55:00-04:00,133.99000549316406,134.25999450683594,133.97999572753906,134.2550048828125,39459,0.0,0.0
2024-08-13 15:56:00-04:00,134.25999450683594,134.2899932861328,134.2209930419922,134.2899932861328,41889,0.0,0.0
2024-08-13 15:57:00-04:00,134.28500366210938,134.2899932861328,134.16000366210938,134.1699981689453,41831,0.0,0.0
2024-08-13 15:58:00-04:00,134.1649932861328,134.2899932861328,134.1649932861328,134.2794952392578,48295,0.0,0.0
2024-08-13 15:59:00-04:00,134.27999877929688,134.36000061035156,134.19000244140625,134.22999572753906,112717,0.0,0.0
2024-08-14 09:30:00-04:00,134.0399932861328,134.33999633789062,134.00999450683594,134.30999755859375,88593,0.0,0.0
2024-08-14 09:31:00-04:00,134.32000732421875,134.5800018310547,134.2899932861328,134.52999877929688,5382,0.0,0.0
2024-08-14 09:32:00-04:00,134.5500030517578,134.57000732421875,134.3300018310547,134.3800048828125,5642,0.0,0.0
2024-08-14 09:33:00-04:00,134.36000061035156,134.8300018310547,134.36000061035156,134.82000732421875,22674,0.0,0.0
2024-08-14 09:34:00-04:00,134.8300018310547,135.1699981689453,134.8300018310547,135.05999755859375,71781,0.0,0.0
2024-08-14 09:35:00-04:00,135.02999877929688,135.3000030517578,134.8699951171875,135.17999267578125,23644,0.0,0.0
2024-08-14 09:36:00-04:00,135.22500610351562,135.27999877929688,135.1199951171875,135.17999267578125,22610,0.0,0.0
2024-08-14 09:37:00-04:00,135.19000244140625,135.2100067138672,135.0800018310547,135.14999389648438,9947,0.0,0.0
2024-08-14 09:38:00-04:00,135.16000366210938,135.21499633789062,135.0500030517578,135.1199951171875,6933,0.0,0.0
2024-08-14 09:39:00-04:00,135.08999633789062,135.32000732421875,135.05999755859375,135.32000732421875,6748,0.0,0.0
2024-08-14 09:40:00-04:00,135.27000427246094,135.2899932861328,135.0500030517578,135.0749969482422,4378,0.0,0.0
2024-08-14 09:41:00-04:00,135.0399932861328,135.14999389648438,135.02999877929688,135.07000732421875,4375,0.0,0.0
2024-08-14 09:42:00-04:00,135.0500030517578,135.07000732421875,134.94000244140625,135.0399932861328,6979,0.0,0.0
2024-08-14 09:43:00-04:00,135.0800018310547,135.10000610351562,135.0,135.05999755859375,8258,0.0,0.0
2024-08-14 09:44:00-04:00,135.05999755859375,135.11000061035156,134.85000610351562,135.0500030517578,8684,0.0,0.0
2024-08-14 09:45:00-04:00,135.1199951171875,135.17999267578125,135.02999877929688,135.17999267578125,6970,0.0,0.0
2024-08-14 09:46:00-04:00,135.08079528808594,135.3000030517578,135.0800018310547,135.22999572753906,16281,0.0,0.0
2024-08-14 09:47:00-04:00,135.2899932861328,135.4149932861328,135.25,135.4149932861328,6765,0.0,0.0
2024-08-14 09:48:00-04:00,135.32000732421875,135.35000610351562,135.3000030517578,135.3300018310547,3445,0.0,0.0
2024-08-14 09:49:00-04:00,135.36000061035156,135.39999389648438,135.22000122070312,135.27999877929688,8912,0.0,0.0
2024-08-14 09:50:00-04:00,135.3300018310547,135.47000122070312,135.30999755859375,135.41000366210938,5894,0.0,0.0
2024-08-14 09:51:00-04:00,135.4199981689453,135.44000244140625,135.26499938964844,135.3800048828125,20650,0.0,0.0
2024-08-14 09:52:00-04:00,135.41000366210938,135.41000366210938,135.3000030517578,135.34500122070312,3429,0.0,0.0
2024-08-14 09:53:00-04:00,135.35499572753906,135.39999389648438,135.27000427246094,135.3300018310547,8511,0.0,0.0
2024-08-14 09:54:00-04:00,135.25999450683594,135.27499389648438,135.0399932861328,135.05499267578125,15779,0.0,0.0
2024-08-14 09:55:00-04:00,135.02000427246094,135.03500366210938,134.9499969482422,134.99000549316406,8911,0.0,0.0
2024-08-14 09:56:00-04:00,134.99000549316406,135.08999633789062,134.91000366210938,135.05499267578125,34046,0.0,0.0
2024-08-14 09:57:00-04:00,135.0449981689453,135.05999755859375,135.0,135.0399932861328,3880,0.0,0.0
2024-08-14 09:58:00-04:00,135.01499938964844,135.0500030517578,134.99000549316406,135.0,7821,0.0,0.0
2024-08-14 09:59:00-04:00,135.02000427246094,135.17999267578125,134.95970153808594,135.05999755859375,64653,0.0,0.0
2024-08-14 10:00:00-04:00,135.0800018310547,135.2100067138672,135.06500244140625,135.1999969482422,14674,0.0,0.0
2024-08-14 10:01:00-04:00,135.1699981689453,135.25,135.11000061035156,135.11000061035156,14163,0.0,0.0
2024-08-14 10:02:00-04:00,135.19000244140625,135.24000549316406,135.1699981689453,135.22999572753906,6357,0.0,0.0
2024-08-14 10:03:00-04:00,135.24989318847656,135.3000030517578,135.14999389648438,135.2550048828125,7361,0.0,0.0
2024-08-14 10:04:00-04:00,135.25999450683594,135.25999450683594,135.17999267578125,135.2100067138672,3734,0.0,0.0
2024-08-14 10:05:00-04:00,135.1750030517578,135.25999450683594,135.14999389648438,135.25,13265,0.0,0.0
2024-08-14 10:06:00-04:00,135.2200927734375,135.27999877929688,134.97000122070312,134.99000549316406,13718,0.0,0.0
2024-08-14 10:07:00-04:00,135.02000427246094,135.0500030517578,134.9250030517578,134.9250030517578,4409,0.0,0.0
2024-08-14 10:08:00-04:00,134.97000122070312,134.99000549316406,134.8800048828125,134.90499877929688,3950,0.0,0.0
2024-08-14 10:09:00-04:00,134.83999633789062,134.8699951171875,134.7949981689453,134.83999633789062,3509,0.0,0.0
2024-08-14 10:10:00-04:00,134.8000030517578,134.8000030517578,134.60000610351562,134.60000610351562,2550,0.0,0.0
2024-08-14 10:11:00-04:00,134.59249877929688,134.59249877929688,134.4499969482422,134.47999572753906,4932,0.0,0.0
2024-08-14 10:12:00-04:00,134.49000549316406,134.57000732421875,134.42999267578125,134.50999450683594,11556,0.0,0.0
2024-08-14 10:13:00-04:00,134.5500030517578,134.5800018310547,134.50999450683594,134.50999450683594,2217,0.0,0.0
2024-08-14 10:14:00-04:00,134.5449981689453,134.66000366210938,134.5449981689453,134.625,6449,0.0,0.0
2024-08-14 10:15:00-04:00,134.66000366210938,134.66000366210938,134.5800018310547,134.63999938964844,5223,0.0,0.0
2024-08-14 10:16:00-04:00,134.6699981689453,134.72000122070312,134.625,134.6999969482422,4174,0.0,0.0
2024-08-14 10:17:00-04:00,134.67999267578125,134.7899932861328,134.64999389648438,134.77999877929688,11153,0.0,0.0
2024-08-14 10:18:00-04:00,134.83999633789062,134.9499969482422,134.83999633789062,134.9499969482422,3309,0.0,0.0
2024-08-14 10:19:00-04:00,134.9499969482422,134.9499969482422,134.8800048828125,134.91000366210938,2896,0.0,0.0
2024-08-14 10:20:00-04:00,134.94000244140625,134.97000122070312,134.92999267578125,134.97000122070312,7755,0.0,0.0
2024-08-14 10:21:00-04:00,134.94500732421875,135.02999877929688,134.88999938964844,135.02999877929688,7659,0.0,0.0
2024-08-14 10:22:00-04:00,135.02699279785156,135.11000061035156,134.9801025390625,135.01499938964844,4448,0.0,0.0
2024-08-14 10:23:00-04:00,135.0500030517578,135.14999389648438,135.0,135.14999389648438,6850,0.0,0.0
2024-08-14 10:24:00-04:00,135.1300048828125,135.14999389648438,135.10000610351562,135.11500549316406,4178,0.0,0.0
2024-08-14 10:25:00-04:00,135.13999938964844,135.1750030517578,135.11000061035156,135.14999389648438,4372,0.0,0.0
2024-08-14 10:26:00-04:00,135.1199951171875,135.1199951171875,134.92999267578125,135.0050048828125,3393,0.0,0.0
2024-08-14 10:27:00-04:00,134.99000549316406,135.00999450683594,134.97000122070312,135.00579833984375,3330,0.0,0.0
2024-08-14 10:28:00-04:00,135.0,135.02000427246094,134.94000244140625,134.9600067138672,3792,0.0,0.0
2024-08-14 10:29:00-04:00,134.98989868164062,135.02000427246094,134.94000244140625,135.02000427246094,9143,0.0,0.0
2024-08-14 10:30:00-04:00,135.00999450683594,135.04989624023438,134.99009704589844,135.0,4146,0.0,0.0
2024-08-14 10:31:00-04:00,134.9600067138672,135.1199951171875,134.9600067138672,135.11500549316406,5581,0.0,0.0
2024-08-14 10:32:00-04:00,135.1199951171875,135.14500427246094,134.9499969482422,134.99000549316406,12074,0.0,0.0
2024-08-14 10:33:00-04:00,134.9600067138672,135.02999877929688,134.88999938964844,134.88999938964844,6697,0.0,0.0
2024-08-14 10:34:00-04:00,134.8800048828125,134.8800048828125,134.7899932861328,134.8201446533203,11132,0.0,0.0
2024-08-14 10:35:00-04:00,134.82000732421875,134.82000732421875,134.66000366210938,134.77999877929688,8055,0.0,0.0
2024-08-14 10:36:00-04:00,134.80999755859375,134.8699951171875,134.77999877929688,134.7899932861328,5539,0.0,0.0
2024-08-14 10:37:00-04:00,134.83999633789062,134.97999572753906,134.8350067138672,134.91000366210938,4369,0.0,0.0
2024-08-14 10:38:00-04:00,134.86000061035156,134.8800048828125,134.85000610351562,134.8699951171875,1870,0.0,0.0
2024-08-14 10:39:00-04:00,134.85000610351562,134.91099548339844,134.85000610351562,134.91099548339844,2073,0.0,0.0
2024-08-14 10:40:00-04:00,134.8572998046875,134.97000122070312,134.80999755859375,134.9600067138672,7134,0.0,0.0
2024-08-14 10:41:00-04:00,134.97999572753906,135.02999877929688,134.97000122070312,134.99249267578125,5361,0.0,0.0
2024-08-14 10:42:00-04:00,134.9499969482422,134.97999572753906,134.88999938964844,134.9199981689453,4083,0.0,0.0
2024-08-14 10:43:00-04:00,134.91000366210938,134.9199981689453,134.88999938964844,134.88999938964844,1298,0.0,0.0
2024-08-14 10:44:00-04:00,134.85000610351562,134.8800048828125,134.83999633789062,134.83999633789062,1660,0.0,0.0
2024-08-14 10:45:00-04:00,134.89999389648438,134.89999389648438,134.85000610351562,134.85000610351562,3296,0.0,0.0
2024-08-14 10:46:00-04:00,134.875,134.91329956054688,134.85000610351562,134.88160705566406,1976,0.0,0.0
2024-08-14 10:47:00-04:00,134.91000366210938,134.99000549316406,134.91000366210938,134.99000549316406,3693,0.0,0.0
2024-08-14 10:48:00-04:00,135.01339721679688,135.0500030517578,134.97999572753906,135.04769897460938,6547,0.0,0.0
2024-08-14 10:49:00-04:00,135.0449981689453,135.27000427246094,135.0449981689453,135.2550048828125,9764,0.0,0.0
2024-08-14 10:50:00-04:00,135.2550048828125,135.27000427246094,135.14999389648438,135.14999389648438,11688,0.0,0.0
2024-08-14 10:51:00-04:00,135.18499755859375,135.18499755859375,135.11000061035156,135.11000061035156,9811,0.0,0.0
2024-08-14 10:52:00-04:00,135.1199951171875,135.1699981689453,135.1199951171875,135.1699981689453,1601,0.0,0.0
2024-08-14 10:53:00-04:00,135.17999267578125,135.25,135.17640686035156,135.24000549316406,5068,0.0,0.0
2024-08-14 10:54:00-04:00,135.22999572753906,135.33999633789062,135.22500610351562,135.30999755859375,5593,0.0,0.0
