Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-14 10:55:00-04:00,135.32000732421875,135.32000732421875,135.25999450683594,135.32000732421875,4458,0.0,0.0
2024-08-14 10:56:00-04:00,135.3000946044922,135.3699951171875,135.2449951171875,135.2449951171875,3115,0.0,0.0
2024-08-14 10:57:00-04:00,135.27999877929688,135.33999633789062,135.25999450683594,135.33999633789062,3543,0.0,0.0
2024-08-14 10:58:00-04:00,135.33349609375,135.4199981689453,135.33349609375,135.41000366210938,10645,0.0,0.0
2024-08-14 10:59:00-04:00,135.44000244140625,135.4499969482422,135.4199981689453,135.4398956298828,5470,0.0,0.0
2024-08-14 11:00:00-04:00,135.4199981689453,135.46200561523438,135.4199981689453,135.42999267578125,5066,0.0,0.0
2024-08-14 11:01:00-04:00,135.47000122070312,135.47000122070312,135.44000244140625,135.44000244140625,4654,0.0,0.0
2024-08-14 11:02:00-04:00,135.4600067138672,135.46499633789062,135.4199981689453,135.4499969482422,4027,0.0,0.0
2024-08-14 11:03:00-04:00,135.4499969482422,135.5,135.42999267578125,135.4499969482422,6222,0.0,0.0
2024-08-14 11:04:00-04:00,135.47500610351562,135.50999450683594,135.4499969482422,135.4499969482422,11175,0.0,0.0
2024-08-14 11:05:00-04:00,135.4499969482422,135.4499969482422,135.30999755859375,135.3300018310547,12247,0.0,0.0
2024-08-14 11:06:00-04:00,135.33999633789062,135.3531951904297,135.3300018310547,135.35000610351562,8210,0.0,0.0
2024-08-14 11:07:00-04:00,135.3699951171875,135.3699951171875,135.3000030517578,135.35000610351562,6480,0.0,0.0
2024-08-14 11:08:00-04:00,135.35000610351562,135.35000610351562,135.32000732421875,135.33999633789062,2521,0.0,0.0
2024-08-14 11:09:00-04:00,135.35989379882812,135.35989379882812,135.3000030517578,135.34500122070312,5698,0.0,0.0
2024-08-14 11:10:00-04:00,135.35000610351562,135.38999938964844,135.34080505371094,135.38499450683594,3298,0.0,0.0
2024-08-14 11:11:00-04:00,135.3867950439453,135.47500610351562,135.3867950439453,135.46710205078125,6954,0.0,0.0
2024-08-14 11:12:00-04:00,135.47999572753906,135.5399932861328,135.4600067138672,135.53939819335938,9080,0.0,0.0
2024-08-14 11:13:00-04:00,135.52999877929688,135.57000732421875,135.52999877929688,135.5500030517578,4767,0.0,0.0
2024-08-14 11:14:00-04:00,135.57400512695312,135.57400512695312,135.50999450683594,135.52999877929688,4419,0.0,0.0
2024-08-14 11:15:00-04:00,135.52999877929688,135.57000732421875,135.51499938964844,135.55999755859375,6457,0.0,0.0
2024-08-14 11:16:00-04:00,135.5800018310547,135.61000061035156,135.4499969482422,135.47999572753906,70423,0.0,0.0
2024-08-14 11:17:00-04:00,135.4600067138672,135.47999572753906,135.3699951171875,135.41000366210938,13121,0.0,0.0
2024-08-14 11:18:00-04:00,135.4154052734375,135.4499969482422,135.39999389648438,135.44000244140625,3690,0.0,0.0
2024-08-14 11:19:00-04:00,135.44000244140625,135.5,135.3800048828125,135.3800048828125,11995,0.0,0.0
2024-08-14 11:20:00-04:00,135.41000366210938,135.5,135.41000366210938,135.5,7418,0.0,0.0
2024-08-14 11:21:00-04:00,135.5,135.5,135.38999938964844,135.47999572753906,25931,0.0,0.0
2024-08-14 11:22:00-04:00,135.4600067138672,135.4600067138672,135.310302734375,135.33999633789062,5267,0.0,0.0
2024-08-14 11:23:00-04:00,135.3699951171875,135.4550018310547,135.36000061035156,135.4550018310547,7738,0.0,0.0
2024-08-14 11:24:00-04:00,135.4550018310547,135.52999877929688,135.44000244140625,135.52999877929688,7265,0.0,0.0
2024-08-14 11:25:00-04:00,135.5500030517578,135.64999389648438,135.5500030517578,135.6300048828125,6690,0.0,0.0
2024-08-14 11:26:00-04:00,135.6199951171875,135.625,135.5800018310547,135.6199951171875,3177,0.0,0.0
2024-08-14 11:27:00-04:00,135.625,135.625,135.5800018310547,135.5800018310547,9324,0.0,0.0
2024-08-14 11:28:00-04:00,135.5800018310547,135.67999267578125,135.49000549316406,135.6199951171875,23473,0.0,0.0
2024-08-14 11:29:00-04:00,135.63999938964844,135.63999938964844,135.55259704589844,135.6199951171875,5000,0.0,0.0
2024-08-14 11:30:00-04:00,135.61000061035156,135.64999389648438,135.60000610351562,135.625,4795,0.0,0.0
2024-08-14 11:31:00-04:00,135.60000610351562,135.60000610351562,135.47000122070312,135.49000549316406,6659,0.0,0.0
2024-08-14 11:32:00-04:00,135.49000549316406,135.6199951171875,135.49000549316406,135.60000610351562,8136,0.0,0.0
2024-08-14 11:33:00-04:00,135.6199951171875,135.6199951171875,135.55499267578125,135.60000610351562,5359,0.0,0.0
2024-08-14 11:34:00-04:00,135.60499572753906,135.75999450683594,135.60499572753906,135.6699981689453,11425,0.0,0.0
2024-08-14 11:35:00-04:00,135.65499877929688,135.66000366210938,135.60000610351562,135.61000061035156,4310,0.0,0.0
2024-08-14 11:36:00-04:00,135.6300048828125,135.64999389648438,135.6199951171875,135.64999389648438,2341,0.0,0.0
2024-08-14 11:37:00-04:00,135.64999389648438,135.67999267578125,135.58999633789062,135.60000610351562,12416,0.0,0.0
2024-08-14 11:38:00-04:00,135.6199951171875,135.66000366210938,135.57000732421875,135.66000366210938,4400,0.0,0.0
2024-08-14 11:39:00-04:00,135.64999389648438,135.6759033203125,135.64999389648438,135.6699981689453,1441,0.0,0.0
2024-08-14 11:40:00-04:00,135.68499755859375,135.75,135.6699981689453,135.73500061035156,5903,0.0,0.0
2024-08-14 11:41:00-04:00,135.72999572753906,135.75999450683594,135.7100067138672,135.7100067138672,6282,0.0,0.0
2024-08-14 11:42:00-04:00,135.6999969482422,135.6999969482422,135.58999633789062,135.58999633789062,14830,0.0,0.0
2024-08-14 11:43:00-04:00,135.5800018310547,135.61500549316406,135.57009887695312,135.5749969482422,4059,0.0,0.0
2024-08-14 11:44:00-04:00,135.5850067138672,135.63999938964844,135.5800018310547,135.59500122070312,2553,0.0,0.0
2024-08-14 11:45:00-04:00,135.60000610351562,135.63999938964844,135.60000610351562,135.63999938964844,2926,0.0,0.0
2024-08-14 11:46:00-04:00,135.6199951171875,135.69000244140625,135.6199951171875,135.69000244140625,3017,0.0,0.0
2024-08-14 11:47:00-04:00,135.67999267578125,135.71090698242188,135.67999267578125,135.69000244140625,3301,0.0,0.0
2024-08-14 11:48:00-04:00,135.69000244140625,135.72000122070312,135.69000244140625,135.7100067138672,3233,0.0,0.0
2024-08-14 11:49:00-04:00,135.72000122070312,135.72000122070312,135.6999969482422,135.7100067138672,3690,0.0,0.0
2024-08-14 11:50:00-04:00,135.69000244140625,135.76499938964844,135.69000244140625,135.76499938964844,6732,0.0,0.0
2024-08-14 11:51:00-04:00,135.76499938964844,135.86500549316406,135.75999450683594,135.86500549316406,12285,0.0,0.0
2024-08-14 11:52:00-04:00,135.86000061035156,135.8800048828125,135.8300018310547,135.831298828125,7430,0.0,0.0
2024-08-14 11:53:00-04:00,135.85000610351562,135.86000061035156,135.74000549316406,135.80499267578125,18319,0.0,0.0
2024-08-14 11:54:00-04:00,135.8300018310547,135.843505859375,135.81500244140625,135.82000732421875,5705,0.0,0.0
2024-08-14 11:55:00-04:00,135.80999755859375,135.91990661621094,135.80999755859375,135.89999389648438,6594,0.0,0.0
2024-08-14 11:56:00-04:00,135.91000366210938,135.91000366210938,135.8800048828125,135.88499450683594,6618,0.0,0.0
2024-08-14 11:57:00-04:00,135.89999389648438,135.89999389648438,135.88670349121094,135.89999389648438,3742,0.0,0.0
2024-08-14 11:58:00-04:00,135.9199981689453,135.92999267578125,135.89999389648438,135.9250030517578,1786,0.0,0.0
2024-08-14 11:59:00-04:00,135.94000244140625,135.97000122070312,135.8813934326172,135.9600067138672,22670,0.0,0.0
2024-08-14 12:00:00-04:00,135.89999389648438,135.89999389648438,135.8300018310547,135.85000610351562,5213,0.0,0.0
2024-08-14 12:01:00-04:00,135.875,135.90480041503906,135.85000610351562,135.86749267578125,5798,0.0,0.0
2024-08-14 12:02:00-04:00,135.85009765625,135.9499969482422,135.85009765625,135.93499755859375,12966,0.0,0.0
2024-08-14 12:03:00-04:00,135.92999267578125,135.92999267578125,135.85000610351562,135.86000061035156,5765,0.0,0.0
2024-08-14 12:04:00-04:00,135.89999389648438,135.89999389648438,135.85000610351562,135.875,5058,0.0,0.0
2024-08-14 12:05:00-04:00,135.8699951171875,135.89999389648438,135.8300018310547,135.89999389648438,12773,0.0,0.0
2024-08-14 12:06:00-04:00,135.88999938964844,135.92999267578125,135.8800048828125,135.91000366210938,5942,0.0,0.0
2024-08-14 12:07:00-04:00,135.92999267578125,135.92999267578125,135.90499877929688,135.9199981689453,2670,0.0,0.0
2024-08-14 12:08:00-04:00,135.9250030517578,135.94000244140625,135.85000610351562,135.85000610351562,3849,0.0,0.0
2024-08-14 12:09:00-04:00,135.80999755859375,135.8300018310547,135.8000030517578,135.8300018310547,2435,0.0,0.0
2024-08-14 12:10:00-04:00,135.8000030517578,135.83999633789062,135.7899932861328,135.82000732421875,4469,0.0,0.0
2024-08-14 12:11:00-04:00,135.86000061035156,135.89999389648438,135.86000061035156,135.8800048828125,2510,0.0,0.0
2024-08-14 12:12:00-04:00,135.8699951171875,135.8800048828125,135.83999633789062,135.85000610351562,1872,0.0,0.0
2024-08-14 12:13:00-04:00,135.83999633789062,135.8699951171875,135.8332977294922,135.8332977294922,3124,0.0,0.0
2024-08-14 12:14:00-04:00,135.83999633789062,135.8699951171875,135.8249969482422,135.86000061035156,4502,0.0,0.0
2024-08-14 12:15:00-04:00,135.8699951171875,135.89990234375,135.6999969482422,135.72500610351562,18723,0.0,0.0
2024-08-14 12:16:00-04:00,135.7449951171875,135.7449951171875,135.5500030517578,135.5500030517578,23033,0.0,0.0
2024-08-14 12:17:00-04:00,135.50999450683594,135.5500030517578,135.4499969482422,135.52000427246094,6897,0.0,0.0
2024-08-14 12:18:00-04:00,135.47000122070312,135.50999450683594,135.4600067138672,135.5,4195,0.0,0.0
2024-08-14 12:19:00-04:00,135.50999450683594,135.56149291992188,135.5,135.52999877929688,2419,0.0,0.0
2024-08-14 12:20:00-04:00,135.5,135.52999877929688,135.47999572753906,135.52999877929688,3136,0.0,0.0
2024-08-14 12:21:00-04:00,135.52499389648438,135.5399932861328,135.47000122070312,135.4875946044922,2717,0.0,0.0
2024-08-14 12:22:00-04:00,135.4499969482422,135.4499969482422,135.4199981689453,135.4199981689453,2363,0.0,0.0
2024-08-14 12:23:00-04:00,135.39999389648438,135.41000366210938,135.1595001220703,135.1595001220703,6860,0.0,0.0
2024-08-14 12:24:00-04:00,135.17999267578125,135.2100067138672,135.10000610351562,135.2100067138672,2893,0.0,0.0
2024-08-14 12:25:00-04:00,135.1999969482422,135.21499633789062,135.10000610351562,135.11000061035156,5202,0.0,0.0
2024-08-14 12:26:00-04:00,135.11000061035156,135.22999572753906,135.11000061035156,135.1999969482422,3992,0.0,0.0
2024-08-14 12:27:00-04:00,135.22999572753906,135.30999755859375,135.22000122070312,135.22000122070312,3068,0.0,0.0
2024-08-14 12:28:00-04:00,135.22000122070312,135.35000610351562,135.22000122070312,135.30999755859375,3616,0.0,0.0
2024-08-14 12:29:00-04:00,135.30999755859375,135.3300018310547,135.30499267578125,135.3249969482422,2740,0.0,0.0
2024-08-14 12:30:00-04:00,135.3249969482422,135.35150146484375,135.27999877929688,135.3350067138672,18413,0.0,0.0
2024-08-14 12:31:00-04:00,135.30999755859375,135.32000732421875,135.1999969482422,135.27999877929688,11313,0.0,0.0
2024-08-14 12:32:00-04:00,135.27000427246094,135.30189514160156,135.27000427246094,135.27999877929688,8197,0.0,0.0
2024-08-14 12:33:00-04:00,135.27000427246094,135.27000427246094,135.2200927734375,135.25990295410156,8267,0.0,0.0
2024-08-14 12:34:00-04:00,135.2449951171875,135.2449951171875,135.21499633789062,135.22999572753906,2299,0.0,0.0
2024-08-14 12:35:00-04:00,135.22999572753906,135.23199462890625,135.1999969482422,135.1999969482422,4176,0.0,0.0
2024-08-14 12:36:00-04:00,135.18089294433594,135.2100067138672,135.18089294433594,135.2100067138672,2133,0.0,0.0
2024-08-14 12:37:00-04:00,135.24000549316406,135.32000732421875,135.24000549316406,135.32000732421875,1508,0.0,0.0
2024-08-14 12:38:00-04:00,135.3000030517578,135.3000030517578,135.1999969482422,135.2050018310547,5129,0.0,0.0
2024-08-14 12:39:00-04:00,135.2449951171875,135.3000030517578,135.24220275878906,135.27499389648438,3962,0.0,0.0
2024-08-14 12:40:00-04:00,135.27000427246094,135.32000732421875,135.25999450683594,135.32000732421875,2293,0.0,0.0
2024-08-14 12:41:00-04:00,135.32000732421875,135.37989807128906,135.30499267578125,135.30810546875,3399,0.0,0.0
2024-08-14 12:42:00-04:00,135.31500244140625,135.31500244140625,135.3000030517578,135.30999755859375,1055,0.0,0.0
2024-08-14 12:43:00-04:00,135.3249969482422,135.3249969482422,135.22500610351562,135.22500610351562,4280,0.0,0.0
2024-08-14 12:44:00-04:00,135.25039672851562,135.25039672851562,135.16000366210938,135.17999267578125,1209,0.0,0.0
2024-08-14 12:45:00-04:00,135.08999633789062,135.14999389648438,135.0399932861328,135.14999389648438,3295,0.0,0.0
2024-08-14 12:46:00-04:00,135.1699981689453,135.2100067138672,135.16000366210938,135.2010040283203,4482,0.0,0.0
2024-08-14 12:47:00-04:00,135.17999267578125,135.22000122070312,135.16009521484375,135.22000122070312,1621,0.0,0.0
2024-08-14 12:48:00-04:00,135.24000549316406,135.24000549316406,135.1800994873047,135.22000122070312,1532,0.0,0.0
2024-08-14 12:49:00-04:00,135.19009399414062,135.25999450683594,135.19009399414062,135.25,5078,0.0,0.0
2024-08-14 12:50:00-04:00,135.277099609375,135.3000030517578,135.25999450683594,135.3000030517578,7414,0.0,0.0
2024-08-14 12:51:00-04:00,135.3000030517578,135.3000030517578,135.27000427246094,135.3000030517578,4435,0.0,0.0
2024-08-14 12:52:00-04:00,135.27000427246094,135.28030395507812,135.2664031982422,135.27999877929688,1214,0.0,0.0
2024-08-14 12:53:00-04:00,135.3000030517578,135.3300018310547,135.28500366210938,135.3300018310547,9168,0.0,0.0
2024-08-14 12:54:00-04:00,135.38999938964844,135.4600067138672,135.38999938964844,135.4600067138672,11252,0.0,0.0
2024-08-14 12:55:00-04:00,135.4600067138672,135.4600067138672,135.39999389648438,135.39999389648438,2594,0.0,0.0
2024-08-14 12:56:00-04:00,135.3699951171875,135.375,135.35000610351562,135.35000610351562,5992,0.0,0.0
2024-08-14 12:57:00-04:00,135.38999938964844,135.40499877929688,135.36000061035156,135.375,3451,0.0,0.0
2024-08-14 12:58:00-04:00,135.39999389648438,135.42999267578125,135.39999389648438,135.4199981689453,4642,0.0,0.0
2024-08-14 12:59:00-04:00,135.42999267578125,135.4600067138672,135.42999267578125,135.4600067138672,3194,0.0,0.0
2024-08-14 13:00:00-04:00,135.44000244140625,135.4499969482422,135.38999938964844,135.41000366210938,5682,0.0,0.0
2024-08-14 13:01:00-04:00,135.47000122070312,135.52000427246094,135.44000244140625,135.51499938964844,3783,0.0,0.0
2024-08-14 13:02:00-04:00,135.52999877929688,135.60450744628906,135.52999877929688,135.5500946044922,4343,0.0,0.0
2024-08-14 13:03:00-04:00,135.56500244140625,135.56500244140625,135.4600067138672,135.47000122070312,13700,0.0,0.0
2024-08-14 13:04:00-04:00,135.4949951171875,135.5128936767578,135.4196014404297,135.4600067138672,4758,0.0,0.0
2024-08-14 13:05:00-04:00,135.4600067138672,135.50990295410156,135.4499969482422,135.5034942626953,4696,0.0,0.0
2024-08-14 13:06:00-04:00,135.5,135.55990600585938,135.47999572753906,135.55990600585938,8538,0.0,0.0
2024-08-14 13:07:00-04:00,135.52369689941406,135.52999877929688,135.47999572753906,135.52000427246094,19847,0.0,0.0
2024-08-14 13:08:00-04:00,135.50010681152344,135.5399932861328,135.4199981689453,135.4199981689453,4226,0.0,0.0
2024-08-14 13:09:00-04:00,135.41009521484375,135.4600067138672,135.41009521484375,135.42999267578125,2659,0.0,0.0
2024-08-14 13:10:00-04:00,135.4199981689453,135.4199981689453,135.3000030517578,135.3000030517578,4495,0.0,0.0
2024-08-14 13:11:00-04:00,135.3000030517578,135.30999755859375,135.22999572753906,135.30999755859375,3405,0.0,0.0
2024-08-14 13:12:00-04:00,135.30999755859375,135.3699951171875,135.30999755859375,135.35000610351562,7754,0.0,0.0
2024-08-14 13:13:00-04:00,135.36000061035156,135.3699951171875,135.35000610351562,135.35000610351562,1640,0.0,0.0
2024-08-14 13:14:00-04:00,135.35000610351562,135.3800048828125,135.35000610351562,135.3699951171875,2356,0.0,0.0
2024-08-14 13:15:00-04:00,135.44000244140625,135.4600067138672,135.42999267578125,135.44000244140625,3717,0.0,0.0
2024-08-14 13:16:00-04:00,135.44720458984375,135.49000549316406,135.44000244140625,135.49000549316406,7548,0.0,0.0
2024-08-14 13:17:00-04:00,135.47999572753906,135.49000549316406,135.42999267578125,135.42999267578125,1286,0.0,0.0
2024-08-14 13:18:00-04:00,135.47999572753906,135.49000549316406,135.4499969482422,135.48190307617188,1605,0.0,0.0
2024-08-14 13:19:00-04:00,135.48500061035156,135.50999450683594,135.4199981689453,135.42999267578125,12976,0.0,0.0
2024-08-14 13:20:00-04:00,135.42999267578125,135.47999572753906,135.39999389648438,135.47000122070312,5216,0.0,0.0
2024-08-14 13:21:00-04:00,135.47999572753906,135.50999450683594,135.4600067138672,135.4600067138672,4440,0.0,0.0
2024-08-14 13:22:00-04:00,135.46820068359375,135.49729919433594,135.4199981689453,135.4199981689453,2361,0.0,0.0
2024-08-14 13:23:00-04:00,135.39999389648438,135.39999389648438,135.36000061035156,135.39500427246094,11855,0.0,0.0
2024-08-14 13:24:00-04:00,135.39500427246094,135.41000366210938,135.3800048828125,135.38999938964844,5155,0.0,0.0
2024-08-14 13:25:00-04:00,135.39999389648438,135.4199981689453,135.3800048828125,135.38999938964844,5263,0.0,0.0
2024-08-14 13:26:00-04:00,135.3699951171875,135.40939331054688,135.35000610351562,135.40939331054688,2572,0.0,0.0
2024-08-14 13:27:00-04:00,135.42250061035156,135.42250061035156,135.3800048828125,135.3800048828125,1740,0.0,0.0
2024-08-14 13:28:00-04:00,135.39999389648438,135.4499969482422,135.39010620117188,135.42999267578125,5891,0.0,0.0
2024-08-14 13:29:00-04:00,135.44000244140625,135.47999572753906,135.44000244140625,135.47999572753906,1553,0.0,0.0
2024-08-14 13:30:00-04:00,135.50999450683594,135.55999755859375,135.49000549316406,135.55999755859375,2296,0.0,0.0
2024-08-14 13:31:00-04:00,135.5800018310547,135.66000366210938,135.5800018310547,135.64999389648438,7374,0.0,0.0
2024-08-14 13:32:00-04:00,135.6199951171875,135.7100067138672,135.6199951171875,135.7100067138672,2101,0.0,0.0
2024-08-14 13:33:00-04:00,135.67999267578125,135.72999572753906,135.67999267578125,135.72000122070312,1454,0.0,0.0
2024-08-14 13:34:00-04:00,135.69000244140625,135.72999572753906,135.69000244140625,135.72999572753906,8463,0.0,0.0
2024-08-14 13:35:00-04:00,135.72999572753906,135.80499267578125,135.72230529785156,135.7845001220703,5584,0.0,0.0
2024-08-14 13:36:00-04:00,135.77999877929688,135.77999877929688,135.72000122070312,135.727294921875,6896,0.0,0.0
2024-08-14 13:37:00-04:00,135.7100067138672,135.72000122070312,135.6699981689453,135.7100067138672,2654,0.0,0.0
2024-08-14 13:38:00-04:00,135.68429565429688,135.75999450683594,135.68429565429688,135.75999450683594,3941,0.0,0.0
2024-08-14 13:39:00-04:00,135.7449951171875,135.7899932861328,135.74000549316406,135.74000549316406,5793,0.0,0.0
2024-08-14 13:40:00-04:00,135.74000549316406,135.7899932861328,135.74000549316406,135.7899932861328,4391,0.0,0.0
2024-08-14 13:41:00-04:00,135.7899932861328,135.82000732421875,135.75,135.75,2860,0.0,0.0
2024-08-14 13:42:00-04:00,135.75999450683594,135.78500366210938,135.67999267578125,135.7700958251953,8616,0.0,0.0
2024-08-14 13:43:00-04:00,135.7899932861328,135.80999755859375,135.7899932861328,135.8000030517578,2353,0.0,0.0
2024-08-14 13:44:00-04:00,135.82000732421875,135.85000610351562,135.7899932861328,135.8350067138672,2004,0.0,0.0
2024-08-14 13:45:00-04:00,135.80999755859375,135.80999755859375,135.72000122070312,135.72000122070312,4746,0.0,0.0
2024-08-14 13:46:00-04:00,135.72000122070312,135.76499938964844,135.72000122070312,135.75,5946,0.0,0.0
2024-08-14 13:47:00-04:00,135.75999450683594,135.80999755859375,135.75999450683594,135.80999755859375,3553,0.0,0.0
2024-08-14 13:48:00-04:00,135.7899932861328,135.7899932861328,135.77000427246094,135.77999877929688,6065,0.0,0.0
2024-08-14 13:49:00-04:00,135.77000427246094,135.77000427246094,135.72999572753906,135.72999572753906,2340,0.0,0.0
2024-08-14 13:50:00-04:00,135.7100067138672,135.75999450683594,135.6999969482422,135.73370361328125,3565,0.0,0.0
2024-08-14 13:51:00-04:00,135.71009826660156,135.71009826660156,135.63999938964844,135.66000366210938,3345,0.0,0.0
2024-08-14 13:52:00-04:00,135.66000366210938,135.6761016845703,135.64999389648438,135.6761016845703,2688,0.0,0.0
2024-08-14 13:53:00-04:00,135.6649932861328,135.73199462890625,135.66000366210938,135.72000122070312,5196,0.0,0.0
2024-08-14 13:54:00-04:00,135.71499633789062,135.72479248046875,135.71170043945312,135.72000122070312,1550,0.0,0.0
2024-08-14 13:55:00-04:00,135.72000122070312,135.75999450683594,135.72000122070312,135.75999450683594,3002,0.0,0.0
2024-08-14 13:56:00-04:00,135.76499938964844,135.76499938964844,135.74000549316406,135.75,3113,0.0,0.0
2024-08-14 13:57:00-04:00,135.75999450683594,135.80999755859375,135.75,135.75999450683594,4348,0.0,0.0
2024-08-14 13:58:00-04:00,135.77000427246094,135.8000030517578,135.7550048828125,135.8000030517578,2355,0.0,0.0
2024-08-14 13:59:00-04:00,135.77000427246094,135.7899932861328,135.6699981689453,135.67250061035156,6144,0.0,0.0
2024-08-14 14:00:00-04:00,135.67250061035156,135.69000244140625,135.52999877929688,135.55499267578125,5699,0.0,0.0
2024-08-14 14:01:00-04:00,135.55599975585938,135.60499572753906,135.52999877929688,135.57000732421875,3476,0.0,0.0
2024-08-14 14:02:00-04:00,135.57000732421875,135.6300048828125,135.5540008544922,135.61000061035156,3219,0.0,0.0
2024-08-14 14:03:00-04:00,135.6300048828125,135.66000366210938,135.59500122070312,135.59500122070312,4840,0.0,0.0
2024-08-14 14:04:00-04:00,135.5800018310547,135.60000610351562,135.5800018310547,135.5800018310547,3291,0.0,0.0
2024-08-14 14:05:00-04:00,135.58999633789062,135.6300048828125,135.58999633789062,135.61000061035156,2606,0.0,0.0
2024-08-14 14:06:00-04:00,135.60000610351562,135.61700439453125,135.55999755859375,135.5800018310547,3991,0.0,0.0
2024-08-14 14:07:00-04:00,135.5500030517578,135.58999633789062,135.5500030517578,135.5850067138672,2327,0.0,0.0
2024-08-14 14:08:00-04:00,135.5850067138672,135.60000610351562,135.5800018310547,135.59910583496094,2714,0.0,0.0
2024-08-14 14:09:00-04:00,135.60000610351562,135.6300048828125,135.60000610351562,135.6300048828125,3004,0.0,0.0
2024-08-14 14:10:00-04:00,135.625,135.625,135.5800018310547,135.61000061035156,5570,0.0,0.0
2024-08-14 14:11:00-04:00,135.60000610351562,135.6199951171875,135.58999633789062,135.61000061035156,4002,0.0,0.0
2024-08-14 14:12:00-04:00,135.60000610351562,135.64999389648438,135.60000610351562,135.64999389648438,3560,0.0,0.0
2024-08-14 14:13:00-04:00,135.6300048828125,135.66000366210938,135.6300048828125,135.66000366210938,1317,0.0,0.0
2024-08-14 14:14:00-04:00,135.64999389648438,135.6699981689453,135.6300048828125,135.63999938964844,4345,0.0,0.0
2024-08-14 14:15:00-04:00,135.6300048828125,135.66000366210938,135.6300048828125,135.65499877929688,2574,0.0,0.0
2024-08-14 14:16:00-04:00,135.6699981689453,135.67999267578125,135.6699981689453,135.67999267578125,5477,0.0,0.0
2024-08-14 14:17:00-04:00,135.6699981689453,135.6699981689453,135.58999633789062,135.61000061035156,3550,0.0,0.0
2024-08-14 14:18:00-04:00,135.6300048828125,135.63999938964844,135.61929321289062,135.6199951171875,3173,0.0,0.0
2024-08-14 14:19:00-04:00,135.64999389648438,135.64999389648438,135.61000061035156,135.6300048828125,2229,0.0,0.0
2024-08-14 14:20:00-04:00,135.64999389648438,135.67999267578125,135.64999389648438,135.6699981689453,4266,0.0,0.0
2024-08-14 14:21:00-04:00,135.6750030517578,135.6898956298828,135.66000366210938,135.67990112304688,8002,0.0,0.0
2024-08-14 14:22:00-04:00,135.67999267578125,135.7100067138672,135.6699981689453,135.7100067138672,5412,0.0,0.0
2024-08-14 14:23:00-04:00,135.7100067138672,135.72999572753906,135.6699981689453,135.6699981689453,7666,0.0,0.0
2024-08-14 14:24:00-04:00,135.64999389648438,135.66000366210938,135.6300048828125,135.6300048828125,2857,0.0,0.0
2024-08-14 14:25:00-04:00,135.66000366210938,135.67999267578125,135.66000366210938,135.67999267578125,3949,0.0,0.0
2024-08-14 14:26:00-04:00,135.68499755859375,135.7100067138672,135.66000366210938,135.7100067138672,3541,0.0,0.0
2024-08-14 14:27:00-04:00,135.7050018310547,135.72579956054688,135.67019653320312,135.72500610351562,6649,0.0,0.0
2024-08-14 14:28:00-04:00,135.73500061035156,135.74000549316406,135.6999969482422,135.6999969482422,2086,0.0,0.0
2024-08-14 14:29:00-04:00,135.6999969482422,135.72000122070312,135.67999267578125,135.67999267578125,3305,0.0,0.0
2024-08-14 14:30:00-04:00,135.67999267578125,135.67999267578125,135.64999389648438,135.66000366210938,7975,0.0,0.0
