Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-14 14:31:00-04:00,135.65499877929688,135.69000244140625,135.63999938964844,135.69000244140625,3678,0.0,0.0
2024-08-14 14:32:00-04:00,135.6699981689453,135.72000122070312,135.63499450683594,135.63499450683594,6693,0.0,0.0
2024-08-14 14:33:00-04:00,135.64999389648438,135.6699981689453,135.63270568847656,135.6699981689453,2139,0.0,0.0
2024-08-14 14:34:00-04:00,135.64999389648438,135.66000366210938,135.64999389648438,135.65499877929688,1018,0.0,0.0
2024-08-14 14:35:00-04:00,135.66000366210938,135.66000366210938,135.55999755859375,135.57000732421875,22555,0.0,0.0
2024-08-14 14:36:00-04:00,135.55999755859375,135.56500244140625,135.52000427246094,135.52499389648438,4368,0.0,0.0
2024-08-14 14:37:00-04:00,135.53990173339844,135.5800018310547,135.50999450683594,135.5800018310547,10626,0.0,0.0
2024-08-14 14:38:00-04:00,135.57449340820312,135.60000610351562,135.57000732421875,135.57000732421875,3397,0.0,0.0
2024-08-14 14:39:00-04:00,135.57000732421875,135.6699981689453,135.57000732421875,135.61000061035156,6202,0.0,0.0
2024-08-14 14:40:00-04:00,135.64999389648438,135.6999969482422,135.64999389648438,135.69500732421875,1733,0.0,0.0
2024-08-14 14:41:00-04:00,135.67999267578125,135.69000244140625,135.63999938964844,135.6649932861328,2532,0.0,0.0
2024-08-14 14:42:00-04:00,135.6501007080078,135.71499633789062,135.6501007080078,135.6999969482422,1960,0.0,0.0
2024-08-14 14:43:00-04:00,135.6999969482422,135.7198944091797,135.69000244140625,135.7198944091797,2473,0.0,0.0
2024-08-14 14:44:00-04:00,135.72999572753906,135.74989318847656,135.72000122070312,135.72999572753906,2305,0.0,0.0
2024-08-14 14:45:00-04:00,135.72000122070312,135.77999877929688,135.71009826660156,135.77000427246094,4013,0.0,0.0
2024-08-14 14:46:00-04:00,135.8000030517578,135.8000030517578,135.74000549316406,135.75,4927,0.0,0.0
2024-08-14 14:47:00-04:00,135.72999572753906,135.73500061035156,135.6999969482422,135.6999969482422,3790,0.0,0.0
2024-08-14 14:48:00-04:00,135.69000244140625,135.6999969482422,135.6699981689453,135.6999969482422,1153,0.0,0.0
2024-08-14 14:49:00-04:00,135.72000122070312,135.72000122070312,135.68960571289062,135.69000244140625,3201,0.0,0.0
2024-08-14 14:50:00-04:00,135.67999267578125,135.7050018310547,135.67010498046875,135.67999267578125,4112,0.0,0.0
2024-08-14 14:51:00-04:00,135.68930053710938,135.7100067138672,135.6699981689453,135.7010040283203,6071,0.0,0.0
2024-08-14 14:52:00-04:00,135.72000122070312,135.75,135.7100067138672,135.72000122070312,2604,0.0,0.0
2024-08-14 14:53:00-04:00,135.72999572753906,135.72999572753906,135.6999969482422,135.72000122070312,2052,0.0,0.0
2024-08-14 14:54:00-04:00,135.74000549316406,135.75999450683594,135.73500061035156,135.74000549316406,2799,0.0,0.0
2024-08-14 14:55:00-04:00,135.75,135.75999450683594,135.7449951171875,135.75999450683594,2865,0.0,0.0
2024-08-14 14:56:00-04:00,135.75,135.75,135.72000122070312,135.74000549316406,2405,0.0,0.0
2024-08-14 14:57:00-04:00,135.75,135.83189392089844,135.75,135.83189392089844,5792,0.0,0.0
2024-08-14 14:58:00-04:00,135.8699951171875,135.89999389648438,135.8699951171875,135.88999938964844,7039,0.0,0.0
2024-08-14 14:59:00-04:00,135.88999938964844,135.92999267578125,135.889892578125,135.92999267578125,9391,0.0,0.0
2024-08-14 15:00:00-04:00,135.92999267578125,135.92999267578125,135.84500122070312,135.8800048828125,6422,0.0,0.0
2024-08-14 15:01:00-04:00,135.83999633789062,135.86000061035156,135.7899932861328,135.7899932861328,4773,0.0,0.0
2024-08-14 15:02:00-04:00,135.8000030517578,135.84060668945312,135.8000030517578,135.82000732421875,5888,0.0,0.0
2024-08-14 15:03:00-04:00,135.8300018310547,135.8300018310547,135.7899932861328,135.7899932861328,2431,0.0,0.0
2024-08-14 15:04:00-04:00,135.79119873046875,135.86000061035156,135.79119873046875,135.86000061035156,3364,0.0,0.0
2024-08-14 15:05:00-04:00,135.85000610351562,135.86000061035156,135.83079528808594,135.85000610351562,3919,0.0,0.0
2024-08-14 15:06:00-04:00,135.83999633789062,135.8699951171875,135.8000030517578,135.8699951171875,3046,0.0,0.0
2024-08-14 15:07:00-04:00,135.8699951171875,135.8800048828125,135.86000061035156,135.8699951171875,2629,0.0,0.0
2024-08-14 15:08:00-04:00,135.88999938964844,135.88999938964844,135.80999755859375,135.85000610351562,10938,0.0,0.0
2024-08-14 15:09:00-04:00,135.85000610351562,135.86000061035156,135.77000427246094,135.7899932861328,4743,0.0,0.0
2024-08-14 15:10:00-04:00,135.7899932861328,135.8300018310547,135.77000427246094,135.8000030517578,4620,0.0,0.0
2024-08-14 15:11:00-04:00,135.77000427246094,135.80520629882812,135.75,135.77999877929688,3459,0.0,0.0
2024-08-14 15:12:00-04:00,135.77999877929688,135.84500122070312,135.77999877929688,135.8300018310547,4877,0.0,0.0
2024-08-14 15:13:00-04:00,135.83999633789062,135.86000061035156,135.6999969482422,135.72000122070312,6451,0.0,0.0
2024-08-14 15:14:00-04:00,135.72999572753906,135.73989868164062,135.63999938964844,135.6649932861328,11469,0.0,0.0
2024-08-14 15:15:00-04:00,135.6699981689453,135.7100067138672,135.64999389648438,135.67999267578125,4278,0.0,0.0
2024-08-14 15:16:00-04:00,135.69000244140625,135.69000244140625,135.63499450683594,135.69000244140625,7089,0.0,0.0
2024-08-14 15:17:00-04:00,135.71209716796875,135.74000549316406,135.67999267578125,135.74000549316406,5149,0.0,0.0
2024-08-14 15:18:00-04:00,135.77000427246094,135.7899932861328,135.7449951171875,135.77999877929688,8331,0.0,0.0
2024-08-14 15:19:00-04:00,135.77000427246094,135.8000030517578,135.75,135.77000427246094,4789,0.0,0.0
2024-08-14 15:20:00-04:00,135.77000427246094,135.77999877929688,135.67999267578125,135.69500732421875,10505,0.0,0.0
2024-08-14 15:21:00-04:00,135.70730590820312,135.72000122070312,135.66000366210938,135.69000244140625,5839,0.0,0.0
2024-08-14 15:22:00-04:00,135.67999267578125,135.7100067138672,135.66000366210938,135.6699981689453,7921,0.0,0.0
2024-08-14 15:23:00-04:00,135.66000366210938,135.6999969482422,135.62010192871094,135.64999389648438,8222,0.0,0.0
2024-08-14 15:24:00-04:00,135.67999267578125,135.74000549316406,135.67999267578125,135.74000549316406,5451,0.0,0.0
2024-08-14 15:25:00-04:00,135.75,135.75,135.6999969482422,135.75,5800,0.0,0.0
2024-08-14 15:26:00-04:00,135.75,135.75999450683594,135.72999572753906,135.74000549316406,6310,0.0,0.0
2024-08-14 15:27:00-04:00,135.74000549316406,135.75,135.7100067138672,135.74000549316406,6674,0.0,0.0
2024-08-14 15:28:00-04:00,135.74000549316406,135.75999450683594,135.6999969482422,135.75,8890,0.0,0.0
2024-08-14 15:29:00-04:00,135.74000549316406,135.77000427246094,135.6999969482422,135.7122039794922,5932,0.0,0.0
2024-08-14 15:30:00-04:00,135.71499633789062,135.71499633789062,135.65499877929688,135.69000244140625,7039,0.0,0.0
2024-08-14 15:31:00-04:00,135.67999267578125,135.7075958251953,135.66000366210938,135.66000366210938,9940,0.0,0.0
2024-08-14 15:32:00-04:00,135.64999389648438,135.66000366210938,135.5449981689453,135.55999755859375,6653,0.0,0.0
2024-08-14 15:33:00-04:00,135.5500030517578,135.61000061035156,135.52000427246094,135.57000732421875,10262,0.0,0.0
2024-08-14 15:34:00-04:00,135.5800018310547,135.5800018310547,135.52999877929688,135.5399932861328,8100,0.0,0.0
2024-08-14 15:35:00-04:00,135.55999755859375,135.5800018310547,135.53500366210938,135.5500030517578,11070,0.0,0.0
2024-08-14 15:36:00-04:00,135.5800018310547,135.61000061035156,135.5500030517578,135.55999755859375,7379,0.0,0.0
2024-08-14 15:37:00-04:00,135.56500244140625,135.56500244140625,135.52749633789062,135.52999877929688,4600,0.0,0.0
2024-08-14 15:38:00-04:00,135.52000427246094,135.5399932861328,135.4949951171875,135.5,7247,0.0,0.0
2024-08-14 15:39:00-04:00,135.5,135.55499267578125,135.4600067138672,135.5399932861328,8840,0.0,0.0
2024-08-14 15:40:00-04:00,135.5449981689453,135.5500030517578,135.49000549316406,135.52999877929688,6632,0.0,0.0
2024-08-14 15:41:00-04:00,135.52999877929688,135.60000610351562,135.52999877929688,135.5800018310547,8860,0.0,0.0
2024-08-14 15:42:00-04:00,135.5850067138672,135.58999633789062,135.5399932861328,135.57000732421875,6974,0.0,0.0
2024-08-14 15:43:00-04:00,135.56900024414062,135.62640380859375,135.5500030517578,135.61000061035156,12132,0.0,0.0
2024-08-14 15:44:00-04:00,135.61000061035156,135.61000061035156,135.57000732421875,135.60000610351562,6505,0.0,0.0
2024-08-14 15:45:00-04:00,135.60000610351562,135.67999267578125,135.59500122070312,135.60000610351562,17500,0.0,0.0
2024-08-14 15:46:00-04:00,135.59950256347656,135.59950256347656,135.52000427246094,135.5399932861328,10133,0.0,0.0
2024-08-14 15:47:00-04:00,135.50999450683594,135.53500366210938,135.4949951171875,135.53500366210938,7515,0.0,0.0
2024-08-14 15:48:00-04:00,135.53819274902344,135.5800018310547,135.53819274902344,135.56500244140625,12633,0.0,0.0
2024-08-14 15:49:00-04:00,135.55999755859375,135.58999633789062,135.5399932861328,135.57000732421875,8463,0.0,0.0
2024-08-14 15:50:00-04:00,135.5800018310547,135.6699981689453,135.50999450683594,135.50999450683594,25256,0.0,0.0
2024-08-14 15:51:00-04:00,135.5,135.57000732421875,135.4600067138672,135.55160522460938,16765,0.0,0.0
2024-08-14 15:52:00-04:00,135.55999755859375,135.58999633789062,135.3300018310547,135.39999389648438,57615,0.0,0.0
2024-08-14 15:53:00-04:00,135.38999938964844,135.42999267578125,135.35000610351562,135.41000366210938,25902,0.0,0.0
2024-08-14 15:54:00-04:00,135.41000366210938,135.66000366210938,135.41000366210938,135.6300048828125,27938,0.0,0.0
2024-08-14 15:55:00-04:00,135.6750030517578,135.83999633789062,135.6750030517578,135.80499267578125,30951,0.0,0.0
2024-08-14 15:56:00-04:00,135.81500244140625,135.85000610351562,135.77000427246094,135.77999877929688,32272,0.0,0.0
2024-08-14 15:57:00-04:00,135.77999877929688,135.85000610351562,135.72999572753906,135.85000610351562,40656,0.0,0.0
2024-08-14 15:58:00-04:00,135.85499572753906,135.8800048828125,135.77499389648438,135.77499389648438,36633,0.0,0.0
2024-08-14 15:59:00-04:00,135.77000427246094,135.80999755859375,135.5500030517578,135.55999755859375,126352,0.0,0.0
2024-08-15 09:30:00-04:00,136.7707061767578,137.0800018310547,136.7707061767578,136.92999267578125,89655,0.0,0.0
2024-08-15 09:31:00-04:00,136.8800048828125,137.0500030517578,136.8000030517578,137.0500030517578,10259,0.0,0.0
2024-08-15 09:32:00-04:00,137.06500244140625,137.19000244140625,137.0399932861328,137.14999389648438,3988,0.0,0.0
2024-08-15 09:33:00-04:00,137.1699981689453,137.23989868164062,136.9149932861328,136.9149932861328,34275,0.0,0.0
2024-08-15 09:34:00-04:00,136.89500427246094,137.0800018310547,136.83999633789062,137.0800018310547,4503,0.0,0.0
2024-08-15 09:35:00-04:00,137.13999938964844,137.18499755859375,136.9199981689453,137.0399932861328,10019,0.0,0.0
2024-08-15 09:36:00-04:00,137.05499267578125,137.1750030517578,136.99000549316406,137.1750030517578,5839,0.0,0.0
2024-08-15 09:37:00-04:00,137.17999267578125,137.25,137.1199951171875,137.13499450683594,7060,0.0,0.0
2024-08-15 09:38:00-04:00,137.13499450683594,137.13499450683594,136.80999755859375,136.83999633789062,6763,0.0,0.0
2024-08-15 09:39:00-04:00,136.80999755859375,136.86000061035156,136.66000366210938,136.8300018310547,4691,0.0,0.0
2024-08-15 09:40:00-04:00,136.85499572753906,136.88499450683594,136.72000122070312,136.7899932861328,13515,0.0,0.0
2024-08-15 09:41:00-04:00,136.8000030517578,136.8000030517578,136.47000122070312,136.5800018310547,11625,0.0,0.0
2024-08-15 09:42:00-04:00,136.55999755859375,136.56500244140625,136.38999938964844,136.49000549316406,4248,0.0,0.0
2024-08-15 09:43:00-04:00,136.4600067138672,136.52999877929688,136.4600067138672,136.5,3526,0.0,0.0
2024-08-15 09:44:00-04:00,136.48500061035156,136.48500061035156,136.38499450683594,136.39500427246094,3568,0.0,0.0
2024-08-15 09:45:00-04:00,136.42999267578125,136.5,136.25999450683594,136.2949981689453,8374,0.0,0.0
2024-08-15 09:46:00-04:00,136.35000610351562,136.40499877929688,136.2949981689453,136.31089782714844,4232,0.0,0.0
2024-08-15 09:47:00-04:00,136.32000732421875,136.36000061035156,136.2801055908203,136.33999633789062,4861,0.0,0.0
2024-08-15 09:48:00-04:00,136.33999633789062,136.39999389648438,136.2899932861328,136.33999633789062,11844,0.0,0.0
2024-08-15 09:49:00-04:00,136.3800048828125,136.5800018310547,136.36500549316406,136.47999572753906,21646,0.0,0.0
2024-08-15 09:50:00-04:00,136.47999572753906,136.5500030517578,136.39999389648438,136.50999450683594,22928,0.0,0.0
2024-08-15 09:51:00-04:00,136.4949951171875,136.67999267578125,136.4949951171875,136.56500244140625,36526,0.0,0.0
2024-08-15 09:52:00-04:00,136.56500244140625,136.75999450683594,136.56500244140625,136.7100067138672,38854,0.0,0.0
2024-08-15 09:53:00-04:00,136.72500610351562,136.7873992919922,136.6999969482422,136.7449951171875,5815,0.0,0.0
2024-08-15 09:54:00-04:00,136.74000549316406,136.88999938964844,136.72500610351562,136.8800048828125,10072,0.0,0.0
2024-08-15 09:55:00-04:00,136.89999389648438,136.92999267578125,136.82000732421875,136.82000732421875,5324,0.0,0.0
2024-08-15 09:56:00-04:00,136.85499572753906,136.8800048828125,136.77999877929688,136.81500244140625,7900,0.0,0.0
2024-08-15 09:57:00-04:00,136.8365936279297,136.85000610351562,136.75999450683594,136.85000610351562,34271,0.0,0.0
2024-08-15 09:58:00-04:00,136.8524932861328,136.91000366210938,136.83999633789062,136.86000061035156,5605,0.0,0.0
2024-08-15 09:59:00-04:00,136.87879943847656,136.89979553222656,136.8300018310547,136.88499450683594,4178,0.0,0.0
2024-08-15 10:00:00-04:00,136.88499450683594,136.9250030517578,136.78460693359375,136.82000732421875,10435,0.0,0.0
2024-08-15 10:01:00-04:00,136.84500122070312,136.8800048828125,136.77000427246094,136.77000427246094,5506,0.0,0.0
2024-08-15 10:02:00-04:00,136.7899932861328,136.8061981201172,136.68499755859375,136.7100067138672,4014,0.0,0.0
2024-08-15 10:03:00-04:00,136.68499755859375,136.68499755859375,136.45010375976562,136.47000122070312,10535,0.0,0.0
2024-08-15 10:04:00-04:00,136.49000549316406,136.5,136.3000030517578,136.3000030517578,19784,0.0,0.0
2024-08-15 10:05:00-04:00,136.3000030517578,136.3000030517578,136.13009643554688,136.22000122070312,8715,0.0,0.0
2024-08-15 10:06:00-04:00,136.2449951171875,136.44000244140625,136.2449951171875,136.33999633789062,21191,0.0,0.0
2024-08-15 10:07:00-04:00,136.36500549316406,136.42999267578125,136.33999633789062,136.33999633789062,7276,0.0,0.0
2024-08-15 10:08:00-04:00,136.33999633789062,136.3800048828125,136.26499938964844,136.35000610351562,7531,0.0,0.0
2024-08-15 10:09:00-04:00,136.36000061035156,136.42019653320312,136.32000732421875,136.36000061035156,12311,0.0,0.0
2024-08-15 10:10:00-04:00,136.35000610351562,136.3800048828125,136.25999450683594,136.3699951171875,19587,0.0,0.0
2024-08-15 10:11:00-04:00,136.39999389648438,136.4499969482422,136.32000732421875,136.32000732421875,11616,0.0,0.0
2024-08-15 10:12:00-04:00,136.2899932861328,136.3000030517578,136.1699981689453,136.2100067138672,10070,0.0,0.0
2024-08-15 10:13:00-04:00,136.2100067138672,136.32000732421875,136.2100067138672,136.27499389648438,7809,0.0,0.0
2024-08-15 10:14:00-04:00,136.2550048828125,136.36000061035156,136.24000549316406,136.36000061035156,8629,0.0,0.0
2024-08-15 10:15:00-04:00,136.33999633789062,136.35499572753906,136.22000122070312,136.24000549316406,5934,0.0,0.0
2024-08-15 10:16:00-04:00,136.25999450683594,136.26499938964844,136.10000610351562,136.11000061035156,5088,0.0,0.0
2024-08-15 10:17:00-04:00,136.11500549316406,136.14999389648438,136.02499389648438,136.05999755859375,9922,0.0,0.0
2024-08-15 10:18:00-04:00,136.07000732421875,136.0800018310547,135.94000244140625,135.94000244140625,10437,0.0,0.0
2024-08-15 10:19:00-04:00,135.9550018310547,135.9622039794922,135.91000366210938,135.94000244140625,5017,0.0,0.0
2024-08-15 10:20:00-04:00,135.92999267578125,135.9550018310547,135.8925018310547,135.91000366210938,4456,0.0,0.0
2024-08-15 10:21:00-04:00,135.9250030517578,136.0500030517578,135.89999389648438,136.0449981689453,6347,0.0,0.0
2024-08-15 10:22:00-04:00,136.0301971435547,136.13999938964844,136.0301971435547,136.0850067138672,6699,0.0,0.0
2024-08-15 10:23:00-04:00,136.07000732421875,136.10000610351562,135.99000549316406,136.01499938964844,7004,0.0,0.0
2024-08-15 10:24:00-04:00,136.0124969482422,136.08999633789062,136.0124969482422,136.07000732421875,4054,0.0,0.0
2024-08-15 10:25:00-04:00,136.07000732421875,136.13999938964844,136.0399932861328,136.0399932861328,7014,0.0,0.0
2024-08-15 10:26:00-04:00,136.0614013671875,136.1199951171875,136.02999877929688,136.1195068359375,3417,0.0,0.0
2024-08-15 10:27:00-04:00,136.09500122070312,136.1699981689453,136.07000732421875,136.16000366210938,6079,0.0,0.0
2024-08-15 10:28:00-04:00,136.14999389648438,136.14999389648438,136.0800018310547,136.08999633789062,3695,0.0,0.0
2024-08-15 10:29:00-04:00,136.10000610351562,136.2100067138672,136.10000610351562,136.14999389648438,6076,0.0,0.0
2024-08-15 10:30:00-04:00,136.14999389648438,136.2100067138672,136.14999389648438,136.1699981689453,5558,0.0,0.0
2024-08-15 10:31:00-04:00,136.1569061279297,136.22999572753906,136.1569061279297,136.2050018310547,5466,0.0,0.0
2024-08-15 10:32:00-04:00,136.22000122070312,136.25,136.20730590820312,136.220703125,11199,0.0,0.0
2024-08-15 10:33:00-04:00,136.24000549316406,136.25999450683594,136.08999633789062,136.08999633789062,7648,0.0,0.0
2024-08-15 10:34:00-04:00,136.0500030517578,136.11000061035156,136.02999877929688,136.0500030517578,10309,0.0,0.0
2024-08-15 10:35:00-04:00,136.0399932861328,136.0699005126953,135.97999572753906,136.0050048828125,8874,0.0,0.0
2024-08-15 10:36:00-04:00,136.00999450683594,136.10000610351562,136.00999450683594,136.10000610351562,8495,0.0,0.0
2024-08-15 10:37:00-04:00,136.11000061035156,136.11000061035156,136.02000427246094,136.0500030517578,3714,0.0,0.0
2024-08-15 10:38:00-04:00,136.05999755859375,136.08999633789062,135.94000244140625,135.97999572753906,21450,0.0,0.0
2024-08-15 10:39:00-04:00,135.99000549316406,136.02000427246094,135.99000549316406,135.99000549316406,2944,0.0,0.0
2024-08-15 10:40:00-04:00,135.99000549316406,136.00999450683594,135.97000122070312,135.98500061035156,6536,0.0,0.0
2024-08-15 10:41:00-04:00,135.99490356445312,135.99490356445312,135.97000122070312,135.98500061035156,2829,0.0,0.0
2024-08-15 10:42:00-04:00,136.0,136.0800018310547,135.98500061035156,136.07000732421875,11600,0.0,0.0
2024-08-15 10:43:00-04:00,136.0500030517578,136.1280059814453,136.0500030517578,136.11000061035156,6204,0.0,0.0
2024-08-15 10:44:00-04:00,136.11000061035156,136.11000061035156,136.0749969482422,136.09500122070312,3670,0.0,0.0
2024-08-15 10:45:00-04:00,136.0800018310547,136.0800018310547,135.99000549316406,135.99000549316406,6382,0.0,0.0
2024-08-15 10:46:00-04:00,135.99209594726562,136.05999755859375,135.98500061035156,136.0500030517578,6946,0.0,0.0
2024-08-15 10:47:00-04:00,136.0399932861328,136.1300048828125,136.0399932861328,136.11000061035156,6538,0.0,0.0
2024-08-15 10:48:00-04:00,136.08999633789062,136.16000366210938,136.02999877929688,136.02999877929688,9726,0.0,0.0
2024-08-15 10:49:00-04:00,136.02999877929688,136.02999877929688,135.86000061035156,135.88009643554688,7325,0.0,0.0
2024-08-15 10:50:00-04:00,135.90499877929688,135.92999267578125,135.77499389648438,135.77499389648438,6313,0.0,0.0
2024-08-15 10:51:00-04:00,135.77999877929688,135.7949981689453,135.76499938964844,135.77000427246094,8718,0.0,0.0
2024-08-15 10:52:00-04:00,135.77000427246094,135.85000610351562,135.77000427246094,135.8300018310547,8181,0.0,0.0
2024-08-15 10:53:00-04:00,135.85000610351562,135.86500549316406,135.82000732421875,135.82000732421875,7047,0.0,0.0
2024-08-15 10:54:00-04:00,135.8300018310547,135.89999389648438,135.82000732421875,135.85499572753906,11515,0.0,0.0
2024-08-15 10:55:00-04:00,135.85000610351562,135.85000610351562,135.72000122070312,135.7899932861328,13068,0.0,0.0
2024-08-15 10:56:00-04:00,135.80999755859375,135.8699951171875,135.75,135.84010314941406,7339,0.0,0.0
2024-08-15 10:57:00-04:00,135.8699951171875,135.8699951171875,135.83999633789062,135.86000061035156,4550,0.0,0.0
2024-08-15 10:58:00-04:00,135.85000610351562,135.91000366210938,135.8300018310547,135.89999389648438,7935,0.0,0.0
2024-08-15 10:59:00-04:00,135.88999938964844,135.88999938964844,135.8000030517578,135.86500549316406,9279,0.0,0.0
2024-08-15 11:00:00-04:00,135.89990234375,135.89999389648438,135.85000610351562,135.8699951171875,5724,0.0,0.0
2024-08-15 11:01:00-04:00,135.8699951171875,135.9550018310547,135.86000061035156,135.9499969482422,3607,0.0,0.0
2024-08-15 11:03:00-04:00,135.97500610351562,135.99000549316406,135.92999267578125,135.97000122070312,8192,0.0,0.0
2024-08-15 11:04:00-04:00,135.9499969482422,136.00999450683594,135.93499755859375,136.0,7512,0.0,0.0
2024-08-15 11:05:00-04:00,136.02000427246094,136.0399932861328,136.02000427246094,136.02000427246094,1070,0.0,0.0
2024-08-15 11:07:00-04:00,135.99000549316406,135.99000549316406,135.97000122070312,135.97999572753906,13277,0.0,0.0
2024-08-15 11:08:00-04:00,135.98500061035156,135.99000549316406,135.9199981689453,135.9499969482422,6383,0.0,0.0
2024-08-15 11:09:00-04:00,135.9499969482422,136.02999877929688,135.9499969482422,136.01499938964844,4115,0.0,0.0
2024-08-15 11:10:00-04:00,136.0,136.02000427246094,135.97999572753906,136.02000427246094,3888,0.0,0.0
2024-08-15 11:11:00-04:00,136.01499938964844,136.0800018310547,136.01499938964844,136.0800018310547,3920,0.0,0.0
2024-08-15 11:12:00-04:00,136.0800018310547,136.10000610351562,136.05999755859375,136.08999633789062,4113,0.0,0.0
2024-08-15 11:13:00-04:00,136.1199951171875,136.1699981689453,136.10609436035156,136.11000061035156,7668,0.0,0.0
2024-08-15 11:14:00-04:00,136.125,136.14999389648438,136.125,136.14500427246094,2904,0.0,0.0
2024-08-15 11:15:00-04:00,136.1300048828125,136.24000549316406,136.1300048828125,136.22999572753906,12332,0.0,0.0
2024-08-15 11:16:00-04:00,136.24000549316406,136.27999877929688,136.19000244140625,136.22999572753906,11178,0.0,0.0
2024-08-15 11:17:00-04:00,136.25,136.25999450683594,136.22999572753906,136.25999450683594,5576,0.0,0.0
2024-08-15 11:18:00-04:00,136.25999450683594,136.25999450683594,136.11000061035156,136.1699981689453,8541,0.0,0.0
2024-08-15 11:19:00-04:00,136.1699981689453,136.25999450683594,136.1699981689453,136.25999450683594,6339,0.0,0.0
2024-08-15 11:20:00-04:00,136.25,136.2928924560547,136.22999572753906,136.28799438476562,2957,0.0,0.0
2024-08-15 11:21:00-04:00,136.29319763183594,136.30999755859375,136.2449951171875,136.25929260253906,5644,0.0,0.0
2024-08-15 11:22:00-04:00,136.25999450683594,136.27000427246094,136.24000549316406,136.26800537109375,3983,0.0,0.0
2024-08-15 11:23:00-04:00,136.2501983642578,136.26499938964844,136.2100067138672,136.26499938964844,3863,0.0,0.0
2024-08-15 11:24:00-04:00,136.26499938964844,136.30999755859375,136.25999450683594,136.27000427246094,8744,0.0,0.0
2024-08-15 11:25:00-04:00,136.27000427246094,136.27999877929688,136.2100067138672,136.25999450683594,10834,0.0,0.0
2024-08-15 11:26:00-04:00,136.2449951171875,136.32000732421875,136.2449951171875,136.27999877929688,7376,0.0,0.0
2024-08-15 11:27:00-04:00,136.29859924316406,136.33180236816406,136.25999450683594,136.3300018310547,5325,0.0,0.0
2024-08-15 11:28:00-04:00,136.32000732421875,136.33999633789062,136.30340576171875,136.30999755859375,4519,0.0,0.0
2024-08-15 11:29:00-04:00,136.3000030517578,136.3000030517578,136.16000366210938,136.19000244140625,4589,0.0,0.0
2024-08-15 11:30:00-04:00,136.19000244140625,136.19000244140625,136.0800018310547,136.1199951171875,9635,0.0,0.0
2024-08-15 11:31:00-04:00,136.11000061035156,136.19000244140625,136.1071014404297,136.1649932861328,33407,0.0,0.0
2024-08-15 11:32:00-04:00,136.1699981689453,136.19900512695312,136.13999938964844,136.14999389648438,3956,0.0,0.0
2024-08-15 11:33:00-04:00,136.14999389648438,136.16180419921875,136.1300048828125,136.14999389648438,1441,0.0,0.0
2024-08-15 11:34:00-04:00,136.14999389648438,136.1699981689453,136.1300048828125,136.1649932861328,5714,0.0,0.0
2024-08-15 11:35:00-04:00,136.13999938964844,136.13999938964844,136.10000610351562,136.1300048828125,5531,0.0,0.0
2024-08-15 11:36:00-04:00,136.10000610351562,136.1300048828125,136.09010314941406,136.10499572753906,5606,0.0,0.0
2024-08-15 11:37:00-04:00,136.10499572753906,136.1199951171875,136.08999633789062,136.10499572753906,4802,0.0,0.0
2024-08-15 11:38:00-04:00,136.1199951171875,136.1300048828125,136.10499572753906,136.125,2849,0.0,0.0
