Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-15 11:39:00-04:00,136.10499572753906,136.10499572753906,136.0800018310547,136.0959930419922,2927,0.0,0.0
2024-08-15 11:40:00-04:00,136.08999633789062,136.1699981689453,136.0800018310547,136.15499877929688,7435,0.0,0.0
2024-08-15 11:41:00-04:00,136.15499877929688,136.1699981689453,136.14999389648438,136.1649932861328,6259,0.0,0.0
2024-08-15 11:42:00-04:00,136.19000244140625,136.25,136.17999267578125,136.24000549316406,8526,0.0,0.0
2024-08-15 11:43:00-04:00,136.24000549316406,136.27000427246094,136.22999572753906,136.24000549316406,2493,0.0,0.0
2024-08-15 11:44:00-04:00,136.24000549316406,136.31069946289062,136.24000549316406,136.30499267578125,6537,0.0,0.0
2024-08-15 11:45:00-04:00,136.3000030517578,136.32000732421875,136.3000030517578,136.3000030517578,2757,0.0,0.0
2024-08-15 11:46:00-04:00,136.30999755859375,136.31399536132812,136.25999450683594,136.30999755859375,11307,0.0,0.0
2024-08-15 11:47:00-04:00,136.3300018310547,136.33999633789062,136.3249969482422,136.3300018310547,2903,0.0,0.0
2024-08-15 11:48:00-04:00,136.3300018310547,136.33999633789062,136.30999755859375,136.31500244140625,5735,0.0,0.0
2024-08-15 11:49:00-04:00,136.31320190429688,136.35000610351562,136.31320190429688,136.35000610351562,4527,0.0,0.0
2024-08-15 11:50:00-04:00,136.33999633789062,136.3699951171875,136.3300018310547,136.36500549316406,5963,0.0,0.0
2024-08-15 11:51:00-04:00,136.3699951171875,136.3800048828125,136.35000610351562,136.36500549316406,2691,0.0,0.0
2024-08-15 11:52:00-04:00,136.3699951171875,136.38589477539062,136.30999755859375,136.3137969970703,6718,0.0,0.0
2024-08-15 11:53:00-04:00,136.30999755859375,136.31500244140625,136.2899932861328,136.31500244140625,4695,0.0,0.0
2024-08-15 11:54:00-04:00,136.3000030517578,136.36000061035156,136.2949981689453,136.33999633789062,5940,0.0,0.0
2024-08-15 11:55:00-04:00,136.32000732421875,136.32000732421875,136.30499267578125,136.30999755859375,1373,0.0,0.0
2024-08-15 11:56:00-04:00,136.30499267578125,136.30499267578125,136.27000427246094,136.27000427246094,2452,0.0,0.0
2024-08-15 11:57:00-04:00,136.25999450683594,136.25999450683594,136.1999969482422,136.1999969482422,4034,0.0,0.0
2024-08-15 11:58:00-04:00,136.22000122070312,136.27999877929688,136.19000244140625,136.27999877929688,5067,0.0,0.0
2024-08-15 11:59:00-04:00,136.24000549316406,136.27999877929688,136.24000549316406,136.24000549316406,4410,0.0,0.0
2024-08-15 12:00:00-04:00,136.22000122070312,136.30499267578125,136.1999969482422,136.2899932861328,5729,0.0,0.0
2024-08-15 12:01:00-04:00,136.3000030517578,136.30999755859375,136.24000549316406,136.24000549316406,4183,0.0,0.0
2024-08-15 12:02:00-04:00,136.26809692382812,136.3300018310547,136.24000549316406,136.32000732421875,2684,0.0,0.0
2024-08-15 12:03:00-04:00,136.3249969482422,136.3249969482422,136.3000030517578,136.30499267578125,3004,0.0,0.0
2024-08-15 12:04:00-04:00,136.30499267578125,136.33599853515625,136.30499267578125,136.33599853515625,3689,0.0,0.0
2024-08-15 12:05:00-04:00,136.31500244140625,136.3699951171875,136.3000030517578,136.35499572753906,7515,0.0,0.0
2024-08-15 12:06:00-04:00,136.33999633789062,136.35000610351562,136.30999755859375,136.30999755859375,4220,0.0,0.0
2024-08-15 12:07:00-04:00,136.3300018310547,136.58999633789062,136.3300018310547,136.56500244140625,23235,0.0,0.0
2024-08-15 12:08:00-04:00,136.5399932861328,136.6699981689453,136.52999877929688,136.65499877929688,16689,0.0,0.0
2024-08-15 12:09:00-04:00,136.66000366210938,136.6699981689453,136.63999938964844,136.64999389648438,6287,0.0,0.0
2024-08-15 12:10:00-04:00,136.65499877929688,136.72999572753906,136.65499877929688,136.72999572753906,3946,0.0,0.0
2024-08-15 12:11:00-04:00,136.72999572753906,136.75,136.72500610351562,136.74000549316406,2291,0.0,0.0
2024-08-15 12:12:00-04:00,136.7100067138672,136.7100067138672,136.64999389648438,136.64999389648438,5590,0.0,0.0
2024-08-15 12:13:00-04:00,136.63999938964844,136.64999389648438,136.6300048828125,136.64999389648438,3017,0.0,0.0
2024-08-15 12:14:00-04:00,136.6300048828125,136.6300048828125,136.55499267578125,136.55999755859375,4136,0.0,0.0
2024-08-15 12:15:00-04:00,136.55999755859375,136.5800018310547,136.55999755859375,136.5800018310547,2058,0.0,0.0
2024-08-15 12:16:00-04:00,136.55999755859375,136.55999755859375,136.52999877929688,136.55999755859375,3967,0.0,0.0
2024-08-15 12:17:00-04:00,136.5800018310547,136.64999389648438,136.5800018310547,136.6199951171875,7258,0.0,0.0
2024-08-15 12:18:00-04:00,136.61000061035156,136.6217041015625,136.60499572753906,136.60499572753906,1395,0.0,0.0
2024-08-15 12:19:00-04:00,136.60000610351562,136.6497039794922,136.58999633789062,136.61000061035156,6892,0.0,0.0
2024-08-15 12:20:00-04:00,136.6199951171875,136.6999969482422,136.6199951171875,136.66000366210938,5850,0.0,0.0
2024-08-15 12:21:00-04:00,136.6699981689453,136.69000244140625,136.66000366210938,136.6649932861328,3186,0.0,0.0
2024-08-15 12:22:00-04:00,136.66000366210938,136.6999969482422,136.66000366210938,136.6750030517578,2567,0.0,0.0
2024-08-15 12:23:00-04:00,136.68499755859375,136.71499633789062,136.68499755859375,136.6999969482422,3152,0.0,0.0
2024-08-15 12:24:00-04:00,136.6999969482422,136.73989868164062,136.69000244140625,136.73989868164062,2561,0.0,0.0
2024-08-15 12:25:00-04:00,136.72630310058594,136.74000549316406,136.6199951171875,136.6199951171875,5972,0.0,0.0
2024-08-15 12:26:00-04:00,136.6199951171875,136.6450958251953,136.61000061035156,136.63999938964844,3553,0.0,0.0
2024-08-15 12:27:00-04:00,136.6199951171875,136.6199951171875,136.51499938964844,136.51499938964844,2620,0.0,0.0
2024-08-15 12:28:00-04:00,136.50999450683594,136.51499938964844,136.47999572753906,136.47999572753906,2001,0.0,0.0
2024-08-15 12:29:00-04:00,136.48440551757812,136.52999877929688,136.48440551757812,136.52000427246094,3311,0.0,0.0
2024-08-15 12:30:00-04:00,136.53500366210938,136.5500030517578,136.47999572753906,136.4949951171875,3008,0.0,0.0
2024-08-15 12:31:00-04:00,136.47999572753906,136.4949951171875,136.35000610351562,136.35000610351562,5661,0.0,0.0
2024-08-15 12:32:00-04:00,136.3699951171875,136.39990234375,136.35499572753906,136.39990234375,3152,0.0,0.0
2024-08-15 12:33:00-04:00,136.3699951171875,136.3800048828125,136.31500244140625,136.34500122070312,3545,0.0,0.0
2024-08-15 12:34:00-04:00,136.34500122070312,136.36000061035156,136.34500122070312,136.35000610351562,1908,0.0,0.0
2024-08-15 12:35:00-04:00,136.36000061035156,136.3699951171875,136.33009338378906,136.33999633789062,4407,0.0,0.0
2024-08-15 12:36:00-04:00,136.33999633789062,136.3800048828125,136.33999633789062,136.3699951171875,10149,0.0,0.0
2024-08-15 12:37:00-04:00,136.36000061035156,136.38999938964844,136.35000610351562,136.35000610351562,8314,0.0,0.0
2024-08-15 12:38:00-04:00,136.3300018310547,136.3300018310547,136.2100067138672,136.2100067138672,3238,0.0,0.0
2024-08-15 12:39:00-04:00,136.22000122070312,136.2899932861328,136.22000122070312,136.2449951171875,3882,0.0,0.0
2024-08-15 12:40:00-04:00,136.2449951171875,136.289794921875,136.17999267578125,136.17999267578125,4970,0.0,0.0
2024-08-15 12:41:00-04:00,136.17999267578125,136.17999267578125,136.10000610351562,136.13999938964844,5724,0.0,0.0
2024-08-15 12:42:00-04:00,136.1699981689453,136.17999267578125,136.13999938964844,136.13999938964844,3967,0.0,0.0
2024-08-15 12:43:00-04:00,136.11500549316406,136.16000366210938,136.11500549316406,136.1199951171875,3656,0.0,0.0
2024-08-15 12:44:00-04:00,136.10000610351562,136.1199951171875,136.10000610351562,136.1199951171875,3003,0.0,0.0
2024-08-15 12:45:00-04:00,136.1425018310547,136.27000427246094,136.13499450683594,136.24000549316406,48594,0.0,0.0
2024-08-15 12:46:00-04:00,136.25,136.27999877929688,136.17999267578125,136.24989318847656,33534,0.0,0.0
2024-08-15 12:47:00-04:00,136.30999755859375,136.30999755859375,136.1699981689453,136.2808074951172,39610,0.0,0.0
2024-08-15 12:48:00-04:00,136.27499389648438,136.3123016357422,136.25,136.2821044921875,18508,0.0,0.0
2024-08-15 12:49:00-04:00,136.28500366210938,136.37989807128906,136.27000427246094,136.36529541015625,33969,0.0,0.0
2024-08-15 12:50:00-04:00,136.36500549316406,136.36500549316406,136.3300018310547,136.34500122070312,7692,0.0,0.0
2024-08-15 12:51:00-04:00,136.35659790039062,136.41000366210938,136.35659790039062,136.41000366210938,6687,0.0,0.0
2024-08-15 12:52:00-04:00,136.39999389648438,136.47999572753906,136.39999389648438,136.4199981689453,22890,0.0,0.0
2024-08-15 12:53:00-04:00,136.43499755859375,136.45199584960938,136.4199981689453,136.45199584960938,3864,0.0,0.0
2024-08-15 12:54:00-04:00,136.4512939453125,136.49000549316406,136.42999267578125,136.47999572753906,6748,0.0,0.0
2024-08-15 12:55:00-04:00,136.47500610351562,136.5,136.47000122070312,136.47999572753906,2812,0.0,0.0
2024-08-15 12:56:00-04:00,136.47999572753906,136.5,136.4499969482422,136.49000549316406,9310,0.0,0.0
2024-08-15 12:57:00-04:00,136.48300170898438,136.52000427246094,136.45750427246094,136.47000122070312,5220,0.0,0.0
2024-08-15 12:58:00-04:00,136.47000122070312,136.49000549316406,136.42050170898438,136.49000549316406,6243,0.0,0.0
2024-08-15 12:59:00-04:00,136.49000549316406,136.5543975830078,136.49000549316406,136.52499389648438,4049,0.0,0.0
2024-08-15 13:00:00-04:00,136.52499389648438,136.52499389648438,136.4499969482422,136.4698944091797,3867,0.0,0.0
2024-08-15 13:01:00-04:00,136.4499969482422,136.4499969482422,136.3300018310547,136.3300018310547,11107,0.0,0.0
2024-08-15 13:02:00-04:00,136.32000732421875,136.32000732421875,136.27999877929688,136.30999755859375,9057,0.0,0.0
2024-08-15 13:03:00-04:00,136.2899932861328,136.33619689941406,136.27499389648438,136.33619689941406,4435,0.0,0.0
2024-08-15 13:04:00-04:00,136.3350067138672,136.39999389648438,136.3350067138672,136.39999389648438,3095,0.0,0.0
2024-08-15 13:05:00-04:00,136.41000366210938,136.4149932861328,136.3699951171875,136.39999389648438,6255,0.0,0.0
2024-08-15 13:06:00-04:00,136.39999389648438,136.42999267578125,136.38999938964844,136.4199981689453,1902,0.0,0.0
2024-08-15 13:07:00-04:00,136.42889404296875,136.44000244140625,136.36000061035156,136.38499450683594,3549,0.0,0.0
2024-08-15 13:08:00-04:00,136.3699951171875,136.3800048828125,136.33999633789062,136.33999633789062,3548,0.0,0.0
2024-08-15 13:09:00-04:00,136.33839416503906,136.36000061035156,136.25999450683594,136.32000732421875,6549,0.0,0.0
2024-08-15 13:10:00-04:00,136.32000732421875,136.3300018310547,136.30999755859375,136.30999755859375,2222,0.0,0.0
2024-08-15 13:11:00-04:00,136.3300018310547,136.34500122070312,136.32000732421875,136.33999633789062,3433,0.0,0.0
2024-08-15 13:12:00-04:00,136.3249969482422,136.3249969482422,136.29429626464844,136.31149291992188,5718,0.0,0.0
2024-08-15 13:13:00-04:00,136.32699584960938,136.3498992919922,136.32000732421875,136.3350067138672,4421,0.0,0.0
2024-08-15 13:14:00-04:00,136.3350067138672,136.3498992919922,136.3000030517578,136.32000732421875,3536,0.0,0.0
2024-08-15 13:15:00-04:00,136.33999633789062,136.38499450683594,136.3350067138672,136.38499450683594,5615,0.0,0.0
2024-08-15 13:16:00-04:00,136.38499450683594,136.4199981689453,136.38499450683594,136.4174041748047,2834,0.0,0.0
2024-08-15 13:17:00-04:00,136.41000366210938,136.41000366210938,136.3800048828125,136.38999938964844,3557,0.0,0.0
2024-08-15 13:18:00-04:00,136.38999938964844,136.41000366210938,136.35800170898438,136.3699951171875,4859,0.0,0.0
2024-08-15 13:19:00-04:00,136.3699951171875,136.4499969482422,136.3699951171875,136.4199981689453,5119,0.0,0.0
2024-08-15 13:20:00-04:00,136.41000366210938,136.44000244140625,136.39999389648438,136.41000366210938,3831,0.0,0.0
2024-08-15 13:21:00-04:00,136.42999267578125,136.50999450683594,136.4199981689453,136.47999572753906,5887,0.0,0.0
2024-08-15 13:22:00-04:00,136.4600067138672,136.4600067138672,136.41000366210938,136.4199981689453,4395,0.0,0.0
2024-08-15 13:23:00-04:00,136.41000366210938,136.4199981689453,136.34500122070312,136.34500122070312,5343,0.0,0.0
2024-08-15 13:24:00-04:00,136.34500122070312,136.36000061035156,136.3300018310547,136.36000061035156,5248,0.0,0.0
2024-08-15 13:25:00-04:00,136.35000610351562,136.4499969482422,136.35000610351562,136.4199981689453,6274,0.0,0.0
2024-08-15 13:26:00-04:00,136.4105987548828,136.4600067138672,136.39999389648438,136.4499969482422,4959,0.0,0.0
2024-08-15 13:27:00-04:00,136.47210693359375,136.49000549316406,136.47000122070312,136.47000122070312,3108,0.0,0.0
2024-08-15 13:28:00-04:00,136.5,136.5,136.45750427246094,136.45750427246094,3079,0.0,0.0
2024-08-15 13:29:00-04:00,136.47999572753906,136.47999572753906,136.42999267578125,136.42999267578125,3509,0.0,0.0
2024-08-15 13:30:00-04:00,136.4499969482422,136.4600067138672,136.42999267578125,136.42999267578125,3085,0.0,0.0
2024-08-15 13:31:00-04:00,136.44500732421875,136.47999572753906,136.42999267578125,136.47999572753906,2670,0.0,0.0
2024-08-15 13:32:00-04:00,136.47999572753906,136.50999450683594,136.47999572753906,136.50999450683594,2328,0.0,0.0
2024-08-15 13:33:00-04:00,136.5,136.5,136.48500061035156,136.4949951171875,2415,0.0,0.0
2024-08-15 13:34:00-04:00,136.5,136.52999877929688,136.5,136.52999877929688,9452,0.0,0.0
2024-08-15 13:35:00-04:00,136.52999877929688,136.52999877929688,136.5,136.5,1968,0.0,0.0
2024-08-15 13:36:00-04:00,136.52499389648438,136.5399932861328,136.5,136.51499938964844,2781,0.0,0.0
2024-08-15 13:37:00-04:00,136.52999877929688,136.52999877929688,136.52000427246094,136.52000427246094,2521,0.0,0.0
2024-08-15 13:38:00-04:00,136.52000427246094,136.5399932861328,136.49000549316406,136.50999450683594,6480,0.0,0.0
2024-08-15 13:39:00-04:00,136.52000427246094,136.57000732421875,136.50999450683594,136.55999755859375,5237,0.0,0.0
2024-08-15 13:40:00-04:00,136.54930114746094,136.61000061035156,136.5449981689453,136.60499572753906,4906,0.0,0.0
2024-08-15 13:41:00-04:00,136.60499572753906,136.6199951171875,136.5749969482422,136.5749969482422,2130,0.0,0.0
2024-08-15 13:42:00-04:00,136.57000732421875,136.60000610351562,136.5601043701172,136.60000610351562,2885,0.0,0.0
2024-08-15 13:43:00-04:00,136.60000610351562,136.61000061035156,136.55999755859375,136.5998992919922,4786,0.0,0.0
2024-08-15 13:44:00-04:00,136.5800018310547,136.5800018310547,136.50999450683594,136.5449981689453,2166,0.0,0.0
2024-08-15 13:45:00-04:00,136.5482940673828,136.5500030517578,136.52999877929688,136.5399932861328,2879,0.0,0.0
2024-08-15 13:46:00-04:00,136.55499267578125,136.57000732421875,136.5399932861328,136.57000732421875,1159,0.0,0.0
2024-08-15 13:47:00-04:00,136.57000732421875,136.57009887695312,136.55999755859375,136.55999755859375,1828,0.0,0.0
2024-08-15 13:48:00-04:00,136.5500030517578,136.55499267578125,136.47999572753906,136.5,4344,0.0,0.0
2024-08-15 13:49:00-04:00,136.47999572753906,136.5,136.47000122070312,136.47000122070312,981,0.0,0.0
2024-08-15 13:50:00-04:00,136.4949951171875,136.52000427246094,136.49000549316406,136.52000427246094,2989,0.0,0.0
2024-08-15 13:51:00-04:00,136.5,136.5,136.5,136.5,2572,0.0,0.0
2024-08-15 13:52:00-04:00,136.50999450683594,136.52999877929688,136.48500061035156,136.5,4276,0.0,0.0
2024-08-15 13:53:00-04:00,136.49000549316406,136.52999877929688,136.49000549316406,136.50999450683594,3860,0.0,0.0
2024-08-15 13:54:00-04:00,136.50880432128906,136.50999450683594,136.47999572753906,136.50999450683594,1680,0.0,0.0
2024-08-15 13:55:00-04:00,136.4949951171875,136.50660705566406,136.4949951171875,136.50660705566406,1645,0.0,0.0
2024-08-15 13:56:00-04:00,136.50900268554688,136.5500030517578,136.5,136.52000427246094,4838,0.0,0.0
2024-08-15 13:57:00-04:00,136.52999877929688,136.58999633789062,136.50999450683594,136.5399932861328,5378,0.0,0.0
2024-08-15 13:58:00-04:00,136.54420471191406,136.5500030517578,136.52999877929688,136.52999877929688,4962,0.0,0.0
2024-08-15 13:59:00-04:00,136.5500030517578,136.56500244140625,136.531005859375,136.55499267578125,3286,0.0,0.0
2024-08-15 14:00:00-04:00,136.56500244140625,136.57000732421875,136.53500366210938,136.5384979248047,1903,0.0,0.0
2024-08-15 14:01:00-04:00,136.53500366210938,136.5449981689453,136.50999450683594,136.5449981689453,2241,0.0,0.0
2024-08-15 14:02:00-04:00,136.5500030517578,136.5699005126953,136.5399932861328,136.5699005126953,2901,0.0,0.0
2024-08-15 14:03:00-04:00,136.56500244140625,136.57000732421875,136.5500030517578,136.55999755859375,3693,0.0,0.0
2024-08-15 14:04:00-04:00,136.55999755859375,136.61000061035156,136.55999755859375,136.61000061035156,5477,0.0,0.0
2024-08-15 14:05:00-04:00,136.60000610351562,136.62399291992188,136.53500366210938,136.53500366210938,6369,0.0,0.0
2024-08-15 14:06:00-04:00,136.50999450683594,136.57000732421875,136.50999450683594,136.5399932861328,3197,0.0,0.0
2024-08-15 14:07:00-04:00,136.53500366210938,136.61000061035156,136.52999877929688,136.59500122070312,2072,0.0,0.0
2024-08-15 14:08:00-04:00,136.61000061035156,136.61990356445312,136.58999633789062,136.61990356445312,2828,0.0,0.0
2024-08-15 14:09:00-04:00,136.61000061035156,136.7100067138672,136.59500122070312,136.65499877929688,26038,0.0,0.0
2024-08-15 14:10:00-04:00,136.63999938964844,136.64999389648438,136.6300048828125,136.6414031982422,3373,0.0,0.0
2024-08-15 14:11:00-04:00,136.63999938964844,136.6999969482422,136.63999938964844,136.6999969482422,2531,0.0,0.0
2024-08-15 14:12:00-04:00,136.69500732421875,136.72000122070312,136.67999267578125,136.69619750976562,3303,0.0,0.0
2024-08-15 14:13:00-04:00,136.68499755859375,136.72000122070312,136.6699981689453,136.69000244140625,4323,0.0,0.0
2024-08-15 14:14:00-04:00,136.72000122070312,136.7299041748047,136.6300048828125,136.63999938964844,8736,0.0,0.0
2024-08-15 14:15:00-04:00,136.63999938964844,136.6761016845703,136.63999938964844,136.66000366210938,6034,0.0,0.0
2024-08-15 14:16:00-04:00,136.65460205078125,136.6656951904297,136.57000732421875,136.57000732421875,3607,0.0,0.0
2024-08-15 14:17:00-04:00,136.5800018310547,136.58999633789062,136.5399932861328,136.5800018310547,4589,0.0,0.0
2024-08-15 14:18:00-04:00,136.58999633789062,136.61000061035156,136.5500030517578,136.55999755859375,3380,0.0,0.0
2024-08-15 14:19:00-04:00,136.5500030517578,136.6300048828125,136.5399932861328,136.6300048828125,4023,0.0,0.0
2024-08-15 14:20:00-04:00,136.61000061035156,136.625,136.60000610351562,136.61000061035156,3157,0.0,0.0
2024-08-15 14:21:00-04:00,136.625,136.63999938964844,136.61000061035156,136.62869262695312,7518,0.0,0.0
2024-08-15 14:22:00-04:00,136.6199951171875,136.6199951171875,136.55099487304688,136.57110595703125,6521,0.0,0.0
2024-08-15 14:23:00-04:00,136.57000732421875,136.57000732421875,136.52999877929688,136.5399932861328,4610,0.0,0.0
2024-08-15 14:24:00-04:00,136.5449981689453,136.57000732421875,136.5399932861328,136.56100463867188,5912,0.0,0.0
2024-08-15 14:25:00-04:00,136.57000732421875,136.57000732421875,136.50050354003906,136.50050354003906,4828,0.0,0.0
2024-08-15 14:26:00-04:00,136.50999450683594,136.50999450683594,136.47999572753906,136.47999572753906,4367,0.0,0.0
2024-08-15 14:27:00-04:00,136.4600067138672,136.4600067138672,136.39999389648438,136.41000366210938,2585,0.0,0.0
2024-08-15 14:28:00-04:00,136.39999389648438,136.39999389648438,136.3800048828125,136.3800048828125,2174,0.0,0.0
2024-08-15 14:29:00-04:00,136.38999938964844,136.47999572753906,136.38999938964844,136.4499969482422,3903,0.0,0.0
2024-08-15 14:30:00-04:00,136.4550018310547,136.47000122070312,136.4550018310547,136.46969604492188,2867,0.0,0.0
2024-08-15 14:31:00-04:00,136.44000244140625,136.4499969482422,136.41000366210938,136.42999267578125,4007,0.0,0.0
2024-08-15 14:32:00-04:00,136.38999938964844,136.44979858398438,136.38999938964844,136.44979858398438,5267,0.0,0.0
2024-08-15 14:33:00-04:00,136.4550018310547,136.46499633789062,136.44000244140625,136.46499633789062,3875,0.0,0.0
2024-08-15 14:34:00-04:00,136.4499969482422,136.47000122070312,136.4499969482422,136.4600067138672,3968,0.0,0.0
2024-08-15 14:35:00-04:00,136.4600067138672,136.49000549316406,136.42999267578125,136.44500732421875,5950,0.0,0.0
2024-08-15 14:36:00-04:00,136.4499969482422,136.46499633789062,136.44000244140625,136.46499633789062,3357,0.0,0.0
2024-08-15 14:37:00-04:00,136.4709014892578,136.4709014892578,136.38999938964844,136.38999938964844,4037,0.0,0.0
2024-08-15 14:38:00-04:00,136.39500427246094,136.44000244140625,136.39500427246094,136.4199981689453,3592,0.0,0.0
2024-08-15 14:39:00-04:00,136.41000366210938,136.44000244140625,136.39500427246094,136.44000244140625,2311,0.0,0.0
2024-08-15 14:40:00-04:00,136.44500732421875,136.5,136.42999267578125,136.47000122070312,27589,0.0,0.0
2024-08-15 14:41:00-04:00,136.5,136.57000732421875,136.4949951171875,136.57000732421875,3655,0.0,0.0
2024-08-15 14:42:00-04:00,136.5800018310547,136.58999633789062,136.57000732421875,136.58999633789062,1621,0.0,0.0
2024-08-15 14:43:00-04:00,136.58999633789062,136.6199951171875,136.5800018310547,136.60000610351562,2846,0.0,0.0
2024-08-15 14:44:00-04:00,136.61500549316406,136.71499633789062,136.61500549316406,136.7050018310547,21854,0.0,0.0
2024-08-15 14:45:00-04:00,136.71249389648438,136.71249389648438,136.6199951171875,136.6199951171875,6270,0.0,0.0
2024-08-15 14:46:00-04:00,136.61000061035156,136.6199951171875,136.5800018310547,136.58290100097656,3322,0.0,0.0
2024-08-15 14:47:00-04:00,136.5800018310547,136.6300048828125,136.55999755859375,136.61500549316406,3798,0.0,0.0
2024-08-15 14:48:00-04:00,136.6199951171875,136.625,136.60000610351562,136.60499572753906,3513,0.0,0.0
2024-08-15 14:49:00-04:00,136.61000061035156,136.6750030517578,136.60000610351562,136.64999389648438,5655,0.0,0.0
2024-08-15 14:50:00-04:00,136.63999938964844,136.63999938964844,136.5500030517578,136.57000732421875,4131,0.0,0.0
2024-08-15 14:51:00-04:00,136.55999755859375,136.5800018310547,136.51499938964844,136.54469299316406,20123,0.0,0.0
2024-08-15 14:52:00-04:00,136.5399932861328,136.5399932861328,136.4709930419922,136.5,3932,0.0,0.0
2024-08-15 14:53:00-04:00,136.47999572753906,136.51519775390625,136.47999572753906,136.51519775390625,1548,0.0,0.0
2024-08-15 14:54:00-04:00,136.49009704589844,136.5511016845703,136.49009704589844,136.52999877929688,4295,0.0,0.0
2024-08-15 14:55:00-04:00,136.52000427246094,136.52999877929688,136.52000427246094,136.52999877929688,4993,0.0,0.0
2024-08-15 14:56:00-04:00,136.50999450683594,136.50999450683594,136.47000122070312,136.49000549316406,1951,0.0,0.0
2024-08-15 14:57:00-04:00,136.4949951171875,136.5500030517578,136.4949951171875,136.5399932861328,2940,0.0,0.0
2024-08-15 14:58:00-04:00,136.5399932861328,136.55679321289062,136.52999877929688,136.53500366210938,3942,0.0,0.0
2024-08-15 14:59:00-04:00,136.5500030517578,136.57000732421875,136.5399932861328,136.5500030517578,3125,0.0,0.0
2024-08-15 15:00:00-04:00,136.5500030517578,136.55499267578125,136.47500610351562,136.47999572753906,9139,0.0,0.0
2024-08-15 15:01:00-04:00,136.49000549316406,136.58999633789062,136.49000549316406,136.5500030517578,4978,0.0,0.0
2024-08-15 15:02:00-04:00,136.55999755859375,136.60000610351562,136.5399932861328,136.58299255371094,3380,0.0,0.0
2024-08-15 15:03:00-04:00,136.58999633789062,136.58999633789062,136.55999755859375,136.5778045654297,4208,0.0,0.0
2024-08-15 15:04:00-04:00,136.5850067138672,136.60000610351562,136.55999755859375,136.58999633789062,6925,0.0,0.0
2024-08-15 15:05:00-04:00,136.59500122070312,136.61000061035156,136.5800018310547,136.5800018310547,2643,0.0,0.0
2024-08-15 15:06:00-04:00,136.60000610351562,136.6199951171875,136.58999633789062,136.61000061035156,5493,0.0,0.0
2024-08-15 15:07:00-04:00,136.6199951171875,136.65499877929688,136.61000061035156,136.64999389648438,5390,0.0,0.0
2024-08-15 15:08:00-04:00,136.66000366210938,136.67999267578125,136.6300048828125,136.67999267578125,6849,0.0,0.0
2024-08-15 15:09:00-04:00,136.69000244140625,136.6999969482422,136.66000366210938,136.6699981689453,12801,0.0,0.0
2024-08-15 15:10:00-04:00,136.64999389648438,136.64999389648438,136.60879516601562,136.61000061035156,8213,0.0,0.0
2024-08-15 15:11:00-04:00,136.61000061035156,136.6300048828125,136.60000610351562,136.6199951171875,8504,0.0,0.0
2024-08-15 15:12:00-04:00,136.6300048828125,136.6300048828125,136.55999755859375,136.58999633789062,8713,0.0,0.0
2024-08-15 15:13:00-04:00,136.57000732421875,136.6199951171875,136.55999755859375,136.6199951171875,5396,0.0,0.0
2024-08-15 15:14:00-04:00,136.61000061035156,136.6300048828125,136.60000610351562,136.6199951171875,9126,0.0,0.0
