Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-15 15:15:00-04:00,136.61000061035156,136.6501007080078,136.60000610351562,136.6199951171875,8064,0.0,0.0
2024-08-15 15:16:00-04:00,136.63999938964844,136.7100067138672,136.6260986328125,136.7100067138672,8277,0.0,0.0
2024-08-15 15:17:00-04:00,136.6999969482422,136.77000427246094,136.6999969482422,136.75,5331,0.0,0.0
2024-08-15 15:18:00-04:00,136.77420043945312,136.77420043945312,136.74000549316406,136.75,5974,0.0,0.0
2024-08-15 15:19:00-04:00,136.75999450683594,136.7926025390625,136.7100067138672,136.7100067138672,9162,0.0,0.0
2024-08-15 15:20:00-04:00,136.7200927734375,136.77999877929688,136.7200927734375,136.74000549316406,8721,0.0,0.0
2024-08-15 15:21:00-04:00,136.75,136.82000732421875,136.75,136.80999755859375,7165,0.0,0.0
2024-08-15 15:22:00-04:00,136.8000030517578,136.80999755859375,136.78500366210938,136.8000030517578,6349,0.0,0.0
2024-08-15 15:23:00-04:00,136.8000030517578,136.83079528808594,136.8000030517578,136.83079528808594,5046,0.0,0.0
2024-08-15 15:24:00-04:00,136.82000732421875,136.83999633789062,136.82000732421875,136.8300018310547,7380,0.0,0.0
2024-08-15 15:25:00-04:00,136.82000732421875,136.82000732421875,136.7772979736328,136.8000030517578,8674,0.0,0.0
2024-08-15 15:26:00-04:00,136.81289672851562,136.81500244140625,136.7899932861328,136.7899932861328,5928,0.0,0.0
2024-08-15 15:27:00-04:00,136.7949981689453,136.7949981689453,136.74000549316406,136.75,7926,0.0,0.0
2024-08-15 15:28:00-04:00,136.75,136.75999450683594,136.74000549316406,136.74000549316406,4253,0.0,0.0
2024-08-15 15:29:00-04:00,136.74000549316406,136.8009033203125,136.74000549316406,136.77000427246094,7738,0.0,0.0
2024-08-15 15:30:00-04:00,136.75999450683594,136.75999450683594,136.68499755859375,136.72000122070312,12082,0.0,0.0
2024-08-15 15:31:00-04:00,136.74000549316406,136.77000427246094,136.7050018310547,136.7100067138672,9040,0.0,0.0
2024-08-15 15:32:00-04:00,136.72999572753906,136.77999877929688,136.72999572753906,136.77000427246094,5007,0.0,0.0
2024-08-15 15:33:00-04:00,136.77000427246094,136.80999755859375,136.75,136.76499938964844,9383,0.0,0.0
2024-08-15 15:34:00-04:00,136.77999877929688,136.8000030517578,136.7550048828125,136.7550048828125,9409,0.0,0.0
2024-08-15 15:35:00-04:00,136.7550048828125,136.7949981689453,136.6999969482422,136.6999969482422,7154,0.0,0.0
2024-08-15 15:36:00-04:00,136.7100067138672,136.7100067138672,136.64999389648438,136.68350219726562,11372,0.0,0.0
2024-08-15 15:37:00-04:00,136.67999267578125,136.72500610351562,136.66000366210938,136.72500610351562,7709,0.0,0.0
2024-08-15 15:38:00-04:00,136.74000549316406,136.75,136.69009399414062,136.6999969482422,7795,0.0,0.0
2024-08-15 15:39:00-04:00,136.6999969482422,136.6999969482422,136.6699981689453,136.69000244140625,7571,0.0,0.0
2024-08-15 15:40:00-04:00,136.6999969482422,136.7050018310547,136.6699981689453,136.7050018310547,10330,0.0,0.0
2024-08-15 15:41:00-04:00,136.7050018310547,136.71499633789062,136.63999938964844,136.63999938964844,6577,0.0,0.0
2024-08-15 15:42:00-04:00,136.64999389648438,136.6699981689453,136.61000061035156,136.64999389648438,15109,0.0,0.0
2024-08-15 15:43:00-04:00,136.65660095214844,136.67999267578125,136.63999938964844,136.66000366210938,7585,0.0,0.0
2024-08-15 15:44:00-04:00,136.6699981689453,136.6999969482422,136.66000366210938,136.66000366210938,11961,0.0,0.0
2024-08-15 15:45:00-04:00,136.64999389648438,136.67999267578125,136.61000061035156,136.63999938964844,18707,0.0,0.0
2024-08-15 15:46:00-04:00,136.64999389648438,136.6699981689453,136.59500122070312,136.64999389648438,12776,0.0,0.0
2024-08-15 15:47:00-04:00,136.64999389648438,136.75999450683594,136.64999389648438,136.7550048828125,14358,0.0,0.0
2024-08-15 15:48:00-04:00,136.75,136.75,136.64999389648438,136.73500061035156,14888,0.0,0.0
2024-08-15 15:49:00-04:00,136.77000427246094,136.7772979736328,136.6699981689453,136.6999969482422,12523,0.0,0.0
2024-08-15 15:50:00-04:00,136.67999267578125,136.76699829101562,136.5399932861328,136.69000244140625,27557,0.0,0.0
2024-08-15 15:51:00-04:00,136.69000244140625,136.69000244140625,136.5850067138672,136.6649932861328,21282,0.0,0.0
2024-08-15 15:52:00-04:00,136.66000366210938,136.66000366210938,136.5500030517578,136.58999633789062,14415,0.0,0.0
2024-08-15 15:53:00-04:00,136.5800018310547,136.6300048828125,136.57000732421875,136.61500549316406,18503,0.0,0.0
2024-08-15 15:54:00-04:00,136.61000061035156,136.64500427246094,136.58999633789062,136.625,27151,0.0,0.0
2024-08-15 15:55:00-04:00,136.63999938964844,136.80999755859375,136.63999938964844,136.7100067138672,42919,0.0,0.0
2024-08-15 15:56:00-04:00,136.6999969482422,136.82000732421875,136.64999389648438,136.8000030517578,35931,0.0,0.0
2024-08-15 15:57:00-04:00,136.8000030517578,136.8699951171875,136.75,136.77000427246094,47520,0.0,0.0
2024-08-15 15:58:00-04:00,136.75999450683594,136.75999450683594,136.65499877929688,136.71009826660156,49002,0.0,0.0
2024-08-15 15:59:00-04:00,136.72000122070312,136.97000122070312,136.72000122070312,136.94000244140625,105718,0.0,0.0
2024-08-16 09:30:00-04:00,136.7899932861328,137.09500122070312,136.38999938964844,136.5500030517578,277093,0.0,0.0
2024-08-16 09:31:00-04:00,136.5800018310547,136.60000610351562,136.49200439453125,136.49200439453125,7940,0.0,0.0
2024-08-16 09:32:00-04:00,136.47000122070312,136.66000366210938,136.47000122070312,136.66000366210938,3997,0.0,0.0
2024-08-16 09:33:00-04:00,136.7100067138672,136.7100067138672,136.55999755859375,136.55999755859375,6996,0.0,0.0
2024-08-16 09:34:00-04:00,136.5800018310547,136.6199951171875,136.52499389648438,136.57000732421875,5844,0.0,0.0
2024-08-16 09:35:00-04:00,136.59010314941406,136.72000122070312,136.5500030517578,136.63999938964844,11093,0.0,0.0
2024-08-16 09:36:00-04:00,136.63999938964844,136.67250061035156,136.55999755859375,136.55999755859375,12121,0.0,0.0
2024-08-16 09:37:00-04:00,136.55999755859375,136.64500427246094,136.55999755859375,136.58999633789062,2972,0.0,0.0
2024-08-16 09:38:00-04:00,136.63999938964844,136.64999389648438,136.44000244140625,136.44000244140625,8609,0.0,0.0
2024-08-16 09:39:00-04:00,136.48500061035156,136.6300048828125,136.47999572753906,136.4949951171875,10203,0.0,0.0
2024-08-16 09:40:00-04:00,136.5800018310547,136.58999633789062,136.57000732421875,136.57000732421875,2510,0.0,0.0
2024-08-16 09:41:00-04:00,136.55999755859375,136.61000061035156,136.50999450683594,136.52000427246094,7538,0.0,0.0
2024-08-16 09:42:00-04:00,136.52000427246094,136.57000732421875,136.52000427246094,136.57000732421875,1088,0.0,0.0
2024-08-16 09:43:00-04:00,136.57940673828125,136.58999633789062,136.5,136.5,11847,0.0,0.0
2024-08-16 09:44:00-04:00,136.50999450683594,136.67999267578125,136.50999450683594,136.64999389648438,13186,0.0,0.0
2024-08-16 09:45:00-04:00,136.67999267578125,136.75999450683594,136.66000366210938,136.75999450683594,3813,0.0,0.0
2024-08-16 09:46:00-04:00,136.85000610351562,136.97000122070312,136.82000732421875,136.94000244140625,11874,0.0,0.0
2024-08-16 09:47:00-04:00,136.9600067138672,136.99000549316406,136.85000610351562,136.89500427246094,8431,0.0,0.0
2024-08-16 09:48:00-04:00,136.86000061035156,136.9499969482422,136.85000610351562,136.94000244140625,3792,0.0,0.0
2024-08-16 09:49:00-04:00,136.9199981689453,136.97500610351562,136.9199981689453,136.9499969482422,13480,0.0,0.0
2024-08-16 09:50:00-04:00,136.9600067138672,137.08999633789062,136.9600067138672,136.97000122070312,11882,0.0,0.0
2024-08-16 09:51:00-04:00,137.05999755859375,137.08999633789062,136.97999572753906,137.08999633789062,10714,0.0,0.0
2024-08-16 09:52:00-04:00,137.10000610351562,137.1199951171875,137.0,137.08999633789062,7456,0.0,0.0
2024-08-16 09:53:00-04:00,137.11000061035156,137.1199951171875,137.0050048828125,137.02999877929688,5062,0.0,0.0
2024-08-16 09:54:00-04:00,137.05999755859375,137.06500244140625,136.97999572753906,137.06500244140625,10309,0.0,0.0
2024-08-16 09:55:00-04:00,137.07000732421875,137.07000732421875,136.90499877929688,136.92999267578125,11504,0.0,0.0
2024-08-16 09:56:00-04:00,136.9499969482422,137.0749969482422,136.9499969482422,137.0399932861328,5066,0.0,0.0
2024-08-16 09:57:00-04:00,137.0500030517578,137.0850067138672,137.0500030517578,137.0800018310547,1722,0.0,0.0
2024-08-16 09:58:00-04:00,137.0800018310547,137.14999389648438,137.0399932861328,137.1300048828125,11278,0.0,0.0
2024-08-16 09:59:00-04:00,137.1199951171875,137.14999389648438,137.0800018310547,137.13499450683594,13471,0.0,0.0
2024-08-16 10:00:00-04:00,137.1199951171875,137.3000030517578,137.1199951171875,137.26759338378906,23021,0.0,0.0
2024-08-16 10:01:00-04:00,137.22999572753906,137.27000427246094,137.14999389648438,137.24400329589844,7593,0.0,0.0
2024-08-16 10:02:00-04:00,137.22000122070312,137.3300018310547,137.1750030517578,137.2100067138672,31455,0.0,0.0
2024-08-16 10:03:00-04:00,137.19000244140625,137.19500732421875,137.10000610351562,137.14999389648438,13310,0.0,0.0
2024-08-16 10:04:00-04:00,137.1199951171875,137.1300048828125,137.0500030517578,137.1300048828125,6620,0.0,0.0
2024-08-16 10:05:00-04:00,137.10499572753906,137.3000030517578,137.0800018310547,137.25999450683594,11356,0.0,0.0
2024-08-16 10:06:00-04:00,137.27999877929688,137.30999755859375,137.24000549316406,137.2550048828125,6387,0.0,0.0
2024-08-16 10:07:00-04:00,137.27999877929688,137.35000610351562,137.25999450683594,137.29530334472656,13620,0.0,0.0
2024-08-16 10:08:00-04:00,137.30999755859375,137.39999389648438,137.2899932861328,137.36000061035156,8140,0.0,0.0
2024-08-16 10:09:00-04:00,137.35000610351562,137.3699951171875,137.22999572753906,137.27000427246094,8438,0.0,0.0
2024-08-16 10:10:00-04:00,137.25999450683594,137.25999450683594,137.17999267578125,137.20120239257812,5044,0.0,0.0
2024-08-16 10:11:00-04:00,137.2100067138672,137.21499633789062,137.1300048828125,137.17520141601562,4698,0.0,0.0
2024-08-16 10:12:00-04:00,137.16000366210938,137.16000366210938,137.07000732421875,137.07000732421875,2480,0.0,0.0
2024-08-16 10:13:00-04:00,137.08999633789062,137.11500549316406,137.0,137.11500549316406,6761,0.0,0.0
2024-08-16 10:14:00-04:00,137.10479736328125,137.11000061035156,137.0399932861328,137.07000732421875,7345,0.0,0.0
2024-08-16 10:15:00-04:00,137.0800018310547,137.1999969482422,137.0800018310547,137.1999969482422,8192,0.0,0.0
2024-08-16 10:16:00-04:00,137.22500610351562,137.22500610351562,137.14999389648438,137.2100067138672,6899,0.0,0.0
2024-08-16 10:17:00-04:00,137.1999969482422,137.28750610351562,137.17999267578125,137.28750610351562,4253,0.0,0.0
2024-08-16 10:18:00-04:00,137.27000427246094,137.30999755859375,137.23500061035156,137.30999755859375,4839,0.0,0.0
2024-08-16 10:19:00-04:00,137.27999877929688,137.32000732421875,137.25999450683594,137.27999877929688,4792,0.0,0.0
2024-08-16 10:20:00-04:00,137.25999450683594,137.32000732421875,137.22000122070312,137.22000122070312,8710,0.0,0.0
2024-08-16 10:21:00-04:00,137.22000122070312,137.24000549316406,137.1999969482422,137.23500061035156,3054,0.0,0.0
2024-08-16 10:22:00-04:00,137.24989318847656,137.25999450683594,137.1999969482422,137.24000549316406,5751,0.0,0.0
2024-08-16 10:23:00-04:00,137.24000549316406,137.31500244140625,137.24000549316406,137.3000030517578,8764,0.0,0.0
2024-08-16 10:24:00-04:00,137.2899932861328,137.30499267578125,137.27499389648438,137.3000030517578,3408,0.0,0.0
2024-08-16 10:25:00-04:00,137.2899932861328,137.2899932861328,137.2342071533203,137.25799560546875,6960,0.0,0.0
2024-08-16 10:26:00-04:00,137.25,137.27000427246094,137.16000366210938,137.16000366210938,5329,0.0,0.0
2024-08-16 10:27:00-04:00,137.1750030517578,137.19000244140625,137.14999389648438,137.19000244140625,2060,0.0,0.0
2024-08-16 10:28:00-04:00,137.1699981689453,137.27169799804688,137.1699981689453,137.27169799804688,3832,0.0,0.0
2024-08-16 10:29:00-04:00,137.2677001953125,137.27499389648438,137.16000366210938,137.16000366210938,7906,0.0,0.0
2024-08-16 10:30:00-04:00,137.1999969482422,137.25,137.19000244140625,137.24000549316406,10031,0.0,0.0
2024-08-16 10:31:00-04:00,137.22000122070312,137.30999755859375,137.22000122070312,137.27999877929688,4171,0.0,0.0
2024-08-16 10:32:00-04:00,137.25999450683594,137.2899932861328,137.19000244140625,137.19000244140625,6431,0.0,0.0
2024-08-16 10:33:00-04:00,137.19500732421875,137.22999572753906,137.16000366210938,137.21499633789062,1857,0.0,0.0
2024-08-16 10:34:00-04:00,137.22999572753906,137.29330444335938,137.22999572753906,137.27999877929688,6900,0.0,0.0
2024-08-16 10:35:00-04:00,137.2899932861328,137.3155059814453,137.25,137.3155059814453,9797,0.0,0.0
2024-08-16 10:36:00-04:00,137.30499267578125,137.39999389648438,137.30499267578125,137.33999633789062,6674,0.0,0.0
2024-08-16 10:37:00-04:00,137.34500122070312,137.42999267578125,137.34500122070312,137.3699951171875,12698,0.0,0.0
2024-08-16 10:38:00-04:00,137.41000366210938,137.4600067138672,137.41000366210938,137.44000244140625,11554,0.0,0.0
2024-08-16 10:39:00-04:00,137.44110107421875,137.52499389648438,137.42999267578125,137.47000122070312,10211,0.0,0.0
2024-08-16 10:40:00-04:00,137.46499633789062,137.52000427246094,137.44000244140625,137.4949951171875,12373,0.0,0.0
2024-08-16 10:41:00-04:00,137.4949951171875,137.52999877929688,137.4499969482422,137.50999450683594,6392,0.0,0.0
2024-08-16 10:42:00-04:00,137.51499938964844,137.57000732421875,137.50999450683594,137.53500366210938,7294,0.0,0.0
2024-08-16 10:43:00-04:00,137.5500030517578,137.6300048828125,137.5399932861328,137.59840393066406,11584,0.0,0.0
2024-08-16 10:44:00-04:00,137.61000061035156,137.6199951171875,137.5800018310547,137.6199951171875,4775,0.0,0.0
2024-08-16 10:45:00-04:00,137.60499572753906,137.7100067138672,137.58999633789062,137.7100067138672,9247,0.0,0.0
2024-08-16 10:46:00-04:00,137.69000244140625,137.75999450683594,137.67999267578125,137.75,8260,0.0,0.0
2024-08-16 10:47:00-04:00,137.77000427246094,137.82000732421875,137.68499755859375,137.6999969482422,19359,0.0,0.0
2024-08-16 10:48:00-04:00,137.68499755859375,137.74000549316406,137.56370544433594,137.57000732421875,18135,0.0,0.0
2024-08-16 10:49:00-04:00,137.58999633789062,137.58999633789062,137.4199981689453,137.52000427246094,8128,0.0,0.0
2024-08-16 10:50:00-04:00,137.5500030517578,137.5800018310547,137.52999877929688,137.5399932861328,5630,0.0,0.0
2024-08-16 10:51:00-04:00,137.55499267578125,137.6300048828125,137.5500030517578,137.61500549316406,5740,0.0,0.0
2024-08-16 10:52:00-04:00,137.63999938964844,137.66000366210938,137.58999633789062,137.64999389648438,5544,0.0,0.0
2024-08-16 10:53:00-04:00,137.7050018310547,137.72000122070312,137.6199951171875,137.6199951171875,6313,0.0,0.0
2024-08-16 10:54:00-04:00,137.60000610351562,137.60000610351562,137.4600067138672,137.52999877929688,6055,0.0,0.0
2024-08-16 10:55:00-04:00,137.52999877929688,137.57000732421875,137.47999572753906,137.5345001220703,6133,0.0,0.0
2024-08-16 10:56:00-04:00,137.5850067138672,137.63499450683594,137.55999755859375,137.63499450683594,5583,0.0,0.0
2024-08-16 10:57:00-04:00,137.6199951171875,137.6699981689453,137.6199951171875,137.63999938964844,5642,0.0,0.0
2024-08-16 10:58:00-04:00,137.6199951171875,137.63180541992188,137.5749969482422,137.5800018310547,6699,0.0,0.0
2024-08-16 10:59:00-04:00,137.5771026611328,137.6199951171875,137.5500030517578,137.61000061035156,3074,0.0,0.0
2024-08-16 11:00:00-04:00,137.57000732421875,137.61000061035156,137.55999755859375,137.5800018310547,3634,0.0,0.0
2024-08-16 11:01:00-04:00,137.56500244140625,137.60000610351562,137.49000549316406,137.60000610351562,9320,0.0,0.0
2024-08-16 11:02:00-04:00,137.57000732421875,137.5800018310547,137.5500030517578,137.5749969482422,3417,0.0,0.0
2024-08-16 11:03:00-04:00,137.58999633789062,137.66000366210938,137.58999633789062,137.66000366210938,3453,0.0,0.0
2024-08-16 11:04:00-04:00,137.6649932861328,137.6699981689453,137.58999633789062,137.6699981689453,5619,0.0,0.0
2024-08-16 11:05:00-04:00,137.6649932861328,137.6999053955078,137.58999633789062,137.6300048828125,6375,0.0,0.0
2024-08-16 11:06:00-04:00,137.64999389648438,137.67999267578125,137.63999938964844,137.67999267578125,1463,0.0,0.0
2024-08-16 11:07:00-04:00,137.7147979736328,137.7281951904297,137.64500427246094,137.7100067138672,5022,0.0,0.0
2024-08-16 11:08:00-04:00,137.6999969482422,137.77000427246094,137.6999969482422,137.76499938964844,2294,0.0,0.0
2024-08-16 11:09:00-04:00,137.77490234375,137.77490234375,137.66000366210938,137.69000244140625,4218,0.0,0.0
2024-08-16 11:10:00-04:00,137.67999267578125,137.67999267578125,137.5800018310547,137.5800018310547,5841,0.0,0.0
2024-08-16 11:11:00-04:00,137.57009887695312,137.61000061035156,137.57009887695312,137.61000061035156,2526,0.0,0.0
2024-08-16 11:12:00-04:00,137.6300048828125,137.63999938964844,137.5417938232422,137.55499267578125,5825,0.0,0.0
2024-08-16 11:13:00-04:00,137.5500030517578,137.63999938964844,137.52999877929688,137.6199951171875,5121,0.0,0.0
2024-08-16 11:14:00-04:00,137.62010192871094,137.64999389648438,137.5850067138672,137.6199951171875,4903,0.0,0.0
2024-08-16 11:15:00-04:00,137.58999633789062,137.6204071044922,137.55999755859375,137.61680603027344,3570,0.0,0.0
2024-08-16 11:16:00-04:00,137.6300048828125,137.63999938964844,137.5399932861328,137.564697265625,4545,0.0,0.0
2024-08-16 11:17:00-04:00,137.55499267578125,137.6199951171875,137.52499389648438,137.55999755859375,3685,0.0,0.0
2024-08-16 11:18:00-04:00,137.61000061035156,137.64999389648438,137.57000732421875,137.57000732421875,3003,0.0,0.0
2024-08-16 11:19:00-04:00,137.5800018310547,137.6999969482422,137.5800018310547,137.6699981689453,17905,0.0,0.0
2024-08-16 11:20:00-04:00,137.6699981689453,137.68499755859375,137.5800018310547,137.58999633789062,7290,0.0,0.0
2024-08-16 11:21:00-04:00,137.5800018310547,137.60000610351562,137.52999877929688,137.55499267578125,6552,0.0,0.0
2024-08-16 11:22:00-04:00,137.52999877929688,137.57000732421875,137.49000549316406,137.5399932861328,7107,0.0,0.0
2024-08-16 11:23:00-04:00,137.52999877929688,137.55999755859375,137.4499969482422,137.49000549316406,14499,0.0,0.0
2024-08-16 11:24:00-04:00,137.47000122070312,137.52999877929688,137.47000122070312,137.47000122070312,12130,0.0,0.0
2024-08-16 11:25:00-04:00,137.47000122070312,137.52000427246094,137.42999267578125,137.49000549316406,16196,0.0,0.0
2024-08-16 11:26:00-04:00,137.49000549316406,137.52000427246094,137.42999267578125,137.47000122070312,17184,0.0,0.0
2024-08-16 11:27:00-04:00,137.45779418945312,137.61000061035156,137.45779418945312,137.58999633789062,11294,0.0,0.0
2024-08-16 11:28:00-04:00,137.5749969482422,137.5749969482422,137.47999572753906,137.5030059814453,4700,0.0,0.0
2024-08-16 11:29:00-04:00,137.50999450683594,137.50999450683594,137.41000366210938,137.4199981689453,8314,0.0,0.0
2024-08-16 11:30:00-04:00,137.39999389648438,137.47000122070312,137.39999389648438,137.42999267578125,8218,0.0,0.0
2024-08-16 11:31:00-04:00,137.42999267578125,137.42999267578125,137.35000610351562,137.3699951171875,11242,0.0,0.0
2024-08-16 11:32:00-04:00,137.38999938964844,137.38999938964844,137.36000061035156,137.3699951171875,9903,0.0,0.0
2024-08-16 11:33:00-04:00,137.3699951171875,137.3800048828125,137.25,137.2899932861328,11553,0.0,0.0
2024-08-16 11:34:00-04:00,137.2899932861328,137.42999267578125,137.2899932861328,137.39999389648438,11380,0.0,0.0
2024-08-16 11:35:00-04:00,137.40499877929688,137.44000244140625,137.3800048828125,137.39199829101562,8553,0.0,0.0
2024-08-16 11:36:00-04:00,137.39999389648438,137.47999572753906,137.39999389648438,137.4499969482422,10310,0.0,0.0
2024-08-16 11:37:00-04:00,137.4600067138672,137.52999877929688,137.44000244140625,137.52000427246094,9439,0.0,0.0
2024-08-16 11:38:00-04:00,137.50999450683594,137.5399932861328,137.49000549316406,137.5,4604,0.0,0.0
2024-08-16 11:39:00-04:00,137.5,137.5399932861328,137.5,137.52000427246094,12081,0.0,0.0
2024-08-16 11:40:00-04:00,137.52999877929688,137.55999755859375,137.50999450683594,137.55999755859375,11629,0.0,0.0
2024-08-16 11:41:00-04:00,137.55999755859375,137.6300048828125,137.55999755859375,137.6300048828125,10587,0.0,0.0
2024-08-16 11:42:00-04:00,137.6219940185547,137.63999938964844,137.5800018310547,137.61000061035156,12796,0.0,0.0
2024-08-16 11:43:00-04:00,137.61000061035156,137.6199951171875,137.58889770507812,137.6199951171875,4795,0.0,0.0
2024-08-16 11:44:00-04:00,137.61000061035156,137.64999389648438,137.61000061035156,137.61500549316406,9486,0.0,0.0
2024-08-16 11:45:00-04:00,137.61500549316406,137.61500549316406,137.5399932861328,137.55999755859375,6353,0.0,0.0
2024-08-16 11:46:00-04:00,137.5399932861328,137.6199951171875,137.52000427246094,137.6199951171875,15577,0.0,0.0
2024-08-16 11:47:00-04:00,137.58999633789062,137.61000061035156,137.5800018310547,137.61000061035156,11919,0.0,0.0
2024-08-16 11:48:00-04:00,137.60000610351562,137.60499572753906,137.52999877929688,137.5500030517578,4934,0.0,0.0
2024-08-16 11:49:00-04:00,137.52000427246094,137.5399932861328,137.49000549316406,137.49000549316406,6565,0.0,0.0
2024-08-16 11:50:00-04:00,137.49000549316406,137.49000549316406,137.36000061035156,137.36000061035156,8856,0.0,0.0
2024-08-16 11:51:00-04:00,137.3773956298828,137.4250030517578,137.33009338378906,137.4250030517578,12084,0.0,0.0
2024-08-16 11:52:00-04:00,137.4340057373047,137.49000549316406,137.4340057373047,137.49000549316406,3099,0.0,0.0
2024-08-16 11:53:00-04:00,137.47000122070312,137.49000549316406,137.47000122070312,137.47999572753906,6940,0.0,0.0
2024-08-16 11:54:00-04:00,137.47000122070312,137.52000427246094,137.47000122070312,137.51499938964844,7498,0.0,0.0
2024-08-16 11:55:00-04:00,137.52000427246094,137.52000427246094,137.4600067138672,137.4600067138672,8368,0.0,0.0
2024-08-16 11:56:00-04:00,137.4600067138672,137.49000549316406,137.42999267578125,137.4600067138672,7407,0.0,0.0
2024-08-16 11:57:00-04:00,137.4600067138672,137.5500030517578,137.41000366210938,137.5500030517578,12310,0.0,0.0
2024-08-16 11:58:00-04:00,137.52999877929688,137.5399932861328,137.49000549316406,137.50999450683594,7443,0.0,0.0
2024-08-16 11:59:00-04:00,137.50999450683594,137.55999755859375,137.47000122070312,137.52999877929688,12604,0.0,0.0
2024-08-16 12:00:00-04:00,137.50999450683594,137.50999450683594,137.44000244140625,137.44000244140625,5136,0.0,0.0
2024-08-16 12:01:00-04:00,137.4499969482422,137.4499969482422,137.36000061035156,137.36000061035156,5724,0.0,0.0
2024-08-16 12:02:00-04:00,137.36000061035156,137.364501953125,137.32000732421875,137.33999633789062,8024,0.0,0.0
2024-08-16 12:03:00-04:00,137.3300018310547,137.33999633789062,137.27000427246094,137.27000427246094,3571,0.0,0.0
2024-08-16 12:04:00-04:00,137.25999450683594,137.27999877929688,137.1999969482422,137.22000122070312,7486,0.0,0.0
2024-08-16 12:05:00-04:00,137.22999572753906,137.3800048828125,137.22999572753906,137.36000061035156,10401,0.0,0.0
2024-08-16 12:06:00-04:00,137.32000732421875,137.3699951171875,137.25999450683594,137.33999633789062,11465,0.0,0.0
2024-08-16 12:07:00-04:00,137.36500549316406,137.3699951171875,137.33999633789062,137.36500549316406,2104,0.0,0.0
2024-08-16 12:08:00-04:00,137.3800048828125,137.39999389648438,137.375,137.39999389648438,8607,0.0,0.0
2024-08-16 12:09:00-04:00,137.39999389648438,137.41000366210938,137.30999755859375,137.33090209960938,5378,0.0,0.0
2024-08-16 12:10:00-04:00,137.30999755859375,137.35000610351562,137.2899932861328,137.35000610351562,6666,0.0,0.0
2024-08-16 12:11:00-04:00,137.35000610351562,137.3699951171875,137.27000427246094,137.27000427246094,5795,0.0,0.0
2024-08-16 12:12:00-04:00,137.27000427246094,137.2899932861328,137.22000122070312,137.2899932861328,7448,0.0,0.0
2024-08-16 12:13:00-04:00,137.33999633789062,137.52999877929688,137.33999633789062,137.41000366210938,22931,0.0,0.0
2024-08-16 12:14:00-04:00,137.4149932861328,137.4149932861328,137.3699951171875,137.39999389648438,6552,0.0,0.0
2024-08-16 12:15:00-04:00,137.40499877929688,137.4199981689453,137.3800048828125,137.3800048828125,4371,0.0,0.0
2024-08-16 12:16:00-04:00,137.40029907226562,137.42999267578125,137.3800048828125,137.4199981689453,5027,0.0,0.0
2024-08-16 12:17:00-04:00,137.41000366210938,137.42999267578125,137.38999938964844,137.42999267578125,6619,0.0,0.0
2024-08-16 12:18:00-04:00,137.43699645996094,137.4600067138672,137.41000366210938,137.41000366210938,5916,0.0,0.0
2024-08-16 12:19:00-04:00,137.41000366210938,137.4499969482422,137.3699951171875,137.3699951171875,6143,0.0,0.0
2024-08-16 12:20:00-04:00,137.3699951171875,137.41000366210938,137.3300018310547,137.3300018310547,7554,0.0,0.0
