Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-16 12:21:00-04:00,137.3350067138672,137.36000061035156,137.30999755859375,137.35000610351562,7685,0.0,0.0
2024-08-16 12:22:00-04:00,137.33999633789062,137.35000610351562,137.30999755859375,137.30999755859375,3230,0.0,0.0
2024-08-16 12:23:00-04:00,137.30999755859375,137.32000732421875,137.27999877929688,137.3000030517578,8986,0.0,0.0
2024-08-16 12:24:00-04:00,137.2801055908203,137.2899932861328,137.27000427246094,137.2899932861328,6175,0.0,0.0
2024-08-16 12:25:00-04:00,137.27999877929688,137.2899932861328,137.17999267578125,137.17999267578125,6489,0.0,0.0
2024-08-16 12:26:00-04:00,137.17999267578125,137.2100067138672,137.1699981689453,137.1999969482422,7604,0.0,0.0
2024-08-16 12:27:00-04:00,137.2100067138672,137.25,137.2100067138672,137.22000122070312,6660,0.0,0.0
2024-08-16 12:28:00-04:00,137.22999572753906,137.24000549316406,137.22000122070312,137.22999572753906,5353,0.0,0.0
2024-08-16 12:29:00-04:00,137.22999572753906,137.27999877929688,137.22000122070312,137.27999877929688,8944,0.0,0.0
2024-08-16 12:30:00-04:00,137.27999877929688,137.3000030517578,137.27000427246094,137.27499389648438,7585,0.0,0.0
2024-08-16 12:31:00-04:00,137.27000427246094,137.2899932861328,137.25,137.2899932861328,8893,0.0,0.0
2024-08-16 12:32:00-04:00,137.2899932861328,137.3000030517578,137.28500366210938,137.2996063232422,5508,0.0,0.0
2024-08-16 12:33:00-04:00,137.3000030517578,137.32000732421875,137.2899932861328,137.30999755859375,7381,0.0,0.0
2024-08-16 12:34:00-04:00,137.3000030517578,137.3699951171875,137.3000030517578,137.3699951171875,14995,0.0,0.0
2024-08-16 12:35:00-04:00,137.35000610351562,137.35000610351562,137.33999633789062,137.35000610351562,1851,0.0,0.0
2024-08-16 12:36:00-04:00,137.36000061035156,137.3699951171875,137.35000610351562,137.35000610351562,9570,0.0,0.0
2024-08-16 12:37:00-04:00,137.36000061035156,137.36000061035156,137.3000030517578,137.30999755859375,9235,0.0,0.0
2024-08-16 12:38:00-04:00,137.3000030517578,137.3000030517578,137.1999969482422,137.2100067138672,6823,0.0,0.0
2024-08-16 12:39:00-04:00,137.1999969482422,137.24000549316406,137.1999969482422,137.21499633789062,9737,0.0,0.0
2024-08-16 12:40:00-04:00,137.2100067138672,137.2100067138672,137.1300048828125,137.1300048828125,5381,0.0,0.0
2024-08-16 12:41:00-04:00,137.1300048828125,137.16000366210938,137.1199951171875,137.14999389648438,708779,0.0,0.0
2024-08-16 12:42:00-04:00,137.16000366210938,137.16000366210938,137.02000427246094,137.05999755859375,18138,0.0,0.0
2024-08-16 12:43:00-04:00,137.07000732421875,137.1199951171875,137.07000732421875,137.07000732421875,12106,0.0,0.0
2024-08-16 12:44:00-04:00,137.0850067138672,137.0850067138672,136.97999572753906,137.0,8053,0.0,0.0
2024-08-16 12:45:00-04:00,136.99000549316406,137.02999877929688,136.9600067138672,136.97000122070312,9080,0.0,0.0
2024-08-16 12:46:00-04:00,136.97000122070312,137.05999755859375,136.97000122070312,137.0500030517578,19893,0.0,0.0
2024-08-16 12:47:00-04:00,137.05999755859375,137.07000732421875,137.01499938964844,137.01499938964844,7160,0.0,0.0
2024-08-16 12:48:00-04:00,137.01499938964844,137.02000427246094,136.91000366210938,136.92010498046875,11432,0.0,0.0
2024-08-16 12:49:00-04:00,136.9499969482422,137.03500366210938,136.9499969482422,137.03500366210938,3143,0.0,0.0
2024-08-16 12:50:00-04:00,137.02000427246094,137.02499389648438,136.94000244140625,136.9499969482422,6658,0.0,0.0
2024-08-16 12:51:00-04:00,136.94000244140625,137.19000244140625,136.92999267578125,137.16000366210938,11744,0.0,0.0
2024-08-16 12:52:00-04:00,137.13999938964844,137.15499877929688,137.08999633789062,137.15499877929688,11032,0.0,0.0
2024-08-16 12:53:00-04:00,137.16000366210938,137.1699981689453,137.16000366210938,137.1699981689453,1357,0.0,0.0
2024-08-16 12:54:00-04:00,137.16000366210938,137.2100067138672,137.13999938964844,137.2100067138672,5743,0.0,0.0
2024-08-16 12:55:00-04:00,137.2100067138672,137.22000122070312,137.18930053710938,137.19500732421875,4963,0.0,0.0
2024-08-16 12:56:00-04:00,137.1999969482422,137.23500061035156,137.19000244140625,137.2050018310547,4505,0.0,0.0
2024-08-16 12:57:00-04:00,137.2050018310547,137.3249969482422,137.2050018310547,137.3249969482422,8271,0.0,0.0
2024-08-16 12:58:00-04:00,137.3300018310547,137.3800048828125,137.30999755859375,137.3249969482422,13221,0.0,0.0
2024-08-16 12:59:00-04:00,137.3249969482422,137.3249969482422,137.27999877929688,137.3000030517578,4868,0.0,0.0
2024-08-16 13:00:00-04:00,137.28500366210938,137.3800048828125,137.28500366210938,137.36500549316406,2820,0.0,0.0
2024-08-16 13:01:00-04:00,137.35000610351562,137.4095001220703,137.30999755859375,137.30999755859375,8037,0.0,0.0
2024-08-16 13:02:00-04:00,137.3300018310547,137.33999633789062,137.27999877929688,137.2949981689453,3615,0.0,0.0
2024-08-16 13:03:00-04:00,137.30499267578125,137.3300018310547,137.30499267578125,137.3249969482422,1668,0.0,0.0
2024-08-16 13:04:00-04:00,137.33999633789062,137.35000610351562,137.30499267578125,137.30499267578125,3112,0.0,0.0
2024-08-16 13:05:00-04:00,137.2899932861328,137.3000030517578,137.2899932861328,137.2949981689453,1860,0.0,0.0
2024-08-16 13:06:00-04:00,137.30999755859375,137.32899475097656,137.2899932861328,137.31500244140625,4452,0.0,0.0
2024-08-16 13:07:00-04:00,137.3300018310547,137.3300018310547,137.3000030517578,137.3000030517578,1832,0.0,0.0
2024-08-16 13:08:00-04:00,137.2899932861328,137.2899932861328,137.19500732421875,137.19500732421875,4657,0.0,0.0
2024-08-16 13:09:00-04:00,137.1999969482422,137.1999969482422,137.1699981689453,137.17999267578125,2218,0.0,0.0
2024-08-16 13:10:00-04:00,137.17999267578125,137.1999969482422,137.17999267578125,137.19000244140625,4057,0.0,0.0
2024-08-16 13:11:00-04:00,137.1999969482422,137.2100067138672,137.17999267578125,137.2050018310547,5778,0.0,0.0
2024-08-16 13:12:00-04:00,137.19000244140625,137.2100067138672,137.19000244140625,137.2100067138672,1225,0.0,0.0
2024-08-16 13:13:00-04:00,137.21499633789062,137.21499633789062,137.1999969482422,137.2100067138672,3306,0.0,0.0
2024-08-16 13:14:00-04:00,137.2100067138672,137.2100067138672,137.1750030517578,137.1750030517578,5500,0.0,0.0
2024-08-16 13:15:00-04:00,137.1699981689453,137.19000244140625,137.14999389648438,137.14999389648438,4247,0.0,0.0
2024-08-16 13:16:00-04:00,137.1649932861328,137.17999267578125,137.14999389648438,137.1699981689453,1919,0.0,0.0
2024-08-16 13:17:00-04:00,137.1667022705078,137.22019958496094,137.1667022705078,137.2050018310547,3965,0.0,0.0
2024-08-16 13:18:00-04:00,137.22000122070312,137.22999572753906,137.2100067138672,137.22000122070312,3264,0.0,0.0
2024-08-16 13:19:00-04:00,137.22000122070312,137.23399353027344,137.2100067138672,137.23399353027344,1458,0.0,0.0
2024-08-16 13:20:00-04:00,137.22000122070312,137.22999572753906,137.19000244140625,137.19500732421875,5866,0.0,0.0
2024-08-16 13:21:00-04:00,137.2100067138672,137.216796875,137.1999969482422,137.1999969482422,2181,0.0,0.0
2024-08-16 13:22:00-04:00,137.19000244140625,137.25,137.17999267578125,137.25,3717,0.0,0.0
2024-08-16 13:23:00-04:00,137.2899932861328,137.2899932861328,137.24000549316406,137.25,3069,0.0,0.0
2024-08-16 13:24:00-04:00,137.2449951171875,137.2449951171875,137.20469665527344,137.20469665527344,2739,0.0,0.0
2024-08-16 13:25:00-04:00,137.21499633789062,137.21499633789062,137.1999969482422,137.2050018310547,3286,0.0,0.0
2024-08-16 13:26:00-04:00,137.2100067138672,137.2100067138672,137.11000061035156,137.1300048828125,5449,0.0,0.0
2024-08-16 13:27:00-04:00,137.10000610351562,137.10000610351562,137.0800018310547,137.10000610351562,1713,0.0,0.0
2024-08-16 13:28:00-04:00,137.07000732421875,137.0850067138672,137.07000732421875,137.0749969482422,1588,0.0,0.0
2024-08-16 13:29:00-04:00,137.0749969482422,137.097900390625,137.05999755859375,137.05999755859375,2249,0.0,0.0
2024-08-16 13:30:00-04:00,137.0850067138672,137.1199951171875,137.0800018310547,137.11000061035156,4982,0.0,0.0
2024-08-16 13:31:00-04:00,137.1199951171875,137.139892578125,137.1199951171875,137.1300048828125,953,0.0,0.0
2024-08-16 13:32:00-04:00,137.13499450683594,137.1999969482422,137.13499450683594,137.1999969482422,6005,0.0,0.0
2024-08-16 13:33:00-04:00,137.19000244140625,137.1999969482422,137.17999267578125,137.1999969482422,5230,0.0,0.0
2024-08-16 13:34:00-04:00,137.2050018310547,137.24000549316406,137.19000244140625,137.19500732421875,5416,0.0,0.0
2024-08-16 13:35:00-04:00,137.2100067138672,137.25,137.2100067138672,137.24000549316406,4674,0.0,0.0
2024-08-16 13:36:00-04:00,137.23500061035156,137.2845001220703,137.23500061035156,137.27499389648438,2629,0.0,0.0
2024-08-16 13:37:00-04:00,137.25999450683594,137.27499389648438,137.25999450683594,137.27499389648438,1490,0.0,0.0
2024-08-16 13:38:00-04:00,137.2899932861328,137.3094940185547,137.27999877929688,137.27999877929688,4279,0.0,0.0
2024-08-16 13:39:00-04:00,137.27000427246094,137.27000427246094,137.22500610351562,137.23500061035156,3626,0.0,0.0
2024-08-16 13:40:00-04:00,137.24000549316406,137.24090576171875,137.2100067138672,137.24000549316406,3439,0.0,0.0
2024-08-16 13:41:00-04:00,137.24000549316406,137.25,137.18499755859375,137.19000244140625,3726,0.0,0.0
2024-08-16 13:42:00-04:00,137.17999267578125,137.19000244140625,137.17999267578125,137.19000244140625,946,0.0,0.0
2024-08-16 13:43:00-04:00,137.17999267578125,137.18499755859375,137.16000366210938,137.17999267578125,2909,0.0,0.0
2024-08-16 13:44:00-04:00,137.21499633789062,137.25,137.21499633789062,137.24000549316406,1698,0.0,0.0
2024-08-16 13:45:00-04:00,137.25999450683594,137.27000427246094,137.24000549316406,137.25,2396,0.0,0.0
2024-08-16 13:46:00-04:00,137.27000427246094,137.27999877929688,137.25999450683594,137.25999450683594,3043,0.0,0.0
2024-08-16 13:47:00-04:00,137.25,137.25,137.22000122070312,137.23399353027344,2188,0.0,0.0
2024-08-16 13:48:00-04:00,137.22000122070312,137.24000549316406,137.1999969482422,137.22000122070312,5328,0.0,0.0
2024-08-16 13:49:00-04:00,137.25,137.32000732421875,137.25,137.32000732421875,2507,0.0,0.0
2024-08-16 13:50:00-04:00,137.33999633789062,137.33999633789062,137.12010192871094,137.13999938964844,10468,0.0,0.0
2024-08-16 13:51:00-04:00,137.13999938964844,137.2050018310547,137.13999938964844,137.19000244140625,3734,0.0,0.0
2024-08-16 13:52:00-04:00,137.1699981689453,137.1699981689453,137.13999938964844,137.13999938964844,11863,0.0,0.0
2024-08-16 13:53:00-04:00,137.13999938964844,137.14999389648438,137.08999633789062,137.13999938964844,4964,0.0,0.0
2024-08-16 13:54:00-04:00,137.1199951171875,137.1300048828125,137.09500122070312,137.10000610351562,1430,0.0,0.0
2024-08-16 13:55:00-04:00,137.10499572753906,137.17999267578125,137.10499572753906,137.17999267578125,4451,0.0,0.0
2024-08-16 13:56:00-04:00,137.17999267578125,137.19000244140625,137.16000366210938,137.16000366210938,4067,0.0,0.0
2024-08-16 13:57:00-04:00,137.16000366210938,137.2100067138672,137.16000366210938,137.2050018310547,3492,0.0,0.0
2024-08-16 13:58:00-04:00,137.22000122070312,137.27000427246094,137.22000122070312,137.25999450683594,2828,0.0,0.0
2024-08-16 13:59:00-04:00,137.27999877929688,137.30999755859375,137.27999877929688,137.3000030517578,5092,0.0,0.0
2024-08-16 14:00:00-04:00,137.3000030517578,137.3000030517578,137.27999877929688,137.2899932861328,8530,0.0,0.0
2024-08-16 14:01:00-04:00,137.27999877929688,137.2899932861328,137.24000549316406,137.2550048828125,5344,0.0,0.0
2024-08-16 14:02:00-04:00,137.24000549316406,137.28500366210938,137.24000549316406,137.27000427246094,6865,0.0,0.0
2024-08-16 14:03:00-04:00,137.26499938964844,137.2899932861328,137.25999450683594,137.27999877929688,3241,0.0,0.0
2024-08-16 14:04:00-04:00,137.27499389648438,137.2899932861328,137.25999450683594,137.2729034423828,1600,0.0,0.0
2024-08-16 14:05:00-04:00,137.2949981689453,137.3249969482422,137.2550048828125,137.25999450683594,10595,0.0,0.0
2024-08-16 14:06:00-04:00,137.25,137.2899932861328,137.25,137.2899932861328,2467,0.0,0.0
2024-08-16 14:07:00-04:00,137.28500366210938,137.32000732421875,137.27000427246094,137.27000427246094,5015,0.0,0.0
2024-08-16 14:08:00-04:00,137.2899932861328,137.2899932861328,137.27000427246094,137.27999877929688,3336,0.0,0.0
2024-08-16 14:09:00-04:00,137.3000030517578,137.32989501953125,137.28500366210938,137.28500366210938,3899,0.0,0.0
2024-08-16 14:10:00-04:00,137.3000030517578,137.30999755859375,137.2949981689453,137.3000030517578,1402,0.0,0.0
2024-08-16 14:11:00-04:00,137.2899932861328,137.35000610351562,137.2899932861328,137.33999633789062,2118,0.0,0.0
2024-08-16 14:12:00-04:00,137.33999633789062,137.3719940185547,137.3350067138672,137.3699951171875,2883,0.0,0.0
2024-08-16 14:13:00-04:00,137.36000061035156,137.3699951171875,137.30999755859375,137.32000732421875,4320,0.0,0.0
2024-08-16 14:14:00-04:00,137.30999755859375,137.33999633789062,137.30999755859375,137.33999633789062,2330,0.0,0.0
2024-08-16 14:15:00-04:00,137.35000610351562,137.38729858398438,137.35000610351562,137.38729858398438,1806,0.0,0.0
2024-08-16 14:16:00-04:00,137.38999938964844,137.39999389648438,137.3699951171875,137.3876953125,3781,0.0,0.0
2024-08-16 14:17:00-04:00,137.3800048828125,137.38499450683594,137.3699951171875,137.3699951171875,4594,0.0,0.0
2024-08-16 14:18:00-04:00,137.3800048828125,137.3800048828125,137.35000610351562,137.35000610351562,2126,0.0,0.0
2024-08-16 14:19:00-04:00,137.35000610351562,137.4499969482422,137.35000610351562,137.4499969482422,2544,0.0,0.0
2024-08-16 14:20:00-04:00,137.4499969482422,137.4550018310547,137.42999267578125,137.4324951171875,5023,0.0,0.0
2024-08-16 14:21:00-04:00,137.439697265625,137.4499969482422,137.4199981689453,137.4499969482422,5199,0.0,0.0
2024-08-16 14:22:00-04:00,137.46499633789062,137.47999572753906,137.4600067138672,137.47999572753906,1253,0.0,0.0
2024-08-16 14:23:00-04:00,137.47999572753906,137.5,137.4499969482422,137.4499969482422,6557,0.0,0.0
2024-08-16 14:24:00-04:00,137.44500732421875,137.49000549316406,137.44000244140625,137.44000244140625,6516,0.0,0.0
2024-08-16 14:25:00-04:00,137.4499969482422,137.52999877929688,137.4499969482422,137.52999877929688,4992,0.0,0.0
2024-08-16 14:26:00-04:00,137.52000427246094,137.52999877929688,137.50999450683594,137.51669311523438,6016,0.0,0.0
2024-08-16 14:27:00-04:00,137.50999450683594,137.5500030517578,137.5,137.5500030517578,5185,0.0,0.0
2024-08-16 14:28:00-04:00,137.5500030517578,137.57200622558594,137.5500030517578,137.57200622558594,1302,0.0,0.0
2024-08-16 14:29:00-04:00,137.5800018310547,137.5800018310547,137.50999450683594,137.50999450683594,5581,0.0,0.0
2024-08-16 14:30:00-04:00,137.52499389648438,137.5500030517578,137.50999450683594,137.50999450683594,1795,0.0,0.0
2024-08-16 14:31:00-04:00,137.5,137.5009002685547,137.49000549316406,137.5009002685547,1848,0.0,0.0
2024-08-16 14:32:00-04:00,137.50999450683594,137.52000427246094,137.50799560546875,137.52000427246094,2145,0.0,0.0
2024-08-16 14:33:00-04:00,137.50999450683594,137.5500030517578,137.50999450683594,137.5399932861328,2901,0.0,0.0
2024-08-16 14:34:00-04:00,137.5449981689453,137.55999755859375,137.52999877929688,137.55999755859375,2530,0.0,0.0
2024-08-16 14:35:00-04:00,137.57000732421875,137.58999633789062,137.57000732421875,137.5800018310547,2306,0.0,0.0
2024-08-16 14:36:00-04:00,137.58999633789062,137.6199951171875,137.58999633789062,137.58999633789062,3782,0.0,0.0
2024-08-16 14:37:00-04:00,137.58999633789062,137.60000610351562,137.55999755859375,137.58999633789062,4257,0.0,0.0
2024-08-16 14:38:00-04:00,137.5800018310547,137.5800018310547,137.5399932861328,137.5399932861328,3322,0.0,0.0
2024-08-16 14:39:00-04:00,137.5,137.5290985107422,137.5,137.52499389648438,2374,0.0,0.0
2024-08-16 14:40:00-04:00,137.5399932861328,137.57000732421875,137.52999877929688,137.57000732421875,1944,0.0,0.0
2024-08-16 14:41:00-04:00,137.57000732421875,137.60000610351562,137.55999755859375,137.56100463867188,5222,0.0,0.0
2024-08-16 14:42:00-04:00,137.5500030517578,137.5500030517578,137.44000244140625,137.44000244140625,10393,0.0,0.0
2024-08-16 14:43:00-04:00,137.4199981689453,137.4499969482422,137.39010620117188,137.42999267578125,9817,0.0,0.0
2024-08-16 14:44:00-04:00,137.4188995361328,137.4499969482422,137.41000366210938,137.42990112304688,2980,0.0,0.0
2024-08-16 14:45:00-04:00,137.42999267578125,137.42999267578125,137.3699951171875,137.3699951171875,6577,0.0,0.0
2024-08-16 14:46:00-04:00,137.3699951171875,137.38999938964844,137.3699951171875,137.37820434570312,3854,0.0,0.0
2024-08-16 14:47:00-04:00,137.38499450683594,137.38999938964844,137.27999877929688,137.30999755859375,7588,0.0,0.0
2024-08-16 14:48:00-04:00,137.2899932861328,137.30999755859375,137.22000122070312,137.3000030517578,9457,0.0,0.0
2024-08-16 14:49:00-04:00,137.32000732421875,137.32000732421875,137.3000030517578,137.31500244140625,2491,0.0,0.0
2024-08-16 14:50:00-04:00,137.3300018310547,137.3699951171875,137.3000030517578,137.3000030517578,6596,0.0,0.0
2024-08-16 14:51:00-04:00,137.32000732421875,137.39999389648438,137.32000732421875,137.39010620117188,2181,0.0,0.0
2024-08-16 14:52:00-04:00,137.4149932861328,137.4499969482422,137.41000366210938,137.4499969482422,8286,0.0,0.0
2024-08-16 14:53:00-04:00,137.4499969482422,137.4600067138672,137.44000244140625,137.4600067138672,4225,0.0,0.0
2024-08-16 14:54:00-04:00,137.47999572753906,137.5,137.4600067138672,137.5,2237,0.0,0.0
2024-08-16 14:55:00-04:00,137.50999450683594,137.50999450683594,137.5,137.5,1743,0.0,0.0
2024-08-16 14:56:00-04:00,137.50999450683594,137.52999877929688,137.50999450683594,137.52999877929688,1799,0.0,0.0
2024-08-16 14:57:00-04:00,137.5399932861328,137.5399932861328,137.49000549316406,137.49000549316406,4079,0.0,0.0
2024-08-16 14:58:00-04:00,137.5,137.5500030517578,137.5,137.5500030517578,2927,0.0,0.0
2024-08-16 14:59:00-04:00,137.5800018310547,137.61000061035156,137.55999755859375,137.5800018310547,4951,0.0,0.0
2024-08-16 15:00:00-04:00,137.57000732421875,137.60000610351562,137.5500030517578,137.55999755859375,5900,0.0,0.0
2024-08-16 15:01:00-04:00,137.5500030517578,137.60000610351562,137.5500030517578,137.59010314941406,3526,0.0,0.0
2024-08-16 15:02:00-04:00,137.61000061035156,137.6300048828125,137.6027069091797,137.6300048828125,2065,0.0,0.0
2024-08-16 15:03:00-04:00,137.6199951171875,137.6342010498047,137.60000610351562,137.60000610351562,8747,0.0,0.0
2024-08-16 15:04:00-04:00,137.58999633789062,137.58999633789062,137.49000549316406,137.5,6756,0.0,0.0
2024-08-16 15:05:00-04:00,137.52000427246094,137.5399932861328,137.52000427246094,137.52999877929688,3659,0.0,0.0
2024-08-16 15:06:00-04:00,137.52999877929688,137.5500030517578,137.50999450683594,137.5435028076172,3527,0.0,0.0
2024-08-16 15:07:00-04:00,137.5399932861328,137.5399932861328,137.46499633789062,137.46499633789062,2222,0.0,0.0
2024-08-16 15:08:00-04:00,137.4550018310547,137.47999572753906,137.44000244140625,137.47999572753906,3812,0.0,0.0
2024-08-16 15:09:00-04:00,137.52000427246094,137.52000427246094,137.50999450683594,137.52000427246094,2046,0.0,0.0
2024-08-16 15:10:00-04:00,137.52000427246094,137.53500366210938,137.4512939453125,137.4512939453125,3126,0.0,0.0
2024-08-16 15:11:00-04:00,137.47000122070312,137.5,137.4499969482422,137.48989868164062,2573,0.0,0.0
2024-08-16 15:12:00-04:00,137.49000549316406,137.52000427246094,137.48500061035156,137.49000549316406,3506,0.0,0.0
2024-08-16 15:13:00-04:00,137.5,137.5449981689453,137.49000549316406,137.5449981689453,3657,0.0,0.0
2024-08-16 15:14:00-04:00,137.5449981689453,137.5500030517578,137.52000427246094,137.52000427246094,3009,0.0,0.0
2024-08-16 15:15:00-04:00,137.52000427246094,137.57000732421875,137.52000427246094,137.57000732421875,3885,0.0,0.0
2024-08-16 15:16:00-04:00,137.5800018310547,137.5800018310547,137.5500030517578,137.55499267578125,4290,0.0,0.0
2024-08-16 15:17:00-04:00,137.5500030517578,137.61000061035156,137.5399932861328,137.61000061035156,4789,0.0,0.0
2024-08-16 15:18:00-04:00,137.61990356445312,137.6300048828125,137.5800018310547,137.61000061035156,4089,0.0,0.0
2024-08-16 15:19:00-04:00,137.61000061035156,137.67999267578125,137.60000610351562,137.67999267578125,5249,0.0,0.0
2024-08-16 15:20:00-04:00,137.66000366210938,137.66000366210938,137.60000610351562,137.6300048828125,5888,0.0,0.0
2024-08-16 15:21:00-04:00,137.63999938964844,137.6699981689453,137.6300048828125,137.66000366210938,4571,0.0,0.0
2024-08-16 15:22:00-04:00,137.64999389648438,137.6699981689453,137.64500427246094,137.64500427246094,3749,0.0,0.0
2024-08-16 15:23:00-04:00,137.63999938964844,137.64999389648438,137.6199951171875,137.63999938964844,4072,0.0,0.0
2024-08-16 15:24:00-04:00,137.66000366210938,137.66000366210938,137.6300048828125,137.6300048828125,4446,0.0,0.0
2024-08-16 15:25:00-04:00,137.6199951171875,137.63999938964844,137.61000061035156,137.6300048828125,4653,0.0,0.0
2024-08-16 15:26:00-04:00,137.63999938964844,137.63999938964844,137.61000061035156,137.6300048828125,5733,0.0,0.0
2024-08-16 15:27:00-04:00,137.625,137.63999938964844,137.61000061035156,137.6300048828125,4142,0.0,0.0
2024-08-16 15:28:00-04:00,137.63999938964844,137.66000366210938,137.6300048828125,137.66000366210938,3192,0.0,0.0
2024-08-16 15:29:00-04:00,137.66000366210938,137.6699981689453,137.5675048828125,137.57049560546875,8354,0.0,0.0
2024-08-16 15:30:00-04:00,137.57000732421875,137.64999389648438,137.57000732421875,137.64999389648438,5053,0.0,0.0
2024-08-16 15:31:00-04:00,137.6699981689453,137.67999267578125,137.6199951171875,137.64999389648438,10924,0.0,0.0
2024-08-16 15:32:00-04:00,137.63999938964844,137.69000244140625,137.63999938964844,137.6699981689453,16649,0.0,0.0
2024-08-16 15:33:00-04:00,137.64999389648438,137.64999389648438,137.47999572753906,137.47999572753906,8853,0.0,0.0
2024-08-16 15:34:00-04:00,137.5,137.5500030517578,137.5,137.5399932861328,6629,0.0,0.0
2024-08-16 15:35:00-04:00,137.52000427246094,137.52999877929688,137.4600067138672,137.47000122070312,10297,0.0,0.0
2024-08-16 15:36:00-04:00,137.49000549316406,137.49000549316406,137.4499969482422,137.47999572753906,8864,0.0,0.0
2024-08-16 15:37:00-04:00,137.5,137.5,137.49000549316406,137.5,4282,0.0,0.0
2024-08-16 15:38:00-04:00,137.5,137.5,137.39999389648438,137.4499969482422,13656,0.0,0.0
2024-08-16 15:39:00-04:00,137.4600067138672,137.49000549316406,137.4499969482422,137.47999572753906,5053,0.0,0.0
2024-08-16 15:40:00-04:00,137.4600067138672,137.47999572753906,137.4199981689453,137.4199981689453,12894,0.0,0.0
2024-08-16 15:41:00-04:00,137.44000244140625,137.47500610351562,137.39999389648438,137.4199981689453,14364,0.0,0.0
2024-08-16 15:42:00-04:00,137.41000366210938,137.42999267578125,137.33999633789062,137.33999633789062,10995,0.0,0.0
2024-08-16 15:43:00-04:00,137.35000610351562,137.36000061035156,137.30999755859375,137.33999633789062,10538,0.0,0.0
2024-08-16 15:44:00-04:00,137.33999633789062,137.3699951171875,137.27999877929688,137.32000732421875,15043,0.0,0.0
2024-08-16 15:45:00-04:00,137.30499267578125,137.3300018310547,137.27000427246094,137.30999755859375,27952,0.0,0.0
2024-08-16 15:46:00-04:00,137.32000732421875,137.32000732421875,137.14999389648438,137.1750030517578,17938,0.0,0.0
2024-08-16 15:47:00-04:00,137.19000244140625,137.27000427246094,137.14999389648438,137.26499938964844,19711,0.0,0.0
2024-08-16 15:48:00-04:00,137.27020263671875,137.2949981689453,137.1999969482422,137.25999450683594,16379,0.0,0.0
2024-08-16 15:49:00-04:00,137.27000427246094,137.3000030517578,137.24000549316406,137.2899932861328,12452,0.0,0.0
2024-08-16 15:50:00-04:00,137.27000427246094,137.3300018310547,137.13999938964844,137.16000366210938,23077,0.0,0.0
2024-08-16 15:51:00-04:00,137.16000366210938,137.2100067138672,137.08999633789062,137.19000244140625,22256,0.0,0.0
2024-08-16 15:52:00-04:00,137.18499755859375,137.27499389648438,137.18499755859375,137.24000549316406,15105,0.0,0.0
2024-08-16 15:53:00-04:00,137.22999572753906,137.33999633789062,137.22999572753906,137.30999755859375,20107,0.0,0.0
2024-08-16 15:54:00-04:00,137.30999755859375,137.38999938964844,137.27999877929688,137.375,27774,0.0,0.0
2024-08-16 15:55:00-04:00,137.3800048828125,137.4499969482422,137.33999633789062,137.41000366210938,40673,0.0,0.0
2024-08-16 15:56:00-04:00,137.4199981689453,137.4600067138672,137.3800048828125,137.4600067138672,38465,0.0,0.0
2024-08-16 15:57:00-04:00,137.4600067138672,137.52000427246094,137.44000244140625,137.51499938964844,37862,0.0,0.0
2024-08-16 15:58:00-04:00,137.50999450683594,137.52000427246094,137.36500549316406,137.375,61867,0.0,0.0
2024-08-16 15:59:00-04:00,137.3699951171875,137.52499389648438,137.36000061035156,137.4499969482422,94614,0.0,0.0
