Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-19 09:30:00-04:00,44.5099983215332,44.5099983215332,44.5099983215332,44.5099983215332,1553,0.0,0.0
2024-08-19 09:31:00-04:00,44.755001068115234,44.755001068115234,44.404998779296875,44.7400016784668,2939,0.0,0.0
2024-08-19 09:33:00-04:00,44.71500015258789,44.71500015258789,44.71500015258789,44.71500015258789,146,0.0,0.0
2024-08-19 09:35:00-04:00,44.58000183105469,44.58000183105469,44.58000183105469,44.58000183105469,772,0.0,0.0
2024-08-19 09:36:00-04:00,44.560001373291016,44.560001373291016,44.51499938964844,44.51499938964844,432,0.0,0.0
2024-08-19 09:37:00-04:00,44.525001525878906,44.525001525878906,44.525001525878906,44.525001525878906,360,0.0,0.0
2024-08-19 09:38:00-04:00,44.53499984741211,44.53499984741211,44.53499984741211,44.53499984741211,338,0.0,0.0
2024-08-19 09:39:00-04:00,44.540000915527344,44.540000915527344,44.540000915527344,44.540000915527344,622,0.0,0.0
2024-08-19 09:40:00-04:00,44.55500030517578,44.560001373291016,44.55500030517578,44.560001373291016,563,0.0,0.0
2024-08-19 09:41:00-04:00,44.564998626708984,44.564998626708984,44.564998626708984,44.564998626708984,340,0.0,0.0
2024-08-19 09:42:00-04:00,44.564998626708984,44.56999969482422,44.564998626708984,44.56999969482422,292,0.0,0.0
2024-08-19 09:43:00-04:00,44.56999969482422,44.56999969482422,44.56999969482422,44.56999969482422,314,0.0,0.0
2024-08-19 09:44:00-04:00,44.56999969482422,44.56999969482422,44.560001373291016,44.560001373291016,227,0.0,0.0
2024-08-19 09:45:00-04:00,44.959999084472656,44.959999084472656,44.540000915527344,44.540000915527344,436,0.0,0.0
2024-08-19 09:46:00-04:00,44.53499984741211,44.53499984741211,44.53499984741211,44.53499984741211,301,0.0,0.0
2024-08-19 09:47:00-04:00,44.51499938964844,44.7400016784668,44.51499938964844,44.7400016784668,2386,0.0,0.0
2024-08-19 09:48:00-04:00,44.63999938964844,44.66999816894531,44.63999938964844,44.654998779296875,1713,0.0,0.0
2024-08-19 09:49:00-04:00,44.654998779296875,44.81999969482422,44.63999938964844,44.63999938964844,794,0.0,0.0
2024-08-19 09:50:00-04:00,44.63999938964844,44.63999938964844,44.63999938964844,44.63999938964844,102,0.0,0.0
2024-08-19 09:51:00-04:00,44.63999938964844,44.63999938964844,44.63999938964844,44.63999938964844,222,0.0,0.0
2024-08-19 09:52:00-04:00,44.529998779296875,44.6349983215332,44.5,44.5,491,0.0,0.0
2024-08-19 09:53:00-04:00,44.70000076293945,44.70000076293945,44.630001068115234,44.630001068115234,6294,0.0,0.0
2024-08-19 09:54:00-04:00,44.529998779296875,44.625,44.47999954223633,44.57500076293945,2378,0.0,0.0
2024-08-19 09:55:00-04:00,44.65999984741211,44.65999984741211,44.65999984741211,44.65999984741211,370,0.0,0.0
2024-08-19 09:56:00-04:00,44.56999969482422,44.6775016784668,44.56999969482422,44.6775016784668,940,0.0,0.0
2024-08-19 09:57:00-04:00,44.65999984741211,44.65999984741211,44.65999984741211,44.65999984741211,153,0.0,0.0
2024-08-19 09:58:00-04:00,44.65999984741211,44.65999984741211,44.599998474121094,44.599998474121094,253,0.0,0.0
2024-08-19 09:59:00-04:00,44.59000015258789,44.599998474121094,44.59000015258789,44.599998474121094,383,0.0,0.0
2024-08-19 10:00:00-04:00,44.599998474121094,44.599998474121094,44.599998474121094,44.599998474121094,227,0.0,0.0
2024-08-19 10:01:00-04:00,44.529998779296875,44.59000015258789,44.529998779296875,44.59000015258789,747,0.0,0.0
2024-08-19 10:02:00-04:00,44.52000045776367,44.52000045776367,44.43000030517578,44.439998626708984,2576,0.0,0.0
2024-08-19 10:03:00-04:00,44.435001373291016,44.435001373291016,44.43000030517578,44.43000030517578,602,0.0,0.0
2024-08-19 10:04:00-04:00,44.42499923706055,44.45000076293945,44.42499923706055,44.42499923706055,1224,0.0,0.0
2024-08-19 10:05:00-04:00,44.41999816894531,44.43000030517578,44.41999816894531,44.43000030517578,306,0.0,0.0
2024-08-19 10:06:00-04:00,44.41999816894531,44.42499923706055,44.369998931884766,44.41999816894531,786,0.0,0.0
2024-08-19 10:07:00-04:00,44.41999816894531,44.41999816894531,44.41999816894531,44.41999816894531,418,0.0,0.0
2024-08-19 10:08:00-04:00,44.470001220703125,44.689998626708984,44.470001220703125,44.689998626708984,2655,0.0,0.0
2024-08-19 10:09:00-04:00,44.72999954223633,44.72999954223633,44.72999954223633,44.72999954223633,445,0.0,0.0
2024-08-19 10:10:00-04:00,44.869998931884766,44.869998931884766,44.869998931884766,44.869998931884766,226,0.0,0.0
2024-08-19 10:12:00-04:00,44.904998779296875,44.95000076293945,44.849998474121094,44.849998474121094,1219,0.0,0.0
2024-08-19 10:13:00-04:00,44.869998931884766,44.869998931884766,44.869998931884766,44.869998931884766,760,0.0,0.0
2024-08-19 10:15:00-04:00,45.04999923706055,45.08000183105469,45.04999923706055,45.08000183105469,310,0.0,0.0
2024-08-19 10:16:00-04:00,45.07500076293945,45.07500076293945,45.07500076293945,45.07500076293945,879,0.0,0.0
2024-08-19 10:17:00-04:00,45.0,45.064998626708984,45.0,45.04499816894531,8270,0.0,0.0
2024-08-19 10:18:00-04:00,45.0,45.05500030517578,44.994998931884766,44.994998931884766,5446,0.0,0.0
2024-08-19 10:19:00-04:00,45.0,45.0,44.90999984741211,44.91999816894531,2420,0.0,0.0
2024-08-19 10:20:00-04:00,44.959999084472656,44.959999084472656,44.959999084472656,44.959999084472656,168,0.0,0.0
2024-08-19 10:21:00-04:00,44.94499969482422,44.959999084472656,44.93000030517578,44.95000076293945,546,0.0,0.0
2024-08-19 10:22:00-04:00,44.94499969482422,44.95500183105469,44.94499969482422,44.95500183105469,656,0.0,0.0
2024-08-19 10:23:00-04:00,44.95500183105469,44.95500183105469,44.95000076293945,44.95000076293945,577,0.0,0.0
2024-08-19 10:24:00-04:00,44.94499969482422,44.94499969482422,44.939998626708984,44.939998626708984,454,0.0,0.0
2024-08-19 10:25:00-04:00,44.86000061035156,44.86000061035156,44.86000061035156,44.86000061035156,155,0.0,0.0
2024-08-19 10:26:00-04:00,44.92499923706055,44.92499923706055,44.91999816894531,44.91999816894531,673,0.0,0.0
2024-08-19 10:27:00-04:00,44.91999816894531,44.935001373291016,44.91999816894531,44.91999816894531,692,0.0,0.0
2024-08-19 10:28:00-04:00,44.935001373291016,44.935001373291016,44.880001068115234,44.88999938964844,1017,0.0,0.0
2024-08-19 10:29:00-04:00,44.88999938964844,44.93000030517578,44.880001068115234,44.93000030517578,700,0.0,0.0
2024-08-19 10:30:00-04:00,44.92499923706055,44.92499923706055,44.86000061035156,44.86000061035156,815,0.0,0.0
2024-08-19 10:31:00-04:00,44.92499923706055,44.92499923706055,44.92499923706055,44.92499923706055,387,0.0,0.0
2024-08-19 10:32:00-04:00,44.94499969482422,44.94499969482422,44.94499969482422,44.94499969482422,252,0.0,0.0
2024-08-19 10:33:00-04:00,44.94499969482422,44.959999084472656,44.94499969482422,44.9474983215332,1997,0.0,0.0
2024-08-19 10:34:00-04:00,44.94499969482422,44.94499969482422,44.900001525878906,44.94499969482422,568,0.0,0.0
2024-08-19 10:35:00-04:00,44.94499969482422,44.94499969482422,44.94499969482422,44.94499969482422,179,0.0,0.0
2024-08-19 10:36:00-04:00,44.94499969482422,44.9900016784668,44.650001525878906,44.689998626708984,14010,0.0,0.0
2024-08-19 10:37:00-04:00,44.689998626708984,44.83000183105469,44.689998626708984,44.790000915527344,10844,0.0,0.0
2024-08-19 10:38:00-04:00,44.810001373291016,44.86000061035156,44.790000915527344,44.790000915527344,10888,0.0,0.0
2024-08-19 10:39:00-04:00,44.869998931884766,44.90999984741211,44.810001373291016,44.86000061035156,5652,0.0,0.0
2024-08-19 10:41:00-04:00,44.86000061035156,44.86000061035156,44.86000061035156,44.86000061035156,444,0.0,0.0
2024-08-19 10:43:00-04:00,44.834999084472656,44.834999084472656,44.834999084472656,44.834999084472656,379,0.0,0.0
2024-08-19 10:45:00-04:00,44.84000015258789,44.84000015258789,44.84000015258789,44.84000015258789,267,0.0,0.0
2024-08-19 10:46:00-04:00,44.849998474121094,44.86000061035156,44.849998474121094,44.86000061035156,467,0.0,0.0
2024-08-19 10:47:00-04:00,44.85499954223633,44.86000061035156,44.85499954223633,44.85499954223633,911,0.0,0.0
2024-08-19 10:48:00-04:00,44.85499954223633,44.85499954223633,44.85499954223633,44.85499954223633,430,0.0,0.0
2024-08-19 10:49:00-04:00,44.85499954223633,44.85499954223633,44.85499954223633,44.85499954223633,637,0.0,0.0
2024-08-19 10:50:00-04:00,44.85499954223633,44.85499954223633,44.790000915527344,44.790000915527344,2812,0.0,0.0
2024-08-19 10:51:00-04:00,44.78499984741211,44.78499984741211,44.7599983215332,44.779998779296875,390,0.0,0.0
2024-08-19 10:52:00-04:00,44.779998779296875,44.779998779296875,44.779998779296875,44.779998779296875,1491,0.0,0.0
2024-08-19 10:53:00-04:00,44.810001373291016,44.900001525878906,44.810001373291016,44.875,4234,0.0,0.0
2024-08-19 10:54:00-04:00,44.90999984741211,44.90999984741211,44.90999984741211,44.90999984741211,518,0.0,0.0
2024-08-19 10:55:00-04:00,44.875,44.875,44.875,44.875,295,0.0,0.0
2024-08-19 10:57:00-04:00,44.875,44.88999938964844,44.84000015258789,44.88999938964844,2159,0.0,0.0
2024-08-19 10:59:00-04:00,44.939998626708984,44.959999084472656,44.939998626708984,44.95500183105469,726,0.0,0.0
2024-08-19 11:00:00-04:00,45.0,45.0099983215332,44.974998474121094,44.974998474121094,581,0.0,0.0
2024-08-19 11:01:00-04:00,45.0,45.0,44.96500015258789,44.96500015258789,324,0.0,0.0
2024-08-19 11:02:00-04:00,45.0099983215332,45.02000045776367,45.0099983215332,45.02000045776367,615,0.0,0.0
2024-08-19 11:03:00-04:00,45.02000045776367,45.084999084472656,44.97999954223633,45.07500076293945,5462,0.0,0.0
2024-08-19 11:05:00-04:00,45.07500076293945,45.07500076293945,45.07500076293945,45.07500076293945,439,0.0,0.0
2024-08-19 11:06:00-04:00,45.04499816894531,45.04499816894531,45.04499816894531,45.04499816894531,108,0.0,0.0
2024-08-19 11:07:00-04:00,45.04499816894531,45.05500030517578,45.04499816894531,45.05500030517578,577,0.0,0.0
2024-08-19 11:08:00-04:00,45.05500030517578,45.05500030517578,44.9900016784668,45.05500030517578,947,0.0,0.0
2024-08-19 11:09:00-04:00,45.04999923706055,45.04999923706055,44.95000076293945,44.974998474121094,2865,0.0,0.0
2024-08-19 11:10:00-04:00,44.939998626708984,44.939998626708984,44.939998626708984,44.939998626708984,284,0.0,0.0
2024-08-19 11:11:00-04:00,44.974998474121094,44.974998474121094,44.974998474121094,44.974998474121094,164,0.0,0.0
2024-08-19 11:12:00-04:00,44.974998474121094,44.974998474121094,44.974998474121094,44.974998474121094,226,0.0,0.0
2024-08-19 11:13:00-04:00,44.970001220703125,44.970001220703125,44.970001220703125,44.970001220703125,488,0.0,0.0
2024-08-19 11:14:00-04:00,44.974998474121094,44.974998474121094,44.974998474121094,44.974998474121094,560,0.0,0.0
2024-08-19 11:15:00-04:00,45.02000045776367,45.02000045776367,44.974998474121094,44.974998474121094,722,0.0,0.0
2024-08-19 11:16:00-04:00,44.994998931884766,44.994998931884766,44.994998931884766,44.994998931884766,401,0.0,0.0
2024-08-19 11:18:00-04:00,45.005001068115234,45.005001068115234,45.005001068115234,45.005001068115234,288,0.0,0.0
2024-08-19 11:19:00-04:00,45.06999969482422,45.13999938964844,45.029998779296875,45.13999938964844,2325,0.0,0.0
2024-08-19 11:20:00-04:00,45.150001525878906,45.22999954223633,45.150001525878906,45.22999954223633,2021,0.0,0.0
2024-08-19 11:21:00-04:00,45.18000030517578,45.22999954223633,45.18000030517578,45.22999954223633,566,0.0,0.0
2024-08-19 11:22:00-04:00,45.29999923706055,45.29999923706055,45.29999923706055,45.29999923706055,396,0.0,0.0
2024-08-19 11:23:00-04:00,45.29999923706055,45.349998474121094,45.29999923706055,45.349998474121094,603,0.0,0.0
2024-08-19 11:24:00-04:00,45.349998474121094,45.349998474121094,45.27000045776367,45.29999923706055,1427,0.0,0.0
2024-08-19 11:26:00-04:00,45.34000015258789,45.34000015258789,45.273799896240234,45.273799896240234,428,0.0,0.0
2024-08-19 11:27:00-04:00,45.34000015258789,45.34000015258789,45.34000015258789,45.34000015258789,162,0.0,0.0
2024-08-19 11:28:00-04:00,45.31999969482422,45.36000061035156,45.31999969482422,45.31999969482422,433,0.0,0.0
2024-08-19 11:29:00-04:00,45.369998931884766,45.369998931884766,45.369998931884766,45.369998931884766,208,0.0,0.0
2024-08-19 11:30:00-04:00,45.369998931884766,45.369998931884766,45.369998931884766,45.369998931884766,564,0.0,0.0
2024-08-19 11:31:00-04:00,45.369998931884766,45.369998931884766,45.31999969482422,45.349998474121094,1863,0.0,0.0
2024-08-19 11:32:00-04:00,45.31999969482422,45.349998474121094,45.31999969482422,45.349998474121094,786,0.0,0.0
2024-08-19 11:33:00-04:00,45.349998474121094,45.349998474121094,45.314998626708984,45.314998626708984,707,0.0,0.0
2024-08-19 11:35:00-04:00,45.34000015258789,45.34000015258789,45.34000015258789,45.34000015258789,100,0.0,0.0
2024-08-19 11:36:00-04:00,45.314998626708984,45.59000015258789,45.314998626708984,45.58000183105469,2877,0.0,0.0
2024-08-19 11:37:00-04:00,45.52000045776367,45.56999969482422,45.5,45.56999969482422,1517,0.0,0.0
2024-08-19 11:38:00-04:00,45.599998474121094,45.61000061035156,45.599998474121094,45.599998474121094,721,0.0,0.0
2024-08-19 11:39:00-04:00,45.584999084472656,45.63520050048828,45.584999084472656,45.630001068115234,567,0.0,0.0
2024-08-19 11:40:00-04:00,45.604400634765625,45.604400634765625,45.604400634765625,45.604400634765625,340,0.0,0.0
2024-08-19 11:41:00-04:00,45.58000183105469,45.599998474121094,45.54499816894531,45.59000015258789,4031,0.0,0.0
2024-08-19 11:42:00-04:00,45.59000015258789,45.625,45.59000015258789,45.59000015258789,860,0.0,0.0
2024-08-19 11:44:00-04:00,45.54999923706055,45.54999923706055,45.54999923706055,45.54999923706055,385,0.0,0.0
2024-08-19 11:46:00-04:00,45.595001220703125,45.595001220703125,45.595001220703125,45.595001220703125,795,0.0,0.0
2024-08-19 11:47:00-04:00,45.560001373291016,45.595001220703125,45.560001373291016,45.595001220703125,794,0.0,0.0
2024-08-19 11:49:00-04:00,45.599998474121094,45.599998474121094,45.599998474121094,45.599998474121094,661,0.0,0.0
2024-08-19 11:51:00-04:00,45.599998474121094,45.63999938964844,45.599998474121094,45.630001068115234,820,0.0,0.0
2024-08-19 11:52:00-04:00,45.61000061035156,45.61000061035156,45.61000061035156,45.61000061035156,333,0.0,0.0
2024-08-19 11:53:00-04:00,45.630001068115234,45.630001068115234,45.60499954223633,45.60499954223633,603,0.0,0.0
2024-08-19 11:54:00-04:00,45.61000061035156,45.630001068115234,45.61000061035156,45.630001068115234,631,0.0,0.0
2024-08-19 11:55:00-04:00,45.63999938964844,45.650001525878906,45.619998931884766,45.625,903,0.0,0.0
2024-08-19 11:56:00-04:00,45.6150016784668,45.6150016784668,45.400001525878906,45.42499923706055,4753,0.0,0.0
2024-08-19 11:57:00-04:00,45.40999984741211,45.40999984741211,45.40999984741211,45.40999984741211,581,0.0,0.0
2024-08-19 11:58:00-04:00,45.380001068115234,45.380001068115234,45.220001220703125,45.220001220703125,654,0.0,0.0
2024-08-19 11:59:00-04:00,45.27000045776367,45.27000045776367,45.27000045776367,45.27000045776367,343,0.0,0.0
2024-08-19 12:02:00-04:00,45.22840118408203,45.279998779296875,45.22840118408203,45.22999954223633,1561,0.0,0.0
2024-08-19 12:03:00-04:00,45.220001220703125,45.220001220703125,45.20000076293945,45.20000076293945,619,0.0,0.0
2024-08-19 12:04:00-04:00,45.190101623535156,45.2400016784668,45.190101623535156,45.2400016784668,243,0.0,0.0
2024-08-19 12:05:00-04:00,45.2400016784668,45.2400016784668,45.2400016784668,45.2400016784668,121,0.0,0.0
2024-08-19 12:06:00-04:00,45.189998626708984,45.22999954223633,45.189998626708984,45.189998626708984,731,0.0,0.0
2024-08-19 12:07:00-04:00,45.18000030517578,45.209999084472656,45.18000030517578,45.18000030517578,652,0.0,0.0
2024-08-19 12:08:00-04:00,45.19499969482422,45.19499969482422,45.19499969482422,45.19499969482422,126,0.0,0.0
2024-08-19 12:09:00-04:00,45.19499969482422,45.19499969482422,45.19499969482422,45.19499969482422,123,0.0,0.0
2024-08-19 12:10:00-04:00,45.1974983215332,45.220001220703125,45.1974983215332,45.220001220703125,1577,0.0,0.0
2024-08-19 12:17:00-04:00,45.23500061035156,45.23500061035156,45.23500061035156,45.23500061035156,501,0.0,0.0
2024-08-19 12:18:00-04:00,45.220001220703125,45.23500061035156,45.20000076293945,45.209999084472656,2952,0.0,0.0
2024-08-19 12:19:00-04:00,45.189998626708984,45.189998626708984,45.14500045776367,45.14500045776367,1912,0.0,0.0
2024-08-19 12:21:00-04:00,45.130001068115234,45.14500045776367,45.130001068115234,45.14500045776367,334,0.0,0.0
2024-08-19 12:22:00-04:00,45.130001068115234,45.130001068115234,45.130001068115234,45.130001068115234,272,0.0,0.0
2024-08-19 12:23:00-04:00,45.130001068115234,45.14500045776367,45.130001068115234,45.14500045776367,425,0.0,0.0
2024-08-19 12:24:00-04:00,45.119998931884766,45.14500045776367,45.119998931884766,45.14500045776367,331,0.0,0.0
2024-08-19 12:25:00-04:00,45.099998474121094,45.119998931884766,45.099998474121094,45.1150016784668,964,0.0,0.0
2024-08-19 12:26:00-04:00,45.11000061035156,45.11000061035156,45.02000045776367,45.02000045776367,7456,0.0,0.0
2024-08-19 12:29:00-04:00,45.04999923706055,45.04999923706055,44.98500061035156,44.98500061035156,723,0.0,0.0
2024-08-19 12:30:00-04:00,44.95000076293945,44.974998474121094,44.93000030517578,44.939998626708984,524,0.0,0.0
2024-08-19 12:31:00-04:00,44.93000030517578,45.02000045776367,44.93000030517578,44.974998474121094,2420,0.0,0.0
2024-08-19 12:32:00-04:00,44.974998474121094,45.150001525878906,44.974998474121094,45.095001220703125,4879,0.0,0.0
2024-08-19 12:33:00-04:00,45.13999938964844,45.13999938964844,45.09000015258789,45.09000015258789,273,0.0,0.0
2024-08-19 12:34:00-04:00,45.13999938964844,45.15999984741211,45.09000015258789,45.13999938964844,2488,0.0,0.0
2024-08-19 12:36:00-04:00,45.15999984741211,45.189998626708984,45.15999984741211,45.189998626708984,1217,0.0,0.0
2024-08-19 12:37:00-04:00,45.189998626708984,45.25,45.189998626708984,45.25,1252,0.0,0.0
2024-08-19 12:38:00-04:00,45.25,45.25,45.2400016784668,45.25,524,0.0,0.0
2024-08-19 12:39:00-04:00,45.2400016784668,45.25,45.2400016784668,45.25,311,0.0,0.0
2024-08-19 12:40:00-04:00,45.2400016784668,45.2400016784668,45.2400016784668,45.2400016784668,420,0.0,0.0
2024-08-19 12:41:00-04:00,45.279998779296875,45.279998779296875,45.22999954223633,45.22999954223633,415,0.0,0.0
2024-08-19 12:43:00-04:00,45.255001068115234,45.2599983215332,45.252498626708984,45.2599983215332,536,0.0,0.0
2024-08-19 12:44:00-04:00,45.220001220703125,45.25,45.220001220703125,45.25,1319,0.0,0.0
2024-08-19 12:45:00-04:00,45.209999084472656,45.22999954223633,45.20000076293945,45.20000076293945,1247,0.0,0.0
2024-08-19 12:46:00-04:00,45.22999954223633,45.25,45.22999954223633,45.25,427,0.0,0.0
2024-08-19 12:47:00-04:00,45.22999954223633,45.22999954223633,45.22999954223633,45.22999954223633,431,0.0,0.0
2024-08-19 12:49:00-04:00,45.20000076293945,45.22999954223633,45.18000030517578,45.20500183105469,3537,0.0,0.0
2024-08-19 12:50:00-04:00,45.189998626708984,45.20500183105469,45.189998626708984,45.20500183105469,638,0.0,0.0
2024-08-19 12:51:00-04:00,45.20500183105469,45.290000915527344,45.20500183105469,45.27000045776367,2383,0.0,0.0
2024-08-19 12:52:00-04:00,45.279998779296875,45.279998779296875,45.279998779296875,45.279998779296875,527,0.0,0.0
2024-08-19 12:54:00-04:00,45.3650016784668,45.380001068115234,45.349998474121094,45.3650016784668,922,0.0,0.0
2024-08-19 12:55:00-04:00,45.380001068115234,45.380001068115234,45.349998474121094,45.349998474121094,655,0.0,0.0
2024-08-19 12:56:00-04:00,45.3650016784668,45.369998931884766,45.3650016784668,45.369998931884766,387,0.0,0.0
2024-08-19 12:57:00-04:00,45.36000061035156,45.36000061035156,45.310001373291016,45.310001373291016,4647,0.0,0.0
2024-08-19 12:58:00-04:00,45.25,45.25,45.25,45.25,348,0.0,0.0
2024-08-19 12:59:00-04:00,45.2400016784668,45.290000915527344,45.23500061035156,45.290000915527344,1064,0.0,0.0
2024-08-19 13:00:00-04:00,45.27000045776367,45.27000045776367,45.22999954223633,45.25,845,0.0,0.0
2024-08-19 13:01:00-04:00,45.25,45.25,45.22999954223633,45.25,561,0.0,0.0
2024-08-19 13:02:00-04:00,45.290000915527344,45.31999969482422,45.275001525878906,45.30500030517578,1265,0.0,0.0
2024-08-19 13:04:00-04:00,45.310001373291016,45.34989929199219,45.310001373291016,45.310001373291016,5409,0.0,0.0
2024-08-19 13:06:00-04:00,45.349998474121094,45.349998474121094,45.310001373291016,45.349998474121094,2252,0.0,0.0
2024-08-19 13:08:00-04:00,45.35860061645508,45.35860061645508,45.35860061645508,45.35860061645508,119,0.0,0.0
2024-08-19 13:09:00-04:00,45.38999938964844,45.400001525878906,45.38999938964844,45.400001525878906,615,0.0,0.0
2024-08-19 13:10:00-04:00,45.41999816894531,45.41999816894531,45.400001525878906,45.400001525878906,330,0.0,0.0
2024-08-19 13:11:00-04:00,45.380001068115234,45.415000915527344,45.369998931884766,45.3849983215332,4336,0.0,0.0
2024-08-19 13:12:00-04:00,45.38999938964844,45.38999938964844,45.38999938964844,45.38999938964844,266,0.0,0.0
2024-08-19 13:13:00-04:00,45.380001068115234,45.400001525878906,45.380001068115234,45.38999938964844,1307,0.0,0.0
2024-08-19 13:15:00-04:00,45.369998931884766,45.369998931884766,45.369998931884766,45.369998931884766,507,0.0,0.0
2024-08-19 13:17:00-04:00,45.375,45.400001525878906,45.375,45.400001525878906,1039,0.0,0.0
2024-08-19 13:18:00-04:00,45.38999938964844,45.40999984741211,45.38999938964844,45.40999984741211,719,0.0,0.0
2024-08-19 13:20:00-04:00,45.40999984741211,45.40999984741211,45.40999984741211,45.40999984741211,206,0.0,0.0
2024-08-19 13:21:00-04:00,45.38999938964844,45.40999984741211,45.38999938964844,45.400001525878906,693,0.0,0.0
2024-08-19 13:22:00-04:00,45.380001068115234,45.39500045776367,45.380001068115234,45.39500045776367,989,0.0,0.0
2024-08-19 13:23:00-04:00,45.38999938964844,45.38999938964844,45.38999938964844,45.38999938964844,463,0.0,0.0
2024-08-19 13:24:00-04:00,45.4099006652832,45.4099006652832,45.39099884033203,45.39099884033203,229,0.0,0.0
2024-08-19 13:25:00-04:00,45.38999938964844,45.38999938964844,45.369998931884766,45.369998931884766,1164,0.0,0.0
2024-08-19 13:26:00-04:00,45.34000015258789,45.349998474121094,45.2599983215332,45.310001373291016,3480,0.0,0.0
2024-08-19 13:27:00-04:00,45.34000015258789,45.36000061035156,45.30500030517578,45.349998474121094,1764,0.0,0.0
2024-08-19 13:28:00-04:00,45.349998474121094,45.349998474121094,45.349998474121094,45.349998474121094,128,0.0,0.0
2024-08-19 13:29:00-04:00,45.31999969482422,45.31999969482422,45.31999969482422,45.31999969482422,463,0.0,0.0
2024-08-19 13:30:00-04:00,45.310001373291016,45.310001373291016,45.29999923706055,45.29999923706055,500,0.0,0.0
