Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-19 13:31:00-04:00,45.32500076293945,45.32500076293945,45.290000915527344,45.29999923706055,1314,0.0,0.0
2024-08-19 13:32:00-04:00,45.33000183105469,45.33000183105469,45.33000183105469,45.33000183105469,1146,0.0,0.0
2024-08-19 13:33:00-04:00,45.334999084472656,45.334999084472656,45.334999084472656,45.334999084472656,766,0.0,0.0
2024-08-19 13:35:00-04:00,45.349998474121094,45.349998474121094,45.349998474121094,45.349998474121094,115,0.0,0.0
2024-08-19 13:36:00-04:00,45.369998931884766,45.43000030517578,45.369998931884766,45.41999816894531,1792,0.0,0.0
2024-08-19 13:37:00-04:00,45.43000030517578,45.45000076293945,45.43000030517578,45.439998626708984,839,0.0,0.0
2024-08-19 13:38:00-04:00,45.46500015258789,45.46500015258789,45.41999816894531,45.439998626708984,1552,0.0,0.0
2024-08-19 13:39:00-04:00,45.41999816894531,45.435001373291016,45.38999938964844,45.38999938964844,1724,0.0,0.0
2024-08-19 13:40:00-04:00,45.43000030517578,45.43000030517578,45.43000030517578,45.43000030517578,223,0.0,0.0
2024-08-19 13:41:00-04:00,45.44499969482422,45.46500015258789,45.44499969482422,45.46500015258789,583,0.0,0.0
2024-08-19 13:42:00-04:00,45.43000030517578,45.43000030517578,45.43000030517578,45.43000030517578,422,0.0,0.0
2024-08-19 13:44:00-04:00,45.459999084472656,45.459999084472656,45.459999084472656,45.459999084472656,310,0.0,0.0
2024-08-19 13:45:00-04:00,45.494998931884766,45.494998931884766,45.494998931884766,45.494998931884766,263,0.0,0.0
2024-08-19 13:46:00-04:00,45.494998931884766,45.494998931884766,45.43000030517578,45.439998626708984,3698,0.0,0.0
2024-08-19 13:47:00-04:00,45.44499969482422,45.44499969482422,45.44499969482422,45.44499969482422,287,0.0,0.0
2024-08-19 13:48:00-04:00,45.44499969482422,45.45000076293945,45.415000915527344,45.45000076293945,1704,0.0,0.0
2024-08-19 13:50:00-04:00,45.40999984741211,45.40999984741211,45.40999984741211,45.40999984741211,344,0.0,0.0
2024-08-19 13:51:00-04:00,45.45000076293945,45.45500183105469,45.45000076293945,45.45500183105469,273,0.0,0.0
2024-08-19 13:52:00-04:00,45.45500183105469,45.45500183105469,45.43000030517578,45.45500183105469,1146,0.0,0.0
2024-08-19 13:53:00-04:00,45.41999816894531,45.41999816894531,45.2400016784668,45.2400016784668,5071,0.0,0.0
2024-08-19 13:54:00-04:00,45.209999084472656,45.220001220703125,45.209999084472656,45.220001220703125,519,0.0,0.0
2024-08-19 13:55:00-04:00,45.220001220703125,45.27000045776367,45.220001220703125,45.27000045776367,576,0.0,0.0
2024-08-19 13:56:00-04:00,45.22999954223633,45.2400016784668,45.22999954223633,45.2400016784668,406,0.0,0.0
2024-08-19 13:57:00-04:00,45.244998931884766,45.244998931884766,45.244998931884766,45.244998931884766,344,0.0,0.0
2024-08-19 13:58:00-04:00,45.244998931884766,45.244998931884766,45.224998474121094,45.224998474121094,1183,0.0,0.0
2024-08-19 13:59:00-04:00,45.25,45.25,45.25,45.25,152,0.0,0.0
2024-08-19 14:00:00-04:00,45.27000045776367,45.279998779296875,45.150001525878906,45.15999984741211,6267,0.0,0.0
2024-08-19 14:03:00-04:00,45.1349983215332,45.13999938964844,45.11000061035156,45.11000061035156,1271,0.0,0.0
2024-08-19 14:04:00-04:00,45.11000061035156,45.11000061035156,45.11000061035156,45.11000061035156,571,0.0,0.0
2024-08-19 14:05:00-04:00,45.16999816894531,45.209999084472656,45.16999816894531,45.20000076293945,1677,0.0,0.0
2024-08-19 14:06:00-04:00,45.20000076293945,45.209999084472656,45.20000076293945,45.209999084472656,1034,0.0,0.0
2024-08-19 14:07:00-04:00,45.209999084472656,45.220001220703125,45.209999084472656,45.209999084472656,305,0.0,0.0
2024-08-19 14:08:00-04:00,45.209999084472656,45.209999084472656,45.16999816894531,45.16999816894531,1166,0.0,0.0
2024-08-19 14:09:00-04:00,45.20500183105469,45.20500183105469,45.20500183105469,45.20500183105469,215,0.0,0.0
2024-08-19 14:10:00-04:00,45.22999954223633,45.22999954223633,45.17070007324219,45.20500183105469,882,0.0,0.0
2024-08-19 14:11:00-04:00,45.20500183105469,45.20500183105469,45.16999816894531,45.20000076293945,2260,0.0,0.0
2024-08-19 14:12:00-04:00,45.19499969482422,45.19499969482422,45.19499969482422,45.19499969482422,513,0.0,0.0
2024-08-19 14:13:00-04:00,45.209999084472656,45.209999084472656,45.20000076293945,45.20000076293945,636,0.0,0.0
2024-08-19 14:14:00-04:00,45.16999816894531,45.16999816894531,45.13999938964844,45.150001525878906,2368,0.0,0.0
2024-08-19 14:15:00-04:00,45.154998779296875,45.154998779296875,45.11000061035156,45.130001068115234,4261,0.0,0.0
2024-08-19 14:16:00-04:00,45.130001068115234,45.130001068115234,45.130001068115234,45.130001068115234,571,0.0,0.0
2024-08-19 14:18:00-04:00,45.15999984741211,45.15999984741211,45.1349983215332,45.1349983215332,221,0.0,0.0
2024-08-19 14:19:00-04:00,45.15999984741211,45.15999984741211,45.15999984741211,45.15999984741211,126,0.0,0.0
2024-08-19 14:20:00-04:00,45.15999984741211,45.20000076293945,45.14500045776367,45.20000076293945,1917,0.0,0.0
2024-08-19 14:21:00-04:00,45.185001373291016,45.189998626708984,45.150001525878906,45.189998626708984,1723,0.0,0.0
2024-08-19 14:22:00-04:00,45.189998626708984,45.189998626708984,45.16999816894531,45.16999816894531,1010,0.0,0.0
2024-08-19 14:23:00-04:00,45.15999984741211,45.16999816894531,45.13999938964844,45.16999816894531,2989,0.0,0.0
2024-08-19 14:25:00-04:00,45.165000915527344,45.165000915527344,45.165000915527344,45.165000915527344,346,0.0,0.0
2024-08-19 14:26:00-04:00,45.150001525878906,45.150001525878906,45.13999938964844,45.13999938964844,751,0.0,0.0
2024-08-19 14:28:00-04:00,45.189998626708984,45.189998626708984,45.18000030517578,45.18000030517578,219,0.0,0.0
2024-08-19 14:29:00-04:00,45.16999816894531,45.16999816894531,45.16999816894531,45.16999816894531,592,0.0,0.0
2024-08-19 14:31:00-04:00,45.189998626708984,45.189998626708984,45.16999816894531,45.189998626708984,968,0.0,0.0
2024-08-19 14:32:00-04:00,45.16999816894531,45.16999816894531,45.150001525878906,45.150001525878906,571,0.0,0.0
2024-08-19 14:33:00-04:00,45.18000030517578,45.20000076293945,45.17499923706055,45.185001373291016,2143,0.0,0.0
2024-08-19 14:34:00-04:00,45.189998626708984,45.189998626708984,45.1150016784668,45.14500045776367,14792,0.0,0.0
2024-08-19 14:35:00-04:00,45.13999938964844,45.13999938964844,45.06999969482422,45.06999969482422,2133,0.0,0.0
2024-08-19 14:36:00-04:00,45.029998779296875,45.064998626708984,45.029998779296875,45.064998626708984,795,0.0,0.0
2024-08-19 14:37:00-04:00,45.07500076293945,45.07500076293945,45.029998779296875,45.040000915527344,1340,0.0,0.0
2024-08-19 14:38:00-04:00,45.01499938964844,45.060001373291016,45.01499938964844,45.060001373291016,363,0.0,0.0
2024-08-19 14:39:00-04:00,45.0,45.029998779296875,45.0,45.029998779296875,1409,0.0,0.0
2024-08-19 14:40:00-04:00,45.060001373291016,45.08000183105469,45.029998779296875,45.08000183105469,2123,0.0,0.0
2024-08-19 14:41:00-04:00,45.08000183105469,45.08000183105469,45.08000183105469,45.08000183105469,316,0.0,0.0
2024-08-19 14:42:00-04:00,45.08000183105469,45.119998931884766,45.08000183105469,45.119998931884766,2245,0.0,0.0
2024-08-19 14:43:00-04:00,45.16999816894531,45.16999816894531,45.150001525878906,45.150001525878906,905,0.0,0.0
2024-08-19 14:44:00-04:00,45.18000030517578,45.20500183105469,45.11000061035156,45.119998931884766,4678,0.0,0.0
2024-08-19 14:45:00-04:00,45.150001525878906,45.20000076293945,45.130001068115234,45.18000030517578,4988,0.0,0.0
2024-08-19 14:48:00-04:00,45.185001373291016,45.209999084472656,45.185001373291016,45.209999084472656,939,0.0,0.0
2024-08-19 14:49:00-04:00,45.2400016784668,45.2599983215332,45.2400016784668,45.2599983215332,1136,0.0,0.0
2024-08-19 14:50:00-04:00,45.22999954223633,45.2400016784668,45.20000076293945,45.22999954223633,1714,0.0,0.0
2024-08-19 14:51:00-04:00,45.209999084472656,45.2400016784668,45.209999084472656,45.2400016784668,391,0.0,0.0
2024-08-19 14:52:00-04:00,45.22999954223633,45.22999954223633,45.130001068115234,45.16999816894531,5451,0.0,0.0
2024-08-19 14:53:00-04:00,45.13999938964844,45.14500045776367,45.11000061035156,45.11000061035156,601,0.0,0.0
2024-08-19 14:54:00-04:00,45.13999938964844,45.14500045776367,45.11000061035156,45.13999938964844,1409,0.0,0.0
2024-08-19 14:55:00-04:00,45.119998931884766,45.119998931884766,45.119998931884766,45.119998931884766,294,0.0,0.0
2024-08-19 14:56:00-04:00,45.11000061035156,45.1349983215332,45.06999969482422,45.06999969482422,2299,0.0,0.0
2024-08-19 14:57:00-04:00,45.060001373291016,45.09000015258789,45.060001373291016,45.09000015258789,445,0.0,0.0
2024-08-19 14:58:00-04:00,45.11000061035156,45.11000061035156,45.11000061035156,45.11000061035156,301,0.0,0.0
2024-08-19 14:59:00-04:00,45.06999969482422,45.06999969482422,45.06999969482422,45.06999969482422,696,0.0,0.0
2024-08-19 15:00:00-04:00,45.09000015258789,45.09000015258789,45.029998779296875,45.040000915527344,3123,0.0,0.0
2024-08-19 15:01:00-04:00,45.02000045776367,45.02000045776367,45.01340103149414,45.01340103149414,1026,0.0,0.0
2024-08-19 15:02:00-04:00,45.06999969482422,45.06999969482422,45.040000915527344,45.06999969482422,603,0.0,0.0
2024-08-19 15:03:00-04:00,45.04499816894531,45.06999969482422,45.04499816894531,45.04999923706055,587,0.0,0.0
2024-08-19 15:04:00-04:00,45.04999923706055,45.04999923706055,44.900001525878906,45.0,8314,0.0,0.0
2024-08-19 15:05:00-04:00,44.970001220703125,45.029998779296875,44.970001220703125,45.0,1968,0.0,0.0
2024-08-19 15:06:00-04:00,45.01499938964844,45.04999923706055,45.01499938964844,45.04999923706055,1214,0.0,0.0
2024-08-19 15:07:00-04:00,45.04999923706055,45.04999923706055,45.04999923706055,45.04999923706055,1057,0.0,0.0
2024-08-19 15:08:00-04:00,45.060001373291016,45.08000183105469,45.060001373291016,45.08000183105469,743,0.0,0.0
2024-08-19 15:09:00-04:00,45.099998474121094,45.099998474121094,45.099998474121094,45.099998474121094,980,0.0,0.0
2024-08-19 15:10:00-04:00,45.09000015258789,45.09000015258789,45.040000915527344,45.064998626708984,2466,0.0,0.0
2024-08-19 15:13:00-04:00,45.064998626708984,45.064998626708984,45.064998626708984,45.064998626708984,322,0.0,0.0
2024-08-19 15:14:00-04:00,45.09000015258789,45.09000015258789,45.06999969482422,45.06999969482422,249,0.0,0.0
2024-08-19 15:15:00-04:00,45.06999969482422,45.07500076293945,44.97999954223633,44.97999954223633,6107,0.0,0.0
2024-08-19 15:16:00-04:00,44.97999954223633,44.98500061035156,44.97999954223633,44.98500061035156,718,0.0,0.0
2024-08-19 15:17:00-04:00,44.98500061035156,45.0,44.97999954223633,45.0,1493,0.0,0.0
2024-08-19 15:18:00-04:00,45.02000045776367,45.04999923706055,44.974998474121094,44.974998474121094,3129,0.0,0.0
2024-08-19 15:19:00-04:00,45.0099983215332,45.0099983215332,45.0099983215332,45.0099983215332,270,0.0,0.0
2024-08-19 15:20:00-04:00,44.9900016784668,44.9900016784668,44.959999084472656,44.959999084472656,561,0.0,0.0
2024-08-19 15:22:00-04:00,44.9900016784668,45.0,44.95000076293945,44.97999954223633,3628,0.0,0.0
2024-08-19 15:23:00-04:00,44.959999084472656,44.959999084472656,44.95500183105469,44.95500183105469,248,0.0,0.0
2024-08-19 15:24:00-04:00,44.959999084472656,44.970001220703125,44.93000030517578,44.970001220703125,4582,0.0,0.0
2024-08-19 15:25:00-04:00,44.97999954223633,44.97999954223633,44.97999954223633,44.97999954223633,219,0.0,0.0
2024-08-19 15:26:00-04:00,44.97999954223633,44.97999954223633,44.95000076293945,44.970001220703125,2876,0.0,0.0
2024-08-19 15:27:00-04:00,44.95000076293945,45.0,44.95000076293945,44.97999954223633,3362,0.0,0.0
2024-08-19 15:28:00-04:00,45.0099983215332,45.0099983215332,45.0099983215332,45.0099983215332,471,0.0,0.0
2024-08-19 15:29:00-04:00,45.0099983215332,45.0099983215332,44.95000076293945,45.0099983215332,6990,0.0,0.0
2024-08-19 15:30:00-04:00,45.0099983215332,45.029998779296875,45.0099983215332,45.02000045776367,2253,0.0,0.0
2024-08-19 15:31:00-04:00,45.0099983215332,45.0099983215332,44.970001220703125,44.9900016784668,4711,0.0,0.0
2024-08-19 15:32:00-04:00,44.994998931884766,45.0099983215332,44.877498626708984,44.88999938964844,5551,0.0,0.0
2024-08-19 15:33:00-04:00,44.90999984741211,45.029998779296875,44.900001525878906,45.0,2443,0.0,0.0
2024-08-19 15:34:00-04:00,45.029998779296875,45.029998779296875,45.02989959716797,45.02989959716797,825,0.0,0.0
2024-08-19 15:35:00-04:00,45.029998779296875,45.029998779296875,45.0,45.02000045776367,2137,0.0,0.0
2024-08-19 15:36:00-04:00,45.02000045776367,45.02000045776367,45.02000045776367,45.02000045776367,663,0.0,0.0
2024-08-19 15:37:00-04:00,45.029998779296875,45.11000061035156,45.029998779296875,45.099998474121094,6898,0.0,0.0
2024-08-19 15:38:00-04:00,45.11000061035156,45.11000061035156,45.02000045776367,45.06999969482422,9886,0.0,0.0
2024-08-19 15:39:00-04:00,45.06999969482422,45.099998474121094,45.06999969482422,45.07500076293945,1722,0.0,0.0
2024-08-19 15:40:00-04:00,45.07500076293945,45.09000015258789,45.06999969482422,45.06999969482422,1254,0.0,0.0
2024-08-19 15:41:00-04:00,45.099998474121094,45.27000045776367,45.07500076293945,45.27000045776367,6804,0.0,0.0
2024-08-19 15:42:00-04:00,45.27000045776367,45.27000045776367,45.25,45.27000045776367,1736,0.0,0.0
2024-08-19 15:43:00-04:00,45.27000045776367,45.27000045776367,45.15999984741211,45.15999984741211,9007,0.0,0.0
2024-08-19 15:44:00-04:00,45.17499923706055,45.189998626708984,45.17499923706055,45.17499923706055,1080,0.0,0.0
2024-08-19 15:45:00-04:00,45.17499923706055,45.20000076293945,45.13999938964844,45.14500045776367,12102,0.0,0.0
2024-08-19 15:46:00-04:00,45.1349983215332,45.1349983215332,45.060001373291016,45.060001373291016,3256,0.0,0.0
2024-08-19 15:47:00-04:00,45.040000915527344,45.064998626708984,45.02000045776367,45.064998626708984,2772,0.0,0.0
2024-08-19 15:48:00-04:00,45.027400970458984,45.06999969482422,45.027400970458984,45.060001373291016,2115,0.0,0.0
2024-08-19 15:49:00-04:00,45.064998626708984,45.064998626708984,45.029998779296875,45.060001373291016,2483,0.0,0.0
2024-08-19 15:50:00-04:00,45.099998474121094,45.220001220703125,45.099998474121094,45.125,7222,0.0,0.0
2024-08-19 15:51:00-04:00,45.09000015258789,45.099998474121094,45.0,45.040000915527344,6513,0.0,0.0
2024-08-19 15:52:00-04:00,45.040000915527344,45.04999923706055,45.0099983215332,45.040000915527344,3094,0.0,0.0
2024-08-19 15:53:00-04:00,45.0099983215332,45.14500045776367,45.0099983215332,45.1150016784668,9014,0.0,0.0
2024-08-19 15:54:00-04:00,45.09000015258789,45.1150016784668,45.07500076293945,45.09000015258789,10999,0.0,0.0
2024-08-19 15:55:00-04:00,45.060001373291016,45.2400016784668,45.0,45.20000076293945,12108,0.0,0.0
2024-08-19 15:56:00-04:00,45.209999084472656,45.220001220703125,45.189998626708984,45.20000076293945,7994,0.0,0.0
2024-08-19 15:57:00-04:00,45.20500183105469,45.27000045776367,45.17499923706055,45.189998626708984,13109,0.0,0.0
2024-08-19 15:58:00-04:00,45.20000076293945,45.20000076293945,45.11000061035156,45.11000061035156,19408,0.0,0.0
2024-08-19 15:59:00-04:00,45.11000061035156,45.310001373291016,45.11000061035156,45.275001525878906,32703,0.0,0.0
2024-08-20 09:30:00-04:00,44.93000030517578,44.93000030517578,44.93000030517578,44.93000030517578,3744,0.0,0.0
2024-08-20 09:33:00-04:00,44.970001220703125,44.970001220703125,44.93000030517578,44.93000030517578,1587,0.0,0.0
2024-08-20 09:34:00-04:00,44.66999816894531,44.66999816894531,44.66999816894531,44.66999816894531,2126,0.0,0.0
2024-08-20 09:37:00-04:00,44.904998779296875,44.904998779296875,44.904998779296875,44.904998779296875,409,0.0,0.0
2024-08-20 09:38:00-04:00,44.72999954223633,44.72999954223633,44.66999816894531,44.66999816894531,1693,0.0,0.0
2024-08-20 09:39:00-04:00,44.994998931884766,44.994998931884766,44.869998931884766,44.869998931884766,304,0.0,0.0
2024-08-20 09:40:00-04:00,44.849998474121094,44.849998474121094,44.849998474121094,44.849998474121094,662,0.0,0.0
2024-08-20 09:41:00-04:00,45.0,45.11000061035156,45.0,45.11000061035156,2936,0.0,0.0
2024-08-20 09:42:00-04:00,45.13999938964844,45.13999938964844,45.09000015258789,45.09000015258789,422,0.0,0.0
2024-08-20 09:44:00-04:00,45.02000045776367,45.02000045776367,45.02000045776367,45.02000045776367,164,0.0,0.0
2024-08-20 09:45:00-04:00,45.0099983215332,45.0099983215332,45.0,45.0,6059,0.0,0.0
2024-08-20 09:46:00-04:00,45.0099983215332,45.0099983215332,45.0,45.0,674,0.0,0.0
2024-08-20 09:47:00-04:00,45.0,45.09000015258789,45.0,45.09000015258789,1572,0.0,0.0
2024-08-20 09:48:00-04:00,45.099998474121094,45.15999984741211,45.09000015258789,45.15999984741211,703,0.0,0.0
2024-08-20 09:49:00-04:00,45.11000061035156,45.11000061035156,45.060001373291016,45.060001373291016,1675,0.0,0.0
2024-08-20 09:51:00-04:00,45.09000015258789,45.09000015258789,45.09000015258789,45.09000015258789,100,0.0,0.0
2024-08-20 09:52:00-04:00,45.099998474121094,45.119998931884766,45.099998474121094,45.119998931884766,1764,0.0,0.0
2024-08-20 09:53:00-04:00,45.119998931884766,45.119998931884766,45.119998931884766,45.119998931884766,157,0.0,0.0
2024-08-20 09:54:00-04:00,45.099998474121094,45.099998474121094,45.099998474121094,45.099998474121094,692,0.0,0.0
2024-08-20 09:55:00-04:00,45.060001373291016,45.15840148925781,45.04999923706055,45.15840148925781,1120,0.0,0.0
2024-08-20 09:57:00-04:00,45.060001373291016,45.060001373291016,45.060001373291016,45.060001373291016,281,0.0,0.0
2024-08-20 09:59:00-04:00,45.01219940185547,45.01219940185547,45.01219940185547,45.01219940185547,166,0.0,0.0
2024-08-20 10:00:00-04:00,45.040000915527344,45.18000030517578,45.040000915527344,45.18000030517578,1679,0.0,0.0
2024-08-20 10:02:00-04:00,45.17499923706055,45.17499923706055,45.17499923706055,45.17499923706055,102,0.0,0.0
2024-08-20 10:03:00-04:00,45.099998474121094,45.16999816894531,45.099998474121094,45.16999816894531,2404,0.0,0.0
2024-08-20 10:04:00-04:00,45.16999816894531,45.16999816894531,45.09000015258789,45.099998474121094,2438,0.0,0.0
2024-08-20 10:05:00-04:00,45.040000915527344,45.06999969482422,45.040000915527344,45.06999969482422,535,0.0,0.0
2024-08-20 10:06:00-04:00,45.09000015258789,45.09000015258789,45.06999969482422,45.06999969482422,537,0.0,0.0
2024-08-20 10:07:00-04:00,45.06999969482422,45.06999969482422,45.06999969482422,45.06999969482422,301,0.0,0.0
2024-08-20 10:08:00-04:00,45.06999969482422,45.06999969482422,45.012699127197266,45.012699127197266,529,0.0,0.0
2024-08-20 10:09:00-04:00,45.064998626708984,45.064998626708984,45.064998626708984,45.064998626708984,237,0.0,0.0
2024-08-20 10:11:00-04:00,45.0,45.04999923706055,45.0,45.029998779296875,2043,0.0,0.0
2024-08-20 10:12:00-04:00,45.0,45.04999923706055,45.0,45.0,6694,0.0,0.0
2024-08-20 10:13:00-04:00,44.9900016784668,44.9900016784668,44.97999954223633,44.97999954223633,1031,0.0,0.0
2024-08-20 10:14:00-04:00,44.970001220703125,44.970001220703125,44.970001220703125,44.970001220703125,226,0.0,0.0
2024-08-20 10:15:00-04:00,44.96500015258789,44.96500015258789,44.90999984741211,44.90999984741211,457,0.0,0.0
2024-08-20 10:16:00-04:00,44.900001525878906,44.900001525878906,44.79999923706055,44.845001220703125,1732,0.0,0.0
2024-08-20 10:17:00-04:00,44.77000045776367,44.77000045776367,44.65999984741211,44.65999984741211,542,0.0,0.0
2024-08-20 10:18:00-04:00,44.72999954223633,44.90999984741211,44.72999954223633,44.79999923706055,3629,0.0,0.0
2024-08-20 10:19:00-04:00,44.8650016784668,44.8650016784668,44.8650016784668,44.8650016784668,214,0.0,0.0
2024-08-20 10:20:00-04:00,44.875,44.880001068115234,44.875,44.880001068115234,407,0.0,0.0
2024-08-20 10:21:00-04:00,44.92499923706055,44.92499923706055,44.90999984741211,44.90999984741211,659,0.0,0.0
2024-08-20 10:25:00-04:00,44.959999084472656,44.970001220703125,44.959999084472656,44.970001220703125,609,0.0,0.0
2024-08-20 10:26:00-04:00,45.060001373291016,45.08000183105469,45.060001373291016,45.08000183105469,435,0.0,0.0
2024-08-20 10:28:00-04:00,45.04999923706055,45.07500076293945,45.04999923706055,45.04999923706055,984,0.0,0.0
2024-08-20 10:29:00-04:00,45.08000183105469,45.08000183105469,45.08000183105469,45.08000183105469,352,0.0,0.0
2024-08-20 10:30:00-04:00,45.060001373291016,45.060001373291016,45.0,45.01499938964844,2127,0.0,0.0
2024-08-20 10:32:00-04:00,45.01499938964844,45.01499938964844,44.97999954223633,44.97999954223633,5848,0.0,0.0
2024-08-20 10:33:00-04:00,45.01499938964844,45.01499938964844,45.01499938964844,45.01499938964844,101,0.0,0.0
2024-08-20 10:34:00-04:00,45.00849914550781,45.01499938964844,45.00849914550781,45.01499938964844,1049,0.0,0.0
2024-08-20 10:35:00-04:00,44.97999954223633,45.0,44.97999954223633,45.0,1093,0.0,0.0
2024-08-20 10:37:00-04:00,44.9536018371582,45.029998779296875,44.9536018371582,44.994998931884766,803,0.0,0.0
2024-08-20 10:38:00-04:00,44.97999954223633,45.0099983215332,44.95000076293945,44.970001220703125,2763,0.0,0.0
2024-08-20 10:39:00-04:00,44.95500183105469,45.0099983215332,44.95500183105469,44.994998931884766,2316,0.0,0.0
2024-08-20 10:40:00-04:00,44.9900016784668,44.9900016784668,44.98500061035156,44.98500061035156,1513,0.0,0.0
2024-08-20 10:41:00-04:00,44.939998626708984,44.939998626708984,44.939998626708984,44.939998626708984,1332,0.0,0.0
2024-08-20 10:42:00-04:00,44.935001373291016,44.939998626708984,44.935001373291016,44.939998626708984,1428,0.0,0.0
2024-08-20 10:43:00-04:00,44.939998626708984,44.97999954223633,44.91999816894531,44.97999954223633,965,0.0,0.0
2024-08-20 10:44:00-04:00,44.939998626708984,44.97999954223633,44.91999816894531,44.97999954223633,503,0.0,0.0
2024-08-20 10:45:00-04:00,44.97999954223633,44.97999954223633,44.90999984741211,44.959999084472656,2183,0.0,0.0
2024-08-20 10:46:00-04:00,44.97999954223633,45.13999938964844,44.97999954223633,45.13999938964844,1821,0.0,0.0
2024-08-20 10:47:00-04:00,45.220001220703125,45.2400016784668,45.220001220703125,45.2400016784668,865,0.0,0.0
2024-08-20 10:49:00-04:00,45.20000076293945,45.20000076293945,45.18000030517578,45.18000030517578,846,0.0,0.0
2024-08-20 10:50:00-04:00,45.18000030517578,45.279998779296875,45.18000030517578,45.279998779296875,2500,0.0,0.0
2024-08-20 10:53:00-04:00,45.25,45.33000183105469,45.25,45.27000045776367,883,0.0,0.0
2024-08-20 10:54:00-04:00,45.31999969482422,45.31999969482422,45.2599983215332,45.31999969482422,1482,0.0,0.0
2024-08-20 10:55:00-04:00,45.290000915527344,45.30500030517578,45.25,45.279998779296875,2090,0.0,0.0
2024-08-20 10:56:00-04:00,45.25,45.279998779296875,45.119998931884766,45.1349983215332,4380,0.0,0.0
