Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-20 10:57:00-04:00,45.09000015258789,45.14500045776367,45.04999923706055,45.14500045776367,2951,0.0,0.0
2024-08-20 10:59:00-04:00,44.97999954223633,44.97999954223633,44.97999954223633,44.97999954223633,677,0.0,0.0
2024-08-20 11:02:00-04:00,44.98500061035156,44.98500061035156,44.920101165771484,44.920101165771484,2177,0.0,0.0
2024-08-20 11:04:00-04:00,44.959999084472656,44.959999084472656,44.93000030517578,44.93000030517578,352,0.0,0.0
2024-08-20 11:05:00-04:00,44.98500061035156,44.98500061035156,44.939998626708984,44.939998626708984,333,0.0,0.0
2024-08-20 11:06:00-04:00,44.93000030517578,44.93000030517578,44.93000030517578,44.93000030517578,1427,0.0,0.0
2024-08-20 11:07:00-04:00,44.93000030517578,44.93000030517578,44.93000030517578,44.93000030517578,421,0.0,0.0
2024-08-20 11:08:00-04:00,44.93000030517578,44.970001220703125,44.93000030517578,44.970001220703125,1146,0.0,0.0
2024-08-20 11:10:00-04:00,44.95000076293945,44.95000076293945,44.95000076293945,44.95000076293945,138,0.0,0.0
2024-08-20 11:11:00-04:00,44.94499969482422,44.94499969482422,44.94499969482422,44.94499969482422,365,0.0,0.0
2024-08-20 11:13:00-04:00,44.95750045776367,45.0,44.94499969482422,44.9900016784668,30074,0.0,0.0
2024-08-20 11:14:00-04:00,44.974998474121094,44.974998474121094,44.83000183105469,44.875,4742,0.0,0.0
2024-08-20 11:15:00-04:00,44.869998931884766,44.90999984741211,44.869998931884766,44.90999984741211,1015,0.0,0.0
2024-08-20 11:16:00-04:00,44.849998474121094,44.849998474121094,44.849998474121094,44.849998474121094,255,0.0,0.0
2024-08-20 11:17:00-04:00,44.91999816894531,44.91999816894531,44.880001068115234,44.880001068115234,9471,0.0,0.0
2024-08-20 11:18:00-04:00,44.91999816894531,44.91999816894531,44.91999816894531,44.91999816894531,145,0.0,0.0
2024-08-20 11:19:00-04:00,44.89500045776367,44.89500045776367,44.86000061035156,44.89500045776367,631,0.0,0.0
2024-08-20 11:20:00-04:00,44.93000030517578,44.93000030517578,44.93000030517578,44.93000030517578,443,0.0,0.0
2024-08-20 11:21:00-04:00,44.83000183105469,44.83000183105469,44.83000183105469,44.83000183105469,200,0.0,0.0
2024-08-20 11:22:00-04:00,44.849998474121094,44.849998474121094,44.849998474121094,44.849998474121094,627,0.0,0.0
2024-08-20 11:24:00-04:00,44.869998931884766,44.91999816894531,44.869998931884766,44.91999816894531,1382,0.0,0.0
2024-08-20 11:26:00-04:00,44.869998931884766,44.869998931884766,44.810001373291016,44.84000015258789,3067,0.0,0.0
2024-08-20 11:27:00-04:00,44.810001373291016,44.810001373291016,44.79999923706055,44.79999923706055,3248,0.0,0.0
2024-08-20 11:28:00-04:00,44.79999923706055,44.79999923706055,44.7599983215332,44.7599983215332,1450,0.0,0.0
2024-08-20 11:29:00-04:00,44.810001373291016,44.84000015258789,44.779998779296875,44.84000015258789,2204,0.0,0.0
2024-08-20 11:30:00-04:00,44.7599983215332,44.79999923706055,44.75,44.75,515,0.0,0.0
2024-08-20 11:31:00-04:00,44.810001373291016,44.810001373291016,44.7599983215332,44.7599983215332,377,0.0,0.0
2024-08-20 11:32:00-04:00,44.7599983215332,44.77000045776367,44.7599983215332,44.77000045776367,411,0.0,0.0
2024-08-20 11:33:00-04:00,44.790000915527344,44.790000915527344,44.72999954223633,44.72999954223633,1242,0.0,0.0
2024-08-20 11:34:00-04:00,44.72999954223633,44.79999923706055,44.68000030517578,44.77000045776367,4906,0.0,0.0
2024-08-20 11:35:00-04:00,44.75,44.7599983215332,44.72999954223633,44.72999954223633,1114,0.0,0.0
2024-08-20 11:37:00-04:00,44.720001220703125,44.72999954223633,44.720001220703125,44.72999954223633,921,0.0,0.0
2024-08-20 11:38:00-04:00,44.720001220703125,44.720001220703125,44.720001220703125,44.720001220703125,360,0.0,0.0
2024-08-20 11:39:00-04:00,44.7599983215332,44.810001373291016,44.709999084472656,44.779998779296875,4312,0.0,0.0
2024-08-20 11:40:00-04:00,44.819400787353516,44.849998474121094,44.7599983215332,44.7599983215332,3408,0.0,0.0
2024-08-20 11:41:00-04:00,44.80500030517578,44.814998626708984,44.8025016784668,44.814998626708984,670,0.0,0.0
2024-08-20 11:42:00-04:00,44.80619812011719,44.81999969482422,44.70000076293945,44.7400016784668,5469,0.0,0.0
2024-08-20 11:43:00-04:00,44.70000076293945,44.70000076293945,44.61000061035156,44.61000061035156,6483,0.0,0.0
2024-08-20 11:45:00-04:00,44.599998474121094,44.599998474121094,44.599998474121094,44.599998474121094,529,0.0,0.0
2024-08-20 11:46:00-04:00,44.599998474121094,44.599998474121094,44.599998474121094,44.599998474121094,201,0.0,0.0
2024-08-20 11:47:00-04:00,44.599998474121094,44.599998474121094,44.599998474121094,44.599998474121094,333,0.0,0.0
2024-08-20 11:48:00-04:00,44.59000015258789,44.630001068115234,44.59000015258789,44.630001068115234,609,0.0,0.0
2024-08-20 11:49:00-04:00,44.61000061035156,44.61000061035156,44.599998474121094,44.599998474121094,275,0.0,0.0
2024-08-20 11:50:00-04:00,44.68000030517578,44.70000076293945,44.63999938964844,44.665000915527344,6384,0.0,0.0
2024-08-20 11:51:00-04:00,44.665000915527344,44.68000030517578,44.630001068115234,44.630001068115234,1012,0.0,0.0
2024-08-20 11:53:00-04:00,44.63999938964844,44.70000076293945,44.63999938964844,44.70000076293945,2584,0.0,0.0
2024-08-20 11:54:00-04:00,44.709999084472656,44.709999084472656,44.709999084472656,44.709999084472656,383,0.0,0.0
2024-08-20 11:55:00-04:00,44.72999954223633,44.72999954223633,44.709999084472656,44.709999084472656,349,0.0,0.0
2024-08-20 11:56:00-04:00,44.724998474121094,44.724998474121094,44.63999938964844,44.650001525878906,3009,0.0,0.0
2024-08-20 11:57:00-04:00,44.70000076293945,44.709999084472656,44.70000076293945,44.70000076293945,5371,0.0,0.0
2024-08-20 11:58:00-04:00,44.709999084472656,44.810001373291016,44.709999084472656,44.800899505615234,3188,0.0,0.0
2024-08-20 11:59:00-04:00,44.810001373291016,44.810001373291016,44.779998779296875,44.80500030517578,1837,0.0,0.0
2024-08-20 12:04:00-04:00,44.81999969482422,44.81999969482422,44.81999969482422,44.81999969482422,100,0.0,0.0
2024-08-20 12:05:00-04:00,44.81999969482422,44.83000183105469,44.81999969482422,44.83000183105469,857,0.0,0.0
2024-08-20 12:06:00-04:00,44.83000183105469,44.86000061035156,44.81999969482422,44.86000061035156,3414,0.0,0.0
2024-08-20 12:07:00-04:00,44.845001220703125,44.845001220703125,44.81999969482422,44.81999969482422,589,0.0,0.0
2024-08-20 12:08:00-04:00,44.849998474121094,44.849998474121094,44.720001220703125,44.779998779296875,5788,0.0,0.0
2024-08-20 12:09:00-04:00,44.7400016784668,44.7400016784668,44.7400016784668,44.7400016784668,2127,0.0,0.0
2024-08-20 12:10:00-04:00,44.77000045776367,44.79499816894531,44.75,44.78499984741211,7067,0.0,0.0
2024-08-20 12:11:00-04:00,44.779998779296875,44.779998779296875,44.779998779296875,44.779998779296875,609,0.0,0.0
2024-08-20 12:12:00-04:00,44.72999954223633,44.73500061035156,44.72999954223633,44.73500061035156,1526,0.0,0.0
2024-08-20 12:13:00-04:00,44.70000076293945,44.70000076293945,44.70000076293945,44.70000076293945,433,0.0,0.0
2024-08-20 12:14:00-04:00,44.70000076293945,44.72999954223633,44.70000076293945,44.70000076293945,1468,0.0,0.0
2024-08-20 12:15:00-04:00,44.709999084472656,44.72999954223633,44.70000076293945,44.70000076293945,3391,0.0,0.0
2024-08-20 12:16:00-04:00,44.685001373291016,44.70500183105469,44.529998779296875,44.529998779296875,5910,0.0,0.0
2024-08-20 12:18:00-04:00,44.5,44.540000915527344,44.47999954223633,44.540000915527344,1013,0.0,0.0
2024-08-20 12:19:00-04:00,44.5,44.5,44.4900016784668,44.4900016784668,482,0.0,0.0
2024-08-20 12:20:00-04:00,44.540000915527344,44.540000915527344,44.47999954223633,44.4900016784668,771,0.0,0.0
2024-08-20 12:21:00-04:00,44.47999954223633,44.47999954223633,44.47999954223633,44.47999954223633,200,0.0,0.0
2024-08-20 12:22:00-04:00,44.470001220703125,44.470001220703125,44.470001220703125,44.470001220703125,257,0.0,0.0
2024-08-20 12:23:00-04:00,44.47999954223633,44.56999969482422,44.47999954223633,44.56999969482422,623,0.0,0.0
2024-08-20 12:24:00-04:00,44.47999954223633,44.47999954223633,44.470001220703125,44.470001220703125,1446,0.0,0.0
2024-08-20 12:25:00-04:00,44.40999984741211,44.439998626708984,44.35449981689453,44.439998626708984,1108,0.0,0.0
2024-08-20 12:26:00-04:00,44.45500183105469,44.45500183105469,44.400001525878906,44.400001525878906,551,0.0,0.0
2024-08-20 12:27:00-04:00,44.3849983215332,44.3849983215332,44.349998474121094,44.349998474121094,353,0.0,0.0
2024-08-20 12:28:00-04:00,44.40999984741211,44.40999984741211,44.220001220703125,44.220001220703125,1424,0.0,0.0
2024-08-20 12:29:00-04:00,44.25,44.25,44.209999084472656,44.209999084472656,385,0.0,0.0
2024-08-20 12:30:00-04:00,44.22999954223633,44.22999954223633,44.22999954223633,44.22999954223633,239,0.0,0.0
2024-08-20 12:31:00-04:00,44.27000045776367,44.29999923706055,44.25,44.29999923706055,1575,0.0,0.0
2024-08-20 12:32:00-04:00,44.30500030517578,44.30500030517578,44.279998779296875,44.279998779296875,238,0.0,0.0
2024-08-20 12:33:00-04:00,44.2599983215332,44.349998474121094,44.25,44.29999923706055,3018,0.0,0.0
2024-08-20 12:34:00-04:00,44.29999923706055,44.31999969482422,44.29999923706055,44.31999969482422,278,0.0,0.0
2024-08-20 12:35:00-04:00,44.31999969482422,44.349998474121094,44.31999969482422,44.349998474121094,1325,0.0,0.0
2024-08-20 12:36:00-04:00,44.31999969482422,44.31999969482422,44.31999969482422,44.31999969482422,159,0.0,0.0
2024-08-20 12:37:00-04:00,44.30500030517578,44.31999969482422,44.30500030517578,44.31999969482422,215,0.0,0.0
2024-08-20 12:38:00-04:00,44.30500030517578,44.31999969482422,44.30500030517578,44.31999969482422,240,0.0,0.0
2024-08-20 12:39:00-04:00,44.349998474121094,44.349998474121094,44.33000183105469,44.33000183105469,325,0.0,0.0
2024-08-20 12:40:00-04:00,44.349998474121094,44.45500183105469,44.34000015258789,44.45500183105469,3977,0.0,0.0
2024-08-20 12:41:00-04:00,44.45500183105469,44.45500183105469,44.36000061035156,44.36000061035156,3041,0.0,0.0
2024-08-20 12:43:00-04:00,44.36000061035156,44.36000061035156,44.36000061035156,44.36000061035156,141,0.0,0.0
2024-08-20 12:44:00-04:00,44.38399887084961,44.38399887084961,44.369998931884766,44.369998931884766,460,0.0,0.0
2024-08-20 12:46:00-04:00,44.38999938964844,44.400001525878906,44.38999938964844,44.400001525878906,582,0.0,0.0
2024-08-20 12:49:00-04:00,44.41999816894531,44.41999816894531,44.41999816894531,44.41999816894531,245,0.0,0.0
2024-08-20 12:50:00-04:00,44.39500045776367,44.39500045776367,44.39500045776367,44.39500045776367,272,0.0,0.0
2024-08-20 12:51:00-04:00,44.39500045776367,44.39500045776367,44.39500045776367,44.39500045776367,310,0.0,0.0
2024-08-20 12:52:00-04:00,44.40999984741211,44.40999984741211,44.38999938964844,44.400001525878906,829,0.0,0.0
2024-08-20 12:53:00-04:00,44.380001068115234,44.380001068115234,44.380001068115234,44.380001068115234,276,0.0,0.0
2024-08-20 12:54:00-04:00,44.380001068115234,44.380001068115234,44.2599983215332,44.279998779296875,4379,0.0,0.0
2024-08-20 12:55:00-04:00,44.27000045776367,44.29999923706055,44.27000045776367,44.29999923706055,1147,0.0,0.0
2024-08-20 12:57:00-04:00,44.34000015258789,44.369998931884766,44.34000015258789,44.369998931884766,1045,0.0,0.0
2024-08-20 12:58:00-04:00,44.3849983215332,44.3849983215332,44.34000015258789,44.34000015258789,538,0.0,0.0
2024-08-20 12:59:00-04:00,44.34000015258789,44.35499954223633,44.34000015258789,44.35499954223633,480,0.0,0.0
2024-08-20 13:00:00-04:00,44.29999923706055,44.334999084472656,44.29999923706055,44.334999084472656,1060,0.0,0.0
2024-08-20 13:01:00-04:00,44.349998474121094,44.349998474121094,44.349998474121094,44.349998474121094,138,0.0,0.0
2024-08-20 13:02:00-04:00,44.34000015258789,44.34000015258789,44.34000015258789,44.34000015258789,128,0.0,0.0
2024-08-20 13:04:00-04:00,44.34000015258789,44.34000015258789,44.34000015258789,44.34000015258789,120,0.0,0.0
2024-08-20 13:05:00-04:00,44.33000183105469,44.36000061035156,44.29999923706055,44.349998474121094,1306,0.0,0.0
2024-08-20 13:06:00-04:00,44.34000015258789,44.34000015258789,44.33000183105469,44.334999084472656,1233,0.0,0.0
2024-08-20 13:08:00-04:00,44.310001373291016,44.310001373291016,44.310001373291016,44.310001373291016,116,0.0,0.0
2024-08-20 13:09:00-04:00,44.31999969482422,44.34000015258789,44.31999969482422,44.34000015258789,396,0.0,0.0
2024-08-20 13:10:00-04:00,44.31999969482422,44.34000015258789,44.27000045776367,44.27000045776367,2894,0.0,0.0
2024-08-20 13:11:00-04:00,44.279998779296875,44.279998779296875,44.279998779296875,44.279998779296875,304,0.0,0.0
2024-08-20 13:12:00-04:00,44.29999923706055,44.29999923706055,44.29999923706055,44.29999923706055,270,0.0,0.0
2024-08-20 13:13:00-04:00,44.310001373291016,44.31999969482422,44.279998779296875,44.31999969482422,6171,0.0,0.0
2024-08-20 13:14:00-04:00,44.29999923706055,44.29999923706055,44.29999923706055,44.29999923706055,494,0.0,0.0
2024-08-20 13:15:00-04:00,44.27000045776367,44.29999923706055,44.209999084472656,44.209999084472656,4901,0.0,0.0
2024-08-20 13:16:00-04:00,44.16999816894531,44.16999816894531,44.16559982299805,44.16559982299805,373,0.0,0.0
2024-08-20 13:17:00-04:00,44.20000076293945,44.25,44.18000030517578,44.189998626708984,2039,0.0,0.0
2024-08-20 13:18:00-04:00,44.209999084472656,44.209999084472656,44.209999084472656,44.209999084472656,209,0.0,0.0
2024-08-20 13:19:00-04:00,44.209999084472656,44.209999084472656,44.16999816894531,44.16999816894531,313,0.0,0.0
2024-08-20 13:20:00-04:00,44.209999084472656,44.209999084472656,44.16999816894531,44.16999816894531,394,0.0,0.0
2024-08-20 13:21:00-04:00,44.15999984741211,44.15999984741211,44.029998779296875,44.150001525878906,5088,0.0,0.0
2024-08-20 13:22:00-04:00,44.09000015258789,44.11000061035156,44.08000183105469,44.11000061035156,1720,0.0,0.0
2024-08-20 13:23:00-04:00,44.08000183105469,44.10499954223633,44.08000183105469,44.10499954223633,405,0.0,0.0
2024-08-20 13:24:00-04:00,44.10499954223633,44.10499954223633,44.040000915527344,44.040000915527344,2476,0.0,0.0
2024-08-20 13:25:00-04:00,44.119998931884766,44.119998931884766,44.029998779296875,44.029998779296875,3844,0.0,0.0
2024-08-20 13:27:00-04:00,44.06999969482422,44.06999969482422,44.060001373291016,44.060001373291016,230,0.0,0.0
2024-08-20 13:28:00-04:00,44.060001373291016,44.09000015258789,44.060001373291016,44.060001373291016,1091,0.0,0.0
2024-08-20 13:30:00-04:00,44.09000015258789,44.09000015258789,44.060001373291016,44.060001373291016,375,0.0,0.0
2024-08-20 13:31:00-04:00,44.060001373291016,44.09000015258789,44.060001373291016,44.09000015258789,201,0.0,0.0
2024-08-20 13:32:00-04:00,44.06999969482422,44.06999969482422,44.06999969482422,44.06999969482422,263,0.0,0.0
2024-08-20 13:33:00-04:00,44.119998931884766,44.15999984741211,44.06999969482422,44.119998931884766,6039,0.0,0.0
2024-08-20 13:34:00-04:00,44.130001068115234,44.130001068115234,44.130001068115234,44.130001068115234,628,0.0,0.0
2024-08-20 13:38:00-04:00,44.099998474121094,44.099998474121094,44.06999969482422,44.08000183105469,3302,0.0,0.0
2024-08-20 13:39:00-04:00,44.09000015258789,44.09000015258789,44.06999969482422,44.09000015258789,1241,0.0,0.0
2024-08-20 13:40:00-04:00,44.11000061035156,44.11000061035156,44.11000061035156,44.11000061035156,150,0.0,0.0
2024-08-20 13:41:00-04:00,44.06999969482422,44.06999969482422,44.029998779296875,44.029998779296875,1215,0.0,0.0
2024-08-20 13:42:00-04:00,44.040000915527344,44.06999969482422,44.040000915527344,44.06999969482422,900,0.0,0.0
2024-08-20 13:43:00-04:00,44.060001373291016,44.07500076293945,44.04999923706055,44.04999923706055,763,0.0,0.0
2024-08-20 13:44:00-04:00,44.11000061035156,44.13999938964844,44.09000015258789,44.1349983215332,2675,0.0,0.0
2024-08-20 13:45:00-04:00,44.15999984741211,44.18000030517578,44.150001525878906,44.15999984741211,2920,0.0,0.0
2024-08-20 13:51:00-04:00,44.150001525878906,44.2599983215332,44.150001525878906,44.25,4203,0.0,0.0
2024-08-20 13:52:00-04:00,44.22999954223633,44.22999954223633,44.22999954223633,44.22999954223633,358,0.0,0.0
2024-08-20 13:54:00-04:00,44.22999954223633,44.22999954223633,44.22999954223633,44.22999954223633,313,0.0,0.0
2024-08-20 13:55:00-04:00,44.255001068115234,44.255001068115234,44.20000076293945,44.220001220703125,1485,0.0,0.0
2024-08-20 13:56:00-04:00,44.18000030517578,44.18000030517578,44.11000061035156,44.11000061035156,2602,0.0,0.0
2024-08-20 13:58:00-04:00,44.119998931884766,44.15999984741211,44.119998931884766,44.15999984741211,203,0.0,0.0
2024-08-20 13:59:00-04:00,44.119998931884766,44.119998931884766,44.119998931884766,44.119998931884766,305,0.0,0.0
2024-08-20 14:00:00-04:00,44.154998779296875,44.154998779296875,44.119998931884766,44.119998931884766,542,0.0,0.0
2024-08-20 14:01:00-04:00,44.165000915527344,44.165000915527344,44.130001068115234,44.130001068115234,336,0.0,0.0
2024-08-20 14:04:00-04:00,44.16999816894531,44.209999084472656,44.167598724365234,44.209999084472656,2173,0.0,0.0
2024-08-20 14:05:00-04:00,44.22999954223633,44.22999954223633,44.22999954223633,44.22999954223633,357,0.0,0.0
2024-08-20 14:06:00-04:00,44.209999084472656,44.209999084472656,44.209999084472656,44.209999084472656,424,0.0,0.0
2024-08-20 14:08:00-04:00,44.19499969482422,44.25,44.16999816894531,44.25,2272,0.0,0.0
2024-08-20 14:12:00-04:00,44.25,44.25,44.25,44.25,267,0.0,0.0
2024-08-20 14:13:00-04:00,44.27000045776367,44.334999084472656,44.27000045776367,44.290000915527344,5318,0.0,0.0
2024-08-20 14:14:00-04:00,44.310001373291016,44.33000183105469,44.22999954223633,44.22999954223633,4060,0.0,0.0
2024-08-20 14:15:00-04:00,44.22999954223633,44.22999954223633,44.22999954223633,44.22999954223633,447,0.0,0.0
2024-08-20 14:18:00-04:00,44.27000045776367,44.27000045776367,44.27000045776367,44.27000045776367,535,0.0,0.0
2024-08-20 14:19:00-04:00,44.279998779296875,44.279998779296875,44.279998779296875,44.279998779296875,499,0.0,0.0
2024-08-20 14:21:00-04:00,44.25,44.25,44.25,44.25,112,0.0,0.0
2024-08-20 14:22:00-04:00,44.2599983215332,44.275001525878906,44.25,44.255001068115234,793,0.0,0.0
2024-08-20 14:23:00-04:00,44.2599983215332,44.400001525878906,44.25,44.310001373291016,9753,0.0,0.0
2024-08-20 14:24:00-04:00,44.36000061035156,44.36000061035156,44.349998474121094,44.349998474121094,493,0.0,0.0
2024-08-20 14:27:00-04:00,44.380001068115234,44.380001068115234,44.380001068115234,44.380001068115234,646,0.0,0.0
2024-08-20 14:28:00-04:00,44.369998931884766,44.380001068115234,44.369998931884766,44.380001068115234,1511,0.0,0.0
2024-08-20 14:29:00-04:00,44.38999938964844,44.38999938964844,44.38999938964844,44.38999938964844,403,0.0,0.0
2024-08-20 14:31:00-04:00,44.36000061035156,44.36000061035156,44.36000061035156,44.36000061035156,1369,0.0,0.0
2024-08-20 14:32:00-04:00,44.369998931884766,44.369998931884766,44.369998931884766,44.369998931884766,143,0.0,0.0
2024-08-20 14:33:00-04:00,44.375,44.375,44.369998931884766,44.369998931884766,228,0.0,0.0
2024-08-20 14:34:00-04:00,44.36000061035156,44.400001525878906,44.36000061035156,44.38999938964844,2522,0.0,0.0
2024-08-20 14:35:00-04:00,44.38999938964844,44.38999938964844,44.369998931884766,44.380001068115234,1638,0.0,0.0
2024-08-20 14:37:00-04:00,44.37189865112305,44.37189865112305,44.37189865112305,44.37189865112305,294,0.0,0.0
2024-08-20 14:38:00-04:00,44.369998931884766,44.38999938964844,44.369998931884766,44.38999938964844,1049,0.0,0.0
2024-08-20 14:39:00-04:00,44.369998931884766,44.369998931884766,44.369998931884766,44.369998931884766,141,0.0,0.0
2024-08-20 14:40:00-04:00,44.369998931884766,44.369998931884766,44.369998931884766,44.369998931884766,1190,0.0,0.0
2024-08-20 14:42:00-04:00,44.36000061035156,44.36000061035156,44.36000061035156,44.36000061035156,997,0.0,0.0
2024-08-20 14:43:00-04:00,44.369998931884766,44.380001068115234,44.369998931884766,44.369998931884766,1041,0.0,0.0
2024-08-20 14:44:00-04:00,44.36000061035156,44.369998931884766,44.2400016784668,44.25,5318,0.0,0.0
2024-08-20 14:45:00-04:00,44.2599983215332,44.2599983215332,44.2599983215332,44.2599983215332,322,0.0,0.0
2024-08-20 14:46:00-04:00,44.2400016784668,44.27000045776367,44.2400016784668,44.27000045776367,439,0.0,0.0
2024-08-20 14:47:00-04:00,44.25,44.349998474121094,44.25,44.34000015258789,7260,0.0,0.0
2024-08-20 14:48:00-04:00,44.349998474121094,44.349998474121094,44.349998474121094,44.349998474121094,208,0.0,0.0
2024-08-20 14:49:00-04:00,44.33000183105469,44.34000015258789,44.33000183105469,44.34000015258789,402,0.0,0.0
2024-08-20 14:50:00-04:00,44.34000015258789,44.34000015258789,44.34000015258789,44.34000015258789,133,0.0,0.0
2024-08-20 14:51:00-04:00,44.334999084472656,44.334999084472656,44.31999969482422,44.32500076293945,1741,0.0,0.0
2024-08-20 14:52:00-04:00,44.29999923706055,44.314998626708984,44.290000915527344,44.290000915527344,2508,0.0,0.0
2024-08-20 14:53:00-04:00,44.29999923706055,44.310001373291016,44.29999923706055,44.310001373291016,1111,0.0,0.0
2024-08-20 14:54:00-04:00,44.310001373291016,44.31999969482422,44.29999923706055,44.29999923706055,593,0.0,0.0
2024-08-20 14:55:00-04:00,44.314998626708984,44.314998626708984,44.314998626708984,44.314998626708984,502,0.0,0.0
2024-08-20 14:56:00-04:00,44.29999923706055,44.314998626708984,44.290000915527344,44.29999923706055,730,0.0,0.0
2024-08-20 14:57:00-04:00,44.29999923706055,44.29999923706055,44.290000915527344,44.290000915527344,352,0.0,0.0
2024-08-20 14:58:00-04:00,44.290000915527344,44.290000915527344,44.290000915527344,44.290000915527344,608,0.0,0.0
2024-08-20 14:59:00-04:00,44.290000915527344,44.30500030517578,44.189998626708984,44.189998626708984,5909,0.0,0.0
2024-08-20 15:00:00-04:00,44.20249938964844,44.20249938964844,44.18000030517578,44.18000030517578,392,0.0,0.0
2024-08-20 15:01:00-04:00,44.194000244140625,44.194000244140625,44.16999816894531,44.16999816894531,885,0.0,0.0
2024-08-20 15:02:00-04:00,44.185001373291016,44.185001373291016,44.150001525878906,44.150001525878906,4379,0.0,0.0
2024-08-20 15:03:00-04:00,44.16999816894531,44.16999816894531,44.11000061035156,44.11000061035156,1924,0.0,0.0
2024-08-20 15:04:00-04:00,44.119998931884766,44.119998931884766,44.08000183105469,44.08000183105469,1007,0.0,0.0
2024-08-20 15:05:00-04:00,44.08000183105469,44.08000183105469,44.029998779296875,44.029998779296875,3125,0.0,0.0
2024-08-20 15:06:00-04:00,44.06999969482422,44.130001068115234,44.040000915527344,44.099998474121094,5917,0.0,0.0
2024-08-20 15:07:00-04:00,44.130001068115234,44.13999938964844,44.10499954223633,44.10499954223633,3113,0.0,0.0
