Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-20 15:08:00-04:00,44.11000061035156,44.11000061035156,44.11000061035156,44.11000061035156,562,0.0,0.0
2024-08-20 15:09:00-04:00,44.11000061035156,44.11000061035156,44.11000061035156,44.11000061035156,1047,0.0,0.0
2024-08-20 15:10:00-04:00,44.10499954223633,44.10499954223633,44.10499954223633,44.10499954223633,127,0.0,0.0
2024-08-20 15:11:00-04:00,44.10499954223633,44.11000061035156,44.10499954223633,44.11000061035156,483,0.0,0.0
2024-08-20 15:13:00-04:00,44.11000061035156,44.119998931884766,44.11000061035156,44.11000061035156,615,0.0,0.0
2024-08-20 15:14:00-04:00,44.11000061035156,44.13999938964844,44.09000015258789,44.13999938964844,3027,0.0,0.0
2024-08-20 15:16:00-04:00,44.1349983215332,44.1349983215332,44.1349983215332,44.1349983215332,289,0.0,0.0
2024-08-20 15:17:00-04:00,44.130001068115234,44.290000915527344,44.119998931884766,44.290000915527344,9366,0.0,0.0
2024-08-20 15:18:00-04:00,44.290000915527344,44.290000915527344,44.290000915527344,44.290000915527344,569,0.0,0.0
2024-08-20 15:19:00-04:00,44.293399810791016,44.293399810791016,44.293399810791016,44.293399810791016,216,0.0,0.0
2024-08-20 15:20:00-04:00,44.310001373291016,44.310001373291016,44.310001373291016,44.310001373291016,269,0.0,0.0
2024-08-20 15:21:00-04:00,44.290000915527344,44.310001373291016,44.290000915527344,44.290000915527344,2445,0.0,0.0
2024-08-20 15:22:00-04:00,44.29999923706055,44.29999923706055,44.27000045776367,44.290000915527344,5813,0.0,0.0
2024-08-20 15:23:00-04:00,44.290000915527344,44.29499816894531,44.27000045776367,44.290000915527344,2335,0.0,0.0
2024-08-20 15:24:00-04:00,44.279998779296875,44.279998779296875,44.16999816894531,44.18000030517578,4368,0.0,0.0
2024-08-20 15:25:00-04:00,44.16999816894531,44.220001220703125,44.16999816894531,44.20500183105469,1254,0.0,0.0
2024-08-20 15:26:00-04:00,44.189998626708984,44.2400016784668,44.189998626708984,44.22999954223633,2380,0.0,0.0
2024-08-20 15:27:00-04:00,44.189998626708984,44.189998626708984,44.189998626708984,44.189998626708984,419,0.0,0.0
2024-08-20 15:29:00-04:00,44.189998626708984,44.200199127197266,44.16999816894531,44.16999816894531,1632,0.0,0.0
2024-08-20 15:30:00-04:00,44.15999984741211,44.15999984741211,44.150001525878906,44.150001525878906,547,0.0,0.0
2024-08-20 15:31:00-04:00,44.150001525878906,44.150001525878906,44.0099983215332,44.0099983215332,2593,0.0,0.0
2024-08-20 15:32:00-04:00,44.0099983215332,44.02000045776367,44.0099983215332,44.0099983215332,472,0.0,0.0
2024-08-20 15:33:00-04:00,44.0099983215332,44.02000045776367,44.0099983215332,44.02000045776367,700,0.0,0.0
2024-08-20 15:34:00-04:00,44.02000045776367,44.03499984741211,44.0099983215332,44.02000045776367,1622,0.0,0.0
2024-08-20 15:35:00-04:00,44.0099983215332,44.04999923706055,44.0099983215332,44.0099983215332,2643,0.0,0.0
2024-08-20 15:36:00-04:00,44.0099983215332,44.0099983215332,44.0099983215332,44.0099983215332,703,0.0,0.0
2024-08-20 15:37:00-04:00,44.0099983215332,44.060001373291016,43.869998931884766,43.91999816894531,15916,0.0,0.0
2024-08-20 15:38:00-04:00,43.91999816894531,43.93000030517578,43.91999816894531,43.93000030517578,751,0.0,0.0
2024-08-20 15:39:00-04:00,43.880001068115234,43.880001068115234,43.880001068115234,43.880001068115234,342,0.0,0.0
2024-08-20 15:40:00-04:00,43.86000061035156,43.88999938964844,43.81999969482422,43.83000183105469,1528,0.0,0.0
2024-08-20 15:41:00-04:00,43.85499954223633,43.90999984741211,43.779998779296875,43.90999984741211,9446,0.0,0.0
2024-08-20 15:42:00-04:00,43.904998779296875,43.939998626708984,43.904998779296875,43.91999816894531,3221,0.0,0.0
2024-08-20 15:43:00-04:00,43.93000030517578,43.93000030517578,43.91999816894531,43.91999816894531,1045,0.0,0.0
2024-08-20 15:44:00-04:00,43.915000915527344,43.915000915527344,43.915000915527344,43.915000915527344,211,0.0,0.0
2024-08-20 15:45:00-04:00,43.939998626708984,44.084999084472656,43.939998626708984,44.06999969482422,6340,0.0,0.0
2024-08-20 15:46:00-04:00,44.09000015258789,44.09000015258789,44.09000015258789,44.09000015258789,379,0.0,0.0
2024-08-20 15:48:00-04:00,44.0525016784668,44.08000183105469,44.0525016784668,44.08000183105469,1219,0.0,0.0
2024-08-20 15:49:00-04:00,44.09000015258789,44.150001525878906,44.040000915527344,44.040000915527344,16687,0.0,0.0
2024-08-20 15:50:00-04:00,44.06999969482422,44.06999969482422,43.88999938964844,43.88999938964844,9358,0.0,0.0
2024-08-20 15:51:00-04:00,43.900001525878906,43.900001525878906,43.790000915527344,43.790000915527344,4533,0.0,0.0
2024-08-20 15:52:00-04:00,43.790000915527344,43.88999938964844,43.77000045776367,43.79999923706055,23114,0.0,0.0
2024-08-20 15:53:00-04:00,43.79999923706055,43.79999923706055,43.720001220703125,43.75,9903,0.0,0.0
2024-08-20 15:54:00-04:00,43.75,43.959999084472656,43.70000076293945,43.94499969482422,25299,0.0,0.0
2024-08-20 15:55:00-04:00,43.94499969482422,44.0099983215332,43.93000030517578,43.959999084472656,19713,0.0,0.0
2024-08-20 15:56:00-04:00,43.959999084472656,43.989898681640625,43.939998626708984,43.974998474121094,14990,0.0,0.0
2024-08-20 15:57:00-04:00,43.97999954223633,43.9900016784668,43.97999954223633,43.98500061035156,12194,0.0,0.0
2024-08-20 15:58:00-04:00,43.98500061035156,44.0,43.91999816894531,43.939998626708984,30990,0.0,0.0
2024-08-20 15:59:00-04:00,43.95000076293945,44.060001373291016,43.900001525878906,44.04999923706055,38900,0.0,0.0
2024-08-21 09:30:00-04:00,44.349998474121094,44.369998931884766,44.349998474121094,44.369998931884766,14789,0.0,0.0
2024-08-21 09:31:00-04:00,43.97999954223633,44.40999984741211,43.900001525878906,44.40999984741211,1431,0.0,0.0
2024-08-21 09:32:00-04:00,44.38999938964844,44.38999938964844,44.38999938964844,44.38999938964844,322,0.0,0.0
2024-08-21 09:33:00-04:00,44.459999084472656,44.5,44.3650016784668,44.46500015258789,3499,0.0,0.0
2024-08-21 09:34:00-04:00,44.459999084472656,44.459999084472656,44.459999084472656,44.459999084472656,107,0.0,0.0
2024-08-21 09:35:00-04:00,44.349998474121094,44.58000183105469,44.349998474121094,44.42499923706055,1118,0.0,0.0
2024-08-21 09:36:00-04:00,44.415000915527344,44.415000915527344,44.415000915527344,44.415000915527344,200,0.0,0.0
2024-08-21 09:37:00-04:00,44.50749969482422,44.50749969482422,44.50749969482422,44.50749969482422,135,0.0,0.0
2024-08-21 09:38:00-04:00,44.33000183105469,44.5,44.33000183105469,44.5,404,0.0,0.0
2024-08-21 09:39:00-04:00,44.349998474121094,44.35499954223633,44.33000183105469,44.33000183105469,561,0.0,0.0
2024-08-21 09:40:00-04:00,44.33000183105469,44.33000183105469,44.33000183105469,44.33000183105469,202,0.0,0.0
2024-08-21 09:41:00-04:00,44.33000183105469,44.33000183105469,44.33000183105469,44.33000183105469,255,0.0,0.0
2024-08-21 09:42:00-04:00,44.502498626708984,44.502498626708984,44.502498626708984,44.502498626708984,186,0.0,0.0
2024-08-21 09:43:00-04:00,44.415000915527344,44.415000915527344,44.415000915527344,44.415000915527344,424,0.0,0.0
2024-08-21 09:46:00-04:00,44.45000076293945,44.45000076293945,44.34000015258789,44.44499969482422,1665,0.0,0.0
2024-08-21 09:47:00-04:00,44.5099983215332,44.5099983215332,44.5099983215332,44.5099983215332,100,0.0,0.0
2024-08-21 09:48:00-04:00,44.33000183105469,44.3849983215332,44.31999969482422,44.3849983215332,604,0.0,0.0
2024-08-21 09:49:00-04:00,44.375,44.470001220703125,44.375,44.397499084472656,7763,0.0,0.0
2024-08-21 09:52:00-04:00,44.369998931884766,44.45000076293945,44.369998931884766,44.45000076293945,337,0.0,0.0
2024-08-21 09:53:00-04:00,44.375,44.375,44.369998931884766,44.369998931884766,307,0.0,0.0
2024-08-21 09:54:00-04:00,44.369998931884766,44.369998931884766,44.29999923706055,44.3650016784668,622,0.0,0.0
2024-08-21 09:55:00-04:00,44.41999816894531,44.41999816894531,44.31999969482422,44.31999969482422,391,0.0,0.0
2024-08-21 09:56:00-04:00,44.36750030517578,44.36750030517578,44.36140060424805,44.3650016784668,1326,0.0,0.0
2024-08-21 09:57:00-04:00,44.29090118408203,44.52000045776367,44.29090118408203,44.52000045776367,3999,0.0,0.0
2024-08-21 09:58:00-04:00,44.5099983215332,44.56999969482422,44.505001068115234,44.505001068115234,1372,0.0,0.0
2024-08-21 09:59:00-04:00,44.505001068115234,44.505001068115234,44.494998931884766,44.494998931884766,337,0.0,0.0
2024-08-21 10:00:00-04:00,44.439998626708984,44.439998626708984,44.439998626708984,44.439998626708984,118,0.0,0.0
2024-08-21 10:01:00-04:00,44.40999984741211,44.48500061035156,44.380001068115234,44.400001525878906,4691,0.0,0.0
2024-08-21 10:02:00-04:00,44.3650016784668,44.3650016784668,44.3650016784668,44.3650016784668,203,0.0,0.0
2024-08-21 10:03:00-04:00,44.279998779296875,44.279998779296875,44.279998779296875,44.279998779296875,280,0.0,0.0
2024-08-21 10:04:00-04:00,44.150001525878906,44.209999084472656,44.13999938964844,44.209999084472656,671,0.0,0.0
2024-08-21 10:06:00-04:00,43.96500015258789,44.040000915527344,43.96139907836914,43.96139907836914,1212,0.0,0.0
2024-08-21 10:07:00-04:00,43.904998779296875,43.98500061035156,43.904998779296875,43.98500061035156,412,0.0,0.0
2024-08-21 10:08:00-04:00,43.96500015258789,44.119998931884766,43.96500015258789,44.119998931884766,2465,0.0,0.0
2024-08-21 10:09:00-04:00,44.119998931884766,44.220001220703125,44.119998931884766,44.220001220703125,1509,0.0,0.0
2024-08-21 10:12:00-04:00,44.154998779296875,44.3650016784668,44.154998779296875,44.29999923706055,1559,0.0,0.0
2024-08-21 10:13:00-04:00,43.96099853515625,43.96099853515625,43.96099853515625,43.96099853515625,114,0.0,0.0
2024-08-21 10:14:00-04:00,44.314998626708984,44.314998626708984,44.11000061035156,44.11000061035156,313,0.0,0.0
2024-08-21 10:15:00-04:00,44.10499954223633,44.2599983215332,44.10499954223633,44.2599983215332,406,0.0,0.0
2024-08-21 10:16:00-04:00,44.16999816894531,44.16999816894531,44.060001373291016,44.060001373291016,677,0.0,0.0
2024-08-21 10:17:00-04:00,44.11000061035156,44.13999938964844,44.11000061035156,44.13999938964844,1069,0.0,0.0
2024-08-21 10:18:00-04:00,44.290000915527344,44.290000915527344,44.290000915527344,44.290000915527344,874,0.0,0.0
2024-08-21 10:19:00-04:00,44.36000061035156,44.380001068115234,44.36000061035156,44.380001068115234,203,0.0,0.0
2024-08-21 10:20:00-04:00,44.34000015258789,44.459999084472656,44.29999923706055,44.459999084472656,7103,0.0,0.0
2024-08-21 10:21:00-04:00,44.36000061035156,44.415000915527344,44.22999954223633,44.345001220703125,825,0.0,0.0
2024-08-21 10:22:00-04:00,44.40999984741211,44.40999984741211,44.40999984741211,44.40999984741211,212,0.0,0.0
2024-08-21 10:23:00-04:00,44.349998474121094,44.36000061035156,44.349998474121094,44.36000061035156,323,0.0,0.0
2024-08-21 10:24:00-04:00,44.36000061035156,44.4375,44.33000183105469,44.349998474121094,722,0.0,0.0
2024-08-21 10:25:00-04:00,44.36000061035156,44.36000061035156,44.33000183105469,44.33000183105469,902,0.0,0.0
2024-08-21 10:26:00-04:00,44.29999923706055,44.41999816894531,44.25,44.25,12957,0.0,0.0
2024-08-21 10:28:00-04:00,44.220001220703125,44.220001220703125,44.220001220703125,44.220001220703125,441,0.0,0.0
2024-08-21 10:29:00-04:00,44.21500015258789,44.22999954223633,44.21500015258789,44.22999954223633,397,0.0,0.0
2024-08-21 10:30:00-04:00,44.20000076293945,44.20000076293945,44.150001525878906,44.150001525878906,625,0.0,0.0
2024-08-21 10:32:00-04:00,44.15999984741211,44.15999984741211,43.9900016784668,43.9900016784668,2882,0.0,0.0
2024-08-21 10:33:00-04:00,44.0099983215332,44.13999938964844,44.0099983215332,44.13999938964844,2248,0.0,0.0
2024-08-21 10:35:00-04:00,43.959999084472656,44.19499969482422,43.959999084472656,44.084999084472656,411,0.0,0.0
2024-08-21 10:36:00-04:00,44.220001220703125,44.3650016784668,44.17499923706055,44.32500076293945,1691,0.0,0.0
2024-08-21 10:37:00-04:00,44.36000061035156,44.3650016784668,44.2599983215332,44.3650016784668,6328,0.0,0.0
2024-08-21 10:38:00-04:00,44.375,44.375,44.369998931884766,44.375,510,0.0,0.0
2024-08-21 10:39:00-04:00,44.3650016784668,44.415000915527344,44.290000915527344,44.290000915527344,611,0.0,0.0
2024-08-21 10:40:00-04:00,44.38999938964844,44.38999938964844,44.38999938964844,44.38999938964844,111,0.0,0.0
2024-08-21 10:41:00-04:00,44.400001525878906,44.4474983215332,44.400001525878906,44.404998779296875,698,0.0,0.0
2024-08-21 10:42:00-04:00,44.31999969482422,44.45000076293945,44.31999969482422,44.400001525878906,609,0.0,0.0
2024-08-21 10:43:00-04:00,44.404998779296875,44.404998779296875,44.400001525878906,44.400001525878906,210,0.0,0.0
2024-08-21 10:44:00-04:00,44.400001525878906,44.400001525878906,44.349998474121094,44.400001525878906,433,0.0,0.0
2024-08-21 10:45:00-04:00,44.400001525878906,44.400001525878906,44.400001525878906,44.400001525878906,221,0.0,0.0
2024-08-21 10:46:00-04:00,44.400001525878906,44.400001525878906,44.331600189208984,44.400001525878906,1807,0.0,0.0
2024-08-21 10:47:00-04:00,44.400001525878906,44.400001525878906,44.27000045776367,44.34000015258789,2715,0.0,0.0
2024-08-21 10:48:00-04:00,44.220001220703125,44.220001220703125,44.220001220703125,44.220001220703125,855,0.0,0.0
2024-08-21 10:50:00-04:00,44.15999984741211,44.21500015258789,44.15999984741211,44.21500015258789,275,0.0,0.0
2024-08-21 10:51:00-04:00,43.970001220703125,44.08000183105469,43.970001220703125,44.05500030517578,657,0.0,0.0
2024-08-21 10:52:00-04:00,43.97999954223633,43.97999954223633,43.97999954223633,43.97999954223633,145,0.0,0.0
2024-08-21 10:53:00-04:00,44.04750061035156,44.04999923706055,43.93000030517578,44.02000045776367,7011,0.0,0.0
2024-08-21 10:54:00-04:00,44.02000045776367,44.02000045776367,44.02000045776367,44.02000045776367,208,0.0,0.0
2024-08-21 10:55:00-04:00,44.02000045776367,44.029998779296875,43.959999084472656,43.9900016784668,3158,0.0,0.0
2024-08-21 10:56:00-04:00,44.0099983215332,44.0099983215332,43.95000076293945,43.95000076293945,840,0.0,0.0
2024-08-21 10:57:00-04:00,44.029998779296875,44.189998626708984,44.029998779296875,44.09000015258789,2323,0.0,0.0
2024-08-21 10:58:00-04:00,44.19499969482422,44.19499969482422,44.12160110473633,44.12160110473633,233,0.0,0.0
2024-08-21 10:59:00-04:00,44.18870162963867,44.2599983215332,44.18870162963867,44.2599983215332,1132,0.0,0.0
2024-08-21 11:00:00-04:00,44.27000045776367,44.27000045776367,44.194801330566406,44.194801330566406,438,0.0,0.0
2024-08-21 11:01:00-04:00,44.189998626708984,44.2599983215332,44.18000030517578,44.2599983215332,707,0.0,0.0
2024-08-21 11:02:00-04:00,44.23720169067383,44.290000915527344,44.23720169067383,44.2599983215332,405,0.0,0.0
2024-08-21 11:03:00-04:00,44.290000915527344,44.290000915527344,44.290000915527344,44.290000915527344,468,0.0,0.0
2024-08-21 11:04:00-04:00,44.27000045776367,44.27000045776367,44.27000045776367,44.27000045776367,127,0.0,0.0
2024-08-21 11:05:00-04:00,44.2599983215332,44.2599983215332,44.20539855957031,44.25,1174,0.0,0.0
2024-08-21 11:06:00-04:00,44.20500183105469,44.22999954223633,44.15999984741211,44.22999954223633,1876,0.0,0.0
2024-08-21 11:07:00-04:00,44.189998626708984,44.25,44.189998626708984,44.20000076293945,2682,0.0,0.0
2024-08-21 11:09:00-04:00,44.15999984741211,44.2400016784668,44.15999984741211,44.2400016784668,620,0.0,0.0
2024-08-21 11:10:00-04:00,44.2400016784668,44.2400016784668,44.2400016784668,44.2400016784668,564,0.0,0.0
2024-08-21 11:11:00-04:00,44.25,44.31999969482422,44.25,44.31999969482422,1420,0.0,0.0
2024-08-21 11:12:00-04:00,44.275001525878906,44.31999969482422,44.275001525878906,44.31999969482422,1157,0.0,0.0
2024-08-21 11:14:00-04:00,44.33000183105469,44.33000183105469,44.33000183105469,44.33000183105469,250,0.0,0.0
2024-08-21 11:15:00-04:00,44.33000183105469,44.349998474121094,44.2510986328125,44.2510986328125,1226,0.0,0.0
2024-08-21 11:16:00-04:00,44.36000061035156,44.369998931884766,44.36000061035156,44.369998931884766,356,0.0,0.0
2024-08-21 11:17:00-04:00,44.38999938964844,44.38999938964844,44.310001373291016,44.310001373291016,738,0.0,0.0
2024-08-21 11:18:00-04:00,44.400001525878906,44.41999816894531,44.400001525878906,44.41999816894531,587,0.0,0.0
2024-08-21 11:19:00-04:00,44.400001525878906,44.400001525878906,44.400001525878906,44.400001525878906,133,0.0,0.0
2024-08-21 11:21:00-04:00,44.36000061035156,44.400001525878906,44.36000061035156,44.3650016784668,363,0.0,0.0
2024-08-21 11:22:00-04:00,44.400001525878906,44.40999984741211,44.400001525878906,44.400001525878906,494,0.0,0.0
2024-08-21 11:23:00-04:00,44.400001525878906,44.40999984741211,44.369998931884766,44.404998779296875,642,0.0,0.0
2024-08-21 11:24:00-04:00,44.369998931884766,44.400001525878906,44.369998931884766,44.400001525878906,536,0.0,0.0
2024-08-21 11:25:00-04:00,44.40999984741211,44.40999984741211,44.36840057373047,44.400001525878906,3747,0.0,0.0
2024-08-21 11:26:00-04:00,44.404998779296875,44.404998779296875,44.404998779296875,44.404998779296875,115,0.0,0.0
2024-08-21 11:27:00-04:00,44.404998779296875,44.404998779296875,44.400001525878906,44.400001525878906,309,0.0,0.0
2024-08-21 11:28:00-04:00,44.33000183105469,44.404998779296875,44.33000183105469,44.404998779296875,635,0.0,0.0
2024-08-21 11:29:00-04:00,44.40999984741211,44.40999984741211,44.33000183105469,44.380001068115234,2654,0.0,0.0
2024-08-21 11:30:00-04:00,44.34000015258789,44.36000061035156,44.34000015258789,44.36000061035156,647,0.0,0.0
2024-08-21 11:31:00-04:00,44.369998931884766,44.400001525878906,44.369998931884766,44.400001525878906,716,0.0,0.0
2024-08-21 11:32:00-04:00,44.369998931884766,44.380001068115234,44.369998931884766,44.380001068115234,588,0.0,0.0
2024-08-21 11:33:00-04:00,44.349998474121094,44.349998474121094,44.349998474121094,44.349998474121094,230,0.0,0.0
2024-08-21 11:34:00-04:00,44.369998931884766,44.369998931884766,44.31999969482422,44.31999969482422,5295,0.0,0.0
2024-08-21 11:35:00-04:00,44.33000183105469,44.33000183105469,44.33000183105469,44.33000183105469,225,0.0,0.0
2024-08-21 11:36:00-04:00,44.33000183105469,44.36000061035156,44.33000183105469,44.36000061035156,734,0.0,0.0
2024-08-21 11:39:00-04:00,44.33000183105469,44.35499954223633,44.33000183105469,44.35499954223633,305,0.0,0.0
2024-08-21 11:40:00-04:00,44.369998931884766,44.43000030517578,44.369998931884766,44.41999816894531,10978,0.0,0.0
2024-08-21 11:41:00-04:00,44.44499969482422,44.44499969482422,44.38999938964844,44.400001525878906,3032,0.0,0.0
2024-08-21 11:42:00-04:00,44.39500045776367,44.400001525878906,44.36000061035156,44.3650016784668,3453,0.0,0.0
2024-08-21 11:44:00-04:00,44.38999938964844,44.38999938964844,44.38999938964844,44.38999938964844,466,0.0,0.0
2024-08-21 11:48:00-04:00,44.35499954223633,44.35499954223633,44.35499954223633,44.35499954223633,494,0.0,0.0
2024-08-21 11:49:00-04:00,44.35499954223633,44.35499954223633,44.35499954223633,44.35499954223633,463,0.0,0.0
2024-08-21 11:51:00-04:00,44.349998474121094,44.349998474121094,44.349998474121094,44.349998474121094,245,0.0,0.0
2024-08-21 11:53:00-04:00,44.380001068115234,44.3849983215332,44.380001068115234,44.380001068115234,2699,0.0,0.0
2024-08-21 11:54:00-04:00,44.380001068115234,44.43000030517578,44.380001068115234,44.404998779296875,7607,0.0,0.0
2024-08-21 11:55:00-04:00,44.404998779296875,44.404998779296875,44.404998779296875,44.404998779296875,301,0.0,0.0
2024-08-21 11:56:00-04:00,44.404998779296875,44.404998779296875,44.380001068115234,44.404998779296875,1512,0.0,0.0
2024-08-21 11:57:00-04:00,44.380001068115234,44.380001068115234,44.29999923706055,44.369998931884766,6728,0.0,0.0
2024-08-21 11:58:00-04:00,44.3650016784668,44.40999984741211,44.3650016784668,44.38999938964844,25237,0.0,0.0
2024-08-21 11:59:00-04:00,44.400001525878906,44.400001525878906,44.400001525878906,44.400001525878906,332,0.0,0.0
2024-08-21 12:00:00-04:00,44.38999938964844,44.38999938964844,44.38999938964844,44.38999938964844,23290,0.0,0.0
2024-08-21 12:02:00-04:00,44.36000061035156,44.369998931884766,44.31999969482422,44.31999969482422,1885,0.0,0.0
2024-08-21 12:03:00-04:00,44.29999923706055,44.29999923706055,44.27000045776367,44.29249954223633,644,0.0,0.0
2024-08-21 12:04:00-04:00,44.2599983215332,44.310001373291016,44.25,44.310001373291016,901,0.0,0.0
2024-08-21 12:05:00-04:00,44.2599983215332,44.29999923706055,44.209999084472656,44.255001068115234,3071,0.0,0.0
2024-08-21 12:06:00-04:00,44.29999923706055,44.29999923706055,44.29999923706055,44.29999923706055,100,0.0,0.0
2024-08-21 12:07:00-04:00,44.22999954223633,44.22999954223633,44.22999954223633,44.22999954223633,111,0.0,0.0
2024-08-21 12:08:00-04:00,44.279998779296875,44.279998779296875,44.279998779296875,44.279998779296875,205,0.0,0.0
2024-08-21 12:09:00-04:00,44.290000915527344,44.290000915527344,44.27000045776367,44.27000045776367,484,0.0,0.0
2024-08-21 12:10:00-04:00,44.27000045776367,44.27000045776367,44.27000045776367,44.27000045776367,133,0.0,0.0
2024-08-21 12:11:00-04:00,44.209999084472656,44.2599983215332,44.209999084472656,44.25,673,0.0,0.0
2024-08-21 12:12:00-04:00,44.27000045776367,44.27000045776367,44.27000045776367,44.27000045776367,593,0.0,0.0
2024-08-21 12:13:00-04:00,44.27000045776367,44.27000045776367,44.27000045776367,44.27000045776367,255,0.0,0.0
2024-08-21 12:14:00-04:00,44.25,44.380001068115234,44.25,44.380001068115234,5531,0.0,0.0
2024-08-21 12:16:00-04:00,44.38999938964844,44.38999938964844,44.3296012878418,44.3296012878418,489,0.0,0.0
2024-08-21 12:17:00-04:00,44.31999969482422,44.352500915527344,44.31999969482422,44.34749984741211,491,0.0,0.0
2024-08-21 12:18:00-04:00,44.31999969482422,44.31999969482422,44.31999969482422,44.31999969482422,167,0.0,0.0
2024-08-21 12:19:00-04:00,44.369998931884766,44.369998931884766,44.369998931884766,44.369998931884766,110,0.0,0.0
2024-08-21 12:20:00-04:00,44.36000061035156,44.36000061035156,44.36000061035156,44.36000061035156,227,0.0,0.0
2024-08-21 12:21:00-04:00,44.349998474121094,44.36000061035156,44.349998474121094,44.36000061035156,423,0.0,0.0
2024-08-21 12:22:00-04:00,44.380001068115234,44.380001068115234,44.349998474121094,44.369998931884766,9322,0.0,0.0
2024-08-21 12:23:00-04:00,44.380001068115234,44.38999938964844,44.3650016784668,44.38999938964844,514,0.0,0.0
2024-08-21 12:24:00-04:00,44.380001068115234,44.380001068115234,44.380001068115234,44.380001068115234,201,0.0,0.0
2024-08-21 12:25:00-04:00,44.38999938964844,44.43000030517578,44.38999938964844,44.40999984741211,24161,0.0,0.0
2024-08-21 12:26:00-04:00,44.41999816894531,44.41999816894531,44.41999816894531,44.41999816894531,209,0.0,0.0
