Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-21 12:28:00-04:00,44.400001525878906,44.40999984741211,44.400001525878906,44.400001525878906,13026,0.0,0.0
2024-08-21 12:29:00-04:00,44.400001525878906,44.459999084472656,44.39500045776367,44.39500045776367,11763,0.0,0.0
2024-08-21 12:31:00-04:00,44.369998931884766,44.38999938964844,44.34000015258789,44.369998931884766,2190,0.0,0.0
2024-08-21 12:32:00-04:00,44.38999938964844,44.38999938964844,44.38999938964844,44.38999938964844,176,0.0,0.0
2024-08-21 12:33:00-04:00,44.369998931884766,44.39500045776367,44.369998931884766,44.39500045776367,1176,0.0,0.0
2024-08-21 12:34:00-04:00,44.380001068115234,44.380001068115234,44.380001068115234,44.380001068115234,510,0.0,0.0
2024-08-21 12:35:00-04:00,44.380001068115234,44.39500045776367,44.369998931884766,44.39500045776367,665,0.0,0.0
2024-08-21 12:36:00-04:00,44.369998931884766,44.38999938964844,44.369998931884766,44.38999938964844,1510,0.0,0.0
2024-08-21 12:37:00-04:00,44.38999938964844,44.38999938964844,44.38999938964844,44.38999938964844,507,0.0,0.0
2024-08-21 12:38:00-04:00,44.369998931884766,44.38999938964844,44.369998931884766,44.38999938964844,319,0.0,0.0
2024-08-21 12:40:00-04:00,44.400001525878906,44.400001525878906,44.400001525878906,44.400001525878906,1157,0.0,0.0
2024-08-21 12:42:00-04:00,44.391700744628906,44.40999984741211,44.391700744628906,44.40999984741211,509,0.0,0.0
2024-08-21 12:43:00-04:00,44.41999816894531,44.45000076293945,44.41999816894531,44.45000076293945,1156,0.0,0.0
2024-08-21 12:44:00-04:00,44.459999084472656,44.459999084472656,44.400001525878906,44.43000030517578,4102,0.0,0.0
2024-08-21 12:45:00-04:00,44.42250061035156,44.52000045776367,44.400001525878906,44.41999816894531,10967,0.0,0.0
2024-08-21 12:47:00-04:00,44.459999084472656,44.459999084472656,44.459999084472656,44.459999084472656,223,0.0,0.0
2024-08-21 12:48:00-04:00,44.45000076293945,44.459999084472656,44.439998626708984,44.439998626708984,1348,0.0,0.0
2024-08-21 12:49:00-04:00,44.43000030517578,44.435001373291016,44.41999816894531,44.41999816894531,352,0.0,0.0
2024-08-21 12:50:00-04:00,44.41400146484375,44.45000076293945,44.41400146484375,44.45000076293945,388,0.0,0.0
2024-08-21 12:52:00-04:00,44.40999984741211,44.40999984741211,44.40999984741211,44.40999984741211,310,0.0,0.0
2024-08-21 12:53:00-04:00,44.459999084472656,44.474998474121094,44.459999084472656,44.474998474121094,631,0.0,0.0
2024-08-21 12:57:00-04:00,44.439998626708984,44.529998779296875,44.439998626708984,44.5099983215332,1871,0.0,0.0
2024-08-21 12:58:00-04:00,44.560001373291016,44.560001373291016,44.560001373291016,44.560001373291016,623,0.0,0.0
2024-08-21 13:00:00-04:00,44.56999969482422,44.56999969482422,44.56999969482422,44.56999969482422,206,0.0,0.0
2024-08-21 13:03:00-04:00,44.58000183105469,44.58000183105469,44.58000183105469,44.58000183105469,225,0.0,0.0
2024-08-21 13:04:00-04:00,44.54999923706055,44.54999923706055,44.54999923706055,44.54999923706055,269,0.0,0.0
2024-08-21 13:05:00-04:00,44.529998779296875,44.54999923706055,44.47999954223633,44.4995002746582,2417,0.0,0.0
2024-08-21 13:09:00-04:00,44.47999954223633,44.47999954223633,44.47999954223633,44.47999954223633,206,0.0,0.0
2024-08-21 13:10:00-04:00,44.470001220703125,44.470001220703125,44.470001220703125,44.470001220703125,174,0.0,0.0
2024-08-21 13:12:00-04:00,44.48500061035156,44.48500061035156,44.48500061035156,44.48500061035156,358,0.0,0.0
2024-08-21 13:14:00-04:00,44.470001220703125,44.470001220703125,44.470001220703125,44.470001220703125,222,0.0,0.0
2024-08-21 13:15:00-04:00,44.5099983215332,44.52000045776367,44.5099983215332,44.52000045776367,526,0.0,0.0
2024-08-21 13:16:00-04:00,44.525001525878906,44.54999923706055,44.4900016784668,44.53499984741211,4465,0.0,0.0
2024-08-21 13:17:00-04:00,44.540000915527344,44.540000915527344,44.540000915527344,44.540000915527344,105,0.0,0.0
2024-08-21 13:19:00-04:00,44.529998779296875,44.540000915527344,44.5099983215332,44.540000915527344,1908,0.0,0.0
2024-08-21 13:20:00-04:00,44.55500030517578,44.55500030517578,44.540000915527344,44.540000915527344,680,0.0,0.0
2024-08-21 13:21:00-04:00,44.529998779296875,44.630001068115234,44.529998779296875,44.630001068115234,5156,0.0,0.0
2024-08-21 13:26:00-04:00,44.61000061035156,44.61000061035156,44.61000061035156,44.61000061035156,109,0.0,0.0
2024-08-21 13:27:00-04:00,44.63999938964844,44.63999938964844,44.63999938964844,44.63999938964844,168,0.0,0.0
2024-08-21 13:28:00-04:00,44.63999938964844,44.63999938964844,44.63999938964844,44.63999938964844,321,0.0,0.0
2024-08-21 13:30:00-04:00,44.63999938964844,44.63999938964844,44.63999938964844,44.63999938964844,138,0.0,0.0
2024-08-21 13:31:00-04:00,44.585899353027344,44.63999938964844,44.585899353027344,44.63999938964844,729,0.0,0.0
2024-08-21 13:34:00-04:00,44.63999938964844,44.689998626708984,44.63999938964844,44.689998626708984,833,0.0,0.0
2024-08-21 13:35:00-04:00,44.689998626708984,44.70000076293945,44.689998626708984,44.70000076293945,214,0.0,0.0
2024-08-21 13:36:00-04:00,44.70000076293945,44.70000076293945,44.70000076293945,44.70000076293945,469,0.0,0.0
2024-08-21 13:37:00-04:00,44.65129852294922,44.685001373291016,44.65129852294922,44.68000030517578,2345,0.0,0.0
2024-08-21 13:38:00-04:00,44.70500183105469,44.709999084472656,44.650001525878906,44.650001525878906,949,0.0,0.0
2024-08-21 13:39:00-04:00,44.709999084472656,44.709999084472656,44.709999084472656,44.709999084472656,205,0.0,0.0
2024-08-21 13:40:00-04:00,44.68000030517578,44.68000030517578,44.56999969482422,44.58000183105469,4186,0.0,0.0
2024-08-21 13:41:00-04:00,44.540000915527344,44.540000915527344,44.540000915527344,44.540000915527344,631,0.0,0.0
2024-08-21 13:42:00-04:00,44.54999923706055,44.54999923706055,44.54999923706055,44.54999923706055,113,0.0,0.0
2024-08-21 13:43:00-04:00,44.56480026245117,44.56480026245117,44.56480026245117,44.56480026245117,317,0.0,0.0
2024-08-21 13:44:00-04:00,44.59000015258789,44.630001068115234,44.59000015258789,44.630001068115234,863,0.0,0.0
2024-08-21 13:46:00-04:00,44.6150016784668,44.6150016784668,44.6150016784668,44.6150016784668,695,0.0,0.0
2024-08-21 13:47:00-04:00,44.6150016784668,44.6150016784668,44.58000183105469,44.59000015258789,1428,0.0,0.0
2024-08-21 13:48:00-04:00,44.59000015258789,44.595001220703125,44.59000015258789,44.59000015258789,415,0.0,0.0
2024-08-21 13:49:00-04:00,44.59000015258789,44.59000015258789,44.59000015258789,44.59000015258789,519,0.0,0.0
2024-08-21 13:51:00-04:00,44.59000015258789,44.630001068115234,44.59000015258789,44.630001068115234,1070,0.0,0.0
2024-08-21 13:53:00-04:00,44.619998931884766,44.619998931884766,44.619998931884766,44.619998931884766,412,0.0,0.0
2024-08-21 13:54:00-04:00,44.630001068115234,44.630001068115234,44.630001068115234,44.630001068115234,115,0.0,0.0
2024-08-21 13:55:00-04:00,44.625,44.625,44.625,44.625,462,0.0,0.0
2024-08-21 13:56:00-04:00,44.625,44.625,44.59000015258789,44.59000015258789,204,0.0,0.0
2024-08-21 13:57:00-04:00,44.630001068115234,44.65999984741211,44.630001068115234,44.630001068115234,1879,0.0,0.0
2024-08-21 13:58:00-04:00,44.63999938964844,44.63999938964844,44.63999938964844,44.63999938964844,113,0.0,0.0
2024-08-21 13:59:00-04:00,44.630001068115234,44.630001068115234,44.630001068115234,44.630001068115234,774,0.0,0.0
2024-08-21 14:00:00-04:00,44.66999816894531,44.68000030517578,44.630001068115234,44.665000915527344,2650,0.0,0.0
2024-08-21 14:02:00-04:00,44.65999984741211,44.689998626708984,44.63999938964844,44.689998626708984,2177,0.0,0.0
2024-08-21 14:03:00-04:00,44.66999816894531,44.79999923706055,44.65999984741211,44.70500183105469,10167,0.0,0.0
2024-08-21 14:04:00-04:00,44.709999084472656,44.709999084472656,44.69200134277344,44.709999084472656,1033,0.0,0.0
2024-08-21 14:05:00-04:00,44.68000030517578,44.709999084472656,44.59000015258789,44.59000015258789,3519,0.0,0.0
2024-08-21 14:06:00-04:00,44.595001220703125,44.595001220703125,44.595001220703125,44.595001220703125,405,0.0,0.0
2024-08-21 14:08:00-04:00,44.6150016784668,44.6150016784668,44.6150016784668,44.6150016784668,225,0.0,0.0
2024-08-21 14:10:00-04:00,44.63999938964844,44.650001525878906,44.6349983215332,44.6349983215332,2238,0.0,0.0
2024-08-21 14:11:00-04:00,44.654998779296875,44.65999984741211,44.60499954223633,44.625,946,0.0,0.0
2024-08-21 14:12:00-04:00,44.625,44.625,44.619998931884766,44.625,841,0.0,0.0
2024-08-21 14:13:00-04:00,44.625,44.625,44.625,44.625,633,0.0,0.0
2024-08-21 14:14:00-04:00,44.654998779296875,44.654998779296875,44.6349983215332,44.6349983215332,365,0.0,0.0
2024-08-21 14:15:00-04:00,44.61000061035156,44.625,44.54999923706055,44.54999923706055,2572,0.0,0.0
2024-08-21 14:16:00-04:00,44.56999969482422,44.56999969482422,44.56999969482422,44.56999969482422,313,0.0,0.0
2024-08-21 14:17:00-04:00,44.56999969482422,44.56999969482422,44.56999969482422,44.56999969482422,265,0.0,0.0
2024-08-21 14:18:00-04:00,44.54999923706055,44.56999969482422,44.54999923706055,44.56999969482422,1698,0.0,0.0
2024-08-21 14:21:00-04:00,44.57500076293945,44.57500076293945,44.57500076293945,44.57500076293945,485,0.0,0.0
2024-08-21 14:22:00-04:00,44.57500076293945,44.57500076293945,44.57500076293945,44.57500076293945,479,0.0,0.0
2024-08-21 14:24:00-04:00,44.599998474121094,44.689998626708984,44.599998474121094,44.689998626708984,3916,0.0,0.0
2024-08-21 14:25:00-04:00,44.720001220703125,44.720001220703125,44.720001220703125,44.720001220703125,464,0.0,0.0
2024-08-21 14:26:00-04:00,44.72999954223633,44.72999954223633,44.72999954223633,44.72999954223633,251,0.0,0.0
2024-08-21 14:27:00-04:00,44.7400016784668,44.77000045776367,44.7400016784668,44.77000045776367,1365,0.0,0.0
2024-08-21 14:28:00-04:00,44.790000915527344,44.790000915527344,44.75,44.790000915527344,2470,0.0,0.0
2024-08-21 14:29:00-04:00,44.77000045776367,44.790000915527344,44.7599983215332,44.7599983215332,626,0.0,0.0
2024-08-21 14:30:00-04:00,44.790000915527344,44.79999923706055,44.790000915527344,44.79999923706055,728,0.0,0.0
2024-08-21 14:31:00-04:00,44.790000915527344,44.81999969482422,44.790000915527344,44.81999969482422,1436,0.0,0.0
2024-08-21 14:32:00-04:00,44.81999969482422,44.86000061035156,44.81999969482422,44.86000061035156,2160,0.0,0.0
2024-08-21 14:33:00-04:00,44.869998931884766,44.880001068115234,44.84000015258789,44.86000061035156,1776,0.0,0.0
2024-08-21 14:34:00-04:00,44.84000015258789,44.85499954223633,44.84000015258789,44.85499954223633,632,0.0,0.0
2024-08-21 14:35:00-04:00,44.85499954223633,44.85499954223633,44.79999923706055,44.81999969482422,4977,0.0,0.0
2024-08-21 14:36:00-04:00,44.810001373291016,44.810001373291016,44.810001373291016,44.810001373291016,217,0.0,0.0
2024-08-21 14:37:00-04:00,44.84000015258789,44.84000015258789,44.84000015258789,44.84000015258789,781,0.0,0.0
2024-08-21 14:38:00-04:00,44.84000015258789,44.84000015258789,44.81999969482422,44.83000183105469,808,0.0,0.0
2024-08-21 14:39:00-04:00,44.81999969482422,44.834999084472656,44.81999969482422,44.834999084472656,822,0.0,0.0
2024-08-21 14:40:00-04:00,44.81999969482422,44.84000015258789,44.81999969482422,44.84000015258789,333,0.0,0.0
2024-08-21 14:41:00-04:00,44.81999969482422,44.845001220703125,44.81999969482422,44.845001220703125,1090,0.0,0.0
2024-08-21 14:42:00-04:00,44.83000183105469,44.845001220703125,44.77000045776367,44.810001373291016,7573,0.0,0.0
2024-08-21 14:43:00-04:00,44.790000915527344,44.79999923706055,44.72999954223633,44.75,2955,0.0,0.0
2024-08-21 14:44:00-04:00,44.75,44.75,44.744998931884766,44.744998931884766,530,0.0,0.0
2024-08-21 14:45:00-04:00,44.7400016784668,44.7400016784668,44.720001220703125,44.72999954223633,862,0.0,0.0
2024-08-21 14:47:00-04:00,44.7599983215332,44.81999969482422,44.7599983215332,44.81999969482422,2288,0.0,0.0
2024-08-21 14:48:00-04:00,44.85499954223633,44.85499954223633,44.79999923706055,44.82500076293945,1370,0.0,0.0
2024-08-21 14:50:00-04:00,44.8223991394043,44.83000183105469,44.8223991394043,44.83000183105469,350,0.0,0.0
2024-08-21 14:51:00-04:00,44.83000183105469,44.88999938964844,44.83000183105469,44.88999938964844,1435,0.0,0.0
2024-08-21 14:52:00-04:00,44.86000061035156,44.86000061035156,44.86000061035156,44.86000061035156,218,0.0,0.0
2024-08-21 14:53:00-04:00,44.869998931884766,44.869998931884766,44.869998931884766,44.869998931884766,316,0.0,0.0
2024-08-21 14:54:00-04:00,44.88999938964844,44.91999816894531,44.88999938964844,44.91999816894531,1434,0.0,0.0
2024-08-21 14:55:00-04:00,44.900001525878906,44.904998779296875,44.86000061035156,44.880001068115234,3779,0.0,0.0
2024-08-21 14:56:00-04:00,44.8849983215332,44.8849983215332,44.83000183105469,44.83000183105469,2733,0.0,0.0
2024-08-21 14:57:00-04:00,44.83000183105469,44.83000183105469,44.79999923706055,44.79999923706055,1241,0.0,0.0
2024-08-21 14:58:00-04:00,44.810001373291016,44.810001373291016,44.790000915527344,44.810001373291016,822,0.0,0.0
2024-08-21 14:59:00-04:00,44.810001373291016,44.81999969482422,44.790000915527344,44.790000915527344,3074,0.0,0.0
2024-08-21 15:00:00-04:00,44.779998779296875,44.790000915527344,44.779998779296875,44.790000915527344,603,0.0,0.0
2024-08-21 15:01:00-04:00,44.77000045776367,44.779998779296875,44.7599983215332,44.77000045776367,1076,0.0,0.0
2024-08-21 15:02:00-04:00,44.77000045776367,44.790000915527344,44.7599983215332,44.790000915527344,1516,0.0,0.0
2024-08-21 15:03:00-04:00,44.790000915527344,44.790000915527344,44.790000915527344,44.790000915527344,206,0.0,0.0
2024-08-21 15:04:00-04:00,44.790000915527344,44.790000915527344,44.72999954223633,44.755001068115234,3159,0.0,0.0
2024-08-21 15:06:00-04:00,44.75,44.755001068115234,44.7400016784668,44.7400016784668,1236,0.0,0.0
2024-08-21 15:08:00-04:00,44.72999954223633,44.7400016784668,44.72999954223633,44.7400016784668,840,0.0,0.0
2024-08-21 15:09:00-04:00,44.7400016784668,44.779998779296875,44.72999954223633,44.779998779296875,2191,0.0,0.0
2024-08-21 15:10:00-04:00,44.790000915527344,44.790000915527344,44.72999954223633,44.75,3971,0.0,0.0
2024-08-21 15:11:00-04:00,44.72999954223633,44.744998931884766,44.720001220703125,44.72999954223633,1985,0.0,0.0
2024-08-21 15:12:00-04:00,44.73500061035156,44.73500061035156,44.709999084472656,44.73500061035156,401,0.0,0.0
2024-08-21 15:13:00-04:00,44.709999084472656,44.71500015258789,44.705501556396484,44.71500015258789,1081,0.0,0.0
2024-08-21 15:14:00-04:00,44.709999084472656,44.709999084472656,44.709999084472656,44.709999084472656,579,0.0,0.0
2024-08-21 15:15:00-04:00,44.709999084472656,44.720001220703125,44.689998626708984,44.70000076293945,7161,0.0,0.0
2024-08-21 15:16:00-04:00,44.709999084472656,44.709999084472656,44.709999084472656,44.709999084472656,264,0.0,0.0
2024-08-21 15:17:00-04:00,44.709999084472656,44.709999084472656,44.709999084472656,44.709999084472656,743,0.0,0.0
2024-08-21 15:18:00-04:00,44.72999954223633,44.72999954223633,44.690101623535156,44.690101623535156,533,0.0,0.0
2024-08-21 15:19:00-04:00,44.72999954223633,44.72999954223633,44.70000076293945,44.709999084472656,909,0.0,0.0
2024-08-21 15:20:00-04:00,44.709999084472656,44.77000045776367,44.709999084472656,44.7599983215332,5555,0.0,0.0
2024-08-21 15:21:00-04:00,44.7599983215332,44.81999969482422,44.7599983215332,44.81999969482422,840,0.0,0.0
2024-08-21 15:22:00-04:00,44.81999969482422,44.81999969482422,44.779998779296875,44.779998779296875,2657,0.0,0.0
2024-08-21 15:23:00-04:00,44.79499816894531,44.79499816894531,44.79499816894531,44.79499816894531,305,0.0,0.0
2024-08-21 15:24:00-04:00,44.810001373291016,44.869998931884766,44.810001373291016,44.82500076293945,4295,0.0,0.0
2024-08-21 15:26:00-04:00,44.83000183105469,44.830101013183594,44.83000183105469,44.830101013183594,779,0.0,0.0
2024-08-21 15:27:00-04:00,44.849998474121094,44.86000061035156,44.83000183105469,44.84000015258789,2127,0.0,0.0
2024-08-21 15:28:00-04:00,44.86000061035156,44.91999816894531,44.86000061035156,44.91999816894531,1807,0.0,0.0
2024-08-21 15:29:00-04:00,44.91999816894531,44.93000030517578,44.91999816894531,44.93000030517578,1283,0.0,0.0
2024-08-21 15:30:00-04:00,44.93000030517578,44.93000030517578,44.86000061035156,44.8849983215332,5365,0.0,0.0
2024-08-21 15:32:00-04:00,44.89500045776367,44.89500045776367,44.89500045776367,44.89500045776367,489,0.0,0.0
2024-08-21 15:34:00-04:00,44.915000915527344,44.915000915527344,44.8849983215332,44.88999938964844,3347,0.0,0.0
2024-08-21 15:35:00-04:00,44.904998779296875,44.90999984741211,44.900001525878906,44.90999984741211,870,0.0,0.0
2024-08-21 15:36:00-04:00,44.939998626708984,45.0,44.935001373291016,45.0,3528,0.0,0.0
2024-08-21 15:37:00-04:00,45.02000045776367,45.04999923706055,45.0,45.025001525878906,5170,0.0,0.0
2024-08-21 15:38:00-04:00,45.04999923706055,45.04999923706055,45.0099983215332,45.025001525878906,1922,0.0,0.0
2024-08-21 15:39:00-04:00,45.04999923706055,45.09000015258789,45.04999923706055,45.09000015258789,2851,0.0,0.0
2024-08-21 15:40:00-04:00,45.15999984741211,45.20000076293945,45.150001525878906,45.189998626708984,1931,0.0,0.0
2024-08-21 15:41:00-04:00,45.189998626708984,45.20000076293945,45.189998626708984,45.20000076293945,1417,0.0,0.0
2024-08-21 15:42:00-04:00,45.220001220703125,45.310001373291016,45.220001220703125,45.310001373291016,1646,0.0,0.0
2024-08-21 15:43:00-04:00,45.310001373291016,45.380001068115234,45.29999923706055,45.380001068115234,5526,0.0,0.0
2024-08-21 15:44:00-04:00,45.369998931884766,45.397499084472656,45.279998779296875,45.30500030517578,17979,0.0,0.0
2024-08-21 15:45:00-04:00,45.29999923706055,45.310001373291016,45.279998779296875,45.29499816894531,3627,0.0,0.0
2024-08-21 15:46:00-04:00,45.290000915527344,45.310001373291016,45.27000045776367,45.27000045776367,5342,0.0,0.0
2024-08-21 15:47:00-04:00,45.31999969482422,45.369998931884766,45.275001525878906,45.275001525878906,9713,0.0,0.0
2024-08-21 15:48:00-04:00,45.27000045776367,45.27000045776367,45.21200180053711,45.21200180053711,10490,0.0,0.0
2024-08-21 15:49:00-04:00,45.209999084472656,45.21500015258789,45.16999816894531,45.185001373291016,5255,0.0,0.0
2024-08-21 15:50:00-04:00,45.189998626708984,45.209999084472656,45.08000183105469,45.10499954223633,6180,0.0,0.0
2024-08-21 15:51:00-04:00,45.08000183105469,45.119998931884766,45.06999969482422,45.10499954223633,6230,0.0,0.0
2024-08-21 15:52:00-04:00,45.130001068115234,45.130001068115234,45.040000915527344,45.064998626708984,10021,0.0,0.0
2024-08-21 15:53:00-04:00,45.06999969482422,45.119998931884766,45.04999923706055,45.11000061035156,7564,0.0,0.0
2024-08-21 15:54:00-04:00,45.13999938964844,45.13999938964844,45.099998474121094,45.125,6486,0.0,0.0
2024-08-21 15:55:00-04:00,45.13999938964844,45.279998779296875,45.13999938964844,45.17499923706055,14304,0.0,0.0
2024-08-21 15:56:00-04:00,45.18000030517578,45.220001220703125,45.16999816894531,45.19499969482422,11687,0.0,0.0
2024-08-21 15:57:00-04:00,45.19499969482422,45.209999084472656,45.18000030517578,45.19499969482422,8807,0.0,0.0
2024-08-21 15:58:00-04:00,45.18000030517578,45.33000183105469,45.18000030517578,45.314998626708984,21337,0.0,0.0
2024-08-21 15:59:00-04:00,45.314998626708984,45.41999816894531,45.29999923706055,45.31999969482422,46318,0.0,0.0
2024-08-22 09:30:00-04:00,45.31999969482422,45.33000183105469,45.31999969482422,45.33000183105469,1966,0.0,0.0
2024-08-22 09:31:00-04:00,45.17499923706055,45.17499923706055,45.17499923706055,45.17499923706055,321,0.0,0.0
2024-08-22 09:32:00-04:00,45.23500061035156,45.23500061035156,45.154998779296875,45.154998779296875,997,0.0,0.0
2024-08-22 09:38:00-04:00,44.88999938964844,44.88999938964844,44.88999938964844,44.88999938964844,904,0.0,0.0
2024-08-22 09:42:00-04:00,45.099998474121094,45.099998474121094,45.099998474121094,45.099998474121094,189,0.0,0.0
2024-08-22 09:45:00-04:00,45.0099983215332,45.0099983215332,44.654998779296875,44.89500045776367,17040,0.0,0.0
2024-08-22 09:46:00-04:00,44.66999816894531,44.790000915527344,44.66999816894531,44.744998931884766,1239,0.0,0.0
2024-08-22 09:47:00-04:00,44.560001373291016,44.61000061035156,44.560001373291016,44.61000061035156,775,0.0,0.0
2024-08-22 09:50:00-04:00,44.39500045776367,44.39500045776367,44.224998474121094,44.224998474121094,800,0.0,0.0
2024-08-22 09:51:00-04:00,44.18000030517578,44.459999084472656,44.18000030517578,44.459999084472656,14359,0.0,0.0
2024-08-22 09:52:00-04:00,44.45000076293945,44.45000076293945,44.29999923706055,44.29999923706055,438,0.0,0.0
2024-08-22 09:56:00-04:00,44.48249816894531,44.48249816894531,44.310001373291016,44.349998474121094,1486,0.0,0.0
2024-08-22 09:57:00-04:00,44.43000030517578,44.54999923706055,44.43000030517578,44.54999923706055,6906,0.0,0.0
2024-08-22 09:59:00-04:00,44.529998779296875,44.529998779296875,44.529998779296875,44.529998779296875,5530,0.0,0.0
2024-08-22 10:00:00-04:00,44.54999923706055,44.564998626708984,44.47999954223633,44.525001525878906,3082,0.0,0.0
2024-08-22 10:01:00-04:00,44.525001525878906,44.525001525878906,44.525001525878906,44.525001525878906,155,0.0,0.0
2024-08-22 10:02:00-04:00,44.53499984741211,44.53499984741211,44.53499984741211,44.53499984741211,116,0.0,0.0
2024-08-22 10:04:00-04:00,44.53499984741211,44.61000061035156,44.53499984741211,44.56999969482422,1942,0.0,0.0
2024-08-22 10:05:00-04:00,44.61000061035156,44.66999816894531,44.59000015258789,44.59000015258789,4944,0.0,0.0
2024-08-22 10:09:00-04:00,44.689998626708984,44.689998626708984,44.689998626708984,44.689998626708984,116,0.0,0.0
2024-08-22 10:10:00-04:00,44.58000183105469,44.689998626708984,44.58000183105469,44.689998626708984,534,0.0,0.0
2024-08-22 10:11:00-04:00,44.59000015258789,44.59000015258789,44.59000015258789,44.59000015258789,276,0.0,0.0
2024-08-22 10:12:00-04:00,44.56999969482422,44.650001525878906,44.557498931884766,44.557498931884766,1220,0.0,0.0
2024-08-22 10:14:00-04:00,44.599998474121094,44.599998474121094,44.599998474121094,44.599998474121094,213,0.0,0.0
2024-08-22 10:15:00-04:00,44.55500030517578,44.55500030517578,44.36000061035156,44.36000061035156,3247,0.0,0.0
2024-08-22 10:16:00-04:00,44.35499954223633,44.35499954223633,44.35499954223633,44.35499954223633,330,0.0,0.0
2024-08-22 10:17:00-04:00,44.290000915527344,44.290000915527344,44.290000915527344,44.290000915527344,211,0.0,0.0
2024-08-22 10:18:00-04:00,44.27000045776367,44.29999923706055,44.27000045776367,44.29999923706055,421,0.0,0.0
2024-08-22 10:19:00-04:00,44.220001220703125,44.33000183105469,44.20000076293945,44.33000183105469,10259,0.0,0.0
