Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-22 10:20:00-04:00,44.28499984741211,44.40999984741211,44.28499984741211,44.40999984741211,2213,0.0,0.0
2024-08-22 10:21:00-04:00,44.4900016784668,44.4900016784668,44.41999816894531,44.4900016784668,751,0.0,0.0
2024-08-22 10:23:00-04:00,44.47999954223633,44.47999954223633,44.47999954223633,44.47999954223633,420,0.0,0.0
2024-08-22 10:24:00-04:00,44.43000030517578,44.439998626708984,44.43000030517578,44.439998626708984,499,0.0,0.0
2024-08-22 10:25:00-04:00,44.540000915527344,44.560001373291016,44.540000915527344,44.560001373291016,534,0.0,0.0
2024-08-22 10:26:00-04:00,44.56999969482422,44.56999969482422,44.56999969482422,44.56999969482422,224,0.0,0.0
2024-08-22 10:27:00-04:00,44.56999969482422,44.56999969482422,44.56999969482422,44.56999969482422,297,0.0,0.0
2024-08-22 10:28:00-04:00,44.56999969482422,44.56999969482422,44.56999969482422,44.56999969482422,369,0.0,0.0
2024-08-22 10:30:00-04:00,44.61000061035156,44.6150016784668,44.52000045776367,44.52000045776367,2437,0.0,0.0
2024-08-22 10:31:00-04:00,44.529998779296875,44.529998779296875,44.529998779296875,44.529998779296875,328,0.0,0.0
2024-08-22 10:32:00-04:00,44.529998779296875,44.56999969482422,44.529998779296875,44.56999969482422,320,0.0,0.0
2024-08-22 10:35:00-04:00,44.525001525878906,44.525001525878906,44.470001220703125,44.470001220703125,743,0.0,0.0
2024-08-22 10:36:00-04:00,44.54999923706055,44.59000015258789,44.45000076293945,44.51499938964844,3528,0.0,0.0
2024-08-22 10:37:00-04:00,44.45000076293945,44.5099983215332,44.45000076293945,44.5099983215332,672,0.0,0.0
2024-08-22 10:38:00-04:00,44.5099983215332,44.5099983215332,44.5099983215332,44.5099983215332,73585,0.0,0.0
2024-08-22 10:43:00-04:00,44.540000915527344,44.540000915527344,44.5099983215332,44.5099983215332,488,0.0,0.0
2024-08-22 10:44:00-04:00,44.47999954223633,44.529998779296875,44.47999954223633,44.529998779296875,555,0.0,0.0
2024-08-22 10:46:00-04:00,44.58000183105469,44.58000183105469,44.5099983215332,44.5099983215332,523,0.0,0.0
2024-08-22 10:47:00-04:00,44.492000579833984,44.49380111694336,44.492000579833984,44.49380111694336,1050,0.0,0.0
2024-08-22 10:48:00-04:00,44.505001068115234,44.56999969482422,44.45000076293945,44.56999969482422,826,0.0,0.0
2024-08-22 10:49:00-04:00,44.560001373291016,44.560001373291016,44.560001373291016,44.560001373291016,110,0.0,0.0
2024-08-22 10:50:00-04:00,44.5,44.5,44.5,44.5,563,0.0,0.0
2024-08-22 10:52:00-04:00,44.439998626708984,44.474998474121094,44.290000915527344,44.400001525878906,5284,0.0,0.0
2024-08-22 10:53:00-04:00,44.36000061035156,44.36000061035156,44.36000061035156,44.36000061035156,557,0.0,0.0
2024-08-22 10:55:00-04:00,44.369998931884766,44.400001525878906,44.369998931884766,44.400001525878906,539,0.0,0.0
2024-08-22 10:56:00-04:00,44.35499954223633,44.470001220703125,44.35499954223633,44.3849983215332,10939,0.0,0.0
2024-08-22 10:57:00-04:00,44.400001525878906,44.41999816894531,44.400001525878906,44.404998779296875,2983,0.0,0.0
2024-08-22 10:58:00-04:00,44.36000061035156,44.36000061035156,44.33000183105469,44.345001220703125,3836,0.0,0.0
2024-08-22 10:59:00-04:00,44.27000045776367,44.27000045776367,44.189998626708984,44.189998626708984,969,0.0,0.0
2024-08-22 11:00:00-04:00,44.16999816894531,44.16999816894531,44.16999816894531,44.16999816894531,581,0.0,0.0
2024-08-22 11:02:00-04:00,44.2400016784668,44.2400016784668,44.2400016784668,44.2400016784668,206,0.0,0.0
2024-08-22 11:03:00-04:00,44.220001220703125,44.290000915527344,44.220001220703125,44.275001525878906,1080,0.0,0.0
2024-08-22 11:04:00-04:00,44.29999923706055,44.29999923706055,44.29999923706055,44.29999923706055,114,0.0,0.0
2024-08-22 11:05:00-04:00,44.2400016784668,44.275001525878906,44.20000076293945,44.26499938964844,7460,0.0,0.0
2024-08-22 11:06:00-04:00,44.20000076293945,44.20000076293945,44.20000076293945,44.20000076293945,100,0.0,0.0
2024-08-22 11:07:00-04:00,44.20000076293945,44.20000076293945,44.16999816894531,44.16999816894531,3348,0.0,0.0
2024-08-22 11:08:00-04:00,44.15999984741211,44.185001373291016,44.119998931884766,44.185001373291016,1319,0.0,0.0
2024-08-22 11:09:00-04:00,44.08000183105469,44.130001068115234,44.08000183105469,44.130001068115234,346,0.0,0.0
2024-08-22 11:10:00-04:00,44.08000183105469,44.08000183105469,43.970001220703125,43.970001220703125,850,0.0,0.0
2024-08-22 11:11:00-04:00,43.959999084472656,43.959999084472656,43.959999084472656,43.959999084472656,421,0.0,0.0
2024-08-22 11:12:00-04:00,43.95000076293945,44.029998779296875,43.95000076293945,44.029998779296875,576,0.0,0.0
2024-08-22 11:13:00-04:00,43.97999954223633,43.97999954223633,43.87099838256836,43.87099838256836,793,0.0,0.0
2024-08-22 11:14:00-04:00,43.88999938964844,43.88999938964844,43.88999938964844,43.88999938964844,311,0.0,0.0
2024-08-22 11:15:00-04:00,43.88999938964844,43.88999938964844,43.880001068115234,43.880001068115234,318,0.0,0.0
2024-08-22 11:16:00-04:00,43.88999938964844,43.88999938964844,43.880001068115234,43.880001068115234,261,0.0,0.0
2024-08-22 11:17:00-04:00,43.88999938964844,43.88999938964844,43.880001068115234,43.880001068115234,315,0.0,0.0
2024-08-22 11:18:00-04:00,43.869998931884766,43.880001068115234,43.869998931884766,43.880001068115234,415,0.0,0.0
2024-08-22 11:19:00-04:00,43.95000076293945,44.04999923706055,43.91999816894531,43.95500183105469,3857,0.0,0.0
2024-08-22 11:20:00-04:00,43.95500183105469,43.95500183105469,43.86000061035156,43.939998626708984,1842,0.0,0.0
2024-08-22 11:21:00-04:00,43.88999938964844,43.94499969482422,43.869998931884766,43.88999938964844,723,0.0,0.0
2024-08-22 11:22:00-04:00,43.93000030517578,43.93000030517578,43.86000061035156,43.93000030517578,775,0.0,0.0
2024-08-22 11:23:00-04:00,43.869998931884766,44.0,43.869998931884766,43.939998626708984,2478,0.0,0.0
2024-08-22 11:24:00-04:00,43.939998626708984,44.084999084472656,43.939998626708984,44.04999923706055,4595,0.0,0.0
2024-08-22 11:25:00-04:00,43.9900016784668,43.9900016784668,43.970001220703125,43.970001220703125,463,0.0,0.0
2024-08-22 11:26:00-04:00,44.040000915527344,44.06999969482422,44.040000915527344,44.06999969482422,771,0.0,0.0
2024-08-22 11:27:00-04:00,44.06999969482422,44.119998931884766,44.06999969482422,44.119998931884766,320,0.0,0.0
2024-08-22 11:28:00-04:00,44.13999938964844,44.13999938964844,44.130001068115234,44.130001068115234,364,0.0,0.0
2024-08-22 11:29:00-04:00,44.1349983215332,44.1349983215332,44.1349983215332,44.1349983215332,159,0.0,0.0
2024-08-22 11:30:00-04:00,44.130001068115234,44.150001525878906,44.06999969482422,44.119998931884766,1719,0.0,0.0
2024-08-22 11:32:00-04:00,44.15999984741211,44.16999816894531,44.15999984741211,44.15999984741211,1051,0.0,0.0
2024-08-22 11:34:00-04:00,44.21500015258789,44.21500015258789,44.21500015258789,44.21500015258789,253,0.0,0.0
2024-08-22 11:36:00-04:00,44.275001525878906,44.275001525878906,44.275001525878906,44.275001525878906,126,0.0,0.0
2024-08-22 11:37:00-04:00,44.220001220703125,44.25,44.189998626708984,44.25,361,0.0,0.0
2024-08-22 11:38:00-04:00,44.255001068115234,44.255001068115234,44.15999984741211,44.209999084472656,3337,0.0,0.0
2024-08-22 11:39:00-04:00,44.189998626708984,44.209999084472656,44.099998474121094,44.130001068115234,2648,0.0,0.0
2024-08-22 11:40:00-04:00,44.154998779296875,44.154998779296875,44.099998474121094,44.099998474121094,477,0.0,0.0
2024-08-22 11:41:00-04:00,44.099998474121094,44.119998931884766,44.099998474121094,44.119998931884766,368,0.0,0.0
2024-08-22 11:42:00-04:00,44.099998474121094,44.099998474121094,44.09000015258789,44.09000015258789,656,0.0,0.0
2024-08-22 11:43:00-04:00,44.09000015258789,44.099998474121094,44.040000915527344,44.04999923706055,1376,0.0,0.0
2024-08-22 11:44:00-04:00,44.0,44.0,44.0,44.0,250,0.0,0.0
2024-08-22 11:45:00-04:00,44.040000915527344,44.040000915527344,43.970001220703125,43.970001220703125,238,0.0,0.0
2024-08-22 11:46:00-04:00,43.959999084472656,43.959999084472656,43.959999084472656,43.959999084472656,243,0.0,0.0
2024-08-22 11:47:00-04:00,44.11000061035156,44.11000061035156,44.11000061035156,44.11000061035156,116,0.0,0.0
2024-08-22 11:48:00-04:00,44.0099983215332,44.025001525878906,44.0099983215332,44.025001525878906,618,0.0,0.0
2024-08-22 11:49:00-04:00,44.029998779296875,44.029998779296875,44.029998779296875,44.029998779296875,113,0.0,0.0
2024-08-22 11:50:00-04:00,44.029998779296875,44.08000183105469,44.025001525878906,44.08000183105469,318,0.0,0.0
2024-08-22 11:51:00-04:00,44.0,44.025001525878906,44.0,44.025001525878906,443,0.0,0.0
2024-08-22 11:52:00-04:00,44.0,44.0,44.0,44.0,212,0.0,0.0
2024-08-22 11:53:00-04:00,44.029998779296875,44.03499984741211,44.029998779296875,44.03499984741211,439,0.0,0.0
2024-08-22 11:54:00-04:00,44.03499984741211,44.119998931884766,44.03499984741211,44.08000183105469,1703,0.0,0.0
2024-08-22 11:55:00-04:00,44.084999084472656,44.084999084472656,44.084999084472656,44.084999084472656,191,0.0,0.0
2024-08-22 11:57:00-04:00,44.13999938964844,44.13999938964844,44.13999938964844,44.13999938964844,485,0.0,0.0
2024-08-22 11:58:00-04:00,44.09000015258789,44.18000030517578,44.09000015258789,44.18000030517578,1645,0.0,0.0
2024-08-22 12:00:00-04:00,44.189998626708984,44.220001220703125,44.189998626708984,44.220001220703125,1478,0.0,0.0
2024-08-22 12:01:00-04:00,44.2400016784668,44.2400016784668,44.2400016784668,44.2400016784668,305,0.0,0.0
2024-08-22 12:02:00-04:00,44.2400016784668,44.25,44.189998626708984,44.189998626708984,474,0.0,0.0
2024-08-22 12:03:00-04:00,44.20610046386719,44.34000015258789,44.20610046386719,44.34000015258789,1464,0.0,0.0
2024-08-22 12:04:00-04:00,44.33000183105469,44.33000183105469,44.33000183105469,44.33000183105469,238,0.0,0.0
2024-08-22 12:05:00-04:00,44.375,44.41999816894531,44.375,44.41999816894531,217,0.0,0.0
2024-08-22 12:06:00-04:00,44.369998931884766,44.369998931884766,44.369998931884766,44.369998931884766,147,0.0,0.0
2024-08-22 12:07:00-04:00,44.400001525878906,44.400001525878906,44.380001068115234,44.380001068115234,573,0.0,0.0
2024-08-22 12:09:00-04:00,44.43000030517578,44.43000030517578,44.349998474121094,44.38999938964844,1174,0.0,0.0
2024-08-22 12:10:00-04:00,44.400001525878906,44.400001525878906,44.400001525878906,44.400001525878906,351,0.0,0.0
2024-08-22 12:12:00-04:00,44.42499923706055,44.42499923706055,44.42499923706055,44.42499923706055,431,0.0,0.0
2024-08-22 12:13:00-04:00,44.349998474121094,44.349998474121094,44.349998474121094,44.349998474121094,224,0.0,0.0
2024-08-22 12:14:00-04:00,44.349998474121094,44.349998474121094,44.310001373291016,44.310001373291016,2142,0.0,0.0
2024-08-22 12:16:00-04:00,44.29999923706055,44.29999923706055,44.29999923706055,44.29999923706055,143,0.0,0.0
2024-08-22 12:18:00-04:00,44.334999084472656,44.334999084472656,44.334999084472656,44.334999084472656,260,0.0,0.0
2024-08-22 12:20:00-04:00,44.369998931884766,44.38999938964844,44.349998474121094,44.349998474121094,1876,0.0,0.0
2024-08-22 12:29:00-04:00,44.34000015258789,44.34000015258789,44.34000015258789,44.34000015258789,126,0.0,0.0
2024-08-22 12:30:00-04:00,44.310001373291016,44.310001373291016,44.310001373291016,44.310001373291016,155,0.0,0.0
2024-08-22 12:31:00-04:00,44.380001068115234,44.415000915527344,44.31999969482422,44.369998931884766,8785,0.0,0.0
2024-08-22 12:33:00-04:00,44.40999984741211,44.40999984741211,44.40999984741211,44.40999984741211,190,0.0,0.0
2024-08-22 12:35:00-04:00,44.375,44.375,44.375,44.375,189,0.0,0.0
2024-08-22 12:36:00-04:00,44.404998779296875,44.404998779296875,44.404998779296875,44.404998779296875,107,0.0,0.0
2024-08-22 12:37:00-04:00,44.369998931884766,44.369998931884766,44.369998931884766,44.369998931884766,149,0.0,0.0
2024-08-22 12:38:00-04:00,44.34000015258789,44.369998931884766,44.33000183105469,44.33000183105469,418,0.0,0.0
2024-08-22 12:39:00-04:00,44.34000015258789,44.34000015258789,44.33000183105469,44.33000183105469,345,0.0,0.0
2024-08-22 12:40:00-04:00,44.33000183105469,44.33000183105469,44.33000183105469,44.33000183105469,182,0.0,0.0
2024-08-22 12:41:00-04:00,44.33000183105469,44.33000183105469,44.220001220703125,44.220001220703125,3827,0.0,0.0
2024-08-22 12:42:00-04:00,44.279998779296875,44.314998626708984,44.2400016784668,44.2400016784668,20802,0.0,0.0
2024-08-22 12:43:00-04:00,44.2400016784668,44.2400016784668,44.2400016784668,44.2400016784668,533,0.0,0.0
2024-08-22 12:44:00-04:00,44.2599983215332,44.2599983215332,44.2599983215332,44.2599983215332,361,0.0,0.0
2024-08-22 12:45:00-04:00,44.18000030517578,44.18000030517578,44.119998931884766,44.119998931884766,783,0.0,0.0
2024-08-22 12:47:00-04:00,44.09000015258789,44.14500045776367,44.09000015258789,44.14500045776367,361,0.0,0.0
2024-08-22 12:48:00-04:00,44.189998626708984,44.20000076293945,44.08000183105469,44.13999938964844,961,0.0,0.0
2024-08-22 12:49:00-04:00,44.11000061035156,44.150001525878906,44.099998474121094,44.130001068115234,1808,0.0,0.0
2024-08-22 12:50:00-04:00,44.130001068115234,44.130001068115234,44.099998474121094,44.099998474121094,899,0.0,0.0
2024-08-22 12:51:00-04:00,44.06999969482422,44.15999984741211,44.06999969482422,44.15999984741211,683,0.0,0.0
2024-08-22 12:52:00-04:00,44.09000015258789,44.18000030517578,44.08000183105469,44.18000030517578,437,0.0,0.0
2024-08-22 12:53:00-04:00,44.099998474121094,44.18000030517578,44.09000015258789,44.130001068115234,1042,0.0,0.0
2024-08-22 12:54:00-04:00,44.130001068115234,44.18000030517578,44.10499954223633,44.18000030517578,947,0.0,0.0
2024-08-22 12:55:00-04:00,44.09000015258789,44.31999969482422,44.09000015258789,44.31999969482422,11026,0.0,0.0
2024-08-22 12:56:00-04:00,44.29999923706055,44.29999923706055,44.29999923706055,44.29999923706055,530,0.0,0.0
2024-08-22 12:58:00-04:00,44.29999923706055,44.36000061035156,44.29999923706055,44.36000061035156,490,0.0,0.0
2024-08-22 12:59:00-04:00,44.310001373291016,44.36000061035156,44.310001373291016,44.36000061035156,525,0.0,0.0
2024-08-22 13:00:00-04:00,44.41999816894531,44.41999816894531,44.41999816894531,44.41999816894531,165,0.0,0.0
2024-08-22 13:02:00-04:00,44.41999816894531,44.41999816894531,44.3650016784668,44.3650016784668,647,0.0,0.0
2024-08-22 13:05:00-04:00,44.310001373291016,44.310001373291016,44.290000915527344,44.290000915527344,564,0.0,0.0
2024-08-22 13:06:00-04:00,44.369998931884766,44.369998931884766,44.31999969482422,44.369998931884766,430,0.0,0.0
2024-08-22 13:07:00-04:00,44.36000061035156,44.36000061035156,44.33000183105469,44.33000183105469,307,0.0,0.0
2024-08-22 13:08:00-04:00,44.369998931884766,44.380001068115234,44.32500076293945,44.380001068115234,1131,0.0,0.0
2024-08-22 13:10:00-04:00,44.349998474121094,44.349998474121094,44.349998474121094,44.349998474121094,152,0.0,0.0
2024-08-22 13:11:00-04:00,44.404998779296875,44.40999984741211,44.39500045776367,44.39500045776367,1202,0.0,0.0
2024-08-22 13:12:00-04:00,44.380001068115234,44.380001068115234,44.380001068115234,44.380001068115234,459,0.0,0.0
2024-08-22 13:13:00-04:00,44.36000061035156,44.3849983215332,44.290000915527344,44.290000915527344,3286,0.0,0.0
2024-08-22 13:15:00-04:00,44.349998474121094,44.349998474121094,44.310001373291016,44.310001373291016,586,0.0,0.0
2024-08-22 13:18:00-04:00,44.349998474121094,44.404998779296875,44.349998474121094,44.404998779296875,2409,0.0,0.0
2024-08-22 13:19:00-04:00,44.331600189208984,44.349998474121094,44.331600189208984,44.349998474121094,488,0.0,0.0
2024-08-22 13:22:00-04:00,44.33000183105469,44.33000183105469,44.16999816894531,44.18000030517578,10148,0.0,0.0
2024-08-22 13:23:00-04:00,44.18000030517578,44.18000030517578,44.15999984741211,44.15999984741211,529,0.0,0.0
2024-08-22 13:24:00-04:00,44.224998474121094,44.27000045776367,44.15999984741211,44.209999084472656,12485,0.0,0.0
2024-08-22 13:25:00-04:00,44.20000076293945,44.20500183105469,44.15999984741211,44.20000076293945,2484,0.0,0.0
2024-08-22 13:26:00-04:00,44.13999938964844,44.13999938964844,44.13999938964844,44.13999938964844,152,0.0,0.0
2024-08-22 13:27:00-04:00,44.13999938964844,44.13999938964844,44.13999938964844,44.13999938964844,103,0.0,0.0
2024-08-22 13:28:00-04:00,44.15999984741211,44.15999984741211,44.130001068115234,44.15999984741211,1366,0.0,0.0
2024-08-22 13:29:00-04:00,44.130001068115234,44.130001068115234,44.11000061035156,44.11000061035156,580,0.0,0.0
2024-08-22 13:30:00-04:00,44.099998474121094,44.099998474121094,44.04999923706055,44.08000183105469,478,0.0,0.0
2024-08-22 13:31:00-04:00,44.10499954223633,44.150001525878906,44.060001373291016,44.060001373291016,5133,0.0,0.0
2024-08-22 13:32:00-04:00,44.099998474121094,44.11249923706055,44.099998474121094,44.11249923706055,356,0.0,0.0
2024-08-22 13:33:00-04:00,44.040000915527344,44.040000915527344,44.040000915527344,44.040000915527344,125,0.0,0.0
2024-08-22 13:34:00-04:00,44.029998779296875,44.07500076293945,44.029998779296875,44.07500076293945,513,0.0,0.0
2024-08-22 13:35:00-04:00,44.029998779296875,44.04999923706055,44.029998779296875,44.04999923706055,596,0.0,0.0
2024-08-22 13:36:00-04:00,44.04999923706055,44.119998931884766,44.04999923706055,44.119998931884766,3358,0.0,0.0
2024-08-22 13:37:00-04:00,44.06999969482422,44.130001068115234,44.060001373291016,44.130001068115234,2523,0.0,0.0
2024-08-22 13:38:00-04:00,44.150001525878906,44.2400016784668,44.13999938964844,44.20500183105469,5674,0.0,0.0
2024-08-22 13:40:00-04:00,44.16999816894531,44.16999816894531,44.11000061035156,44.15999984741211,11947,0.0,0.0
2024-08-22 13:42:00-04:00,44.122501373291016,44.122501373291016,44.122501373291016,44.122501373291016,524,0.0,0.0
2024-08-22 13:43:00-04:00,44.154998779296875,44.154998779296875,44.154998779296875,44.154998779296875,170,0.0,0.0
2024-08-22 13:44:00-04:00,44.15999984741211,44.15999984741211,44.119998931884766,44.119998931884766,417,0.0,0.0
2024-08-22 13:45:00-04:00,44.11000061035156,44.11000061035156,44.11000061035156,44.11000061035156,109,0.0,0.0
2024-08-22 13:46:00-04:00,44.14500045776367,44.14500045776367,44.14500045776367,44.14500045776367,262,0.0,0.0
2024-08-22 13:47:00-04:00,44.14500045776367,44.18000030517578,44.130001068115234,44.130001068115234,334,0.0,0.0
2024-08-22 13:48:00-04:00,44.11000061035156,44.14500045776367,44.11000061035156,44.11000061035156,611,0.0,0.0
2024-08-22 13:49:00-04:00,44.11000061035156,44.11000061035156,44.0099983215332,44.0099983215332,3431,0.0,0.0
2024-08-22 13:50:00-04:00,44.02000045776367,44.09000015258789,44.02000045776367,44.04999923706055,1019,0.0,0.0
2024-08-22 13:51:00-04:00,44.04999923706055,44.04999923706055,44.04999923706055,44.04999923706055,447,0.0,0.0
2024-08-22 13:52:00-04:00,44.029998779296875,44.029998779296875,44.029998779296875,44.029998779296875,108,0.0,0.0
2024-08-22 13:53:00-04:00,44.029998779296875,44.029998779296875,44.029998779296875,44.029998779296875,842,0.0,0.0
2024-08-22 13:54:00-04:00,44.0099983215332,44.0099983215332,44.0099983215332,44.0099983215332,794,0.0,0.0
2024-08-22 13:55:00-04:00,44.0099983215332,44.0099983215332,44.0099983215332,44.0099983215332,397,0.0,0.0
2024-08-22 13:56:00-04:00,44.040000915527344,44.04999923706055,44.029998779296875,44.04999923706055,625,0.0,0.0
2024-08-22 13:57:00-04:00,44.02000045776367,44.02000045776367,44.02000045776367,44.02000045776367,344,0.0,0.0
2024-08-22 13:58:00-04:00,44.04999923706055,44.04999923706055,44.0,44.0,2115,0.0,0.0
2024-08-22 13:59:00-04:00,43.970001220703125,44.029998779296875,43.970001220703125,44.0099983215332,1951,0.0,0.0
2024-08-22 14:00:00-04:00,44.0,44.0,44.0,44.0,1294,0.0,0.0
2024-08-22 14:03:00-04:00,44.029998779296875,44.029998779296875,43.97999954223633,43.97999954223633,372,0.0,0.0
2024-08-22 14:04:00-04:00,44.005001068115234,44.005001068115234,43.97999954223633,43.97999954223633,313,0.0,0.0
2024-08-22 14:05:00-04:00,43.97999954223633,44.029998779296875,43.97999954223633,44.005001068115234,739,0.0,0.0
2024-08-22 14:06:00-04:00,44.0,44.0,43.97999954223633,43.9900016784668,904,0.0,0.0
2024-08-22 14:07:00-04:00,44.0099983215332,44.0099983215332,44.0099983215332,44.0099983215332,457,0.0,0.0
2024-08-22 14:08:00-04:00,44.0,44.029998779296875,43.9900016784668,44.0099983215332,2560,0.0,0.0
2024-08-22 14:09:00-04:00,44.029998779296875,44.029998779296875,44.0099983215332,44.029998779296875,1361,0.0,0.0
2024-08-22 14:10:00-04:00,44.0,44.0,44.0,44.0,252,0.0,0.0
2024-08-22 14:11:00-04:00,44.01499938964844,44.01499938964844,43.9900016784668,43.9900016784668,323,0.0,0.0
2024-08-22 14:12:00-04:00,43.9900016784668,43.9900016784668,43.88999938964844,43.88999938964844,3263,0.0,0.0
2024-08-22 14:13:00-04:00,43.88999938964844,43.88999938964844,43.86000061035156,43.86000061035156,660,0.0,0.0
2024-08-22 14:14:00-04:00,43.84000015258789,43.86000061035156,43.84000015258789,43.86000061035156,257,0.0,0.0
2024-08-22 14:15:00-04:00,43.86000061035156,43.970001220703125,43.86000061035156,43.95000076293945,4442,0.0,0.0
2024-08-22 14:17:00-04:00,43.974998474121094,43.974998474121094,43.939998626708984,43.939998626708984,1059,0.0,0.0
2024-08-22 14:19:00-04:00,43.959999084472656,43.959999084472656,43.959999084472656,43.959999084472656,262,0.0,0.0
2024-08-22 14:20:00-04:00,43.9900016784668,43.9900016784668,43.9900016784668,43.9900016784668,853,0.0,0.0
2024-08-22 14:21:00-04:00,44.0099983215332,44.0099983215332,43.959999084472656,43.959999084472656,598,0.0,0.0
2024-08-22 14:24:00-04:00,44.0,44.0,43.959999084472656,43.959999084472656,314,0.0,0.0
2024-08-22 14:25:00-04:00,43.959999084472656,43.974998474121094,43.95000076293945,43.95500183105469,1892,0.0,0.0
2024-08-22 14:26:00-04:00,43.91999816894531,43.95500183105469,43.91999816894531,43.95500183105469,308,0.0,0.0
2024-08-22 14:27:00-04:00,43.939998626708984,43.95000076293945,43.939998626708984,43.95000076293945,377,0.0,0.0
2024-08-22 14:28:00-04:00,43.97999954223633,43.97999954223633,43.91999816894531,43.95000076293945,1197,0.0,0.0
2024-08-22 14:29:00-04:00,43.9900016784668,44.0,43.97999954223633,43.9900016784668,1688,0.0,0.0
2024-08-22 14:30:00-04:00,43.970001220703125,43.970001220703125,43.970001220703125,43.970001220703125,1672,0.0,0.0
2024-08-22 14:31:00-04:00,43.96500015258789,43.96500015258789,43.96500015258789,43.96500015258789,113,0.0,0.0
2024-08-22 14:32:00-04:00,43.96500015258789,43.96500015258789,43.91999816894531,43.91999816894531,378,0.0,0.0
2024-08-22 14:33:00-04:00,43.93000030517578,43.93000030517578,43.90999984741211,43.90999984741211,621,0.0,0.0
2024-08-22 14:34:00-04:00,43.90999984741211,43.90999984741211,43.90999984741211,43.90999984741211,1237,0.0,0.0
