Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-22 14:35:00-04:00,43.900001525878906,43.900001525878906,43.900001525878906,43.900001525878906,206,0.0,0.0
2024-08-22 14:36:00-04:00,43.880001068115234,43.880001068115234,43.880001068115234,43.880001068115234,508,0.0,0.0
2024-08-22 14:37:00-04:00,43.90999984741211,43.91999816894531,43.880001068115234,43.91999816894531,562,0.0,0.0
2024-08-22 14:38:00-04:00,43.89500045776367,43.9275016784668,43.880001068115234,43.9275016784668,809,0.0,0.0
2024-08-22 14:39:00-04:00,43.900001525878906,43.900001525878906,43.900001525878906,43.900001525878906,408,0.0,0.0
2024-08-22 14:40:00-04:00,43.900001525878906,43.900001525878906,43.900001525878906,43.900001525878906,100,0.0,0.0
2024-08-22 14:41:00-04:00,43.939998626708984,43.939998626708984,43.91999816894531,43.91999816894531,3499,0.0,0.0
2024-08-22 14:42:00-04:00,43.90999984741211,43.90999984741211,43.88999938964844,43.900001525878906,3560,0.0,0.0
2024-08-22 14:43:00-04:00,43.8849983215332,43.8849983215332,43.8849983215332,43.8849983215332,299,0.0,0.0
2024-08-22 14:44:00-04:00,43.869998931884766,43.904998779296875,43.84000015258789,43.904998779296875,4645,0.0,0.0
2024-08-22 14:45:00-04:00,43.91999816894531,43.970001220703125,43.900001525878906,43.92250061035156,3344,0.0,0.0
2024-08-22 14:48:00-04:00,43.95000076293945,43.970001220703125,43.95000076293945,43.970001220703125,1204,0.0,0.0
2024-08-22 14:49:00-04:00,43.95000076293945,43.95500183105469,43.92499923706055,43.92499923706055,2774,0.0,0.0
2024-08-22 14:50:00-04:00,43.94499969482422,43.94499969482422,43.91999816894531,43.91999816894531,1516,0.0,0.0
2024-08-22 14:53:00-04:00,43.91999816894531,43.92499923706055,43.91999816894531,43.92499923706055,469,0.0,0.0
2024-08-22 14:54:00-04:00,43.900001525878906,43.900001525878906,43.849998474121094,43.849998474121094,2819,0.0,0.0
2024-08-22 14:55:00-04:00,43.880001068115234,44.0,43.86000061035156,43.95000076293945,6069,0.0,0.0
2024-08-22 14:57:00-04:00,43.96500015258789,43.96500015258789,43.96500015258789,43.96500015258789,151,0.0,0.0
2024-08-22 14:58:00-04:00,43.96500015258789,43.96500015258789,43.96500015258789,43.96500015258789,211,0.0,0.0
2024-08-22 14:59:00-04:00,43.95000076293945,43.95000076293945,43.939998626708984,43.939998626708984,2251,0.0,0.0
2024-08-22 15:00:00-04:00,43.91999816894531,43.91999816894531,43.91999816894531,43.91999816894531,457,0.0,0.0
2024-08-22 15:01:00-04:00,43.959999084472656,43.959999084472656,43.91999816894531,43.91999816894531,3114,0.0,0.0
2024-08-22 15:02:00-04:00,43.959999084472656,43.9900016784668,43.959999084472656,43.9900016784668,2149,0.0,0.0
2024-08-22 15:03:00-04:00,43.96500015258789,43.9900016784668,43.96500015258789,43.9900016784668,1160,0.0,0.0
2024-08-22 15:04:00-04:00,43.9900016784668,44.040000915527344,43.98500061035156,44.040000915527344,2404,0.0,0.0
2024-08-22 15:05:00-04:00,44.0,44.005001068115234,43.96500015258789,43.96500015258789,2150,0.0,0.0
2024-08-22 15:06:00-04:00,44.029998779296875,44.029998779296875,44.029998779296875,44.029998779296875,267,0.0,0.0
2024-08-22 15:08:00-04:00,44.02000045776367,44.02000045776367,43.95000076293945,43.95500183105469,4338,0.0,0.0
2024-08-22 15:09:00-04:00,43.959999084472656,43.959999084472656,43.959999084472656,43.959999084472656,524,0.0,0.0
2024-08-22 15:10:00-04:00,43.96500015258789,43.96500015258789,43.96500015258789,43.96500015258789,304,0.0,0.0
2024-08-22 15:11:00-04:00,43.95000076293945,43.9900016784668,43.939998626708984,43.939998626708984,610,0.0,0.0
2024-08-22 15:12:00-04:00,43.959999084472656,43.96500015258789,43.95000076293945,43.96500015258789,504,0.0,0.0
2024-08-22 15:13:00-04:00,43.939998626708984,43.9900016784668,43.939998626708984,43.96500015258789,660,0.0,0.0
2024-08-22 15:14:00-04:00,43.95000076293945,44.005001068115234,43.95000076293945,43.994998931884766,5048,0.0,0.0
2024-08-22 15:15:00-04:00,43.970001220703125,43.970001220703125,43.970001220703125,43.970001220703125,203,0.0,0.0
2024-08-22 15:16:00-04:00,43.95000076293945,44.0,43.95000076293945,44.0,672,0.0,0.0
2024-08-22 15:17:00-04:00,43.95000076293945,43.95000076293945,43.880001068115234,43.880001068115234,3658,0.0,0.0
2024-08-22 15:18:00-04:00,43.86000061035156,43.875,43.849998474121094,43.875,437,0.0,0.0
2024-08-22 15:19:00-04:00,43.849998474121094,43.869998931884766,43.81999969482422,43.83000183105469,2355,0.0,0.0
2024-08-22 15:20:00-04:00,43.83000183105469,43.83000183105469,43.77000045776367,43.77000045776367,1403,0.0,0.0
2024-08-22 15:21:00-04:00,43.75,43.75,43.709999084472656,43.709999084472656,612,0.0,0.0
2024-08-22 15:22:00-04:00,43.720001220703125,43.720001220703125,43.650001525878906,43.66999816894531,957,0.0,0.0
2024-08-22 15:23:00-04:00,43.689998626708984,43.689998626708984,43.619998931884766,43.65999984741211,2998,0.0,0.0
2024-08-22 15:24:00-04:00,43.619998931884766,43.630001068115234,43.599998474121094,43.630001068115234,438,0.0,0.0
2024-08-22 15:25:00-04:00,43.599998474121094,43.65999984741211,43.599998474121094,43.65999984741211,912,0.0,0.0
2024-08-22 15:26:00-04:00,43.619998931884766,43.619998931884766,43.560001373291016,43.560001373291016,3188,0.0,0.0
2024-08-22 15:27:00-04:00,43.540000915527344,43.599998474121094,43.529998779296875,43.540000915527344,1572,0.0,0.0
2024-08-22 15:28:00-04:00,43.540000915527344,43.540000915527344,43.540000915527344,43.540000915527344,608,0.0,0.0
2024-08-22 15:29:00-04:00,43.56999969482422,43.59000015258789,43.540000915527344,43.5724983215332,1993,0.0,0.0
2024-08-22 15:30:00-04:00,43.54999923706055,43.599998474121094,43.54999923706055,43.57500076293945,11986,0.0,0.0
2024-08-22 15:31:00-04:00,43.59000015258789,43.630001068115234,43.54999923706055,43.60749816894531,9224,0.0,0.0
2024-08-22 15:32:00-04:00,43.630001068115234,43.68000030517578,43.630001068115234,43.654998779296875,2489,0.0,0.0
2024-08-22 15:33:00-04:00,43.654998779296875,43.709999084472656,43.654998779296875,43.65999984741211,6120,0.0,0.0
2024-08-22 15:34:00-04:00,43.73249816894531,43.73249816894531,43.709999084472656,43.71500015258789,799,0.0,0.0
2024-08-22 15:35:00-04:00,43.70000076293945,43.71500015258789,43.66999816894531,43.70000076293945,9574,0.0,0.0
2024-08-22 15:36:00-04:00,43.724998474121094,43.724998474121094,43.68000030517578,43.68000030517578,728,0.0,0.0
2024-08-22 15:37:00-04:00,43.689998626708984,43.720001220703125,43.685001373291016,43.70500183105469,1971,0.0,0.0
2024-08-22 15:38:00-04:00,43.685001373291016,43.720001220703125,43.685001373291016,43.720001220703125,1568,0.0,0.0
2024-08-22 15:39:00-04:00,43.720001220703125,43.77000045776367,43.689998626708984,43.77000045776367,20469,0.0,0.0
2024-08-22 15:40:00-04:00,43.744998931884766,43.744998931884766,43.68000030517578,43.72999954223633,8171,0.0,0.0
2024-08-22 15:41:00-04:00,43.72999954223633,43.90999984741211,43.65999984741211,43.900001525878906,21089,0.0,0.0
2024-08-22 15:42:00-04:00,43.900001525878906,43.96500015258789,43.880001068115234,43.935001373291016,8620,0.0,0.0
2024-08-22 15:43:00-04:00,43.935001373291016,43.970001220703125,43.880001068115234,43.935001373291016,4335,0.0,0.0
2024-08-22 15:44:00-04:00,43.93000030517578,43.935001373291016,43.83000183105469,43.83000183105469,5955,0.0,0.0
2024-08-22 15:45:00-04:00,43.83000183105469,43.834999084472656,43.77000045776367,43.775001525878906,2626,0.0,0.0
2024-08-22 15:46:00-04:00,43.75,43.81999969482422,43.720001220703125,43.790000915527344,7008,0.0,0.0
2024-08-22 15:47:00-04:00,43.81999969482422,43.81999969482422,43.720001220703125,43.755001068115234,3613,0.0,0.0
2024-08-22 15:48:00-04:00,43.775001525878906,43.8650016784668,43.775001525878906,43.8650016784668,7833,0.0,0.0
2024-08-22 15:49:00-04:00,43.880001068115234,43.91999816894531,43.880001068115234,43.900001525878906,1972,0.0,0.0
2024-08-22 15:50:00-04:00,43.904998779296875,43.939998626708984,43.84000015258789,43.849998474121094,8995,0.0,0.0
2024-08-22 15:51:00-04:00,43.900001525878906,43.900001525878906,43.79999923706055,43.79999923706055,5236,0.0,0.0
2024-08-22 15:52:00-04:00,43.790000915527344,43.81999969482422,43.790000915527344,43.79999923706055,1710,0.0,0.0
2024-08-22 15:53:00-04:00,43.779998779296875,43.83000183105469,43.77000045776367,43.81999969482422,14274,0.0,0.0
2024-08-22 15:54:00-04:00,43.82500076293945,43.900001525878906,43.81999969482422,43.875,5245,0.0,0.0
2024-08-22 15:55:00-04:00,43.880001068115234,43.95000076293945,43.880001068115234,43.939998626708984,11548,0.0,0.0
2024-08-22 15:56:00-04:00,43.94990158081055,43.970001220703125,43.93000030517578,43.95000076293945,10232,0.0,0.0
2024-08-22 15:57:00-04:00,43.95000076293945,43.95000076293945,43.79999923706055,43.814998626708984,16260,0.0,0.0
2024-08-22 15:58:00-04:00,43.79999923706055,43.810001373291016,43.709999084472656,43.709999084472656,18743,0.0,0.0
2024-08-22 15:59:00-04:00,43.724998474121094,43.7400016784668,43.630001068115234,43.709999084472656,60403,0.0,0.0
2024-08-23 09:30:00-04:00,43.81999969482422,44.04499816894531,43.81999969482422,43.83000183105469,4841,0.0,0.0
2024-08-23 09:32:00-04:00,44.13999938964844,44.20000076293945,44.13999938964844,44.20000076293945,1265,0.0,0.0
2024-08-23 09:36:00-04:00,43.9833984375,43.9833984375,43.9833984375,43.9833984375,464,0.0,0.0
2024-08-23 09:37:00-04:00,43.939998626708984,43.939998626708984,43.939998626708984,43.939998626708984,304,0.0,0.0
2024-08-23 09:38:00-04:00,43.790000915527344,43.880001068115234,43.599998474121094,43.599998474121094,1712,0.0,0.0
2024-08-23 09:46:00-04:00,43.73400115966797,43.73400115966797,43.560001373291016,43.560001373291016,807,0.0,0.0
2024-08-23 09:47:00-04:00,43.560001373291016,43.71500015258789,43.560001373291016,43.71500015258789,460,0.0,0.0
2024-08-23 09:48:00-04:00,43.71500015258789,43.72999954223633,43.560001373291016,43.72999954223633,5466,0.0,0.0
2024-08-23 09:49:00-04:00,43.650001525878906,43.79999923706055,43.5,43.64500045776367,5540,0.0,0.0
2024-08-23 09:50:00-04:00,43.64500045776367,43.64500045776367,43.64500045776367,43.64500045776367,113,0.0,0.0
2024-08-23 09:51:00-04:00,43.560001373291016,43.560001373291016,43.560001373291016,43.560001373291016,230,0.0,0.0
2024-08-23 09:52:00-04:00,43.619998931884766,43.7599983215332,43.5,43.630001068115234,5081,0.0,0.0
2024-08-23 09:53:00-04:00,43.577999114990234,43.630001068115234,43.577999114990234,43.630001068115234,1010,0.0,0.0
2024-08-23 09:56:00-04:00,43.619998931884766,43.619998931884766,43.619998931884766,43.619998931884766,690,0.0,0.0
2024-08-23 09:58:00-04:00,43.70000076293945,43.70000076293945,43.70000076293945,43.70000076293945,476,0.0,0.0
2024-08-23 09:59:00-04:00,43.654998779296875,43.654998779296875,43.654998779296875,43.654998779296875,200,0.0,0.0
2024-08-23 10:00:00-04:00,43.595001220703125,43.7400016784668,43.59000015258789,43.724998474121094,3932,0.0,0.0
2024-08-23 10:01:00-04:00,43.650001525878906,44.0099983215332,43.650001525878906,43.90999984741211,7183,0.0,0.0
2024-08-23 10:02:00-04:00,44.0,44.04999923706055,43.88570022583008,43.88570022583008,2204,0.0,0.0
2024-08-23 10:03:00-04:00,44.04999923706055,44.16999816894531,44.04999923706055,44.16999816894531,3867,0.0,0.0
2024-08-23 10:04:00-04:00,44.119998931884766,44.119998931884766,44.119998931884766,44.119998931884766,611,0.0,0.0
2024-08-23 10:05:00-04:00,44.060001373291016,44.06999969482422,43.93000030517578,43.98500061035156,6692,0.0,0.0
2024-08-23 10:06:00-04:00,44.0,44.0,44.0,44.0,268,0.0,0.0
2024-08-23 10:07:00-04:00,44.0099983215332,44.0099983215332,44.0099983215332,44.0099983215332,437,0.0,0.0
2024-08-23 10:08:00-04:00,44.099998474121094,44.13999938964844,44.09000015258789,44.13999938964844,2006,0.0,0.0
2024-08-23 10:09:00-04:00,44.189998626708984,44.220001220703125,44.185001373291016,44.185001373291016,507,0.0,0.0
2024-08-23 10:10:00-04:00,44.099998474121094,44.20500183105469,44.099998474121094,44.19499969482422,890,0.0,0.0
2024-08-23 10:11:00-04:00,44.150001525878906,44.439998626708984,44.150001525878906,44.40999984741211,5722,0.0,0.0
2024-08-23 10:12:00-04:00,44.43000030517578,44.5,44.43000030517578,44.5,347,0.0,0.0
2024-08-23 10:13:00-04:00,44.41999816894531,44.439998626708984,44.41999816894531,44.41999816894531,942,0.0,0.0
2024-08-23 10:14:00-04:00,44.415000915527344,44.529998779296875,44.40999984741211,44.5099983215332,1170,0.0,0.0
2024-08-23 10:15:00-04:00,44.52000045776367,44.52000045776367,44.52000045776367,44.52000045776367,229,0.0,0.0
2024-08-23 10:16:00-04:00,44.540000915527344,44.540000915527344,44.310001373291016,44.36000061035156,3030,0.0,0.0
2024-08-23 10:17:00-04:00,44.310001373291016,44.310001373291016,44.209999084472656,44.220001220703125,1697,0.0,0.0
2024-08-23 10:18:00-04:00,44.224998474121094,44.224998474121094,44.224998474121094,44.224998474121094,206,0.0,0.0
2024-08-23 10:19:00-04:00,44.18000030517578,44.18000030517578,44.13999938964844,44.13999938964844,807,0.0,0.0
2024-08-23 10:21:00-04:00,44.29999923706055,44.41999816894531,44.29999923706055,44.380001068115234,1400,0.0,0.0
2024-08-23 10:22:00-04:00,44.439998626708984,44.65999984741211,44.3849983215332,44.65999984741211,7810,0.0,0.0
2024-08-23 10:23:00-04:00,44.60300064086914,44.67499923706055,44.60300064086914,44.67499923706055,761,0.0,0.0
2024-08-23 10:24:00-04:00,44.7400016784668,44.81999969482422,44.73500061035156,44.77000045776367,1333,0.0,0.0
2024-08-23 10:25:00-04:00,44.744998931884766,44.84000015258789,44.74250030517578,44.75,1566,0.0,0.0
2024-08-23 10:27:00-04:00,44.744998931884766,44.790000915527344,44.7400016784668,44.790000915527344,326,0.0,0.0
2024-08-23 10:28:00-04:00,44.79999923706055,44.810001373291016,44.7400016784668,44.775001525878906,8335,0.0,0.0
2024-08-23 10:29:00-04:00,44.775001525878906,44.775001525878906,44.68000030517578,44.720001220703125,2226,0.0,0.0
2024-08-23 10:30:00-04:00,44.7400016784668,44.7599983215332,44.650001525878906,44.70000076293945,749,0.0,0.0
2024-08-23 10:31:00-04:00,44.70000076293945,44.7599983215332,44.54999923706055,44.54999923706055,3434,0.0,0.0
2024-08-23 10:32:00-04:00,44.55500030517578,44.55500030517578,44.52000045776367,44.52000045776367,212,0.0,0.0
2024-08-23 10:33:00-04:00,44.52000045776367,44.52000045776367,44.43000030517578,44.439998626708984,686,0.0,0.0
2024-08-23 10:34:00-04:00,44.439998626708984,44.505001068115234,44.43000030517578,44.43000030517578,619,0.0,0.0
2024-08-23 10:35:00-04:00,44.43000030517578,44.43000030517578,44.43000030517578,44.43000030517578,100,0.0,0.0
2024-08-23 10:36:00-04:00,44.43000030517578,44.43000030517578,44.43000030517578,44.43000030517578,515,0.0,0.0
2024-08-23 10:37:00-04:00,44.43000030517578,44.560001373291016,44.43000030517578,44.560001373291016,741,0.0,0.0
2024-08-23 10:38:00-04:00,44.494998931884766,44.494998931884766,44.43000030517578,44.43000030517578,1213,0.0,0.0
2024-08-23 10:39:00-04:00,44.41999816894531,44.46500015258789,44.41999816894531,44.46500015258789,431,0.0,0.0
2024-08-23 10:40:00-04:00,44.41999816894531,44.41999816894531,44.41999816894531,44.41999816894531,101,0.0,0.0
2024-08-23 10:41:00-04:00,44.5099983215332,44.5099983215332,44.310001373291016,44.310001373291016,3898,0.0,0.0
2024-08-23 10:42:00-04:00,44.33000183105469,44.40999984741211,44.33000183105469,44.40999984741211,3391,0.0,0.0
2024-08-23 10:43:00-04:00,44.439998626708984,44.439998626708984,44.439998626708984,44.439998626708984,342,0.0,0.0
2024-08-23 10:44:00-04:00,44.459999084472656,44.459999084472656,44.459999084472656,44.459999084472656,173,0.0,0.0
2024-08-23 10:46:00-04:00,44.36000061035156,44.36000061035156,44.36000061035156,44.36000061035156,882,0.0,0.0
2024-08-23 10:47:00-04:00,44.310001373291016,44.310001373291016,44.279998779296875,44.30500030517578,1334,0.0,0.0
2024-08-23 10:48:00-04:00,44.11000061035156,44.11000061035156,44.09000015258789,44.09000015258789,463,0.0,0.0
2024-08-23 10:50:00-04:00,44.06999969482422,44.06999969482422,44.06999969482422,44.06999969482422,121,0.0,0.0
2024-08-23 10:51:00-04:00,44.0099983215332,44.0099983215332,43.97999954223633,43.97999954223633,1257,0.0,0.0
2024-08-23 10:52:00-04:00,44.03499984741211,44.06999969482422,44.03499984741211,44.06999969482422,580,0.0,0.0
2024-08-23 10:53:00-04:00,43.97999954223633,44.06999969482422,43.97999954223633,44.06999969482422,498,0.0,0.0
2024-08-23 10:54:00-04:00,44.08000183105469,44.099998474121094,44.064998626708984,44.064998626708984,1499,0.0,0.0
2024-08-23 10:55:00-04:00,44.189998626708984,44.189998626708984,44.189998626708984,44.189998626708984,1240,0.0,0.0
2024-08-23 10:56:00-04:00,44.27000045776367,44.279998779296875,44.27000045776367,44.279998779296875,342,0.0,0.0
2024-08-23 10:57:00-04:00,44.279998779296875,44.34000015258789,44.27000045776367,44.27000045776367,3829,0.0,0.0
2024-08-23 10:58:00-04:00,44.29999923706055,44.29999923706055,44.29999923706055,44.29999923706055,1364,0.0,0.0
2024-08-23 10:59:00-04:00,44.290000915527344,44.290000915527344,44.22999954223633,44.22999954223633,490,0.0,0.0
2024-08-23 11:00:00-04:00,44.34000015258789,44.34000015258789,44.27000045776367,44.27000045776367,252,0.0,0.0
2024-08-23 11:01:00-04:00,44.27000045776367,44.27000045776367,44.16999816894531,44.16999816894531,1959,0.0,0.0
2024-08-23 11:02:00-04:00,44.16999816894531,44.20000076293945,44.150001525878906,44.150001525878906,953,0.0,0.0
2024-08-23 11:03:00-04:00,44.150001525878906,44.25,44.13999938964844,44.25,870,0.0,0.0
2024-08-23 11:04:00-04:00,44.16999816894531,44.2599983215332,44.16999816894531,44.2599983215332,2377,0.0,0.0
2024-08-23 11:05:00-04:00,44.22999954223633,44.22999954223633,44.20000076293945,44.20000076293945,804,0.0,0.0
2024-08-23 11:07:00-04:00,44.290000915527344,44.290000915527344,44.279998779296875,44.279998779296875,399,0.0,0.0
2024-08-23 11:08:00-04:00,44.290000915527344,44.310001373291016,44.290000915527344,44.310001373291016,495,0.0,0.0
2024-08-23 11:09:00-04:00,44.30500030517578,44.31999969482422,44.27000045776367,44.27000045776367,2131,0.0,0.0
2024-08-23 11:10:00-04:00,44.2599983215332,44.2599983215332,44.099998474121094,44.099998474121094,3006,0.0,0.0
2024-08-23 11:11:00-04:00,44.06999969482422,44.06999969482422,44.040000915527344,44.040000915527344,416,0.0,0.0
2024-08-23 11:12:00-04:00,44.09000015258789,44.09000015258789,44.09000015258789,44.09000015258789,487,0.0,0.0
2024-08-23 11:13:00-04:00,44.04999923706055,44.04999923706055,44.04999923706055,44.04999923706055,100,0.0,0.0
2024-08-23 11:14:00-04:00,44.04999923706055,44.20000076293945,44.04999923706055,44.20000076293945,2985,0.0,0.0
2024-08-23 11:15:00-04:00,44.2400016784668,44.2599983215332,44.220001220703125,44.2400016784668,2065,0.0,0.0
2024-08-23 11:16:00-04:00,44.209999084472656,44.209999084472656,44.209999084472656,44.209999084472656,919,0.0,0.0
2024-08-23 11:17:00-04:00,44.189998626708984,44.20500183105469,44.18000030517578,44.20500183105469,551,0.0,0.0
2024-08-23 11:18:00-04:00,44.15999984741211,44.15999984741211,44.15999984741211,44.15999984741211,105,0.0,0.0
2024-08-23 11:19:00-04:00,44.15999984741211,44.15999984741211,44.15999984741211,44.15999984741211,331,0.0,0.0
2024-08-23 11:20:00-04:00,44.16999816894531,44.16999816894531,44.16999816894531,44.16999816894531,420,0.0,0.0
2024-08-23 11:21:00-04:00,44.16999816894531,44.18000030517578,44.119998931884766,44.18000030517578,1205,0.0,0.0
2024-08-23 11:22:00-04:00,44.150001525878906,44.150001525878906,44.119998931884766,44.119998931884766,658,0.0,0.0
2024-08-23 11:23:00-04:00,44.119998931884766,44.2599983215332,44.119998931884766,44.244998931884766,4866,0.0,0.0
2024-08-23 11:24:00-04:00,44.25,44.279998779296875,44.25,44.279998779296875,925,0.0,0.0
2024-08-23 11:25:00-04:00,44.290000915527344,44.310001373291016,44.279998779296875,44.310001373291016,2029,0.0,0.0
2024-08-23 11:26:00-04:00,44.310001373291016,44.31999969482422,44.310001373291016,44.31999969482422,314,0.0,0.0
2024-08-23 11:27:00-04:00,44.27000045776367,44.30500030517578,44.209999084472656,44.2400016784668,2979,0.0,0.0
2024-08-23 11:28:00-04:00,44.290000915527344,44.290000915527344,44.244998931884766,44.244998931884766,1124,0.0,0.0
2024-08-23 11:29:00-04:00,44.2400016784668,44.290000915527344,44.20000076293945,44.20000076293945,856,0.0,0.0
2024-08-23 11:30:00-04:00,44.290000915527344,44.290000915527344,44.209999084472656,44.209999084472656,1102,0.0,0.0
2024-08-23 11:31:00-04:00,44.209999084472656,44.2400016784668,44.209999084472656,44.2400016784668,425,0.0,0.0
2024-08-23 11:32:00-04:00,44.220001220703125,44.220001220703125,44.220001220703125,44.220001220703125,119,0.0,0.0
2024-08-23 11:33:00-04:00,44.209999084472656,44.209999084472656,44.06999969482422,44.20000076293945,8300,0.0,0.0
2024-08-23 11:34:00-04:00,44.130001068115234,44.20000076293945,44.11000061035156,44.11000061035156,1942,0.0,0.0
2024-08-23 11:35:00-04:00,44.11000061035156,44.11000061035156,44.04999923706055,44.06999969482422,1625,0.0,0.0
2024-08-23 11:36:00-04:00,44.04999923706055,44.04999923706055,44.029998779296875,44.040000915527344,522,0.0,0.0
2024-08-23 11:37:00-04:00,44.040000915527344,44.040000915527344,44.029998779296875,44.029998779296875,204,0.0,0.0
2024-08-23 11:38:00-04:00,44.029998779296875,44.07500076293945,44.02000045776367,44.040000915527344,514,0.0,0.0
2024-08-23 11:39:00-04:00,44.02000045776367,44.02000045776367,44.02000045776367,44.02000045776367,331,0.0,0.0
2024-08-23 11:40:00-04:00,44.02000045776367,44.07500076293945,44.02000045776367,44.07500076293945,393,0.0,0.0
2024-08-23 11:41:00-04:00,44.08000183105469,44.13999938964844,44.08000183105469,44.11000061035156,2556,0.0,0.0
2024-08-23 11:43:00-04:00,44.04999923706055,44.04999923706055,44.02000045776367,44.029998779296875,1606,0.0,0.0
2024-08-23 11:44:00-04:00,44.040000915527344,44.040000915527344,44.040000915527344,44.040000915527344,117,0.0,0.0
2024-08-23 11:45:00-04:00,43.95000076293945,43.95000076293945,43.86000061035156,43.86000061035156,1181,0.0,0.0
2024-08-23 11:51:00-04:00,43.959999084472656,43.959999084472656,43.959999084472656,43.959999084472656,1086,0.0,0.0
2024-08-23 11:53:00-04:00,44.040000915527344,44.040000915527344,44.0,44.0,300,0.0,0.0
2024-08-23 11:54:00-04:00,43.96500015258789,43.96500015258789,43.96500015258789,43.96500015258789,129,0.0,0.0
2024-08-23 11:55:00-04:00,43.91999816894531,43.935001373291016,43.91999816894531,43.91999816894531,553,0.0,0.0
2024-08-23 11:56:00-04:00,43.90999984741211,43.97999954223633,43.90999984741211,43.97999954223633,413,0.0,0.0
2024-08-23 11:57:00-04:00,43.959999084472656,43.9900016784668,43.959999084472656,43.9900016784668,353,0.0,0.0
2024-08-23 11:58:00-04:00,43.98500061035156,43.98500061035156,43.90999984741211,43.90999984741211,664,0.0,0.0
