Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-23 11:59:00-04:00,43.900001525878906,43.939998626708984,43.880001068115234,43.90999984741211,1745,0.0,0.0
2024-08-23 12:00:00-04:00,43.90039825439453,43.91999816894531,43.7599983215332,43.7599983215332,3493,0.0,0.0
2024-08-23 12:01:00-04:00,43.775001525878906,43.81999969482422,43.720001220703125,43.81999969482422,3253,0.0,0.0
2024-08-23 12:02:00-04:00,43.709999084472656,43.709999084472656,43.709999084472656,43.709999084472656,549,0.0,0.0
2024-08-23 12:04:00-04:00,43.79999923706055,43.84000015258789,43.7400016784668,43.77000045776367,4257,0.0,0.0
2024-08-23 12:06:00-04:00,43.720001220703125,43.79999923706055,43.720001220703125,43.779998779296875,2650,0.0,0.0
2024-08-23 12:07:00-04:00,43.779998779296875,43.779998779296875,43.779998779296875,43.779998779296875,129,0.0,0.0
2024-08-23 12:08:00-04:00,43.779998779296875,43.88999938964844,43.779998779296875,43.849998474121094,3535,0.0,0.0
2024-08-23 12:12:00-04:00,43.88999938964844,43.88999938964844,43.85390090942383,43.85390090942383,1945,0.0,0.0
2024-08-23 12:13:00-04:00,43.86000061035156,43.86000061035156,43.82149887084961,43.86000061035156,528,0.0,0.0
2024-08-23 12:14:00-04:00,43.81999969482422,43.81999969482422,43.720001220703125,43.720001220703125,3114,0.0,0.0
2024-08-23 12:15:00-04:00,43.7599983215332,43.77000045776367,43.7599983215332,43.77000045776367,588,0.0,0.0
2024-08-23 12:16:00-04:00,43.77000045776367,43.77000045776367,43.77000045776367,43.77000045776367,219,0.0,0.0
2024-08-23 12:17:00-04:00,43.77000045776367,43.77000045776367,43.7599983215332,43.7599983215332,438,0.0,0.0
2024-08-23 12:18:00-04:00,43.709999084472656,43.709999084472656,43.709999084472656,43.709999084472656,100,0.0,0.0
2024-08-23 12:19:00-04:00,43.76499938964844,43.76499938964844,43.76499938964844,43.76499938964844,204,0.0,0.0
2024-08-23 12:20:00-04:00,43.72999954223633,43.72999954223633,43.72999954223633,43.72999954223633,770,0.0,0.0
2024-08-23 12:24:00-04:00,43.720001220703125,43.810001373291016,43.720001220703125,43.810001373291016,535,0.0,0.0
2024-08-23 12:25:00-04:00,43.720001220703125,43.720001220703125,43.720001220703125,43.720001220703125,322,0.0,0.0
2024-08-23 12:26:00-04:00,43.650001525878906,43.650001525878906,43.61000061035156,43.61000061035156,691,0.0,0.0
2024-08-23 12:27:00-04:00,43.65999984741211,43.65999984741211,43.61000061035156,43.6150016784668,1164,0.0,0.0
2024-08-23 12:28:00-04:00,43.65999984741211,43.65999984741211,43.65999984741211,43.65999984741211,206,0.0,0.0
2024-08-23 12:29:00-04:00,43.61000061035156,43.61000061035156,43.61000061035156,43.61000061035156,262,0.0,0.0
2024-08-23 12:30:00-04:00,43.6150016784668,43.72999954223633,43.6150016784668,43.72999954223633,2886,0.0,0.0
2024-08-23 12:31:00-04:00,43.7599983215332,43.779998779296875,43.7599983215332,43.7599983215332,1418,0.0,0.0
2024-08-23 12:32:00-04:00,43.70000076293945,43.724998474121094,43.70000076293945,43.724998474121094,984,0.0,0.0
2024-08-23 12:35:00-04:00,43.7400016784668,43.779998779296875,43.7400016784668,43.779998779296875,371,0.0,0.0
2024-08-23 12:37:00-04:00,43.779998779296875,43.81999969482422,43.779998779296875,43.81999969482422,2191,0.0,0.0
2024-08-23 12:38:00-04:00,43.790000915527344,43.790000915527344,43.7599983215332,43.790000915527344,1438,0.0,0.0
2024-08-23 12:41:00-04:00,43.81999969482422,43.81999969482422,43.81999969482422,43.81999969482422,101,0.0,0.0
2024-08-23 12:42:00-04:00,43.775001525878906,43.775001525878906,43.720001220703125,43.720001220703125,1931,0.0,0.0
2024-08-23 12:43:00-04:00,43.75,43.75,43.75,43.75,477,0.0,0.0
2024-08-23 12:44:00-04:00,43.790000915527344,43.790000915527344,43.790000915527344,43.790000915527344,587,0.0,0.0
2024-08-23 12:45:00-04:00,43.790000915527344,43.79999923706055,43.790000915527344,43.79999923706055,673,0.0,0.0
2024-08-23 12:46:00-04:00,43.790000915527344,43.79999923706055,43.790000915527344,43.79999923706055,342,0.0,0.0
2024-08-23 12:47:00-04:00,43.79999923706055,43.849998474121094,43.79999923706055,43.84000015258789,1506,0.0,0.0
2024-08-23 12:48:00-04:00,43.83000183105469,43.83000183105469,43.82500076293945,43.82500076293945,669,0.0,0.0
2024-08-23 12:49:00-04:00,43.86000061035156,43.86000061035156,43.86000061035156,43.86000061035156,491,0.0,0.0
2024-08-23 12:50:00-04:00,43.86000061035156,43.86000061035156,43.86000061035156,43.86000061035156,560,0.0,0.0
2024-08-23 12:52:00-04:00,43.83000183105469,43.86000061035156,43.81999969482422,43.86000061035156,1920,0.0,0.0
2024-08-23 12:54:00-04:00,43.86000061035156,43.869998931884766,43.84000015258789,43.84000015258789,1230,0.0,0.0
2024-08-23 12:55:00-04:00,43.849998474121094,43.849998474121094,43.83000183105469,43.849998474121094,1633,0.0,0.0
2024-08-23 13:00:00-04:00,43.83000183105469,43.83000183105469,43.81999969482422,43.83000183105469,941,0.0,0.0
2024-08-23 13:01:00-04:00,43.82500076293945,43.82500076293945,43.82500076293945,43.82500076293945,709,0.0,0.0
2024-08-23 13:02:00-04:00,43.849998474121094,43.86000061035156,43.849998474121094,43.86000061035156,1335,0.0,0.0
2024-08-23 13:03:00-04:00,43.849998474121094,44.0,43.849998474121094,43.9900016784668,8457,0.0,0.0
2024-08-23 13:04:00-04:00,43.96500015258789,44.0,43.95000076293945,44.0,2070,0.0,0.0
2024-08-23 13:05:00-04:00,44.0,44.08000183105469,43.97999954223633,44.01499938964844,6953,0.0,0.0
2024-08-23 13:06:00-04:00,44.0,44.0,44.0,44.0,542,0.0,0.0
2024-08-23 13:08:00-04:00,44.04999923706055,44.04999923706055,44.04999923706055,44.04999923706055,100,0.0,0.0
2024-08-23 13:09:00-04:00,44.029998779296875,44.04999923706055,44.02000045776367,44.04999923706055,1074,0.0,0.0
2024-08-23 13:11:00-04:00,44.0,44.0099983215332,43.970001220703125,44.0,3243,0.0,0.0
2024-08-23 13:12:00-04:00,44.040000915527344,44.040000915527344,44.0099983215332,44.0099983215332,441,0.0,0.0
2024-08-23 13:13:00-04:00,44.005001068115234,44.040000915527344,44.005001068115234,44.040000915527344,650,0.0,0.0
2024-08-23 13:14:00-04:00,44.040000915527344,44.04999923706055,44.040000915527344,44.04999923706055,992,0.0,0.0
2024-08-23 13:15:00-04:00,44.040000915527344,44.06999969482422,44.040000915527344,44.05500030517578,779,0.0,0.0
2024-08-23 13:17:00-04:00,44.08000183105469,44.08000183105469,44.04999923706055,44.07500076293945,1512,0.0,0.0
2024-08-23 13:18:00-04:00,44.07500076293945,44.099998474121094,44.07500076293945,44.099998474121094,221,0.0,0.0
2024-08-23 13:19:00-04:00,44.06999969482422,44.06999969482422,44.04999923706055,44.04999923706055,517,0.0,0.0
2024-08-23 13:20:00-04:00,44.04999923706055,44.07500076293945,44.04999923706055,44.07500076293945,2218,0.0,0.0
2024-08-23 13:21:00-04:00,44.04999923706055,44.04999923706055,44.0,44.0,1917,0.0,0.0
2024-08-23 13:22:00-04:00,43.994998931884766,43.994998931884766,43.994998931884766,43.994998931884766,339,0.0,0.0
2024-08-23 13:24:00-04:00,44.041500091552734,44.041500091552734,44.041500091552734,44.041500091552734,488,0.0,0.0
2024-08-23 13:25:00-04:00,44.0,44.0,44.0,44.0,276,0.0,0.0
2024-08-23 13:27:00-04:00,44.025001525878906,44.060001373291016,44.025001525878906,44.025001525878906,2124,0.0,0.0
2024-08-23 13:28:00-04:00,44.07500076293945,44.07500076293945,44.07500076293945,44.07500076293945,697,0.0,0.0
2024-08-23 13:29:00-04:00,44.084999084472656,44.084999084472656,44.084999084472656,44.084999084472656,617,0.0,0.0
2024-08-23 13:30:00-04:00,44.099998474121094,44.10499954223633,44.099998474121094,44.10499954223633,203,0.0,0.0
2024-08-23 13:31:00-04:00,44.11000061035156,44.11000061035156,44.084999084472656,44.11000061035156,645,0.0,0.0
2024-08-23 13:32:00-04:00,44.11000061035156,44.11000061035156,44.05500030517578,44.05500030517578,3479,0.0,0.0
2024-08-23 13:34:00-04:00,44.029998779296875,44.04999923706055,44.02000045776367,44.02000045776367,1059,0.0,0.0
2024-08-23 13:35:00-04:00,44.040000915527344,44.04999923706055,44.01499938964844,44.01499938964844,502,0.0,0.0
2024-08-23 13:37:00-04:00,44.025001525878906,44.04999923706055,44.025001525878906,44.04999923706055,382,0.0,0.0
2024-08-23 13:38:00-04:00,44.029998779296875,44.029998779296875,44.029998779296875,44.029998779296875,367,0.0,0.0
2024-08-23 13:39:00-04:00,44.02000045776367,44.04999923706055,44.02000045776367,44.03499984741211,656,0.0,0.0
2024-08-23 13:40:00-04:00,44.04999923706055,44.13999938964844,44.04999923706055,44.13999938964844,6002,0.0,0.0
2024-08-23 13:41:00-04:00,44.13999938964844,44.15999984741211,44.13999938964844,44.15999984741211,1781,0.0,0.0
2024-08-23 13:42:00-04:00,44.18000030517578,44.18000030517578,44.18000030517578,44.18000030517578,229,0.0,0.0
2024-08-23 13:43:00-04:00,44.18000030517578,44.22999954223633,44.18000030517578,44.22999954223633,1629,0.0,0.0
2024-08-23 13:44:00-04:00,44.25,44.34000015258789,44.2400016784668,44.33000183105469,2138,0.0,0.0
2024-08-23 13:45:00-04:00,44.34000015258789,44.349998474121094,44.290000915527344,44.290000915527344,736,0.0,0.0
2024-08-23 13:46:00-04:00,44.29999923706055,44.29999923706055,44.25,44.2599983215332,4824,0.0,0.0
2024-08-23 13:49:00-04:00,44.27000045776367,44.27000045776367,44.27000045776367,44.27000045776367,447,0.0,0.0
2024-08-23 13:51:00-04:00,44.279998779296875,44.279998779296875,44.2599983215332,44.279998779296875,1338,0.0,0.0
2024-08-23 13:52:00-04:00,44.27750015258789,44.27750015258789,44.27750015258789,44.27750015258789,410,0.0,0.0
2024-08-23 13:53:00-04:00,44.29999923706055,44.29999923706055,44.29999923706055,44.29999923706055,711,0.0,0.0
2024-08-23 13:54:00-04:00,44.33000183105469,44.33000183105469,44.33000183105469,44.33000183105469,1028,0.0,0.0
2024-08-23 13:57:00-04:00,44.31999969482422,44.33000183105469,44.310001373291016,44.33000183105469,712,0.0,0.0
2024-08-23 13:58:00-04:00,44.310001373291016,44.310001373291016,44.310001373291016,44.310001373291016,318,0.0,0.0
2024-08-23 13:59:00-04:00,44.33000183105469,44.380001068115234,44.33000183105469,44.380001068115234,2837,0.0,0.0
2024-08-23 14:00:00-04:00,44.380001068115234,44.380001068115234,44.349998474121094,44.3650016784668,1447,0.0,0.0
2024-08-23 14:02:00-04:00,44.380001068115234,44.380001068115234,44.369998931884766,44.380001068115234,444,0.0,0.0
2024-08-23 14:03:00-04:00,44.34000015258789,44.349998474121094,44.314998626708984,44.349998474121094,5358,0.0,0.0
2024-08-23 14:04:00-04:00,44.36000061035156,44.36000061035156,44.36000061035156,44.36000061035156,290,0.0,0.0
2024-08-23 14:05:00-04:00,44.369998931884766,44.5,44.369998931884766,44.470001220703125,6519,0.0,0.0
2024-08-23 14:06:00-04:00,44.5,44.5,44.5,44.5,1420,0.0,0.0
2024-08-23 14:07:00-04:00,44.46500015258789,44.46500015258789,44.46500015258789,44.46500015258789,953,0.0,0.0
2024-08-23 14:08:00-04:00,44.5,44.5,44.38999938964844,44.41749954223633,4829,0.0,0.0
2024-08-23 14:10:00-04:00,44.45000076293945,44.459999084472656,44.45000076293945,44.459999084472656,1212,0.0,0.0
2024-08-23 14:11:00-04:00,44.470001220703125,44.47999954223633,44.470001220703125,44.47999954223633,839,0.0,0.0
2024-08-23 14:12:00-04:00,44.47999954223633,44.5,44.47999954223633,44.5,753,0.0,0.0
2024-08-23 14:13:00-04:00,44.5,44.540000915527344,44.4900016784668,44.4900016784668,6272,0.0,0.0
2024-08-23 14:14:00-04:00,44.459999084472656,44.494998931884766,44.459999084472656,44.494998931884766,1333,0.0,0.0
2024-08-23 14:15:00-04:00,44.505001068115234,44.505001068115234,44.5,44.5,687,0.0,0.0
2024-08-23 14:16:00-04:00,44.47999954223633,44.47999954223633,44.41999816894531,44.41999816894531,3919,0.0,0.0
2024-08-23 14:17:00-04:00,44.45000076293945,44.45000076293945,44.41999816894531,44.432498931884766,1327,0.0,0.0
2024-08-23 14:18:00-04:00,44.439998626708984,44.470001220703125,44.439998626708984,44.470001220703125,840,0.0,0.0
2024-08-23 14:19:00-04:00,44.45249938964844,44.47999954223633,44.44499969482422,44.47999954223633,901,0.0,0.0
2024-08-23 14:20:00-04:00,44.47999954223633,44.47999954223633,44.45000076293945,44.47999954223633,1074,0.0,0.0
2024-08-23 14:21:00-04:00,44.474998474121094,44.5,44.474998474121094,44.5,920,0.0,0.0
2024-08-23 14:22:00-04:00,44.5099983215332,44.5099983215332,44.459999084472656,44.459999084472656,1824,0.0,0.0
2024-08-23 14:23:00-04:00,44.47999954223633,44.5,44.47999954223633,44.5,502,0.0,0.0
2024-08-23 14:24:00-04:00,44.5099983215332,44.540000915527344,44.5099983215332,44.540000915527344,2313,0.0,0.0
2024-08-23 14:25:00-04:00,44.54999923706055,44.560001373291016,44.52000045776367,44.54499816894531,1253,0.0,0.0
2024-08-23 14:26:00-04:00,44.54499816894531,44.54499816894531,44.5,44.525001525878906,2201,0.0,0.0
2024-08-23 14:27:00-04:00,44.5,44.525001525878906,44.4900016784668,44.4900016784668,1928,0.0,0.0
2024-08-23 14:28:00-04:00,44.5099983215332,44.5099983215332,44.5099983215332,44.5099983215332,500,0.0,0.0
2024-08-23 14:29:00-04:00,44.5099983215332,44.51499938964844,44.5099983215332,44.51499938964844,1159,0.0,0.0
2024-08-23 14:30:00-04:00,44.51499938964844,44.51499938964844,44.51499938964844,44.51499938964844,624,0.0,0.0
2024-08-23 14:31:00-04:00,44.47999954223633,44.47999954223633,44.439998626708984,44.439998626708984,1832,0.0,0.0
2024-08-23 14:32:00-04:00,44.44499969482422,44.45000076293945,44.435001373291016,44.435001373291016,464,0.0,0.0
2024-08-23 14:33:00-04:00,44.45000076293945,44.470001220703125,44.43000030517578,44.439998626708984,1739,0.0,0.0
2024-08-23 14:34:00-04:00,44.439998626708984,44.439998626708984,44.36000061035156,44.369998931884766,2076,0.0,0.0
2024-08-23 14:35:00-04:00,44.369998931884766,44.375,44.33000183105469,44.34000015258789,1857,0.0,0.0
2024-08-23 14:36:00-04:00,44.349998474121094,44.380001068115234,44.349998474121094,44.380001068115234,3304,0.0,0.0
2024-08-23 14:37:00-04:00,44.36009979248047,44.40999984741211,44.36009979248047,44.39659881591797,3703,0.0,0.0
2024-08-23 14:38:00-04:00,44.40999984741211,44.459999084472656,44.40999984741211,44.459999084472656,2068,0.0,0.0
2024-08-23 14:39:00-04:00,44.459999084472656,44.459999084472656,44.459999084472656,44.459999084472656,648,0.0,0.0
2024-08-23 14:40:00-04:00,44.4900016784668,44.4900016784668,44.45500183105469,44.4900016784668,1190,0.0,0.0
2024-08-23 14:41:00-04:00,44.4900016784668,44.5,44.459999084472656,44.5,875,0.0,0.0
2024-08-23 14:42:00-04:00,44.5,44.5099983215332,44.5,44.5099983215332,1282,0.0,0.0
2024-08-23 14:43:00-04:00,44.52000045776367,44.54999923706055,44.502201080322266,44.502201080322266,925,0.0,0.0
2024-08-23 14:44:00-04:00,44.54999923706055,44.54999923706055,44.47999954223633,44.4900016784668,2613,0.0,0.0
2024-08-23 14:45:00-04:00,44.47129821777344,44.494998931884766,44.47129821777344,44.494998931884766,1911,0.0,0.0
2024-08-23 14:46:00-04:00,44.470001220703125,44.470001220703125,44.369998931884766,44.369998931884766,2817,0.0,0.0
2024-08-23 14:47:00-04:00,44.369998931884766,44.369998931884766,44.369998931884766,44.369998931884766,200,0.0,0.0
2024-08-23 14:48:00-04:00,44.407501220703125,44.407501220703125,44.407501220703125,44.407501220703125,1537,0.0,0.0
2024-08-23 14:49:00-04:00,44.439998626708984,44.439998626708984,44.439998626708984,44.439998626708984,1447,0.0,0.0
2024-08-23 14:50:00-04:00,44.47999954223633,44.4900016784668,44.47999954223633,44.4900016784668,629,0.0,0.0
2024-08-23 14:51:00-04:00,44.4900016784668,44.4900016784668,44.4900016784668,44.4900016784668,444,0.0,0.0
2024-08-23 14:52:00-04:00,44.4900016784668,44.4900016784668,44.459999084472656,44.4900016784668,1093,0.0,0.0
2024-08-23 14:53:00-04:00,44.4900016784668,44.4900016784668,44.47999954223633,44.4900016784668,896,0.0,0.0
2024-08-23 14:54:00-04:00,44.459999084472656,44.4900016784668,44.43000030517578,44.46500015258789,2197,0.0,0.0
2024-08-23 14:55:00-04:00,44.47999954223633,44.4900016784668,44.47999954223633,44.4900016784668,729,0.0,0.0
2024-08-23 14:56:00-04:00,44.4900016784668,44.4900016784668,44.46500015258789,44.489898681640625,1402,0.0,0.0
2024-08-23 14:57:00-04:00,44.470001220703125,44.4900016784668,44.459999084472656,44.4900016784668,1830,0.0,0.0
2024-08-23 14:58:00-04:00,44.459999084472656,44.4900016784668,44.45000076293945,44.4900016784668,1959,0.0,0.0
2024-08-23 14:59:00-04:00,44.4900016784668,44.584999084472656,44.4900016784668,44.584999084472656,2965,0.0,0.0
2024-08-23 15:00:00-04:00,44.619998931884766,44.630001068115234,44.59000015258789,44.630001068115234,1617,0.0,0.0
2024-08-23 15:01:00-04:00,44.59000015258789,44.65999984741211,44.59000015258789,44.650001525878906,2010,0.0,0.0
2024-08-23 15:02:00-04:00,44.65999984741211,44.66999816894531,44.630001068115234,44.65999984741211,3745,0.0,0.0
2024-08-23 15:03:00-04:00,44.68000030517578,44.720001220703125,44.68000030517578,44.720001220703125,2814,0.0,0.0
2024-08-23 15:04:00-04:00,44.720001220703125,44.724998474121094,44.70000076293945,44.70000076293945,3635,0.0,0.0
2024-08-23 15:05:00-04:00,44.7400016784668,44.76499938964844,44.72999954223633,44.755001068115234,3936,0.0,0.0
2024-08-23 15:06:00-04:00,44.77000045776367,44.77000045776367,44.72999954223633,44.72999954223633,1271,0.0,0.0
2024-08-23 15:07:00-04:00,44.7599983215332,44.7599983215332,44.7599983215332,44.7599983215332,672,0.0,0.0
2024-08-23 15:08:00-04:00,44.7599983215332,44.77000045776367,44.7599983215332,44.77000045776367,871,0.0,0.0
2024-08-23 15:09:00-04:00,44.77000045776367,44.77000045776367,44.63999938964844,44.63999938964844,6848,0.0,0.0
2024-08-23 15:10:00-04:00,44.689998626708984,44.7400016784668,44.685001373291016,44.71500015258789,3618,0.0,0.0
2024-08-23 15:11:00-04:00,44.720001220703125,44.7599983215332,44.720001220703125,44.7599983215332,1747,0.0,0.0
2024-08-23 15:12:00-04:00,44.7599983215332,44.7599983215332,44.7400016784668,44.7599983215332,1086,0.0,0.0
2024-08-23 15:13:00-04:00,44.7599983215332,44.81999969482422,44.7599983215332,44.810001373291016,1590,0.0,0.0
2024-08-23 15:14:00-04:00,44.83000183105469,44.849998474121094,44.814998626708984,44.814998626708984,1634,0.0,0.0
2024-08-23 15:15:00-04:00,44.814998626708984,44.814998626708984,44.720001220703125,44.720001220703125,5886,0.0,0.0
2024-08-23 15:16:00-04:00,44.75,44.75,44.7400016784668,44.7400016784668,1232,0.0,0.0
2024-08-23 15:17:00-04:00,44.7400016784668,44.7400016784668,44.654998779296875,44.654998779296875,3398,0.0,0.0
2024-08-23 15:18:00-04:00,44.650001525878906,44.650001525878906,44.630001068115234,44.630001068115234,476,0.0,0.0
2024-08-23 15:19:00-04:00,44.650001525878906,44.689998626708984,44.650001525878906,44.654998779296875,1189,0.0,0.0
2024-08-23 15:20:00-04:00,44.654998779296875,44.689998626708984,44.61000061035156,44.61000061035156,3918,0.0,0.0
2024-08-23 15:21:00-04:00,44.625,44.66999816894531,44.619998931884766,44.66999816894531,2443,0.0,0.0
2024-08-23 15:22:00-04:00,44.64500045776367,44.68000030517578,44.64500045776367,44.66999816894531,1574,0.0,0.0
2024-08-23 15:23:00-04:00,44.68000030517578,44.68000030517578,44.65999984741211,44.65999984741211,2539,0.0,0.0
2024-08-23 15:24:00-04:00,44.650001525878906,44.66999816894531,44.56999969482422,44.595001220703125,5842,0.0,0.0
2024-08-23 15:26:00-04:00,44.599998474121094,44.599998474121094,44.599998474121094,44.599998474121094,2028,0.0,0.0
2024-08-23 15:27:00-04:00,44.599998474121094,44.599998474121094,44.599998474121094,44.599998474121094,1186,0.0,0.0
2024-08-23 15:28:00-04:00,44.599998474121094,44.599998474121094,44.59000015258789,44.599998474121094,1122,0.0,0.0
2024-08-23 15:29:00-04:00,44.599998474121094,44.599998474121094,44.58000183105469,44.599998474121094,1679,0.0,0.0
2024-08-23 15:30:00-04:00,44.560001373291016,44.58000183105469,44.46500015258789,44.46500015258789,3282,0.0,0.0
2024-08-23 15:31:00-04:00,44.400001525878906,44.435001373291016,44.38999938964844,44.38999938964844,1539,0.0,0.0
2024-08-23 15:32:00-04:00,44.43000030517578,44.43000030517578,44.38999938964844,44.41999816894531,1965,0.0,0.0
2024-08-23 15:33:00-04:00,44.41999816894531,44.5,44.369998931884766,44.470001220703125,10597,0.0,0.0
2024-08-23 15:34:00-04:00,44.470001220703125,44.5,44.45000076293945,44.5,4002,0.0,0.0
2024-08-23 15:35:00-04:00,44.47999954223633,44.48249816894531,44.474998474121094,44.474998474121094,1151,0.0,0.0
2024-08-23 15:36:00-04:00,44.474998474121094,44.47999954223633,44.45000076293945,44.45000076293945,4402,0.0,0.0
2024-08-23 15:37:00-04:00,44.470001220703125,44.470001220703125,44.46500015258789,44.46500015258789,1153,0.0,0.0
2024-08-23 15:38:00-04:00,44.46500015258789,44.46500015258789,44.38999938964844,44.38999938964844,9266,0.0,0.0
2024-08-23 15:39:00-04:00,44.349998474121094,44.38999938964844,44.33000183105469,44.345001220703125,3190,0.0,0.0
2024-08-23 15:40:00-04:00,44.380001068115234,44.41999816894531,44.33000183105469,44.41999816894531,6164,0.0,0.0
2024-08-23 15:41:00-04:00,44.43000030517578,44.43000030517578,44.39500045776367,44.400001525878906,5279,0.0,0.0
2024-08-23 15:42:00-04:00,44.43000030517578,44.43000030517578,44.400001525878906,44.404998779296875,3013,0.0,0.0
2024-08-23 15:43:00-04:00,44.404998779296875,44.404998779296875,44.334999084472656,44.35499954223633,5167,0.0,0.0
2024-08-23 15:44:00-04:00,44.35499954223633,44.36000061035156,44.29999923706055,44.33000183105469,7024,0.0,0.0
2024-08-23 15:45:00-04:00,44.33000183105469,44.34000015258789,44.29999923706055,44.33000183105469,7195,0.0,0.0
2024-08-23 15:46:00-04:00,44.31999969482422,44.34000015258789,44.31999969482422,44.32500076293945,3313,0.0,0.0
2024-08-23 15:47:00-04:00,44.32500076293945,44.34000015258789,44.32500076293945,44.334999084472656,7242,0.0,0.0
2024-08-23 15:48:00-04:00,44.334999084472656,44.349998474121094,44.33000183105469,44.349998474121094,3605,0.0,0.0
2024-08-23 15:49:00-04:00,44.34000015258789,44.435001373291016,44.34000015258789,44.435001373291016,9105,0.0,0.0
2024-08-23 15:50:00-04:00,44.45500183105469,44.45500183105469,44.40999984741211,44.40999984741211,6118,0.0,0.0
2024-08-23 15:51:00-04:00,44.404998779296875,44.415000915527344,44.38999938964844,44.38999938964844,4229,0.0,0.0
2024-08-23 15:52:00-04:00,44.38999938964844,44.40999984741211,44.38999938964844,44.40999984741211,4222,0.0,0.0
2024-08-23 15:53:00-04:00,44.404998779296875,44.43000030517578,44.400001525878906,44.43000030517578,7696,0.0,0.0
2024-08-23 15:54:00-04:00,44.439998626708984,44.45000076293945,44.400001525878906,44.43000030517578,11745,0.0,0.0
2024-08-23 15:55:00-04:00,44.435001373291016,44.560001373291016,44.435001373291016,44.505001068115234,9398,0.0,0.0
2024-08-23 15:56:00-04:00,44.505001068115234,44.505001068115234,44.380001068115234,44.43000030517578,11965,0.0,0.0
2024-08-23 15:57:00-04:00,44.41999816894531,44.44499969482422,44.369998931884766,44.400001525878906,14668,0.0,0.0
2024-08-23 15:58:00-04:00,44.40999984741211,44.41999816894531,44.33000183105469,44.369998931884766,43569,0.0,0.0
2024-08-23 15:59:00-04:00,44.380001068115234,44.61000061035156,44.369998931884766,44.59000015258789,101554,0.0,0.0
