Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-26 09:30:00-04:00,35.849998474121094,35.849998474121094,35.779998779296875,35.82500076293945,66453,0.0,0.0
2024-08-26 09:31:00-04:00,35.82500076293945,35.880001068115234,35.72999954223633,35.7599983215332,11305,0.0,0.0
2024-08-26 09:32:00-04:00,35.779998779296875,35.83000183105469,35.75,35.82500076293945,4071,0.0,0.0
2024-08-26 09:33:00-04:00,35.83000183105469,35.849998474121094,35.755001068115234,35.790000915527344,12937,0.0,0.0
2024-08-26 09:34:00-04:00,35.79999923706055,35.79999923706055,35.75,35.755001068115234,3776,0.0,0.0
2024-08-26 09:35:00-04:00,35.779998779296875,35.81999969482422,35.72999954223633,35.81999969482422,3795,0.0,0.0
2024-08-26 09:36:00-04:00,35.810001373291016,35.849998474121094,35.79999923706055,35.810001373291016,7480,0.0,0.0
2024-08-26 09:37:00-04:00,35.79999923706055,35.83000183105469,35.79499816894531,35.83000183105469,4543,0.0,0.0
2024-08-26 09:38:00-04:00,35.83000183105469,35.85129928588867,35.83000183105469,35.85129928588867,2712,0.0,0.0
2024-08-26 09:39:00-04:00,35.86000061035156,35.88999938964844,35.84000015258789,35.86000061035156,6185,0.0,0.0
2024-08-26 09:40:00-04:00,35.85499954223633,35.85499954223633,35.79069900512695,35.810001373291016,3331,0.0,0.0
2024-08-26 09:41:00-04:00,35.79999923706055,35.84000015258789,35.779998779296875,35.83000183105469,7943,0.0,0.0
2024-08-26 09:42:00-04:00,35.82500076293945,35.82500076293945,35.79999923706055,35.810001373291016,2208,0.0,0.0
2024-08-26 09:43:00-04:00,35.81999969482422,35.84000015258789,35.810001373291016,35.84000015258789,3685,0.0,0.0
2024-08-26 09:44:00-04:00,35.84000015258789,35.88999938964844,35.82500076293945,35.88999938964844,7405,0.0,0.0
2024-08-26 09:45:00-04:00,35.880001068115234,35.94499969482422,35.880001068115234,35.94499969482422,27322,0.0,0.0
2024-08-26 09:46:00-04:00,35.95000076293945,35.96500015258789,35.939998626708984,35.96500015258789,12408,0.0,0.0
2024-08-26 09:47:00-04:00,35.970001220703125,36.02000045776367,35.970001220703125,36.0099983215332,26597,0.0,0.0
2024-08-26 09:48:00-04:00,36.0099983215332,36.029998779296875,36.005001068115234,36.029998779296875,2145,0.0,0.0
2024-08-26 09:49:00-04:00,36.040000915527344,36.08000183105469,36.029998779296875,36.08000183105469,12605,0.0,0.0
2024-08-26 09:50:00-04:00,36.08000183105469,36.130001068115234,36.06999969482422,36.130001068115234,31229,0.0,0.0
2024-08-26 09:51:00-04:00,36.130001068115234,36.150001525878906,36.130001068115234,36.130001068115234,23365,0.0,0.0
2024-08-26 09:52:00-04:00,36.11000061035156,36.13999938964844,36.08000183105469,36.10499954223633,40094,0.0,0.0
2024-08-26 09:53:00-04:00,36.099998474121094,36.15999984741211,36.099998474121094,36.15999984741211,5686,0.0,0.0
2024-08-26 09:54:00-04:00,36.14500045776367,36.15999984741211,36.119998931884766,36.13999938964844,12512,0.0,0.0
2024-08-26 09:55:00-04:00,36.130001068115234,36.150001525878906,36.119998931884766,36.125,5629,0.0,0.0
2024-08-26 09:56:00-04:00,36.125,36.150001525878906,36.095001220703125,36.095001220703125,9233,0.0,0.0
2024-08-26 09:57:00-04:00,36.11000061035156,36.125,36.09000015258789,36.09000015258789,2898,0.0,0.0
2024-08-26 09:58:00-04:00,36.11000061035156,36.11000061035156,36.060001373291016,36.07500076293945,11636,0.0,0.0
2024-08-26 09:59:00-04:00,36.06999969482422,36.099998474121094,36.06999969482422,36.099998474121094,5979,0.0,0.0
2024-08-26 10:00:00-04:00,36.099998474121094,36.125,36.01499938964844,36.01499938964844,19424,0.0,0.0
2024-08-26 10:01:00-04:00,36.01499938964844,36.01499938964844,35.959999084472656,36.0,21177,0.0,0.0
2024-08-26 10:02:00-04:00,36.002201080322266,36.0099983215332,35.95000076293945,35.959999084472656,18625,0.0,0.0
2024-08-26 10:03:00-04:00,35.95000076293945,35.970001220703125,35.95000076293945,35.959999084472656,1728,0.0,0.0
2024-08-26 10:04:00-04:00,35.959999084472656,35.959999084472656,35.915000915527344,35.91999816894531,9306,0.0,0.0
2024-08-26 10:05:00-04:00,35.91999816894531,35.939998626708984,35.90999984741211,35.90999984741211,22924,0.0,0.0
2024-08-26 10:06:00-04:00,35.904998779296875,35.90999984741211,35.88999938964844,35.89500045776367,11038,0.0,0.0
2024-08-26 10:07:00-04:00,35.89500045776367,35.900001525878906,35.880001068115234,35.8849983215332,7727,0.0,0.0
2024-08-26 10:08:00-04:00,35.8849983215332,35.8849983215332,35.84000015258789,35.84000015258789,15090,0.0,0.0
2024-08-26 10:09:00-04:00,35.84000015258789,35.849998474121094,35.83000183105469,35.845001220703125,5174,0.0,0.0
2024-08-26 10:10:00-04:00,35.849998474121094,35.875,35.834999084472656,35.834999084472656,10531,0.0,0.0
2024-08-26 10:11:00-04:00,35.834999084472656,35.834999084472656,35.810001373291016,35.810001373291016,7116,0.0,0.0
2024-08-26 10:12:00-04:00,35.80500030517578,35.82500076293945,35.78499984741211,35.78499984741211,6036,0.0,0.0
2024-08-26 10:13:00-04:00,35.78499984741211,35.79499816894531,35.779998779296875,35.79499816894531,4056,0.0,0.0
2024-08-26 10:14:00-04:00,35.79999923706055,35.83000183105469,35.79999923706055,35.82500076293945,13275,0.0,0.0
2024-08-26 10:15:00-04:00,35.82500076293945,35.834999084472656,35.79999923706055,35.834999084472656,9835,0.0,0.0
2024-08-26 10:16:00-04:00,35.83000183105469,35.8849983215332,35.83000183105469,35.8849983215332,19961,0.0,0.0
2024-08-26 10:17:00-04:00,35.880001068115234,35.88999938964844,35.82500076293945,35.82500076293945,10297,0.0,0.0
2024-08-26 10:18:00-04:00,35.82500076293945,35.83000183105469,35.810001373291016,35.814998626708984,5338,0.0,0.0
2024-08-26 10:19:00-04:00,35.81999969482422,35.82500076293945,35.79999923706055,35.814998626708984,6425,0.0,0.0
2024-08-26 10:20:00-04:00,35.814998626708984,35.814998626708984,35.779998779296875,35.779998779296875,11450,0.0,0.0
2024-08-26 10:21:00-04:00,35.790000915527344,35.790000915527344,35.775001525878906,35.78499984741211,3742,0.0,0.0
2024-08-26 10:22:00-04:00,35.77000045776367,35.78499984741211,35.75,35.77000045776367,9177,0.0,0.0
2024-08-26 10:23:00-04:00,35.77009963989258,35.77009963989258,35.73500061035156,35.73500061035156,12546,0.0,0.0
2024-08-26 10:24:00-04:00,35.73500061035156,35.7599983215332,35.72999954223633,35.7599983215332,9686,0.0,0.0
2024-08-26 10:25:00-04:00,35.7599983215332,35.79999923706055,35.7599983215332,35.79999923706055,4823,0.0,0.0
2024-08-26 10:26:00-04:00,35.80500030517578,35.83000183105469,35.80500030517578,35.81999969482422,11491,0.0,0.0
2024-08-26 10:27:00-04:00,35.815399169921875,35.81999969482422,35.790000915527344,35.790000915527344,9506,0.0,0.0
2024-08-26 10:28:00-04:00,35.790000915527344,35.790000915527344,35.7599983215332,35.775001525878906,3880,0.0,0.0
2024-08-26 10:29:00-04:00,35.775001525878906,35.78499984741211,35.744998931884766,35.744998931884766,28035,0.0,0.0
2024-08-26 10:30:00-04:00,35.755001068115234,35.779998779296875,35.73500061035156,35.744998931884766,30424,0.0,0.0
2024-08-26 10:31:00-04:00,35.744998931884766,35.744998931884766,35.70000076293945,35.70500183105469,7364,0.0,0.0
2024-08-26 10:32:00-04:00,35.70000076293945,35.70000076293945,35.66999816894531,35.66999816894531,8055,0.0,0.0
2024-08-26 10:33:00-04:00,35.68000030517578,35.70500183105469,35.66999816894531,35.66999816894531,22563,0.0,0.0
2024-08-26 10:34:00-04:00,35.665000915527344,35.689998626708984,35.665000915527344,35.66999816894531,32554,0.0,0.0
2024-08-26 10:35:00-04:00,35.68000030517578,35.689998626708984,35.654998779296875,35.66080093383789,23323,0.0,0.0
2024-08-26 10:36:00-04:00,35.665000915527344,35.67499923706055,35.63999938964844,35.64500045776367,14723,0.0,0.0
2024-08-26 10:37:00-04:00,35.64500045776367,35.650001525878906,35.61000061035156,35.61000061035156,9501,0.0,0.0
2024-08-26 10:38:00-04:00,35.60499954223633,35.61000061035156,35.560001373291016,35.56999969482422,12677,0.0,0.0
2024-08-26 10:39:00-04:00,35.56999969482422,35.584999084472656,35.54999923706055,35.584999084472656,17198,0.0,0.0
2024-08-26 10:40:00-04:00,35.584999084472656,35.64500045776367,35.584999084472656,35.64500045776367,41802,0.0,0.0
2024-08-26 10:41:00-04:00,35.64500045776367,35.64500045776367,35.59000015258789,35.595001220703125,7988,0.0,0.0
2024-08-26 10:42:00-04:00,35.59000015258789,35.60499954223633,35.59000015258789,35.595001220703125,17302,0.0,0.0
2024-08-26 10:43:00-04:00,35.595001220703125,35.595001220703125,35.540000915527344,35.540000915527344,8563,0.0,0.0
2024-08-26 10:44:00-04:00,35.540000915527344,35.58000183105469,35.529998779296875,35.54999923706055,8074,0.0,0.0
2024-08-26 10:45:00-04:00,35.54999923706055,35.61000061035156,35.54999923706055,35.59000015258789,26056,0.0,0.0
2024-08-26 10:46:00-04:00,35.584999084472656,35.584999084472656,35.560001373291016,35.57500076293945,11297,0.0,0.0
2024-08-26 10:47:00-04:00,35.56999969482422,35.57500076293945,35.564998626708984,35.564998626708984,4986,0.0,0.0
2024-08-26 10:48:00-04:00,35.560001373291016,35.584999084472656,35.54999923706055,35.560001373291016,9027,0.0,0.0
2024-08-26 10:49:00-04:00,35.55500030517578,35.564998626708984,35.54999923706055,35.564998626708984,6163,0.0,0.0
2024-08-26 10:50:00-04:00,35.560001373291016,35.57500076293945,35.55500030517578,35.560001373291016,11013,0.0,0.0
2024-08-26 10:51:00-04:00,35.564998626708984,35.59000015258789,35.564998626708984,35.58000183105469,7016,0.0,0.0
2024-08-26 10:52:00-04:00,35.58000183105469,35.630001068115234,35.58000183105469,35.630001068115234,21627,0.0,0.0
2024-08-26 10:53:00-04:00,35.625,35.625,35.595001220703125,35.61000061035156,8615,0.0,0.0
2024-08-26 10:54:00-04:00,35.619998931884766,35.625,35.61000061035156,35.61000061035156,6972,0.0,0.0
2024-08-26 10:55:00-04:00,35.6150016784668,35.625,35.61000061035156,35.61000061035156,9217,0.0,0.0
2024-08-26 10:56:00-04:00,35.6150016784668,35.625,35.599998474121094,35.60499954223633,14791,0.0,0.0
2024-08-26 10:57:00-04:00,35.599998474121094,35.619998931884766,35.584999084472656,35.6150016784668,12185,0.0,0.0
2024-08-26 10:58:00-04:00,35.61000061035156,35.630001068115234,35.61000061035156,35.630001068115234,7752,0.0,0.0
2024-08-26 10:59:00-04:00,35.625,35.64500045776367,35.625,35.6349983215332,5014,0.0,0.0
2024-08-26 11:00:00-04:00,35.6349983215332,35.63999938964844,35.619998931884766,35.619998931884766,9351,0.0,0.0
2024-08-26 11:01:00-04:00,35.619998931884766,35.630001068115234,35.619998931884766,35.625,3526,0.0,0.0
2024-08-26 11:02:00-04:00,35.619998931884766,35.64580154418945,35.619998931884766,35.64500045776367,8303,0.0,0.0
2024-08-26 11:03:00-04:00,35.64500045776367,35.65999984741211,35.625,35.65999984741211,11192,0.0,0.0
2024-08-26 11:04:00-04:00,35.66999816894531,35.66999816894531,35.625,35.6349983215332,15256,0.0,0.0
2024-08-26 11:05:00-04:00,35.630001068115234,35.6349983215332,35.60499954223633,35.61000061035156,6611,0.0,0.0
2024-08-26 11:06:00-04:00,35.599998474121094,35.60499954223633,35.56999969482422,35.599998474121094,13677,0.0,0.0
2024-08-26 11:07:00-04:00,35.599998474121094,35.599998474121094,35.56999969482422,35.58000183105469,6686,0.0,0.0
2024-08-26 11:08:00-04:00,35.577999114990234,35.58000183105469,35.560001373291016,35.564998626708984,7429,0.0,0.0
2024-08-26 11:09:00-04:00,35.564998626708984,35.58000183105469,35.560001373291016,35.57500076293945,5335,0.0,0.0
2024-08-26 11:10:00-04:00,35.57500076293945,35.57500076293945,35.54999923706055,35.54999923706055,4300,0.0,0.0
2024-08-26 11:11:00-04:00,35.54999923706055,35.550201416015625,35.540000915527344,35.54499816894531,3908,0.0,0.0
2024-08-26 11:12:00-04:00,35.540000915527344,35.54999923706055,35.540000915527344,35.54999923706055,3784,0.0,0.0
2024-08-26 11:13:00-04:00,35.54999923706055,35.560001373291016,35.525001525878906,35.525001525878906,7855,0.0,0.0
2024-08-26 11:14:00-04:00,35.525001525878906,35.525001525878906,35.52000045776367,35.525001525878906,2322,0.0,0.0
2024-08-26 11:15:00-04:00,35.52000045776367,35.540000915527344,35.52000045776367,35.540000915527344,4698,0.0,0.0
2024-08-26 11:16:00-04:00,35.53499984741211,35.53499984741211,35.5099983215332,35.525001525878906,7894,0.0,0.0
2024-08-26 11:17:00-04:00,35.525001525878906,35.529998779296875,35.510101318359375,35.52000045776367,13919,0.0,0.0
2024-08-26 11:18:00-04:00,35.529998779296875,35.529998779296875,35.52000045776367,35.52000045776367,3903,0.0,0.0
2024-08-26 11:19:00-04:00,35.525001525878906,35.54999923706055,35.525001525878906,35.54499816894531,12753,0.0,0.0
2024-08-26 11:20:00-04:00,35.54999923706055,35.560001373291016,35.54499816894531,35.5453987121582,12926,0.0,0.0
2024-08-26 11:21:00-04:00,35.54499816894531,35.560001373291016,35.54499816894531,35.54999923706055,8618,0.0,0.0
2024-08-26 11:22:00-04:00,35.54499816894531,35.54499816894531,35.525001525878906,35.53499984741211,12667,0.0,0.0
2024-08-26 11:23:00-04:00,35.53499984741211,35.55500030517578,35.53499984741211,35.55500030517578,4898,0.0,0.0
2024-08-26 11:24:00-04:00,35.54999923706055,35.56999969482422,35.529998779296875,35.53499984741211,11158,0.0,0.0
2024-08-26 11:25:00-04:00,35.53499984741211,35.53499984741211,35.5,35.5,8337,0.0,0.0
2024-08-26 11:26:00-04:00,35.494998931884766,35.53499984741211,35.4900016784668,35.51499938964844,8966,0.0,0.0
2024-08-26 11:27:00-04:00,35.5099983215332,35.52000045776367,35.5099983215332,35.52000045776367,65972,0.0,0.0
2024-08-26 11:28:00-04:00,35.52000045776367,35.540000915527344,35.51499938964844,35.525001525878906,11523,0.0,0.0
2024-08-26 11:29:00-04:00,35.525001525878906,35.525001525878906,35.52000045776367,35.52000045776367,2312,0.0,0.0
2024-08-26 11:30:00-04:00,35.52000045776367,35.52000045776367,35.4900016784668,35.5,8329,0.0,0.0
2024-08-26 11:31:00-04:00,35.5,35.50630187988281,35.4900016784668,35.4900016784668,5639,0.0,0.0
2024-08-26 11:32:00-04:00,35.494998931884766,35.5,35.48500061035156,35.494998931884766,4005,0.0,0.0
2024-08-26 11:33:00-04:00,35.494998931884766,35.5,35.48500061035156,35.48500061035156,6964,0.0,0.0
2024-08-26 11:34:00-04:00,35.47999954223633,35.4900016784668,35.47999954223633,35.48500061035156,2661,0.0,0.0
2024-08-26 11:35:00-04:00,35.4900016784668,35.5,35.47999954223633,35.47999954223633,9908,0.0,0.0
2024-08-26 11:36:00-04:00,35.48500061035156,35.4900016784668,35.470001220703125,35.470001220703125,4235,0.0,0.0
2024-08-26 11:37:00-04:00,35.470001220703125,35.470001220703125,35.43000030517578,35.435001373291016,11229,0.0,0.0
2024-08-26 11:38:00-04:00,35.43000030517578,35.439998626708984,35.42499923706055,35.43000030517578,9226,0.0,0.0
2024-08-26 11:39:00-04:00,35.435001373291016,35.459999084472656,35.435001373291016,35.459999084472656,6544,0.0,0.0
2024-08-26 11:40:00-04:00,35.459999084472656,35.470001220703125,35.45500183105469,35.46889877319336,10625,0.0,0.0
2024-08-26 11:41:00-04:00,35.470001220703125,35.5,35.459999084472656,35.5,9662,0.0,0.0
2024-08-26 11:42:00-04:00,35.5,35.5099983215332,35.4900016784668,35.494998931884766,9028,0.0,0.0
2024-08-26 11:43:00-04:00,35.494998931884766,35.505001068115234,35.47999954223633,35.47999954223633,10725,0.0,0.0
2024-08-26 11:44:00-04:00,35.48500061035156,35.4900016784668,35.470001220703125,35.47999954223633,6908,0.0,0.0
2024-08-26 11:45:00-04:00,35.474998474121094,35.474998474121094,35.45000076293945,35.459999084472656,13831,0.0,0.0
2024-08-26 11:46:00-04:00,35.46500015258789,35.46500015258789,35.459999084472656,35.459999084472656,5731,0.0,0.0
2024-08-26 11:47:00-04:00,35.45000076293945,35.45000076293945,35.40999984741211,35.439998626708984,9275,0.0,0.0
2024-08-26 11:48:00-04:00,35.44499969482422,35.470001220703125,35.44499969482422,35.470001220703125,4535,0.0,0.0
2024-08-26 11:49:00-04:00,35.46500015258789,35.47999954223633,35.46500015258789,35.47999954223633,4632,0.0,0.0
2024-08-26 11:50:00-04:00,35.47999954223633,35.47999954223633,35.439998626708984,35.45000076293945,11965,0.0,0.0
2024-08-26 11:51:00-04:00,35.439998626708984,35.439998626708984,35.40999984741211,35.40999984741211,3018,0.0,0.0
2024-08-26 11:52:00-04:00,35.415000915527344,35.415000915527344,35.380001068115234,35.38999938964844,12537,0.0,0.0
2024-08-26 11:53:00-04:00,35.3849983215332,35.40999984741211,35.3849983215332,35.404998779296875,10550,0.0,0.0
2024-08-26 11:54:00-04:00,35.404998779296875,35.40999984741211,35.400001525878906,35.40999984741211,2937,0.0,0.0
2024-08-26 11:55:00-04:00,35.400001525878906,35.415000915527344,35.38999938964844,35.400001525878906,8560,0.0,0.0
2024-08-26 11:56:00-04:00,35.39500045776367,35.400001525878906,35.3849983215332,35.39500045776367,5907,0.0,0.0
2024-08-26 11:57:00-04:00,35.38999938964844,35.39500045776367,35.375,35.375,3564,0.0,0.0
2024-08-26 11:58:00-04:00,35.369998931884766,35.375,35.36000061035156,35.3650016784668,6841,0.0,0.0
2024-08-26 11:59:00-04:00,35.3650016784668,35.3650016784668,35.35499954223633,35.36000061035156,3994,0.0,0.0
2024-08-26 12:00:00-04:00,35.36000061035156,35.36000061035156,35.34000015258789,35.349998474121094,13266,0.0,0.0
2024-08-26 12:01:00-04:00,35.347900390625,35.369998931884766,35.34000015258789,35.369998931884766,6694,0.0,0.0
2024-08-26 12:02:00-04:00,35.380001068115234,35.40999984741211,35.380001068115234,35.40999984741211,4414,0.0,0.0
2024-08-26 12:03:00-04:00,35.40999984741211,35.40999984741211,35.39500045776367,35.404998779296875,8197,0.0,0.0
2024-08-26 12:04:00-04:00,35.404998779296875,35.41999816894531,35.38999938964844,35.41999816894531,7147,0.0,0.0
2024-08-26 12:05:00-04:00,35.43000030517578,35.43000030517578,35.42499923706055,35.42499923706055,13945,0.0,0.0
2024-08-26 12:06:00-04:00,35.425498962402344,35.425498962402344,35.400001525878906,35.400001525878906,12869,0.0,0.0
2024-08-26 12:07:00-04:00,35.400001525878906,35.400001525878906,35.38999938964844,35.39500045776367,3752,0.0,0.0
2024-08-26 12:08:00-04:00,35.400001525878906,35.400001525878906,35.39500045776367,35.400001525878906,2674,0.0,0.0
2024-08-26 12:09:00-04:00,35.40999984741211,35.43000030517578,35.400001525878906,35.43000030517578,7296,0.0,0.0
2024-08-26 12:10:00-04:00,35.435001373291016,35.435001373291016,35.42499923706055,35.43000030517578,3853,0.0,0.0
2024-08-26 12:11:00-04:00,35.42499923706055,35.459999084472656,35.42499923706055,35.45500183105469,5203,0.0,0.0
2024-08-26 12:12:00-04:00,35.45000076293945,35.45500183105469,35.43000030517578,35.435001373291016,9951,0.0,0.0
2024-08-26 12:13:00-04:00,35.435001373291016,35.439998626708984,35.400001525878906,35.415000915527344,8153,0.0,0.0
2024-08-26 12:14:00-04:00,35.415000915527344,35.43000030517578,35.40999984741211,35.43000030517578,5434,0.0,0.0
2024-08-26 12:15:00-04:00,35.439998626708984,35.439998626708984,35.435001373291016,35.435001373291016,3662,0.0,0.0
2024-08-26 12:16:00-04:00,35.43000030517578,35.474998474121094,35.43000030517578,35.46500015258789,11336,0.0,0.0
2024-08-26 12:17:00-04:00,35.46500015258789,35.470001220703125,35.46500015258789,35.46500015258789,2521,0.0,0.0
2024-08-26 12:18:00-04:00,35.46500015258789,35.46500015258789,35.45000076293945,35.45000076293945,5047,0.0,0.0
2024-08-26 12:19:00-04:00,35.44499969482422,35.44499969482422,35.439998626708984,35.44499969482422,1905,0.0,0.0
2024-08-26 12:20:00-04:00,35.44499969482422,35.46500015258789,35.439998626708984,35.459999084472656,4303,0.0,0.0
2024-08-26 12:21:00-04:00,35.459999084472656,35.470001220703125,35.459999084472656,35.459999084472656,4248,0.0,0.0
2024-08-26 12:22:00-04:00,35.46500015258789,35.47999954223633,35.459999084472656,35.47999954223633,5224,0.0,0.0
2024-08-26 12:23:00-04:00,35.47999954223633,35.494998931884766,35.47999954223633,35.4900016784668,6435,0.0,0.0
2024-08-26 12:24:00-04:00,35.4900016784668,35.499698638916016,35.4900016784668,35.499698638916016,2342,0.0,0.0
2024-08-26 12:25:00-04:00,35.4900016784668,35.494998931884766,35.48500061035156,35.4900016784668,13138,0.0,0.0
2024-08-26 12:26:00-04:00,35.4900016784668,35.4900016784668,35.46500015258789,35.46500015258789,4845,0.0,0.0
2024-08-26 12:27:00-04:00,35.46500015258789,35.474998474121094,35.46500015258789,35.474998474121094,4387,0.0,0.0
2024-08-26 12:28:00-04:00,35.470001220703125,35.48500061035156,35.470001220703125,35.48500061035156,2550,0.0,0.0
2024-08-26 12:29:00-04:00,35.48500061035156,35.4900016784668,35.47999954223633,35.4900016784668,3233,0.0,0.0
2024-08-26 12:30:00-04:00,35.48749923706055,35.505001068115234,35.48749923706055,35.505001068115234,6037,0.0,0.0
2024-08-26 12:31:00-04:00,35.5099983215332,35.5099983215332,35.505001068115234,35.505001068115234,3930,0.0,0.0
2024-08-26 12:32:00-04:00,35.5,35.505001068115234,35.48500061035156,35.494998931884766,10076,0.0,0.0
2024-08-26 12:33:00-04:00,35.4900016784668,35.51689910888672,35.48500061035156,35.51499938964844,3524,0.0,0.0
2024-08-26 12:34:00-04:00,35.51499938964844,35.52000045776367,35.5,35.515201568603516,7574,0.0,0.0
2024-08-26 12:35:00-04:00,35.51499938964844,35.525001525878906,35.510501861572266,35.52000045776367,7037,0.0,0.0
2024-08-26 12:36:00-04:00,35.52000045776367,35.52000045776367,35.51499938964844,35.52000045776367,1492,0.0,0.0
2024-08-26 12:37:00-04:00,35.52000045776367,35.52000045776367,35.51499938964844,35.52000045776367,3521,0.0,0.0
2024-08-26 12:38:00-04:00,35.51499938964844,35.540000915527344,35.51499938964844,35.540000915527344,4580,0.0,0.0
2024-08-26 12:39:00-04:00,35.540000915527344,35.54999923706055,35.529998779296875,35.54499816894531,8948,0.0,0.0
2024-08-26 12:40:00-04:00,35.54990005493164,35.54990005493164,35.529998779296875,35.53499984741211,5490,0.0,0.0
2024-08-26 12:41:00-04:00,35.540000915527344,35.540000915527344,35.529998779296875,35.53499984741211,4646,0.0,0.0
2024-08-26 12:42:00-04:00,35.529998779296875,35.540000915527344,35.529998779296875,35.53499984741211,2850,0.0,0.0
2024-08-26 12:43:00-04:00,35.53499984741211,35.540000915527344,35.529998779296875,35.540000915527344,2685,0.0,0.0
2024-08-26 12:44:00-04:00,35.53499984741211,35.54999923706055,35.53499984741211,35.54499816894531,4894,0.0,0.0
2024-08-26 12:45:00-04:00,35.54999923706055,35.58000183105469,35.54499816894531,35.56999969482422,13420,0.0,0.0
2024-08-26 12:46:00-04:00,35.564998626708984,35.564998626708984,35.525001525878906,35.525001525878906,7881,0.0,0.0
2024-08-26 12:47:00-04:00,35.52000045776367,35.540000915527344,35.52000045776367,35.53499984741211,2109,0.0,0.0
2024-08-26 12:48:00-04:00,35.540000915527344,35.540000915527344,35.53499984741211,35.540000915527344,3829,0.0,0.0
2024-08-26 12:49:00-04:00,35.539798736572266,35.560001373291016,35.539798736572266,35.560001373291016,5385,0.0,0.0
2024-08-26 12:50:00-04:00,35.54999923706055,35.55500030517578,35.54999923706055,35.55500030517578,1726,0.0,0.0
2024-08-26 12:51:00-04:00,35.54999923706055,35.55500030517578,35.54499816894531,35.54499816894531,10553,0.0,0.0
2024-08-26 12:52:00-04:00,35.54499816894531,35.54999923706055,35.54499816894531,35.54999923706055,1669,0.0,0.0
2024-08-26 12:53:00-04:00,35.54999923706055,35.54999923706055,35.53499984741211,35.53499984741211,7903,0.0,0.0
2024-08-26 12:54:00-04:00,35.53499984741211,35.53499984741211,35.529998779296875,35.53499984741211,1457,0.0,0.0
2024-08-26 12:55:00-04:00,35.53499984741211,35.55500030517578,35.53499984741211,35.545501708984375,9008,0.0,0.0
2024-08-26 12:56:00-04:00,35.540000915527344,35.540000915527344,35.51499938964844,35.51499938964844,6466,0.0,0.0
2024-08-26 12:57:00-04:00,35.5099983215332,35.52000045776367,35.5099983215332,35.51499938964844,3952,0.0,0.0
2024-08-26 12:58:00-04:00,35.51499938964844,35.52000045776367,35.5099983215332,35.52000045776367,4018,0.0,0.0
2024-08-26 12:59:00-04:00,35.52000045776367,35.540000915527344,35.51499938964844,35.540000915527344,6832,0.0,0.0
2024-08-26 13:00:00-04:00,35.540000915527344,35.560001373291016,35.540000915527344,35.54999923706055,4328,0.0,0.0
2024-08-26 13:01:00-04:00,35.54999923706055,35.54999923706055,35.540000915527344,35.54499816894531,9426,0.0,0.0
2024-08-26 13:02:00-04:00,35.54499816894531,35.54499816894531,35.540000915527344,35.540000915527344,763,0.0,0.0
2024-08-26 13:03:00-04:00,35.54499816894531,35.54999923706055,35.525001525878906,35.525001525878906,13454,0.0,0.0
2024-08-26 13:04:00-04:00,35.525001525878906,35.540000915527344,35.525001525878906,35.540000915527344,5294,0.0,0.0
2024-08-26 13:05:00-04:00,35.53499984741211,35.53499984741211,35.525001525878906,35.525001525878906,5244,0.0,0.0
2024-08-26 13:06:00-04:00,35.529998779296875,35.529998779296875,35.5099983215332,35.51499938964844,6494,0.0,0.0
