Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-26 13:07:00-04:00,35.51499938964844,35.525001525878906,35.5099983215332,35.5099983215332,7028,0.0,0.0
2024-08-26 13:08:00-04:00,35.505001068115234,35.5099983215332,35.470001220703125,35.47999954223633,13474,0.0,0.0
2024-08-26 13:09:00-04:00,35.47999954223633,35.505001068115234,35.47999954223633,35.494998931884766,6976,0.0,0.0
2024-08-26 13:10:00-04:00,35.4833984375,35.494998931884766,35.47999954223633,35.4900016784668,3153,0.0,0.0
2024-08-26 13:11:00-04:00,35.494998931884766,35.494998931884766,35.459999084472656,35.474998474121094,9773,0.0,0.0
2024-08-26 13:12:00-04:00,35.474998474121094,35.48500061035156,35.474998474121094,35.474998474121094,5560,0.0,0.0
2024-08-26 13:13:00-04:00,35.470001220703125,35.4900016784668,35.470001220703125,35.4900016784668,4045,0.0,0.0
2024-08-26 13:14:00-04:00,35.494998931884766,35.494998931884766,35.4900016784668,35.494998931884766,1902,0.0,0.0
2024-08-26 13:15:00-04:00,35.49639892578125,35.505001068115234,35.4900016784668,35.505001068115234,10539,0.0,0.0
2024-08-26 13:16:00-04:00,35.5099983215332,35.52000045776367,35.470001220703125,35.470001220703125,15048,0.0,0.0
2024-08-26 13:17:00-04:00,35.474998474121094,35.474998474121094,35.45500183105469,35.45500183105469,3944,0.0,0.0
2024-08-26 13:18:00-04:00,35.45000076293945,35.45500183105469,35.43000030517578,35.45500183105469,5991,0.0,0.0
2024-08-26 13:19:00-04:00,35.45500183105469,35.46500015258789,35.45000076293945,35.45100021362305,8466,0.0,0.0
2024-08-26 13:20:00-04:00,35.45500183105469,35.459999084472656,35.43000030517578,35.45000076293945,11292,0.0,0.0
2024-08-26 13:21:00-04:00,35.44499969482422,35.47999954223633,35.44499969482422,35.47999954223633,6488,0.0,0.0
2024-08-26 13:22:00-04:00,35.4900016784668,35.5,35.48500061035156,35.494998931884766,4836,0.0,0.0
2024-08-26 13:23:00-04:00,35.5,35.529998779296875,35.494998931884766,35.525001525878906,10556,0.0,0.0
2024-08-26 13:24:00-04:00,35.529998779296875,35.529998779296875,35.52000045776367,35.529998779296875,3261,0.0,0.0
2024-08-26 13:25:00-04:00,35.529998779296875,35.560001373291016,35.529998779296875,35.540000915527344,12320,0.0,0.0
2024-08-26 13:26:00-04:00,35.540000915527344,35.540000915527344,35.525001525878906,35.525001525878906,6293,0.0,0.0
2024-08-26 13:27:00-04:00,35.52000045776367,35.525001525878906,35.52000045776367,35.52000045776367,3729,0.0,0.0
2024-08-26 13:28:00-04:00,35.52000045776367,35.52000045776367,35.4900016784668,35.494998931884766,7864,0.0,0.0
2024-08-26 13:29:00-04:00,35.496498107910156,35.5,35.4900016784668,35.4900016784668,3976,0.0,0.0
2024-08-26 13:30:00-04:00,35.494998931884766,35.5099983215332,35.49250030517578,35.505001068115234,13850,0.0,0.0
2024-08-26 13:31:00-04:00,35.5099983215332,35.51499938964844,35.5,35.5099983215332,6155,0.0,0.0
2024-08-26 13:32:00-04:00,35.5099983215332,35.5099983215332,35.4900016784668,35.494998931884766,18690,0.0,0.0
2024-08-26 13:33:00-04:00,35.4900016784668,35.494998931884766,35.48249816894531,35.48500061035156,8372,0.0,0.0
2024-08-26 13:34:00-04:00,35.48500061035156,35.5,35.47999954223633,35.5,7978,0.0,0.0
2024-08-26 13:35:00-04:00,35.505001068115234,35.51499938964844,35.48500061035156,35.51499938964844,21541,0.0,0.0
2024-08-26 13:36:00-04:00,35.5,35.5099983215332,35.48500061035156,35.5099983215332,9705,0.0,0.0
2024-08-26 13:37:00-04:00,35.505001068115234,35.5099983215332,35.505001068115234,35.505001068115234,1755,0.0,0.0
2024-08-26 13:38:00-04:00,35.505001068115234,35.505001068115234,35.48500061035156,35.48500061035156,9544,0.0,0.0
2024-08-26 13:39:00-04:00,35.4900016784668,35.4900016784668,35.45500183105469,35.459999084472656,14982,0.0,0.0
2024-08-26 13:40:00-04:00,35.46500015258789,35.4900016784668,35.46500015258789,35.48249816894531,8658,0.0,0.0
2024-08-26 13:41:00-04:00,35.47999954223633,35.47999954223633,35.459999084472656,35.46500015258789,6139,0.0,0.0
2024-08-26 13:42:00-04:00,35.467498779296875,35.467498779296875,35.45000076293945,35.45000076293945,8649,0.0,0.0
2024-08-26 13:43:00-04:00,35.45000076293945,35.459999084472656,35.439998626708984,35.45500183105469,10576,0.0,0.0
2024-08-26 13:44:00-04:00,35.45500183105469,35.47999954223633,35.45500183105469,35.47999954223633,5689,0.0,0.0
2024-08-26 13:45:00-04:00,35.47999954223633,35.47999954223633,35.439998626708984,35.44499969482422,15507,0.0,0.0
2024-08-26 13:46:00-04:00,35.44499969482422,35.45500183105469,35.43000030517578,35.43000030517578,9169,0.0,0.0
2024-08-26 13:47:00-04:00,35.42499923706055,35.439998626708984,35.42499923706055,35.435001373291016,3707,0.0,0.0
2024-08-26 13:48:00-04:00,35.43000030517578,35.439998626708984,35.43000030517578,35.439998626708984,6262,0.0,0.0
2024-08-26 13:49:00-04:00,35.439998626708984,35.45000076293945,35.435001373291016,35.435001373291016,5824,0.0,0.0
2024-08-26 13:50:00-04:00,35.43000030517578,35.439998626708984,35.43000030517578,35.439998626708984,1936,0.0,0.0
2024-08-26 13:51:00-04:00,35.439998626708984,35.439998626708984,35.41999816894531,35.41999816894531,7198,0.0,0.0
2024-08-26 13:52:00-04:00,35.43000030517578,35.439998626708984,35.42499923706055,35.42499923706055,7030,0.0,0.0
2024-08-26 13:53:00-04:00,35.43000030517578,35.435001373291016,35.42110061645508,35.42110061645508,4009,0.0,0.0
2024-08-26 13:54:00-04:00,35.42499923706055,35.43000030517578,35.42499923706055,35.43000030517578,2232,0.0,0.0
2024-08-26 13:55:00-04:00,35.42499923706055,35.43000030517578,35.42499923706055,35.43000030517578,2062,0.0,0.0
2024-08-26 13:56:00-04:00,35.41999816894531,35.43000030517578,35.41999816894531,35.420101165771484,6240,0.0,0.0
2024-08-26 13:57:00-04:00,35.43000030517578,35.459999084472656,35.42499923706055,35.45500183105469,5810,0.0,0.0
2024-08-26 13:58:00-04:00,35.459999084472656,35.474998474121094,35.45500183105469,35.474998474121094,4620,0.0,0.0
2024-08-26 13:59:00-04:00,35.46500015258789,35.46500015258789,35.45500183105469,35.459999084472656,7289,0.0,0.0
2024-08-26 14:00:00-04:00,35.45000076293945,35.45500183105469,35.43000030517578,35.43000030517578,10050,0.0,0.0
2024-08-26 14:01:00-04:00,35.439998626708984,35.439998626708984,35.435001373291016,35.439998626708984,4294,0.0,0.0
2024-08-26 14:02:00-04:00,35.45000076293945,35.46500015258789,35.45000076293945,35.46500015258789,7695,0.0,0.0
2024-08-26 14:03:00-04:00,35.46500015258789,35.46500015258789,35.459999084472656,35.46500015258789,1066,0.0,0.0
2024-08-26 14:04:00-04:00,35.46500015258789,35.467899322509766,35.435001373291016,35.439998626708984,12256,0.0,0.0
2024-08-26 14:05:00-04:00,35.44499969482422,35.459999084472656,35.44499969482422,35.459999084472656,4124,0.0,0.0
2024-08-26 14:06:00-04:00,35.45500183105469,35.459999084472656,35.440101623535156,35.440101623535156,7009,0.0,0.0
2024-08-26 14:07:00-04:00,35.44499969482422,35.459999084472656,35.439998626708984,35.44499969482422,4007,0.0,0.0
2024-08-26 14:08:00-04:00,35.44139862060547,35.44139862060547,35.43000030517578,35.435001373291016,7266,0.0,0.0
2024-08-26 14:09:00-04:00,35.435001373291016,35.435001373291016,35.42499923706055,35.43000030517578,7332,0.0,0.0
2024-08-26 14:10:00-04:00,35.435001373291016,35.435001373291016,35.435001373291016,35.435001373291016,373,0.0,0.0
2024-08-26 14:11:00-04:00,35.435001373291016,35.439998626708984,35.43000030517578,35.439998626708984,10790,0.0,0.0
2024-08-26 14:12:00-04:00,35.439998626708984,35.45000076293945,35.435001373291016,35.45000076293945,7421,0.0,0.0
2024-08-26 14:13:00-04:00,35.45000076293945,35.459999084472656,35.43000030517578,35.435001373291016,15640,0.0,0.0
2024-08-26 14:14:00-04:00,35.439998626708984,35.459999084472656,35.439998626708984,35.45500183105469,6680,0.0,0.0
2024-08-26 14:15:00-04:00,35.45500183105469,35.459999084472656,35.45009994506836,35.45500183105469,5630,0.0,0.0
2024-08-26 14:16:00-04:00,35.45500183105469,35.459999084472656,35.45500183105469,35.459999084472656,1650,0.0,0.0
2024-08-26 14:17:00-04:00,35.45000076293945,35.46500015258789,35.45000076293945,35.45000076293945,8943,0.0,0.0
2024-08-26 14:18:00-04:00,35.459999084472656,35.470001220703125,35.45500183105469,35.45500183105469,11683,0.0,0.0
2024-08-26 14:19:00-04:00,35.459999084472656,35.46500015258789,35.459999084472656,35.459999084472656,3721,0.0,0.0
2024-08-26 14:20:00-04:00,35.459999084472656,35.4900016784668,35.459999084472656,35.47999954223633,10796,0.0,0.0
2024-08-26 14:21:00-04:00,35.474998474121094,35.47529983520508,35.459999084472656,35.459999084472656,8255,0.0,0.0
2024-08-26 14:22:00-04:00,35.470001220703125,35.494998931884766,35.470001220703125,35.48500061035156,11158,0.0,0.0
2024-08-26 14:23:00-04:00,35.4900016784668,35.4900016784668,35.48500061035156,35.48500061035156,1317,0.0,0.0
2024-08-26 14:24:00-04:00,35.48500061035156,35.48500061035156,35.459999084472656,35.459999084472656,7339,0.0,0.0
2024-08-26 14:25:00-04:00,35.459999084472656,35.459999084472656,35.439998626708984,35.45000076293945,5529,0.0,0.0
2024-08-26 14:26:00-04:00,35.44499969482422,35.470001220703125,35.44499969482422,35.470001220703125,6991,0.0,0.0
2024-08-26 14:27:00-04:00,35.46500015258789,35.47999954223633,35.459999084472656,35.46500015258789,8347,0.0,0.0
2024-08-26 14:28:00-04:00,35.470001220703125,35.474998474121094,35.45500183105469,35.459999084472656,8564,0.0,0.0
2024-08-26 14:29:00-04:00,35.45000076293945,35.470001220703125,35.45000076293945,35.470001220703125,2792,0.0,0.0
2024-08-26 14:30:00-04:00,35.459999084472656,35.4900016784668,35.459999084472656,35.4900016784668,6724,0.0,0.0
2024-08-26 14:31:00-04:00,35.4900016784668,35.4900016784668,35.470001220703125,35.470001220703125,9171,0.0,0.0
2024-08-26 14:32:00-04:00,35.474998474121094,35.4900016784668,35.470001220703125,35.48500061035156,6866,0.0,0.0
2024-08-26 14:33:00-04:00,35.4900016784668,35.494998931884766,35.474998474121094,35.494998931884766,15995,0.0,0.0
2024-08-26 14:34:00-04:00,35.494998931884766,35.525001525878906,35.494998931884766,35.525001525878906,17912,0.0,0.0
2024-08-26 14:35:00-04:00,35.529998779296875,35.584999084472656,35.529998779296875,35.56999969482422,13358,0.0,0.0
2024-08-26 14:36:00-04:00,35.57500076293945,35.57500076293945,35.540000915527344,35.54499816894531,10584,0.0,0.0
2024-08-26 14:37:00-04:00,35.54999923706055,35.58000183105469,35.54999923706055,35.58000183105469,2273,0.0,0.0
2024-08-26 14:38:00-04:00,35.57500076293945,35.58000183105469,35.54499816894531,35.56999969482422,10775,0.0,0.0
2024-08-26 14:39:00-04:00,35.58000183105469,35.58000183105469,35.56999969482422,35.575401306152344,3248,0.0,0.0
2024-08-26 14:40:00-04:00,35.56999969482422,35.57500076293945,35.56999969482422,35.56999969482422,1811,0.0,0.0
2024-08-26 14:41:00-04:00,35.57500076293945,35.584999084472656,35.56290054321289,35.564998626708984,8181,0.0,0.0
2024-08-26 14:42:00-04:00,35.564998626708984,35.58000183105469,35.560001373291016,35.57500076293945,5135,0.0,0.0
2024-08-26 14:43:00-04:00,35.58000183105469,35.59000015258789,35.56999969482422,35.584999084472656,7628,0.0,0.0
2024-08-26 14:44:00-04:00,35.59000015258789,35.59000015258789,35.584999084472656,35.584999084472656,2554,0.0,0.0
2024-08-26 14:45:00-04:00,35.584999084472656,35.595001220703125,35.583499908447266,35.595001220703125,9324,0.0,0.0
2024-08-26 14:46:00-04:00,35.595001220703125,35.595001220703125,35.584999084472656,35.584999084472656,5842,0.0,0.0
2024-08-26 14:47:00-04:00,35.59000015258789,35.59000015258789,35.58000183105469,35.58000183105469,11613,0.0,0.0
2024-08-26 14:48:00-04:00,35.584999084472656,35.59000015258789,35.58000183105469,35.58000183105469,6579,0.0,0.0
2024-08-26 14:49:00-04:00,35.57500076293945,35.58000183105469,35.560001373291016,35.564998626708984,8626,0.0,0.0
2024-08-26 14:50:00-04:00,35.56999969482422,35.57500076293945,35.54999923706055,35.560001373291016,8675,0.0,0.0
2024-08-26 14:51:00-04:00,35.56999969482422,35.56999969482422,35.54999923706055,35.560001373291016,3318,0.0,0.0
2024-08-26 14:52:00-04:00,35.55500030517578,35.55500030517578,35.54999923706055,35.55500030517578,1869,0.0,0.0
2024-08-26 14:53:00-04:00,35.54999923706055,35.560001373291016,35.54999923706055,35.54999923706055,3442,0.0,0.0
2024-08-26 14:54:00-04:00,35.55500030517578,35.560001373291016,35.54499816894531,35.560001373291016,21739,0.0,0.0
2024-08-26 14:55:00-04:00,35.55500030517578,35.560001373291016,35.54999923706055,35.54999923706055,6276,0.0,0.0
2024-08-26 14:56:00-04:00,35.55500030517578,35.560001373291016,35.53499984741211,35.540000915527344,22880,0.0,0.0
2024-08-26 14:57:00-04:00,35.53499984741211,35.540000915527344,35.529998779296875,35.53499984741211,3309,0.0,0.0
2024-08-26 14:58:00-04:00,35.540000915527344,35.54999923706055,35.532501220703125,35.54499816894531,9152,0.0,0.0
2024-08-26 14:59:00-04:00,35.54999923706055,35.56999969482422,35.54999923706055,35.56999969482422,9336,0.0,0.0
2024-08-26 15:00:00-04:00,35.564998626708984,35.58000183105469,35.564998626708984,35.57500076293945,4007,0.0,0.0
2024-08-26 15:01:00-04:00,35.58000183105469,35.58000183105469,35.564998626708984,35.56999969482422,15882,0.0,0.0
2024-08-26 15:02:00-04:00,35.56999969482422,35.595001220703125,35.56999969482422,35.584999084472656,7203,0.0,0.0
2024-08-26 15:03:00-04:00,35.59000015258789,35.599998474121094,35.584999084472656,35.595001220703125,11371,0.0,0.0
2024-08-26 15:04:00-04:00,35.59000015258789,35.59000015258789,35.57500076293945,35.58000183105469,10307,0.0,0.0
2024-08-26 15:05:00-04:00,35.59000015258789,35.595001220703125,35.584999084472656,35.595001220703125,4369,0.0,0.0
2024-08-26 15:06:00-04:00,35.595001220703125,35.599998474121094,35.54999923706055,35.56010055541992,19187,0.0,0.0
2024-08-26 15:07:00-04:00,35.564998626708984,35.56999969482422,35.560001373291016,35.564998626708984,1705,0.0,0.0
2024-08-26 15:08:00-04:00,35.560001373291016,35.560001373291016,35.540000915527344,35.54999923706055,12295,0.0,0.0
2024-08-26 15:09:00-04:00,35.54999923706055,35.54999923706055,35.54410171508789,35.54499816894531,4359,0.0,0.0
2024-08-26 15:10:00-04:00,35.54499816894531,35.560001373291016,35.540000915527344,35.54499816894531,6464,0.0,0.0
2024-08-26 15:11:00-04:00,35.54999923706055,35.56999969482422,35.540000915527344,35.56999969482422,10755,0.0,0.0
2024-08-26 15:12:00-04:00,35.56999969482422,35.57500076293945,35.54999923706055,35.55500030517578,11195,0.0,0.0
2024-08-26 15:13:00-04:00,35.55500030517578,35.58000183105469,35.54999923706055,35.58000183105469,7303,0.0,0.0
2024-08-26 15:14:00-04:00,35.58000183105469,35.584999084472656,35.56999969482422,35.56999969482422,8908,0.0,0.0
2024-08-26 15:15:00-04:00,35.58000183105469,35.58000183105469,35.560001373291016,35.57500076293945,8870,0.0,0.0
2024-08-26 15:16:00-04:00,35.56999969482422,35.57500076293945,35.54499816894531,35.55500030517578,10051,0.0,0.0
2024-08-26 15:17:00-04:00,35.55500030517578,35.560001373291016,35.54999923706055,35.560001373291016,3826,0.0,0.0
2024-08-26 15:18:00-04:00,35.564998626708984,35.58000183105469,35.564998626708984,35.58000183105469,5587,0.0,0.0
2024-08-26 15:19:00-04:00,35.57500076293945,35.584999084472656,35.564998626708984,35.56999969482422,12125,0.0,0.0
2024-08-26 15:20:00-04:00,35.56999969482422,35.57500076293945,35.564998626708984,35.57500076293945,4528,0.0,0.0
2024-08-26 15:21:00-04:00,35.57500076293945,35.58000183105469,35.57500076293945,35.58000183105469,5638,0.0,0.0
2024-08-26 15:22:00-04:00,35.57500076293945,35.59000015258789,35.57500076293945,35.59000015258789,6512,0.0,0.0
2024-08-26 15:23:00-04:00,35.59000015258789,35.59000015258789,35.58000183105469,35.584999084472656,4534,0.0,0.0
2024-08-26 15:24:00-04:00,35.59000015258789,35.599998474121094,35.58000183105469,35.599998474121094,16067,0.0,0.0
2024-08-26 15:25:00-04:00,35.595001220703125,35.599998474121094,35.584999084472656,35.595001220703125,19329,0.0,0.0
2024-08-26 15:26:00-04:00,35.595001220703125,35.595001220703125,35.584999084472656,35.595001220703125,9664,0.0,0.0
2024-08-26 15:27:00-04:00,35.595001220703125,35.599998474121094,35.59000015258789,35.595001220703125,8363,0.0,0.0
2024-08-26 15:28:00-04:00,35.59000015258789,35.60499954223633,35.584999084472656,35.584999084472656,12969,0.0,0.0
2024-08-26 15:29:00-04:00,35.584999084472656,35.584999084472656,35.56999969482422,35.56999969482422,13393,0.0,0.0
2024-08-26 15:30:00-04:00,35.56999969482422,35.56999969482422,35.55500030517578,35.560001373291016,13813,0.0,0.0
2024-08-26 15:31:00-04:00,35.55500030517578,35.564998626708984,35.55500030517578,35.564998626708984,10703,0.0,0.0
2024-08-26 15:32:00-04:00,35.560001373291016,35.58000183105469,35.560001373291016,35.57500076293945,6431,0.0,0.0
2024-08-26 15:33:00-04:00,35.57500076293945,35.57500076293945,35.560001373291016,35.564998626708984,6864,0.0,0.0
2024-08-26 15:34:00-04:00,35.564998626708984,35.56999969482422,35.54999923706055,35.55500030517578,9993,0.0,0.0
2024-08-26 15:35:00-04:00,35.54999923706055,35.564998626708984,35.54999923706055,35.564998626708984,30908,0.0,0.0
2024-08-26 15:36:00-04:00,35.564998626708984,35.564998626708984,35.54999923706055,35.54999923706055,14922,0.0,0.0
2024-08-26 15:37:00-04:00,35.55500030517578,35.560001373291016,35.54999923706055,35.55500030517578,4311,0.0,0.0
2024-08-26 15:38:00-04:00,35.55500030517578,35.55500030517578,35.529998779296875,35.53350067138672,23357,0.0,0.0
2024-08-26 15:39:00-04:00,35.53499984741211,35.54999923706055,35.529998779296875,35.54999923706055,13673,0.0,0.0
2024-08-26 15:40:00-04:00,35.54499816894531,35.560001373291016,35.540000915527344,35.54999923706055,25381,0.0,0.0
2024-08-26 15:41:00-04:00,35.55500030517578,35.560001373291016,35.54999923706055,35.55500030517578,19194,0.0,0.0
2024-08-26 15:42:00-04:00,35.54999923706055,35.60499954223633,35.54999923706055,35.599998474121094,30888,0.0,0.0
2024-08-26 15:43:00-04:00,35.595001220703125,35.595001220703125,35.58250045776367,35.58250045776367,19286,0.0,0.0
2024-08-26 15:44:00-04:00,35.584999084472656,35.584999084472656,35.560001373291016,35.564998626708984,26231,0.0,0.0
2024-08-26 15:45:00-04:00,35.564998626708984,35.56999969482422,35.54499816894531,35.54999923706055,24623,0.0,0.0
2024-08-26 15:46:00-04:00,35.54999923706055,35.55500030517578,35.54010009765625,35.54499816894531,14534,0.0,0.0
2024-08-26 15:47:00-04:00,35.54499816894531,35.55500030517578,35.540000915527344,35.54999923706055,27490,0.0,0.0
2024-08-26 15:48:00-04:00,35.54499816894531,35.560001373291016,35.54499816894531,35.560001373291016,12745,0.0,0.0
2024-08-26 15:49:00-04:00,35.55500030517578,35.560001373291016,35.54999923706055,35.55500030517578,14442,0.0,0.0
2024-08-26 15:50:00-04:00,35.55500030517578,35.599998474121094,35.55500030517578,35.57500076293945,67761,0.0,0.0
2024-08-26 15:51:00-04:00,35.57500076293945,35.60499954223633,35.57500076293945,35.57500076293945,46084,0.0,0.0
2024-08-26 15:52:00-04:00,35.58000183105469,35.584999084472656,35.56999969482422,35.57500076293945,18581,0.0,0.0
2024-08-26 15:53:00-04:00,35.57500076293945,35.58000183105469,35.54999923706055,35.564998626708984,41706,0.0,0.0
2024-08-26 15:54:00-04:00,35.564998626708984,35.58000183105469,35.560001373291016,35.57500076293945,56671,0.0,0.0
2024-08-26 15:55:00-04:00,35.57500076293945,35.59000015258789,35.540000915527344,35.54499816894531,109671,0.0,0.0
2024-08-26 15:56:00-04:00,35.54499816894531,35.595001220703125,35.54499816894531,35.584999084472656,79723,0.0,0.0
2024-08-26 15:57:00-04:00,35.595001220703125,35.599998474121094,35.52000045776367,35.525001525878906,114810,0.0,0.0
2024-08-26 15:58:00-04:00,35.529998779296875,35.54999923706055,35.525001525878906,35.54999923706055,97960,0.0,0.0
2024-08-26 15:59:00-04:00,35.54499816894531,35.59000015258789,35.529998779296875,35.58000183105469,262829,0.0,0.0
2024-08-27 09:30:00-04:00,35.5,35.625,35.4900016784668,35.56999969482422,82226,0.0,0.0
2024-08-27 09:31:00-04:00,35.56999969482422,35.56999969482422,35.459999084472656,35.470001220703125,17903,0.0,0.0
2024-08-27 09:32:00-04:00,35.470001220703125,35.529998779296875,35.439998626708984,35.525001525878906,10158,0.0,0.0
2024-08-27 09:33:00-04:00,35.529998779296875,35.529998779296875,35.470001220703125,35.505001068115234,11788,0.0,0.0
2024-08-27 09:34:00-04:00,35.5,35.54999923706055,35.470001220703125,35.48500061035156,9749,0.0,0.0
2024-08-27 09:35:00-04:00,35.47999954223633,35.55500030517578,35.47999954223633,35.54999923706055,5238,0.0,0.0
2024-08-27 09:36:00-04:00,35.529998779296875,35.529998779296875,35.5,35.5,4896,0.0,0.0
2024-08-27 09:37:00-04:00,35.52000045776367,35.58000183105469,35.4900016784668,35.564998626708984,4865,0.0,0.0
2024-08-27 09:38:00-04:00,35.564998626708984,35.59000015258789,35.45000076293945,35.45000076293945,75231,0.0,0.0
2024-08-27 09:39:00-04:00,35.45000076293945,35.470001220703125,35.41999816894531,35.43000030517578,10397,0.0,0.0
2024-08-27 09:40:00-04:00,35.439998626708984,35.45000076293945,35.369998931884766,35.38999938964844,17411,0.0,0.0
2024-08-27 09:41:00-04:00,35.38999938964844,35.40999984741211,35.369998931884766,35.40999984741211,6861,0.0,0.0
2024-08-27 09:42:00-04:00,35.41999816894531,35.43000030517578,35.38999938964844,35.41999816894531,9297,0.0,0.0
2024-08-27 09:43:00-04:00,35.43000030517578,35.439998626708984,35.36000061035156,35.380001068115234,12170,0.0,0.0
2024-08-27 09:44:00-04:00,35.40999984741211,35.45000076293945,35.38999938964844,35.45000076293945,4930,0.0,0.0
2024-08-27 09:45:00-04:00,35.41999816894531,35.41999816894531,35.38999938964844,35.400001525878906,13406,0.0,0.0
2024-08-27 09:46:00-04:00,35.38999938964844,35.404998779296875,35.34000015258789,35.404998779296875,34265,0.0,0.0
2024-08-27 09:47:00-04:00,35.38999938964844,35.41999816894531,35.38999938964844,35.40999984741211,10995,0.0,0.0
2024-08-27 09:48:00-04:00,35.41999816894531,35.439998626708984,35.41999816894531,35.439998626708984,4260,0.0,0.0
2024-08-27 09:49:00-04:00,35.470001220703125,35.470001220703125,35.439998626708984,35.439998626708984,14832,0.0,0.0
2024-08-27 09:50:00-04:00,35.439998626708984,35.459999084472656,35.43000030517578,35.459999084472656,3556,0.0,0.0
2024-08-27 09:51:00-04:00,35.45000076293945,35.4900016784668,35.439998626708984,35.4900016784668,8170,0.0,0.0
2024-08-27 09:52:00-04:00,35.5,35.5099983215332,35.470001220703125,35.5099983215332,14294,0.0,0.0
2024-08-27 09:53:00-04:00,35.52000045776367,35.540000915527344,35.5099983215332,35.540000915527344,6110,0.0,0.0
2024-08-27 09:54:00-04:00,35.53499984741211,35.564998626708984,35.529998779296875,35.54999923706055,14386,0.0,0.0
2024-08-27 09:55:00-04:00,35.54999923706055,35.54999923706055,35.51499938964844,35.51499938964844,7954,0.0,0.0
2024-08-27 09:56:00-04:00,35.52000045776367,35.52000045776367,35.47999954223633,35.48500061035156,6544,0.0,0.0
2024-08-27 09:57:00-04:00,35.4900016784668,35.540000915527344,35.47999954223633,35.540000915527344,10802,0.0,0.0
2024-08-27 09:58:00-04:00,35.54999923706055,35.54999923706055,35.510101318359375,35.53499984741211,13059,0.0,0.0
2024-08-27 09:59:00-04:00,35.540000915527344,35.54999923706055,35.529998779296875,35.529998779296875,7404,0.0,0.0
2024-08-27 10:00:00-04:00,35.529998779296875,35.55500030517578,35.529998779296875,35.55500030517578,12809,0.0,0.0
2024-08-27 10:01:00-04:00,35.55500030517578,35.58000183105469,35.54999923706055,35.57500076293945,15156,0.0,0.0
2024-08-27 10:02:00-04:00,35.58000183105469,35.59000015258789,35.57500076293945,35.57500076293945,4971,0.0,0.0
2024-08-27 10:03:00-04:00,35.54999923706055,35.56999969482422,35.54999923706055,35.54999923706055,12432,0.0,0.0
2024-08-27 10:04:00-04:00,35.54499816894531,35.54499816894531,35.5,35.54499816894531,16085,0.0,0.0
2024-08-27 10:05:00-04:00,35.54999923706055,35.54999923706055,35.529998779296875,35.53499984741211,10757,0.0,0.0
2024-08-27 10:06:00-04:00,35.53499984741211,35.54499816894531,35.525001525878906,35.54499816894531,14209,0.0,0.0
2024-08-27 10:07:00-04:00,35.54499816894531,35.54999923706055,35.529998779296875,35.54499816894531,12293,0.0,0.0
2024-08-27 10:08:00-04:00,35.54999923706055,35.56999969482422,35.54499816894531,35.55500030517578,20815,0.0,0.0
2024-08-27 10:09:00-04:00,35.560001373291016,35.560001373291016,35.529998779296875,35.53499984741211,12407,0.0,0.0
2024-08-27 10:10:00-04:00,35.53499984741211,35.53499984741211,35.52000045776367,35.529998779296875,88526,0.0,0.0
2024-08-27 10:11:00-04:00,35.525001525878906,35.55500030517578,35.525001525878906,35.53499984741211,16587,0.0,0.0
