Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-27 10:12:00-04:00,35.540000915527344,35.57500076293945,35.540000915527344,35.560001373291016,18857,0.0,0.0
2024-08-27 10:13:00-04:00,35.560001373291016,35.56999969482422,35.5,35.5,82549,0.0,0.0
2024-08-27 10:14:00-04:00,35.5,35.52000045776367,35.494998931884766,35.52000045776367,18878,0.0,0.0
2024-08-27 10:15:00-04:00,35.52000045776367,35.560001373291016,35.52000045776367,35.560001373291016,13283,0.0,0.0
2024-08-27 10:16:00-04:00,35.55889892578125,35.560001373291016,35.540000915527344,35.54499816894531,15791,0.0,0.0
2024-08-27 10:17:00-04:00,35.540000915527344,35.540000915527344,35.5,35.52000045776367,16577,0.0,0.0
2024-08-27 10:18:00-04:00,35.525001525878906,35.53499984741211,35.5099983215332,35.52989959716797,14761,0.0,0.0
2024-08-27 10:19:00-04:00,35.52000045776367,35.525001525878906,35.5,35.505001068115234,15946,0.0,0.0
2024-08-27 10:20:00-04:00,35.5099983215332,35.564998626708984,35.4900016784668,35.564998626708984,22902,0.0,0.0
2024-08-27 10:21:00-04:00,35.560001373291016,35.599998474121094,35.560001373291016,35.59000015258789,10403,0.0,0.0
2024-08-27 10:22:00-04:00,35.59000015258789,35.59000015258789,35.584999084472656,35.59000015258789,10653,0.0,0.0
2024-08-27 10:23:00-04:00,35.59000015258789,35.595001220703125,35.56999969482422,35.59000015258789,13127,0.0,0.0
2024-08-27 10:24:00-04:00,35.599998474121094,35.63999938964844,35.599998474121094,35.6349983215332,16114,0.0,0.0
2024-08-27 10:25:00-04:00,35.63999938964844,35.63999938964844,35.619998931884766,35.6349983215332,9404,0.0,0.0
2024-08-27 10:26:00-04:00,35.63999938964844,35.63999938964844,35.584999084472656,35.584999084472656,17532,0.0,0.0
2024-08-27 10:27:00-04:00,35.58000183105469,35.58000183105469,35.560001373291016,35.560001373291016,16054,0.0,0.0
2024-08-27 10:28:00-04:00,35.560001373291016,35.584999084472656,35.54999923706055,35.56999969482422,11450,0.0,0.0
2024-08-27 10:29:00-04:00,35.56999969482422,35.58000183105469,35.560001373291016,35.57500076293945,6600,0.0,0.0
2024-08-27 10:30:00-04:00,35.58000183105469,35.619998931884766,35.58000183105469,35.61000061035156,11303,0.0,0.0
2024-08-27 10:31:00-04:00,35.60499954223633,35.61000061035156,35.58000183105469,35.595001220703125,8749,0.0,0.0
2024-08-27 10:32:00-04:00,35.595001220703125,35.619998931884766,35.59000015258789,35.619998931884766,10074,0.0,0.0
2024-08-27 10:33:00-04:00,35.619998931884766,35.630001068115234,35.619998931884766,35.619998931884766,12649,0.0,0.0
2024-08-27 10:34:00-04:00,35.619998931884766,35.625,35.599998474121094,35.6150016784668,6875,0.0,0.0
2024-08-27 10:35:00-04:00,35.619998931884766,35.625,35.61000061035156,35.625,7846,0.0,0.0
2024-08-27 10:36:00-04:00,35.63999938964844,35.650001525878906,35.63999938964844,35.64500045776367,8065,0.0,0.0
2024-08-27 10:37:00-04:00,35.650001525878906,35.650001525878906,35.61000061035156,35.6150016784668,12268,0.0,0.0
2024-08-27 10:38:00-04:00,35.619998931884766,35.619998931884766,35.59000015258789,35.61000061035156,18461,0.0,0.0
2024-08-27 10:39:00-04:00,35.61000061035156,35.650001525878906,35.61000061035156,35.650001525878906,8925,0.0,0.0
2024-08-27 10:40:00-04:00,35.650001525878906,35.68000030517578,35.63999938964844,35.63999938964844,17577,0.0,0.0
2024-08-27 10:41:00-04:00,35.650001525878906,35.65999984741211,35.64500045776367,35.64500045776367,7300,0.0,0.0
2024-08-27 10:42:00-04:00,35.63999938964844,35.65999984741211,35.63999938964844,35.650001525878906,4965,0.0,0.0
2024-08-27 10:43:00-04:00,35.650001525878906,35.654998779296875,35.630001068115234,35.650001525878906,9188,0.0,0.0
2024-08-27 10:44:00-04:00,35.654998779296875,35.654998779296875,35.619998931884766,35.630001068115234,8339,0.0,0.0
2024-08-27 10:45:00-04:00,35.630001068115234,35.63999938964844,35.619998931884766,35.625,13276,0.0,0.0
2024-08-27 10:46:00-04:00,35.625,35.625,35.599998474121094,35.599998474121094,5720,0.0,0.0
2024-08-27 10:47:00-04:00,35.60499954223633,35.61000061035156,35.58000183105469,35.60499954223633,12703,0.0,0.0
2024-08-27 10:48:00-04:00,35.60499954223633,35.6150016784668,35.599998474121094,35.599998474121094,12364,0.0,0.0
2024-08-27 10:49:00-04:00,35.595001220703125,35.60499954223633,35.59000015258789,35.599998474121094,5774,0.0,0.0
2024-08-27 10:50:00-04:00,35.59000015258789,35.599998474121094,35.56999969482422,35.58000183105469,14900,0.0,0.0
2024-08-27 10:51:00-04:00,35.59000015258789,35.60499954223633,35.59000015258789,35.599998474121094,4526,0.0,0.0
2024-08-27 10:53:00-04:00,35.57500076293945,35.57500076293945,35.56999969482422,35.57500076293945,22125,0.0,0.0
2024-08-27 10:54:00-04:00,35.57500076293945,35.59000015258789,35.56999969482422,35.584999084472656,10340,0.0,0.0
2024-08-27 10:55:00-04:00,35.59000015258789,35.61000061035156,35.59000015258789,35.599998474121094,9683,0.0,0.0
2024-08-27 10:56:00-04:00,35.599998474121094,35.61000061035156,35.595001220703125,35.595001220703125,11771,0.0,0.0
2024-08-27 10:57:00-04:00,35.595001220703125,35.595001220703125,35.58000183105469,35.584999084472656,12886,0.0,0.0
2024-08-27 10:58:00-04:00,35.58000183105469,35.61000061035156,35.58000183105469,35.61000061035156,10146,0.0,0.0
2024-08-27 10:59:00-04:00,35.61000061035156,35.63999938964844,35.61000061035156,35.63999938964844,9918,0.0,0.0
2024-08-27 11:00:00-04:00,35.63999938964844,35.65999984741211,35.63999938964844,35.65999984741211,6720,0.0,0.0
2024-08-27 11:01:00-04:00,35.665000915527344,35.66999816894531,35.6150016784668,35.619998931884766,14229,0.0,0.0
2024-08-27 11:02:00-04:00,35.61000061035156,35.62379837036133,35.60499954223633,35.62379837036133,11463,0.0,0.0
2024-08-27 11:03:00-04:00,35.619998931884766,35.619998931884766,35.59000015258789,35.59000015258789,7443,0.0,0.0
2024-08-27 11:04:00-04:00,35.584999084472656,35.61000061035156,35.57500076293945,35.600101470947266,7303,0.0,0.0
2024-08-27 11:05:00-04:00,35.61000061035156,35.61000061035156,35.59000015258789,35.595001220703125,9146,0.0,0.0
2024-08-27 11:06:00-04:00,35.59000015258789,35.59000015258789,35.57099914550781,35.5724983215332,5650,0.0,0.0
2024-08-27 11:07:00-04:00,35.57500076293945,35.625,35.57500076293945,35.619998931884766,14066,0.0,0.0
2024-08-27 11:08:00-04:00,35.630001068115234,35.63999938964844,35.619998931884766,35.63999938964844,7090,0.0,0.0
2024-08-27 11:09:00-04:00,35.63999938964844,35.63999938964844,35.595001220703125,35.595001220703125,15616,0.0,0.0
2024-08-27 11:10:00-04:00,35.59000015258789,35.619998931884766,35.584999084472656,35.619998931884766,9503,0.0,0.0
2024-08-27 11:11:00-04:00,35.61000061035156,35.630001068115234,35.599998474121094,35.60499954223633,8587,0.0,0.0
2024-08-27 11:12:00-04:00,35.61000061035156,35.61000061035156,35.59000015258789,35.59000015258789,4434,0.0,0.0
2024-08-27 11:13:00-04:00,35.59000015258789,35.59000015258789,35.58000183105469,35.59000015258789,3080,0.0,0.0
2024-08-27 11:14:00-04:00,35.59000015258789,35.59000015258789,35.54499816894531,35.54499816894531,18715,0.0,0.0
2024-08-27 11:15:00-04:00,35.540000915527344,35.54999923706055,35.540000915527344,35.54499816894531,5228,0.0,0.0
2024-08-27 11:16:00-04:00,35.54499816894531,35.54999923706055,35.540000915527344,35.54499816894531,4315,0.0,0.0
2024-08-27 11:17:00-04:00,35.54499816894531,35.56999969482422,35.540000915527344,35.55500030517578,16532,0.0,0.0
2024-08-27 11:18:00-04:00,35.55500030517578,35.57500076293945,35.540000915527344,35.55500030517578,14991,0.0,0.0
2024-08-27 11:19:00-04:00,35.54999923706055,35.560001373291016,35.54999923706055,35.55500030517578,7634,0.0,0.0
2024-08-27 11:20:00-04:00,35.560001373291016,35.58000183105469,35.560001373291016,35.58000183105469,7738,0.0,0.0
2024-08-27 11:21:00-04:00,35.58000183105469,35.599998474121094,35.564998626708984,35.57500076293945,12291,0.0,0.0
2024-08-27 11:22:00-04:00,35.57500076293945,35.599998474121094,35.57500076293945,35.57500076293945,7336,0.0,0.0
2024-08-27 11:23:00-04:00,35.57500076293945,35.59000015258789,35.564998626708984,35.56999969482422,5591,0.0,0.0
2024-08-27 11:24:00-04:00,35.56999969482422,35.57500076293945,35.560001373291016,35.560001373291016,4427,0.0,0.0
2024-08-27 11:25:00-04:00,35.560001373291016,35.560001373291016,35.540000915527344,35.54499816894531,15186,0.0,0.0
2024-08-27 11:26:00-04:00,35.54499816894531,35.54999923706055,35.540000915527344,35.54499816894531,7736,0.0,0.0
2024-08-27 11:27:00-04:00,35.54499816894531,35.560001373291016,35.54499816894531,35.560001373291016,7466,0.0,0.0
2024-08-27 11:28:00-04:00,35.560001373291016,35.584999084472656,35.55500030517578,35.58000183105469,9829,0.0,0.0
2024-08-27 11:29:00-04:00,35.57500076293945,35.58000183105469,35.560001373291016,35.560001373291016,11733,0.0,0.0
2024-08-27 11:30:00-04:00,35.55500030517578,35.55500030517578,35.540000915527344,35.54999923706055,9824,0.0,0.0
2024-08-27 11:31:00-04:00,35.54499816894531,35.54999923706055,35.540000915527344,35.54499816894531,6835,0.0,0.0
2024-08-27 11:32:00-04:00,35.54499816894531,35.54499816894531,35.52000045776367,35.525001525878906,10133,0.0,0.0
2024-08-27 11:33:00-04:00,35.525001525878906,35.525001525878906,35.48500061035156,35.48500061035156,9776,0.0,0.0
2024-08-27 11:34:00-04:00,35.47999954223633,35.5099983215332,35.47999954223633,35.4900016784668,10413,0.0,0.0
2024-08-27 11:35:00-04:00,35.4900016784668,35.5,35.48500061035156,35.5,4659,0.0,0.0
2024-08-27 11:36:00-04:00,35.494998931884766,35.5,35.4900016784668,35.4900016784668,6778,0.0,0.0
2024-08-27 11:37:00-04:00,35.5,35.5,35.47999954223633,35.48500061035156,11253,0.0,0.0
2024-08-27 11:38:00-04:00,35.48400115966797,35.4900016784668,35.470001220703125,35.474998474121094,17612,0.0,0.0
2024-08-27 11:39:00-04:00,35.474998474121094,35.474998474121094,35.45000076293945,35.45500183105469,23314,0.0,0.0
2024-08-27 11:40:00-04:00,35.46500015258789,35.46500015258789,35.43000030517578,35.439998626708984,10770,0.0,0.0
2024-08-27 11:41:00-04:00,35.43000030517578,35.45000076293945,35.43000030517578,35.44499969482422,8388,0.0,0.0
2024-08-27 11:42:00-04:00,35.44499969482422,35.459999084472656,35.439998626708984,35.45500183105469,17459,0.0,0.0
2024-08-27 11:43:00-04:00,35.45500183105469,35.45500183105469,35.439998626708984,35.45500183105469,9297,0.0,0.0
2024-08-27 11:44:00-04:00,35.459999084472656,35.459999084472656,35.439998626708984,35.439998626708984,16486,0.0,0.0
2024-08-27 11:45:00-04:00,35.435001373291016,35.435001373291016,35.41999816894531,35.42499923706055,6241,0.0,0.0
2024-08-27 11:46:00-04:00,35.41999816894531,35.439998626708984,35.41999816894531,35.435001373291016,14642,0.0,0.0
2024-08-27 11:47:00-04:00,35.435001373291016,35.459999084472656,35.435001373291016,35.45500183105469,13728,0.0,0.0
2024-08-27 11:48:00-04:00,35.45500183105469,35.529998779296875,35.45500183105469,35.525001525878906,25125,0.0,0.0
2024-08-27 11:49:00-04:00,35.525001525878906,35.53499984741211,35.525001525878906,35.529998779296875,4428,0.0,0.0
2024-08-27 11:50:00-04:00,35.529998779296875,35.540000915527344,35.51499938964844,35.52000045776367,13007,0.0,0.0
2024-08-27 11:51:00-04:00,35.5099983215332,35.525001525878906,35.5099983215332,35.52000045776367,2955,0.0,0.0
2024-08-27 11:52:00-04:00,35.529998779296875,35.529998779296875,35.494998931884766,35.494998931884766,11763,0.0,0.0
2024-08-27 11:53:00-04:00,35.494998931884766,35.5,35.4900016784668,35.497501373291016,8509,0.0,0.0
2024-08-27 11:54:00-04:00,35.4900016784668,35.529998779296875,35.4900016784668,35.529998779296875,11616,0.0,0.0
2024-08-27 11:55:00-04:00,35.529998779296875,35.529998779296875,35.51499938964844,35.525001525878906,8528,0.0,0.0
2024-08-27 11:56:00-04:00,35.525001525878906,35.529998779296875,35.52000045776367,35.525001525878906,4542,0.0,0.0
2024-08-27 11:57:00-04:00,35.525001525878906,35.52750015258789,35.52000045776367,35.52000045776367,2665,0.0,0.0
2024-08-27 11:58:00-04:00,35.529998779296875,35.529998779296875,35.52000045776367,35.525001525878906,2586,0.0,0.0
2024-08-27 11:59:00-04:00,35.525001525878906,35.54499816894531,35.525001525878906,35.53499984741211,21128,0.0,0.0
2024-08-27 12:00:00-04:00,35.529998779296875,35.53499984741211,35.51499938964844,35.52000045776367,7953,0.0,0.0
2024-08-27 12:01:00-04:00,35.525001525878906,35.54499816894531,35.52000045776367,35.54499816894531,9004,0.0,0.0
2024-08-27 12:02:00-04:00,35.54499816894531,35.57500076293945,35.540000915527344,35.57500076293945,19605,0.0,0.0
2024-08-27 12:03:00-04:00,35.57500076293945,35.584999084472656,35.55500030517578,35.56999969482422,19958,0.0,0.0
2024-08-27 12:04:00-04:00,35.57500076293945,35.584999084472656,35.564998626708984,35.564998626708984,10638,0.0,0.0
2024-08-27 12:05:00-04:00,35.560001373291016,35.560001373291016,35.54499816894531,35.54999923706055,6295,0.0,0.0
2024-08-27 12:06:00-04:00,35.54499816894531,35.54999923706055,35.529998779296875,35.53499984741211,6257,0.0,0.0
2024-08-27 12:07:00-04:00,35.53499984741211,35.55500030517578,35.529998779296875,35.55500030517578,6012,0.0,0.0
2024-08-27 12:08:00-04:00,35.560001373291016,35.560001373291016,35.529998779296875,35.53499984741211,6581,0.0,0.0
2024-08-27 12:09:00-04:00,35.540000915527344,35.57500076293945,35.540000915527344,35.57500076293945,9766,0.0,0.0
2024-08-27 12:10:00-04:00,35.59000015258789,35.599998474121094,35.57500076293945,35.58000183105469,15052,0.0,0.0
2024-08-27 12:11:00-04:00,35.58000183105469,35.584999084472656,35.564998626708984,35.56999969482422,7615,0.0,0.0
2024-08-27 12:12:00-04:00,35.56999969482422,35.58000183105469,35.564998626708984,35.58000183105469,6993,0.0,0.0
2024-08-27 12:13:00-04:00,35.57500076293945,35.599998474121094,35.57500076293945,35.599998474121094,5996,0.0,0.0
2024-08-27 12:14:00-04:00,35.59000015258789,35.59510040283203,35.584999084472656,35.595001220703125,6466,0.0,0.0
2024-08-27 12:15:00-04:00,35.59000015258789,35.599998474121094,35.59000015258789,35.59000015258789,6355,0.0,0.0
2024-08-27 12:16:00-04:00,35.595001220703125,35.595001220703125,35.584999084472656,35.584999084472656,4928,0.0,0.0
2024-08-27 12:17:00-04:00,35.584999084472656,35.59000015258789,35.560001373291016,35.560001373291016,11177,0.0,0.0
2024-08-27 12:18:00-04:00,35.564998626708984,35.56999969482422,35.560001373291016,35.56999969482422,2475,0.0,0.0
2024-08-27 12:19:00-04:00,35.564998626708984,35.56999969482422,35.560001373291016,35.56999969482422,2450,0.0,0.0
2024-08-27 12:20:00-04:00,35.564998626708984,35.56999969482422,35.540000915527344,35.540000915527344,19682,0.0,0.0
2024-08-27 12:21:00-04:00,35.540000915527344,35.540000915527344,35.494998931884766,35.494998931884766,8356,0.0,0.0
2024-08-27 12:22:00-04:00,35.5,35.51499938964844,35.5,35.505001068115234,6313,0.0,0.0
2024-08-27 12:23:00-04:00,35.5099983215332,35.5099983215332,35.5,35.5099983215332,6892,0.0,0.0
2024-08-27 12:24:00-04:00,35.52000045776367,35.540000915527344,35.52000045776367,35.540000915527344,8303,0.0,0.0
2024-08-27 12:25:00-04:00,35.540000915527344,35.54999923706055,35.53499984741211,35.54499816894531,2132,0.0,0.0
2024-08-27 12:26:00-04:00,35.54499816894531,35.560001373291016,35.54499816894531,35.560001373291016,4898,0.0,0.0
2024-08-27 12:27:00-04:00,35.55500030517578,35.560001373291016,35.532501220703125,35.540000915527344,7920,0.0,0.0
2024-08-27 12:28:00-04:00,35.53450012207031,35.540000915527344,35.52009963989258,35.529998779296875,5346,0.0,0.0
2024-08-27 12:29:00-04:00,35.525001525878906,35.529998779296875,35.52000045776367,35.52000045776367,5299,0.0,0.0
2024-08-27 12:30:00-04:00,35.52000045776367,35.529998779296875,35.52000045776367,35.525001525878906,2982,0.0,0.0
2024-08-27 12:31:00-04:00,35.52000045776367,35.525001525878906,35.5,35.505001068115234,9667,0.0,0.0
2024-08-27 12:32:00-04:00,35.5,35.540000915527344,35.5,35.53499984741211,9611,0.0,0.0
2024-08-27 12:33:00-04:00,35.540000915527344,35.54499816894531,35.53499984741211,35.540000915527344,32798,0.0,0.0
2024-08-27 12:34:00-04:00,35.53900146484375,35.53900146484375,35.529998779296875,35.53499984741211,2744,0.0,0.0
2024-08-27 12:35:00-04:00,35.53499984741211,35.53499984741211,35.5099983215332,35.51499938964844,6740,0.0,0.0
2024-08-27 12:36:00-04:00,35.52000045776367,35.52000045776367,35.5099983215332,35.52000045776367,6580,0.0,0.0
2024-08-27 12:37:00-04:00,35.51499938964844,35.51499938964844,35.5,35.505001068115234,4772,0.0,0.0
2024-08-27 12:38:00-04:00,35.5,35.5099983215332,35.5,35.505001068115234,8976,0.0,0.0
2024-08-27 12:39:00-04:00,35.505001068115234,35.5099983215332,35.4900016784668,35.5099983215332,22980,0.0,0.0
2024-08-27 12:40:00-04:00,35.51499938964844,35.529998779296875,35.4900016784668,35.529998779296875,8181,0.0,0.0
2024-08-27 12:41:00-04:00,35.525001525878906,35.525001525878906,35.505001068115234,35.505001068115234,4932,0.0,0.0
2024-08-27 12:42:00-04:00,35.5,35.505001068115234,35.48500061035156,35.5,6583,0.0,0.0
2024-08-27 12:43:00-04:00,35.5099983215332,35.52000045776367,35.505001068115234,35.52000045776367,10076,0.0,0.0
2024-08-27 12:44:00-04:00,35.525001525878906,35.53499984741211,35.520198822021484,35.525001525878906,5573,0.0,0.0
2024-08-27 12:45:00-04:00,35.525001525878906,35.54499816894531,35.525001525878906,35.54499816894531,5821,0.0,0.0
2024-08-27 12:46:00-04:00,35.54999923706055,35.560001373291016,35.54999923706055,35.55500030517578,3438,0.0,0.0
2024-08-27 12:47:00-04:00,35.560001373291016,35.56999969482422,35.55500030517578,35.560001373291016,7486,0.0,0.0
2024-08-27 12:48:00-04:00,35.56999969482422,35.59000015258789,35.564998626708984,35.58000183105469,19980,0.0,0.0
2024-08-27 12:49:00-04:00,35.58000183105469,35.584999084472656,35.57500076293945,35.58000183105469,3557,0.0,0.0
2024-08-27 12:50:00-04:00,35.584999084472656,35.595001220703125,35.584999084472656,35.584999084472656,7038,0.0,0.0
2024-08-27 12:51:00-04:00,35.59000015258789,35.59000015258789,35.56999969482422,35.58000183105469,9472,0.0,0.0
2024-08-27 12:52:00-04:00,35.56999969482422,35.57500076293945,35.560001373291016,35.560001373291016,4222,0.0,0.0
2024-08-27 12:53:00-04:00,35.560001373291016,35.57500076293945,35.55500030517578,35.560001373291016,11643,0.0,0.0
2024-08-27 12:54:00-04:00,35.56999969482422,35.56999969482422,35.560001373291016,35.560001373291016,4072,0.0,0.0
2024-08-27 12:55:00-04:00,35.56999969482422,35.56999969482422,35.55500030517578,35.55500030517578,8320,0.0,0.0
2024-08-27 12:56:00-04:00,35.54999923706055,35.55500030517578,35.540000915527344,35.55500030517578,4686,0.0,0.0
2024-08-27 12:57:00-04:00,35.560001373291016,35.560001373291016,35.54499816894531,35.560001373291016,6325,0.0,0.0
2024-08-27 12:58:00-04:00,35.564998626708984,35.584999084472656,35.564998626708984,35.58000183105469,5180,0.0,0.0
2024-08-27 12:59:00-04:00,35.58000183105469,35.59000015258789,35.560001373291016,35.59000015258789,25953,0.0,0.0
2024-08-27 13:00:00-04:00,35.584999084472656,35.59000015258789,35.584999084472656,35.584999084472656,2026,0.0,0.0
2024-08-27 13:01:00-04:00,35.59000015258789,35.61000061035156,35.59000015258789,35.61000061035156,3258,0.0,0.0
2024-08-27 13:02:00-04:00,35.61000061035156,35.625,35.584999084472656,35.584999084472656,18392,0.0,0.0
2024-08-27 13:03:00-04:00,35.584999084472656,35.599998474121094,35.58000183105469,35.595001220703125,14793,0.0,0.0
2024-08-27 13:04:00-04:00,35.595298767089844,35.595298767089844,35.59000015258789,35.595001220703125,2974,0.0,0.0
2024-08-27 13:05:00-04:00,35.59000015258789,35.59000015258789,35.57500076293945,35.584999084472656,8404,0.0,0.0
2024-08-27 13:06:00-04:00,35.584999084472656,35.595001220703125,35.584999084472656,35.584999084472656,6061,0.0,0.0
2024-08-27 13:07:00-04:00,35.584999084472656,35.595001220703125,35.584999084472656,35.595001220703125,3501,0.0,0.0
2024-08-27 13:08:00-04:00,35.595001220703125,35.599998474121094,35.595001220703125,35.599998474121094,2567,0.0,0.0
2024-08-27 13:09:00-04:00,35.595001220703125,35.599998474121094,35.584999084472656,35.584999084472656,7431,0.0,0.0
2024-08-27 13:10:00-04:00,35.58000183105469,35.595001220703125,35.58000183105469,35.595001220703125,8607,0.0,0.0
2024-08-27 13:11:00-04:00,35.595001220703125,35.599998474121094,35.56999969482422,35.56999969482422,11886,0.0,0.0
2024-08-27 13:12:00-04:00,35.56999969482422,35.58000183105469,35.55500030517578,35.57500076293945,9861,0.0,0.0
2024-08-27 13:13:00-04:00,35.58000183105469,35.58000183105469,35.564998626708984,35.57500076293945,10160,0.0,0.0
2024-08-27 13:14:00-04:00,35.58000183105469,35.599998474121094,35.58000183105469,35.595001220703125,4499,0.0,0.0
2024-08-27 13:15:00-04:00,35.59000015258789,35.59000015258789,35.560001373291016,35.564998626708984,9787,0.0,0.0
2024-08-27 13:16:00-04:00,35.564998626708984,35.564998626708984,35.55500030517578,35.55500030517578,3732,0.0,0.0
2024-08-27 13:17:00-04:00,35.560001373291016,35.57500076293945,35.55500030517578,35.57500076293945,4840,0.0,0.0
2024-08-27 13:18:00-04:00,35.57500076293945,35.57500076293945,35.56999969482422,35.57500076293945,17811,0.0,0.0
2024-08-27 13:19:00-04:00,35.56999969482422,35.57500076293945,35.564998626708984,35.564998626708984,17375,0.0,0.0
2024-08-27 13:20:00-04:00,35.564998626708984,35.57500076293945,35.564998626708984,35.56999969482422,7678,0.0,0.0
2024-08-27 13:21:00-04:00,35.56999969482422,35.58000183105469,35.56999969482422,35.58000183105469,5652,0.0,0.0
2024-08-27 13:22:00-04:00,35.58000183105469,35.59000015258789,35.57500076293945,35.57500076293945,3245,0.0,0.0
2024-08-27 13:23:00-04:00,35.57500076293945,35.58000183105469,35.56999969482422,35.57500076293945,9347,0.0,0.0
2024-08-27 13:24:00-04:00,35.58000183105469,35.584999084472656,35.57500076293945,35.58000183105469,5621,0.0,0.0
2024-08-27 13:25:00-04:00,35.58000183105469,35.584999084472656,35.57500076293945,35.584999084472656,5173,0.0,0.0
2024-08-27 13:26:00-04:00,35.59000015258789,35.60499954223633,35.59000015258789,35.60499954223633,9405,0.0,0.0
2024-08-27 13:27:00-04:00,35.60499954223633,35.61000061035156,35.60499954223633,35.60499954223633,4678,0.0,0.0
2024-08-27 13:28:00-04:00,35.60499954223633,35.61000061035156,35.60499954223633,35.60499954223633,10965,0.0,0.0
2024-08-27 13:29:00-04:00,35.60499954223633,35.60499954223633,35.59000015258789,35.595001220703125,4581,0.0,0.0
2024-08-27 13:30:00-04:00,35.595001220703125,35.60499954223633,35.59000015258789,35.59000015258789,5492,0.0,0.0
2024-08-27 13:31:00-04:00,35.595001220703125,35.599998474121094,35.564998626708984,35.57500076293945,10605,0.0,0.0
2024-08-27 13:32:00-04:00,35.57500076293945,35.57500076293945,35.560001373291016,35.564998626708984,4756,0.0,0.0
2024-08-27 13:33:00-04:00,35.564998626708984,35.57500076293945,35.560001373291016,35.56999969482422,5792,0.0,0.0
2024-08-27 13:34:00-04:00,35.56999969482422,35.57500076293945,35.55500030517578,35.56999969482422,8024,0.0,0.0
2024-08-27 13:35:00-04:00,35.564998626708984,35.58000183105469,35.564998626708984,35.57749938964844,4732,0.0,0.0
2024-08-27 13:36:00-04:00,35.56999969482422,35.56999969482422,35.55500030517578,35.560001373291016,10728,0.0,0.0
2024-08-27 13:37:00-04:00,35.55500030517578,35.56999969482422,35.54999923706055,35.55500030517578,10467,0.0,0.0
2024-08-27 13:38:00-04:00,35.55500030517578,35.55500030517578,35.53499984741211,35.54999923706055,7970,0.0,0.0
2024-08-27 13:39:00-04:00,35.54999923706055,35.57500076293945,35.54999923706055,35.57500076293945,6633,0.0,0.0
2024-08-27 13:40:00-04:00,35.56999969482422,35.56999969482422,35.54499816894531,35.54499816894531,5435,0.0,0.0
2024-08-27 13:41:00-04:00,35.54499816894531,35.55500030517578,35.53499984741211,35.540000915527344,9737,0.0,0.0
2024-08-27 13:42:00-04:00,35.54499816894531,35.57500076293945,35.540000915527344,35.56999969482422,9686,0.0,0.0
2024-08-27 13:43:00-04:00,35.56999969482422,35.58000183105469,35.54999923706055,35.55500030517578,8146,0.0,0.0
2024-08-27 13:44:00-04:00,35.55500030517578,35.55500030517578,35.540000915527344,35.54499816894531,5830,0.0,0.0
2024-08-27 13:45:00-04:00,35.540000915527344,35.54999923706055,35.53499984741211,35.54499816894531,7640,0.0,0.0
2024-08-27 13:46:00-04:00,35.540000915527344,35.54499816894531,35.525001525878906,35.525001525878906,4707,0.0,0.0
2024-08-27 13:47:00-04:00,35.522499084472656,35.540000915527344,35.51499938964844,35.53499984741211,9785,0.0,0.0
2024-08-27 13:48:00-04:00,35.53499984741211,35.54999923706055,35.53499984741211,35.54499816894531,6554,0.0,0.0
2024-08-27 13:49:00-04:00,35.54999923706055,35.55500030517578,35.54999923706055,35.55500030517578,3224,0.0,0.0
