Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-27 13:50:00-04:00,35.54999923706055,35.55500030517578,35.53379821777344,35.540000915527344,5670,0.0,0.0
2024-08-27 13:51:00-04:00,35.53499984741211,35.53499984741211,35.52000045776367,35.525001525878906,5913,0.0,0.0
2024-08-27 13:52:00-04:00,35.529998779296875,35.540000915527344,35.525001525878906,35.53499984741211,5957,0.0,0.0
2024-08-27 13:53:00-04:00,35.529998779296875,35.540000915527344,35.529998779296875,35.53499984741211,2653,0.0,0.0
2024-08-27 13:54:00-04:00,35.53499984741211,35.53499984741211,35.52000045776367,35.525001525878906,7487,0.0,0.0
2024-08-27 13:55:00-04:00,35.525001525878906,35.525001525878906,35.5099983215332,35.5099983215332,5399,0.0,0.0
2024-08-27 13:56:00-04:00,35.51499938964844,35.51499938964844,35.5099983215332,35.51499938964844,1364,0.0,0.0
2024-08-27 13:57:00-04:00,35.51499938964844,35.56999969482422,35.51499938964844,35.560001373291016,20704,0.0,0.0
2024-08-27 13:58:00-04:00,35.560001373291016,35.560001373291016,35.55500030517578,35.560001373291016,11784,0.0,0.0
2024-08-27 13:59:00-04:00,35.56999969482422,35.56999969482422,35.54999923706055,35.560001373291016,10611,0.0,0.0
2024-08-27 14:00:00-04:00,35.560001373291016,35.56999969482422,35.55500030517578,35.56949996948242,6020,0.0,0.0
2024-08-27 14:01:00-04:00,35.56999969482422,35.56999969482422,35.55500030517578,35.55500030517578,5333,0.0,0.0
2024-08-27 14:02:00-04:00,35.560001373291016,35.560001373291016,35.54999923706055,35.55500030517578,6213,0.0,0.0
2024-08-27 14:03:00-04:00,35.55500030517578,35.56999969482422,35.54999923706055,35.564998626708984,5422,0.0,0.0
2024-08-27 14:04:00-04:00,35.564998626708984,35.564998626708984,35.55500030517578,35.55500030517578,4841,0.0,0.0
2024-08-27 14:05:00-04:00,35.560001373291016,35.58000183105469,35.560001373291016,35.58000183105469,11786,0.0,0.0
2024-08-27 14:06:00-04:00,35.57500076293945,35.58000183105469,35.56999969482422,35.56999969482422,5932,0.0,0.0
2024-08-27 14:07:00-04:00,35.560001373291016,35.57500076293945,35.560001373291016,35.57500076293945,5726,0.0,0.0
2024-08-27 14:08:00-04:00,35.57500076293945,35.58000183105469,35.57500076293945,35.57500076293945,5470,0.0,0.0
2024-08-27 14:09:00-04:00,35.57500076293945,35.58000183105469,35.564998626708984,35.57500076293945,12629,0.0,0.0
2024-08-27 14:10:00-04:00,35.57500076293945,35.57500076293945,35.55500030517578,35.56999969482422,7376,0.0,0.0
2024-08-27 14:11:00-04:00,35.564998626708984,35.564998626708984,35.55500030517578,35.564998626708984,4801,0.0,0.0
2024-08-27 14:12:00-04:00,35.560001373291016,35.564998626708984,35.55500030517578,35.560001373291016,3773,0.0,0.0
2024-08-27 14:13:00-04:00,35.560001373291016,35.564998626708984,35.54999923706055,35.564998626708984,4413,0.0,0.0
2024-08-27 14:14:00-04:00,35.564998626708984,35.564998626708984,35.560001373291016,35.560001373291016,3311,0.0,0.0
2024-08-27 14:15:00-04:00,35.564998626708984,35.58000183105469,35.560001373291016,35.560001373291016,13987,0.0,0.0
2024-08-27 14:16:00-04:00,35.564998626708984,35.564998626708984,35.55500030517578,35.560001373291016,3985,0.0,0.0
2024-08-27 14:17:00-04:00,35.55500030517578,35.560001373291016,35.54999923706055,35.55500030517578,7392,0.0,0.0
2024-08-27 14:18:00-04:00,35.55500030517578,35.56999969482422,35.54999923706055,35.564998626708984,22100,0.0,0.0
2024-08-27 14:19:00-04:00,35.564998626708984,35.564998626708984,35.55500030517578,35.564998626708984,10774,0.0,0.0
2024-08-27 14:20:00-04:00,35.564998626708984,35.564998626708984,35.54999923706055,35.55500030517578,6888,0.0,0.0
2024-08-27 14:21:00-04:00,35.55500030517578,35.56999969482422,35.55500030517578,35.564998626708984,4143,0.0,0.0
2024-08-27 14:22:00-04:00,35.564998626708984,35.564998626708984,35.560001373291016,35.560001373291016,3075,0.0,0.0
2024-08-27 14:23:00-04:00,35.564998626708984,35.564998626708984,35.54999923706055,35.55500030517578,7597,0.0,0.0
2024-08-27 14:24:00-04:00,35.54999923706055,35.564998626708984,35.54499816894531,35.54999923706055,17410,0.0,0.0
2024-08-27 14:25:00-04:00,35.55500030517578,35.560001373291016,35.54999923706055,35.55500030517578,2356,0.0,0.0
2024-08-27 14:26:00-04:00,35.560001373291016,35.58000183105469,35.55500030517578,35.58000183105469,13510,0.0,0.0
2024-08-27 14:27:00-04:00,35.57500076293945,35.58000183105469,35.56999969482422,35.58000183105469,8306,0.0,0.0
2024-08-27 14:28:00-04:00,35.57500076293945,35.58000183105469,35.5703010559082,35.57500076293945,4059,0.0,0.0
2024-08-27 14:29:00-04:00,35.5797004699707,35.584999084472656,35.57500076293945,35.57500076293945,10223,0.0,0.0
2024-08-27 14:30:00-04:00,35.56999969482422,35.57500076293945,35.560001373291016,35.57500076293945,10970,0.0,0.0
2024-08-27 14:31:00-04:00,35.57500076293945,35.58000183105469,35.57500076293945,35.57500076293945,8572,0.0,0.0
2024-08-27 14:32:00-04:00,35.57500076293945,35.58000183105469,35.54999923706055,35.54999923706055,16562,0.0,0.0
2024-08-27 14:33:00-04:00,35.55500030517578,35.564998626708984,35.55500030517578,35.55500030517578,6089,0.0,0.0
2024-08-27 14:34:00-04:00,35.560001373291016,35.564998626708984,35.55500030517578,35.560001373291016,4753,0.0,0.0
2024-08-27 14:35:00-04:00,35.564998626708984,35.595001220703125,35.564998626708984,35.59000015258789,20332,0.0,0.0
2024-08-27 14:36:00-04:00,35.595001220703125,35.60499954223633,35.59000015258789,35.595001220703125,12877,0.0,0.0
2024-08-27 14:37:00-04:00,35.59000015258789,35.595001220703125,35.584999084472656,35.595001220703125,4543,0.0,0.0
2024-08-27 14:38:00-04:00,35.59000015258789,35.599998474121094,35.59000015258789,35.595001220703125,5192,0.0,0.0
2024-08-27 14:39:00-04:00,35.59149932861328,35.60499954223633,35.59000015258789,35.59000015258789,13434,0.0,0.0
2024-08-27 14:40:00-04:00,35.595001220703125,35.599998474121094,35.59000015258789,35.595001220703125,4598,0.0,0.0
2024-08-27 14:41:00-04:00,35.595001220703125,35.599998474121094,35.584999084472656,35.595001220703125,14147,0.0,0.0
2024-08-27 14:42:00-04:00,35.595001220703125,35.599998474121094,35.59090042114258,35.599998474121094,8016,0.0,0.0
2024-08-27 14:43:00-04:00,35.595001220703125,35.599998474121094,35.58000183105469,35.584999084472656,24866,0.0,0.0
2024-08-27 14:44:00-04:00,35.58250045776367,35.6150016784668,35.58219909667969,35.6150016784668,10827,0.0,0.0
2024-08-27 14:45:00-04:00,35.6150016784668,35.6150016784668,35.59000015258789,35.59000015258789,14951,0.0,0.0
2024-08-27 14:46:00-04:00,35.59000015258789,35.599998474121094,35.59000015258789,35.595001220703125,6673,0.0,0.0
2024-08-27 14:47:00-04:00,35.59000015258789,35.61000061035156,35.59000015258789,35.61000061035156,8852,0.0,0.0
2024-08-27 14:48:00-04:00,35.61000061035156,35.61000061035156,35.59000015258789,35.59000015258789,11502,0.0,0.0
2024-08-27 14:49:00-04:00,35.595001220703125,35.599998474121094,35.59000015258789,35.59000015258789,5258,0.0,0.0
2024-08-27 14:50:00-04:00,35.595001220703125,35.595001220703125,35.58000183105469,35.584999084472656,22662,0.0,0.0
2024-08-27 14:51:00-04:00,35.58000183105469,35.599998474121094,35.58000183105469,35.595001220703125,9675,0.0,0.0
2024-08-27 14:52:00-04:00,35.599998474121094,35.61000061035156,35.599998474121094,35.60499954223633,5182,0.0,0.0
2024-08-27 14:53:00-04:00,35.599998474121094,35.60499954223633,35.584999084472656,35.584999084472656,10711,0.0,0.0
2024-08-27 14:54:00-04:00,35.584999084472656,35.599998474121094,35.58000183105469,35.599998474121094,10164,0.0,0.0
2024-08-27 14:55:00-04:00,35.595001220703125,35.599998474121094,35.595001220703125,35.595001220703125,3641,0.0,0.0
2024-08-27 14:56:00-04:00,35.599998474121094,35.599998474121094,35.57500076293945,35.57500076293945,16260,0.0,0.0
2024-08-27 14:57:00-04:00,35.57500076293945,35.60499954223633,35.56999969482422,35.60499954223633,12147,0.0,0.0
2024-08-27 14:58:00-04:00,35.599998474121094,35.599998474121094,35.58000183105469,35.58000183105469,13342,0.0,0.0
2024-08-27 14:59:00-04:00,35.57500076293945,35.57870101928711,35.56999969482422,35.57500076293945,4882,0.0,0.0
2024-08-27 15:00:00-04:00,35.57500076293945,35.58000183105469,35.564998626708984,35.564998626708984,15799,0.0,0.0
2024-08-27 15:01:00-04:00,35.564998626708984,35.56999969482422,35.560001373291016,35.56999969482422,17043,0.0,0.0
2024-08-27 15:02:00-04:00,35.564998626708984,35.57500076293945,35.54999923706055,35.564998626708984,34457,0.0,0.0
2024-08-27 15:03:00-04:00,35.56999969482422,35.58000183105469,35.560001373291016,35.564998626708984,10350,0.0,0.0
2024-08-27 15:04:00-04:00,35.56999969482422,35.56999969482422,35.54389953613281,35.54389953613281,7616,0.0,0.0
2024-08-27 15:05:00-04:00,35.54499816894531,35.560001373291016,35.540000915527344,35.560001373291016,7921,0.0,0.0
2024-08-27 15:06:00-04:00,35.55500030517578,35.55500030517578,35.53499984741211,35.53499984741211,12315,0.0,0.0
2024-08-27 15:07:00-04:00,35.53499984741211,35.560001373291016,35.53499984741211,35.54999923706055,18571,0.0,0.0
2024-08-27 15:08:00-04:00,35.55500030517578,35.57500076293945,35.55500030517578,35.56999969482422,12803,0.0,0.0
2024-08-27 15:09:00-04:00,35.564998626708984,35.56999969482422,35.564998626708984,35.56999969482422,3725,0.0,0.0
2024-08-27 15:10:00-04:00,35.564998626708984,35.56999969482422,35.560001373291016,35.564998626708984,4546,0.0,0.0
2024-08-27 15:11:00-04:00,35.564998626708984,35.56999969482422,35.55500030517578,35.56999969482422,15384,0.0,0.0
2024-08-27 15:12:00-04:00,35.56999969482422,35.56999969482422,35.54999923706055,35.55500030517578,12310,0.0,0.0
2024-08-27 15:13:00-04:00,35.54999923706055,35.560001373291016,35.54999923706055,35.55500030517578,14072,0.0,0.0
2024-08-27 15:14:00-04:00,35.54999923706055,35.56999969482422,35.54999923706055,35.564998626708984,12772,0.0,0.0
2024-08-27 15:15:00-04:00,35.56999969482422,35.58000183105469,35.56119918823242,35.58000183105469,12636,0.0,0.0
2024-08-27 15:16:00-04:00,35.57500076293945,35.58000183105469,35.56999969482422,35.57500076293945,6600,0.0,0.0
2024-08-27 15:17:00-04:00,35.57500076293945,35.599998474121094,35.56999969482422,35.599998474121094,42738,0.0,0.0
2024-08-27 15:18:00-04:00,35.60499954223633,35.619998931884766,35.599998474121094,35.60499954223633,14465,0.0,0.0
2024-08-27 15:19:00-04:00,35.60499954223633,35.61000061035156,35.59000015258789,35.595001220703125,13951,0.0,0.0
2024-08-27 15:20:00-04:00,35.59000015258789,35.595001220703125,35.59000015258789,35.5900993347168,16919,0.0,0.0
2024-08-27 15:21:00-04:00,35.595001220703125,35.60499954223633,35.59000015258789,35.60499954223633,14418,0.0,0.0
2024-08-27 15:22:00-04:00,35.599998474121094,35.6150016784668,35.595001220703125,35.6150016784668,14791,0.0,0.0
2024-08-27 15:23:00-04:00,35.619998931884766,35.619998931884766,35.61000061035156,35.61000061035156,9106,0.0,0.0
2024-08-27 15:24:00-04:00,35.6150016784668,35.619998931884766,35.60499954223633,35.60499954223633,7846,0.0,0.0
2024-08-27 15:25:00-04:00,35.60499954223633,35.60499954223633,35.595001220703125,35.599998474121094,9700,0.0,0.0
2024-08-27 15:26:00-04:00,35.595001220703125,35.599998474121094,35.59000015258789,35.595001220703125,8520,0.0,0.0
2024-08-27 15:27:00-04:00,35.599998474121094,35.625,35.595001220703125,35.6150016784668,22723,0.0,0.0
2024-08-27 15:28:00-04:00,35.61539840698242,35.625,35.59000015258789,35.59000015258789,21232,0.0,0.0
2024-08-27 15:29:00-04:00,35.59000015258789,35.61000061035156,35.59000015258789,35.60499954223633,12952,0.0,0.0
2024-08-27 15:30:00-04:00,35.60499954223633,35.60499954223633,35.59000015258789,35.599998474121094,17585,0.0,0.0
2024-08-27 15:31:00-04:00,35.595001220703125,35.599998474121094,35.59000015258789,35.595001220703125,14059,0.0,0.0
2024-08-27 15:32:00-04:00,35.59000015258789,35.599998474121094,35.59000015258789,35.595001220703125,9898,0.0,0.0
2024-08-27 15:33:00-04:00,35.595001220703125,35.6150016784668,35.59000015258789,35.60499954223633,16585,0.0,0.0
2024-08-27 15:34:00-04:00,35.61000061035156,35.630001068115234,35.60499954223633,35.625,20825,0.0,0.0
2024-08-27 15:35:00-04:00,35.625,35.6349983215332,35.61000061035156,35.625,31525,0.0,0.0
2024-08-27 15:36:00-04:00,35.625,35.630001068115234,35.619998931884766,35.625,5176,0.0,0.0
2024-08-27 15:37:00-04:00,35.625,35.65999984741211,35.625,35.64500045776367,23514,0.0,0.0
2024-08-27 15:38:00-04:00,35.64500045776367,35.64500045776367,35.6349983215332,35.6349983215332,11335,0.0,0.0
2024-08-27 15:39:00-04:00,35.6349983215332,35.650001525878906,35.6349983215332,35.650001525878906,13812,0.0,0.0
2024-08-27 15:40:00-04:00,35.64500045776367,35.66999816894531,35.64500045776367,35.654998779296875,18395,0.0,0.0
2024-08-27 15:41:00-04:00,35.654998779296875,35.65999984741211,35.630001068115234,35.630001068115234,18339,0.0,0.0
2024-08-27 15:42:00-04:00,35.6349983215332,35.650001525878906,35.6349983215332,35.650001525878906,19148,0.0,0.0
2024-08-27 15:43:00-04:00,35.64500045776367,35.65999984741211,35.63999938964844,35.654998779296875,17132,0.0,0.0
2024-08-27 15:44:00-04:00,35.65999984741211,35.66999816894531,35.654998779296875,35.654998779296875,19952,0.0,0.0
2024-08-27 15:45:00-04:00,35.654998779296875,35.654998779296875,35.630001068115234,35.630001068115234,20406,0.0,0.0
2024-08-27 15:46:00-04:00,35.6349983215332,35.650001525878906,35.625,35.6349983215332,18341,0.0,0.0
2024-08-27 15:47:00-04:00,35.6349983215332,35.654998779296875,35.625,35.630001068115234,33585,0.0,0.0
2024-08-27 15:48:00-04:00,35.630001068115234,35.630001068115234,35.61000061035156,35.61000061035156,12295,0.0,0.0
2024-08-27 15:49:00-04:00,35.619998931884766,35.630001068115234,35.6150016784668,35.619998931884766,19237,0.0,0.0
2024-08-27 15:50:00-04:00,35.619998931884766,35.630001068115234,35.61000061035156,35.61000061035156,31754,0.0,0.0
2024-08-27 15:51:00-04:00,35.6150016784668,35.619998931884766,35.599998474121094,35.599998474121094,30454,0.0,0.0
2024-08-27 15:52:00-04:00,35.599998474121094,35.619998931884766,35.599998474121094,35.619998931884766,28967,0.0,0.0
2024-08-27 15:53:00-04:00,35.619998931884766,35.630001068115234,35.61000061035156,35.625,34557,0.0,0.0
2024-08-27 15:54:00-04:00,35.625,35.630001068115234,35.6150016784668,35.619998931884766,51086,0.0,0.0
2024-08-27 15:55:00-04:00,35.625,35.66999816894531,35.619998931884766,35.650001525878906,87936,0.0,0.0
2024-08-27 15:56:00-04:00,35.650001525878906,35.650001525878906,35.6349983215332,35.650001525878906,70130,0.0,0.0
2024-08-27 15:57:00-04:00,35.64500045776367,35.650001525878906,35.630001068115234,35.630001068115234,68409,0.0,0.0
2024-08-27 15:58:00-04:00,35.630001068115234,35.63999938964844,35.630001068115234,35.630001068115234,100226,0.0,0.0
2024-08-27 15:59:00-04:00,35.6349983215332,35.6349983215332,35.58000183105469,35.61000061035156,285187,0.0,0.0
2024-08-28 09:30:00-04:00,35.52000045776367,35.630001068115234,35.52000045776367,35.53499984741211,77089,0.0,0.0
2024-08-28 09:31:00-04:00,35.540000915527344,35.56999969482422,35.494998931884766,35.5,8925,0.0,0.0
2024-08-28 09:32:00-04:00,35.5,35.58000183105469,35.5,35.55500030517578,13477,0.0,0.0
2024-08-28 09:33:00-04:00,35.56999969482422,35.70000076293945,35.56999969482422,35.66999816894531,10666,0.0,0.0
2024-08-28 09:34:00-04:00,35.66999816894531,35.66999816894531,35.61000061035156,35.6349983215332,6449,0.0,0.0
2024-08-28 09:35:00-04:00,35.630001068115234,35.650001525878906,35.59000015258789,35.599998474121094,8303,0.0,0.0
2024-08-28 09:36:00-04:00,35.599998474121094,35.650001525878906,35.5989990234375,35.599998474121094,13836,0.0,0.0
2024-08-28 09:37:00-04:00,35.599998474121094,35.63999938964844,35.59000015258789,35.63999938964844,7737,0.0,0.0
2024-08-28 09:38:00-04:00,35.6349983215332,35.65999984741211,35.58000183105469,35.59000015258789,7299,0.0,0.0
2024-08-28 09:39:00-04:00,35.58000183105469,35.599998474121094,35.560001373291016,35.560001373291016,7950,0.0,0.0
2024-08-28 09:40:00-04:00,35.560001373291016,35.630001068115234,35.560001373291016,35.619998931884766,8264,0.0,0.0
2024-08-28 09:41:00-04:00,35.630001068115234,35.650001525878906,35.599998474121094,35.599998474121094,9662,0.0,0.0
2024-08-28 09:42:00-04:00,35.61000061035156,35.649898529052734,35.59720993041992,35.599998474121094,12965,0.0,0.0
2024-08-28 09:43:00-04:00,35.61000061035156,35.619998931884766,35.599998474121094,35.60499954223633,4632,0.0,0.0
2024-08-28 09:44:00-04:00,35.60499954223633,35.619998931884766,35.56999969482422,35.58000183105469,27691,0.0,0.0
2024-08-28 09:45:00-04:00,35.59000015258789,35.595001220703125,35.54999923706055,35.59000015258789,22046,0.0,0.0
2024-08-28 09:46:00-04:00,35.59000015258789,35.599998474121094,35.564998626708984,35.580101013183594,10810,0.0,0.0
2024-08-28 09:47:00-04:00,35.59000015258789,35.61000061035156,35.470001220703125,35.48500061035156,21147,0.0,0.0
2024-08-28 09:48:00-04:00,35.5,35.52000045776367,35.46009826660156,35.474998474121094,46979,0.0,0.0
2024-08-28 09:49:00-04:00,35.47999954223633,35.525001525878906,35.474998474121094,35.494998931884766,13565,0.0,0.0
2024-08-28 09:50:00-04:00,35.5099983215332,35.525001525878906,35.494998931884766,35.5,11820,0.0,0.0
2024-08-28 09:51:00-04:00,35.5099983215332,35.5099983215332,35.4900016784668,35.4900016784668,6328,0.0,0.0
2024-08-28 09:52:00-04:00,35.4900016784668,35.529998779296875,35.47999954223633,35.525001525878906,11038,0.0,0.0
2024-08-28 09:53:00-04:00,35.525001525878906,35.529998779296875,35.435001373291016,35.439998626708984,10240,0.0,0.0
2024-08-28 09:54:00-04:00,35.45000076293945,35.47999954223633,35.45000076293945,35.47999954223633,6950,0.0,0.0
2024-08-28 09:55:00-04:00,35.470001220703125,35.48500061035156,35.44499969482422,35.45500183105469,42410,0.0,0.0
2024-08-28 09:56:00-04:00,35.45500183105469,35.470001220703125,35.43000030517578,35.43009948730469,14872,0.0,0.0
2024-08-28 09:57:00-04:00,35.439998626708984,35.45500183105469,35.43000030517578,35.439998626708984,10845,0.0,0.0
2024-08-28 09:58:00-04:00,35.439998626708984,35.439998626708984,35.369998931884766,35.369998931884766,10617,0.0,0.0
2024-08-28 09:59:00-04:00,35.369998931884766,35.43000030517578,35.369998931884766,35.40999984741211,296933,0.0,0.0
2024-08-28 10:00:00-04:00,35.40999984741211,35.40999984741211,35.345001220703125,35.3650016784668,77916,0.0,0.0
2024-08-28 10:01:00-04:00,35.380001068115234,35.380001068115234,35.31999969482422,35.36000061035156,18240,0.0,0.0
2024-08-28 10:02:00-04:00,35.36000061035156,35.380001068115234,35.33940124511719,35.349998474121094,16152,0.0,0.0
2024-08-28 10:03:00-04:00,35.345001220703125,35.37990188598633,35.32500076293945,35.369998931884766,23192,0.0,0.0
2024-08-28 10:04:00-04:00,35.380001068115234,35.3849983215332,35.349998474121094,35.3849983215332,12303,0.0,0.0
2024-08-28 10:05:00-04:00,35.3849983215332,35.3849983215332,35.349998474121094,35.35499954223633,11969,0.0,0.0
2024-08-28 10:06:00-04:00,35.35499954223633,35.3650016784668,35.33000183105469,35.34000015258789,15732,0.0,0.0
2024-08-28 10:07:00-04:00,35.345001220703125,35.36000061035156,35.31999969482422,35.32500076293945,14961,0.0,0.0
2024-08-28 10:08:00-04:00,35.32500076293945,35.415000915527344,35.32500076293945,35.415000915527344,71599,0.0,0.0
2024-08-28 10:09:00-04:00,35.40999984741211,35.43000030517578,35.400001525878906,35.415000915527344,11972,0.0,0.0
2024-08-28 10:10:00-04:00,35.40999984741211,35.41999816894531,35.380001068115234,35.38999938964844,10093,0.0,0.0
2024-08-28 10:11:00-04:00,35.38999938964844,35.43000030517578,35.349998474121094,35.43000030517578,73254,0.0,0.0
2024-08-28 10:12:00-04:00,35.43000030517578,35.43000030517578,35.404998779296875,35.43000030517578,19514,0.0,0.0
2024-08-28 10:13:00-04:00,35.43000030517578,35.43000030517578,35.40999984741211,35.415000915527344,16222,0.0,0.0
2024-08-28 10:14:00-04:00,35.41999816894531,35.41999816894531,35.38010025024414,35.38999938964844,13154,0.0,0.0
2024-08-28 10:15:00-04:00,35.38999938964844,35.400001525878906,35.3849983215332,35.38999938964844,9255,0.0,0.0
2024-08-28 10:16:00-04:00,35.38999938964844,35.41999816894531,35.3650016784668,35.41999816894531,10777,0.0,0.0
2024-08-28 10:17:00-04:00,35.40999984741211,35.43000030517578,35.40999984741211,35.41999816894531,11136,0.0,0.0
2024-08-28 10:18:00-04:00,35.43000030517578,35.470001220703125,35.43000030517578,35.439998626708984,12406,0.0,0.0
2024-08-28 10:19:00-04:00,35.45000076293945,35.4900016784668,35.439998626708984,35.47999954223633,17041,0.0,0.0
2024-08-28 10:20:00-04:00,35.470001220703125,35.52000045776367,35.45500183105469,35.48939895629883,13181,0.0,0.0
2024-08-28 10:21:00-04:00,35.47999954223633,35.4900016784668,35.459999084472656,35.46500015258789,5500,0.0,0.0
2024-08-28 10:22:00-04:00,35.459999084472656,35.459999084472656,35.415000915527344,35.415000915527344,4923,0.0,0.0
2024-08-28 10:23:00-04:00,35.415000915527344,35.43000030517578,35.380001068115234,35.41999816894531,13837,0.0,0.0
2024-08-28 10:24:00-04:00,35.43000030517578,35.5099983215332,35.41999816894531,35.494998931884766,15972,0.0,0.0
2024-08-28 10:25:00-04:00,35.494998931884766,35.5099983215332,35.494998931884766,35.5099983215332,10961,0.0,0.0
2024-08-28 10:26:00-04:00,35.505001068115234,35.52000045776367,35.4900016784668,35.4900016784668,7687,0.0,0.0
2024-08-28 10:27:00-04:00,35.4900016784668,35.5,35.4900016784668,35.5,5445,0.0,0.0
2024-08-28 10:28:00-04:00,35.494998931884766,35.494998931884766,35.470001220703125,35.48500061035156,11434,0.0,0.0
2024-08-28 10:29:00-04:00,35.48500061035156,35.4900016784668,35.48500061035156,35.48500061035156,9274,0.0,0.0
2024-08-28 10:30:00-04:00,35.48500061035156,35.51499938964844,35.48500061035156,35.494998931884766,11071,0.0,0.0
2024-08-28 10:31:00-04:00,35.4900016784668,35.494998931884766,35.47010040283203,35.494998931884766,8772,0.0,0.0
2024-08-28 10:32:00-04:00,35.49250030517578,35.5099983215332,35.48500061035156,35.494998931884766,8702,0.0,0.0
2024-08-28 10:33:00-04:00,35.5,35.529998779296875,35.494998931884766,35.505001068115234,11492,0.0,0.0
2024-08-28 10:34:00-04:00,35.505001068115234,35.52000045776367,35.5,35.505001068115234,10891,0.0,0.0
2024-08-28 10:35:00-04:00,35.5,35.5099983215332,35.4900016784668,35.5099983215332,12838,0.0,0.0
2024-08-28 10:36:00-04:00,35.5099983215332,35.540000915527344,35.5099983215332,35.51499938964844,16629,0.0,0.0
2024-08-28 10:37:00-04:00,35.5099983215332,35.52000045776367,35.494998931884766,35.494998931884766,3822,0.0,0.0
2024-08-28 10:38:00-04:00,35.494998931884766,35.51499938964844,35.4900016784668,35.5,8753,0.0,0.0
2024-08-28 10:39:00-04:00,35.494998931884766,35.5,35.470001220703125,35.48500061035156,11875,0.0,0.0
2024-08-28 10:40:00-04:00,35.48500061035156,35.48500061035156,35.45000076293945,35.459999084472656,10951,0.0,0.0
2024-08-28 10:41:00-04:00,35.470001220703125,35.474998474121094,35.44499969482422,35.44499969482422,13620,0.0,0.0
2024-08-28 10:42:00-04:00,35.44499969482422,35.45000076293945,35.42499923706055,35.439998626708984,6449,0.0,0.0
2024-08-28 10:43:00-04:00,35.45000076293945,35.45000076293945,35.404998779296875,35.415000915527344,8244,0.0,0.0
2024-08-28 10:44:00-04:00,35.415000915527344,35.415000915527344,35.369998931884766,35.375,9433,0.0,0.0
2024-08-28 10:45:00-04:00,35.380001068115234,35.380001068115234,35.36000061035156,35.375,10422,0.0,0.0
2024-08-28 10:46:00-04:00,35.375,35.380001068115234,35.35499954223633,35.35499954223633,10673,0.0,0.0
2024-08-28 10:47:00-04:00,35.35499954223633,35.35499954223633,35.31999969482422,35.334999084472656,13360,0.0,0.0
2024-08-28 10:48:00-04:00,35.34000015258789,35.380001068115234,35.334999084472656,35.369998931884766,73535,0.0,0.0
2024-08-28 10:49:00-04:00,35.360198974609375,35.360198974609375,35.33000183105469,35.34000015258789,8401,0.0,0.0
2024-08-28 10:50:00-04:00,35.345001220703125,35.35499954223633,35.33000183105469,35.34000015258789,9197,0.0,0.0
2024-08-28 10:51:00-04:00,35.33000183105469,35.334999084472656,35.29999923706055,35.33000183105469,12332,0.0,0.0
2024-08-28 10:52:00-04:00,35.334999084472656,35.334999084472656,35.310001373291016,35.310001373291016,14501,0.0,0.0
2024-08-28 10:53:00-04:00,35.310001373291016,35.33000183105469,35.279998779296875,35.29999923706055,24942,0.0,0.0
2024-08-28 10:54:00-04:00,35.29999923706055,35.33000183105469,35.279998779296875,35.279998779296875,18651,0.0,0.0
2024-08-28 10:55:00-04:00,35.279998779296875,35.29999923706055,35.2400016784668,35.2400016784668,7949,0.0,0.0
