Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-28 10:56:00-04:00,35.2400016784668,35.279998779296875,35.2400016784668,35.26348114013672,20426,0.0,0.0
2024-08-28 10:57:00-04:00,35.25,35.25,35.23500061035156,35.2400016784668,13709,0.0,0.0
2024-08-28 10:58:00-04:00,35.2411003112793,35.25,35.224998474121094,35.244998931884766,22329,0.0,0.0
2024-08-28 10:59:00-04:00,35.244998931884766,35.2599983215332,35.22999954223633,35.2599983215332,10745,0.0,0.0
2024-08-28 11:00:00-04:00,35.25,35.255001068115234,35.209999084472656,35.255001068115234,12254,0.0,0.0
2024-08-28 11:01:00-04:00,35.2599983215332,35.26499938964844,35.189998626708984,35.224998474121094,20913,0.0,0.0
2024-08-28 11:02:00-04:00,35.224998474121094,35.224998474121094,35.17499923706055,35.17499923706055,11037,0.0,0.0
2024-08-28 11:03:00-04:00,35.17499923706055,35.20000076293945,35.150001525878906,35.150001525878906,13234,0.0,0.0
2024-08-28 11:04:00-04:00,35.150001525878906,35.185001373291016,35.150001525878906,35.18000030517578,14796,0.0,0.0
2024-08-28 11:05:00-04:00,35.189998626708984,35.20000076293945,35.185001373291016,35.20000076293945,12368,0.0,0.0
2024-08-28 11:06:00-04:00,35.209999084472656,35.2400016784668,35.209999084472656,35.2400016784668,8965,0.0,0.0
2024-08-28 11:07:00-04:00,35.2047004699707,35.2400016784668,35.20000076293945,35.2047004699707,13075,0.0,0.0
2024-08-28 11:08:00-04:00,35.209999084472656,35.25,35.209999084472656,35.22990036010742,21752,0.0,0.0
2024-08-28 11:09:00-04:00,35.224998474121094,35.2400016784668,35.19499969482422,35.20500183105469,15984,0.0,0.0
2024-08-28 11:10:00-04:00,35.20500183105469,35.220001220703125,35.15999984741211,35.15999984741211,18777,0.0,0.0
2024-08-28 11:11:00-04:00,35.165000915527344,35.18000030517578,35.14419937133789,35.16999816894531,7817,0.0,0.0
2024-08-28 11:12:00-04:00,35.16999816894531,35.16999816894531,35.0900993347168,35.099998474121094,30532,0.0,0.0
2024-08-28 11:13:00-04:00,35.10499954223633,35.150001525878906,35.095001220703125,35.150001525878906,33130,0.0,0.0
2024-08-28 11:14:00-04:00,35.150001525878906,35.15999984741211,35.11000061035156,35.11000061035156,15158,0.0,0.0
2024-08-28 11:15:00-04:00,35.11000061035156,35.18000030517578,35.11000061035156,35.13999938964844,44254,0.0,0.0
2024-08-28 11:16:00-04:00,35.13999938964844,35.189998626708984,35.13999938964844,35.185001373291016,25125,0.0,0.0
2024-08-28 11:17:00-04:00,35.189998626708984,35.189998626708984,35.16999816894531,35.185001373291016,44144,0.0,0.0
2024-08-28 11:18:00-04:00,35.189998626708984,35.209999084472656,35.18000030517578,35.20000076293945,63071,0.0,0.0
2024-08-28 11:19:00-04:00,35.19499969482422,35.209999084472656,35.18000030517578,35.19499969482422,18798,0.0,0.0
2024-08-28 11:20:00-04:00,35.20000076293945,35.209999084472656,35.189998626708984,35.19499969482422,9358,0.0,0.0
2024-08-28 11:21:00-04:00,35.19499969482422,35.20500183105469,35.185001373291016,35.189998626708984,12032,0.0,0.0
2024-08-28 11:22:00-04:00,35.189998626708984,35.19499969482422,35.16999816894531,35.16999816894531,43128,0.0,0.0
2024-08-28 11:23:00-04:00,35.15999984741211,35.189998626708984,35.15999984741211,35.185001373291016,10371,0.0,0.0
2024-08-28 11:24:00-04:00,35.189998626708984,35.19499969482422,35.18000030517578,35.18000030517578,24445,0.0,0.0
2024-08-28 11:25:00-04:00,35.185001373291016,35.189998626708984,35.14500045776367,35.14500045776367,22762,0.0,0.0
2024-08-28 11:26:00-04:00,35.14500045776367,35.15999984741211,35.13999938964844,35.154998779296875,9961,0.0,0.0
2024-08-28 11:27:00-04:00,35.150001525878906,35.15999984741211,35.130001068115234,35.15999984741211,18948,0.0,0.0
2024-08-28 11:28:00-04:00,35.150001525878906,35.15999984741211,35.130001068115234,35.13999938964844,10371,0.0,0.0
2024-08-28 11:29:00-04:00,35.13999938964844,35.16999816894531,35.13999938964844,35.165000915527344,23717,0.0,0.0
2024-08-28 11:30:00-04:00,35.165000915527344,35.17499923706055,35.125,35.130001068115234,26854,0.0,0.0
2024-08-28 11:31:00-04:00,35.130001068115234,35.130001068115234,35.119998931884766,35.130001068115234,16223,0.0,0.0
2024-08-28 11:32:00-04:00,35.119998931884766,35.1349983215332,35.09000015258789,35.095001220703125,11973,0.0,0.0
2024-08-28 11:33:00-04:00,35.10499954223633,35.13999938964844,35.09000015258789,35.099998474121094,40063,0.0,0.0
2024-08-28 11:34:00-04:00,35.10499954223633,35.1150016784668,35.08000183105469,35.08000183105469,16297,0.0,0.0
2024-08-28 11:35:00-04:00,35.084999084472656,35.1349983215332,35.084999084472656,35.1349983215332,13582,0.0,0.0
2024-08-28 11:36:00-04:00,35.13999938964844,35.17499923706055,35.13999938964844,35.154998779296875,12034,0.0,0.0
2024-08-28 11:37:00-04:00,35.15999984741211,35.18000030517578,35.13999938964844,35.17499923706055,19926,0.0,0.0
2024-08-28 11:38:00-04:00,35.17499923706055,35.20500183105469,35.17499923706055,35.20000076293945,9107,0.0,0.0
2024-08-28 11:39:00-04:00,35.20500183105469,35.220001220703125,35.20500183105469,35.21500015258789,10193,0.0,0.0
2024-08-28 11:40:00-04:00,35.21500015258789,35.220001220703125,35.15999984741211,35.220001220703125,24465,0.0,0.0
2024-08-28 11:41:00-04:00,35.220001220703125,35.224998474121094,35.18000030517578,35.189998626708984,11815,0.0,0.0
2024-08-28 11:42:00-04:00,35.189998626708984,35.20000076293945,35.18000030517578,35.185001373291016,7657,0.0,0.0
2024-08-28 11:43:00-04:00,35.18000030517578,35.20000076293945,35.18000030517578,35.185001373291016,28545,0.0,0.0
2024-08-28 11:44:00-04:00,35.185001373291016,35.185001373291016,35.15999984741211,35.165000915527344,19131,0.0,0.0
2024-08-28 11:45:00-04:00,35.15999984741211,35.17499923706055,35.15999984741211,35.16999816894531,12569,0.0,0.0
2024-08-28 11:46:00-04:00,35.15999984741211,35.189998626708984,35.15999984741211,35.189998626708984,11155,0.0,0.0
2024-08-28 11:47:00-04:00,35.189998626708984,35.20000076293945,35.150001525878906,35.154998779296875,27907,0.0,0.0
2024-08-28 11:48:00-04:00,35.15999984741211,35.165000915527344,35.150001525878906,35.15999984741211,12757,0.0,0.0
2024-08-28 11:49:00-04:00,35.15999984741211,35.15999984741211,35.13010025024414,35.1349983215332,9701,0.0,0.0
2024-08-28 11:50:00-04:00,35.1349983215332,35.15999984741211,35.13479995727539,35.14500045776367,12087,0.0,0.0
2024-08-28 11:51:00-04:00,35.150001525878906,35.154998779296875,35.130001068115234,35.154998779296875,14653,0.0,0.0
2024-08-28 11:52:00-04:00,35.15999984741211,35.15999984741211,35.150001525878906,35.150001525878906,6612,0.0,0.0
2024-08-28 11:53:00-04:00,35.13999938964844,35.14500045776367,35.130001068115234,35.1349983215332,5319,0.0,0.0
2024-08-28 11:54:00-04:00,35.1349983215332,35.16999816894531,35.125,35.125,25707,0.0,0.0
2024-08-28 11:55:00-04:00,35.130001068115234,35.13999938964844,35.1150016784668,35.125,11705,0.0,0.0
2024-08-28 11:56:00-04:00,35.125,35.130001068115234,35.1150016784668,35.1150016784668,6791,0.0,0.0
2024-08-28 11:57:00-04:00,35.125,35.150001525878906,35.099998474121094,35.11000061035156,19922,0.0,0.0
2024-08-28 11:58:00-04:00,35.11000061035156,35.125,35.11000061035156,35.1150016784668,6288,0.0,0.0
2024-08-28 11:59:00-04:00,35.1150016784668,35.125,35.11000061035156,35.1150016784668,10859,0.0,0.0
2024-08-28 12:00:00-04:00,35.1150016784668,35.1349983215332,35.11000061035156,35.119998931884766,11390,0.0,0.0
2024-08-28 12:01:00-04:00,35.119998931884766,35.13999938964844,35.119998931884766,35.1349983215332,5580,0.0,0.0
2024-08-28 12:02:00-04:00,35.130001068115234,35.130001068115234,35.095001220703125,35.099998474121094,5689,0.0,0.0
2024-08-28 12:03:00-04:00,35.099998474121094,35.099998474121094,35.095001220703125,35.095001220703125,3869,0.0,0.0
2024-08-28 12:04:00-04:00,35.09000015258789,35.09000015258789,35.07500076293945,35.07500076293945,13096,0.0,0.0
2024-08-28 12:05:00-04:00,35.07500076293945,35.08000183105469,35.040000915527344,35.04499816894531,11140,0.0,0.0
2024-08-28 12:06:00-04:00,35.04499816894531,35.04999923706055,35.025001525878906,35.025001525878906,13089,0.0,0.0
2024-08-28 12:07:00-04:00,35.025001525878906,35.040000915527344,35.025001525878906,35.040000915527344,5254,0.0,0.0
2024-08-28 12:08:00-04:00,35.04999923706055,35.06999969482422,35.040000915527344,35.06999969482422,10404,0.0,0.0
2024-08-28 12:09:00-04:00,35.064998626708984,35.084999084472656,35.064998626708984,35.084999084472656,16080,0.0,0.0
2024-08-28 12:10:00-04:00,35.08000183105469,35.09000015258789,35.08000183105469,35.09000015258789,7764,0.0,0.0
2024-08-28 12:11:00-04:00,35.084999084472656,35.089900970458984,35.04999923706055,35.05009841918945,15207,0.0,0.0
2024-08-28 12:12:00-04:00,35.05500030517578,35.060001373291016,34.9900016784668,34.9900016784668,115848,0.0,0.0
2024-08-28 12:13:00-04:00,34.98500061035156,35.0,34.964298248291016,34.964298248291016,10953,0.0,0.0
2024-08-28 12:14:00-04:00,34.96500015258789,34.994998931884766,34.959999084472656,34.972599029541016,20879,0.0,0.0
2024-08-28 12:15:00-04:00,34.974998474121094,34.97999954223633,34.935001373291016,34.935001373291016,8955,0.0,0.0
2024-08-28 12:16:00-04:00,34.939998626708984,34.959999084472656,34.91999816894531,34.91999816894531,14845,0.0,0.0
2024-08-28 12:17:00-04:00,34.93000030517578,34.939998626708984,34.91999816894531,34.935001373291016,10960,0.0,0.0
2024-08-28 12:18:00-04:00,34.935001373291016,34.935001373291016,34.915000915527344,34.92620086669922,9392,0.0,0.0
2024-08-28 12:19:00-04:00,34.92499923706055,34.93000030517578,34.915000915527344,34.91999816894531,11707,0.0,0.0
2024-08-28 12:20:00-04:00,34.915000915527344,34.93000030517578,34.89500045776367,34.90999984741211,18530,0.0,0.0
2024-08-28 12:21:00-04:00,34.90999984741211,34.915000915527344,34.8849983215332,34.8849983215332,18076,0.0,0.0
2024-08-28 12:22:00-04:00,34.8849983215332,34.90999984741211,34.8849983215332,34.88999938964844,9188,0.0,0.0
2024-08-28 12:23:00-04:00,34.8849983215332,34.8849983215332,34.85499954223633,34.85499954223633,6162,0.0,0.0
2024-08-28 12:24:00-04:00,34.850101470947266,34.8650016784668,34.849998474121094,34.849998474121094,10153,0.0,0.0
2024-08-28 12:25:00-04:00,34.85499954223633,34.8650016784668,34.84000015258789,34.84000015258789,6982,0.0,0.0
2024-08-28 12:26:00-04:00,34.845001220703125,34.8849983215332,34.845001220703125,34.8849983215332,9458,0.0,0.0
2024-08-28 12:27:00-04:00,34.88669967651367,34.89500045776367,34.8849983215332,34.89500045776367,6552,0.0,0.0
2024-08-28 12:28:00-04:00,34.900001525878906,34.900001525878906,34.84000015258789,34.849998474121094,25288,0.0,0.0
2024-08-28 12:29:00-04:00,34.84000015258789,34.869998931884766,34.84000015258789,34.869998931884766,9914,0.0,0.0
2024-08-28 12:30:00-04:00,34.8650016784668,34.869998931884766,34.845001220703125,34.85499954223633,15465,0.0,0.0
2024-08-28 12:31:00-04:00,34.85499954223633,34.85749816894531,34.834999084472656,34.834999084472656,7195,0.0,0.0
2024-08-28 12:32:00-04:00,34.834999084472656,34.86000061035156,34.834999084472656,34.847999572753906,11713,0.0,0.0
2024-08-28 12:33:00-04:00,34.849998474121094,34.86000061035156,34.834999084472656,34.85499954223633,11610,0.0,0.0
2024-08-28 12:34:00-04:00,34.86000061035156,34.88999938964844,34.86000061035156,34.88999938964844,10483,0.0,0.0
2024-08-28 12:35:00-04:00,34.88999938964844,34.89500045776367,34.880001068115234,34.8849983215332,9780,0.0,0.0
2024-08-28 12:36:00-04:00,34.875,34.875,34.8650016784668,34.8650016784668,6837,0.0,0.0
2024-08-28 12:37:00-04:00,34.869998931884766,34.880001068115234,34.86000061035156,34.86000061035156,6407,0.0,0.0
2024-08-28 12:38:00-04:00,34.86000061035156,34.900001525878906,34.86000061035156,34.89500045776367,11152,0.0,0.0
2024-08-28 12:39:00-04:00,34.88999938964844,34.900001525878906,34.88999938964844,34.89500045776367,11054,0.0,0.0
2024-08-28 12:40:00-04:00,34.88999938964844,34.90999984741211,34.88999938964844,34.89500045776367,13666,0.0,0.0
2024-08-28 12:41:00-04:00,34.900001525878906,34.900001525878906,34.875,34.880001068115234,8176,0.0,0.0
2024-08-28 12:42:00-04:00,34.880001068115234,34.90999984741211,34.875,34.8849983215332,14263,0.0,0.0
2024-08-28 12:43:00-04:00,34.8849983215332,34.900001525878906,34.8849983215332,34.89500045776367,7682,0.0,0.0
2024-08-28 12:44:00-04:00,34.89500045776367,34.91999816894531,34.88999938964844,34.915000915527344,11983,0.0,0.0
2024-08-28 12:45:00-04:00,34.90999984741211,34.92499923706055,34.904998779296875,34.90999984741211,12500,0.0,0.0
2024-08-28 12:46:00-04:00,34.915000915527344,34.939998626708984,34.915000915527344,34.939998626708984,9432,0.0,0.0
2024-08-28 12:47:00-04:00,34.935001373291016,34.939998626708984,34.904998779296875,34.90999984741211,11246,0.0,0.0
2024-08-28 12:48:00-04:00,34.915000915527344,34.92499923706055,34.915000915527344,34.91999816894531,6170,0.0,0.0
2024-08-28 12:49:00-04:00,34.91999816894531,34.939998626708984,34.91999816894531,34.93000030517578,20425,0.0,0.0
2024-08-28 12:50:00-04:00,34.935001373291016,34.939998626708984,34.88999938964844,34.92499923706055,58191,0.0,0.0
2024-08-28 12:51:00-04:00,34.91999816894531,34.970001220703125,34.91999816894531,34.95000076293945,17414,0.0,0.0
2024-08-28 12:52:00-04:00,34.95000076293945,34.97999954223633,34.93000030517578,34.959999084472656,12496,0.0,0.0
2024-08-28 12:53:00-04:00,34.959999084472656,34.964298248291016,34.95000076293945,34.95000076293945,6000,0.0,0.0
2024-08-28 12:54:00-04:00,34.959999084472656,34.970001220703125,34.939998626708984,34.95000076293945,23497,0.0,0.0
2024-08-28 12:55:00-04:00,34.95000076293945,34.96500015258789,34.9296989440918,34.935001373291016,22722,0.0,0.0
2024-08-28 12:56:00-04:00,34.935001373291016,34.95000076293945,34.935001373291016,34.939998626708984,10934,0.0,0.0
2024-08-28 12:57:00-04:00,34.94499969482422,34.959999084472656,34.94499969482422,34.959999084472656,8035,0.0,0.0
2024-08-28 12:58:00-04:00,34.95500183105469,34.959999084472656,34.939998626708984,34.95000076293945,14806,0.0,0.0
2024-08-28 12:59:00-04:00,34.95500183105469,34.95500183105469,34.92499923706055,34.935001373291016,10099,0.0,0.0
2024-08-28 13:00:00-04:00,34.935001373291016,34.959999084472656,34.93000030517578,34.95500183105469,13797,0.0,0.0
2024-08-28 13:01:00-04:00,34.95500183105469,34.97999954223633,34.95500183105469,34.96500015258789,13714,0.0,0.0
2024-08-28 13:02:00-04:00,34.959999084472656,34.9900016784668,34.95500183105469,34.959999084472656,8230,0.0,0.0
2024-08-28 13:03:00-04:00,34.970001220703125,34.9900016784668,34.959999084472656,34.959999084472656,25725,0.0,0.0
2024-08-28 13:04:00-04:00,34.959999084472656,34.97999954223633,34.91999816894531,34.970001220703125,91666,0.0,0.0
2024-08-28 13:05:00-04:00,34.97999954223633,34.9900016784668,34.970001220703125,34.970001220703125,9973,0.0,0.0
2024-08-28 13:06:00-04:00,34.97999954223633,34.97999954223633,34.959999084472656,34.96500015258789,8936,0.0,0.0
2024-08-28 13:07:00-04:00,34.970001220703125,35.02000045776367,34.970001220703125,35.0,14410,0.0,0.0
2024-08-28 13:08:00-04:00,35.0,35.0,34.97999954223633,34.9900016784668,6341,0.0,0.0
2024-08-28 13:09:00-04:00,34.98500061035156,34.9900016784668,34.97999954223633,34.97999954223633,5691,0.0,0.0
2024-08-28 13:10:00-04:00,34.98500061035156,34.986000061035156,34.95500183105469,34.974998474121094,15341,0.0,0.0
2024-08-28 13:11:00-04:00,34.974998474121094,34.974998474121094,34.95500183105469,34.959999084472656,11293,0.0,0.0
2024-08-28 13:12:00-04:00,34.95500183105469,34.959999084472656,34.939998626708984,34.959999084472656,9968,0.0,0.0
2024-08-28 13:13:00-04:00,34.95500183105469,34.959999084472656,34.95000076293945,34.95009994506836,9167,0.0,0.0
2024-08-28 13:14:00-04:00,34.939998626708984,34.95000076293945,34.900001525878906,34.900001525878906,17021,0.0,0.0
2024-08-28 13:15:00-04:00,34.900001525878906,34.91999816894531,34.900001525878906,34.900001525878906,14571,0.0,0.0
2024-08-28 13:16:00-04:00,34.900001525878906,34.900001525878906,34.869998931884766,34.869998931884766,11648,0.0,0.0
2024-08-28 13:17:00-04:00,34.869998931884766,34.880001068115234,34.86000061035156,34.869998931884766,15882,0.0,0.0
2024-08-28 13:18:00-04:00,34.869998931884766,34.869998931884766,34.84000015258789,34.84000015258789,11884,0.0,0.0
2024-08-28 13:19:00-04:00,34.849998474121094,34.875,34.849998474121094,34.8650016784668,14488,0.0,0.0
2024-08-28 13:20:00-04:00,34.8650016784668,34.87900161743164,34.849998474121094,34.86000061035156,8764,0.0,0.0
2024-08-28 13:21:00-04:00,34.86000061035156,34.88999938964844,34.86000061035156,34.880001068115234,14194,0.0,0.0
2024-08-28 13:22:00-04:00,34.880001068115234,34.88999938964844,34.84000015258789,34.849998474121094,11146,0.0,0.0
2024-08-28 13:23:00-04:00,34.849998474121094,34.85499954223633,34.83000183105469,34.849998474121094,18320,0.0,0.0
2024-08-28 13:24:00-04:00,34.86000061035156,34.8650016784668,34.83000183105469,34.84000015258789,48700,0.0,0.0
2024-08-28 13:25:00-04:00,34.84000015258789,34.8650016784668,34.84000015258789,34.845001220703125,11055,0.0,0.0
2024-08-28 13:26:00-04:00,34.845001220703125,34.86000061035156,34.845001220703125,34.849998474121094,9530,0.0,0.0
2024-08-28 13:27:00-04:00,34.86000061035156,34.880001068115234,34.86000061035156,34.8650016784668,9881,0.0,0.0
2024-08-28 13:28:00-04:00,34.869998931884766,34.869998931884766,34.83000183105469,34.834999084472656,13635,0.0,0.0
2024-08-28 13:29:00-04:00,34.834999084472656,34.849998474121094,34.83000183105469,34.845001220703125,10639,0.0,0.0
2024-08-28 13:30:00-04:00,34.84000015258789,34.869998931884766,34.84000015258789,34.8650016784668,17223,0.0,0.0
2024-08-28 13:31:00-04:00,34.86000061035156,34.880001068115234,34.85499954223633,34.875,12888,0.0,0.0
2024-08-28 13:32:00-04:00,34.875,34.880001068115234,34.869998931884766,34.869998931884766,11839,0.0,0.0
2024-08-28 13:33:00-04:00,34.880001068115234,34.90999984741211,34.8650016784668,34.880001068115234,23550,0.0,0.0
2024-08-28 13:34:00-04:00,34.880001068115234,34.88999938964844,34.8650016784668,34.8849983215332,7622,0.0,0.0
2024-08-28 13:35:00-04:00,34.88999938964844,34.90999984741211,34.880001068115234,34.880001068115234,14059,0.0,0.0
2024-08-28 13:36:00-04:00,34.880001068115234,34.95500183105469,34.880001068115234,34.95500183105469,34952,0.0,0.0
2024-08-28 13:37:00-04:00,34.959999084472656,35.0,34.95800018310547,34.9900016784668,25936,0.0,0.0
2024-08-28 13:38:00-04:00,34.9900016784668,34.9900016784668,34.95500183105469,34.959999084472656,43832,0.0,0.0
2024-08-28 13:39:00-04:00,34.959999084472656,34.970001220703125,34.939998626708984,34.95000076293945,9753,0.0,0.0
2024-08-28 13:40:00-04:00,34.95000076293945,34.95000076293945,34.92499923706055,34.93000030517578,10425,0.0,0.0
2024-08-28 13:41:00-04:00,34.93000030517578,34.95500183105469,34.91999816894531,34.93000030517578,5402,0.0,0.0
2024-08-28 13:42:00-04:00,34.92499923706055,34.959999084472656,34.92499923706055,34.95000076293945,10647,0.0,0.0
2024-08-28 13:43:00-04:00,34.95000076293945,34.96500015258789,34.939998626708984,34.95500183105469,13053,0.0,0.0
2024-08-28 13:44:00-04:00,34.959999084472656,34.970001220703125,34.93000030517578,34.95000076293945,8900,0.0,0.0
2024-08-28 13:45:00-04:00,34.94499969482422,34.959999084472656,34.94499969482422,34.9452018737793,11791,0.0,0.0
2024-08-28 13:46:00-04:00,34.95000076293945,34.95500183105469,34.94499969482422,34.94499969482422,3529,0.0,0.0
2024-08-28 13:47:00-04:00,34.94499969482422,34.96500015258789,34.92499923706055,34.95439910888672,13628,0.0,0.0
2024-08-28 13:48:00-04:00,34.970001220703125,34.9900016784668,34.959999084472656,34.9900016784668,10259,0.0,0.0
2024-08-28 13:49:00-04:00,34.97999954223633,34.9900016784668,34.959999084472656,34.9900016784668,22016,0.0,0.0
2024-08-28 13:50:00-04:00,34.97999954223633,35.02000045776367,34.97999954223633,35.01499938964844,14615,0.0,0.0
2024-08-28 13:51:00-04:00,35.02000045776367,35.025001525878906,34.970001220703125,34.974998474121094,14568,0.0,0.0
2024-08-28 13:52:00-04:00,34.974998474121094,34.974998474121094,34.939998626708984,34.94499969482422,13136,0.0,0.0
2024-08-28 13:53:00-04:00,34.94499969482422,34.959999084472656,34.939998626708984,34.939998626708984,17226,0.0,0.0
2024-08-28 13:54:00-04:00,34.939998626708984,34.95000076293945,34.935001373291016,34.939998626708984,16248,0.0,0.0
2024-08-28 13:55:00-04:00,34.93000030517578,34.93000030517578,34.90999984741211,34.90999984741211,8287,0.0,0.0
2024-08-28 13:56:00-04:00,34.904998779296875,34.90999984741211,34.88999938964844,34.89500045776367,7033,0.0,0.0
2024-08-28 13:57:00-04:00,34.900001525878906,34.90999984741211,34.869998931884766,34.880001068115234,16785,0.0,0.0
2024-08-28 13:58:00-04:00,34.875,34.875,34.849998474121094,34.86000061035156,7052,0.0,0.0
2024-08-28 13:59:00-04:00,34.849998474121094,34.849998474121094,34.82500076293945,34.834999084472656,8442,0.0,0.0
2024-08-28 14:00:00-04:00,34.834999084472656,34.84000015258789,34.814998626708984,34.814998626708984,11210,0.0,0.0
2024-08-28 14:01:00-04:00,34.814998626708984,34.834999084472656,34.814998626708984,34.81999969482422,21684,0.0,0.0
2024-08-28 14:02:00-04:00,34.81999969482422,34.82500076293945,34.80500030517578,34.82500076293945,7720,0.0,0.0
2024-08-28 14:03:00-04:00,34.81999969482422,34.845001220703125,34.810001373291016,34.820098876953125,16783,0.0,0.0
2024-08-28 14:04:00-04:00,34.83000183105469,34.83000183105469,34.79499816894531,34.80500030517578,16996,0.0,0.0
2024-08-28 14:05:00-04:00,34.80500030517578,34.81999969482422,34.80500030517578,34.81999969482422,14433,0.0,0.0
2024-08-28 14:06:00-04:00,34.81999969482422,34.82500076293945,34.77000045776367,34.78499984741211,42347,0.0,0.0
2024-08-28 14:07:00-04:00,34.790000915527344,34.834999084472656,34.779998779296875,34.834999084472656,17958,0.0,0.0
2024-08-28 14:08:00-04:00,34.834999084472656,34.86000061035156,34.834999084472656,34.849998474121094,39093,0.0,0.0
2024-08-28 14:09:00-04:00,34.849998474121094,34.900001525878906,34.849998474121094,34.89500045776367,42627,0.0,0.0
2024-08-28 14:10:00-04:00,34.89500045776367,34.900001525878906,34.880001068115234,34.8849983215332,15244,0.0,0.0
2024-08-28 14:11:00-04:00,34.880001068115234,34.88999938964844,34.880001068115234,34.880001068115234,12720,0.0,0.0
2024-08-28 14:12:00-04:00,34.880001068115234,34.88999938964844,34.869998931884766,34.869998931884766,11681,0.0,0.0
2024-08-28 14:13:00-04:00,34.875,34.904998779296875,34.875,34.904998779296875,12401,0.0,0.0
2024-08-28 14:14:00-04:00,34.90999984741211,34.91999816894531,34.90999984741211,34.915000915527344,5409,0.0,0.0
2024-08-28 14:15:00-04:00,34.90999984741211,34.92499923706055,34.904998779296875,34.92499923706055,18109,0.0,0.0
2024-08-28 14:16:00-04:00,34.92499923706055,34.92499923706055,34.915000915527344,34.915000915527344,12818,0.0,0.0
2024-08-28 14:17:00-04:00,34.915000915527344,34.91999816894531,34.900001525878906,34.91999816894531,37109,0.0,0.0
2024-08-28 14:18:00-04:00,34.915000915527344,34.91999816894531,34.915000915527344,34.915000915527344,6150,0.0,0.0
2024-08-28 14:19:00-04:00,34.915000915527344,34.92499923706055,34.900001525878906,34.90999984741211,45692,0.0,0.0
2024-08-28 14:20:00-04:00,34.90999984741211,34.92499923706055,34.907501220703125,34.92499923706055,7887,0.0,0.0
2024-08-28 14:21:00-04:00,34.92499923706055,34.93000030517578,34.88999938964844,34.915000915527344,15423,0.0,0.0
2024-08-28 14:22:00-04:00,34.915000915527344,34.915000915527344,34.88999938964844,34.88999938964844,9705,0.0,0.0
2024-08-28 14:23:00-04:00,34.880001068115234,34.88999938964844,34.85499954223633,34.880001068115234,20196,0.0,0.0
2024-08-28 14:24:00-04:00,34.869998931884766,34.8849983215332,34.869998931884766,34.875,8375,0.0,0.0
2024-08-28 14:25:00-04:00,34.869998931884766,34.880001068115234,34.86000061035156,34.86000061035156,16792,0.0,0.0
2024-08-28 14:26:00-04:00,34.86000061035156,34.869998931884766,34.86000061035156,34.869998931884766,6984,0.0,0.0
2024-08-28 14:27:00-04:00,34.86000061035156,34.86000061035156,34.84000015258789,34.85499954223633,12559,0.0,0.0
2024-08-28 14:28:00-04:00,34.849998474121094,34.86000061035156,34.81999969482422,34.81999969482422,11235,0.0,0.0
2024-08-28 14:29:00-04:00,34.83000183105469,34.83000183105469,34.81999969482422,34.82500076293945,7821,0.0,0.0
2024-08-28 14:30:00-04:00,34.82500076293945,34.900001525878906,34.82500076293945,34.900001525878906,31669,0.0,0.0
2024-08-28 14:31:00-04:00,34.89500045776367,34.91999816894531,34.88999938964844,34.91999816894531,26266,0.0,0.0
