Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-28 14:32:00-04:00,34.915000915527344,34.93000030517578,34.90999984741211,34.93000030517578,20432,0.0,0.0
2024-08-28 14:33:00-04:00,34.92499923706055,34.939998626708984,34.91999816894531,34.92499923706055,24028,0.0,0.0
2024-08-28 14:34:00-04:00,34.92499923706055,34.96500015258789,34.91999816894531,34.96500015258789,23856,0.0,0.0
2024-08-28 14:35:00-04:00,34.96500015258789,34.970001220703125,34.93000030517578,34.94499969482422,34053,0.0,0.0
2024-08-28 14:36:00-04:00,34.94580078125,34.95500183105469,34.939998626708984,34.94499969482422,12951,0.0,0.0
2024-08-28 14:37:00-04:00,34.939998626708984,34.959999084472656,34.939998626708984,34.95000076293945,18081,0.0,0.0
2024-08-28 14:38:00-04:00,34.94499969482422,34.94499969482422,34.939998626708984,34.94499969482422,3435,0.0,0.0
2024-08-28 14:39:00-04:00,34.94499969482422,34.959999084472656,34.939998626708984,34.95009994506836,30483,0.0,0.0
2024-08-28 14:40:00-04:00,34.959999084472656,34.974998474121094,34.959999084472656,34.96500015258789,32186,0.0,0.0
2024-08-28 14:41:00-04:00,34.959999084472656,34.96500015258789,34.959999084472656,34.959999084472656,10910,0.0,0.0
2024-08-28 14:42:00-04:00,34.959999084472656,34.96500015258789,34.93000030517578,34.96500015258789,28791,0.0,0.0
2024-08-28 14:43:00-04:00,34.96500015258789,34.970001220703125,34.959999084472656,34.96500015258789,20047,0.0,0.0
2024-08-28 14:44:00-04:00,34.959999084472656,34.970001220703125,34.95000076293945,34.96500015258789,16243,0.0,0.0
2024-08-28 14:45:00-04:00,34.96500015258789,34.970001220703125,34.95500183105469,34.95500183105469,12712,0.0,0.0
2024-08-28 14:46:00-04:00,34.95500183105469,34.95500183105469,34.93000030517578,34.935001373291016,22517,0.0,0.0
2024-08-28 14:47:00-04:00,34.935001373291016,34.95000076293945,34.93000030517578,34.95000076293945,39165,0.0,0.0
2024-08-28 14:48:00-04:00,34.94499969482422,34.959999084472656,34.93000030517578,34.935001373291016,48666,0.0,0.0
2024-08-28 14:49:00-04:00,34.935001373291016,34.935001373291016,34.91999816894531,34.935001373291016,20740,0.0,0.0
2024-08-28 14:50:00-04:00,34.935001373291016,34.95000076293945,34.93000030517578,34.93000030517578,64920,0.0,0.0
2024-08-28 14:51:00-04:00,34.939998626708984,34.959999084472656,34.935001373291016,34.959999084472656,40294,0.0,0.0
2024-08-28 14:52:00-04:00,34.95500183105469,34.970001220703125,34.94499969482422,34.94499969482422,36340,0.0,0.0
2024-08-28 14:53:00-04:00,34.94499969482422,34.96500015258789,34.939998626708984,34.959999084472656,21213,0.0,0.0
2024-08-28 14:54:00-04:00,34.95500183105469,34.974998474121094,34.95000076293945,34.974998474121094,49706,0.0,0.0
2024-08-28 14:55:00-04:00,34.974998474121094,34.974998474121094,34.959999084472656,34.96500015258789,18463,0.0,0.0
2024-08-28 14:56:00-04:00,34.96500015258789,34.989898681640625,34.96500015258789,34.98500061035156,28623,0.0,0.0
2024-08-28 14:57:00-04:00,34.98500061035156,35.0099983215332,34.98500061035156,35.0,39739,0.0,0.0
2024-08-28 14:58:00-04:00,35.0,35.0,34.970001220703125,34.9900016784668,68610,0.0,0.0
2024-08-28 14:59:00-04:00,34.994998931884766,35.029998779296875,34.9900016784668,35.025001525878906,32377,0.0,0.0
2024-08-28 15:00:00-04:00,35.025001525878906,35.029998779296875,35.0,35.0099983215332,30745,0.0,0.0
2024-08-28 15:01:00-04:00,35.0099983215332,35.025001525878906,35.005001068115234,35.01499938964844,32315,0.0,0.0
2024-08-28 15:02:00-04:00,35.02000045776367,35.040000915527344,35.02000045776367,35.029998779296875,35604,0.0,0.0
2024-08-28 15:03:00-04:00,35.025001525878906,35.03499984741211,35.01499938964844,35.03499984741211,28862,0.0,0.0
2024-08-28 15:04:00-04:00,35.03499984741211,35.05500030517578,35.029998779296875,35.04999923706055,29505,0.0,0.0
2024-08-28 15:05:00-04:00,35.05500030517578,35.06999969482422,35.04999923706055,35.064998626708984,60865,0.0,0.0
2024-08-28 15:06:00-04:00,35.064998626708984,35.084999084472656,35.064998626708984,35.084999084472656,43890,0.0,0.0
2024-08-28 15:07:00-04:00,35.08000183105469,35.084999084472656,35.040000915527344,35.04499816894531,30954,0.0,0.0
2024-08-28 15:08:00-04:00,35.04499816894531,35.04999923706055,35.029998779296875,35.03499984741211,44483,0.0,0.0
2024-08-28 15:09:00-04:00,35.03499984741211,35.03499984741211,34.95000076293945,35.0,73922,0.0,0.0
2024-08-28 15:10:00-04:00,34.9900016784668,35.00400161743164,34.97999954223633,35.00400161743164,21858,0.0,0.0
2024-08-28 15:11:00-04:00,35.005001068115234,35.005001068115234,34.9900016784668,34.994998931884766,38360,0.0,0.0
2024-08-28 15:12:00-04:00,34.9900016784668,35.0,34.98500061035156,34.98500061035156,38771,0.0,0.0
2024-08-28 15:13:00-04:00,34.98500061035156,34.994998931884766,34.959999084472656,34.970001220703125,59179,0.0,0.0
2024-08-28 15:14:00-04:00,34.97999954223633,34.97999954223633,34.97200012207031,34.974998474121094,12404,0.0,0.0
2024-08-28 15:15:00-04:00,34.974998474121094,34.974998474121094,34.959999084472656,34.974998474121094,34963,0.0,0.0
2024-08-28 15:16:00-04:00,34.974998474121094,34.974998474121094,34.95000076293945,34.959999084472656,29588,0.0,0.0
2024-08-28 15:17:00-04:00,34.95240020751953,34.95240020751953,34.935001373291016,34.94499969482422,16942,0.0,0.0
2024-08-28 15:18:00-04:00,34.94499969482422,34.95000076293945,34.8849983215332,34.935001373291016,71859,0.0,0.0
2024-08-28 15:19:00-04:00,34.935001373291016,34.94499969482422,34.915000915527344,34.935001373291016,17970,0.0,0.0
2024-08-28 15:20:00-04:00,34.935001373291016,34.96500015258789,34.935001373291016,34.959999084472656,23347,0.0,0.0
2024-08-28 15:21:00-04:00,34.95500183105469,34.97200012207031,34.935001373291016,34.939998626708984,33197,0.0,0.0
2024-08-28 15:22:00-04:00,34.939998626708984,34.939998626708984,34.880001068115234,34.89500045776367,49897,0.0,0.0
2024-08-28 15:23:00-04:00,34.900001525878906,34.900001525878906,34.86000061035156,34.875,25709,0.0,0.0
2024-08-28 15:24:00-04:00,34.875,34.880001068115234,34.869998931884766,34.875,15361,0.0,0.0
2024-08-28 15:25:00-04:00,34.875,34.8849983215332,34.869998931884766,34.880001068115234,60434,0.0,0.0
2024-08-28 15:26:00-04:00,34.875,34.8849983215332,34.86000061035156,34.880001068115234,69008,0.0,0.0
2024-08-28 15:27:00-04:00,34.880001068115234,34.8849983215332,34.875,34.8849983215332,23398,0.0,0.0
2024-08-28 15:28:00-04:00,34.8849983215332,34.89500045776367,34.869998931884766,34.88999938964844,62279,0.0,0.0
2024-08-28 15:29:00-04:00,34.8849983215332,34.90999984741211,34.88199996948242,34.904998779296875,35276,0.0,0.0
2024-08-28 15:30:00-04:00,34.904998779296875,34.904998779296875,34.8650016784668,34.8650016784668,66988,0.0,0.0
2024-08-28 15:31:00-04:00,34.8650016784668,34.8849983215332,34.8650016784668,34.8650016784668,34544,0.0,0.0
2024-08-28 15:32:00-04:00,34.869998931884766,34.869998931884766,34.810001373291016,34.814998626708984,47917,0.0,0.0
2024-08-28 15:33:00-04:00,34.814998626708984,34.81999969482422,34.79999923706055,34.80500030517578,22155,0.0,0.0
2024-08-28 15:34:00-04:00,34.80500030517578,34.80500030517578,34.75,34.775001525878906,77462,0.0,0.0
2024-08-28 15:35:00-04:00,34.775001525878906,34.78499984741211,34.75,34.76499938964844,54100,0.0,0.0
2024-08-28 15:36:00-04:00,34.77000045776367,34.80500030517578,34.77000045776367,34.78070068359375,41880,0.0,0.0
2024-08-28 15:37:00-04:00,34.78120040893555,34.79499816894531,34.72999954223633,34.790000915527344,59342,0.0,0.0
2024-08-28 15:38:00-04:00,34.73500061035156,34.790000915527344,34.70500183105469,34.73500061035156,80540,0.0,0.0
2024-08-28 15:39:00-04:00,34.72999954223633,34.7599983215332,34.724998474121094,34.7400016784668,33447,0.0,0.0
2024-08-28 15:40:00-04:00,34.744998931884766,34.77000045776367,34.7400016784668,34.755001068115234,68357,0.0,0.0
2024-08-28 15:41:00-04:00,34.755001068115234,34.779998779296875,34.75,34.779998779296875,43964,0.0,0.0
2024-08-28 15:42:00-04:00,34.779998779296875,34.779998779296875,34.755001068115234,34.76499938964844,35589,0.0,0.0
2024-08-28 15:43:00-04:00,34.76499938964844,34.79499816894531,34.76499938964844,34.79499816894531,69643,0.0,0.0
2024-08-28 15:44:00-04:00,34.79499816894531,34.80500030517578,34.779998779296875,34.790000915527344,43319,0.0,0.0
2024-08-28 15:45:00-04:00,34.79499816894531,34.84000015258789,34.79499816894531,34.84000015258789,70832,0.0,0.0
2024-08-28 15:46:00-04:00,34.845001220703125,34.845001220703125,34.78499984741211,34.79999923706055,74117,0.0,0.0
2024-08-28 15:47:00-04:00,34.80500030517578,34.82500076293945,34.79999923706055,34.82500076293945,66926,0.0,0.0
2024-08-28 15:48:00-04:00,34.81999969482422,34.82500076293945,34.790000915527344,34.79499816894531,42935,0.0,0.0
2024-08-28 15:49:00-04:00,34.790000915527344,34.79499816894531,34.7400016784668,34.7599983215332,109669,0.0,0.0
2024-08-28 15:50:00-04:00,34.76499938964844,34.779998779296875,34.689998626708984,34.75,141130,0.0,0.0
2024-08-28 15:51:00-04:00,34.755001068115234,34.78499984741211,34.72999954223633,34.77000045776367,99970,0.0,0.0
2024-08-28 15:52:00-04:00,34.77000045776367,34.79499816894531,34.709999084472656,34.7400016784668,120415,0.0,0.0
2024-08-28 15:53:00-04:00,34.744998931884766,34.810001373291016,34.72999954223633,34.790000915527344,93646,0.0,0.0
2024-08-28 15:54:00-04:00,34.790000915527344,34.790000915527344,34.69499969482422,34.755001068115234,202387,0.0,0.0
2024-08-28 15:55:00-04:00,34.75,34.755001068115234,34.66999816894531,34.685001373291016,195886,0.0,0.0
2024-08-28 15:56:00-04:00,34.68199920654297,34.75,34.66999816894531,34.724998474121094,182409,0.0,0.0
2024-08-28 15:57:00-04:00,34.724998474121094,34.7400016784668,34.685001373291016,34.70500183105469,196882,0.0,0.0
2024-08-28 15:58:00-04:00,34.70000076293945,34.70500183105469,34.63999938964844,34.66999816894531,303810,0.0,0.0
2024-08-28 15:59:00-04:00,34.66999816894531,34.790000915527344,34.66999816894531,34.7599983215332,380644,0.0,0.0
2024-08-29 09:30:00-04:00,34.66999816894531,34.720001220703125,34.66999816894531,34.720001220703125,336662,0.0,0.0
2024-08-29 09:31:00-04:00,34.66999816894531,34.959999084472656,34.56999969482422,34.70000076293945,102614,0.0,0.0
2024-08-29 09:32:00-04:00,34.6349983215332,34.90999984741211,34.599998474121094,34.6349983215332,90020,0.0,0.0
2024-08-29 09:33:00-04:00,34.599998474121094,34.66999816894531,33.9900016784668,34.11000061035156,135857,0.0,0.0
2024-08-29 09:34:00-04:00,34.060001373291016,34.16999816894531,33.869998931884766,33.97999954223633,106166,0.0,0.0
2024-08-29 09:35:00-04:00,34.02000045776367,34.04990005493164,33.81999969482422,33.84000015258789,89661,0.0,0.0
2024-08-29 09:36:00-04:00,33.84000015258789,34.099998474121094,33.79999923706055,34.060001373291016,91085,0.0,0.0
2024-08-29 09:37:00-04:00,34.099998474121094,34.540000915527344,34.099998474121094,34.51900100708008,83846,0.0,0.0
2024-08-29 09:38:00-04:00,34.4900016784668,34.79240036010742,34.470001220703125,34.72999954223633,65775,0.0,0.0
2024-08-29 09:39:00-04:00,34.7400016784668,34.81999969482422,34.599998474121094,34.779998779296875,83344,0.0,0.0
2024-08-29 09:40:00-04:00,34.68000030517578,34.720001220703125,34.66999816894531,34.720001220703125,69369,0.0,0.0
2024-08-29 09:41:00-04:00,34.720001220703125,34.810001373291016,34.66999816894531,34.66999816894531,48584,0.0,0.0
2024-08-29 09:42:00-04:00,34.66999816894531,34.68000030517578,34.5099983215332,34.58000183105469,43703,0.0,0.0
2024-08-29 09:43:00-04:00,34.43000030517578,34.68000030517578,34.15999984741211,34.43000030517578,163174,0.0,0.0
2024-08-29 09:44:00-04:00,34.40999984741211,34.52000045776367,34.31999969482422,34.39500045776367,52408,0.0,0.0
2024-08-29 09:45:00-04:00,34.369998931884766,34.560001373291016,34.349998474121094,34.54999923706055,54084,0.0,0.0
2024-08-29 09:46:00-04:00,34.560001373291016,34.72999954223633,34.54999923706055,34.72999954223633,50431,0.0,0.0
2024-08-29 09:47:00-04:00,34.720001220703125,34.81330108642578,34.67499923706055,34.810001373291016,26533,0.0,0.0
2024-08-29 09:48:00-04:00,34.790000915527344,34.959999084472656,34.75,34.939998626708984,157329,0.0,0.0
2024-08-29 09:49:00-04:00,34.92499923706055,35.119998931884766,34.84000015258789,35.09000015258789,82385,0.0,0.0
2024-08-29 09:50:00-04:00,35.08000183105469,35.20000076293945,35.05500030517578,35.17499923706055,68583,0.0,0.0
2024-08-29 09:51:00-04:00,35.185001373291016,35.185001373291016,35.0,35.119998931884766,67980,0.0,0.0
2024-08-29 09:52:00-04:00,35.130001068115234,35.290000915527344,35.11000061035156,35.20500183105469,62674,0.0,0.0
2024-08-29 09:53:00-04:00,35.244998931884766,35.244998931884766,35.099998474121094,35.189998626708984,70400,0.0,0.0
2024-08-29 09:54:00-04:00,35.189998626708984,35.209999084472656,35.04999923706055,35.20000076293945,76964,0.0,0.0
2024-08-29 09:55:00-04:00,35.209999084472656,35.35898208618164,35.20000076293945,35.345001220703125,110311,0.0,0.0
2024-08-29 09:56:00-04:00,35.34000015258789,35.630001068115234,35.33000183105469,35.59000015258789,121183,0.0,0.0
2024-08-29 09:57:00-04:00,35.59000015258789,35.66999816894531,35.540000915527344,35.6150016784668,56872,0.0,0.0
2024-08-29 09:58:00-04:00,35.61000061035156,35.63999938964844,35.54999923706055,35.560001373291016,49515,0.0,0.0
2024-08-29 09:59:00-04:00,35.560001373291016,35.70000076293945,35.52000045776367,35.6349983215332,74178,0.0,0.0
2024-08-29 10:00:00-04:00,35.63999938964844,35.75,35.630001068115234,35.75,65364,0.0,0.0
2024-08-29 10:01:00-04:00,35.72999954223633,35.880001068115234,35.70050048828125,35.880001068115234,97918,0.0,0.0
2024-08-29 10:02:00-04:00,35.810001373291016,35.93000030517578,35.79999923706055,35.810001373291016,92182,0.0,0.0
2024-08-29 10:03:00-04:00,35.81999969482422,35.93000030517578,35.81999969482422,35.900001525878906,57358,0.0,0.0
2024-08-29 10:04:00-04:00,35.900001525878906,36.119998931884766,35.900001525878906,36.08000183105469,192526,0.0,0.0
2024-08-29 10:05:00-04:00,36.060001373291016,36.15999984741211,36.040000915527344,36.130001068115234,109570,0.0,0.0
2024-08-29 10:06:00-04:00,36.13999938964844,36.16999816894531,36.09000015258789,36.13999938964844,87499,0.0,0.0
2024-08-29 10:07:00-04:00,36.13010025024414,36.275001525878906,36.070098876953125,36.2599983215332,87816,0.0,0.0
2024-08-29 10:08:00-04:00,36.27000045776367,36.3650016784668,36.209999084472656,36.29999923706055,104754,0.0,0.0
2024-08-29 10:09:00-04:00,36.310001373291016,36.415000915527344,36.29999923706055,36.35499954223633,88755,0.0,0.0
2024-08-29 10:10:00-04:00,36.36000061035156,36.41999816894531,36.334999084472656,36.380001068115234,67862,0.0,0.0
2024-08-29 10:11:00-04:00,36.3849983215332,36.470001220703125,36.369998931884766,36.45000076293945,107021,0.0,0.0
2024-08-29 10:12:00-04:00,36.45000076293945,36.45500183105469,36.279998779296875,36.279998779296875,302286,0.0,0.0
2024-08-29 10:13:00-04:00,36.290000915527344,36.33000183105469,36.220001220703125,36.290000915527344,100828,0.0,0.0
2024-08-29 10:14:00-04:00,36.29999923706055,36.34000015258789,36.209999084472656,36.310001373291016,109179,0.0,0.0
2024-08-29 10:15:00-04:00,36.31999969482422,36.34000015258789,36.18000030517578,36.21799850463867,101424,0.0,0.0
2024-08-29 10:16:00-04:00,36.209999084472656,36.380001068115234,36.209999084472656,36.37770080566406,37640,0.0,0.0
2024-08-29 10:17:00-04:00,36.380001068115234,36.4900016784668,36.380001068115234,36.46989822387695,54150,0.0,0.0
2024-08-29 10:18:00-04:00,36.470001220703125,36.5,36.290000915527344,36.334999084472656,133527,0.0,0.0
2024-08-29 10:19:00-04:00,36.334999084472656,36.47999954223633,36.33000183105469,36.45000076293945,46443,0.0,0.0
2024-08-29 10:20:00-04:00,36.459999084472656,36.4900016784668,36.400001525878906,36.45000076293945,43547,0.0,0.0
2024-08-29 10:21:00-04:00,36.45000076293945,36.5,36.439998626708984,36.48500061035156,40940,0.0,0.0
2024-08-29 10:22:00-04:00,36.48500061035156,36.54999923706055,36.45000076293945,36.52000045776367,53984,0.0,0.0
2024-08-29 10:23:00-04:00,36.51499938964844,36.72999954223633,36.51499938964844,36.630001068115234,57580,0.0,0.0
2024-08-29 10:24:00-04:00,36.630001068115234,36.650001525878906,36.5900993347168,36.63999938964844,43147,0.0,0.0
2024-08-29 10:25:00-04:00,36.630001068115234,36.7400016784668,36.599998474121094,36.630001068115234,44930,0.0,0.0
2024-08-29 10:26:00-04:00,36.63999938964844,36.72999954223633,36.63999938964844,36.72999954223633,61191,0.0,0.0
2024-08-29 10:27:00-04:00,36.72999954223633,36.7599983215332,36.700599670410156,36.744998931884766,45261,0.0,0.0
2024-08-29 10:28:00-04:00,36.744998931884766,36.755001068115234,36.724998474121094,36.755001068115234,36155,0.0,0.0
2024-08-29 10:29:00-04:00,36.755001068115234,36.755001068115234,36.650001525878906,36.685001373291016,45974,0.0,0.0
2024-08-29 10:30:00-04:00,36.685001373291016,36.75,36.66999816894531,36.75,41219,0.0,0.0
2024-08-29 10:31:00-04:00,36.7400016784668,36.790000915527344,36.70000076293945,36.790000915527344,44879,0.0,0.0
2024-08-29 10:32:00-04:00,36.779998779296875,36.83000183105469,36.7400016784668,36.82500076293945,45238,0.0,0.0
2024-08-29 10:33:00-04:00,36.81999969482422,36.84000015258789,36.79499816894531,36.84000015258789,38085,0.0,0.0
2024-08-29 10:34:00-04:00,36.849998474121094,36.86989974975586,36.83000183105469,36.86000061035156,55550,0.0,0.0
2024-08-29 10:35:00-04:00,36.689998626708984,36.86000061035156,36.68000030517578,36.689998626708984,83229,0.0,0.0
2024-08-29 10:36:00-04:00,36.70000076293945,36.720001220703125,36.54999923706055,36.56990051269531,79221,0.0,0.0
2024-08-29 10:37:00-04:00,36.56999969482422,36.619998931884766,36.56999969482422,36.6150016784668,25807,0.0,0.0
2024-08-29 10:38:00-04:00,36.61000061035156,36.66999816894531,36.61000061035156,36.630001068115234,52029,0.0,0.0
2024-08-29 10:39:00-04:00,36.630001068115234,36.70000076293945,36.630001068115234,36.65999984741211,43925,0.0,0.0
2024-08-29 10:40:00-04:00,36.65999984741211,36.755001068115234,36.65999984741211,36.68000030517578,38877,0.0,0.0
2024-08-29 10:41:00-04:00,36.69499969482422,36.70000076293945,36.560001373291016,36.560001373291016,91786,0.0,0.0
2024-08-29 10:42:00-04:00,36.560001373291016,36.628700256347656,36.560001373291016,36.59000015258789,43337,0.0,0.0
2024-08-29 10:43:00-04:00,36.59000015258789,36.63999938964844,36.52000045776367,36.525001525878906,55145,0.0,0.0
2024-08-29 10:44:00-04:00,36.529998779296875,36.625,36.529998779296875,36.584999084472656,43380,0.0,0.0
2024-08-29 10:45:00-04:00,36.584999084472656,36.66999816894531,36.56999969482422,36.58000183105469,74249,0.0,0.0
2024-08-29 10:46:00-04:00,36.56999969482422,36.61000061035156,36.560001373291016,36.60200119018555,27475,0.0,0.0
2024-08-29 10:47:00-04:00,36.61000061035156,36.63999938964844,36.59000015258789,36.6349983215332,24764,0.0,0.0
2024-08-29 10:48:00-04:00,36.630001068115234,36.64500045776367,36.61000061035156,36.619998931884766,35044,0.0,0.0
2024-08-29 10:49:00-04:00,36.61000061035156,36.619998931884766,36.56999969482422,36.599998474121094,29933,0.0,0.0
2024-08-29 10:50:00-04:00,36.584999084472656,36.60660171508789,36.58000183105469,36.599998474121094,28641,0.0,0.0
2024-08-29 10:51:00-04:00,36.59000015258789,36.619998931884766,36.470001220703125,36.47999954223633,48344,0.0,0.0
2024-08-29 10:52:00-04:00,36.47999954223633,36.48500061035156,36.33000183105469,36.345001220703125,61749,0.0,0.0
2024-08-29 10:53:00-04:00,36.349998474121094,36.369998931884766,36.279998779296875,36.28499984741211,66465,0.0,0.0
2024-08-29 10:54:00-04:00,36.28099822998047,36.29999923706055,36.220001220703125,36.22990036010742,84966,0.0,0.0
2024-08-29 10:55:00-04:00,36.224998474121094,36.529998779296875,36.224998474121094,36.5,79500,0.0,0.0
2024-08-29 10:56:00-04:00,36.47999954223633,36.47999954223633,36.3849983215332,36.3849983215332,35748,0.0,0.0
2024-08-29 10:57:00-04:00,36.3849983215332,36.40999984741211,36.349998474121094,36.400001525878906,29197,0.0,0.0
2024-08-29 10:58:00-04:00,36.38999938964844,36.467498779296875,36.38999938964844,36.46500015258789,27700,0.0,0.0
2024-08-29 10:59:00-04:00,36.46500015258789,36.56999969482422,36.46500015258789,36.54999923706055,45814,0.0,0.0
2024-08-29 11:00:00-04:00,36.560001373291016,36.619998931884766,36.54999923706055,36.61000061035156,38201,0.0,0.0
2024-08-29 11:01:00-04:00,36.6150016784668,36.619998931884766,36.47999954223633,36.54499816894531,66461,0.0,0.0
2024-08-29 11:02:00-04:00,36.54499816894531,36.58000183105469,36.5099983215332,36.564998626708984,25095,0.0,0.0
2024-08-29 11:03:00-04:00,36.56999969482422,36.56999969482422,36.5099983215332,36.52000045776367,28925,0.0,0.0
2024-08-29 11:04:00-04:00,36.5099983215332,36.52000045776367,36.45000076293945,36.4900016784668,31629,0.0,0.0
2024-08-29 11:05:00-04:00,36.4900016784668,36.5,36.43000030517578,36.43009948730469,23524,0.0,0.0
2024-08-29 11:06:00-04:00,36.43000030517578,36.43000030517578,36.380001068115234,36.38999938964844,38491,0.0,0.0
2024-08-29 11:07:00-04:00,36.40999984741211,36.41999816894531,36.36000061035156,36.369998931884766,43100,0.0,0.0
2024-08-29 11:08:00-04:00,36.36000061035156,36.36000061035156,36.310001373291016,36.349998474121094,32106,0.0,0.0
2024-08-29 11:09:00-04:00,36.35499954223633,36.36000061035156,36.310001373291016,36.31100082397461,34379,0.0,0.0
2024-08-29 11:10:00-04:00,36.31019973754883,36.36000061035156,36.310001373291016,36.314998626708984,40633,0.0,0.0
2024-08-29 11:11:00-04:00,36.35499954223633,36.36000061035156,36.30500030517578,36.35499954223633,89107,0.0,0.0
2024-08-29 11:12:00-04:00,36.349998474121094,36.349998474121094,36.2599983215332,36.279998779296875,47923,0.0,0.0
2024-08-29 11:13:00-04:00,36.279998779296875,36.380001068115234,36.279998779296875,36.380001068115234,40364,0.0,0.0
2024-08-29 11:14:00-04:00,36.3849983215332,36.470001220703125,36.380001068115234,36.439998626708984,39531,0.0,0.0
2024-08-29 11:15:00-04:00,36.439998626708984,36.4900016784668,36.435001373291016,36.440101623535156,30664,0.0,0.0
2024-08-29 11:16:00-04:00,36.439998626708984,36.439998626708984,36.400001525878906,36.42399978637695,26655,0.0,0.0
2024-08-29 11:17:00-04:00,36.41999816894531,36.41999816894531,36.33000183105469,36.345001220703125,20385,0.0,0.0
2024-08-29 11:18:00-04:00,36.34000015258789,36.34000015258789,36.26499938964844,36.310001373291016,33653,0.0,0.0
2024-08-29 11:19:00-04:00,36.310001373291016,36.314998626708984,36.2599983215332,36.279998779296875,27570,0.0,0.0
2024-08-29 11:20:00-04:00,36.28499984741211,36.31999969482422,36.279998779296875,36.29999923706055,22126,0.0,0.0
2024-08-29 11:21:00-04:00,36.29999923706055,36.310001373291016,36.2400016784668,36.2400016784668,29134,0.0,0.0
2024-08-29 11:22:00-04:00,36.244998931884766,36.27000045776367,36.224998474121094,36.22999954223633,26503,0.0,0.0
2024-08-29 11:23:00-04:00,36.2400016784668,36.279998779296875,36.22999954223633,36.27000045776367,18134,0.0,0.0
2024-08-29 11:24:00-04:00,36.2599983215332,36.36000061035156,36.2599983215332,36.36000061035156,24851,0.0,0.0
2024-08-29 11:25:00-04:00,36.380001068115234,36.3849983215332,36.33000183105469,36.380001068115234,26131,0.0,0.0
2024-08-29 11:26:00-04:00,36.369998931884766,36.38999938964844,36.36000061035156,36.369998931884766,38858,0.0,0.0
2024-08-29 11:27:00-04:00,36.36000061035156,36.40999984741211,36.36000061035156,36.38999938964844,21785,0.0,0.0
2024-08-29 11:28:00-04:00,36.38999938964844,36.459999084472656,36.375,36.459999084472656,33928,0.0,0.0
2024-08-29 11:29:00-04:00,36.459999084472656,36.4900016784668,36.44499969482422,36.47999954223633,40508,0.0,0.0
2024-08-29 11:30:00-04:00,36.47999954223633,36.59000015258789,36.470001220703125,36.56999969482422,75539,0.0,0.0
2024-08-29 11:31:00-04:00,36.56999969482422,36.58000183105469,36.54999923706055,36.560001373291016,26863,0.0,0.0
2024-08-29 11:32:00-04:00,36.54999923706055,36.56999969482422,36.50640106201172,36.540000915527344,20263,0.0,0.0
2024-08-29 11:33:00-04:00,36.53499984741211,36.536598205566406,36.5,36.529998779296875,14896,0.0,0.0
2024-08-29 11:34:00-04:00,36.53499984741211,36.55500030517578,36.5,36.52000045776367,38467,0.0,0.0
2024-08-29 11:35:00-04:00,36.529998779296875,36.540000915527344,36.5099983215332,36.529998779296875,22342,0.0,0.0
2024-08-29 11:36:00-04:00,36.529998779296875,36.53499984741211,36.459999084472656,36.46030044555664,42569,0.0,0.0
2024-08-29 11:37:00-04:00,36.459999084472656,36.459999084472656,36.369998931884766,36.369998931884766,66085,0.0,0.0
