Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-29 11:38:00-04:00,36.369998931884766,36.404998779296875,36.34000015258789,36.36000061035156,69621,0.0,0.0
2024-08-29 11:39:00-04:00,36.36000061035156,36.38999938964844,36.349998474121094,36.375,36024,0.0,0.0
2024-08-29 11:40:00-04:00,36.37009811401367,36.380001068115234,36.33000183105469,36.33000183105469,30881,0.0,0.0
2024-08-29 11:41:00-04:00,36.33000183105469,36.34000015258789,36.30500030517578,36.32500076293945,51664,0.0,0.0
2024-08-29 11:42:00-04:00,36.31999969482422,36.34000015258789,36.275001525878906,36.279998779296875,31490,0.0,0.0
2024-08-29 11:43:00-04:00,36.27000045776367,36.31999969482422,36.2599983215332,36.310001373291016,32567,0.0,0.0
2024-08-29 11:44:00-04:00,36.314998626708984,36.314998626708984,36.25,36.26499938964844,18195,0.0,0.0
2024-08-29 11:45:00-04:00,36.279998779296875,36.34000015258789,36.27000045776367,36.279998779296875,47245,0.0,0.0
2024-08-29 11:46:00-04:00,36.275001525878906,36.279998779296875,36.2400016784668,36.2400016784668,15130,0.0,0.0
2024-08-29 11:47:00-04:00,36.2400016784668,36.279998779296875,36.220001220703125,36.27949905395508,20409,0.0,0.0
2024-08-29 11:48:00-04:00,36.275001525878906,36.29999923706055,36.27000045776367,36.29999923706055,26038,0.0,0.0
2024-08-29 11:49:00-04:00,36.30009841918945,36.36000061035156,36.29999923706055,36.36000061035156,15364,0.0,0.0
2024-08-29 11:50:00-04:00,36.36000061035156,36.36000061035156,36.301998138427734,36.345001220703125,23261,0.0,0.0
2024-08-29 11:51:00-04:00,36.349998474121094,36.41999816894531,36.349998474121094,36.415000915527344,20035,0.0,0.0
2024-08-29 11:52:00-04:00,36.40999984741211,36.44499969482422,36.40999984741211,36.415000915527344,14534,0.0,0.0
2024-08-29 11:53:00-04:00,36.40999984741211,36.439998626708984,36.404998779296875,36.439998626708984,15780,0.0,0.0
2024-08-29 11:54:00-04:00,36.45000076293945,36.470001220703125,36.439998626708984,36.45500183105469,19970,0.0,0.0
2024-08-29 11:55:00-04:00,36.45500183105469,36.47999954223633,36.42499923706055,36.474998474121094,17413,0.0,0.0
2024-08-29 11:56:00-04:00,36.470001220703125,36.52000045776367,36.459999084472656,36.474998474121094,28097,0.0,0.0
2024-08-29 11:57:00-04:00,36.474998474121094,36.540000915527344,36.474998474121094,36.53499984741211,10523,0.0,0.0
2024-08-29 11:58:00-04:00,36.53499984741211,36.5442008972168,36.5099983215332,36.5442008972168,22569,0.0,0.0
2024-08-29 11:59:00-04:00,36.54499816894531,36.54999923706055,36.51499938964844,36.52000045776367,13142,0.0,0.0
2024-08-29 12:00:00-04:00,36.53499984741211,36.54499816894531,36.51499938964844,36.529998779296875,24434,0.0,0.0
2024-08-29 12:01:00-04:00,36.540000915527344,36.540000915527344,36.470001220703125,36.47999954223633,15708,0.0,0.0
2024-08-29 12:02:00-04:00,36.48500061035156,36.529998779296875,36.48500061035156,36.494998931884766,12249,0.0,0.0
2024-08-29 12:03:00-04:00,36.4900016784668,36.529998779296875,36.474998474121094,36.52199935913086,15342,0.0,0.0
2024-08-29 12:04:00-04:00,36.529998779296875,36.529998779296875,36.470001220703125,36.474998474121094,28091,0.0,0.0
2024-08-29 12:05:00-04:00,36.474998474121094,36.474998474121094,36.400001525878906,36.44499969482422,48859,0.0,0.0
2024-08-29 12:06:00-04:00,36.439998626708984,36.470001220703125,36.439998626708984,36.45000076293945,14075,0.0,0.0
2024-08-29 12:07:00-04:00,36.45000076293945,36.45500183105469,36.43009948730469,36.44499969482422,14777,0.0,0.0
2024-08-29 12:08:00-04:00,36.48500061035156,36.48500061035156,36.44499969482422,36.48500061035156,9893,0.0,0.0
2024-08-29 12:09:00-04:00,36.47999954223633,36.4900016784668,36.45000076293945,36.470001220703125,27491,0.0,0.0
2024-08-29 12:10:00-04:00,36.470001220703125,36.48500061035156,36.45000076293945,36.48500061035156,9134,0.0,0.0
2024-08-29 12:11:00-04:00,36.48500061035156,36.48500061035156,36.44499969482422,36.470001220703125,18088,0.0,0.0
2024-08-29 12:12:00-04:00,36.46500015258789,36.474998474121094,36.459999084472656,36.470001220703125,7872,0.0,0.0
2024-08-29 12:13:00-04:00,36.5,36.505001068115234,36.46500015258789,36.5,22124,0.0,0.0
2024-08-29 12:14:00-04:00,36.505001068115234,36.505001068115234,36.46500015258789,36.46500015258789,11839,0.0,0.0
2024-08-29 12:15:00-04:00,36.470001220703125,36.470001220703125,36.38999938964844,36.41999816894531,31092,0.0,0.0
2024-08-29 12:16:00-04:00,36.399898529052734,36.415000915527344,36.380001068115234,36.415000915527344,19832,0.0,0.0
2024-08-29 12:17:00-04:00,36.410099029541016,36.412498474121094,36.380001068115234,36.38990020751953,14838,0.0,0.0
2024-08-29 12:18:00-04:00,36.380001068115234,36.429901123046875,36.380001068115234,36.429901123046875,10726,0.0,0.0
2024-08-29 12:19:00-04:00,36.42499923706055,36.45830154418945,36.42499923706055,36.45000076293945,13028,0.0,0.0
2024-08-29 12:20:00-04:00,36.45500183105469,36.48500061035156,36.45500183105469,36.470001220703125,9935,0.0,0.0
2024-08-29 12:21:00-04:00,36.5,36.5,36.5,36.5,20605,0.0,0.0
2024-08-29 12:22:00-04:00,36.4900016784668,36.494998931884766,36.459999084472656,36.470001220703125,16825,0.0,0.0
2024-08-29 12:23:00-04:00,36.459999084472656,36.470001220703125,36.45500183105469,36.470001220703125,12442,0.0,0.0
2024-08-29 12:24:00-04:00,36.470001220703125,36.470001220703125,36.42499923706055,36.44499969482422,15740,0.0,0.0
2024-08-29 12:25:00-04:00,36.44499969482422,36.45000076293945,36.40999984741211,36.439998626708984,21274,0.0,0.0
2024-08-29 12:26:00-04:00,36.44499969482422,36.470001220703125,36.439998626708984,36.44499969482422,15815,0.0,0.0
2024-08-29 12:27:00-04:00,36.439998626708984,36.439998626708984,36.41999816894531,36.42100143432617,12309,0.0,0.0
2024-08-29 12:28:00-04:00,36.41999816894531,36.43000030517578,36.40999984741211,36.40999984741211,7697,0.0,0.0
2024-08-29 12:29:00-04:00,36.40999984741211,36.415000915527344,36.38999938964844,36.415000915527344,15314,0.0,0.0
2024-08-29 12:30:00-04:00,36.415000915527344,36.415000915527344,36.3849983215332,36.400001525878906,20369,0.0,0.0
2024-08-29 12:31:00-04:00,36.404998779296875,36.415000915527344,36.38999938964844,36.415000915527344,18181,0.0,0.0
2024-08-29 12:32:00-04:00,36.41999816894531,36.43000030517578,36.415000915527344,36.43000030517578,6168,0.0,0.0
2024-08-29 12:33:00-04:00,36.42499923706055,36.42499923706055,36.40999984741211,36.415000915527344,11440,0.0,0.0
2024-08-29 12:34:00-04:00,36.40999984741211,36.41999816894531,36.404998779296875,36.404998779296875,16361,0.0,0.0
2024-08-29 12:35:00-04:00,36.404998779296875,36.404998779296875,36.3849983215332,36.38999938964844,21036,0.0,0.0
2024-08-29 12:36:00-04:00,36.38999938964844,36.38999938964844,36.36000061035156,36.36000061035156,12679,0.0,0.0
2024-08-29 12:37:00-04:00,36.3650016784668,36.3650016784668,36.334999084472656,36.345001220703125,15535,0.0,0.0
2024-08-29 12:38:00-04:00,36.34000015258789,36.34000015258789,36.29999923706055,36.30099868774414,24109,0.0,0.0
2024-08-29 12:39:00-04:00,36.310001373291016,36.31999969482422,36.29999923706055,36.310001373291016,13586,0.0,0.0
2024-08-29 12:40:00-04:00,36.310001373291016,36.32500076293945,36.29999923706055,36.32500076293945,20169,0.0,0.0
2024-08-29 12:41:00-04:00,36.33000183105469,36.349998474121094,36.33000183105469,36.349998474121094,27381,0.0,0.0
2024-08-29 12:42:00-04:00,36.349998474121094,36.349998474121094,36.314998626708984,36.33000183105469,13104,0.0,0.0
2024-08-29 12:43:00-04:00,36.33000183105469,36.349998474121094,36.33000183105469,36.345001220703125,10492,0.0,0.0
2024-08-29 12:44:00-04:00,36.345001220703125,36.345001220703125,36.34000015258789,36.345001220703125,3603,0.0,0.0
2024-08-29 12:45:00-04:00,36.34000015258789,36.349998474121094,36.30500030517578,36.33440017700195,22102,0.0,0.0
2024-08-29 12:46:00-04:00,36.33000183105469,36.369998931884766,36.33000183105469,36.345001220703125,21927,0.0,0.0
2024-08-29 12:47:00-04:00,36.34000015258789,36.3650016784668,36.33000183105469,36.34000015258789,24052,0.0,0.0
2024-08-29 12:48:00-04:00,36.35499954223633,36.35499954223633,36.314998626708984,36.31800079345703,11528,0.0,0.0
2024-08-29 12:49:00-04:00,36.32500076293945,36.34000015258789,36.31999969482422,36.31999969482422,16582,0.0,0.0
2024-08-29 12:50:00-04:00,36.31999969482422,36.369998931884766,36.31999969482422,36.369998931884766,15642,0.0,0.0
2024-08-29 12:51:00-04:00,36.375,36.375,36.35499954223633,36.3650016784668,8994,0.0,0.0
2024-08-29 12:52:00-04:00,36.334999084472656,36.36000061035156,36.31999969482422,36.334999084472656,17133,0.0,0.0
2024-08-29 12:53:00-04:00,36.34000015258789,36.349998474121094,36.31999969482422,36.31999969482422,11511,0.0,0.0
2024-08-29 12:54:00-04:00,36.32500076293945,36.32500076293945,36.310001373291016,36.314998626708984,10424,0.0,0.0
2024-08-29 12:55:00-04:00,36.31999969482422,36.33000183105469,36.310001373291016,36.310001373291016,27825,0.0,0.0
2024-08-29 12:56:00-04:00,36.314998626708984,36.33000183105469,36.310001373291016,36.33000183105469,22128,0.0,0.0
2024-08-29 12:57:00-04:00,36.31999969482422,36.34000015258789,36.31999969482422,36.334999084472656,8938,0.0,0.0
2024-08-29 12:58:00-04:00,36.336299896240234,36.34000015258789,36.310001373291016,36.32500076293945,11850,0.0,0.0
2024-08-29 12:59:00-04:00,36.32500076293945,36.33000183105469,36.31999969482422,36.32500076293945,5397,0.0,0.0
2024-08-29 13:00:00-04:00,36.31999969482422,36.31999969482422,36.275001525878906,36.279998779296875,22860,0.0,0.0
2024-08-29 13:01:00-04:00,36.290000915527344,36.29499816894531,36.2400016784668,36.244998931884766,11850,0.0,0.0
2024-08-29 13:02:00-04:00,36.2401008605957,36.279998779296875,36.2401008605957,36.279998779296875,18923,0.0,0.0
2024-08-29 13:03:00-04:00,36.290000915527344,36.31999969482422,36.290000915527344,36.314998626708984,12902,0.0,0.0
2024-08-29 13:04:00-04:00,36.310001373291016,36.369998931884766,36.29499816894531,36.35499954223633,25188,0.0,0.0
2024-08-29 13:05:00-04:00,36.35499954223633,36.366600036621094,36.29499816894531,36.29999923706055,29918,0.0,0.0
2024-08-29 13:06:00-04:00,36.29499816894531,36.30500030517578,36.2599983215332,36.2599983215332,17029,0.0,0.0
2024-08-29 13:07:00-04:00,36.26499938964844,36.27000045776367,36.220001220703125,36.240501403808594,27074,0.0,0.0
2024-08-29 13:08:00-04:00,36.2400016784668,36.25,36.224998474121094,36.244998931884766,21374,0.0,0.0
2024-08-29 13:09:00-04:00,36.25,36.2599983215332,36.11000061035156,36.13999938964844,66935,0.0,0.0
2024-08-29 13:10:00-04:00,36.1349983215332,36.150001525878906,36.06010055541992,36.08000183105469,61042,0.0,0.0
2024-08-29 13:11:00-04:00,36.09000015258789,36.099998474121094,36.025001525878906,36.029998779296875,51425,0.0,0.0
2024-08-29 13:12:00-04:00,36.02000045776367,36.060001373291016,36.005001068115234,36.025001525878906,41115,0.0,0.0
2024-08-29 13:13:00-04:00,36.029998779296875,36.029998779296875,35.9900016784668,36.0,24206,0.0,0.0
2024-08-29 13:14:00-04:00,35.9900016784668,36.02000045776367,35.970001220703125,36.015499114990234,33470,0.0,0.0
2024-08-29 13:15:00-04:00,36.01499938964844,36.04999923706055,35.97999954223633,35.98500061035156,35559,0.0,0.0
2024-08-29 13:16:00-04:00,35.97999954223633,35.990501403808594,35.97019958496094,35.973201751708984,30862,0.0,0.0
2024-08-29 13:17:00-04:00,35.974998474121094,36.0099983215332,35.94499969482422,36.0099983215332,38022,0.0,0.0
2024-08-29 13:18:00-04:00,36.005001068115234,36.04999923706055,36.0,36.025001525878906,12054,0.0,0.0
2024-08-29 13:19:00-04:00,36.02000045776367,36.029998779296875,36.0099983215332,36.025001525878906,17015,0.0,0.0
2024-08-29 13:20:00-04:00,36.029998779296875,36.040000915527344,36.0,36.040000915527344,21483,0.0,0.0
2024-08-29 13:21:00-04:00,36.04499816894531,36.04999923706055,36.01499938964844,36.029998779296875,14268,0.0,0.0
2024-08-29 13:22:00-04:00,36.029998779296875,36.060001373291016,36.02000045776367,36.05500030517578,15646,0.0,0.0
2024-08-29 13:23:00-04:00,36.060001373291016,36.060001373291016,36.025001525878906,36.029998779296875,22880,0.0,0.0
2024-08-29 13:24:00-04:00,36.03499984741211,36.04499816894531,36.0099983215332,36.0166015625,11621,0.0,0.0
2024-08-29 13:25:00-04:00,36.0099983215332,36.02000045776367,36.0099983215332,36.01499938964844,14315,0.0,0.0
2024-08-29 13:26:00-04:00,36.01499938964844,36.06999969482422,36.01020050048828,36.064998626708984,17567,0.0,0.0
2024-08-29 13:27:00-04:00,36.06999969482422,36.09000015258789,36.04499816894531,36.04499816894531,23499,0.0,0.0
2024-08-29 13:28:00-04:00,36.040000915527344,36.06999969482422,36.040000915527344,36.064998626708984,10993,0.0,0.0
2024-08-29 13:29:00-04:00,36.064998626708984,36.06999969482422,36.060001373291016,36.06999969482422,12636,0.0,0.0
2024-08-29 13:30:00-04:00,36.06999969482422,36.1349983215332,36.060001373291016,36.1349983215332,40136,0.0,0.0
2024-08-29 13:31:00-04:00,36.1349983215332,36.13999938964844,36.1150016784668,36.119998931884766,30390,0.0,0.0
2024-08-29 13:32:00-04:00,36.119998931884766,36.130001068115234,36.080101013183594,36.125,22445,0.0,0.0
2024-08-29 13:33:00-04:00,36.130001068115234,36.130001068115234,36.0900993347168,36.119998931884766,47283,0.0,0.0
2024-08-29 13:34:00-04:00,36.119998931884766,36.119998931884766,36.082000732421875,36.095001220703125,17259,0.0,0.0
2024-08-29 13:35:00-04:00,36.09360122680664,36.099998474121094,36.09090042114258,36.095001220703125,9837,0.0,0.0
2024-08-29 13:36:00-04:00,36.095001220703125,36.095001220703125,36.040000915527344,36.04999923706055,18914,0.0,0.0
2024-08-29 13:37:00-04:00,36.060001373291016,36.060001373291016,36.02000045776367,36.025001525878906,17652,0.0,0.0
2024-08-29 13:38:00-04:00,36.025001525878906,36.03099822998047,36.0099983215332,36.0099983215332,15213,0.0,0.0
2024-08-29 13:39:00-04:00,36.0099983215332,36.0099983215332,35.97999954223633,36.005001068115234,31163,0.0,0.0
2024-08-29 13:40:00-04:00,36.005001068115234,36.04999923706055,36.00299835205078,36.01499938964844,56089,0.0,0.0
2024-08-29 13:41:00-04:00,36.0099983215332,36.029998779296875,35.959999084472656,36.0099983215332,49924,0.0,0.0
2024-08-29 13:42:00-04:00,36.005001068115234,36.0099983215332,35.974998474121094,35.9900016784668,23974,0.0,0.0
2024-08-29 13:43:00-04:00,36.0,36.005001068115234,35.974998474121094,35.974998474121094,24095,0.0,0.0
2024-08-29 13:44:00-04:00,35.97999954223633,35.97999954223633,35.970001220703125,35.974998474121094,23498,0.0,0.0
2024-08-29 13:45:00-04:00,35.974998474121094,35.974998474121094,35.939998626708984,35.95989990234375,29960,0.0,0.0
2024-08-29 13:46:00-04:00,35.959999084472656,36.0099983215332,35.95500183105469,35.994998931884766,33208,0.0,0.0
2024-08-29 13:47:00-04:00,35.9900016784668,35.9900016784668,35.95439910888672,35.96009826660156,29072,0.0,0.0
2024-08-29 13:48:00-04:00,35.96500015258789,35.970001220703125,35.91999816894531,35.93000030517578,20169,0.0,0.0
2024-08-29 13:49:00-04:00,35.939998626708984,35.959999084472656,35.880001068115234,35.92499923706055,46633,0.0,0.0
2024-08-29 13:50:00-04:00,35.92499923706055,35.935001373291016,35.849998474121094,35.880001068115234,41423,0.0,0.0
2024-08-29 13:51:00-04:00,35.88999938964844,35.93000030517578,35.880001068115234,35.880001068115234,37569,0.0,0.0
2024-08-29 13:52:00-04:00,35.875,35.88999938964844,35.869998931884766,35.8849983215332,11162,0.0,0.0
2024-08-29 13:53:00-04:00,35.88999938964844,35.91999816894531,35.8650016784668,35.8650016784668,32969,0.0,0.0
2024-08-29 13:54:00-04:00,35.86109924316406,35.86109924316406,35.83000183105469,35.845001220703125,32941,0.0,0.0
2024-08-29 13:55:00-04:00,35.849998474121094,35.849998474121094,35.775001525878906,35.779998779296875,37143,0.0,0.0
2024-08-29 13:56:00-04:00,35.78499984741211,35.85499954223633,35.779998779296875,35.849998474121094,50632,0.0,0.0
2024-08-29 13:57:00-04:00,35.85499954223633,35.869998931884766,35.84000015258789,35.869998931884766,23217,0.0,0.0
2024-08-29 13:58:00-04:00,35.8650016784668,35.88999938964844,35.85499954223633,35.85499954223633,19235,0.0,0.0
2024-08-29 13:59:00-04:00,35.85499954223633,35.869998931884766,35.845001220703125,35.845001220703125,17146,0.0,0.0
2024-08-29 14:00:00-04:00,35.849998474121094,35.88999938964844,35.834999084472656,35.8400993347168,71243,0.0,0.0
2024-08-29 14:01:00-04:00,35.849998474121094,35.85499954223633,35.83000183105469,35.849998474121094,31078,0.0,0.0
2024-08-29 14:02:00-04:00,35.86000061035156,35.93000030517578,35.86000061035156,35.904998779296875,18534,0.0,0.0
2024-08-29 14:03:00-04:00,35.904998779296875,35.91999816894531,35.88999938964844,35.904998779296875,35770,0.0,0.0
2024-08-29 14:04:00-04:00,35.90999984741211,35.90999984741211,35.900001525878906,35.90999984741211,17164,0.0,0.0
2024-08-29 14:05:00-04:00,35.904998779296875,35.904998779296875,35.810001373291016,35.814998626708984,79267,0.0,0.0
2024-08-29 14:06:00-04:00,35.814998626708984,35.84000015258789,35.814998626708984,35.84000015258789,15703,0.0,0.0
2024-08-29 14:07:00-04:00,35.845001220703125,35.849998474121094,35.790000915527344,35.79499816894531,18145,0.0,0.0
2024-08-29 14:08:00-04:00,35.79499816894531,35.83000183105469,35.790000915527344,35.82500076293945,22784,0.0,0.0
2024-08-29 14:09:00-04:00,35.82500076293945,35.82500076293945,35.779998779296875,35.814998626708984,25057,0.0,0.0
2024-08-29 14:10:00-04:00,35.814998626708984,35.81999969482422,35.76499938964844,35.79999923706055,33805,0.0,0.0
2024-08-29 14:11:00-04:00,35.79999923706055,35.79999923706055,35.78499984741211,35.79499816894531,22034,0.0,0.0
2024-08-29 14:12:00-04:00,35.797401428222656,35.797401428222656,35.755001068115234,35.7599983215332,25482,0.0,0.0
2024-08-29 14:13:00-04:00,35.75,35.779998779296875,35.7400016784668,35.77000045776367,18585,0.0,0.0
2024-08-29 14:14:00-04:00,35.77000045776367,35.77000045776367,35.72999954223633,35.7400016784668,27074,0.0,0.0
2024-08-29 14:15:00-04:00,35.7400016784668,35.7599983215332,35.724998474121094,35.7400016784668,17576,0.0,0.0
2024-08-29 14:16:00-04:00,35.73500061035156,35.75,35.69499969482422,35.71500015258789,42966,0.0,0.0
2024-08-29 14:17:00-04:00,35.720001220703125,35.72999954223633,35.70500183105469,35.709999084472656,52678,0.0,0.0
2024-08-29 14:18:00-04:00,35.72999954223633,35.7599983215332,35.724998474121094,35.73500061035156,19691,0.0,0.0
2024-08-29 14:19:00-04:00,35.73500061035156,35.744998931884766,35.72999954223633,35.7400016784668,22103,0.0,0.0
2024-08-29 14:20:00-04:00,35.7400016784668,35.7400016784668,35.69499969482422,35.70500183105469,28780,0.0,0.0
2024-08-29 14:21:00-04:00,35.70500183105469,35.709999084472656,35.689998626708984,35.69499969482422,41975,0.0,0.0
2024-08-29 14:22:00-04:00,35.70000076293945,35.7400016784668,35.70000076293945,35.73500061035156,19952,0.0,0.0
2024-08-29 14:23:00-04:00,35.7400016784668,35.7400016784668,35.709999084472656,35.709999084472656,18870,0.0,0.0
2024-08-29 14:24:00-04:00,35.71500015258789,35.75,35.709999084472656,35.73500061035156,25992,0.0,0.0
2024-08-29 14:25:00-04:00,35.73500061035156,35.77000045776367,35.73500061035156,35.75120162963867,20110,0.0,0.0
2024-08-29 14:26:00-04:00,35.75,35.75,35.709999084472656,35.720001220703125,36293,0.0,0.0
2024-08-29 14:27:00-04:00,35.720001220703125,35.720001220703125,35.66999816894531,35.66999816894531,32626,0.0,0.0
2024-08-29 14:28:00-04:00,35.66999816894531,35.66999816894531,35.599998474121094,35.60499954223633,45384,0.0,0.0
2024-08-29 14:29:00-04:00,35.60499954223633,35.665000915527344,35.60499954223633,35.665000915527344,34263,0.0,0.0
2024-08-29 14:30:00-04:00,35.66999816894531,35.67499923706055,35.625,35.65999984741211,32477,0.0,0.0
2024-08-29 14:31:00-04:00,35.630001068115234,35.630001068115234,35.630001068115234,35.630001068115234,23821,0.0,0.0
2024-08-29 14:32:00-04:00,35.63999938964844,35.650001525878906,35.54999923706055,35.54999923706055,52892,0.0,0.0
2024-08-29 14:33:00-04:00,35.55659866333008,35.60499954223633,35.54999923706055,35.60049819946289,30648,0.0,0.0
2024-08-29 14:34:00-04:00,35.60499954223633,35.62540054321289,35.57500076293945,35.57500076293945,17997,0.0,0.0
2024-08-29 14:35:00-04:00,35.57500076293945,35.59000015258789,35.560001373291016,35.57440185546875,35381,0.0,0.0
2024-08-29 14:36:00-04:00,35.56999969482422,35.61000061035156,35.56999969482422,35.60499954223633,32954,0.0,0.0
2024-08-29 14:37:00-04:00,35.599998474121094,35.599998474121094,35.57500076293945,35.59000015258789,17061,0.0,0.0
2024-08-29 14:38:00-04:00,35.59000015258789,35.59000015258789,35.51499938964844,35.51499938964844,51550,0.0,0.0
2024-08-29 14:39:00-04:00,35.52000045776367,35.54499816894531,35.5099983215332,35.53379821777344,29477,0.0,0.0
2024-08-29 14:40:00-04:00,35.529998779296875,35.560001373291016,35.505001068115234,35.5099983215332,50837,0.0,0.0
2024-08-29 14:41:00-04:00,35.51499938964844,35.52750015258789,35.4900016784668,35.5,35350,0.0,0.0
2024-08-29 14:42:00-04:00,35.5,35.5099983215332,35.47999954223633,35.48500061035156,19757,0.0,0.0
2024-08-29 14:43:00-04:00,35.47999954223633,35.47999954223633,35.435001373291016,35.459999084472656,27592,0.0,0.0
2024-08-29 14:44:00-04:00,35.459999084472656,35.46500015258789,35.41999816894531,35.439998626708984,41624,0.0,0.0
2024-08-29 14:45:00-04:00,35.439998626708984,35.5099983215332,35.435001373291016,35.505001068115234,29471,0.0,0.0
2024-08-29 14:46:00-04:00,35.505001068115234,35.518699645996094,35.47999954223633,35.51499938964844,15029,0.0,0.0
2024-08-29 14:47:00-04:00,35.51499938964844,35.52000045776367,35.470001220703125,35.47999954223633,25873,0.0,0.0
2024-08-29 14:48:00-04:00,35.46500015258789,35.5,35.44499969482422,35.5,21231,0.0,0.0
2024-08-29 14:49:00-04:00,35.505001068115234,35.52000045776367,35.4900016784668,35.494998931884766,28181,0.0,0.0
2024-08-29 14:50:00-04:00,35.4900016784668,35.4900016784668,35.415000915527344,35.415000915527344,58552,0.0,0.0
2024-08-29 14:51:00-04:00,35.41999816894531,35.42499923706055,35.380001068115234,35.415000915527344,41821,0.0,0.0
2024-08-29 14:52:00-04:00,35.41999816894531,35.45000076293945,35.415000915527344,35.44499969482422,14044,0.0,0.0
2024-08-29 14:53:00-04:00,35.439998626708984,35.459999084472656,35.43000030517578,35.435001373291016,40376,0.0,0.0
2024-08-29 14:54:00-04:00,35.430999755859375,35.54750061035156,35.430999755859375,35.54499816894531,50717,0.0,0.0
2024-08-29 14:55:00-04:00,35.540000915527344,35.54999923706055,35.4900016784668,35.4900016784668,68581,0.0,0.0
2024-08-29 14:56:00-04:00,35.47999954223633,35.47999954223633,35.43000030517578,35.439998626708984,38866,0.0,0.0
2024-08-29 14:57:00-04:00,35.45000076293945,35.47999954223633,35.44499969482422,35.474998474121094,20900,0.0,0.0
2024-08-29 14:58:00-04:00,35.474998474121094,35.4900016784668,35.459999084472656,35.4900016784668,44511,0.0,0.0
2024-08-29 14:59:00-04:00,35.494998931884766,35.525001525878906,35.48500061035156,35.4900016784668,32036,0.0,0.0
2024-08-29 15:00:00-04:00,35.48500061035156,35.5,35.470001220703125,35.48500061035156,44160,0.0,0.0
2024-08-29 15:01:00-04:00,35.48500061035156,35.48500061035156,35.48500061035156,35.48500061035156,15277,0.0,0.0
2024-08-29 15:02:00-04:00,35.48500061035156,35.48500061035156,35.450199127197266,35.46500015258789,31943,0.0,0.0
2024-08-29 15:03:00-04:00,35.459999084472656,35.4900016784668,35.459999084472656,35.46500015258789,28239,0.0,0.0
2024-08-29 15:04:00-04:00,35.46500015258789,35.4900016784668,35.46500015258789,35.477500915527344,26252,0.0,0.0
2024-08-29 15:05:00-04:00,35.47999954223633,35.48500061035156,35.46009826660156,35.48500061035156,35433,0.0,0.0
2024-08-29 15:06:00-04:00,35.48500061035156,35.48500061035156,35.459999084472656,35.470001220703125,34208,0.0,0.0
2024-08-29 15:07:00-04:00,35.459999084472656,35.47999954223633,35.45500183105469,35.470001220703125,28199,0.0,0.0
2024-08-29 15:08:00-04:00,35.474998474121094,35.4900016784668,35.45000076293945,35.470001220703125,29432,0.0,0.0
2024-08-29 15:09:00-04:00,35.46500015258789,35.476200103759766,35.45500183105469,35.474998474121094,24351,0.0,0.0
2024-08-29 15:10:00-04:00,35.47999954223633,35.4900016784668,35.470001220703125,35.474998474121094,29546,0.0,0.0
2024-08-29 15:11:00-04:00,35.474998474121094,35.494998931884766,35.46500015258789,35.470001220703125,25285,0.0,0.0
2024-08-29 15:12:00-04:00,35.474998474121094,35.474998474121094,35.45500183105469,35.46500015258789,22022,0.0,0.0
2024-08-29 15:13:00-04:00,35.46500015258789,35.474998474121094,35.45500183105469,35.45500183105469,31172,0.0,0.0
