Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-29 15:14:00-04:00,35.45500183105469,35.474998474121094,35.45009994506836,35.46500015258789,31278,0.0,0.0
2024-08-29 15:15:00-04:00,35.46500015258789,35.494998931884766,35.459999084472656,35.494998931884766,37005,0.0,0.0
2024-08-29 15:16:00-04:00,35.494998931884766,35.560001373291016,35.494998931884766,35.54499816894531,33390,0.0,0.0
2024-08-29 15:17:00-04:00,35.54499816894531,35.57500076293945,35.525001525878906,35.56999969482422,25607,0.0,0.0
2024-08-29 15:18:00-04:00,35.57500076293945,35.584999084472656,35.55009841918945,35.55500030517578,19872,0.0,0.0
2024-08-29 15:19:00-04:00,35.54999923706055,35.54999923706055,35.525001525878906,35.54999923706055,35715,0.0,0.0
2024-08-29 15:20:00-04:00,35.540000915527344,35.54999923706055,35.53499984741211,35.54999923706055,33161,0.0,0.0
2024-08-29 15:21:00-04:00,35.54499816894531,35.54999923706055,35.529998779296875,35.53499984741211,21402,0.0,0.0
2024-08-29 15:22:00-04:00,35.529998779296875,35.540000915527344,35.525001525878906,35.529998779296875,23455,0.0,0.0
2024-08-29 15:23:00-04:00,35.52000045776367,35.529998779296875,35.470001220703125,35.470001220703125,40399,0.0,0.0
2024-08-29 15:24:00-04:00,35.474998474121094,35.4900016784668,35.390499114990234,35.400001525878906,90083,0.0,0.0
2024-08-29 15:25:00-04:00,35.400001525878906,35.40999984741211,35.38050079345703,35.404998779296875,46049,0.0,0.0
2024-08-29 15:26:00-04:00,35.404998779296875,35.459999084472656,35.4005012512207,35.459999084472656,36412,0.0,0.0
2024-08-29 15:27:00-04:00,35.470001220703125,35.470001220703125,35.459999084472656,35.459999084472656,34648,0.0,0.0
2024-08-29 15:28:00-04:00,35.46500015258789,35.47999954223633,35.439998626708984,35.44499969482422,34644,0.0,0.0
2024-08-29 15:29:00-04:00,35.439998626708984,35.44499969482422,35.400001525878906,35.42499923706055,45127,0.0,0.0
2024-08-29 15:30:00-04:00,35.42499923706055,35.439998626708984,35.400001525878906,35.41999816894531,57509,0.0,0.0
2024-08-29 15:31:00-04:00,35.42499923706055,35.42499923706055,35.40999984741211,35.40999984741211,24801,0.0,0.0
2024-08-29 15:32:00-04:00,35.40999984741211,35.459999084472656,35.404998779296875,35.45000076293945,62328,0.0,0.0
2024-08-29 15:33:00-04:00,35.45500183105469,35.5,35.44499969482422,35.4900016784668,73812,0.0,0.0
2024-08-29 15:34:00-04:00,35.46500015258789,35.47999954223633,35.45500183105469,35.470001220703125,30920,0.0,0.0
2024-08-29 15:35:00-04:00,35.474998474121094,35.4900016784668,35.46500015258789,35.48500061035156,40293,0.0,0.0
2024-08-29 15:36:00-04:00,35.48500061035156,35.4900016784668,35.46500015258789,35.470001220703125,37301,0.0,0.0
2024-08-29 15:37:00-04:00,35.470001220703125,35.5,35.46500015258789,35.47999954223633,44131,0.0,0.0
2024-08-29 15:38:00-04:00,35.47999954223633,35.4900016784668,35.46500015258789,35.48500061035156,43820,0.0,0.0
2024-08-29 15:39:00-04:00,35.48500061035156,35.48749923706055,35.415000915527344,35.42499923706055,44447,0.0,0.0
2024-08-29 15:40:00-04:00,35.42499923706055,35.435001373291016,35.415000915527344,35.415000915527344,57886,0.0,0.0
2024-08-29 15:41:00-04:00,35.40999984741211,35.41999816894531,35.39500045776367,35.404998779296875,56525,0.0,0.0
2024-08-29 15:42:00-04:00,35.404998779296875,35.404998779296875,35.38999938964844,35.39500045776367,48870,0.0,0.0
2024-08-29 15:43:00-04:00,35.39500045776367,35.39500045776367,35.35499954223633,35.375,67571,0.0,0.0
2024-08-29 15:44:00-04:00,35.369998931884766,35.38999938964844,35.3650016784668,35.3650016784668,39191,0.0,0.0
2024-08-29 15:45:00-04:00,35.3650016784668,35.41999816894531,35.3650016784668,35.415000915527344,104913,0.0,0.0
2024-08-29 15:46:00-04:00,35.415000915527344,35.439998626708984,35.400001525878906,35.404998779296875,69470,0.0,0.0
2024-08-29 15:47:00-04:00,35.404998779296875,35.44499969482422,35.400001525878906,35.44499969482422,38775,0.0,0.0
2024-08-29 15:48:00-04:00,35.439998626708984,35.45000076293945,35.43000030517578,35.435001373291016,58245,0.0,0.0
2024-08-29 15:49:00-04:00,35.435001373291016,35.45000076293945,35.435001373291016,35.44499969482422,66524,0.0,0.0
2024-08-29 15:50:00-04:00,35.459999084472656,35.5099983215332,35.459999084472656,35.505001068115234,141593,0.0,0.0
2024-08-29 15:51:00-04:00,35.5099983215332,35.52000045776367,35.47999954223633,35.48500061035156,89659,0.0,0.0
2024-08-29 15:52:00-04:00,35.4900016784668,35.55500030517578,35.480098724365234,35.54999923706055,92056,0.0,0.0
2024-08-29 15:53:00-04:00,35.54999923706055,35.56999969482422,35.52000045776367,35.525001525878906,93658,0.0,0.0
2024-08-29 15:54:00-04:00,35.525001525878906,35.529998779296875,35.47999954223633,35.48500061035156,153031,0.0,0.0
2024-08-29 15:55:00-04:00,35.48500061035156,35.529998779296875,35.459999084472656,35.46500015258789,250866,0.0,0.0
2024-08-29 15:56:00-04:00,35.459999084472656,35.47999954223633,35.459999084472656,35.474998474121094,216419,0.0,0.0
2024-08-29 15:57:00-04:00,35.474998474121094,35.4900016784668,35.41999816894531,35.420101165771484,197813,0.0,0.0
2024-08-29 15:58:00-04:00,35.41999816894531,35.439998626708984,35.38999938964844,35.41999816894531,288751,0.0,0.0
2024-08-29 15:59:00-04:00,35.42499923706055,35.5,35.42499923706055,35.470001220703125,323913,0.0,0.0
2024-08-30 09:30:00-04:00,35.650001525878906,36.040000915527344,35.560001373291016,36.02000045776367,150707,0.0,0.0
2024-08-30 09:31:00-04:00,36.0099983215332,36.0099983215332,35.834999084472656,35.834999084472656,12944,0.0,0.0
2024-08-30 09:32:00-04:00,35.83000183105469,35.83000183105469,35.72999954223633,35.7599983215332,9738,0.0,0.0
2024-08-30 09:33:00-04:00,35.7400016784668,35.7400016784668,35.61000061035156,35.67499923706055,13568,0.0,0.0
2024-08-30 09:34:00-04:00,35.67499923706055,35.7400016784668,35.67499923706055,35.71500015258789,4717,0.0,0.0
2024-08-30 09:35:00-04:00,35.71500015258789,35.88999938964844,35.71500015258789,35.7599983215332,8570,0.0,0.0
2024-08-30 09:36:00-04:00,35.790000915527344,35.81999969482422,35.70000076293945,35.72999954223633,7298,0.0,0.0
2024-08-30 09:37:00-04:00,35.709999084472656,35.810001373291016,35.709999084472656,35.77050018310547,9524,0.0,0.0
2024-08-30 09:38:00-04:00,35.779998779296875,35.81999969482422,35.75,35.77000045776367,9884,0.0,0.0
2024-08-30 09:39:00-04:00,35.77000045776367,35.779998779296875,35.72999954223633,35.75,8686,0.0,0.0
2024-08-30 09:40:00-04:00,35.7400016784668,35.7400016784668,35.59000015258789,35.59000015258789,24863,0.0,0.0
2024-08-30 09:41:00-04:00,35.61000061035156,35.619998931884766,35.56999969482422,35.56999969482422,18463,0.0,0.0
2024-08-30 09:42:00-04:00,35.564998626708984,35.56999969482422,35.5,35.5,19153,0.0,0.0
2024-08-30 09:43:00-04:00,35.505001068115234,35.540000915527344,35.47999954223633,35.529998779296875,15642,0.0,0.0
2024-08-30 09:44:00-04:00,35.54999923706055,35.54999923706055,35.5099983215332,35.5099983215332,8967,0.0,0.0
2024-08-30 09:45:00-04:00,35.52000045776367,35.560001373291016,35.5,35.5099983215332,27263,0.0,0.0
2024-08-30 09:46:00-04:00,35.5099983215332,35.54499816894531,35.5,35.5099983215332,20622,0.0,0.0
2024-08-30 09:47:00-04:00,35.5099983215332,35.52000045776367,35.459999084472656,35.4900016784668,14227,0.0,0.0
2024-08-30 09:48:00-04:00,35.5099983215332,35.54999923706055,35.5099983215332,35.5099983215332,21247,0.0,0.0
2024-08-30 09:49:00-04:00,35.5,35.54499816894531,35.5,35.5099983215332,16019,0.0,0.0
2024-08-30 09:50:00-04:00,35.52000045776367,35.54499816894531,35.47999954223633,35.51499938964844,105668,0.0,0.0
2024-08-30 09:51:00-04:00,35.529998779296875,35.599998474121094,35.529998779296875,35.56999969482422,27033,0.0,0.0
2024-08-30 09:52:00-04:00,35.56999969482422,35.619998931884766,35.560001373291016,35.584999084472656,24252,0.0,0.0
2024-08-30 09:53:00-04:00,35.599998474121094,35.630001068115234,35.599998474121094,35.619998931884766,9726,0.0,0.0
2024-08-30 09:54:00-04:00,35.630001068115234,35.630001068115234,35.540000915527344,35.540000915527344,17972,0.0,0.0
2024-08-30 09:55:00-04:00,35.529998779296875,35.59000015258789,35.5099983215332,35.560001373291016,19680,0.0,0.0
2024-08-30 09:56:00-04:00,35.560001373291016,35.560001373291016,35.5099983215332,35.5099983215332,10397,0.0,0.0
2024-08-30 09:57:00-04:00,35.5,35.54499816894531,35.5,35.540000915527344,12795,0.0,0.0
2024-08-30 09:58:00-04:00,35.540000915527344,35.56999969482422,35.5099983215332,35.54999923706055,22665,0.0,0.0
2024-08-30 09:59:00-04:00,35.54999923706055,35.63999938964844,35.529998779296875,35.619998931884766,19302,0.0,0.0
2024-08-30 10:00:00-04:00,35.63999938964844,35.65999984741211,35.599998474121094,35.630001068115234,31983,0.0,0.0
2024-08-30 10:01:00-04:00,35.6150016784668,35.70000076293945,35.6150016784668,35.70000076293945,13622,0.0,0.0
2024-08-30 10:02:00-04:00,35.68000030517578,35.7400016784668,35.66999816894531,35.68000030517578,17018,0.0,0.0
2024-08-30 10:03:00-04:00,35.70000076293945,35.76350021362305,35.689998626708984,35.75,15544,0.0,0.0
2024-08-30 10:04:00-04:00,35.75,35.779998779296875,35.7400016784668,35.75,14760,0.0,0.0
2024-08-30 10:05:00-04:00,35.75,35.7599983215332,35.68000030517578,35.70000076293945,16249,0.0,0.0
2024-08-30 10:06:00-04:00,35.70500183105469,35.720001220703125,35.70000076293945,35.71030044555664,9815,0.0,0.0
2024-08-30 10:07:00-04:00,35.709999084472656,35.7400016784668,35.689998626708984,35.70000076293945,18271,0.0,0.0
2024-08-30 10:08:00-04:00,35.720001220703125,35.75,35.709999084472656,35.71500015258789,12052,0.0,0.0
2024-08-30 10:09:00-04:00,35.71500015258789,35.74190139770508,35.709999084472656,35.720001220703125,13516,0.0,0.0
2024-08-30 10:10:00-04:00,35.720001220703125,35.81999969482422,35.71500015258789,35.81999969482422,41979,0.0,0.0
2024-08-30 10:11:00-04:00,35.810001373291016,35.849998474121094,35.79999923706055,35.79999923706055,16782,0.0,0.0
2024-08-30 10:12:00-04:00,35.79999923706055,35.810001373291016,35.779998779296875,35.790000915527344,8816,0.0,0.0
2024-08-30 10:13:00-04:00,35.779998779296875,35.915000915527344,35.779998779296875,35.89500045776367,75223,0.0,0.0
2024-08-30 10:14:00-04:00,35.900001525878906,35.92499923706055,35.8849983215332,35.88999938964844,23490,0.0,0.0
2024-08-30 10:15:00-04:00,35.900001525878906,35.9031982421875,35.79999923706055,35.810001373291016,18212,0.0,0.0
2024-08-30 10:16:00-04:00,35.814998626708984,35.814998626708984,35.77000045776367,35.779998779296875,34067,0.0,0.0
2024-08-30 10:17:00-04:00,35.790000915527344,35.83000183105469,35.779998779296875,35.779998779296875,19275,0.0,0.0
2024-08-30 10:18:00-04:00,35.779998779296875,35.79999923706055,35.7599983215332,35.790000915527344,15873,0.0,0.0
2024-08-30 10:19:00-04:00,35.790000915527344,35.814998626708984,35.77000045776367,35.814998626708984,17326,0.0,0.0
2024-08-30 10:20:00-04:00,35.82500076293945,35.85499954223633,35.77000045776367,35.77000045776367,29218,0.0,0.0
2024-08-30 10:21:00-04:00,35.7599983215332,35.779998779296875,35.720001220703125,35.720001220703125,15313,0.0,0.0
2024-08-30 10:22:00-04:00,35.720001220703125,35.7599983215332,35.68000030517578,35.7599983215332,14997,0.0,0.0
2024-08-30 10:23:00-04:00,35.76499938964844,35.77000045776367,35.720001220703125,35.7599983215332,13087,0.0,0.0
2024-08-30 10:24:00-04:00,35.7599983215332,35.79999923706055,35.75,35.75,19370,0.0,0.0
2024-08-30 10:25:00-04:00,35.75,35.779998779296875,35.7400016784668,35.7400016784668,12075,0.0,0.0
2024-08-30 10:26:00-04:00,35.7400016784668,35.7400016784668,35.709999084472656,35.7400016784668,11666,0.0,0.0
2024-08-30 10:27:00-04:00,35.75,35.80500030517578,35.75,35.80500030517578,13166,0.0,0.0
2024-08-30 10:28:00-04:00,35.810001373291016,35.849998474121094,35.810001373291016,35.84000015258789,15600,0.0,0.0
2024-08-30 10:29:00-04:00,35.845001220703125,35.88999938964844,35.84000015258789,35.849998474121094,15098,0.0,0.0
2024-08-30 10:30:00-04:00,35.86000061035156,35.86000061035156,35.81999969482422,35.84000015258789,14864,0.0,0.0
2024-08-30 10:31:00-04:00,35.849998474121094,35.92499923706055,35.849998474121094,35.91999816894531,8593,0.0,0.0
2024-08-30 10:32:00-04:00,35.93000030517578,36.0,35.91999816894531,35.97999954223633,51360,0.0,0.0
2024-08-30 10:33:00-04:00,35.98500061035156,36.0,35.95000076293945,35.974998474121094,32709,0.0,0.0
2024-08-30 10:34:00-04:00,35.97999954223633,36.0099983215332,35.959999084472656,35.959999084472656,56813,0.0,0.0
2024-08-30 10:35:00-04:00,35.959999084472656,36.02000045776367,35.939998626708984,36.02000045776367,10466,0.0,0.0
2024-08-30 10:36:00-04:00,36.01499938964844,36.01499938964844,35.974998474121094,36.0,12535,0.0,0.0
2024-08-30 10:37:00-04:00,36.0,36.029998779296875,35.9900016784668,36.0,9567,0.0,0.0
2024-08-30 10:38:00-04:00,36.0,36.0,35.959999084472656,35.97999954223633,18434,0.0,0.0
2024-08-30 10:39:00-04:00,35.97999954223633,35.994998931884766,35.974998474121094,35.994998931884766,4759,0.0,0.0
2024-08-30 10:40:00-04:00,35.994998931884766,36.0099983215332,35.97999954223633,36.005001068115234,15929,0.0,0.0
2024-08-30 10:41:00-04:00,36.0,36.01499938964844,35.97999954223633,36.01499938964844,15001,0.0,0.0
2024-08-30 10:42:00-04:00,36.02000045776367,36.10499954223633,36.01499938964844,36.10499954223633,22868,0.0,0.0
2024-08-30 10:43:00-04:00,36.10499954223633,36.11000061035156,36.08000183105469,36.084999084472656,13449,0.0,0.0
2024-08-30 10:44:00-04:00,36.084999084472656,36.11000061035156,36.029998779296875,36.05799865722656,44750,0.0,0.0
2024-08-30 10:45:00-04:00,36.04999923706055,36.05500030517578,36.0099983215332,36.02000045776367,25732,0.0,0.0
2024-08-30 10:46:00-04:00,36.02080154418945,36.040000915527344,36.02000045776367,36.040000915527344,9976,0.0,0.0
2024-08-30 10:47:00-04:00,36.040000915527344,36.040000915527344,35.97999954223633,35.97999954223633,19980,0.0,0.0
2024-08-30 10:48:00-04:00,35.9900016784668,36.040000915527344,35.9900016784668,35.9900016784668,28760,0.0,0.0
2024-08-30 10:49:00-04:00,35.9900016784668,36.01499938964844,35.97999954223633,36.005001068115234,17864,0.0,0.0
2024-08-30 10:50:00-04:00,36.0,36.0,35.959999084472656,35.96500015258789,16491,0.0,0.0
2024-08-30 10:51:00-04:00,35.96500015258789,35.970001220703125,35.90999984741211,35.91999816894531,15110,0.0,0.0
2024-08-30 10:52:00-04:00,35.923797607421875,35.93000030517578,35.90999984741211,35.91999816894531,13968,0.0,0.0
2024-08-30 10:53:00-04:00,35.92499923706055,35.93000030517578,35.869998931884766,35.869998931884766,15908,0.0,0.0
2024-08-30 10:54:00-04:00,35.869998931884766,35.915000915527344,35.86000061035156,35.900001525878906,18966,0.0,0.0
2024-08-30 10:55:00-04:00,35.89500045776367,35.90999984741211,35.89500045776367,35.904998779296875,8840,0.0,0.0
2024-08-30 10:56:00-04:00,35.904998779296875,35.904998779296875,35.849998474121094,35.900001525878906,42928,0.0,0.0
2024-08-30 10:57:00-04:00,35.904998779296875,35.939998626708984,35.89500045776367,35.90999984741211,19744,0.0,0.0
2024-08-30 10:58:00-04:00,35.90999984741211,35.93000030517578,35.81999969482422,35.81999969482422,82385,0.0,0.0
2024-08-30 10:59:00-04:00,35.849998474121094,35.94499969482422,35.849998474121094,35.939998626708984,19854,0.0,0.0
2024-08-30 11:00:00-04:00,35.93000030517578,35.93000030517578,35.880001068115234,35.91999816894531,59638,0.0,0.0
2024-08-30 11:01:00-04:00,35.93000030517578,35.93000030517578,35.869998931884766,35.869998931884766,11638,0.0,0.0
2024-08-30 11:02:00-04:00,35.869998931884766,35.8849983215332,35.8400993347168,35.8400993347168,41135,0.0,0.0
2024-08-30 11:03:00-04:00,35.845001220703125,35.875,35.845001220703125,35.869998931884766,28432,0.0,0.0
2024-08-30 11:04:00-04:00,35.880001068115234,35.900001525878906,35.880001068115234,35.880001068115234,9297,0.0,0.0
2024-08-30 11:05:00-04:00,35.880001068115234,35.880001068115234,35.80500030517578,35.82500076293945,25983,0.0,0.0
2024-08-30 11:06:00-04:00,35.83000183105469,35.85499954223633,35.81999969482422,35.85499954223633,11261,0.0,0.0
2024-08-30 11:07:00-04:00,35.849998474121094,35.8849983215332,35.84000015258789,35.8849983215332,10944,0.0,0.0
2024-08-30 11:08:00-04:00,35.869998931884766,35.880001068115234,35.86000061035156,35.869998931884766,6893,0.0,0.0
2024-08-30 11:09:00-04:00,35.869998931884766,35.904998779296875,35.86000061035156,35.904998779296875,10254,0.0,0.0
2024-08-30 11:10:00-04:00,35.904998779296875,35.904998779296875,35.8849983215332,35.900001525878906,20676,0.0,0.0
2024-08-30 11:11:00-04:00,35.904998779296875,35.90999984741211,35.88999938964844,35.90999984741211,10613,0.0,0.0
2024-08-30 11:12:00-04:00,35.900001525878906,35.900001525878906,35.875,35.89500045776367,8659,0.0,0.0
2024-08-30 11:13:00-04:00,35.900001525878906,35.900001525878906,35.88999938964844,35.900001525878906,3933,0.0,0.0
2024-08-30 11:14:00-04:00,35.89500045776367,35.900001525878906,35.875,35.88999938964844,17054,0.0,0.0
2024-08-30 11:15:00-04:00,35.8931999206543,35.904998779296875,35.84000015258789,35.86000061035156,16395,0.0,0.0
2024-08-30 11:16:00-04:00,35.85499954223633,35.875,35.845001220703125,35.869998931884766,8214,0.0,0.0
2024-08-30 11:17:00-04:00,35.869998931884766,35.880001068115234,35.86000061035156,35.869998931884766,9198,0.0,0.0
2024-08-30 11:18:00-04:00,35.86000061035156,35.880001068115234,35.834999084472656,35.86050033569336,18397,0.0,0.0
2024-08-30 11:19:00-04:00,35.86000061035156,35.8849983215332,35.849998474121094,35.8849983215332,8294,0.0,0.0
2024-08-30 11:20:00-04:00,35.8849983215332,35.8849983215332,35.86000061035156,35.8650016784668,14599,0.0,0.0
2024-08-30 11:21:00-04:00,35.869998931884766,35.8849983215332,35.86000061035156,35.8849983215332,12429,0.0,0.0
2024-08-30 11:22:00-04:00,35.880001068115234,35.89500045776367,35.880001068115234,35.89500045776367,10432,0.0,0.0
2024-08-30 11:23:00-04:00,35.88999938964844,35.88999938964844,35.83000183105469,35.834999084472656,10814,0.0,0.0
2024-08-30 11:24:00-04:00,35.84000015258789,35.880001068115234,35.834999084472656,35.869998931884766,13456,0.0,0.0
2024-08-30 11:25:00-04:00,35.869998931884766,35.880001068115234,35.849998474121094,35.86000061035156,17029,0.0,0.0
2024-08-30 11:26:00-04:00,35.849998474121094,35.869998931884766,35.834999084472656,35.8650016784668,13026,0.0,0.0
2024-08-30 11:27:00-04:00,35.8650016784668,35.8650016784668,35.80500030517578,35.80500030517578,10870,0.0,0.0
2024-08-30 11:28:00-04:00,35.79999923706055,35.810001373291016,35.79999923706055,35.79999923706055,8715,0.0,0.0
2024-08-30 11:29:00-04:00,35.80500030517578,35.814998626708984,35.79499816894531,35.810001373291016,19210,0.0,0.0
2024-08-30 11:30:00-04:00,35.81999969482422,35.845001220703125,35.81999969482422,35.84000015258789,9043,0.0,0.0
2024-08-30 11:31:00-04:00,35.84000015258789,35.8849983215332,35.84000015258789,35.8650016784668,17611,0.0,0.0
2024-08-30 11:32:00-04:00,35.86000061035156,35.86000061035156,35.82500076293945,35.86000061035156,13047,0.0,0.0
2024-08-30 11:33:00-04:00,35.86000061035156,35.86000061035156,35.83000183105469,35.849998474121094,13795,0.0,0.0
2024-08-30 11:34:00-04:00,35.86000061035156,35.90999984741211,35.851898193359375,35.904998779296875,13004,0.0,0.0
2024-08-30 11:35:00-04:00,35.904998779296875,35.92499923706055,35.89500045776367,35.90999984741211,14744,0.0,0.0
2024-08-30 11:36:00-04:00,35.91999816894531,35.91999816894531,35.880001068115234,35.880001068115234,9617,0.0,0.0
2024-08-30 11:37:00-04:00,35.880001068115234,35.88999938964844,35.845001220703125,35.869998931884766,8985,0.0,0.0
2024-08-30 11:38:00-04:00,35.869998931884766,35.900001525878906,35.86000061035156,35.880001068115234,9702,0.0,0.0
2024-08-30 11:39:00-04:00,35.88999938964844,35.89500045776367,35.880001068115234,35.88999938964844,8254,0.0,0.0
2024-08-30 11:40:00-04:00,35.900001525878906,35.935001373291016,35.900001525878906,35.935001373291016,6270,0.0,0.0
2024-08-30 11:41:00-04:00,35.935001373291016,35.95000076293945,35.91999816894531,35.95000076293945,8320,0.0,0.0
2024-08-30 11:42:00-04:00,35.94499969482422,35.959999084472656,35.939998626708984,35.95500183105469,5510,0.0,0.0
2024-08-30 11:43:00-04:00,35.95500183105469,35.989498138427734,35.95500183105469,35.97999954223633,19632,0.0,0.0
2024-08-30 11:44:00-04:00,35.974998474121094,35.974998474121094,35.95000076293945,35.95500183105469,9598,0.0,0.0
2024-08-30 11:45:00-04:00,35.959999084472656,35.974998474121094,35.93000030517578,35.93000030517578,8760,0.0,0.0
2024-08-30 11:46:00-04:00,35.935001373291016,35.96500015258789,35.91999816894531,35.96500015258789,7890,0.0,0.0
2024-08-30 11:47:00-04:00,35.96500015258789,35.96500015258789,35.91999816894531,35.91999816894531,7567,0.0,0.0
2024-08-30 11:48:00-04:00,35.92499923706055,35.92499923706055,35.880001068115234,35.88999938964844,13479,0.0,0.0
2024-08-30 11:49:00-04:00,35.899898529052734,35.904998779296875,35.880001068115234,35.900001525878906,14619,0.0,0.0
2024-08-30 11:50:00-04:00,35.904998779296875,35.92499923706055,35.900001525878906,35.915000915527344,9293,0.0,0.0
2024-08-30 11:51:00-04:00,35.915000915527344,35.92499923706055,35.90999984741211,35.91999816894531,5181,0.0,0.0
2024-08-30 11:52:00-04:00,35.91999816894531,35.93000030517578,35.91999816894531,35.92100143432617,6713,0.0,0.0
2024-08-30 11:53:00-04:00,35.92499923706055,35.92499923706055,35.880001068115234,35.910099029541016,17552,0.0,0.0
2024-08-30 11:54:00-04:00,35.915000915527344,35.91999816894531,35.90999984741211,35.91999816894531,7128,0.0,0.0
2024-08-30 11:55:00-04:00,35.93000030517578,35.97999954223633,35.93000030517578,35.95000076293945,16919,0.0,0.0
2024-08-30 11:56:00-04:00,35.95500183105469,35.95500183105469,35.95000076293945,35.95000076293945,3424,0.0,0.0
2024-08-30 11:57:00-04:00,35.95000076293945,35.95000076293945,35.904998779296875,35.93000030517578,16987,0.0,0.0
2024-08-30 11:58:00-04:00,35.93000030517578,35.935001373291016,35.90999984741211,35.92499923706055,10800,0.0,0.0
2024-08-30 11:59:00-04:00,35.92499923706055,35.935001373291016,35.91999816894531,35.91999816894531,9798,0.0,0.0
2024-08-30 12:00:00-04:00,35.915000915527344,35.919898986816406,35.88999938964844,35.88999938964844,14598,0.0,0.0
2024-08-30 12:01:00-04:00,35.880001068115234,35.8849983215332,35.86000061035156,35.8849983215332,8162,0.0,0.0
2024-08-30 12:02:00-04:00,35.8849983215332,35.904998779296875,35.880001068115234,35.904998779296875,11316,0.0,0.0
2024-08-30 12:03:00-04:00,35.904998779296875,35.904998779296875,35.84000015258789,35.849998474121094,9740,0.0,0.0
2024-08-30 12:04:00-04:00,35.86000061035156,35.875,35.84000015258789,35.875,9442,0.0,0.0
2024-08-30 12:05:00-04:00,35.880001068115234,35.90999984741211,35.880001068115234,35.9099006652832,5373,0.0,0.0
2024-08-30 12:06:00-04:00,35.90999984741211,35.959999084472656,35.900001525878906,35.95500183105469,17549,0.0,0.0
2024-08-30 12:07:00-04:00,35.959999084472656,36.0,35.959999084472656,35.959999084472656,14354,0.0,0.0
2024-08-30 12:08:00-04:00,35.959999084472656,35.97999954223633,35.95500183105469,35.97999954223633,5142,0.0,0.0
2024-08-30 12:09:00-04:00,35.989898681640625,35.9900016784668,35.98500061035156,35.9900016784668,3847,0.0,0.0
2024-08-30 12:10:00-04:00,35.9900016784668,36.0,35.97999954223633,35.97999954223633,14696,0.0,0.0
2024-08-30 12:11:00-04:00,35.974998474121094,36.0099983215332,35.974998474121094,35.97999954223633,15568,0.0,0.0
2024-08-30 12:12:00-04:00,35.9900016784668,35.9900016784668,35.970001220703125,35.974998474121094,9025,0.0,0.0
2024-08-30 12:13:00-04:00,35.974998474121094,35.9900016784668,35.974998474121094,35.97999954223633,5706,0.0,0.0
2024-08-30 12:14:00-04:00,35.98500061035156,35.98500061035156,35.970001220703125,35.970001220703125,10195,0.0,0.0
2024-08-30 12:15:00-04:00,35.974998474121094,36.005001068115234,35.974998474121094,36.005001068115234,10488,0.0,0.0
2024-08-30 12:16:00-04:00,36.005001068115234,36.018001556396484,35.9900016784668,36.0,15522,0.0,0.0
2024-08-30 12:17:00-04:00,36.0,36.040000915527344,36.0,36.03499984741211,10551,0.0,0.0
2024-08-30 12:18:00-04:00,36.03499984741211,36.03499984741211,36.02000045776367,36.029998779296875,7597,0.0,0.0
2024-08-30 12:19:00-04:00,36.025001525878906,36.029998779296875,35.9900016784668,36.005001068115234,9826,0.0,0.0
2024-08-30 12:20:00-04:00,36.005001068115234,36.01499938964844,36.0,36.0099983215332,41738,0.0,0.0
2024-08-30 12:21:00-04:00,36.0099983215332,36.0099983215332,36.0,36.0,4157,0.0,0.0
2024-08-30 12:22:00-04:00,36.005001068115234,36.01499938964844,36.005001068115234,36.0099983215332,8221,0.0,0.0
