Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-30 12:23:00-04:00,36.01499938964844,36.01499938964844,35.974998474121094,35.974998474121094,13067,0.0,0.0
2024-08-30 12:24:00-04:00,35.970001220703125,35.98500061035156,35.970001220703125,35.970001220703125,9905,0.0,0.0
2024-08-30 12:25:00-04:00,35.96500015258789,35.974998474121094,35.959999084472656,35.974998474121094,7056,0.0,0.0
2024-08-30 12:26:00-04:00,35.974998474121094,35.98500061035156,35.974998474121094,35.98500061035156,4096,0.0,0.0
2024-08-30 12:27:00-04:00,35.97999954223633,35.97999954223633,35.90999984741211,35.915000915527344,15342,0.0,0.0
2024-08-30 12:28:00-04:00,35.90999984741211,35.93000030517578,35.89500045776367,35.91999816894531,15329,0.0,0.0
2024-08-30 12:29:00-04:00,35.915000915527344,35.91999816894531,35.89500045776367,35.89500045776367,8426,0.0,0.0
2024-08-30 12:30:00-04:00,35.89500045776367,35.90999984741211,35.89500045776367,35.89500045776367,6667,0.0,0.0
2024-08-30 12:31:00-04:00,35.89500045776367,35.90999984741211,35.89500045776367,35.89500045776367,8240,0.0,0.0
2024-08-30 12:32:00-04:00,35.900001525878906,35.900001525878906,35.880001068115234,35.8849983215332,12204,0.0,0.0
2024-08-30 12:33:00-04:00,35.8849983215332,35.904998779296875,35.880001068115234,35.880001068115234,9243,0.0,0.0
2024-08-30 12:34:00-04:00,35.875,35.89500045776367,35.875,35.89500045776367,3773,0.0,0.0
2024-08-30 12:35:00-04:00,35.88999938964844,35.88999938964844,35.880001068115234,35.8849983215332,5812,0.0,0.0
2024-08-30 12:36:00-04:00,35.8849983215332,35.88650131225586,35.86000061035156,35.8650016784668,15294,0.0,0.0
2024-08-30 12:37:00-04:00,35.8650016784668,35.875,35.85499954223633,35.86000061035156,27682,0.0,0.0
2024-08-30 12:38:00-04:00,35.86000061035156,35.88999938964844,35.85499954223633,35.869998931884766,16717,0.0,0.0
2024-08-30 12:39:00-04:00,35.880001068115234,35.900001525878906,35.880001068115234,35.900001525878906,5710,0.0,0.0
2024-08-30 12:40:00-04:00,35.900001525878906,35.900001525878906,35.8650016784668,35.8650016784668,10620,0.0,0.0
2024-08-30 12:41:00-04:00,35.869998931884766,35.8849983215332,35.8650016784668,35.875,5472,0.0,0.0
2024-08-30 12:42:00-04:00,35.872398376464844,35.872398376464844,35.849998474121094,35.85499954223633,8103,0.0,0.0
2024-08-30 12:43:00-04:00,35.85499954223633,35.8849983215332,35.85499954223633,35.880001068115234,7884,0.0,0.0
2024-08-30 12:44:00-04:00,35.88999938964844,35.89500045776367,35.8849983215332,35.8849983215332,5724,0.0,0.0
2024-08-30 12:45:00-04:00,35.880001068115234,35.89500045776367,35.869998931884766,35.88999938964844,8301,0.0,0.0
2024-08-30 12:46:00-04:00,35.88999938964844,35.89500045776367,35.869998931884766,35.89500045776367,12961,0.0,0.0
2024-08-30 12:47:00-04:00,35.89500045776367,35.89500045776367,35.880001068115234,35.8849983215332,4877,0.0,0.0
2024-08-30 12:48:00-04:00,35.88010025024414,35.88999938964844,35.875,35.88999938964844,6866,0.0,0.0
2024-08-30 12:49:00-04:00,35.89500045776367,35.915000915527344,35.89500045776367,35.90999984741211,20078,0.0,0.0
2024-08-30 12:50:00-04:00,35.900001525878906,35.904998779296875,35.880001068115234,35.904998779296875,7162,0.0,0.0
2024-08-30 12:51:00-04:00,35.904998779296875,35.92499923706055,35.90019989013672,35.91999816894531,4615,0.0,0.0
2024-08-30 12:52:00-04:00,35.91999816894531,35.939998626708984,35.900001525878906,35.939998626708984,8261,0.0,0.0
2024-08-30 12:53:00-04:00,35.939998626708984,35.94499969482422,35.935001373291016,35.935001373291016,10450,0.0,0.0
2024-08-30 12:54:00-04:00,35.935001373291016,35.94499969482422,35.935001373291016,35.94499969482422,3320,0.0,0.0
2024-08-30 12:55:00-04:00,35.94499969482422,35.94499969482422,35.904998779296875,35.904998779296875,8200,0.0,0.0
2024-08-30 12:56:00-04:00,35.90999984741211,35.94499969482422,35.90999984741211,35.94499969482422,7209,0.0,0.0
2024-08-30 12:57:00-04:00,35.95000076293945,35.959999084472656,35.93000030517578,35.939998626708984,10414,0.0,0.0
2024-08-30 12:58:00-04:00,35.935001373291016,35.94499969482422,35.93000030517578,35.94499969482422,4677,0.0,0.0
2024-08-30 12:59:00-04:00,35.939998626708984,35.95500183105469,35.939998626708984,35.95500183105469,9954,0.0,0.0
2024-08-30 13:00:00-04:00,35.95500183105469,35.95500183105469,35.939998626708984,35.94499969482422,7313,0.0,0.0
2024-08-30 13:01:00-04:00,35.95000076293945,35.95500183105469,35.93000030517578,35.93000030517578,8491,0.0,0.0
2024-08-30 13:02:00-04:00,35.939998626708984,35.9900016784668,35.935001373291016,35.97999954223633,32833,0.0,0.0
2024-08-30 13:03:00-04:00,35.9900016784668,36.0099983215332,35.97999954223633,35.98500061035156,12240,0.0,0.0
2024-08-30 13:04:00-04:00,35.9900016784668,36.0,35.970001220703125,35.9900016784668,9729,0.0,0.0
2024-08-30 13:05:00-04:00,35.98500061035156,35.98500061035156,35.95000076293945,35.95000076293945,8507,0.0,0.0
2024-08-30 13:06:00-04:00,35.939998626708984,35.939998626708984,35.91999816894531,35.91999816894531,4687,0.0,0.0
2024-08-30 13:07:00-04:00,35.92499923706055,35.970001220703125,35.92499923706055,35.959999084472656,8047,0.0,0.0
2024-08-30 13:08:00-04:00,35.96500015258789,35.96500015258789,35.95000076293945,35.95000076293945,5198,0.0,0.0
2024-08-30 13:09:00-04:00,35.95000076293945,35.95000076293945,35.92499923706055,35.92499923706055,4934,0.0,0.0
2024-08-30 13:10:00-04:00,35.92499923706055,35.92499923706055,35.904998779296875,35.904998779296875,8159,0.0,0.0
2024-08-30 13:11:00-04:00,35.904998779296875,35.904998779296875,35.88999938964844,35.89500045776367,4476,0.0,0.0
2024-08-30 13:12:00-04:00,35.900001525878906,35.939998626708984,35.900001525878906,35.939998626708984,7201,0.0,0.0
2024-08-30 13:13:00-04:00,35.935001373291016,35.94499969482422,35.935001373291016,35.94499969482422,6683,0.0,0.0
2024-08-30 13:14:00-04:00,35.939998626708984,35.95989990234375,35.939998626708984,35.95989990234375,4402,0.0,0.0
2024-08-30 13:15:00-04:00,35.95500183105469,35.970001220703125,35.939998626708984,35.94499969482422,7589,0.0,0.0
2024-08-30 13:16:00-04:00,35.94499969482422,35.95000076293945,35.93000030517578,35.93000030517578,6568,0.0,0.0
2024-08-30 13:17:00-04:00,35.93000030517578,35.935001373291016,35.91999816894531,35.935001373291016,9278,0.0,0.0
2024-08-30 13:18:00-04:00,35.939998626708984,35.94499969482422,35.935001373291016,35.935001373291016,5709,0.0,0.0
2024-08-30 13:19:00-04:00,35.939998626708984,35.939998626708984,35.91999816894531,35.91999816894531,8403,0.0,0.0
2024-08-30 13:20:00-04:00,35.925899505615234,35.925899505615234,35.915000915527344,35.91600036621094,7834,0.0,0.0
2024-08-30 13:21:00-04:00,35.90999984741211,35.915000915527344,35.90999984741211,35.915000915527344,5148,0.0,0.0
2024-08-30 13:22:00-04:00,35.90999984741211,35.92499923706055,35.90999984741211,35.91999816894531,9792,0.0,0.0
2024-08-30 13:23:00-04:00,35.90999984741211,35.90999984741211,35.8849983215332,35.89500045776367,7429,0.0,0.0
2024-08-30 13:24:00-04:00,35.89500045776367,35.915000915527344,35.88999938964844,35.915000915527344,6259,0.0,0.0
2024-08-30 13:25:00-04:00,35.90999984741211,35.91999816894531,35.900001525878906,35.915000915527344,9238,0.0,0.0
2024-08-30 13:26:00-04:00,35.91999816894531,35.92499923706055,35.904998779296875,35.90999984741211,9822,0.0,0.0
2024-08-30 13:27:00-04:00,35.915000915527344,35.915000915527344,35.89500045776367,35.89500045776367,4252,0.0,0.0
2024-08-30 13:28:00-04:00,35.89500045776367,35.900001525878906,35.8849983215332,35.88999938964844,6063,0.0,0.0
2024-08-30 13:29:00-04:00,35.8849983215332,35.900001525878906,35.8849983215332,35.89500045776367,6331,0.0,0.0
2024-08-30 13:30:00-04:00,35.89500045776367,35.900001525878906,35.8849983215332,35.900001525878906,7444,0.0,0.0
2024-08-30 13:31:00-04:00,35.904998779296875,35.91999816894531,35.900001525878906,35.904998779296875,7128,0.0,0.0
2024-08-30 13:32:00-04:00,35.904998779296875,35.90999984741211,35.900001525878906,35.90010070800781,3817,0.0,0.0
2024-08-30 13:33:00-04:00,35.904998779296875,35.904998779296875,35.88999938964844,35.904998779296875,10917,0.0,0.0
2024-08-30 13:34:00-04:00,35.900001525878906,35.90999984741211,35.8849983215332,35.89500045776367,13300,0.0,0.0
2024-08-30 13:35:00-04:00,35.89500045776367,35.904998779296875,35.89500045776367,35.904998779296875,3413,0.0,0.0
2024-08-30 13:36:00-04:00,35.90999984741211,35.915000915527344,35.904998779296875,35.915000915527344,6011,0.0,0.0
2024-08-30 13:37:00-04:00,35.915000915527344,35.915000915527344,35.89500045776367,35.904998779296875,11585,0.0,0.0
2024-08-30 13:38:00-04:00,35.900001525878906,35.91999816894531,35.89500045776367,35.91999816894531,6140,0.0,0.0
2024-08-30 13:39:00-04:00,35.92499923706055,35.92499923706055,35.8849983215332,35.8849983215332,9904,0.0,0.0
2024-08-30 13:40:00-04:00,35.8849983215332,35.904998779296875,35.8849983215332,35.904998779296875,8399,0.0,0.0
2024-08-30 13:41:00-04:00,35.904998779296875,35.904998779296875,35.89500045776367,35.89500045776367,6143,0.0,0.0
2024-08-30 13:42:00-04:00,35.900001525878906,35.915000915527344,35.900001525878906,35.915000915527344,3974,0.0,0.0
2024-08-30 13:43:00-04:00,35.915000915527344,35.95500183105469,35.915000915527344,35.951900482177734,27770,0.0,0.0
2024-08-30 13:44:00-04:00,35.95500183105469,35.95500183105469,35.93000030517578,35.93000030517578,13568,0.0,0.0
2024-08-30 13:45:00-04:00,35.935001373291016,35.94499969482422,35.92499923706055,35.935699462890625,27445,0.0,0.0
2024-08-30 13:46:00-04:00,35.93000030517578,35.935001373291016,35.93000030517578,35.93000030517578,1573,0.0,0.0
2024-08-30 13:47:00-04:00,35.935001373291016,35.97999954223633,35.8849983215332,35.88999938964844,31981,0.0,0.0
2024-08-30 13:48:00-04:00,35.89500045776367,35.90999984741211,35.8849983215332,35.8849983215332,10418,0.0,0.0
2024-08-30 13:49:00-04:00,35.88999938964844,35.904998779296875,35.880001068115234,35.8849983215332,8134,0.0,0.0
2024-08-30 13:50:00-04:00,35.880001068115234,35.880001068115234,35.849998474121094,35.875,8660,0.0,0.0
2024-08-30 13:51:00-04:00,35.880001068115234,35.880001068115234,35.849998474121094,35.849998474121094,9549,0.0,0.0
2024-08-30 13:52:00-04:00,35.849998474121094,35.869998931884766,35.849998474121094,35.869998931884766,7076,0.0,0.0
2024-08-30 13:53:00-04:00,35.8650016784668,35.8650016784668,35.86000061035156,35.8650016784668,3184,0.0,0.0
2024-08-30 13:54:00-04:00,35.869998931884766,35.88999938964844,35.86750030517578,35.880001068115234,8300,0.0,0.0
2024-08-30 13:55:00-04:00,35.8849983215332,35.88999938964844,35.880001068115234,35.880001068115234,1924,0.0,0.0
2024-08-30 13:56:00-04:00,35.8849983215332,35.8849983215332,35.83000183105469,35.845001220703125,21224,0.0,0.0
2024-08-30 13:57:00-04:00,35.845001220703125,35.855098724365234,35.834999084472656,35.845001220703125,10594,0.0,0.0
2024-08-30 13:58:00-04:00,35.845001220703125,35.845001220703125,35.84000015258789,35.845001220703125,3254,0.0,0.0
2024-08-30 13:59:00-04:00,35.84000015258789,35.849998474121094,35.81999969482422,35.82500076293945,9605,0.0,0.0
2024-08-30 14:00:00-04:00,35.81999969482422,35.83000183105469,35.814998626708984,35.82500076293945,7861,0.0,0.0
2024-08-30 14:01:00-04:00,35.82500076293945,35.834999084472656,35.82500076293945,35.834999084472656,8733,0.0,0.0
2024-08-30 14:02:00-04:00,35.83000183105469,35.869998931884766,35.83000183105469,35.8650016784668,11120,0.0,0.0
2024-08-30 14:03:00-04:00,35.8650016784668,35.869998931884766,35.84000015258789,35.845001220703125,13270,0.0,0.0
2024-08-30 14:04:00-04:00,35.849998474121094,35.8650016784668,35.849998474121094,35.85499954223633,11023,0.0,0.0
2024-08-30 14:05:00-04:00,35.85499954223633,35.85499954223633,35.845001220703125,35.849998474121094,7687,0.0,0.0
2024-08-30 14:06:00-04:00,35.849998474121094,35.849998474121094,35.81999969482422,35.845001220703125,16366,0.0,0.0
2024-08-30 14:07:00-04:00,35.84000015258789,35.849998474121094,35.83000183105469,35.8400993347168,11333,0.0,0.0
2024-08-30 14:08:00-04:00,35.845001220703125,35.849998474121094,35.834999084472656,35.845001220703125,8688,0.0,0.0
2024-08-30 14:09:00-04:00,35.845001220703125,35.849998474121094,35.84000015258789,35.845001220703125,7279,0.0,0.0
2024-08-30 14:10:00-04:00,35.84000015258789,35.85499954223633,35.834999084472656,35.85499954223633,31120,0.0,0.0
2024-08-30 14:11:00-04:00,35.849998474121094,35.875,35.849998474121094,35.875,8334,0.0,0.0
2024-08-30 14:12:00-04:00,35.875,35.880001068115234,35.8650016784668,35.8650016784668,8588,0.0,0.0
2024-08-30 14:13:00-04:00,35.8650016784668,35.869998931884766,35.849998474121094,35.869998931884766,10440,0.0,0.0
2024-08-30 14:14:00-04:00,35.875,35.8849983215332,35.86000061035156,35.86000061035156,10430,0.0,0.0
2024-08-30 14:15:00-04:00,35.869998931884766,35.88999938964844,35.869998931884766,35.88999938964844,9837,0.0,0.0
2024-08-30 14:16:00-04:00,35.88999938964844,35.89500045776367,35.849998474121094,35.85499954223633,17217,0.0,0.0
2024-08-30 14:17:00-04:00,35.85499954223633,35.8650016784668,35.845001220703125,35.86000061035156,20542,0.0,0.0
2024-08-30 14:18:00-04:00,35.86000061035156,35.86000061035156,35.849998474121094,35.85499954223633,5512,0.0,0.0
2024-08-30 14:19:00-04:00,35.85499954223633,35.8650016784668,35.85499954223633,35.8650016784668,7776,0.0,0.0
2024-08-30 14:20:00-04:00,35.8650016784668,35.869998931884766,35.849998474121094,35.869998931884766,13041,0.0,0.0
2024-08-30 14:21:00-04:00,35.86000061035156,35.86000061035156,35.849998474121094,35.85499954223633,5602,0.0,0.0
2024-08-30 14:22:00-04:00,35.85499954223633,35.869998931884766,35.85499954223633,35.8650016784668,20919,0.0,0.0
2024-08-30 14:23:00-04:00,35.8650016784668,35.869998931884766,35.83000183105469,35.834999084472656,16548,0.0,0.0
2024-08-30 14:24:00-04:00,35.834999084472656,35.834999084472656,35.81999969482422,35.834999084472656,11324,0.0,0.0
2024-08-30 14:25:00-04:00,35.84000015258789,35.92499923706055,35.84000015258789,35.90999984741211,26194,0.0,0.0
2024-08-30 14:26:00-04:00,35.90999984741211,35.93000030517578,35.904998779296875,35.92499923706055,5554,0.0,0.0
2024-08-30 14:27:00-04:00,35.92499923706055,35.935001373291016,35.904998779296875,35.90999984741211,13199,0.0,0.0
2024-08-30 14:28:00-04:00,35.915000915527344,35.915000915527344,35.88999938964844,35.89500045776367,14094,0.0,0.0
2024-08-30 14:29:00-04:00,35.88999938964844,35.89500045776367,35.869998931884766,35.89500045776367,15059,0.0,0.0
2024-08-30 14:30:00-04:00,35.89500045776367,35.900001525878906,35.8849983215332,35.8849983215332,5927,0.0,0.0
2024-08-30 14:31:00-04:00,35.8849983215332,35.904998779296875,35.88100051879883,35.900001525878906,15659,0.0,0.0
2024-08-30 14:32:00-04:00,35.89500045776367,35.935001373291016,35.89500045776367,35.935001373291016,13086,0.0,0.0
2024-08-30 14:33:00-04:00,35.935001373291016,35.95000076293945,35.93000030517578,35.95000076293945,5226,0.0,0.0
2024-08-30 14:34:00-04:00,35.939998626708984,35.95500183105469,35.93000030517578,35.95500183105469,23343,0.0,0.0
2024-08-30 14:35:00-04:00,35.95500183105469,35.95500183105469,35.939998626708984,35.939998626708984,9323,0.0,0.0
2024-08-30 14:36:00-04:00,35.94770050048828,35.94770050048828,35.935001373291016,35.939998626708984,6202,0.0,0.0
2024-08-30 14:37:00-04:00,35.935001373291016,35.935001373291016,35.93000030517578,35.935001373291016,3806,0.0,0.0
2024-08-30 14:38:00-04:00,35.93000030517578,35.93000030517578,35.915000915527344,35.92499923706055,17033,0.0,0.0
2024-08-30 14:39:00-04:00,35.92499923706055,35.92499923706055,35.91999816894531,35.92499923706055,4193,0.0,0.0
2024-08-30 14:40:00-04:00,35.91999816894531,35.93000030517578,35.915000915527344,35.91999816894531,11816,0.0,0.0
2024-08-30 14:41:00-04:00,35.91999816894531,35.93000030517578,35.85499954223633,35.85499954223633,44227,0.0,0.0
2024-08-30 14:42:00-04:00,35.85020065307617,35.86000061035156,35.834999084472656,35.834999084472656,17520,0.0,0.0
2024-08-30 14:43:00-04:00,35.83000183105469,35.834999084472656,35.82500076293945,35.82500076293945,12760,0.0,0.0
2024-08-30 14:44:00-04:00,35.82500076293945,35.838401794433594,35.810001373291016,35.83000183105469,17456,0.0,0.0
2024-08-30 14:45:00-04:00,35.83000183105469,35.869998931884766,35.83000183105469,35.869998931884766,14965,0.0,0.0
2024-08-30 14:46:00-04:00,35.86000061035156,35.869998931884766,35.84000015258789,35.849998474121094,15078,0.0,0.0
2024-08-30 14:47:00-04:00,35.845001220703125,35.86000061035156,35.8400993347168,35.85279846191406,13168,0.0,0.0
2024-08-30 14:48:00-04:00,35.849998474121094,35.8650016784668,35.845001220703125,35.86000061035156,9920,0.0,0.0
2024-08-30 14:49:00-04:00,35.85499954223633,35.880001068115234,35.85499954223633,35.875,8071,0.0,0.0
2024-08-30 14:50:00-04:00,35.880001068115234,35.92499923706055,35.869998931884766,35.900001525878906,29055,0.0,0.0
2024-08-30 14:51:00-04:00,35.904998779296875,35.94499969482422,35.904998779296875,35.935001373291016,19593,0.0,0.0
2024-08-30 14:52:00-04:00,35.93000030517578,35.959999084472656,35.93000030517578,35.959999084472656,15670,0.0,0.0
2024-08-30 14:53:00-04:00,35.959999084472656,35.97999954223633,35.94499969482422,35.94499969482422,11232,0.0,0.0
2024-08-30 14:54:00-04:00,35.939998626708984,35.939998626708984,35.91999816894531,35.93949890136719,14098,0.0,0.0
2024-08-30 14:55:00-04:00,35.935001373291016,35.939998626708984,35.92499923706055,35.92499923706055,9759,0.0,0.0
2024-08-30 14:56:00-04:00,35.935001373291016,35.939998626708984,35.92499923706055,35.92499923706055,8654,0.0,0.0
2024-08-30 14:57:00-04:00,35.91999816894531,35.92499923706055,35.90999984741211,35.915000915527344,9604,0.0,0.0
2024-08-30 14:58:00-04:00,35.90999984741211,35.939998626708984,35.90999984741211,35.939998626708984,16801,0.0,0.0
2024-08-30 14:59:00-04:00,35.93870162963867,35.95000076293945,35.93000030517578,35.94499969482422,13631,0.0,0.0
2024-08-30 15:00:00-04:00,35.95000076293945,35.97600173950195,35.939998626708984,35.959999084472656,11089,0.0,0.0
2024-08-30 15:01:00-04:00,35.96500015258789,35.97999954223633,35.96500015258789,35.974998474121094,16341,0.0,0.0
2024-08-30 15:02:00-04:00,35.974998474121094,36.005001068115234,35.970001220703125,35.994998931884766,29304,0.0,0.0
2024-08-30 15:03:00-04:00,35.99530029296875,35.99530029296875,35.97999954223633,35.9900016784668,12048,0.0,0.0
2024-08-30 15:04:00-04:00,35.98500061035156,35.98970031738281,35.93000030517578,35.93000030517578,15498,0.0,0.0
2024-08-30 15:05:00-04:00,35.935001373291016,35.959999084472656,35.90999984741211,35.915000915527344,22972,0.0,0.0
2024-08-30 15:06:00-04:00,35.91999816894531,35.94499969482422,35.91999816894531,35.939998626708984,13091,0.0,0.0
2024-08-30 15:07:00-04:00,35.95000076293945,35.95000076293945,35.91999816894531,35.91999816894531,8055,0.0,0.0
2024-08-30 15:08:00-04:00,35.92499923706055,35.94499969482422,35.92499923706055,35.935001373291016,9850,0.0,0.0
2024-08-30 15:09:00-04:00,35.935001373291016,35.935001373291016,35.90999984741211,35.90999984741211,8704,0.0,0.0
2024-08-30 15:10:00-04:00,35.90999984741211,35.92499923706055,35.904998779296875,35.9098014831543,15450,0.0,0.0
2024-08-30 15:11:00-04:00,35.90999984741211,35.93000030517578,35.88999938964844,35.89500045776367,11724,0.0,0.0
2024-08-30 15:12:00-04:00,35.900001525878906,35.915000915527344,35.900001525878906,35.900001525878906,14097,0.0,0.0
2024-08-30 15:13:00-04:00,35.900001525878906,35.92499923706055,35.89500045776367,35.91999816894531,12959,0.0,0.0
2024-08-30 15:14:00-04:00,35.91999816894531,35.91999816894531,35.88999938964844,35.88999938964844,19515,0.0,0.0
2024-08-30 15:15:00-04:00,35.8849983215332,35.89500045776367,35.875,35.89500045776367,12759,0.0,0.0
2024-08-30 15:16:00-04:00,35.89500045776367,35.904998779296875,35.88999938964844,35.89500045776367,13589,0.0,0.0
2024-08-30 15:17:00-04:00,35.900001525878906,35.9192008972168,35.899898529052734,35.915000915527344,16305,0.0,0.0
2024-08-30 15:18:00-04:00,35.915000915527344,35.93000030517578,35.90999984741211,35.92599868774414,12641,0.0,0.0
2024-08-30 15:19:00-04:00,35.93000030517578,35.95000076293945,35.92499923706055,35.95000076293945,29207,0.0,0.0
2024-08-30 15:20:00-04:00,35.95000076293945,35.970001220703125,35.94499969482422,35.94499969482422,20621,0.0,0.0
2024-08-30 15:21:00-04:00,35.940101623535156,35.97999954223633,35.939998626708984,35.974998474121094,14911,0.0,0.0
2024-08-30 15:22:00-04:00,35.970001220703125,35.97999954223633,35.970001220703125,35.974998474121094,10038,0.0,0.0
2024-08-30 15:23:00-04:00,35.974998474121094,36.005001068115234,35.974998474121094,35.994998931884766,23836,0.0,0.0
2024-08-30 15:24:00-04:00,35.994998931884766,36.0099983215332,35.994998931884766,36.0099983215332,11551,0.0,0.0
2024-08-30 15:25:00-04:00,36.005001068115234,36.005001068115234,35.9900016784668,35.994998931884766,19330,0.0,0.0
2024-08-30 15:26:00-04:00,35.994998931884766,36.0,35.9900016784668,35.994998931884766,10526,0.0,0.0
2024-08-30 15:27:00-04:00,35.994998931884766,36.025001525878906,35.9900016784668,36.0,49623,0.0,0.0
2024-08-30 15:28:00-04:00,36.005001068115234,36.029998779296875,36.0,36.029998779296875,21933,0.0,0.0
2024-08-30 15:29:00-04:00,36.029998779296875,36.04499816894531,36.01499938964844,36.03499984741211,26194,0.0,0.0
2024-08-30 15:30:00-04:00,36.040000915527344,36.064998626708984,36.029998779296875,36.03499984741211,31111,0.0,0.0
2024-08-30 15:31:00-04:00,36.040000915527344,36.064998626708984,36.02000045776367,36.064998626708984,41866,0.0,0.0
2024-08-30 15:32:00-04:00,36.064998626708984,36.06999969482422,36.040000915527344,36.064998626708984,38999,0.0,0.0
2024-08-30 15:33:00-04:00,36.060001373291016,36.064998626708984,36.03499984741211,36.064998626708984,20239,0.0,0.0
2024-08-30 15:34:00-04:00,36.064998626708984,36.064998626708984,36.04999923706055,36.05500030517578,12095,0.0,0.0
2024-08-30 15:35:00-04:00,36.05500030517578,36.095001220703125,36.05500030517578,36.084999084472656,40373,0.0,0.0
2024-08-30 15:36:00-04:00,36.08000183105469,36.12900161743164,36.06999969482422,36.125,45259,0.0,0.0
2024-08-30 15:37:00-04:00,36.130001068115234,36.154998779296875,36.119998931884766,36.125,44700,0.0,0.0
2024-08-30 15:38:00-04:00,36.125,36.154998779296875,36.125,36.1349983215332,23586,0.0,0.0
2024-08-30 15:39:00-04:00,36.1349983215332,36.16899871826172,36.1349983215332,36.165000915527344,22072,0.0,0.0
2024-08-30 15:40:00-04:00,36.165000915527344,36.165000915527344,36.150001525878906,36.159000396728516,30129,0.0,0.0
2024-08-30 15:41:00-04:00,36.154998779296875,36.16999816894531,36.154998779296875,36.15999984741211,29662,0.0,0.0
2024-08-30 15:42:00-04:00,36.15999984741211,36.185001373291016,36.154998779296875,36.154998779296875,37473,0.0,0.0
2024-08-30 15:43:00-04:00,36.154998779296875,36.15999984741211,36.13999938964844,36.14500045776367,27369,0.0,0.0
2024-08-30 15:44:00-04:00,36.150001525878906,36.154998779296875,36.099998474121094,36.11000061035156,51423,0.0,0.0
2024-08-30 15:45:00-04:00,36.1150016784668,36.11899948120117,36.05099868774414,36.05500030517578,49224,0.0,0.0
2024-08-30 15:46:00-04:00,36.04999923706055,36.05500030517578,35.974998474121094,35.974998474121094,46999,0.0,0.0
2024-08-30 15:47:00-04:00,35.98500061035156,36.0099983215332,35.98500061035156,36.005001068115234,33566,0.0,0.0
2024-08-30 15:48:00-04:00,36.005001068115234,36.025001525878906,36.0,36.0099983215332,38837,0.0,0.0
2024-08-30 15:49:00-04:00,36.02000045776367,36.08000183105469,36.02000045776367,36.07500076293945,30335,0.0,0.0
2024-08-30 15:50:00-04:00,36.08000183105469,36.119998931884766,36.064998626708984,36.1150016784668,83343,0.0,0.0
2024-08-30 15:51:00-04:00,36.119998931884766,36.150001525878906,36.099998474121094,36.13999938964844,68356,0.0,0.0
2024-08-30 15:52:00-04:00,36.14500045776367,36.14500045776367,36.095001220703125,36.119998931884766,63761,0.0,0.0
2024-08-30 15:53:00-04:00,36.125,36.130001068115234,36.084999084472656,36.10499954223633,72914,0.0,0.0
2024-08-30 15:54:00-04:00,36.099998474121094,36.10499954223633,36.08000183105469,36.084999084472656,68982,0.0,0.0
2024-08-30 15:55:00-04:00,36.084999084472656,36.150001525878906,36.08000183105469,36.14500045776367,144588,0.0,0.0
2024-08-30 15:56:00-04:00,36.14500045776367,36.22999954223633,36.13999938964844,36.20500183105469,132188,0.0,0.0
2024-08-30 15:57:00-04:00,36.20500183105469,36.22999954223633,36.189998626708984,36.19499969482422,179718,0.0,0.0
2024-08-30 15:58:00-04:00,36.20000076293945,36.2400016784668,36.189998626708984,36.23500061035156,256137,0.0,0.0
2024-08-30 15:59:00-04:00,36.23500061035156,36.25,36.16999816894531,36.185001373291016,316167,0.0,0.0
