Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-03 09:30:00-04:00,38.790000915527344,38.790000915527344,38.790000915527344,38.790000915527344,1751,0.0,0.0
2024-09-03 09:31:00-04:00,38.68000030517578,38.68000030517578,38.68000030517578,38.68000030517578,1015,0.0,0.0
2024-09-03 09:37:00-04:00,39.130001068115234,39.130001068115234,39.130001068115234,39.130001068115234,100,0.0,0.0
2024-09-03 09:38:00-04:00,39.130001068115234,39.130001068115234,39.130001068115234,39.130001068115234,418,0.0,0.0
2024-09-03 09:39:00-04:00,39.130001068115234,39.130001068115234,39.130001068115234,39.130001068115234,232,0.0,0.0
2024-09-03 09:41:00-04:00,39.125,39.125,39.002498626708984,39.11000061035156,1266,0.0,0.0
2024-09-03 09:42:00-04:00,39.095001220703125,39.095001220703125,39.095001220703125,39.095001220703125,808,0.0,0.0
2024-09-03 09:45:00-04:00,39.029998779296875,39.029998779296875,38.79999923706055,38.79999923706055,855,0.0,0.0
2024-09-03 09:46:00-04:00,38.84000015258789,38.84000015258789,38.84000015258789,38.84000015258789,439,0.0,0.0
2024-09-03 09:48:00-04:00,38.84000015258789,38.84000015258789,38.82500076293945,38.82500076293945,326,0.0,0.0
2024-09-03 09:50:00-04:00,38.79499816894531,38.79499816894531,38.79499816894531,38.79499816894531,584,0.0,0.0
2024-09-03 09:53:00-04:00,38.599998474121094,38.599998474121094,38.599998474121094,38.599998474121094,368,0.0,0.0
2024-09-03 09:54:00-04:00,38.459999084472656,38.459999084472656,38.459999084472656,38.459999084472656,641,0.0,0.0
2024-09-03 10:00:00-04:00,38.459999084472656,38.459999084472656,38.45000076293945,38.45000076293945,1113,0.0,0.0
2024-09-03 10:03:00-04:00,38.18000030517578,38.27000045776367,38.0099983215332,38.27000045776367,3311,0.0,0.0
2024-09-03 10:04:00-04:00,38.2599983215332,38.2599983215332,38.2599983215332,38.2599983215332,154,0.0,0.0
2024-09-03 10:05:00-04:00,38.2599983215332,38.2599983215332,38.2599983215332,38.2599983215332,394,0.0,0.0
2024-09-03 10:06:00-04:00,38.2599983215332,38.2599983215332,38.25,38.25,1114,0.0,0.0
2024-09-03 10:07:00-04:00,38.279998779296875,38.470001220703125,38.279998779296875,38.470001220703125,2709,0.0,0.0
2024-09-03 10:08:00-04:00,38.5,38.505001068115234,38.47999954223633,38.47999954223633,911,0.0,0.0
2024-09-03 10:09:00-04:00,38.48500061035156,38.48500061035156,38.48500061035156,38.48500061035156,298,0.0,0.0
2024-09-03 10:10:00-04:00,38.4900016784668,38.54999923706055,38.4900016784668,38.54999923706055,437,0.0,0.0
2024-09-03 10:11:00-04:00,38.54999923706055,38.54999923706055,38.29999923706055,38.36000061035156,2171,0.0,0.0
2024-09-03 10:12:00-04:00,38.43000030517578,38.47999954223633,38.27000045776367,38.47999954223633,2054,0.0,0.0
2024-09-03 10:13:00-04:00,38.47999954223633,38.47999954223633,38.47999954223633,38.47999954223633,104,0.0,0.0
2024-09-03 10:14:00-04:00,38.41999816894531,38.52000045776367,38.380001068115234,38.380001068115234,1308,0.0,0.0
2024-09-03 10:23:00-04:00,38.404998779296875,38.404998779296875,38.404998779296875,38.404998779296875,149,0.0,0.0
2024-09-03 10:24:00-04:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,115,0.0,0.0
2024-09-03 10:25:00-04:00,38.290000915527344,38.290000915527344,38.290000915527344,38.290000915527344,213,0.0,0.0
2024-09-03 10:26:00-04:00,38.290000915527344,38.369998931884766,38.220001220703125,38.275001525878906,1440,0.0,0.0
2024-09-03 10:28:00-04:00,38.19499969482422,38.279998779296875,38.189998626708984,38.279998779296875,5879,0.0,0.0
2024-09-03 10:31:00-04:00,38.154998779296875,38.154998779296875,38.125,38.125,1653,0.0,0.0
2024-09-03 10:32:00-04:00,38.2400016784668,38.2400016784668,38.119998931884766,38.2400016784668,681,0.0,0.0
2024-09-03 10:33:00-04:00,38.2400016784668,38.33000183105469,38.22999954223633,38.31999969482422,1367,0.0,0.0
2024-09-03 10:37:00-04:00,38.209999084472656,38.209999084472656,38.209999084472656,38.209999084472656,820,0.0,0.0
2024-09-03 10:45:00-04:00,38.185001373291016,38.185001373291016,38.11000061035156,38.11000061035156,872,0.0,0.0
2024-09-03 10:46:00-04:00,38.119998931884766,38.119998931884766,38.06999969482422,38.11000061035156,571,0.0,0.0
2024-09-03 10:48:00-04:00,38.15999984741211,38.20000076293945,38.150001525878906,38.150001525878906,1876,0.0,0.0
2024-09-03 10:49:00-04:00,38.130001068115234,38.130001068115234,38.130001068115234,38.130001068115234,314,0.0,0.0
2024-09-03 10:53:00-04:00,38.19499969482422,38.19499969482422,38.19499969482422,38.19499969482422,521,0.0,0.0
2024-09-03 10:54:00-04:00,38.18000030517578,38.18000030517578,38.18000030517578,38.18000030517578,101,0.0,0.0
2024-09-03 10:55:00-04:00,38.16999816894531,38.16999816894531,38.130001068115234,38.14500045776367,2053,0.0,0.0
2024-09-03 10:56:00-04:00,38.15999984741211,38.15999984741211,38.130001068115234,38.150001525878906,1156,0.0,0.0
2024-09-03 10:57:00-04:00,38.18000030517578,38.25,38.18000030517578,38.25,996,0.0,0.0
2024-09-03 10:58:00-04:00,38.2400016784668,38.2400016784668,38.2400016784668,38.2400016784668,357,0.0,0.0
2024-09-03 10:59:00-04:00,38.2599983215332,38.2599983215332,38.2599983215332,38.2599983215332,120,0.0,0.0
2024-09-03 11:00:00-04:00,38.27000045776367,38.27000045776367,38.27000045776367,38.27000045776367,582,0.0,0.0
2024-09-03 11:04:00-04:00,38.43000030517578,38.43000030517578,38.43000030517578,38.43000030517578,156,0.0,0.0
2024-09-03 11:05:00-04:00,38.4900016784668,38.4900016784668,38.349998474121094,38.349998474121094,1119,0.0,0.0
2024-09-03 11:08:00-04:00,38.43000030517578,38.435001373291016,38.43000030517578,38.435001373291016,283,0.0,0.0
2024-09-03 11:09:00-04:00,38.38999938964844,38.38999938964844,38.36000061035156,38.380001068115234,525,0.0,0.0
2024-09-03 11:11:00-04:00,38.3849983215332,38.40999984741211,38.3849983215332,38.40999984741211,302,0.0,0.0
2024-09-03 11:12:00-04:00,38.415000915527344,38.415000915527344,38.415000915527344,38.415000915527344,188,0.0,0.0
2024-09-03 11:13:00-04:00,38.43000030517578,38.43000030517578,38.43000030517578,38.43000030517578,158,0.0,0.0
2024-09-03 11:14:00-04:00,38.380001068115234,38.38999938964844,38.34000015258789,38.3650016784668,811,0.0,0.0
2024-09-03 11:15:00-04:00,38.3650016784668,38.3650016784668,38.3650016784668,38.3650016784668,201,0.0,0.0
2024-09-03 11:16:00-04:00,38.375,38.41999816894531,38.375,38.41999816894531,2273,0.0,0.0
2024-09-03 11:17:00-04:00,38.42499923706055,38.42499923706055,38.400001525878906,38.400001525878906,245,0.0,0.0
2024-09-03 11:19:00-04:00,38.369998931884766,38.45000076293945,38.369998931884766,38.45000076293945,1267,0.0,0.0
2024-09-03 11:20:00-04:00,38.415000915527344,38.415000915527344,38.415000915527344,38.415000915527344,315,0.0,0.0
2024-09-03 11:21:00-04:00,38.470001220703125,38.529998779296875,38.435001373291016,38.474998474121094,1686,0.0,0.0
2024-09-03 11:23:00-04:00,38.439998626708984,38.470001220703125,38.439998626708984,38.470001220703125,627,0.0,0.0
2024-09-03 11:25:00-04:00,38.47999954223633,38.47999954223633,38.47999954223633,38.47999954223633,348,0.0,0.0
2024-09-03 11:27:00-04:00,38.529998779296875,38.529998779296875,38.529998779296875,38.529998779296875,352,0.0,0.0
2024-09-03 11:29:00-04:00,38.54999923706055,38.54999923706055,38.54999923706055,38.54999923706055,365,0.0,0.0
2024-09-03 11:31:00-04:00,38.4900016784668,38.494998931884766,38.45000076293945,38.45000076293945,1041,0.0,0.0
2024-09-03 11:32:00-04:00,38.45000076293945,38.474998474121094,38.45000076293945,38.474998474121094,477,0.0,0.0
2024-09-03 11:33:00-04:00,38.47999954223633,38.47999954223633,38.47999954223633,38.47999954223633,239,0.0,0.0
2024-09-03 11:34:00-04:00,38.439998626708984,38.439998626708984,38.439998626708984,38.439998626708984,203,0.0,0.0
2024-09-03 11:35:00-04:00,38.48500061035156,38.494998931884766,38.48500061035156,38.494998931884766,2032,0.0,0.0
2024-09-03 11:36:00-04:00,38.4900016784668,38.494998931884766,38.4900016784668,38.494998931884766,220,0.0,0.0
2024-09-03 11:37:00-04:00,38.5,38.5,38.5,38.5,405,0.0,0.0
2024-09-03 11:39:00-04:00,38.4900016784668,38.4900016784668,38.459999084472656,38.47999954223633,1680,0.0,0.0
2024-09-03 11:40:00-04:00,38.47999954223633,38.47999954223633,38.47999954223633,38.47999954223633,545,0.0,0.0
2024-09-03 11:41:00-04:00,38.47999954223633,38.47999954223633,38.45000076293945,38.45000076293945,1750,0.0,0.0
2024-09-03 11:42:00-04:00,38.48500061035156,38.57500076293945,38.45000076293945,38.57500076293945,5449,0.0,0.0
2024-09-03 11:45:00-04:00,38.54999923706055,38.54999923706055,38.54999923706055,38.54999923706055,197,0.0,0.0
2024-09-03 11:47:00-04:00,38.56999969482422,38.58000183105469,38.56999969482422,38.58000183105469,204,0.0,0.0
2024-09-03 11:48:00-04:00,38.58000183105469,38.58000183105469,38.58000183105469,38.58000183105469,205,0.0,0.0
2024-09-03 11:49:00-04:00,38.56999969482422,38.56999969482422,38.56999969482422,38.56999969482422,143,0.0,0.0
2024-09-03 11:51:00-04:00,38.560001373291016,38.560001373291016,38.529998779296875,38.529998779296875,901,0.0,0.0
2024-09-03 11:52:00-04:00,38.55500030517578,38.55500030517578,38.55500030517578,38.55500030517578,266,0.0,0.0
2024-09-03 11:53:00-04:00,38.52000045776367,38.525001525878906,38.52000045776367,38.525001525878906,970,0.0,0.0
2024-09-03 11:55:00-04:00,38.53499984741211,38.53499984741211,38.53499984741211,38.53499984741211,324,0.0,0.0
2024-09-03 11:57:00-04:00,38.50149917602539,38.52000045776367,38.50149917602539,38.52000045776367,523,0.0,0.0
2024-09-03 12:00:00-04:00,38.4900016784668,38.4900016784668,38.459999084472656,38.470001220703125,1430,0.0,0.0
2024-09-03 12:02:00-04:00,38.47999954223633,38.47999954223633,38.47999954223633,38.47999954223633,259,0.0,0.0
2024-09-03 12:05:00-04:00,38.439998626708984,38.45000076293945,38.43000030517578,38.45000076293945,1458,0.0,0.0
2024-09-03 12:07:00-04:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,678,0.0,0.0
2024-09-03 12:08:00-04:00,38.41999816894531,38.41999816894531,38.41999816894531,38.41999816894531,283,0.0,0.0
2024-09-03 12:09:00-04:00,38.41999816894531,38.439998626708984,38.41999816894531,38.439998626708984,1500,0.0,0.0
2024-09-03 12:10:00-04:00,38.43000030517578,38.470001220703125,38.43000030517578,38.470001220703125,955,0.0,0.0
2024-09-03 12:12:00-04:00,38.43000030517578,38.43000030517578,38.43000030517578,38.43000030517578,355,0.0,0.0
2024-09-03 12:13:00-04:00,38.470001220703125,38.470001220703125,38.470001220703125,38.470001220703125,258,0.0,0.0
2024-09-03 12:14:00-04:00,38.459999084472656,38.529998779296875,38.45000076293945,38.5,3003,0.0,0.0
2024-09-03 12:16:00-04:00,38.5,38.52000045776367,38.439998626708984,38.52000045776367,1762,0.0,0.0
2024-09-03 12:18:00-04:00,38.459999084472656,38.459999084472656,38.459999084472656,38.459999084472656,303,0.0,0.0
2024-09-03 12:19:00-04:00,38.46500015258789,38.46500015258789,38.46500015258789,38.46500015258789,520,0.0,0.0
2024-09-03 12:23:00-04:00,38.459999084472656,38.470001220703125,38.459999084472656,38.470001220703125,692,0.0,0.0
2024-09-03 12:26:00-04:00,38.43000030517578,38.439998626708984,38.43000030517578,38.439998626708984,256,0.0,0.0
2024-09-03 12:27:00-04:00,38.439998626708984,38.439998626708984,38.439998626708984,38.439998626708984,404,0.0,0.0
2024-09-03 12:28:00-04:00,38.439998626708984,38.439998626708984,38.38999938964844,38.432498931884766,1333,0.0,0.0
2024-09-03 12:29:00-04:00,38.390098571777344,38.439998626708984,38.390098571777344,38.439998626708984,585,0.0,0.0
2024-09-03 12:31:00-04:00,38.38999938964844,38.40999984741211,38.38999938964844,38.40999984741211,597,0.0,0.0
2024-09-03 12:32:00-04:00,38.38999938964844,38.41999816894531,38.369998931884766,38.369998931884766,1912,0.0,0.0
2024-09-03 12:35:00-04:00,38.380001068115234,38.380001068115234,38.349998474121094,38.36000061035156,1621,0.0,0.0
2024-09-03 12:36:00-04:00,38.372501373291016,38.372501373291016,38.36000061035156,38.369998931884766,783,0.0,0.0
2024-09-03 12:38:00-04:00,38.38999938964844,38.459999084472656,38.380001068115234,38.459999084472656,2644,0.0,0.0
2024-09-03 12:40:00-04:00,38.42499923706055,38.42499923706055,38.42499923706055,38.42499923706055,201,0.0,0.0
2024-09-03 12:41:00-04:00,38.400001525878906,38.400001525878906,38.36000061035156,38.37099838256836,1741,0.0,0.0
2024-09-03 12:42:00-04:00,38.40999984741211,38.40999984741211,38.40999984741211,38.40999984741211,741,0.0,0.0
2024-09-03 12:45:00-04:00,38.369998931884766,38.369998931884766,38.18000030517578,38.25,1821,0.0,0.0
2024-09-03 12:48:00-04:00,38.20000076293945,38.31999969482422,38.20000076293945,38.31999969482422,707,0.0,0.0
2024-09-03 12:52:00-04:00,38.310001373291016,38.310001373291016,38.310001373291016,38.310001373291016,212,0.0,0.0
2024-09-03 12:55:00-04:00,38.310001373291016,38.310001373291016,38.2599983215332,38.2599983215332,1170,0.0,0.0
2024-09-03 12:56:00-04:00,38.310001373291016,38.35499954223633,38.29999923706055,38.310001373291016,1458,0.0,0.0
2024-09-03 12:57:00-04:00,38.36000061035156,38.36000061035156,38.36000061035156,38.36000061035156,356,0.0,0.0
2024-09-03 13:03:00-04:00,38.29999923706055,38.29999923706055,38.29999923706055,38.29999923706055,1139,0.0,0.0
2024-09-03 13:04:00-04:00,38.31999969482422,38.369998931884766,38.292999267578125,38.369998931884766,1603,0.0,0.0
2024-09-03 13:08:00-04:00,38.3849983215332,38.3849983215332,38.380001068115234,38.380001068115234,563,0.0,0.0
2024-09-03 13:09:00-04:00,38.349998474121094,38.38999938964844,38.349998474121094,38.38999938964844,403,0.0,0.0
2024-09-03 13:10:00-04:00,38.345001220703125,38.345001220703125,38.345001220703125,38.345001220703125,194,0.0,0.0
2024-09-03 13:11:00-04:00,38.345001220703125,38.345001220703125,38.345001220703125,38.345001220703125,772,0.0,0.0
2024-09-03 13:12:00-04:00,38.38999938964844,38.38999938964844,38.3650016784668,38.3650016784668,378,0.0,0.0
2024-09-03 13:13:00-04:00,38.34000015258789,38.34000015258789,38.303001403808594,38.303001403808594,1078,0.0,0.0
2024-09-03 13:17:00-04:00,38.29999923706055,38.31999969482422,38.29499816894531,38.31999969482422,1340,0.0,0.0
2024-09-03 13:18:00-04:00,38.28110122680664,38.31999969482422,38.28110122680664,38.31999969482422,1715,0.0,0.0
2024-09-03 13:20:00-04:00,38.36000061035156,38.36000061035156,38.36000061035156,38.36000061035156,973,0.0,0.0
2024-09-03 13:21:00-04:00,38.470001220703125,38.470001220703125,38.470001220703125,38.470001220703125,360,0.0,0.0
2024-09-03 13:23:00-04:00,38.505001068115234,38.505001068115234,38.505001068115234,38.505001068115234,111,0.0,0.0
2024-09-03 13:24:00-04:00,38.47010040283203,38.47010040283203,38.47010040283203,38.47010040283203,326,0.0,0.0
2024-09-03 13:27:00-04:00,38.5099983215332,38.5099983215332,38.470001220703125,38.470001220703125,342,0.0,0.0
2024-09-03 13:28:00-04:00,38.439998626708984,38.4900016784668,38.43000030517578,38.4900016784668,717,0.0,0.0
2024-09-03 13:32:00-04:00,38.41999816894531,38.43000030517578,38.41999816894531,38.43000030517578,832,0.0,0.0
2024-09-03 13:35:00-04:00,38.29999923706055,38.29999923706055,38.29999923706055,38.29999923706055,477,0.0,0.0
2024-09-03 13:37:00-04:00,38.36000061035156,38.40999984741211,38.36000061035156,38.40999984741211,420,0.0,0.0
2024-09-03 13:38:00-04:00,38.38999938964844,38.439998626708984,38.38999938964844,38.41999816894531,1544,0.0,0.0
2024-09-03 13:42:00-04:00,38.380001068115234,38.380001068115234,38.380001068115234,38.380001068115234,814,0.0,0.0
2024-09-03 13:43:00-04:00,38.3650016784668,38.3650016784668,38.3650016784668,38.3650016784668,610,0.0,0.0
2024-09-03 13:45:00-04:00,38.36000061035156,38.400001525878906,38.36000061035156,38.369998931884766,862,0.0,0.0
2024-09-03 13:47:00-04:00,38.41999816894531,38.41999816894531,38.41999816894531,38.41999816894531,105,0.0,0.0
2024-09-03 13:49:00-04:00,38.400001525878906,38.400001525878906,38.39500045776367,38.39500045776367,387,0.0,0.0
2024-09-03 13:52:00-04:00,38.380001068115234,38.380001068115234,38.380001068115234,38.380001068115234,603,0.0,0.0
2024-09-03 13:54:00-04:00,38.40999984741211,38.40999984741211,38.40999984741211,38.40999984741211,380,0.0,0.0
2024-09-03 13:55:00-04:00,38.369998931884766,38.369998931884766,38.36000061035156,38.36000061035156,929,0.0,0.0
2024-09-03 13:56:00-04:00,38.380001068115234,38.400001525878906,38.3650016784668,38.400001525878906,1647,0.0,0.0
2024-09-03 13:58:00-04:00,38.349998474121094,38.349998474121094,38.349998474121094,38.349998474121094,717,0.0,0.0
2024-09-03 14:00:00-04:00,38.314998626708984,38.314998626708984,38.314998626708984,38.314998626708984,770,0.0,0.0
2024-09-03 14:02:00-04:00,38.290000915527344,38.33000183105469,38.279998779296875,38.33000183105469,775,0.0,0.0
2024-09-03 14:03:00-04:00,38.279998779296875,38.279998779296875,38.279998779296875,38.279998779296875,473,0.0,0.0
2024-09-03 14:05:00-04:00,38.28499984741211,38.28499984741211,38.28499984741211,38.28499984741211,259,0.0,0.0
2024-09-03 14:07:00-04:00,38.34000015258789,38.369998931884766,38.34000015258789,38.369998931884766,1319,0.0,0.0
2024-09-03 14:08:00-04:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,236,0.0,0.0
2024-09-03 14:09:00-04:00,38.369998931884766,38.369998931884766,38.369998931884766,38.369998931884766,411,0.0,0.0
2024-09-03 14:10:00-04:00,38.39500045776367,38.400001525878906,38.39500045776367,38.400001525878906,421,0.0,0.0
2024-09-03 14:13:00-04:00,38.43000030517578,38.43000030517578,38.39500045776367,38.39500045776367,1065,0.0,0.0
2024-09-03 14:14:00-04:00,38.39500045776367,38.39500045776367,38.39500045776367,38.39500045776367,223,0.0,0.0
2024-09-03 14:15:00-04:00,38.39500045776367,38.39500045776367,38.39500045776367,38.39500045776367,127,0.0,0.0
2024-09-03 14:17:00-04:00,38.380001068115234,38.380001068115234,38.380001068115234,38.380001068115234,238,0.0,0.0
2024-09-03 14:18:00-04:00,38.380001068115234,38.380001068115234,38.380001068115234,38.380001068115234,549,0.0,0.0
2024-09-03 14:19:00-04:00,38.36000061035156,38.36000061035156,38.345001220703125,38.345001220703125,478,0.0,0.0
2024-09-03 14:20:00-04:00,38.369998931884766,38.400001525878906,38.369998931884766,38.400001525878906,1582,0.0,0.0
2024-09-03 14:23:00-04:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,884,0.0,0.0
2024-09-03 14:26:00-04:00,38.38999938964844,38.38999938964844,38.38999938964844,38.38999938964844,307,0.0,0.0
2024-09-03 14:27:00-04:00,38.404998779296875,38.404998779296875,38.36000061035156,38.375,2105,0.0,0.0
2024-09-03 14:33:00-04:00,38.310001373291016,38.310001373291016,38.290000915527344,38.290000915527344,1462,0.0,0.0
2024-09-03 14:34:00-04:00,38.349998474121094,38.349998474121094,38.31999969482422,38.31999969482422,273,0.0,0.0
2024-09-03 14:35:00-04:00,38.290000915527344,38.33000183105469,38.27000045776367,38.33000183105469,1600,0.0,0.0
2024-09-03 14:37:00-04:00,38.314998626708984,38.43000030517578,38.314998626708984,38.43000030517578,2956,0.0,0.0
2024-09-03 14:38:00-04:00,38.43000030517578,38.43000030517578,38.43000030517578,38.43000030517578,260,0.0,0.0
2024-09-03 14:39:00-04:00,38.39500045776367,38.39500045776367,38.39500045776367,38.39500045776367,553,0.0,0.0
2024-09-03 14:43:00-04:00,38.380001068115234,38.380001068115234,38.380001068115234,38.380001068115234,145,0.0,0.0
2024-09-03 14:44:00-04:00,38.380001068115234,38.400001525878906,38.380001068115234,38.380001068115234,709,0.0,0.0
2024-09-03 14:45:00-04:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,738,0.0,0.0
2024-09-03 14:47:00-04:00,38.380001068115234,38.380001068115234,38.380001068115234,38.380001068115234,105,0.0,0.0
2024-09-03 14:48:00-04:00,38.36000061035156,38.36000061035156,38.36000061035156,38.36000061035156,188,0.0,0.0
2024-09-03 14:49:00-04:00,38.34000015258789,38.34000015258789,38.34000015258789,38.34000015258789,208,0.0,0.0
2024-09-03 14:50:00-04:00,38.34000015258789,38.34000015258789,38.34000015258789,38.34000015258789,406,0.0,0.0
2024-09-03 14:51:00-04:00,38.349998474121094,38.349998474121094,38.349998474121094,38.349998474121094,320,0.0,0.0
2024-09-03 14:52:00-04:00,38.367698669433594,38.367698669433594,38.367698669433594,38.367698669433594,636,0.0,0.0
2024-09-03 14:53:00-04:00,38.31999969482422,38.349998474121094,38.31999969482422,38.349998474121094,536,0.0,0.0
2024-09-03 14:54:00-04:00,38.34000015258789,38.34000015258789,38.34000015258789,38.34000015258789,192,0.0,0.0
2024-09-03 14:55:00-04:00,38.36000061035156,38.380001068115234,38.36000061035156,38.380001068115234,1143,0.0,0.0
2024-09-03 14:58:00-04:00,38.36000061035156,38.400001525878906,38.36000061035156,38.400001525878906,2547,0.0,0.0
2024-09-03 14:59:00-04:00,38.40999984741211,38.40999984741211,38.40999984741211,38.40999984741211,369,0.0,0.0
2024-09-03 15:00:00-04:00,38.38999938964844,38.40999984741211,38.38999938964844,38.40999984741211,1545,0.0,0.0
2024-09-03 15:01:00-04:00,38.43000030517578,38.43000030517578,38.43000030517578,38.43000030517578,118,0.0,0.0
2024-09-03 15:02:00-04:00,38.415000915527344,38.415000915527344,38.415000915527344,38.415000915527344,353,0.0,0.0
2024-09-03 15:03:00-04:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,1059,0.0,0.0
2024-09-03 15:04:00-04:00,38.41999816894531,38.459999084472656,38.40999984741211,38.44499969482422,1635,0.0,0.0
2024-09-03 15:05:00-04:00,38.459999084472656,38.459999084472656,38.459999084472656,38.459999084472656,211,0.0,0.0
2024-09-03 15:06:00-04:00,38.44499969482422,38.44499969482422,38.44499969482422,38.44499969482422,110,0.0,0.0
2024-09-03 15:07:00-04:00,38.41999816894531,38.41999816894531,38.375,38.375,1515,0.0,0.0
2024-09-03 15:09:00-04:00,38.380001068115234,38.400001525878906,38.380001068115234,38.380001068115234,798,0.0,0.0
2024-09-03 15:10:00-04:00,38.40999984741211,38.40999984741211,38.40999984741211,38.40999984741211,408,0.0,0.0
2024-09-03 15:11:00-04:00,38.400001525878906,38.41999816894531,38.400001525878906,38.41999816894531,1224,0.0,0.0
2024-09-03 15:14:00-04:00,38.40999984741211,38.40999984741211,38.40999984741211,38.40999984741211,562,0.0,0.0
2024-09-03 15:16:00-04:00,38.404998779296875,38.404998779296875,38.404998779296875,38.404998779296875,303,0.0,0.0
2024-09-03 15:17:00-04:00,38.38999938964844,38.38999938964844,38.38999938964844,38.38999938964844,647,0.0,0.0
2024-09-03 15:19:00-04:00,38.380001068115234,38.41999816894531,38.380001068115234,38.41999816894531,950,0.0,0.0
