Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-03 15:20:00-04:00,38.41999816894531,38.41999816894531,38.41999816894531,38.41999816894531,255,0.0,0.0
2024-09-03 15:21:00-04:00,38.40999984741211,38.439998626708984,38.40999984741211,38.439998626708984,781,0.0,0.0
2024-09-03 15:22:00-04:00,38.40999984741211,38.40999984741211,38.40999984741211,38.40999984741211,608,0.0,0.0
2024-09-03 15:23:00-04:00,38.439998626708984,38.470001220703125,38.439998626708984,38.470001220703125,2906,0.0,0.0
2024-09-03 15:26:00-04:00,38.400001525878906,38.41999816894531,38.400001525878906,38.41999816894531,411,0.0,0.0
2024-09-03 15:27:00-04:00,38.400001525878906,38.40999984741211,38.400001525878906,38.40999984741211,1107,0.0,0.0
2024-09-03 15:28:00-04:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,1058,0.0,0.0
2024-09-03 15:30:00-04:00,38.40999984741211,38.43000030517578,38.40999984741211,38.43000030517578,2195,0.0,0.0
2024-09-03 15:32:00-04:00,38.41999816894531,38.41999816894531,38.41999816894531,38.41999816894531,163,0.0,0.0
2024-09-03 15:33:00-04:00,38.400001525878906,38.400001525878906,38.38999938964844,38.38999938964844,1855,0.0,0.0
2024-09-03 15:34:00-04:00,38.38999938964844,38.38999938964844,38.36000061035156,38.380001068115234,2846,0.0,0.0
2024-09-03 15:37:00-04:00,38.29999923706055,38.29999923706055,38.279998779296875,38.29999923706055,1306,0.0,0.0
2024-09-03 15:38:00-04:00,38.29999923706055,38.29999923706055,38.16999816894531,38.21500015258789,1512,0.0,0.0
2024-09-03 15:39:00-04:00,38.220001220703125,38.2599983215332,38.220001220703125,38.2599983215332,2530,0.0,0.0
2024-09-03 15:40:00-04:00,38.2400016784668,38.27000045776367,38.2400016784668,38.27000045776367,497,0.0,0.0
2024-09-03 15:41:00-04:00,38.2400016784668,38.310001373291016,38.2400016784668,38.27000045776367,3388,0.0,0.0
2024-09-03 15:42:00-04:00,38.25,38.310001373291016,38.2400016784668,38.310001373291016,2093,0.0,0.0
2024-09-03 15:43:00-04:00,38.33000183105469,38.34000015258789,38.310001373291016,38.314998626708984,1599,0.0,0.0
2024-09-03 15:44:00-04:00,38.33000183105469,38.380001068115234,38.33000183105469,38.380001068115234,1150,0.0,0.0
2024-09-03 15:45:00-04:00,38.369998931884766,38.369998931884766,38.369998931884766,38.369998931884766,1056,0.0,0.0
2024-09-03 15:46:00-04:00,38.369998931884766,38.40999984741211,38.29999923706055,38.29999923706055,4493,0.0,0.0
2024-09-03 15:47:00-04:00,38.27000045776367,38.27000045776367,38.185001373291016,38.189998626708984,789,0.0,0.0
2024-09-03 15:48:00-04:00,38.20000076293945,38.29999923706055,38.20000076293945,38.27000045776367,1145,0.0,0.0
2024-09-03 15:49:00-04:00,38.2400016784668,38.31999969482422,38.2400016784668,38.290000915527344,1431,0.0,0.0
2024-09-03 15:50:00-04:00,38.349998474121094,38.349998474121094,38.165000915527344,38.224998474121094,4147,0.0,0.0
2024-09-03 15:51:00-04:00,38.189998626708984,38.22999954223633,38.13999938964844,38.16999816894531,2850,0.0,0.0
2024-09-03 15:52:00-04:00,38.150001525878906,38.150001525878906,38.150001525878906,38.150001525878906,481,0.0,0.0
2024-09-03 15:53:00-04:00,38.150001525878906,38.150001525878906,38.150001525878906,38.150001525878906,229,0.0,0.0
2024-09-03 15:54:00-04:00,38.11000061035156,38.15999984741211,38.11000061035156,38.130001068115234,3087,0.0,0.0
2024-09-03 15:55:00-04:00,38.125,38.15999984741211,38.1150016784668,38.1150016784668,4917,0.0,0.0
2024-09-03 15:56:00-04:00,38.099998474121094,38.11000061035156,38.06100082397461,38.11000061035156,1856,0.0,0.0
2024-09-03 15:57:00-04:00,38.11000061035156,38.150001525878906,38.084999084472656,38.130001068115234,4039,0.0,0.0
2024-09-03 15:58:00-04:00,38.13999938964844,38.13999938964844,38.08000183105469,38.08000183105469,4225,0.0,0.0
2024-09-03 15:59:00-04:00,38.099998474121094,38.13999938964844,38.08000183105469,38.099998474121094,8922,0.0,0.0
2024-09-04 09:30:00-04:00,38.099998474121094,38.099998474121094,38.099998474121094,38.099998474121094,960,0.0,0.0
2024-09-04 09:33:00-04:00,37.63999938964844,38.04999923706055,37.63999938964844,38.005001068115234,1022,0.0,0.0
2024-09-04 09:34:00-04:00,38.04999923706055,38.04999923706055,38.04999923706055,38.04999923706055,101,0.0,0.0
2024-09-04 09:35:00-04:00,38.04999923706055,38.04999923706055,38.04999923706055,38.04999923706055,352,0.0,0.0
2024-09-04 09:44:00-04:00,38.099998474121094,38.099998474121094,38.099998474121094,38.099998474121094,413,0.0,0.0
2024-09-04 09:45:00-04:00,38.099998474121094,38.099998474121094,38.099998474121094,38.099998474121094,202,0.0,0.0
2024-09-04 09:46:00-04:00,38.099998474121094,38.099998474121094,38.099998474121094,38.099998474121094,124,0.0,0.0
2024-09-04 09:47:00-04:00,38.099998474121094,38.099998474121094,38.099998474121094,38.099998474121094,448,0.0,0.0
2024-09-04 09:50:00-04:00,38.040000915527344,38.040000915527344,38.040000915527344,38.040000915527344,230,0.0,0.0
2024-09-04 09:51:00-04:00,38.0,38.16999816894531,38.0,38.09000015258789,858,0.0,0.0
2024-09-04 09:53:00-04:00,38.209999084472656,38.209999084472656,38.209999084472656,38.209999084472656,330,0.0,0.0
2024-09-04 09:56:00-04:00,38.25,38.380001068115234,38.11000061035156,38.27000045776367,2730,0.0,0.0
2024-09-04 10:00:00-04:00,38.099998474121094,38.150001525878906,38.04999923706055,38.060001373291016,2239,0.0,0.0
2024-09-04 10:01:00-04:00,38.060001373291016,38.060001373291016,38.04999923706055,38.04999923706055,928,0.0,0.0
2024-09-04 10:04:00-04:00,38.099998474121094,38.099998474121094,38.099998474121094,38.099998474121094,111,0.0,0.0
2024-09-04 10:05:00-04:00,38.15999984741211,38.15999984741211,38.15999984741211,38.15999984741211,405,0.0,0.0
2024-09-04 10:09:00-04:00,38.18000030517578,38.18000030517578,38.16999816894531,38.16999816894531,221,0.0,0.0
2024-09-04 10:10:00-04:00,38.16999816894531,38.16999816894531,38.16999816894531,38.16999816894531,113,0.0,0.0
2024-09-04 10:11:00-04:00,38.16999816894531,38.16999816894531,38.16999816894531,38.16999816894531,216,0.0,0.0
2024-09-04 10:16:00-04:00,38.029998779296875,38.04999923706055,38.029998779296875,38.04999923706055,438,0.0,0.0
2024-09-04 10:17:00-04:00,38.029998779296875,38.029998779296875,37.959999084472656,37.959999084472656,1550,0.0,0.0
2024-09-04 10:23:00-04:00,38.060001373291016,38.060001373291016,37.994998931884766,37.994998931884766,803,0.0,0.0
2024-09-04 10:25:00-04:00,37.97999954223633,37.97999954223633,37.97999954223633,37.97999954223633,241,0.0,0.0
2024-09-04 10:27:00-04:00,37.974998474121094,37.974998474121094,37.974998474121094,37.974998474121094,497,0.0,0.0
2024-09-04 10:28:00-04:00,38.064998626708984,38.064998626708984,38.064998626708984,38.064998626708984,159,0.0,0.0
2024-09-04 10:30:00-04:00,38.060001373291016,38.060001373291016,38.060001373291016,38.060001373291016,234,0.0,0.0
2024-09-04 10:34:00-04:00,38.064998626708984,38.064998626708984,38.064998626708984,38.064998626708984,119,0.0,0.0
2024-09-04 10:35:00-04:00,38.06999969482422,38.06999969482422,38.06999969482422,38.06999969482422,316,0.0,0.0
2024-09-04 10:36:00-04:00,38.11000061035156,38.13999938964844,38.11000061035156,38.13999938964844,469,0.0,0.0
2024-09-04 10:38:00-04:00,38.11000061035156,38.14250183105469,38.11000061035156,38.14250183105469,756,0.0,0.0
2024-09-04 10:39:00-04:00,38.18000030517578,38.18000030517578,38.15999984741211,38.15999984741211,1320,0.0,0.0
2024-09-04 10:40:00-04:00,38.20000076293945,38.20000076293945,38.165000915527344,38.165000915527344,533,0.0,0.0
2024-09-04 10:41:00-04:00,38.165000915527344,38.165000915527344,38.165000915527344,38.165000915527344,292,0.0,0.0
2024-09-04 10:44:00-04:00,38.209999084472656,38.209999084472656,38.20500183105469,38.20500183105469,3316,0.0,0.0
2024-09-04 10:45:00-04:00,38.209999084472656,38.290000915527344,38.209999084472656,38.290000915527344,906,0.0,0.0
2024-09-04 10:52:00-04:00,38.2400016784668,38.2400016784668,38.209999084472656,38.22999954223633,803,0.0,0.0
2024-09-04 10:53:00-04:00,38.16999816894531,38.16999816894531,38.16999816894531,38.16999816894531,524,0.0,0.0
2024-09-04 10:55:00-04:00,38.130001068115234,38.130001068115234,38.130001068115234,38.130001068115234,156,0.0,0.0
2024-09-04 10:57:00-04:00,38.150001525878906,38.150001525878906,38.150001525878906,38.150001525878906,282,0.0,0.0
2024-09-04 10:59:00-04:00,38.13999938964844,38.20500183105469,38.13999938964844,38.20500183105469,502,0.0,0.0
2024-09-04 11:04:00-04:00,38.125,38.130001068115234,38.11000061035156,38.125,1154,0.0,0.0
2024-09-04 11:09:00-04:00,37.970001220703125,37.970001220703125,37.849998474121094,37.92499923706055,890,0.0,0.0
2024-09-04 11:12:00-04:00,37.91999816894531,37.91999816894531,37.91999816894531,37.91999816894531,179,0.0,0.0
2024-09-04 11:14:00-04:00,37.91999816894531,37.91999816894531,37.91999816894531,37.91999816894531,192,0.0,0.0
2024-09-04 11:17:00-04:00,38.0,38.0,38.0,38.0,204,0.0,0.0
2024-09-04 11:18:00-04:00,37.915000915527344,37.915000915527344,37.915000915527344,37.915000915527344,591,0.0,0.0
2024-09-04 11:23:00-04:00,37.93000030517578,37.93000030517578,37.93000030517578,37.93000030517578,150,0.0,0.0
2024-09-04 11:24:00-04:00,37.93000030517578,37.93000030517578,37.86000061035156,37.93000030517578,771,0.0,0.0
2024-09-04 11:26:00-04:00,37.869998931884766,37.935001373291016,37.869998931884766,37.900001525878906,688,0.0,0.0
2024-09-04 11:30:00-04:00,37.935001373291016,37.935001373291016,37.935001373291016,37.935001373291016,556,0.0,0.0
2024-09-04 11:40:00-04:00,37.93000030517578,37.97999954223633,37.91999816894531,37.97999954223633,2804,0.0,0.0
2024-09-04 11:44:00-04:00,38.05500030517578,38.05500030517578,38.05500030517578,38.05500030517578,1783,0.0,0.0
2024-09-04 11:46:00-04:00,37.9900016784668,37.9900016784668,37.9900016784668,37.9900016784668,481,0.0,0.0
2024-09-04 11:48:00-04:00,37.939998626708984,37.95000076293945,37.939998626708984,37.939998626708984,257,0.0,0.0
2024-09-04 11:49:00-04:00,37.91999816894531,37.95000076293945,37.91999816894531,37.91999816894531,967,0.0,0.0
2024-09-04 11:55:00-04:00,37.935001373291016,37.935001373291016,37.935001373291016,37.935001373291016,105,0.0,0.0
2024-09-04 11:56:00-04:00,37.935001373291016,37.935001373291016,37.935001373291016,37.935001373291016,371,0.0,0.0
2024-09-04 11:58:00-04:00,37.939998626708984,37.939998626708984,37.939998626708984,37.939998626708984,220,0.0,0.0
2024-09-04 12:00:00-04:00,37.9900016784668,37.9900016784668,37.9900016784668,37.9900016784668,1060,0.0,0.0
2024-09-04 12:04:00-04:00,37.95000076293945,37.95000076293945,37.95000076293945,37.95000076293945,358,0.0,0.0
2024-09-04 12:05:00-04:00,37.95000076293945,37.95000076293945,37.95000076293945,37.95000076293945,555,0.0,0.0
2024-09-04 12:11:00-04:00,37.970001220703125,37.970001220703125,37.970001220703125,37.970001220703125,253,0.0,0.0
2024-09-04 12:12:00-04:00,37.95000076293945,37.970001220703125,37.93000030517578,37.970001220703125,729,0.0,0.0
2024-09-04 12:14:00-04:00,37.90999984741211,37.90999984741211,37.880001068115234,37.880001068115234,610,0.0,0.0
2024-09-04 12:15:00-04:00,37.880001068115234,37.880001068115234,37.880001068115234,37.880001068115234,131,0.0,0.0
2024-09-04 12:16:00-04:00,37.88999938964844,37.88999938964844,37.88999938964844,37.88999938964844,929,0.0,0.0
2024-09-04 12:19:00-04:00,37.779998779296875,37.779998779296875,37.779998779296875,37.779998779296875,442,0.0,0.0
2024-09-04 12:22:00-04:00,37.779998779296875,37.79999923706055,37.779998779296875,37.79999923706055,387,0.0,0.0
2024-09-04 12:24:00-04:00,37.83000183105469,37.83000183105469,37.83000183105469,37.83000183105469,759,0.0,0.0
2024-09-04 12:31:00-04:00,37.834999084472656,37.834999084472656,37.834999084472656,37.834999084472656,283,0.0,0.0
2024-09-04 12:34:00-04:00,37.880001068115234,37.880001068115234,37.880001068115234,37.880001068115234,783,0.0,0.0
2024-09-04 12:41:00-04:00,37.869998931884766,37.869998931884766,37.869998931884766,37.869998931884766,428,0.0,0.0
2024-09-04 12:42:00-04:00,37.91999816894531,37.91999816894531,37.91999816894531,37.91999816894531,174,0.0,0.0
2024-09-04 12:44:00-04:00,37.83000183105469,37.83000183105469,37.79249954223633,37.79249954223633,846,0.0,0.0
2024-09-04 12:46:00-04:00,37.790000915527344,37.790000915527344,37.779998779296875,37.779998779296875,911,0.0,0.0
2024-09-04 12:56:00-04:00,37.779998779296875,37.779998779296875,37.7400016784668,37.7400016784668,695,0.0,0.0
2024-09-04 13:00:00-04:00,37.65999984741211,37.65999984741211,37.65999984741211,37.65999984741211,571,0.0,0.0
2024-09-04 13:03:00-04:00,37.599998474121094,37.599998474121094,37.560001373291016,37.560001373291016,623,0.0,0.0
2024-09-04 13:05:00-04:00,37.595001220703125,37.595001220703125,37.595001220703125,37.595001220703125,128,0.0,0.0
2024-09-04 13:06:00-04:00,37.595001220703125,37.595001220703125,37.595001220703125,37.595001220703125,830,0.0,0.0
2024-09-04 13:11:00-04:00,37.54999923706055,37.54999923706055,37.5099983215332,37.5099983215332,908,0.0,0.0
2024-09-04 13:12:00-04:00,37.5099983215332,37.5099983215332,37.5099983215332,37.5099983215332,172,0.0,0.0
2024-09-04 13:13:00-04:00,37.5099983215332,37.5099983215332,37.5099983215332,37.5099983215332,455,0.0,0.0
2024-09-04 13:21:00-04:00,37.5099983215332,37.5099983215332,37.5099983215332,37.5099983215332,386,0.0,0.0
2024-09-04 13:24:00-04:00,37.459999084472656,37.459999084472656,37.380001068115234,37.380001068115234,1440,0.0,0.0
2024-09-04 13:25:00-04:00,37.33000183105469,37.349998474121094,37.310001373291016,37.310001373291016,852,0.0,0.0
2024-09-04 13:26:00-04:00,37.30500030517578,37.30500030517578,37.2599983215332,37.2599983215332,317,0.0,0.0
2024-09-04 13:27:00-04:00,37.28499984741211,37.310001373291016,37.28499984741211,37.29999923706055,2320,0.0,0.0
2024-09-04 13:29:00-04:00,37.2400016784668,37.2400016784668,37.2400016784668,37.2400016784668,762,0.0,0.0
2024-09-04 13:31:00-04:00,37.25,37.27989959716797,37.150001525878906,37.25,2619,0.0,0.0
2024-09-04 13:32:00-04:00,37.279998779296875,37.279998779296875,37.20500183105469,37.279998779296875,1293,0.0,0.0
2024-09-04 13:33:00-04:00,37.29999923706055,37.29999923706055,37.29999923706055,37.29999923706055,577,0.0,0.0
2024-09-04 13:34:00-04:00,37.32789993286133,37.32789993286133,37.32789993286133,37.32789993286133,316,0.0,0.0
2024-09-04 13:35:00-04:00,37.310001373291016,37.4099006652832,37.310001373291016,37.4099006652832,572,0.0,0.0
2024-09-04 13:36:00-04:00,37.349998474121094,37.38999938964844,37.310001373291016,37.36000061035156,2176,0.0,0.0
2024-09-04 13:37:00-04:00,37.347900390625,37.347900390625,37.347900390625,37.347900390625,703,0.0,0.0
2024-09-04 13:38:00-04:00,37.29999923706055,37.31999969482422,37.2400016784668,37.2400016784668,1124,0.0,0.0
2024-09-04 13:41:00-04:00,37.29999923706055,37.29999923706055,37.29999923706055,37.29999923706055,315,0.0,0.0
2024-09-04 13:43:00-04:00,37.27000045776367,37.27000045776367,37.27000045776367,37.27000045776367,737,0.0,0.0
2024-09-04 13:45:00-04:00,37.27000045776367,37.27000045776367,37.27000045776367,37.27000045776367,316,0.0,0.0
2024-09-04 13:46:00-04:00,37.22999954223633,37.22999954223633,37.220001220703125,37.220001220703125,1028,0.0,0.0
2024-09-04 13:47:00-04:00,37.13999938964844,37.13999938964844,37.13999938964844,37.13999938964844,329,0.0,0.0
2024-09-04 13:48:00-04:00,37.13999938964844,37.13999938964844,37.13999938964844,37.13999938964844,648,0.0,0.0
2024-09-04 13:51:00-04:00,37.125,37.125,37.125,37.125,169,0.0,0.0
2024-09-04 13:53:00-04:00,37.13999938964844,37.13999938964844,37.13999938964844,37.13999938964844,201,0.0,0.0
2024-09-04 13:54:00-04:00,37.13999938964844,37.13999938964844,37.13999938964844,37.13999938964844,211,0.0,0.0
2024-09-04 13:55:00-04:00,37.13999938964844,37.13999938964844,37.13999938964844,37.13999938964844,217,0.0,0.0
2024-09-04 13:57:00-04:00,37.13999938964844,37.13999938964844,37.13999938964844,37.13999938964844,312,0.0,0.0
2024-09-04 13:58:00-04:00,37.13999938964844,37.13999938964844,37.13999938964844,37.13999938964844,179,0.0,0.0
2024-09-04 14:00:00-04:00,37.14500045776367,37.14500045776367,37.14500045776367,37.14500045776367,139,0.0,0.0
2024-09-04 14:01:00-04:00,37.150001525878906,37.150001525878906,37.150001525878906,37.150001525878906,316,0.0,0.0
2024-09-04 14:02:00-04:00,37.150001525878906,37.150001525878906,37.150001525878906,37.150001525878906,179,0.0,0.0
2024-09-04 14:03:00-04:00,37.11000061035156,37.11000061035156,37.10499954223633,37.10499954223633,774,0.0,0.0
2024-09-04 14:05:00-04:00,37.060001373291016,37.060001373291016,37.060001373291016,37.060001373291016,155,0.0,0.0
2024-09-04 14:06:00-04:00,37.04999923706055,37.09000015258789,37.0099983215332,37.05500030517578,3173,0.0,0.0
2024-09-04 14:07:00-04:00,37.11000061035156,37.119998931884766,37.095001220703125,37.11000061035156,1140,0.0,0.0
2024-09-04 14:10:00-04:00,37.095001220703125,37.095001220703125,37.095001220703125,37.095001220703125,556,0.0,0.0
2024-09-04 14:14:00-04:00,37.064998626708984,37.064998626708984,37.064998626708984,37.064998626708984,121,0.0,0.0
2024-09-04 14:15:00-04:00,37.064998626708984,37.064998626708984,37.064998626708984,37.064998626708984,100,0.0,0.0
2024-09-04 14:17:00-04:00,37.099998474121094,37.099998474121094,37.099998474121094,37.099998474121094,329,0.0,0.0
2024-09-04 14:18:00-04:00,37.04999923706055,37.04999923706055,37.04999923706055,37.04999923706055,114,0.0,0.0
2024-09-04 14:19:00-04:00,37.05500030517578,37.05500030517578,37.05500030517578,37.05500030517578,210,0.0,0.0
2024-09-04 14:20:00-04:00,37.02000045776367,37.08000183105469,37.02000045776367,37.08000183105469,1080,0.0,0.0
2024-09-04 14:21:00-04:00,37.03499984741211,37.03499984741211,37.03499984741211,37.03499984741211,100,0.0,0.0
2024-09-04 14:22:00-04:00,37.06999969482422,37.06999969482422,37.06999969482422,37.06999969482422,339,0.0,0.0
2024-09-04 14:24:00-04:00,37.03499984741211,37.03499984741211,37.03499984741211,37.03499984741211,200,0.0,0.0
2024-09-04 14:25:00-04:00,37.06999969482422,37.099998474121094,37.06999969482422,37.099998474121094,2986,0.0,0.0
2024-09-04 14:26:00-04:00,37.130001068115234,37.130001068115234,37.130001068115234,37.130001068115234,284,0.0,0.0
2024-09-04 14:27:00-04:00,37.099998474121094,37.130001068115234,37.099998474121094,37.130001068115234,535,0.0,0.0
2024-09-04 14:29:00-04:00,37.099998474121094,37.220001220703125,37.099998474121094,37.220001220703125,1432,0.0,0.0
2024-09-04 14:30:00-04:00,37.27000045776367,37.279998779296875,37.27000045776367,37.27000045776367,748,0.0,0.0
2024-09-04 14:33:00-04:00,37.31999969482422,37.36000061035156,37.31999969482422,37.36000061035156,750,0.0,0.0
2024-09-04 14:34:00-04:00,37.345001220703125,37.45000076293945,37.345001220703125,37.45000076293945,1485,0.0,0.0
2024-09-04 14:35:00-04:00,37.45000076293945,37.45000076293945,37.45000076293945,37.45000076293945,283,0.0,0.0
2024-09-04 14:38:00-04:00,37.439998626708984,37.439998626708984,37.439998626708984,37.439998626708984,146,0.0,0.0
2024-09-04 14:39:00-04:00,37.400001525878906,37.400001525878906,37.349998474121094,37.349998474121094,404,0.0,0.0
2024-09-04 14:40:00-04:00,37.41999816894531,37.41999816894531,37.41999816894531,37.41999816894531,538,0.0,0.0
2024-09-04 14:42:00-04:00,37.40999984741211,37.40999984741211,37.349998474121094,37.349998474121094,1146,0.0,0.0
2024-09-04 14:43:00-04:00,37.33000183105469,37.34000015258789,37.33000183105469,37.34000015258789,533,0.0,0.0
2024-09-04 14:44:00-04:00,37.279998779296875,37.29999923706055,37.26499938964844,37.26499938964844,554,0.0,0.0
2024-09-04 14:45:00-04:00,37.29999923706055,37.36000061035156,37.29999923706055,37.36000061035156,575,0.0,0.0
2024-09-04 14:46:00-04:00,37.345001220703125,37.345001220703125,37.345001220703125,37.345001220703125,558,0.0,0.0
2024-09-04 14:47:00-04:00,37.38999938964844,37.38999938964844,37.38999938964844,37.38999938964844,229,0.0,0.0
2024-09-04 14:48:00-04:00,37.43000030517578,37.45000076293945,37.43000030517578,37.45000076293945,678,0.0,0.0
2024-09-04 14:51:00-04:00,37.459999084472656,37.5,37.459999084472656,37.5,367,0.0,0.0
2024-09-04 14:53:00-04:00,37.46500015258789,37.46500015258789,37.46500015258789,37.46500015258789,592,0.0,0.0
2024-09-04 14:57:00-04:00,37.459999084472656,37.4900016784668,37.41999816894531,37.41999816894531,2273,0.0,0.0
2024-09-04 14:59:00-04:00,37.369998931884766,37.369998931884766,37.32500076293945,37.32500076293945,435,0.0,0.0
2024-09-04 15:00:00-04:00,37.32500076293945,37.32500076293945,37.3224983215332,37.3224983215332,326,0.0,0.0
2024-09-04 15:01:00-04:00,37.349998474121094,37.349998474121094,37.32500076293945,37.32500076293945,740,0.0,0.0
2024-09-04 15:02:00-04:00,37.32500076293945,37.32500076293945,37.32500076293945,37.32500076293945,234,0.0,0.0
2024-09-04 15:03:00-04:00,37.31999969482422,37.33000183105469,37.290000915527344,37.290000915527344,1021,0.0,0.0
2024-09-04 15:06:00-04:00,37.33000183105469,37.33000183105469,37.33000183105469,37.33000183105469,291,0.0,0.0
2024-09-04 15:07:00-04:00,37.31999969482422,37.38999938964844,37.31999969482422,37.38999938964844,1899,0.0,0.0
2024-09-04 15:08:00-04:00,37.41999816894531,37.41999816894531,37.41999816894531,37.41999816894531,814,0.0,0.0
2024-09-04 15:11:00-04:00,37.404998779296875,37.404998779296875,37.369998931884766,37.369998931884766,667,0.0,0.0
2024-09-04 15:12:00-04:00,37.400001525878906,37.400001525878906,37.400001525878906,37.400001525878906,289,0.0,0.0
2024-09-04 15:14:00-04:00,37.400001525878906,37.400001525878906,37.400001525878906,37.400001525878906,338,0.0,0.0
2024-09-04 15:15:00-04:00,37.39500045776367,37.39500045776367,37.39500045776367,37.39500045776367,302,0.0,0.0
2024-09-04 15:16:00-04:00,37.39500045776367,37.39500045776367,37.39500045776367,37.39500045776367,1246,0.0,0.0
2024-09-04 15:22:00-04:00,37.369998931884766,37.369998931884766,37.369998931884766,37.369998931884766,322,0.0,0.0
2024-09-04 15:24:00-04:00,37.38999938964844,37.38999938964844,37.38999938964844,37.38999938964844,154,0.0,0.0
2024-09-04 15:25:00-04:00,37.36000061035156,37.3849983215332,37.36000061035156,37.3849983215332,965,0.0,0.0
2024-09-04 15:27:00-04:00,37.3849983215332,37.415000915527344,37.32500076293945,37.415000915527344,4546,0.0,0.0
2024-09-04 15:30:00-04:00,37.36000061035156,37.380001068115234,37.36000061035156,37.380001068115234,768,0.0,0.0
2024-09-04 15:31:00-04:00,37.380001068115234,37.380001068115234,37.380001068115234,37.380001068115234,420,0.0,0.0
2024-09-04 15:32:00-04:00,37.380001068115234,37.380001068115234,37.380001068115234,37.380001068115234,235,0.0,0.0
