Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-04 15:33:00-04:00,37.34000015258789,37.34000015258789,37.23500061035156,37.23500061035156,1112,0.0,0.0
2024-09-04 15:34:00-04:00,37.20500183105469,37.209999084472656,37.20500183105469,37.209999084472656,693,0.0,0.0
2024-09-04 15:35:00-04:00,37.220001220703125,37.220001220703125,37.21500015258789,37.21500015258789,508,0.0,0.0
2024-09-04 15:36:00-04:00,37.25,37.25,37.209999084472656,37.209999084472656,521,0.0,0.0
2024-09-04 15:38:00-04:00,37.22999954223633,37.290000915527344,37.22999954223633,37.27000045776367,1957,0.0,0.0
2024-09-04 15:39:00-04:00,37.310001373291016,37.32500076293945,37.310001373291016,37.32500076293945,927,0.0,0.0
2024-09-04 15:41:00-04:00,37.31999969482422,37.380001068115234,37.31999969482422,37.380001068115234,868,0.0,0.0
2024-09-04 15:42:00-04:00,37.36000061035156,37.36000061035156,37.36000061035156,37.36000061035156,528,0.0,0.0
2024-09-04 15:43:00-04:00,37.3224983215332,37.349998474121094,37.3224983215332,37.349998474121094,595,0.0,0.0
2024-09-04 15:44:00-04:00,37.36000061035156,37.3650016784668,37.349998474121094,37.3650016784668,835,0.0,0.0
2024-09-04 15:45:00-04:00,37.3650016784668,37.3650016784668,37.3650016784668,37.3650016784668,121,0.0,0.0
2024-09-04 15:46:00-04:00,37.36000061035156,37.369998931884766,37.34000015258789,37.369998931884766,1394,0.0,0.0
2024-09-04 15:47:00-04:00,37.38999938964844,37.38999938964844,37.38999938964844,37.38999938964844,263,0.0,0.0
2024-09-04 15:48:00-04:00,37.349998474121094,37.35499954223633,37.34000015258789,37.35499954223633,661,0.0,0.0
2024-09-04 15:50:00-04:00,37.38180160522461,37.38180160522461,37.34000015258789,37.36000061035156,2109,0.0,0.0
2024-09-04 15:51:00-04:00,37.349998474121094,37.41999816894531,37.349998474121094,37.41999816894531,1348,0.0,0.0
2024-09-04 15:52:00-04:00,37.39500045776367,37.39500045776367,37.36000061035156,37.36000061035156,1331,0.0,0.0
2024-09-04 15:53:00-04:00,37.349998474121094,37.35499954223633,37.34000015258789,37.35499954223633,1205,0.0,0.0
2024-09-04 15:54:00-04:00,37.349998474121094,37.36000061035156,37.34000015258789,37.36000061035156,2443,0.0,0.0
2024-09-04 15:55:00-04:00,37.349998474121094,37.40999984741211,37.349998474121094,37.40999984741211,3677,0.0,0.0
2024-09-04 15:56:00-04:00,37.380001068115234,37.380001068115234,37.349998474121094,37.369998931884766,4610,0.0,0.0
2024-09-04 15:57:00-04:00,37.36000061035156,37.36000061035156,37.36000061035156,37.36000061035156,1913,0.0,0.0
2024-09-04 15:58:00-04:00,37.369998931884766,37.41999816894531,37.369998931884766,37.41999816894531,4313,0.0,0.0
2024-09-04 15:59:00-04:00,37.400001525878906,37.41999816894531,37.349998474121094,37.400001525878906,6227,0.0,0.0
2024-09-05 09:30:00-04:00,37.779998779296875,37.779998779296875,37.779998779296875,37.779998779296875,987,0.0,0.0
2024-09-05 09:32:00-04:00,37.33000183105469,37.33000183105469,37.33000183105469,37.33000183105469,907,0.0,0.0
2024-09-05 09:40:00-04:00,37.54499816894531,37.54499816894531,37.54499816894531,37.54499816894531,229,0.0,0.0
2024-09-05 09:45:00-04:00,37.5099983215332,37.5099983215332,37.5099983215332,37.5099983215332,456,0.0,0.0
2024-09-05 09:55:00-04:00,37.29999923706055,37.29999923706055,37.29999923706055,37.29999923706055,278,0.0,0.0
2024-09-05 09:57:00-04:00,37.29999923706055,37.314998626708984,37.13999938964844,37.314998626708984,2445,0.0,0.0
2024-09-05 09:59:00-04:00,37.27000045776367,37.27000045776367,37.27000045776367,37.27000045776367,105,0.0,0.0
2024-09-05 10:00:00-04:00,37.2599983215332,37.2599983215332,37.2599983215332,37.2599983215332,204,0.0,0.0
2024-09-05 10:01:00-04:00,37.45000076293945,37.45000076293945,37.45000076293945,37.45000076293945,335,0.0,0.0
2024-09-05 10:02:00-04:00,37.619998931884766,37.665000915527344,37.619998931884766,37.665000915527344,637,0.0,0.0
2024-09-05 10:03:00-04:00,37.66999816894531,37.66999816894531,37.66999816894531,37.66999816894531,141,0.0,0.0
2024-09-05 10:04:00-04:00,37.7599983215332,37.7599983215332,37.7599983215332,37.7599983215332,358,0.0,0.0
2024-09-05 10:08:00-04:00,37.56999969482422,37.56999969482422,37.529998779296875,37.529998779296875,546,0.0,0.0
2024-09-05 10:09:00-04:00,37.45000076293945,37.45000076293945,37.45000076293945,37.45000076293945,507,0.0,0.0
2024-09-05 10:10:00-04:00,37.310001373291016,37.310001373291016,37.310001373291016,37.310001373291016,563,0.0,0.0
2024-09-05 10:16:00-04:00,37.220001220703125,37.25,37.18000030517578,37.18000030517578,453,0.0,0.0
2024-09-05 10:18:00-04:00,37.165000915527344,37.25,37.165000915527344,37.25,706,0.0,0.0
2024-09-05 10:23:00-04:00,37.38999938964844,37.38999938964844,37.38999938964844,37.38999938964844,291,0.0,0.0
2024-09-05 10:24:00-04:00,37.40999984741211,37.41999816894531,37.40999984741211,37.41999816894531,763,0.0,0.0
2024-09-05 10:26:00-04:00,37.380001068115234,37.380001068115234,37.369998931884766,37.380001068115234,367,0.0,0.0
2024-09-05 10:27:00-04:00,37.349998474121094,37.349998474121094,37.349998474121094,37.349998474121094,216,0.0,0.0
2024-09-05 10:29:00-04:00,37.27000045776367,37.27000045776367,37.2599983215332,37.2599983215332,670,0.0,0.0
2024-09-05 10:30:00-04:00,37.32500076293945,37.400001525878906,37.32500076293945,37.334999084472656,1150,0.0,0.0
2024-09-05 10:32:00-04:00,37.2599983215332,37.2599983215332,37.2599983215332,37.2599983215332,191,0.0,0.0
2024-09-05 10:36:00-04:00,37.220001220703125,37.27000045776367,37.220001220703125,37.27000045776367,538,0.0,0.0
2024-09-05 10:37:00-04:00,37.15999984741211,37.15999984741211,37.05500030517578,37.05500030517578,470,0.0,0.0
2024-09-05 10:38:00-04:00,37.220001220703125,37.220001220703125,37.16999816894531,37.16999816894531,435,0.0,0.0
2024-09-05 10:39:00-04:00,37.11000061035156,37.11000061035156,37.11000061035156,37.11000061035156,908,0.0,0.0
2024-09-05 10:45:00-04:00,37.09000015258789,37.09000015258789,37.029998779296875,37.029998779296875,969,0.0,0.0
2024-09-05 10:46:00-04:00,36.900001525878906,36.900001525878906,36.900001525878906,36.900001525878906,217,0.0,0.0
2024-09-05 10:54:00-04:00,36.959999084472656,37.0,36.959999084472656,36.959999084472656,400,0.0,0.0
2024-09-05 10:55:00-04:00,37.029998779296875,37.029998779296875,36.959999084472656,36.959999084472656,429,0.0,0.0
2024-09-05 10:56:00-04:00,36.959999084472656,36.959999084472656,36.959999084472656,36.959999084472656,124,0.0,0.0
2024-09-05 10:57:00-04:00,37.04999923706055,37.04999923706055,37.04999923706055,37.04999923706055,798,0.0,0.0
2024-09-05 11:04:00-04:00,36.900001525878906,36.900001525878906,36.900001525878906,36.900001525878906,260,0.0,0.0
2024-09-05 11:05:00-04:00,37.0,37.0,37.0,37.0,100,0.0,0.0
2024-09-05 11:06:00-04:00,37.0,37.0,36.9900016784668,36.9900016784668,763,0.0,0.0
2024-09-05 11:10:00-04:00,36.869998931884766,36.869998931884766,36.86000061035156,36.86000061035156,741,0.0,0.0
2024-09-05 11:13:00-04:00,36.849998474121094,36.849998474121094,36.720001220703125,36.720001220703125,1415,0.0,0.0
2024-09-05 11:14:00-04:00,36.689998626708984,36.689998626708984,36.654998779296875,36.654998779296875,360,0.0,0.0
2024-09-05 11:16:00-04:00,36.77000045776367,36.779998779296875,36.75,36.75,1302,0.0,0.0
2024-09-05 11:17:00-04:00,36.810001373291016,36.810001373291016,36.810001373291016,36.810001373291016,100,0.0,0.0
2024-09-05 11:18:00-04:00,36.77000045776367,36.77000045776367,36.77000045776367,36.77000045776367,191,0.0,0.0
2024-09-05 11:20:00-04:00,36.79999923706055,36.814998626708984,36.79999923706055,36.814998626708984,329,0.0,0.0
2024-09-05 11:25:00-04:00,36.65999984741211,36.720001220703125,36.65999984741211,36.6609001159668,1475,0.0,0.0
2024-09-05 11:26:00-04:00,36.74420166015625,36.74420166015625,36.74420166015625,36.74420166015625,240,0.0,0.0
2024-09-05 11:27:00-04:00,36.650001525878906,36.650001525878906,36.650001525878906,36.650001525878906,200,0.0,0.0
2024-09-05 11:28:00-04:00,36.64609909057617,36.64609909057617,36.64609909057617,36.64609909057617,226,0.0,0.0
2024-09-05 11:31:00-04:00,36.650001525878906,36.654998779296875,36.650001525878906,36.654998779296875,232,0.0,0.0
2024-09-05 11:32:00-04:00,36.654998779296875,36.654998779296875,36.654998779296875,36.654998779296875,424,0.0,0.0
2024-09-05 11:33:00-04:00,36.65999984741211,36.65999984741211,36.65999984741211,36.65999984741211,642,0.0,0.0
2024-09-05 11:35:00-04:00,36.599998474121094,36.599998474121094,36.599998474121094,36.599998474121094,243,0.0,0.0
2024-09-05 11:36:00-04:00,36.7400016784668,36.7400016784668,36.66999816894531,36.66999816894531,1131,0.0,0.0
2024-09-05 11:38:00-04:00,36.66999816894531,36.66999816894531,36.650001525878906,36.650001525878906,895,0.0,0.0
2024-09-05 11:44:00-04:00,36.650001525878906,36.650001525878906,36.650001525878906,36.650001525878906,107,0.0,0.0
2024-09-05 11:45:00-04:00,36.65999984741211,36.65999984741211,36.65999984741211,36.65999984741211,566,0.0,0.0
2024-09-05 11:46:00-04:00,36.665000915527344,36.70000076293945,36.57500076293945,36.57500076293945,2087,0.0,0.0
2024-09-05 11:51:00-04:00,36.63999938964844,36.650001525878906,36.63999938964844,36.650001525878906,1103,0.0,0.0
2024-09-05 11:52:00-04:00,36.65999984741211,36.65999984741211,36.65999984741211,36.65999984741211,107,0.0,0.0
2024-09-05 11:53:00-04:00,36.599998474121094,36.599998474121094,36.599998474121094,36.599998474121094,699,0.0,0.0
2024-09-05 11:57:00-04:00,36.599998474121094,36.61000061035156,36.599998474121094,36.61000061035156,1231,0.0,0.0
2024-09-05 11:58:00-04:00,36.61000061035156,36.61000061035156,36.61000061035156,36.61000061035156,316,0.0,0.0
2024-09-05 11:59:00-04:00,36.560001373291016,36.560001373291016,36.560001373291016,36.560001373291016,212,0.0,0.0
2024-09-05 12:01:00-04:00,36.58610153198242,36.58610153198242,36.58610153198242,36.58610153198242,188,0.0,0.0
2024-09-05 12:02:00-04:00,36.56999969482422,36.56999969482422,36.56999969482422,36.56999969482422,100,0.0,0.0
2024-09-05 12:03:00-04:00,36.56999969482422,36.56999969482422,36.56999969482422,36.56999969482422,361,0.0,0.0
2024-09-05 12:08:00-04:00,36.584999084472656,36.63999938964844,36.584999084472656,36.6349983215332,1365,0.0,0.0
2024-09-05 12:10:00-04:00,36.625,36.625,36.625,36.625,238,0.0,0.0
2024-09-05 12:12:00-04:00,36.619998931884766,36.619998931884766,36.619998931884766,36.619998931884766,390,0.0,0.0
2024-09-05 12:13:00-04:00,36.560001373291016,36.560001373291016,36.560001373291016,36.560001373291016,217,0.0,0.0
2024-09-05 12:15:00-04:00,36.650001525878906,36.650001525878906,36.650001525878906,36.650001525878906,690,0.0,0.0
2024-09-05 12:16:00-04:00,36.65999984741211,36.720001220703125,36.654998779296875,36.709999084472656,2745,0.0,0.0
2024-09-05 12:18:00-04:00,36.75,36.75,36.724998474121094,36.724998474121094,743,0.0,0.0
2024-09-05 12:21:00-04:00,36.79999923706055,36.79999923706055,36.79999923706055,36.79999923706055,132,0.0,0.0
2024-09-05 12:22:00-04:00,36.83000183105469,36.83000183105469,36.83000183105469,36.83000183105469,110,0.0,0.0
2024-09-05 12:23:00-04:00,36.869998931884766,36.869998931884766,36.869998931884766,36.869998931884766,114,0.0,0.0
2024-09-05 12:25:00-04:00,36.84000015258789,36.84000015258789,36.84000015258789,36.84000015258789,197,0.0,0.0
2024-09-05 12:26:00-04:00,36.845001220703125,36.845001220703125,36.845001220703125,36.845001220703125,396,0.0,0.0
2024-09-05 12:29:00-04:00,36.899898529052734,36.899898529052734,36.899898529052734,36.899898529052734,439,0.0,0.0
2024-09-05 12:30:00-04:00,36.86000061035156,36.86000061035156,36.86000061035156,36.86000061035156,258,0.0,0.0
2024-09-05 12:31:00-04:00,36.810001373291016,36.810001373291016,36.810001373291016,36.810001373291016,380,0.0,0.0
2024-09-05 12:33:00-04:00,36.7599983215332,36.7599983215332,36.720001220703125,36.72999954223633,1039,0.0,0.0
2024-09-05 12:34:00-04:00,36.77000045776367,36.79999923706055,36.75,36.769798278808594,1439,0.0,0.0
2024-09-05 12:35:00-04:00,36.72999954223633,36.72999954223633,36.72999954223633,36.72999954223633,310,0.0,0.0
2024-09-05 12:36:00-04:00,36.7400016784668,36.7400016784668,36.70000076293945,36.720001220703125,1201,0.0,0.0
2024-09-05 12:37:00-04:00,36.720001220703125,36.724998474121094,36.63999938964844,36.724998474121094,523,0.0,0.0
2024-09-05 12:39:00-04:00,36.64500045776367,36.64500045776367,36.64500045776367,36.64500045776367,102,0.0,0.0
2024-09-05 12:40:00-04:00,36.720001220703125,36.720001220703125,36.720001220703125,36.720001220703125,463,0.0,0.0
2024-09-05 12:41:00-04:00,36.71500015258789,36.71500015258789,36.71500015258789,36.71500015258789,352,0.0,0.0
2024-09-05 12:42:00-04:00,36.709999084472656,36.709999084472656,36.709999084472656,36.709999084472656,510,0.0,0.0
2024-09-05 12:43:00-04:00,36.709999084472656,36.709999084472656,36.709999084472656,36.709999084472656,108,0.0,0.0
2024-09-05 12:45:00-04:00,36.709999084472656,36.709999084472656,36.709999084472656,36.709999084472656,244,0.0,0.0
2024-09-05 12:46:00-04:00,36.66749954223633,36.66749954223633,36.66749954223633,36.66749954223633,116,0.0,0.0
2024-09-05 12:47:00-04:00,36.70500183105469,36.70500183105469,36.70500183105469,36.70500183105469,104,0.0,0.0
2024-09-05 12:49:00-04:00,36.65999984741211,36.65999984741211,36.65999984741211,36.65999984741211,119,0.0,0.0
2024-09-05 12:50:00-04:00,36.70500183105469,36.70500183105469,36.70500183105469,36.70500183105469,267,0.0,0.0
2024-09-05 12:52:00-04:00,36.779998779296875,36.779998779296875,36.779998779296875,36.779998779296875,1008,0.0,0.0
2024-09-05 12:53:00-04:00,36.7400016784668,36.7400016784668,36.7400016784668,36.7400016784668,250,0.0,0.0
2024-09-05 12:57:00-04:00,36.81999969482422,36.81999969482422,36.80500030517578,36.80500030517578,941,0.0,0.0
2024-09-05 12:58:00-04:00,36.790000915527344,36.83000183105469,36.790000915527344,36.83000183105469,234,0.0,0.0
2024-09-05 12:59:00-04:00,36.83000183105469,36.83000183105469,36.83000183105469,36.83000183105469,107,0.0,0.0
2024-09-05 13:01:00-04:00,36.880001068115234,36.880001068115234,36.82500076293945,36.82500076293945,702,0.0,0.0
2024-09-05 13:05:00-04:00,36.779998779296875,36.834999084472656,36.77000045776367,36.83000183105469,1912,0.0,0.0
2024-09-05 13:06:00-04:00,36.77000045776367,36.810001373291016,36.77000045776367,36.810001373291016,732,0.0,0.0
2024-09-05 13:07:00-04:00,36.814998626708984,36.849998474121094,36.814998626708984,36.834999084472656,1144,0.0,0.0
2024-09-05 13:11:00-04:00,36.869998931884766,36.869998931884766,36.869998931884766,36.869998931884766,990,0.0,0.0
2024-09-05 13:17:00-04:00,36.7599983215332,36.77000045776367,36.75,36.75,1328,0.0,0.0
2024-09-05 13:22:00-04:00,36.79999923706055,36.83000183105469,36.79999923706055,36.83000183105469,554,0.0,0.0
2024-09-05 13:24:00-04:00,36.88999938964844,36.88999938964844,36.869998931884766,36.880001068115234,792,0.0,0.0
2024-09-05 13:25:00-04:00,36.900001525878906,36.900001525878906,36.900001525878906,36.900001525878906,238,0.0,0.0
2024-09-05 13:26:00-04:00,36.849998474121094,36.974998474121094,36.849998474121094,36.974998474121094,1314,0.0,0.0
2024-09-05 13:28:00-04:00,37.005001068115234,37.005001068115234,37.005001068115234,37.005001068115234,296,0.0,0.0
2024-09-05 13:30:00-04:00,36.95000076293945,36.9900016784668,36.95000076293945,36.9900016784668,583,0.0,0.0
2024-09-05 13:31:00-04:00,36.98500061035156,36.98500061035156,36.98500061035156,36.98500061035156,592,0.0,0.0
2024-09-05 13:36:00-04:00,37.040000915527344,37.040000915527344,36.994998931884766,36.994998931884766,727,0.0,0.0
2024-09-05 13:44:00-04:00,37.11000061035156,37.11000061035156,37.11000061035156,37.11000061035156,207,0.0,0.0
2024-09-05 13:45:00-04:00,37.04999923706055,37.16999816894531,37.04999923706055,37.15999984741211,942,0.0,0.0
2024-09-05 13:46:00-04:00,37.16999816894531,37.16999816894531,37.16999816894531,37.16999816894531,550,0.0,0.0
2024-09-05 13:49:00-04:00,37.18000030517578,37.18000030517578,37.18000030517578,37.18000030517578,451,0.0,0.0
2024-09-05 13:50:00-04:00,37.14500045776367,37.14500045776367,37.08000183105469,37.08000183105469,1605,0.0,0.0
2024-09-05 14:00:00-04:00,37.119998931884766,37.119998931884766,37.119998931884766,37.119998931884766,194,0.0,0.0
2024-09-05 14:02:00-04:00,37.106998443603516,37.106998443603516,37.09000015258789,37.09000015258789,404,0.0,0.0
2024-09-05 14:05:00-04:00,37.09000015258789,37.09000015258789,37.09000015258789,37.09000015258789,632,0.0,0.0
2024-09-05 14:06:00-04:00,37.13999938964844,37.279998779296875,37.13999938964844,37.279998779296875,2701,0.0,0.0
2024-09-05 14:09:00-04:00,37.2400016784668,37.2400016784668,37.220001220703125,37.220001220703125,262,0.0,0.0
2024-09-05 14:10:00-04:00,37.220001220703125,37.220001220703125,37.220001220703125,37.220001220703125,319,0.0,0.0
2024-09-05 14:14:00-04:00,37.189998626708984,37.189998626708984,37.189998626708984,37.189998626708984,354,0.0,0.0
2024-09-05 14:17:00-04:00,37.21500015258789,37.220001220703125,37.21500015258789,37.220001220703125,370,0.0,0.0
2024-09-05 14:20:00-04:00,37.189998626708984,37.189998626708984,37.189998626708984,37.189998626708984,673,0.0,0.0
2024-09-05 14:25:00-04:00,37.15999984741211,37.15999984741211,37.15999984741211,37.15999984741211,411,0.0,0.0
2024-09-05 14:26:00-04:00,37.13999938964844,37.13999938964844,37.13999938964844,37.13999938964844,749,0.0,0.0
2024-09-05 14:30:00-04:00,37.1150016784668,37.1150016784668,37.1150016784668,37.1150016784668,294,0.0,0.0
2024-09-05 14:31:00-04:00,37.10499954223633,37.16999816894531,37.10499954223633,37.11000061035156,1248,0.0,0.0
2024-09-05 14:32:00-04:00,37.224998474121094,37.25,37.224998474121094,37.25,539,0.0,0.0
2024-09-05 14:35:00-04:00,37.20000076293945,37.20000076293945,37.20000076293945,37.20000076293945,266,0.0,0.0
2024-09-05 14:38:00-04:00,37.18000030517578,37.18000030517578,37.16999816894531,37.16999816894531,702,0.0,0.0
2024-09-05 14:40:00-04:00,37.150001525878906,37.150001525878906,37.150001525878906,37.150001525878906,250,0.0,0.0
2024-09-05 14:42:00-04:00,37.13999938964844,37.13999938964844,37.13999938964844,37.13999938964844,714,0.0,0.0
2024-09-05 14:45:00-04:00,37.189998626708984,37.189998626708984,37.189998626708984,37.189998626708984,791,0.0,0.0
2024-09-05 14:48:00-04:00,37.16999816894531,37.16999816894531,37.16999816894531,37.16999816894531,109,0.0,0.0
2024-09-05 14:50:00-04:00,37.189998626708984,37.220001220703125,37.1781005859375,37.1781005859375,1413,0.0,0.0
2024-09-05 14:51:00-04:00,37.22999954223633,37.22999954223633,37.22999954223633,37.22999954223633,942,0.0,0.0
2024-09-05 14:57:00-04:00,37.13999938964844,37.13999938964844,37.130001068115234,37.130001068115234,469,0.0,0.0
2024-09-05 14:58:00-04:00,37.09000015258789,37.09000015258789,37.04499816894531,37.04499816894531,605,0.0,0.0
2024-09-05 15:00:00-04:00,37.03499984741211,37.03499984741211,36.939998626708984,36.939998626708984,919,0.0,0.0
2024-09-05 15:02:00-04:00,36.900001525878906,36.900001525878906,36.869998931884766,36.869998931884766,401,0.0,0.0
2024-09-05 15:03:00-04:00,36.849998474121094,36.86000061035156,36.82500076293945,36.849998474121094,1248,0.0,0.0
2024-09-05 15:04:00-04:00,36.85499954223633,36.85499954223633,36.85499954223633,36.85499954223633,842,0.0,0.0
2024-09-05 15:11:00-04:00,36.81999969482422,36.84000015258789,36.81999969482422,36.84000015258789,744,0.0,0.0
2024-09-05 15:13:00-04:00,36.880001068115234,36.88999938964844,36.880001068115234,36.88999938964844,1169,0.0,0.0
2024-09-05 15:15:00-04:00,36.90999984741211,36.970001220703125,36.880001068115234,36.880001068115234,1803,0.0,0.0
2024-09-05 15:16:00-04:00,36.8849983215332,36.8849983215332,36.8849983215332,36.8849983215332,409,0.0,0.0
2024-09-05 15:19:00-04:00,36.8849983215332,36.88999938964844,36.8849983215332,36.88999938964844,583,0.0,0.0
2024-09-05 15:21:00-04:00,36.900001525878906,36.900001525878906,36.900001525878906,36.900001525878906,270,0.0,0.0
2024-09-05 15:22:00-04:00,36.95000076293945,36.95000076293945,36.939998626708984,36.939998626708984,383,0.0,0.0
2024-09-05 15:23:00-04:00,36.959999084472656,36.959999084472656,36.959999084472656,36.959999084472656,393,0.0,0.0
2024-09-05 15:24:00-04:00,37.0099983215332,37.0099983215332,37.0099983215332,37.0099983215332,745,0.0,0.0
2024-09-05 15:25:00-04:00,36.97999954223633,36.97999954223633,36.97999954223633,36.97999954223633,476,0.0,0.0
2024-09-05 15:28:00-04:00,37.0,37.0,37.0,37.0,349,0.0,0.0
2024-09-05 15:29:00-04:00,36.994998931884766,36.994998931884766,36.994998931884766,36.994998931884766,405,0.0,0.0
2024-09-05 15:30:00-04:00,37.0,37.0,36.970001220703125,36.970001220703125,1003,0.0,0.0
2024-09-05 15:31:00-04:00,36.97999954223633,36.97999954223633,36.970001220703125,36.970001220703125,494,0.0,0.0
2024-09-05 15:32:00-04:00,36.98500061035156,36.98500061035156,36.96500015258789,36.96500015258789,487,0.0,0.0
2024-09-05 15:33:00-04:00,36.970001220703125,37.0,36.970001220703125,37.0,2028,0.0,0.0
2024-09-05 15:34:00-04:00,37.01499938964844,37.01499938964844,37.01499938964844,37.01499938964844,750,0.0,0.0
2024-09-05 15:37:00-04:00,36.970001220703125,37.0,36.970001220703125,37.0,1493,0.0,0.0
2024-09-05 15:39:00-04:00,36.970001220703125,36.970001220703125,36.970001220703125,36.970001220703125,183,0.0,0.0
2024-09-05 15:40:00-04:00,36.939998626708984,36.939998626708984,36.93000030517578,36.93000030517578,1479,0.0,0.0
2024-09-05 15:41:00-04:00,36.91999816894531,36.91999816894531,36.90999984741211,36.90999984741211,1480,0.0,0.0
2024-09-05 15:42:00-04:00,36.94499969482422,36.94499969482422,36.94499969482422,36.94499969482422,685,0.0,0.0
2024-09-05 15:43:00-04:00,36.90999984741211,36.90999984741211,36.880001068115234,36.900001525878906,1226,0.0,0.0
2024-09-05 15:44:00-04:00,36.8849983215332,36.8849983215332,36.8849983215332,36.8849983215332,239,0.0,0.0
2024-09-05 15:45:00-04:00,36.869998931884766,36.869998931884766,36.869998931884766,36.869998931884766,208,0.0,0.0
2024-09-05 15:46:00-04:00,36.87799835205078,36.87799835205078,36.87799835205078,36.87799835205078,374,0.0,0.0
2024-09-05 15:47:00-04:00,36.869998931884766,36.869998931884766,36.779998779296875,36.779998779296875,1087,0.0,0.0
2024-09-05 15:48:00-04:00,36.7400016784668,36.790000915527344,36.7400016784668,36.755001068115234,1064,0.0,0.0
2024-09-05 15:49:00-04:00,36.7859992980957,36.79999923706055,36.77000045776367,36.77000045776367,861,0.0,0.0
2024-09-05 15:50:00-04:00,36.737998962402344,36.77000045776367,36.71500015258789,36.77000045776367,1813,0.0,0.0
2024-09-05 15:51:00-04:00,36.720001220703125,36.720001220703125,36.720001220703125,36.720001220703125,1272,0.0,0.0
