Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-05 15:52:00-04:00,36.66999816894531,36.66999816894531,36.6349983215332,36.6349983215332,660,0.0,0.0
2024-09-05 15:53:00-04:00,36.619998931884766,36.68000030517578,36.619998931884766,36.63999938964844,2465,0.0,0.0
2024-09-05 15:54:00-04:00,36.650001525878906,36.6870002746582,36.650001525878906,36.650001525878906,1216,0.0,0.0
2024-09-05 15:55:00-04:00,36.625,36.625,36.56999969482422,36.59000015258789,2554,0.0,0.0
2024-09-05 15:56:00-04:00,36.560001373291016,36.57500076293945,36.560001373291016,36.57500076293945,2447,0.0,0.0
2024-09-05 15:57:00-04:00,36.57500076293945,36.599998474121094,36.540000915527344,36.59000015258789,3933,0.0,0.0
2024-09-05 15:58:00-04:00,36.61000061035156,36.61000061035156,36.59000015258789,36.59000015258789,1657,0.0,0.0
2024-09-05 15:59:00-04:00,36.61000061035156,36.650001525878906,36.54999923706055,36.56999969482422,14312,0.0,0.0
2024-09-06 09:30:00-04:00,36.4900016784668,36.4900016784668,36.4900016784668,36.4900016784668,393,0.0,0.0
2024-09-06 09:31:00-04:00,36.5,36.900001525878906,36.5,36.900001525878906,1118,0.0,0.0
2024-09-06 09:44:00-04:00,36.619998931884766,36.619998931884766,36.619998931884766,36.619998931884766,998,0.0,0.0
2024-09-06 09:48:00-04:00,36.44499969482422,36.44499969482422,36.44499969482422,36.44499969482422,190,0.0,0.0
2024-09-06 09:49:00-04:00,36.674198150634766,36.674198150634766,36.674198150634766,36.674198150634766,308,0.0,0.0
2024-09-06 09:54:00-04:00,36.654998779296875,36.654998779296875,36.654998779296875,36.654998779296875,130,0.0,0.0
2024-09-06 09:57:00-04:00,36.647499084472656,36.647499084472656,36.647499084472656,36.647499084472656,201,0.0,0.0
2024-09-06 10:00:00-04:00,36.599998474121094,36.599998474121094,36.599998474121094,36.599998474121094,1183,0.0,0.0
2024-09-06 10:02:00-04:00,36.46500015258789,36.46500015258789,36.46500015258789,36.46500015258789,534,0.0,0.0
2024-09-06 10:06:00-04:00,36.279998779296875,36.279998779296875,36.165000915527344,36.165000915527344,618,0.0,0.0
2024-09-06 10:10:00-04:00,36.36000061035156,36.38999938964844,36.36000061035156,36.38999938964844,360,0.0,0.0
2024-09-06 10:11:00-04:00,36.189998626708984,36.25,36.130001068115234,36.130001068115234,2156,0.0,0.0
2024-09-06 10:14:00-04:00,36.16999816894531,36.16999816894531,36.16999816894531,36.16999816894531,341,0.0,0.0
2024-09-06 10:16:00-04:00,36.13999938964844,36.13999938964844,36.09000015258789,36.09000015258789,608,0.0,0.0
2024-09-06 10:17:00-04:00,36.15999984741211,36.15999984741211,36.13999938964844,36.15999984741211,695,0.0,0.0
2024-09-06 10:18:00-04:00,36.10499954223633,36.209999084472656,36.10499954223633,36.209999084472656,1132,0.0,0.0
2024-09-06 10:19:00-04:00,36.22999954223633,36.310001373291016,36.22999954223633,36.310001373291016,591,0.0,0.0
2024-09-06 10:20:00-04:00,36.349998474121094,36.349998474121094,36.349998474121094,36.349998474121094,116,0.0,0.0
2024-09-06 10:21:00-04:00,36.29999923706055,36.29999923706055,36.29999923706055,36.29999923706055,455,0.0,0.0
2024-09-06 10:22:00-04:00,36.38999938964844,36.38999938964844,36.38999938964844,36.38999938964844,217,0.0,0.0
2024-09-06 10:23:00-04:00,36.314998626708984,36.314998626708984,36.29499816894531,36.29499816894531,645,0.0,0.0
2024-09-06 10:24:00-04:00,36.22999954223633,36.2599983215332,36.220001220703125,36.2599983215332,583,0.0,0.0
2024-09-06 10:25:00-04:00,36.18000030517578,36.18000030517578,36.18000030517578,36.18000030517578,385,0.0,0.0
2024-09-06 10:26:00-04:00,36.119998931884766,36.119998931884766,36.119998931884766,36.119998931884766,102,0.0,0.0
2024-09-06 10:27:00-04:00,36.11000061035156,36.11000061035156,36.11000061035156,36.11000061035156,168,0.0,0.0
2024-09-06 10:28:00-04:00,36.154998779296875,36.154998779296875,36.0,36.0,1700,0.0,0.0
2024-09-06 10:31:00-04:00,36.03499984741211,36.03499984741211,36.03499984741211,36.03499984741211,458,0.0,0.0
2024-09-06 10:37:00-04:00,36.025001525878906,36.025001525878906,35.900001525878906,35.900001525878906,749,0.0,0.0
2024-09-06 10:38:00-04:00,36.02000045776367,36.029998779296875,36.02000045776367,36.029998779296875,554,0.0,0.0
2024-09-06 10:40:00-04:00,35.970001220703125,35.970001220703125,35.970001220703125,35.970001220703125,241,0.0,0.0
2024-09-06 10:42:00-04:00,35.95000076293945,36.08000183105469,35.91999816894531,35.91999816894531,5670,0.0,0.0
2024-09-06 10:43:00-04:00,35.959999084472656,36.0,35.959999084472656,36.0,791,0.0,0.0
2024-09-06 10:45:00-04:00,35.98500061035156,35.98500061035156,35.98500061035156,35.98500061035156,125,0.0,0.0
2024-09-06 10:47:00-04:00,36.040000915527344,36.040000915527344,36.040000915527344,36.040000915527344,325,0.0,0.0
2024-09-06 10:48:00-04:00,36.0099983215332,36.040000915527344,36.0099983215332,36.040000915527344,292,0.0,0.0
2024-09-06 10:50:00-04:00,36.0,36.0,36.0,36.0,430,0.0,0.0
2024-09-06 10:51:00-04:00,36.0,36.020198822021484,35.994998931884766,36.020198822021484,827,0.0,0.0
2024-09-06 10:54:00-04:00,35.994998931884766,35.994998931884766,35.994998931884766,35.994998931884766,479,0.0,0.0
2024-09-06 11:00:00-04:00,36.04999923706055,36.04999923706055,35.939998626708984,36.040000915527344,4962,0.0,0.0
2024-09-06 11:01:00-04:00,36.04999923706055,36.34000015258789,36.04999923706055,36.189998626708984,1667,0.0,0.0
2024-09-06 11:04:00-04:00,36.19499969482422,36.19499969482422,36.11000061035156,36.11000061035156,645,0.0,0.0
2024-09-06 11:05:00-04:00,36.08000183105469,36.08000183105469,36.025001525878906,36.025001525878906,366,0.0,0.0
2024-09-06 11:08:00-04:00,35.97999954223633,35.97999954223633,35.97999954223633,35.97999954223633,378,0.0,0.0
2024-09-06 11:10:00-04:00,35.939998626708984,35.97999954223633,35.90999984741211,35.92499923706055,1025,0.0,0.0
2024-09-06 11:13:00-04:00,36.0099983215332,36.02000045776367,36.0099983215332,36.02000045776367,343,0.0,0.0
2024-09-06 11:14:00-04:00,35.880001068115234,35.880001068115234,35.880001068115234,35.880001068115234,368,0.0,0.0
2024-09-06 11:16:00-04:00,35.849998474121094,35.849998474121094,35.790000915527344,35.790000915527344,769,0.0,0.0
2024-09-06 11:17:00-04:00,35.630001068115234,35.630001068115234,35.630001068115234,35.630001068115234,156,0.0,0.0
2024-09-06 11:21:00-04:00,35.64500045776367,35.64500045776367,35.64500045776367,35.64500045776367,470,0.0,0.0
2024-09-06 11:23:00-04:00,35.5,35.5,35.5,35.5,274,0.0,0.0
2024-09-06 11:30:00-04:00,35.665000915527344,35.665000915527344,35.665000915527344,35.665000915527344,102,0.0,0.0
2024-09-06 11:32:00-04:00,35.56999969482422,35.56999969482422,35.56999969482422,35.56999969482422,186,0.0,0.0
2024-09-06 11:34:00-04:00,35.66999816894531,35.66999816894531,35.66999816894531,35.66999816894531,179,0.0,0.0
2024-09-06 11:36:00-04:00,35.560001373291016,35.560001373291016,35.560001373291016,35.560001373291016,216,0.0,0.0
2024-09-06 11:37:00-04:00,35.650001525878906,35.650001525878906,35.650001525878906,35.650001525878906,114,0.0,0.0
2024-09-06 11:38:00-04:00,35.560001373291016,35.560001373291016,35.560001373291016,35.560001373291016,693,0.0,0.0
2024-09-06 11:39:00-04:00,35.54499816894531,35.54499816894531,35.54499816894531,35.54499816894531,136,0.0,0.0
2024-09-06 11:40:00-04:00,35.619998931884766,35.619998931884766,35.619998931884766,35.619998931884766,242,0.0,0.0
2024-09-06 11:41:00-04:00,35.54999923706055,35.54999923706055,35.54999923706055,35.54999923706055,199,0.0,0.0
2024-09-06 11:42:00-04:00,35.540000915527344,35.540000915527344,35.4900016784668,35.4900016784668,590,0.0,0.0
2024-09-06 11:45:00-04:00,35.5099983215332,35.5099983215332,35.5099983215332,35.5099983215332,356,0.0,0.0
2024-09-06 11:46:00-04:00,35.4900016784668,35.4900016784668,35.15999984741211,35.15999984741211,5216,0.0,0.0
2024-09-06 11:47:00-04:00,35.279998779296875,35.43000030517578,35.279998779296875,35.35499954223633,2504,0.0,0.0
2024-09-06 11:48:00-04:00,35.439998626708984,35.439998626708984,35.43000030517578,35.43000030517578,817,0.0,0.0
2024-09-06 11:49:00-04:00,35.38999938964844,35.38999938964844,35.38999938964844,35.38999938964844,299,0.0,0.0
2024-09-06 11:50:00-04:00,35.380001068115234,35.380001068115234,35.380001068115234,35.380001068115234,203,0.0,0.0
2024-09-06 11:51:00-04:00,35.39789962768555,35.39789962768555,35.39789962768555,35.39789962768555,430,0.0,0.0
2024-09-06 11:56:00-04:00,35.38999938964844,35.38999938964844,35.38999938964844,35.38999938964844,106,0.0,0.0
2024-09-06 11:59:00-04:00,35.33000183105469,35.400001525878906,35.33000183105469,35.400001525878906,711,0.0,0.0
2024-09-06 12:01:00-04:00,35.459999084472656,35.459999084472656,35.459999084472656,35.459999084472656,989,0.0,0.0
2024-09-06 12:03:00-04:00,35.41999816894531,35.41999816894531,35.41999816894531,35.41999816894531,235,0.0,0.0
2024-09-06 12:04:00-04:00,35.31999969482422,35.31999969482422,35.31999969482422,35.31999969482422,204,0.0,0.0
2024-09-06 12:10:00-04:00,35.380001068115234,35.380001068115234,35.380001068115234,35.380001068115234,339,0.0,0.0
2024-09-06 12:13:00-04:00,35.45000076293945,35.459999084472656,35.45000076293945,35.45000076293945,1284,0.0,0.0
2024-09-06 12:15:00-04:00,35.380001068115234,35.380001068115234,35.380001068115234,35.380001068115234,371,0.0,0.0
2024-09-06 12:16:00-04:00,35.43000030517578,35.43000030517578,35.43000030517578,35.43000030517578,339,0.0,0.0
2024-09-06 12:17:00-04:00,35.38999938964844,35.38999938964844,35.369998931884766,35.369998931884766,1515,0.0,0.0
2024-09-06 12:19:00-04:00,35.31999969482422,35.31999969482422,35.31999969482422,35.31999969482422,336,0.0,0.0
2024-09-06 12:20:00-04:00,35.29499816894531,35.29499816894531,35.29499816894531,35.29499816894531,396,0.0,0.0
2024-09-06 12:23:00-04:00,35.36000061035156,35.369998931884766,35.349998474121094,35.349998474121094,2113,0.0,0.0
2024-09-06 12:25:00-04:00,35.3849983215332,35.3849983215332,35.3849983215332,35.3849983215332,200,0.0,0.0
2024-09-06 12:26:00-04:00,35.3849983215332,35.3849983215332,35.3849983215332,35.3849983215332,403,0.0,0.0
2024-09-06 12:28:00-04:00,35.33000183105469,35.33000183105469,35.33000183105469,35.33000183105469,522,0.0,0.0
2024-09-06 12:33:00-04:00,35.310001373291016,35.34000015258789,35.310001373291016,35.310001373291016,411,0.0,0.0
2024-09-06 12:35:00-04:00,35.380001068115234,35.43000030517578,35.369998931884766,35.43000030517578,1417,0.0,0.0
2024-09-06 12:36:00-04:00,35.34000015258789,35.34000015258789,35.34000015258789,35.34000015258789,507,0.0,0.0
2024-09-06 12:40:00-04:00,35.34000015258789,35.380001068115234,35.34000015258789,35.380001068115234,305,0.0,0.0
2024-09-06 12:43:00-04:00,35.349998474121094,35.349998474121094,35.349998474121094,35.349998474121094,301,0.0,0.0
2024-09-06 12:46:00-04:00,35.34000015258789,35.34000015258789,35.310001373291016,35.310001373291016,1009,0.0,0.0
2024-09-06 12:48:00-04:00,35.2599983215332,35.2599983215332,35.25,35.25,441,0.0,0.0
2024-09-06 12:49:00-04:00,35.189998626708984,35.2599983215332,35.119998931884766,35.2599983215332,2706,0.0,0.0
2024-09-06 12:52:00-04:00,35.220001220703125,35.279998779296875,35.220001220703125,35.279998779296875,1666,0.0,0.0
2024-09-06 12:53:00-04:00,35.33000183105469,35.33000183105469,35.33000183105469,35.33000183105469,214,0.0,0.0
2024-09-06 12:56:00-04:00,35.38999938964844,35.435001373291016,35.38999938964844,35.435001373291016,1155,0.0,0.0
2024-09-06 12:57:00-04:00,35.45000076293945,35.5,35.45000076293945,35.5,631,0.0,0.0
2024-09-06 12:58:00-04:00,35.5,35.5,35.5,35.5,640,0.0,0.0
2024-09-06 12:59:00-04:00,35.54999923706055,35.560001373291016,35.54999923706055,35.560001373291016,302,0.0,0.0
2024-09-06 13:00:00-04:00,35.4900016784668,35.4900016784668,35.4900016784668,35.4900016784668,364,0.0,0.0
2024-09-06 13:02:00-04:00,35.560001373291016,35.560001373291016,35.560001373291016,35.560001373291016,131,0.0,0.0
2024-09-06 13:03:00-04:00,35.52000045776367,35.52000045776367,35.52000045776367,35.52000045776367,135,0.0,0.0
2024-09-06 13:06:00-04:00,35.540000915527344,35.540000915527344,35.540000915527344,35.540000915527344,102,0.0,0.0
2024-09-06 13:07:00-04:00,35.540000915527344,35.58000183105469,35.540000915527344,35.58000183105469,302,0.0,0.0
2024-09-06 13:08:00-04:00,35.58000183105469,35.58000183105469,35.47999954223633,35.47999954223633,2681,0.0,0.0
2024-09-06 13:09:00-04:00,35.560001373291016,35.560001373291016,35.52000045776367,35.560001373291016,1351,0.0,0.0
2024-09-06 13:10:00-04:00,35.56999969482422,35.56999969482422,35.56999969482422,35.56999969482422,206,0.0,0.0
2024-09-06 13:11:00-04:00,35.61000061035156,35.65999984741211,35.61000061035156,35.65999984741211,2554,0.0,0.0
2024-09-06 13:12:00-04:00,35.68000030517578,35.720001220703125,35.68000030517578,35.720001220703125,685,0.0,0.0
2024-09-06 13:14:00-04:00,35.68000030517578,35.68000030517578,35.68000030517578,35.68000030517578,246,0.0,0.0
2024-09-06 13:16:00-04:00,35.61000061035156,35.64500045776367,35.61000061035156,35.64500045776367,377,0.0,0.0
2024-09-06 13:19:00-04:00,35.599998474121094,35.599998474121094,35.54999923706055,35.599998474121094,1156,0.0,0.0
2024-09-06 13:24:00-04:00,35.65999984741211,35.689998626708984,35.650001525878906,35.65999984741211,1756,0.0,0.0
2024-09-06 13:25:00-04:00,35.7400016784668,35.7400016784668,35.7400016784668,35.7400016784668,212,0.0,0.0
2024-09-06 13:27:00-04:00,35.65999984741211,35.65999984741211,35.65999984741211,35.65999984741211,109,0.0,0.0
2024-09-06 13:30:00-04:00,35.63999938964844,35.63999938964844,35.63999938964844,35.63999938964844,225,0.0,0.0
2024-09-06 13:35:00-04:00,35.599998474121094,35.599998474121094,35.58000183105469,35.58000183105469,612,0.0,0.0
2024-09-06 13:40:00-04:00,35.599998474121094,35.599998474121094,35.599998474121094,35.599998474121094,416,0.0,0.0
2024-09-06 13:46:00-04:00,35.58000183105469,35.58000183105469,35.58000183105469,35.58000183105469,100,0.0,0.0
2024-09-06 13:47:00-04:00,35.61000061035156,35.61000061035156,35.61000061035156,35.61000061035156,294,0.0,0.0
2024-09-06 13:51:00-04:00,35.61000061035156,35.61000061035156,35.61000061035156,35.61000061035156,265,0.0,0.0
2024-09-06 13:52:00-04:00,35.6150016784668,35.6150016784668,35.6150016784668,35.6150016784668,109,0.0,0.0
2024-09-06 13:53:00-04:00,35.63999938964844,35.63999938964844,35.63999938964844,35.63999938964844,449,0.0,0.0
2024-09-06 13:54:00-04:00,35.595001220703125,35.720001220703125,35.595001220703125,35.720001220703125,3127,0.0,0.0
2024-09-06 13:56:00-04:00,35.66999816894531,35.720001220703125,35.65999984741211,35.720001220703125,1821,0.0,0.0
2024-09-06 13:58:00-04:00,35.619998931884766,35.619998931884766,35.619998931884766,35.619998931884766,359,0.0,0.0
2024-09-06 14:00:00-04:00,35.650001525878906,35.650001525878906,35.650001525878906,35.650001525878906,192,0.0,0.0
2024-09-06 14:01:00-04:00,35.58000183105469,35.58000183105469,35.58000183105469,35.58000183105469,354,0.0,0.0
2024-09-06 14:03:00-04:00,35.5099983215332,35.5099983215332,35.5099983215332,35.5099983215332,169,0.0,0.0
2024-09-06 14:09:00-04:00,35.51499938964844,35.51499938964844,35.415000915527344,35.470001220703125,2831,0.0,0.0
2024-09-06 14:11:00-04:00,35.470001220703125,35.529998779296875,35.470001220703125,35.470001220703125,2933,0.0,0.0
2024-09-06 14:18:00-04:00,35.43000030517578,35.43000030517578,35.43000030517578,35.43000030517578,109,0.0,0.0
2024-09-06 14:19:00-04:00,35.40999984741211,35.40999984741211,35.3650016784668,35.3650016784668,477,0.0,0.0
2024-09-06 14:21:00-04:00,35.415000915527344,35.415000915527344,35.369998931884766,35.369998931884766,250,0.0,0.0
2024-09-06 14:24:00-04:00,35.43000030517578,35.459999084472656,35.41999816894531,35.459999084472656,3361,0.0,0.0
2024-09-06 14:25:00-04:00,35.47999954223633,35.47999954223633,35.47999954223633,35.47999954223633,291,0.0,0.0
2024-09-06 14:26:00-04:00,35.459999084472656,35.5099983215332,35.459999084472656,35.5099983215332,2464,0.0,0.0
2024-09-06 14:28:00-04:00,35.470001220703125,35.470001220703125,35.470001220703125,35.470001220703125,718,0.0,0.0
2024-09-06 14:33:00-04:00,35.470001220703125,35.470001220703125,35.470001220703125,35.470001220703125,538,0.0,0.0
2024-09-06 14:36:00-04:00,35.47999954223633,35.47999954223633,35.43000030517578,35.435001373291016,1302,0.0,0.0
2024-09-06 14:37:00-04:00,35.43000030517578,35.43000030517578,35.369998931884766,35.369998931884766,1096,0.0,0.0
2024-09-06 14:41:00-04:00,35.30500030517578,35.310001373291016,35.30500030517578,35.310001373291016,405,0.0,0.0
2024-09-06 14:42:00-04:00,35.369998931884766,35.369998931884766,35.36000061035156,35.369998931884766,2771,0.0,0.0
2024-09-06 14:43:00-04:00,35.41999816894531,35.41999816894531,35.41999816894531,35.41999816894531,128,0.0,0.0
2024-09-06 14:44:00-04:00,35.43000030517578,35.43000030517578,35.43000030517578,35.43000030517578,1189,0.0,0.0
2024-09-06 14:48:00-04:00,35.45000076293945,35.47999954223633,35.45000076293945,35.470001220703125,1058,0.0,0.0
2024-09-06 14:49:00-04:00,35.4900016784668,35.4900016784668,35.4900016784668,35.4900016784668,688,0.0,0.0
2024-09-06 14:50:00-04:00,35.52000045776367,35.56999969482422,35.4900016784668,35.4900016784668,2098,0.0,0.0
2024-09-06 14:52:00-04:00,35.470001220703125,35.5,35.470001220703125,35.5,558,0.0,0.0
2024-09-06 14:57:00-04:00,35.4900016784668,35.4900016784668,35.4900016784668,35.4900016784668,309,0.0,0.0
2024-09-06 15:00:00-04:00,35.529998779296875,35.540000915527344,35.52000045776367,35.540000915527344,2490,0.0,0.0
2024-09-06 15:01:00-04:00,35.540000915527344,35.540000915527344,35.47999954223633,35.5,1732,0.0,0.0
2024-09-06 15:02:00-04:00,35.522300720214844,35.522300720214844,35.522300720214844,35.522300720214844,309,0.0,0.0
2024-09-06 15:05:00-04:00,35.52000045776367,35.599998474121094,35.52000045776367,35.56999969482422,2661,0.0,0.0
2024-09-06 15:06:00-04:00,35.560001373291016,35.560001373291016,35.560001373291016,35.560001373291016,238,0.0,0.0
2024-09-06 15:07:00-04:00,35.5625,35.5625,35.5625,35.5625,173,0.0,0.0
2024-09-06 15:08:00-04:00,35.59000015258789,35.59000015258789,35.58000183105469,35.58000183105469,1508,0.0,0.0
2024-09-06 15:11:00-04:00,35.560001373291016,35.599998474121094,35.560001373291016,35.599998474121094,853,0.0,0.0
2024-09-06 15:15:00-04:00,35.59000015258789,35.59000015258789,35.59000015258789,35.59000015258789,215,0.0,0.0
2024-09-06 15:16:00-04:00,35.564998626708984,35.564998626708984,35.564998626708984,35.564998626708984,101,0.0,0.0
2024-09-06 15:17:00-04:00,35.5625,35.5625,35.540000915527344,35.540000915527344,1036,0.0,0.0
2024-09-06 15:20:00-04:00,35.54999923706055,35.59000015258789,35.54999923706055,35.54999923706055,2360,0.0,0.0
2024-09-06 15:21:00-04:00,35.61000061035156,35.61000061035156,35.61000061035156,35.61000061035156,409,0.0,0.0
2024-09-06 15:22:00-04:00,35.61000061035156,35.66999816894531,35.599998474121094,35.599998474121094,2435,0.0,0.0
2024-09-06 15:23:00-04:00,35.599998474121094,35.599998474121094,35.580101013183594,35.580101013183594,1261,0.0,0.0
2024-09-06 15:24:00-04:00,35.61000061035156,35.619998931884766,35.61000061035156,35.619998931884766,704,0.0,0.0
2024-09-06 15:25:00-04:00,35.619998931884766,35.619998931884766,35.619998931884766,35.619998931884766,249,0.0,0.0
2024-09-06 15:26:00-04:00,35.630001068115234,35.630001068115234,35.630001068115234,35.630001068115234,677,0.0,0.0
2024-09-06 15:27:00-04:00,35.61000061035156,35.61000061035156,35.599998474121094,35.599998474121094,1172,0.0,0.0
2024-09-06 15:29:00-04:00,35.59000015258789,35.59000015258789,35.5099983215332,35.5099983215332,1481,0.0,0.0
2024-09-06 15:30:00-04:00,35.470001220703125,35.470001220703125,35.470001220703125,35.470001220703125,339,0.0,0.0
2024-09-06 15:31:00-04:00,35.46500015258789,35.46500015258789,35.46500015258789,35.46500015258789,405,0.0,0.0
2024-09-06 15:32:00-04:00,35.5,35.5,35.459999084472656,35.459999084472656,1448,0.0,0.0
2024-09-06 15:33:00-04:00,35.4900016784668,35.494998931884766,35.474998474121094,35.47999954223633,3253,0.0,0.0
2024-09-06 15:34:00-04:00,35.459999084472656,35.459999084472656,35.44499969482422,35.44499969482422,808,0.0,0.0
2024-09-06 15:35:00-04:00,35.41999816894531,35.41999816894531,35.41999816894531,35.41999816894531,113,0.0,0.0
2024-09-06 15:36:00-04:00,35.40999984741211,35.40999984741211,35.3650016784668,35.3650016784668,733,0.0,0.0
2024-09-06 15:37:00-04:00,35.400001525878906,35.439998626708984,35.400001525878906,35.439998626708984,2956,0.0,0.0
2024-09-06 15:38:00-04:00,35.439998626708984,35.439998626708984,35.439998626708984,35.439998626708984,668,0.0,0.0
2024-09-06 15:39:00-04:00,35.404998779296875,35.404998779296875,35.404998779296875,35.404998779296875,829,0.0,0.0
2024-09-06 15:41:00-04:00,35.36000061035156,35.36000061035156,35.36000061035156,35.36000061035156,471,0.0,0.0
2024-09-06 15:42:00-04:00,35.36000061035156,35.375,35.36000061035156,35.375,1270,0.0,0.0
2024-09-06 15:43:00-04:00,35.380001068115234,35.380001068115234,35.380001068115234,35.380001068115234,193,0.0,0.0
2024-09-06 15:44:00-04:00,35.380001068115234,35.380001068115234,35.31999969482422,35.31999969482422,2148,0.0,0.0
2024-09-06 15:45:00-04:00,35.33000183105469,35.36000061035156,35.33000183105469,35.36000061035156,999,0.0,0.0
2024-09-06 15:46:00-04:00,35.34000015258789,35.36000061035156,35.317298889160156,35.36000061035156,848,0.0,0.0
2024-09-06 15:47:00-04:00,35.36000061035156,35.400001525878906,35.349998474121094,35.3650016784668,2139,0.0,0.0
2024-09-06 15:48:00-04:00,35.369998931884766,35.369998931884766,35.369998931884766,35.369998931884766,346,0.0,0.0
2024-09-06 15:49:00-04:00,35.400001525878906,35.400001525878906,35.400001525878906,35.400001525878906,1455,0.0,0.0
2024-09-06 15:50:00-04:00,35.3849983215332,35.38999938964844,35.34000015258789,35.380001068115234,3514,0.0,0.0
2024-09-06 15:51:00-04:00,35.41999816894531,35.41999816894531,35.36000061035156,35.36000061035156,2287,0.0,0.0
2024-09-06 15:52:00-04:00,35.36000061035156,35.415000915527344,35.36000061035156,35.415000915527344,2250,0.0,0.0
2024-09-06 15:53:00-04:00,35.400001525878906,35.439998626708984,35.400001525878906,35.43000030517578,1865,0.0,0.0
2024-09-06 15:54:00-04:00,35.43000030517578,35.43000030517578,35.36000061035156,35.380001068115234,2399,0.0,0.0
2024-09-06 15:55:00-04:00,35.349998474121094,35.349998474121094,35.31999969482422,35.31999969482422,2298,0.0,0.0
2024-09-06 15:56:00-04:00,35.279998779296875,35.310001373291016,35.279998779296875,35.310001373291016,882,0.0,0.0
2024-09-06 15:57:00-04:00,35.34000015258789,35.369998931884766,35.33000183105469,35.3650016784668,4479,0.0,0.0
2024-09-06 15:58:00-04:00,35.369998931884766,35.380001068115234,35.345001220703125,35.345001220703125,3506,0.0,0.0
2024-09-06 15:59:00-04:00,35.345001220703125,35.41999816894531,35.33000183105469,35.369998931884766,8126,0.0,0.0
