Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-09 09:30:00-04:00,40.47999954223633,40.560001373291016,40.439998626708984,40.54999923706055,110952,0.0,0.0
2024-09-09 09:31:00-04:00,40.58000183105469,40.595001220703125,40.55030059814453,40.584999084472656,20620,0.0,0.0
2024-09-09 09:32:00-04:00,40.58000183105469,40.58000183105469,40.52109909057617,40.540000915527344,9780,0.0,0.0
2024-09-09 09:33:00-04:00,40.53499984741211,40.53499984741211,40.51499938964844,40.51499938964844,6664,0.0,0.0
2024-09-09 09:34:00-04:00,40.51499938964844,40.560001373291016,40.5099983215332,40.560001373291016,6140,0.0,0.0
2024-09-09 09:35:00-04:00,40.560001373291016,40.560001373291016,40.52009963989258,40.52009963989258,3852,0.0,0.0
2024-09-09 09:36:00-04:00,40.52000045776367,40.540000915527344,40.52000045776367,40.540000915527344,3575,0.0,0.0
2024-09-09 09:37:00-04:00,40.54499816894531,40.56999969482422,40.54499816894531,40.560001373291016,3765,0.0,0.0
2024-09-09 09:38:00-04:00,40.529998779296875,40.540000915527344,40.529998779296875,40.540000915527344,1735,0.0,0.0
2024-09-09 09:39:00-04:00,40.535701751708984,40.535701751708984,40.52000045776367,40.52000045776367,1404,0.0,0.0
2024-09-09 09:40:00-04:00,40.53010177612305,40.57500076293945,40.53010177612305,40.57500076293945,3646,0.0,0.0
2024-09-09 09:41:00-04:00,40.57500076293945,40.57500076293945,40.54999923706055,40.55659866333008,6815,0.0,0.0
2024-09-09 09:42:00-04:00,40.560001373291016,40.57500076293945,40.54999923706055,40.564998626708984,6936,0.0,0.0
2024-09-09 09:43:00-04:00,40.57569885253906,40.58000183105469,40.56399917602539,40.57569885253906,3198,0.0,0.0
2024-09-09 09:44:00-04:00,40.56999969482422,40.57500076293945,40.525001525878906,40.529998779296875,3728,0.0,0.0
2024-09-09 09:45:00-04:00,40.540000915527344,40.560001373291016,40.5,40.505001068115234,10145,0.0,0.0
2024-09-09 09:46:00-04:00,40.505001068115234,40.505001068115234,40.4901008605957,40.4901008605957,2630,0.0,0.0
2024-09-09 09:47:00-04:00,40.4900016784668,40.4900016784668,40.4900016784668,40.4900016784668,1444,0.0,0.0
2024-09-09 09:48:00-04:00,40.5,40.505001068115234,40.47010040283203,40.494998931884766,11898,0.0,0.0
2024-09-09 09:49:00-04:00,40.5099983215332,40.52000045776367,40.4900016784668,40.52000045776367,7159,0.0,0.0
2024-09-09 09:50:00-04:00,40.52000045776367,40.52000045776367,40.5,40.5099983215332,1277,0.0,0.0
2024-09-09 09:51:00-04:00,40.510398864746094,40.51499938964844,40.499900817871094,40.499900817871094,3812,0.0,0.0
2024-09-09 09:52:00-04:00,40.505001068115234,40.540000915527344,40.505001068115234,40.540000915527344,2747,0.0,0.0
2024-09-09 09:53:00-04:00,40.540000915527344,40.61000061035156,40.540000915527344,40.599998474121094,4489,0.0,0.0
2024-09-09 09:54:00-04:00,40.61000061035156,40.6150016784668,40.584999084472656,40.59000015258789,3123,0.0,0.0
2024-09-09 09:55:00-04:00,40.59000015258789,40.599998474121094,40.58000183105469,40.59000015258789,1928,0.0,0.0
2024-09-09 09:56:00-04:00,40.595001220703125,40.599998474121094,40.59000015258789,40.59000015258789,2393,0.0,0.0
2024-09-09 09:57:00-04:00,40.595001220703125,40.599998474121094,40.595001220703125,40.599998474121094,1377,0.0,0.0
2024-09-09 09:58:00-04:00,40.60810089111328,40.6150016784668,40.60499954223633,40.61000061035156,6007,0.0,0.0
2024-09-09 09:59:00-04:00,40.61000061035156,40.619998931884766,40.59000015258789,40.59000015258789,10045,0.0,0.0
2024-09-09 10:00:00-04:00,40.59000015258789,40.6150016784668,40.59000015258789,40.599998474121094,3122,0.0,0.0
2024-09-09 10:01:00-04:00,40.599998474121094,40.599998474121094,40.595001220703125,40.599998474121094,513,0.0,0.0
2024-09-09 10:02:00-04:00,40.599998474121094,40.599998474121094,40.58000183105469,40.59120178222656,3118,0.0,0.0
2024-09-09 10:03:00-04:00,40.599998474121094,40.599998474121094,40.584999084472656,40.584999084472656,2638,0.0,0.0
2024-09-09 10:04:00-04:00,40.59000015258789,40.59000015258789,40.57500076293945,40.59000015258789,2361,0.0,0.0
2024-09-09 10:05:00-04:00,40.599998474121094,40.61000061035156,40.59000015258789,40.599998474121094,3354,0.0,0.0
2024-09-09 10:06:00-04:00,40.60499954223633,40.625,40.60499954223633,40.625,2067,0.0,0.0
2024-09-09 10:07:00-04:00,40.6254997253418,40.62950134277344,40.619998931884766,40.619998931884766,2129,0.0,0.0
2024-09-09 10:08:00-04:00,40.619998931884766,40.630001068115234,40.60499954223633,40.630001068115234,19008,0.0,0.0
2024-09-09 10:09:00-04:00,40.625,40.63349914550781,40.619998931884766,40.630001068115234,5237,0.0,0.0
2024-09-09 10:10:00-04:00,40.6349983215332,40.6349983215332,40.61000061035156,40.61000061035156,7041,0.0,0.0
2024-09-09 10:11:00-04:00,40.619998931884766,40.63990020751953,40.6150016784668,40.619998931884766,14775,0.0,0.0
2024-09-09 10:12:00-04:00,40.619998931884766,40.620601654052734,40.6150016784668,40.619998931884766,10351,0.0,0.0
2024-09-09 10:13:00-04:00,40.619998931884766,40.619998931884766,40.599998474121094,40.61000061035156,5333,0.0,0.0
2024-09-09 10:14:00-04:00,40.61000061035156,40.630001068115234,40.61000061035156,40.625,5602,0.0,0.0
2024-09-09 10:15:00-04:00,40.619998931884766,40.625,40.619998931884766,40.62120056152344,703,0.0,0.0
2024-09-09 10:16:00-04:00,40.630001068115234,40.63999938964844,40.625,40.63999938964844,3987,0.0,0.0
2024-09-09 10:17:00-04:00,40.63999938964844,40.650001525878906,40.63999938964844,40.64500045776367,9540,0.0,0.0
2024-09-09 10:18:00-04:00,40.63999938964844,40.654998779296875,40.63999938964844,40.650001525878906,5742,0.0,0.0
2024-09-09 10:19:00-04:00,40.650001525878906,40.65010070800781,40.6349983215332,40.64500045776367,12032,0.0,0.0
2024-09-09 10:20:00-04:00,40.641300201416016,40.654998779296875,40.641300201416016,40.64500045776367,17755,0.0,0.0
2024-09-09 10:21:00-04:00,40.64500045776367,40.64500045776367,40.62009811401367,40.630001068115234,6414,0.0,0.0
2024-09-09 10:22:00-04:00,40.6349983215332,40.6349983215332,40.625,40.625,1662,0.0,0.0
2024-09-09 10:23:00-04:00,40.630001068115234,40.63999938964844,40.619998931884766,40.619998931884766,6173,0.0,0.0
2024-09-09 10:24:00-04:00,40.625,40.62799835205078,40.619998931884766,40.620399475097656,3942,0.0,0.0
2024-09-09 10:25:00-04:00,40.625,40.63999938964844,40.6150016784668,40.619998931884766,9069,0.0,0.0
2024-09-09 10:26:00-04:00,40.619998931884766,40.6349983215332,40.619998931884766,40.62799835205078,7601,0.0,0.0
2024-09-09 10:27:00-04:00,40.624000549316406,40.630001068115234,40.619998931884766,40.619998931884766,3956,0.0,0.0
2024-09-09 10:28:00-04:00,40.630001068115234,40.6349983215332,40.630001068115234,40.630001068115234,4132,0.0,0.0
2024-09-09 10:29:00-04:00,40.630001068115234,40.6349983215332,40.59040069580078,40.59040069580078,8432,0.0,0.0
2024-09-09 10:30:00-04:00,40.599998474121094,40.619998931884766,40.595001220703125,40.619998931884766,26335,0.0,0.0
2024-09-09 10:31:00-04:00,40.625,40.625,40.599998474121094,40.60219955444336,17783,0.0,0.0
2024-09-09 10:32:00-04:00,40.609901428222656,40.63999938964844,40.600101470947266,40.63999938964844,25725,0.0,0.0
2024-09-09 10:33:00-04:00,40.63999938964844,40.654998779296875,40.6349983215332,40.64500045776367,9727,0.0,0.0
2024-09-09 10:34:00-04:00,40.640499114990234,40.640499114990234,40.640499114990234,40.640499114990234,12304,0.0,0.0
2024-09-09 10:35:00-04:00,40.630699157714844,40.6349983215332,40.599998474121094,40.599998474121094,17561,0.0,0.0
2024-09-09 10:36:00-04:00,40.60499954223633,40.61000061035156,40.595001220703125,40.59939956665039,13659,0.0,0.0
2024-09-09 10:37:00-04:00,40.595001220703125,40.61000061035156,40.5901985168457,40.60499954223633,16899,0.0,0.0
2024-09-09 10:38:00-04:00,40.61000061035156,40.61000061035156,40.57500076293945,40.59000015258789,27720,0.0,0.0
2024-09-09 10:39:00-04:00,40.595001220703125,40.61000061035156,40.595001220703125,40.61000061035156,9683,0.0,0.0
2024-09-09 10:40:00-04:00,40.619998931884766,40.630001068115234,40.61009979248047,40.630001068115234,8150,0.0,0.0
2024-09-09 10:41:00-04:00,40.625,40.630001068115234,40.61009979248047,40.61920166015625,5278,0.0,0.0
2024-09-09 10:42:00-04:00,40.61429977416992,40.619998931884766,40.60089874267578,40.60499954223633,4151,0.0,0.0
2024-09-09 10:43:00-04:00,40.61000061035156,40.6150016784668,40.600101470947266,40.60499954223633,11499,0.0,0.0
2024-09-09 10:44:00-04:00,40.60499954223633,40.60499954223633,40.584999084472656,40.584999084472656,10442,0.0,0.0
2024-09-09 10:45:00-04:00,40.58100128173828,40.60070037841797,40.58100128173828,40.595001220703125,12113,0.0,0.0
2024-09-09 10:46:00-04:00,40.599998474121094,40.630001068115234,40.599998474121094,40.61029815673828,16921,0.0,0.0
2024-09-09 10:47:00-04:00,40.61429977416992,40.6150016784668,40.61429977416992,40.6150016784668,1885,0.0,0.0
2024-09-09 10:48:00-04:00,40.619998931884766,40.619998931884766,40.599998474121094,40.611698150634766,7067,0.0,0.0
2024-09-09 10:49:00-04:00,40.611000061035156,40.630001068115234,40.611000061035156,40.62070083618164,14849,0.0,0.0
2024-09-09 10:50:00-04:00,40.630001068115234,40.632198333740234,40.630001068115234,40.632198333740234,5002,0.0,0.0
2024-09-09 10:52:00-04:00,40.62099838256836,40.62540054321289,40.62099838256836,40.625,14977,0.0,0.0
2024-09-09 10:53:00-04:00,40.625,40.625,40.61149978637695,40.61149978637695,3856,0.0,0.0
2024-09-09 10:54:00-04:00,40.619998931884766,40.630001068115234,40.619998931884766,40.630001068115234,4686,0.0,0.0
2024-09-09 10:55:00-04:00,40.63999938964844,40.650001525878906,40.63999938964844,40.650001525878906,1062,0.0,0.0
2024-09-09 10:56:00-04:00,40.64500045776367,40.654998779296875,40.64500045776367,40.654998779296875,4613,0.0,0.0
2024-09-09 10:57:00-04:00,40.654998779296875,40.65999984741211,40.640098571777344,40.65999984741211,6794,0.0,0.0
2024-09-09 10:58:00-04:00,40.66889953613281,40.68000030517578,40.65999984741211,40.68000030517578,3516,0.0,0.0
2024-09-09 10:59:00-04:00,40.67499923706055,40.68000030517578,40.670101165771484,40.67499923706055,2307,0.0,0.0
2024-09-09 11:00:00-04:00,40.67499923706055,40.689998626708984,40.67499923706055,40.689998626708984,14512,0.0,0.0
2024-09-09 11:01:00-04:00,40.689998626708984,40.709999084472656,40.68000030517578,40.70500183105469,13669,0.0,0.0
2024-09-09 11:02:00-04:00,40.70000076293945,40.736000061035156,40.70000076293945,40.736000061035156,6191,0.0,0.0
2024-09-09 11:03:00-04:00,40.75,40.77000045776367,40.75,40.75,8786,0.0,0.0
2024-09-09 11:04:00-04:00,40.744998931884766,40.749000549316406,40.724998474121094,40.724998474121094,4260,0.0,0.0
2024-09-09 11:05:00-04:00,40.72999954223633,40.7400016784668,40.72999954223633,40.7400016784668,1275,0.0,0.0
2024-09-09 11:06:00-04:00,40.7400016784668,40.742000579833984,40.733699798583984,40.736000061035156,6546,0.0,0.0
2024-09-09 11:07:00-04:00,40.7400016784668,40.744998931884766,40.7400016784668,40.7400016784668,756,0.0,0.0
2024-09-09 11:08:00-04:00,40.7400016784668,40.749900817871094,40.724998474121094,40.72999954223633,4698,0.0,0.0
2024-09-09 11:09:00-04:00,40.725399017333984,40.725399017333984,40.72010040283203,40.724998474121094,1073,0.0,0.0
2024-09-09 11:10:00-04:00,40.724998474121094,40.72999954223633,40.720001220703125,40.724998474121094,2333,0.0,0.0
2024-09-09 11:11:00-04:00,40.724998474121094,40.72999954223633,40.72200012207031,40.72999954223633,2644,0.0,0.0
2024-09-09 11:12:00-04:00,40.729000091552734,40.72999954223633,40.71009826660156,40.720001220703125,5465,0.0,0.0
2024-09-09 11:13:00-04:00,40.72999954223633,40.72999954223633,40.70209884643555,40.70209884643555,3444,0.0,0.0
2024-09-09 11:14:00-04:00,40.70000076293945,40.70000076293945,40.66999816894531,40.66999816894531,7083,0.0,0.0
2024-09-09 11:15:00-04:00,40.66999816894531,40.67499923706055,40.66999816894531,40.66999816894531,2715,0.0,0.0
2024-09-09 11:16:00-04:00,40.665000915527344,40.68000030517578,40.66419982910156,40.68000030517578,6798,0.0,0.0
2024-09-09 11:17:00-04:00,40.68000030517578,40.689998626708984,40.68000030517578,40.689998626708984,2346,0.0,0.0
2024-09-09 11:18:00-04:00,40.685001373291016,40.685001373291016,40.68000030517578,40.68000030517578,1494,0.0,0.0
2024-09-09 11:19:00-04:00,40.685001373291016,40.685001373291016,40.675498962402344,40.67919921875,1672,0.0,0.0
2024-09-09 11:20:00-04:00,40.68000030517578,40.68579864501953,40.68000030517578,40.685001373291016,8107,0.0,0.0
2024-09-09 11:21:00-04:00,40.685001373291016,40.685001373291016,40.685001373291016,40.685001373291016,754,0.0,0.0
2024-09-09 11:22:00-04:00,40.68000030517578,40.69540023803711,40.67499923706055,40.689998626708984,11309,0.0,0.0
2024-09-09 11:23:00-04:00,40.685001373291016,40.685001373291016,40.68000030517578,40.68000030517578,826,0.0,0.0
2024-09-09 11:24:00-04:00,40.68000030517578,40.6879997253418,40.665000915527344,40.665000915527344,4263,0.0,0.0
2024-09-09 11:25:00-04:00,40.66999816894531,40.67599868774414,40.66999816894531,40.66999816894531,2332,0.0,0.0
2024-09-09 11:26:00-04:00,40.66429901123047,40.66999816894531,40.650001525878906,40.650001525878906,2739,0.0,0.0
2024-09-09 11:27:00-04:00,40.6599006652832,40.6599006652832,40.654998779296875,40.654998779296875,1129,0.0,0.0
2024-09-09 11:28:00-04:00,40.65480041503906,40.6697998046875,40.65449905395508,40.665000915527344,2340,0.0,0.0
2024-09-09 11:29:00-04:00,40.66699981689453,40.66699981689453,40.64500045776367,40.650001525878906,10765,0.0,0.0
2024-09-09 11:30:00-04:00,40.650001525878906,40.665000915527344,40.650001525878906,40.665000915527344,1474,0.0,0.0
2024-09-09 11:31:00-04:00,40.665000915527344,40.689998626708984,40.665000915527344,40.689998626708984,8570,0.0,0.0
2024-09-09 11:32:00-04:00,40.689998626708984,40.70669937133789,40.689998626708984,40.70500183105469,6329,0.0,0.0
2024-09-09 11:33:00-04:00,40.706199645996094,40.709999084472656,40.70000076293945,40.704200744628906,3769,0.0,0.0
2024-09-09 11:34:00-04:00,40.69499969482422,40.69499969482422,40.68299865722656,40.68299865722656,2903,0.0,0.0
2024-09-09 11:35:00-04:00,40.685001373291016,40.685001373291016,40.67499923706055,40.679901123046875,4554,0.0,0.0
2024-09-09 11:36:00-04:00,40.67499923706055,40.689998626708984,40.67499923706055,40.685001373291016,6908,0.0,0.0
2024-09-09 11:37:00-04:00,40.68000030517578,40.68000030517578,40.67499923706055,40.67499923706055,758,0.0,0.0
2024-09-09 11:38:00-04:00,40.68000030517578,40.69499969482422,40.68000030517578,40.689998626708984,5440,0.0,0.0
2024-09-09 11:39:00-04:00,40.70000076293945,40.70500183105469,40.70000076293945,40.70500183105469,606,0.0,0.0
2024-09-09 11:40:00-04:00,40.70500183105469,40.709999084472656,40.70000076293945,40.709999084472656,2902,0.0,0.0
2024-09-09 11:41:00-04:00,40.70000076293945,40.71500015258789,40.70000076293945,40.709999084472656,10537,0.0,0.0
2024-09-09 11:42:00-04:00,40.709999084472656,40.71500015258789,40.70000076293945,40.71500015258789,5175,0.0,0.0
2024-09-09 11:43:00-04:00,40.71500015258789,40.720001220703125,40.709999084472656,40.71500015258789,3063,0.0,0.0
2024-09-09 11:44:00-04:00,40.720001220703125,40.724998474121094,40.720001220703125,40.72050094604492,4928,0.0,0.0
2024-09-09 11:45:00-04:00,40.720001220703125,40.72999954223633,40.709999084472656,40.72999954223633,17994,0.0,0.0
2024-09-09 11:46:00-04:00,40.72999954223633,40.73500061035156,40.72010040283203,40.724998474121094,7728,0.0,0.0
2024-09-09 11:47:00-04:00,40.72999954223633,40.75,40.72999954223633,40.75,12611,0.0,0.0
2024-09-09 11:48:00-04:00,40.750999450683594,40.755001068115234,40.75,40.755001068115234,3795,0.0,0.0
2024-09-09 11:49:00-04:00,40.75600051879883,40.75600051879883,40.7400016784668,40.748600006103516,2876,0.0,0.0
2024-09-09 11:50:00-04:00,40.744998931884766,40.744998931884766,40.731998443603516,40.731998443603516,1071,0.0,0.0
2024-09-09 11:51:00-04:00,40.7400016784668,40.7400016784668,40.73500061035156,40.73500061035156,3819,0.0,0.0
2024-09-09 11:52:00-04:00,40.72999954223633,40.72999954223633,40.72999954223633,40.72999954223633,2252,0.0,0.0
2024-09-09 11:53:00-04:00,40.72999954223633,40.72999954223633,40.724998474121094,40.724998474121094,952,0.0,0.0
2024-09-09 11:54:00-04:00,40.72589874267578,40.73550033569336,40.72589874267578,40.73379898071289,2753,0.0,0.0
2024-09-09 11:55:00-04:00,40.724998474121094,40.724998474121094,40.724998474121094,40.724998474121094,0,0.0,0.0
2024-09-09 11:56:00-04:00,40.72589874267578,40.72999954223633,40.720001220703125,40.724998474121094,1044829,0.0,0.0
2024-09-09 11:57:00-04:00,40.72549819946289,40.72800064086914,40.720001220703125,40.72629928588867,1576,0.0,0.0
2024-09-09 11:58:00-04:00,40.724998474121094,40.724998474121094,40.70750045776367,40.70750045776367,1822,0.0,0.0
2024-09-09 11:59:00-04:00,40.70600128173828,40.70600128173828,40.70500183105469,40.70500183105469,688,0.0,0.0
2024-09-09 12:00:00-04:00,40.70500183105469,40.724998474121094,40.70000076293945,40.724998474121094,5198,0.0,0.0
2024-09-09 12:01:00-04:00,40.72999954223633,40.744998931884766,40.72999954223633,40.7400016784668,4017,0.0,0.0
2024-09-09 12:02:00-04:00,40.74800109863281,40.7599983215332,40.74800109863281,40.7599983215332,2152,0.0,0.0
2024-09-09 12:03:00-04:00,40.7599983215332,40.76499938964844,40.755001068115234,40.7599983215332,4433,0.0,0.0
2024-09-09 12:04:00-04:00,40.76020050048828,40.76499938964844,40.76020050048828,40.76499938964844,1428,0.0,0.0
2024-09-09 12:05:00-04:00,40.76499938964844,40.77000045776367,40.760101318359375,40.76499938964844,4423,0.0,0.0
2024-09-09 12:06:00-04:00,40.76499938964844,40.77000045776367,40.750099182128906,40.750099182128906,1997,0.0,0.0
2024-09-09 12:07:00-04:00,40.75,40.75,40.7400016784668,40.7400016784668,7574,0.0,0.0
2024-09-09 12:08:00-04:00,40.74580001831055,40.74580001831055,40.71500015258789,40.71500015258789,7001,0.0,0.0
2024-09-09 12:09:00-04:00,40.71189880371094,40.71799850463867,40.71189880371094,40.71799850463867,2942,0.0,0.0
2024-09-09 12:10:00-04:00,40.720001220703125,40.724998474121094,40.720001220703125,40.720001220703125,4727,0.0,0.0
2024-09-09 12:11:00-04:00,40.720001220703125,40.72800064086914,40.720001220703125,40.724998474121094,1897,0.0,0.0
2024-09-09 12:12:00-04:00,40.72999954223633,40.72999954223633,40.720001220703125,40.72600173950195,5529,0.0,0.0
2024-09-09 12:13:00-04:00,40.724998474121094,40.75,40.724998474121094,40.75,4630,0.0,0.0
2024-09-09 12:14:00-04:00,40.7400016784668,40.744998931884766,40.72999954223633,40.72999954223633,5095,0.0,0.0
2024-09-09 12:15:00-04:00,40.72999954223633,40.73500061035156,40.72999954223633,40.73500061035156,383,0.0,0.0
2024-09-09 12:16:00-04:00,40.73529815673828,40.73529815673828,40.72999954223633,40.73500061035156,5667,0.0,0.0
2024-09-09 12:17:00-04:00,40.7400016784668,40.744998931884766,40.7400016784668,40.744998931884766,1539,0.0,0.0
2024-09-09 12:18:00-04:00,40.74700164794922,40.76499938964844,40.74409866333008,40.76499938964844,5307,0.0,0.0
2024-09-09 12:19:00-04:00,40.76599884033203,40.77000045776367,40.7599983215332,40.77000045776367,3324,0.0,0.0
2024-09-09 12:20:00-04:00,40.7599983215332,40.7599983215332,40.75130081176758,40.75600051879883,3612,0.0,0.0
2024-09-09 12:21:00-04:00,40.755001068115234,40.755001068115234,40.7400016784668,40.74599838256836,6427,0.0,0.0
2024-09-09 12:22:00-04:00,40.74869918823242,40.74879837036133,40.7400016784668,40.74599838256836,876,0.0,0.0
2024-09-09 12:23:00-04:00,40.744998931884766,40.74599838256836,40.7400016784668,40.7400016784668,2185,0.0,0.0
2024-09-09 12:24:00-04:00,40.730201721191406,40.7400016784668,40.730201721191406,40.7400016784668,2746,0.0,0.0
2024-09-09 12:25:00-04:00,40.744998931884766,40.744998931884766,40.744998931884766,40.744998931884766,908,0.0,0.0
2024-09-09 12:26:00-04:00,40.744998931884766,40.75,40.744998931884766,40.75,633,0.0,0.0
2024-09-09 12:27:00-04:00,40.74599838256836,40.755001068115234,40.74599838256836,40.75,3144,0.0,0.0
2024-09-09 12:28:00-04:00,40.75,40.75,40.75,40.75,421,0.0,0.0
2024-09-09 12:29:00-04:00,40.75,40.75,40.75,40.75,1641,0.0,0.0
2024-09-09 12:30:00-04:00,40.75,40.755001068115234,40.75,40.755001068115234,782,0.0,0.0
2024-09-09 12:31:00-04:00,40.75410079956055,40.7599983215332,40.75410079956055,40.7599983215332,1009,0.0,0.0
2024-09-09 12:32:00-04:00,40.7599983215332,40.769798278808594,40.7599983215332,40.769798278808594,2167,0.0,0.0
2024-09-09 12:33:00-04:00,40.76499938964844,40.76499938964844,40.7599983215332,40.7599983215332,2457,0.0,0.0
2024-09-09 12:34:00-04:00,40.7599983215332,40.769901275634766,40.75450134277344,40.76369857788086,2834,0.0,0.0
2024-09-09 12:35:00-04:00,40.76319885253906,40.76499938964844,40.7599983215332,40.7599983215332,3603,0.0,0.0
2024-09-09 12:36:00-04:00,40.7599983215332,40.765201568603516,40.755001068115234,40.765201568603516,3661,0.0,0.0
2024-09-09 12:37:00-04:00,40.76499938964844,40.76499938964844,40.76499938964844,40.76499938964844,1028,0.0,0.0
2024-09-09 12:38:00-04:00,40.77000045776367,40.77000045776367,40.76499938964844,40.77000045776367,2969,0.0,0.0
2024-09-09 12:39:00-04:00,40.77000045776367,40.775001525878906,40.76599884033203,40.775001525878906,1971,0.0,0.0
2024-09-09 12:40:00-04:00,40.775001525878906,40.78889846801758,40.775001525878906,40.779998779296875,2699,0.0,0.0
2024-09-09 12:41:00-04:00,40.78499984741211,40.788700103759766,40.779998779296875,40.78499984741211,2221,0.0,0.0
2024-09-09 12:42:00-04:00,40.78799819946289,40.790000915527344,40.77000045776367,40.77000045776367,5270,0.0,0.0
2024-09-09 12:43:00-04:00,40.76499938964844,40.77000045776367,40.76369857788086,40.76369857788086,3712,0.0,0.0
2024-09-09 12:44:00-04:00,40.76129913330078,40.77000045776367,40.76129913330078,40.77000045776367,1784,0.0,0.0
2024-09-09 12:45:00-04:00,40.765201568603516,40.765201568603516,40.762001037597656,40.762001037597656,1105,0.0,0.0
2024-09-09 12:46:00-04:00,40.77000045776367,40.77000045776367,40.77000045776367,40.77000045776367,1826,0.0,0.0
2024-09-09 12:47:00-04:00,40.775001525878906,40.775001525878906,40.7599983215332,40.7599983215332,1490,0.0,0.0
2024-09-09 12:48:00-04:00,40.765201568603516,40.765201568603516,40.744998931884766,40.744998931884766,1148,0.0,0.0
2024-09-09 12:49:00-04:00,40.7400016784668,40.75,40.7400016784668,40.744998931884766,781,0.0,0.0
2024-09-09 12:50:00-04:00,40.7400016784668,40.7400016784668,40.73249816894531,40.73500061035156,2490,0.0,0.0
2024-09-09 12:51:00-04:00,40.73500061035156,40.73500061035156,40.72999954223633,40.73249816894531,1816,0.0,0.0
2024-09-09 12:52:00-04:00,40.73500061035156,40.736000061035156,40.734039306640625,40.73500061035156,1676,0.0,0.0
2024-09-09 12:53:00-04:00,40.72999954223633,40.73500061035156,40.72999954223633,40.73500061035156,1396,0.0,0.0
2024-09-09 12:54:00-04:00,40.73500061035156,40.73500061035156,40.72999954223633,40.72999954223633,2216,0.0,0.0
2024-09-09 12:55:00-04:00,40.72999954223633,40.72999954223633,40.72529983520508,40.72999954223633,2746,0.0,0.0
2024-09-09 12:56:00-04:00,40.7400016784668,40.7400016784668,40.73500061035156,40.7400016784668,1241,0.0,0.0
2024-09-09 12:57:00-04:00,40.736000061035156,40.739498138427734,40.736000061035156,40.739498138427734,3322,0.0,0.0
2024-09-09 12:58:00-04:00,40.7400016784668,40.755001068115234,40.7400016784668,40.755001068115234,2695,0.0,0.0
2024-09-09 12:59:00-04:00,40.755001068115234,40.7599983215332,40.75,40.75,4624,0.0,0.0
2024-09-09 13:00:00-04:00,40.744998931884766,40.755001068115234,40.74340057373047,40.755001068115234,3423,0.0,0.0
2024-09-09 13:01:00-04:00,40.75,40.755001068115234,40.75,40.755001068115234,2865,0.0,0.0
2024-09-09 13:02:00-04:00,40.755001068115234,40.755001068115234,40.755001068115234,40.755001068115234,167,0.0,0.0
2024-09-09 13:03:00-04:00,40.755001068115234,40.755001068115234,40.75,40.75,1375,0.0,0.0
2024-09-09 13:04:00-04:00,40.755001068115234,40.755001068115234,40.744998931884766,40.744998931884766,1579,0.0,0.0
2024-09-09 13:05:00-04:00,40.744998931884766,40.744998931884766,40.720001220703125,40.724998474121094,13238,0.0,0.0
