Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-09 13:06:00-04:00,40.72999954223633,40.73500061035156,40.72999954223633,40.73500061035156,1874,0.0,0.0
2024-09-09 13:07:00-04:00,40.73500061035156,40.744998931884766,40.72999954223633,40.744998931884766,4156,0.0,0.0
2024-09-09 13:08:00-04:00,40.75,40.75,40.7400016784668,40.744998931884766,5557,0.0,0.0
2024-09-09 13:09:00-04:00,40.7400016784668,40.7400016784668,40.731201171875,40.731201171875,1780,0.0,0.0
2024-09-09 13:10:00-04:00,40.73500061035156,40.73500061035156,40.73500061035156,40.73500061035156,165,0.0,0.0
2024-09-09 13:11:00-04:00,40.73500061035156,40.735599517822266,40.72999954223633,40.72999954223633,3970,0.0,0.0
2024-09-09 13:12:00-04:00,40.73860168457031,40.73860168457031,40.72999954223633,40.73500061035156,920,0.0,0.0
2024-09-09 13:13:00-04:00,40.73500061035156,40.737998962402344,40.73500061035156,40.73500061035156,680,0.0,0.0
2024-09-09 13:14:00-04:00,40.73500061035156,40.73500061035156,40.72999954223633,40.72999954223633,2724,0.0,0.0
2024-09-09 13:15:00-04:00,40.73500061035156,40.73500061035156,40.720001220703125,40.720001220703125,1996,0.0,0.0
2024-09-09 13:16:00-04:00,40.724998474121094,40.724998474121094,40.720001220703125,40.720001220703125,8800,0.0,0.0
2024-09-09 13:17:00-04:00,40.720001220703125,40.724998474121094,40.720001220703125,40.7234992980957,7222,0.0,0.0
2024-09-09 13:18:00-04:00,40.72999954223633,40.72999954223633,40.72999954223633,40.72999954223633,387,0.0,0.0
2024-09-09 13:19:00-04:00,40.724998474121094,40.724998474121094,40.724998474121094,40.724998474121094,264,0.0,0.0
2024-09-09 13:20:00-04:00,40.720001220703125,40.724998474121094,40.720001220703125,40.724998474121094,2293,0.0,0.0
2024-09-09 13:21:00-04:00,40.724998474121094,40.724998474121094,40.720001220703125,40.720001220703125,800,0.0,0.0
2024-09-09 13:22:00-04:00,40.720001220703125,40.720001220703125,40.720001220703125,40.720001220703125,559,0.0,0.0
2024-09-09 13:23:00-04:00,40.73500061035156,40.73500061035156,40.73500061035156,40.73500061035156,2573,0.0,0.0
2024-09-09 13:24:00-04:00,40.73500061035156,40.73500061035156,40.724998474121094,40.72999954223633,1326,0.0,0.0
2024-09-09 13:25:00-04:00,40.72999954223633,40.72999954223633,40.72999954223633,40.72999954223633,932,0.0,0.0
2024-09-09 13:26:00-04:00,40.73500061035156,40.75,40.73500061035156,40.75,3432,0.0,0.0
2024-09-09 13:27:00-04:00,40.75550079345703,40.75550079345703,40.75550079345703,40.75550079345703,283,0.0,0.0
2024-09-09 13:28:00-04:00,40.755001068115234,40.755001068115234,40.755001068115234,40.755001068115234,439,0.0,0.0
2024-09-09 13:29:00-04:00,40.7599983215332,40.76499938964844,40.7599983215332,40.76499938964844,1858,0.0,0.0
2024-09-09 13:30:00-04:00,40.76499938964844,40.76599884033203,40.7598991394043,40.7598991394043,3399,0.0,0.0
2024-09-09 13:31:00-04:00,40.755001068115234,40.75519943237305,40.75,40.755001068115234,1231,0.0,0.0
2024-09-09 13:32:00-04:00,40.755001068115234,40.765201568603516,40.75,40.765201568603516,3348,0.0,0.0
2024-09-09 13:33:00-04:00,40.76499938964844,40.76499938964844,40.755001068115234,40.7599983215332,2462,0.0,0.0
2024-09-09 13:34:00-04:00,40.7599983215332,40.7599983215332,40.755001068115234,40.755001068115234,1812,0.0,0.0
2024-09-09 13:35:00-04:00,40.75600051879883,40.7599983215332,40.75360107421875,40.7599983215332,2681,0.0,0.0
2024-09-09 13:36:00-04:00,40.7599983215332,40.7599983215332,40.75,40.755001068115234,4047,0.0,0.0
2024-09-09 13:37:00-04:00,40.755001068115234,40.7599983215332,40.7510986328125,40.75519943237305,3756,0.0,0.0
2024-09-09 13:38:00-04:00,40.7599983215332,40.77000045776367,40.7599983215332,40.76499938964844,8676,0.0,0.0
2024-09-09 13:39:00-04:00,40.77000045776367,40.77000045776367,40.76499938964844,40.76499938964844,2370,0.0,0.0
2024-09-09 13:40:00-04:00,40.76900100708008,40.779998779296875,40.76900100708008,40.775001525878906,3313,0.0,0.0
2024-09-09 13:41:00-04:00,40.775001525878906,40.7765007019043,40.76499938964844,40.76499938964844,6438,0.0,0.0
2024-09-09 13:42:00-04:00,40.76559829711914,40.76559829711914,40.75,40.75,2493,0.0,0.0
2024-09-09 13:43:00-04:00,40.75,40.757999420166016,40.74399948120117,40.74399948120117,4413,0.0,0.0
2024-09-09 13:44:00-04:00,40.7400016784668,40.744998931884766,40.7400016784668,40.744998931884766,1749,0.0,0.0
2024-09-09 13:45:00-04:00,40.744998931884766,40.75,40.744998931884766,40.75,456,0.0,0.0
2024-09-09 13:46:00-04:00,40.744998931884766,40.75,40.744998931884766,40.75,3345,0.0,0.0
2024-09-09 13:47:00-04:00,40.75600051879883,40.75600051879883,40.744998931884766,40.744998931884766,1662,0.0,0.0
2024-09-09 13:48:00-04:00,40.75,40.75,40.75,40.75,811,0.0,0.0
2024-09-09 13:49:00-04:00,40.75,40.757198333740234,40.75,40.755001068115234,4570,0.0,0.0
2024-09-09 13:50:00-04:00,40.755001068115234,40.75790023803711,40.75,40.75,8728,0.0,0.0
2024-09-09 13:51:00-04:00,40.75,40.75,40.744998931884766,40.744998931884766,1149,0.0,0.0
2024-09-09 13:52:00-04:00,40.744998931884766,40.75,40.7400016784668,40.74530029296875,5984,0.0,0.0
2024-09-09 13:53:00-04:00,40.744998931884766,40.744998931884766,40.744998931884766,40.744998931884766,102,0.0,0.0
2024-09-09 13:54:00-04:00,40.7400016784668,40.7400016784668,40.72999954223633,40.72999954223633,6075,0.0,0.0
2024-09-09 13:55:00-04:00,40.73500061035156,40.73500061035156,40.72999954223633,40.72999954223633,1358,0.0,0.0
2024-09-09 13:56:00-04:00,40.724998474121094,40.72570037841797,40.720001220703125,40.720001220703125,1303,0.0,0.0
2024-09-09 13:57:00-04:00,40.720001220703125,40.720001220703125,40.71500015258789,40.71500015258789,3500,0.0,0.0
2024-09-09 13:58:00-04:00,40.720001220703125,40.720001220703125,40.71500015258789,40.71500015258789,2842,0.0,0.0
2024-09-09 13:59:00-04:00,40.71110153198242,40.71500015258789,40.71110153198242,40.71500015258789,809,0.0,0.0
2024-09-09 14:00:00-04:00,40.709999084472656,40.720001220703125,40.709999084472656,40.720001220703125,5164,0.0,0.0
2024-09-09 14:01:00-04:00,40.720001220703125,40.720001220703125,40.71500015258789,40.71500015258789,1261,0.0,0.0
2024-09-09 14:02:00-04:00,40.720001220703125,40.720001220703125,40.7140007019043,40.71879959106445,1628,0.0,0.0
2024-09-09 14:03:00-04:00,40.709999084472656,40.71500015258789,40.709999084472656,40.71500015258789,1251,0.0,0.0
2024-09-09 14:04:00-04:00,40.7156982421875,40.7156982421875,40.709999084472656,40.712398529052734,4400,0.0,0.0
2024-09-09 14:05:00-04:00,40.710411071777344,40.720001220703125,40.710411071777344,40.71070098876953,3702,0.0,0.0
2024-09-09 14:06:00-04:00,40.71500015258789,40.720001220703125,40.71500015258789,40.720001220703125,2961,0.0,0.0
2024-09-09 14:07:00-04:00,40.71500015258789,40.71500015258789,40.71500015258789,40.71500015258789,549,0.0,0.0
2024-09-09 14:08:00-04:00,40.71500015258789,40.720001220703125,40.71500015258789,40.720001220703125,1418,0.0,0.0
2024-09-09 14:09:00-04:00,40.71030044555664,40.71500015258789,40.70500183105469,40.70500183105469,4113,0.0,0.0
2024-09-09 14:10:00-04:00,40.70000076293945,40.709999084472656,40.70000076293945,40.709999084472656,3221,0.0,0.0
2024-09-09 14:11:00-04:00,40.7156982421875,40.717498779296875,40.71500015258789,40.717498779296875,1901,0.0,0.0
2024-09-09 14:12:00-04:00,40.720001220703125,40.724998474121094,40.71419906616211,40.71419906616211,4525,0.0,0.0
2024-09-09 14:14:00-04:00,40.720001220703125,40.724998474121094,40.720001220703125,40.720001220703125,2454,0.0,0.0
2024-09-09 14:15:00-04:00,40.720001220703125,40.72999954223633,40.720001220703125,40.724998474121094,3112,0.0,0.0
2024-09-09 14:16:00-04:00,40.720001220703125,40.720001220703125,40.709999084472656,40.709999084472656,3560,0.0,0.0
2024-09-09 14:17:00-04:00,40.70600128173828,40.724998474121094,40.70500183105469,40.72010040283203,7236,0.0,0.0
2024-09-09 14:18:00-04:00,40.72420120239258,40.728599548339844,40.72420120239258,40.72570037841797,930,0.0,0.0
2024-09-09 14:19:00-04:00,40.72549819946289,40.72549819946289,40.724998474121094,40.724998474121094,859,0.0,0.0
2024-09-09 14:20:00-04:00,40.724998474121094,40.72999954223633,40.724998474121094,40.72999954223633,2300,0.0,0.0
2024-09-09 14:21:00-04:00,40.72999954223633,40.73500061035156,40.72999954223633,40.72999954223633,4278,0.0,0.0
2024-09-09 14:22:00-04:00,40.72600173950195,40.72600173950195,40.72600173950195,40.72600173950195,403,0.0,0.0
2024-09-09 14:23:00-04:00,40.72999954223633,40.72999954223633,40.72380065917969,40.724998474121094,986,0.0,0.0
2024-09-09 14:24:00-04:00,40.72999954223633,40.72999954223633,40.72570037841797,40.72570037841797,595,0.0,0.0
2024-09-09 14:25:00-04:00,40.72999954223633,40.73500061035156,40.724998474121094,40.72529983520508,4286,0.0,0.0
2024-09-09 14:26:00-04:00,40.72999954223633,40.72999954223633,40.724300384521484,40.724300384521484,374,0.0,0.0
2024-09-09 14:27:00-04:00,40.72999954223633,40.72999954223633,40.724998474121094,40.724998474121094,779,0.0,0.0
2024-09-09 14:28:00-04:00,40.724998474121094,40.724998474121094,40.71950149536133,40.720001220703125,6838,0.0,0.0
2024-09-09 14:29:00-04:00,40.720001220703125,40.724998474121094,40.720001220703125,40.720001220703125,4573,0.0,0.0
2024-09-09 14:30:00-04:00,40.728599548339844,40.728599548339844,40.713199615478516,40.713199615478516,3436,0.0,0.0
2024-09-09 14:31:00-04:00,40.720001220703125,40.72999954223633,40.71500015258789,40.724998474121094,2888,0.0,0.0
2024-09-09 14:32:00-04:00,40.72999954223633,40.72999954223633,40.71200180053711,40.71200180053711,9145,0.0,0.0
2024-09-09 14:33:00-04:00,40.71989822387695,40.72999954223633,40.71989822387695,40.724998474121094,1935,0.0,0.0
2024-09-09 14:34:00-04:00,40.724998474121094,40.724998474121094,40.71500015258789,40.71500015258789,3799,0.0,0.0
2024-09-09 14:35:00-04:00,40.71910095214844,40.71910095214844,40.71500015258789,40.71500015258789,1249,0.0,0.0
2024-09-09 14:36:00-04:00,40.71870040893555,40.71989822387695,40.71500015258789,40.71989822387695,907,0.0,0.0
2024-09-09 14:37:00-04:00,40.714500427246094,40.720001220703125,40.714500427246094,40.71500015258789,5649,0.0,0.0
2024-09-09 14:38:00-04:00,40.720001220703125,40.720001220703125,40.71500015258789,40.71500015258789,984,0.0,0.0
2024-09-09 14:39:00-04:00,40.709999084472656,40.709999084472656,40.70000076293945,40.70000076293945,5883,0.0,0.0
2024-09-09 14:40:00-04:00,40.69419860839844,40.69419860839844,40.69419860839844,40.69419860839844,241,0.0,0.0
2024-09-09 14:41:00-04:00,40.70000076293945,40.709999084472656,40.70000076293945,40.709999084472656,4115,0.0,0.0
2024-09-09 14:42:00-04:00,40.709999084472656,40.724998474121094,40.70330047607422,40.720001220703125,4921,0.0,0.0
2024-09-09 14:43:00-04:00,40.72999954223633,40.7400016784668,40.72990036010742,40.7400016784668,3810,0.0,0.0
2024-09-09 14:44:00-04:00,40.73249816894531,40.7400016784668,40.73249816894531,40.7400016784668,2600,0.0,0.0
2024-09-09 14:45:00-04:00,40.73500061035156,40.73630142211914,40.72999954223633,40.73500061035156,2933,0.0,0.0
2024-09-09 14:46:00-04:00,40.73500061035156,40.73500061035156,40.720001220703125,40.720001220703125,5492,0.0,0.0
2024-09-09 14:47:00-04:00,40.720001220703125,40.72999954223633,40.717201232910156,40.72999954223633,3269,0.0,0.0
2024-09-09 14:48:00-04:00,40.73500061035156,40.736000061035156,40.730201721191406,40.735801696777344,1404,0.0,0.0
2024-09-09 14:49:00-04:00,40.739898681640625,40.75,40.739898681640625,40.744300842285156,2754,0.0,0.0
2024-09-09 14:50:00-04:00,40.744998931884766,40.74599838256836,40.74209976196289,40.74209976196289,2871,0.0,0.0
2024-09-09 14:51:00-04:00,40.744998931884766,40.75,40.735801696777344,40.75,3309,0.0,0.0
2024-09-09 14:52:00-04:00,40.744998931884766,40.768001556396484,40.744998931884766,40.76789855957031,11679,0.0,0.0
2024-09-09 14:53:00-04:00,40.77000045776367,40.77000045776367,40.76499938964844,40.77000045776367,4938,0.0,0.0
2024-09-09 14:54:00-04:00,40.77000045776367,40.77000045776367,40.77000045776367,40.77000045776367,1529,0.0,0.0
2024-09-09 14:55:00-04:00,40.77000045776367,40.77000045776367,40.76499938964844,40.76499938964844,2235,0.0,0.0
2024-09-09 14:56:00-04:00,40.76499938964844,40.76499938964844,40.76499938964844,40.76499938964844,1199,0.0,0.0
2024-09-09 14:57:00-04:00,40.7599983215332,40.77000045776367,40.7599983215332,40.76599884033203,1677,0.0,0.0
2024-09-09 14:58:00-04:00,40.76499938964844,40.766998291015625,40.76499938964844,40.76499938964844,3564,0.0,0.0
2024-09-09 14:59:00-04:00,40.76499938964844,40.77000045776367,40.7599983215332,40.76430130004883,12272,0.0,0.0
2024-09-09 15:00:00-04:00,40.76499938964844,40.77000045776367,40.7599983215332,40.76499938964844,22631,0.0,0.0
2024-09-09 15:01:00-04:00,40.76499938964844,40.79600143432617,40.7599983215332,40.79600143432617,14562,0.0,0.0
2024-09-09 15:02:00-04:00,40.79499816894531,40.79999923706055,40.79010009765625,40.79010009765625,6074,0.0,0.0
2024-09-09 15:03:00-04:00,40.79499816894531,40.79499816894531,40.790000915527344,40.790000915527344,1517,0.0,0.0
2024-09-09 15:04:00-04:00,40.790000915527344,40.79499816894531,40.7843017578125,40.7843017578125,3226,0.0,0.0
2024-09-09 15:05:00-04:00,40.78499984741211,40.78499984741211,40.775001525878906,40.779998779296875,7507,0.0,0.0
2024-09-09 15:06:00-04:00,40.78499984741211,40.78499984741211,40.775001525878906,40.77880096435547,2548,0.0,0.0
2024-09-09 15:07:00-04:00,40.775001525878906,40.790000915527344,40.775001525878906,40.790000915527344,5780,0.0,0.0
2024-09-09 15:08:00-04:00,40.79499816894531,40.79499816894531,40.779998779296875,40.78499984741211,6059,0.0,0.0
2024-09-09 15:09:00-04:00,40.779998779296875,40.78499984741211,40.775001525878906,40.779998779296875,7208,0.0,0.0
2024-09-09 15:10:00-04:00,40.779998779296875,40.786399841308594,40.775001525878906,40.779998779296875,4583,0.0,0.0
2024-09-09 15:11:00-04:00,40.785499572753906,40.78990173339844,40.779998779296875,40.78499984741211,7917,0.0,0.0
2024-09-09 15:12:00-04:00,40.78499984741211,40.78499984741211,40.78499984741211,40.78499984741211,683,0.0,0.0
2024-09-09 15:13:00-04:00,40.78499984741211,40.790000915527344,40.78499984741211,40.78499984741211,2089,0.0,0.0
2024-09-09 15:14:00-04:00,40.78329849243164,40.78879928588867,40.78020095825195,40.78020095825195,3085,0.0,0.0
2024-09-09 15:15:00-04:00,40.790000915527344,40.79999923706055,40.790000915527344,40.79499816894531,4998,0.0,0.0
2024-09-09 15:16:00-04:00,40.79499816894531,40.79999923706055,40.79010009765625,40.79999923706055,2935,0.0,0.0
2024-09-09 15:17:00-04:00,40.79499816894531,40.79999923706055,40.79100036621094,40.79499816894531,5170,0.0,0.0
2024-09-09 15:18:00-04:00,40.790000915527344,40.79999923706055,40.790000915527344,40.79999923706055,2937,0.0,0.0
2024-09-09 15:19:00-04:00,40.79499816894531,40.79800033569336,40.78499984741211,40.79499816894531,5260,0.0,0.0
2024-09-09 15:20:00-04:00,40.790000915527344,40.79499816894531,40.790000915527344,40.79499816894531,3210,0.0,0.0
2024-09-09 15:21:00-04:00,40.79499816894531,40.79999923706055,40.79499816894531,40.79999923706055,1115,0.0,0.0
2024-09-09 15:22:00-04:00,40.79499816894531,40.79999923706055,40.790000915527344,40.790000915527344,2444,0.0,0.0
2024-09-09 15:23:00-04:00,40.790000915527344,40.79499816894531,40.78099822998047,40.79499816894531,9331,0.0,0.0
2024-09-09 15:24:00-04:00,40.79100036621094,40.79100036621094,40.790000915527344,40.790000915527344,2634,0.0,0.0
2024-09-09 15:25:00-04:00,40.790000915527344,40.790000915527344,40.78419876098633,40.78419876098633,6322,0.0,0.0
2024-09-09 15:26:00-04:00,40.78499984741211,40.79999923706055,40.780799865722656,40.79999923706055,11399,0.0,0.0
2024-09-09 15:27:00-04:00,40.79499816894531,40.79999923706055,40.790000915527344,40.79999923706055,10123,0.0,0.0
2024-09-09 15:28:00-04:00,40.79010009765625,40.79999923706055,40.790000915527344,40.79499816894531,5136,0.0,0.0
2024-09-09 15:29:00-04:00,40.79499816894531,40.810001373291016,40.79499816894531,40.80500030517578,22527,0.0,0.0
2024-09-09 15:30:00-04:00,40.80500030517578,40.810001373291016,40.800498962402344,40.80500030517578,9413,0.0,0.0
2024-09-09 15:31:00-04:00,40.80500030517578,40.810001373291016,40.80500030517578,40.80500030517578,2846,0.0,0.0
2024-09-09 15:32:00-04:00,40.80500030517578,40.80500030517578,40.80500030517578,40.80500030517578,2791,0.0,0.0
2024-09-09 15:33:00-04:00,40.810001373291016,40.810001373291016,40.79999923706055,40.79999923706055,9349,0.0,0.0
2024-09-09 15:34:00-04:00,40.79999923706055,40.80500030517578,40.7599983215332,40.7599983215332,18423,0.0,0.0
2024-09-09 15:35:00-04:00,40.76499938964844,40.77000045776367,40.750099182128906,40.755001068115234,39634,0.0,0.0
2024-09-09 15:36:00-04:00,40.755001068115234,40.790000915527344,40.755001068115234,40.790000915527344,18152,0.0,0.0
2024-09-09 15:37:00-04:00,40.78499984741211,40.790000915527344,40.775001525878906,40.775001525878906,11892,0.0,0.0
2024-09-09 15:38:00-04:00,40.775001525878906,40.77989959716797,40.775001525878906,40.775001525878906,3067,0.0,0.0
2024-09-09 15:39:00-04:00,40.779998779296875,40.790000915527344,40.779998779296875,40.790000915527344,5058,0.0,0.0
2024-09-09 15:40:00-04:00,40.78499984741211,40.78499984741211,40.775001525878906,40.775001525878906,8165,0.0,0.0
2024-09-09 15:41:00-04:00,40.775001525878906,40.77870178222656,40.77000045776367,40.77870178222656,3368,0.0,0.0
2024-09-09 15:42:00-04:00,40.775001525878906,40.79499816894531,40.77000045776367,40.79499816894531,14281,0.0,0.0
2024-09-09 15:43:00-04:00,40.79499816894531,40.79499816894531,40.790000915527344,40.79499816894531,3334,0.0,0.0
2024-09-09 15:44:00-04:00,40.79499816894531,40.79499816894531,40.79499816894531,40.79499816894531,1803,0.0,0.0
2024-09-09 15:45:00-04:00,40.79499816894531,40.79499816894531,40.775001525878906,40.775001525878906,16992,0.0,0.0
2024-09-09 15:46:00-04:00,40.775001525878906,40.78499984741211,40.775001525878906,40.779998779296875,14970,0.0,0.0
2024-09-09 15:47:00-04:00,40.78499984741211,40.79970169067383,40.78499984741211,40.79970169067383,7912,0.0,0.0
2024-09-09 15:48:00-04:00,40.79499816894531,40.808799743652344,40.794700622558594,40.80500030517578,16461,0.0,0.0
2024-09-09 15:49:00-04:00,40.80500030517578,40.806400299072266,40.79999923706055,40.80500030517578,6131,0.0,0.0
2024-09-09 15:50:00-04:00,40.80500030517578,40.80500030517578,40.77000045776367,40.775001525878906,28210,0.0,0.0
2024-09-09 15:51:00-04:00,40.775001525878906,40.779998779296875,40.77009963989258,40.775001525878906,9187,0.0,0.0
2024-09-09 15:52:00-04:00,40.775001525878906,40.779998779296875,40.76100158691406,40.775001525878906,51999,0.0,0.0
2024-09-09 15:53:00-04:00,40.77880096435547,40.77880096435547,40.7599983215332,40.76100158691406,16700,0.0,0.0
2024-09-09 15:54:00-04:00,40.76499938964844,40.77000045776367,40.76499938964844,40.76499938964844,15007,0.0,0.0
2024-09-09 15:55:00-04:00,40.76499938964844,40.779998779296875,40.76499938964844,40.775001525878906,46168,0.0,0.0
2024-09-09 15:56:00-04:00,40.775001525878906,40.779998779296875,40.76100158691406,40.766998291015625,43003,0.0,0.0
2024-09-09 15:57:00-04:00,40.77000045776367,40.779998779296875,40.76499938964844,40.775001525878906,65872,0.0,0.0
2024-09-09 15:58:00-04:00,40.77000045776367,40.779998779296875,40.7599983215332,40.775001525878906,138955,0.0,0.0
2024-09-09 15:59:00-04:00,40.779998779296875,40.79999923706055,40.775001525878906,40.790000915527344,133305,0.0,0.0
2024-09-10 09:30:00-04:00,40.79999923706055,40.83000183105469,40.66999816894531,40.709999084472656,96185,0.0,0.0
2024-09-10 09:31:00-04:00,40.70000076293945,40.72999954223633,40.685001373291016,40.70000076293945,36592,0.0,0.0
2024-09-10 09:32:00-04:00,40.70000076293945,40.70000076293945,40.660099029541016,40.69499969482422,16648,0.0,0.0
2024-09-10 09:33:00-04:00,40.66999816894531,40.709999084472656,40.66999816894531,40.709999084472656,4773,0.0,0.0
2024-09-10 09:34:00-04:00,40.689998626708984,40.709999084472656,40.68000030517578,40.68000030517578,4620,0.0,0.0
2024-09-10 09:35:00-04:00,40.65999984741211,40.66999816894531,40.63999938964844,40.66999816894531,10731,0.0,0.0
2024-09-10 09:36:00-04:00,40.68000030517578,40.709999084472656,40.66899871826172,40.699100494384766,6207,0.0,0.0
2024-09-10 09:37:00-04:00,40.70500183105469,40.720001220703125,40.689998626708984,40.689998626708984,10051,0.0,0.0
2024-09-10 09:38:00-04:00,40.720001220703125,40.75,40.720001220703125,40.75,1003,0.0,0.0
2024-09-10 09:39:00-04:00,40.76020050048828,40.779998779296875,40.76020050048828,40.76499938964844,6122,0.0,0.0
2024-09-10 09:40:00-04:00,40.7599983215332,40.7599983215332,40.7400016784668,40.75,5101,0.0,0.0
2024-09-10 09:41:00-04:00,40.75,40.75,40.72999954223633,40.7400016784668,1301,0.0,0.0
2024-09-10 09:42:00-04:00,40.7400016784668,40.7400016784668,40.72999954223633,40.7400016784668,1948,0.0,0.0
2024-09-10 09:43:00-04:00,40.7400016784668,40.755001068115234,40.724998474121094,40.724998474121094,3085,0.0,0.0
2024-09-10 09:44:00-04:00,40.70500183105469,40.70500183105469,40.70500183105469,40.70500183105469,316,0.0,0.0
2024-09-10 09:45:00-04:00,40.709999084472656,40.72999954223633,40.709999084472656,40.72999954223633,13506,0.0,0.0
2024-09-10 09:46:00-04:00,40.72999954223633,40.732601165771484,40.709999084472656,40.72999954223633,4496,0.0,0.0
2024-09-10 09:47:00-04:00,40.73059844970703,40.73059844970703,40.679901123046875,40.679901123046875,8305,0.0,0.0
2024-09-10 09:48:00-04:00,40.67499923706055,40.67499923706055,40.650001525878906,40.650001525878906,2501,0.0,0.0
2024-09-10 09:49:00-04:00,40.650001525878906,40.66469955444336,40.650001525878906,40.6505012512207,6613,0.0,0.0
2024-09-10 09:50:00-04:00,40.650001525878906,40.650001525878906,40.63999938964844,40.64500045776367,905,0.0,0.0
2024-09-10 09:51:00-04:00,40.62689971923828,40.62689971923828,40.62689971923828,40.62689971923828,2488,0.0,0.0
2024-09-10 09:52:00-04:00,40.61949920654297,40.630001068115234,40.61000061035156,40.61000061035156,5103,0.0,0.0
2024-09-10 09:53:00-04:00,40.6150016784668,40.630001068115234,40.59000015258789,40.59000015258789,5946,0.0,0.0
2024-09-10 09:54:00-04:00,40.599998474121094,40.630001068115234,40.599998474121094,40.619998931884766,5270,0.0,0.0
2024-09-10 09:55:00-04:00,40.61029815673828,40.61029815673828,40.59000015258789,40.61000061035156,7816,0.0,0.0
2024-09-10 09:56:00-04:00,40.61000061035156,40.625,40.61000061035156,40.619998931884766,1951,0.0,0.0
2024-09-10 09:57:00-04:00,40.625,40.6349983215332,40.619998931884766,40.630001068115234,6376,0.0,0.0
2024-09-10 09:58:00-04:00,40.6349983215332,40.654998779296875,40.630001068115234,40.654998779296875,2683,0.0,0.0
2024-09-10 09:59:00-04:00,40.650001525878906,40.650001525878906,40.64099884033203,40.64099884033203,1727,0.0,0.0
2024-09-10 10:00:00-04:00,40.63999938964844,40.650001525878906,40.625,40.630001068115234,5431,0.0,0.0
2024-09-10 10:01:00-04:00,40.630001068115234,40.6349983215332,40.625,40.630001068115234,2660,0.0,0.0
2024-09-10 10:02:00-04:00,40.630001068115234,40.63999938964844,40.625,40.63999938964844,2322,0.0,0.0
2024-09-10 10:03:00-04:00,40.64299011230469,40.650001525878906,40.625,40.630001068115234,2071,0.0,0.0
2024-09-10 10:04:00-04:00,40.630001068115234,40.6349983215332,40.619998931884766,40.625,1074,0.0,0.0
2024-09-10 10:05:00-04:00,40.619998931884766,40.625,40.61000061035156,40.61000061035156,3493,0.0,0.0
2024-09-10 10:06:00-04:00,40.61000061035156,40.61000061035156,40.595001220703125,40.60499954223633,6753,0.0,0.0
2024-09-10 10:07:00-04:00,40.599998474121094,40.599998474121094,40.58000183105469,40.589698791503906,2993,0.0,0.0
2024-09-10 10:08:00-04:00,40.59000015258789,40.61000061035156,40.58000183105469,40.61000061035156,7448,0.0,0.0
2024-09-10 10:09:00-04:00,40.619998931884766,40.619998931884766,40.599998474121094,40.6150016784668,4076,0.0,0.0
2024-09-10 10:10:00-04:00,40.6150016784668,40.619998931884766,40.59000015258789,40.599998474121094,6880,0.0,0.0
2024-09-10 10:11:00-04:00,40.599998474121094,40.599998474121094,40.560001373291016,40.584999084472656,9013,0.0,0.0
