Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-10 10:12:00-04:00,40.58000183105469,40.58000183105469,40.560001373291016,40.560001373291016,5714,0.0,0.0
2024-09-10 10:13:00-04:00,40.560001373291016,40.560001373291016,40.540000915527344,40.540000915527344,3637,0.0,0.0
2024-09-10 10:14:00-04:00,40.52450180053711,40.52450180053711,40.52119827270508,40.52119827270508,19669,0.0,0.0
2024-09-10 10:15:00-04:00,40.52000045776367,40.529998779296875,40.52000045776367,40.529998779296875,752,0.0,0.0
2024-09-10 10:16:00-04:00,40.53499984741211,40.54499816894531,40.52000045776367,40.52000045776367,4041,0.0,0.0
2024-09-10 10:17:00-04:00,40.52000045776367,40.529998779296875,40.51499938964844,40.52000045776367,1826,0.0,0.0
2024-09-10 10:18:00-04:00,40.5099983215332,40.5099983215332,40.5,40.505001068115234,2783,0.0,0.0
2024-09-10 10:19:00-04:00,40.50251770019531,40.5099983215332,40.5,40.5099983215332,9964,0.0,0.0
2024-09-10 10:20:00-04:00,40.51499938964844,40.5546989440918,40.5099983215332,40.54999923706055,21597,0.0,0.0
2024-09-10 10:21:00-04:00,40.54499816894531,40.560001373291016,40.54499816894531,40.54999923706055,8873,0.0,0.0
2024-09-10 10:22:00-04:00,40.55500030517578,40.560001373291016,40.52000045776367,40.529998779296875,31642,0.0,0.0
2024-09-10 10:23:00-04:00,40.53499984741211,40.560001373291016,40.53499984741211,40.54499816894531,7910,0.0,0.0
2024-09-10 10:24:00-04:00,40.54499816894531,40.54999923706055,40.540000915527344,40.54050064086914,4631,0.0,0.0
2024-09-10 10:25:00-04:00,40.54999923706055,40.54999923706055,40.53499984741211,40.53499984741211,11767,0.0,0.0
2024-09-10 10:26:00-04:00,40.53499984741211,40.540000915527344,40.5099983215332,40.53499984741211,10680,0.0,0.0
2024-09-10 10:27:00-04:00,40.53499984741211,40.53499984741211,40.52000045776367,40.52000045776367,3793,0.0,0.0
2024-09-10 10:28:00-04:00,40.51499938964844,40.51499938964844,40.474998474121094,40.474998474121094,34579,0.0,0.0
2024-09-10 10:29:00-04:00,40.47999954223633,40.525001525878906,40.47999954223633,40.5099983215332,14854,0.0,0.0
2024-09-10 10:30:00-04:00,40.51499938964844,40.51499938964844,40.4900016784668,40.5,8244,0.0,0.0
2024-09-10 10:31:00-04:00,40.4900016784668,40.4900016784668,40.47999954223633,40.47999954223633,5680,0.0,0.0
2024-09-10 10:32:00-04:00,40.46500015258789,40.46500015258789,40.45500183105469,40.45500183105469,1470,0.0,0.0
2024-09-10 10:33:00-04:00,40.45500183105469,40.4900016784668,40.439998626708984,40.45000076293945,48850,0.0,0.0
2024-09-10 10:34:00-04:00,40.45000076293945,40.45500183105469,40.439998626708984,40.439998626708984,58872,0.0,0.0
2024-09-10 10:35:00-04:00,40.435001373291016,40.435001373291016,40.4033203125,40.41460037231445,12674,0.0,0.0
2024-09-10 10:36:00-04:00,40.41999816894531,40.43000030517578,40.41569900512695,40.41999816894531,5730,0.0,0.0
2024-09-10 10:37:00-04:00,40.41999816894531,40.43000030517578,40.41999816894531,40.42499923706055,3799,0.0,0.0
2024-09-10 10:38:00-04:00,40.43000030517578,40.459999084472656,40.43000030517578,40.459999084472656,12882,0.0,0.0
2024-09-10 10:39:00-04:00,40.44499969482422,40.459999084472656,40.44499969482422,40.459999084472656,2793,0.0,0.0
2024-09-10 10:40:00-04:00,40.45500183105469,40.474998474121094,40.45500183105469,40.46500015258789,13590,0.0,0.0
2024-09-10 10:41:00-04:00,40.46500015258789,40.470001220703125,40.4640007019043,40.46500015258789,2836,0.0,0.0
2024-09-10 10:42:00-04:00,40.46500015258789,40.5099983215332,40.46500015258789,40.5099983215332,14263,0.0,0.0
2024-09-10 10:43:00-04:00,40.51499938964844,40.51499938964844,40.505001068115234,40.5099983215332,3344,0.0,0.0
2024-09-10 10:44:00-04:00,40.506900787353516,40.52000045776367,40.506900787353516,40.52000045776367,1566,0.0,0.0
2024-09-10 10:45:00-04:00,40.5099983215332,40.52000045776367,40.5099983215332,40.52000045776367,6393,0.0,0.0
2024-09-10 10:46:00-04:00,40.525001525878906,40.540000915527344,40.52000045776367,40.52000045776367,4899,0.0,0.0
2024-09-10 10:47:00-04:00,40.52000045776367,40.53499984741211,40.51499938964844,40.53499984741211,9824,0.0,0.0
2024-09-10 10:48:00-04:00,40.529998779296875,40.529998779296875,40.494998931884766,40.5,3494,0.0,0.0
2024-09-10 10:49:00-04:00,40.50680160522461,40.529998779296875,40.50680160522461,40.529998779296875,2828,0.0,0.0
2024-09-10 10:50:00-04:00,40.529998779296875,40.53499984741211,40.525001525878906,40.525001525878906,4692,0.0,0.0
2024-09-10 10:51:00-04:00,40.525001525878906,40.529998779296875,40.505001068115234,40.505001068115234,4784,0.0,0.0
2024-09-10 10:52:00-04:00,40.5099983215332,40.5099983215332,40.5,40.505001068115234,3258,0.0,0.0
2024-09-10 10:53:00-04:00,40.51499938964844,40.529998779296875,40.51499938964844,40.529998779296875,1251,0.0,0.0
2024-09-10 10:54:00-04:00,40.525001525878906,40.525001525878906,40.513999938964844,40.52000045776367,4419,0.0,0.0
2024-09-10 10:55:00-04:00,40.51499938964844,40.51499938964844,40.5,40.5,2693,0.0,0.0
2024-09-10 10:58:00-04:00,40.470001220703125,40.470001220703125,40.459999084472656,40.470001220703125,41780,0.0,0.0
2024-09-10 10:59:00-04:00,40.474998474121094,40.47999954223633,40.470001220703125,40.474998474121094,4066,0.0,0.0
2024-09-10 11:00:00-04:00,40.47999954223633,40.47999954223633,40.44499969482422,40.45000076293945,5595,0.0,0.0
2024-09-10 11:01:00-04:00,40.45000076293945,40.45000076293945,40.435001373291016,40.439998626708984,6299,0.0,0.0
2024-09-10 11:02:00-04:00,40.439998626708984,40.45000076293945,40.439998626708984,40.44499969482422,3034,0.0,0.0
2024-09-10 11:03:00-04:00,40.439998626708984,40.45000076293945,40.435001373291016,40.44499969482422,2494,0.0,0.0
2024-09-10 11:04:00-04:00,40.44499969482422,40.470001220703125,40.44499969482422,40.459999084472656,2540,0.0,0.0
2024-09-10 11:05:00-04:00,40.45009994506836,40.45500183105469,40.45009994506836,40.45500183105469,246,0.0,0.0
2024-09-10 11:06:00-04:00,40.45500183105469,40.47999954223633,40.45000076293945,40.474998474121094,37721,0.0,0.0
2024-09-10 11:07:00-04:00,40.474998474121094,40.494998931884766,40.474998474121094,40.494998931884766,9298,0.0,0.0
2024-09-10 11:08:00-04:00,40.4900016784668,40.4900016784668,40.48099899291992,40.4900016784668,2013,0.0,0.0
2024-09-10 11:09:00-04:00,40.5,40.505001068115234,40.5,40.5,1235,0.0,0.0
2024-09-10 11:10:00-04:00,40.5099983215332,40.529998779296875,40.5099983215332,40.52000045776367,14260,0.0,0.0
2024-09-10 11:11:00-04:00,40.52000045776367,40.52000045776367,40.51499938964844,40.52000045776367,1730,0.0,0.0
2024-09-10 11:12:00-04:00,40.52000045776367,40.52000045776367,40.505001068115234,40.505001068115234,12023,0.0,0.0
2024-09-10 11:13:00-04:00,40.505001068115234,40.51499938964844,40.505001068115234,40.5099983215332,1778,0.0,0.0
2024-09-10 11:14:00-04:00,40.5099983215332,40.519901275634766,40.505001068115234,40.5099983215332,4330,0.0,0.0
2024-09-10 11:15:00-04:00,40.51369857788086,40.52000045776367,40.510101318359375,40.51499938964844,1555,0.0,0.0
2024-09-10 11:16:00-04:00,40.5099983215332,40.5099983215332,40.49100112915039,40.49100112915039,5524,0.0,0.0
2024-09-10 11:17:00-04:00,40.4900016784668,40.494998931884766,40.480098724365234,40.48500061035156,3386,0.0,0.0
2024-09-10 11:18:00-04:00,40.47999954223633,40.48500061035156,40.474998474121094,40.47999954223633,4136,0.0,0.0
2024-09-10 11:19:00-04:00,40.47999954223633,40.489898681640625,40.47999954223633,40.489898681640625,3260,0.0,0.0
2024-09-10 11:20:00-04:00,40.48500061035156,40.5099983215332,40.48500061035156,40.5099983215332,5474,0.0,0.0
2024-09-10 11:21:00-04:00,40.5099983215332,40.5099983215332,40.494998931884766,40.505001068115234,2468,0.0,0.0
2024-09-10 11:22:00-04:00,40.505001068115234,40.5099983215332,40.505001068115234,40.505001068115234,2094,0.0,0.0
2024-09-10 11:23:00-04:00,40.5099983215332,40.5099983215332,40.5,40.5,6729,0.0,0.0
2024-09-10 11:24:00-04:00,40.505001068115234,40.505001068115234,40.5,40.5,1084,0.0,0.0
2024-09-10 11:25:00-04:00,40.505001068115234,40.52000045776367,40.5,40.5099983215332,7188,0.0,0.0
2024-09-10 11:26:00-04:00,40.51499938964844,40.519901275634766,40.51499938964844,40.51499938964844,1228,0.0,0.0
2024-09-10 11:27:00-04:00,40.510101318359375,40.51499938964844,40.505001068115234,40.51499938964844,2145,0.0,0.0
2024-09-10 11:28:00-04:00,40.51499938964844,40.51499938964844,40.51499938964844,40.51499938964844,645,0.0,0.0
2024-09-10 11:29:00-04:00,40.52470016479492,40.529998779296875,40.52470016479492,40.529998779296875,1155,0.0,0.0
2024-09-10 11:30:00-04:00,40.529998779296875,40.54999923706055,40.529998779296875,40.540000915527344,1734,0.0,0.0
2024-09-10 11:31:00-04:00,40.540000915527344,40.540000915527344,40.540000915527344,40.540000915527344,713,0.0,0.0
2024-09-10 11:32:00-04:00,40.540000915527344,40.54499816894531,40.540000915527344,40.54499816894531,1898,0.0,0.0
2024-09-10 11:33:00-04:00,40.529998779296875,40.540000915527344,40.529998779296875,40.540000915527344,5343,0.0,0.0
2024-09-10 11:34:00-04:00,40.53499984741211,40.53499984741211,40.525001525878906,40.529998779296875,2203,0.0,0.0
2024-09-10 11:35:00-04:00,40.529998779296875,40.531700134277344,40.525001525878906,40.531700134277344,922,0.0,0.0
2024-09-10 11:36:00-04:00,40.53499984741211,40.53499984741211,40.51340103149414,40.51340103149414,4264,0.0,0.0
2024-09-10 11:37:00-04:00,40.5099983215332,40.5099983215332,40.505001068115234,40.5099983215332,2075,0.0,0.0
2024-09-10 11:38:00-04:00,40.5099983215332,40.51499938964844,40.5099983215332,40.5099983215332,2136,0.0,0.0
2024-09-10 11:39:00-04:00,40.5099983215332,40.5099983215332,40.5099983215332,40.5099983215332,1141,0.0,0.0
2024-09-10 11:41:00-04:00,40.505001068115234,40.505001068115234,40.4900016784668,40.4900016784668,1867,0.0,0.0
2024-09-10 11:42:00-04:00,40.5,40.5,40.5,40.5,1319,0.0,0.0
2024-09-10 11:43:00-04:00,40.5,40.5,40.5,40.5,1455,0.0,0.0
2024-09-10 11:44:00-04:00,40.4900016784668,40.4900016784668,40.470001220703125,40.470001220703125,3499,0.0,0.0
2024-09-10 11:45:00-04:00,40.470001220703125,40.474998474121094,40.46500015258789,40.474998474121094,2463,0.0,0.0
2024-09-10 11:46:00-04:00,40.470001220703125,40.470001220703125,40.46500015258789,40.46500015258789,1338,0.0,0.0
2024-09-10 11:47:00-04:00,40.465999603271484,40.470001220703125,40.465999603271484,40.470001220703125,885,0.0,0.0
2024-09-10 11:48:00-04:00,40.46500015258789,40.47999954223633,40.46500015258789,40.47999954223633,4455,0.0,0.0
2024-09-10 11:49:00-04:00,40.474998474121094,40.474998474121094,40.46500015258789,40.470001220703125,5972,0.0,0.0
2024-09-10 11:50:00-04:00,40.459999084472656,40.459999084472656,40.439998626708984,40.439998626708984,5862,0.0,0.0
2024-09-10 11:51:00-04:00,40.44499969482422,40.45000076293945,40.44499969482422,40.45000076293945,1887,0.0,0.0
2024-09-10 11:52:00-04:00,40.44499969482422,40.44499969482422,40.40999984741211,40.43410110473633,18200,0.0,0.0
2024-09-10 11:53:00-04:00,40.435001373291016,40.435001373291016,40.42499923706055,40.43000030517578,2622,0.0,0.0
2024-09-10 11:54:00-04:00,40.41999816894531,40.42499923706055,40.41999816894531,40.42060089111328,1348,0.0,0.0
2024-09-10 11:55:00-04:00,40.41999816894531,40.41999816894531,40.40999984741211,40.40999984741211,363,0.0,0.0
2024-09-10 11:56:00-04:00,40.415000915527344,40.43000030517578,40.41299819946289,40.43000030517578,1022,0.0,0.0
2024-09-10 11:57:00-04:00,40.43000030517578,40.43000030517578,40.41999816894531,40.41999816894531,1500,0.0,0.0
2024-09-10 11:58:00-04:00,40.40999984741211,40.40999984741211,40.404998779296875,40.40999984741211,9990,0.0,0.0
2024-09-10 11:59:00-04:00,40.400001525878906,40.400001525878906,40.38999938964844,40.38999938964844,4313,0.0,0.0
2024-09-10 12:00:00-04:00,40.380001068115234,40.380001068115234,40.36000061035156,40.3650016784668,4477,0.0,0.0
2024-09-10 12:01:00-04:00,40.3650016784668,40.3650016784668,40.334999084472656,40.334999084472656,15020,0.0,0.0
2024-09-10 12:02:00-04:00,40.334999084472656,40.334999084472656,40.31999969482422,40.32500076293945,8831,0.0,0.0
2024-09-10 12:03:00-04:00,40.31999969482422,40.32500076293945,40.29999923706055,40.29999923706055,11225,0.0,0.0
2024-09-10 12:04:00-04:00,40.30099868774414,40.32500076293945,40.30030059814453,40.32500076293945,3422,0.0,0.0
2024-09-10 12:05:00-04:00,40.33000183105469,40.34000015258789,40.33000183105469,40.34000015258789,1280,0.0,0.0
2024-09-10 12:06:00-04:00,40.334999084472656,40.334999084472656,40.33000183105469,40.33000183105469,4046,0.0,0.0
2024-09-10 12:07:00-04:00,40.33000183105469,40.33000183105469,40.32500076293945,40.33000183105469,2800,0.0,0.0
2024-09-10 12:08:00-04:00,40.334999084472656,40.34000015258789,40.334999084472656,40.34000015258789,3641,0.0,0.0
2024-09-10 12:09:00-04:00,40.345001220703125,40.35929870605469,40.345001220703125,40.35499954223633,5639,0.0,0.0
2024-09-10 12:10:00-04:00,40.35499954223633,40.36000061035156,40.345001220703125,40.36000061035156,1920,0.0,0.0
2024-09-10 12:11:00-04:00,40.35169982910156,40.36000061035156,40.35169982910156,40.36000061035156,2385,0.0,0.0
2024-09-10 12:12:00-04:00,40.36000061035156,40.36000061035156,40.35499954223633,40.35499954223633,1344,0.0,0.0
2024-09-10 12:13:00-04:00,40.3557014465332,40.36000061035156,40.3557014465332,40.36000061035156,713,0.0,0.0
2024-09-10 12:14:00-04:00,40.3650016784668,40.369998931884766,40.36000061035156,40.3650016784668,1939,0.0,0.0
2024-09-10 12:15:00-04:00,40.369998931884766,40.38570022583008,40.369998931884766,40.3849983215332,3662,0.0,0.0
2024-09-10 12:16:00-04:00,40.380001068115234,40.380001068115234,40.36000061035156,40.36000061035156,2943,0.0,0.0
2024-09-10 12:17:00-04:00,40.36000061035156,40.36000061035156,40.35499954223633,40.36000061035156,2001,0.0,0.0
2024-09-10 12:18:00-04:00,40.35499954223633,40.36000061035156,40.349998474121094,40.35499954223633,8444,0.0,0.0
2024-09-10 12:19:00-04:00,40.35499954223633,40.36000061035156,40.35499954223633,40.36000061035156,1054,0.0,0.0
2024-09-10 12:20:00-04:00,40.3650016784668,40.3650016784668,40.36000061035156,40.36000061035156,661,0.0,0.0
2024-09-10 12:21:00-04:00,40.35499954223633,40.35499954223633,40.34000015258789,40.342498779296875,3476,0.0,0.0
2024-09-10 12:22:00-04:00,40.34000015258789,40.34000015258789,40.33000183105469,40.33000183105469,2719,0.0,0.0
2024-09-10 12:23:00-04:00,40.33000183105469,40.34000015258789,40.33000183105469,40.34000015258789,5939,0.0,0.0
2024-09-10 12:24:00-04:00,40.33000183105469,40.33000183105469,40.32500076293945,40.32500076293945,1428,0.0,0.0
2024-09-10 12:25:00-04:00,40.32500076293945,40.32500076293945,40.31999969482422,40.32500076293945,1069,0.0,0.0
2024-09-10 12:26:00-04:00,40.33000183105469,40.34000015258789,40.32500076293945,40.329898834228516,6853,0.0,0.0
2024-09-10 12:27:00-04:00,40.33000183105469,40.349998474121094,40.33000183105469,40.345001220703125,1452,0.0,0.0
2024-09-10 12:28:00-04:00,40.345001220703125,40.345001220703125,40.34090042114258,40.34090042114258,702,0.0,0.0
2024-09-10 12:29:00-04:00,40.345001220703125,40.349998474121094,40.34000015258789,40.34000015258789,6851,0.0,0.0
2024-09-10 12:30:00-04:00,40.345001220703125,40.345001220703125,40.345001220703125,40.345001220703125,1078,0.0,0.0
2024-09-10 12:31:00-04:00,40.345001220703125,40.35499954223633,40.345001220703125,40.349998474121094,3145,0.0,0.0
2024-09-10 12:32:00-04:00,40.345001220703125,40.345001220703125,40.3302001953125,40.33430099487305,2923,0.0,0.0
2024-09-10 12:33:00-04:00,40.34000015258789,40.345001220703125,40.34000015258789,40.34000015258789,1864,0.0,0.0
2024-09-10 12:34:00-04:00,40.34000015258789,40.34000015258789,40.34000015258789,40.34000015258789,995,0.0,0.0
2024-09-10 12:35:00-04:00,40.345001220703125,40.34560012817383,40.345001220703125,40.34560012817383,757,0.0,0.0
2024-09-10 12:36:00-04:00,40.345001220703125,40.35499954223633,40.345001220703125,40.349998474121094,1493,0.0,0.0
2024-09-10 12:37:00-04:00,40.35499954223633,40.35499954223633,40.35499954223633,40.35499954223633,498,0.0,0.0
2024-09-10 12:38:00-04:00,40.36000061035156,40.36000061035156,40.34560012817383,40.34560012817383,3252,0.0,0.0
2024-09-10 12:39:00-04:00,40.349998474121094,40.349998474121094,40.34000015258789,40.34000015258789,1795,0.0,0.0
2024-09-10 12:40:00-04:00,40.33000183105469,40.33000183105469,40.31999969482422,40.31999969482422,4154,0.0,0.0
2024-09-10 12:41:00-04:00,40.314998626708984,40.314998626708984,40.314998626708984,40.314998626708984,318,0.0,0.0
2024-09-10 12:42:00-04:00,40.314998626708984,40.314998626708984,40.310001373291016,40.310001373291016,1328,0.0,0.0
2024-09-10 12:43:00-04:00,40.29999923706055,40.305599212646484,40.29999923706055,40.29999923706055,1629,0.0,0.0
2024-09-10 12:44:00-04:00,40.29999923706055,40.31999969482422,40.29999923706055,40.314998626708984,3143,0.0,0.0
2024-09-10 12:45:00-04:00,40.31999969482422,40.31999969482422,40.31010055541992,40.31999969482422,4898,0.0,0.0
2024-09-10 12:46:00-04:00,40.31999969482422,40.31999969482422,40.310001373291016,40.314998626708984,2853,0.0,0.0
2024-09-10 12:47:00-04:00,40.31999969482422,40.31999969482422,40.29999923706055,40.310001373291016,7839,0.0,0.0
2024-09-10 12:48:00-04:00,40.30500030517578,40.31999969482422,40.29499816894531,40.29499816894531,6487,0.0,0.0
2024-09-10 12:49:00-04:00,40.29999923706055,40.29999923706055,40.290000915527344,40.29499816894531,3429,0.0,0.0
2024-09-10 12:50:00-04:00,40.29499816894531,40.29999923706055,40.290000915527344,40.29999923706055,6479,0.0,0.0
2024-09-10 12:51:00-04:00,40.29999923706055,40.29999923706055,40.29999923706055,40.29999923706055,299,0.0,0.0
2024-09-10 12:52:00-04:00,40.29999923706055,40.310001373291016,40.29999923706055,40.30500030517578,6231,0.0,0.0
2024-09-10 12:53:00-04:00,40.310001373291016,40.32500076293945,40.310001373291016,40.31999969482422,10117,0.0,0.0
2024-09-10 12:54:00-04:00,40.31999969482422,40.334999084472656,40.31010055541992,40.334999084472656,2677,0.0,0.0
2024-09-10 12:55:00-04:00,40.34000015258789,40.345001220703125,40.31999969482422,40.31999969482422,11311,0.0,0.0
2024-09-10 12:56:00-04:00,40.310001373291016,40.310001373291016,40.310001373291016,40.310001373291016,1832,0.0,0.0
2024-09-10 12:57:00-04:00,40.310001373291016,40.314998626708984,40.29999923706055,40.29999923706055,5765,0.0,0.0
2024-09-10 12:58:00-04:00,40.30500030517578,40.314998626708984,40.29999923706055,40.314998626708984,1596,0.0,0.0
2024-09-10 12:59:00-04:00,40.310001373291016,40.310001373291016,40.28499984741211,40.28499984741211,4178,0.0,0.0
2024-09-10 13:00:00-04:00,40.28499984741211,40.290000915527344,40.2400016784668,40.2400016784668,39730,0.0,0.0
2024-09-10 13:01:00-04:00,40.23500061035156,40.2400016784668,40.22999954223633,40.22999954223633,2905,0.0,0.0
2024-09-10 13:02:00-04:00,40.224998474121094,40.224998474121094,40.209999084472656,40.209999084472656,2665,0.0,0.0
2024-09-10 13:03:00-04:00,40.21080017089844,40.21500015258789,40.209999084472656,40.21500015258789,3314,0.0,0.0
2024-09-10 13:04:00-04:00,40.21500015258789,40.244998931884766,40.21500015258789,40.2400016784668,3421,0.0,0.0
2024-09-10 13:05:00-04:00,40.23500061035156,40.244998931884766,40.23500061035156,40.244998931884766,3648,0.0,0.0
2024-09-10 13:06:00-04:00,40.244998931884766,40.244998931884766,40.22999954223633,40.23500061035156,2532,0.0,0.0
2024-09-10 13:07:00-04:00,40.23500061035156,40.255001068115234,40.220001220703125,40.255001068115234,11981,0.0,0.0
2024-09-10 13:08:00-04:00,40.255001068115234,40.2599983215332,40.255001068115234,40.2599983215332,3295,0.0,0.0
2024-09-10 13:09:00-04:00,40.2599983215332,40.26499938964844,40.255001068115234,40.2599983215332,4567,0.0,0.0
2024-09-10 13:10:00-04:00,40.26499938964844,40.27000045776367,40.26499938964844,40.27000045776367,1665,0.0,0.0
2024-09-10 13:11:00-04:00,40.27000045776367,40.275001525878906,40.2599983215332,40.2599983215332,2549,0.0,0.0
2024-09-10 13:12:00-04:00,40.2598991394043,40.270301818847656,40.255001068115234,40.270301818847656,3913,0.0,0.0
2024-09-10 13:13:00-04:00,40.275001525878906,40.279998779296875,40.275001525878906,40.279998779296875,556,0.0,0.0
2024-09-10 13:14:00-04:00,40.275001525878906,40.275001525878906,40.26499938964844,40.27000045776367,4939,0.0,0.0
2024-09-10 13:15:00-04:00,40.2599983215332,40.26499938964844,40.2599983215332,40.26499938964844,1349,0.0,0.0
2024-09-10 13:16:00-04:00,40.27000045776367,40.275001525878906,40.27000045776367,40.275001525878906,6005,0.0,0.0
2024-09-10 13:17:00-04:00,40.275001525878906,40.275001525878906,40.231300354003906,40.23500061035156,27066,0.0,0.0
2024-09-10 13:18:00-04:00,40.23500061035156,40.2400016784668,40.22999954223633,40.22999954223633,5060,0.0,0.0
2024-09-10 13:19:00-04:00,40.23500061035156,40.255001068115234,40.23500061035156,40.255001068115234,7279,0.0,0.0
2024-09-10 13:20:00-04:00,40.25,40.25,40.220001220703125,40.220001220703125,4636,0.0,0.0
2024-09-10 13:21:00-04:00,40.209999084472656,40.224998474121094,40.209999084472656,40.224998474121094,3468,0.0,0.0
2024-09-10 13:22:00-04:00,40.224998474121094,40.244998931884766,40.224998474121094,40.2400016784668,2446,0.0,0.0
2024-09-10 13:23:00-04:00,40.23500061035156,40.23500061035156,40.22129821777344,40.224998474121094,4842,0.0,0.0
2024-09-10 13:24:00-04:00,40.22010040283203,40.23500061035156,40.22010040283203,40.23500061035156,1637,0.0,0.0
2024-09-10 13:25:00-04:00,40.23500061035156,40.23500061035156,40.209999084472656,40.224998474121094,17804,0.0,0.0
2024-09-10 13:26:00-04:00,40.224998474121094,40.224998474121094,40.209999084472656,40.21500015258789,2964,0.0,0.0
2024-09-10 13:27:00-04:00,40.21500015258789,40.224998474121094,40.21500015258789,40.224998474121094,2827,0.0,0.0
2024-09-10 13:28:00-04:00,40.224998474121094,40.22999954223633,40.224998474121094,40.22999954223633,1123,0.0,0.0
2024-09-10 13:29:00-04:00,40.224998474121094,40.22999954223633,40.220001220703125,40.224998474121094,2205,0.0,0.0
2024-09-10 13:30:00-04:00,40.220001220703125,40.22600173950195,40.21500015258789,40.224998474121094,2378,0.0,0.0
2024-09-10 13:31:00-04:00,40.21500015258789,40.220001220703125,40.20500183105469,40.220001220703125,5084,0.0,0.0
2024-09-10 13:32:00-04:00,40.21500015258789,40.224998474121094,40.21500015258789,40.224998474121094,2457,0.0,0.0
2024-09-10 13:33:00-04:00,40.220001220703125,40.22999954223633,40.220001220703125,40.220001220703125,4800,0.0,0.0
2024-09-10 13:34:00-04:00,40.21500015258789,40.220001220703125,40.21500015258789,40.220001220703125,856,0.0,0.0
2024-09-10 13:35:00-04:00,40.21500015258789,40.22999954223633,40.21500015258789,40.22990036010742,5181,0.0,0.0
2024-09-10 13:36:00-04:00,40.22999954223633,40.23500061035156,40.220001220703125,40.224998474121094,10864,0.0,0.0
2024-09-10 13:37:00-04:00,40.225101470947266,40.22999954223633,40.220001220703125,40.22999954223633,1403,0.0,0.0
2024-09-10 13:38:00-04:00,40.22560119628906,40.22560119628906,40.2239990234375,40.2239990234375,1704,0.0,0.0
2024-09-10 13:39:00-04:00,40.224998474121094,40.22999954223633,40.224998474121094,40.22999954223633,2366,0.0,0.0
2024-09-10 13:40:00-04:00,40.220001220703125,40.22999954223633,40.220001220703125,40.224998474121094,4891,0.0,0.0
2024-09-10 13:41:00-04:00,40.224998474121094,40.224998474121094,40.19499969482422,40.20000076293945,12552,0.0,0.0
2024-09-10 13:42:00-04:00,40.19499969482422,40.19499969482422,40.189998626708984,40.189998626708984,2782,0.0,0.0
2024-09-10 13:43:00-04:00,40.189998626708984,40.209999084472656,40.189998626708984,40.20500183105469,5565,0.0,0.0
2024-09-10 13:44:00-04:00,40.20500183105469,40.20500183105469,40.20000076293945,40.20000076293945,1621,0.0,0.0
2024-09-10 13:45:00-04:00,40.20000076293945,40.209999084472656,40.20000076293945,40.209999084472656,2989,0.0,0.0
2024-09-10 13:46:00-04:00,40.209999084472656,40.220001220703125,40.209999084472656,40.220001220703125,1748,0.0,0.0
2024-09-10 13:47:00-04:00,40.224998474121094,40.23500061035156,40.224998474121094,40.22999954223633,5609,0.0,0.0
2024-09-10 13:48:00-04:00,40.22999954223633,40.22999954223633,40.22010040283203,40.224998474121094,1243,0.0,0.0
