Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-10 13:49:00-04:00,40.22999954223633,40.23500061035156,40.220001220703125,40.220001220703125,2489,0.0,0.0
2024-09-10 13:50:00-04:00,40.224998474121094,40.224998474121094,40.209999084472656,40.209999084472656,3051,0.0,0.0
2024-09-10 13:52:00-04:00,40.209999084472656,40.209999084472656,40.20000076293945,40.20000076293945,1240,0.0,0.0
2024-09-10 13:53:00-04:00,40.20500183105469,40.20500183105469,40.17499923706055,40.17499923706055,8273,0.0,0.0
2024-09-10 13:54:00-04:00,40.17499923706055,40.189998626708984,40.17499923706055,40.18000030517578,2396,0.0,0.0
2024-09-10 13:55:00-04:00,40.189998626708984,40.189998626708984,40.18000030517578,40.18199920654297,1228,0.0,0.0
2024-09-10 13:56:00-04:00,40.18000030517578,40.185001373291016,40.17100143432617,40.185001373291016,4445,0.0,0.0
2024-09-10 13:57:00-04:00,40.185001373291016,40.20000076293945,40.185001373291016,40.189998626708984,6235,0.0,0.0
2024-09-10 13:58:00-04:00,40.18000030517578,40.18000030517578,40.17499923706055,40.18000030517578,1347,0.0,0.0
2024-09-10 13:59:00-04:00,40.17499923706055,40.17499923706055,40.16999816894531,40.16999816894531,8734,0.0,0.0
2024-09-10 14:00:00-04:00,40.17499923706055,40.18000030517578,40.17499923706055,40.18000030517578,3415,0.0,0.0
2024-09-10 14:01:00-04:00,40.18000030517578,40.18000030517578,40.15999984741211,40.16999816894531,3870,0.0,0.0
2024-09-10 14:02:00-04:00,40.16999816894531,40.16999816894531,40.15999984741211,40.165000915527344,3807,0.0,0.0
2024-09-10 14:03:00-04:00,40.16999816894531,40.16999816894531,40.165000915527344,40.165000915527344,4336,0.0,0.0
2024-09-10 14:04:00-04:00,40.16999816894531,40.18000030517578,40.16999816894531,40.18000030517578,1909,0.0,0.0
2024-09-10 14:05:00-04:00,40.16999816894531,40.16999816894531,40.15999984741211,40.160301208496094,4360,0.0,0.0
2024-09-10 14:06:00-04:00,40.16999816894531,40.16999816894531,40.154998779296875,40.154998779296875,2434,0.0,0.0
2024-09-10 14:07:00-04:00,40.150001525878906,40.150001525878906,40.099998474121094,40.1150016784668,27290,0.0,0.0
2024-09-10 14:08:00-04:00,40.11009979248047,40.1150016784668,40.11009979248047,40.11159896850586,1531,0.0,0.0
2024-09-10 14:09:00-04:00,40.11759948730469,40.119998931884766,40.1150016784668,40.119998931884766,2263,0.0,0.0
2024-09-10 14:10:00-04:00,40.1150016784668,40.1150016784668,40.1150016784668,40.1150016784668,685,0.0,0.0
2024-09-10 14:11:00-04:00,40.1150016784668,40.1150016784668,40.099998474121094,40.099998474121094,6297,0.0,0.0
2024-09-10 14:12:00-04:00,40.099300384521484,40.10499954223633,40.095001220703125,40.10499954223633,9245,0.0,0.0
2024-09-10 14:13:00-04:00,40.10499954223633,40.1150016784668,40.099998474121094,40.099998474121094,6328,0.0,0.0
2024-09-10 14:14:00-04:00,40.099998474121094,40.11000061035156,40.099998474121094,40.10499954223633,3126,0.0,0.0
2024-09-10 14:15:00-04:00,40.099998474121094,40.099998474121094,40.071800231933594,40.071800231933594,16086,0.0,0.0
2024-09-10 14:16:00-04:00,40.08000183105469,40.084999084472656,40.08000183105469,40.084999084472656,1405,0.0,0.0
2024-09-10 14:17:00-04:00,40.084999084472656,40.084999084472656,40.079498291015625,40.08000183105469,2783,0.0,0.0
2024-09-10 14:18:00-04:00,40.07500076293945,40.080101013183594,40.06999969482422,40.06999969482422,5588,0.0,0.0
2024-09-10 14:19:00-04:00,40.07500076293945,40.09000015258789,40.07500076293945,40.0831298828125,4358,0.0,0.0
2024-09-10 14:20:00-04:00,40.0831298828125,40.095001220703125,40.0831298828125,40.09000015258789,3981,0.0,0.0
2024-09-10 14:21:00-04:00,40.09000015258789,40.095001220703125,40.089900970458984,40.09000015258789,11959,0.0,0.0
2024-09-10 14:22:00-04:00,40.084999084472656,40.09000015258789,40.05500030517578,40.05500030517578,6825,0.0,0.0
2024-09-10 14:23:00-04:00,40.05500030517578,40.064998626708984,40.040000915527344,40.060001373291016,21092,0.0,0.0
2024-09-10 14:24:00-04:00,40.04999923706055,40.064998626708984,40.040000915527344,40.060001373291016,4581,0.0,0.0
2024-09-10 14:25:00-04:00,40.064998626708984,40.06999969482422,40.06010055541992,40.06010055541992,3284,0.0,0.0
2024-09-10 14:26:00-04:00,40.060001373291016,40.064998626708984,40.05030059814453,40.05030059814453,5413,0.0,0.0
2024-09-10 14:27:00-04:00,40.064998626708984,40.06999969482422,40.06399917602539,40.064998626708984,7704,0.0,0.0
2024-09-10 14:28:00-04:00,40.07500076293945,40.084999084472656,40.07500076293945,40.084999084472656,2261,0.0,0.0
2024-09-10 14:29:00-04:00,40.095001220703125,40.095001220703125,40.084999084472656,40.084999084472656,2475,0.0,0.0
2024-09-10 14:30:00-04:00,40.08772659301758,40.099998474121094,40.08772659301758,40.095001220703125,3140,0.0,0.0
2024-09-10 14:31:00-04:00,40.099998474121094,40.125,40.099998474121094,40.11000061035156,6877,0.0,0.0
2024-09-10 14:32:00-04:00,40.11000061035156,40.11000061035156,40.10499954223633,40.11000061035156,1935,0.0,0.0
2024-09-10 14:33:00-04:00,40.099998474121094,40.1150016784668,40.099998474121094,40.1150016784668,2922,0.0,0.0
2024-09-10 14:34:00-04:00,40.1172981262207,40.125,40.11000061035156,40.125,3182,0.0,0.0
2024-09-10 14:35:00-04:00,40.130001068115234,40.13999938964844,40.125,40.130001068115234,5572,0.0,0.0
2024-09-10 14:36:00-04:00,40.130001068115234,40.13999938964844,40.12009811401367,40.13999938964844,7489,0.0,0.0
2024-09-10 14:37:00-04:00,40.13999938964844,40.154998779296875,40.13999938964844,40.150001525878906,3654,0.0,0.0
2024-09-10 14:38:00-04:00,40.14500045776367,40.1599006652832,40.14500045776367,40.154998779296875,8490,0.0,0.0
2024-09-10 14:39:00-04:00,40.154998779296875,40.15999984741211,40.150001525878906,40.154998779296875,3149,0.0,0.0
2024-09-10 14:40:00-04:00,40.1599006652832,40.165000915527344,40.150001525878906,40.150001525878906,8341,0.0,0.0
2024-09-10 14:41:00-04:00,40.1427001953125,40.150001525878906,40.13999938964844,40.13999938964844,3152,0.0,0.0
2024-09-10 14:42:00-04:00,40.1349983215332,40.13999938964844,40.119998931884766,40.13999938964844,6376,0.0,0.0
2024-09-10 14:43:00-04:00,40.13990020751953,40.1505012512207,40.1349983215332,40.150001525878906,7221,0.0,0.0
2024-09-10 14:44:00-04:00,40.150001525878906,40.154998779296875,40.14469909667969,40.14469909667969,4136,0.0,0.0
2024-09-10 14:45:00-04:00,40.1416015625,40.154998779296875,40.1416015625,40.154998779296875,1404,0.0,0.0
2024-09-10 14:46:00-04:00,40.150001525878906,40.150001525878906,40.14500045776367,40.14500045776367,2260,0.0,0.0
2024-09-10 14:47:00-04:00,40.144901275634766,40.144901275634766,40.13999938964844,40.140098571777344,3231,0.0,0.0
2024-09-10 14:48:00-04:00,40.14500045776367,40.150001525878906,40.13999938964844,40.150001525878906,5749,0.0,0.0
2024-09-10 14:49:00-04:00,40.14500045776367,40.15999984741211,40.14500045776367,40.15999984741211,5983,0.0,0.0
2024-09-10 14:50:00-04:00,40.16999816894531,40.185001373291016,40.16999816894531,40.18000030517578,1948,0.0,0.0
2024-09-10 14:51:00-04:00,40.17499923706055,40.189998626708984,40.17499923706055,40.18000030517578,1949,0.0,0.0
2024-09-10 14:52:00-04:00,40.18000030517578,40.185001373291016,40.18000030517578,40.185001373291016,2897,0.0,0.0
2024-09-10 14:53:00-04:00,40.185001373291016,40.189998626708984,40.18009948730469,40.18009948730469,2356,0.0,0.0
2024-09-10 14:54:00-04:00,40.16999816894531,40.19499969482422,40.16999816894531,40.19499969482422,4164,0.0,0.0
2024-09-10 14:55:00-04:00,40.20000076293945,40.20500183105469,40.20000076293945,40.20000076293945,3369,0.0,0.0
2024-09-10 14:56:00-04:00,40.20500183105469,40.20687484741211,40.20000076293945,40.20500183105469,2721,0.0,0.0
2024-09-10 14:57:00-04:00,40.20500183105469,40.20500183105469,40.189998626708984,40.20000076293945,5404,0.0,0.0
2024-09-10 14:58:00-04:00,40.20000076293945,40.20000076293945,40.19499969482422,40.19499969482422,813,0.0,0.0
2024-09-10 14:59:00-04:00,40.19499969482422,40.20000076293945,40.185001373291016,40.185001373291016,4516,0.0,0.0
2024-09-10 15:00:00-04:00,40.189998626708984,40.189998626708984,40.185001373291016,40.185001373291016,1818,0.0,0.0
2024-09-10 15:01:00-04:00,40.18000030517578,40.18000030517578,40.16999816894531,40.16999816894531,1212,0.0,0.0
2024-09-10 15:02:00-04:00,40.17499923706055,40.18000030517578,40.15999984741211,40.15999984741211,1370,0.0,0.0
2024-09-10 15:03:00-04:00,40.15999984741211,40.17499923706055,40.154998779296875,40.15999984741211,12743,0.0,0.0
2024-09-10 15:04:00-04:00,40.15999984741211,40.165000915527344,40.15999984741211,40.15999984741211,3679,0.0,0.0
2024-09-10 15:05:00-04:00,40.154998779296875,40.154998779296875,40.154998779296875,40.154998779296875,163,0.0,0.0
2024-09-10 15:06:00-04:00,40.1510009765625,40.15999984741211,40.1349983215332,40.13999938964844,9231,0.0,0.0
2024-09-10 15:07:00-04:00,40.13999938964844,40.150001525878906,40.1349983215332,40.14500045776367,12621,0.0,0.0
2024-09-10 15:08:00-04:00,40.14500045776367,40.150001525878906,40.140098571777344,40.150001525878906,9869,0.0,0.0
2024-09-10 15:09:00-04:00,40.14780044555664,40.16999816894531,40.14500045776367,40.16999816894531,12742,0.0,0.0
2024-09-10 15:10:00-04:00,40.16999816894531,40.16999816894531,40.1510009765625,40.165000915527344,7795,0.0,0.0
2024-09-10 15:11:00-04:00,40.16999816894531,40.17599868774414,40.15999984741211,40.165000915527344,22993,0.0,0.0
2024-09-10 15:12:00-04:00,40.15999984741211,40.165000915527344,40.15999984741211,40.165000915527344,620,0.0,0.0
2024-09-10 15:13:00-04:00,40.164100646972656,40.164100646972656,40.15999984741211,40.15999984741211,591,0.0,0.0
2024-09-10 15:14:00-04:00,40.165000915527344,40.165000915527344,40.13999938964844,40.13999938964844,23124,0.0,0.0
2024-09-10 15:15:00-04:00,40.1349983215332,40.13999938964844,40.1349983215332,40.1349983215332,1608,0.0,0.0
2024-09-10 15:16:00-04:00,40.130001068115234,40.1349983215332,40.11000061035156,40.11000061035156,5882,0.0,0.0
2024-09-10 15:17:00-04:00,40.11009979248047,40.1150016784668,40.11000061035156,40.1150016784668,2275,0.0,0.0
2024-09-10 15:18:00-04:00,40.1150016784668,40.1150016784668,40.11000061035156,40.11000061035156,3009,0.0,0.0
2024-09-10 15:19:00-04:00,40.119998931884766,40.14500045776367,40.119998931884766,40.14500045776367,5765,0.0,0.0
2024-09-10 15:20:00-04:00,40.14500045776367,40.15999984741211,40.14500045776367,40.15599822998047,2786,0.0,0.0
2024-09-10 15:21:00-04:00,40.150001525878906,40.1599006652832,40.150001525878906,40.154998779296875,3432,0.0,0.0
2024-09-10 15:22:00-04:00,40.15999984741211,40.165000915527344,40.15999984741211,40.165000915527344,4209,0.0,0.0
2024-09-10 15:23:00-04:00,40.15999984741211,40.165000915527344,40.154998779296875,40.165000915527344,9424,0.0,0.0
2024-09-10 15:24:00-04:00,40.165000915527344,40.16999816894531,40.15999984741211,40.165000915527344,6539,0.0,0.0
2024-09-10 15:25:00-04:00,40.165000915527344,40.165000915527344,40.154998779296875,40.154998779296875,4741,0.0,0.0
2024-09-10 15:26:00-04:00,40.15999984741211,40.16999816894531,40.15999984741211,40.165000915527344,4716,0.0,0.0
2024-09-10 15:27:00-04:00,40.16999816894531,40.189998626708984,40.16999816894531,40.189998626708984,13058,0.0,0.0
2024-09-10 15:28:00-04:00,40.189998626708984,40.20000076293945,40.189998626708984,40.1952018737793,5202,0.0,0.0
2024-09-10 15:29:00-04:00,40.20000076293945,40.20000076293945,40.189998626708984,40.189998626708984,7786,0.0,0.0
2024-09-10 15:30:00-04:00,40.189998626708984,40.21500015258789,40.18000030517578,40.21009826660156,13091,0.0,0.0
2024-09-10 15:31:00-04:00,40.21500015258789,40.220001220703125,40.20000076293945,40.20000076293945,11692,0.0,0.0
2024-09-10 15:32:00-04:00,40.19499969482422,40.19499969482422,40.185001373291016,40.185001373291016,8157,0.0,0.0
2024-09-10 15:33:00-04:00,40.18000030517578,40.18000030517578,40.16999816894531,40.18000030517578,5156,0.0,0.0
2024-09-10 15:34:00-04:00,40.18000030517578,40.18000030517578,40.16999816894531,40.18000030517578,3642,0.0,0.0
2024-09-10 15:35:00-04:00,40.17499923706055,40.185001373291016,40.16999816894531,40.18000030517578,29633,0.0,0.0
2024-09-10 15:36:00-04:00,40.18000030517578,40.18000030517578,40.165000915527344,40.17499923706055,14011,0.0,0.0
2024-09-10 15:37:00-04:00,40.17499923706055,40.18000030517578,40.16999816894531,40.17499923706055,2949,0.0,0.0
2024-09-10 15:38:00-04:00,40.17499923706055,40.17890167236328,40.15999984741211,40.16999816894531,15183,0.0,0.0
2024-09-10 15:39:00-04:00,40.16999816894531,40.16999816894531,40.15999984741211,40.16999816894531,5511,0.0,0.0
2024-09-10 15:40:00-04:00,40.16999816894531,40.18000030517578,40.16999816894531,40.18000030517578,5304,0.0,0.0
2024-09-10 15:41:00-04:00,40.17499923706055,40.19499969482422,40.17499923706055,40.19499969482422,10857,0.0,0.0
2024-09-10 15:42:00-04:00,40.19499969482422,40.20000076293945,40.189998626708984,40.20000076293945,5793,0.0,0.0
2024-09-10 15:43:00-04:00,40.20000076293945,40.20000076293945,40.19499969482422,40.20000076293945,7593,0.0,0.0
2024-09-10 15:44:00-04:00,40.19499969482422,40.19499969482422,40.150001525878906,40.154998779296875,30380,0.0,0.0
2024-09-10 15:45:00-04:00,40.150001525878906,40.154998779296875,40.1349983215332,40.1349983215332,12153,0.0,0.0
2024-09-10 15:46:00-04:00,40.1349983215332,40.1349983215332,40.130001068115234,40.1349983215332,2467,0.0,0.0
2024-09-10 15:47:00-04:00,40.13999938964844,40.165000915527344,40.1349983215332,40.165000915527344,14438,0.0,0.0
2024-09-10 15:48:00-04:00,40.15999984741211,40.165000915527344,40.15999984741211,40.15999984741211,10126,0.0,0.0
2024-09-10 15:49:00-04:00,40.15999984741211,40.16600036621094,40.15999984741211,40.15999984741211,8062,0.0,0.0
2024-09-10 15:50:00-04:00,40.16999816894531,40.27000045776367,40.15999984741211,40.26499938964844,135953,0.0,0.0
2024-09-10 15:51:00-04:00,40.27000045776367,40.275001525878906,40.220001220703125,40.224998474121094,56409,0.0,0.0
2024-09-10 15:52:00-04:00,40.22999954223633,40.25,40.22999954223633,40.25,21635,0.0,0.0
2024-09-10 15:53:00-04:00,40.25,40.255001068115234,40.244998931884766,40.255001068115234,10453,0.0,0.0
2024-09-10 15:54:00-04:00,40.25,40.279998779296875,40.25,40.279998779296875,14187,0.0,0.0
2024-09-10 15:55:00-04:00,40.275001525878906,40.279998779296875,40.22999954223633,40.22999954223633,24526,0.0,0.0
2024-09-10 15:56:00-04:00,40.23500061035156,40.2400016784668,40.22999954223633,40.23500061035156,26552,0.0,0.0
2024-09-10 15:57:00-04:00,40.23500061035156,40.2599983215332,40.23500061035156,40.2599983215332,41553,0.0,0.0
2024-09-10 15:58:00-04:00,40.255001068115234,40.2599983215332,40.244998931884766,40.25,51347,0.0,0.0
2024-09-10 15:59:00-04:00,40.25,40.279998779296875,40.25,40.26499938964844,139516,0.0,0.0
2024-09-11 09:30:00-04:00,40.20000076293945,40.2599983215332,40.18000030517578,40.20000076293945,71783,0.0,0.0
2024-09-11 09:31:00-04:00,40.20000076293945,40.209999084472656,40.16999816894531,40.189998626708984,20169,0.0,0.0
2024-09-11 09:32:00-04:00,40.18000030517578,40.18000030517578,40.13999938964844,40.150001525878906,5609,0.0,0.0
2024-09-11 09:33:00-04:00,40.1510009765625,40.1510009765625,40.11000061035156,40.11000061035156,4205,0.0,0.0
2024-09-11 09:34:00-04:00,40.119998931884766,40.130001068115234,40.11000061035156,40.11000061035156,6710,0.0,0.0
2024-09-11 09:35:00-04:00,40.099998474121094,40.099998474121094,40.0724983215332,40.08000183105469,2797,0.0,0.0
2024-09-11 09:36:00-04:00,40.08000183105469,40.11000061035156,40.07500076293945,40.104801177978516,3622,0.0,0.0
2024-09-11 09:37:00-04:00,40.099998474121094,40.099998474121094,40.060001373291016,40.065101623535156,10769,0.0,0.0
2024-09-11 09:38:00-04:00,40.04999923706055,40.04999923706055,40.029998779296875,40.029998779296875,8493,0.0,0.0
2024-09-11 09:39:00-04:00,40.025001525878906,40.025001525878906,39.974998474121094,39.994998931884766,42105,0.0,0.0
2024-09-11 09:40:00-04:00,40.0,40.005001068115234,39.970001220703125,39.97999954223633,10006,0.0,0.0
2024-09-11 09:41:00-04:00,40.0,40.02000045776367,39.9900016784668,40.005001068115234,7041,0.0,0.0
2024-09-11 09:42:00-04:00,40.0,40.0,39.970001220703125,39.970001220703125,4020,0.0,0.0
2024-09-11 09:43:00-04:00,39.96500015258789,39.96500015258789,39.95000076293945,39.95500183105469,5613,0.0,0.0
2024-09-11 09:44:00-04:00,39.959999084472656,40.0,39.959999084472656,40.0,8778,0.0,0.0
2024-09-11 09:45:00-04:00,40.005001068115234,40.029998779296875,40.005001068115234,40.029998779296875,11166,0.0,0.0
2024-09-11 09:46:00-04:00,40.03499984741211,40.060001373291016,40.03499984741211,40.060001373291016,5571,0.0,0.0
2024-09-11 09:47:00-04:00,40.04999923706055,40.060001373291016,40.04499816894531,40.05059814453125,4982,0.0,0.0
2024-09-11 09:48:00-04:00,40.04999923706055,40.04999923706055,40.02000045776367,40.04999923706055,17278,0.0,0.0
2024-09-11 09:49:00-04:00,40.060001373291016,40.060001373291016,40.04999923706055,40.04999923706055,2122,0.0,0.0
2024-09-11 09:50:00-04:00,40.029998779296875,40.029998779296875,40.02000045776367,40.02000045776367,699,0.0,0.0
2024-09-11 09:51:00-04:00,40.02000045776367,40.02000045776367,39.994998931884766,39.994998931884766,5389,0.0,0.0
2024-09-11 09:52:00-04:00,39.99599838256836,40.0,39.97999954223633,40.0,14174,0.0,0.0
2024-09-11 09:53:00-04:00,40.0,40.0099983215332,39.9900016784668,40.005001068115234,10169,0.0,0.0
2024-09-11 09:54:00-04:00,40.0099983215332,40.025001525878906,40.0,40.005001068115234,9237,0.0,0.0
2024-09-11 09:55:00-04:00,40.0099983215332,40.0099983215332,39.974998474121094,39.974998474121094,7002,0.0,0.0
2024-09-11 09:56:00-04:00,39.974998474121094,39.97999954223633,39.939998626708984,39.939998626708984,5005,0.0,0.0
2024-09-11 09:57:00-04:00,39.939998626708984,39.9453010559082,39.939998626708984,39.94499969482422,1901,0.0,0.0
2024-09-11 09:58:00-04:00,39.939998626708984,39.959999084472656,39.935001373291016,39.95500183105469,2637,0.0,0.0
2024-09-11 09:59:00-04:00,39.959999084472656,39.959999084472656,39.95000076293945,39.95000076293945,2735,0.0,0.0
2024-09-11 10:00:00-04:00,39.915000915527344,39.915000915527344,39.90999984741211,39.90999984741211,20036,0.0,0.0
2024-09-11 10:01:00-04:00,39.904998779296875,39.904998779296875,39.87200164794922,39.88999938964844,12683,0.0,0.0
2024-09-11 10:02:00-04:00,39.880001068115234,39.880001068115234,39.834999084472656,39.849998474121094,4633,0.0,0.0
2024-09-11 10:03:00-04:00,39.86000061035156,39.86000061035156,39.81999969482422,39.81999969482422,6648,0.0,0.0
2024-09-11 10:04:00-04:00,39.814998626708984,39.81999969482422,39.80500030517578,39.810001373291016,8366,0.0,0.0
2024-09-11 10:05:00-04:00,39.80009841918945,39.80009841918945,39.7599983215332,39.77000045776367,14414,0.0,0.0
2024-09-11 10:06:00-04:00,39.76499938964844,39.79999923706055,39.76499938964844,39.79499816894531,3946,0.0,0.0
2024-09-11 10:07:00-04:00,39.80500030517578,39.83000183105469,39.80500030517578,39.82500076293945,3021,0.0,0.0
2024-09-11 10:08:00-04:00,39.834999084472656,39.86000061035156,39.834999084472656,39.86000061035156,5672,0.0,0.0
2024-09-11 10:09:00-04:00,39.8650016784668,39.880001068115234,39.86069869995117,39.880001068115234,7343,0.0,0.0
2024-09-11 10:10:00-04:00,39.8849983215332,39.8849983215332,39.851600646972656,39.851600646972656,3313,0.0,0.0
2024-09-11 10:11:00-04:00,39.86069869995117,39.875999450683594,39.86000061035156,39.869998931884766,2921,0.0,0.0
2024-09-11 10:12:00-04:00,39.8849983215332,39.8849983215332,39.880001068115234,39.880001068115234,1788,0.0,0.0
2024-09-11 10:13:00-04:00,39.880001068115234,39.89500045776367,39.880001068115234,39.89500045776367,4475,0.0,0.0
2024-09-11 10:14:00-04:00,39.8849983215332,39.8849983215332,39.86000061035156,39.869998931884766,7395,0.0,0.0
2024-09-11 10:15:00-04:00,39.869998931884766,39.875,39.85499954223633,39.85499954223633,9905,0.0,0.0
2024-09-11 10:16:00-04:00,39.85499954223633,39.86000061035156,39.845001220703125,39.845001220703125,8584,0.0,0.0
2024-09-11 10:17:00-04:00,39.845001220703125,39.849998474121094,39.81999969482422,39.81999969482422,7330,0.0,0.0
2024-09-11 10:18:00-04:00,39.81999969482422,39.84000015258789,39.814998626708984,39.82500076293945,13213,0.0,0.0
2024-09-11 10:19:00-04:00,39.82500076293945,39.82870101928711,39.80500030517578,39.814998626708984,2266,0.0,0.0
2024-09-11 10:20:00-04:00,39.814998626708984,39.81890106201172,39.790000915527344,39.79499816894531,14255,0.0,0.0
2024-09-11 10:21:00-04:00,39.79499816894531,39.810001373291016,39.79010009765625,39.80500030517578,7515,0.0,0.0
2024-09-11 10:22:00-04:00,39.80500030517578,39.80500030517578,39.779998779296875,39.790000915527344,12463,0.0,0.0
2024-09-11 10:23:00-04:00,39.79499816894531,39.80500030517578,39.79499816894531,39.79499816894531,3878,0.0,0.0
2024-09-11 10:24:00-04:00,39.79499816894531,39.79499816894531,39.775001525878906,39.775001525878906,4344,0.0,0.0
2024-09-11 10:25:00-04:00,39.77000045776367,39.77000045776367,39.76499938964844,39.76499938964844,3914,0.0,0.0
2024-09-11 10:26:00-04:00,39.76499938964844,39.79499816894531,39.76499938964844,39.793800354003906,12587,0.0,0.0
2024-09-11 10:27:00-04:00,39.79499816894531,39.83000183105469,39.79499816894531,39.82500076293945,11517,0.0,0.0
2024-09-11 10:28:00-04:00,39.814998626708984,39.81999969482422,39.810001373291016,39.81999969482422,3499,0.0,0.0
2024-09-11 10:29:00-04:00,39.82500076293945,39.82500076293945,39.79999923706055,39.819801330566406,7583,0.0,0.0
2024-09-11 10:30:00-04:00,39.810001373291016,39.810001373291016,39.790000915527344,39.790000915527344,4319,0.0,0.0
2024-09-11 10:31:00-04:00,39.79999923706055,39.79999923706055,39.78499984741211,39.78499984741211,4367,0.0,0.0
2024-09-11 10:32:00-04:00,39.779998779296875,39.790000915527344,39.76499938964844,39.779998779296875,3836,0.0,0.0
2024-09-11 10:33:00-04:00,39.790000915527344,39.810001373291016,39.790000915527344,39.79999923706055,1986,0.0,0.0
2024-09-11 10:34:00-04:00,39.790000915527344,39.810001373291016,39.790000915527344,39.790000915527344,5210,0.0,0.0
2024-09-11 10:35:00-04:00,39.79999923706055,39.79999923706055,39.775001525878906,39.779998779296875,7150,0.0,0.0
2024-09-11 10:37:00-04:00,39.82500076293945,39.82500076293945,39.810001373291016,39.810001373291016,12904,0.0,0.0
2024-09-11 10:38:00-04:00,39.816001892089844,39.816001892089844,39.79899978637695,39.79899978637695,2243,0.0,0.0
2024-09-11 10:39:00-04:00,39.79499816894531,39.810001373291016,39.79499816894531,39.810001373291016,5630,0.0,0.0
2024-09-11 10:40:00-04:00,39.80500030517578,39.80500030517578,39.77000045776367,39.775001525878906,2516,0.0,0.0
2024-09-11 10:41:00-04:00,39.779998779296875,39.810001373291016,39.77320098876953,39.810001373291016,11556,0.0,0.0
2024-09-11 10:42:00-04:00,39.79999923706055,39.810001373291016,39.79499816894531,39.80500030517578,2902,0.0,0.0
2024-09-11 10:43:00-04:00,39.810001373291016,39.83000183105469,39.80500030517578,39.83000183105469,6392,0.0,0.0
2024-09-11 10:44:00-04:00,39.82500076293945,39.82500076293945,39.79999923706055,39.79999923706055,3564,0.0,0.0
2024-09-11 10:45:00-04:00,39.79999923706055,39.80500030517578,39.79999923706055,39.79999923706055,1490,0.0,0.0
2024-09-11 10:46:00-04:00,39.810001373291016,39.82500076293945,39.810001373291016,39.81999969482422,2679,0.0,0.0
2024-09-11 10:47:00-04:00,39.81999969482422,39.83000183105469,39.81999969482422,39.83000183105469,2236,0.0,0.0
2024-09-11 10:48:00-04:00,39.820098876953125,39.82500076293945,39.814300537109375,39.814300537109375,7192,0.0,0.0
2024-09-11 10:49:00-04:00,39.810001373291016,39.810001373291016,39.80500030517578,39.810001373291016,2683,0.0,0.0
2024-09-11 10:50:00-04:00,39.810001373291016,39.86000061035156,39.810001373291016,39.86000061035156,3911,0.0,0.0
2024-09-11 10:51:00-04:00,39.86000061035156,39.8656005859375,39.86000061035156,39.8650016784668,3602,0.0,0.0
2024-09-11 10:52:00-04:00,39.8650016784668,39.8650016784668,39.84049987792969,39.849998474121094,4183,0.0,0.0
2024-09-11 10:53:00-04:00,39.849998474121094,39.85530090332031,39.84400177001953,39.849998474121094,4872,0.0,0.0
