Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-11 10:54:00-04:00,39.845001220703125,39.849998474121094,39.834999084472656,39.84000015258789,5624,0.0,0.0
2024-09-11 10:55:00-04:00,39.8473014831543,39.86000061035156,39.845001220703125,39.86000061035156,4440,0.0,0.0
2024-09-11 10:56:00-04:00,39.869998931884766,39.89799880981445,39.869998931884766,39.89500045776367,10811,0.0,0.0
2024-09-11 10:57:00-04:00,39.900001525878906,39.900001525878906,39.88999938964844,39.88999938964844,8481,0.0,0.0
2024-09-11 10:58:00-04:00,39.880001068115234,39.8849983215332,39.880001068115234,39.8849983215332,2901,0.0,0.0
2024-09-11 10:59:00-04:00,39.88890075683594,39.89500045776367,39.88890075683594,39.89500045776367,1721,0.0,0.0
2024-09-11 11:00:00-04:00,39.89500045776367,39.89500045776367,39.88999938964844,39.88999938964844,2371,0.0,0.0
2024-09-11 11:01:00-04:00,39.90999984741211,39.90999984741211,39.90650177001953,39.90650177001953,7189,0.0,0.0
2024-09-11 11:02:00-04:00,39.904998779296875,39.915000915527344,39.900001525878906,39.915000915527344,3986,0.0,0.0
2024-09-11 11:03:00-04:00,39.91999816894531,39.929901123046875,39.91999816894531,39.920501708984375,11398,0.0,0.0
2024-09-11 11:04:00-04:00,39.92499923706055,39.92499923706055,39.904998779296875,39.90999984741211,1832,0.0,0.0
2024-09-11 11:05:00-04:00,39.904998779296875,39.90599822998047,39.880001068115234,39.900001525878906,10872,0.0,0.0
2024-09-11 11:06:00-04:00,39.900001525878906,39.91999816894531,39.900001525878906,39.91999816894531,5351,0.0,0.0
2024-09-11 11:07:00-04:00,39.92599868774414,39.93000030517578,39.92499923706055,39.92499923706055,1743,0.0,0.0
2024-09-11 11:08:00-04:00,39.92499923706055,39.93000030517578,39.91999816894531,39.93000030517578,1286,0.0,0.0
2024-09-11 11:09:00-04:00,39.93989944458008,39.93989944458008,39.93000030517578,39.93000030517578,2219,0.0,0.0
2024-09-11 11:10:00-04:00,39.93000030517578,39.939998626708984,39.93000030517578,39.939998626708984,2093,0.0,0.0
2024-09-11 11:11:00-04:00,39.94499969482422,39.96620178222656,39.94499969482422,39.96620178222656,3715,0.0,0.0
2024-09-11 11:12:00-04:00,39.970001220703125,39.98619842529297,39.970001220703125,39.98500061035156,2990,0.0,0.0
2024-09-11 11:13:00-04:00,39.9900016784668,39.9900016784668,39.97999954223633,39.98500061035156,2394,0.0,0.0
2024-09-11 11:14:00-04:00,39.9900016784668,39.9900016784668,39.98500061035156,39.9900016784668,9535,0.0,0.0
2024-09-11 11:15:00-04:00,39.98649978637695,39.999900817871094,39.980098724365234,39.9900016784668,8355,0.0,0.0
2024-09-11 11:16:00-04:00,39.98500061035156,39.994998931884766,39.98500061035156,39.994998931884766,1524,0.0,0.0
2024-09-11 11:17:00-04:00,39.9900016784668,39.994998931884766,39.9900016784668,39.994998931884766,1812,0.0,0.0
2024-09-11 11:18:00-04:00,39.9900016784668,39.99729919433594,39.96500015258789,39.970001220703125,3428,0.0,0.0
2024-09-11 11:19:00-04:00,39.97999954223633,39.97999954223633,39.974998474121094,39.97999954223633,2929,0.0,0.0
2024-09-11 11:20:00-04:00,39.97600173950195,39.98500061035156,39.974998474121094,39.98429870605469,2548,0.0,0.0
2024-09-11 11:21:00-04:00,39.98500061035156,39.98500061035156,39.972999572753906,39.97600173950195,3033,0.0,0.0
2024-09-11 11:22:00-04:00,39.970001220703125,39.970001220703125,39.95500183105469,39.95500183105469,2551,0.0,0.0
2024-09-11 11:23:00-04:00,39.95500183105469,39.95500183105469,39.939998626708984,39.94499969482422,2252,0.0,0.0
2024-09-11 11:24:00-04:00,39.94499969482422,39.959999084472656,39.94499969482422,39.959999084472656,1344,0.0,0.0
2024-09-11 11:25:00-04:00,39.959999084472656,39.970001220703125,39.94499969482422,39.970001220703125,3935,0.0,0.0
2024-09-11 11:26:00-04:00,39.974998474121094,39.974998474121094,39.959999084472656,39.959999084472656,3023,0.0,0.0
2024-09-11 11:27:00-04:00,39.959999084472656,39.970001220703125,39.959999084472656,39.970001220703125,1680,0.0,0.0
2024-09-11 11:28:00-04:00,39.97529983520508,39.97999954223633,39.974998474121094,39.974998474121094,933,0.0,0.0
2024-09-11 11:29:00-04:00,39.97010040283203,39.9900016784668,39.97010040283203,39.98500061035156,4291,0.0,0.0
2024-09-11 11:30:00-04:00,39.98500061035156,40.00529861450195,39.98500061035156,40.00529861450195,3158,0.0,0.0
2024-09-11 11:31:00-04:00,40.005001068115234,40.01599884033203,40.005001068115234,40.00680160522461,4517,0.0,0.0
2024-09-11 11:32:00-04:00,40.0098991394043,40.02000045776367,40.0098991394043,40.01499938964844,4927,0.0,0.0
2024-09-11 11:33:00-04:00,40.01499938964844,40.029998779296875,40.01499938964844,40.029998779296875,8689,0.0,0.0
2024-09-11 11:34:00-04:00,40.029998779296875,40.029998779296875,40.02000045776367,40.02000045776367,2354,0.0,0.0
2024-09-11 11:35:00-04:00,40.025001525878906,40.025001525878906,40.01499938964844,40.01499938964844,2152,0.0,0.0
2024-09-11 11:36:00-04:00,40.02000045776367,40.02000045776367,40.014400482177734,40.014400482177734,3075,0.0,0.0
2024-09-11 11:37:00-04:00,40.01499938964844,40.01789855957031,40.01499938964844,40.01789855957031,793,0.0,0.0
2024-09-11 11:38:00-04:00,40.01499938964844,40.029998779296875,40.01499938964844,40.01499938964844,4226,0.0,0.0
2024-09-11 11:39:00-04:00,40.01850128173828,40.01850128173828,40.0099983215332,40.0099983215332,855,0.0,0.0
2024-09-11 11:40:00-04:00,40.02000045776367,40.029998779296875,40.01499938964844,40.01499938964844,2411,0.0,0.0
2024-09-11 11:41:00-04:00,40.02000045776367,40.029998779296875,40.0099983215332,40.01860046386719,5661,0.0,0.0
2024-09-11 11:42:00-04:00,40.0161018371582,40.02000045776367,40.01369857788086,40.02000045776367,3041,0.0,0.0
2024-09-11 11:43:00-04:00,40.015499114990234,40.015499114990234,40.0,40.005001068115234,3535,0.0,0.0
2024-09-11 11:44:00-04:00,40.0,40.0,39.994998931884766,39.994998931884766,2839,0.0,0.0
2024-09-11 11:45:00-04:00,40.0,40.0,39.9900016784668,39.99599838256836,2924,0.0,0.0
2024-09-11 11:46:00-04:00,39.994998931884766,40.01499938964844,39.994998931884766,40.005001068115234,5000,0.0,0.0
2024-09-11 11:47:00-04:00,40.005001068115234,40.013999938964844,40.005001068115234,40.005001068115234,3125,0.0,0.0
2024-09-11 11:48:00-04:00,40.005001068115234,40.02000045776367,40.005001068115234,40.0099983215332,2429,0.0,0.0
2024-09-11 11:49:00-04:00,40.01499938964844,40.02000045776367,40.01499938964844,40.01499938964844,867,0.0,0.0
2024-09-11 11:50:00-04:00,40.02000045776367,40.025001525878906,39.994998931884766,39.994998931884766,22127,0.0,0.0
2024-09-11 11:51:00-04:00,39.9900016784668,40.0,39.9900016784668,40.0,8126,0.0,0.0
2024-09-11 11:52:00-04:00,40.0,40.0099983215332,40.0,40.00960159301758,1788,0.0,0.0
2024-09-11 11:53:00-04:00,40.0099983215332,40.02000045776367,40.0099983215332,40.02000045776367,2867,0.0,0.0
2024-09-11 11:54:00-04:00,40.02000045776367,40.025001525878906,40.02000045776367,40.02000045776367,6093,0.0,0.0
2024-09-11 11:55:00-04:00,40.01499938964844,40.029998779296875,40.01499938964844,40.02939987182617,7320,0.0,0.0
2024-09-11 11:56:00-04:00,40.02000045776367,40.02000045776367,39.970001220703125,39.97999954223633,5776,0.0,0.0
2024-09-11 11:57:00-04:00,39.97999954223633,39.97999954223633,39.95009994506836,39.959999084472656,6964,0.0,0.0
2024-09-11 11:58:00-04:00,39.959999084472656,39.980201721191406,39.959999084472656,39.980201721191406,2564,0.0,0.0
2024-09-11 11:59:00-04:00,39.97999954223633,39.97999954223633,39.974998474121094,39.97999954223633,1748,0.0,0.0
2024-09-11 12:00:00-04:00,39.981998443603516,39.9900016784668,39.974998474121094,39.98500061035156,5686,0.0,0.0
2024-09-11 12:01:00-04:00,39.98500061035156,39.994998931884766,39.98099899291992,39.994998931884766,4568,0.0,0.0
2024-09-11 12:02:00-04:00,40.0,40.0099983215332,39.9900016784668,40.005001068115234,6538,0.0,0.0
2024-09-11 12:03:00-04:00,40.0099983215332,40.02000045776367,40.005001068115234,40.0098991394043,10705,0.0,0.0
2024-09-11 12:04:00-04:00,40.01029968261719,40.04999923706055,40.0099983215332,40.04999923706055,8456,0.0,0.0
2024-09-11 12:05:00-04:00,40.05500030517578,40.05500030517578,40.029998779296875,40.029998779296875,21243,0.0,0.0
2024-09-11 12:06:00-04:00,40.029998779296875,40.060001373291016,40.029998779296875,40.060001373291016,6261,0.0,0.0
2024-09-11 12:07:00-04:00,40.05500030517578,40.09000015258789,40.05500030517578,40.09000015258789,11248,0.0,0.0
2024-09-11 12:08:00-04:00,40.09880065917969,40.09880065917969,40.084999084472656,40.084999084472656,612,0.0,0.0
2024-09-11 12:09:00-04:00,40.095001220703125,40.095001220703125,40.084999084472656,40.09000015258789,2133,0.0,0.0
2024-09-11 12:10:00-04:00,40.08000183105469,40.099998474121094,40.08000183105469,40.099998474121094,2571,0.0,0.0
2024-09-11 12:11:00-04:00,40.099998474121094,40.10900115966797,40.099998474121094,40.099998474121094,4174,0.0,0.0
2024-09-11 12:12:00-04:00,40.099998474121094,40.099998474121094,40.07500076293945,40.07500076293945,5053,0.0,0.0
2024-09-11 12:13:00-04:00,40.07500076293945,40.07500076293945,40.05500030517578,40.05500030517578,2559,0.0,0.0
2024-09-11 12:14:00-04:00,40.05009841918945,40.060001373291016,40.040000915527344,40.060001373291016,11653,0.0,0.0
2024-09-11 12:15:00-04:00,40.060001373291016,40.06999969482422,40.060001373291016,40.06999969482422,3348,0.0,0.0
2024-09-11 12:16:00-04:00,40.064998626708984,40.06999969482422,40.05160140991211,40.05160140991211,4140,0.0,0.0
2024-09-11 12:17:00-04:00,40.04999923706055,40.04999923706055,40.04499816894531,40.04990005493164,3135,0.0,0.0
2024-09-11 12:18:00-04:00,40.040000915527344,40.04750061035156,40.040000915527344,40.04499816894531,3980,0.0,0.0
2024-09-11 12:19:00-04:00,40.040000915527344,40.04899978637695,40.040000915527344,40.040000915527344,2923,0.0,0.0
2024-09-11 12:20:00-04:00,40.04999923706055,40.05500030517578,40.04999923706055,40.04999923706055,3690,0.0,0.0
2024-09-11 12:21:00-04:00,40.04999923706055,40.05059814453125,40.04990005493164,40.05009841918945,6011,0.0,0.0
2024-09-11 12:22:00-04:00,40.060001373291016,40.06999969482422,40.060001373291016,40.060001373291016,6543,0.0,0.0
2024-09-11 12:23:00-04:00,40.05500030517578,40.060001373291016,40.04010009765625,40.04010009765625,5255,0.0,0.0
2024-09-11 12:24:00-04:00,40.04499816894531,40.05500030517578,40.043701171875,40.04999923706055,17052,0.0,0.0
2024-09-11 12:25:00-04:00,40.05009841918945,40.05009841918945,40.04999923706055,40.04999923706055,4438,0.0,0.0
2024-09-11 12:26:00-04:00,40.04999923706055,40.060001373291016,40.04999923706055,40.05500030517578,4641,0.0,0.0
2024-09-11 12:27:00-04:00,40.05870056152344,40.060001373291016,40.04999923706055,40.04999923706055,2608,0.0,0.0
2024-09-11 12:28:00-04:00,40.05030059814453,40.064998626708984,40.05030059814453,40.064998626708984,7163,0.0,0.0
2024-09-11 12:29:00-04:00,40.064998626708984,40.06999969482422,40.04999923706055,40.06999969482422,6649,0.0,0.0
2024-09-11 12:30:00-04:00,40.06999969482422,40.07500076293945,40.05500030517578,40.05500030517578,2366,0.0,0.0
2024-09-11 12:31:00-04:00,40.05500030517578,40.066001892089844,40.05500030517578,40.060001373291016,2694,0.0,0.0
2024-09-11 12:32:00-04:00,40.05500030517578,40.05500030517578,40.04899978637695,40.05500030517578,5480,0.0,0.0
2024-09-11 12:33:00-04:00,40.060001373291016,40.099998474121094,40.060001373291016,40.099998474121094,3602,0.0,0.0
2024-09-11 12:34:00-04:00,40.099998474121094,40.099998474121094,40.084999084472656,40.084999084472656,1439,0.0,0.0
2024-09-11 12:35:00-04:00,40.09000015258789,40.10599899291992,40.09000015258789,40.095001220703125,2107,0.0,0.0
2024-09-11 12:36:00-04:00,40.09000015258789,40.09000015258789,40.084999084472656,40.084999084472656,1230,0.0,0.0
2024-09-11 12:37:00-04:00,40.08169937133789,40.099998474121094,40.08169937133789,40.095001220703125,2308,0.0,0.0
2024-09-11 12:38:00-04:00,40.09000015258789,40.09000015258789,40.06999969482422,40.07500076293945,5630,0.0,0.0
2024-09-11 12:39:00-04:00,40.06999969482422,40.08000183105469,40.06999969482422,40.07500076293945,2562,0.0,0.0
2024-09-11 12:40:00-04:00,40.07500076293945,40.08000183105469,40.07500076293945,40.08000183105469,1392,0.0,0.0
2024-09-11 12:41:00-04:00,40.08000183105469,40.08000183105469,40.072601318359375,40.07500076293945,817,0.0,0.0
2024-09-11 12:42:00-04:00,40.07500076293945,40.084999084472656,40.07500076293945,40.08000183105469,3595,0.0,0.0
2024-09-11 12:43:00-04:00,40.07500076293945,40.07500076293945,40.07500076293945,40.07500076293945,555,0.0,0.0
2024-09-11 12:44:00-04:00,40.07500076293945,40.07500076293945,40.06529998779297,40.06529998779297,3787,0.0,0.0
2024-09-11 12:45:00-04:00,40.06999969482422,40.07979965209961,40.06999969482422,40.07979965209961,803,0.0,0.0
2024-09-11 12:46:00-04:00,40.07500076293945,40.07500076293945,40.07500076293945,40.07500076293945,695,0.0,0.0
2024-09-11 12:47:00-04:00,40.07500076293945,40.079898834228516,40.07500076293945,40.07500076293945,1830,0.0,0.0
2024-09-11 12:48:00-04:00,40.07469940185547,40.08000183105469,40.07469940185547,40.08000183105469,2787,0.0,0.0
2024-09-11 12:49:00-04:00,40.09000015258789,40.09000015258789,40.0880012512207,40.0880012512207,738,0.0,0.0
2024-09-11 12:50:00-04:00,40.08000183105469,40.09000015258789,40.08000183105469,40.084999084472656,2218,0.0,0.0
2024-09-11 12:51:00-04:00,40.08000183105469,40.09000015258789,40.08000183105469,40.09000015258789,5795,0.0,0.0
2024-09-11 12:52:00-04:00,40.084999084472656,40.09000015258789,40.064998626708984,40.064998626708984,21502,0.0,0.0
2024-09-11 12:53:00-04:00,40.060001373291016,40.07239532470703,40.060001373291016,40.064998626708984,8546,0.0,0.0
2024-09-11 12:54:00-04:00,40.06999969482422,40.06999969482422,40.06999969482422,40.06999969482422,1360,0.0,0.0
2024-09-11 12:55:00-04:00,40.060001373291016,40.060001373291016,40.04999923706055,40.04999923706055,1478,0.0,0.0
2024-09-11 12:56:00-04:00,40.05500030517578,40.060001373291016,40.05009841918945,40.05500030517578,1638,0.0,0.0
2024-09-11 12:57:00-04:00,40.04999923706055,40.060001373291016,40.04999923706055,40.05500030517578,2423,0.0,0.0
2024-09-11 12:58:00-04:00,40.055999755859375,40.059898376464844,40.05440139770508,40.05440139770508,1329,0.0,0.0
2024-09-11 12:59:00-04:00,40.05500030517578,40.06999969482422,40.05500030517578,40.064998626708984,4999,0.0,0.0
2024-09-11 13:00:00-04:00,40.064998626708984,40.06809997558594,40.06100082397461,40.06809997558594,1114,0.0,0.0
2024-09-11 13:01:00-04:00,40.064998626708984,40.06999969482422,40.062599182128906,40.06999969482422,1918,0.0,0.0
2024-09-11 13:02:00-04:00,40.08000183105469,40.0880012512207,40.07500076293945,40.08000183105469,4019,0.0,0.0
2024-09-11 13:03:00-04:00,40.09000015258789,40.099998474121094,40.09000015258789,40.099998474121094,1710,0.0,0.0
2024-09-11 13:04:00-04:00,40.100799560546875,40.11000061035156,40.0900993347168,40.0900993347168,3058,0.0,0.0
2024-09-11 13:05:00-04:00,40.095001220703125,40.095001220703125,40.08000183105469,40.08000183105469,2242,0.0,0.0
2024-09-11 13:06:00-04:00,40.08000183105469,40.084999084472656,40.08000183105469,40.084999084472656,2180,0.0,0.0
2024-09-11 13:07:00-04:00,40.081298828125,40.09000015258789,40.081298828125,40.09000015258789,1293,0.0,0.0
2024-09-11 13:08:00-04:00,40.08000183105469,40.08000183105469,40.07500076293945,40.07500076293945,2156,0.0,0.0
2024-09-11 13:09:00-04:00,40.06999969482422,40.06999969482422,40.060001373291016,40.060001373291016,4268,0.0,0.0
2024-09-11 13:10:00-04:00,40.064998626708984,40.09000015258789,40.064998626708984,40.09000015258789,6521,0.0,0.0
2024-09-11 13:11:00-04:00,40.08000183105469,40.099998474121094,40.08000183105469,40.099998474121094,904,0.0,0.0
2024-09-11 13:12:00-04:00,40.11000061035156,40.130001068115234,40.11000061035156,40.130001068115234,3113,0.0,0.0
2024-09-11 13:13:00-04:00,40.130001068115234,40.130001068115234,40.112300872802734,40.112300872802734,1823,0.0,0.0
2024-09-11 13:14:00-04:00,40.125,40.130001068115234,40.125,40.130001068115234,2939,0.0,0.0
2024-09-11 13:15:00-04:00,40.130001068115234,40.130001068115234,40.11000061035156,40.1150016784668,5759,0.0,0.0
2024-09-11 13:16:00-04:00,40.113800048828125,40.119998931884766,40.113800048828125,40.11980056762695,1519,0.0,0.0
2024-09-11 13:17:00-04:00,40.1150016784668,40.115299224853516,40.1150016784668,40.1150016784668,2599,0.0,0.0
2024-09-11 13:18:00-04:00,40.119998931884766,40.125,40.119998931884766,40.119998931884766,5072,0.0,0.0
2024-09-11 13:19:00-04:00,40.119998931884766,40.119998931884766,40.11000061035156,40.1150016784668,4422,0.0,0.0
2024-09-11 13:20:00-04:00,40.1150016784668,40.1150016784668,40.084999084472656,40.095401763916016,3995,0.0,0.0
2024-09-11 13:21:00-04:00,40.09000015258789,40.09000015258789,40.09000015258789,40.09000015258789,507,0.0,0.0
2024-09-11 13:22:00-04:00,40.09000015258789,40.09000015258789,40.0831413269043,40.0831413269043,1152,0.0,0.0
2024-09-11 13:23:00-04:00,40.09000015258789,40.095001220703125,40.09000015258789,40.09000015258789,9716,0.0,0.0
2024-09-11 13:24:00-04:00,40.095001220703125,40.099998474121094,40.08000183105469,40.099998474121094,10827,0.0,0.0
2024-09-11 13:25:00-04:00,40.099998474121094,40.130001068115234,40.099998474121094,40.130001068115234,2185,0.0,0.0
2024-09-11 13:26:00-04:00,40.130001068115234,40.130001068115234,40.125,40.125,715,0.0,0.0
2024-09-11 13:27:00-04:00,40.125,40.12540054321289,40.119998931884766,40.125,2937,0.0,0.0
2024-09-11 13:28:00-04:00,40.119998931884766,40.119998931884766,40.11000061035156,40.1150016784668,4796,0.0,0.0
2024-09-11 13:29:00-04:00,40.1150016784668,40.130001068115234,40.11000061035156,40.119998931884766,5828,0.0,0.0
2024-09-11 13:30:00-04:00,40.119998931884766,40.130001068115234,40.119998931884766,40.130001068115234,2263,0.0,0.0
2024-09-11 13:31:00-04:00,40.125,40.130001068115234,40.119998931884766,40.119998931884766,2453,0.0,0.0
2024-09-11 13:32:00-04:00,40.11429977416992,40.14500045776367,40.11429977416992,40.13999938964844,4368,0.0,0.0
2024-09-11 13:33:00-04:00,40.13990020751953,40.13999938964844,40.1349983215332,40.13999938964844,1487,0.0,0.0
2024-09-11 13:34:00-04:00,40.13999938964844,40.13999938964844,40.125,40.130001068115234,4324,0.0,0.0
2024-09-11 13:35:00-04:00,40.130001068115234,40.130001068115234,40.125,40.125,2812,0.0,0.0
2024-09-11 13:36:00-04:00,40.119998931884766,40.119998931884766,40.1150016784668,40.119998931884766,1857,0.0,0.0
2024-09-11 13:37:00-04:00,40.11109924316406,40.1150016784668,40.109901428222656,40.109901428222656,906,0.0,0.0
2024-09-11 13:38:00-04:00,40.10499954223633,40.10499954223633,40.10499954223633,40.10499954223633,1740,0.0,0.0
2024-09-11 13:39:00-04:00,40.11000061035156,40.130001068115234,40.11000061035156,40.119998931884766,9341,0.0,0.0
2024-09-11 13:40:00-04:00,40.119998931884766,40.130001068115234,40.119998931884766,40.119998931884766,2056,0.0,0.0
2024-09-11 13:41:00-04:00,40.12799835205078,40.14500045776367,40.120601654052734,40.14500045776367,3920,0.0,0.0
2024-09-11 13:42:00-04:00,40.150001525878906,40.15999984741211,40.150001525878906,40.15999984741211,3388,0.0,0.0
2024-09-11 13:43:00-04:00,40.154998779296875,40.15919876098633,40.150001525878906,40.154998779296875,1896,0.0,0.0
2024-09-11 13:44:00-04:00,40.150001525878906,40.150001525878906,40.1150016784668,40.13999938964844,19744,0.0,0.0
2024-09-11 13:45:00-04:00,40.13999938964844,40.150001525878906,40.13999938964844,40.150001525878906,1769,0.0,0.0
2024-09-11 13:46:00-04:00,40.165000915527344,40.16999816894531,40.15999984741211,40.1609992980957,2167,0.0,0.0
2024-09-11 13:47:00-04:00,40.15999984741211,40.17499923706055,40.150001525878906,40.17499923706055,10662,0.0,0.0
2024-09-11 13:48:00-04:00,40.17499923706055,40.185001373291016,40.16999816894531,40.17499923706055,17290,0.0,0.0
2024-09-11 13:49:00-04:00,40.17599868774414,40.189998626708984,40.17599868774414,40.189998626708984,4326,0.0,0.0
2024-09-11 13:50:00-04:00,40.189998626708984,40.19499969482422,40.189998626708984,40.189998626708984,4970,0.0,0.0
2024-09-11 13:51:00-04:00,40.18000030517578,40.18790054321289,40.165000915527344,40.165000915527344,2228,0.0,0.0
2024-09-11 13:52:00-04:00,40.165000915527344,40.16999816894531,40.165000915527344,40.16669845581055,2353,0.0,0.0
2024-09-11 13:53:00-04:00,40.169898986816406,40.18000030517578,40.169898986816406,40.17499923706055,3800,0.0,0.0
2024-09-11 13:54:00-04:00,40.15999984741211,40.15999984741211,40.14500045776367,40.14500045776367,3420,0.0,0.0
2024-09-11 13:55:00-04:00,40.150001525878906,40.150001525878906,40.14500045776367,40.150001525878906,2552,0.0,0.0
2024-09-11 13:56:00-04:00,40.150001525878906,40.1599006652832,40.13999938964844,40.13999938964844,2939,0.0,0.0
2024-09-11 13:57:00-04:00,40.13999938964844,40.14080047607422,40.125,40.130001068115234,2661,0.0,0.0
2024-09-11 13:58:00-04:00,40.1349983215332,40.13880157470703,40.130001068115234,40.13880157470703,1692,0.0,0.0
2024-09-11 13:59:00-04:00,40.13999938964844,40.13999938964844,40.125,40.130001068115234,3449,0.0,0.0
2024-09-11 14:00:00-04:00,40.130001068115234,40.130001068115234,40.125,40.125,2070,0.0,0.0
2024-09-11 14:01:00-04:00,40.1150016784668,40.119998931884766,40.1150016784668,40.1150016784668,1134,0.0,0.0
2024-09-11 14:02:00-04:00,40.1150016784668,40.119998931884766,40.1150016784668,40.119998931884766,2147,0.0,0.0
2024-09-11 14:04:00-04:00,40.125,40.130001068115234,40.125,40.130001068115234,2117,0.0,0.0
2024-09-11 14:05:00-04:00,40.119998931884766,40.130001068115234,40.1150016784668,40.130001068115234,4584,0.0,0.0
2024-09-11 14:06:00-04:00,40.125,40.130001068115234,40.125,40.130001068115234,998,0.0,0.0
2024-09-11 14:07:00-04:00,40.12200164794922,40.130001068115234,40.12200164794922,40.125,3148,0.0,0.0
2024-09-11 14:08:00-04:00,40.130001068115234,40.160499572753906,40.130001068115234,40.160499572753906,5315,0.0,0.0
2024-09-11 14:09:00-04:00,40.15999984741211,40.15999984741211,40.14500045776367,40.150001525878906,3231,0.0,0.0
2024-09-11 14:10:00-04:00,40.154998779296875,40.165000915527344,40.13999938964844,40.140098571777344,4717,0.0,0.0
2024-09-11 14:11:00-04:00,40.1349983215332,40.1349983215332,40.125,40.125,2737,0.0,0.0
2024-09-11 14:12:00-04:00,40.11180114746094,40.125,40.11180114746094,40.125,3120,0.0,0.0
2024-09-11 14:13:00-04:00,40.125,40.125,40.125,40.125,513,0.0,0.0
2024-09-11 14:14:00-04:00,40.119998931884766,40.119998931884766,40.1150016784668,40.1150016784668,1210,0.0,0.0
2024-09-11 14:15:00-04:00,40.1150016784668,40.1150016784668,40.112998962402344,40.112998962402344,718,0.0,0.0
2024-09-11 14:16:00-04:00,40.119998931884766,40.130001068115234,40.119998931884766,40.125,2546,0.0,0.0
2024-09-11 14:17:00-04:00,40.119998931884766,40.119998931884766,40.10499954223633,40.10499954223633,2148,0.0,0.0
2024-09-11 14:18:00-04:00,40.1150016784668,40.119998931884766,40.1150016784668,40.119998931884766,1550,0.0,0.0
2024-09-11 14:19:00-04:00,40.10499954223633,40.10599899291992,40.10499954223633,40.10499954223633,1757,0.0,0.0
2024-09-11 14:20:00-04:00,40.099998474121094,40.11000061035156,40.095001220703125,40.10599899291992,8407,0.0,0.0
2024-09-11 14:21:00-04:00,40.109901428222656,40.1150016784668,40.109901428222656,40.1150016784668,1622,0.0,0.0
2024-09-11 14:22:00-04:00,40.118099212646484,40.130001068115234,40.1150016784668,40.130001068115234,6224,0.0,0.0
2024-09-11 14:23:00-04:00,40.130001068115234,40.13240051269531,40.119998931884766,40.125,6919,0.0,0.0
2024-09-11 14:24:00-04:00,40.125,40.130001068115234,40.125,40.130001068115234,2394,0.0,0.0
2024-09-11 14:25:00-04:00,40.13100051879883,40.1349983215332,40.13100051879883,40.1349983215332,1885,0.0,0.0
2024-09-11 14:26:00-04:00,40.1349983215332,40.1349983215332,40.11399841308594,40.11399841308594,1487,0.0,0.0
2024-09-11 14:27:00-04:00,40.119998931884766,40.119998931884766,40.11000061035156,40.1150016784668,9549,0.0,0.0
2024-09-11 14:28:00-04:00,40.119998931884766,40.12689208984375,40.11009979248047,40.1150016784668,6563,0.0,0.0
2024-09-11 14:29:00-04:00,40.1150016784668,40.119998931884766,40.11000061035156,40.119998931884766,3922,0.0,0.0
