Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-11 14:30:00-04:00,40.1150016784668,40.1150016784668,40.095001220703125,40.095001220703125,12995,0.0,0.0
2024-09-11 14:31:00-04:00,40.09239959716797,40.13999938964844,40.09239959716797,40.13999938964844,8389,0.0,0.0
2024-09-11 14:32:00-04:00,40.1349983215332,40.14500045776367,40.1349983215332,40.14500045776367,2386,0.0,0.0
2024-09-11 14:33:00-04:00,40.14500045776367,40.154998779296875,40.13999938964844,40.150001525878906,3590,0.0,0.0
2024-09-11 14:34:00-04:00,40.154998779296875,40.154998779296875,40.154998779296875,40.154998779296875,2090,0.0,0.0
2024-09-11 14:35:00-04:00,40.154998779296875,40.154998779296875,40.1349983215332,40.1349983215332,5721,0.0,0.0
2024-09-11 14:36:00-04:00,40.130001068115234,40.130001068115234,40.1150016784668,40.130001068115234,1476,0.0,0.0
2024-09-11 14:37:00-04:00,40.1349983215332,40.14500045776367,40.130001068115234,40.1349983215332,4014,0.0,0.0
2024-09-11 14:38:00-04:00,40.1349983215332,40.13999938964844,40.130001068115234,40.13999938964844,4535,0.0,0.0
2024-09-11 14:39:00-04:00,40.13999938964844,40.14500045776367,40.13999938964844,40.14500045776367,2105,0.0,0.0
2024-09-11 14:40:00-04:00,40.15999984741211,40.15999984741211,40.1349983215332,40.13999938964844,4212,0.0,0.0
2024-09-11 14:41:00-04:00,40.150001525878906,40.165000915527344,40.150001525878906,40.154998779296875,4076,0.0,0.0
2024-09-11 14:42:00-04:00,40.165000915527344,40.16999816894531,40.150001525878906,40.15999984741211,10314,0.0,0.0
2024-09-11 14:43:00-04:00,40.15999984741211,40.15999984741211,40.150001525878906,40.150001525878906,2762,0.0,0.0
2024-09-11 14:44:00-04:00,40.154998779296875,40.15999984741211,40.150001525878906,40.150001525878906,4496,0.0,0.0
2024-09-11 14:45:00-04:00,40.154998779296875,40.15999984741211,40.154998779296875,40.154998779296875,1616,0.0,0.0
2024-09-11 14:46:00-04:00,40.150001525878906,40.16999816894531,40.150001525878906,40.15589904785156,11985,0.0,0.0
2024-09-11 14:47:00-04:00,40.15999984741211,40.15999984741211,40.14500045776367,40.15999984741211,3166,0.0,0.0
2024-09-11 14:48:00-04:00,40.15999984741211,40.16999816894531,40.15169906616211,40.165000915527344,3155,0.0,0.0
2024-09-11 14:49:00-04:00,40.165000915527344,40.165000915527344,40.154998779296875,40.154998779296875,3626,0.0,0.0
2024-09-11 14:50:00-04:00,40.150001525878906,40.150001525878906,40.150001525878906,40.150001525878906,978,0.0,0.0
2024-09-11 14:51:00-04:00,40.14500045776367,40.14500045776367,40.13999938964844,40.13999938964844,3799,0.0,0.0
2024-09-11 14:52:00-04:00,40.13999938964844,40.150001525878906,40.130001068115234,40.13999938964844,3659,0.0,0.0
2024-09-11 14:53:00-04:00,40.1349983215332,40.1349983215332,40.125,40.125,1163,0.0,0.0
2024-09-11 14:54:00-04:00,40.130001068115234,40.13999938964844,40.125,40.125,5930,0.0,0.0
2024-09-11 14:55:00-04:00,40.130001068115234,40.13999938964844,40.130001068115234,40.13990020751953,8113,0.0,0.0
2024-09-11 14:56:00-04:00,40.14500045776367,40.14500045776367,40.14400100708008,40.14500045776367,901,0.0,0.0
2024-09-11 14:57:00-04:00,40.13999938964844,40.13999938964844,40.124000549316406,40.124000549316406,3662,0.0,0.0
2024-09-11 14:58:00-04:00,40.135501861572266,40.135501861572266,40.119998931884766,40.119998931884766,1835,0.0,0.0
2024-09-11 14:59:00-04:00,40.119998931884766,40.125,40.1150016784668,40.1150016784668,5197,0.0,0.0
2024-09-11 15:00:00-04:00,40.1150016784668,40.1150016784668,40.11000061035156,40.1150016784668,4734,0.0,0.0
2024-09-11 15:02:00-04:00,40.130001068115234,40.130001068115234,40.12200164794922,40.12200164794922,4301,0.0,0.0
2024-09-11 15:03:00-04:00,40.125,40.130001068115234,40.1244010925293,40.130001068115234,3319,0.0,0.0
2024-09-11 15:04:00-04:00,40.130001068115234,40.1349983215332,40.125,40.1349983215332,1983,0.0,0.0
2024-09-11 15:05:00-04:00,40.1349983215332,40.1349983215332,40.130001068115234,40.1349983215332,1230,0.0,0.0
2024-09-11 15:06:00-04:00,40.1349983215332,40.150001525878906,40.1349983215332,40.14500045776367,1719,0.0,0.0
2024-09-11 15:07:00-04:00,40.150001525878906,40.154998779296875,40.14500045776367,40.154998779296875,1975,0.0,0.0
2024-09-11 15:08:00-04:00,40.15999984741211,40.17499923706055,40.15999984741211,40.15999984741211,9677,0.0,0.0
2024-09-11 15:09:00-04:00,40.15999984741211,40.15999984741211,40.150001525878906,40.150001525878906,3255,0.0,0.0
2024-09-11 15:10:00-04:00,40.154998779296875,40.154998779296875,40.14500045776367,40.14500045776367,1377,0.0,0.0
2024-09-11 15:11:00-04:00,40.14500045776367,40.14500045776367,40.13010025024414,40.13010025024414,4011,0.0,0.0
2024-09-11 15:12:00-04:00,40.13019943237305,40.14500045776367,40.13010025024414,40.13999938964844,11607,0.0,0.0
2024-09-11 15:13:00-04:00,40.13999938964844,40.150001525878906,40.13999938964844,40.150001525878906,4023,0.0,0.0
2024-09-11 15:14:00-04:00,40.151100158691406,40.154998779296875,40.150001525878906,40.150001525878906,587,0.0,0.0
2024-09-11 15:15:00-04:00,40.150001525878906,40.154998779296875,40.14179992675781,40.154998779296875,4096,0.0,0.0
2024-09-11 15:16:00-04:00,40.15999984741211,40.15999984741211,40.15399932861328,40.154998779296875,4034,0.0,0.0
2024-09-11 15:17:00-04:00,40.150001525878906,40.150001525878906,40.13349914550781,40.13399887084961,2394,0.0,0.0
2024-09-11 15:18:00-04:00,40.1349983215332,40.13999938964844,40.130001068115234,40.13999938964844,3446,0.0,0.0
2024-09-11 15:19:00-04:00,40.13999938964844,40.150001525878906,40.13999938964844,40.150001525878906,3462,0.0,0.0
2024-09-11 15:20:00-04:00,40.150001525878906,40.150001525878906,40.1421012878418,40.150001525878906,1399,0.0,0.0
2024-09-11 15:21:00-04:00,40.150001525878906,40.15999984741211,40.150001525878906,40.154998779296875,3576,0.0,0.0
2024-09-11 15:22:00-04:00,40.154998779296875,40.154998779296875,40.150001525878906,40.154998779296875,2156,0.0,0.0
2024-09-11 15:23:00-04:00,40.15999984741211,40.15999984741211,40.154998779296875,40.15999984741211,3014,0.0,0.0
2024-09-11 15:24:00-04:00,40.16999816894531,40.1775016784668,40.165000915527344,40.1775016784668,6619,0.0,0.0
2024-09-11 15:25:00-04:00,40.17499923706055,40.19499969482422,40.17499923706055,40.183998107910156,16568,0.0,0.0
2024-09-11 15:26:00-04:00,40.185001373291016,40.185001373291016,40.17499923706055,40.17838668823242,2466,0.0,0.0
2024-09-11 15:27:00-04:00,40.17100143432617,40.18000030517578,40.17100143432617,40.17499923706055,1845,0.0,0.0
2024-09-11 15:28:00-04:00,40.17499923706055,40.18000030517578,40.17499923706055,40.18000030517578,573,0.0,0.0
2024-09-11 15:29:00-04:00,40.17060089111328,40.18000030517578,40.17060089111328,40.17499923706055,1399,0.0,0.0
2024-09-11 15:30:00-04:00,40.17499923706055,40.185001373291016,40.17499923706055,40.18000030517578,38536,0.0,0.0
2024-09-11 15:31:00-04:00,40.18000030517578,40.189998626708984,40.17499923706055,40.189998626708984,8042,0.0,0.0
2024-09-11 15:32:00-04:00,40.189998626708984,40.189998626708984,40.180999755859375,40.180999755859375,11364,0.0,0.0
2024-09-11 15:33:00-04:00,40.185001373291016,40.19499969482422,40.185001373291016,40.190101623535156,4992,0.0,0.0
2024-09-11 15:34:00-04:00,40.20000076293945,40.21500015258789,40.19499969482422,40.21500015258789,18549,0.0,0.0
2024-09-11 15:35:00-04:00,40.215999603271484,40.220001220703125,40.20500183105469,40.209999084472656,16830,0.0,0.0
2024-09-11 15:36:00-04:00,40.220001220703125,40.220001220703125,40.21500015258789,40.21500015258789,1227,0.0,0.0
2024-09-11 15:37:00-04:00,40.220001220703125,40.23500061035156,40.21139907836914,40.224998474121094,15814,0.0,0.0
2024-09-11 15:38:00-04:00,40.22999954223633,40.22999954223633,40.20500183105469,40.20500183105469,10226,0.0,0.0
2024-09-11 15:39:00-04:00,40.20500183105469,40.20869827270508,40.20000076293945,40.20869827270508,6532,0.0,0.0
2024-09-11 15:40:00-04:00,40.20500183105469,40.20500183105469,40.19129943847656,40.1963996887207,14286,0.0,0.0
2024-09-11 15:41:00-04:00,40.189998626708984,40.189998626708984,40.154998779296875,40.15999984741211,23052,0.0,0.0
2024-09-11 15:42:00-04:00,40.16999816894531,40.16999816894531,40.15999984741211,40.15999984741211,6937,0.0,0.0
2024-09-11 15:43:00-04:00,40.15999984741211,40.15999984741211,40.150001525878906,40.150901794433594,21092,0.0,0.0
2024-09-11 15:44:00-04:00,40.1599006652832,40.18000030517578,40.150001525878906,40.18000030517578,17319,0.0,0.0
2024-09-11 15:45:00-04:00,40.17499923706055,40.17499923706055,40.16460037231445,40.16460037231445,7441,0.0,0.0
2024-09-11 15:46:00-04:00,40.15999984741211,40.17499923706055,40.15999984741211,40.16999816894531,10656,0.0,0.0
2024-09-11 15:47:00-04:00,40.16999816894531,40.16999816894531,40.15999984741211,40.16999816894531,13186,0.0,0.0
2024-09-11 15:48:00-04:00,40.16999816894531,40.18000030517578,40.165000915527344,40.16999816894531,13666,0.0,0.0
2024-09-11 15:49:00-04:00,40.16999816894531,40.19499969482422,40.169898986816406,40.19499969482422,21855,0.0,0.0
2024-09-11 15:50:00-04:00,40.20000076293945,40.279998779296875,40.189998626708984,40.23500061035156,130810,0.0,0.0
2024-09-11 15:51:00-04:00,40.23500061035156,40.244998931884766,40.21009826660156,40.21500015258789,28840,0.0,0.0
2024-09-11 15:52:00-04:00,40.21500015258789,40.220001220703125,40.209999084472656,40.21500015258789,8535,0.0,0.0
2024-09-11 15:53:00-04:00,40.220001220703125,40.224998474121094,40.209999084472656,40.21500015258789,16683,0.0,0.0
2024-09-11 15:54:00-04:00,40.220001220703125,40.2400016784668,40.209999084472656,40.22999954223633,43320,0.0,0.0
2024-09-11 15:55:00-04:00,40.23500061035156,40.26499938964844,40.23500061035156,40.26499938964844,21439,0.0,0.0
2024-09-11 15:56:00-04:00,40.26499938964844,40.26499938964844,40.25,40.25,37682,0.0,0.0
2024-09-11 15:57:00-04:00,40.255001068115234,40.2599983215332,40.22999954223633,40.22999954223633,62805,0.0,0.0
2024-09-11 15:58:00-04:00,40.22999954223633,40.25,40.220001220703125,40.2400016784668,64964,0.0,0.0
2024-09-11 15:59:00-04:00,40.25,40.25,40.220001220703125,40.25,82511,0.0,0.0
2024-09-12 09:30:00-04:00,40.380001068115234,40.380001068115234,40.310001373291016,40.349998474121094,62127,0.0,0.0
2024-09-12 09:33:00-04:00,40.29499816894531,40.29499816894531,40.279998779296875,40.290000915527344,23186,0.0,0.0
2024-09-12 09:34:00-04:00,40.310001373291016,40.310001373291016,40.30500030517578,40.30500030517578,406,0.0,0.0
2024-09-12 09:35:00-04:00,40.290000915527344,40.334999084472656,40.290000915527344,40.32320022583008,1707,0.0,0.0
2024-09-12 09:36:00-04:00,40.349998474121094,40.379798889160156,40.34000015258789,40.359901428222656,5891,0.0,0.0
2024-09-12 09:37:00-04:00,40.34000015258789,40.345001220703125,40.310001373291016,40.310001373291016,5445,0.0,0.0
2024-09-12 09:38:00-04:00,40.310001373291016,40.31999969482422,40.29999923706055,40.314998626708984,8107,0.0,0.0
2024-09-12 09:39:00-04:00,40.33000183105469,40.36000061035156,40.33000183105469,40.36000061035156,1157,0.0,0.0
2024-09-12 09:40:00-04:00,40.36000061035156,40.40999984741211,40.36000061035156,40.38999938964844,9996,0.0,0.0
2024-09-12 09:41:00-04:00,40.3849983215332,40.38999938964844,40.3849983215332,40.38999938964844,667,0.0,0.0
2024-09-12 09:42:00-04:00,40.39500045776367,40.404998779296875,40.380001068115234,40.380001068115234,3463,0.0,0.0
2024-09-12 09:43:00-04:00,40.369998931884766,40.38999938964844,40.369998931884766,40.38999938964844,1601,0.0,0.0
2024-09-12 09:44:00-04:00,40.38999938964844,40.38999938964844,40.380001068115234,40.3849983215332,5413,0.0,0.0
2024-09-12 09:45:00-04:00,40.380001068115234,40.38999938964844,40.34000015258789,40.34000015258789,15521,0.0,0.0
2024-09-12 09:46:00-04:00,40.33000183105469,40.38999938964844,40.33000183105469,40.375,10902,0.0,0.0
2024-09-12 09:47:00-04:00,40.369998931884766,40.369998931884766,40.35499954223633,40.359798431396484,6654,0.0,0.0
2024-09-12 09:48:00-04:00,40.349998474121094,40.349998474121094,40.314998626708984,40.31999969482422,7335,0.0,0.0
2024-09-12 09:49:00-04:00,40.31999969482422,40.31999969482422,40.29499816894531,40.29999923706055,9365,0.0,0.0
2024-09-12 09:51:00-04:00,40.271400451660156,40.271400451660156,40.27000045776367,40.27000045776367,6872,0.0,0.0
2024-09-12 09:52:00-04:00,40.26499938964844,40.29999923706055,40.26499938964844,40.29999923706055,1991,0.0,0.0
2024-09-12 09:53:00-04:00,40.279998779296875,40.290000915527344,40.26499938964844,40.290000915527344,5959,0.0,0.0
2024-09-12 09:54:00-04:00,40.290000915527344,40.305198669433594,40.290000915527344,40.29999923706055,2339,0.0,0.0
2024-09-12 09:55:00-04:00,40.29499816894531,40.310001373291016,40.29499816894531,40.310001373291016,2537,0.0,0.0
2024-09-12 09:56:00-04:00,40.31999969482422,40.33000183105469,40.310001373291016,40.310001373291016,2837,0.0,0.0
2024-09-12 09:57:00-04:00,40.29499816894531,40.29600143432617,40.279998779296875,40.279998779296875,7807,0.0,0.0
2024-09-12 09:58:00-04:00,40.27000045776367,40.27000045776367,40.255001068115234,40.255001068115234,3304,0.0,0.0
2024-09-12 09:59:00-04:00,40.255001068115234,40.255001068115234,40.224998474121094,40.224998474121094,6046,0.0,0.0
2024-09-12 10:00:00-04:00,40.23500061035156,40.255001068115234,40.21500015258789,40.22999954223633,4485,0.0,0.0
2024-09-12 10:01:00-04:00,40.22999954223633,40.244998931884766,40.22999954223633,40.22999954223633,3330,0.0,0.0
2024-09-12 10:02:00-04:00,40.2400016784668,40.27000045776367,40.23500061035156,40.2599983215332,15125,0.0,0.0
2024-09-12 10:03:00-04:00,40.2599983215332,40.2599983215332,40.25230026245117,40.25230026245117,1577,0.0,0.0
2024-09-12 10:04:00-04:00,40.27000045776367,40.27000045776367,40.255001068115234,40.255001068115234,978,0.0,0.0
2024-09-12 10:05:00-04:00,40.263301849365234,40.27000045776367,40.263301849365234,40.27000045776367,4912,0.0,0.0
2024-09-12 10:06:00-04:00,40.279998779296875,40.28499984741211,40.275001525878906,40.275001525878906,2923,0.0,0.0
2024-09-12 10:07:00-04:00,40.279998779296875,40.28010177612305,40.275001525878906,40.275001525878906,4237,0.0,0.0
2024-09-12 10:08:00-04:00,40.290000915527344,40.296199798583984,40.28499984741211,40.28499984741211,1263,0.0,0.0
2024-09-12 10:09:00-04:00,40.30500030517578,40.314998626708984,40.30500030517578,40.30500030517578,3069,0.0,0.0
2024-09-12 10:10:00-04:00,40.310001373291016,40.310001373291016,40.28499984741211,40.28499984741211,742,0.0,0.0
2024-09-12 10:11:00-04:00,40.290000915527344,40.29499816894531,40.28499984741211,40.28499984741211,3009,0.0,0.0
2024-09-12 10:12:00-04:00,40.279998779296875,40.314998626708984,40.279998779296875,40.314998626708984,8173,0.0,0.0
2024-09-12 10:13:00-04:00,40.310001373291016,40.33000183105469,40.30500030517578,40.33000183105469,4184,0.0,0.0
2024-09-12 10:14:00-04:00,40.334999084472656,40.36000061035156,40.334999084472656,40.349998474121094,8308,0.0,0.0
2024-09-12 10:15:00-04:00,40.34000015258789,40.349998474121094,40.334999084472656,40.349998474121094,1326,0.0,0.0
2024-09-12 10:16:00-04:00,40.345001220703125,40.349998474121094,40.33000183105469,40.345001220703125,5598,0.0,0.0
2024-09-12 10:17:00-04:00,40.349998474121094,40.349998474121094,40.33000183105469,40.33000183105469,1714,0.0,0.0
2024-09-12 10:18:00-04:00,40.334999084472656,40.345001220703125,40.334999084472656,40.334999084472656,4218,0.0,0.0
2024-09-12 10:19:00-04:00,40.349998474121094,40.35499954223633,40.345001220703125,40.345001220703125,2022,0.0,0.0
2024-09-12 10:20:00-04:00,40.35499954223633,40.369998931884766,40.349998474121094,40.349998474121094,2636,0.0,0.0
2024-09-12 10:21:00-04:00,40.349998474121094,40.35499954223633,40.345001220703125,40.349998474121094,3256,0.0,0.0
2024-09-12 10:22:00-04:00,40.345001220703125,40.36000061035156,40.345001220703125,40.36000061035156,2499,0.0,0.0
2024-09-12 10:23:00-04:00,40.34000015258789,40.34000015258789,40.34000015258789,40.34000015258789,237,0.0,0.0
2024-09-12 10:24:00-04:00,40.345001220703125,40.345001220703125,40.34000015258789,40.34000015258789,1035,0.0,0.0
2024-09-12 10:25:00-04:00,40.33000183105469,40.3380012512207,40.30500030517578,40.314998626708984,2267,0.0,0.0
2024-09-12 10:26:00-04:00,40.31999969482422,40.32500076293945,40.310001373291016,40.310001373291016,1586,0.0,0.0
2024-09-12 10:27:00-04:00,40.310001373291016,40.310001373291016,40.29499816894531,40.29499816894531,2543,0.0,0.0
2024-09-12 10:28:00-04:00,40.290000915527344,40.305999755859375,40.28499984741211,40.290000915527344,1852,0.0,0.0
2024-09-12 10:29:00-04:00,40.28499984741211,40.290000915527344,40.279998779296875,40.279998779296875,633,0.0,0.0
2024-09-12 10:30:00-04:00,40.275001525878906,40.279998779296875,40.27000045776367,40.27000045776367,1307,0.0,0.0
2024-09-12 10:31:00-04:00,40.279998779296875,40.29499816894531,40.279998779296875,40.279998779296875,4222,0.0,0.0
2024-09-12 10:32:00-04:00,40.279998779296875,40.279998779296875,40.255001068115234,40.255001068115234,4959,0.0,0.0
2024-09-12 10:33:00-04:00,40.25,40.2599983215332,40.244998931884766,40.244998931884766,4141,0.0,0.0
2024-09-12 10:34:00-04:00,40.244998931884766,40.27000045776367,40.2400016784668,40.26499938964844,3614,0.0,0.0
2024-09-12 10:35:00-04:00,40.2599983215332,40.26499938964844,40.25,40.255001068115234,4140,0.0,0.0
2024-09-12 10:36:00-04:00,40.27000045776367,40.27000045776367,40.2599983215332,40.27000045776367,2929,0.0,0.0
2024-09-12 10:38:00-04:00,40.279998779296875,40.279998779296875,40.272499084472656,40.272701263427734,2097,0.0,0.0
2024-09-12 10:39:00-04:00,40.279998779296875,40.290000915527344,40.279998779296875,40.290000915527344,409,0.0,0.0
2024-09-12 10:40:00-04:00,40.279998779296875,40.279998779296875,40.27000045776367,40.27000045776367,1656,0.0,0.0
2024-09-12 10:41:00-04:00,40.29990005493164,40.29990005493164,40.29499816894531,40.29499816894531,2032,0.0,0.0
2024-09-12 10:42:00-04:00,40.29999923706055,40.310001373291016,40.29999923706055,40.310001373291016,5047,0.0,0.0
2024-09-12 10:43:00-04:00,40.29999923706055,40.310001373291016,40.29999923706055,40.310001373291016,11669,0.0,0.0
2024-09-12 10:44:00-04:00,40.31719970703125,40.334999084472656,40.31719970703125,40.334999084472656,3325,0.0,0.0
2024-09-12 10:45:00-04:00,40.33399963378906,40.34000015258789,40.33000183105469,40.34000015258789,3046,0.0,0.0
2024-09-12 10:46:00-04:00,40.34000015258789,40.34000015258789,40.34000015258789,40.34000015258789,2180,0.0,0.0
2024-09-12 10:47:00-04:00,40.36000061035156,40.380001068115234,40.36000061035156,40.380001068115234,5451,0.0,0.0
2024-09-12 10:48:00-04:00,40.369998931884766,40.38999938964844,40.36000061035156,40.3849983215332,9219,0.0,0.0
2024-09-12 10:49:00-04:00,40.3849983215332,40.38999938964844,40.3849983215332,40.38999938964844,5902,0.0,0.0
2024-09-12 10:50:00-04:00,40.400001525878906,40.400001525878906,40.369998931884766,40.369998931884766,5365,0.0,0.0
2024-09-12 10:51:00-04:00,40.369998931884766,40.37990188598633,40.3650016784668,40.37990188598633,1086,0.0,0.0
2024-09-12 10:52:00-04:00,40.369998931884766,40.375,40.369998931884766,40.375,811,0.0,0.0
2024-09-12 10:54:00-04:00,40.36000061035156,40.36000061035156,40.36000061035156,40.36000061035156,14416,0.0,0.0
2024-09-12 10:55:00-04:00,40.36000061035156,40.3650016784668,40.36000061035156,40.36240005493164,1514,0.0,0.0
2024-09-12 10:56:00-04:00,40.40079879760742,40.40079879760742,40.40079879760742,40.40079879760742,7952,0.0,0.0
2024-09-12 10:57:00-04:00,40.400001525878906,40.40620040893555,40.39250183105469,40.39250183105469,6544,0.0,0.0
2024-09-12 10:58:00-04:00,40.390201568603516,40.39500045776367,40.3650016784668,40.3650016784668,5799,0.0,0.0
2024-09-12 10:59:00-04:00,40.3650016784668,40.369998931884766,40.352901458740234,40.352901458740234,7307,0.0,0.0
2024-09-12 11:00:00-04:00,40.349998474121094,40.35200119018555,40.349998474121094,40.349998474121094,1959,0.0,0.0
2024-09-12 11:01:00-04:00,40.349998474121094,40.36000061035156,40.349998474121094,40.36000061035156,1257,0.0,0.0
2024-09-12 11:02:00-04:00,40.369998931884766,40.369998931884766,40.369998931884766,40.369998931884766,642,0.0,0.0
2024-09-12 11:03:00-04:00,40.3650016784668,40.36970138549805,40.360198974609375,40.360198974609375,2474,0.0,0.0
2024-09-12 11:04:00-04:00,40.36000061035156,40.36000061035156,40.36000061035156,40.36000061035156,1362,0.0,0.0
2024-09-12 11:05:00-04:00,40.37990188598633,40.37990188598633,40.37990188598633,40.37990188598633,1594,0.0,0.0
2024-09-12 11:06:00-04:00,40.375,40.375,40.36000061035156,40.375,2485,0.0,0.0
2024-09-12 11:07:00-04:00,40.380001068115234,40.3849983215332,40.3650016784668,40.3650016784668,4989,0.0,0.0
2024-09-12 11:08:00-04:00,40.36000061035156,40.369998931884766,40.36000061035156,40.369998931884766,1861,0.0,0.0
2024-09-12 11:09:00-04:00,40.369998931884766,40.369998931884766,40.3650016784668,40.3650016784668,575,0.0,0.0
2024-09-12 11:10:00-04:00,40.36000061035156,40.3650016784668,40.36000061035156,40.3650016784668,655,0.0,0.0
2024-09-12 11:11:00-04:00,40.3650016784668,40.369998931884766,40.34000015258789,40.349998474121094,16165,0.0,0.0
2024-09-12 11:13:00-04:00,40.34000015258789,40.349998474121094,40.34000015258789,40.349998474121094,11588,0.0,0.0
2024-09-12 11:14:00-04:00,40.35499954223633,40.35499954223633,40.349998474121094,40.349998474121094,2184,0.0,0.0
2024-09-12 11:15:00-04:00,40.349998474121094,40.349998474121094,40.33000183105469,40.34000015258789,4791,0.0,0.0
2024-09-12 11:16:00-04:00,40.34000015258789,40.34989929199219,40.34000015258789,40.34000015258789,4734,0.0,0.0
2024-09-12 11:17:00-04:00,40.34000015258789,40.345001220703125,40.31999969482422,40.31999969482422,5252,0.0,0.0
2024-09-12 11:18:00-04:00,40.33000183105469,40.338600158691406,40.32500076293945,40.32500076293945,2541,0.0,0.0
2024-09-12 11:19:00-04:00,40.31999969482422,40.32500076293945,40.31999969482422,40.32500076293945,1507,0.0,0.0
2024-09-12 11:20:00-04:00,40.31999969482422,40.33000183105469,40.314998626708984,40.31999969482422,1814,0.0,0.0
2024-09-12 11:21:00-04:00,40.33000183105469,40.345001220703125,40.33000183105469,40.34000015258789,4068,0.0,0.0
2024-09-12 11:22:00-04:00,40.345401763916016,40.345401763916016,40.34000015258789,40.34000015258789,6775,0.0,0.0
2024-09-12 11:24:00-04:00,40.345001220703125,40.345001220703125,40.33000183105469,40.33000183105469,7505,0.0,0.0
2024-09-12 11:25:00-04:00,40.334999084472656,40.334999084472656,40.33000183105469,40.33000183105469,1191,0.0,0.0
2024-09-12 11:26:00-04:00,40.33000183105469,40.33000183105469,40.31999969482422,40.33000183105469,2175,0.0,0.0
2024-09-12 11:27:00-04:00,40.34000015258789,40.34000015258789,40.32339859008789,40.32339859008789,11472,0.0,0.0
2024-09-12 11:28:00-04:00,40.33000183105469,40.34000015258789,40.32500076293945,40.32500076293945,9580,0.0,0.0
2024-09-12 11:29:00-04:00,40.32659912109375,40.34000015258789,40.32500076293945,40.32500076293945,8798,0.0,0.0
2024-09-12 11:30:00-04:00,40.32500076293945,40.32500076293945,40.30500030517578,40.30500030517578,2434,0.0,0.0
2024-09-12 11:31:00-04:00,40.310001373291016,40.33000183105469,40.310001373291016,40.33000183105469,32130,0.0,0.0
2024-09-12 11:32:00-04:00,40.33000183105469,40.33000183105469,40.31999969482422,40.32500076293945,2280,0.0,0.0
2024-09-12 11:33:00-04:00,40.320098876953125,40.34000015258789,40.31999969482422,40.33000183105469,19976,0.0,0.0
2024-09-12 11:34:00-04:00,40.34000015258789,40.367401123046875,40.34000015258789,40.367401123046875,5472,0.0,0.0
2024-09-12 11:35:00-04:00,40.3650016784668,40.369998931884766,40.36009979248047,40.369998931884766,3446,0.0,0.0
2024-09-12 11:36:00-04:00,40.36000061035156,40.36000061035156,40.36000061035156,40.36000061035156,1567,0.0,0.0
2024-09-12 11:37:00-04:00,40.3650016784668,40.369998931884766,40.36000061035156,40.36000061035156,468,0.0,0.0
2024-09-12 11:38:00-04:00,40.3650016784668,40.369998931884766,40.3650016784668,40.3650016784668,1193,0.0,0.0
2024-09-12 11:39:00-04:00,40.3650016784668,40.37009811401367,40.36000061035156,40.36000061035156,7877,0.0,0.0
2024-09-12 11:40:00-04:00,40.36000061035156,40.380001068115234,40.36000061035156,40.380001068115234,4993,0.0,0.0
