Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-12 11:41:00-04:00,40.375,40.38999938964844,40.375,40.37620162963867,2210,0.0,0.0
2024-09-12 11:42:00-04:00,40.380001068115234,40.380001068115234,40.369998931884766,40.369998931884766,1155,0.0,0.0
2024-09-12 11:43:00-04:00,40.369998931884766,40.369998931884766,40.369998931884766,40.369998931884766,266,0.0,0.0
2024-09-12 11:44:00-04:00,40.36090087890625,40.369998931884766,40.36090087890625,40.369998931884766,5293,0.0,0.0
2024-09-12 11:45:00-04:00,40.369998931884766,40.369998931884766,40.36000061035156,40.3650016784668,3211,0.0,0.0
2024-09-12 11:46:00-04:00,40.36000061035156,40.36000061035156,40.34000015258789,40.34000015258789,1909,0.0,0.0
2024-09-12 11:47:00-04:00,40.349998474121094,40.369998931884766,40.349998474121094,40.36000061035156,3128,0.0,0.0
2024-09-12 11:48:00-04:00,40.35499954223633,40.35499954223633,40.34000015258789,40.349998474121094,3110,0.0,0.0
2024-09-12 11:49:00-04:00,40.349998474121094,40.349998474121094,40.345001220703125,40.349998474121094,1599,0.0,0.0
2024-09-12 11:50:00-04:00,40.349998474121094,40.349998474121094,40.33000183105469,40.334999084472656,1655,0.0,0.0
2024-09-12 11:51:00-04:00,40.334999084472656,40.345001220703125,40.334999084472656,40.34170150756836,3544,0.0,0.0
2024-09-12 11:52:00-04:00,40.34000015258789,40.34000015258789,40.34000015258789,40.34000015258789,2504,0.0,0.0
2024-09-12 11:53:00-04:00,40.334999084472656,40.334999084472656,40.334999084472656,40.334999084472656,441,0.0,0.0
2024-09-12 11:54:00-04:00,40.34000015258789,40.34230041503906,40.34000015258789,40.34230041503906,1207,0.0,0.0
2024-09-12 11:55:00-04:00,40.34000015258789,40.34000015258789,40.34000015258789,40.34000015258789,3308,0.0,0.0
2024-09-12 11:56:00-04:00,40.34000015258789,40.34000015258789,40.339900970458984,40.339900970458984,5379,0.0,0.0
2024-09-12 11:57:00-04:00,40.334999084472656,40.34000015258789,40.334999084472656,40.34000015258789,3580,0.0,0.0
2024-09-12 11:58:00-04:00,40.34000015258789,40.34000015258789,40.34000015258789,40.34000015258789,1323,0.0,0.0
2024-09-12 11:59:00-04:00,40.334999084472656,40.34000015258789,40.334999084472656,40.334999084472656,1189,0.0,0.0
2024-09-12 12:00:00-04:00,40.34000015258789,40.34000015258789,40.34000015258789,40.34000015258789,577,0.0,0.0
2024-09-12 12:01:00-04:00,40.34000015258789,40.34669876098633,40.34000015258789,40.345001220703125,1935,0.0,0.0
2024-09-12 12:02:00-04:00,40.34000015258789,40.345001220703125,40.34000015258789,40.34000015258789,2713,0.0,0.0
2024-09-12 12:03:00-04:00,40.33000183105469,40.334999084472656,40.33000183105469,40.334999084472656,1343,0.0,0.0
2024-09-12 12:04:00-04:00,40.34000015258789,40.345001220703125,40.34000015258789,40.345001220703125,4864,0.0,0.0
2024-09-12 12:05:00-04:00,40.34600067138672,40.36000061035156,40.34000015258789,40.36000061035156,6128,0.0,0.0
2024-09-12 12:06:00-04:00,40.36000061035156,40.369998931884766,40.36000061035156,40.3650016784668,2141,0.0,0.0
2024-09-12 12:07:00-04:00,40.36000061035156,40.36000061035156,40.34000015258789,40.345001220703125,12929,0.0,0.0
2024-09-12 12:08:00-04:00,40.34669876098633,40.349998474121094,40.34000015258789,40.349998474121094,8732,0.0,0.0
2024-09-12 12:09:00-04:00,40.349998474121094,40.35499954223633,40.345001220703125,40.349998474121094,7057,0.0,0.0
2024-09-12 12:10:00-04:00,40.345001220703125,40.349998474121094,40.34000015258789,40.34000015258789,2336,0.0,0.0
2024-09-12 12:12:00-04:00,40.34000015258789,40.34000015258789,40.33000183105469,40.33000183105469,3174,0.0,0.0
2024-09-12 12:13:00-04:00,40.32500076293945,40.33789825439453,40.31999969482422,40.33000183105469,7569,0.0,0.0
2024-09-12 12:14:00-04:00,40.32500076293945,40.32500076293945,40.29999923706055,40.31999969482422,28271,0.0,0.0
2024-09-12 12:15:00-04:00,40.31999969482422,40.31999969482422,40.310001373291016,40.314998626708984,3641,0.0,0.0
2024-09-12 12:16:00-04:00,40.314998626708984,40.314998626708984,40.310001373291016,40.310001373291016,2965,0.0,0.0
2024-09-12 12:17:00-04:00,40.30500030517578,40.30500030517578,40.29570007324219,40.29999923706055,5829,0.0,0.0
2024-09-12 12:18:00-04:00,40.29499816894531,40.30500030517578,40.29499816894531,40.30500030517578,1067,0.0,0.0
2024-09-12 12:19:00-04:00,40.30500030517578,40.310001373291016,40.29999923706055,40.310001373291016,3325,0.0,0.0
2024-09-12 12:20:00-04:00,40.319000244140625,40.319000244140625,40.314998626708984,40.314998626708984,943,0.0,0.0
2024-09-12 12:21:00-04:00,40.31999969482422,40.31999969482422,40.31999969482422,40.31999969482422,1377,0.0,0.0
2024-09-12 12:22:00-04:00,40.33000183105469,40.33000183105469,40.32500076293945,40.32500076293945,2680,0.0,0.0
2024-09-12 12:23:00-04:00,40.31999969482422,40.31999969482422,40.314998626708984,40.31999969482422,1539,0.0,0.0
2024-09-12 12:24:00-04:00,40.320098876953125,40.320098876953125,40.31480026245117,40.31999969482422,1238,0.0,0.0
2024-09-12 12:25:00-04:00,40.31999969482422,40.33000183105469,40.31999969482422,40.33000183105469,3567,0.0,0.0
2024-09-12 12:26:00-04:00,40.31999969482422,40.32500076293945,40.314998626708984,40.32500076293945,1784,0.0,0.0
2024-09-12 12:27:00-04:00,40.31999969482422,40.32500076293945,40.31999969482422,40.31999969482422,824,0.0,0.0
2024-09-12 12:28:00-04:00,40.33000183105469,40.33000183105469,40.33000183105469,40.33000183105469,225,0.0,0.0
2024-09-12 12:29:00-04:00,40.33000183105469,40.33000183105469,40.31999969482422,40.32490158081055,1348,0.0,0.0
2024-09-12 12:30:00-04:00,40.33000183105469,40.33000183105469,40.32099914550781,40.32099914550781,232,0.0,0.0
2024-09-12 12:31:00-04:00,40.326698303222656,40.326698303222656,40.31999969482422,40.31999969482422,1540,0.0,0.0
2024-09-12 12:32:00-04:00,40.31999969482422,40.329200744628906,40.31999969482422,40.329200744628906,2117,0.0,0.0
2024-09-12 12:33:00-04:00,40.31999969482422,40.32500076293945,40.310001373291016,40.32500076293945,5384,0.0,0.0
2024-09-12 12:34:00-04:00,40.33000183105469,40.33000183105469,40.33000183105469,40.33000183105469,589,0.0,0.0
2024-09-12 12:35:00-04:00,40.32500076293945,40.32500076293945,40.32170104980469,40.32170104980469,1034,0.0,0.0
2024-09-12 12:37:00-04:00,40.32500076293945,40.32500076293945,40.31999969482422,40.31999969482422,2359,0.0,0.0
2024-09-12 12:38:00-04:00,40.32490158081055,40.32500076293945,40.31999969482422,40.31999969482422,1469,0.0,0.0
2024-09-12 12:39:00-04:00,40.31999969482422,40.31999969482422,40.310001373291016,40.310001373291016,4488,0.0,0.0
2024-09-12 12:40:00-04:00,40.310001373291016,40.310001373291016,40.29999923706055,40.30500030517578,1640,0.0,0.0
2024-09-12 12:41:00-04:00,40.310001373291016,40.31489944458008,40.310001373291016,40.31010055541992,827,0.0,0.0
2024-09-12 12:42:00-04:00,40.310001373291016,40.310001373291016,40.30030059814453,40.30030059814453,1009,0.0,0.0
2024-09-12 12:43:00-04:00,40.310001373291016,40.314998626708984,40.310001373291016,40.310001373291016,4681,0.0,0.0
2024-09-12 12:44:00-04:00,40.314998626708984,40.314998626708984,40.314998626708984,40.314998626708984,384,0.0,0.0
2024-09-12 12:45:00-04:00,40.314998626708984,40.32500076293945,40.310001373291016,40.32500076293945,7014,0.0,0.0
2024-09-12 12:46:00-04:00,40.31999969482422,40.33000183105469,40.31999969482422,40.33000183105469,2448,0.0,0.0
2024-09-12 12:47:00-04:00,40.33000183105469,40.33000183105469,40.310001373291016,40.310001373291016,12206,0.0,0.0
2024-09-12 12:48:00-04:00,40.314998626708984,40.314998626708984,40.310001373291016,40.310001373291016,2098,0.0,0.0
2024-09-12 12:49:00-04:00,40.29999923706055,40.310001373291016,40.29499816894531,40.310001373291016,9410,0.0,0.0
2024-09-12 12:50:00-04:00,40.310001373291016,40.31999969482422,40.310001373291016,40.31999969482422,1876,0.0,0.0
2024-09-12 12:51:00-04:00,40.31999969482422,40.31999969482422,40.310001373291016,40.314998626708984,1766,0.0,0.0
2024-09-12 12:52:00-04:00,40.33000183105469,40.33000183105469,40.33000183105469,40.33000183105469,1546,0.0,0.0
2024-09-12 12:53:00-04:00,40.31999969482422,40.329898834228516,40.31999969482422,40.325599670410156,841,0.0,0.0
2024-09-12 12:54:00-04:00,40.31999969482422,40.32500076293945,40.31999969482422,40.32500076293945,874,0.0,0.0
2024-09-12 12:55:00-04:00,40.349998474121094,40.349998474121094,40.34000015258789,40.34000015258789,392,0.0,0.0
2024-09-12 12:56:00-04:00,40.34000015258789,40.34000015258789,40.32500076293945,40.32500076293945,3526,0.0,0.0
2024-09-12 12:57:00-04:00,40.33000183105469,40.345001220703125,40.31999969482422,40.31999969482422,22006,0.0,0.0
2024-09-12 12:58:00-04:00,40.32500076293945,40.349998474121094,40.32500076293945,40.349998474121094,14459,0.0,0.0
2024-09-12 12:59:00-04:00,40.34989929199219,40.349998474121094,40.345001220703125,40.345001220703125,1250,0.0,0.0
2024-09-12 13:00:00-04:00,40.349998474121094,40.356998443603516,40.34400177001953,40.349998474121094,3047,0.0,0.0
2024-09-12 13:01:00-04:00,40.352699279785156,40.35499954223633,40.349998474121094,40.35499954223633,5720,0.0,0.0
2024-09-12 13:02:00-04:00,40.349998474121094,40.35499954223633,40.349998474121094,40.350101470947266,4008,0.0,0.0
2024-09-12 13:03:00-04:00,40.36000061035156,40.36000061035156,40.349998474121094,40.349998474121094,2560,0.0,0.0
2024-09-12 13:04:00-04:00,40.349998474121094,40.36000061035156,40.349998474121094,40.36000061035156,1612,0.0,0.0
2024-09-12 13:05:00-04:00,40.36000061035156,40.369998931884766,40.350101470947266,40.350101470947266,8263,0.0,0.0
2024-09-12 13:06:00-04:00,40.36000061035156,40.36149978637695,40.35499954223633,40.35499954223633,4305,0.0,0.0
2024-09-12 13:07:00-04:00,40.36000061035156,40.3650016784668,40.35499954223633,40.36199951171875,2120,0.0,0.0
2024-09-12 13:08:00-04:00,40.369998931884766,40.369998931884766,40.3650016784668,40.369998931884766,3687,0.0,0.0
2024-09-12 13:09:00-04:00,40.3650016784668,40.369998931884766,40.36000061035156,40.36119842529297,24775,0.0,0.0
2024-09-12 13:10:00-04:00,40.369998931884766,40.380001068115234,40.369998931884766,40.369998931884766,5935,0.0,0.0
2024-09-12 13:11:00-04:00,40.369998931884766,40.369998931884766,40.34560012817383,40.35499954223633,4589,0.0,0.0
2024-09-12 13:12:00-04:00,40.345001220703125,40.349998474121094,40.345001220703125,40.349998474121094,4067,0.0,0.0
2024-09-12 13:13:00-04:00,40.349998474121094,40.349998474121094,40.345001220703125,40.345001220703125,1265,0.0,0.0
2024-09-12 13:14:00-04:00,40.3406982421875,40.349998474121094,40.340599060058594,40.349998474121094,3171,0.0,0.0
2024-09-12 13:15:00-04:00,40.349998474121094,40.3650016784668,40.349998474121094,40.3650016784668,6416,0.0,0.0
2024-09-12 13:16:00-04:00,40.3650016784668,40.369998931884766,40.3650016784668,40.369998931884766,3529,0.0,0.0
2024-09-12 13:17:00-04:00,40.36989974975586,40.369998931884766,40.36989974975586,40.369998931884766,463,0.0,0.0
2024-09-12 13:18:00-04:00,40.3650016784668,40.3651008605957,40.36000061035156,40.36000061035156,2309,0.0,0.0
2024-09-12 13:19:00-04:00,40.3650016784668,40.36600112915039,40.36000061035156,40.36000061035156,1728,0.0,0.0
2024-09-12 13:20:00-04:00,40.36000061035156,40.36000061035156,40.36000061035156,40.36000061035156,835,0.0,0.0
2024-09-12 13:21:00-04:00,40.35459899902344,40.35499954223633,40.349998474121094,40.35110092163086,1987,0.0,0.0
2024-09-12 13:22:00-04:00,40.35749816894531,40.35749816894531,40.35499954223633,40.35499954223633,2104,0.0,0.0
2024-09-12 13:23:00-04:00,40.35499954223633,40.35499954223633,40.34000015258789,40.34000015258789,4017,0.0,0.0
2024-09-12 13:24:00-04:00,40.345001220703125,40.349998474121094,40.345001220703125,40.349998474121094,2652,0.0,0.0
2024-09-12 13:25:00-04:00,40.36000061035156,40.3650016784668,40.36000061035156,40.36000061035156,2911,0.0,0.0
2024-09-12 13:26:00-04:00,40.369998931884766,40.37779998779297,40.369998931884766,40.375,2133,0.0,0.0
2024-09-12 13:27:00-04:00,40.369998931884766,40.375,40.36000061035156,40.36000061035156,8616,0.0,0.0
2024-09-12 13:28:00-04:00,40.36000061035156,40.3650016784668,40.36000061035156,40.3650016784668,592,0.0,0.0
2024-09-12 13:29:00-04:00,40.36000061035156,40.36000061035156,40.35499954223633,40.3557014465332,1180,0.0,0.0
2024-09-12 13:30:00-04:00,40.35499954223633,40.35499954223633,40.349998474121094,40.35499954223633,1253,0.0,0.0
2024-09-12 13:31:00-04:00,40.349998474121094,40.36000061035156,40.349998474121094,40.35499954223633,868,0.0,0.0
2024-09-12 13:32:00-04:00,40.35449981689453,40.35449981689453,40.349998474121094,40.349998474121094,2050,0.0,0.0
2024-09-12 13:33:00-04:00,40.35499954223633,40.35499954223633,40.349998474121094,40.349998474121094,453,0.0,0.0
2024-09-12 13:34:00-04:00,40.349998474121094,40.35499954223633,40.349998474121094,40.35499954223633,3590,0.0,0.0
2024-09-12 13:35:00-04:00,40.36000061035156,40.3656005859375,40.36000061035156,40.3656005859375,3370,0.0,0.0
2024-09-12 13:36:00-04:00,40.3650016784668,40.3650016784668,40.36000061035156,40.36000061035156,2400,0.0,0.0
2024-09-12 13:37:00-04:00,40.36000061035156,40.369998931884766,40.36000061035156,40.369998931884766,3057,0.0,0.0
2024-09-12 13:38:00-04:00,40.369998931884766,40.369998931884766,40.369998931884766,40.369998931884766,164,0.0,0.0
2024-09-12 13:39:00-04:00,40.3650016784668,40.369998931884766,40.364601135253906,40.369998931884766,1168,0.0,0.0
2024-09-12 13:40:00-04:00,40.369998931884766,40.369998931884766,40.36000061035156,40.369998931884766,4406,0.0,0.0
2024-09-12 13:41:00-04:00,40.369998931884766,40.369998931884766,40.369998931884766,40.369998931884766,2811,0.0,0.0
2024-09-12 13:42:00-04:00,40.36000061035156,40.369998931884766,40.36000061035156,40.369998931884766,455,0.0,0.0
2024-09-12 13:43:00-04:00,40.3656005859375,40.36920166015625,40.36000061035156,40.36920166015625,2879,0.0,0.0
2024-09-12 13:44:00-04:00,40.36000061035156,40.36800003051758,40.36000061035156,40.36000061035156,3634,0.0,0.0
2024-09-12 13:45:00-04:00,40.36009979248047,40.369998931884766,40.36009979248047,40.369998931884766,5029,0.0,0.0
2024-09-12 13:46:00-04:00,40.369998931884766,40.38999938964844,40.36000061035156,40.3849983215332,15314,0.0,0.0
2024-09-12 13:47:00-04:00,40.37699890136719,40.37699890136719,40.369998931884766,40.369998931884766,3502,0.0,0.0
2024-09-12 13:48:00-04:00,40.36000061035156,40.36000061035156,40.349998474121094,40.36000061035156,3682,0.0,0.0
2024-09-12 13:49:00-04:00,40.35499954223633,40.35499954223633,40.35499954223633,40.35499954223633,322,0.0,0.0
2024-09-12 13:51:00-04:00,40.35499954223633,40.36000061035156,40.349998474121094,40.36000061035156,3415,0.0,0.0
2024-09-12 13:52:00-04:00,40.3650016784668,40.37990188598633,40.3650016784668,40.377498626708984,1977,0.0,0.0
2024-09-12 13:53:00-04:00,40.375,40.37990188598633,40.36000061035156,40.369998931884766,10873,0.0,0.0
2024-09-12 13:54:00-04:00,40.369998931884766,40.375,40.369998931884766,40.37310028076172,3928,0.0,0.0
2024-09-12 13:55:00-04:00,40.369998931884766,40.375,40.369998931884766,40.375,594,0.0,0.0
2024-09-12 13:56:00-04:00,40.375,40.375,40.369998931884766,40.369998931884766,10517,0.0,0.0
2024-09-12 13:57:00-04:00,40.369998931884766,40.369998931884766,40.3650016784668,40.3656005859375,757,0.0,0.0
2024-09-12 13:58:00-04:00,40.3650016784668,40.3650016784668,40.36000061035156,40.3650016784668,863,0.0,0.0
2024-09-12 13:59:00-04:00,40.36000061035156,40.36000061035156,40.35499954223633,40.36000061035156,1082,0.0,0.0
2024-09-12 14:00:00-04:00,40.35499954223633,40.35499954223633,40.349998474121094,40.349998474121094,1095,0.0,0.0
2024-09-12 14:01:00-04:00,40.349998474121094,40.349998474121094,40.34600067138672,40.349998474121094,2368,0.0,0.0
2024-09-12 14:02:00-04:00,40.35499954223633,40.35499954223633,40.345001220703125,40.35499954223633,4808,0.0,0.0
2024-09-12 14:03:00-04:00,40.349998474121094,40.349998474121094,40.349998474121094,40.349998474121094,1579,0.0,0.0
2024-09-12 14:04:00-04:00,40.349998474121094,40.35499954223633,40.349998474121094,40.349998474121094,2288,0.0,0.0
2024-09-12 14:05:00-04:00,40.349998474121094,40.349998474121094,40.345001220703125,40.345001220703125,1130,0.0,0.0
2024-09-12 14:06:00-04:00,40.34000015258789,40.34000015258789,40.334999084472656,40.334999084472656,1666,0.0,0.0
2024-09-12 14:07:00-04:00,40.333499908447266,40.333499908447266,40.33000183105469,40.33000183105469,1854,0.0,0.0
2024-09-12 14:08:00-04:00,40.33000183105469,40.33000183105469,40.31999969482422,40.32500076293945,2484,0.0,0.0
2024-09-12 14:09:00-04:00,40.32500076293945,40.32500076293945,40.314998626708984,40.32500076293945,8412,0.0,0.0
2024-09-12 14:10:00-04:00,40.32500076293945,40.334999084472656,40.32500076293945,40.334999084472656,1574,0.0,0.0
2024-09-12 14:11:00-04:00,40.330101013183594,40.334999084472656,40.33000183105469,40.33409881591797,1540,0.0,0.0
2024-09-12 14:12:00-04:00,40.33599853515625,40.33649826049805,40.33599853515625,40.33649826049805,294,0.0,0.0
2024-09-12 14:13:00-04:00,40.334999084472656,40.34000015258789,40.33430099487305,40.34000015258789,3772,0.0,0.0
2024-09-12 14:14:00-04:00,40.3400993347168,40.3400993347168,40.34000015258789,40.34000015258789,682,0.0,0.0
2024-09-12 14:15:00-04:00,40.34000015258789,40.3557014465332,40.34000015258789,40.349998474121094,6078,0.0,0.0
2024-09-12 14:16:00-04:00,40.357601165771484,40.357601165771484,40.357601165771484,40.357601165771484,7835,0.0,0.0
2024-09-12 14:17:00-04:00,40.36000061035156,40.39469909667969,40.35499954223633,40.38999938964844,27537,0.0,0.0
2024-09-12 14:18:00-04:00,40.3849983215332,40.3849983215332,40.380001068115234,40.3849983215332,3138,0.0,0.0
2024-09-12 14:19:00-04:00,40.3849983215332,40.3849983215332,40.380001068115234,40.380001068115234,1336,0.0,0.0
2024-09-12 14:20:00-04:00,40.380001068115234,40.3849983215332,40.369998931884766,40.37990188598633,13539,0.0,0.0
2024-09-12 14:21:00-04:00,40.380001068115234,40.38999938964844,40.37459945678711,40.38999938964844,2807,0.0,0.0
2024-09-12 14:22:00-04:00,40.38999938964844,40.39500045776367,40.38999938964844,40.39500045776367,1027,0.0,0.0
2024-09-12 14:23:00-04:00,40.39500045776367,40.39500045776367,40.39500045776367,40.39500045776367,624,0.0,0.0
2024-09-12 14:24:00-04:00,40.38999938964844,40.39500045776367,40.38999938964844,40.39500045776367,5384,0.0,0.0
2024-09-12 14:25:00-04:00,40.39500045776367,40.415000915527344,40.38999938964844,40.41019821166992,2981,0.0,0.0
2024-09-12 14:26:00-04:00,40.41019821166992,40.415000915527344,40.40999984741211,40.415000915527344,1177,0.0,0.0
2024-09-12 14:27:00-04:00,40.415000915527344,40.415000915527344,40.415000915527344,40.415000915527344,232,0.0,0.0
2024-09-12 14:28:00-04:00,40.41999816894531,40.43000030517578,40.41999816894531,40.42499923706055,7696,0.0,0.0
2024-09-12 14:29:00-04:00,40.41999816894531,40.41999816894531,40.40999984741211,40.40999984741211,3289,0.0,0.0
2024-09-12 14:30:00-04:00,40.41999816894531,40.42499923706055,40.41999816894531,40.42499923706055,1843,0.0,0.0
2024-09-12 14:31:00-04:00,40.42499923706055,40.435001373291016,40.4109001159668,40.4109001159668,6524,0.0,0.0
2024-09-12 14:32:00-04:00,40.415000915527344,40.419700622558594,40.404998779296875,40.40999984741211,3210,0.0,0.0
2024-09-12 14:33:00-04:00,40.41339874267578,40.41339874267578,40.405601501464844,40.406700134277344,8370,0.0,0.0
2024-09-12 14:34:00-04:00,40.40999984741211,40.419898986816406,40.40999984741211,40.415000915527344,4906,0.0,0.0
2024-09-12 14:35:00-04:00,40.40999984741211,40.415000915527344,40.40999984741211,40.40999984741211,1754,0.0,0.0
2024-09-12 14:36:00-04:00,40.40999984741211,40.40999984741211,40.40999984741211,40.40999984741211,2262,0.0,0.0
2024-09-12 14:37:00-04:00,40.404998779296875,40.40999984741211,40.38999938964844,40.38999938964844,15868,0.0,0.0
2024-09-12 14:38:00-04:00,40.400001525878906,40.40999984741211,40.400001525878906,40.404998779296875,11659,0.0,0.0
2024-09-12 14:39:00-04:00,40.4099006652832,40.4099006652832,40.404998779296875,40.404998779296875,1088,0.0,0.0
2024-09-12 14:40:00-04:00,40.400001525878906,40.40999984741211,40.400001525878906,40.404998779296875,767,0.0,0.0
2024-09-12 14:41:00-04:00,40.40340042114258,40.40340042114258,40.40340042114258,40.40340042114258,640,0.0,0.0
2024-09-12 14:42:00-04:00,40.400001525878906,40.40999984741211,40.400001525878906,40.400001525878906,12510,0.0,0.0
2024-09-12 14:43:00-04:00,40.40999984741211,40.40999984741211,40.404998779296875,40.40999984741211,4079,0.0,0.0
2024-09-12 14:44:00-04:00,40.404998779296875,40.404998779296875,40.400001525878906,40.404998779296875,3959,0.0,0.0
2024-09-12 14:45:00-04:00,40.404998779296875,40.404998779296875,40.400001525878906,40.400001525878906,2151,0.0,0.0
2024-09-12 14:46:00-04:00,40.405601501464844,40.40639877319336,40.38999938964844,40.39500045776367,4578,0.0,0.0
2024-09-12 14:47:00-04:00,40.38999938964844,40.404998779296875,40.38999938964844,40.40129852294922,2283,0.0,0.0
2024-09-12 14:48:00-04:00,40.404998779296875,40.404998779296875,40.404300689697266,40.404300689697266,1222,0.0,0.0
2024-09-12 14:49:00-04:00,40.400001525878906,40.404998779296875,40.400001525878906,40.404998779296875,2215,0.0,0.0
2024-09-12 14:50:00-04:00,40.404998779296875,40.40999984741211,40.39500045776367,40.404998779296875,17345,0.0,0.0
2024-09-12 14:51:00-04:00,40.39500045776367,40.39500045776367,40.369998931884766,40.375,4760,0.0,0.0
2024-09-12 14:52:00-04:00,40.37879943847656,40.37879943847656,40.36000061035156,40.369998931884766,3513,0.0,0.0
2024-09-12 14:53:00-04:00,40.36000061035156,40.3650016784668,40.35499954223633,40.357398986816406,5943,0.0,0.0
2024-09-12 14:54:00-04:00,40.355499267578125,40.380001068115234,40.355499267578125,40.380001068115234,10105,0.0,0.0
2024-09-12 14:55:00-04:00,40.380001068115234,40.38999938964844,40.380001068115234,40.38999938964844,1541,0.0,0.0
2024-09-12 14:56:00-04:00,40.38999938964844,40.39500045776367,40.380001068115234,40.38999938964844,5500,0.0,0.0
2024-09-12 14:57:00-04:00,40.38999938964844,40.38999938964844,40.3849983215332,40.38999938964844,6915,0.0,0.0
2024-09-12 14:58:00-04:00,40.380001068115234,40.38999938964844,40.380001068115234,40.38999938964844,1587,0.0,0.0
2024-09-12 14:59:00-04:00,40.38600158691406,40.400001525878906,40.38330078125,40.400001525878906,5966,0.0,0.0
2024-09-12 15:00:00-04:00,40.40999984741211,40.40999984741211,40.402000427246094,40.402000427246094,1146,0.0,0.0
2024-09-12 15:01:00-04:00,40.40999984741211,40.41999816894531,40.404998779296875,40.40999984741211,4114,0.0,0.0
2024-09-12 15:02:00-04:00,40.40999984741211,40.415000915527344,40.404998779296875,40.404998779296875,2624,0.0,0.0
2024-09-12 15:03:00-04:00,40.400001525878906,40.400001525878906,40.38999938964844,40.38999938964844,1928,0.0,0.0
2024-09-12 15:04:00-04:00,40.39799880981445,40.39799880981445,40.38999938964844,40.38999938964844,5360,0.0,0.0
2024-09-12 15:05:00-04:00,40.38999938964844,40.400001525878906,40.3849983215332,40.400001525878906,4568,0.0,0.0
2024-09-12 15:06:00-04:00,40.39500045776367,40.400001525878906,40.39500045776367,40.39500045776367,2254,0.0,0.0
2024-09-12 15:07:00-04:00,40.38999938964844,40.39500045776367,40.380001068115234,40.38560104370117,5227,0.0,0.0
2024-09-12 15:08:00-04:00,40.38999938964844,40.39500045776367,40.38999938964844,40.39500045776367,2147,0.0,0.0
2024-09-12 15:09:00-04:00,40.39500045776367,40.400001525878906,40.39179992675781,40.39500045776367,2765,0.0,0.0
2024-09-12 15:10:00-04:00,40.400001525878906,40.404998779296875,40.39500045776367,40.404998779296875,2828,0.0,0.0
2024-09-12 15:11:00-04:00,40.40999984741211,40.40999984741211,40.400001525878906,40.400001525878906,2087,0.0,0.0
2024-09-12 15:12:00-04:00,40.40999984741211,40.41999816894531,40.40999984741211,40.415000915527344,5347,0.0,0.0
2024-09-12 15:13:00-04:00,40.415000915527344,40.420101165771484,40.415000915527344,40.420101165771484,3104,0.0,0.0
2024-09-12 15:14:00-04:00,40.42499923706055,40.42499923706055,40.4203987121582,40.4203987121582,1243,0.0,0.0
2024-09-12 15:15:00-04:00,40.42499923706055,40.43000030517578,40.415000915527344,40.42499923706055,6769,0.0,0.0
