Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-12 15:16:00-04:00,40.42499923706055,40.43000030517578,40.41999816894531,40.41999816894531,1832,0.0,0.0
2024-09-12 15:17:00-04:00,40.41999816894531,40.41999816894531,40.41999816894531,40.41999816894531,750,0.0,0.0
2024-09-12 15:18:00-04:00,40.419898986816406,40.42499923706055,40.40999984741211,40.41999816894531,1760,0.0,0.0
2024-09-12 15:19:00-04:00,40.41999816894531,40.42499923706055,40.41999816894531,40.42499923706055,3697,0.0,0.0
2024-09-12 15:20:00-04:00,40.42499923706055,40.42499923706055,40.42499923706055,40.42499923706055,626,0.0,0.0
2024-09-12 15:21:00-04:00,40.42216873168945,40.43000030517578,40.41999816894531,40.41999816894531,1559,0.0,0.0
2024-09-12 15:22:00-04:00,40.42499923706055,40.42499923706055,40.41999816894531,40.41999816894531,549,0.0,0.0
2024-09-12 15:23:00-04:00,40.42499923706055,40.43000030517578,40.42359924316406,40.43000030517578,905,0.0,0.0
2024-09-12 15:24:00-04:00,40.42499923706055,40.43989944458008,40.42499923706055,40.435001373291016,3134,0.0,0.0
2024-09-12 15:25:00-04:00,40.435001373291016,40.435001373291016,40.435001373291016,40.435001373291016,1370,0.0,0.0
2024-09-12 15:26:00-04:00,40.43009948730469,40.439998626708984,40.43000030517578,40.439998626708984,3662,0.0,0.0
2024-09-12 15:27:00-04:00,40.439998626708984,40.45500183105469,40.439998626708984,40.45500183105469,9055,0.0,0.0
2024-09-12 15:28:00-04:00,40.45000076293945,40.45000076293945,40.44499969482422,40.44499969482422,3256,0.0,0.0
2024-09-12 15:29:00-04:00,40.45000076293945,40.45500183105469,40.45000076293945,40.45000076293945,2350,0.0,0.0
2024-09-12 15:30:00-04:00,40.44499969482422,40.45500183105469,40.44499969482422,40.45500183105469,2926,0.0,0.0
2024-09-12 15:31:00-04:00,40.45500183105469,40.45500183105469,40.45500183105469,40.45500183105469,1725,0.0,0.0
2024-09-12 15:32:00-04:00,40.45500183105469,40.45500183105469,40.44499969482422,40.44499969482422,8349,0.0,0.0
2024-09-12 15:33:00-04:00,40.44499969482422,40.45000076293945,40.43000030517578,40.43000030517578,23225,0.0,0.0
2024-09-12 15:34:00-04:00,40.41999816894531,40.41999816894531,40.41999816894531,40.41999816894531,5071,0.0,0.0
2024-09-12 15:35:00-04:00,40.43000030517578,40.439998626708984,40.43000030517578,40.439998626708984,6032,0.0,0.0
2024-09-12 15:36:00-04:00,40.439998626708984,40.44779968261719,40.43450164794922,40.44499969482422,4842,0.0,0.0
2024-09-12 15:37:00-04:00,40.440101623535156,40.45000076293945,40.440101623535156,40.44499969482422,4086,0.0,0.0
2024-09-12 15:38:00-04:00,40.44499969482422,40.45000076293945,40.44499969482422,40.45000076293945,2144,0.0,0.0
2024-09-12 15:39:00-04:00,40.45000076293945,40.45500183105469,40.45000076293945,40.45000076293945,13832,0.0,0.0
2024-09-12 15:40:00-04:00,40.45719909667969,40.459999084472656,40.45000076293945,40.459999084472656,4645,0.0,0.0
2024-09-12 15:41:00-04:00,40.45500183105469,40.459999084472656,40.452301025390625,40.452301025390625,3212,0.0,0.0
2024-09-12 15:42:00-04:00,40.45000076293945,40.456298828125,40.448001861572266,40.45000076293945,15849,0.0,0.0
2024-09-12 15:43:00-04:00,40.44499969482422,40.45000076293945,40.44499969482422,40.44499969482422,2555,0.0,0.0
2024-09-12 15:44:00-04:00,40.439998626708984,40.44499969482422,40.439998626708984,40.439998626708984,10634,0.0,0.0
2024-09-12 15:45:00-04:00,40.435001373291016,40.43989944458008,40.43000030517578,40.43989944458008,2378,0.0,0.0
2024-09-12 15:46:00-04:00,40.439998626708984,40.46500015258789,40.439998626708984,40.459999084472656,21167,0.0,0.0
2024-09-12 15:47:00-04:00,40.459999084472656,40.459999084472656,40.45009994506836,40.459999084472656,7294,0.0,0.0
2024-09-12 15:48:00-04:00,40.459999084472656,40.474998474121094,40.459999084472656,40.474998474121094,38190,0.0,0.0
2024-09-12 15:49:00-04:00,40.470001220703125,40.475799560546875,40.46500015258789,40.46500015258789,24536,0.0,0.0
2024-09-12 15:50:00-04:00,40.46500015258789,40.505001068115234,40.46500015258789,40.505001068115234,72135,0.0,0.0
2024-09-12 15:51:00-04:00,40.505001068115234,40.506900787353516,40.47999954223633,40.48500061035156,43212,0.0,0.0
2024-09-12 15:52:00-04:00,40.48500061035156,40.5,40.48500061035156,40.4900016784668,36217,0.0,0.0
2024-09-12 15:53:00-04:00,40.4900016784668,40.494998931884766,40.474998474121094,40.474998474121094,35550,0.0,0.0
2024-09-12 15:54:00-04:00,40.470001220703125,40.474998474121094,40.46500015258789,40.470001220703125,16460,0.0,0.0
2024-09-12 15:55:00-04:00,40.470001220703125,40.48500061035156,40.45000076293945,40.47999954223633,53016,0.0,0.0
2024-09-12 15:58:00-04:00,40.474998474121094,40.48500061035156,40.474998474121094,40.48500061035156,98308,0.0,0.0
2024-09-12 15:59:00-04:00,40.48500061035156,40.4900016784668,40.470001220703125,40.4900016784668,147591,0.0,0.0
2024-09-13 09:30:00-04:00,40.4900016784668,40.540000915527344,40.4900016784668,40.529998779296875,40815,0.0,0.0
2024-09-13 09:31:00-04:00,40.53499984741211,40.555599212646484,40.5099983215332,40.52000045776367,27514,0.0,0.0
2024-09-13 09:32:00-04:00,40.529998779296875,40.560001373291016,40.529998779296875,40.54059982299805,3716,0.0,0.0
2024-09-13 09:33:00-04:00,40.529998779296875,40.529998779296875,40.5,40.5,2788,0.0,0.0
2024-09-13 09:34:00-04:00,40.5099983215332,40.525001525878906,40.5099983215332,40.525001525878906,2433,0.0,0.0
2024-09-13 09:35:00-04:00,40.529998779296875,40.560001373291016,40.529998779296875,40.560001373291016,3283,0.0,0.0
2024-09-13 09:36:00-04:00,40.565799713134766,40.59000015258789,40.560001373291016,40.560001373291016,15130,0.0,0.0
2024-09-13 09:37:00-04:00,40.560001373291016,40.56999969482422,40.540000915527344,40.560001373291016,10762,0.0,0.0
2024-09-13 09:38:00-04:00,40.560001373291016,40.59000015258789,40.560001373291016,40.58000183105469,6254,0.0,0.0
2024-09-13 09:39:00-04:00,40.59000015258789,40.619998931884766,40.59000015258789,40.61000061035156,3630,0.0,0.0
2024-09-13 09:40:00-04:00,40.59000015258789,40.625,40.59000015258789,40.60499954223633,2024,0.0,0.0
2024-09-13 09:41:00-04:00,40.60499954223633,40.62990188598633,40.60499954223633,40.6150016784668,1505,0.0,0.0
2024-09-13 09:42:00-04:00,40.6150016784668,40.6150016784668,40.599998474121094,40.61000061035156,4141,0.0,0.0
2024-09-13 09:43:00-04:00,40.6150016784668,40.619998931884766,40.61000061035156,40.6150016784668,975,0.0,0.0
2024-09-13 09:44:00-04:00,40.619998931884766,40.625,40.6150016784668,40.625,1282,0.0,0.0
2024-09-13 09:45:00-04:00,40.630001068115234,40.650001525878906,40.630001068115234,40.650001525878906,2079,0.0,0.0
2024-09-13 09:46:00-04:00,40.650001525878906,40.67499923706055,40.650001525878906,40.670501708984375,6689,0.0,0.0
2024-09-13 09:47:00-04:00,40.679901123046875,40.685001373291016,40.650001525878906,40.65999984741211,4670,0.0,0.0
2024-09-13 09:48:00-04:00,40.64500045776367,40.64500045776367,40.6349983215332,40.6349983215332,3066,0.0,0.0
2024-09-13 09:49:00-04:00,40.630001068115234,40.630001068115234,40.619998931884766,40.625,4524,0.0,0.0
2024-09-13 09:50:00-04:00,40.619998931884766,40.6349983215332,40.619998931884766,40.625,4340,0.0,0.0
2024-09-13 09:51:00-04:00,40.619998931884766,40.630001068115234,40.61000061035156,40.61000061035156,5872,0.0,0.0
2024-09-13 09:52:00-04:00,40.599998474121094,40.599998474121094,40.58000183105469,40.58000183105469,3571,0.0,0.0
2024-09-13 09:53:00-04:00,40.58000183105469,40.58000183105469,40.56999969482422,40.56999969482422,1282,0.0,0.0
2024-09-13 09:54:00-04:00,40.57500076293945,40.5802001953125,40.56999969482422,40.58000183105469,8178,0.0,0.0
2024-09-13 09:55:00-04:00,40.57500076293945,40.58000183105469,40.57500076293945,40.58000183105469,3008,0.0,0.0
2024-09-13 09:56:00-04:00,40.58000183105469,40.58000183105469,40.56999969482422,40.58000183105469,2261,0.0,0.0
2024-09-13 09:57:00-04:00,40.57500076293945,40.58000183105469,40.56999969482422,40.58000183105469,2269,0.0,0.0
2024-09-13 09:58:00-04:00,40.57500076293945,40.57500076293945,40.57500076293945,40.57500076293945,2777,0.0,0.0
2024-09-13 09:59:00-04:00,40.57500076293945,40.58000183105469,40.560001373291016,40.58000183105469,2516,0.0,0.0
2024-09-13 10:00:00-04:00,40.56999969482422,40.59000015258789,40.540000915527344,40.54999923706055,14310,0.0,0.0
2024-09-13 10:01:00-04:00,40.540000915527344,40.540000915527344,40.520999908447266,40.53499984741211,3476,0.0,0.0
2024-09-13 10:02:00-04:00,40.52000045776367,40.52000045776367,40.50199890136719,40.51499938964844,2293,0.0,0.0
2024-09-13 10:03:00-04:00,40.52000045776367,40.52000045776367,40.494998931884766,40.494998931884766,3748,0.0,0.0
2024-09-13 10:04:00-04:00,40.4900016784668,40.4900016784668,40.474998474121094,40.4900016784668,3073,0.0,0.0
2024-09-13 10:05:00-04:00,40.494998931884766,40.5,40.48500061035156,40.48500061035156,6164,0.0,0.0
2024-09-13 10:06:00-04:00,40.4900016784668,40.5099983215332,40.4900016784668,40.5,4519,0.0,0.0
2024-09-13 10:07:00-04:00,40.5099983215332,40.5099983215332,40.5,40.5099983215332,2568,0.0,0.0
2024-09-13 10:08:00-04:00,40.510101318359375,40.52000045776367,40.505001068115234,40.505001068115234,4860,0.0,0.0
2024-09-13 10:09:00-04:00,40.5099983215332,40.51499938964844,40.505001068115234,40.5099983215332,4552,0.0,0.0
2024-09-13 10:10:00-04:00,40.5099983215332,40.52000045776367,40.5099983215332,40.5099983215332,5215,0.0,0.0
2024-09-13 10:11:00-04:00,40.52000045776367,40.529998779296875,40.52000045776367,40.525001525878906,1119,0.0,0.0
2024-09-13 10:12:00-04:00,40.525001525878906,40.53499984741211,40.52000045776367,40.53499984741211,3379,0.0,0.0
2024-09-13 10:13:00-04:00,40.525001525878906,40.54999923706055,40.52000045776367,40.54999923706055,7142,0.0,0.0
2024-09-13 10:14:00-04:00,40.54499816894531,40.54499816894531,40.53499984741211,40.53499984741211,4045,0.0,0.0
2024-09-13 10:15:00-04:00,40.529998779296875,40.529998779296875,40.525001525878906,40.529998779296875,951,0.0,0.0
2024-09-13 10:16:00-04:00,40.529998779296875,40.540000915527344,40.52009963989258,40.53499984741211,2139,0.0,0.0
2024-09-13 10:17:00-04:00,40.53499984741211,40.540000915527344,40.529998779296875,40.540000915527344,4740,0.0,0.0
2024-09-13 10:18:00-04:00,40.54999923706055,40.55500030517578,40.54999923706055,40.55500030517578,908,0.0,0.0
2024-09-13 10:19:00-04:00,40.55500030517578,40.58000183105469,40.55500030517578,40.58000183105469,8510,0.0,0.0
2024-09-13 10:20:00-04:00,40.56999969482422,40.58000183105469,40.56999969482422,40.57500076293945,2021,0.0,0.0
2024-09-13 10:21:00-04:00,40.57500076293945,40.59000015258789,40.57099914550781,40.59000015258789,5652,0.0,0.0
2024-09-13 10:22:00-04:00,40.584999084472656,40.584999084472656,40.584999084472656,40.584999084472656,1122,0.0,0.0
2024-09-13 10:23:00-04:00,40.58000183105469,40.59000015258789,40.58000183105469,40.59000015258789,1372,0.0,0.0
2024-09-13 10:24:00-04:00,40.595001220703125,40.61000061035156,40.595001220703125,40.61000061035156,4781,0.0,0.0
2024-09-13 10:25:00-04:00,40.60403823852539,40.619998931884766,40.60403823852539,40.61000061035156,2775,0.0,0.0
2024-09-13 10:26:00-04:00,40.630001068115234,40.634700775146484,40.625,40.625,3774,0.0,0.0
2024-09-13 10:27:00-04:00,40.619998931884766,40.625,40.6150016784668,40.619998931884766,1709,0.0,0.0
2024-09-13 10:28:00-04:00,40.619998931884766,40.619998931884766,40.599998474121094,40.6150016784668,20908,0.0,0.0
2024-09-13 10:29:00-04:00,40.61000061035156,40.619998931884766,40.599998474121094,40.619998931884766,2808,0.0,0.0
2024-09-13 10:30:00-04:00,40.6150016784668,40.625,40.61000061035156,40.6150016784668,4148,0.0,0.0
2024-09-13 10:31:00-04:00,40.6150016784668,40.6150016784668,40.60499954223633,40.60499954223633,3550,0.0,0.0
2024-09-13 10:32:00-04:00,40.61000061035156,40.61000061035156,40.595001220703125,40.596500396728516,1413,0.0,0.0
2024-09-13 10:33:00-04:00,40.595001220703125,40.595001220703125,40.56999969482422,40.57500076293945,5018,0.0,0.0
2024-09-13 10:34:00-04:00,40.56999969482422,40.59000015258789,40.56999969482422,40.58000183105469,10429,0.0,0.0
2024-09-13 10:35:00-04:00,40.584999084472656,40.584999084472656,40.56119918823242,40.56999969482422,3687,0.0,0.0
2024-09-13 10:36:00-04:00,40.584999084472656,40.584999084472656,40.584999084472656,40.584999084472656,668,0.0,0.0
2024-09-13 10:37:00-04:00,40.59000015258789,40.59000015258789,40.57500076293945,40.57500076293945,2095,0.0,0.0
2024-09-13 10:38:00-04:00,40.58000183105469,40.595001220703125,40.58000183105469,40.584999084472656,6453,0.0,0.0
2024-09-13 10:39:00-04:00,40.59000015258789,40.599998474121094,40.59000015258789,40.599998474121094,2098,0.0,0.0
2024-09-13 10:40:00-04:00,40.599998474121094,40.61000061035156,40.599998474121094,40.61000061035156,1586,0.0,0.0
2024-09-13 10:41:00-04:00,40.599998474121094,40.599998474121094,40.58359909057617,40.59980010986328,2276,0.0,0.0
2024-09-13 10:42:00-04:00,40.59000015258789,40.61000061035156,40.59000015258789,40.60499954223633,2370,0.0,0.0
2024-09-13 10:43:00-04:00,40.60499954223633,40.619998931884766,40.599998474121094,40.619998931884766,3739,0.0,0.0
2024-09-13 10:44:00-04:00,40.645999908447266,40.645999908447266,40.63999938964844,40.64500045776367,5848,0.0,0.0
2024-09-13 10:45:00-04:00,40.63999938964844,40.63999938964844,40.630001068115234,40.63999938964844,2565,0.0,0.0
2024-09-13 10:46:00-04:00,40.630001068115234,40.6349983215332,40.6150016784668,40.6150016784668,2824,0.0,0.0
2024-09-13 10:47:00-04:00,40.61709976196289,40.619998931884766,40.6150016784668,40.6150016784668,597,0.0,0.0
2024-09-13 10:48:00-04:00,40.6150016784668,40.619998931884766,40.61000061035156,40.61000061035156,2442,0.0,0.0
2024-09-13 10:49:00-04:00,40.61000061035156,40.61000061035156,40.595001220703125,40.595001220703125,1448,0.0,0.0
2024-09-13 10:50:00-04:00,40.595001220703125,40.595001220703125,40.59000015258789,40.59000015258789,1987,0.0,0.0
2024-09-13 10:51:00-04:00,40.59000015258789,40.59000015258789,40.59000015258789,40.59000015258789,1710,0.0,0.0
2024-09-13 10:52:00-04:00,40.59000015258789,40.59000015258789,40.56999969482422,40.58000183105469,7046,0.0,0.0
2024-09-13 10:53:00-04:00,40.58000183105469,40.595001220703125,40.57500076293945,40.59000015258789,5318,0.0,0.0
2024-09-13 10:54:00-04:00,40.59000015258789,40.59000015258789,40.58140182495117,40.584999084472656,2251,0.0,0.0
2024-09-13 10:55:00-04:00,40.59000015258789,40.59000015258789,40.580101013183594,40.584999084472656,2866,0.0,0.0
2024-09-13 10:56:00-04:00,40.584999084472656,40.586700439453125,40.58000183105469,40.586700439453125,5971,0.0,0.0
2024-09-13 10:57:00-04:00,40.58000183105469,40.58000183105469,40.560001373291016,40.56999969482422,11861,0.0,0.0
2024-09-13 10:58:00-04:00,40.56999969482422,40.57500076293945,40.56129837036133,40.56129837036133,5910,0.0,0.0
2024-09-13 10:59:00-04:00,40.560001373291016,40.57500076293945,40.560001373291016,40.57500076293945,3233,0.0,0.0
2024-09-13 11:00:00-04:00,40.56999969482422,40.56999969482422,40.560001373291016,40.560001373291016,2325,0.0,0.0
2024-09-13 11:01:00-04:00,40.560001373291016,40.57500076293945,40.560001373291016,40.560001373291016,6701,0.0,0.0
2024-09-13 11:02:00-04:00,40.560001373291016,40.564998626708984,40.55500030517578,40.55500030517578,3496,0.0,0.0
2024-09-13 11:03:00-04:00,40.560001373291016,40.564998626708984,40.54999923706055,40.55500030517578,10633,0.0,0.0
2024-09-13 11:04:00-04:00,40.560001373291016,40.560001373291016,40.54499816894531,40.54499816894531,7900,0.0,0.0
2024-09-13 11:05:00-04:00,40.54999923706055,40.560001373291016,40.540000915527344,40.560001373291016,30323,0.0,0.0
2024-09-13 11:06:00-04:00,40.560001373291016,40.560001373291016,40.529998779296875,40.53200149536133,3261,0.0,0.0
2024-09-13 11:07:00-04:00,40.53499984741211,40.53499984741211,40.525001525878906,40.529998779296875,2379,0.0,0.0
2024-09-13 11:08:00-04:00,40.53499984741211,40.54499816894531,40.529998779296875,40.529998779296875,3252,0.0,0.0
2024-09-13 11:09:00-04:00,40.53499984741211,40.54999923706055,40.53499984741211,40.54999923706055,2588,0.0,0.0
2024-09-13 11:10:00-04:00,40.54999923706055,40.54999923706055,40.54499816894531,40.54499816894531,1261,0.0,0.0
2024-09-13 11:11:00-04:00,40.54999923706055,40.54999923706055,40.540000915527344,40.540000915527344,1764,0.0,0.0
2024-09-13 11:12:00-04:00,40.540000915527344,40.54999923706055,40.540000915527344,40.54999923706055,7462,0.0,0.0
2024-09-13 11:13:00-04:00,40.54999923706055,40.560001373291016,40.54999923706055,40.559898376464844,1741,0.0,0.0
2024-09-13 11:14:00-04:00,40.54999923706055,40.553001403808594,40.54499816894531,40.54999923706055,3720,0.0,0.0
2024-09-13 11:15:00-04:00,40.55500030517578,40.55500030517578,40.54999923706055,40.54999923706055,2663,0.0,0.0
2024-09-13 11:16:00-04:00,40.560001373291016,40.560001373291016,40.54999923706055,40.54999923706055,2586,0.0,0.0
2024-09-13 11:17:00-04:00,40.55009841918945,40.55500030517578,40.54999923706055,40.54999923706055,882,0.0,0.0
2024-09-13 11:18:00-04:00,40.54999923706055,40.55970001220703,40.54499816894531,40.54499816894531,6619,0.0,0.0
2024-09-13 11:19:00-04:00,40.55550003051758,40.55550003051758,40.54999923706055,40.55009841918945,4870,0.0,0.0
2024-09-13 11:20:00-04:00,40.54499816894531,40.54999923706055,40.54499816894531,40.54999923706055,1654,0.0,0.0
2024-09-13 11:21:00-04:00,40.55500030517578,40.564998626708984,40.55500030517578,40.564998626708984,1927,0.0,0.0
2024-09-13 11:22:00-04:00,40.56999969482422,40.58000183105469,40.560001373291016,40.58000183105469,2456,0.0,0.0
2024-09-13 11:23:00-04:00,40.59000015258789,40.59000015258789,40.58000183105469,40.58000183105469,1059,0.0,0.0
2024-09-13 11:24:00-04:00,40.58000183105469,40.58000183105469,40.58000183105469,40.58000183105469,1536,0.0,0.0
2024-09-13 11:25:00-04:00,40.584999084472656,40.59000015258789,40.58399963378906,40.58399963378906,1154,0.0,0.0
2024-09-13 11:26:00-04:00,40.58000183105469,40.584999084472656,40.58000183105469,40.584999084472656,4610,0.0,0.0
2024-09-13 11:27:00-04:00,40.581199645996094,40.58399963378906,40.57149887084961,40.58399963378906,4122,0.0,0.0
2024-09-13 11:28:00-04:00,40.581600189208984,40.589500427246094,40.560001373291016,40.58380126953125,23398,0.0,0.0
2024-09-13 11:29:00-04:00,40.58000183105469,40.584999084472656,40.570098876953125,40.570098876953125,2734,0.0,0.0
2024-09-13 11:30:00-04:00,40.57500076293945,40.58000183105469,40.56999969482422,40.58000183105469,6292,0.0,0.0
2024-09-13 11:31:00-04:00,40.56999969482422,40.56999969482422,40.55220031738281,40.56399917602539,10857,0.0,0.0
2024-09-13 11:32:00-04:00,40.564998626708984,40.56999969482422,40.564998626708984,40.56999969482422,3794,0.0,0.0
2024-09-13 11:33:00-04:00,40.56999969482422,40.57500076293945,40.56999969482422,40.56999969482422,4075,0.0,0.0
2024-09-13 11:34:00-04:00,40.564998626708984,40.564998626708984,40.560001373291016,40.560001373291016,627,0.0,0.0
2024-09-13 11:35:00-04:00,40.56399917602539,40.56399917602539,40.560001373291016,40.560001373291016,730,0.0,0.0
2024-09-13 11:36:00-04:00,40.560001373291016,40.56119918823242,40.560001373291016,40.56119918823242,438,0.0,0.0
2024-09-13 11:37:00-04:00,40.564998626708984,40.564998626708984,40.54999923706055,40.54999923706055,2304,0.0,0.0
2024-09-13 11:38:00-04:00,40.54999923706055,40.54999923706055,40.54499816894531,40.54499816894531,3175,0.0,0.0
2024-09-13 11:39:00-04:00,40.540000915527344,40.54999923706055,40.540000915527344,40.54999923706055,495,0.0,0.0
2024-09-13 11:40:00-04:00,40.54499816894531,40.55500030517578,40.54499816894531,40.55500030517578,1205,0.0,0.0
2024-09-13 11:41:00-04:00,40.564998626708984,40.56990051269531,40.564998626708984,40.564998626708984,1413,0.0,0.0
2024-09-13 11:42:00-04:00,40.560699462890625,40.56999969482422,40.560699462890625,40.56999969482422,3584,0.0,0.0
2024-09-13 11:43:00-04:00,40.574100494384766,40.57500076293945,40.570098876953125,40.570098876953125,1733,0.0,0.0
2024-09-13 11:45:00-04:00,40.57500076293945,40.57889938354492,40.57500076293945,40.57500076293945,447,0.0,0.0
2024-09-13 11:46:00-04:00,40.575199127197266,40.59000015258789,40.575199127197266,40.5807991027832,7225,0.0,0.0
2024-09-13 11:47:00-04:00,40.589900970458984,40.599998474121094,40.584999084472656,40.584999084472656,19883,0.0,0.0
2024-09-13 11:48:00-04:00,40.584999084472656,40.589900970458984,40.584999084472656,40.584999084472656,793,0.0,0.0
2024-09-13 11:49:00-04:00,40.58420181274414,40.584999084472656,40.581600189208984,40.581600189208984,2316,0.0,0.0
2024-09-13 11:50:00-04:00,40.58000183105469,40.584999084472656,40.58000183105469,40.584999084472656,11338,0.0,0.0
2024-09-13 11:51:00-04:00,40.59000015258789,40.595001220703125,40.59000015258789,40.595001220703125,2306,0.0,0.0
2024-09-13 11:52:00-04:00,40.597999572753906,40.597999572753906,40.584999084472656,40.584999084472656,2390,0.0,0.0
2024-09-13 11:53:00-04:00,40.584999084472656,40.59000015258789,40.58000183105469,40.58000183105469,993,0.0,0.0
2024-09-13 11:54:00-04:00,40.588623046875,40.589900970458984,40.581600189208984,40.581600189208984,16555,0.0,0.0
2024-09-13 11:55:00-04:00,40.59000015258789,40.595001220703125,40.59000015258789,40.59000015258789,10609,0.0,0.0
2024-09-13 11:56:00-04:00,40.595001220703125,40.59989929199219,40.58000183105469,40.584999084472656,13972,0.0,0.0
2024-09-13 11:57:00-04:00,40.59000015258789,40.59000015258789,40.584999084472656,40.59000015258789,1398,0.0,0.0
2024-09-13 11:58:00-04:00,40.59000015258789,40.59000015258789,40.59000015258789,40.59000015258789,815,0.0,0.0
2024-09-13 11:59:00-04:00,40.595001220703125,40.59989929199219,40.59000015258789,40.59000015258789,16424,0.0,0.0
2024-09-13 12:00:00-04:00,40.59000015258789,40.595001220703125,40.59000015258789,40.59000015258789,1767,0.0,0.0
2024-09-13 12:01:00-04:00,40.59000015258789,40.59230041503906,40.584999084472656,40.59230041503906,9918,0.0,0.0
2024-09-13 12:02:00-04:00,40.59000015258789,40.59000015258789,40.58000183105469,40.59000015258789,3360,0.0,0.0
2024-09-13 12:03:00-04:00,40.595001220703125,40.595001220703125,40.595001220703125,40.595001220703125,953,0.0,0.0
2024-09-13 12:04:00-04:00,40.595001220703125,40.595001220703125,40.59000015258789,40.595001220703125,758,0.0,0.0
2024-09-13 12:05:00-04:00,40.599998474121094,40.599998474121094,40.599998474121094,40.599998474121094,1216,0.0,0.0
2024-09-13 12:06:00-04:00,40.60499954223633,40.60599899291992,40.595001220703125,40.599998474121094,2490,0.0,0.0
2024-09-13 12:07:00-04:00,40.59120178222656,40.619998931884766,40.59120178222656,40.619998931884766,4190,0.0,0.0
2024-09-13 12:08:00-04:00,40.619998931884766,40.619998931884766,40.61000061035156,40.619998931884766,8792,0.0,0.0
2024-09-13 12:09:00-04:00,40.61000061035156,40.619998931884766,40.61000061035156,40.619998931884766,901,0.0,0.0
2024-09-13 12:10:00-04:00,40.619998931884766,40.619998931884766,40.61000061035156,40.61000061035156,4358,0.0,0.0
2024-09-13 12:11:00-04:00,40.61000061035156,40.610599517822266,40.61000061035156,40.61000061035156,1123,0.0,0.0
2024-09-13 12:12:00-04:00,40.610801696777344,40.610801696777344,40.610801696777344,40.610801696777344,1688,0.0,0.0
2024-09-13 12:13:00-04:00,40.6150016784668,40.619998931884766,40.61399841308594,40.61399841308594,1466,0.0,0.0
2024-09-13 12:14:00-04:00,40.6150016784668,40.6150016784668,40.61000061035156,40.61000061035156,2794,0.0,0.0
2024-09-13 12:15:00-04:00,40.619998931884766,40.62009811401367,40.619998931884766,40.619998931884766,5457,0.0,0.0
2024-09-13 12:16:00-04:00,40.6150016784668,40.6150016784668,40.6150016784668,40.6150016784668,1285,0.0,0.0
2024-09-13 12:17:00-04:00,40.6150016784668,40.619998931884766,40.6150016784668,40.619998931884766,3346,0.0,0.0
2024-09-13 12:18:00-04:00,40.630001068115234,40.6349983215332,40.630001068115234,40.630001068115234,3987,0.0,0.0
2024-09-13 12:19:00-04:00,40.63100051879883,40.63130187988281,40.63100051879883,40.63119888305664,552,0.0,0.0
2024-09-13 12:20:00-04:00,40.63010025024414,40.63010025024414,40.625,40.625,4404,0.0,0.0
2024-09-13 12:21:00-04:00,40.625,40.625,40.61149978637695,40.61149978637695,2454,0.0,0.0
