Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-13 12:22:00-04:00,40.61989974975586,40.619998931884766,40.6150016784668,40.619998931884766,1262,0.0,0.0
2024-09-13 12:23:00-04:00,40.619998931884766,40.619998931884766,40.61000061035156,40.61199951171875,674,0.0,0.0
2024-09-13 12:24:00-04:00,40.61000061035156,40.61000061035156,40.599998474121094,40.599998474121094,1458,0.0,0.0
2024-09-13 12:25:00-04:00,40.595001220703125,40.599998474121094,40.59400177001953,40.598899841308594,1901,0.0,0.0
2024-09-13 12:26:00-04:00,40.595001220703125,40.595001220703125,40.595001220703125,40.595001220703125,534,0.0,0.0
2024-09-13 12:27:00-04:00,40.5900993347168,40.599998474121094,40.59000015258789,40.595001220703125,1592,0.0,0.0
2024-09-13 12:28:00-04:00,40.595001220703125,40.595001220703125,40.58000183105469,40.584999084472656,53673,0.0,0.0
2024-09-13 12:29:00-04:00,40.584999084472656,40.584999084472656,40.58000183105469,40.58000183105469,1213,0.0,0.0
2024-09-13 12:30:00-04:00,40.57109832763672,40.57109832763672,40.564998626708984,40.564998626708984,1892,0.0,0.0
2024-09-13 12:31:00-04:00,40.560001373291016,40.560001373291016,40.54010009765625,40.54010009765625,9059,0.0,0.0
2024-09-13 12:32:00-04:00,40.540000915527344,40.54499816894531,40.540000915527344,40.540000915527344,2389,0.0,0.0
2024-09-13 12:33:00-04:00,40.540000915527344,40.54499816894531,40.53499984741211,40.54499816894531,7951,0.0,0.0
2024-09-13 12:34:00-04:00,40.5348014831543,40.54499816894531,40.5348014831543,40.54399871826172,1894,0.0,0.0
2024-09-13 12:35:00-04:00,40.54280090332031,40.560001373291016,40.54280090332031,40.560001373291016,9878,0.0,0.0
2024-09-13 12:36:00-04:00,40.560001373291016,40.56399917602539,40.560001373291016,40.560001373291016,1674,0.0,0.0
2024-09-13 12:37:00-04:00,40.560001373291016,40.564998626708984,40.560001373291016,40.560001373291016,850,0.0,0.0
2024-09-13 12:38:00-04:00,40.560001373291016,40.56639862060547,40.554100036621094,40.55500030517578,3184,0.0,0.0
2024-09-13 12:39:00-04:00,40.55500030517578,40.559898376464844,40.54999923706055,40.55500030517578,4258,0.0,0.0
2024-09-13 12:40:00-04:00,40.55500030517578,40.558998107910156,40.55500030517578,40.55500030517578,1355,0.0,0.0
2024-09-13 12:41:00-04:00,40.560001373291016,40.564998626708984,40.560001373291016,40.564998626708984,4270,0.0,0.0
2024-09-13 12:42:00-04:00,40.564998626708984,40.56520080566406,40.564998626708984,40.56520080566406,606,0.0,0.0
2024-09-13 12:43:00-04:00,40.564998626708984,40.56800079345703,40.560001373291016,40.564998626708984,12816,0.0,0.0
2024-09-13 12:44:00-04:00,40.56999969482422,40.585201263427734,40.56999969482422,40.58000183105469,4480,0.0,0.0
2024-09-13 12:45:00-04:00,40.57400131225586,40.58000183105469,40.57400131225586,40.58000183105469,973,0.0,0.0
2024-09-13 12:46:00-04:00,40.57979965209961,40.579898834228516,40.574100494384766,40.57500076293945,5402,0.0,0.0
2024-09-13 12:47:00-04:00,40.57500076293945,40.58000183105469,40.57500076293945,40.57979965209961,733,0.0,0.0
2024-09-13 12:48:00-04:00,40.57500076293945,40.575199127197266,40.56999969482422,40.57500076293945,6854,0.0,0.0
2024-09-13 12:49:00-04:00,40.57500076293945,40.58000183105469,40.571998596191406,40.57500076293945,768,0.0,0.0
2024-09-13 12:50:00-04:00,40.56999969482422,40.57500076293945,40.56999969482422,40.573299407958984,2491,0.0,0.0
2024-09-13 12:51:00-04:00,40.57740020751953,40.58000183105469,40.57500076293945,40.58000183105469,3241,0.0,0.0
2024-09-13 12:52:00-04:00,40.58000183105469,40.584999084472656,40.58000183105469,40.584999084472656,985,0.0,0.0
2024-09-13 12:53:00-04:00,40.58100128173828,40.59000015258789,40.58100128173828,40.59000015258789,2160,0.0,0.0
2024-09-13 12:54:00-04:00,40.58219909667969,40.59000015258789,40.58219909667969,40.59000015258789,1599,0.0,0.0
2024-09-13 12:55:00-04:00,40.585201263427734,40.59000015258789,40.584999084472656,40.584999084472656,824,0.0,0.0
2024-09-13 12:56:00-04:00,40.584999084472656,40.584999084472656,40.581199645996094,40.581199645996094,969,0.0,0.0
2024-09-13 12:58:00-04:00,40.59000015258789,40.59000015258789,40.584999084472656,40.584999084472656,2719,0.0,0.0
2024-09-13 12:59:00-04:00,40.584999084472656,40.595001220703125,40.584999084472656,40.59000015258789,16777,0.0,0.0
2024-09-13 13:00:00-04:00,40.584999084472656,40.584999084472656,40.580299377441406,40.58300018310547,2434,0.0,0.0
2024-09-13 13:01:00-04:00,40.584999084472656,40.59000015258789,40.584999084472656,40.59000015258789,12739,0.0,0.0
2024-09-13 13:02:00-04:00,40.58169937133789,40.59000015258789,40.58169937133789,40.584999084472656,922,0.0,0.0
2024-09-13 13:03:00-04:00,40.584999084472656,40.584999084472656,40.58000183105469,40.584999084472656,935,0.0,0.0
2024-09-13 13:04:00-04:00,40.58530044555664,40.58530044555664,40.58530044555664,40.58530044555664,331,0.0,0.0
2024-09-13 13:05:00-04:00,40.58000183105469,40.584999084472656,40.57500076293945,40.58000183105469,2699,0.0,0.0
2024-09-13 13:06:00-04:00,40.57500076293945,40.58259963989258,40.57500076293945,40.58000183105469,2706,0.0,0.0
2024-09-13 13:07:00-04:00,40.58000183105469,40.58000183105469,40.56999969482422,40.56999969482422,6605,0.0,0.0
2024-09-13 13:08:00-04:00,40.56999969482422,40.56999969482422,40.564998626708984,40.564998626708984,2229,0.0,0.0
2024-09-13 13:09:00-04:00,40.56999969482422,40.56999969482422,40.56209945678711,40.56999969482422,3314,0.0,0.0
2024-09-13 13:10:00-04:00,40.56999969482422,40.56999969482422,40.56999969482422,40.56999969482422,1551,0.0,0.0
2024-09-13 13:11:00-04:00,40.56999969482422,40.57500076293945,40.56999969482422,40.57500076293945,730,0.0,0.0
2024-09-13 13:12:00-04:00,40.57500076293945,40.57500076293945,40.57500076293945,40.57500076293945,1329,0.0,0.0
2024-09-13 13:13:00-04:00,40.56999969482422,40.57500076293945,40.56999969482422,40.56999969482422,811,0.0,0.0
2024-09-13 13:14:00-04:00,40.57170104980469,40.57500076293945,40.57170104980469,40.57500076293945,826,0.0,0.0
2024-09-13 13:15:00-04:00,40.56999969482422,40.56999969482422,40.560001373291016,40.564998626708984,1641,0.0,0.0
2024-09-13 13:16:00-04:00,40.56999969482422,40.57500076293945,40.560001373291016,40.57500076293945,4285,0.0,0.0
2024-09-13 13:17:00-04:00,40.57500076293945,40.57889938354492,40.56999969482422,40.57889938354492,4326,0.0,0.0
2024-09-13 13:18:00-04:00,40.572200775146484,40.58000183105469,40.572200775146484,40.57500076293945,1238,0.0,0.0
2024-09-13 13:19:00-04:00,40.56999969482422,40.56999969482422,40.56999969482422,40.56999969482422,226,0.0,0.0
2024-09-13 13:20:00-04:00,40.58000183105469,40.58000183105469,40.57400131225586,40.57400131225586,222,0.0,0.0
2024-09-13 13:21:00-04:00,40.58000183105469,40.58000183105469,40.57500076293945,40.57500076293945,430,0.0,0.0
2024-09-13 13:22:00-04:00,40.56999969482422,40.57500076293945,40.56999969482422,40.57500076293945,504,0.0,0.0
2024-09-13 13:23:00-04:00,40.56999969482422,40.57500076293945,40.56999969482422,40.57500076293945,1932,0.0,0.0
2024-09-13 13:24:00-04:00,40.58000183105469,40.584999084472656,40.58000183105469,40.584999084472656,985,0.0,0.0
2024-09-13 13:25:00-04:00,40.584999084472656,40.584999084472656,40.584999084472656,40.584999084472656,1355,0.0,0.0
2024-09-13 13:26:00-04:00,40.59000015258789,40.59000015258789,40.580101013183594,40.580101013183594,1184,0.0,0.0
2024-09-13 13:27:00-04:00,40.584999084472656,40.584999084472656,40.58399963378906,40.584999084472656,3849,0.0,0.0
2024-09-13 13:28:00-04:00,40.584999084472656,40.59000015258789,40.584999084472656,40.59000015258789,636,0.0,0.0
2024-09-13 13:29:00-04:00,40.580101013183594,40.580101013183594,40.580101013183594,40.580101013183594,2113,0.0,0.0
2024-09-13 13:30:00-04:00,40.59000015258789,40.595001220703125,40.59000015258789,40.595001220703125,1612,0.0,0.0
2024-09-13 13:31:00-04:00,40.59159851074219,40.595001220703125,40.591400146484375,40.595001220703125,2189,0.0,0.0
2024-09-13 13:32:00-04:00,40.595001220703125,40.6150016784668,40.595001220703125,40.6150016784668,2192,0.0,0.0
2024-09-13 13:33:00-04:00,40.619998931884766,40.63999938964844,40.619998931884766,40.63999938964844,5838,0.0,0.0
2024-09-13 13:34:00-04:00,40.64500045776367,40.64500045776367,40.63999938964844,40.63999938964844,1981,0.0,0.0
2024-09-13 13:36:00-04:00,40.64500045776367,40.64540100097656,40.64400100708008,40.64400100708008,896,0.0,0.0
2024-09-13 13:37:00-04:00,40.650001525878906,40.654998779296875,40.650001525878906,40.650001525878906,5121,0.0,0.0
2024-09-13 13:38:00-04:00,40.64500045776367,40.650001525878906,40.63999938964844,40.650001525878906,2226,0.0,0.0
2024-09-13 13:39:00-04:00,40.65010070800781,40.65010070800781,40.65010070800781,40.65010070800781,1074,0.0,0.0
2024-09-13 13:40:00-04:00,40.654998779296875,40.65999984741211,40.650001525878906,40.65999984741211,2619,0.0,0.0
2024-09-13 13:41:00-04:00,40.665000915527344,40.665000915527344,40.65999984741211,40.65999984741211,1290,0.0,0.0
2024-09-13 13:43:00-04:00,40.66400146484375,40.665000915527344,40.630001068115234,40.64400100708008,19579,0.0,0.0
2024-09-13 13:44:00-04:00,40.650001525878906,40.650001525878906,40.63999938964844,40.63999938964844,2983,0.0,0.0
2024-09-13 13:45:00-04:00,40.63999938964844,40.63999938964844,40.630001068115234,40.63990020751953,2038,0.0,0.0
2024-09-13 13:46:00-04:00,40.63999938964844,40.63999938964844,40.630001068115234,40.630001068115234,4358,0.0,0.0
2024-09-13 13:47:00-04:00,40.63999938964844,40.650001525878906,40.63999938964844,40.650001525878906,3750,0.0,0.0
2024-09-13 13:48:00-04:00,40.650001525878906,40.650001525878906,40.64500045776367,40.650001525878906,1657,0.0,0.0
2024-09-13 13:49:00-04:00,40.652000427246094,40.654998779296875,40.652000427246094,40.652198791503906,663,0.0,0.0
2024-09-13 13:50:00-04:00,40.654998779296875,40.654998779296875,40.654598236083984,40.654598236083984,827,0.0,0.0
2024-09-13 13:51:00-04:00,40.654998779296875,40.654998779296875,40.654998779296875,40.654998779296875,470,0.0,0.0
2024-09-13 13:52:00-04:00,40.654998779296875,40.654998779296875,40.654998779296875,40.654998779296875,1452,0.0,0.0
2024-09-13 13:53:00-04:00,40.654998779296875,40.654998779296875,40.650001525878906,40.654998779296875,495,0.0,0.0
2024-09-13 13:54:00-04:00,40.650001525878906,40.654998779296875,40.64500045776367,40.654998779296875,7478,0.0,0.0
2024-09-13 13:55:00-04:00,40.650001525878906,40.6599006652832,40.650001525878906,40.654998779296875,1304,0.0,0.0
2024-09-13 13:57:00-04:00,40.65599822998047,40.65599822998047,40.6421012878418,40.650001525878906,7302,0.0,0.0
2024-09-13 13:58:00-04:00,40.650001525878906,40.654998779296875,40.650001525878906,40.654998779296875,2062,0.0,0.0
2024-09-13 13:59:00-04:00,40.654998779296875,40.65999984741211,40.654998779296875,40.65999984741211,8374,0.0,0.0
2024-09-13 14:00:00-04:00,40.660099029541016,40.665000915527344,40.6349983215332,40.6349983215332,9832,0.0,0.0
2024-09-13 14:01:00-04:00,40.63999938964844,40.63999938964844,40.6349983215332,40.63999938964844,3541,0.0,0.0
2024-09-13 14:02:00-04:00,40.63999938964844,40.64500045776367,40.63999938964844,40.64500045776367,1376,0.0,0.0
2024-09-13 14:03:00-04:00,40.650001525878906,40.650001525878906,40.650001525878906,40.650001525878906,2631,0.0,0.0
2024-09-13 14:04:00-04:00,40.650001525878906,40.650001525878906,40.64189910888672,40.650001525878906,1390,0.0,0.0
2024-09-13 14:05:00-04:00,40.650001525878906,40.65510177612305,40.63999938964844,40.65510177612305,5618,0.0,0.0
2024-09-13 14:06:00-04:00,40.654998779296875,40.67499923706055,40.654998779296875,40.67129898071289,3621,0.0,0.0
2024-09-13 14:07:00-04:00,40.66999816894531,40.68000030517578,40.665000915527344,40.67499923706055,7129,0.0,0.0
2024-09-13 14:08:00-04:00,40.67499923706055,40.69499969482422,40.67499923706055,40.69499969482422,5606,0.0,0.0
2024-09-13 14:09:00-04:00,40.69990158081055,40.69990158081055,40.689998626708984,40.69499969482422,792,0.0,0.0
2024-09-13 14:10:00-04:00,40.69499969482422,40.695098876953125,40.69499969482422,40.695098876953125,1603,0.0,0.0
2024-09-13 14:11:00-04:00,40.69499969482422,40.69499969482422,40.69499969482422,40.69499969482422,799,0.0,0.0
2024-09-13 14:12:00-04:00,40.69499969482422,40.70000076293945,40.689998626708984,40.689998626708984,2451,0.0,0.0
2024-09-13 14:14:00-04:00,40.689998626708984,40.69499969482422,40.689998626708984,40.69499969482422,2095,0.0,0.0
2024-09-13 14:15:00-04:00,40.69499969482422,40.70000076293945,40.69499969482422,40.69499969482422,3303,0.0,0.0
2024-09-13 14:16:00-04:00,40.69499969482422,40.70000076293945,40.694000244140625,40.69499969482422,5508,0.0,0.0
2024-09-13 14:17:00-04:00,40.69499969482422,40.69919967651367,40.689998626708984,40.69499969482422,6309,0.0,0.0
2024-09-13 14:18:00-04:00,40.69499969482422,40.70000076293945,40.689998626708984,40.70000076293945,7779,0.0,0.0
2024-09-13 14:19:00-04:00,40.70000076293945,40.70500183105469,40.70000076293945,40.70479965209961,3014,0.0,0.0
2024-09-13 14:20:00-04:00,40.70000076293945,40.70000076293945,40.68000030517578,40.685001373291016,14004,0.0,0.0
2024-09-13 14:21:00-04:00,40.685001373291016,40.70500183105469,40.685001373291016,40.7046012878418,27366,0.0,0.0
2024-09-13 14:22:00-04:00,40.709999084472656,40.709999084472656,40.70009994506836,40.702999114990234,17306,0.0,0.0
2024-09-13 14:23:00-04:00,40.70000076293945,40.70000076293945,40.69499969482422,40.69499969482422,5904,0.0,0.0
2024-09-13 14:24:00-04:00,40.69499969482422,40.69990158081055,40.685001373291016,40.69380187988281,11927,0.0,0.0
2024-09-13 14:25:00-04:00,40.690101623535156,40.69620132446289,40.67499923706055,40.67499923706055,11823,0.0,0.0
2024-09-13 14:26:00-04:00,40.68000030517578,40.69499969482422,40.68000030517578,40.685001373291016,7404,0.0,0.0
2024-09-13 14:27:00-04:00,40.685001373291016,40.68989944458008,40.67499923706055,40.685001373291016,8600,0.0,0.0
2024-09-13 14:28:00-04:00,40.689998626708984,40.69990158081055,40.689998626708984,40.69160079956055,3046,0.0,0.0
2024-09-13 14:29:00-04:00,40.69499969482422,40.70000076293945,40.69499969482422,40.69499969482422,2915,0.0,0.0
2024-09-13 14:30:00-04:00,40.689998626708984,40.69990158081055,40.685001373291016,40.69499969482422,5219,0.0,0.0
2024-09-13 14:31:00-04:00,40.690101623535156,40.69499969482422,40.690101623535156,40.694000244140625,2313,0.0,0.0
2024-09-13 14:32:00-04:00,40.69499969482422,40.70000076293945,40.69459915161133,40.69499969482422,1596,0.0,0.0
2024-09-13 14:33:00-04:00,40.69499969482422,40.70000076293945,40.689998626708984,40.70000076293945,2989,0.0,0.0
2024-09-13 14:34:00-04:00,40.689998626708984,40.70000076293945,40.689998626708984,40.69499969482422,3516,0.0,0.0
2024-09-13 14:35:00-04:00,40.69499969482422,40.70000076293945,40.689998626708984,40.689998626708984,1041,0.0,0.0
2024-09-13 14:36:00-04:00,40.689998626708984,40.689998626708984,40.68080139160156,40.685001373291016,7035,0.0,0.0
2024-09-13 14:37:00-04:00,40.68989944458008,40.689998626708984,40.685001373291016,40.685001373291016,3952,0.0,0.0
2024-09-13 14:38:00-04:00,40.685001373291016,40.685001373291016,40.68000030517578,40.685001373291016,1505,0.0,0.0
2024-09-13 14:39:00-04:00,40.68619918823242,40.68989944458008,40.66999816894531,40.66999816894531,8502,0.0,0.0
2024-09-13 14:40:00-04:00,40.66999816894531,40.68000030517578,40.66999816894531,40.67499923706055,1469,0.0,0.0
2024-09-13 14:41:00-04:00,40.66999816894531,40.68000030517578,40.66999816894531,40.68000030517578,3457,0.0,0.0
2024-09-13 14:42:00-04:00,40.68000030517578,40.689998626708984,40.67499923706055,40.689998626708984,4497,0.0,0.0
2024-09-13 14:43:00-04:00,40.689998626708984,40.689998626708984,40.67499923706055,40.67499923706055,6159,0.0,0.0
2024-09-13 14:44:00-04:00,40.67499923706055,40.68000030517578,40.67499923706055,40.68000030517578,2609,0.0,0.0
2024-09-13 14:45:00-04:00,40.67499923706055,40.68000030517578,40.66999816894531,40.66999816894531,3038,0.0,0.0
2024-09-13 14:46:00-04:00,40.67499923706055,40.694000244140625,40.67169952392578,40.694000244140625,6379,0.0,0.0
2024-09-13 14:47:00-04:00,40.689998626708984,40.689998626708984,40.685001373291016,40.685001373291016,2146,0.0,0.0
2024-09-13 14:48:00-04:00,40.685001373291016,40.70000076293945,40.68000030517578,40.69499969482422,7390,0.0,0.0
2024-09-13 14:49:00-04:00,40.69499969482422,40.69990158081055,40.69499969482422,40.69499969482422,3004,0.0,0.0
2024-09-13 14:50:00-04:00,40.689998626708984,40.689998626708984,40.685001373291016,40.685001373291016,1761,0.0,0.0
2024-09-13 14:51:00-04:00,40.685001373291016,40.685001373291016,40.67499923706055,40.67499923706055,4019,0.0,0.0
2024-09-13 14:52:00-04:00,40.67499923706055,40.67499923706055,40.66999816894531,40.67499923706055,1991,0.0,0.0
2024-09-13 14:53:00-04:00,40.66999816894531,40.66999816894531,40.665000915527344,40.665000915527344,2689,0.0,0.0
2024-09-13 14:54:00-04:00,40.665000915527344,40.685001373291016,40.665000915527344,40.685001373291016,5569,0.0,0.0
2024-09-13 14:55:00-04:00,40.685001373291016,40.689998626708984,40.685001373291016,40.685001373291016,1591,0.0,0.0
2024-09-13 14:56:00-04:00,40.68299865722656,40.70000076293945,40.68000030517578,40.69449996948242,9912,0.0,0.0
2024-09-13 14:57:00-04:00,40.689998626708984,40.70000076293945,40.689998626708984,40.689998626708984,2698,0.0,0.0
2024-09-13 14:58:00-04:00,40.689998626708984,40.689998626708984,40.685001373291016,40.685001373291016,2739,0.0,0.0
2024-09-13 14:59:00-04:00,40.689998626708984,40.70000076293945,40.685001373291016,40.69499969482422,5559,0.0,0.0
2024-09-13 15:00:00-04:00,40.69499969482422,40.70500183105469,40.69499969482422,40.70500183105469,3921,0.0,0.0
2024-09-13 15:01:00-04:00,40.70500183105469,40.70949935913086,40.70500183105469,40.70500183105469,2311,0.0,0.0
2024-09-13 15:02:00-04:00,40.70500183105469,40.70500183105469,40.70000076293945,40.70315170288086,1930,0.0,0.0
2024-09-13 15:03:00-04:00,40.69499969482422,40.69499969482422,40.689998626708984,40.69499969482422,3720,0.0,0.0
2024-09-13 15:04:00-04:00,40.69499969482422,40.70000076293945,40.68220138549805,40.70000076293945,7442,0.0,0.0
2024-09-13 15:05:00-04:00,40.69499969482422,40.70500183105469,40.69499969482422,40.70500183105469,2732,0.0,0.0
2024-09-13 15:06:00-04:00,40.70000076293945,40.70000076293945,40.685001373291016,40.685001373291016,5121,0.0,0.0
2024-09-13 15:07:00-04:00,40.689998626708984,40.689998626708984,40.685001373291016,40.685001373291016,2705,0.0,0.0
2024-09-13 15:08:00-04:00,40.685001373291016,40.689998626708984,40.685001373291016,40.689998626708984,6075,0.0,0.0
2024-09-13 15:09:00-04:00,40.689998626708984,40.689998626708984,40.685001373291016,40.685001373291016,4342,0.0,0.0
2024-09-13 15:10:00-04:00,40.685001373291016,40.689998626708984,40.68000030517578,40.685001373291016,4978,0.0,0.0
2024-09-13 15:11:00-04:00,40.689998626708984,40.69499969482422,40.689998626708984,40.69499969482422,2002,0.0,0.0
2024-09-13 15:12:00-04:00,40.69499969482422,40.695098876953125,40.694400787353516,40.69499969482422,3784,0.0,0.0
2024-09-13 15:13:00-04:00,40.694000244140625,40.70000076293945,40.689998626708984,40.689998626708984,3212,0.0,0.0
2024-09-13 15:14:00-04:00,40.69499969482422,40.69499969482422,40.69499969482422,40.69499969482422,2242,0.0,0.0
2024-09-13 15:15:00-04:00,40.69499969482422,40.69499969482422,40.69499969482422,40.69499969482422,1586,0.0,0.0
2024-09-13 15:16:00-04:00,40.69499969482422,40.70000076293945,40.690101623535156,40.70000076293945,3083,0.0,0.0
2024-09-13 15:17:00-04:00,40.69499969482422,40.71500015258789,40.69499969482422,40.71500015258789,11660,0.0,0.0
2024-09-13 15:18:00-04:00,40.71500015258789,40.71500015258789,40.71500015258789,40.71500015258789,1625,0.0,0.0
2024-09-13 15:19:00-04:00,40.720001220703125,40.73500061035156,40.71500015258789,40.73500061035156,14146,0.0,0.0
2024-09-13 15:20:00-04:00,40.73500061035156,40.73500061035156,40.73500061035156,40.73500061035156,2361,0.0,0.0
2024-09-13 15:21:00-04:00,40.73500061035156,40.744998931884766,40.733699798583984,40.744998931884766,4344,0.0,0.0
2024-09-13 15:22:00-04:00,40.744998931884766,40.744998931884766,40.73500061035156,40.7400016784668,10313,0.0,0.0
2024-09-13 15:23:00-04:00,40.73500061035156,40.75,40.73500061035156,40.744998931884766,8678,0.0,0.0
2024-09-13 15:24:00-04:00,40.744998931884766,40.75,40.744998931884766,40.744998931884766,2882,0.0,0.0
2024-09-13 15:25:00-04:00,40.744998931884766,40.75,40.744998931884766,40.75,3270,0.0,0.0
2024-09-13 15:26:00-04:00,40.744998931884766,40.75,40.7406005859375,40.75,3304,0.0,0.0
2024-09-13 15:27:00-04:00,40.744998931884766,40.75,40.720001220703125,40.720001220703125,14480,0.0,0.0
2024-09-13 15:28:00-04:00,40.724998474121094,40.724998474121094,40.71500015258789,40.720001220703125,5677,0.0,0.0
2024-09-13 15:29:00-04:00,40.71500015258789,40.71929931640625,40.709999084472656,40.71500015258789,6374,0.0,0.0
2024-09-13 15:30:00-04:00,40.71070098876953,40.71500015258789,40.69449996948242,40.695098876953125,13670,0.0,0.0
2024-09-13 15:31:00-04:00,40.70000076293945,40.7081413269043,40.70000076293945,40.70500183105469,4057,0.0,0.0
2024-09-13 15:32:00-04:00,40.70000076293945,40.709999084472656,40.70000076293945,40.70500183105469,9442,0.0,0.0
2024-09-13 15:33:00-04:00,40.70500183105469,40.709999084472656,40.69499969482422,40.69499969482422,8589,0.0,0.0
2024-09-13 15:34:00-04:00,40.689998626708984,40.69499969482422,40.685001373291016,40.685001373291016,9721,0.0,0.0
2024-09-13 15:35:00-04:00,40.685001373291016,40.71500015258789,40.685001373291016,40.71500015258789,12609,0.0,0.0
2024-09-13 15:36:00-04:00,40.71500015258789,40.720001220703125,40.709999084472656,40.709999084472656,2910,0.0,0.0
2024-09-13 15:37:00-04:00,40.71500015258789,40.72999954223633,40.71500015258789,40.72999954223633,11442,0.0,0.0
2024-09-13 15:38:00-04:00,40.72999954223633,40.7400016784668,40.724998474121094,40.73500061035156,17138,0.0,0.0
2024-09-13 15:39:00-04:00,40.73500061035156,40.76499938964844,40.73500061035156,40.76499938964844,21774,0.0,0.0
2024-09-13 15:40:00-04:00,40.76499938964844,40.775001525878906,40.760101318359375,40.76499938964844,20730,0.0,0.0
2024-09-13 15:41:00-04:00,40.77000045776367,40.77000045776367,40.76499938964844,40.76499938964844,7312,0.0,0.0
2024-09-13 15:42:00-04:00,40.76499938964844,40.77000045776367,40.7599983215332,40.76499938964844,7590,0.0,0.0
2024-09-13 15:43:00-04:00,40.76499938964844,40.77000045776367,40.76499938964844,40.77000045776367,11226,0.0,0.0
2024-09-13 15:44:00-04:00,40.77000045776367,40.779998779296875,40.77000045776367,40.779300689697266,9423,0.0,0.0
2024-09-13 15:45:00-04:00,40.775001525878906,40.78499984741211,40.775001525878906,40.775001525878906,17780,0.0,0.0
2024-09-13 15:46:00-04:00,40.779998779296875,40.779998779296875,40.76499938964844,40.779998779296875,28041,0.0,0.0
2024-09-13 15:47:00-04:00,40.77069854736328,40.779998779296875,40.763999938964844,40.76499938964844,18757,0.0,0.0
2024-09-13 15:48:00-04:00,40.76369857788086,40.77000045776367,40.7599983215332,40.7599983215332,4702,0.0,0.0
2024-09-13 15:49:00-04:00,40.763999938964844,40.77000045776367,40.75,40.755001068115234,13378,0.0,0.0
2024-09-13 15:50:00-04:00,40.75,40.790000915527344,40.75,40.775001525878906,54436,0.0,0.0
2024-09-13 15:51:00-04:00,40.779998779296875,40.779998779296875,40.7599983215332,40.76499938964844,42018,0.0,0.0
2024-09-13 15:52:00-04:00,40.76499938964844,40.779998779296875,40.76499938964844,40.76499938964844,24509,0.0,0.0
2024-09-13 15:53:00-04:00,40.76499938964844,40.76499938964844,40.7400016784668,40.744998931884766,79340,0.0,0.0
2024-09-13 15:54:00-04:00,40.75,40.75,40.73500061035156,40.73500061035156,32703,0.0,0.0
2024-09-13 15:55:00-04:00,40.73500061035156,40.75,40.73300552368164,40.7400016784668,61184,0.0,0.0
2024-09-13 15:56:00-04:00,40.744998931884766,40.75,40.7400016784668,40.744998931884766,10050,0.0,0.0
2024-09-13 15:57:00-04:00,40.7400016784668,40.744998931884766,40.720001220703125,40.73500061035156,94023,0.0,0.0
2024-09-13 15:58:00-04:00,40.73500061035156,40.7400016784668,40.73500061035156,40.73500061035156,13645,0.0,0.0
2024-09-13 15:59:00-04:00,40.73500061035156,40.75,40.72999954223633,40.73500061035156,87404,0.0,0.0
