Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-09 09:30:00-04:00,150.33999633789062,150.60499572753906,150.33999633789062,150.58999633789062,17382,0.0,0.0
2024-09-09 09:31:00-04:00,150.3800048828125,150.6300048828125,150.27999877929688,150.6300048828125,21838,0.0,0.0
2024-09-09 09:32:00-04:00,150.6300048828125,150.77000427246094,150.52000427246094,150.77000427246094,2601,0.0,0.0
2024-09-09 09:33:00-04:00,150.74000549316406,150.74000549316406,150.5449981689453,150.5449981689453,1868,0.0,0.0
2024-09-09 09:34:00-04:00,150.25,150.5,150.25,150.5,5883,0.0,0.0
2024-09-09 09:36:00-04:00,150.8800048828125,150.88999938964844,150.8800048828125,150.88999938964844,905,0.0,0.0
2024-09-09 09:38:00-04:00,150.74000549316406,150.9149932861328,150.74000549316406,150.9149932861328,1478,0.0,0.0
2024-09-09 09:39:00-04:00,151.02000427246094,151.02000427246094,150.9199981689453,151.0,1956,0.0,0.0
2024-09-09 09:40:00-04:00,151.0800018310547,151.08999633789062,151.0800018310547,151.08999633789062,1936,0.0,0.0
2024-09-09 09:41:00-04:00,151.02999877929688,151.1699981689453,150.9600067138672,151.0850067138672,4202,0.0,0.0
2024-09-09 09:43:00-04:00,151.38999938964844,151.38999938964844,151.2100067138672,151.2100067138672,2344,0.0,0.0
2024-09-09 09:44:00-04:00,151.50999450683594,151.5500030517578,151.50999450683594,151.51499938964844,1103,0.0,0.0
2024-09-09 09:45:00-04:00,151.52000427246094,151.52000427246094,151.19500732421875,151.19500732421875,2621,0.0,0.0
2024-09-09 09:46:00-04:00,151.19000244140625,151.31500244140625,151.19000244140625,151.31500244140625,2114,0.0,0.0
2024-09-09 09:47:00-04:00,151.1999969482422,151.36749267578125,151.19000244140625,151.36749267578125,2139,0.0,0.0
2024-09-09 09:48:00-04:00,151.28500366210938,151.28500366210938,151.28500366210938,151.28500366210938,580,0.0,0.0
2024-09-09 09:49:00-04:00,151.41000366210938,151.47000122070312,151.41000366210938,151.47000122070312,1119,0.0,0.0
2024-09-09 09:50:00-04:00,151.41000366210938,151.41000366210938,151.3300018310547,151.3300018310547,1093,0.0,0.0
2024-09-09 09:51:00-04:00,151.36000061035156,151.4199981689453,151.3000030517578,151.4199981689453,1511,0.0,0.0
2024-09-09 09:52:00-04:00,151.41000366210938,151.4550018310547,151.38499450683594,151.38499450683594,2549,0.0,0.0
2024-09-09 09:53:00-04:00,151.375,151.44000244140625,151.375,151.44000244140625,2200,0.0,0.0
2024-09-09 09:54:00-04:00,151.52000427246094,151.5800018310547,151.52000427246094,151.5800018310547,2535,0.0,0.0
2024-09-09 09:55:00-04:00,151.51499938964844,151.6199951171875,151.47999572753906,151.47999572753906,5844,0.0,0.0
2024-09-09 09:56:00-04:00,151.39999389648438,151.39999389648438,151.39999389648438,151.39999389648438,290,0.0,0.0
2024-09-09 09:57:00-04:00,151.39999389648438,151.39999389648438,151.39999389648438,151.39999389648438,244,0.0,0.0
2024-09-09 09:58:00-04:00,151.4499969482422,151.47999572753906,151.4499969482422,151.47999572753906,2864,0.0,0.0
2024-09-09 09:59:00-04:00,151.47500610351562,151.47500610351562,151.24000549316406,151.26499938964844,5007,0.0,0.0
2024-09-09 10:00:00-04:00,151.22999572753906,151.35499572753906,151.22999572753906,151.35499572753906,2045,0.0,0.0
2024-09-09 10:01:00-04:00,151.34500122070312,151.34500122070312,151.19000244140625,151.19000244140625,2515,0.0,0.0
2024-09-09 10:02:00-04:00,151.27000427246094,151.32000732421875,151.27000427246094,151.27999877929688,1597,0.0,0.0
2024-09-09 10:03:00-04:00,151.25,151.25,151.16000366210938,151.1999969482422,1826,0.0,0.0
2024-09-09 10:04:00-04:00,151.14999389648438,151.22999572753906,151.14999389648438,151.22999572753906,3080,0.0,0.0
2024-09-09 10:05:00-04:00,151.1999969482422,151.22999572753906,151.1699981689453,151.2050018310547,3643,0.0,0.0
2024-09-09 10:06:00-04:00,151.22999572753906,151.22999572753906,151.22999572753906,151.22999572753906,570,0.0,0.0
2024-09-09 10:07:00-04:00,151.3000030517578,151.32000732421875,151.13999938964844,151.14999389648438,6911,0.0,0.0
2024-09-09 10:08:00-04:00,151.1699981689453,151.17999267578125,151.0500030517578,151.16000366210938,4047,0.0,0.0
2024-09-09 10:09:00-04:00,151.13999938964844,151.13999938964844,151.1300048828125,151.13999938964844,1092,0.0,0.0
2024-09-09 10:10:00-04:00,151.14500427246094,151.19000244140625,151.14500427246094,151.19000244140625,2274,0.0,0.0
2024-09-09 10:11:00-04:00,151.2100067138672,151.2949981689453,151.2100067138672,151.2899932861328,3408,0.0,0.0
2024-09-09 10:12:00-04:00,151.2550048828125,151.25999450683594,151.22000122070312,151.24000549316406,4987,0.0,0.0
2024-09-09 10:13:00-04:00,151.27999877929688,151.32000732421875,151.25,151.2949981689453,2752,0.0,0.0
2024-09-09 10:14:00-04:00,151.34500122070312,151.35499572753906,151.2899932861328,151.31500244140625,3749,0.0,0.0
2024-09-09 10:15:00-04:00,151.30999755859375,151.30999755859375,151.22000122070312,151.22000122070312,2718,0.0,0.0
2024-09-09 10:16:00-04:00,151.25,151.25,151.21499633789062,151.21499633789062,1202,0.0,0.0
2024-09-09 10:17:00-04:00,151.2100067138672,151.24000549316406,151.16000366210938,151.16000366210938,5366,0.0,0.0
2024-09-09 10:18:00-04:00,151.14999389648438,151.17999267578125,151.14999389648438,151.17999267578125,2471,0.0,0.0
2024-09-09 10:19:00-04:00,151.08999633789062,151.08999633789062,151.07000732421875,151.07000732421875,1524,0.0,0.0
2024-09-09 10:20:00-04:00,150.97000122070312,151.08999633789062,150.97000122070312,151.08999633789062,2103,0.0,0.0
2024-09-09 10:21:00-04:00,151.16000366210938,151.1999969482422,151.16000366210938,151.1999969482422,1406,0.0,0.0
2024-09-09 10:22:00-04:00,151.14999389648438,151.14999389648438,151.0399932861328,151.08999633789062,4018,0.0,0.0
2024-09-09 10:23:00-04:00,151.0399932861328,151.19000244140625,151.0399932861328,151.19000244140625,799,0.0,0.0
2024-09-09 10:24:00-04:00,151.18499755859375,151.18499755859375,151.02000427246094,151.02000427246094,2828,0.0,0.0
2024-09-09 10:25:00-04:00,151.08999633789062,151.08999633789062,150.98500061035156,150.98500061035156,1854,0.0,0.0
2024-09-09 10:26:00-04:00,151.0399932861328,151.05999755859375,151.00010681152344,151.05999755859375,1518,0.0,0.0
2024-09-09 10:27:00-04:00,151.05999755859375,151.10000610351562,150.97000122070312,151.00999450683594,3507,0.0,0.0
2024-09-09 10:28:00-04:00,150.98500061035156,151.0749969482422,150.97999572753906,151.05999755859375,2327,0.0,0.0
2024-09-09 10:29:00-04:00,151.0,151.0,150.94000244140625,150.94000244140625,846,0.0,0.0
2024-09-09 10:30:00-04:00,150.91000366210938,150.91000366210938,150.8800048828125,150.8800048828125,1803,0.0,0.0
2024-09-09 10:31:00-04:00,150.8000030517578,150.8000030517578,150.8000030517578,150.8000030517578,144,0.0,0.0
2024-09-09 10:32:00-04:00,150.75999450683594,150.8800048828125,150.75999450683594,150.8300018310547,3966,0.0,0.0
2024-09-09 10:33:00-04:00,150.83999633789062,150.83999633789062,150.7100067138672,150.7100067138672,3174,0.0,0.0
2024-09-09 10:34:00-04:00,150.66000366210938,150.66000366210938,150.6199951171875,150.6300048828125,1135,0.0,0.0
2024-09-09 10:35:00-04:00,150.58999633789062,150.618896484375,150.5749969482422,150.58999633789062,1373,0.0,0.0
2024-09-09 10:36:00-04:00,150.57000732421875,150.75,150.57000732421875,150.75,6711,0.0,0.0
2024-09-09 10:37:00-04:00,150.69000244140625,150.69000244140625,150.5500030517578,150.60000610351562,3866,0.0,0.0
2024-09-09 10:38:00-04:00,150.5800018310547,150.60000610351562,150.52999877929688,150.52999877929688,3938,0.0,0.0
2024-09-09 10:39:00-04:00,150.50999450683594,150.50999450683594,150.46499633789062,150.46499633789062,1821,0.0,0.0
2024-09-09 10:40:00-04:00,150.4550018310547,150.47999572753906,150.4550018310547,150.47999572753906,1423,0.0,0.0
2024-09-09 10:41:00-04:00,150.39999389648438,150.47000122070312,150.39999389648438,150.43499755859375,1077,0.0,0.0
2024-09-09 10:42:00-04:00,150.47000122070312,150.5,150.39999389648438,150.4199981689453,4724,0.0,0.0
2024-09-09 10:43:00-04:00,150.38999938964844,150.4199981689453,150.3300018310547,150.3300018310547,2224,0.0,0.0
2024-09-09 10:44:00-04:00,150.3800048828125,150.39999389648438,150.3800048828125,150.3800048828125,1202,0.0,0.0
2024-09-09 10:45:00-04:00,150.3699951171875,150.44500732421875,150.36000061035156,150.44500732421875,3655,0.0,0.0
2024-09-09 10:46:00-04:00,150.41000366210938,150.41000366210938,150.3800048828125,150.3800048828125,1291,0.0,0.0
2024-09-09 10:47:00-04:00,150.32000732421875,150.4250030517578,150.32000732421875,150.4250030517578,2379,0.0,0.0
2024-09-09 10:49:00-04:00,150.5399932861328,150.57000732421875,150.52499389648438,150.55999755859375,4216,0.0,0.0
2024-09-09 10:50:00-04:00,150.5,150.5,150.42999267578125,150.44000244140625,2431,0.0,0.0
2024-09-09 10:51:00-04:00,150.44000244140625,150.44000244140625,150.44000244140625,150.44000244140625,1850,0.0,0.0
2024-09-09 10:52:00-04:00,150.41000366210938,150.47999572753906,150.41000366210938,150.47999572753906,1530,0.0,0.0
2024-09-09 10:53:00-04:00,150.4499969482422,150.4600067138672,150.38999938964844,150.41000366210938,2691,0.0,0.0
2024-09-09 10:54:00-04:00,150.47000122070312,150.60000610351562,150.47000122070312,150.47000122070312,2180,0.0,0.0
2024-09-09 10:55:00-04:00,150.47000122070312,150.52000427246094,150.47000122070312,150.47000122070312,1880,0.0,0.0
2024-09-09 10:56:00-04:00,150.4499969482422,150.4499969482422,150.41000366210938,150.41000366210938,1261,0.0,0.0
2024-09-09 10:57:00-04:00,150.41000366210938,150.47000122070312,150.3800048828125,150.41000366210938,2233,0.0,0.0
2024-09-09 10:58:00-04:00,150.39999389648438,150.4499969482422,150.3699951171875,150.39999389648438,1992,0.0,0.0
2024-09-09 10:59:00-04:00,150.4499969482422,150.4499969482422,150.31500244140625,150.31500244140625,3008,0.0,0.0
2024-09-09 11:00:00-04:00,150.31500244140625,150.35000610351562,150.3000030517578,150.35000610351562,2086,0.0,0.0
2024-09-09 11:01:00-04:00,150.27000427246094,150.27499389648438,150.27000427246094,150.27499389648438,3734,0.0,0.0
2024-09-09 11:02:00-04:00,150.24000549316406,150.28500366210938,150.24000549316406,150.2449951171875,1640,0.0,0.0
2024-09-09 11:03:00-04:00,150.30999755859375,150.33999633789062,150.27499389648438,150.33999633789062,2743,0.0,0.0
2024-09-09 11:04:00-04:00,150.27000427246094,150.3000030517578,150.27000427246094,150.27499389648438,1899,0.0,0.0
2024-09-09 11:05:00-04:00,150.24000549316406,150.24000549316406,150.24000549316406,150.24000549316406,101,0.0,0.0
2024-09-09 11:07:00-04:00,150.24000549316406,150.27999877929688,150.22999572753906,150.22999572753906,7188,0.0,0.0
2024-09-09 11:08:00-04:00,150.27999877929688,150.3249969482422,150.24000549316406,150.3249969482422,2644,0.0,0.0
2024-09-09 11:09:00-04:00,150.35000610351562,150.35000610351562,150.24000549316406,150.27999877929688,3138,0.0,0.0
2024-09-09 11:10:00-04:00,150.2550048828125,150.2550048828125,150.2550048828125,150.2550048828125,720,0.0,0.0
2024-09-09 11:11:00-04:00,150.25399780273438,150.2899932861328,150.22999572753906,150.22999572753906,1495,0.0,0.0
2024-09-09 11:12:00-04:00,150.2550048828125,150.2550048828125,150.16000366210938,150.16000366210938,1941,0.0,0.0
2024-09-09 11:13:00-04:00,150.14999389648438,150.16000366210938,150.05999755859375,150.10499572753906,5598,0.0,0.0
2024-09-09 11:14:00-04:00,150.17999267578125,150.22999572753906,150.15499877929688,150.16000366210938,2987,0.0,0.0
2024-09-09 11:15:00-04:00,150.13999938964844,150.14999389648438,150.11000061035156,150.14999389648438,1342,0.0,0.0
2024-09-09 11:16:00-04:00,150.14999389648438,150.2100067138672,150.14999389648438,150.2100067138672,2467,0.0,0.0
2024-09-09 11:18:00-04:00,150.1999969482422,150.22000122070312,150.1699981689453,150.1927947998047,3183,0.0,0.0
2024-09-09 11:19:00-04:00,150.1999969482422,150.1999969482422,150.0800018310547,150.0800018310547,3324,0.0,0.0
2024-09-09 11:20:00-04:00,150.0500030517578,150.0800018310547,150.0399932861328,150.0399932861328,2746,0.0,0.0
2024-09-09 11:21:00-04:00,150.0500030517578,150.0800018310547,150.02999877929688,150.02999877929688,1353,0.0,0.0
2024-09-09 11:22:00-04:00,150.0800018310547,150.1199951171875,150.0800018310547,150.0800018310547,2489,0.0,0.0
2024-09-09 11:23:00-04:00,150.11000061035156,150.1649932861328,150.07000732421875,150.1649932861328,1528,0.0,0.0
2024-09-09 11:24:00-04:00,150.1649932861328,150.2100067138672,150.1649932861328,150.1699981689453,944,0.0,0.0
2024-09-09 11:25:00-04:00,150.17999267578125,150.17999267578125,150.0800018310547,150.0800018310547,3853,0.0,0.0
2024-09-09 11:26:00-04:00,150.05999755859375,150.06500244140625,150.02999877929688,150.06500244140625,1254,0.0,0.0
2024-09-09 11:27:00-04:00,150.0399932861328,150.06500244140625,150.02999877929688,150.0500030517578,1903,0.0,0.0
2024-09-09 11:28:00-04:00,150.0399932861328,150.08999633789062,150.0399932861328,150.08999633789062,3687,0.0,0.0
2024-09-09 11:29:00-04:00,150.11000061035156,150.2100067138672,150.08999633789062,150.18499755859375,7793,0.0,0.0
2024-09-09 11:30:00-04:00,150.2100067138672,150.22000122070312,150.17999267578125,150.18499755859375,5816,0.0,0.0
2024-09-09 11:31:00-04:00,150.16000366210938,150.16000366210938,150.0399932861328,150.11000061035156,3973,0.0,0.0
2024-09-09 11:32:00-04:00,150.11000061035156,150.16000366210938,150.0800018310547,150.16000366210938,2211,0.0,0.0
2024-09-09 11:33:00-04:00,150.1199951171875,150.2100067138672,150.1199951171875,150.16000366210938,2639,0.0,0.0
2024-09-09 11:34:00-04:00,150.16000366210938,150.16000366210938,150.07000732421875,150.10499572753906,1537,0.0,0.0
2024-09-09 11:35:00-04:00,150.0800018310547,150.0800018310547,150.0,150.0,1872,0.0,0.0
2024-09-09 11:36:00-04:00,150.0399932861328,150.10000610351562,150.0,150.10000610351562,2979,0.0,0.0
2024-09-09 11:37:00-04:00,150.10499572753906,150.10499572753906,150.10499572753906,150.10499572753906,592,0.0,0.0
2024-09-09 11:38:00-04:00,150.125,150.16000366210938,150.0500030517578,150.11000061035156,3400,0.0,0.0
2024-09-09 11:39:00-04:00,150.1300048828125,150.16000366210938,150.1300048828125,150.14500427246094,2842,0.0,0.0
2024-09-09 11:40:00-04:00,150.17999267578125,150.17999267578125,150.17999267578125,150.17999267578125,930,0.0,0.0
2024-09-09 11:41:00-04:00,150.1999969482422,150.25999450683594,150.1999969482422,150.25999450683594,3659,0.0,0.0
2024-09-09 11:42:00-04:00,150.25999450683594,150.25999450683594,150.22000122070312,150.22000122070312,704,0.0,0.0
2024-09-09 11:43:00-04:00,150.25999450683594,150.2899932861328,150.22000122070312,150.22999572753906,3972,0.0,0.0
2024-09-09 11:44:00-04:00,150.23500061035156,150.23500061035156,150.17999267578125,150.1999969482422,3085,0.0,0.0
2024-09-09 11:45:00-04:00,150.17999267578125,150.25,150.17999267578125,150.22000122070312,1038,0.0,0.0
2024-09-09 11:46:00-04:00,150.23500061035156,150.25999450683594,150.1750030517578,150.18499755859375,6107,0.0,0.0
2024-09-09 11:47:00-04:00,150.22999572753906,150.3000030517578,150.22999572753906,150.25,2266,0.0,0.0
2024-09-09 11:48:00-04:00,150.25,150.2899932861328,150.22000122070312,150.22000122070312,4069,0.0,0.0
2024-09-09 11:49:00-04:00,150.22000122070312,150.23500061035156,150.1699981689453,150.22000122070312,4499,0.0,0.0
2024-09-09 11:50:00-04:00,150.21499633789062,150.3000030517578,150.21499633789062,150.3000030517578,2711,0.0,0.0
2024-09-09 11:51:00-04:00,150.27999877929688,150.27999877929688,150.27000427246094,150.27000427246094,1122,0.0,0.0
2024-09-09 11:52:00-04:00,150.25,150.3000030517578,150.25,150.3000030517578,2240,0.0,0.0
2024-09-09 11:54:00-04:00,150.33999633789062,150.3699951171875,150.3300018310547,150.3300018310547,2710,0.0,0.0
2024-09-09 11:55:00-04:00,150.30999755859375,150.32000732421875,150.17999267578125,150.17999267578125,5455,0.0,0.0
2024-09-09 11:56:00-04:00,150.27000427246094,150.27000427246094,150.2550048828125,150.2550048828125,845,0.0,0.0
2024-09-09 11:57:00-04:00,150.2550048828125,150.2550048828125,150.1699981689453,150.1999969482422,1451,0.0,0.0
2024-09-09 11:58:00-04:00,150.19000244140625,150.19000244140625,150.07000732421875,150.07000732421875,1806,0.0,0.0
2024-09-09 11:59:00-04:00,150.10000610351562,150.14999389648438,150.0850067138672,150.1199951171875,2286,0.0,0.0
2024-09-09 12:00:00-04:00,150.1300048828125,150.17999267578125,150.1300048828125,150.15499877929688,2327,0.0,0.0
2024-09-09 12:01:00-04:00,150.2100067138672,150.2100067138672,150.14999389648438,150.14999389648438,1543,0.0,0.0
2024-09-09 12:02:00-04:00,150.1999969482422,150.22999572753906,150.1999969482422,150.22999572753906,1852,0.0,0.0
2024-09-09 12:03:00-04:00,150.22999572753906,150.27999877929688,150.22999572753906,150.27999877929688,1673,0.0,0.0
2024-09-09 12:04:00-04:00,150.2899932861328,150.30499267578125,150.27000427246094,150.27000427246094,1764,0.0,0.0
2024-09-09 12:05:00-04:00,150.26499938964844,150.26499938964844,150.24000549316406,150.24000549316406,536,0.0,0.0
2024-09-09 12:06:00-04:00,150.24000549316406,150.2899932861328,150.24000549316406,150.27999877929688,3333,0.0,0.0
2024-09-09 12:07:00-04:00,150.30999755859375,150.32850646972656,150.28500366210938,150.32850646972656,3549,0.0,0.0
2024-09-09 12:08:00-04:00,150.3000030517578,150.3000030517578,150.2100067138672,150.22000122070312,27101,0.0,0.0
2024-09-09 12:09:00-04:00,150.24000549316406,150.25,150.22999572753906,150.25,2143,0.0,0.0
2024-09-09 12:10:00-04:00,150.25999450683594,150.25999450683594,150.25999450683594,150.25999450683594,1374,0.0,0.0
2024-09-09 12:11:00-04:00,150.25999450683594,150.25999450683594,150.22999572753906,150.22999572753906,1030,0.0,0.0
2024-09-09 12:12:00-04:00,150.24000549316406,150.24000549316406,150.2100067138672,150.21499633789062,6462,0.0,0.0
2024-09-09 12:13:00-04:00,150.1999969482422,150.21499633789062,150.1999969482422,150.21499633789062,876,0.0,0.0
2024-09-09 12:14:00-04:00,150.24000549316406,150.3000030517578,150.21499633789062,150.27000427246094,6800,0.0,0.0
2024-09-09 12:15:00-04:00,150.27999877929688,150.31500244140625,150.27999877929688,150.2899932861328,2485,0.0,0.0
2024-09-09 12:16:00-04:00,150.35000610351562,150.35000610351562,150.3249969482422,150.3249969482422,737,0.0,0.0
2024-09-09 12:17:00-04:00,150.32000732421875,150.38999938964844,150.32000732421875,150.36000061035156,3804,0.0,0.0
2024-09-09 12:18:00-04:00,150.35499572753906,150.3699951171875,150.35499572753906,150.35499572753906,2499,0.0,0.0
2024-09-09 12:19:00-04:00,150.35499572753906,150.4149932861328,150.35000610351562,150.4149932861328,6643,0.0,0.0
2024-09-09 12:20:00-04:00,150.4149932861328,150.4149932861328,150.38999938964844,150.38999938964844,3083,0.0,0.0
2024-09-09 12:21:00-04:00,150.41000366210938,150.44000244140625,150.41000366210938,150.42999267578125,1589,0.0,0.0
2024-09-09 12:22:00-04:00,150.47000122070312,150.48500061035156,150.42999267578125,150.4600067138672,3201,0.0,0.0
2024-09-09 12:23:00-04:00,150.4490966796875,150.4490966796875,150.35000610351562,150.36000061035156,3689,0.0,0.0
2024-09-09 12:24:00-04:00,150.3249969482422,150.3300018310547,150.2899932861328,150.2899932861328,492,0.0,0.0
2024-09-09 12:25:00-04:00,150.32000732421875,150.35000610351562,150.32000732421875,150.32000732421875,708,0.0,0.0
2024-09-09 12:26:00-04:00,150.32000732421875,150.32000732421875,150.3000030517578,150.3000030517578,2315,0.0,0.0
2024-09-09 12:27:00-04:00,150.30999755859375,150.38999938964844,150.30999755859375,150.38499450683594,3343,0.0,0.0
2024-09-09 12:28:00-04:00,150.36000061035156,150.4250030517578,150.36000061035156,150.4250030517578,4084,0.0,0.0
2024-09-09 12:29:00-04:00,150.41000366210938,150.41000366210938,150.39999389648438,150.40499877929688,2264,0.0,0.0
2024-09-09 12:30:00-04:00,150.4199981689453,150.4199981689453,150.4199981689453,150.4199981689453,2762,0.0,0.0
2024-09-09 12:31:00-04:00,150.4250030517578,150.44000244140625,150.39999389648438,150.44000244140625,835,0.0,0.0
2024-09-09 12:32:00-04:00,150.43499755859375,150.4600067138672,150.4199981689453,150.44000244140625,3539,0.0,0.0
2024-09-09 12:33:00-04:00,150.42999267578125,150.47999572753906,150.42999267578125,150.4499969482422,31404,0.0,0.0
2024-09-09 12:34:00-04:00,150.46429443359375,150.46429443359375,150.4199981689453,150.42050170898438,3940,0.0,0.0
2024-09-09 12:35:00-04:00,150.47000122070312,150.52000427246094,150.47000122070312,150.50999450683594,2109,0.0,0.0
2024-09-09 12:36:00-04:00,150.49000549316406,150.55499267578125,150.49000549316406,150.55499267578125,1912,0.0,0.0
2024-09-09 12:37:00-04:00,150.5500030517578,150.61000061035156,150.5500030517578,150.61000061035156,2293,0.0,0.0
2024-09-09 12:38:00-04:00,150.6699981689453,150.75,150.6699981689453,150.75,1177,0.0,0.0
2024-09-09 12:39:00-04:00,150.78500366210938,150.8350067138672,150.78500366210938,150.8350067138672,2829,0.0,0.0
2024-09-09 12:40:00-04:00,150.9199981689453,150.9199981689453,150.9199981689453,150.9199981689453,298,0.0,0.0
2024-09-09 12:41:00-04:00,150.9199981689453,150.9199981689453,150.80499267578125,150.80499267578125,4100,0.0,0.0
2024-09-09 12:42:00-04:00,150.8300018310547,150.86000061035156,150.8300018310547,150.86000061035156,1327,0.0,0.0
2024-09-09 12:43:00-04:00,150.8699951171875,150.8699951171875,150.8300018310547,150.8300018310547,1295,0.0,0.0
2024-09-09 12:44:00-04:00,150.77000427246094,150.88999938964844,150.77000427246094,150.88999938964844,3138,0.0,0.0
2024-09-09 12:45:00-04:00,150.89500427246094,150.94000244140625,150.89500427246094,150.94000244140625,1505,0.0,0.0
2024-09-09 12:46:00-04:00,150.9499969482422,150.9499969482422,150.9499969482422,150.9499969482422,1476,0.0,0.0
2024-09-09 12:48:00-04:00,150.9199981689453,150.93499755859375,150.8800048828125,150.8800048828125,2445,0.0,0.0
2024-09-09 12:49:00-04:00,150.88999938964844,150.91000366210938,150.88900756835938,150.91000366210938,949,0.0,0.0
2024-09-09 12:50:00-04:00,150.89500427246094,150.9250030517578,150.89500427246094,150.9250030517578,1732,0.0,0.0
2024-09-09 12:51:00-04:00,150.9250030517578,150.9250030517578,150.9250030517578,150.9250030517578,591,0.0,0.0
2024-09-09 12:52:00-04:00,150.9499969482422,150.99000549316406,150.9499969482422,150.97000122070312,3083,0.0,0.0
2024-09-09 12:53:00-04:00,151.0,151.0,151.0,151.0,269,0.0,0.0
2024-09-09 12:54:00-04:00,151.0,151.0,150.97000122070312,150.97500610351562,2070,0.0,0.0
2024-09-09 12:55:00-04:00,150.9600067138672,150.96499633789062,150.9600067138672,150.96499633789062,1297,0.0,0.0
2024-09-09 12:56:00-04:00,151.0,151.02000427246094,151.0,151.02000427246094,971,0.0,0.0
2024-09-09 12:57:00-04:00,151.02000427246094,151.125,151.02000427246094,151.125,3049,0.0,0.0
2024-09-09 12:58:00-04:00,151.1300048828125,151.1699981689453,151.1300048828125,151.16000366210938,1306,0.0,0.0
2024-09-09 12:59:00-04:00,151.1699981689453,151.1699981689453,151.1199951171875,151.1199951171875,1610,0.0,0.0
2024-09-09 13:00:00-04:00,151.14999389648438,151.1649932861328,151.1300048828125,151.1649932861328,817,0.0,0.0
2024-09-09 13:01:00-04:00,151.10000610351562,151.125,151.0399932861328,151.0399932861328,7892,0.0,0.0
2024-09-09 13:02:00-04:00,151.0,151.0399932861328,151.0,151.0399932861328,740,0.0,0.0
2024-09-09 13:03:00-04:00,151.0050048828125,151.02000427246094,150.99000549316406,151.00999450683594,2942,0.0,0.0
