Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-09 13:04:00-04:00,151.00999450683594,151.11500549316406,151.00999450683594,151.11500549316406,1796,0.0,0.0
2024-09-09 13:05:00-04:00,151.11500549316406,151.11500549316406,151.11500549316406,151.11500549316406,471,0.0,0.0
2024-09-09 13:06:00-04:00,151.13999938964844,151.13999938964844,151.06500244140625,151.06500244140625,2261,0.0,0.0
2024-09-09 13:07:00-04:00,151.08999633789062,151.08999633789062,151.0800018310547,151.08999633789062,876,0.0,0.0
2024-09-09 13:08:00-04:00,151.08999633789062,151.10000610351562,151.05999755859375,151.05999755859375,2441,0.0,0.0
2024-09-09 13:09:00-04:00,151.0749969482422,151.0749969482422,151.02999877929688,151.02999877929688,811,0.0,0.0
2024-09-09 13:10:00-04:00,151.02999877929688,151.02999877929688,151.0,151.0,1810,0.0,0.0
2024-09-09 13:11:00-04:00,151.0,151.0,150.9499969482422,150.9499969482422,658,0.0,0.0
2024-09-09 13:12:00-04:00,150.9499969482422,150.9499969482422,150.9149932861328,150.9149932861328,1760,0.0,0.0
2024-09-09 13:13:00-04:00,150.91000366210938,150.91000366210938,150.8300018310547,150.83999633789062,1153,0.0,0.0
2024-09-09 13:14:00-04:00,150.89999389648438,150.89999389648438,150.8000030517578,150.8000030517578,822,0.0,0.0
2024-09-09 13:15:00-04:00,150.80999755859375,150.8300018310547,150.78500366210938,150.8300018310547,3412,0.0,0.0
2024-09-09 13:16:00-04:00,150.8699951171875,150.91000366210938,150.84500122070312,150.84500122070312,3594,0.0,0.0
2024-09-09 13:17:00-04:00,150.86000061035156,150.875,150.82000732421875,150.82000732421875,4670,0.0,0.0
2024-09-09 13:18:00-04:00,150.82000732421875,150.82000732421875,150.82000732421875,150.82000732421875,541,0.0,0.0
2024-09-09 13:19:00-04:00,150.84649658203125,150.84649658203125,150.7899932861328,150.7899932861328,1074,0.0,0.0
2024-09-09 13:20:00-04:00,150.86000061035156,150.86000061035156,150.80999755859375,150.80999755859375,2101,0.0,0.0
2024-09-09 13:21:00-04:00,150.80999755859375,150.80999755859375,150.77999877929688,150.77999877929688,1315,0.0,0.0
2024-09-09 13:22:00-04:00,150.8300018310547,150.8300018310547,150.80999755859375,150.80999755859375,1067,0.0,0.0
2024-09-09 13:23:00-04:00,150.83999633789062,150.8800048828125,150.83999633789062,150.86000061035156,4710,0.0,0.0
2024-09-09 13:24:00-04:00,150.8699951171875,150.8699951171875,150.83999633789062,150.83999633789062,1500,0.0,0.0
2024-09-09 13:25:00-04:00,150.8350067138672,150.8350067138672,150.80999755859375,150.80999755859375,856,0.0,0.0
2024-09-09 13:26:00-04:00,150.8000030517578,150.88999938964844,150.8000030517578,150.8699951171875,2704,0.0,0.0
2024-09-09 13:27:00-04:00,150.875,150.875,150.8300018310547,150.8300018310547,1823,0.0,0.0
2024-09-09 13:28:00-04:00,150.8300018310547,150.8300018310547,150.8249969482422,150.8300018310547,901,0.0,0.0
2024-09-09 13:29:00-04:00,150.7899932861328,150.82989501953125,150.7899932861328,150.82989501953125,952,0.0,0.0
2024-09-09 13:30:00-04:00,150.78500366210938,150.78500366210938,150.75,150.75999450683594,1919,0.0,0.0
2024-09-09 13:31:00-04:00,150.74000549316406,150.74000549316406,150.7100067138672,150.72000122070312,1597,0.0,0.0
2024-09-09 13:32:00-04:00,150.6999969482422,150.72999572753906,150.66000366210938,150.72999572753906,4236,0.0,0.0
2024-09-09 13:33:00-04:00,150.6999969482422,150.6999969482422,150.6999969482422,150.6999969482422,821,0.0,0.0
2024-09-09 13:34:00-04:00,150.7050018310547,150.7299041748047,150.6699981689453,150.6699981689453,1305,0.0,0.0
2024-09-09 13:35:00-04:00,150.69500732421875,150.75999450683594,150.69500732421875,150.75,2610,0.0,0.0
2024-09-09 13:36:00-04:00,150.74000549316406,150.74000549316406,150.74000549316406,150.74000549316406,1184,0.0,0.0
2024-09-09 13:38:00-04:00,150.77999877929688,150.8800048828125,150.77999877929688,150.8800048828125,1777,0.0,0.0
2024-09-09 13:39:00-04:00,150.8800048828125,150.8800048828125,150.8800048828125,150.8800048828125,495,0.0,0.0
2024-09-09 13:40:00-04:00,150.86500549316406,150.86500549316406,150.7899932861328,150.7899932861328,2882,0.0,0.0
2024-09-09 13:41:00-04:00,150.8000030517578,150.8000030517578,150.75,150.75,2028,0.0,0.0
2024-09-09 13:42:00-04:00,150.75,150.75,150.69000244140625,150.69500732421875,2360,0.0,0.0
2024-09-09 13:43:00-04:00,150.72000122070312,150.72999572753906,150.67999267578125,150.67999267578125,1230,0.0,0.0
2024-09-09 13:44:00-04:00,150.67999267578125,150.71499633789062,150.67999267578125,150.67999267578125,1540,0.0,0.0
2024-09-09 13:45:00-04:00,150.67999267578125,150.67999267578125,150.64999389648438,150.6699981689453,2717,0.0,0.0
2024-09-09 13:46:00-04:00,150.72000122070312,150.75,150.7100067138672,150.75,1738,0.0,0.0
2024-09-09 13:47:00-04:00,150.7100067138672,150.72999572753906,150.7100067138672,150.72999572753906,1358,0.0,0.0
2024-09-09 13:48:00-04:00,150.74000549316406,150.75999450683594,150.74000549316406,150.75,820,0.0,0.0
2024-09-09 13:49:00-04:00,150.75,150.75,150.75,150.75,370,0.0,0.0
2024-09-09 13:50:00-04:00,150.72999572753906,150.72999572753906,150.67999267578125,150.68499755859375,3554,0.0,0.0
2024-09-09 13:51:00-04:00,150.66000366210938,150.66000366210938,150.6300048828125,150.6300048828125,2536,0.0,0.0
2024-09-09 13:52:00-04:00,150.59500122070312,150.66000366210938,150.59500122070312,150.6300048828125,1912,0.0,0.0
2024-09-09 13:53:00-04:00,150.65499877929688,150.65499877929688,150.65499877929688,150.65499877929688,529,0.0,0.0
2024-09-09 13:54:00-04:00,150.67999267578125,150.7100067138672,150.66000366210938,150.66000366210938,1867,0.0,0.0
2024-09-09 13:55:00-04:00,150.6699981689453,150.6699981689453,150.63999938964844,150.63999938964844,1018,0.0,0.0
2024-09-09 13:56:00-04:00,150.58999633789062,150.625,150.5800018310547,150.5800018310547,1591,0.0,0.0
2024-09-09 13:57:00-04:00,150.625,150.625,150.625,150.625,450,0.0,0.0
2024-09-09 13:58:00-04:00,150.60000610351562,150.63999938964844,150.60000610351562,150.61000061035156,2624,0.0,0.0
2024-09-09 13:59:00-04:00,150.61000061035156,150.61000061035156,150.52000427246094,150.5449981689453,3945,0.0,0.0
2024-09-09 14:00:00-04:00,150.5399932861328,150.5399932861328,150.52000427246094,150.52000427246094,1219,0.0,0.0
2024-09-09 14:01:00-04:00,150.55999755859375,150.55999755859375,150.5399932861328,150.5399932861328,746,0.0,0.0
2024-09-09 14:02:00-04:00,150.50999450683594,150.51499938964844,150.5,150.5,1893,0.0,0.0
2024-09-09 14:03:00-04:00,150.4600067138672,150.48500061035156,150.44500732421875,150.48500061035156,1121,0.0,0.0
2024-09-09 14:04:00-04:00,150.48500061035156,150.51499938964844,150.48500061035156,150.4949951171875,3793,0.0,0.0
2024-09-09 14:05:00-04:00,150.4949951171875,150.50999450683594,150.4600067138672,150.46499633789062,2822,0.0,0.0
2024-09-09 14:06:00-04:00,150.5,150.50999450683594,150.39999389648438,150.39999389648438,4993,0.0,0.0
2024-09-09 14:07:00-04:00,150.36500549316406,150.39999389648438,150.32000732421875,150.39999389648438,1354,0.0,0.0
2024-09-09 14:08:00-04:00,150.39999389648438,150.39999389648438,150.30999755859375,150.30999755859375,1074,0.0,0.0
2024-09-09 14:09:00-04:00,150.27000427246094,150.29949951171875,150.25999450683594,150.27499389648438,2283,0.0,0.0
2024-09-09 14:10:00-04:00,150.24000549316406,150.27499389648438,150.24000549316406,150.24000549316406,746,0.0,0.0
2024-09-09 14:11:00-04:00,150.2899932861328,150.32000732421875,150.2899932861328,150.3000030517578,2836,0.0,0.0
2024-09-09 14:12:00-04:00,150.32000732421875,150.32000732421875,150.30999755859375,150.30999755859375,980,0.0,0.0
2024-09-09 14:13:00-04:00,150.30999755859375,150.40499877929688,150.3000030517578,150.40499877929688,10593,0.0,0.0
2024-09-09 14:14:00-04:00,150.4499969482422,150.4550018310547,150.4499969482422,150.4550018310547,719,0.0,0.0
2024-09-09 14:15:00-04:00,150.49000549316406,150.5,150.4600067138672,150.4600067138672,2309,0.0,0.0
2024-09-09 14:16:00-04:00,150.4600067138672,150.4600067138672,150.38999938964844,150.40499877929688,6041,0.0,0.0
2024-09-09 14:17:00-04:00,150.38999938964844,150.38999938964844,150.36000061035156,150.36000061035156,3718,0.0,0.0
2024-09-09 14:18:00-04:00,150.30999755859375,150.30999755859375,150.30999755859375,150.30999755859375,250,0.0,0.0
2024-09-09 14:19:00-04:00,150.3155059814453,150.35000610351562,150.3155059814453,150.3300018310547,2653,0.0,0.0
2024-09-09 14:20:00-04:00,150.3000030517578,150.3300018310547,150.3000030517578,150.3300018310547,3023,0.0,0.0
2024-09-09 14:21:00-04:00,150.3000030517578,150.3000030517578,150.25999450683594,150.25999450683594,2485,0.0,0.0
2024-09-09 14:22:00-04:00,150.25,150.25,150.22999572753906,150.22999572753906,1909,0.0,0.0
2024-09-09 14:23:00-04:00,150.22000122070312,150.27999877929688,150.22000122070312,150.27999877929688,2010,0.0,0.0
2024-09-09 14:24:00-04:00,150.27000427246094,150.27000427246094,150.25,150.25,1216,0.0,0.0
2024-09-09 14:25:00-04:00,150.2899932861328,150.3000030517578,150.2449951171875,150.2449951171875,2120,0.0,0.0
2024-09-09 14:26:00-04:00,150.2449951171875,150.2449951171875,150.24000549316406,150.24000549316406,1168,0.0,0.0
2024-09-09 14:27:00-04:00,150.24000549316406,150.2899932861328,150.19000244140625,150.19000244140625,3871,0.0,0.0
2024-09-09 14:28:00-04:00,150.1649932861328,150.2198944091797,150.1649932861328,150.17999267578125,1366,0.0,0.0
2024-09-09 14:29:00-04:00,150.19500732421875,150.1999969482422,150.19500732421875,150.1999969482422,1379,0.0,0.0
2024-09-09 14:30:00-04:00,150.19000244140625,150.19000244140625,150.1300048828125,150.15499877929688,2905,0.0,0.0
2024-09-09 14:31:00-04:00,150.16000366210938,150.1750030517578,150.13999938964844,150.13999938964844,3383,0.0,0.0
2024-09-09 14:32:00-04:00,150.1300048828125,150.1750030517578,150.11000061035156,150.1750030517578,4758,0.0,0.0
2024-09-09 14:34:00-04:00,150.13999938964844,150.13999938964844,150.10000610351562,150.11000061035156,1911,0.0,0.0
2024-09-09 14:35:00-04:00,150.125,150.125,150.08999633789062,150.10000610351562,1728,0.0,0.0
2024-09-09 14:36:00-04:00,150.08999633789062,150.1199951171875,150.08999633789062,150.1199951171875,1351,0.0,0.0
2024-09-09 14:37:00-04:00,150.08999633789062,150.11000061035156,150.0800018310547,150.11000061035156,1199,0.0,0.0
2024-09-09 14:38:00-04:00,150.09500122070312,150.14999389648438,150.05999755859375,150.0800018310547,4885,0.0,0.0
2024-09-09 14:39:00-04:00,150.05999755859375,150.0800018310547,150.02999877929688,150.02999877929688,2550,0.0,0.0
2024-09-09 14:40:00-04:00,150.0399932861328,150.05999755859375,150.0399932861328,150.05999755859375,2607,0.0,0.0
2024-09-09 14:42:00-04:00,150.11000061035156,150.11000061035156,150.05999755859375,150.05999755859375,2891,0.0,0.0
2024-09-09 14:43:00-04:00,150.0850067138672,150.0850067138672,150.0850067138672,150.0850067138672,994,0.0,0.0
2024-09-09 14:44:00-04:00,150.1199951171875,150.19000244140625,150.1199951171875,150.19000244140625,3357,0.0,0.0
2024-09-09 14:45:00-04:00,150.2100067138672,150.22999572753906,150.19000244140625,150.19000244140625,4334,0.0,0.0
2024-09-09 14:46:00-04:00,150.19000244140625,150.19000244140625,150.19000244140625,150.19000244140625,828,0.0,0.0
2024-09-09 14:47:00-04:00,150.1699981689453,150.1699981689453,150.13999938964844,150.14500427246094,3092,0.0,0.0
2024-09-09 14:48:00-04:00,150.1199951171875,150.19000244140625,150.1199951171875,150.19000244140625,2411,0.0,0.0
2024-09-09 14:49:00-04:00,150.1649932861328,150.1699981689453,150.1199951171875,150.1699981689453,2560,0.0,0.0
2024-09-09 14:50:00-04:00,150.19000244140625,150.2299041748047,150.17999267578125,150.19500732421875,2509,0.0,0.0
2024-09-09 14:51:00-04:00,150.1846923828125,150.1846923828125,150.16000366210938,150.16000366210938,2940,0.0,0.0
2024-09-09 14:52:00-04:00,150.1199951171875,150.1199951171875,150.1199951171875,150.1199951171875,720,0.0,0.0
2024-09-09 14:53:00-04:00,150.17889404296875,150.25,150.16000366210938,150.25,5634,0.0,0.0
2024-09-09 14:54:00-04:00,150.19500732421875,150.2100067138672,150.18499755859375,150.19500732421875,3458,0.0,0.0
2024-09-09 14:55:00-04:00,150.22000122070312,150.22999572753906,150.22000122070312,150.22000122070312,630,0.0,0.0
2024-09-09 14:56:00-04:00,150.23890686035156,150.23890686035156,150.1999969482422,150.1999969482422,1689,0.0,0.0
2024-09-09 14:57:00-04:00,150.2100067138672,150.25,150.2100067138672,150.2100067138672,3878,0.0,0.0
2024-09-09 14:58:00-04:00,150.22000122070312,150.23460388183594,150.22000122070312,150.22000122070312,1986,0.0,0.0
2024-09-09 14:59:00-04:00,150.2100067138672,150.2899932861328,150.2100067138672,150.28500366210938,4786,0.0,0.0
2024-09-09 15:00:00-04:00,150.25999450683594,150.25999450683594,150.1999969482422,150.22000122070312,7737,0.0,0.0
2024-09-09 15:01:00-04:00,150.1999969482422,150.25,150.19000244140625,150.25,1894,0.0,0.0
2024-09-09 15:02:00-04:00,150.27000427246094,150.27000427246094,150.25999450683594,150.25999450683594,5233,0.0,0.0
2024-09-09 15:03:00-04:00,150.24000549316406,150.25,150.1999969482422,150.22999572753906,3944,0.0,0.0
2024-09-09 15:04:00-04:00,150.22000122070312,150.22000122070312,150.16000366210938,150.1699981689453,3187,0.0,0.0
2024-09-09 15:05:00-04:00,150.16000366210938,150.2100067138672,150.16000366210938,150.2050018310547,4055,0.0,0.0
2024-09-09 15:06:00-04:00,150.1999969482422,150.2449951171875,150.1999969482422,150.22000122070312,2684,0.0,0.0
2024-09-09 15:07:00-04:00,150.22000122070312,150.22000122070312,150.22000122070312,150.22000122070312,562,0.0,0.0
2024-09-09 15:08:00-04:00,150.22479248046875,150.3300018310547,150.2100067138672,150.30999755859375,5126,0.0,0.0
2024-09-09 15:09:00-04:00,150.3300018310547,150.3699951171875,150.3300018310547,150.35499572753906,6394,0.0,0.0
2024-09-09 15:10:00-04:00,150.33999633789062,150.35499572753906,150.3300018310547,150.3300018310547,11367,0.0,0.0
2024-09-09 15:11:00-04:00,150.3350067138672,150.3350067138672,150.22000122070312,150.22000122070312,54117,0.0,0.0
2024-09-09 15:12:00-04:00,150.19500732421875,150.22000122070312,150.19000244140625,150.19000244140625,51267,0.0,0.0
2024-09-09 15:13:00-04:00,150.24000549316406,150.36000061035156,150.22999572753906,150.36000061035156,57515,0.0,0.0
2024-09-09 15:14:00-04:00,150.3300018310547,150.41000366210938,150.3300018310547,150.40499877929688,2785,0.0,0.0
2024-09-09 15:15:00-04:00,150.40499877929688,150.4199981689453,150.36000061035156,150.36000061035156,2936,0.0,0.0
2024-09-09 15:16:00-04:00,150.35499572753906,150.41000366210938,150.3209991455078,150.3209991455078,7406,0.0,0.0
2024-09-09 15:17:00-04:00,150.3800048828125,150.3800048828125,150.3509979248047,150.3800048828125,4089,0.0,0.0
2024-09-09 15:18:00-04:00,150.38999938964844,150.38999938964844,150.3209991455078,150.35850524902344,4592,0.0,0.0
2024-09-09 15:19:00-04:00,150.36000061035156,150.36000061035156,150.30999755859375,150.30999755859375,5651,0.0,0.0
2024-09-09 15:20:00-04:00,150.2899932861328,150.2949981689453,150.25999450683594,150.25999450683594,3078,0.0,0.0
2024-09-09 15:21:00-04:00,150.25999450683594,150.25999450683594,150.2010040283203,150.22000122070312,2920,0.0,0.0
2024-09-09 15:22:00-04:00,150.22000122070312,150.22500610351562,150.1750030517578,150.1750030517578,3315,0.0,0.0
2024-09-09 15:23:00-04:00,150.14999389648438,150.14999389648438,150.11000061035156,150.1199951171875,2412,0.0,0.0
2024-09-09 15:24:00-04:00,150.1199951171875,150.1199951171875,150.0500030517578,150.0850067138672,2530,0.0,0.0
2024-09-09 15:25:00-04:00,150.0260009765625,150.02999877929688,149.97999572753906,149.97999572753906,7048,0.0,0.0
2024-09-09 15:26:00-04:00,149.97999572753906,150.0749969482422,149.97999572753906,150.02999877929688,5903,0.0,0.0
2024-09-09 15:27:00-04:00,150.07000732421875,150.21499633789062,150.07000732421875,150.2050018310547,8992,0.0,0.0
2024-09-09 15:28:00-04:00,150.1999969482422,150.40499877929688,150.1999969482422,150.40499877929688,4939,0.0,0.0
2024-09-09 15:29:00-04:00,150.41000366210938,150.44000244140625,150.4010009765625,150.4010009765625,4192,0.0,0.0
2024-09-09 15:30:00-04:00,150.4010009765625,150.4199981689453,150.3699951171875,150.38999938964844,3945,0.0,0.0
2024-09-09 15:31:00-04:00,150.3800048828125,150.3800048828125,150.3000030517578,150.3000030517578,2941,0.0,0.0
2024-09-09 15:32:00-04:00,150.3000030517578,150.42999267578125,150.3000030517578,150.4199981689453,6100,0.0,0.0
2024-09-09 15:33:00-04:00,150.42999267578125,150.42999267578125,150.34100341796875,150.34100341796875,2835,0.0,0.0
2024-09-09 15:34:00-04:00,150.35499572753906,150.38999938964844,150.34100341796875,150.3509979248047,4976,0.0,0.0
2024-09-09 15:35:00-04:00,150.35000610351562,150.35000610351562,150.31100463867188,150.31500244140625,2829,0.0,0.0
2024-09-09 15:36:00-04:00,150.30999755859375,150.44000244140625,150.30999755859375,150.42999267578125,5600,0.0,0.0
2024-09-09 15:37:00-04:00,150.38999938964844,150.38999938964844,150.2899932861328,150.3000030517578,7515,0.0,0.0
2024-09-09 15:38:00-04:00,150.2899932861328,150.38499450683594,150.27099609375,150.38499450683594,5698,0.0,0.0
2024-09-09 15:39:00-04:00,150.375,150.47000122070312,150.375,150.4499969482422,4003,0.0,0.0
2024-09-09 15:40:00-04:00,150.47000122070312,150.49000549316406,150.4499969482422,150.4600067138672,7174,0.0,0.0
2024-09-09 15:41:00-04:00,150.49000549316406,150.5500030517578,150.47000122070312,150.5500030517578,5453,0.0,0.0
2024-09-09 15:42:00-04:00,150.5399932861328,150.5399932861328,150.47999572753906,150.5,8485,0.0,0.0
2024-09-09 15:43:00-04:00,150.5050048828125,150.5800018310547,150.4709930419922,150.52000427246094,16685,0.0,0.0
2024-09-09 15:44:00-04:00,150.5,150.5,150.43099975585938,150.44000244140625,5847,0.0,0.0
2024-09-09 15:45:00-04:00,150.4499969482422,150.47000122070312,150.3000030517578,150.32000732421875,12827,0.0,0.0
2024-09-09 15:46:00-04:00,150.31500244140625,150.3350067138672,150.27099609375,150.2899932861328,4919,0.0,0.0
2024-09-09 15:47:00-04:00,150.2949981689453,150.37100219726562,150.2949981689453,150.37100219726562,5082,0.0,0.0
2024-09-09 15:48:00-04:00,150.39500427246094,150.39500427246094,150.27000427246094,150.2899932861328,8889,0.0,0.0
2024-09-09 15:49:00-04:00,150.30999755859375,150.30999755859375,150.2310028076172,150.2310028076172,9487,0.0,0.0
2024-09-09 15:50:00-04:00,150.22999572753906,150.25999450683594,150.0850067138672,150.22999572753906,14184,0.0,0.0
2024-09-09 15:51:00-04:00,150.22500610351562,150.32000732421875,150.1999969482422,150.21099853515625,13034,0.0,0.0
2024-09-09 15:52:00-04:00,150.24000549316406,150.25999450683594,150.1999969482422,150.22000122070312,28352,0.0,0.0
2024-09-09 15:53:00-04:00,150.22000122070312,150.24000549316406,150.1199951171875,150.1300048828125,16768,0.0,0.0
2024-09-09 15:54:00-04:00,150.1300048828125,150.4199981689453,150.1300048828125,150.3800048828125,15657,0.0,0.0
2024-09-09 15:55:00-04:00,150.47999572753906,150.62249755859375,150.3800048828125,150.61000061035156,43413,0.0,0.0
2024-09-09 15:56:00-04:00,150.625,150.625,150.54100036621094,150.55999755859375,31534,0.0,0.0
2024-09-09 15:57:00-04:00,150.55999755859375,150.66000366210938,150.55099487304688,150.64999389648438,23855,0.0,0.0
2024-09-09 15:58:00-04:00,150.63999938964844,150.8000030517578,150.63999938964844,150.7899932861328,34888,0.0,0.0
2024-09-09 15:59:00-04:00,150.7899932861328,150.83999633789062,150.75,150.8000030517578,89111,0.0,0.0
2024-09-10 09:30:00-04:00,150.9550018310547,151.10000610351562,150.9199981689453,151.10000610351562,11689,0.0,0.0
2024-09-10 09:31:00-04:00,150.8000030517578,150.8000030517578,150.8000030517578,150.8000030517578,2915,0.0,0.0
2024-09-10 09:34:00-04:00,150.7100067138672,150.71499633789062,150.60000610351562,150.60000610351562,1746,0.0,0.0
2024-09-10 09:35:00-04:00,150.4600067138672,150.5753936767578,150.4600067138672,150.5753936767578,2542,0.0,0.0
2024-09-10 09:36:00-04:00,150.67999267578125,150.67999267578125,150.49000549316406,150.63499450683594,17476,0.0,0.0
2024-09-10 09:37:00-04:00,150.69000244140625,150.82000732421875,150.63499450683594,150.82000732421875,3983,0.0,0.0
2024-09-10 09:38:00-04:00,150.82000732421875,150.9499969482422,150.74000549316406,150.87240600585938,3499,0.0,0.0
2024-09-10 09:39:00-04:00,150.99000549316406,151.0399932861328,150.89500427246094,151.0399932861328,1502,0.0,0.0
2024-09-10 09:41:00-04:00,150.94000244140625,151.02999877929688,150.94000244140625,151.02000427246094,11734,0.0,0.0
2024-09-10 09:42:00-04:00,150.9199981689453,150.9600067138672,150.80999755859375,150.86000061035156,5974,0.0,0.0
2024-09-10 09:43:00-04:00,150.7899932861328,150.93499755859375,150.7899932861328,150.85000610351562,5562,0.0,0.0
2024-09-10 09:44:00-04:00,150.7899932861328,150.7899932861328,150.61000061035156,150.625,2605,0.0,0.0
2024-09-10 09:45:00-04:00,150.6199951171875,150.69500732421875,150.5449981689453,150.66000366210938,4553,0.0,0.0
2024-09-10 09:46:00-04:00,150.64999389648438,150.74000549316406,150.64999389648438,150.73500061035156,5159,0.0,0.0
2024-09-10 09:47:00-04:00,150.72999572753906,150.7550048828125,150.6300048828125,150.67999267578125,5996,0.0,0.0
2024-09-10 09:48:00-04:00,150.72000122070312,150.77999877929688,150.72000122070312,150.72000122070312,7235,0.0,0.0
2024-09-10 09:49:00-04:00,150.72000122070312,150.86000061035156,150.63999938964844,150.64999389648438,24546,0.0,0.0
2024-09-10 09:50:00-04:00,150.64999389648438,150.7449951171875,150.5800018310547,150.7449951171875,4501,0.0,0.0
2024-09-10 09:51:00-04:00,150.7449951171875,150.8094940185547,150.7449951171875,150.78500366210938,2764,0.0,0.0
2024-09-10 09:52:00-04:00,150.86000061035156,150.86000061035156,150.77999877929688,150.7949981689453,3248,0.0,0.0
2024-09-10 09:53:00-04:00,150.8350067138672,150.8350067138672,150.75,150.75999450683594,1908,0.0,0.0
2024-09-10 09:54:00-04:00,150.66000366210938,150.66000366210938,150.52000427246094,150.57000732421875,3748,0.0,0.0
2024-09-10 09:55:00-04:00,150.52499389648438,150.52499389648438,150.3300018310547,150.3300018310547,5541,0.0,0.0
2024-09-10 09:56:00-04:00,150.26499938964844,150.26499938964844,150.1199951171875,150.1199951171875,2409,0.0,0.0
2024-09-10 09:57:00-04:00,150.11000061035156,150.11000061035156,150.02000427246094,150.02000427246094,2849,0.0,0.0
2024-09-10 09:58:00-04:00,150.14500427246094,150.22000122070312,150.1300048828125,150.22000122070312,2611,0.0,0.0
2024-09-10 09:59:00-04:00,150.22500610351562,150.30499267578125,150.11500549316406,150.11500549316406,2286,0.0,0.0
2024-09-10 10:00:00-04:00,150.11500549316406,150.1750030517578,150.07000732421875,150.1750030517578,2581,0.0,0.0
2024-09-10 10:01:00-04:00,150.0399932861328,150.0399932861328,149.97000122070312,150.0399932861328,1927,0.0,0.0
2024-09-10 10:02:00-04:00,150.02999877929688,150.07000732421875,149.9499969482422,150.07000732421875,2018,0.0,0.0
2024-09-10 10:03:00-04:00,150.07000732421875,150.08999633789062,150.07000732421875,150.0749969482422,1448,0.0,0.0
2024-09-10 10:04:00-04:00,150.0399932861328,150.0749969482422,150.0399932861328,150.06500244140625,2015,0.0,0.0
2024-09-10 10:06:00-04:00,150.55999755859375,150.55999755859375,150.55999755859375,150.55999755859375,18342,0.0,0.0
2024-09-10 10:07:00-04:00,150.50999450683594,150.66000366210938,150.50999450683594,150.66000366210938,2566,0.0,0.0
2024-09-10 10:09:00-04:00,150.69000244140625,150.6999969482422,150.69000244140625,150.6999969482422,2745,0.0,0.0
