Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-10 10:10:00-04:00,150.58999633789062,150.6300048828125,150.58999633789062,150.6300048828125,998,0.0,0.0
2024-09-10 10:11:00-04:00,150.5800018310547,150.5800018310547,150.3800048828125,150.5500030517578,13610,0.0,0.0
2024-09-10 10:12:00-04:00,150.55499267578125,150.625,150.55499267578125,150.61000061035156,1186,0.0,0.0
2024-09-10 10:13:00-04:00,150.76499938964844,150.7899932861328,150.72999572753906,150.75999450683594,2284,0.0,0.0
2024-09-10 10:14:00-04:00,150.75999450683594,150.77999877929688,150.67999267578125,150.71499633789062,4167,0.0,0.0
2024-09-10 10:15:00-04:00,150.68719482421875,150.68719482421875,150.6300048828125,150.63999938964844,2757,0.0,0.0
2024-09-10 10:17:00-04:00,150.66000366210938,150.75999450683594,150.66000366210938,150.67999267578125,3273,0.0,0.0
2024-09-10 10:18:00-04:00,150.6699981689453,150.6699981689453,150.55999755859375,150.64999389648438,3967,0.0,0.0
2024-09-10 10:19:00-04:00,150.6999969482422,150.6999969482422,150.69000244140625,150.69000244140625,1076,0.0,0.0
2024-09-10 10:20:00-04:00,150.69000244140625,150.72000122070312,150.6300048828125,150.72000122070312,2830,0.0,0.0
2024-09-10 10:21:00-04:00,150.64999389648438,150.64999389648438,150.52999877929688,150.52999877929688,3096,0.0,0.0
2024-09-10 10:22:00-04:00,150.5800018310547,150.5800018310547,150.52999877929688,150.52999877929688,1114,0.0,0.0
2024-09-10 10:23:00-04:00,150.47999572753906,150.47999572753906,150.4434051513672,150.4434051513672,2129,0.0,0.0
2024-09-10 10:24:00-04:00,150.49000549316406,150.49000549316406,150.4499969482422,150.4499969482422,1141,0.0,0.0
2024-09-10 10:25:00-04:00,150.48500061035156,150.55999755859375,150.48500061035156,150.52999877929688,2396,0.0,0.0
2024-09-10 10:26:00-04:00,150.55999755859375,150.60000610351562,150.55999755859375,150.60000610351562,1045,0.0,0.0
2024-09-10 10:27:00-04:00,150.60499572753906,150.60499572753906,150.52000427246094,150.52000427246094,1726,0.0,0.0
2024-09-10 10:28:00-04:00,150.5800018310547,150.58999633789062,150.50999450683594,150.52999877929688,3033,0.0,0.0
2024-09-10 10:29:00-04:00,150.52000427246094,150.6855010986328,150.52000427246094,150.6855010986328,1759,0.0,0.0
2024-09-10 10:30:00-04:00,150.60000610351562,150.6199951171875,150.5399932861328,150.5399932861328,1807,0.0,0.0
2024-09-10 10:31:00-04:00,150.5500030517578,150.6199951171875,150.50999450683594,150.50999450683594,2732,0.0,0.0
2024-09-10 10:32:00-04:00,150.5,150.58999633789062,150.47000122070312,150.58999633789062,4202,0.0,0.0
2024-09-10 10:33:00-04:00,150.5399932861328,150.67999267578125,150.5399932861328,150.6750030517578,5295,0.0,0.0
2024-09-10 10:34:00-04:00,150.64999389648438,150.6699981689453,150.60000610351562,150.61000061035156,4709,0.0,0.0
2024-09-10 10:35:00-04:00,150.6300048828125,150.6300048828125,150.5399932861328,150.5399932861328,3009,0.0,0.0
2024-09-10 10:36:00-04:00,150.5,150.60000610351562,150.47000122070312,150.47000122070312,2987,0.0,0.0
2024-09-10 10:37:00-04:00,150.4199981689453,150.4199981689453,150.4199981689453,150.4199981689453,460,0.0,0.0
2024-09-10 10:38:00-04:00,150.33999633789062,150.38499450683594,150.25999450683594,150.25999450683594,3577,0.0,0.0
2024-09-10 10:39:00-04:00,150.27000427246094,150.27000427246094,150.27000427246094,150.27000427246094,848,0.0,0.0
2024-09-10 10:40:00-04:00,150.32000732421875,150.32000732421875,150.27999877929688,150.27999877929688,650,0.0,0.0
2024-09-10 10:41:00-04:00,150.25999450683594,150.39999389648438,150.2100067138672,150.2100067138672,3077,0.0,0.0
2024-09-10 10:42:00-04:00,150.1999969482422,150.3249969482422,150.1999969482422,150.3249969482422,2289,0.0,0.0
2024-09-10 10:43:00-04:00,150.3300018310547,150.3300018310547,150.10000610351562,150.10000610351562,2285,0.0,0.0
2024-09-10 10:44:00-04:00,150.10000610351562,150.10000610351562,150.02999877929688,150.02999877929688,1908,0.0,0.0
2024-09-10 10:45:00-04:00,149.97999572753906,150.01499938964844,149.97999572753906,150.01499938964844,909,0.0,0.0
2024-09-10 10:46:00-04:00,150.02000427246094,150.17999267578125,150.0,150.1699981689453,5211,0.0,0.0
2024-09-10 10:47:00-04:00,150.1300048828125,150.14999389648438,150.1199951171875,150.14999389648438,3060,0.0,0.0
2024-09-10 10:48:00-04:00,150.10000610351562,150.17999267578125,150.10000610351562,150.1699981689453,1521,0.0,0.0
2024-09-10 10:49:00-04:00,150.22500610351562,150.2899932861328,150.22500610351562,150.2899932861328,2378,0.0,0.0
2024-09-10 10:50:00-04:00,150.30499267578125,150.3350067138672,150.2949981689453,150.30499267578125,5263,0.0,0.0
2024-09-10 10:51:00-04:00,150.27000427246094,150.3000030517578,150.1199951171875,150.16000366210938,4098,0.0,0.0
2024-09-10 10:52:00-04:00,150.17999267578125,150.22000122070312,150.14999389648438,150.19500732421875,5310,0.0,0.0
2024-09-10 10:53:00-04:00,150.16900634765625,150.22830200195312,150.16900634765625,150.19000244140625,3141,0.0,0.0
2024-09-10 10:54:00-04:00,150.19000244140625,150.22999572753906,150.1300048828125,150.13499450683594,5538,0.0,0.0
2024-09-10 10:55:00-04:00,150.13499450683594,150.14999389648438,150.0449981689453,150.10000610351562,4748,0.0,0.0
2024-09-10 10:56:00-04:00,150.10000610351562,150.1699981689453,150.08999633789062,150.13999938964844,2720,0.0,0.0
2024-09-10 10:57:00-04:00,150.1300048828125,150.1300048828125,150.08250427246094,150.10000610351562,4541,0.0,0.0
2024-09-10 10:58:00-04:00,150.0749969482422,150.0749969482422,149.89999389648438,149.9600067138672,13346,0.0,0.0
2024-09-10 10:59:00-04:00,149.93499755859375,149.97250366210938,149.88169860839844,149.97000122070312,6220,0.0,0.0
2024-09-10 11:00:00-04:00,149.88999938964844,149.88999938964844,149.83999633789062,149.88999938964844,2709,0.0,0.0
2024-09-10 11:01:00-04:00,149.80999755859375,149.80999755859375,149.80999755859375,149.80999755859375,4720,0.0,0.0
2024-09-10 11:02:00-04:00,149.75999450683594,149.80999755859375,149.75999450683594,149.77999877929688,1258,0.0,0.0
2024-09-10 11:03:00-04:00,149.77999877929688,149.7899932861328,149.74000549316406,149.77999877929688,1509,0.0,0.0
2024-09-10 11:04:00-04:00,149.8000030517578,149.88499450683594,149.8000030517578,149.88499450683594,2853,0.0,0.0
2024-09-10 11:05:00-04:00,149.8699951171875,149.8699951171875,149.77000427246094,149.85000610351562,4015,0.0,0.0
2024-09-10 11:06:00-04:00,149.80999755859375,149.8699951171875,149.7899932861328,149.7899932861328,1133,0.0,0.0
2024-09-10 11:07:00-04:00,149.7899932861328,149.9149932861328,149.7899932861328,149.8699951171875,4323,0.0,0.0
2024-09-10 11:08:00-04:00,149.8699951171875,149.9199981689453,149.83999633789062,149.9199981689453,1649,0.0,0.0
2024-09-10 11:09:00-04:00,149.97999572753906,150.0500030517578,149.97000122070312,150.0500030517578,1737,0.0,0.0
2024-09-10 11:10:00-04:00,150.0850067138672,150.1300048828125,150.07000732421875,150.07000732421875,1763,0.0,0.0
2024-09-10 11:12:00-04:00,150.07000732421875,150.07000732421875,150.07000732421875,150.07000732421875,16405,0.0,0.0
2024-09-10 11:13:00-04:00,150.0500030517578,150.05499267578125,150.02999877929688,150.0500030517578,1188,0.0,0.0
2024-09-10 11:14:00-04:00,150.0500030517578,150.0500030517578,149.98500061035156,149.99000549316406,5742,0.0,0.0
2024-09-10 11:15:00-04:00,150.02999877929688,150.06500244140625,150.02999877929688,150.02999877929688,1420,0.0,0.0
2024-09-10 11:16:00-04:00,150.02999877929688,150.05499267578125,149.9600067138672,149.9600067138672,2370,0.0,0.0
2024-09-10 11:17:00-04:00,149.94000244140625,150.0800018310547,149.92999267578125,150.0500030517578,16133,0.0,0.0
2024-09-10 11:18:00-04:00,150.05250549316406,150.0800018310547,150.02999877929688,150.0800018310547,1669,0.0,0.0
2024-09-10 11:19:00-04:00,150.0800018310547,150.10000610351562,150.07000732421875,150.07249450683594,5012,0.0,0.0
2024-09-10 11:20:00-04:00,150.1199951171875,150.1199951171875,150.0,150.02000427246094,3227,0.0,0.0
2024-09-10 11:21:00-04:00,150.0,150.00540161132812,150.0,150.00540161132812,587,0.0,0.0
2024-09-10 11:22:00-04:00,149.97999572753906,150.03500366210938,149.97999572753906,150.02499389648438,1527,0.0,0.0
2024-09-10 11:23:00-04:00,150.02000427246094,150.02000427246094,149.9499969482422,149.97000122070312,936,0.0,0.0
2024-09-10 11:24:00-04:00,149.97000122070312,150.0800018310547,149.97000122070312,150.02999877929688,1878,0.0,0.0
2024-09-10 11:25:00-04:00,150.07000732421875,150.1199951171875,150.0399932861328,150.1199951171875,1690,0.0,0.0
2024-09-10 11:26:00-04:00,150.08999633789062,150.1199951171875,150.02000427246094,150.02000427246094,3815,0.0,0.0
2024-09-10 11:27:00-04:00,150.08999633789062,150.08999633789062,150.0399932861328,150.0399932861328,1514,0.0,0.0
2024-09-10 11:28:00-04:00,150.05999755859375,150.06500244140625,150.02000427246094,150.05999755859375,1848,0.0,0.0
2024-09-10 11:29:00-04:00,150.10000610351562,150.10000610351562,150.07000732421875,150.0749969482422,2587,0.0,0.0
2024-09-10 11:30:00-04:00,150.0399932861328,150.06500244140625,149.99000549316406,150.06500244140625,3010,0.0,0.0
2024-09-10 11:31:00-04:00,150.0625,150.0625,149.9600067138672,150.0500030517578,3727,0.0,0.0
2024-09-10 11:32:00-04:00,150.0800018310547,150.11000061035156,150.02999877929688,150.11000061035156,4172,0.0,0.0
2024-09-10 11:33:00-04:00,150.10000610351562,150.10000610351562,149.97999572753906,149.97999572753906,2320,0.0,0.0
2024-09-10 11:34:00-04:00,149.92999267578125,149.92999267578125,149.92999267578125,149.92999267578125,288,0.0,0.0
2024-09-10 11:35:00-04:00,149.8699951171875,149.8699951171875,149.86000061035156,149.86000061035156,1202,0.0,0.0
2024-09-10 11:36:00-04:00,149.8300018310547,149.83999633789062,149.7899932861328,149.7899932861328,2380,0.0,0.0
2024-09-10 11:37:00-04:00,149.7700958251953,149.80499267578125,149.75999450683594,149.75999450683594,3161,0.0,0.0
2024-09-10 11:38:00-04:00,149.80999755859375,149.85000610351562,149.77000427246094,149.8000030517578,5763,0.0,0.0
2024-09-10 11:39:00-04:00,149.8300018310547,149.8350067138672,149.8300018310547,149.8350067138672,1419,0.0,0.0
2024-09-10 11:40:00-04:00,149.8498992919922,149.9199981689453,149.77999877929688,149.77999877929688,3083,0.0,0.0
2024-09-10 11:41:00-04:00,149.75999450683594,149.81500244140625,149.75999450683594,149.8074951171875,1492,0.0,0.0
2024-09-10 11:42:00-04:00,149.77000427246094,149.86000061035156,149.77000427246094,149.86000061035156,1346,0.0,0.0
2024-09-10 11:43:00-04:00,149.91000366210938,149.92999267578125,149.88999938964844,149.88999938964844,2161,0.0,0.0
2024-09-10 11:44:00-04:00,149.8800048828125,149.90499877929688,149.80999755859375,149.80999755859375,2115,0.0,0.0
2024-09-10 11:45:00-04:00,149.75,149.75999450683594,149.7449951171875,149.7449951171875,1708,0.0,0.0
2024-09-10 11:46:00-04:00,149.77000427246094,149.80990600585938,149.69000244140625,149.75999450683594,2396,0.0,0.0
2024-09-10 11:47:00-04:00,149.69000244140625,149.75,149.69000244140625,149.72000122070312,1742,0.0,0.0
2024-09-10 11:48:00-04:00,149.76499938964844,149.77000427246094,149.6300048828125,149.6300048828125,2613,0.0,0.0
2024-09-10 11:49:00-04:00,149.61500549316406,149.63999938964844,149.57000732421875,149.58999633789062,1392,0.0,0.0
2024-09-10 11:50:00-04:00,149.58999633789062,149.6199951171875,149.38999938964844,149.38999938964844,4194,0.0,0.0
2024-09-10 11:51:00-04:00,149.4199981689453,149.5,149.3800048828125,149.4499969482422,2658,0.0,0.0
2024-09-10 11:52:00-04:00,149.4550018310547,149.4550018310547,149.33999633789062,149.33999633789062,2960,0.0,0.0
2024-09-10 11:53:00-04:00,149.38999938964844,149.4499969482422,149.3699951171875,149.3699951171875,841,0.0,0.0
2024-09-10 11:54:00-04:00,149.42999267578125,149.52000427246094,149.42999267578125,149.52000427246094,1788,0.0,0.0
2024-09-10 11:55:00-04:00,149.51499938964844,149.5800018310547,149.51499938964844,149.57000732421875,4740,0.0,0.0
2024-09-10 11:56:00-04:00,149.6199951171875,149.63999938964844,149.6199951171875,149.6199951171875,1500,0.0,0.0
2024-09-10 11:57:00-04:00,149.66000366210938,149.66000366210938,149.60000610351562,149.64500427246094,1896,0.0,0.0
2024-09-10 11:58:00-04:00,149.60000610351562,149.60000610351562,149.5399932861328,149.5399932861328,1443,0.0,0.0
2024-09-10 11:59:00-04:00,149.5,149.5,149.3800048828125,149.41000366210938,1923,0.0,0.0
2024-09-10 12:00:00-04:00,149.39500427246094,149.41000366210938,149.35000610351562,149.41000366210938,1913,0.0,0.0
2024-09-10 12:01:00-04:00,149.38999938964844,149.39999389648438,149.3300018310547,149.3300018310547,1284,0.0,0.0
2024-09-10 12:02:00-04:00,149.33999633789062,149.33999633789062,149.17999267578125,149.23500061035156,3751,0.0,0.0
2024-09-10 12:03:00-04:00,149.1999969482422,149.1999969482422,149.08999633789062,149.1699981689453,1649,0.0,0.0
2024-09-10 12:04:00-04:00,149.1199951171875,149.1199951171875,149.1199951171875,149.1199951171875,897,0.0,0.0
2024-09-10 12:05:00-04:00,149.16000366210938,149.24000549316406,149.16000366210938,149.24000549316406,4437,0.0,0.0
2024-09-10 12:06:00-04:00,149.25,149.27499389648438,149.2100067138672,149.2449951171875,2591,0.0,0.0
2024-09-10 12:07:00-04:00,149.1999969482422,149.1999969482422,149.1199951171875,149.1199951171875,1509,0.0,0.0
2024-09-10 12:08:00-04:00,149.16000366210938,149.22999572753906,149.05999755859375,149.11000061035156,3585,0.0,0.0
2024-09-10 12:09:00-04:00,149.16000366210938,149.16000366210938,149.07000732421875,149.07000732421875,1413,0.0,0.0
2024-09-10 12:10:00-04:00,149.0500030517578,149.1199951171875,149.0500030517578,149.05999755859375,1584,0.0,0.0
2024-09-10 12:11:00-04:00,149.14500427246094,149.1699981689453,149.1300048828125,149.1300048828125,2048,0.0,0.0
2024-09-10 12:12:00-04:00,149.1300048828125,149.16000366210938,149.0500030517578,149.0500030517578,2909,0.0,0.0
2024-09-10 12:13:00-04:00,149.10000610351562,149.13999938964844,149.10000610351562,149.13999938964844,324,0.0,0.0
2024-09-10 12:14:00-04:00,149.1199951171875,149.19000244140625,149.07000732421875,149.19000244140625,4319,0.0,0.0
2024-09-10 12:15:00-04:00,149.2100067138672,149.25999450683594,149.2100067138672,149.25999450683594,1656,0.0,0.0
2024-09-10 12:16:00-04:00,149.27999877929688,149.30999755859375,149.27999877929688,149.30999755859375,1563,0.0,0.0
2024-09-10 12:17:00-04:00,149.31500244140625,149.3300018310547,149.2899932861328,149.32000732421875,2852,0.0,0.0
2024-09-10 12:18:00-04:00,149.3459930419922,149.3459930419922,149.22250366210938,149.22250366210938,1912,0.0,0.0
2024-09-10 12:19:00-04:00,149.2100067138672,149.36000061035156,149.2100067138672,149.34500122070312,3653,0.0,0.0
2024-09-10 12:20:00-04:00,149.4199981689453,149.43499755859375,149.4199981689453,149.43499755859375,931,0.0,0.0
2024-09-10 12:21:00-04:00,149.41000366210938,149.4550018310547,149.3300018310547,149.3300018310547,4163,0.0,0.0
2024-09-10 12:22:00-04:00,149.27999877929688,149.41000366210938,149.27999877929688,149.41000366210938,3531,0.0,0.0
2024-09-10 12:23:00-04:00,149.42999267578125,149.43499755859375,149.42999267578125,149.43499755859375,827,0.0,0.0
2024-09-10 12:24:00-04:00,149.41000366210938,149.44000244140625,149.41000366210938,149.44000244140625,1287,0.0,0.0
2024-09-10 12:25:00-04:00,149.43499755859375,149.47999572753906,149.43499755859375,149.4600067138672,2513,0.0,0.0
2024-09-10 12:26:00-04:00,149.4600067138672,149.49000549316406,149.4600067138672,149.47999572753906,2021,0.0,0.0
2024-09-10 12:27:00-04:00,149.47000122070312,149.47000122070312,149.4499969482422,149.4499969482422,286,0.0,0.0
2024-09-10 12:28:00-04:00,149.44000244140625,149.44000244140625,149.3800048828125,149.39999389648438,2119,0.0,0.0
2024-09-10 12:29:00-04:00,149.39999389648438,149.47000122070312,149.39999389648438,149.47000122070312,1873,0.0,0.0
2024-09-10 12:30:00-04:00,149.4698944091797,149.47000122070312,149.4001007080078,149.4001007080078,953,0.0,0.0
2024-09-10 12:31:00-04:00,149.47000122070312,149.5500030517578,149.47000122070312,149.5500030517578,4995,0.0,0.0
2024-09-10 12:32:00-04:00,149.5500030517578,149.57000732421875,149.48500061035156,149.48500061035156,2494,0.0,0.0
2024-09-10 12:33:00-04:00,149.47000122070312,149.55499267578125,149.47000122070312,149.55499267578125,2628,0.0,0.0
2024-09-10 12:35:00-04:00,149.52000427246094,149.5800018310547,149.52000427246094,149.52999877929688,1087,0.0,0.0
2024-09-10 12:36:00-04:00,149.50999450683594,149.52499389648438,149.4600067138672,149.5050048828125,4267,0.0,0.0
2024-09-10 12:37:00-04:00,149.52000427246094,149.60000610351562,149.52000427246094,149.60000610351562,3197,0.0,0.0
2024-09-10 12:38:00-04:00,149.597900390625,149.61000061035156,149.597900390625,149.61000061035156,880,0.0,0.0
2024-09-10 12:39:00-04:00,149.61000061035156,149.61000061035156,149.61000061035156,149.61000061035156,407,0.0,0.0
2024-09-10 12:40:00-04:00,149.60499572753906,149.60499572753906,149.5500030517578,149.5800018310547,1874,0.0,0.0
2024-09-10 12:41:00-04:00,149.58999633789062,149.58999633789062,149.49000549316406,149.49000549316406,1070,0.0,0.0
2024-09-10 12:42:00-04:00,149.5500030517578,149.5500030517578,149.52000427246094,149.53500366210938,1887,0.0,0.0
2024-09-10 12:43:00-04:00,149.42999267578125,149.4550018310547,149.39999389648438,149.44949340820312,1777,0.0,0.0
2024-09-10 12:44:00-04:00,149.4499969482422,149.5500030517578,149.4499969482422,149.5500030517578,3682,0.0,0.0
2024-09-10 12:45:00-04:00,149.57000732421875,149.57000732421875,149.5399932861328,149.55499267578125,1904,0.0,0.0
2024-09-10 12:46:00-04:00,149.52999877929688,149.52999877929688,149.52999877929688,149.52999877929688,386,0.0,0.0
2024-09-10 12:47:00-04:00,149.60000610351562,149.61000061035156,149.60000610351562,149.61000061035156,835,0.0,0.0
2024-09-10 12:48:00-04:00,149.61000061035156,149.61000061035156,149.5800018310547,149.5850067138672,878,0.0,0.0
2024-09-10 12:49:00-04:00,149.5500030517578,149.63999938964844,149.5500030517578,149.60000610351562,7301,0.0,0.0
2024-09-10 12:50:00-04:00,149.6199951171875,149.6199951171875,149.55999755859375,149.55999755859375,2663,0.0,0.0
2024-09-10 12:51:00-04:00,149.5749969482422,149.5749969482422,149.55999755859375,149.55999755859375,691,0.0,0.0
2024-09-10 12:52:00-04:00,149.5500030517578,149.72000122070312,149.5500030517578,149.69000244140625,10959,0.0,0.0
2024-09-10 12:53:00-04:00,149.7100067138672,149.82400512695312,149.7100067138672,149.75999450683594,3983,0.0,0.0
2024-09-10 12:54:00-04:00,149.7949981689453,149.80999755859375,149.75999450683594,149.77499389648438,1791,0.0,0.0
2024-09-10 12:55:00-04:00,149.75,149.75,149.75,149.75,937,0.0,0.0
2024-09-10 12:56:00-04:00,149.72999572753906,149.72999572753906,149.69000244140625,149.69000244140625,655,0.0,0.0
2024-09-10 12:57:00-04:00,149.6999969482422,149.75999450683594,149.6999969482422,149.6999969482422,2278,0.0,0.0
2024-09-10 12:58:00-04:00,149.74000549316406,149.74000549316406,149.66000366210938,149.66000366210938,1279,0.0,0.0
2024-09-10 12:59:00-04:00,149.66000366210938,149.69500732421875,149.63999938964844,149.63999938964844,1385,0.0,0.0
2024-09-10 13:00:00-04:00,149.66000366210938,149.66000366210938,149.63999938964844,149.63999938964844,740,0.0,0.0
2024-09-10 13:01:00-04:00,149.6699981689453,149.6999969482422,149.63999938964844,149.69000244140625,2597,0.0,0.0
2024-09-10 13:02:00-04:00,149.66000366210938,149.66000366210938,149.55999755859375,149.55999755859375,2788,0.0,0.0
2024-09-10 13:03:00-04:00,149.5500030517578,149.60000610351562,149.5500030517578,149.60000610351562,1454,0.0,0.0
2024-09-10 13:04:00-04:00,149.5800018310547,149.59500122070312,149.5399932861328,149.5399932861328,4478,0.0,0.0
2024-09-10 13:05:00-04:00,149.5399932861328,149.55999755859375,149.5399932861328,149.5399932861328,823,0.0,0.0
2024-09-10 13:06:00-04:00,149.5500030517578,149.57000732421875,149.52999877929688,149.5449981689453,3507,0.0,0.0
2024-09-10 13:07:00-04:00,149.52000427246094,149.5449981689453,149.5,149.5,2277,0.0,0.0
2024-09-10 13:08:00-04:00,149.47999572753906,149.5,149.4600067138672,149.5,1286,0.0,0.0
2024-09-10 13:09:00-04:00,149.55999755859375,149.55999755859375,149.52000427246094,149.52000427246094,3025,0.0,0.0
2024-09-10 13:10:00-04:00,149.5500030517578,149.61000061035156,149.5500030517578,149.5500030517578,2589,0.0,0.0
2024-09-10 13:11:00-04:00,149.60000610351562,149.6300048828125,149.60000610351562,149.6300048828125,1588,0.0,0.0
2024-09-10 13:12:00-04:00,149.66000366210938,149.66000366210938,149.66000366210938,149.66000366210938,1368,0.0,0.0
2024-09-10 13:13:00-04:00,149.69000244140625,149.69000244140625,149.69000244140625,149.69000244140625,205,0.0,0.0
2024-09-10 13:14:00-04:00,149.69000244140625,149.72000122070312,149.67999267578125,149.69000244140625,2444,0.0,0.0
2024-09-10 13:15:00-04:00,149.74000549316406,149.74000549316406,149.6699981689453,149.6699981689453,1685,0.0,0.0
2024-09-10 13:16:00-04:00,149.69500732421875,149.69500732421875,149.5800018310547,149.63999938964844,2630,0.0,0.0
2024-09-10 13:17:00-04:00,149.63999938964844,149.69000244140625,149.63999938964844,149.6699981689453,1959,0.0,0.0
2024-09-10 13:18:00-04:00,149.69000244140625,149.69000244140625,149.6300048828125,149.6300048828125,1939,0.0,0.0
2024-09-10 13:19:00-04:00,149.6199951171875,149.6199951171875,149.6199951171875,149.6199951171875,918,0.0,0.0
2024-09-10 13:20:00-04:00,149.52000427246094,149.5500030517578,149.52000427246094,149.5500030517578,741,0.0,0.0
2024-09-10 13:21:00-04:00,149.42999267578125,149.47999572753906,149.42999267578125,149.47999572753906,1774,0.0,0.0
2024-09-10 13:22:00-04:00,149.4499969482422,149.5,149.4499969482422,149.5,2577,0.0,0.0
2024-09-10 13:23:00-04:00,149.44500732421875,149.44500732421875,149.3800048828125,149.3800048828125,1664,0.0,0.0
2024-09-10 13:24:00-04:00,149.3800048828125,149.4600067138672,149.3800048828125,149.4550018310547,2845,0.0,0.0
2024-09-10 13:25:00-04:00,149.4550018310547,149.4550018310547,149.39999389648438,149.39999389648438,3302,0.0,0.0
2024-09-10 13:26:00-04:00,149.36000061035156,149.3699951171875,149.36000061035156,149.36500549316406,1692,0.0,0.0
2024-09-10 13:27:00-04:00,149.4199981689453,149.4600067138672,149.4199981689453,149.44119262695312,2649,0.0,0.0
2024-09-10 13:28:00-04:00,149.4499969482422,149.4499969482422,149.39999389648438,149.42999267578125,2816,0.0,0.0
2024-09-10 13:29:00-04:00,149.41000366210938,149.44000244140625,149.3699951171875,149.3699951171875,2367,0.0,0.0
2024-09-10 13:30:00-04:00,149.32000732421875,149.3231964111328,149.2899932861328,149.30499267578125,900,0.0,0.0
2024-09-10 13:31:00-04:00,149.30259704589844,149.32000732421875,149.2899932861328,149.2899932861328,4353,0.0,0.0
2024-09-10 13:32:00-04:00,149.33999633789062,149.35000610351562,149.2899932861328,149.30999755859375,1210,0.0,0.0
2024-09-10 13:33:00-04:00,149.3000030517578,149.3800048828125,149.3000030517578,149.375,1661,0.0,0.0
2024-09-10 13:34:00-04:00,149.35000610351562,149.35000610351562,149.32000732421875,149.33299255371094,1723,0.0,0.0
2024-09-10 13:35:00-04:00,149.3350067138672,149.33749389648438,149.3000030517578,149.3000030517578,1969,0.0,0.0
2024-09-10 13:36:00-04:00,149.30999755859375,149.30999755859375,149.30999755859375,149.30999755859375,918,0.0,0.0
2024-09-10 13:37:00-04:00,149.30999755859375,149.35000610351562,149.30999755859375,149.3300018310547,3388,0.0,0.0
