Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-10 13:38:00-04:00,149.2949981689453,149.2949981689453,149.2100067138672,149.2100067138672,997,0.0,0.0
2024-09-10 13:39:00-04:00,149.22999572753906,149.2449951171875,149.2100067138672,149.2100067138672,1337,0.0,0.0
2024-09-10 13:40:00-04:00,149.27999877929688,149.3300018310547,149.27999877929688,149.3300018310547,2652,0.0,0.0
2024-09-10 13:41:00-04:00,149.31500244140625,149.31500244140625,149.31500244140625,149.31500244140625,353,0.0,0.0
2024-09-10 13:42:00-04:00,149.33999633789062,149.42999267578125,149.33999633789062,149.39999389648438,5766,0.0,0.0
2024-09-10 13:43:00-04:00,149.41000366210938,149.4499969482422,149.3800048828125,149.39999389648438,2481,0.0,0.0
2024-09-10 13:44:00-04:00,149.33999633789062,149.5,149.33999633789062,149.5,7600,0.0,0.0
2024-09-10 13:45:00-04:00,149.52000427246094,149.52000427246094,149.52000427246094,149.52000427246094,411,0.0,0.0
2024-09-10 13:46:00-04:00,149.50999450683594,149.50999450683594,149.50999450683594,149.50999450683594,699,0.0,0.0
2024-09-10 13:48:00-04:00,149.47000122070312,149.5,149.44000244140625,149.44000244140625,1846,0.0,0.0
2024-09-10 13:49:00-04:00,149.47000122070312,149.47000122070312,149.47000122070312,149.47000122070312,999,0.0,0.0
2024-09-10 13:50:00-04:00,149.47000122070312,149.49000549316406,149.47000122070312,149.49000549316406,2605,0.0,0.0
2024-09-10 13:51:00-04:00,149.52999877929688,149.52999877929688,149.47999572753906,149.47999572753906,495,0.0,0.0
2024-09-10 13:52:00-04:00,149.47999572753906,149.50059509277344,149.44000244140625,149.4600067138672,5396,0.0,0.0
2024-09-10 13:53:00-04:00,149.44000244140625,149.47000122070312,149.41000366210938,149.4499969482422,8754,0.0,0.0
2024-09-10 13:54:00-04:00,149.47999572753906,149.52000427246094,149.47999572753906,149.52000427246094,1738,0.0,0.0
2024-09-10 13:55:00-04:00,149.52999877929688,149.52999877929688,149.5,149.52000427246094,1406,0.0,0.0
2024-09-10 13:57:00-04:00,149.5,149.5,149.5,149.5,301,0.0,0.0
2024-09-10 13:58:00-04:00,149.4600067138672,149.49000549316406,149.4600067138672,149.4600067138672,1879,0.0,0.0
2024-09-10 13:59:00-04:00,149.4600067138672,149.50999450683594,149.4600067138672,149.47999572753906,881,0.0,0.0
2024-09-10 14:00:00-04:00,149.5,149.53500366210938,149.47999572753906,149.53500366210938,1676,0.0,0.0
2024-09-10 14:01:00-04:00,149.53500366210938,149.6199951171875,149.52000427246094,149.6199951171875,3015,0.0,0.0
2024-09-10 14:02:00-04:00,149.57000732421875,149.59500122070312,149.56500244140625,149.5749969482422,3320,0.0,0.0
2024-09-10 14:03:00-04:00,149.60000610351562,149.6699981689453,149.60000610351562,149.63999938964844,3307,0.0,0.0
2024-09-10 14:04:00-04:00,149.66000366210938,149.66000366210938,149.66000366210938,149.66000366210938,401,0.0,0.0
2024-09-10 14:05:00-04:00,149.6699981689453,149.67999267578125,149.66000366210938,149.6699981689453,1794,0.0,0.0
2024-09-10 14:06:00-04:00,149.63999938964844,149.69000244140625,149.63999938964844,149.6699981689453,1798,0.0,0.0
2024-09-10 14:07:00-04:00,149.63999938964844,149.63999938964844,149.5500030517578,149.5500030517578,2808,0.0,0.0
2024-09-10 14:08:00-04:00,149.60000610351562,149.72000122070312,149.60000610351562,149.66000366210938,5300,0.0,0.0
2024-09-10 14:10:00-04:00,149.6699981689453,149.67999267578125,149.6699981689453,149.67999267578125,1518,0.0,0.0
2024-09-10 14:11:00-04:00,149.6999969482422,149.6999969482422,149.6699981689453,149.6699981689453,1092,0.0,0.0
2024-09-10 14:12:00-04:00,149.7100067138672,149.72000122070312,149.6699981689453,149.68499755859375,1227,0.0,0.0
2024-09-10 14:13:00-04:00,149.6300048828125,149.72999572753906,149.6300048828125,149.6999969482422,2595,0.0,0.0
2024-09-10 14:14:00-04:00,149.6999969482422,149.77999877929688,149.6999969482422,149.7550048828125,1314,0.0,0.0
2024-09-10 14:15:00-04:00,149.77999877929688,149.77999877929688,149.77999877929688,149.77999877929688,1069,0.0,0.0
2024-09-10 14:16:00-04:00,149.77999877929688,149.77999877929688,149.74000549316406,149.74000549316406,1407,0.0,0.0
2024-09-10 14:17:00-04:00,149.6999969482422,149.77000427246094,149.6999969482422,149.6999969482422,678,0.0,0.0
2024-09-10 14:18:00-04:00,149.75999450683594,149.75999450683594,149.75999450683594,149.75999450683594,2095,0.0,0.0
2024-09-10 14:19:00-04:00,149.77999877929688,149.7899932861328,149.77999877929688,149.7899932861328,1155,0.0,0.0
2024-09-10 14:20:00-04:00,149.82000732421875,149.8350067138672,149.82000732421875,149.8350067138672,2488,0.0,0.0
2024-09-10 14:21:00-04:00,149.8300018310547,149.85000610351562,149.8300018310547,149.85000610351562,1175,0.0,0.0
2024-09-10 14:22:00-04:00,149.83999633789062,149.875,149.82000732421875,149.875,3430,0.0,0.0
2024-09-10 14:23:00-04:00,149.9250030517578,149.9250030517578,149.9250030517578,149.9250030517578,604,0.0,0.0
2024-09-10 14:24:00-04:00,149.9600067138672,149.9600067138672,149.9600067138672,149.9600067138672,1718,0.0,0.0
2024-09-10 14:25:00-04:00,150.0,150.0,150.0,150.0,911,0.0,0.0
2024-09-10 14:26:00-04:00,149.97999572753906,150.0,149.97999572753906,150.0,478,0.0,0.0
2024-09-10 14:27:00-04:00,150.00999450683594,150.02000427246094,149.99000549316406,150.0,1727,0.0,0.0
2024-09-10 14:28:00-04:00,150.02999877929688,150.05999755859375,150.02999877929688,150.05499267578125,2470,0.0,0.0
2024-09-10 14:29:00-04:00,150.1199951171875,150.1300048828125,150.11000061035156,150.1300048828125,1399,0.0,0.0
2024-09-10 14:30:00-04:00,150.125,150.1300048828125,150.08999633789062,150.08999633789062,5890,0.0,0.0
2024-09-10 14:31:00-04:00,150.14999389648438,150.22999572753906,150.14999389648438,150.22500610351562,3069,0.0,0.0
2024-09-10 14:32:00-04:00,150.2100067138672,150.22000122070312,150.2100067138672,150.22000122070312,962,0.0,0.0
2024-09-10 14:33:00-04:00,150.25,150.25,150.24000549316406,150.24000549316406,2648,0.0,0.0
2024-09-10 14:34:00-04:00,150.25,150.25,150.22999572753906,150.22999572753906,1071,0.0,0.0
2024-09-10 14:35:00-04:00,150.2100067138672,150.27999877929688,150.2100067138672,150.27999877929688,2406,0.0,0.0
2024-09-10 14:36:00-04:00,150.28500366210938,150.32000732421875,150.25999450683594,150.32000732421875,5818,0.0,0.0
2024-09-10 14:37:00-04:00,150.3300018310547,150.36000061035156,150.3300018310547,150.36000061035156,1397,0.0,0.0
2024-09-10 14:38:00-04:00,150.39999389648438,150.44500732421875,150.39500427246094,150.44500732421875,1710,0.0,0.0
2024-09-10 14:39:00-04:00,150.4550018310547,150.4550018310547,150.41000366210938,150.4250030517578,3689,0.0,0.0
2024-09-10 14:40:00-04:00,150.4199981689453,150.4199981689453,150.3350067138672,150.3350067138672,2738,0.0,0.0
2024-09-10 14:41:00-04:00,150.34500122070312,150.34500122070312,150.28379821777344,150.2949981689453,2088,0.0,0.0
2024-09-10 14:42:00-04:00,150.2949981689453,150.2949981689453,150.25,150.25,2071,0.0,0.0
2024-09-10 14:43:00-04:00,150.28500366210938,150.28500366210938,150.2550048828125,150.2550048828125,1370,0.0,0.0
2024-09-10 14:44:00-04:00,150.27000427246094,150.27000427246094,150.25,150.25,1457,0.0,0.0
2024-09-10 14:45:00-04:00,150.27499389648438,150.28500366210938,150.27000427246094,150.27999877929688,4018,0.0,0.0
2024-09-10 14:46:00-04:00,150.2899932861328,150.2899932861328,150.22999572753906,150.24000549316406,4531,0.0,0.0
2024-09-10 14:47:00-04:00,150.2449951171875,150.25999450683594,150.22000122070312,150.25999450683594,1975,0.0,0.0
2024-09-10 14:48:00-04:00,150.27999877929688,150.3000030517578,150.27999877929688,150.2899932861328,1528,0.0,0.0
2024-09-10 14:49:00-04:00,150.2899932861328,150.2899932861328,150.24000549316406,150.2449951171875,3016,0.0,0.0
2024-09-10 14:50:00-04:00,150.2449951171875,150.30999755859375,150.2449951171875,150.30999755859375,3299,0.0,0.0
2024-09-10 14:51:00-04:00,150.3000030517578,150.30999755859375,150.27999877929688,150.3000030517578,3167,0.0,0.0
2024-09-10 14:52:00-04:00,150.32000732421875,150.32000732421875,150.30499267578125,150.30499267578125,893,0.0,0.0
2024-09-10 14:53:00-04:00,150.32000732421875,150.36000061035156,150.32000732421875,150.34500122070312,2882,0.0,0.0
2024-09-10 14:54:00-04:00,150.34500122070312,150.34500122070312,150.32000732421875,150.32000732421875,5876,0.0,0.0
2024-09-10 14:55:00-04:00,150.3300018310547,150.3300018310547,150.26499938964844,150.27999877929688,3822,0.0,0.0
2024-09-10 14:56:00-04:00,150.30999755859375,150.3249969482422,150.30999755859375,150.3249969482422,2128,0.0,0.0
2024-09-10 14:57:00-04:00,150.3300018310547,150.3300018310547,150.28500366210938,150.30499267578125,2878,0.0,0.0
2024-09-10 14:58:00-04:00,150.30999755859375,150.41749572753906,150.2899932861328,150.41749572753906,4220,0.0,0.0
2024-09-10 14:59:00-04:00,150.4600067138672,150.4600067138672,150.42999267578125,150.44000244140625,4540,0.0,0.0
2024-09-10 15:00:00-04:00,150.4199981689453,150.46499633789062,150.41000366210938,150.4575958251953,6571,0.0,0.0
2024-09-10 15:01:00-04:00,150.50999450683594,150.50999450683594,150.4600067138672,150.47000122070312,2950,0.0,0.0
2024-09-10 15:02:00-04:00,150.4499969482422,150.50999450683594,150.44000244140625,150.5050048828125,5773,0.0,0.0
2024-09-10 15:03:00-04:00,150.5500030517578,150.5500030517578,150.52999877929688,150.52999877929688,1938,0.0,0.0
2024-09-10 15:04:00-04:00,150.60240173339844,150.60240173339844,150.57000732421875,150.57000732421875,2848,0.0,0.0
2024-09-10 15:05:00-04:00,150.55999755859375,150.58999633789062,150.55999755859375,150.58999633789062,4971,0.0,0.0
2024-09-10 15:06:00-04:00,150.5399932861328,150.55999755859375,150.5399932861328,150.55999755859375,1968,0.0,0.0
2024-09-10 15:07:00-04:00,150.52999877929688,150.55499267578125,150.47999572753906,150.47999572753906,3988,0.0,0.0
2024-09-10 15:08:00-04:00,150.47999572753906,150.47999572753906,150.47500610351562,150.47999572753906,1950,0.0,0.0
2024-09-10 15:09:00-04:00,150.4600067138672,150.52200317382812,150.4600067138672,150.52200317382812,3843,0.0,0.0
2024-09-10 15:10:00-04:00,150.50999450683594,150.52999877929688,150.50999450683594,150.52999877929688,3331,0.0,0.0
2024-09-10 15:11:00-04:00,150.50999450683594,150.58999633789062,150.50999450683594,150.57000732421875,6922,0.0,0.0
2024-09-10 15:12:00-04:00,150.57000732421875,150.66000366210938,150.57000732421875,150.66000366210938,3551,0.0,0.0
2024-09-10 15:13:00-04:00,150.69000244140625,150.83999633789062,150.67999267578125,150.80499267578125,11124,0.0,0.0
2024-09-10 15:14:00-04:00,150.78500366210938,150.80999755859375,150.78500366210938,150.80999755859375,2792,0.0,0.0
2024-09-10 15:15:00-04:00,150.80499267578125,150.8350067138672,150.8032989501953,150.8350067138672,3985,0.0,0.0
2024-09-10 15:16:00-04:00,150.84500122070312,150.84500122070312,150.74000549316406,150.74000549316406,16712,0.0,0.0
2024-09-10 15:17:00-04:00,150.72999572753906,150.72999572753906,150.6699981689453,150.71499633789062,6243,0.0,0.0
2024-09-10 15:18:00-04:00,150.72500610351562,150.72500610351562,150.67999267578125,150.67999267578125,4251,0.0,0.0
2024-09-10 15:19:00-04:00,150.67999267578125,150.69000244140625,150.67999267578125,150.69000244140625,1917,0.0,0.0
2024-09-10 15:20:00-04:00,150.6999969482422,150.7100067138672,150.69000244140625,150.7050018310547,7868,0.0,0.0
2024-09-10 15:21:00-04:00,150.7050018310547,150.7050018310547,150.6699981689453,150.69500732421875,6714,0.0,0.0
2024-09-10 15:22:00-04:00,150.69500732421875,150.69500732421875,150.65499877929688,150.65499877929688,3711,0.0,0.0
2024-09-10 15:23:00-04:00,150.65499877929688,150.65499877929688,150.57000732421875,150.5800018310547,5047,0.0,0.0
2024-09-10 15:24:00-04:00,150.5850067138672,150.59500122070312,150.5850067138672,150.59500122070312,4136,0.0,0.0
2024-09-10 15:25:00-04:00,150.58999633789062,150.6300048828125,150.5800018310547,150.6300048828125,5551,0.0,0.0
2024-09-10 15:26:00-04:00,150.625,150.6300048828125,150.625,150.6300048828125,929,0.0,0.0
2024-09-10 15:27:00-04:00,150.64999389648438,150.64999389648438,150.61000061035156,150.625,1845,0.0,0.0
2024-09-10 15:28:00-04:00,150.6300048828125,150.72000122070312,150.6199951171875,150.7100067138672,6314,0.0,0.0
2024-09-10 15:29:00-04:00,150.7100067138672,150.7100067138672,150.65499877929688,150.66000366210938,8123,0.0,0.0
2024-09-10 15:30:00-04:00,150.6649932861328,150.6999969482422,150.6199951171875,150.6999969482422,6824,0.0,0.0
2024-09-10 15:31:00-04:00,150.74000549316406,150.7449951171875,150.68499755859375,150.7100067138672,6538,0.0,0.0
2024-09-10 15:32:00-04:00,150.7100067138672,150.7100067138672,150.67999267578125,150.69500732421875,8864,0.0,0.0
2024-09-10 15:33:00-04:00,150.72000122070312,150.72000122070312,150.6999969482422,150.7100067138672,6178,0.0,0.0
2024-09-10 15:34:00-04:00,150.7100067138672,150.71499633789062,150.7100067138672,150.7100067138672,1181,0.0,0.0
2024-09-10 15:35:00-04:00,150.7100067138672,150.7100067138672,150.59500122070312,150.6300048828125,9333,0.0,0.0
2024-09-10 15:36:00-04:00,150.6300048828125,150.63499450683594,150.60000610351562,150.61500549316406,4485,0.0,0.0
2024-09-10 15:37:00-04:00,150.61500549316406,150.66000366210938,150.5800018310547,150.66000366210938,7216,0.0,0.0
2024-09-10 15:38:00-04:00,150.63999938964844,150.67999267578125,150.63999938964844,150.6699981689453,6489,0.0,0.0
2024-09-10 15:39:00-04:00,150.6699981689453,150.72999572753906,150.66000366210938,150.72999572753906,6985,0.0,0.0
2024-09-10 15:40:00-04:00,150.75,150.80499267578125,150.75,150.80499267578125,5220,0.0,0.0
2024-09-10 15:41:00-04:00,150.82000732421875,150.82000732421875,150.80999755859375,150.82000732421875,3374,0.0,0.0
2024-09-10 15:42:00-04:00,150.80999755859375,150.86000061035156,150.80999755859375,150.86000061035156,6159,0.0,0.0
2024-09-10 15:43:00-04:00,150.86000061035156,150.92999267578125,150.7899932861328,150.7949981689453,26554,0.0,0.0
2024-09-10 15:44:00-04:00,150.7949981689453,150.8249969482422,150.7949981689453,150.8249969482422,4573,0.0,0.0
2024-09-10 15:45:00-04:00,150.83999633789062,150.83999633789062,150.82000732421875,150.83999633789062,8087,0.0,0.0
2024-09-10 15:46:00-04:00,150.86000061035156,151.01499938964844,150.86000061035156,151.01499938964844,8823,0.0,0.0
2024-09-10 15:47:00-04:00,151.07000732421875,151.07000732421875,151.02000427246094,151.0500030517578,6672,0.0,0.0
2024-09-10 15:48:00-04:00,151.03500366210938,151.0500030517578,150.92999267578125,150.92999267578125,13776,0.0,0.0
2024-09-10 15:49:00-04:00,150.92999267578125,150.92999267578125,150.88999938964844,150.90499877929688,6649,0.0,0.0
2024-09-10 15:50:00-04:00,150.88999938964844,150.9199981689453,150.8300018310547,150.83999633789062,19172,0.0,0.0
2024-09-10 15:51:00-04:00,150.83999633789062,150.9600067138672,150.8249969482422,150.9550018310547,38746,0.0,0.0
2024-09-10 15:52:00-04:00,150.97000122070312,151.13999938964844,150.97000122070312,151.1199951171875,12991,0.0,0.0
2024-09-10 15:53:00-04:00,151.13999938964844,151.2100067138672,151.0449981689453,151.10000610351562,33140,0.0,0.0
2024-09-10 15:54:00-04:00,151.06500244140625,151.11000061035156,150.8300018310547,151.02000427246094,75601,0.0,0.0
2024-09-10 15:55:00-04:00,151.0,151.05999755859375,150.85000610351562,151.0500030517578,59273,0.0,0.0
2024-09-10 15:56:00-04:00,151.0500030517578,151.10499572753906,150.91000366210938,151.02000427246094,62204,0.0,0.0
2024-09-10 15:57:00-04:00,151.02000427246094,151.0500030517578,150.91000366210938,150.9149932861328,34746,0.0,0.0
2024-09-10 15:58:00-04:00,150.9250030517578,150.97000122070312,150.90499877929688,150.9459991455078,26073,0.0,0.0
2024-09-10 15:59:00-04:00,150.94000244140625,150.9499969482422,150.75999450683594,150.77999877929688,88046,0.0,0.0
2024-09-11 09:30:00-04:00,150.85000610351562,150.88499450683594,150.49009704589844,150.88499450683594,21283,0.0,0.0
2024-09-11 09:32:00-04:00,150.8249969482422,150.8249969482422,150.65499877929688,150.67999267578125,1649,0.0,0.0
2024-09-11 09:33:00-04:00,150.55999755859375,150.55999755859375,150.49000549316406,150.5449981689453,1770,0.0,0.0
2024-09-11 09:34:00-04:00,150.24000549316406,150.5500030517578,150.24000549316406,150.5500030517578,1802,0.0,0.0
2024-09-11 09:35:00-04:00,150.4600067138672,150.66000366210938,150.43499755859375,150.66000366210938,710,0.0,0.0
2024-09-11 09:36:00-04:00,150.47000122070312,150.47000122070312,150.47000122070312,150.47000122070312,142,0.0,0.0
2024-09-11 09:37:00-04:00,150.2100067138672,150.39999389648438,150.1300048828125,150.39999389648438,2242,0.0,0.0
2024-09-11 09:38:00-04:00,150.3350067138672,150.55499267578125,150.28579711914062,150.55499267578125,1642,0.0,0.0
2024-09-11 09:39:00-04:00,150.4499969482422,150.57000732421875,150.3800048828125,150.3800048828125,3100,0.0,0.0
2024-09-11 09:40:00-04:00,150.1999969482422,150.375,150.1999969482422,150.3000030517578,1965,0.0,0.0
2024-09-11 09:41:00-04:00,150.25999450683594,150.30499267578125,150.08999633789062,150.27000427246094,3799,0.0,0.0
2024-09-11 09:42:00-04:00,150.38999938964844,150.38999938964844,150.16000366210938,150.22999572753906,1352,0.0,0.0
2024-09-11 09:43:00-04:00,150.0800018310547,150.09500122070312,149.86500549316406,149.86500549316406,4864,0.0,0.0
2024-09-11 09:44:00-04:00,149.8000030517578,149.80499267578125,149.65499877929688,149.6750030517578,4832,0.0,0.0
2024-09-11 09:45:00-04:00,149.47000122070312,149.47000122070312,149.39999389648438,149.39999389648438,2573,0.0,0.0
2024-09-11 09:46:00-04:00,149.55999755859375,149.60000610351562,149.39999389648438,149.53500366210938,1932,0.0,0.0
2024-09-11 09:47:00-04:00,149.5428009033203,149.5428009033203,149.4145050048828,149.4145050048828,718,0.0,0.0
2024-09-11 09:48:00-04:00,149.61000061035156,149.63999938964844,149.61000061035156,149.63499450683594,2784,0.0,0.0
2024-09-11 09:49:00-04:00,149.5399932861328,149.55499267578125,149.35000610351562,149.4499969482422,8815,0.0,0.0
2024-09-11 09:50:00-04:00,149.44500732421875,149.6199951171875,149.44500732421875,149.6199951171875,879,0.0,0.0
2024-09-11 09:51:00-04:00,149.42999267578125,149.42999267578125,149.42999267578125,149.42999267578125,436,0.0,0.0
2024-09-11 09:52:00-04:00,149.5800018310547,149.69000244140625,149.47999572753906,149.69000244140625,3534,0.0,0.0
2024-09-11 09:53:00-04:00,149.69000244140625,149.9550018310547,149.69000244140625,149.9550018310547,1751,0.0,0.0
2024-09-11 09:54:00-04:00,150.0399932861328,150.1999969482422,150.0399932861328,150.1999969482422,3402,0.0,0.0
2024-09-11 09:55:00-04:00,150.11500549316406,150.14999389648438,150.11500549316406,150.14999389648438,529,0.0,0.0
2024-09-11 09:56:00-04:00,150.1300048828125,150.1300048828125,150.0399932861328,150.0449981689453,2196,0.0,0.0
2024-09-11 09:57:00-04:00,150.01499938964844,150.02000427246094,149.9199981689453,149.9199981689453,1344,0.0,0.0
2024-09-11 09:59:00-04:00,149.9600067138672,149.9600067138672,149.75999450683594,149.85000610351562,1000,0.0,0.0
2024-09-11 10:00:00-04:00,149.80999755859375,149.80999755859375,149.5,149.55999755859375,2113,0.0,0.0
2024-09-11 10:01:00-04:00,149.5500030517578,149.5500030517578,149.38999938964844,149.38999938964844,7176,0.0,0.0
2024-09-11 10:02:00-04:00,149.3699951171875,149.3699951171875,149.1999969482422,149.25,3627,0.0,0.0
2024-09-11 10:03:00-04:00,149.3000030517578,149.3000030517578,149.03500366210938,149.05499267578125,4264,0.0,0.0
2024-09-11 10:04:00-04:00,149.05499267578125,149.10000610351562,148.92999267578125,149.0749969482422,3657,0.0,0.0
2024-09-11 10:05:00-04:00,149.00999450683594,149.14999389648438,149.00999450683594,149.0850067138672,2794,0.0,0.0
2024-09-11 10:06:00-04:00,149.02000427246094,149.10000610351562,148.97999572753906,149.10000610351562,2854,0.0,0.0
2024-09-11 10:07:00-04:00,149.1199951171875,149.16000366210938,149.0850067138672,149.10000610351562,1547,0.0,0.0
2024-09-11 10:08:00-04:00,149.13999938964844,149.2100067138672,149.13999938964844,149.19000244140625,2172,0.0,0.0
2024-09-11 10:09:00-04:00,149.2100067138672,149.2100067138672,149.0850067138672,149.13999938964844,1416,0.0,0.0
2024-09-11 10:10:00-04:00,149.16000366210938,149.16000366210938,149.0500030517578,149.0500030517578,1034,0.0,0.0
2024-09-11 10:11:00-04:00,148.94000244140625,148.99000549316406,148.94000244140625,148.99000549316406,2288,0.0,0.0
2024-09-11 10:12:00-04:00,149.02000427246094,149.02000427246094,148.86070251464844,148.87820434570312,3348,0.0,0.0
2024-09-11 10:13:00-04:00,148.93499755859375,148.99000549316406,148.93499755859375,148.99000549316406,511,0.0,0.0
2024-09-11 10:14:00-04:00,148.93499755859375,148.93499755859375,148.55999755859375,148.6699981689453,4718,0.0,0.0
2024-09-11 10:15:00-04:00,148.61500549316406,148.61500549316406,148.61500549316406,148.61500549316406,3757,0.0,0.0
2024-09-11 10:16:00-04:00,148.5800018310547,148.625,148.5399932861328,148.5399932861328,2456,0.0,0.0
2024-09-11 10:17:00-04:00,148.5800018310547,148.60000610351562,148.51499938964844,148.60000610351562,2595,0.0,0.0
2024-09-11 10:18:00-04:00,148.60000610351562,148.60000610351562,148.5749969482422,148.5749969482422,1093,0.0,0.0
2024-09-11 10:19:00-04:00,148.50360107421875,148.54969787597656,148.47999572753906,148.54969787597656,2392,0.0,0.0
2024-09-11 10:20:00-04:00,148.58999633789062,148.58999633789062,148.5,148.5,1413,0.0,0.0
2024-09-11 10:21:00-04:00,148.60499572753906,148.69500732421875,148.60499572753906,148.69500732421875,1901,0.0,0.0
2024-09-11 10:22:00-04:00,148.72999572753906,148.75,148.72999572753906,148.75,769,0.0,0.0
2024-09-11 10:23:00-04:00,148.86000061035156,148.91000366210938,148.8300018310547,148.88999938964844,3220,0.0,0.0
2024-09-11 10:24:00-04:00,148.86000061035156,148.86000061035156,148.82000732421875,148.82000732421875,1572,0.0,0.0
2024-09-11 10:25:00-04:00,148.7100067138672,148.7100067138672,148.63999938964844,148.63999938964844,1703,0.0,0.0
2024-09-11 10:27:00-04:00,148.6699981689453,148.6699981689453,148.60000610351562,148.60000610351562,1900,0.0,0.0
2024-09-11 10:28:00-04:00,148.60000610351562,148.60000610351562,148.52499389648438,148.52499389648438,1130,0.0,0.0
2024-09-11 10:29:00-04:00,148.52999877929688,148.52999877929688,148.5,148.5,1251,0.0,0.0
2024-09-11 10:30:00-04:00,148.42999267578125,148.42999267578125,148.3300018310547,148.3350067138672,2296,0.0,0.0
2024-09-11 10:31:00-04:00,148.38999938964844,148.49000549316406,148.3719940185547,148.4600067138672,3352,0.0,0.0
2024-09-11 10:32:00-04:00,148.38999938964844,148.39999389648438,148.25999450683594,148.25999450683594,3339,0.0,0.0
2024-09-11 10:33:00-04:00,148.46499633789062,148.47999572753906,148.46499633789062,148.47000122070312,1531,0.0,0.0
2024-09-11 10:35:00-04:00,148.52000427246094,148.52000427246094,148.50729370117188,148.50999450683594,1006,0.0,0.0
2024-09-11 10:36:00-04:00,148.57000732421875,148.57000732421875,148.42999267578125,148.42999267578125,1593,0.0,0.0
2024-09-11 10:37:00-04:00,148.41000366210938,148.4199981689453,148.3000030517578,148.34500122070312,11805,0.0,0.0
2024-09-11 10:38:00-04:00,148.3300018310547,148.35000610351562,148.3300018310547,148.35000610351562,1223,0.0,0.0
2024-09-11 10:39:00-04:00,148.38999938964844,148.39999389648438,148.38999938964844,148.38999938964844,3240,0.0,0.0
2024-09-11 10:41:00-04:00,148.3000030517578,148.3000030517578,148.27000427246094,148.27000427246094,1028,0.0,0.0
2024-09-11 10:42:00-04:00,148.30499267578125,148.30499267578125,148.3000030517578,148.3000030517578,1112,0.0,0.0
