Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-11 10:43:00-04:00,148.3000030517578,148.35000610351562,148.27999877929688,148.2949981689453,2892,0.0,0.0
2024-09-11 10:44:00-04:00,148.30880737304688,148.30880737304688,148.22999572753906,148.24000549316406,1458,0.0,0.0
2024-09-11 10:45:00-04:00,148.32000732421875,148.35000610351562,148.32000732421875,148.32000732421875,2751,0.0,0.0
2024-09-11 10:46:00-04:00,148.27000427246094,148.27499389648438,148.25,148.27000427246094,1120,0.0,0.0
2024-09-11 10:47:00-04:00,148.2899932861328,148.3699951171875,148.2899932861328,148.3300018310547,2527,0.0,0.0
2024-09-11 10:48:00-04:00,148.3300018310547,148.3300018310547,148.3300018310547,148.3300018310547,1202,0.0,0.0
2024-09-11 10:49:00-04:00,148.33999633789062,148.33999633789062,148.33999633789062,148.33999633789062,510,0.0,0.0
2024-09-11 10:50:00-04:00,148.3249969482422,148.38999938964844,148.3249969482422,148.38999938964844,3431,0.0,0.0
2024-09-11 10:51:00-04:00,148.35000610351562,148.4600067138672,148.32000732421875,148.4199981689453,8411,0.0,0.0
2024-09-11 10:52:00-04:00,148.4600067138672,148.51499938964844,148.4499969482422,148.47500610351562,3198,0.0,0.0
2024-09-11 10:53:00-04:00,148.47500610351562,148.47500610351562,148.3800048828125,148.39999389648438,3442,0.0,0.0
2024-09-11 10:54:00-04:00,148.38999938964844,148.44000244140625,148.38999938964844,148.44000244140625,2182,0.0,0.0
2024-09-11 10:55:00-04:00,148.47999572753906,148.47999572753906,148.33999633789062,148.38999938964844,4165,0.0,0.0
2024-09-11 10:56:00-04:00,148.42999267578125,148.44000244140625,148.39999389648438,148.44000244140625,5815,0.0,0.0
2024-09-11 10:57:00-04:00,148.30999755859375,148.38999938964844,148.30999755859375,148.38499450683594,3205,0.0,0.0
2024-09-11 10:58:00-04:00,148.35000610351562,148.58999633789062,148.35000610351562,148.55999755859375,4765,0.0,0.0
2024-09-11 10:59:00-04:00,148.55340576171875,148.55999755859375,148.52999877929688,148.55499267578125,2223,0.0,0.0
2024-09-11 11:00:00-04:00,148.50999450683594,148.50999450683594,148.38999938964844,148.4600067138672,4365,0.0,0.0
2024-09-11 11:01:00-04:00,148.5,148.50999450683594,148.44000244140625,148.44000244140625,2094,0.0,0.0
2024-09-11 11:02:00-04:00,148.4600067138672,148.4600067138672,148.4499969482422,148.4499969482422,1807,0.0,0.0
2024-09-11 11:03:00-04:00,148.47999572753906,148.6199951171875,148.47999572753906,148.6199951171875,5410,0.0,0.0
2024-09-11 11:04:00-04:00,148.5800018310547,148.5800018310547,148.5,148.5,1985,0.0,0.0
2024-09-11 11:05:00-04:00,148.52000427246094,148.60499572753906,148.52000427246094,148.60499572753906,2250,0.0,0.0
2024-09-11 11:07:00-04:00,148.6699981689453,148.77999877929688,148.6699981689453,148.77999877929688,747,0.0,0.0
2024-09-11 11:08:00-04:00,148.77999877929688,148.77999877929688,148.76499938964844,148.76499938964844,2428,0.0,0.0
2024-09-11 11:10:00-04:00,148.72000122070312,148.72000122070312,148.6199951171875,148.6699981689453,3749,0.0,0.0
2024-09-11 11:12:00-04:00,148.66000366210938,148.8249969482422,148.66000366210938,148.8249969482422,2679,0.0,0.0
2024-09-11 11:13:00-04:00,148.85000610351562,148.99000549316406,148.85000610351562,148.99000549316406,4638,0.0,0.0
2024-09-11 11:14:00-04:00,149.01499938964844,149.01499938964844,148.92999267578125,148.92999267578125,2017,0.0,0.0
2024-09-11 11:15:00-04:00,148.88499450683594,148.88499450683594,148.83999633789062,148.86000061035156,643,0.0,0.0
2024-09-11 11:16:00-04:00,148.9199981689453,148.9199981689453,148.89500427246094,148.89500427246094,888,0.0,0.0
2024-09-11 11:17:00-04:00,148.9149932861328,148.9149932861328,148.8699951171875,148.8699951171875,1539,0.0,0.0
2024-09-11 11:18:00-04:00,148.86000061035156,148.91000366210938,148.86000061035156,148.91000366210938,575,0.0,0.0
2024-09-11 11:19:00-04:00,148.88999938964844,148.92999267578125,148.8800048828125,148.8800048828125,1500,0.0,0.0
2024-09-11 11:20:00-04:00,148.89500427246094,148.89500427246094,148.89500427246094,148.89500427246094,377,0.0,0.0
2024-09-11 11:21:00-04:00,148.94500732421875,148.94500732421875,148.8800048828125,148.889404296875,2172,0.0,0.0
2024-09-11 11:22:00-04:00,148.88999938964844,148.88999938964844,148.82000732421875,148.82000732421875,1326,0.0,0.0
2024-09-11 11:23:00-04:00,148.85000610351562,148.8699951171875,148.85000610351562,148.85499572753906,1616,0.0,0.0
2024-09-11 11:24:00-04:00,148.83999633789062,148.83999633789062,148.67999267578125,148.72999572753906,5625,0.0,0.0
2024-09-11 11:25:00-04:00,148.72500610351562,148.8000030517578,148.72500610351562,148.8000030517578,1640,0.0,0.0
2024-09-11 11:26:00-04:00,148.77999877929688,148.8800048828125,148.77499389648438,148.86000061035156,2960,0.0,0.0
2024-09-11 11:27:00-04:00,148.82000732421875,148.82000732421875,148.82000732421875,148.82000732421875,635,0.0,0.0
2024-09-11 11:28:00-04:00,148.8699951171875,148.92999267578125,148.8699951171875,148.91000366210938,1711,0.0,0.0
2024-09-11 11:29:00-04:00,148.8800048828125,148.8800048828125,148.8249969482422,148.8249969482422,2561,0.0,0.0
2024-09-11 11:31:00-04:00,148.77999877929688,148.77999877929688,148.77999877929688,148.77999877929688,263,0.0,0.0
2024-09-11 11:32:00-04:00,148.7949981689453,148.7949981689453,148.77000427246094,148.77000427246094,1903,0.0,0.0
2024-09-11 11:33:00-04:00,148.86500549316406,148.86500549316406,148.83999633789062,148.83999633789062,559,0.0,0.0
2024-09-11 11:34:00-04:00,148.85499572753906,148.92999267578125,148.85499572753906,148.92999267578125,1576,0.0,0.0
2024-09-11 11:35:00-04:00,148.9199981689453,148.94000244140625,148.9199981689453,148.94000244140625,2061,0.0,0.0
2024-09-11 11:36:00-04:00,149.05999755859375,149.05999755859375,149.05999755859375,149.05999755859375,433,0.0,0.0
2024-09-11 11:37:00-04:00,149.0500030517578,149.05499267578125,149.0399932861328,149.05499267578125,1386,0.0,0.0
2024-09-11 11:38:00-04:00,149.0800018310547,149.0800018310547,149.0800018310547,149.0800018310547,724,0.0,0.0
2024-09-11 11:39:00-04:00,149.18499755859375,149.1999969482422,149.14999389648438,149.1999969482422,2427,0.0,0.0
2024-09-11 11:40:00-04:00,149.24000549316406,149.2550048828125,149.24000549316406,149.2550048828125,1105,0.0,0.0
2024-09-11 11:42:00-04:00,149.35000610351562,149.35000610351562,149.35000610351562,149.35000610351562,840,0.0,0.0
2024-09-11 11:43:00-04:00,149.44000244140625,149.47000122070312,149.42999267578125,149.42999267578125,2986,0.0,0.0
2024-09-11 11:44:00-04:00,149.4149932861328,149.4149932861328,149.4149932861328,149.4149932861328,425,0.0,0.0
2024-09-11 11:45:00-04:00,149.47999572753906,149.47999572753906,149.47999572753906,149.47999572753906,510,0.0,0.0
2024-09-11 11:46:00-04:00,149.50999450683594,149.5800018310547,149.4600067138672,149.47999572753906,3307,0.0,0.0
2024-09-11 11:47:00-04:00,149.4499969482422,149.4499969482422,149.44000244140625,149.4499969482422,1023,0.0,0.0
2024-09-11 11:48:00-04:00,149.49000549316406,149.49000549316406,149.4600067138672,149.4600067138672,1077,0.0,0.0
2024-09-11 11:49:00-04:00,149.43499755859375,149.43499755859375,149.43499755859375,149.43499755859375,891,0.0,0.0
2024-09-11 11:50:00-04:00,149.42999267578125,149.42999267578125,149.38999938964844,149.39500427246094,984,0.0,0.0
2024-09-11 11:51:00-04:00,149.44000244140625,149.44000244140625,149.44000244140625,149.44000244140625,422,0.0,0.0
2024-09-11 11:52:00-04:00,149.3800048828125,149.3800048828125,149.3800048828125,149.3800048828125,1250,0.0,0.0
2024-09-11 11:53:00-04:00,149.4199981689453,149.4199981689453,149.35000610351562,149.3699951171875,1818,0.0,0.0
2024-09-11 11:54:00-04:00,149.35000610351562,149.35000610351562,149.3000030517578,149.32000732421875,3842,0.0,0.0
2024-09-11 11:55:00-04:00,149.27000427246094,149.27000427246094,149.25999450683594,149.25999450683594,1719,0.0,0.0
2024-09-11 11:56:00-04:00,149.25999450683594,149.25999450683594,149.0,149.0,4121,0.0,0.0
2024-09-11 11:57:00-04:00,149.0449981689453,149.21499633789062,149.0449981689453,149.21499633789062,4138,0.0,0.0
2024-09-11 11:58:00-04:00,149.27000427246094,149.3300018310547,149.27000427246094,149.3300018310547,649,0.0,0.0
2024-09-11 11:59:00-04:00,149.38999938964844,149.5,149.38999938964844,149.5,1533,0.0,0.0
2024-09-11 12:00:00-04:00,149.55999755859375,149.55999755859375,149.55999755859375,149.55999755859375,338,0.0,0.0
2024-09-11 12:01:00-04:00,149.5500030517578,149.57000732421875,149.4600067138672,149.4949951171875,6691,0.0,0.0
2024-09-11 12:02:00-04:00,149.52999877929688,149.58999633789062,149.52999877929688,149.5800018310547,1440,0.0,0.0
2024-09-11 12:03:00-04:00,149.66990661621094,149.66990661621094,149.6199951171875,149.6199951171875,1843,0.0,0.0
2024-09-11 12:04:00-04:00,149.63999938964844,149.82000732421875,149.6300048828125,149.82000732421875,3690,0.0,0.0
2024-09-11 12:05:00-04:00,149.91000366210938,150.0399932861328,149.91000366210938,150.0,2763,0.0,0.0
2024-09-11 12:06:00-04:00,149.9499969482422,150.0,149.9499969482422,150.0,580,0.0,0.0
2024-09-11 12:07:00-04:00,149.94000244140625,149.94000244140625,149.94000244140625,149.94000244140625,163,0.0,0.0
2024-09-11 12:08:00-04:00,149.99000549316406,149.99000549316406,149.9600067138672,149.9600067138672,1661,0.0,0.0
2024-09-11 12:09:00-04:00,149.9499969482422,149.9499969482422,149.88999938964844,149.88999938964844,3627,0.0,0.0
2024-09-11 12:10:00-04:00,149.8800048828125,149.9199981689453,149.875,149.9199981689453,2499,0.0,0.0
2024-09-11 12:11:00-04:00,149.9199981689453,149.9199981689453,149.89999389648438,149.9199981689453,2099,0.0,0.0
2024-09-11 12:13:00-04:00,149.89999389648438,149.89999389648438,149.8350067138672,149.85000610351562,2217,0.0,0.0
2024-09-11 12:14:00-04:00,149.85000610351562,149.85000610351562,149.85000610351562,149.85000610351562,573,0.0,0.0
2024-09-11 12:15:00-04:00,149.7949981689453,149.7949981689453,149.7899932861328,149.7899932861328,1040,0.0,0.0
2024-09-11 12:16:00-04:00,149.7949981689453,149.7949981689453,149.7949981689453,149.7949981689453,385,0.0,0.0
2024-09-11 12:17:00-04:00,149.77999877929688,149.77999877929688,149.75999450683594,149.77999877929688,1101,0.0,0.0
2024-09-11 12:19:00-04:00,149.81500244140625,149.8699951171875,149.81500244140625,149.8699951171875,1465,0.0,0.0
2024-09-11 12:20:00-04:00,150.0,150.02999877929688,150.0,150.02499389648438,4775,0.0,0.0
2024-09-11 12:21:00-04:00,150.07000732421875,150.07000732421875,150.02999877929688,150.0399932861328,1984,0.0,0.0
2024-09-11 12:22:00-04:00,150.02999877929688,150.02999877929688,149.99000549316406,149.99000549316406,1953,0.0,0.0
2024-09-11 12:23:00-04:00,149.84500122070312,149.84500122070312,149.84500122070312,149.84500122070312,979,0.0,0.0
2024-09-11 12:25:00-04:00,149.9149932861328,149.9149932861328,149.91000366210938,149.91000366210938,816,0.0,0.0
2024-09-11 12:26:00-04:00,149.91000366210938,149.92379760742188,149.89999389648438,149.89999389648438,3829,0.0,0.0
2024-09-11 12:27:00-04:00,149.9499969482422,150.0,149.94000244140625,150.0,1628,0.0,0.0
2024-09-11 12:28:00-04:00,149.97000122070312,149.99000549316406,149.97000122070312,149.98500061035156,2727,0.0,0.0
2024-09-11 12:29:00-04:00,149.97999572753906,149.97999572753906,149.97000122070312,149.97000122070312,787,0.0,0.0
2024-09-11 12:30:00-04:00,149.97000122070312,150.0,149.97000122070312,149.97000122070312,1519,0.0,0.0
2024-09-11 12:31:00-04:00,149.94000244140625,149.97999572753906,149.91000366210938,149.91000366210938,4401,0.0,0.0
2024-09-11 12:32:00-04:00,149.94000244140625,149.97000122070312,149.94000244140625,149.97000122070312,754,0.0,0.0
2024-09-11 12:33:00-04:00,149.9600067138672,150.00999450683594,149.9600067138672,149.97000122070312,1320,0.0,0.0
2024-09-11 12:34:00-04:00,149.9550018310547,149.9550018310547,149.9550018310547,149.9550018310547,688,0.0,0.0
2024-09-11 12:36:00-04:00,149.83999633789062,149.83999633789062,149.7449951171875,149.7449951171875,2444,0.0,0.0
2024-09-11 12:37:00-04:00,149.77999877929688,149.875,149.77999877929688,149.875,1323,0.0,0.0
2024-09-11 12:38:00-04:00,149.86000061035156,149.86000061035156,149.80499267578125,149.80999755859375,1296,0.0,0.0
2024-09-11 12:39:00-04:00,149.8699951171875,149.99000549316406,149.8699951171875,149.94500732421875,3229,0.0,0.0
2024-09-11 12:40:00-04:00,149.96499633789062,149.97000122070312,149.875,149.875,3255,0.0,0.0
2024-09-11 12:41:00-04:00,149.85000610351562,149.85000610351562,149.85000610351562,149.85000610351562,289,0.0,0.0
2024-09-11 12:42:00-04:00,149.83999633789062,149.84249877929688,149.83999633789062,149.84249877929688,428,0.0,0.0
2024-09-11 12:43:00-04:00,149.84500122070312,149.84500122070312,149.84500122070312,149.84500122070312,498,0.0,0.0
2024-09-11 12:44:00-04:00,149.82000732421875,149.8300018310547,149.8000030517578,149.8300018310547,1280,0.0,0.0
2024-09-11 12:45:00-04:00,149.80499267578125,149.80499267578125,149.80499267578125,149.80499267578125,1757,0.0,0.0
2024-09-11 12:48:00-04:00,149.77000427246094,149.77000427246094,149.77000427246094,149.77000427246094,318,0.0,0.0
2024-09-11 12:49:00-04:00,149.83999633789062,149.88999938964844,149.83999633789062,149.88999938964844,2947,0.0,0.0
2024-09-11 12:51:00-04:00,149.9499969482422,149.9499969482422,149.9499969482422,149.9499969482422,572,0.0,0.0
2024-09-11 12:52:00-04:00,150.0,150.02999877929688,149.97000122070312,150.02499389648438,1937,0.0,0.0
2024-09-11 12:53:00-04:00,150.0,150.0449981689453,149.99000549316406,150.0449981689453,3773,0.0,0.0
2024-09-11 12:54:00-04:00,150.0749969482422,150.25,150.0749969482422,150.25,6769,0.0,0.0
2024-09-11 12:55:00-04:00,150.24000549316406,150.33999633789062,150.24000549316406,150.33999633789062,7789,0.0,0.0
2024-09-11 12:56:00-04:00,150.34500122070312,150.4600067138672,150.3300018310547,150.4199981689453,9456,0.0,0.0
2024-09-11 12:57:00-04:00,150.4199981689453,150.4199981689453,150.2949981689453,150.2949981689453,4141,0.0,0.0
2024-09-11 12:58:00-04:00,150.3000030517578,150.39999389648438,150.3000030517578,150.39999389648438,996,0.0,0.0
2024-09-11 12:59:00-04:00,150.34500122070312,150.41000366210938,150.34500122070312,150.39500427246094,1357,0.0,0.0
2024-09-11 13:00:00-04:00,150.4199981689453,150.4199981689453,150.39999389648438,150.39999389648438,2093,0.0,0.0
2024-09-11 13:01:00-04:00,150.47999572753906,150.5,150.47999572753906,150.5,955,0.0,0.0
2024-09-11 13:02:00-04:00,150.52999877929688,150.52999877929688,150.4499969482422,150.49000549316406,2617,0.0,0.0
2024-09-11 13:03:00-04:00,150.5500030517578,150.5749969482422,150.5500030517578,150.5749969482422,1154,0.0,0.0
2024-09-11 13:04:00-04:00,150.55999755859375,150.5800018310547,150.55999755859375,150.5749969482422,1859,0.0,0.0
2024-09-11 13:05:00-04:00,150.55999755859375,150.56500244140625,150.5500030517578,150.56500244140625,1856,0.0,0.0
2024-09-11 13:06:00-04:00,150.60499572753906,150.60499572753906,150.60499572753906,150.60499572753906,847,0.0,0.0
2024-09-11 13:07:00-04:00,150.69500732421875,150.7550048828125,150.69000244140625,150.71499633789062,4580,0.0,0.0
2024-09-11 13:08:00-04:00,150.71499633789062,150.71499633789062,150.5850067138672,150.5850067138672,2581,0.0,0.0
2024-09-11 13:09:00-04:00,150.5800018310547,150.72999572753906,150.5800018310547,150.65499877929688,5832,0.0,0.0
2024-09-11 13:10:00-04:00,150.67999267578125,150.69000244140625,150.65499877929688,150.6699981689453,1337,0.0,0.0
2024-09-11 13:11:00-04:00,150.68499755859375,150.72000122070312,150.66000366210938,150.72000122070312,1493,0.0,0.0
2024-09-11 13:12:00-04:00,150.69000244140625,150.75990295410156,150.69000244140625,150.69500732421875,1486,0.0,0.0
2024-09-11 13:13:00-04:00,150.72500610351562,150.72500610351562,150.69000244140625,150.69000244140625,985,0.0,0.0
2024-09-11 13:14:00-04:00,150.6649932861328,150.6750030517578,150.63999938964844,150.6649932861328,2040,0.0,0.0
2024-09-11 13:15:00-04:00,150.65499877929688,150.65499877929688,150.61000061035156,150.61000061035156,934,0.0,0.0
2024-09-11 13:16:00-04:00,150.64999389648438,150.64999389648438,150.5800018310547,150.58999633789062,1537,0.0,0.0
2024-09-11 13:17:00-04:00,150.59500122070312,150.59500122070312,150.5749969482422,150.5749969482422,1677,0.0,0.0
2024-09-11 13:19:00-04:00,150.56500244140625,150.56500244140625,150.51499938964844,150.5399932861328,5041,0.0,0.0
2024-09-11 13:20:00-04:00,150.47999572753906,150.5,150.38499450683594,150.4250030517578,2378,0.0,0.0
2024-09-11 13:21:00-04:00,150.44000244140625,150.44000244140625,150.43499755859375,150.43499755859375,661,0.0,0.0
2024-09-11 13:22:00-04:00,150.36000061035156,150.36000061035156,150.36000061035156,150.36000061035156,857,0.0,0.0
2024-09-11 13:23:00-04:00,150.36000061035156,150.36000061035156,150.32000732421875,150.32000732421875,2683,0.0,0.0
2024-09-11 13:24:00-04:00,150.2899932861328,150.3249969482422,150.22500610351562,150.22999572753906,1602,0.0,0.0
2024-09-11 13:25:00-04:00,150.27999877929688,150.33999633789062,150.27999877929688,150.33999633789062,2221,0.0,0.0
2024-09-11 13:26:00-04:00,150.28990173339844,150.28990173339844,150.28990173339844,150.28990173339844,867,0.0,0.0
2024-09-11 13:27:00-04:00,150.30999755859375,150.30999755859375,150.30999755859375,150.30999755859375,647,0.0,0.0
2024-09-11 13:28:00-04:00,150.3000030517578,150.36500549316406,150.3000030517578,150.36000061035156,762,0.0,0.0
2024-09-11 13:29:00-04:00,150.32000732421875,150.32000732421875,150.32000732421875,150.32000732421875,2368,0.0,0.0
2024-09-11 13:30:00-04:00,150.35000610351562,150.35000610351562,150.30999755859375,150.33999633789062,1159,0.0,0.0
2024-09-11 13:31:00-04:00,150.30999755859375,150.4199981689453,150.30999755859375,150.4199981689453,7507,0.0,0.0
2024-09-11 13:32:00-04:00,150.4499969482422,150.52999877929688,150.4499969482422,150.52999877929688,1780,0.0,0.0
2024-09-11 13:33:00-04:00,150.55999755859375,150.55999755859375,150.55999755859375,150.55999755859375,140,0.0,0.0
2024-09-11 13:34:00-04:00,150.52999877929688,150.52999877929688,150.52999877929688,150.52999877929688,1005,0.0,0.0
2024-09-11 13:35:00-04:00,150.58999633789062,150.58999633789062,150.5800018310547,150.5800018310547,1100,0.0,0.0
2024-09-11 13:36:00-04:00,150.63999938964844,150.65499877929688,150.63999938964844,150.63999938964844,3073,0.0,0.0
2024-09-11 13:37:00-04:00,150.61000061035156,150.63499450683594,150.61000061035156,150.63499450683594,967,0.0,0.0
2024-09-11 13:38:00-04:00,150.6699981689453,150.72000122070312,150.6699981689453,150.72000122070312,1751,0.0,0.0
2024-09-11 13:39:00-04:00,150.8000030517578,150.80499267578125,150.8000030517578,150.80499267578125,2255,0.0,0.0
2024-09-11 13:40:00-04:00,150.8300018310547,150.8699951171875,150.77999877929688,150.7899932861328,4786,0.0,0.0
2024-09-11 13:41:00-04:00,150.83999633789062,150.84800720214844,150.8350067138672,150.8350067138672,869,0.0,0.0
2024-09-11 13:42:00-04:00,150.8699951171875,150.8699951171875,150.85000610351562,150.85000610351562,17069,0.0,0.0
2024-09-11 13:43:00-04:00,150.86000061035156,150.86000061035156,150.82000732421875,150.84500122070312,4648,0.0,0.0
2024-09-11 13:44:00-04:00,150.90499877929688,150.90499877929688,150.77999877929688,150.80499267578125,27055,0.0,0.0
2024-09-11 13:45:00-04:00,150.80499267578125,150.85000610351562,150.80499267578125,150.85000610351562,1062,0.0,0.0
2024-09-11 13:46:00-04:00,150.83999633789062,150.86000061035156,150.83999633789062,150.86000061035156,966,0.0,0.0
2024-09-11 13:47:00-04:00,150.89999389648438,150.99000549316406,150.8699951171875,150.91000366210938,6279,0.0,0.0
2024-09-11 13:48:00-04:00,150.9149932861328,150.94500732421875,150.9149932861328,150.94500732421875,901,0.0,0.0
2024-09-11 13:49:00-04:00,150.95249938964844,150.9600067138672,150.94500732421875,150.9600067138672,511,0.0,0.0
2024-09-11 13:50:00-04:00,150.93499755859375,150.97999572753906,150.93499755859375,150.97000122070312,1559,0.0,0.0
2024-09-11 13:51:00-04:00,150.97500610351562,150.97999572753906,150.97500610351562,150.97999572753906,293,0.0,0.0
2024-09-11 13:52:00-04:00,150.9499969482422,150.9600067138672,150.83999633789062,150.83999633789062,3114,0.0,0.0
2024-09-11 13:53:00-04:00,150.875,150.89999389648438,150.875,150.89999389648438,1914,0.0,0.0
2024-09-11 13:54:00-04:00,150.75,150.77999877929688,150.74000549316406,150.74000549316406,349,0.0,0.0
2024-09-11 13:55:00-04:00,150.74000549316406,150.74000549316406,150.69000244140625,150.69000244140625,688,0.0,0.0
2024-09-11 13:56:00-04:00,150.6699981689453,150.6750030517578,150.6699981689453,150.6750030517578,425,0.0,0.0
2024-09-11 13:57:00-04:00,150.4600067138672,150.50999450683594,150.4600067138672,150.49000549316406,1058,0.0,0.0
2024-09-11 13:58:00-04:00,150.47000122070312,150.47000122070312,150.47000122070312,150.47000122070312,207,0.0,0.0
2024-09-11 13:59:00-04:00,150.47000122070312,150.47000122070312,150.47000122070312,150.47000122070312,860,0.0,0.0
2024-09-11 14:00:00-04:00,150.50999450683594,150.50999450683594,150.49000549316406,150.49000549316406,465,0.0,0.0
2024-09-11 14:01:00-04:00,150.50999450683594,150.5749969482422,150.50999450683594,150.5749969482422,2681,0.0,0.0
2024-09-11 14:03:00-04:00,150.5050048828125,150.55999755859375,150.5050048828125,150.55999755859375,1361,0.0,0.0
2024-09-11 14:04:00-04:00,150.5399932861328,150.61500549316406,150.5399932861328,150.61500549316406,1249,0.0,0.0
2024-09-11 14:05:00-04:00,150.55999755859375,150.55999755859375,150.55999755859375,150.55999755859375,966,0.0,0.0
2024-09-11 14:06:00-04:00,150.61500549316406,150.61500549316406,150.61500549316406,150.61500549316406,695,0.0,0.0
2024-09-11 14:07:00-04:00,150.5500030517578,150.59109497070312,150.5500030517578,150.5800018310547,3157,0.0,0.0
2024-09-11 14:08:00-04:00,150.625,150.6999969482422,150.625,150.6999969482422,1013,0.0,0.0
2024-09-11 14:09:00-04:00,150.66000366210938,150.69500732421875,150.66000366210938,150.69500732421875,491,0.0,0.0
2024-09-11 14:10:00-04:00,150.6999969482422,150.77000427246094,150.6999969482422,150.77000427246094,1182,0.0,0.0
2024-09-11 14:11:00-04:00,150.72000122070312,150.72000122070312,150.7100067138672,150.7100067138672,736,0.0,0.0
2024-09-11 14:12:00-04:00,150.60000610351562,150.60000610351562,150.60000610351562,150.60000610351562,375,0.0,0.0
2024-09-11 14:13:00-04:00,150.60000610351562,150.60000610351562,150.60000610351562,150.60000610351562,365,0.0,0.0
2024-09-11 14:14:00-04:00,150.59500122070312,150.59500122070312,150.59500122070312,150.59500122070312,466,0.0,0.0
2024-09-11 14:15:00-04:00,150.58999633789062,150.58999633789062,150.55999755859375,150.55999755859375,2609,0.0,0.0
2024-09-11 14:16:00-04:00,150.60000610351562,150.60499572753906,150.58999633789062,150.58999633789062,975,0.0,0.0
2024-09-11 14:17:00-04:00,150.5399932861328,150.5399932861328,150.5,150.5,2188,0.0,0.0
2024-09-11 14:19:00-04:00,150.47500610351562,150.47500610351562,150.47500610351562,150.47500610351562,3036,0.0,0.0
2024-09-11 14:20:00-04:00,150.4949951171875,150.4949951171875,150.46499633789062,150.46499633789062,1242,0.0,0.0
2024-09-11 14:22:00-04:00,150.4949951171875,150.52999877929688,150.4949951171875,150.52499389648438,1115,0.0,0.0
2024-09-11 14:23:00-04:00,150.52000427246094,150.52000427246094,150.5050048828125,150.5050048828125,2425,0.0,0.0
2024-09-11 14:24:00-04:00,150.55999755859375,150.5749969482422,150.55999755859375,150.5749969482422,1569,0.0,0.0
