Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-11 14:27:00-04:00,150.55999755859375,150.74000549316406,150.55999755859375,150.72999572753906,5870,0.0,0.0
2024-09-11 14:28:00-04:00,150.75,150.77000427246094,150.66000366210938,150.71499633789062,5177,0.0,0.0
2024-09-11 14:29:00-04:00,150.6999969482422,150.75,150.6999969482422,150.75,569,0.0,0.0
2024-09-11 14:30:00-04:00,150.77999877929688,150.85000610351562,150.77000427246094,150.8350067138672,2517,0.0,0.0
2024-09-11 14:32:00-04:00,150.85000610351562,150.85000610351562,150.85000610351562,150.85000610351562,374,0.0,0.0
2024-09-11 14:33:00-04:00,150.83999633789062,150.89999389648438,150.83999633789062,150.89999389648438,871,0.0,0.0
2024-09-11 14:34:00-04:00,150.93499755859375,150.9600067138672,150.93099975585938,150.9600067138672,829,0.0,0.0
2024-09-11 14:35:00-04:00,150.94000244140625,150.94000244140625,150.8249969482422,150.8249969482422,2716,0.0,0.0
2024-09-11 14:36:00-04:00,150.86000061035156,150.88499450683594,150.84500122070312,150.88499450683594,1469,0.0,0.0
2024-09-11 14:37:00-04:00,150.9199981689453,150.9550018310547,150.9199981689453,150.9550018310547,1406,0.0,0.0
2024-09-11 14:38:00-04:00,150.97999572753906,150.97999572753906,150.97999572753906,150.97999572753906,500,0.0,0.0
2024-09-11 14:39:00-04:00,150.9499969482422,150.9600067138672,150.94000244140625,150.9600067138672,1901,0.0,0.0
2024-09-11 14:40:00-04:00,151.0500030517578,151.07000732421875,151.03500366210938,151.07000732421875,1717,0.0,0.0
2024-09-11 14:41:00-04:00,151.11000061035156,151.1199951171875,151.11000061035156,151.1199951171875,1358,0.0,0.0
2024-09-11 14:42:00-04:00,151.0800018310547,151.2100067138672,151.0800018310547,151.14999389648438,6571,0.0,0.0
2024-09-11 14:43:00-04:00,151.07000732421875,151.07000732421875,151.07000732421875,151.07000732421875,737,0.0,0.0
2024-09-11 14:44:00-04:00,151.07000732421875,151.19000244140625,151.05999755859375,151.19000244140625,1890,0.0,0.0
2024-09-11 14:45:00-04:00,151.2050018310547,151.2050018310547,151.1699981689453,151.1699981689453,1316,0.0,0.0
2024-09-11 14:46:00-04:00,151.17999267578125,151.17999267578125,151.1699981689453,151.1699981689453,1239,0.0,0.0
2024-09-11 14:47:00-04:00,151.1199951171875,151.17999267578125,151.11000061035156,151.15499877929688,2114,0.0,0.0
2024-09-11 14:48:00-04:00,151.2100067138672,151.26100158691406,151.2100067138672,151.2550048828125,1933,0.0,0.0
2024-09-11 14:49:00-04:00,151.17999267578125,151.17999267578125,151.17999267578125,151.17999267578125,629,0.0,0.0
2024-09-11 14:50:00-04:00,151.19000244140625,151.19000244140625,151.125,151.14500427246094,2408,0.0,0.0
2024-09-11 14:51:00-04:00,151.10000610351562,151.10000610351562,151.08999633789062,151.08999633789062,835,0.0,0.0
2024-09-11 14:52:00-04:00,151.11000061035156,151.11000061035156,151.0800018310547,151.0800018310547,336,0.0,0.0
2024-09-11 14:53:00-04:00,151.05999755859375,151.07000732421875,151.02000427246094,151.0449981689453,1909,0.0,0.0
2024-09-11 14:54:00-04:00,150.99000549316406,151.0399932861328,150.99000549316406,151.0399932861328,2013,0.0,0.0
2024-09-11 14:55:00-04:00,151.00999450683594,151.0800018310547,151.00999450683594,151.0800018310547,2713,0.0,0.0
2024-09-11 14:56:00-04:00,151.1300048828125,151.1300048828125,151.0800018310547,151.09500122070312,2849,0.0,0.0
2024-09-11 14:57:00-04:00,151.0800018310547,151.08999633789062,151.05999755859375,151.08999633789062,1716,0.0,0.0
2024-09-11 14:58:00-04:00,151.0800018310547,151.10000610351562,151.0500030517578,151.0500030517578,2248,0.0,0.0
2024-09-11 14:59:00-04:00,151.00999450683594,151.01100158691406,150.99000549316406,151.01100158691406,1072,0.0,0.0
2024-09-11 15:00:00-04:00,150.99000549316406,151.02999877929688,150.99000549316406,151.02999877929688,839,0.0,0.0
2024-09-11 15:01:00-04:00,151.0449981689453,151.0449981689453,151.02000427246094,151.02000427246094,1453,0.0,0.0
2024-09-11 15:02:00-04:00,151.01930236816406,151.01930236816406,151.01930236816406,151.01930236816406,1919,0.0,0.0
2024-09-11 15:03:00-04:00,151.02999877929688,151.02999877929688,151.01499938964844,151.01499938964844,894,0.0,0.0
2024-09-11 15:04:00-04:00,150.99000549316406,151.02000427246094,150.98500061035156,151.02000427246094,2537,0.0,0.0
2024-09-11 15:05:00-04:00,151.0,151.0,150.997802734375,150.997802734375,709,0.0,0.0
2024-09-11 15:06:00-04:00,150.99000549316406,151.00999450683594,150.97500610351562,151.00999450683594,3675,0.0,0.0
2024-09-11 15:07:00-04:00,150.97999572753906,150.97999572753906,150.97999572753906,150.97999572753906,239,0.0,0.0
2024-09-11 15:08:00-04:00,150.97500610351562,151.02999877929688,150.97500610351562,151.02000427246094,2270,0.0,0.0
2024-09-11 15:09:00-04:00,150.98500061035156,150.99000549316406,150.9600067138672,150.97000122070312,2080,0.0,0.0
2024-09-11 15:10:00-04:00,150.96499633789062,150.99000549316406,150.96499633789062,150.99000549316406,2865,0.0,0.0
2024-09-11 15:11:00-04:00,151.00999450683594,151.00999450683594,150.99000549316406,150.99000549316406,860,0.0,0.0
2024-09-11 15:12:00-04:00,151.0050048828125,151.0050048828125,150.99000549316406,150.99000549316406,2110,0.0,0.0
2024-09-11 15:13:00-04:00,150.9810028076172,151.08999633789062,150.9810028076172,151.08999633789062,3760,0.0,0.0
2024-09-11 15:14:00-04:00,151.07000732421875,151.07000732421875,151.0500030517578,151.0500030517578,2418,0.0,0.0
2024-09-11 15:16:00-04:00,150.9949951171875,150.9949951171875,150.9949951171875,150.9949951171875,7193,0.0,0.0
2024-09-11 15:17:00-04:00,151.0,151.0399932861328,151.0,151.0399932861328,1505,0.0,0.0
2024-09-11 15:18:00-04:00,151.00999450683594,151.02499389648438,150.97999572753906,151.02499389648438,1703,0.0,0.0
2024-09-11 15:19:00-04:00,151.02000427246094,151.05499267578125,151.02000427246094,151.05499267578125,1752,0.0,0.0
2024-09-11 15:20:00-04:00,151.0449981689453,151.1199951171875,151.04100036621094,151.1199951171875,2316,0.0,0.0
2024-09-11 15:21:00-04:00,151.11500549316406,151.13999938964844,151.10000610351562,151.13999938964844,2611,0.0,0.0
2024-09-11 15:22:00-04:00,151.17999267578125,151.22500610351562,151.17999267578125,151.22500610351562,2819,0.0,0.0
2024-09-11 15:23:00-04:00,151.25,151.2949981689453,151.25,151.2949981689453,2776,0.0,0.0
2024-09-11 15:24:00-04:00,151.27000427246094,151.2949981689453,151.24000549316406,151.25,3764,0.0,0.0
2024-09-11 15:25:00-04:00,151.27999877929688,151.34500122070312,151.27999877929688,151.3000030517578,4191,0.0,0.0
2024-09-11 15:26:00-04:00,151.3000030517578,151.3000030517578,151.27000427246094,151.27000427246094,2140,0.0,0.0
2024-09-11 15:27:00-04:00,151.24000549316406,151.27000427246094,151.21499633789062,151.24000549316406,3221,0.0,0.0
2024-09-11 15:28:00-04:00,151.24099731445312,151.27999877929688,151.24099731445312,151.26199340820312,2702,0.0,0.0
2024-09-11 15:29:00-04:00,151.22000122070312,151.22000122070312,151.2050018310547,151.22000122070312,1820,0.0,0.0
2024-09-11 15:30:00-04:00,151.2550048828125,151.2550048828125,151.1840057373047,151.1840057373047,3256,0.0,0.0
2024-09-11 15:31:00-04:00,151.22000122070312,151.22000122070312,151.22000122070312,151.22000122070312,1883,0.0,0.0
2024-09-11 15:32:00-04:00,151.16000366210938,151.16000366210938,151.02780151367188,151.0850067138672,4048,0.0,0.0
2024-09-11 15:33:00-04:00,151.05999755859375,151.07000732421875,151.05999755859375,151.07000732421875,1485,0.0,0.0
2024-09-11 15:34:00-04:00,151.0800018310547,151.08999633789062,151.00999450683594,151.00999450683594,2371,0.0,0.0
2024-09-11 15:35:00-04:00,151.03500366210938,151.03500366210938,151.03500366210938,151.03500366210938,970,0.0,0.0
2024-09-11 15:36:00-04:00,150.97999572753906,151.01499938964844,150.97999572753906,151.0,3213,0.0,0.0
2024-09-11 15:37:00-04:00,151.00999450683594,151.02999877929688,151.00999450683594,151.02999877929688,1607,0.0,0.0
2024-09-11 15:38:00-04:00,151.02099609375,151.05999755859375,150.9709930419922,150.9709930419922,3983,0.0,0.0
2024-09-11 15:39:00-04:00,151.0,151.01499938964844,151.0,151.0,2230,0.0,0.0
2024-09-11 15:40:00-04:00,150.97999572753906,151.0,150.97999572753906,151.0,2336,0.0,0.0
2024-09-11 15:41:00-04:00,151.0,151.00999450683594,150.89999389648438,150.906005859375,3237,0.0,0.0
2024-09-11 15:42:00-04:00,150.91000366210938,150.91000366210938,150.86000061035156,150.86500549316406,1823,0.0,0.0
2024-09-11 15:43:00-04:00,150.86500549316406,150.86500549316406,150.74000549316406,150.77999877929688,3382,0.0,0.0
2024-09-11 15:44:00-04:00,150.74000549316406,150.88999938964844,150.74000549316406,150.88999938964844,4282,0.0,0.0
2024-09-11 15:45:00-04:00,150.89999389648438,150.91000366210938,150.87100219726562,150.89999389648438,3446,0.0,0.0
2024-09-11 15:46:00-04:00,150.91000366210938,150.99000549316406,150.91000366210938,150.94000244140625,6302,0.0,0.0
2024-09-11 15:47:00-04:00,150.94000244140625,150.9600067138672,150.94000244140625,150.9499969482422,2092,0.0,0.0
2024-09-11 15:48:00-04:00,150.99000549316406,151.07000732421875,150.98500061035156,150.99099731445312,13817,0.0,0.0
2024-09-11 15:49:00-04:00,151.0,151.0749969482422,150.9709930419922,151.0749969482422,3996,0.0,0.0
2024-09-11 15:50:00-04:00,151.05999755859375,151.07000732421875,150.9499969482422,150.97000122070312,12171,0.0,0.0
2024-09-11 15:51:00-04:00,151.0,151.00790405273438,151.0,151.0,6732,0.0,0.0
2024-09-11 15:52:00-04:00,151.02499389648438,151.11000061035156,151.00999450683594,151.0850067138672,12673,0.0,0.0
2024-09-11 15:53:00-04:00,151.07000732421875,151.1999969482422,151.05999755859375,151.1999969482422,11444,0.0,0.0
2024-09-11 15:54:00-04:00,151.17999267578125,151.18499755859375,150.9600067138672,151.125,23931,0.0,0.0
2024-09-11 15:55:00-04:00,151.16000366210938,151.21499633789062,151.1300048828125,151.1999969482422,16286,0.0,0.0
2024-09-11 15:56:00-04:00,151.2100067138672,151.28500366210938,151.2100067138672,151.27000427246094,19190,0.0,0.0
2024-09-11 15:57:00-04:00,151.25999450683594,151.33999633789062,151.22000122070312,151.3300018310547,21828,0.0,0.0
2024-09-11 15:58:00-04:00,151.33999633789062,151.39999389648438,151.2899932861328,151.30999755859375,36430,0.0,0.0
2024-09-11 15:59:00-04:00,151.2899932861328,151.38999938964844,151.10000610351562,151.1999969482422,88609,0.0,0.0
2024-09-12 09:30:00-04:00,151.49000549316406,151.8350067138672,151.3300018310547,151.8350067138672,78488,0.0,0.0
2024-09-12 09:31:00-04:00,152.39999389648438,152.39999389648438,152.39999389648438,152.39999389648438,592,0.0,0.0
2024-09-12 09:32:00-04:00,152.4199981689453,152.75,151.9199981689453,152.0050048828125,2939,0.0,0.0
2024-09-12 09:33:00-04:00,151.9600067138672,151.96499633789062,151.9600067138672,151.96499633789062,558,0.0,0.0
2024-09-12 09:34:00-04:00,151.92999267578125,152.05999755859375,151.92999267578125,152.05999755859375,1671,0.0,0.0
2024-09-12 09:35:00-04:00,152.19000244140625,152.19000244140625,152.19000244140625,152.19000244140625,200,0.0,0.0
2024-09-12 09:36:00-04:00,152.19000244140625,152.25999450683594,151.97000122070312,151.97999572753906,3093,0.0,0.0
2024-09-12 09:37:00-04:00,152.0800018310547,152.0800018310547,152.0800018310547,152.0800018310547,566,0.0,0.0
2024-09-12 09:38:00-04:00,151.77000427246094,151.77000427246094,151.74000549316406,151.74000549316406,1721,0.0,0.0
2024-09-12 09:39:00-04:00,151.76499938964844,151.76499938964844,151.76499938964844,151.76499938964844,1040,0.0,0.0
2024-09-12 09:40:00-04:00,151.9199981689453,151.9199981689453,151.89999389648438,151.89999389648438,1177,0.0,0.0
2024-09-12 09:41:00-04:00,151.75999450683594,151.81500244140625,151.6699981689453,151.81500244140625,940,0.0,0.0
2024-09-12 09:42:00-04:00,151.85000610351562,151.85000610351562,151.67999267578125,151.67999267578125,3058,0.0,0.0
2024-09-12 09:43:00-04:00,151.75,151.82000732421875,151.72999572753906,151.7449951171875,1918,0.0,0.0
2024-09-12 09:44:00-04:00,151.8300018310547,151.91000366210938,151.71499633789062,151.74000549316406,2815,0.0,0.0
2024-09-12 09:45:00-04:00,151.77999877929688,151.77999877929688,151.77999877929688,151.77999877929688,1606,0.0,0.0
2024-09-12 09:47:00-04:00,151.88999938964844,151.88999938964844,151.88999938964844,151.88999938964844,2051,0.0,0.0
2024-09-12 09:49:00-04:00,151.99000549316406,152.01499938964844,151.88999938964844,151.88999938964844,2156,0.0,0.0
2024-09-12 09:50:00-04:00,151.99000549316406,151.99000549316406,151.69000244140625,151.74000549316406,4363,0.0,0.0
2024-09-12 09:51:00-04:00,151.72000122070312,151.72000122070312,151.59500122070312,151.59500122070312,1125,0.0,0.0
2024-09-12 09:52:00-04:00,151.6699981689453,151.6699981689453,151.55999755859375,151.55999755859375,2493,0.0,0.0
2024-09-12 09:53:00-04:00,151.5,151.5,151.39999389648438,151.4600067138672,1427,0.0,0.0
2024-09-12 09:54:00-04:00,151.4199981689453,151.4199981689453,151.4199981689453,151.4199981689453,507,0.0,0.0
2024-09-12 09:55:00-04:00,151.39999389648438,151.42999267578125,151.39999389648438,151.42999267578125,819,0.0,0.0
2024-09-12 09:56:00-04:00,151.51499938964844,151.5399932861328,151.49000549316406,151.49000549316406,902,0.0,0.0
2024-09-12 09:57:00-04:00,151.41000366210938,151.41000366210938,151.3000030517578,151.3000030517578,3509,0.0,0.0
2024-09-12 09:58:00-04:00,151.17999267578125,151.17999267578125,151.13499450683594,151.17999267578125,2149,0.0,0.0
2024-09-12 09:59:00-04:00,151.1750030517578,151.27000427246094,151.13999938964844,151.27000427246094,891,0.0,0.0
2024-09-12 10:00:00-04:00,151.17999267578125,151.27000427246094,151.08999633789062,151.08999633789062,5182,0.0,0.0
2024-09-12 10:01:00-04:00,151.30990600585938,151.30990600585938,151.14999389648438,151.23500061035156,2844,0.0,0.0
2024-09-12 10:03:00-04:00,151.2100067138672,151.22500610351562,151.17999267578125,151.21499633789062,2359,0.0,0.0
2024-09-12 10:04:00-04:00,151.1699981689453,151.1699981689453,151.1699981689453,151.1699981689453,719,0.0,0.0
2024-09-12 10:05:00-04:00,151.1199951171875,151.1199951171875,151.1199951171875,151.1199951171875,595,0.0,0.0
2024-09-12 10:06:00-04:00,151.1300048828125,151.3000030517578,151.1300048828125,151.3000030517578,770,0.0,0.0
2024-09-12 10:07:00-04:00,151.27999877929688,151.27999877929688,151.1199951171875,151.1999969482422,3693,0.0,0.0
2024-09-12 10:08:00-04:00,151.22999572753906,151.22999572753906,151.22999572753906,151.22999572753906,305,0.0,0.0
2024-09-12 10:09:00-04:00,151.25999450683594,151.32000732421875,151.25999450683594,151.26499938964844,1376,0.0,0.0
2024-09-12 10:10:00-04:00,151.21009826660156,151.21009826660156,151.2100067138672,151.2100067138672,698,0.0,0.0
2024-09-12 10:11:00-04:00,151.3699951171875,151.42999267578125,151.34010314941406,151.42999267578125,2657,0.0,0.0
2024-09-12 10:13:00-04:00,151.33999633789062,151.35000610351562,151.26010131835938,151.35000610351562,4071,0.0,0.0
2024-09-12 10:14:00-04:00,151.3699951171875,151.3699951171875,151.3699951171875,151.3699951171875,1490,0.0,0.0
2024-09-12 10:15:00-04:00,151.34500122070312,151.42999267578125,151.34500122070312,151.4149932861328,2485,0.0,0.0
2024-09-12 10:16:00-04:00,151.33999633789062,151.44000244140625,151.3249969482422,151.41000366210938,4224,0.0,0.0
2024-09-12 10:17:00-04:00,151.4600067138672,151.52999877929688,151.4600067138672,151.52999877929688,2982,0.0,0.0
2024-09-12 10:18:00-04:00,151.47000122070312,151.6300048828125,151.47000122070312,151.52499389648438,4608,0.0,0.0
2024-09-12 10:19:00-04:00,151.64500427246094,151.64999389648438,151.64500427246094,151.64500427246094,663,0.0,0.0
2024-09-12 10:20:00-04:00,151.6300048828125,151.6300048828125,151.5399932861328,151.5399932861328,2144,0.0,0.0
2024-09-12 10:21:00-04:00,151.5800018310547,151.61380004882812,151.5800018310547,151.61380004882812,648,0.0,0.0
2024-09-12 10:22:00-04:00,151.60499572753906,151.60499572753906,151.5500030517578,151.5500030517578,2365,0.0,0.0
2024-09-12 10:23:00-04:00,151.5399932861328,151.5399932861328,151.5399932861328,151.5399932861328,845,0.0,0.0
2024-09-12 10:24:00-04:00,151.4600067138672,151.57000732421875,151.41000366210938,151.57000732421875,3070,0.0,0.0
2024-09-12 10:25:00-04:00,151.57000732421875,151.67999267578125,151.53500366210938,151.6699981689453,3138,0.0,0.0
2024-09-12 10:26:00-04:00,151.6750030517578,151.6999969482422,151.6750030517578,151.6999969482422,4051,0.0,0.0
2024-09-12 10:27:00-04:00,151.6699981689453,151.6699981689453,151.54110717773438,151.60000610351562,3642,0.0,0.0
2024-09-12 10:28:00-04:00,151.6300048828125,151.8350067138672,151.6300048828125,151.7899932861328,3152,0.0,0.0
2024-09-12 10:29:00-04:00,151.7899932861328,151.82000732421875,151.6649932861328,151.82000732421875,7110,0.0,0.0
2024-09-12 10:31:00-04:00,151.7949981689453,151.85499572753906,151.77999877929688,151.85499572753906,2330,0.0,0.0
2024-09-12 10:32:00-04:00,151.86000061035156,151.86000061035156,151.7899932861328,151.7899932861328,2502,0.0,0.0
2024-09-12 10:33:00-04:00,151.75,151.7550048828125,151.75,151.7550048828125,501,0.0,0.0
2024-09-12 10:34:00-04:00,151.8000030517578,151.89999389648438,151.77999877929688,151.83999633789062,3994,0.0,0.0
2024-09-12 10:35:00-04:00,151.83999633789062,151.83999633789062,151.5,151.5,7111,0.0,0.0
2024-09-12 10:36:00-04:00,151.56500244140625,151.61000061035156,151.5,151.61000061035156,2154,0.0,0.0
2024-09-12 10:37:00-04:00,151.67999267578125,151.69000244140625,151.6300048828125,151.67999267578125,2671,0.0,0.0
2024-09-12 10:38:00-04:00,151.6699981689453,151.6999969482422,151.6699981689453,151.69309997558594,2109,0.0,0.0
2024-09-12 10:39:00-04:00,151.69500732421875,151.69500732421875,151.69500732421875,151.69500732421875,2130,0.0,0.0
2024-09-12 10:40:00-04:00,151.72000122070312,151.75999450683594,151.72000122070312,151.75999450683594,1300,0.0,0.0
2024-09-12 10:41:00-04:00,151.7899932861328,151.84500122070312,151.7899932861328,151.84500122070312,2297,0.0,0.0
2024-09-12 10:42:00-04:00,151.82000732421875,151.86000061035156,151.77000427246094,151.82000732421875,1698,0.0,0.0
2024-09-12 10:43:00-04:00,151.75,151.80999755859375,151.75,151.80999755859375,1790,0.0,0.0
2024-09-12 10:44:00-04:00,151.80999755859375,151.9199981689453,151.80999755859375,151.9199981689453,3420,0.0,0.0
2024-09-12 10:45:00-04:00,151.9199981689453,151.9600067138672,151.9149932861328,151.9149932861328,2730,0.0,0.0
2024-09-12 10:46:00-04:00,151.9499969482422,152.02000427246094,151.9499969482422,152.02000427246094,3627,0.0,0.0
2024-09-12 10:47:00-04:00,152.06500244140625,152.1300048828125,152.02999877929688,152.1300048828125,1741,0.0,0.0
2024-09-12 10:48:00-04:00,152.08999633789062,152.1300048828125,152.08999633789062,152.1300048828125,960,0.0,0.0
2024-09-12 10:49:00-04:00,152.14999389648438,152.14999389648438,152.14999389648438,152.14999389648438,113,0.0,0.0
2024-09-12 10:50:00-04:00,152.14999389648438,152.14999389648438,152.14999389648438,152.14999389648438,1023,0.0,0.0
2024-09-12 10:51:00-04:00,152.1199951171875,152.17999267578125,152.1199951171875,152.17999267578125,3868,0.0,0.0
2024-09-12 10:52:00-04:00,152.17999267578125,152.25999450683594,152.1199951171875,152.25999450683594,2685,0.0,0.0
2024-09-12 10:53:00-04:00,152.25,152.25,152.160400390625,152.160400390625,1957,0.0,0.0
2024-09-12 10:54:00-04:00,152.18499755859375,152.22000122070312,152.18499755859375,152.22000122070312,1099,0.0,0.0
2024-09-12 10:55:00-04:00,152.22999572753906,152.27000427246094,152.22000122070312,152.27000427246094,1404,0.0,0.0
2024-09-12 10:56:00-04:00,152.3350067138672,152.34500122070312,152.3350067138672,152.34500122070312,1055,0.0,0.0
2024-09-12 10:57:00-04:00,152.32000732421875,152.32000732421875,152.29989624023438,152.29989624023438,2640,0.0,0.0
2024-09-12 10:58:00-04:00,152.22999572753906,152.22999572753906,152.16000366210938,152.2100067138672,2425,0.0,0.0
2024-09-12 10:59:00-04:00,152.2100067138672,152.22000122070312,152.1199951171875,152.1999969482422,4247,0.0,0.0
2024-09-12 11:00:00-04:00,152.1750030517578,152.22000122070312,152.0800018310547,152.0800018310547,2182,0.0,0.0
2024-09-12 11:01:00-04:00,152.1199951171875,152.19000244140625,152.11500549316406,152.19000244140625,1345,0.0,0.0
2024-09-12 11:02:00-04:00,152.22000122070312,152.22000122070312,152.19000244140625,152.19000244140625,1072,0.0,0.0
2024-09-12 11:03:00-04:00,152.19000244140625,152.22999572753906,152.19000244140625,152.22999572753906,2138,0.0,0.0
2024-09-12 11:04:00-04:00,152.22999572753906,152.27000427246094,152.22000122070312,152.22000122070312,5305,0.0,0.0
2024-09-12 11:05:00-04:00,152.22999572753906,152.22999572753906,152.22999572753906,152.22999572753906,1333,0.0,0.0
2024-09-12 11:06:00-04:00,152.14500427246094,152.1750030517578,152.13999938964844,152.13999938964844,632,0.0,0.0
2024-09-12 11:07:00-04:00,152.13999938964844,152.13999938964844,152.10000610351562,152.10000610351562,1668,0.0,0.0
2024-09-12 11:09:00-04:00,152.00999450683594,152.00999450683594,152.00999450683594,152.00999450683594,3501,0.0,0.0
2024-09-12 11:10:00-04:00,152.00999450683594,152.00999450683594,152.00999450683594,152.00999450683594,200,0.0,0.0
2024-09-12 11:11:00-04:00,152.13999938964844,152.13999938964844,152.13999938964844,152.13999938964844,3702,0.0,0.0
2024-09-12 11:12:00-04:00,152.19000244140625,152.19000244140625,152.19000244140625,152.19000244140625,255,0.0,0.0
2024-09-12 11:13:00-04:00,152.22000122070312,152.35000610351562,152.22000122070312,152.35000610351562,6119,0.0,0.0
2024-09-12 11:14:00-04:00,152.3000030517578,152.30999755859375,152.3000030517578,152.30999755859375,707,0.0,0.0
2024-09-12 11:15:00-04:00,152.31500244140625,152.36000061035156,152.2100067138672,152.2100067138672,3101,0.0,0.0
2024-09-12 11:16:00-04:00,152.1909942626953,152.22500610351562,152.1909942626953,152.22500610351562,1337,0.0,0.0
2024-09-12 11:17:00-04:00,152.22999572753906,152.30999755859375,152.22999572753906,152.30999755859375,2409,0.0,0.0
2024-09-12 11:18:00-04:00,152.30999755859375,152.36000061035156,152.2899932861328,152.2899932861328,3152,0.0,0.0
2024-09-12 11:19:00-04:00,152.2100067138672,152.27000427246094,152.19000244140625,152.19000244140625,2310,0.0,0.0
2024-09-12 11:20:00-04:00,152.14999389648438,152.16000366210938,152.14999389648438,152.14999389648438,1238,0.0,0.0
2024-09-12 11:21:00-04:00,152.10000610351562,152.10000610351562,152.10000610351562,152.10000610351562,163,0.0,0.0
2024-09-12 11:22:00-04:00,152.13999938964844,152.13999938964844,151.99000549316406,151.99000549316406,2283,0.0,0.0
2024-09-12 11:23:00-04:00,152.0050048828125,152.0399932861328,151.94000244140625,151.94000244140625,3886,0.0,0.0
2024-09-12 11:24:00-04:00,151.97999572753906,151.97999572753906,151.9600067138672,151.9600067138672,1931,0.0,0.0
2024-09-12 11:28:00-04:00,152.0,152.0,152.0,152.0,3077,0.0,0.0
2024-09-12 11:29:00-04:00,151.9600067138672,151.9600067138672,151.9250030517578,151.9250030517578,777,0.0,0.0
2024-09-12 11:30:00-04:00,151.89999389648438,151.89999389648438,151.89999389648438,151.89999389648438,1104,0.0,0.0
2024-09-12 11:31:00-04:00,151.88999938964844,151.9199981689453,151.88999938964844,151.9199981689453,1508,0.0,0.0
2024-09-12 11:32:00-04:00,151.91400146484375,151.9199981689453,151.88999938964844,151.88999938964844,1907,0.0,0.0
2024-09-12 11:33:00-04:00,151.75999450683594,151.75999450683594,151.75999450683594,151.75999450683594,455,0.0,0.0
2024-09-12 11:34:00-04:00,151.80999755859375,151.80999755859375,151.75999450683594,151.75999450683594,1756,0.0,0.0
