Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-12 11:35:00-04:00,151.80999755859375,151.86000061035156,151.80999755859375,151.86000061035156,2658,0.0,0.0
2024-09-12 11:36:00-04:00,151.9499969482422,151.97000122070312,151.94000244140625,151.97000122070312,1373,0.0,0.0
2024-09-12 11:37:00-04:00,151.97999572753906,151.97999572753906,151.97000122070312,151.97000122070312,900,0.0,0.0
2024-09-12 11:38:00-04:00,152.02999877929688,152.02999877929688,152.02999877929688,152.02999877929688,384,0.0,0.0
2024-09-12 11:39:00-04:00,151.9600067138672,151.9600067138672,151.9600067138672,151.9600067138672,1839,0.0,0.0
2024-09-12 11:41:00-04:00,151.97000122070312,152.02999877929688,151.97000122070312,152.02999877929688,1440,0.0,0.0
2024-09-12 11:42:00-04:00,151.94000244140625,151.94000244140625,151.94000244140625,151.94000244140625,563,0.0,0.0
2024-09-12 11:44:00-04:00,151.94000244140625,151.94000244140625,151.90499877929688,151.90499877929688,2196,0.0,0.0
2024-09-12 11:45:00-04:00,151.9499969482422,151.9499969482422,151.9199981689453,151.9199981689453,1046,0.0,0.0
2024-09-12 11:46:00-04:00,151.88999938964844,151.9199981689453,151.88499450683594,151.9199981689453,1589,0.0,0.0
2024-09-12 11:47:00-04:00,151.91000366210938,151.91000366210938,151.91000366210938,151.91000366210938,674,0.0,0.0
2024-09-12 11:48:00-04:00,151.91000366210938,151.97999572753906,151.91000366210938,151.97999572753906,10054,0.0,0.0
2024-09-12 11:49:00-04:00,151.97500610351562,151.97500610351562,151.91000366210938,151.91000366210938,2092,0.0,0.0
2024-09-12 11:50:00-04:00,151.83999633789062,151.83999633789062,151.83999633789062,151.83999633789062,716,0.0,0.0
2024-09-12 11:51:00-04:00,151.83999633789062,151.8699951171875,151.83999633789062,151.86000061035156,794,0.0,0.0
2024-09-12 11:52:00-04:00,151.86500549316406,151.8699951171875,151.83999633789062,151.83999633789062,2542,0.0,0.0
2024-09-12 11:53:00-04:00,151.8300018310547,151.8300018310547,151.8300018310547,151.8300018310547,447,0.0,0.0
2024-09-12 11:54:00-04:00,151.8300018310547,151.8300018310547,151.8300018310547,151.8300018310547,1066,0.0,0.0
2024-09-12 11:55:00-04:00,151.85000610351562,151.85000610351562,151.85000610351562,151.85000610351562,1919,0.0,0.0
2024-09-12 11:56:00-04:00,151.9199981689453,152.00999450683594,151.9199981689453,151.98500061035156,2852,0.0,0.0
2024-09-12 11:57:00-04:00,151.88999938964844,151.88999938964844,151.88999938964844,151.88999938964844,1134,0.0,0.0
2024-09-12 11:58:00-04:00,151.8800048828125,151.8800048828125,151.8300018310547,151.86000061035156,1358,0.0,0.0
2024-09-12 11:59:00-04:00,151.86000061035156,151.86000061035156,151.83999633789062,151.85000610351562,1600,0.0,0.0
2024-09-12 12:00:00-04:00,151.88999938964844,151.88999938964844,151.85000610351562,151.85000610351562,892,0.0,0.0
2024-09-12 12:01:00-04:00,151.8800048828125,151.8800048828125,151.85000610351562,151.85000610351562,2080,0.0,0.0
2024-09-12 12:02:00-04:00,151.86000061035156,151.86000061035156,151.86000061035156,151.86000061035156,767,0.0,0.0
2024-09-12 12:03:00-04:00,151.82000732421875,151.85299682617188,151.80999755859375,151.80999755859375,1195,0.0,0.0
2024-09-12 12:04:00-04:00,151.83999633789062,151.83999633789062,151.83999633789062,151.83999633789062,769,0.0,0.0
2024-09-12 12:05:00-04:00,151.8000030517578,151.83999633789062,151.8000030517578,151.8000030517578,1066,0.0,0.0
2024-09-12 12:06:00-04:00,151.83999633789062,151.83999633789062,151.83999633789062,151.83999633789062,1246,0.0,0.0
2024-09-12 12:07:00-04:00,151.8000030517578,151.83999633789062,151.8000030517578,151.83999633789062,1780,0.0,0.0
2024-09-12 12:08:00-04:00,151.7899932861328,151.7899932861328,151.7550048828125,151.7550048828125,1366,0.0,0.0
2024-09-12 12:09:00-04:00,151.77000427246094,151.7899932861328,151.77000427246094,151.7899932861328,1952,0.0,0.0
2024-09-12 12:10:00-04:00,151.75999450683594,151.75999450683594,151.75999450683594,151.75999450683594,1094,0.0,0.0
2024-09-12 12:11:00-04:00,151.69000244140625,151.77000427246094,151.69000244140625,151.77000427246094,1233,0.0,0.0
2024-09-12 12:13:00-04:00,151.6999969482422,151.72000122070312,151.6999969482422,151.72000122070312,1950,0.0,0.0
2024-09-12 12:14:00-04:00,151.74000549316406,151.74000549316406,151.74000549316406,151.74000549316406,675,0.0,0.0
2024-09-12 12:16:00-04:00,151.7550048828125,151.7899932861328,151.7550048828125,151.7899932861328,2851,0.0,0.0
2024-09-12 12:17:00-04:00,151.75999450683594,151.77450561523438,151.74000549316406,151.77450561523438,2006,0.0,0.0
2024-09-12 12:18:00-04:00,151.75,151.75999450683594,151.75,151.75999450683594,480,0.0,0.0
2024-09-12 12:19:00-04:00,151.82000732421875,151.83999633789062,151.77999877929688,151.826904296875,1795,0.0,0.0
2024-09-12 12:20:00-04:00,151.80999755859375,151.83999633789062,151.80999755859375,151.83999633789062,1357,0.0,0.0
2024-09-12 12:21:00-04:00,151.83999633789062,151.83999633789062,151.83999633789062,151.83999633789062,494,0.0,0.0
2024-09-12 12:22:00-04:00,151.82000732421875,151.82000732421875,151.80499267578125,151.80499267578125,1160,0.0,0.0
2024-09-12 12:23:00-04:00,151.7899932861328,151.7899932861328,151.6699981689453,151.70989990234375,2459,0.0,0.0
2024-09-12 12:24:00-04:00,151.6699981689453,151.72000122070312,151.6699981689453,151.72000122070312,2283,0.0,0.0
2024-09-12 12:26:00-04:00,151.75999450683594,151.75999450683594,151.75999450683594,151.75999450683594,1609,0.0,0.0
2024-09-12 12:27:00-04:00,151.7449951171875,151.7449951171875,151.72000122070312,151.72000122070312,2128,0.0,0.0
2024-09-12 12:28:00-04:00,151.75,151.75,151.75,151.75,526,0.0,0.0
2024-09-12 12:29:00-04:00,151.7100067138672,151.7100067138672,151.6999969482422,151.6999969482422,556,0.0,0.0
2024-09-12 12:30:00-04:00,151.6999969482422,151.6999969482422,151.65499877929688,151.6999969482422,1583,0.0,0.0
2024-09-12 12:31:00-04:00,151.72999572753906,151.72999572753906,151.72999572753906,151.72999572753906,314,0.0,0.0
2024-09-12 12:32:00-04:00,151.7100067138672,151.74000549316406,151.7100067138672,151.7100067138672,1105,0.0,0.0
2024-09-12 12:33:00-04:00,151.6750030517578,151.6750030517578,151.6750030517578,151.6750030517578,2032,0.0,0.0
2024-09-12 12:35:00-04:00,151.6699981689453,151.6699981689453,151.6699981689453,151.6699981689453,362,0.0,0.0
2024-09-12 12:36:00-04:00,151.68499755859375,151.69000244140625,151.68499755859375,151.69000244140625,581,0.0,0.0
2024-09-12 12:37:00-04:00,151.66000366210938,151.66000366210938,151.66000366210938,151.66000366210938,851,0.0,0.0
2024-09-12 12:38:00-04:00,151.69000244140625,151.69000244140625,151.69000244140625,151.69000244140625,867,0.0,0.0
2024-09-12 12:39:00-04:00,151.64999389648438,151.64999389648438,151.64999389648438,151.64999389648438,1322,0.0,0.0
2024-09-12 12:40:00-04:00,151.61000061035156,151.61000061035156,151.58999633789062,151.58999633789062,693,0.0,0.0
2024-09-12 12:41:00-04:00,151.66000366210938,151.68499755859375,151.66000366210938,151.68499755859375,819,0.0,0.0
2024-09-12 12:42:00-04:00,151.72000122070312,151.72000122070312,151.6999969482422,151.6999969482422,1569,0.0,0.0
2024-09-12 12:43:00-04:00,151.74000549316406,151.74000549316406,151.74000549316406,151.74000549316406,390,0.0,0.0
2024-09-12 12:44:00-04:00,151.7406005859375,151.7899932861328,151.7406005859375,151.7899932861328,1503,0.0,0.0
2024-09-12 12:46:00-04:00,151.86000061035156,151.89999389648438,151.86000061035156,151.89999389648438,1203,0.0,0.0
2024-09-12 12:47:00-04:00,151.89999389648438,151.97000122070312,151.89999389648438,151.97000122070312,3517,0.0,0.0
2024-09-12 12:48:00-04:00,151.98500061035156,151.98500061035156,151.98500061035156,151.98500061035156,172,0.0,0.0
2024-09-12 12:49:00-04:00,152.0500030517578,152.0500030517578,152.0,152.0,595,0.0,0.0
2024-09-12 12:50:00-04:00,152.0,152.0399932861328,152.0,152.0399932861328,1936,0.0,0.0
2024-09-12 12:51:00-04:00,152.06500244140625,152.08999633789062,152.0399932861328,152.0449981689453,5778,0.0,0.0
2024-09-12 12:52:00-04:00,152.0449981689453,152.0800018310547,152.0449981689453,152.0800018310547,860,0.0,0.0
2024-09-12 12:53:00-04:00,152.10499572753906,152.10499572753906,152.05999755859375,152.05999755859375,990,0.0,0.0
2024-09-12 12:54:00-04:00,152.06500244140625,152.11000061035156,152.06500244140625,152.09500122070312,9605,0.0,0.0
2024-09-12 12:55:00-04:00,152.11000061035156,152.11000061035156,152.11000061035156,152.11000061035156,400,0.0,0.0
2024-09-12 12:56:00-04:00,152.08999633789062,152.1125030517578,152.08999633789062,152.10000610351562,1952,0.0,0.0
2024-09-12 12:57:00-04:00,152.13999938964844,152.22000122070312,152.125,152.22000122070312,1733,0.0,0.0
2024-09-12 12:58:00-04:00,152.2100067138672,152.2100067138672,152.2100067138672,152.2100067138672,909,0.0,0.0
2024-09-12 13:00:00-04:00,152.25999450683594,152.27499389648438,152.21499633789062,152.21499633789062,1915,0.0,0.0
2024-09-12 13:01:00-04:00,152.22999572753906,152.22999572753906,152.1876983642578,152.1876983642578,1128,0.0,0.0
2024-09-12 13:02:00-04:00,152.1999969482422,152.1999969482422,152.19000244140625,152.19000244140625,464,0.0,0.0
2024-09-12 13:03:00-04:00,152.2050018310547,152.2050018310547,152.17999267578125,152.17999267578125,2112,0.0,0.0
2024-09-12 13:04:00-04:00,152.14999389648438,152.14999389648438,152.13999938964844,152.13999938964844,1388,0.0,0.0
2024-09-12 13:05:00-04:00,152.19000244140625,152.19000244140625,152.19000244140625,152.19000244140625,764,0.0,0.0
2024-09-12 13:06:00-04:00,152.2100067138672,152.2100067138672,152.2100067138672,152.2100067138672,1041,0.0,0.0
2024-09-12 13:08:00-04:00,152.17999267578125,152.25999450683594,152.17999267578125,152.25999450683594,1745,0.0,0.0
2024-09-12 13:09:00-04:00,152.25999450683594,152.25999450683594,152.25999450683594,152.25999450683594,184,0.0,0.0
2024-09-12 13:10:00-04:00,152.25999450683594,152.25999450683594,152.25999450683594,152.25999450683594,1364,0.0,0.0
2024-09-12 13:11:00-04:00,152.28500366210938,152.28500366210938,152.25999450683594,152.25999450683594,1450,0.0,0.0
2024-09-12 13:12:00-04:00,152.24000549316406,152.3000030517578,152.24000549316406,152.29750061035156,1075,0.0,0.0
2024-09-12 13:13:00-04:00,152.2949981689453,152.2949981689453,152.2949981689453,152.2949981689453,1553,0.0,0.0
2024-09-12 13:15:00-04:00,152.3000030517578,152.3000030517578,152.3000030517578,152.3000030517578,755,0.0,0.0
2024-09-12 13:16:00-04:00,152.27000427246094,152.27000427246094,152.27000427246094,152.27000427246094,1061,0.0,0.0
2024-09-12 13:17:00-04:00,152.2949981689453,152.2949981689453,152.2949981689453,152.2949981689453,217,0.0,0.0
2024-09-12 13:18:00-04:00,152.32000732421875,152.32000732421875,152.25999450683594,152.25999450683594,4241,0.0,0.0
2024-09-12 13:19:00-04:00,152.27499389648438,152.27499389648438,152.22019958496094,152.22019958496094,5078,0.0,0.0
2024-09-12 13:20:00-04:00,152.25999450683594,152.25999450683594,152.25,152.25,764,0.0,0.0
2024-09-12 13:21:00-04:00,152.27999877929688,152.28500366210938,152.27499389648438,152.28500366210938,1311,0.0,0.0
2024-09-12 13:22:00-04:00,152.27000427246094,152.27000427246094,152.27000427246094,152.27000427246094,207,0.0,0.0
2024-09-12 13:23:00-04:00,152.32000732421875,152.32000732421875,152.3000030517578,152.30999755859375,1705,0.0,0.0
2024-09-12 13:24:00-04:00,152.33999633789062,152.38999938964844,152.33999633789062,152.38999938964844,2153,0.0,0.0
2024-09-12 13:25:00-04:00,152.40499877929688,152.40499877929688,152.38999938964844,152.38999938964844,1026,0.0,0.0
2024-09-12 13:27:00-04:00,152.40499877929688,152.4600067138672,152.39999389648438,152.4600067138672,2976,0.0,0.0
2024-09-12 13:28:00-04:00,152.4199981689453,152.4199981689453,152.4199981689453,152.4199981689453,224,0.0,0.0
2024-09-12 13:29:00-04:00,152.38999938964844,152.39999389648438,152.3699951171875,152.39999389648438,2267,0.0,0.0
2024-09-12 13:30:00-04:00,152.4600067138672,152.4600067138672,152.4600067138672,152.4600067138672,2015,0.0,0.0
2024-09-12 13:31:00-04:00,152.42999267578125,152.47999572753906,152.42999267578125,152.47000122070312,1551,0.0,0.0
2024-09-12 13:32:00-04:00,152.44000244140625,152.47000122070312,152.44000244140625,152.46499633789062,1380,0.0,0.0
2024-09-12 13:33:00-04:00,152.47999572753906,152.47999572753906,152.42999267578125,152.42999267578125,1576,0.0,0.0
2024-09-12 13:34:00-04:00,152.4499969482422,152.49000549316406,152.4499969482422,152.47999572753906,2248,0.0,0.0
2024-09-12 13:35:00-04:00,152.47999572753906,152.50999450683594,152.47000122070312,152.50999450683594,2615,0.0,0.0
2024-09-12 13:36:00-04:00,152.5399932861328,152.5500030517578,152.50999450683594,152.50999450683594,1647,0.0,0.0
2024-09-12 13:37:00-04:00,152.50999450683594,152.50999450683594,152.50999450683594,152.50999450683594,1177,0.0,0.0
2024-09-12 13:38:00-04:00,152.5399932861328,152.57000732421875,152.5399932861328,152.57000732421875,1982,0.0,0.0
2024-09-12 13:39:00-04:00,152.60000610351562,152.60000610351562,152.56500244140625,152.56500244140625,1358,0.0,0.0
2024-09-12 13:40:00-04:00,152.60000610351562,152.60000610351562,152.5800018310547,152.5800018310547,2511,0.0,0.0
2024-09-12 13:41:00-04:00,152.5800018310547,152.60000610351562,152.57000732421875,152.58999633789062,3564,0.0,0.0
2024-09-12 13:42:00-04:00,152.58999633789062,152.58999633789062,152.52000427246094,152.52000427246094,2206,0.0,0.0
2024-09-12 13:43:00-04:00,152.50999450683594,152.5500030517578,152.50999450683594,152.5500030517578,2259,0.0,0.0
2024-09-12 13:44:00-04:00,152.5500030517578,152.55999755859375,152.5301055908203,152.55999755859375,747,0.0,0.0
2024-09-12 13:45:00-04:00,152.60000610351562,152.66000366210938,152.60000610351562,152.66000366210938,1423,0.0,0.0
2024-09-12 13:46:00-04:00,152.6999969482422,152.73500061035156,152.6999969482422,152.73500061035156,1287,0.0,0.0
2024-09-12 13:47:00-04:00,152.7899932861328,152.7899932861328,152.74000549316406,152.74000549316406,681,0.0,0.0
2024-09-12 13:48:00-04:00,152.77999877929688,152.77999877929688,152.77999877929688,152.77999877929688,545,0.0,0.0
2024-09-12 13:49:00-04:00,152.74000549316406,152.74000549316406,152.74000549316406,152.74000549316406,2021,0.0,0.0
2024-09-12 13:50:00-04:00,152.75,152.7899932861328,152.75,152.7899932861328,1746,0.0,0.0
2024-09-12 13:51:00-04:00,152.82000732421875,152.82000732421875,152.82000732421875,152.82000732421875,519,0.0,0.0
2024-09-12 13:52:00-04:00,152.88999938964844,152.88999938964844,152.875,152.88999938964844,589,0.0,0.0
2024-09-12 13:53:00-04:00,152.88999938964844,152.91000366210938,152.86000061035156,152.86000061035156,3157,0.0,0.0
2024-09-12 13:54:00-04:00,152.85000610351562,152.875,152.85000610351562,152.875,532,0.0,0.0
2024-09-12 13:55:00-04:00,152.89999389648438,152.94000244140625,152.89999389648438,152.94000244140625,1391,0.0,0.0
2024-09-12 13:56:00-04:00,152.97999572753906,152.99000549316406,152.9550018310547,152.9550018310547,3855,0.0,0.0
2024-09-12 13:57:00-04:00,152.9499969482422,153.0,152.91000366210938,153.0,3052,0.0,0.0
2024-09-12 13:58:00-04:00,152.98500061035156,152.99000549316406,152.97999572753906,152.99000549316406,1561,0.0,0.0
2024-09-12 13:59:00-04:00,153.0,153.0,152.9499969482422,152.97000122070312,3516,0.0,0.0
2024-09-12 14:00:00-04:00,152.97000122070312,152.97500610351562,152.9600067138672,152.97500610351562,1362,0.0,0.0
2024-09-12 14:01:00-04:00,152.9199981689453,152.92999267578125,152.88499450683594,152.92999267578125,2593,0.0,0.0
2024-09-12 14:02:00-04:00,152.88499450683594,152.88999938964844,152.88499450683594,152.88999938964844,868,0.0,0.0
2024-09-12 14:04:00-04:00,152.89999389648438,152.89999389648438,152.89999389648438,152.89999389648438,1881,0.0,0.0
2024-09-12 14:06:00-04:00,152.92999267578125,152.9600067138672,152.91000366210938,152.9199981689453,3957,0.0,0.0
2024-09-12 14:07:00-04:00,152.8800048828125,152.9199981689453,152.8800048828125,152.9199981689453,1523,0.0,0.0
2024-09-12 14:08:00-04:00,152.89999389648438,152.89999389648438,152.88999938964844,152.88999938964844,2099,0.0,0.0
2024-09-12 14:09:00-04:00,152.85910034179688,152.8699951171875,152.85000610351562,152.85000610351562,2237,0.0,0.0
2024-09-12 14:10:00-04:00,152.8800048828125,152.8800048828125,152.86500549316406,152.86500549316406,1685,0.0,0.0
2024-09-12 14:11:00-04:00,152.83749389648438,152.875,152.83749389648438,152.875,1229,0.0,0.0
2024-09-12 14:12:00-04:00,152.88999938964844,152.88999938964844,152.88999938964844,152.88999938964844,844,0.0,0.0
2024-09-12 14:13:00-04:00,152.88999938964844,152.88999938964844,152.88999938964844,152.88999938964844,348,0.0,0.0
2024-09-12 14:14:00-04:00,152.86000061035156,152.8699951171875,152.8031005859375,152.8031005859375,2997,0.0,0.0
2024-09-12 14:15:00-04:00,152.77999877929688,152.80270385742188,152.77999877929688,152.80270385742188,1991,0.0,0.0
2024-09-12 14:16:00-04:00,152.82000732421875,152.83999633789062,152.82000732421875,152.83999633789062,2096,0.0,0.0
2024-09-12 14:17:00-04:00,152.84500122070312,152.84500122070312,152.84500122070312,152.84500122070312,2199,0.0,0.0
2024-09-12 14:18:00-04:00,152.8300018310547,152.8300018310547,152.8300018310547,152.8300018310547,224,0.0,0.0
2024-09-12 14:19:00-04:00,152.82000732421875,152.82000732421875,152.7899932861328,152.7899932861328,947,0.0,0.0
2024-09-12 14:20:00-04:00,152.8300018310547,152.8300018310547,152.8300018310547,152.8300018310547,996,0.0,0.0
2024-09-12 14:21:00-04:00,152.83999633789062,152.8699951171875,152.8300018310547,152.8699951171875,3192,0.0,0.0
2024-09-12 14:22:00-04:00,152.89999389648438,152.92999267578125,152.88999938964844,152.88999938964844,2772,0.0,0.0
2024-09-12 14:23:00-04:00,152.8800048828125,152.88999938964844,152.8800048828125,152.88499450683594,2787,0.0,0.0
2024-09-12 14:24:00-04:00,152.8699951171875,152.87570190429688,152.86000061035156,152.8699951171875,2513,0.0,0.0
2024-09-12 14:25:00-04:00,152.88499450683594,152.88499450683594,152.88499450683594,152.88499450683594,271,0.0,0.0
2024-09-12 14:26:00-04:00,152.88499450683594,152.88499450683594,152.8699951171875,152.8699951171875,1922,0.0,0.0
2024-09-12 14:27:00-04:00,152.875,152.875,152.83999633789062,152.83999633789062,1290,0.0,0.0
2024-09-12 14:28:00-04:00,152.8699951171875,152.88999938964844,152.85000610351562,152.85000610351562,3684,0.0,0.0
2024-09-12 14:29:00-04:00,152.83999633789062,152.83999633789062,152.83999633789062,152.83999633789062,1120,0.0,0.0
2024-09-12 14:30:00-04:00,152.82000732421875,152.8800048828125,152.82000732421875,152.86000061035156,4199,0.0,0.0
2024-09-12 14:31:00-04:00,152.8300018310547,152.8300018310547,152.75,152.75,1301,0.0,0.0
2024-09-12 14:32:00-04:00,152.77999877929688,152.77999877929688,152.72999572753906,152.72999572753906,1254,0.0,0.0
2024-09-12 14:33:00-04:00,152.74000549316406,152.75,152.6999969482422,152.6999969482422,1738,0.0,0.0
2024-09-12 14:34:00-04:00,152.68499755859375,152.75,152.68499755859375,152.75,2321,0.0,0.0
2024-09-12 14:36:00-04:00,152.74000549316406,152.74000549316406,152.74000549316406,152.74000549316406,884,0.0,0.0
2024-09-12 14:37:00-04:00,152.75,152.8300018310547,152.75,152.8000030517578,3611,0.0,0.0
2024-09-12 14:39:00-04:00,152.80250549316406,152.80499267578125,152.80250549316406,152.80499267578125,658,0.0,0.0
2024-09-12 14:40:00-04:00,152.80999755859375,152.8300018310547,152.80999755859375,152.8300018310547,2034,0.0,0.0
2024-09-12 14:41:00-04:00,152.80999755859375,152.82000732421875,152.80999755859375,152.82000732421875,842,0.0,0.0
2024-09-12 14:42:00-04:00,152.8000030517578,152.8179931640625,152.77000427246094,152.7899932861328,2818,0.0,0.0
2024-09-12 14:43:00-04:00,152.83999633789062,152.83999633789062,152.83999633789062,152.83999633789062,1610,0.0,0.0
2024-09-12 14:44:00-04:00,152.83999633789062,152.83999633789062,152.83999633789062,152.83999633789062,362,0.0,0.0
2024-09-12 14:45:00-04:00,152.83999633789062,152.83999633789062,152.74000549316406,152.74000549316406,3216,0.0,0.0
2024-09-12 14:46:00-04:00,152.72000122070312,152.8000030517578,152.72000122070312,152.8000030517578,1411,0.0,0.0
2024-09-12 14:47:00-04:00,152.77000427246094,152.77000427246094,152.77000427246094,152.77000427246094,1886,0.0,0.0
2024-09-12 14:48:00-04:00,152.72000122070312,152.72000122070312,152.72000122070312,152.72000122070312,907,0.0,0.0
2024-09-12 14:49:00-04:00,152.68499755859375,152.68499755859375,152.68499755859375,152.68499755859375,755,0.0,0.0
2024-09-12 14:50:00-04:00,152.65499877929688,152.65499877929688,152.65499877929688,152.65499877929688,489,0.0,0.0
2024-09-12 14:51:00-04:00,152.6199951171875,152.6199951171875,152.27000427246094,152.27000427246094,4165,0.0,0.0
2024-09-12 14:52:00-04:00,152.22000122070312,152.30499267578125,152.22000122070312,152.30499267578125,3435,0.0,0.0
2024-09-12 14:53:00-04:00,152.3300018310547,152.3300018310547,152.3300018310547,152.3300018310547,862,0.0,0.0
2024-09-12 14:54:00-04:00,152.3300018310547,152.36000061035156,152.3300018310547,152.36000061035156,1649,0.0,0.0
2024-09-12 14:55:00-04:00,152.40499877929688,152.5,152.40499877929688,152.5,2102,0.0,0.0
2024-09-12 14:56:00-04:00,152.4499969482422,152.4499969482422,152.38999938964844,152.39999389648438,2353,0.0,0.0
2024-09-12 14:57:00-04:00,152.4199981689453,152.5399932861328,152.4199981689453,152.50999450683594,4109,0.0,0.0
2024-09-12 14:58:00-04:00,152.4600067138672,152.47500610351562,152.4600067138672,152.47500610351562,582,0.0,0.0
2024-09-12 14:59:00-04:00,152.52999877929688,152.52999877929688,152.4499969482422,152.4499969482422,2117,0.0,0.0
2024-09-12 15:00:00-04:00,152.47999572753906,152.4949951171875,152.47999572753906,152.4949951171875,633,0.0,0.0
2024-09-12 15:01:00-04:00,152.47000122070312,152.47000122070312,152.4600067138672,152.4600067138672,1334,0.0,0.0
2024-09-12 15:02:00-04:00,152.47000122070312,152.52999877929688,152.4600067138672,152.52999877929688,1802,0.0,0.0
2024-09-12 15:03:00-04:00,152.58999633789062,152.58999633789062,152.54200744628906,152.54200744628906,2206,0.0,0.0
2024-09-12 15:04:00-04:00,152.5800018310547,152.6300048828125,152.5800018310547,152.6300048828125,1292,0.0,0.0
2024-09-12 15:05:00-04:00,152.6300048828125,152.66000366210938,152.6300048828125,152.66000366210938,1755,0.0,0.0
2024-09-12 15:06:00-04:00,152.67999267578125,152.67999267578125,152.67999267578125,152.67999267578125,1053,0.0,0.0
2024-09-12 15:07:00-04:00,152.6300048828125,152.6300048828125,152.57000732421875,152.60499572753906,2299,0.0,0.0
2024-09-12 15:08:00-04:00,152.64500427246094,152.67999267578125,152.64500427246094,152.67999267578125,677,0.0,0.0
2024-09-12 15:09:00-04:00,152.67999267578125,152.67999267578125,152.67999267578125,152.67999267578125,1522,0.0,0.0
2024-09-12 15:10:00-04:00,152.67999267578125,152.69000244140625,152.67999267578125,152.69000244140625,1523,0.0,0.0
2024-09-12 15:11:00-04:00,152.6999969482422,152.7050018310547,152.6699981689453,152.6699981689453,1777,0.0,0.0
2024-09-12 15:12:00-04:00,152.67999267578125,152.74000549316406,152.67999267578125,152.74000549316406,4044,0.0,0.0
2024-09-12 15:13:00-04:00,152.77000427246094,152.77000427246094,152.77000427246094,152.77000427246094,3098,0.0,0.0
2024-09-12 15:15:00-04:00,152.73500061035156,152.77999877929688,152.73500061035156,152.77999877929688,1901,0.0,0.0
2024-09-12 15:16:00-04:00,152.76499938964844,152.77000427246094,152.75,152.77000427246094,1985,0.0,0.0
2024-09-12 15:17:00-04:00,152.74000549316406,152.74000549316406,152.74000549316406,152.74000549316406,738,0.0,0.0
