Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-12 15:18:00-04:00,152.81500244140625,152.81500244140625,152.80999755859375,152.80999755859375,1004,0.0,0.0
2024-09-12 15:19:00-04:00,152.8300018310547,152.85499572753906,152.8300018310547,152.8300018310547,2766,0.0,0.0
2024-09-12 15:21:00-04:00,152.80999755859375,152.8300018310547,152.80999755859375,152.80999755859375,5545,0.0,0.0
2024-09-12 15:22:00-04:00,152.80130004882812,152.82000732421875,152.80130004882812,152.82000732421875,1153,0.0,0.0
2024-09-12 15:23:00-04:00,152.81500244140625,152.81500244140625,152.77999877929688,152.77999877929688,2474,0.0,0.0
2024-09-12 15:24:00-04:00,152.7899932861328,152.8249969482422,152.7899932861328,152.80999755859375,3318,0.0,0.0
2024-09-12 15:25:00-04:00,152.83999633789062,152.83999633789062,152.83999633789062,152.83999633789062,2260,0.0,0.0
2024-09-12 15:26:00-04:00,152.8699951171875,152.8699951171875,152.86000061035156,152.86000061035156,791,0.0,0.0
2024-09-12 15:27:00-04:00,152.8699951171875,152.8800048828125,152.82000732421875,152.82000732421875,4393,0.0,0.0
2024-09-12 15:28:00-04:00,152.84500122070312,152.84750366210938,152.84500122070312,152.84500122070312,1211,0.0,0.0
2024-09-12 15:29:00-04:00,152.84500122070312,152.86500549316406,152.84500122070312,152.86000061035156,3173,0.0,0.0
2024-09-12 15:30:00-04:00,152.86000061035156,152.86000061035156,152.8300018310547,152.85000610351562,3228,0.0,0.0
2024-09-12 15:31:00-04:00,152.84500122070312,152.85000610351562,152.80999755859375,152.80999755859375,3017,0.0,0.0
2024-09-12 15:32:00-04:00,152.8000030517578,152.8249969482422,152.78500366210938,152.8249969482422,2400,0.0,0.0
2024-09-12 15:33:00-04:00,152.83999633789062,152.8800048828125,152.83999633789062,152.875,4043,0.0,0.0
2024-09-12 15:34:00-04:00,152.86000061035156,152.88999938964844,152.83999633789062,152.83999633789062,3402,0.0,0.0
2024-09-12 15:35:00-04:00,152.85499572753906,152.9199981689453,152.8300018310547,152.88999938964844,6056,0.0,0.0
2024-09-12 15:36:00-04:00,152.8300018310547,152.8699951171875,152.8300018310547,152.8574981689453,3652,0.0,0.0
2024-09-12 15:37:00-04:00,152.86000061035156,152.86000061035156,152.8300018310547,152.8300018310547,2993,0.0,0.0
2024-09-12 15:38:00-04:00,152.81500244140625,152.83999633789062,152.7899932861328,152.7899932861328,3992,0.0,0.0
2024-09-12 15:39:00-04:00,152.7949981689453,152.80999755859375,152.7949981689453,152.80999755859375,3448,0.0,0.0
2024-09-12 15:40:00-04:00,152.8000030517578,152.8300018310547,152.77999877929688,152.8300018310547,9429,0.0,0.0
2024-09-12 15:41:00-04:00,152.85000610351562,152.89999389648438,152.85000610351562,152.86500549316406,4784,0.0,0.0
2024-09-12 15:42:00-04:00,152.86000061035156,152.88999938964844,152.85000610351562,152.85000610351562,4167,0.0,0.0
2024-09-12 15:43:00-04:00,152.83999633789062,152.9499969482422,152.83999633789062,152.94000244140625,4459,0.0,0.0
2024-09-12 15:44:00-04:00,152.9600067138672,152.9600067138672,152.8800048828125,152.8800048828125,4746,0.0,0.0
2024-09-12 15:45:00-04:00,152.88999938964844,152.88999938964844,152.83999633789062,152.86000061035156,4782,0.0,0.0
2024-09-12 15:46:00-04:00,152.8699951171875,152.8699951171875,152.8350067138672,152.85000610351562,4255,0.0,0.0
2024-09-12 15:47:00-04:00,152.8699951171875,152.88999938964844,152.80999755859375,152.80999755859375,5547,0.0,0.0
2024-09-12 15:48:00-04:00,152.8300018310547,152.83999633789062,152.81500244140625,152.8249969482422,3616,0.0,0.0
2024-09-12 15:49:00-04:00,152.80999755859375,152.82000732421875,152.75999450683594,152.77000427246094,5900,0.0,0.0
2024-09-12 15:50:00-04:00,152.75999450683594,152.82000732421875,152.63999938964844,152.72000122070312,12828,0.0,0.0
2024-09-12 15:51:00-04:00,152.75999450683594,152.83999633789062,152.72000122070312,152.72000122070312,7471,0.0,0.0
2024-09-12 15:52:00-04:00,152.72000122070312,152.75,152.7100067138672,152.72999572753906,5908,0.0,0.0
2024-09-12 15:53:00-04:00,152.72999572753906,152.75,152.66000366210938,152.72999572753906,10158,0.0,0.0
2024-09-12 15:54:00-04:00,152.72999572753906,152.8000030517578,152.64999389648438,152.6699981689453,22020,0.0,0.0
2024-09-12 15:55:00-04:00,152.66000366210938,152.6699981689453,152.55999755859375,152.6699981689453,19743,0.0,0.0
2024-09-12 15:56:00-04:00,152.63999938964844,152.77000427246094,152.6300048828125,152.74000549316406,28311,0.0,0.0
2024-09-12 15:57:00-04:00,152.73500061035156,152.75,152.63999938964844,152.64500427246094,29029,0.0,0.0
2024-09-12 15:58:00-04:00,152.63999938964844,152.72999572753906,152.6199951171875,152.72000122070312,35342,0.0,0.0
2024-09-12 15:59:00-04:00,152.7100067138672,152.77000427246094,152.61000061035156,152.67999267578125,58655,0.0,0.0
2024-09-13 09:30:00-04:00,153.4600067138672,153.4600067138672,153.19500732421875,153.19500732421875,11711,0.0,0.0
2024-09-13 09:31:00-04:00,153.60000610351562,153.89999389648438,153.3350067138672,153.89999389648438,2164,0.0,0.0
2024-09-13 09:32:00-04:00,153.89999389648438,154.1199951171875,153.66000366210938,154.0,1560,0.0,0.0
2024-09-13 09:33:00-04:00,153.85000610351562,154.00999450683594,153.85000610351562,154.00999450683594,800,0.0,0.0
2024-09-13 09:34:00-04:00,154.24000549316406,154.24000549316406,153.78250122070312,153.78250122070312,2820,0.0,0.0
2024-09-13 09:35:00-04:00,153.9199981689453,154.0800018310547,153.7949981689453,154.07000732421875,4999,0.0,0.0
2024-09-13 09:36:00-04:00,153.94000244140625,153.94000244140625,153.94000244140625,153.94000244140625,135,0.0,0.0
2024-09-13 09:37:00-04:00,153.94000244140625,153.94000244140625,153.77000427246094,153.77000427246094,1036,0.0,0.0
2024-09-13 09:38:00-04:00,153.8350067138672,153.8350067138672,153.8350067138672,153.8350067138672,6960,0.0,0.0
2024-09-13 09:39:00-04:00,153.6999969482422,153.7216033935547,153.6999969482422,153.7216033935547,5109,0.0,0.0
2024-09-13 09:40:00-04:00,153.55999755859375,153.57000732421875,153.55999755859375,153.57000732421875,447,0.0,0.0
2024-09-13 09:41:00-04:00,153.6300048828125,153.6300048828125,153.59750366210938,153.59750366210938,1920,0.0,0.0
2024-09-13 09:42:00-04:00,153.80999755859375,153.89999389648438,153.80999755859375,153.89999389648438,803,0.0,0.0
2024-09-13 09:43:00-04:00,153.89500427246094,153.97999572753906,153.89500427246094,153.97999572753906,1587,0.0,0.0
2024-09-13 09:44:00-04:00,154.00999450683594,154.00999450683594,154.00999450683594,154.00999450683594,570,0.0,0.0
2024-09-13 09:45:00-04:00,154.02000427246094,154.02000427246094,154.02000427246094,154.02000427246094,364,0.0,0.0
2024-09-13 09:46:00-04:00,154.13999938964844,154.2899932861328,154.0500030517578,154.2899932861328,3830,0.0,0.0
2024-09-13 09:47:00-04:00,154.2949981689453,154.2949981689453,154.10000610351562,154.1699981689453,2865,0.0,0.0
2024-09-13 09:48:00-04:00,154.14999389648438,154.17999267578125,154.14999389648438,154.17999267578125,5759,0.0,0.0
2024-09-13 09:49:00-04:00,154.1750030517578,154.1750030517578,153.94000244140625,153.96499633789062,3757,0.0,0.0
2024-09-13 09:50:00-04:00,153.9600067138672,153.9600067138672,153.8800048828125,153.8800048828125,1080,0.0,0.0
2024-09-13 09:51:00-04:00,153.80999755859375,153.80999755859375,153.70750427246094,153.75,1552,0.0,0.0
2024-09-13 09:52:00-04:00,153.85000610351562,153.85000610351562,153.77000427246094,153.77000427246094,535,0.0,0.0
2024-09-13 09:53:00-04:00,153.73500061035156,153.77999877929688,153.72000122070312,153.72000122070312,814,0.0,0.0
2024-09-13 09:54:00-04:00,153.66000366210938,153.77999877929688,153.66000366210938,153.77999877929688,2197,0.0,0.0
2024-09-13 09:55:00-04:00,153.74000549316406,153.80999755859375,153.6999969482422,153.80999755859375,1153,0.0,0.0
2024-09-13 09:56:00-04:00,153.72999572753906,153.72999572753906,153.57000732421875,153.57000732421875,1669,0.0,0.0
2024-09-13 09:57:00-04:00,153.5800018310547,153.75,153.5800018310547,153.75,2406,0.0,0.0
2024-09-13 09:58:00-04:00,153.72999572753906,153.77999877929688,153.69500732421875,153.77999877929688,1241,0.0,0.0
2024-09-13 09:59:00-04:00,153.72999572753906,153.82000732421875,153.72999572753906,153.82000732421875,1044,0.0,0.0
2024-09-13 10:00:00-04:00,153.89999389648438,153.89999389648438,153.6750030517578,153.67999267578125,4717,0.0,0.0
2024-09-13 10:01:00-04:00,153.5531005859375,153.5531005859375,153.5531005859375,153.5531005859375,1207,0.0,0.0
2024-09-13 10:02:00-04:00,153.72999572753906,153.82000732421875,153.72999572753906,153.7550048828125,1602,0.0,0.0
2024-09-13 10:03:00-04:00,153.64999389648438,153.6999969482422,153.60000610351562,153.64990234375,2921,0.0,0.0
2024-09-13 10:04:00-04:00,153.50599670410156,153.52000427246094,153.50599670410156,153.52000427246094,1705,0.0,0.0
2024-09-13 10:05:00-04:00,153.47999572753906,153.52499389648438,153.4199981689453,153.4199981689453,2487,0.0,0.0
2024-09-13 10:06:00-04:00,153.4600067138672,153.61000061035156,153.4600067138672,153.61000061035156,2375,0.0,0.0
2024-09-13 10:07:00-04:00,153.5399932861328,153.61000061035156,153.52999877929688,153.61000061035156,2882,0.0,0.0
2024-09-13 10:08:00-04:00,153.6300048828125,153.64999389648438,153.6300048828125,153.64999389648438,920,0.0,0.0
2024-09-13 10:09:00-04:00,153.57000732421875,153.63999938964844,153.55999755859375,153.63999938964844,2463,0.0,0.0
2024-09-13 10:11:00-04:00,153.7100067138672,153.82000732421875,153.7100067138672,153.80999755859375,1498,0.0,0.0
2024-09-13 10:12:00-04:00,153.82000732421875,153.82000732421875,153.74000549316406,153.74000549316406,2678,0.0,0.0
2024-09-13 10:13:00-04:00,153.8000030517578,153.8000030517578,153.8000030517578,153.8000030517578,3469,0.0,0.0
2024-09-13 10:14:00-04:00,153.80999755859375,153.8300018310547,153.6999969482422,153.6999969482422,3802,0.0,0.0
2024-09-13 10:16:00-04:00,153.77000427246094,153.77000427246094,153.77000427246094,153.77000427246094,362,0.0,0.0
2024-09-13 10:17:00-04:00,153.77000427246094,153.80999755859375,153.77000427246094,153.80999755859375,1397,0.0,0.0
2024-09-13 10:18:00-04:00,153.8800048828125,153.89999389648438,153.8249969482422,153.88999938964844,7139,0.0,0.0
2024-09-13 10:19:00-04:00,153.89999389648438,153.91000366210938,153.89500427246094,153.89500427246094,1649,0.0,0.0
2024-09-13 10:20:00-04:00,153.94000244140625,154.01499938964844,153.94000244140625,153.9600067138672,1358,0.0,0.0
2024-09-13 10:21:00-04:00,153.9199981689453,153.9550018310547,153.89500427246094,153.89500427246094,2970,0.0,0.0
2024-09-13 10:22:00-04:00,153.89500427246094,153.93499755859375,153.89500427246094,153.93499755859375,2096,0.0,0.0
2024-09-13 10:23:00-04:00,153.9499969482422,153.97999572753906,153.9499969482422,153.97999572753906,917,0.0,0.0
2024-09-13 10:24:00-04:00,153.99000549316406,153.99000549316406,153.9199981689453,153.99000549316406,4190,0.0,0.0
2024-09-13 10:25:00-04:00,154.07000732421875,154.08999633789062,154.02000427246094,154.08999633789062,910,0.0,0.0
2024-09-13 10:26:00-04:00,154.07000732421875,154.0800018310547,154.0050048828125,154.00999450683594,2898,0.0,0.0
2024-09-13 10:27:00-04:00,153.9499969482422,153.9499969482422,153.9499969482422,153.9499969482422,248,0.0,0.0
2024-09-13 10:28:00-04:00,153.94000244140625,153.94000244140625,153.86000061035156,153.94000244140625,3140,0.0,0.0
2024-09-13 10:30:00-04:00,153.99000549316406,154.00999450683594,153.81500244140625,153.81500244140625,3217,0.0,0.0
2024-09-13 10:31:00-04:00,153.77999877929688,153.92999267578125,153.77000427246094,153.92999267578125,3935,0.0,0.0
2024-09-13 10:33:00-04:00,153.86000061035156,153.86000061035156,153.80499267578125,153.81500244140625,2063,0.0,0.0
2024-09-13 10:34:00-04:00,153.8350067138672,153.8350067138672,153.8350067138672,153.8350067138672,1153,0.0,0.0
2024-09-13 10:35:00-04:00,153.77999877929688,153.77999877929688,153.7100067138672,153.7100067138672,2712,0.0,0.0
2024-09-13 10:36:00-04:00,153.7100067138672,153.80999755859375,153.7100067138672,153.80999755859375,2222,0.0,0.0
2024-09-13 10:37:00-04:00,153.7899932861328,153.86000061035156,153.7899932861328,153.86000061035156,1727,0.0,0.0
2024-09-13 10:39:00-04:00,153.85000610351562,153.89999389648438,153.85000610351562,153.89999389648438,2695,0.0,0.0
2024-09-13 10:40:00-04:00,153.9149932861328,153.9149932861328,153.9149932861328,153.9149932861328,339,0.0,0.0
2024-09-13 10:41:00-04:00,153.89999389648438,153.89999389648438,153.8800048828125,153.88999938964844,2430,0.0,0.0
2024-09-13 10:42:00-04:00,153.9250030517578,153.9250030517578,153.875,153.875,1225,0.0,0.0
2024-09-13 10:43:00-04:00,153.91000366210938,153.97000122070312,153.91000366210938,153.97000122070312,1113,0.0,0.0
2024-09-13 10:44:00-04:00,153.97000122070312,154.16000366210938,153.97000122070312,154.16000366210938,4593,0.0,0.0
2024-09-13 10:45:00-04:00,154.139892578125,154.1999969482422,154.1300048828125,154.1999969482422,36299,0.0,0.0
2024-09-13 10:46:00-04:00,154.14349365234375,154.19000244140625,154.14349365234375,154.19000244140625,794,0.0,0.0
2024-09-13 10:47:00-04:00,154.16000366210938,154.24000549316406,154.13999938964844,154.2100067138672,5421,0.0,0.0
2024-09-13 10:48:00-04:00,154.1999969482422,154.1999969482422,154.08999633789062,154.09500122070312,2457,0.0,0.0
2024-09-13 10:49:00-04:00,154.06500244140625,154.1699981689453,154.06500244140625,154.1699981689453,1521,0.0,0.0
2024-09-13 10:50:00-04:00,154.1699981689453,154.1999969482422,154.14999389648438,154.14999389648438,1949,0.0,0.0
2024-09-13 10:51:00-04:00,154.02999877929688,154.02999877929688,154.02830505371094,154.02830505371094,1159,0.0,0.0
2024-09-13 10:52:00-04:00,153.99000549316406,154.02000427246094,153.99000549316406,154.02000427246094,1168,0.0,0.0
2024-09-13 10:53:00-04:00,154.0399932861328,154.0500030517578,153.97999572753906,153.97999572753906,934,0.0,0.0
2024-09-13 10:54:00-04:00,154.05999755859375,154.05999755859375,154.01499938964844,154.01499938964844,2172,0.0,0.0
2024-09-13 10:55:00-04:00,154.0500030517578,154.0800018310547,154.02999877929688,154.03500366210938,2557,0.0,0.0
2024-09-13 10:57:00-04:00,154.06500244140625,154.06500244140625,153.94500732421875,153.94500732421875,6934,0.0,0.0
2024-09-13 10:58:00-04:00,153.9499969482422,153.9499969482422,153.93499755859375,153.93499755859375,697,0.0,0.0
2024-09-13 10:59:00-04:00,154.0,154.05499267578125,154.0,154.05499267578125,2573,0.0,0.0
2024-09-13 11:00:00-04:00,154.00999450683594,154.00999450683594,154.00999450683594,154.00999450683594,1412,0.0,0.0
2024-09-13 11:01:00-04:00,154.0,154.0,153.97999572753906,153.97999572753906,1628,0.0,0.0
2024-09-13 11:02:00-04:00,153.94000244140625,153.94000244140625,153.94000244140625,153.94000244140625,474,0.0,0.0
2024-09-13 11:03:00-04:00,153.89999389648438,153.89999389648438,153.82000732421875,153.84500122070312,1555,0.0,0.0
2024-09-13 11:04:00-04:00,153.82000732421875,153.83999633789062,153.77999877929688,153.83999633789062,3319,0.0,0.0
2024-09-13 11:05:00-04:00,153.91000366210938,153.97500610351562,153.91000366210938,153.97500610351562,1371,0.0,0.0
2024-09-13 11:06:00-04:00,153.9250030517578,153.9250030517578,153.9250030517578,153.9250030517578,1128,0.0,0.0
2024-09-13 11:07:00-04:00,153.89999389648438,153.89999389648438,153.89999389648438,153.89999389648438,1528,0.0,0.0
2024-09-13 11:08:00-04:00,153.84500122070312,153.88499450683594,153.84500122070312,153.8699951171875,688,0.0,0.0
2024-09-13 11:09:00-04:00,153.8699951171875,153.8699951171875,153.85499572753906,153.85499572753906,1306,0.0,0.0
2024-09-13 11:10:00-04:00,153.86500549316406,153.9049072265625,153.86500549316406,153.89500427246094,1267,0.0,0.0
2024-09-13 11:11:00-04:00,153.9199981689453,153.9199981689453,153.89500427246094,153.89500427246094,2761,0.0,0.0
2024-09-13 11:12:00-04:00,153.97000122070312,154.08999633789062,153.97000122070312,154.08999633789062,2476,0.0,0.0
2024-09-13 11:13:00-04:00,154.1199951171875,154.17999267578125,154.1199951171875,154.1699981689453,1359,0.0,0.0
2024-09-13 11:14:00-04:00,154.1199951171875,154.1199951171875,154.08999633789062,154.08999633789062,2187,0.0,0.0
2024-09-13 11:15:00-04:00,154.1300048828125,154.1300048828125,154.1300048828125,154.1300048828125,603,0.0,0.0
2024-09-13 11:16:00-04:00,154.13250732421875,154.13250732421875,154.13250732421875,154.13250732421875,155,0.0,0.0
2024-09-13 11:17:00-04:00,154.0800018310547,154.1199951171875,154.0800018310547,154.1199951171875,2581,0.0,0.0
2024-09-13 11:18:00-04:00,154.0800018310547,154.08999633789062,154.0800018310547,154.08999633789062,2004,0.0,0.0
2024-09-13 11:19:00-04:00,154.07000732421875,154.07000732421875,154.07000732421875,154.07000732421875,681,0.0,0.0
2024-09-13 11:20:00-04:00,154.0500030517578,154.08999633789062,154.02999877929688,154.0850067138672,2324,0.0,0.0
2024-09-13 11:21:00-04:00,154.1300048828125,154.2100067138672,154.1300048828125,154.2100067138672,1808,0.0,0.0
2024-09-13 11:22:00-04:00,154.24000549316406,154.2458038330078,154.24000549316406,154.2458038330078,1176,0.0,0.0
2024-09-13 11:23:00-04:00,154.3000030517578,154.3000030517578,154.1999969482422,154.24000549316406,4452,0.0,0.0
2024-09-13 11:24:00-04:00,154.3000030517578,154.33999633789062,154.27000427246094,154.27000427246094,2205,0.0,0.0
2024-09-13 11:25:00-04:00,154.27999877929688,154.2899932861328,154.25,154.2899932861328,1359,0.0,0.0
2024-09-13 11:26:00-04:00,154.24000549316406,154.25999450683594,154.2100067138672,154.25999450683594,1425,0.0,0.0
2024-09-13 11:27:00-04:00,154.25999450683594,154.25999450683594,154.24000549316406,154.24000549316406,1361,0.0,0.0
2024-09-13 11:28:00-04:00,154.19000244140625,154.19000244140625,154.13999938964844,154.18499755859375,1612,0.0,0.0
2024-09-13 11:29:00-04:00,154.19000244140625,154.19000244140625,154.14999389648438,154.1699981689453,2574,0.0,0.0
2024-09-13 11:30:00-04:00,154.22000122070312,154.2899932861328,154.22000122070312,154.25,3462,0.0,0.0
2024-09-13 11:31:00-04:00,154.33999633789062,154.33999633789062,154.33999633789062,154.33999633789062,238,0.0,0.0
2024-09-13 11:32:00-04:00,154.33999633789062,154.4199981689453,154.33999633789062,154.4199981689453,1881,0.0,0.0
2024-09-13 11:33:00-04:00,154.42999267578125,154.44000244140625,154.4250030517578,154.44000244140625,997,0.0,0.0
2024-09-13 11:34:00-04:00,154.44000244140625,154.47000122070312,154.44000244140625,154.47000122070312,263,0.0,0.0
2024-09-13 11:35:00-04:00,154.47000122070312,154.47000122070312,154.4149932861328,154.4149932861328,1158,0.0,0.0
2024-09-13 11:36:00-04:00,154.42999267578125,154.4499969482422,154.42999267578125,154.4499969482422,880,0.0,0.0
2024-09-13 11:37:00-04:00,154.47000122070312,154.47000122070312,154.4199981689453,154.4199981689453,3234,0.0,0.0
2024-09-13 11:38:00-04:00,154.4250030517578,154.4250030517578,154.4250030517578,154.4250030517578,342,0.0,0.0
2024-09-13 11:39:00-04:00,154.44500732421875,154.4499969482422,154.44500732421875,154.44500732421875,810,0.0,0.0
2024-09-13 11:40:00-04:00,154.4600067138672,154.4600067138672,154.38999938964844,154.38999938964844,1714,0.0,0.0
2024-09-13 11:41:00-04:00,154.4550018310547,154.47000122070312,154.4550018310547,154.47000122070312,801,0.0,0.0
2024-09-13 11:42:00-04:00,154.5,154.5,154.5,154.5,778,0.0,0.0
2024-09-13 11:43:00-04:00,154.52999877929688,154.52999877929688,154.42999267578125,154.42999267578125,1887,0.0,0.0
2024-09-13 11:44:00-04:00,154.4499969482422,154.47999572753906,154.4499969482422,154.47999572753906,2201,0.0,0.0
2024-09-13 11:45:00-04:00,154.47999572753906,154.47999572753906,154.4499969482422,154.4499969482422,733,0.0,0.0
2024-09-13 11:46:00-04:00,154.47000122070312,154.47000122070312,154.44000244140625,154.47000122070312,956,0.0,0.0
2024-09-13 11:47:00-04:00,154.44000244140625,154.5,154.44000244140625,154.5,3600,0.0,0.0
2024-09-13 11:48:00-04:00,154.5800018310547,154.5800018310547,154.5800018310547,154.5800018310547,736,0.0,0.0
2024-09-13 11:49:00-04:00,154.59500122070312,154.6199951171875,154.59500122070312,154.6199951171875,1065,0.0,0.0
2024-09-13 11:50:00-04:00,154.63999938964844,154.63999938964844,154.625,154.625,645,0.0,0.0
2024-09-13 11:51:00-04:00,154.64999389648438,154.67999267578125,154.64500427246094,154.64500427246094,1814,0.0,0.0
2024-09-13 11:52:00-04:00,154.63999938964844,154.6699981689453,154.62899780273438,154.6699981689453,1448,0.0,0.0
2024-09-13 11:53:00-04:00,154.64500427246094,154.64999389648438,154.61000061035156,154.61000061035156,2118,0.0,0.0
2024-09-13 11:54:00-04:00,154.63999938964844,154.63999938964844,154.51499938964844,154.51499938964844,2858,0.0,0.0
2024-09-13 11:55:00-04:00,154.52999877929688,154.58290100097656,154.52999877929688,154.58290100097656,1623,0.0,0.0
2024-09-13 11:56:00-04:00,154.5749969482422,154.60000610351562,154.5500030517578,154.60000610351562,1517,0.0,0.0
2024-09-13 11:57:00-04:00,154.60000610351562,154.63999938964844,154.5500030517578,154.58999633789062,1828,0.0,0.0
2024-09-13 11:58:00-04:00,154.5500030517578,154.6199951171875,154.5500030517578,154.6199951171875,892,0.0,0.0
2024-09-13 11:59:00-04:00,154.61000061035156,154.6199951171875,154.60000610351562,154.60000610351562,920,0.0,0.0
2024-09-13 12:00:00-04:00,154.6199951171875,154.67999267578125,154.58999633789062,154.67999267578125,2618,0.0,0.0
2024-09-13 12:01:00-04:00,154.72000122070312,154.7595977783203,154.6999969482422,154.7550048828125,2389,0.0,0.0
2024-09-13 12:02:00-04:00,154.75999450683594,154.76499938964844,154.72000122070312,154.76499938964844,1102,0.0,0.0
2024-09-13 12:03:00-04:00,154.75999450683594,154.80999755859375,154.72999572753906,154.80999755859375,3105,0.0,0.0
2024-09-13 12:04:00-04:00,154.77499389648438,154.77499389648438,154.77499389648438,154.77499389648438,451,0.0,0.0
2024-09-13 12:05:00-04:00,154.7899932861328,154.8800048828125,154.7899932861328,154.8699951171875,3802,0.0,0.0
2024-09-13 12:06:00-04:00,154.86000061035156,154.86000061035156,154.82000732421875,154.82000732421875,2504,0.0,0.0
2024-09-13 12:07:00-04:00,154.8350067138672,154.8350067138672,154.8350067138672,154.8350067138672,313,0.0,0.0
2024-09-13 12:08:00-04:00,154.8350067138672,154.8350067138672,154.8000030517578,154.8000030517578,2139,0.0,0.0
2024-09-13 12:09:00-04:00,154.80999755859375,154.80999755859375,154.80999755859375,154.80999755859375,456,0.0,0.0
2024-09-13 12:10:00-04:00,154.81500244140625,154.81500244140625,154.8125,154.81500244140625,1209,0.0,0.0
2024-09-13 12:11:00-04:00,154.7899932861328,154.8300018310547,154.7899932861328,154.81500244140625,2629,0.0,0.0
2024-09-13 12:12:00-04:00,154.83999633789062,154.88999938964844,154.83999633789062,154.86500549316406,5976,0.0,0.0
2024-09-13 12:13:00-04:00,154.8795928955078,154.89999389648438,154.75,154.75,3810,0.0,0.0
2024-09-13 12:14:00-04:00,154.77000427246094,154.8000030517578,154.7550048828125,154.8000030517578,3999,0.0,0.0
2024-09-13 12:15:00-04:00,154.82000732421875,154.82000732421875,154.77000427246094,154.77000427246094,1822,0.0,0.0
2024-09-13 12:16:00-04:00,154.78500366210938,154.89500427246094,154.78500366210938,154.89500427246094,2510,0.0,0.0
2024-09-13 12:17:00-04:00,154.89849853515625,154.89849853515625,154.89500427246094,154.89500427246094,1648,0.0,0.0
2024-09-13 12:18:00-04:00,154.94000244140625,155.0050048828125,154.92999267578125,155.0050048828125,2931,0.0,0.0
2024-09-13 12:19:00-04:00,155.0,155.02999877929688,154.99000549316406,154.99000549316406,1387,0.0,0.0
2024-09-13 12:20:00-04:00,154.9949951171875,154.9949951171875,154.92999267578125,154.9600067138672,4368,0.0,0.0
