Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-13 12:21:00-04:00,154.92999267578125,154.92999267578125,154.86000061035156,154.88999938964844,1426,0.0,0.0
2024-09-13 12:22:00-04:00,154.9199981689453,154.96499633789062,154.89010620117188,154.89010620117188,6525,0.0,0.0
2024-09-13 12:24:00-04:00,154.8350067138672,154.8350067138672,154.8000030517578,154.8000030517578,1644,0.0,0.0
2024-09-13 12:25:00-04:00,154.82000732421875,154.8300018310547,154.7899932861328,154.8300018310547,1461,0.0,0.0
2024-09-13 12:26:00-04:00,154.85000610351562,154.85000610351562,154.85000610351562,154.85000610351562,1272,0.0,0.0
2024-09-13 12:28:00-04:00,154.80999755859375,154.8350067138672,154.80999755859375,154.8350067138672,1713,0.0,0.0
2024-09-13 12:29:00-04:00,154.77000427246094,154.77000427246094,154.76499938964844,154.76499938964844,1084,0.0,0.0
2024-09-13 12:30:00-04:00,154.8000030517578,154.8000030517578,154.75059509277344,154.78500366210938,2584,0.0,0.0
2024-09-13 12:31:00-04:00,154.82000732421875,154.82000732421875,154.8000030517578,154.81500244140625,1368,0.0,0.0
2024-09-13 12:32:00-04:00,154.81500244140625,154.81500244140625,154.74000549316406,154.74000549316406,1499,0.0,0.0
2024-09-13 12:33:00-04:00,154.71499633789062,154.71499633789062,154.71499633789062,154.71499633789062,1182,0.0,0.0
2024-09-13 12:34:00-04:00,154.7550048828125,154.7899932861328,154.75,154.77999877929688,2923,0.0,0.0
2024-09-13 12:35:00-04:00,154.78500366210938,154.78500366210938,154.7550048828125,154.75999450683594,1475,0.0,0.0
2024-09-13 12:36:00-04:00,154.69000244140625,154.69000244140625,154.69000244140625,154.69000244140625,1562,0.0,0.0
2024-09-13 12:39:00-04:00,154.77000427246094,154.77000427246094,154.77000427246094,154.77000427246094,3397,0.0,0.0
2024-09-13 12:41:00-04:00,154.74000549316406,154.74000549316406,154.74000549316406,154.74000549316406,234,0.0,0.0
2024-09-13 12:42:00-04:00,154.74000549316406,154.74000549316406,154.74000549316406,154.74000549316406,309,0.0,0.0
2024-09-13 12:43:00-04:00,154.74000549316406,154.80499267578125,154.74000549316406,154.80499267578125,3241,0.0,0.0
2024-09-13 12:44:00-04:00,154.83999633789062,154.8699951171875,154.8249969482422,154.8249969482422,1737,0.0,0.0
2024-09-13 12:45:00-04:00,154.8249969482422,154.8249969482422,154.77999877929688,154.77999877929688,1893,0.0,0.0
2024-09-13 12:46:00-04:00,154.80999755859375,154.80999755859375,154.80999755859375,154.80999755859375,201,0.0,0.0
2024-09-13 12:47:00-04:00,154.80999755859375,154.8699951171875,154.80999755859375,154.8699951171875,1722,0.0,0.0
2024-09-13 12:48:00-04:00,154.88499450683594,154.89999389648438,154.8800048828125,154.8800048828125,1342,0.0,0.0
2024-09-13 12:49:00-04:00,154.8800048828125,154.93499755859375,154.86000061035156,154.88999938964844,9644,0.0,0.0
2024-09-13 12:50:00-04:00,154.8800048828125,154.93499755859375,154.86000061035156,154.93499755859375,3358,0.0,0.0
2024-09-13 12:51:00-04:00,154.9600067138672,154.9600067138672,154.9499969482422,154.9600067138672,2724,0.0,0.0
2024-09-13 12:52:00-04:00,155.03500366210938,155.03500366210938,154.97000122070312,154.97000122070312,3189,0.0,0.0
2024-09-13 12:54:00-04:00,154.91000366210938,154.91000366210938,154.88999938964844,154.89500427246094,1801,0.0,0.0
2024-09-13 12:55:00-04:00,154.86500549316406,154.87269592285156,154.86500549316406,154.87269592285156,2909,0.0,0.0
2024-09-13 12:56:00-04:00,154.8300018310547,154.8300018310547,154.8300018310547,154.8300018310547,1321,0.0,0.0
2024-09-13 12:57:00-04:00,154.91000366210938,154.9199981689453,154.91000366210938,154.9199981689453,1024,0.0,0.0
2024-09-13 12:58:00-04:00,154.94000244140625,154.94000244140625,154.9199981689453,154.9199981689453,3600,0.0,0.0
2024-09-13 12:59:00-04:00,154.93499755859375,154.9550018310547,154.92999267578125,154.92999267578125,1538,0.0,0.0
2024-09-13 13:00:00-04:00,154.9600067138672,154.97999572753906,154.95480346679688,154.97000122070312,1352,0.0,0.0
2024-09-13 13:01:00-04:00,154.97000122070312,154.97000122070312,154.9600067138672,154.9600067138672,887,0.0,0.0
2024-09-13 13:02:00-04:00,154.97430419921875,155.02000427246094,154.9600067138672,155.02000427246094,2889,0.0,0.0
2024-09-13 13:03:00-04:00,155.00999450683594,155.0800018310547,155.00999450683594,155.0800018310547,2539,0.0,0.0
2024-09-13 13:04:00-04:00,155.07000732421875,155.07000732421875,155.07000732421875,155.07000732421875,621,0.0,0.0
2024-09-13 13:05:00-04:00,155.0500030517578,155.1199951171875,155.0500030517578,155.1199951171875,2472,0.0,0.0
2024-09-13 13:06:00-04:00,155.1300048828125,155.14999389648438,155.1300048828125,155.14999389648438,1269,0.0,0.0
2024-09-13 13:07:00-04:00,155.1300048828125,155.1300048828125,155.1199951171875,155.1199951171875,2535,0.0,0.0
2024-09-13 13:09:00-04:00,155.1199951171875,155.14999389648438,155.1199951171875,155.13999938964844,2192,0.0,0.0
2024-09-13 13:10:00-04:00,155.10499572753906,155.10499572753906,155.10499572753906,155.10499572753906,783,0.0,0.0
2024-09-13 13:11:00-04:00,155.08999633789062,155.08999633789062,155.0500030517578,155.0800018310547,1205,0.0,0.0
2024-09-13 13:12:00-04:00,155.03500366210938,155.03500366210938,155.03500366210938,155.03500366210938,1318,0.0,0.0
2024-09-13 13:13:00-04:00,155.0500030517578,155.08999633789062,155.0500030517578,155.08999633789062,1551,0.0,0.0
2024-09-13 13:14:00-04:00,155.08999633789062,155.09120178222656,155.05999755859375,155.07000732421875,1888,0.0,0.0
2024-09-13 13:15:00-04:00,155.05999755859375,155.05999755859375,155.0399932861328,155.0500030517578,2333,0.0,0.0
2024-09-13 13:17:00-04:00,155.0399932861328,155.0449981689453,155.0399932861328,155.0399932861328,1749,0.0,0.0
2024-09-13 13:18:00-04:00,155.0399932861328,155.07000732421875,155.0399932861328,155.07000732421875,1884,0.0,0.0
2024-09-13 13:19:00-04:00,155.0800018310547,155.08999633789062,155.0800018310547,155.0850067138672,905,0.0,0.0
2024-09-13 13:20:00-04:00,155.0850067138672,155.0850067138672,155.01499938964844,155.0399932861328,3075,0.0,0.0
2024-09-13 13:21:00-04:00,155.02999877929688,155.02999877929688,154.9499969482422,154.97999572753906,2126,0.0,0.0
2024-09-13 13:22:00-04:00,154.97999572753906,155.02499389648438,154.97999572753906,155.02000427246094,2795,0.0,0.0
2024-09-13 13:23:00-04:00,155.0399932861328,155.0399932861328,155.0399932861328,155.0399932861328,140,0.0,0.0
2024-09-13 13:24:00-04:00,155.0399932861328,155.07000732421875,155.0,155.07000732421875,3778,0.0,0.0
2024-09-13 13:25:00-04:00,155.10000610351562,155.11000061035156,155.05999755859375,155.05999755859375,1915,0.0,0.0
2024-09-13 13:26:00-04:00,155.11000061035156,155.1199951171875,155.11000061035156,155.1199951171875,2102,0.0,0.0
2024-09-13 13:28:00-04:00,155.1199951171875,155.17999267578125,155.1199951171875,155.17999267578125,2175,0.0,0.0
2024-09-13 13:29:00-04:00,155.16000366210938,155.16000366210938,155.14999389648438,155.15499877929688,1604,0.0,0.0
2024-09-13 13:30:00-04:00,155.15499877929688,155.17999267578125,155.1490020751953,155.1750030517578,2502,0.0,0.0
2024-09-13 13:31:00-04:00,155.1699981689453,155.19500732421875,155.1699981689453,155.19500732421875,1569,0.0,0.0
2024-09-13 13:32:00-04:00,155.17999267578125,155.17999267578125,155.17999267578125,155.17999267578125,867,0.0,0.0
2024-09-13 13:33:00-04:00,155.17999267578125,155.1999969482422,155.1699981689453,155.1750030517578,2401,0.0,0.0
2024-09-13 13:34:00-04:00,155.1999969482422,155.21499633789062,155.1999969482422,155.21499633789062,890,0.0,0.0
2024-09-13 13:35:00-04:00,155.21499633789062,155.27000427246094,155.21249389648438,155.22000122070312,4573,0.0,0.0
2024-09-13 13:36:00-04:00,155.22000122070312,155.25,155.2100067138672,155.25,1214,0.0,0.0
2024-09-13 13:37:00-04:00,155.25,155.3000030517578,155.24000549316406,155.3000030517578,2730,0.0,0.0
2024-09-13 13:38:00-04:00,155.36000061035156,155.36000061035156,155.36000061035156,155.36000061035156,957,0.0,0.0
2024-09-13 13:39:00-04:00,155.41000366210938,155.4199981689453,155.41000366210938,155.4199981689453,1299,0.0,0.0
2024-09-13 13:40:00-04:00,155.42999267578125,155.42999267578125,155.3031005859375,155.3031005859375,4627,0.0,0.0
2024-09-13 13:42:00-04:00,155.25,155.25999450683594,155.2449951171875,155.25,1584,0.0,0.0
2024-09-13 13:43:00-04:00,155.25,155.2899932861328,155.25,155.27499389648438,2545,0.0,0.0
2024-09-13 13:44:00-04:00,155.29440307617188,155.29440307617188,155.2550048828125,155.2550048828125,1464,0.0,0.0
2024-09-13 13:45:00-04:00,155.27499389648438,155.27499389648438,155.22300720214844,155.25759887695312,2209,0.0,0.0
2024-09-13 13:46:00-04:00,155.27000427246094,155.3300018310547,155.27000427246094,155.30999755859375,3000,0.0,0.0
2024-09-13 13:47:00-04:00,155.3350067138672,155.3350067138672,155.3350067138672,155.3350067138672,554,0.0,0.0
2024-09-13 13:48:00-04:00,155.34500122070312,155.36000061035156,155.32000732421875,155.32000732421875,3293,0.0,0.0
2024-09-13 13:49:00-04:00,155.3000030517578,155.30999755859375,155.3000030517578,155.3000030517578,2879,0.0,0.0
2024-09-13 13:50:00-04:00,155.2899932861328,155.2899932861328,155.2899932861328,155.2899932861328,793,0.0,0.0
2024-09-13 13:51:00-04:00,155.2899932861328,155.35499572753906,155.27999877929688,155.35499572753906,4312,0.0,0.0
2024-09-13 13:52:00-04:00,155.36000061035156,155.36500549316406,155.31500244140625,155.31500244140625,2896,0.0,0.0
2024-09-13 13:53:00-04:00,155.3000030517578,155.3800048828125,155.2899932861328,155.3699951171875,3884,0.0,0.0
2024-09-13 13:54:00-04:00,155.32000732421875,155.35000610351562,155.31500244140625,155.3350067138672,1951,0.0,0.0
2024-09-13 13:55:00-04:00,155.32000732421875,155.32000732421875,155.32000732421875,155.32000732421875,873,0.0,0.0
2024-09-13 13:56:00-04:00,155.32000732421875,155.35000610351562,155.32000732421875,155.35000610351562,1312,0.0,0.0
2024-09-13 13:57:00-04:00,155.35499572753906,155.38999938964844,155.35499572753906,155.38999938964844,2319,0.0,0.0
2024-09-13 13:58:00-04:00,155.39999389648438,155.39999389648438,155.39999389648438,155.39999389648438,3173,0.0,0.0
2024-09-13 13:59:00-04:00,155.30499267578125,155.31700134277344,155.30499267578125,155.31700134277344,1113,0.0,0.0
2024-09-13 14:00:00-04:00,155.375,155.375,155.14920043945312,155.14920043945312,4089,0.0,0.0
2024-09-13 14:01:00-04:00,155.1999969482422,155.2100067138672,155.14500427246094,155.17999267578125,2356,0.0,0.0
2024-09-13 14:02:00-04:00,155.14999389648438,155.1750030517578,155.11500549316406,155.11500549316406,2636,0.0,0.0
2024-09-13 14:03:00-04:00,155.14999389648438,155.1699981689453,155.1199951171875,155.1699981689453,3425,0.0,0.0
2024-09-13 14:04:00-04:00,155.19000244140625,155.19000244140625,155.19000244140625,155.19000244140625,856,0.0,0.0
2024-09-13 14:05:00-04:00,155.1999969482422,155.1999969482422,155.1750030517578,155.18629455566406,1037,0.0,0.0
2024-09-13 14:06:00-04:00,155.18499755859375,155.18499755859375,155.0500030517578,155.08999633789062,3709,0.0,0.0
2024-09-13 14:07:00-04:00,155.08999633789062,155.1300048828125,155.0800018310547,155.1300048828125,1848,0.0,0.0
2024-09-13 14:08:00-04:00,155.14999389648438,155.19000244140625,155.14999389648438,155.19000244140625,2057,0.0,0.0
2024-09-13 14:09:00-04:00,155.18499755859375,155.18499755859375,155.125,155.14999389648438,2262,0.0,0.0
2024-09-13 14:10:00-04:00,155.1300048828125,155.13999938964844,155.1199951171875,155.1199951171875,882,0.0,0.0
2024-09-13 14:12:00-04:00,155.10499572753906,155.1199951171875,155.02000427246094,155.09500122070312,6494,0.0,0.0
2024-09-13 14:13:00-04:00,155.0800018310547,155.10000610351562,155.0749969482422,155.0800018310547,1065,0.0,0.0
2024-09-13 14:14:00-04:00,155.1199951171875,155.1199951171875,155.1199951171875,155.1199951171875,481,0.0,0.0
2024-09-13 14:15:00-04:00,155.10499572753906,155.13999938964844,155.0800018310547,155.0800018310547,3944,0.0,0.0
2024-09-13 14:16:00-04:00,155.10000610351562,155.10000610351562,155.08999633789062,155.08999633789062,1209,0.0,0.0
2024-09-13 14:17:00-04:00,155.0800018310547,155.08999633789062,155.0800018310547,155.0800018310547,1515,0.0,0.0
2024-09-13 14:18:00-04:00,155.02000427246094,155.03500366210938,154.97000122070312,155.02000427246094,4338,0.0,0.0
2024-09-13 14:20:00-04:00,155.0500030517578,155.0800018310547,155.0500030517578,155.0800018310547,817,0.0,0.0
2024-09-13 14:21:00-04:00,155.0449981689453,155.0449981689453,155.0449981689453,155.0449981689453,654,0.0,0.0
2024-09-13 14:22:00-04:00,155.0800018310547,155.0800018310547,155.02999877929688,155.0399932861328,3560,0.0,0.0
2024-09-13 14:23:00-04:00,154.97000122070312,154.97000122070312,154.92999267578125,154.92999267578125,1070,0.0,0.0
2024-09-13 14:24:00-04:00,154.97000122070312,154.99000549316406,154.88999938964844,154.88999938964844,3567,0.0,0.0
2024-09-13 14:25:00-04:00,154.88999938964844,154.91000366210938,154.86000061035156,154.86500549316406,3069,0.0,0.0
2024-09-13 14:26:00-04:00,154.89999389648438,154.9600067138672,154.88499450683594,154.94500732421875,1870,0.0,0.0
2024-09-13 14:27:00-04:00,154.94500732421875,154.94500732421875,154.85800170898438,154.88999938964844,3901,0.0,0.0
2024-09-13 14:28:00-04:00,154.86000061035156,154.9250030517578,154.85499572753906,154.9250030517578,2377,0.0,0.0
2024-09-13 14:29:00-04:00,154.92999267578125,154.92999267578125,154.89999389648438,154.89999389648438,1972,0.0,0.0
2024-09-13 14:30:00-04:00,154.90499877929688,154.90499877929688,154.83999633789062,154.8699951171875,3180,0.0,0.0
2024-09-13 14:31:00-04:00,154.89999389648438,154.91000366210938,154.8800048828125,154.8800048828125,1706,0.0,0.0
2024-09-13 14:32:00-04:00,154.86000061035156,154.89999389648438,154.86000061035156,154.89500427246094,2628,0.0,0.0
2024-09-13 14:33:00-04:00,154.89500427246094,154.89500427246094,154.88999938964844,154.88999938964844,2092,0.0,0.0
2024-09-13 14:34:00-04:00,154.94000244140625,154.97000122070312,154.94000244140625,154.97000122070312,973,0.0,0.0
2024-09-13 14:35:00-04:00,154.97500610351562,154.97500610351562,154.97500610351562,154.97500610351562,372,0.0,0.0
2024-09-13 14:36:00-04:00,154.9600067138672,154.9600067138672,154.85000610351562,154.8800048828125,2306,0.0,0.0
2024-09-13 14:37:00-04:00,154.84500122070312,154.85000610351562,154.84500122070312,154.85000610351562,517,0.0,0.0
2024-09-13 14:38:00-04:00,154.83999633789062,154.85000610351562,154.8350067138672,154.85000610351562,1654,0.0,0.0
2024-09-13 14:39:00-04:00,154.86000061035156,154.86000061035156,154.80999755859375,154.8249969482422,2274,0.0,0.0
2024-09-13 14:40:00-04:00,154.8300018310547,154.8300018310547,154.8300018310547,154.8300018310547,319,0.0,0.0
2024-09-13 14:41:00-04:00,154.80999755859375,154.90499877929688,154.80999755859375,154.90499877929688,4310,0.0,0.0
2024-09-13 14:42:00-04:00,154.91000366210938,154.97999572753906,154.91000366210938,154.97999572753906,1743,0.0,0.0
2024-09-13 14:43:00-04:00,154.99000549316406,154.99000549316406,154.88499450683594,154.89999389648438,3736,0.0,0.0
2024-09-13 14:44:00-04:00,154.88999938964844,154.9499969482422,154.8699951171875,154.9499969482422,2220,0.0,0.0
2024-09-13 14:45:00-04:00,154.97500610351562,154.98500061035156,154.97500610351562,154.98500061035156,657,0.0,0.0
2024-09-13 14:46:00-04:00,155.0,155.0,154.94000244140625,154.9600067138672,1749,0.0,0.0
2024-09-13 14:47:00-04:00,154.96499633789062,154.96499633789062,154.94000244140625,154.94000244140625,757,0.0,0.0
2024-09-13 14:48:00-04:00,154.97999572753906,154.98500061035156,154.9499969482422,154.9600067138672,2185,0.0,0.0
2024-09-13 14:49:00-04:00,154.97999572753906,154.97999572753906,154.9600067138672,154.97000122070312,2006,0.0,0.0
2024-09-13 14:50:00-04:00,154.9600067138672,154.96499633789062,154.94000244140625,154.94000244140625,3263,0.0,0.0
2024-09-13 14:51:00-04:00,154.94000244140625,155.0,154.9199981689453,154.97999572753906,3939,0.0,0.0
2024-09-13 14:52:00-04:00,155.00999450683594,155.00999450683594,154.99000549316406,154.99000549316406,1783,0.0,0.0
2024-09-13 14:53:00-04:00,154.99000549316406,155.0,154.97000122070312,154.97000122070312,2427,0.0,0.0
2024-09-13 14:54:00-04:00,154.97999572753906,154.97999572753906,154.9600067138672,154.96499633789062,1978,0.0,0.0
2024-09-13 14:55:00-04:00,154.9199981689453,154.9499969482422,154.9149932861328,154.9499969482422,2197,0.0,0.0
2024-09-13 14:56:00-04:00,154.9550018310547,155.0,154.94000244140625,155.0,4135,0.0,0.0
2024-09-13 14:57:00-04:00,155.02999877929688,155.05499267578125,154.99000549316406,154.99000549316406,15549,0.0,0.0
2024-09-13 14:58:00-04:00,154.97999572753906,155.0399932861328,154.9499969482422,155.0399932861328,2693,0.0,0.0
2024-09-13 14:59:00-04:00,155.02000427246094,155.02999877929688,154.9499969482422,154.9499969482422,3730,0.0,0.0
2024-09-13 15:00:00-04:00,154.9149932861328,154.92999267578125,154.88999938964844,154.88999938964844,2857,0.0,0.0
2024-09-13 15:01:00-04:00,154.8800048828125,154.88999938964844,154.82000732421875,154.88999938964844,3880,0.0,0.0
2024-09-13 15:02:00-04:00,154.89999389648438,154.94000244140625,154.8699951171875,154.94000244140625,5147,0.0,0.0
2024-09-13 15:03:00-04:00,154.9499969482422,154.99000549316406,154.9499969482422,154.98500061035156,4407,0.0,0.0
2024-09-13 15:04:00-04:00,155.02000427246094,155.02000427246094,154.9499969482422,154.9499969482422,3699,0.0,0.0
2024-09-13 15:05:00-04:00,154.97999572753906,155.0399932861328,154.97999572753906,155.0399932861328,2721,0.0,0.0
2024-09-13 15:06:00-04:00,155.02000427246094,155.03500366210938,155.02000427246094,155.03500366210938,1758,0.0,0.0
2024-09-13 15:07:00-04:00,155.05999755859375,155.05999755859375,154.9600067138672,154.97999572753906,3132,0.0,0.0
2024-09-13 15:08:00-04:00,154.9499969482422,154.9499969482422,154.9499969482422,154.9499969482422,681,0.0,0.0
2024-09-13 15:09:00-04:00,154.97999572753906,154.97999572753906,154.97000122070312,154.97000122070312,2241,0.0,0.0
2024-09-13 15:10:00-04:00,154.97999572753906,154.99000549316406,154.97999572753906,154.99000549316406,2056,0.0,0.0
2024-09-13 15:11:00-04:00,154.99000549316406,154.9949951171875,154.9149932861328,154.9149932861328,3178,0.0,0.0
2024-09-13 15:12:00-04:00,154.9600067138672,155.02000427246094,154.9600067138672,155.02000427246094,1167,0.0,0.0
2024-09-13 15:13:00-04:00,155.02000427246094,155.07000732421875,154.96499633789062,155.05999755859375,8319,0.0,0.0
2024-09-13 15:14:00-04:00,155.07000732421875,155.12249755859375,155.05499267578125,155.12249755859375,1763,0.0,0.0
2024-09-13 15:15:00-04:00,155.125,155.18499755859375,155.125,155.18499755859375,3005,0.0,0.0
2024-09-13 15:16:00-04:00,155.21499633789062,155.24000549316406,155.17999267578125,155.17999267578125,9397,0.0,0.0
2024-09-13 15:18:00-04:00,155.27999877929688,155.2899932861328,155.27999877929688,155.2899932861328,2325,0.0,0.0
2024-09-13 15:19:00-04:00,155.2899932861328,155.2949981689453,155.24000549316406,155.24000549316406,3555,0.0,0.0
2024-09-13 15:20:00-04:00,155.23500061035156,155.23500061035156,155.2050018310547,155.22000122070312,3660,0.0,0.0
2024-09-13 15:21:00-04:00,155.21249389648438,155.22000122070312,155.1999969482422,155.2100067138672,3555,0.0,0.0
2024-09-13 15:22:00-04:00,155.22999572753906,155.23500061035156,155.1999969482422,155.2100067138672,2743,0.0,0.0
2024-09-13 15:23:00-04:00,155.22500610351562,155.3300018310547,155.22000122070312,155.3300018310547,4663,0.0,0.0
2024-09-13 15:24:00-04:00,155.32000732421875,155.33999633789062,155.32000732421875,155.33999633789062,1689,0.0,0.0
2024-09-13 15:25:00-04:00,155.33999633789062,155.3800048828125,155.3300018310547,155.3800048828125,4071,0.0,0.0
2024-09-13 15:26:00-04:00,155.3699951171875,155.3699951171875,155.33999633789062,155.35000610351562,2068,0.0,0.0
2024-09-13 15:27:00-04:00,155.36000061035156,155.36000061035156,155.3000030517578,155.3000030517578,4161,0.0,0.0
2024-09-13 15:28:00-04:00,155.3000030517578,155.32000732421875,155.28500366210938,155.30999755859375,4126,0.0,0.0
2024-09-13 15:29:00-04:00,155.2899932861328,155.2899932861328,155.2899932861328,155.2899932861328,2209,0.0,0.0
2024-09-13 15:30:00-04:00,155.32000732421875,155.35000610351562,155.2899932861328,155.2899932861328,4853,0.0,0.0
2024-09-13 15:31:00-04:00,155.3000030517578,155.35000610351562,155.3000030517578,155.3300018310547,4296,0.0,0.0
2024-09-13 15:32:00-04:00,155.35000610351562,155.38999938964844,155.33999633789062,155.38999938964844,2721,0.0,0.0
2024-09-13 15:33:00-04:00,155.4199981689453,155.47000122070312,155.375,155.44000244140625,15569,0.0,0.0
2024-09-13 15:34:00-04:00,155.44500732421875,155.44500732421875,155.3800048828125,155.3800048828125,6342,0.0,0.0
2024-09-13 15:35:00-04:00,155.3800048828125,155.3800048828125,155.33999633789062,155.3800048828125,6458,0.0,0.0
2024-09-13 15:36:00-04:00,155.3800048828125,155.3800048828125,155.3800048828125,155.3800048828125,3356,0.0,0.0
2024-09-13 15:37:00-04:00,155.36000061035156,155.39999389648438,155.33999633789062,155.36000061035156,7204,0.0,0.0
2024-09-13 15:38:00-04:00,155.32870483398438,155.3699951171875,155.32870483398438,155.33999633789062,3702,0.0,0.0
2024-09-13 15:39:00-04:00,155.32000732421875,155.38499450683594,155.27999877929688,155.3699951171875,6138,0.0,0.0
2024-09-13 15:40:00-04:00,155.35499572753906,155.40499877929688,155.35499572753906,155.40499877929688,6136,0.0,0.0
2024-09-13 15:41:00-04:00,155.38999938964844,155.38999938964844,155.3300018310547,155.3300018310547,4739,0.0,0.0
2024-09-13 15:42:00-04:00,155.33999633789062,155.3699951171875,155.33999633789062,155.3699951171875,3020,0.0,0.0
2024-09-13 15:43:00-04:00,155.3699951171875,155.3800048828125,155.36000061035156,155.3800048828125,4692,0.0,0.0
2024-09-13 15:44:00-04:00,155.38499450683594,155.42999267578125,155.3699951171875,155.42999267578125,5722,0.0,0.0
2024-09-13 15:45:00-04:00,155.44000244140625,155.44000244140625,155.38999938964844,155.39999389648438,5985,0.0,0.0
2024-09-13 15:46:00-04:00,155.38999938964844,155.40499877929688,155.38499450683594,155.38499450683594,3520,0.0,0.0
2024-09-13 15:47:00-04:00,155.3699951171875,155.3699951171875,155.2899932861328,155.36000061035156,9101,0.0,0.0
2024-09-13 15:48:00-04:00,155.3699951171875,155.39999389648438,155.3699951171875,155.39500427246094,4803,0.0,0.0
2024-09-13 15:49:00-04:00,155.38999938964844,155.38999938964844,155.36000061035156,155.38999938964844,6027,0.0,0.0
2024-09-13 15:50:00-04:00,155.42999267578125,155.4600067138672,155.3800048828125,155.4600067138672,16095,0.0,0.0
2024-09-13 15:51:00-04:00,155.5050048828125,155.52000427246094,155.4499969482422,155.52000427246094,8200,0.0,0.0
2024-09-13 15:52:00-04:00,155.52000427246094,155.5500030517578,155.47000122070312,155.4949951171875,13594,0.0,0.0
2024-09-13 15:53:00-04:00,155.47999572753906,155.50999450683594,155.47999572753906,155.48500061035156,9686,0.0,0.0
2024-09-13 15:54:00-04:00,155.47000122070312,155.47999572753906,155.44000244140625,155.47999572753906,10603,0.0,0.0
2024-09-13 15:55:00-04:00,155.4600067138672,155.4600067138672,155.3350067138672,155.3699951171875,17404,0.0,0.0
2024-09-13 15:56:00-04:00,155.3699951171875,155.4550018310547,155.36500549316406,155.40499877929688,18850,0.0,0.0
2024-09-13 15:57:00-04:00,155.39999389648438,155.39999389648438,155.30499267578125,155.3800048828125,28085,0.0,0.0
2024-09-13 15:58:00-04:00,155.3800048828125,155.44000244140625,155.3699951171875,155.4149932861328,26826,0.0,0.0
2024-09-13 15:59:00-04:00,155.4149932861328,155.44000244140625,155.14999389648438,155.25,64892,0.0,0.0
