Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-09-09 09:30:00-04:00,42.91999816894531,42.92499923706055,42.91999816894531,42.92499923706055,0,0.0,0.0,0.0
2024-09-09 09:31:00-04:00,42.920101165771484,42.920101165771484,42.920101165771484,42.920101165771484,176,0.0,0.0,0.0
2024-09-09 09:32:00-04:00,42.92499923706055,42.92499923706055,42.92499923706055,42.92499923706055,108,0.0,0.0,0.0
2024-09-09 09:33:00-04:00,42.91999816894531,42.91999816894531,42.91999816894531,42.91999816894531,2944,0.0,0.0,0.0
2024-09-09 09:34:00-04:00,42.915000915527344,42.9197998046875,42.904998779296875,42.904998779296875,2867,0.0,0.0,0.0
2024-09-09 09:35:00-04:00,42.90999984741211,42.90999984741211,42.90999984741211,42.90999984741211,783,0.0,0.0,0.0
2024-09-09 09:36:00-04:00,42.91999816894531,42.91999816894531,42.90999984741211,42.90999984741211,24444,0.0,0.0,0.0
2024-09-09 09:37:00-04:00,42.915000915527344,42.915000915527344,42.90999984741211,42.90999984741211,300,0.0,0.0,0.0
2024-09-09 09:38:00-04:00,42.90999984741211,42.915000915527344,42.904998779296875,42.915000915527344,2314,0.0,0.0,0.0
2024-09-09 09:39:00-04:00,42.915000915527344,42.915000915527344,42.915000915527344,42.915000915527344,466,0.0,0.0,0.0
2024-09-09 09:40:00-04:00,42.90999984741211,42.90999984741211,42.90810012817383,42.90810012817383,1931,0.0,0.0,0.0
2024-09-09 09:42:00-04:00,42.904998779296875,42.904998779296875,42.89500045776367,42.89500045776367,4768,0.0,0.0,0.0
2024-09-09 09:43:00-04:00,42.89500045776367,42.89500045776367,42.88999938964844,42.89500045776367,4704,0.0,0.0,0.0
2024-09-09 09:44:00-04:00,42.900001525878906,42.900001525878906,42.900001525878906,42.900001525878906,601,0.0,0.0,0.0
2024-09-09 09:45:00-04:00,42.89950180053711,42.900001525878906,42.89950180053711,42.900001525878906,452,0.0,0.0,0.0
2024-09-09 09:46:00-04:00,42.900001525878906,42.904998779296875,42.900001525878906,42.904998779296875,571,0.0,0.0,0.0
2024-09-09 09:47:00-04:00,42.904998779296875,42.904998779296875,42.904998779296875,42.904998779296875,302,0.0,0.0,0.0
2024-09-09 09:49:00-04:00,42.904998779296875,42.904998779296875,42.90010070800781,42.90010070800781,2356,0.0,0.0,0.0
2024-09-09 09:51:00-04:00,42.904998779296875,42.904998779296875,42.904998779296875,42.904998779296875,437,0.0,0.0,0.0
2024-09-09 09:54:00-04:00,42.904998779296875,42.904998779296875,42.904998779296875,42.904998779296875,575,0.0,0.0,0.0
2024-09-09 09:55:00-04:00,42.902198791503906,42.902198791503906,42.902198791503906,42.902198791503906,275,0.0,0.0,0.0
2024-09-09 09:56:00-04:00,42.90999984741211,42.90999984741211,42.9099006652832,42.9099006652832,2030,0.0,0.0,0.0
2024-09-09 09:58:00-04:00,42.90999984741211,42.90999984741211,42.904998779296875,42.904998779296875,1021,0.0,0.0,0.0
2024-09-09 10:01:00-04:00,42.90679931640625,42.90679931640625,42.90679931640625,42.90679931640625,906,0.0,0.0,0.0
2024-09-09 10:02:00-04:00,42.90999984741211,42.90999984741211,42.90999984741211,42.90999984741211,3479,0.0,0.0,0.0
2024-09-09 10:03:00-04:00,42.9099006652832,42.9099006652832,42.90650177001953,42.907501220703125,1250,0.0,0.0,0.0
2024-09-09 10:04:00-04:00,42.909000396728516,42.909000396728516,42.904998779296875,42.904998779296875,341,0.0,0.0,0.0
2024-09-09 10:05:00-04:00,42.90999984741211,42.90999984741211,42.90999984741211,42.90999984741211,407,0.0,0.0,0.0
2024-09-09 10:06:00-04:00,42.904998779296875,42.90999984741211,42.904998779296875,42.90999984741211,1304,0.0,0.0,0.0
2024-09-09 10:07:00-04:00,42.90999984741211,42.90999984741211,42.900001525878906,42.90999984741211,2490,0.0,0.0,0.0
2024-09-09 10:08:00-04:00,42.91999816894531,42.91999816894531,42.91999816894531,42.91999816894531,764,0.0,0.0,0.0
2024-09-09 10:09:00-04:00,42.91999816894531,42.91999816894531,42.91640090942383,42.91640090942383,955,0.0,0.0,0.0
2024-09-09 10:10:00-04:00,42.9197998046875,42.93000030517578,42.9197998046875,42.93000030517578,1929,0.0,0.0,0.0
2024-09-09 10:11:00-04:00,42.93000030517578,42.93000030517578,42.92499923706055,42.926700592041016,1951,0.0,0.0,0.0
2024-09-09 10:12:00-04:00,42.93000030517578,42.93000030517578,42.92169952392578,42.92839813232422,3113,0.0,0.0,0.0
2024-09-09 10:13:00-04:00,42.92599868774414,42.92599868774414,42.92599868774414,42.92599868774414,597,0.0,0.0,0.0
2024-09-09 10:14:00-04:00,42.928001403808594,42.928001403808594,42.928001403808594,42.928001403808594,188,0.0,0.0,0.0
2024-09-09 10:16:00-04:00,42.92900085449219,42.93000030517578,42.92499923706055,42.92499923706055,3494,0.0,0.0,0.0
2024-09-09 10:17:00-04:00,42.93000030517578,42.93000030517578,42.926300048828125,42.93000030517578,1585,0.0,0.0,0.0
2024-09-09 10:18:00-04:00,42.93000030517578,42.93000030517578,42.93000030517578,42.93000030517578,1413,0.0,0.0,0.0
2024-09-09 10:19:00-04:00,42.92499923706055,42.92499923706055,42.92499923706055,42.92499923706055,1499,0.0,0.0,0.0
2024-09-09 10:20:00-04:00,42.920799255371094,42.920799255371094,42.920799255371094,42.920799255371094,212,0.0,0.0,0.0
2024-09-09 10:21:00-04:00,42.91999816894531,42.91999816894531,42.91999816894531,42.91999816894531,2563,0.0,0.0,0.0
2024-09-09 10:22:00-04:00,42.920101165771484,42.92499923706055,42.920101165771484,42.92499923706055,2835,0.0,0.0,0.0
2024-09-09 10:23:00-04:00,42.91999816894531,42.91999816894531,42.91999816894531,42.91999816894531,1093,0.0,0.0,0.0
2024-09-09 10:25:00-04:00,42.918800354003906,42.918800354003906,42.918800354003906,42.918800354003906,801,0.0,0.0,0.0
2024-09-09 10:26:00-04:00,42.91999816894531,42.91999816894531,42.91999816894531,42.91999816894531,1186,0.0,0.0,0.0
2024-09-09 10:29:00-04:00,42.92499923706055,42.92499923706055,42.915000915527344,42.915000915527344,1073,0.0,0.0,0.0
2024-09-09 10:30:00-04:00,42.910099029541016,42.91899871826172,42.910099029541016,42.915000915527344,5787,0.0,0.0,0.0
2024-09-09 10:31:00-04:00,42.90999984741211,42.915000915527344,42.90999984741211,42.915000915527344,796,0.0,0.0,0.0
2024-09-09 10:32:00-04:00,42.915000915527344,42.915000915527344,42.904998779296875,42.90999984741211,1902,0.0,0.0,0.0
2024-09-09 10:33:00-04:00,42.915000915527344,42.915000915527344,42.904998779296875,42.90999984741211,2063,0.0,0.0,0.0
2024-09-09 10:35:00-04:00,42.910099029541016,42.915000915527344,42.90999984741211,42.90999984741211,21705,0.0,0.0,0.0
2024-09-09 10:36:00-04:00,42.90999984741211,42.90999984741211,42.90999984741211,42.90999984741211,427,0.0,0.0,0.0
2024-09-09 10:37:00-04:00,42.915000915527344,42.91999816894531,42.91170120239258,42.91490173339844,4512,0.0,0.0,0.0
2024-09-09 10:38:00-04:00,42.910301208496094,42.910301208496094,42.904998779296875,42.904998779296875,1974,0.0,0.0,0.0
2024-09-09 10:39:00-04:00,42.904998779296875,42.90999984741211,42.90449905395508,42.90449905395508,1231,0.0,0.0,0.0
2024-09-09 10:43:00-04:00,42.900001525878906,42.904998779296875,42.900001525878906,42.904998779296875,2442,0.0,0.0,0.0
2024-09-09 10:44:00-04:00,42.904998779296875,42.904998779296875,42.90010070800781,42.904998779296875,714,0.0,0.0,0.0
2024-09-09 10:45:00-04:00,42.904998779296875,42.904998779296875,42.904998779296875,42.904998779296875,228,0.0,0.0,0.0
2024-09-09 10:46:00-04:00,42.90340042114258,42.90999984741211,42.90340042114258,42.90629959106445,853,0.0,0.0,0.0
2024-09-09 10:47:00-04:00,42.9098014831543,42.9098014831543,42.9098014831543,42.9098014831543,579,0.0,0.0,0.0
2024-09-09 10:48:00-04:00,42.9099006652832,42.915000915527344,42.9099006652832,42.915000915527344,2033,0.0,0.0,0.0
2024-09-09 10:49:00-04:00,42.915000915527344,42.915000915527344,42.915000915527344,42.915000915527344,1005,0.0,0.0,0.0
2024-09-09 10:51:00-04:00,42.92499923706055,42.92499923706055,42.92499923706055,42.92499923706055,4704,0.0,0.0,0.0
2024-09-09 10:52:00-04:00,42.91999816894531,42.91999816894531,42.91999816894531,42.91999816894531,360,0.0,0.0,0.0
2024-09-09 10:54:00-04:00,42.91999816894531,42.91999816894531,42.91999816894531,42.91999816894531,159,0.0,0.0,0.0
2024-09-09 10:55:00-04:00,42.91999816894531,42.91999816894531,42.91999816894531,42.91999816894531,630,0.0,0.0,0.0
2024-09-09 10:57:00-04:00,42.91999816894531,42.91999816894531,42.91999816894531,42.91999816894531,1022,0.0,0.0,0.0
2024-09-09 10:58:00-04:00,42.915000915527344,42.915000915527344,42.915000915527344,42.915000915527344,400,0.0,0.0,0.0
2024-09-09 10:59:00-04:00,42.915000915527344,42.91999816894531,42.915000915527344,42.91999816894531,8612,0.0,0.0,0.0
2024-09-09 11:00:00-04:00,42.915000915527344,42.91899871826172,42.915000915527344,42.915000915527344,2932,0.0,0.0,0.0
2024-09-09 11:01:00-04:00,42.915000915527344,42.915000915527344,42.915000915527344,42.915000915527344,4837,0.0,0.0,0.0
2024-09-09 11:02:00-04:00,42.915000915527344,42.915000915527344,42.915000915527344,42.915000915527344,1842,0.0,0.0,0.0
2024-09-09 11:04:00-04:00,42.91830062866211,42.919898986816406,42.915000915527344,42.915000915527344,614,0.0,0.0,0.0
2024-09-09 11:05:00-04:00,42.915000915527344,42.915000915527344,42.915000915527344,42.915000915527344,282,0.0,0.0,0.0
2024-09-09 11:06:00-04:00,42.915000915527344,42.915000915527344,42.915000915527344,42.915000915527344,128,0.0,0.0,0.0
2024-09-09 11:07:00-04:00,42.91999816894531,42.91999816894531,42.91999816894531,42.91999816894531,1772,0.0,0.0,0.0
2024-09-09 11:08:00-04:00,42.92499923706055,42.92499923706055,42.92499923706055,42.92499923706055,2865,0.0,0.0,0.0
2024-09-09 11:09:00-04:00,42.92499923706055,42.92499923706055,42.92499923706055,42.92499923706055,231,0.0,0.0,0.0
2024-09-09 11:10:00-04:00,42.919700622558594,42.91999816894531,42.919700622558594,42.91999816894531,510,0.0,0.0,0.0
2024-09-09 11:11:00-04:00,42.915000915527344,42.91999816894531,42.915000915527344,42.91630172729492,941,0.0,0.0,0.0
2024-09-09 11:12:00-04:00,42.919898986816406,42.919898986816406,42.919898986816406,42.919898986816406,407,0.0,0.0,0.0
2024-09-09 11:13:00-04:00,42.915000915527344,42.91559982299805,42.915000915527344,42.91559982299805,1356,0.0,0.0,0.0
2024-09-09 11:14:00-04:00,42.915000915527344,42.915000915527344,42.915000915527344,42.915000915527344,885,0.0,0.0,0.0
2024-09-09 11:16:00-04:00,42.915000915527344,42.915000915527344,42.915000915527344,42.915000915527344,3170,0.0,0.0,0.0
2024-09-09 11:18:00-04:00,42.915000915527344,42.915000915527344,42.915000915527344,42.915000915527344,1354,0.0,0.0,0.0
2024-09-09 11:21:00-04:00,42.91999816894531,42.91999816894531,42.915199279785156,42.915199279785156,1484,0.0,0.0,0.0
2024-09-09 11:22:00-04:00,42.91999816894531,42.91999816894531,42.915000915527344,42.915000915527344,373,0.0,0.0,0.0
2024-09-09 11:23:00-04:00,42.91899871826172,42.91899871826172,42.91899871826172,42.91899871826172,230,0.0,0.0,0.0
2024-09-09 11:24:00-04:00,42.915000915527344,42.915000915527344,42.915000915527344,42.915000915527344,358,0.0,0.0,0.0
2024-09-09 11:25:00-04:00,42.91999816894531,42.91999816894531,42.915199279785156,42.915199279785156,272,0.0,0.0,0.0
2024-09-09 11:26:00-04:00,42.915000915527344,42.915000915527344,42.915000915527344,42.915000915527344,220,0.0,0.0,0.0
2024-09-09 11:27:00-04:00,42.915000915527344,42.9182014465332,42.915000915527344,42.915000915527344,9978,0.0,0.0,0.0
2024-09-09 11:28:00-04:00,42.914398193359375,42.91999816894531,42.914398193359375,42.91999816894531,5087,0.0,0.0,0.0
2024-09-09 11:29:00-04:00,42.915000915527344,42.915000915527344,42.915000915527344,42.915000915527344,179,0.0,0.0,0.0
2024-09-09 11:30:00-04:00,42.91450119018555,42.915000915527344,42.91450119018555,42.915000915527344,419,0.0,0.0,0.0
2024-09-09 11:31:00-04:00,42.91999816894531,42.92499923706055,42.91999816894531,42.92499923706055,873,0.0,0.0,0.0
2024-09-09 11:32:00-04:00,42.93000030517578,42.935001373291016,42.92940139770508,42.93000030517578,6699,0.0,0.0,0.0
2024-09-09 11:33:00-04:00,42.93000030517578,42.9375,42.93000030517578,42.9375,3959,0.0,0.0,0.0
2024-09-09 11:36:00-04:00,42.933101654052734,42.933101654052734,42.933101654052734,42.933101654052734,567,0.0,0.0,0.0
2024-09-09 11:37:00-04:00,42.935001373291016,42.935001373291016,42.93450164794922,42.93450164794922,629,0.0,0.0,0.0
2024-09-09 11:38:00-04:00,42.935001373291016,42.935001373291016,42.926300048828125,42.926300048828125,3451,0.0,0.0,0.0
2024-09-09 11:39:00-04:00,42.93000030517578,42.935001373291016,42.93000030517578,42.93370056152344,2849,0.0,0.0,0.0
2024-09-09 11:40:00-04:00,42.935001373291016,42.935001373291016,42.935001373291016,42.935001373291016,556,0.0,0.0,0.0
2024-09-09 11:41:00-04:00,42.93899917602539,42.939998626708984,42.93009948730469,42.935001373291016,2360,0.0,0.0,0.0
2024-09-09 11:44:00-04:00,42.939998626708984,42.939998626708984,42.939998626708984,42.939998626708984,212,0.0,0.0,0.0
2024-09-09 11:46:00-04:00,42.939998626708984,42.939998626708984,42.939998626708984,42.939998626708984,870,0.0,0.0,0.0
2024-09-09 11:47:00-04:00,42.939998626708984,42.939998626708984,42.939998626708984,42.939998626708984,348,0.0,0.0,0.0
2024-09-09 11:48:00-04:00,42.945098876953125,42.945098876953125,42.945098876953125,42.945098876953125,106,0.0,0.0,0.0
2024-09-09 11:49:00-04:00,42.94499969482422,42.94499969482422,42.94499969482422,42.94499969482422,200,0.0,0.0,0.0
2024-09-09 11:50:00-04:00,42.945499420166016,42.945499420166016,42.94499969482422,42.94499969482422,3559,0.0,0.0,0.0
2024-09-09 11:51:00-04:00,42.94499969482422,42.94499969482422,42.94499969482422,42.94499969482422,1017,0.0,0.0,0.0
2024-09-09 11:52:00-04:00,42.94499969482422,42.94499969482422,42.94499969482422,42.94499969482422,200,0.0,0.0,0.0
2024-09-09 11:53:00-04:00,42.94499969482422,42.94499969482422,42.94499969482422,42.94499969482422,657,0.0,0.0,0.0
2024-09-09 11:56:00-04:00,42.95000076293945,42.95000076293945,42.95000076293945,42.95000076293945,2360,0.0,0.0,0.0
2024-09-09 11:57:00-04:00,42.949798583984375,42.95000076293945,42.949798583984375,42.95000076293945,1756,0.0,0.0,0.0
2024-09-09 11:59:00-04:00,42.95500183105469,42.95500183105469,42.95500183105469,42.95500183105469,947,0.0,0.0,0.0
2024-09-09 12:00:00-04:00,42.94499969482422,42.94499969482422,42.94499969482422,42.94499969482422,431,0.0,0.0,0.0
2024-09-09 12:02:00-04:00,42.94990158081055,42.95000076293945,42.94990158081055,42.95000076293945,612,0.0,0.0,0.0
2024-09-09 12:03:00-04:00,42.95500183105469,42.95500183105469,42.95500183105469,42.95500183105469,115,0.0,0.0,0.0
2024-09-09 12:04:00-04:00,42.95000076293945,42.95000076293945,42.95000076293945,42.95000076293945,292,0.0,0.0,0.0
2024-09-09 12:07:00-04:00,42.95500183105469,42.957401275634766,42.95500183105469,42.957401275634766,309,0.0,0.0,0.0
2024-09-09 12:08:00-04:00,42.95000076293945,42.95500183105469,42.95000076293945,42.95000076293945,246808,0.0,0.0,0.0
2024-09-09 12:10:00-04:00,42.95000076293945,42.95000076293945,42.95000076293945,42.95000076293945,2209,0.0,0.0,0.0
2024-09-09 12:11:00-04:00,42.95000076293945,42.95000076293945,42.95000076293945,42.95000076293945,101,0.0,0.0,0.0
2024-09-09 12:12:00-04:00,42.95500183105469,42.95989990234375,42.95500183105469,42.95989990234375,230,0.0,0.0,0.0
2024-09-09 12:14:00-04:00,42.95500183105469,42.95830154418945,42.95500183105469,42.95830154418945,512,0.0,0.0,0.0
2024-09-09 12:16:00-04:00,42.95500183105469,42.95500183105469,42.95500183105469,42.95500183105469,235,0.0,0.0,0.0
2024-09-09 12:18:00-04:00,42.959999084472656,42.959999084472656,42.959999084472656,42.959999084472656,168,0.0,0.0,0.0
2024-09-09 12:19:00-04:00,42.955101013183594,42.955101013183594,42.955101013183594,42.955101013183594,141,0.0,0.0,0.0
2024-09-09 12:21:00-04:00,42.95500183105469,42.95500183105469,42.95500183105469,42.95500183105469,117,0.0,0.0,0.0
2024-09-09 12:22:00-04:00,42.95500183105469,42.95500183105469,42.95500183105469,42.95500183105469,1273,0.0,0.0,0.0
2024-09-09 12:29:00-04:00,42.959999084472656,42.959999084472656,42.95000076293945,42.95970153808594,29651,0.0,0.0,0.0
2024-09-09 12:30:00-04:00,42.959999084472656,42.970001220703125,42.959999084472656,42.970001220703125,9270,0.0,0.0,0.0
2024-09-09 12:31:00-04:00,42.96500015258789,42.96500015258789,42.96500015258789,42.96500015258789,153,0.0,0.0,0.0
2024-09-09 12:32:00-04:00,42.96979904174805,42.96979904174805,42.96979904174805,42.96979904174805,1503,0.0,0.0,0.0
2024-09-09 12:33:00-04:00,42.968299865722656,42.968299865722656,42.9650993347168,42.9650993347168,1524,0.0,0.0,0.0
2024-09-09 12:36:00-04:00,42.96500015258789,42.96500015258789,42.964298248291016,42.96500015258789,1389,0.0,0.0,0.0
2024-09-09 12:37:00-04:00,42.970001220703125,42.970001220703125,42.970001220703125,42.970001220703125,6186,0.0,0.0,0.0
2024-09-09 12:38:00-04:00,42.96500015258789,42.96500015258789,42.96500015258789,42.96500015258789,183,0.0,0.0,0.0
2024-09-09 12:39:00-04:00,42.96009826660156,42.96500015258789,42.96009826660156,42.96500015258789,3404,0.0,0.0,0.0
2024-09-09 12:40:00-04:00,42.96500015258789,42.966400146484375,42.96500015258789,42.966400146484375,3085,0.0,0.0,0.0
2024-09-09 12:41:00-04:00,42.96500015258789,42.970001220703125,42.96379852294922,42.970001220703125,9073,0.0,0.0,0.0
2024-09-09 12:42:00-04:00,42.96500015258789,42.96500015258789,42.96500015258789,42.96500015258789,8736,0.0,0.0,0.0
2024-09-09 12:43:00-04:00,42.970001220703125,42.977500915527344,42.970001220703125,42.974998474121094,3999,0.0,0.0,0.0
2024-09-09 12:45:00-04:00,42.974998474121094,42.974998474121094,42.97359848022461,42.97380065917969,5207,0.0,0.0,0.0
2024-09-09 12:46:00-04:00,42.974998474121094,42.97549819946289,42.970001220703125,42.970001220703125,2814,0.0,0.0,0.0
2024-09-09 12:49:00-04:00,42.97549819946289,42.97990036010742,42.970001220703125,42.970001220703125,2613,0.0,0.0,0.0
2024-09-09 12:51:00-04:00,42.974998474121094,42.974998474121094,42.974998474121094,42.974998474121094,1707,0.0,0.0,0.0
2024-09-09 12:52:00-04:00,42.970001220703125,42.970001220703125,42.970001220703125,42.970001220703125,400,0.0,0.0,0.0
2024-09-09 12:53:00-04:00,42.974998474121094,42.974998474121094,42.970001220703125,42.974998474121094,5834,0.0,0.0,0.0
2024-09-09 12:54:00-04:00,42.974998474121094,42.974998474121094,42.974998474121094,42.974998474121094,5718,0.0,0.0,0.0
2024-09-09 12:57:00-04:00,42.97999954223633,42.97999954223633,42.97999954223633,42.97999954223633,300,0.0,0.0,0.0
2024-09-09 12:58:00-04:00,42.974998474121094,42.974998474121094,42.970001220703125,42.970001220703125,1796,0.0,0.0,0.0
2024-09-09 12:59:00-04:00,42.974998474121094,42.974998474121094,42.97010040283203,42.97010040283203,477,0.0,0.0,0.0
2024-09-09 13:01:00-04:00,42.974998474121094,42.974998474121094,42.974998474121094,42.974998474121094,100,0.0,0.0,0.0
2024-09-09 13:02:00-04:00,42.974998474121094,42.974998474121094,42.974998474121094,42.974998474121094,686,0.0,0.0,0.0
2024-09-09 13:03:00-04:00,42.974998474121094,42.974998474121094,42.974998474121094,42.974998474121094,455,0.0,0.0,0.0
2024-09-09 13:04:00-04:00,42.974998474121094,42.974998474121094,42.970001220703125,42.974998474121094,3074,0.0,0.0,0.0
2024-09-09 13:07:00-04:00,42.974998474121094,42.97999954223633,42.970001220703125,42.97999954223633,2608,0.0,0.0,0.0
2024-09-09 13:08:00-04:00,42.974998474121094,42.97999954223633,42.974998474121094,42.974998474121094,2922,0.0,0.0,0.0
2024-09-09 13:10:00-04:00,42.980201721191406,42.980201721191406,42.97999954223633,42.97999954223633,520,0.0,0.0,0.0
2024-09-09 13:11:00-04:00,42.979801177978516,42.97999954223633,42.970001220703125,42.974998474121094,1860,0.0,0.0,0.0
2024-09-09 13:12:00-04:00,42.97999954223633,42.97999954223633,42.97999954223633,42.97999954223633,369852,0.0,0.0,0.0
2024-09-09 13:16:00-04:00,42.98500061035156,42.98500061035156,42.98500061035156,42.98500061035156,180,0.0,0.0,0.0
2024-09-09 13:17:00-04:00,42.98500061035156,42.98500061035156,42.98500061035156,42.98500061035156,1198,0.0,0.0,0.0
2024-09-09 13:20:00-04:00,42.98500061035156,42.98500061035156,42.98500061035156,42.98500061035156,416,0.0,0.0,0.0
2024-09-09 13:21:00-04:00,42.985198974609375,42.98540115356445,42.985198974609375,42.98540115356445,360,0.0,0.0,0.0
2024-09-09 13:24:00-04:00,42.98619842529297,42.98619842529297,42.970001220703125,42.970001220703125,3138,0.0,0.0,0.0
2024-09-09 13:25:00-04:00,42.974998474121094,42.974998474121094,42.974998474121094,42.974998474121094,843,0.0,0.0,0.0
2024-09-09 13:26:00-04:00,42.979698181152344,42.979698181152344,42.979698181152344,42.979698181152344,11700,0.0,0.0,0.0
2024-09-09 13:27:00-04:00,42.98500061035156,42.98500061035156,42.98500061035156,42.98500061035156,444,0.0,0.0,0.0
2024-09-09 13:29:00-04:00,42.980098724365234,42.980098724365234,42.980098724365234,42.980098724365234,1063,0.0,0.0,0.0
2024-09-09 13:34:00-04:00,42.97990036010742,42.97990036010742,42.970001220703125,42.970001220703125,1309,0.0,0.0,0.0
2024-09-09 13:35:00-04:00,42.970001220703125,42.974998474121094,42.970001220703125,42.970001220703125,2241,0.0,0.0,0.0
2024-09-09 13:36:00-04:00,42.974998474121094,42.974998474121094,42.974998474121094,42.974998474121094,122,0.0,0.0,0.0
2024-09-09 13:38:00-04:00,42.97999954223633,42.97999954223633,42.97999954223633,42.97999954223633,1397,0.0,0.0,0.0
2024-09-09 13:41:00-04:00,42.977500915527344,42.977500915527344,42.974998474121094,42.974998474121094,1834,0.0,0.0,0.0
2024-09-09 13:42:00-04:00,42.97629928588867,42.97629928588867,42.97629928588867,42.97629928588867,592,0.0,0.0,0.0
2024-09-09 13:43:00-04:00,42.970001220703125,42.974998474121094,42.96500015258789,42.96500015258789,2820,0.0,0.0,0.0
2024-09-09 13:44:00-04:00,42.959999084472656,42.9656982421875,42.959999084472656,42.9656982421875,766,0.0,0.0,0.0
2024-09-09 13:45:00-04:00,42.96500015258789,42.96500015258789,42.96500015258789,42.96500015258789,100,0.0,0.0,0.0
2024-09-09 13:46:00-04:00,42.96500015258789,42.96500015258789,42.959999084472656,42.959999084472656,4793,0.0,0.0,0.0
2024-09-09 13:47:00-04:00,42.970001220703125,42.970001220703125,42.970001220703125,42.970001220703125,151,0.0,0.0,0.0
2024-09-09 13:48:00-04:00,42.96419906616211,42.96419906616211,42.96419906616211,42.96419906616211,555,0.0,0.0,0.0
2024-09-09 13:49:00-04:00,42.96979904174805,42.970001220703125,42.96979904174805,42.970001220703125,5791,0.0,0.0,0.0
2024-09-09 13:50:00-04:00,42.970001220703125,42.97233581542969,42.970001220703125,42.97233581542969,1821,0.0,0.0,0.0
2024-09-09 13:51:00-04:00,42.970001220703125,42.970001220703125,42.96500015258789,42.968299865722656,603,0.0,0.0,0.0
2024-09-09 13:52:00-04:00,42.966400146484375,42.966400146484375,42.966400146484375,42.966400146484375,812,0.0,0.0,0.0
2024-09-09 13:53:00-04:00,42.96500015258789,42.96500015258789,42.96500015258789,42.96500015258789,438,0.0,0.0,0.0
2024-09-09 13:55:00-04:00,42.96500015258789,42.96989822387695,42.96500015258789,42.96989822387695,2355,0.0,0.0,0.0
2024-09-09 13:58:00-04:00,42.96989822387695,42.96989822387695,42.96989822387695,42.96989822387695,260,0.0,0.0,0.0
2024-09-09 13:59:00-04:00,42.959999084472656,42.96500015258789,42.959999084472656,42.959999084472656,1273,0.0,0.0,0.0
2024-09-09 14:00:00-04:00,42.959999084472656,42.959999084472656,42.959999084472656,42.959999084472656,424,0.0,0.0,0.0
2024-09-09 14:01:00-04:00,42.96500015258789,42.970001220703125,42.96500015258789,42.970001220703125,4230,0.0,0.0,0.0
