Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-09-09 14:03:00-04:00,42.96500015258789,42.970001220703125,42.96500015258789,42.965301513671875,1143,0.0,0.0,0.0
2024-09-09 14:04:00-04:00,42.96500015258789,42.96500015258789,42.96500015258789,42.96500015258789,598,0.0,0.0,0.0
2024-09-09 14:05:00-04:00,42.96500015258789,42.96500015258789,42.96500015258789,42.96500015258789,339,0.0,0.0,0.0
2024-09-09 14:06:00-04:00,42.96799850463867,42.96799850463867,42.96500015258789,42.96500015258789,576,0.0,0.0,0.0
2024-09-09 14:07:00-04:00,42.96009826660156,42.96500015258789,42.96009826660156,42.96500015258789,3995,0.0,0.0,0.0
2024-09-09 14:08:00-04:00,42.96500015258789,42.970001220703125,42.96500015258789,42.970001220703125,11766,0.0,0.0,0.0
2024-09-09 14:09:00-04:00,42.96500015258789,42.96500015258789,42.96500015258789,42.96500015258789,337,0.0,0.0,0.0
2024-09-09 14:10:00-04:00,42.962799072265625,42.96500015258789,42.96099853515625,42.96099853515625,4433,0.0,0.0,0.0
2024-09-09 14:11:00-04:00,42.96500015258789,42.96500015258789,42.959999084472656,42.959999084472656,544,0.0,0.0,0.0
2024-09-09 14:12:00-04:00,42.959999084472656,42.959999084472656,42.959999084472656,42.959999084472656,4591,0.0,0.0,0.0
2024-09-09 14:13:00-04:00,42.959999084472656,42.959999084472656,42.95500183105469,42.95500183105469,455,0.0,0.0,0.0
2024-09-09 14:15:00-04:00,42.95500183105469,42.959999084472656,42.953800201416016,42.959999084472656,3420,0.0,0.0,0.0
2024-09-09 14:16:00-04:00,42.959999084472656,42.959999084472656,42.959999084472656,42.959999084472656,1838,0.0,0.0,0.0
2024-09-09 14:17:00-04:00,42.970001220703125,42.970001220703125,42.970001220703125,42.970001220703125,153,0.0,0.0,0.0
2024-09-09 14:18:00-04:00,42.96500015258789,42.96500015258789,42.96500015258789,42.96500015258789,303,0.0,0.0,0.0
2024-09-09 14:19:00-04:00,42.96500015258789,42.967899322509766,42.96500015258789,42.967899322509766,1659,0.0,0.0,0.0
2024-09-09 14:20:00-04:00,42.96480178833008,42.96480178833008,42.96480178833008,42.96480178833008,374,0.0,0.0,0.0
2024-09-09 14:21:00-04:00,42.959999084472656,42.96500015258789,42.959999084472656,42.959999084472656,5607,0.0,0.0,0.0
2024-09-09 14:23:00-04:00,42.95989990234375,42.95989990234375,42.95989990234375,42.95989990234375,1230,0.0,0.0,0.0
2024-09-09 14:25:00-04:00,42.95000076293945,42.95000076293945,42.95000076293945,42.95000076293945,2550,0.0,0.0,0.0
2024-09-09 14:26:00-04:00,42.959999084472656,42.959999084472656,42.954498291015625,42.959999084472656,2900,0.0,0.0,0.0
2024-09-09 14:27:00-04:00,42.959999084472656,42.959999084472656,42.959999084472656,42.959999084472656,3502,0.0,0.0,0.0
2024-09-09 14:28:00-04:00,42.95500183105469,42.95500183105469,42.954498291015625,42.954498291015625,2031,0.0,0.0,0.0
2024-09-09 14:30:00-04:00,42.955101013183594,42.95750045776367,42.955101013183594,42.95750045776367,419,0.0,0.0,0.0
2024-09-09 14:33:00-04:00,42.95000076293945,42.95000076293945,42.95000076293945,42.95000076293945,405,0.0,0.0,0.0
2024-09-09 14:35:00-04:00,42.95000076293945,42.95000076293945,42.95000076293945,42.95000076293945,1753,0.0,0.0,0.0
2024-09-09 14:37:00-04:00,42.94499969482422,42.94499969482422,42.94499969482422,42.94499969482422,583,0.0,0.0,0.0
2024-09-09 14:40:00-04:00,42.94990158081055,42.94990158081055,42.94499969482422,42.94499969482422,570,0.0,0.0,0.0
2024-09-09 14:41:00-04:00,42.94499969482422,42.94990158081055,42.94499969482422,42.94990158081055,1517,0.0,0.0,0.0
2024-09-09 14:42:00-04:00,42.94369888305664,42.95000076293945,42.94369888305664,42.95000076293945,600,0.0,0.0,0.0
2024-09-09 14:43:00-04:00,42.94499969482422,42.95000076293945,42.94499969482422,42.94499969482422,13522,0.0,0.0,0.0
2024-09-09 14:44:00-04:00,42.95000076293945,42.95000076293945,42.944400787353516,42.95000076293945,10907,0.0,0.0,0.0
2024-09-09 14:45:00-04:00,42.95000076293945,42.95000076293945,42.95000076293945,42.95000076293945,1607,0.0,0.0,0.0
2024-09-09 14:46:00-04:00,42.949798583984375,42.95000076293945,42.949798583984375,42.95000076293945,637,0.0,0.0,0.0
2024-09-09 14:48:00-04:00,42.95000076293945,42.95000076293945,42.94499969482422,42.94499969482422,1213,0.0,0.0,0.0
2024-09-09 14:49:00-04:00,42.94369888305664,42.95000076293945,42.94369888305664,42.949798583984375,2727,0.0,0.0,0.0
2024-09-09 14:50:00-04:00,42.95000076293945,42.95000076293945,42.94499969482422,42.95000076293945,2057,0.0,0.0,0.0
2024-09-09 14:52:00-04:00,42.95000076293945,42.95000076293945,42.95000076293945,42.95000076293945,277,0.0,0.0,0.0
2024-09-09 14:53:00-04:00,42.95000076293945,42.95000076293945,42.94419860839844,42.94419860839844,1456,0.0,0.0,0.0
2024-09-09 14:54:00-04:00,42.94499969482422,42.94499969482422,42.94499969482422,42.94499969482422,100,0.0,0.0,0.0
2024-09-09 14:55:00-04:00,42.939998626708984,42.94620132446289,42.939998626708984,42.94620132446289,1128,0.0,0.0,0.0
2024-09-09 14:56:00-04:00,42.95000076293945,42.95000076293945,42.95000076293945,42.95000076293945,100,0.0,0.0,0.0
2024-09-09 14:57:00-04:00,42.94499969482422,42.95000076293945,42.94499969482422,42.95000076293945,362,0.0,0.0,0.0
2024-09-09 14:58:00-04:00,42.95000076293945,42.95000076293945,42.94499969482422,42.94499969482422,1031,0.0,0.0,0.0
2024-09-09 14:59:00-04:00,42.94499969482422,42.95000076293945,42.939998626708984,42.939998626708984,48805,0.0,0.0,0.0
2024-09-09 15:00:00-04:00,42.95000076293945,42.95000076293945,42.95000076293945,42.95000076293945,103,0.0,0.0,0.0
2024-09-09 15:01:00-04:00,42.939998626708984,42.94499969482422,42.939998626708984,42.94499969482422,354,0.0,0.0,0.0
2024-09-09 15:02:00-04:00,42.94499969482422,42.94499969482422,42.94499969482422,42.94499969482422,100,0.0,0.0,0.0
2024-09-09 15:03:00-04:00,42.94599914550781,42.94599914550781,42.94499969482422,42.94499969482422,419,0.0,0.0,0.0
2024-09-09 15:04:00-04:00,42.94499969482422,42.94499969482422,42.94499969482422,42.94499969482422,598,0.0,0.0,0.0
2024-09-09 15:06:00-04:00,42.94499969482422,42.94499969482422,42.94499969482422,42.94499969482422,230,0.0,0.0,0.0
2024-09-09 15:07:00-04:00,42.95000076293945,42.95000076293945,42.95000076293945,42.95000076293945,134,0.0,0.0,0.0
2024-09-09 15:08:00-04:00,42.94499969482422,42.95000076293945,42.94499969482422,42.94499969482422,704,0.0,0.0,0.0
2024-09-09 15:09:00-04:00,42.94499969482422,42.95000076293945,42.94499969482422,42.95000076293945,1025,0.0,0.0,0.0
2024-09-09 15:11:00-04:00,42.94329833984375,42.94499969482422,42.94329833984375,42.94499969482422,1533,0.0,0.0,0.0
2024-09-09 15:12:00-04:00,42.95000076293945,42.95000076293945,42.95000076293945,42.95000076293945,104,0.0,0.0,0.0
2024-09-09 15:13:00-04:00,42.94499969482422,42.94499969482422,42.94060134887695,42.944000244140625,1009,0.0,0.0,0.0
2024-09-09 15:14:00-04:00,42.94499969482422,42.94499969482422,42.94499969482422,42.94499969482422,162,0.0,0.0,0.0
2024-09-09 15:15:00-04:00,42.94499969482422,42.94670104980469,42.940101623535156,42.940101623535156,2967,0.0,0.0,0.0
2024-09-09 15:16:00-04:00,42.940101623535156,42.95000076293945,42.940101623535156,42.95000076293945,5786,0.0,0.0,0.0
2024-09-09 15:18:00-04:00,42.95000076293945,42.95000076293945,42.94499969482422,42.94499969482422,714,0.0,0.0,0.0
2024-09-09 15:20:00-04:00,42.94900131225586,42.94900131225586,42.94499969482422,42.94499969482422,215,0.0,0.0,0.0
2024-09-09 15:21:00-04:00,42.94499969482422,42.94499969482422,42.939998626708984,42.939998626708984,690,0.0,0.0,0.0
2024-09-09 15:22:00-04:00,42.94499969482422,42.94499969482422,42.94499969482422,42.94499969482422,3145,0.0,0.0,0.0
2024-09-09 15:23:00-04:00,42.939998626708984,42.95000076293945,42.939998626708984,42.95000076293945,659,0.0,0.0,0.0
2024-09-09 15:24:00-04:00,42.94990158081055,42.95000076293945,42.94990158081055,42.95000076293945,261,0.0,0.0,0.0
2024-09-09 15:25:00-04:00,42.94499969482422,42.94499969482422,42.94499969482422,42.94499969482422,5000,0.0,0.0,0.0
2024-09-09 15:26:00-04:00,42.95000076293945,42.95000076293945,42.95000076293945,42.95000076293945,315,0.0,0.0,0.0
2024-09-09 15:28:00-04:00,42.95000076293945,42.95000076293945,42.95000076293945,42.95000076293945,266,0.0,0.0,0.0
2024-09-09 15:29:00-04:00,42.95000076293945,42.959999084472656,42.95000076293945,42.95500183105469,4103,0.0,0.0,0.0
2024-09-09 15:30:00-04:00,42.95500183105469,42.95500183105469,42.95500183105469,42.95500183105469,157,0.0,0.0,0.0
2024-09-09 15:31:00-04:00,42.95500183105469,42.95830154418945,42.95500183105469,42.95830154418945,269,0.0,0.0,0.0
2024-09-09 15:32:00-04:00,42.959999084472656,42.959999084472656,42.956298828125,42.956298828125,442,0.0,0.0,0.0
2024-09-09 15:33:00-04:00,42.95009994506836,42.959999084472656,42.95009994506836,42.959999084472656,5219,0.0,0.0,0.0
2024-09-09 15:34:00-04:00,42.959999084472656,42.959999084472656,42.959999084472656,42.959999084472656,145,0.0,0.0,0.0
2024-09-09 15:35:00-04:00,42.959999084472656,42.959999084472656,42.95309829711914,42.95309829711914,5200,0.0,0.0,0.0
2024-09-09 15:36:00-04:00,42.959999084472656,42.96500015258789,42.954498291015625,42.96500015258789,5445,0.0,0.0,0.0
2024-09-09 15:37:00-04:00,42.96500015258789,42.96500015258789,42.959999084472656,42.959999084472656,2013,0.0,0.0,0.0
2024-09-09 15:38:00-04:00,42.959999084472656,42.959999084472656,42.95500183105469,42.95500183105469,4531,0.0,0.0,0.0
2024-09-09 15:40:00-04:00,42.95500183105469,42.96500015258789,42.95500183105469,42.96500015258789,9228,0.0,0.0,0.0
2024-09-09 15:41:00-04:00,42.96500015258789,42.96500015258789,42.96500015258789,42.96500015258789,228,0.0,0.0,0.0
2024-09-09 15:43:00-04:00,42.970001220703125,42.970001220703125,42.966400146484375,42.966400146484375,703,0.0,0.0,0.0
2024-09-09 15:44:00-04:00,42.970001220703125,42.970001220703125,42.970001220703125,42.970001220703125,541,0.0,0.0,0.0
2024-09-09 15:45:00-04:00,42.970001220703125,42.970001220703125,42.96500015258789,42.96500015258789,400,0.0,0.0,0.0
2024-09-09 15:46:00-04:00,42.96500015258789,42.96500015258789,42.96500015258789,42.96500015258789,1450,0.0,0.0,0.0
2024-09-09 15:47:00-04:00,42.970001220703125,42.970001220703125,42.970001220703125,42.970001220703125,400,0.0,0.0,0.0
2024-09-09 15:48:00-04:00,42.96989822387695,42.970001220703125,42.96440124511719,42.96440124511719,1873,0.0,0.0,0.0
2024-09-09 15:49:00-04:00,42.964900970458984,42.970001220703125,42.964900970458984,42.970001220703125,2359,0.0,0.0,0.0
2024-09-09 15:50:00-04:00,42.96500015258789,42.970001220703125,42.959999084472656,42.96500015258789,4151,0.0,0.0,0.0
2024-09-09 15:51:00-04:00,42.96500015258789,42.96500015258789,42.96500015258789,42.96500015258789,3916,0.0,0.0,0.0
2024-09-09 15:52:00-04:00,42.96500015258789,42.96500015258789,42.96500015258789,42.96500015258789,226,0.0,0.0,0.0
2024-09-09 15:53:00-04:00,42.96500015258789,42.96500015258789,42.95500183105469,42.95500183105469,1044,0.0,0.0,0.0
2024-09-09 15:54:00-04:00,42.95500183105469,42.95500183105469,42.95500183105469,42.95500183105469,100,0.0,0.0,0.0
2024-09-09 15:56:00-04:00,42.959999084472656,42.96500015258789,42.959999084472656,42.96500015258789,8587,0.0,0.0,0.0
2024-09-09 15:57:00-04:00,42.96500015258789,42.96649932861328,42.96500015258789,42.96649932861328,299,0.0,0.0,0.0
2024-09-09 15:58:00-04:00,42.96500015258789,42.970001220703125,42.96099853515625,42.96500015258789,3860,0.0,0.0,0.0
2024-09-09 15:59:00-04:00,42.96500015258789,42.96500015258789,42.959999084472656,42.959999084472656,7059,0.0,0.0,0.0
2024-09-10 09:30:00-04:00,42.9900016784668,42.9900016784668,42.9900016784668,42.9900016784668,11584,0.0,0.0,0.0
2024-09-10 09:31:00-04:00,42.9900016784668,42.9900016784668,42.98979949951172,42.98979949951172,2317,0.0,0.0,0.0
2024-09-10 09:33:00-04:00,42.98500061035156,42.9900016784668,42.98500061035156,42.98500061035156,463,0.0,0.0,0.0
2024-09-10 09:34:00-04:00,42.989898681640625,42.989898681640625,42.97999954223633,42.97999954223633,1674,0.0,0.0,0.0
2024-09-10 09:35:00-04:00,42.97999954223633,42.9900016784668,42.97999954223633,42.9900016784668,5925,0.0,0.0,0.0
2024-09-10 09:36:00-04:00,42.98500061035156,42.98500061035156,42.97999954223633,42.97999954223633,2309,0.0,0.0,0.0
2024-09-10 09:37:00-04:00,42.98500061035156,42.9900016784668,42.97999954223633,42.9900016784668,1206,0.0,0.0,0.0
2024-09-10 09:38:00-04:00,42.98500061035156,42.9900016784668,42.98500061035156,42.98500061035156,1212,0.0,0.0,0.0
2024-09-10 09:39:00-04:00,42.9900016784668,42.9900016784668,42.9900016784668,42.9900016784668,203,0.0,0.0,0.0
2024-09-10 09:40:00-04:00,42.9900016784668,42.9900016784668,42.9900016784668,42.9900016784668,100,0.0,0.0,0.0
2024-09-10 09:41:00-04:00,42.98550033569336,42.9900016784668,42.98500061035156,42.98500061035156,758,0.0,0.0,0.0
2024-09-10 09:42:00-04:00,42.9900016784668,42.9900016784668,42.9900016784668,42.9900016784668,185,0.0,0.0,0.0
2024-09-10 09:43:00-04:00,42.98500061035156,42.98500061035156,42.98500061035156,42.98500061035156,207,0.0,0.0,0.0
2024-09-10 09:44:00-04:00,42.986000061035156,42.9900016784668,42.986000061035156,42.9900016784668,506,0.0,0.0,0.0
2024-09-10 09:45:00-04:00,42.9900016784668,42.9900016784668,42.9900016784668,42.9900016784668,284,0.0,0.0,0.0
2024-09-10 09:46:00-04:00,42.985599517822266,42.994998931884766,42.98550033569336,42.985599517822266,32101,0.0,0.0,0.0
2024-09-10 09:47:00-04:00,42.99549865722656,42.99549865722656,42.9900016784668,42.9900016784668,946,0.0,0.0,0.0
2024-09-10 09:48:00-04:00,42.99399948120117,42.99399948120117,42.9833984375,42.9833984375,986,0.0,0.0,0.0
2024-09-10 09:51:00-04:00,42.97999954223633,42.97999954223633,42.97999954223633,42.97999954223633,1533,0.0,0.0,0.0
2024-09-10 09:52:00-04:00,42.974998474121094,42.974998474121094,42.974998474121094,42.974998474121094,162,0.0,0.0,0.0
2024-09-10 09:54:00-04:00,42.97249984741211,42.97249984741211,42.97249984741211,42.97249984741211,250,0.0,0.0,0.0
2024-09-10 09:57:00-04:00,42.97529983520508,42.97529983520508,42.974998474121094,42.974998474121094,832,0.0,0.0,0.0
2024-09-10 09:58:00-04:00,42.974998474121094,42.974998474121094,42.970001220703125,42.970001220703125,591,0.0,0.0,0.0
2024-09-10 09:59:00-04:00,42.970001220703125,42.970001220703125,42.96500015258789,42.96500015258789,494,0.0,0.0,0.0
2024-09-10 10:00:00-04:00,42.96500015258789,42.96500015258789,42.96500015258789,42.96500015258789,372,0.0,0.0,0.0
2024-09-10 10:01:00-04:00,42.959999084472656,42.959999084472656,42.959999084472656,42.959999084472656,1107,0.0,0.0,0.0
2024-09-10 10:03:00-04:00,42.959999084472656,42.959999084472656,42.959999084472656,42.959999084472656,1010,0.0,0.0,0.0
2024-09-10 10:04:00-04:00,42.959999084472656,42.959999084472656,42.959999084472656,42.959999084472656,739,0.0,0.0,0.0
2024-09-10 10:06:00-04:00,42.95000076293945,42.95000076293945,42.95000076293945,42.95000076293945,608,0.0,0.0,0.0
2024-09-10 10:07:00-04:00,42.959999084472656,42.959999084472656,42.959999084472656,42.959999084472656,312,0.0,0.0,0.0
2024-09-10 10:08:00-04:00,42.970001220703125,42.970001220703125,42.970001220703125,42.970001220703125,115,0.0,0.0,0.0
2024-09-10 10:09:00-04:00,42.96500015258789,42.96500015258789,42.96500015258789,42.96500015258789,159,0.0,0.0,0.0
2024-09-10 10:10:00-04:00,42.959999084472656,42.959999084472656,42.959999084472656,42.959999084472656,704,0.0,0.0,0.0
2024-09-10 10:11:00-04:00,42.95500183105469,42.957271575927734,42.95000076293945,42.95000076293945,1467,0.0,0.0,0.0
2024-09-10 10:12:00-04:00,42.95000076293945,42.95000076293945,42.94499969482422,42.949798583984375,1699,0.0,0.0,0.0
2024-09-10 10:13:00-04:00,42.94499969482422,42.94499969482422,42.94499969482422,42.94499969482422,1018,0.0,0.0,0.0
2024-09-10 10:14:00-04:00,42.939998626708984,42.939998626708984,42.939998626708984,42.939998626708984,101,0.0,0.0,0.0
2024-09-10 10:15:00-04:00,42.9385986328125,42.9385986328125,42.935001373291016,42.935001373291016,826,0.0,0.0,0.0
2024-09-10 10:17:00-04:00,42.935001373291016,42.935001373291016,42.935001373291016,42.935001373291016,338,0.0,0.0,0.0
2024-09-10 10:18:00-04:00,42.935001373291016,42.939998626708984,42.935001373291016,42.935001373291016,4306,0.0,0.0,0.0
2024-09-10 10:19:00-04:00,42.939998626708984,42.939998626708984,42.939998626708984,42.939998626708984,379,0.0,0.0,0.0
2024-09-10 10:20:00-04:00,42.9474983215332,42.9474983215332,42.9474983215332,42.9474983215332,101,0.0,0.0,0.0
2024-09-10 10:21:00-04:00,42.939998626708984,42.94660186767578,42.939998626708984,42.939998626708984,1404,0.0,0.0,0.0
2024-09-10 10:22:00-04:00,42.93000030517578,42.93000030517578,42.93000030517578,42.93000030517578,404,0.0,0.0,0.0
2024-09-10 10:23:00-04:00,42.93149948120117,42.93149948120117,42.93149948120117,42.93149948120117,166,0.0,0.0,0.0
2024-09-10 10:24:00-04:00,42.93000030517578,42.93000030517578,42.93000030517578,42.93000030517578,346,0.0,0.0,0.0
2024-09-10 10:26:00-04:00,42.93000030517578,42.93000030517578,42.93000030517578,42.93000030517578,576,0.0,0.0,0.0
2024-09-10 10:29:00-04:00,42.939998626708984,42.939998626708984,42.93899917602539,42.93899917602539,1389,0.0,0.0,0.0
2024-09-10 10:31:00-04:00,42.935001373291016,42.93989944458008,42.935001373291016,42.935001373291016,4029,0.0,0.0,0.0
2024-09-10 10:32:00-04:00,42.93000030517578,42.935001373291016,42.93000030517578,42.93000030517578,1523,0.0,0.0,0.0
2024-09-10 10:33:00-04:00,42.93000030517578,42.93000030517578,42.93000030517578,42.93000030517578,172,0.0,0.0,0.0
2024-09-10 10:34:00-04:00,42.92499923706055,42.92499923706055,42.92499923706055,42.92499923706055,273,0.0,0.0,0.0
2024-09-10 10:35:00-04:00,42.92530059814453,42.92530059814453,42.92499923706055,42.92499923706055,994,0.0,0.0,0.0
2024-09-10 10:37:00-04:00,42.9286994934082,42.9286994934082,42.9286994934082,42.9286994934082,187,0.0,0.0,0.0
2024-09-10 10:38:00-04:00,42.9275016784668,42.9275016784668,42.92499923706055,42.92499923706055,2379,0.0,0.0,0.0
2024-09-10 10:39:00-04:00,42.93000030517578,42.93000030517578,42.92499923706055,42.92499923706055,3136,0.0,0.0,0.0
2024-09-10 10:40:00-04:00,42.92499923706055,42.92499923706055,42.92499923706055,42.92499923706055,362,0.0,0.0,0.0
2024-09-10 10:41:00-04:00,42.92499923706055,42.92499923706055,42.92499923706055,42.92499923706055,124,0.0,0.0,0.0
2024-09-10 10:42:00-04:00,42.91999816894531,42.92499923706055,42.91999816894531,42.91999816894531,1426,0.0,0.0,0.0
2024-09-10 10:43:00-04:00,42.91999816894531,42.91999816894531,42.91999816894531,42.91999816894531,142,0.0,0.0,0.0
2024-09-10 10:44:00-04:00,42.91749954223633,42.91999816894531,42.91749954223633,42.91999816894531,860,0.0,0.0,0.0
2024-09-10 10:46:00-04:00,42.91899871826172,42.91899871826172,42.91899871826172,42.91899871826172,1335,0.0,0.0,0.0
2024-09-10 10:48:00-04:00,42.915000915527344,42.919898986816406,42.915000915527344,42.919898986816406,3559,0.0,0.0,0.0
2024-09-10 10:49:00-04:00,42.915000915527344,42.915000915527344,42.915000915527344,42.915000915527344,238,0.0,0.0,0.0
2024-09-10 10:50:00-04:00,42.91999816894531,42.91999816894531,42.915000915527344,42.915000915527344,1182,0.0,0.0,0.0
2024-09-10 10:51:00-04:00,42.90999984741211,42.915000915527344,42.90999984741211,42.915000915527344,630,0.0,0.0,0.0
2024-09-10 10:52:00-04:00,42.91339874267578,42.915000915527344,42.91339874267578,42.915000915527344,1133,0.0,0.0,0.0
2024-09-10 10:53:00-04:00,42.915000915527344,42.919898986816406,42.913944244384766,42.913944244384766,657,0.0,0.0,0.0
2024-09-10 10:54:00-04:00,42.915000915527344,42.915000915527344,42.915000915527344,42.915000915527344,929,0.0,0.0,0.0
2024-09-10 10:55:00-04:00,42.915000915527344,42.915000915527344,42.915000915527344,42.915000915527344,440,0.0,0.0,0.0
2024-09-10 10:58:00-04:00,42.90999984741211,42.91510009765625,42.90999984741211,42.91510009765625,1017,0.0,0.0,0.0
2024-09-10 11:00:00-04:00,42.90999984741211,42.90999984741211,42.90999984741211,42.90999984741211,1288,0.0,0.0,0.0
2024-09-10 11:01:00-04:00,42.904998779296875,42.904998779296875,42.904998779296875,42.904998779296875,3132,0.0,0.0,0.0
2024-09-10 11:02:00-04:00,42.9099006652832,42.90999984741211,42.904998779296875,42.904998779296875,1291,0.0,0.0,0.0
2024-09-10 11:03:00-04:00,42.9099006652832,42.9099006652832,42.904998779296875,42.904998779296875,2633,0.0,0.0,0.0
2024-09-10 11:04:00-04:00,42.90380096435547,42.90620040893555,42.90380096435547,42.904998779296875,2460,0.0,0.0,0.0
2024-09-10 11:05:00-04:00,42.909698486328125,42.909698486328125,42.904998779296875,42.904998779296875,887,0.0,0.0,0.0
2024-09-10 11:06:00-04:00,42.904998779296875,42.90879821777344,42.900001525878906,42.900001525878906,9403,0.0,0.0,0.0
2024-09-10 11:07:00-04:00,42.900001525878906,42.900001525878906,42.894901275634766,42.900001525878906,2418,0.0,0.0,0.0
2024-09-10 11:08:00-04:00,42.90999984741211,42.90999984741211,42.90999984741211,42.90999984741211,518,0.0,0.0,0.0
2024-09-10 11:09:00-04:00,42.90999984741211,42.90999984741211,42.90999984741211,42.90999984741211,100,0.0,0.0,0.0
2024-09-10 11:10:00-04:00,42.90999984741211,42.915000915527344,42.90999984741211,42.915000915527344,971,0.0,0.0,0.0
2024-09-10 11:11:00-04:00,42.919898986816406,42.919898986816406,42.919898986816406,42.919898986816406,121,0.0,0.0,0.0
2024-09-10 11:12:00-04:00,42.90999984741211,42.90999984741211,42.904998779296875,42.904998779296875,502,0.0,0.0,0.0
2024-09-10 11:13:00-04:00,42.9099006652832,42.90999984741211,42.90010070800781,42.90999984741211,2339,0.0,0.0,0.0
2024-09-10 11:14:00-04:00,42.90010070800781,42.919898986816406,42.90010070800781,42.910099029541016,2087,0.0,0.0,0.0
2024-09-10 11:15:00-04:00,42.919898986816406,42.91999816894531,42.910099029541016,42.910099029541016,612,0.0,0.0,0.0
2024-09-10 11:16:00-04:00,42.915000915527344,42.919898986816406,42.910099029541016,42.910099029541016,1829,0.0,0.0,0.0
2024-09-10 11:17:00-04:00,42.919898986816406,42.919898986816406,42.910099029541016,42.912200927734375,915,0.0,0.0,0.0
2024-09-10 11:18:00-04:00,42.915000915527344,42.915000915527344,42.915000915527344,42.915000915527344,394,0.0,0.0,0.0
2024-09-10 11:19:00-04:00,42.915000915527344,42.91999816894531,42.915000915527344,42.915000915527344,2279,0.0,0.0,0.0
2024-09-10 11:20:00-04:00,42.915000915527344,42.915000915527344,42.910099029541016,42.910099029541016,596,0.0,0.0,0.0
2024-09-10 11:21:00-04:00,42.915000915527344,42.915000915527344,42.90999984741211,42.90999984741211,4179,0.0,0.0,0.0
2024-09-10 11:22:00-04:00,42.9099006652832,42.9099006652832,42.9099006652832,42.9099006652832,563,0.0,0.0,0.0
2024-09-10 11:23:00-04:00,42.90999984741211,42.90999984741211,42.90999984741211,42.90999984741211,1038,0.0,0.0,0.0
2024-09-10 11:24:00-04:00,42.91999816894531,42.91999816894531,42.91999816894531,42.91999816894531,100,0.0,0.0,0.0
2024-09-10 11:25:00-04:00,42.91999816894531,42.91999816894531,42.91999816894531,42.91999816894531,1130,0.0,0.0,0.0
2024-09-10 11:27:00-04:00,42.91999816894531,42.91999816894531,42.91999816894531,42.91999816894531,180,0.0,0.0,0.0
2024-09-10 11:28:00-04:00,42.91999816894531,42.92499923706055,42.91999816894531,42.92499923706055,2474,0.0,0.0,0.0
2024-09-10 11:29:00-04:00,42.92499923706055,42.92499923706055,42.92499923706055,42.92499923706055,890,0.0,0.0,0.0
2024-09-10 11:30:00-04:00,42.92499923706055,42.92499923706055,42.92499923706055,42.92499923706055,931,0.0,0.0,0.0
2024-09-10 11:31:00-04:00,42.92499923706055,42.92499923706055,42.92499923706055,42.92499923706055,524,0.0,0.0,0.0
