Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-09-10 11:32:00-04:00,42.93000030517578,42.93000030517578,42.93000030517578,42.93000030517578,1023,0.0,0.0,0.0
2024-09-10 11:34:00-04:00,42.92499923706055,42.92499923706055,42.92499923706055,42.92499923706055,1593,0.0,0.0,0.0
2024-09-10 11:35:00-04:00,42.92499923706055,42.92499923706055,42.92499923706055,42.92499923706055,1010,0.0,0.0,0.0
2024-09-10 11:36:00-04:00,42.92499923706055,42.92499923706055,42.92499923706055,42.92499923706055,421,0.0,0.0,0.0
2024-09-10 11:37:00-04:00,42.91999816894531,42.91999816894531,42.915000915527344,42.915000915527344,2820,0.0,0.0,0.0
2024-09-10 11:39:00-04:00,42.915000915527344,42.915000915527344,42.915000915527344,42.915000915527344,2624,0.0,0.0,0.0
2024-09-10 11:40:00-04:00,42.915000915527344,42.915000915527344,42.915000915527344,42.915000915527344,1514,0.0,0.0,0.0
2024-09-10 11:42:00-04:00,42.91999816894531,42.91999816894531,42.91999816894531,42.91999816894531,200,0.0,0.0,0.0
2024-09-10 11:43:00-04:00,42.915000915527344,42.91999816894531,42.915000915527344,42.91999816894531,1485,0.0,0.0,0.0
2024-09-10 11:45:00-04:00,42.90999984741211,42.915000915527344,42.90999984741211,42.90999984741211,1110,0.0,0.0,0.0
2024-09-10 11:46:00-04:00,42.90999984741211,42.915000915527344,42.90999984741211,42.915000915527344,1238,0.0,0.0,0.0
2024-09-10 11:47:00-04:00,42.915000915527344,42.915000915527344,42.90999984741211,42.915000915527344,18212,0.0,0.0,0.0
2024-09-10 11:48:00-04:00,42.915000915527344,42.915000915527344,42.90999984741211,42.90999984741211,1257,0.0,0.0,0.0
2024-09-10 11:49:00-04:00,42.915000915527344,42.915000915527344,42.915000915527344,42.915000915527344,184,0.0,0.0,0.0
2024-09-10 11:50:00-04:00,42.90999984741211,42.90999984741211,42.900001525878906,42.900001525878906,2910,0.0,0.0,0.0
2024-09-10 11:51:00-04:00,42.900001525878906,42.907798767089844,42.900001525878906,42.907798767089844,23106,0.0,0.0,0.0
2024-09-10 11:53:00-04:00,42.905601501464844,42.905601501464844,42.904998779296875,42.904998779296875,1557,0.0,0.0,0.0
2024-09-10 11:55:00-04:00,42.900001525878906,42.900001525878906,42.900001525878906,42.900001525878906,211,0.0,0.0,0.0
2024-09-10 11:56:00-04:00,42.900001525878906,42.909000396728516,42.900001525878906,42.904998779296875,1241,0.0,0.0,0.0
2024-09-10 11:57:00-04:00,42.900001525878906,42.900001525878906,42.89500045776367,42.900001525878906,2268,0.0,0.0,0.0
2024-09-10 11:58:00-04:00,42.900001525878906,42.900001525878906,42.900001525878906,42.900001525878906,6231,0.0,0.0,0.0
2024-09-10 11:59:00-04:00,42.89500045776367,42.900001525878906,42.89500045776367,42.89500045776367,21475,0.0,0.0,0.0
2024-09-10 12:00:00-04:00,42.89500045776367,42.89500045776367,42.88999938964844,42.89500045776367,3107,0.0,0.0,0.0
2024-09-10 12:01:00-04:00,42.89500045776367,42.900001525878906,42.89500045776367,42.900001525878906,423,0.0,0.0,0.0
2024-09-10 12:03:00-04:00,42.88999938964844,42.89500045776367,42.8849983215332,42.8849983215332,4131,0.0,0.0,0.0
2024-09-10 12:04:00-04:00,42.8849983215332,42.8849983215332,42.8849983215332,42.8849983215332,816,0.0,0.0,0.0
2024-09-10 12:05:00-04:00,42.88999938964844,42.88999938964844,42.88999938964844,42.88999938964844,247,0.0,0.0,0.0
2024-09-10 12:06:00-04:00,42.88990020751953,42.88999938964844,42.8849983215332,42.8849983215332,1730,0.0,0.0,0.0
2024-09-10 12:07:00-04:00,42.888301849365234,42.888301849365234,42.888301849365234,42.888301849365234,410,0.0,0.0,0.0
2024-09-10 12:11:00-04:00,42.88999938964844,42.88999938964844,42.8849983215332,42.8849983215332,405,0.0,0.0,0.0
2024-09-10 12:12:00-04:00,42.88990020751953,42.88990020751953,42.88990020751953,42.88990020751953,2619,0.0,0.0,0.0
2024-09-10 12:13:00-04:00,42.8849983215332,42.8849983215332,42.8849983215332,42.8849983215332,101,0.0,0.0,0.0
2024-09-10 12:14:00-04:00,42.8849983215332,42.8849983215332,42.8849983215332,42.8849983215332,1024,0.0,0.0,0.0
2024-09-10 12:16:00-04:00,42.8849983215332,42.8849983215332,42.8849983215332,42.8849983215332,165,0.0,0.0,0.0
2024-09-10 12:17:00-04:00,42.88999938964844,42.88999938964844,42.88999938964844,42.88999938964844,223,0.0,0.0,0.0
2024-09-10 12:18:00-04:00,42.88999938964844,42.88999938964844,42.8849983215332,42.8849983215332,1627,0.0,0.0,0.0
2024-09-10 12:19:00-04:00,42.8849983215332,42.8849983215332,42.8849983215332,42.8849983215332,241,0.0,0.0,0.0
2024-09-10 12:21:00-04:00,42.88999938964844,42.88999938964844,42.88999938964844,42.88999938964844,285,0.0,0.0,0.0
2024-09-10 12:23:00-04:00,42.88999938964844,42.88999938964844,42.88999938964844,42.88999938964844,113,0.0,0.0,0.0
2024-09-10 12:25:00-04:00,42.8849983215332,42.88999938964844,42.8849983215332,42.88999938964844,355,0.0,0.0,0.0
2024-09-10 12:27:00-04:00,42.88999938964844,42.88999938964844,42.88999938964844,42.88999938964844,137,0.0,0.0,0.0
2024-09-10 12:28:00-04:00,42.8849983215332,42.8849983215332,42.8849983215332,42.8849983215332,101,0.0,0.0,0.0
2024-09-10 12:29:00-04:00,42.88010025024414,42.88999938964844,42.88010025024414,42.8849983215332,3066,0.0,0.0,0.0
2024-09-10 12:30:00-04:00,42.880001068115234,42.8849983215332,42.880001068115234,42.8849983215332,1186,0.0,0.0,0.0
2024-09-10 12:31:00-04:00,42.880001068115234,42.880001068115234,42.880001068115234,42.880001068115234,192,0.0,0.0,0.0
2024-09-10 12:32:00-04:00,42.88999938964844,42.88999938964844,42.88999938964844,42.88999938964844,109,0.0,0.0,0.0
2024-09-10 12:34:00-04:00,42.8849983215332,42.886199951171875,42.8849983215332,42.8849983215332,700,0.0,0.0,0.0
2024-09-10 12:35:00-04:00,42.880001068115234,42.880001068115234,42.875,42.875,11665,0.0,0.0,0.0
2024-09-10 12:36:00-04:00,42.875,42.875,42.875,42.875,318,0.0,0.0,0.0
2024-09-10 12:37:00-04:00,42.880001068115234,42.880001068115234,42.880001068115234,42.880001068115234,563,0.0,0.0,0.0
2024-09-10 12:38:00-04:00,42.880001068115234,42.880001068115234,42.87009811401367,42.87009811401367,1031,0.0,0.0,0.0
2024-09-10 12:40:00-04:00,42.880001068115234,42.880001068115234,42.880001068115234,42.880001068115234,112,0.0,0.0,0.0
2024-09-10 12:41:00-04:00,42.87990188598633,42.87990188598633,42.87990188598633,42.87990188598633,146,0.0,0.0,0.0
2024-09-10 12:42:00-04:00,42.880001068115234,42.880001068115234,42.880001068115234,42.880001068115234,102,0.0,0.0,0.0
2024-09-10 12:43:00-04:00,42.875,42.87990188598633,42.869998931884766,42.875,16104,0.0,0.0,0.0
2024-09-10 12:44:00-04:00,42.875,42.875,42.875,42.875,123,0.0,0.0,0.0
2024-09-10 12:45:00-04:00,42.875,42.880001068115234,42.875,42.880001068115234,740,0.0,0.0,0.0
2024-09-10 12:46:00-04:00,42.869998931884766,42.880001068115234,42.869998931884766,42.87860107421875,7163,0.0,0.0,0.0
2024-09-10 12:47:00-04:00,42.875,42.87710189819336,42.875,42.87710189819336,2183,0.0,0.0,0.0
2024-09-10 12:48:00-04:00,42.875,42.875,42.875,42.875,100,0.0,0.0,0.0
2024-09-10 12:49:00-04:00,42.87350082397461,42.87350082397461,42.87350082397461,42.87350082397461,129,0.0,0.0,0.0
2024-09-10 12:50:00-04:00,42.875,42.875,42.875,42.875,129,0.0,0.0,0.0
2024-09-10 12:52:00-04:00,42.875,42.880001068115234,42.875,42.87649917602539,2017,0.0,0.0,0.0
2024-09-10 12:53:00-04:00,42.880001068115234,42.8849983215332,42.880001068115234,42.8849983215332,5005,0.0,0.0,0.0
2024-09-10 12:54:00-04:00,42.8849983215332,42.8849983215332,42.8849983215332,42.8849983215332,326,0.0,0.0,0.0
2024-09-10 12:55:00-04:00,42.88990020751953,42.88990020751953,42.88990020751953,42.88990020751953,1038,0.0,0.0,0.0
2024-09-10 12:56:00-04:00,42.875,42.885799407958984,42.875,42.875,3853,0.0,0.0,0.0
2024-09-10 12:57:00-04:00,42.880001068115234,42.8849983215332,42.880001068115234,42.8849983215332,2735,0.0,0.0,0.0
2024-09-10 12:58:00-04:00,42.880001068115234,42.880001068115234,42.880001068115234,42.880001068115234,154,0.0,0.0,0.0
2024-09-10 12:59:00-04:00,42.880001068115234,42.88309860229492,42.880001068115234,42.88309860229492,664,0.0,0.0,0.0
2024-09-10 13:00:00-04:00,42.869998931884766,42.87799835205078,42.869998931884766,42.87799835205078,2166,0.0,0.0,0.0
2024-09-10 13:02:00-04:00,42.875,42.88999938964844,42.875,42.8849983215332,24857,0.0,0.0,0.0
2024-09-10 13:03:00-04:00,42.8849983215332,42.8849983215332,42.880001068115234,42.880001068115234,1178,0.0,0.0,0.0
2024-09-10 13:05:00-04:00,42.880001068115234,42.880001068115234,42.880001068115234,42.880001068115234,194,0.0,0.0,0.0
2024-09-10 13:06:00-04:00,42.88010025024414,42.8849983215332,42.88010025024414,42.8849983215332,760,0.0,0.0,0.0
2024-09-10 13:08:00-04:00,42.880001068115234,42.8849983215332,42.880001068115234,42.880001068115234,2369,0.0,0.0,0.0
2024-09-10 13:09:00-04:00,42.8849983215332,42.88990020751953,42.880001068115234,42.88990020751953,1828,0.0,0.0,0.0
2024-09-10 13:10:00-04:00,42.880001068115234,42.880001068115234,42.880001068115234,42.880001068115234,753,0.0,0.0,0.0
2024-09-10 13:11:00-04:00,42.8849983215332,42.88999938964844,42.8849983215332,42.88999938964844,1292,0.0,0.0,0.0
2024-09-10 13:12:00-04:00,42.880001068115234,42.88999938964844,42.880001068115234,42.88999938964844,641,0.0,0.0,0.0
2024-09-10 13:13:00-04:00,42.8849983215332,42.8849983215332,42.8849983215332,42.8849983215332,704,0.0,0.0,0.0
2024-09-10 13:14:00-04:00,42.88999938964844,42.88999938964844,42.88999938964844,42.88999938964844,275,0.0,0.0,0.0
2024-09-10 13:15:00-04:00,42.8849983215332,42.88999938964844,42.880001068115234,42.8849983215332,11682,0.0,0.0,0.0
2024-09-10 13:17:00-04:00,42.88010025024414,42.88999938964844,42.88010025024414,42.88999938964844,446,0.0,0.0,0.0
2024-09-10 13:18:00-04:00,42.8849983215332,42.8849983215332,42.8849983215332,42.8849983215332,329,0.0,0.0,0.0
2024-09-10 13:19:00-04:00,42.88999938964844,42.88999938964844,42.8849983215332,42.8849983215332,3875,0.0,0.0,0.0
2024-09-10 13:20:00-04:00,42.8849983215332,42.88990020751953,42.88010025024414,42.88010025024414,1165,0.0,0.0,0.0
2024-09-10 13:21:00-04:00,42.8849983215332,42.8849983215332,42.8849983215332,42.8849983215332,1152,0.0,0.0,0.0
2024-09-10 13:22:00-04:00,42.8849983215332,42.8849983215332,42.875,42.880001068115234,123284,0.0,0.0,0.0
2024-09-10 13:23:00-04:00,42.875,42.87969970703125,42.87369918823242,42.87969970703125,1509,0.0,0.0,0.0
2024-09-10 13:24:00-04:00,42.875,42.88999938964844,42.875,42.88999938964844,4918,0.0,0.0,0.0
2024-09-10 13:25:00-04:00,42.8849983215332,42.8849983215332,42.8849983215332,42.8849983215332,744,0.0,0.0,0.0
2024-09-10 13:26:00-04:00,42.8849983215332,42.8849983215332,42.8849983215332,42.8849983215332,292,0.0,0.0,0.0
2024-09-10 13:28:00-04:00,42.88999938964844,42.88999938964844,42.88999938964844,42.88999938964844,832,0.0,0.0,0.0
2024-09-10 13:29:00-04:00,42.880001068115234,42.880001068115234,42.880001068115234,42.880001068115234,2029,0.0,0.0,0.0
2024-09-10 13:32:00-04:00,42.869998931884766,42.87990188598633,42.869998931884766,42.87990188598633,509,0.0,0.0,0.0
2024-09-10 13:33:00-04:00,42.880001068115234,42.880001068115234,42.87519836425781,42.87519836425781,516,0.0,0.0,0.0
2024-09-10 13:34:00-04:00,42.87379837036133,42.87379837036133,42.87379837036133,42.87379837036133,292,0.0,0.0,0.0
2024-09-10 13:36:00-04:00,42.880001068115234,42.880001068115234,42.880001068115234,42.880001068115234,141,0.0,0.0,0.0
2024-09-10 13:37:00-04:00,42.875,42.875,42.875,42.875,100,0.0,0.0,0.0
2024-09-10 13:38:00-04:00,42.880001068115234,42.880001068115234,42.880001068115234,42.880001068115234,207,0.0,0.0,0.0
2024-09-10 13:39:00-04:00,42.87590026855469,42.8849983215332,42.87590026855469,42.8849983215332,1626,0.0,0.0,0.0
2024-09-10 13:40:00-04:00,42.8849983215332,42.8849983215332,42.88420104980469,42.88420104980469,467,0.0,0.0,0.0
2024-09-10 13:41:00-04:00,42.88999938964844,42.88999938964844,42.88999938964844,42.88999938964844,236,0.0,0.0,0.0
2024-09-10 13:44:00-04:00,42.880001068115234,42.880001068115234,42.880001068115234,42.880001068115234,2222,0.0,0.0,0.0
2024-09-10 13:45:00-04:00,42.8849983215332,42.8849983215332,42.880001068115234,42.880001068115234,2626,0.0,0.0,0.0
2024-09-10 13:46:00-04:00,42.880001068115234,42.88610076904297,42.880001068115234,42.8849983215332,1342,0.0,0.0,0.0
2024-09-10 13:47:00-04:00,42.880001068115234,42.88999938964844,42.880001068115234,42.88999938964844,1306,0.0,0.0,0.0
2024-09-10 13:48:00-04:00,42.880001068115234,42.8849983215332,42.880001068115234,42.88010025024414,1300,0.0,0.0,0.0
2024-09-10 13:49:00-04:00,42.88850021362305,42.88999938964844,42.880001068115234,42.88999938964844,1156,0.0,0.0,0.0
2024-09-10 13:51:00-04:00,42.88999938964844,42.88999938964844,42.878501892089844,42.878501892089844,1028,0.0,0.0,0.0
2024-09-10 13:53:00-04:00,42.880001068115234,42.880001068115234,42.875,42.875,11267,0.0,0.0,0.0
2024-09-10 13:55:00-04:00,42.875,42.875,42.875,42.875,568,0.0,0.0,0.0
2024-09-10 13:56:00-04:00,42.880001068115234,42.880001068115234,42.880001068115234,42.880001068115234,100,0.0,0.0,0.0
2024-09-10 13:57:00-04:00,42.875,42.880001068115234,42.875,42.880001068115234,593,0.0,0.0,0.0
2024-09-10 13:58:00-04:00,42.880001068115234,42.880001068115234,42.880001068115234,42.880001068115234,100,0.0,0.0,0.0
2024-09-10 13:59:00-04:00,42.875701904296875,42.880001068115234,42.875701904296875,42.880001068115234,240,0.0,0.0,0.0
2024-09-10 14:00:00-04:00,42.875,42.875,42.869998931884766,42.869998931884766,3325,0.0,0.0,0.0
2024-09-10 14:01:00-04:00,42.880001068115234,42.880001068115234,42.869998931884766,42.869998931884766,2735,0.0,0.0,0.0
2024-09-10 14:03:00-04:00,42.86009979248047,42.86009979248047,42.86009979248047,42.86009979248047,206,0.0,0.0,0.0
2024-09-10 14:04:00-04:00,42.86819839477539,42.86819839477539,42.86819839477539,42.86819839477539,4250,0.0,0.0,0.0
2024-09-10 14:05:00-04:00,42.869998931884766,42.869998931884766,42.869998931884766,42.869998931884766,183,0.0,0.0,0.0
2024-09-10 14:06:00-04:00,42.86980056762695,42.86980056762695,42.8650016784668,42.8650016784668,411,0.0,0.0,0.0
2024-09-10 14:07:00-04:00,42.869998931884766,42.869998931884766,42.869998931884766,42.869998931884766,144,0.0,0.0,0.0
2024-09-10 14:08:00-04:00,42.869998931884766,42.869998931884766,42.86989974975586,42.86989974975586,3914,0.0,0.0,0.0
2024-09-10 14:09:00-04:00,42.869998931884766,42.869998931884766,42.8650016784668,42.86989974975586,3059,0.0,0.0,0.0
2024-09-10 14:10:00-04:00,42.8661994934082,42.869998931884766,42.8661994934082,42.869998931884766,423,0.0,0.0,0.0
2024-09-10 14:12:00-04:00,42.869998931884766,42.869998931884766,42.8650016784668,42.869998931884766,1046,0.0,0.0,0.0
2024-09-10 14:13:00-04:00,42.869998931884766,42.869998931884766,42.869998931884766,42.869998931884766,429,0.0,0.0,0.0
2024-09-10 14:14:00-04:00,42.869998931884766,42.869998931884766,42.86629867553711,42.86629867553711,878,0.0,0.0,0.0
2024-09-10 14:15:00-04:00,42.869998931884766,42.869998931884766,42.869998931884766,42.869998931884766,630,0.0,0.0,0.0
2024-09-10 14:16:00-04:00,42.869998931884766,42.869998931884766,42.869998931884766,42.869998931884766,234,0.0,0.0,0.0
2024-09-10 14:17:00-04:00,42.8650016784668,42.869998931884766,42.8650016784668,42.869998931884766,1981,0.0,0.0,0.0
2024-09-10 14:18:00-04:00,42.868499755859375,42.868499755859375,42.868499755859375,42.868499755859375,1387,0.0,0.0,0.0
2024-09-10 14:20:00-04:00,42.869998931884766,42.875,42.869998931884766,42.875,1817,0.0,0.0,0.0
2024-09-10 14:21:00-04:00,42.875,42.880001068115234,42.869998931884766,42.875,1128,0.0,0.0,0.0
2024-09-10 14:22:00-04:00,42.869998931884766,42.869998931884766,42.869998931884766,42.869998931884766,136,0.0,0.0,0.0
2024-09-10 14:23:00-04:00,42.880001068115234,42.880001068115234,42.875,42.880001068115234,905,0.0,0.0,0.0
2024-09-10 14:24:00-04:00,42.880001068115234,42.880001068115234,42.880001068115234,42.880001068115234,413,0.0,0.0,0.0
2024-09-10 14:25:00-04:00,42.880001068115234,42.880001068115234,42.880001068115234,42.880001068115234,211,0.0,0.0,0.0
2024-09-10 14:26:00-04:00,42.880001068115234,42.880001068115234,42.880001068115234,42.880001068115234,175,0.0,0.0,0.0
2024-09-10 14:27:00-04:00,42.880001068115234,42.880001068115234,42.880001068115234,42.880001068115234,160,0.0,0.0,0.0
2024-09-10 14:28:00-04:00,42.875,42.880001068115234,42.875,42.880001068115234,675,0.0,0.0,0.0
2024-09-10 14:29:00-04:00,42.875,42.875,42.875,42.875,276,0.0,0.0,0.0
2024-09-10 14:30:00-04:00,42.880001068115234,42.880001068115234,42.880001068115234,42.880001068115234,116,0.0,0.0,0.0
2024-09-10 14:31:00-04:00,42.875,42.880001068115234,42.875,42.880001068115234,1532,0.0,0.0,0.0
2024-09-10 14:32:00-04:00,42.880001068115234,42.880001068115234,42.880001068115234,42.880001068115234,100,0.0,0.0,0.0
2024-09-10 14:33:00-04:00,42.880001068115234,42.880001068115234,42.878501892089844,42.880001068115234,4208,0.0,0.0,0.0
2024-09-10 14:34:00-04:00,42.880001068115234,42.880001068115234,42.880001068115234,42.880001068115234,503,0.0,0.0,0.0
2024-09-10 14:36:00-04:00,42.875,42.880001068115234,42.875,42.880001068115234,361,0.0,0.0,0.0
2024-09-10 14:37:00-04:00,42.880001068115234,42.880001068115234,42.880001068115234,42.880001068115234,244,0.0,0.0,0.0
2024-09-10 14:39:00-04:00,42.880001068115234,42.880001068115234,42.880001068115234,42.880001068115234,310,0.0,0.0,0.0
2024-09-10 14:40:00-04:00,42.880001068115234,42.8849983215332,42.880001068115234,42.8849983215332,4070,0.0,0.0,0.0
2024-09-10 14:41:00-04:00,42.8849983215332,42.8849983215332,42.8849983215332,42.8849983215332,465,0.0,0.0,0.0
2024-09-10 14:42:00-04:00,42.88010025024414,42.88999938964844,42.88010025024414,42.8849983215332,2565,0.0,0.0,0.0
2024-09-10 14:43:00-04:00,42.88999938964844,42.88999938964844,42.88999938964844,42.88999938964844,101,0.0,0.0,0.0
2024-09-10 14:44:00-04:00,42.88999938964844,42.88999938964844,42.88999938964844,42.88999938964844,100,0.0,0.0,0.0
2024-09-10 14:45:00-04:00,42.88999938964844,42.88999938964844,42.88999938964844,42.88999938964844,101,0.0,0.0,0.0
2024-09-10 14:46:00-04:00,42.8849983215332,42.8849983215332,42.8849983215332,42.8849983215332,494,0.0,0.0,0.0
2024-09-10 14:47:00-04:00,42.88999938964844,42.88999938964844,42.884700775146484,42.88990020751953,1230,0.0,0.0,0.0
2024-09-10 14:48:00-04:00,42.88999938964844,42.88999938964844,42.8849983215332,42.8849983215332,2106,0.0,0.0,0.0
2024-09-10 14:49:00-04:00,42.88159942626953,42.88999938964844,42.88159942626953,42.8849983215332,5198,0.0,0.0,0.0
2024-09-10 14:50:00-04:00,42.88010025024414,42.88999938964844,42.88010025024414,42.88999938964844,894,0.0,0.0,0.0
2024-09-10 14:51:00-04:00,42.8849983215332,42.88999938964844,42.8849983215332,42.88999938964844,2250,0.0,0.0,0.0
2024-09-10 14:52:00-04:00,42.883201599121094,42.88999938964844,42.883201599121094,42.88999938964844,722,0.0,0.0,0.0
2024-09-10 14:53:00-04:00,42.88840103149414,42.88999938964844,42.8849983215332,42.8849983215332,1014,0.0,0.0,0.0
2024-09-10 14:54:00-04:00,42.88999938964844,42.88999938964844,42.88999938964844,42.88999938964844,537,0.0,0.0,0.0
2024-09-10 14:55:00-04:00,42.88999938964844,42.88999938964844,42.88999938964844,42.88999938964844,100,0.0,0.0,0.0
2024-09-10 14:56:00-04:00,42.88999938964844,42.88999938964844,42.88999938964844,42.88999938964844,108,0.0,0.0,0.0
2024-09-10 14:57:00-04:00,42.88999938964844,42.88999938964844,42.88999938964844,42.88999938964844,100,0.0,0.0,0.0
2024-09-10 14:58:00-04:00,42.88840103149414,42.88840103149414,42.8849983215332,42.8849983215332,2201,0.0,0.0,0.0
2024-09-10 14:59:00-04:00,42.88999938964844,42.88999938964844,42.8849983215332,42.8849983215332,322,0.0,0.0,0.0
2024-09-10 15:00:00-04:00,42.88999938964844,42.88999938964844,42.88999938964844,42.88999938964844,114,0.0,0.0,0.0
2024-09-10 15:01:00-04:00,42.88999938964844,42.88999938964844,42.88999938964844,42.88999938964844,162,0.0,0.0,0.0
2024-09-10 15:02:00-04:00,42.88999938964844,42.88999938964844,42.88999938964844,42.88999938964844,177,0.0,0.0,0.0
2024-09-10 15:03:00-04:00,42.88999938964844,42.88999938964844,42.88999938964844,42.88999938964844,140,0.0,0.0,0.0
2024-09-10 15:04:00-04:00,42.880001068115234,42.88999938964844,42.880001068115234,42.88999938964844,1500,0.0,0.0,0.0
2024-09-10 15:05:00-04:00,42.88999938964844,42.88999938964844,42.88999938964844,42.88999938964844,135,0.0,0.0,0.0
2024-09-10 15:06:00-04:00,42.8849983215332,42.88999938964844,42.8849983215332,42.88999938964844,265,0.0,0.0,0.0
2024-09-10 15:08:00-04:00,42.88999938964844,42.88999938964844,42.8849983215332,42.8849983215332,465,0.0,0.0,0.0
2024-09-10 15:09:00-04:00,42.88999938964844,42.88999938964844,42.88999938964844,42.88999938964844,200,0.0,0.0,0.0
2024-09-10 15:10:00-04:00,42.88990020751953,42.88999938964844,42.8849983215332,42.8849983215332,7181,0.0,0.0,0.0
2024-09-10 15:12:00-04:00,42.88999938964844,42.88999938964844,42.88999938964844,42.88999938964844,376,0.0,0.0,0.0
2024-09-10 15:13:00-04:00,42.8838996887207,42.88999938964844,42.8838996887207,42.88999938964844,1012,0.0,0.0,0.0
2024-09-10 15:14:00-04:00,42.88629913330078,42.88999938964844,42.8849983215332,42.8849983215332,2303,0.0,0.0,0.0
2024-09-10 15:15:00-04:00,42.8849983215332,42.8849983215332,42.8849983215332,42.8849983215332,828,0.0,0.0,0.0
2024-09-10 15:16:00-04:00,42.88999938964844,42.88999938964844,42.8849983215332,42.8849983215332,333,0.0,0.0,0.0
2024-09-10 15:17:00-04:00,42.88010025024414,42.88999938964844,42.88010025024414,42.88999938964844,914,0.0,0.0,0.0
2024-09-10 15:18:00-04:00,42.88999938964844,42.88999938964844,42.8849983215332,42.8849983215332,3175,0.0,0.0,0.0
2024-09-10 15:20:00-04:00,42.88999938964844,42.88999938964844,42.88999938964844,42.88999938964844,211,0.0,0.0,0.0
2024-09-10 15:21:00-04:00,42.88679885864258,42.88999938964844,42.8849983215332,42.88999938964844,29824,0.0,0.0,0.0
2024-09-10 15:22:00-04:00,42.88999938964844,42.89500045776367,42.880001068115234,42.89500045776367,2623,0.0,0.0,0.0
2024-09-10 15:23:00-04:00,42.900001525878906,42.900001525878906,42.900001525878906,42.900001525878906,237,0.0,0.0,0.0
2024-09-10 15:25:00-04:00,42.900001525878906,42.900001525878906,42.89350128173828,42.89350128173828,600,0.0,0.0,0.0
2024-09-10 15:27:00-04:00,42.900001525878906,42.900001525878906,42.88999938964844,42.88999938964844,662,0.0,0.0,0.0
2024-09-10 15:29:00-04:00,42.89500045776367,42.900001525878906,42.89500045776367,42.89500045776367,9269,0.0,0.0,0.0
2024-09-10 15:31:00-04:00,42.89780044555664,42.900001525878906,42.88999938964844,42.900001525878906,575,0.0,0.0,0.0
2024-09-10 15:33:00-04:00,42.89500045776367,42.900001525878906,42.89500045776367,42.89500045776367,3103,0.0,0.0,0.0
2024-09-10 15:34:00-04:00,42.89500045776367,42.89500045776367,42.89500045776367,42.89500045776367,2100,0.0,0.0,0.0
2024-09-10 15:35:00-04:00,42.89500045776367,42.900001525878906,42.89500045776367,42.900001525878906,763,0.0,0.0,0.0
2024-09-10 15:36:00-04:00,42.894901275634766,42.894901275634766,42.894901275634766,42.894901275634766,131,0.0,0.0,0.0
2024-09-10 15:37:00-04:00,42.89500045776367,42.900001525878906,42.88999938964844,42.89070129394531,7437,0.0,0.0,0.0
2024-09-10 15:38:00-04:00,42.88999938964844,42.89500045776367,42.88999938964844,42.89500045776367,1118,0.0,0.0,0.0
2024-09-10 15:39:00-04:00,42.900001525878906,42.900001525878906,42.88999938964844,42.89500045776367,1354,0.0,0.0,0.0
2024-09-10 15:40:00-04:00,42.89500045776367,42.89500045776367,42.89500045776367,42.89500045776367,2200,0.0,0.0,0.0
