Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-09-10 15:41:00-04:00,42.900001525878906,42.900001525878906,42.89500045776367,42.900001525878906,2529,0.0,0.0,0.0
2024-09-10 15:42:00-04:00,42.900001525878906,42.904998779296875,42.900001525878906,42.904998779296875,1725,0.0,0.0,0.0
2024-09-10 15:43:00-04:00,42.904998779296875,42.904998779296875,42.904998779296875,42.904998779296875,817,0.0,0.0,0.0
2024-09-10 15:47:00-04:00,42.90950012207031,42.90950012207031,42.900001525878906,42.900001525878906,678,0.0,0.0,0.0
2024-09-10 15:48:00-04:00,42.90530014038086,42.90999984741211,42.904998779296875,42.904998779296875,824,0.0,0.0,0.0
2024-09-10 15:49:00-04:00,42.904998779296875,42.904998779296875,42.90399932861328,42.904998779296875,2334,0.0,0.0,0.0
2024-09-10 15:50:00-04:00,42.904998779296875,42.90999984741211,42.904998779296875,42.904998779296875,2848,0.0,0.0,0.0
2024-09-10 15:51:00-04:00,42.904998779296875,42.90999984741211,42.904998779296875,42.904998779296875,2643,0.0,0.0,0.0
2024-09-10 15:52:00-04:00,42.90999984741211,42.90999984741211,42.904998779296875,42.904998779296875,471,0.0,0.0,0.0
2024-09-10 15:53:00-04:00,42.90999984741211,42.90999984741211,42.90999984741211,42.90999984741211,200,0.0,0.0,0.0
2024-09-10 15:55:00-04:00,42.90999984741211,42.90999984741211,42.90999984741211,42.90999984741211,3929,0.0,0.0,0.0
2024-09-10 15:56:00-04:00,42.90380096435547,42.90999984741211,42.90380096435547,42.904998779296875,3018,0.0,0.0,0.0
2024-09-10 15:57:00-04:00,42.904998779296875,42.90999984741211,42.904998779296875,42.90999984741211,3386,0.0,0.0,0.0
2024-09-10 15:58:00-04:00,42.904998779296875,42.90999984741211,42.90399932861328,42.904998779296875,2177,0.0,0.0,0.0
2024-09-10 15:59:00-04:00,42.90999984741211,42.90999984741211,42.89500045776367,42.89500045776367,31496,0.0,0.0,0.0
2024-09-11 09:30:00-04:00,42.880001068115234,42.880001068115234,42.86000061035156,42.86000061035156,9244,0.0,0.0,0.0
2024-09-11 09:31:00-04:00,42.86000061035156,42.869998931884766,42.86000061035156,42.8650016784668,8105,0.0,0.0,0.0
2024-09-11 09:32:00-04:00,42.869998931884766,42.869998931884766,42.869998931884766,42.869998931884766,516,0.0,0.0,0.0
2024-09-11 09:33:00-04:00,42.880001068115234,42.880001068115234,42.880001068115234,42.880001068115234,572,0.0,0.0,0.0
2024-09-11 09:34:00-04:00,42.869998931884766,42.869998931884766,42.8650016784668,42.8650016784668,870,0.0,0.0,0.0
2024-09-11 09:38:00-04:00,42.8650016784668,42.8650016784668,42.86000061035156,42.8650016784668,1344,0.0,0.0,0.0
2024-09-11 09:39:00-04:00,42.86000061035156,42.86000061035156,42.85499954223633,42.85499954223633,1269,0.0,0.0,0.0
2024-09-11 09:42:00-04:00,42.85499954223633,42.85499954223633,42.85499954223633,42.85499954223633,1303,0.0,0.0,0.0
2024-09-11 09:43:00-04:00,42.85499954223633,42.86000061035156,42.85499954223633,42.85499954223633,1715,0.0,0.0,0.0
2024-09-11 09:44:00-04:00,42.85499954223633,42.85499954223633,42.85499954223633,42.85499954223633,260,0.0,0.0,0.0
2024-09-11 09:46:00-04:00,42.849998474121094,42.86000061035156,42.845001220703125,42.849998474121094,3111,0.0,0.0,0.0
2024-09-11 09:47:00-04:00,42.849998474121094,42.849998474121094,42.845001220703125,42.845001220703125,456,0.0,0.0,0.0
2024-09-11 09:48:00-04:00,42.845001220703125,42.849998474121094,42.84000015258789,42.849998474121094,7437,0.0,0.0,0.0
2024-09-11 09:49:00-04:00,42.849998474121094,42.849998474121094,42.845001220703125,42.845001220703125,3673,0.0,0.0,0.0
2024-09-11 09:50:00-04:00,42.849998474121094,42.849998474121094,42.849998474121094,42.849998474121094,215,0.0,0.0,0.0
2024-09-11 09:51:00-04:00,42.84000015258789,42.84000015258789,42.84000015258789,42.84000015258789,291,0.0,0.0,0.0
2024-09-11 09:53:00-04:00,42.84000015258789,42.849998474121094,42.84000015258789,42.849998474121094,1374,0.0,0.0,0.0
2024-09-11 09:54:00-04:00,42.845001220703125,42.845001220703125,42.845001220703125,42.845001220703125,120,0.0,0.0,0.0
2024-09-11 09:56:00-04:00,42.845001220703125,42.849998474121094,42.845001220703125,42.84870147705078,1628,0.0,0.0,0.0
2024-09-11 09:57:00-04:00,42.845001220703125,42.845001220703125,42.845001220703125,42.845001220703125,211,0.0,0.0,0.0
2024-09-11 09:58:00-04:00,42.849998474121094,42.849998474121094,42.849998474121094,42.849998474121094,400,0.0,0.0,0.0
2024-09-11 09:59:00-04:00,42.849998474121094,42.849998474121094,42.84000015258789,42.84000015258789,822,0.0,0.0,0.0
2024-09-11 10:00:00-04:00,42.829898834228516,42.829898834228516,42.829898834228516,42.829898834228516,0,0.0,0.0,0.0
2024-09-11 10:01:00-04:00,42.83000183105469,42.84000015258789,42.83000183105469,42.84000015258789,53160,0.0,0.0,0.0
2024-09-11 10:02:00-04:00,42.84000015258789,42.845001220703125,42.84000015258789,42.845001220703125,7761,0.0,0.0,0.0
2024-09-11 10:03:00-04:00,42.845001220703125,42.845001220703125,42.834999084472656,42.84000015258789,2011,0.0,0.0,0.0
2024-09-11 10:04:00-04:00,42.83689880371094,42.84000015258789,42.83000183105469,42.84000015258789,1275,0.0,0.0,0.0
2024-09-11 10:05:00-04:00,42.83000183105469,42.83000183105469,42.83000183105469,42.83000183105469,352,0.0,0.0,0.0
2024-09-11 10:06:00-04:00,42.83000183105469,42.83000183105469,42.83000183105469,42.83000183105469,108,0.0,0.0,0.0
2024-09-11 10:07:00-04:00,42.83539962768555,42.83539962768555,42.83000183105469,42.83000183105469,560,0.0,0.0,0.0
2024-09-11 10:08:00-04:00,42.83649826049805,42.83649826049805,42.83649826049805,42.83649826049805,1854,0.0,0.0,0.0
2024-09-11 10:10:00-04:00,42.83000183105469,42.83000183105469,42.820098876953125,42.820098876953125,3892,0.0,0.0,0.0
2024-09-11 10:11:00-04:00,42.83000183105469,42.83000183105469,42.820098876953125,42.820098876953125,1226,0.0,0.0,0.0
2024-09-11 10:12:00-04:00,42.83000183105469,42.83000183105469,42.82109832763672,42.83000183105469,4856,0.0,0.0,0.0
2024-09-11 10:13:00-04:00,42.84000015258789,42.84000015258789,42.834999084472656,42.84000015258789,2646,0.0,0.0,0.0
2024-09-11 10:14:00-04:00,42.83000183105469,42.834999084472656,42.83000183105469,42.83000183105469,1738,0.0,0.0,0.0
2024-09-11 10:15:00-04:00,42.82500076293945,42.82500076293945,42.81999969482422,42.82500076293945,2555,0.0,0.0,0.0
2024-09-11 10:16:00-04:00,42.82500076293945,42.82500076293945,42.82500076293945,42.82500076293945,3772,0.0,0.0,0.0
2024-09-11 10:17:00-04:00,42.82500076293945,42.82500076293945,42.82500076293945,42.82500076293945,3839,0.0,0.0,0.0
2024-09-11 10:18:00-04:00,42.82500076293945,42.82500076293945,42.82500076293945,42.82500076293945,2253,0.0,0.0,0.0
2024-09-11 10:19:00-04:00,42.82500076293945,42.82500076293945,42.82500076293945,42.82500076293945,731,0.0,0.0,0.0
2024-09-11 10:20:00-04:00,42.83000183105469,42.83000183105469,42.82500076293945,42.82500076293945,1615,0.0,0.0,0.0
2024-09-11 10:21:00-04:00,42.83000183105469,42.83000183105469,42.83000183105469,42.83000183105469,470,0.0,0.0,0.0
2024-09-11 10:23:00-04:00,42.83000183105469,42.83000183105469,42.82500076293945,42.82500076293945,1859,0.0,0.0,0.0
2024-09-11 10:27:00-04:00,42.82500076293945,42.82500076293945,42.82500076293945,42.82500076293945,3294,0.0,0.0,0.0
2024-09-11 10:28:00-04:00,42.82500076293945,42.83000183105469,42.82379913330078,42.83000183105469,1042,0.0,0.0,0.0
2024-09-11 10:29:00-04:00,42.834999084472656,42.834999084472656,42.83000183105469,42.834999084472656,2017,0.0,0.0,0.0
2024-09-11 10:30:00-04:00,42.83000183105469,42.83000183105469,42.82500076293945,42.82500076293945,3184,0.0,0.0,0.0
2024-09-11 10:31:00-04:00,42.82500076293945,42.82500076293945,42.82500076293945,42.82500076293945,168,0.0,0.0,0.0
2024-09-11 10:32:00-04:00,42.82440185546875,42.82500076293945,42.82440185546875,42.82500076293945,524,0.0,0.0,0.0
2024-09-11 10:33:00-04:00,42.82500076293945,42.82500076293945,42.82500076293945,42.82500076293945,1066,0.0,0.0,0.0
2024-09-11 10:34:00-04:00,42.82500076293945,42.83000183105469,42.82500076293945,42.83000183105469,624,0.0,0.0,0.0
2024-09-11 10:35:00-04:00,42.83000183105469,42.834999084472656,42.83000183105469,42.834999084472656,2071,0.0,0.0,0.0
2024-09-11 10:36:00-04:00,42.834999084472656,42.834999084472656,42.834999084472656,42.834999084472656,2877,0.0,0.0,0.0
2024-09-11 10:37:00-04:00,42.834999084472656,42.834999084472656,42.83000183105469,42.83000183105469,2794,0.0,0.0,0.0
2024-09-11 10:38:00-04:00,42.834999084472656,42.834999084472656,42.82500076293945,42.82500076293945,831,0.0,0.0,0.0
2024-09-11 10:39:00-04:00,42.82379913330078,42.82500076293945,42.82379913330078,42.82500076293945,4050,0.0,0.0,0.0
2024-09-11 10:41:00-04:00,42.82500076293945,42.82500076293945,42.81999969482422,42.81999969482422,2593,0.0,0.0,0.0
2024-09-11 10:43:00-04:00,42.81999969482422,42.81999969482422,42.814998626708984,42.814998626708984,1647,0.0,0.0,0.0
2024-09-11 10:45:00-04:00,42.814998626708984,42.814998626708984,42.814998626708984,42.814998626708984,318,0.0,0.0,0.0
2024-09-11 10:46:00-04:00,42.814998626708984,42.814998626708984,42.814998626708984,42.814998626708984,330,0.0,0.0,0.0
2024-09-11 10:47:00-04:00,42.814998626708984,42.81760025024414,42.814998626708984,42.81760025024414,1535,0.0,0.0,0.0
2024-09-11 10:48:00-04:00,42.810001373291016,42.814998626708984,42.810001373291016,42.810001373291016,2554,0.0,0.0,0.0
2024-09-11 10:49:00-04:00,42.814998626708984,42.814998626708984,42.814998626708984,42.814998626708984,249,0.0,0.0,0.0
2024-09-11 10:50:00-04:00,42.814998626708984,42.814998626708984,42.814998626708984,42.814998626708984,1833,0.0,0.0,0.0
2024-09-11 10:53:00-04:00,42.814998626708984,42.814998626708984,42.810001373291016,42.814998626708984,1389,0.0,0.0,0.0
2024-09-11 10:55:00-04:00,42.810001373291016,42.810001373291016,42.80500030517578,42.80500030517578,1188,0.0,0.0,0.0
2024-09-11 10:56:00-04:00,42.80500030517578,42.81999969482422,42.80500030517578,42.81019973754883,4027,0.0,0.0,0.0
2024-09-11 10:57:00-04:00,42.814998626708984,42.814998626708984,42.814998626708984,42.814998626708984,1656,0.0,0.0,0.0
2024-09-11 10:59:00-04:00,42.81549835205078,42.81549835205078,42.814998626708984,42.814998626708984,1917,0.0,0.0,0.0
2024-09-11 11:00:00-04:00,42.81999969482422,42.81999969482422,42.81999969482422,42.81999969482422,3301,0.0,0.0,0.0
2024-09-11 11:01:00-04:00,42.82500076293945,42.82500076293945,42.82500076293945,42.82500076293945,2001,0.0,0.0,0.0
2024-09-11 11:02:00-04:00,42.82500076293945,42.83000183105469,42.82500076293945,42.829898834228516,3280,0.0,0.0,0.0
2024-09-11 11:03:00-04:00,42.83000183105469,42.838199615478516,42.83000183105469,42.8317985534668,3400,0.0,0.0,0.0
2024-09-11 11:05:00-04:00,42.834999084472656,42.834999084472656,42.834999084472656,42.834999084472656,758,0.0,0.0,0.0
2024-09-11 11:06:00-04:00,42.84000015258789,42.849998474121094,42.84000015258789,42.849998474121094,1157,0.0,0.0,0.0
2024-09-11 11:07:00-04:00,42.845001220703125,42.849998474121094,42.845001220703125,42.845001220703125,945,0.0,0.0,0.0
2024-09-11 11:08:00-04:00,42.84989929199219,42.85499954223633,42.84989929199219,42.85499954223633,2456,0.0,0.0,0.0
2024-09-11 11:09:00-04:00,42.85499954223633,42.85530090332031,42.85499954223633,42.85530090332031,749,0.0,0.0,0.0
2024-09-11 11:10:00-04:00,42.849998474121094,42.849998474121094,42.841800689697266,42.847999572753906,2834,0.0,0.0,0.0
2024-09-11 11:11:00-04:00,42.845001220703125,42.845001220703125,42.845001220703125,42.845001220703125,802,0.0,0.0,0.0
2024-09-11 11:12:00-04:00,42.849998474121094,42.85499954223633,42.849998474121094,42.85329818725586,4118,0.0,0.0,0.0
2024-09-11 11:13:00-04:00,42.850101470947266,42.85499954223633,42.850101470947266,42.85499954223633,4714,0.0,0.0,0.0
2024-09-11 11:14:00-04:00,42.85499954223633,42.85499954223633,42.849998474121094,42.849998474121094,3454,0.0,0.0,0.0
2024-09-11 11:15:00-04:00,42.85499954223633,42.85499954223633,42.849998474121094,42.849998474121094,2781,0.0,0.0,0.0
2024-09-11 11:16:00-04:00,42.849998474121094,42.849998474121094,42.849998474121094,42.849998474121094,457,0.0,0.0,0.0
2024-09-11 11:17:00-04:00,42.849998474121094,42.849998474121094,42.849998474121094,42.849998474121094,1242,0.0,0.0,0.0
2024-09-11 11:18:00-04:00,42.849998474121094,42.849998474121094,42.845001220703125,42.845001220703125,4649,0.0,0.0,0.0
2024-09-11 11:19:00-04:00,42.849998474121094,42.849998474121094,42.849998474121094,42.849998474121094,373,0.0,0.0,0.0
2024-09-11 11:20:00-04:00,42.845001220703125,42.845001220703125,42.845001220703125,42.845001220703125,712,0.0,0.0,0.0
2024-09-11 11:21:00-04:00,42.845001220703125,42.845001220703125,42.845001220703125,42.845001220703125,890,0.0,0.0,0.0
2024-09-11 11:22:00-04:00,42.84000015258789,42.84000015258789,42.834999084472656,42.84000015258789,4253,0.0,0.0,0.0
2024-09-11 11:23:00-04:00,42.845001220703125,42.845001220703125,42.845001220703125,42.845001220703125,2556,0.0,0.0,0.0
2024-09-11 11:24:00-04:00,42.845001220703125,42.845001220703125,42.84000015258789,42.8401985168457,4393,0.0,0.0,0.0
2024-09-11 11:25:00-04:00,42.84000015258789,42.84619903564453,42.84000015258789,42.845001220703125,5357,0.0,0.0,0.0
2024-09-11 11:26:00-04:00,42.845001220703125,42.849998474121094,42.845001220703125,42.845001220703125,4030,0.0,0.0,0.0
2024-09-11 11:27:00-04:00,42.84600067138672,42.84600067138672,42.84000015258789,42.845001220703125,955,0.0,0.0,0.0
2024-09-11 11:28:00-04:00,42.845001220703125,42.845001220703125,42.843990325927734,42.845001220703125,1992,0.0,0.0,0.0
2024-09-11 11:29:00-04:00,42.845001220703125,42.845001220703125,42.84379959106445,42.845001220703125,3628,0.0,0.0,0.0
2024-09-11 11:30:00-04:00,42.845001220703125,42.845001220703125,42.84400177001953,42.84400177001953,1570,0.0,0.0,0.0
2024-09-11 11:31:00-04:00,42.845001220703125,42.845001220703125,42.845001220703125,42.845001220703125,100,0.0,0.0,0.0
2024-09-11 11:32:00-04:00,42.845001220703125,42.845001220703125,42.845001220703125,42.845001220703125,2434,0.0,0.0,0.0
2024-09-11 11:33:00-04:00,42.845001220703125,42.845001220703125,42.84000015258789,42.84000015258789,3769,0.0,0.0,0.0
2024-09-11 11:34:00-04:00,42.84000015258789,42.84000015258789,42.84000015258789,42.84000015258789,500,0.0,0.0,0.0
2024-09-11 11:35:00-04:00,42.84000015258789,42.84619903564453,42.84000015258789,42.84619903564453,922,0.0,0.0,0.0
2024-09-11 11:36:00-04:00,42.845001220703125,42.849998474121094,42.845001220703125,42.849998474121094,2442,0.0,0.0,0.0
2024-09-11 11:37:00-04:00,42.845001220703125,42.849998474121094,42.845001220703125,42.849998474121094,1312,0.0,0.0,0.0
2024-09-11 11:38:00-04:00,42.849998474121094,42.85499954223633,42.849998474121094,42.85499954223633,941,0.0,0.0,0.0
2024-09-11 11:39:00-04:00,42.85499954223633,42.85499954223633,42.85499954223633,42.85499954223633,671,0.0,0.0,0.0
2024-09-11 11:40:00-04:00,42.85499954223633,42.85499954223633,42.85499954223633,42.85499954223633,501,0.0,0.0,0.0
2024-09-11 11:41:00-04:00,42.86000061035156,42.8650016784668,42.85499954223633,42.8650016784668,5655,0.0,0.0,0.0
2024-09-11 11:42:00-04:00,42.8650016784668,42.8650016784668,42.8650016784668,42.8650016784668,2051,0.0,0.0,0.0
2024-09-11 11:43:00-04:00,42.8650016784668,42.8650016784668,42.8650016784668,42.8650016784668,1774,0.0,0.0,0.0
2024-09-11 11:44:00-04:00,42.86000061035156,42.8650016784668,42.86000061035156,42.8650016784668,4835,0.0,0.0,0.0
2024-09-11 11:45:00-04:00,42.86000061035156,42.86000061035156,42.86000061035156,42.86000061035156,3525,0.0,0.0,0.0
2024-09-11 11:46:00-04:00,42.86000061035156,42.86360168457031,42.86000061035156,42.86000061035156,3115,0.0,0.0,0.0
2024-09-11 11:47:00-04:00,42.86000061035156,42.86000061035156,42.85499954223633,42.85499954223633,1273,0.0,0.0,0.0
2024-09-11 11:48:00-04:00,42.859901428222656,42.859901428222656,42.849998474121094,42.849998474121094,593,0.0,0.0,0.0
2024-09-11 11:49:00-04:00,42.849998474121094,42.849998474121094,42.849998474121094,42.849998474121094,1790,0.0,0.0,0.0
2024-09-11 11:50:00-04:00,42.849998474121094,42.849998474121094,42.849998474121094,42.849998474121094,568,0.0,0.0,0.0
2024-09-11 11:51:00-04:00,42.845001220703125,42.845001220703125,42.845001220703125,42.845001220703125,937,0.0,0.0,0.0
2024-09-11 11:52:00-04:00,42.84000015258789,42.84000015258789,42.834999084472656,42.834999084472656,1514,0.0,0.0,0.0
2024-09-11 11:54:00-04:00,42.83879089355469,42.83879089355469,42.83000183105469,42.834999084472656,1519,0.0,0.0,0.0
2024-09-11 11:55:00-04:00,42.83000183105469,42.83000183105469,42.82379913330078,42.83000183105469,2044,0.0,0.0,0.0
2024-09-11 11:58:00-04:00,42.82500076293945,42.82500076293945,42.81999969482422,42.82500076293945,1206,0.0,0.0,0.0
2024-09-11 11:59:00-04:00,42.83000183105469,42.83000183105469,42.83000183105469,42.83000183105469,900,0.0,0.0,0.0
2024-09-11 12:00:00-04:00,42.834999084472656,42.834999084472656,42.83000183105469,42.834999084472656,2846,0.0,0.0,0.0
2024-09-11 12:01:00-04:00,42.834999084472656,42.834999084472656,42.834999084472656,42.834999084472656,388,0.0,0.0,0.0
2024-09-11 12:02:00-04:00,42.83150100708008,42.84000015258789,42.83000183105469,42.83000183105469,2176,0.0,0.0,0.0
2024-09-11 12:03:00-04:00,42.834999084472656,42.84000015258789,42.834999084472656,42.834999084472656,1156,0.0,0.0,0.0
2024-09-11 12:04:00-04:00,42.834999084472656,42.84000015258789,42.834999084472656,42.84000015258789,2862,0.0,0.0,0.0
2024-09-11 12:05:00-04:00,42.849998474121094,42.849998474121094,42.849998474121094,42.849998474121094,12126,0.0,0.0,0.0
2024-09-11 12:09:00-04:00,42.845001220703125,42.845001220703125,42.845001220703125,42.845001220703125,113,0.0,0.0,0.0
2024-09-11 12:10:00-04:00,42.845699310302734,42.845699310302734,42.845699310302734,42.845699310302734,1439,0.0,0.0,0.0
2024-09-11 12:11:00-04:00,42.84000015258789,42.84000015258789,42.84000015258789,42.84000015258789,369,0.0,0.0,0.0
2024-09-11 12:12:00-04:00,42.84000015258789,42.845001220703125,42.84000015258789,42.845001220703125,483,0.0,0.0,0.0
2024-09-11 12:13:00-04:00,42.84000015258789,42.84000015258789,42.84000015258789,42.84000015258789,423,0.0,0.0,0.0
2024-09-11 12:14:00-04:00,42.84000015258789,42.84000015258789,42.84000015258789,42.84000015258789,884,0.0,0.0,0.0
2024-09-11 12:15:00-04:00,42.84000015258789,42.84000015258789,42.84000015258789,42.84000015258789,495,0.0,0.0,0.0
2024-09-11 12:16:00-04:00,42.84000015258789,42.845001220703125,42.84000015258789,42.845001220703125,748,0.0,0.0,0.0
2024-09-11 12:17:00-04:00,42.84000015258789,42.84000015258789,42.84000015258789,42.84000015258789,2134,0.0,0.0,0.0
2024-09-11 12:18:00-04:00,42.84000015258789,42.84000015258789,42.84000015258789,42.84000015258789,2351,0.0,0.0,0.0
2024-09-11 12:19:00-04:00,42.84000015258789,42.84000015258789,42.84000015258789,42.84000015258789,2455,0.0,0.0,0.0
2024-09-11 12:20:00-04:00,42.84000015258789,42.845001220703125,42.84000015258789,42.845001220703125,2271,0.0,0.0,0.0
2024-09-11 12:21:00-04:00,42.84000015258789,42.84000015258789,42.84000015258789,42.84000015258789,446,0.0,0.0,0.0
2024-09-11 12:22:00-04:00,42.84000015258789,42.84000015258789,42.84000015258789,42.84000015258789,166,0.0,0.0,0.0
2024-09-11 12:23:00-04:00,42.84000015258789,42.845001220703125,42.84000015258789,42.845001220703125,2579,0.0,0.0,0.0
2024-09-11 12:24:00-04:00,42.84000015258789,42.84000015258789,42.84000015258789,42.84000015258789,357,0.0,0.0,0.0
2024-09-11 12:25:00-04:00,42.845001220703125,42.845001220703125,42.84000015258789,42.84000015258789,650,0.0,0.0,0.0
2024-09-11 12:26:00-04:00,42.845001220703125,42.845001220703125,42.84360122680664,42.84360122680664,754,0.0,0.0,0.0
2024-09-11 12:27:00-04:00,42.84000015258789,42.845001220703125,42.84000015258789,42.845001220703125,1536,0.0,0.0,0.0
2024-09-11 12:28:00-04:00,42.84000015258789,42.84000015258789,42.84000015258789,42.84000015258789,476,0.0,0.0,0.0
2024-09-11 12:29:00-04:00,42.84000015258789,42.845001220703125,42.84000015258789,42.845001220703125,1403,0.0,0.0,0.0
2024-09-11 12:30:00-04:00,42.845001220703125,42.849998474121094,42.845001220703125,42.849998474121094,2975,0.0,0.0,0.0
2024-09-11 12:31:00-04:00,42.845001220703125,42.849998474121094,42.845001220703125,42.845001220703125,2621,0.0,0.0,0.0
2024-09-11 12:32:00-04:00,42.84379959106445,42.845001220703125,42.84000015258789,42.845001220703125,924,0.0,0.0,0.0
2024-09-11 12:33:00-04:00,42.845001220703125,42.849998474121094,42.845001220703125,42.845001220703125,2216,0.0,0.0,0.0
2024-09-11 12:34:00-04:00,42.845001220703125,42.849998474121094,42.845001220703125,42.849998474121094,499,0.0,0.0,0.0
2024-09-11 12:35:00-04:00,42.845001220703125,42.849998474121094,42.845001220703125,42.849998474121094,1128,0.0,0.0,0.0
2024-09-11 12:36:00-04:00,42.845001220703125,42.849998474121094,42.8400993347168,42.849998474121094,1265,0.0,0.0,0.0
2024-09-11 12:37:00-04:00,42.845001220703125,42.86000061035156,42.845001220703125,42.86000061035156,3552,0.0,0.0,0.0
2024-09-11 12:39:00-04:00,42.85499954223633,42.86000061035156,42.85499954223633,42.85499954223633,1280,0.0,0.0,0.0
2024-09-11 12:40:00-04:00,42.85499954223633,42.85499954223633,42.85499954223633,42.85499954223633,218,0.0,0.0,0.0
2024-09-11 12:41:00-04:00,42.850101470947266,42.86000061035156,42.850101470947266,42.85380172729492,1077,0.0,0.0,0.0
2024-09-11 12:42:00-04:00,42.849998474121094,42.85499954223633,42.849998474121094,42.85499954223633,993,0.0,0.0,0.0
2024-09-11 12:43:00-04:00,42.849998474121094,42.859901428222656,42.849998474121094,42.850101470947266,1113,0.0,0.0,0.0
2024-09-11 12:44:00-04:00,42.849998474121094,42.859901428222656,42.849998474121094,42.850101470947266,1606,0.0,0.0,0.0
2024-09-11 12:45:00-04:00,42.859901428222656,42.859901428222656,42.849998474121094,42.85499954223633,3104,0.0,0.0,0.0
2024-09-11 12:46:00-04:00,42.85499954223633,42.85499954223633,42.849998474121094,42.85499954223633,1614,0.0,0.0,0.0
2024-09-11 12:47:00-04:00,42.849998474121094,42.859901428222656,42.849998474121094,42.850101470947266,771,0.0,0.0,0.0
2024-09-11 12:48:00-04:00,42.859901428222656,42.859901428222656,42.849998474121094,42.859901428222656,2006,0.0,0.0,0.0
2024-09-11 12:49:00-04:00,42.850101470947266,42.86000061035156,42.849998474121094,42.849998474121094,2908,0.0,0.0,0.0
2024-09-11 12:51:00-04:00,42.85499954223633,42.85499954223633,42.85499954223633,42.85499954223633,791,0.0,0.0,0.0
2024-09-11 12:52:00-04:00,42.85499954223633,42.86000061035156,42.85499954223633,42.85499954223633,3153,0.0,0.0,0.0
2024-09-11 12:53:00-04:00,42.85499954223633,42.86000061035156,42.853599548339844,42.853599548339844,1170,0.0,0.0,0.0
2024-09-11 12:54:00-04:00,42.85499954223633,42.86000061035156,42.85499954223633,42.86000061035156,1820,0.0,0.0,0.0
2024-09-11 12:55:00-04:00,42.85499954223633,42.86000061035156,42.85499954223633,42.86000061035156,901,0.0,0.0,0.0
2024-09-11 12:56:00-04:00,42.85499954223633,42.85499954223633,42.85499954223633,42.85499954223633,470,0.0,0.0,0.0
2024-09-11 12:57:00-04:00,42.85499954223633,42.85499954223633,42.849998474121094,42.849998474121094,2115,0.0,0.0,0.0
2024-09-11 12:58:00-04:00,42.85499954223633,42.86000061035156,42.850101470947266,42.86000061035156,1619,0.0,0.0,0.0
2024-09-11 12:59:00-04:00,42.86000061035156,42.86000061035156,42.85499954223633,42.85499954223633,693,0.0,0.0,0.0
2024-09-11 13:00:00-04:00,42.849998474121094,42.85499954223633,42.849998474121094,42.85499954223633,2104,0.0,0.0,0.0
