Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-09-11 13:01:00-04:00,42.85499954223633,42.85900115966797,42.85499954223633,42.85900115966797,2183,0.0,0.0,0.0
2024-09-11 13:02:00-04:00,42.86000061035156,42.875,42.86000061035156,42.869998931884766,4965,0.0,0.0,0.0
2024-09-11 13:03:00-04:00,42.8650016784668,42.8650016784668,42.8650016784668,42.8650016784668,504,0.0,0.0,0.0
2024-09-11 13:04:00-04:00,42.8650016784668,42.869998931884766,42.8650016784668,42.869998931884766,1114,0.0,0.0,0.0
2024-09-11 13:05:00-04:00,42.8650016784668,42.869998931884766,42.86000061035156,42.869998931884766,1085,0.0,0.0,0.0
2024-09-11 13:06:00-04:00,42.869998931884766,42.880001068115234,42.869998931884766,42.880001068115234,2253,0.0,0.0,0.0
2024-09-11 13:07:00-04:00,42.87409973144531,42.880001068115234,42.87409973144531,42.880001068115234,1276,0.0,0.0,0.0
2024-09-11 13:08:00-04:00,42.875,42.880001068115234,42.875,42.880001068115234,18584,0.0,0.0,0.0
2024-09-11 13:09:00-04:00,42.880001068115234,42.880001068115234,42.880001068115234,42.880001068115234,2534,0.0,0.0,0.0
2024-09-11 13:10:00-04:00,42.875,42.880001068115234,42.875,42.880001068115234,31607,0.0,0.0,0.0
2024-09-11 13:11:00-04:00,42.880001068115234,42.88999938964844,42.880001068115234,42.88999938964844,2104,0.0,0.0,0.0
2024-09-11 13:12:00-04:00,42.8849983215332,42.8849983215332,42.8849983215332,42.8849983215332,260,0.0,0.0,0.0
2024-09-11 13:14:00-04:00,42.880001068115234,42.880001068115234,42.880001068115234,42.880001068115234,770,0.0,0.0,0.0
2024-09-11 13:16:00-04:00,42.8849983215332,42.8849983215332,42.8849983215332,42.8849983215332,409,0.0,0.0,0.0
2024-09-11 13:17:00-04:00,42.880001068115234,42.8849983215332,42.880001068115234,42.8849983215332,1092,0.0,0.0,0.0
2024-09-11 13:18:00-04:00,42.880001068115234,42.8849983215332,42.880001068115234,42.8849983215332,500,0.0,0.0,0.0
2024-09-11 13:19:00-04:00,42.8849983215332,42.8849983215332,42.880001068115234,42.8849983215332,2024,0.0,0.0,0.0
2024-09-11 13:21:00-04:00,42.88819885253906,42.88819885253906,42.880001068115234,42.880001068115234,1751,0.0,0.0,0.0
2024-09-11 13:22:00-04:00,42.88010025024414,42.88010025024414,42.88010025024414,42.88010025024414,185,0.0,0.0,0.0
2024-09-11 13:23:00-04:00,42.883399963378906,42.883399963378906,42.883399963378906,42.883399963378906,441,0.0,0.0,0.0
2024-09-11 13:25:00-04:00,42.880001068115234,42.880001068115234,42.880001068115234,42.880001068115234,875,0.0,0.0,0.0
2024-09-11 13:27:00-04:00,42.880001068115234,42.880001068115234,42.880001068115234,42.880001068115234,3897,0.0,0.0,0.0
2024-09-11 13:28:00-04:00,42.880001068115234,42.880001068115234,42.880001068115234,42.880001068115234,3594,0.0,0.0,0.0
2024-09-11 13:30:00-04:00,42.8849983215332,42.88990020751953,42.880001068115234,42.880001068115234,8141,0.0,0.0,0.0
2024-09-11 13:31:00-04:00,42.8849983215332,42.885799407958984,42.8849983215332,42.8849983215332,5141,0.0,0.0,0.0
2024-09-11 13:32:00-04:00,42.8849983215332,42.885398864746094,42.88010025024414,42.88010025024414,4532,0.0,0.0,0.0
2024-09-11 13:33:00-04:00,42.88999938964844,42.88999938964844,42.880001068115234,42.88029861450195,3807,0.0,0.0,0.0
2024-09-11 13:34:00-04:00,42.880001068115234,42.880001068115234,42.880001068115234,42.880001068115234,282,0.0,0.0,0.0
2024-09-11 13:35:00-04:00,42.88410186767578,42.88410186767578,42.88410186767578,42.88410186767578,2075,0.0,0.0,0.0
2024-09-11 13:36:00-04:00,42.880001068115234,42.8849983215332,42.880001068115234,42.8849983215332,799,0.0,0.0,0.0
2024-09-11 13:37:00-04:00,42.8849983215332,42.8849983215332,42.880001068115234,42.880001068115234,6446,0.0,0.0,0.0
2024-09-11 13:38:00-04:00,42.8849983215332,42.8849983215332,42.8849983215332,42.8849983215332,409,0.0,0.0,0.0
2024-09-11 13:39:00-04:00,42.8849983215332,42.8849983215332,42.880001068115234,42.8849983215332,5516,0.0,0.0,0.0
2024-09-11 13:40:00-04:00,42.8849983215332,42.8849983215332,42.8849983215332,42.8849983215332,200,0.0,0.0,0.0
2024-09-11 13:41:00-04:00,42.8849983215332,42.88999938964844,42.882598876953125,42.8849983215332,13254,0.0,0.0,0.0
2024-09-11 13:42:00-04:00,42.88999938964844,42.88999938964844,42.8849983215332,42.8849983215332,917,0.0,0.0,0.0
2024-09-11 13:43:00-04:00,42.8849983215332,42.8849983215332,42.8849983215332,42.8849983215332,260,0.0,0.0,0.0
2024-09-11 13:44:00-04:00,42.8849983215332,42.88999938964844,42.8849983215332,42.88999938964844,45622,0.0,0.0,0.0
2024-09-11 13:45:00-04:00,42.8849983215332,42.88999938964844,42.88010025024414,42.88999938964844,891,0.0,0.0,0.0
2024-09-11 13:46:00-04:00,42.88999938964844,42.88999938964844,42.88999938964844,42.88999938964844,903,0.0,0.0,0.0
2024-09-11 13:47:00-04:00,42.8843994140625,42.89500045776367,42.8843994140625,42.89500045776367,2593,0.0,0.0,0.0
2024-09-11 13:48:00-04:00,42.900001525878906,42.900001525878906,42.900001525878906,42.900001525878906,7507,0.0,0.0,0.0
2024-09-11 13:49:00-04:00,42.89500045776367,42.900001525878906,42.89500045776367,42.900001525878906,2100,0.0,0.0,0.0
2024-09-11 13:50:00-04:00,42.900001525878906,42.900001525878906,42.89500045776367,42.900001525878906,8621,0.0,0.0,0.0
2024-09-11 13:51:00-04:00,42.890098571777344,42.900001525878906,42.890098571777344,42.894500732421875,4157,0.0,0.0,0.0
2024-09-11 13:52:00-04:00,42.89500045776367,42.900001525878906,42.89179992675781,42.89820098876953,2424,0.0,0.0,0.0
2024-09-11 13:53:00-04:00,42.900001525878906,42.900001525878906,42.890098571777344,42.89500045776367,6684,0.0,0.0,0.0
2024-09-11 13:54:00-04:00,42.900001525878906,42.900001525878906,42.89500045776367,42.900001525878906,1186,0.0,0.0,0.0
2024-09-11 13:55:00-04:00,42.89149856567383,42.89500045776367,42.89149856567383,42.89500045776367,1165,0.0,0.0,0.0
2024-09-11 13:56:00-04:00,42.89500045776367,42.89500045776367,42.88999938964844,42.88999938964844,1087,0.0,0.0,0.0
2024-09-11 13:57:00-04:00,42.89500045776367,42.89500045776367,42.88999938964844,42.88999938964844,341,0.0,0.0,0.0
2024-09-11 13:58:00-04:00,42.8849983215332,42.8849983215332,42.8849983215332,42.8849983215332,570,0.0,0.0,0.0
2024-09-11 13:59:00-04:00,42.88999938964844,42.88999938964844,42.8849983215332,42.8849983215332,3391,0.0,0.0,0.0
2024-09-11 14:01:00-04:00,42.885101318359375,42.885101318359375,42.8849983215332,42.8849983215332,1618,0.0,0.0,0.0
2024-09-11 14:02:00-04:00,42.8849983215332,42.8849983215332,42.8849983215332,42.8849983215332,2003,0.0,0.0,0.0
2024-09-11 14:03:00-04:00,42.88999938964844,42.89500045776367,42.88999938964844,42.89500045776367,3752,0.0,0.0,0.0
2024-09-11 14:04:00-04:00,42.89500045776367,42.89500045776367,42.890098571777344,42.890098571777344,3882,0.0,0.0,0.0
2024-09-11 14:05:00-04:00,42.89500045776367,42.89500045776367,42.89500045776367,42.89500045776367,124,0.0,0.0,0.0
2024-09-11 14:07:00-04:00,42.89849853515625,42.89849853515625,42.89849853515625,42.89849853515625,295,0.0,0.0,0.0
2024-09-11 14:08:00-04:00,42.900001525878906,42.900001525878906,42.900001525878906,42.900001525878906,100,0.0,0.0,0.0
2024-09-11 14:09:00-04:00,42.900001525878906,42.900001525878906,42.900001525878906,42.900001525878906,202,0.0,0.0,0.0
2024-09-11 14:10:00-04:00,42.89500045776367,42.900001525878906,42.890098571777344,42.900001525878906,7872,0.0,0.0,0.0
2024-09-11 14:13:00-04:00,42.89500045776367,42.900001525878906,42.89500045776367,42.900001525878906,1592,0.0,0.0,0.0
2024-09-11 14:15:00-04:00,42.892601013183594,42.892601013183594,42.892601013183594,42.892601013183594,290,0.0,0.0,0.0
2024-09-11 14:16:00-04:00,42.88999938964844,42.89500045776367,42.88999938964844,42.89500045776367,1006,0.0,0.0,0.0
2024-09-11 14:17:00-04:00,42.88999938964844,42.89500045776367,42.8849983215332,42.8849983215332,4886,0.0,0.0,0.0
2024-09-11 14:18:00-04:00,42.8849983215332,42.8849983215332,42.8849983215332,42.8849983215332,622,0.0,0.0,0.0
2024-09-11 14:19:00-04:00,42.8849983215332,42.8849983215332,42.8849983215332,42.8849983215332,700,0.0,0.0,0.0
2024-09-11 14:20:00-04:00,42.8849983215332,42.8849983215332,42.8849983215332,42.8849983215332,640,0.0,0.0,0.0
2024-09-11 14:21:00-04:00,42.8849983215332,42.8849983215332,42.8849983215332,42.8849983215332,113,0.0,0.0,0.0
2024-09-11 14:22:00-04:00,42.8849983215332,42.8849983215332,42.8849983215332,42.8849983215332,1727,0.0,0.0,0.0
2024-09-11 14:23:00-04:00,42.8849983215332,42.8849983215332,42.8849983215332,42.8849983215332,434,0.0,0.0,0.0
2024-09-11 14:24:00-04:00,42.88999938964844,42.89500045776367,42.88999938964844,42.89500045776367,5684,0.0,0.0,0.0
2024-09-11 14:25:00-04:00,42.89500045776367,42.89500045776367,42.89500045776367,42.89500045776367,143,0.0,0.0,0.0
2024-09-11 14:26:00-04:00,42.89500045776367,42.89500045776367,42.89500045776367,42.89500045776367,118,0.0,0.0,0.0
2024-09-11 14:27:00-04:00,42.89500045776367,42.900001525878906,42.89500045776367,42.89500045776367,1400,0.0,0.0,0.0
2024-09-11 14:28:00-04:00,42.89500045776367,42.89500045776367,42.89500045776367,42.89500045776367,1481,0.0,0.0,0.0
2024-09-11 14:29:00-04:00,42.89500045776367,42.89500045776367,42.89500045776367,42.89500045776367,903,0.0,0.0,0.0
2024-09-11 14:30:00-04:00,42.89500045776367,42.89500045776367,42.89500045776367,42.89500045776367,1131,0.0,0.0,0.0
2024-09-11 14:31:00-04:00,42.899898529052734,42.900001525878906,42.89250183105469,42.900001525878906,1624,0.0,0.0,0.0
2024-09-11 14:32:00-04:00,42.89500045776367,42.900001525878906,42.88999938964844,42.900001525878906,4558,0.0,0.0,0.0
2024-09-11 14:33:00-04:00,42.900001525878906,42.900001525878906,42.89500045776367,42.89500045776367,411,0.0,0.0,0.0
2024-09-11 14:34:00-04:00,42.89500045776367,42.904998779296875,42.89500045776367,42.904998779296875,6173,0.0,0.0,0.0
2024-09-11 14:35:00-04:00,42.904998779296875,42.904998779296875,42.904998779296875,42.904998779296875,717,0.0,0.0,0.0
2024-09-11 14:36:00-04:00,42.904998779296875,42.904998779296875,42.904998779296875,42.904998779296875,300,0.0,0.0,0.0
2024-09-11 14:37:00-04:00,42.904998779296875,42.904998779296875,42.900901794433594,42.900901794433594,7284,0.0,0.0,0.0
2024-09-11 14:38:00-04:00,42.90999984741211,42.90999984741211,42.904998779296875,42.904998779296875,1376,0.0,0.0,0.0
2024-09-11 14:39:00-04:00,42.90999984741211,42.90999984741211,42.904998779296875,42.904998779296875,635,0.0,0.0,0.0
2024-09-11 14:40:00-04:00,42.90999984741211,42.915000915527344,42.90999984741211,42.915000915527344,3308,0.0,0.0,0.0
2024-09-11 14:41:00-04:00,42.915000915527344,42.915000915527344,42.915000915527344,42.915000915527344,473,0.0,0.0,0.0
2024-09-11 14:42:00-04:00,42.915000915527344,42.92499923706055,42.915000915527344,42.92499923706055,5645,0.0,0.0,0.0
2024-09-11 14:43:00-04:00,42.92499923706055,42.92499923706055,42.91999816894531,42.92499923706055,1402,0.0,0.0,0.0
2024-09-11 14:45:00-04:00,42.92499923706055,42.92499923706055,42.92499923706055,42.92499923706055,1213,0.0,0.0,0.0
2024-09-11 14:46:00-04:00,42.92499923706055,42.92570114135742,42.92499923706055,42.92570114135742,500,0.0,0.0,0.0
2024-09-11 14:47:00-04:00,42.91999816894531,42.91999816894531,42.90999984741211,42.915000915527344,43552,0.0,0.0,0.0
2024-09-11 14:48:00-04:00,42.915000915527344,42.91999816894531,42.915000915527344,42.91999816894531,9652,0.0,0.0,0.0
2024-09-11 14:49:00-04:00,42.915000915527344,42.91999816894531,42.90999984741211,42.90999984741211,9684,0.0,0.0,0.0
2024-09-11 14:50:00-04:00,42.915000915527344,42.91999816894531,42.915000915527344,42.915000915527344,27477,0.0,0.0,0.0
2024-09-11 14:51:00-04:00,42.915000915527344,42.915000915527344,42.90999984741211,42.915000915527344,3388,0.0,0.0,0.0
2024-09-11 14:52:00-04:00,42.915000915527344,42.91999816894531,42.915000915527344,42.915000915527344,5514,0.0,0.0,0.0
2024-09-11 14:54:00-04:00,42.915000915527344,42.915000915527344,42.90999984741211,42.915000915527344,2021,0.0,0.0,0.0
2024-09-11 14:55:00-04:00,42.91379928588867,42.915000915527344,42.91379928588867,42.915000915527344,3089,0.0,0.0,0.0
2024-09-11 14:56:00-04:00,42.915000915527344,42.915000915527344,42.915000915527344,42.915000915527344,2437,0.0,0.0,0.0
2024-09-11 14:57:00-04:00,42.915000915527344,42.91999816894531,42.90999984741211,42.91999816894531,119923,0.0,0.0,0.0
2024-09-11 14:58:00-04:00,42.915000915527344,42.915000915527344,42.915000915527344,42.915000915527344,640,0.0,0.0,0.0
2024-09-11 14:59:00-04:00,42.91490173339844,42.915000915527344,42.91490173339844,42.915000915527344,1385,0.0,0.0,0.0
2024-09-11 15:00:00-04:00,42.91429901123047,42.91429901123047,42.91429901123047,42.91429901123047,294,0.0,0.0,0.0
2024-09-11 15:02:00-04:00,42.9197998046875,42.9197998046875,42.914398193359375,42.91579818725586,7056,0.0,0.0,0.0
2024-09-11 15:03:00-04:00,42.90999984741211,42.915000915527344,42.90999984741211,42.915000915527344,800,0.0,0.0,0.0
2024-09-11 15:04:00-04:00,42.915000915527344,42.915000915527344,42.915000915527344,42.915000915527344,2164,0.0,0.0,0.0
2024-09-11 15:05:00-04:00,42.915000915527344,42.915000915527344,42.90999984741211,42.915000915527344,3161,0.0,0.0,0.0
2024-09-11 15:06:00-04:00,42.915000915527344,42.915000915527344,42.915000915527344,42.915000915527344,1823,0.0,0.0,0.0
2024-09-11 15:07:00-04:00,42.915000915527344,42.91999816894531,42.915000915527344,42.915000915527344,3477,0.0,0.0,0.0
2024-09-11 15:08:00-04:00,42.915000915527344,42.915000915527344,42.915000915527344,42.915000915527344,400,0.0,0.0,0.0
2024-09-11 15:09:00-04:00,42.915000915527344,42.91999816894531,42.915000915527344,42.9197998046875,2302,0.0,0.0,0.0
2024-09-11 15:10:00-04:00,42.91999816894531,42.92499923706055,42.915000915527344,42.92499923706055,5411,0.0,0.0,0.0
2024-09-11 15:11:00-04:00,42.92499923706055,42.92509841918945,42.922000885009766,42.92499923706055,1383,0.0,0.0,0.0
2024-09-11 15:12:00-04:00,42.92499923706055,42.92499923706055,42.92499923706055,42.92499923706055,325,0.0,0.0,0.0
2024-09-11 15:13:00-04:00,42.92499923706055,42.93000030517578,42.92499923706055,42.93000030517578,412,0.0,0.0,0.0
2024-09-11 15:14:00-04:00,42.92499923706055,42.92499923706055,42.92399978637695,42.92399978637695,3014,0.0,0.0,0.0
2024-09-11 15:15:00-04:00,42.93000030517578,42.93000030517578,42.92499923706055,42.93000030517578,2946,0.0,0.0,0.0
2024-09-11 15:16:00-04:00,42.92499923706055,42.935001373291016,42.92499923706055,42.93000030517578,10955,0.0,0.0,0.0
2024-09-11 15:17:00-04:00,42.93330001831055,42.93659973144531,42.93000030517578,42.93000030517578,19266,0.0,0.0,0.0
2024-09-11 15:18:00-04:00,42.93000030517578,42.935001373291016,42.93000030517578,42.935001373291016,2458,0.0,0.0,0.0
2024-09-11 15:19:00-04:00,42.935001373291016,42.935001373291016,42.935001373291016,42.935001373291016,3006,0.0,0.0,0.0
2024-09-11 15:20:00-04:00,42.935001373291016,42.935001373291016,42.93000030517578,42.935001373291016,2043,0.0,0.0,0.0
2024-09-11 15:21:00-04:00,42.935001373291016,42.935001373291016,42.91999816894531,42.91999816894531,1689,0.0,0.0,0.0
2024-09-11 15:22:00-04:00,42.92499923706055,42.92499923706055,42.91999816894531,42.91999816894531,1388,0.0,0.0,0.0
2024-09-11 15:24:00-04:00,42.92300033569336,42.92499923706055,42.92300033569336,42.92499923706055,5285,0.0,0.0,0.0
2024-09-11 15:25:00-04:00,42.92499923706055,42.92499923706055,42.92499923706055,42.92499923706055,1401,0.0,0.0,0.0
2024-09-11 15:26:00-04:00,42.92499923706055,42.929901123046875,42.92499923706055,42.929901123046875,456,0.0,0.0,0.0
2024-09-11 15:29:00-04:00,42.929901123046875,42.93000030517578,42.92499923706055,42.92499923706055,2342,0.0,0.0,0.0
2024-09-11 15:30:00-04:00,42.93000030517578,42.93000030517578,42.93000030517578,42.93000030517578,1687,0.0,0.0,0.0
2024-09-11 15:31:00-04:00,42.935001373291016,42.93669891357422,42.935001373291016,42.93669891357422,387,0.0,0.0,0.0
2024-09-11 15:32:00-04:00,42.935001373291016,42.935001373291016,42.933998107910156,42.933998107910156,583,0.0,0.0,0.0
2024-09-11 15:37:00-04:00,42.93000030517578,42.935001373291016,42.93000030517578,42.935001373291016,2996,0.0,0.0,0.0
2024-09-11 15:38:00-04:00,42.93000030517578,42.93989944458008,42.93000030517578,42.93989944458008,1547,0.0,0.0,0.0
2024-09-11 15:40:00-04:00,42.93000030517578,42.93000030517578,42.93000030517578,42.93000030517578,504,0.0,0.0,0.0
2024-09-11 15:41:00-04:00,42.935001373291016,42.935001373291016,42.93000030517578,42.93000030517578,1141,0.0,0.0,0.0
2024-09-11 15:42:00-04:00,42.93000030517578,42.93000030517578,42.93000030517578,42.93000030517578,526,0.0,0.0,0.0
2024-09-11 15:43:00-04:00,42.93000030517578,42.935001373291016,42.926700592041016,42.926700592041016,13808,0.0,0.0,0.0
2024-09-11 15:44:00-04:00,42.92499923706055,42.92499923706055,42.92499923706055,42.92499923706055,2090,0.0,0.0,0.0
2024-09-11 15:45:00-04:00,42.92499923706055,42.92641067504883,42.92499923706055,42.92499923706055,1261,0.0,0.0,0.0
2024-09-11 15:46:00-04:00,42.93000030517578,42.935001373291016,42.93000030517578,42.935001373291016,14520,0.0,0.0,0.0
2024-09-11 15:47:00-04:00,42.935001373291016,42.935001373291016,42.93439865112305,42.93439865112305,1515,0.0,0.0,0.0
2024-09-11 15:48:00-04:00,42.9370002746582,42.939998626708984,42.935001373291016,42.93539810180664,766,0.0,0.0,0.0
2024-09-11 15:49:00-04:00,42.935001373291016,42.939998626708984,42.93000030517578,42.935001373291016,2384,0.0,0.0,0.0
2024-09-11 15:50:00-04:00,42.935001373291016,42.94499969482422,42.933998107910156,42.94499969482422,8766,0.0,0.0,0.0
2024-09-11 15:51:00-04:00,42.94499969482422,42.94499969482422,42.94499969482422,42.94499969482422,103,0.0,0.0,0.0
2024-09-11 15:52:00-04:00,42.94499969482422,42.95000076293945,42.94499969482422,42.94499969482422,5085,0.0,0.0,0.0
2024-09-11 15:53:00-04:00,42.95000076293945,42.95000076293945,42.94499969482422,42.94499969482422,11564,0.0,0.0,0.0
2024-09-11 15:54:00-04:00,42.94499969482422,42.95500183105469,42.94499969482422,42.95500183105469,22016,0.0,0.0,0.0
2024-09-11 15:55:00-04:00,42.95500183105469,42.95500183105469,42.9547004699707,42.95500183105469,4540,0.0,0.0,0.0
2024-09-11 15:56:00-04:00,42.95500183105469,42.95500183105469,42.95009994506836,42.95009994506836,2951,0.0,0.0,0.0
2024-09-11 15:57:00-04:00,42.95500183105469,42.959999084472656,42.95500183105469,42.95500183105469,6720,0.0,0.0,0.0
2024-09-11 15:58:00-04:00,42.95500183105469,42.959999084472656,42.95500183105469,42.95500183105469,5350,0.0,0.0,0.0
2024-09-11 15:59:00-04:00,42.95500183105469,42.959999084472656,42.95500183105469,42.959999084472656,18771,0.0,0.0,0.0
2024-09-12 09:30:00-04:00,42.939998626708984,42.94990158081055,42.939998626708984,42.94990158081055,26007,0.0,0.0,0.0
2024-09-12 09:31:00-04:00,42.939998626708984,42.939998626708984,42.939998626708984,42.939998626708984,2548,0.0,0.0,0.0
2024-09-12 09:32:00-04:00,42.939998626708984,42.939998626708984,42.939998626708984,42.939998626708984,0,0.0,0.0,0.0
2024-09-12 09:33:00-04:00,42.935001373291016,42.935001373291016,42.93280029296875,42.93280029296875,33180,0.0,0.0,0.0
2024-09-12 09:34:00-04:00,42.93000030517578,42.93000030517578,42.93000030517578,42.93000030517578,304,0.0,0.0,0.0
2024-09-12 09:35:00-04:00,42.93000030517578,42.93000030517578,42.93000030517578,42.93000030517578,1307,0.0,0.0,0.0
2024-09-12 09:36:00-04:00,42.935001373291016,42.939998626708984,42.935001373291016,42.939998626708984,718,0.0,0.0,0.0
2024-09-12 09:37:00-04:00,42.935001373291016,42.935001373291016,42.935001373291016,42.935001373291016,156,0.0,0.0,0.0
2024-09-12 09:38:00-04:00,42.939998626708984,42.939998626708984,42.939998626708984,42.939998626708984,890,0.0,0.0,0.0
2024-09-12 09:39:00-04:00,42.939998626708984,42.939998626708984,42.939998626708984,42.939998626708984,791,0.0,0.0,0.0
2024-09-12 09:40:00-04:00,42.939998626708984,42.939998626708984,42.939998626708984,42.939998626708984,1118,0.0,0.0,0.0
2024-09-12 09:41:00-04:00,42.93000030517578,42.939998626708984,42.93000030517578,42.939998626708984,19562,0.0,0.0,0.0
2024-09-12 09:42:00-04:00,42.939998626708984,42.939998626708984,42.939998626708984,42.939998626708984,1778,0.0,0.0,0.0
2024-09-12 09:43:00-04:00,42.939998626708984,42.939998626708984,42.935001373291016,42.939998626708984,10772,0.0,0.0,0.0
2024-09-12 09:44:00-04:00,42.939998626708984,42.939998626708984,42.935001373291016,42.935001373291016,906,0.0,0.0,0.0
2024-09-12 09:46:00-04:00,42.935001373291016,42.94499969482422,42.935001373291016,42.94499969482422,1376,0.0,0.0,0.0
2024-09-12 09:47:00-04:00,42.939998626708984,42.939998626708984,42.935001373291016,42.935001373291016,73437,0.0,0.0,0.0
2024-09-12 09:48:00-04:00,42.935001373291016,42.935001373291016,42.935001373291016,42.935001373291016,318,0.0,0.0,0.0
2024-09-12 09:49:00-04:00,42.93000030517578,42.93000030517578,42.92499923706055,42.93000030517578,2803,0.0,0.0,0.0
2024-09-12 09:50:00-04:00,42.92499923706055,42.93000030517578,42.92499923706055,42.92499923706055,4326,0.0,0.0,0.0
2024-09-12 09:51:00-04:00,42.92499923706055,42.92499923706055,42.92499923706055,42.92499923706055,312,0.0,0.0,0.0
2024-09-12 09:52:00-04:00,42.93000030517578,42.93000030517578,42.93000030517578,42.93000030517578,1482,0.0,0.0,0.0
2024-09-12 09:53:00-04:00,42.935001373291016,42.935001373291016,42.935001373291016,42.935001373291016,106,0.0,0.0,0.0
2024-09-12 09:54:00-04:00,42.935001373291016,42.935001373291016,42.935001373291016,42.935001373291016,113,0.0,0.0,0.0
2024-09-12 09:55:00-04:00,42.93000030517578,42.935001373291016,42.93000030517578,42.935001373291016,2658,0.0,0.0,0.0
2024-09-12 09:56:00-04:00,42.935001373291016,42.935001373291016,42.93000030517578,42.935001373291016,2662,0.0,0.0,0.0
2024-09-12 09:57:00-04:00,42.93000030517578,42.935001373291016,42.93000030517578,42.935001373291016,428,0.0,0.0,0.0
2024-09-12 09:58:00-04:00,42.93000030517578,42.935001373291016,42.93000030517578,42.935001373291016,604,0.0,0.0,0.0
2024-09-12 10:00:00-04:00,42.935001373291016,42.935001373291016,42.92100143432617,42.92100143432617,1920,0.0,0.0,0.0
2024-09-12 10:01:00-04:00,42.93000030517578,42.93000030517578,42.9296989440918,42.9296989440918,963,0.0,0.0,0.0
2024-09-12 10:03:00-04:00,42.935001373291016,42.935001373291016,42.935001373291016,42.935001373291016,123,0.0,0.0,0.0
2024-09-12 10:04:00-04:00,42.93000030517578,42.93000030517578,42.92499923706055,42.92499923706055,1461,0.0,0.0,0.0
2024-09-12 10:05:00-04:00,42.93000030517578,42.93000030517578,42.93000030517578,42.93000030517578,1028,0.0,0.0,0.0
2024-09-12 10:07:00-04:00,42.935001373291016,42.935001373291016,42.935001373291016,42.935001373291016,869,0.0,0.0,0.0
2024-09-12 10:08:00-04:00,42.93000030517578,42.935001373291016,42.93000030517578,42.935001373291016,395,0.0,0.0,0.0
2024-09-12 10:09:00-04:00,42.93989944458008,42.93989944458008,42.93000030517578,42.93000030517578,1186,0.0,0.0,0.0
2024-09-12 10:12:00-04:00,42.939998626708984,42.94969940185547,42.939998626708984,42.94499969482422,4110,0.0,0.0,0.0
2024-09-12 10:13:00-04:00,42.94499969482422,42.94499969482422,42.94499969482422,42.94499969482422,2535,0.0,0.0,0.0
2024-09-12 10:14:00-04:00,42.95000076293945,42.95000076293945,42.95000076293945,42.95000076293945,102,0.0,0.0,0.0
2024-09-12 10:15:00-04:00,42.94499969482422,42.95000076293945,42.94499969482422,42.95000076293945,1860,0.0,0.0,0.0
2024-09-12 10:16:00-04:00,42.94499969482422,42.94990158081055,42.940101623535156,42.940101623535156,4748,0.0,0.0,0.0
