Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-09-12 10:17:00-04:00,42.94990158081055,42.94990158081055,42.940101623535156,42.94499969482422,808,0.0,0.0,0.0
2024-09-12 10:18:00-04:00,42.94499969482422,42.94499969482422,42.94499969482422,42.94499969482422,804,0.0,0.0,0.0
2024-09-12 10:20:00-04:00,42.94606018066406,42.94606018066406,42.94606018066406,42.94606018066406,360,0.0,0.0,0.0
2024-09-12 10:21:00-04:00,42.95000076293945,42.95000076293945,42.95000076293945,42.95000076293945,756,0.0,0.0,0.0
2024-09-12 10:22:00-04:00,42.95500183105469,42.95500183105469,42.95500183105469,42.95500183105469,196,0.0,0.0,0.0
2024-09-12 10:23:00-04:00,42.95500183105469,42.95500183105469,42.95500183105469,42.95500183105469,244,0.0,0.0,0.0
2024-09-12 10:24:00-04:00,42.95370101928711,42.95370101928711,42.94499969482422,42.94499969482422,3392,0.0,0.0,0.0
2024-09-12 10:25:00-04:00,42.94850158691406,42.94850158691406,42.94850158691406,42.94850158691406,184,0.0,0.0,0.0
2024-09-12 10:26:00-04:00,42.94499969482422,42.94499969482422,42.94499969482422,42.94499969482422,117631,0.0,0.0,0.0
2024-09-12 10:27:00-04:00,42.94499969482422,42.94499969482422,42.94499969482422,42.94499969482422,2455,0.0,0.0,0.0
2024-09-12 10:28:00-04:00,42.94350051879883,42.94350051879883,42.94350051879883,42.94350051879883,193,0.0,0.0,0.0
2024-09-12 10:29:00-04:00,42.95000076293945,42.95000076293945,42.95000076293945,42.95000076293945,517,0.0,0.0,0.0
2024-09-12 10:30:00-04:00,42.94499969482422,42.95000076293945,42.939998626708984,42.939998626708984,3771,0.0,0.0,0.0
2024-09-12 10:31:00-04:00,42.95500183105469,42.95500183105469,42.95500183105469,42.95500183105469,1386,0.0,0.0,0.0
2024-09-12 10:33:00-04:00,42.95000076293945,42.95000076293945,42.95000076293945,42.95000076293945,618,0.0,0.0,0.0
2024-09-12 10:35:00-04:00,42.95000076293945,42.95000076293945,42.948001861572266,42.94879913330078,4473,0.0,0.0,0.0
2024-09-12 10:36:00-04:00,42.93000030517578,42.93000030517578,42.93000030517578,42.93000030517578,322,0.0,0.0,0.0
2024-09-12 10:37:00-04:00,42.931800842285156,42.931800842285156,42.931800842285156,42.931800842285156,236,0.0,0.0,0.0
2024-09-12 10:38:00-04:00,42.939998626708984,42.94990158081055,42.939998626708984,42.94990158081055,1003,0.0,0.0,0.0
2024-09-12 10:40:00-04:00,42.94499969482422,42.94499969482422,42.94499969482422,42.94499969482422,166,0.0,0.0,0.0
2024-09-12 10:41:00-04:00,42.940101623535156,42.94990158081055,42.940101623535156,42.94990158081055,4332,0.0,0.0,0.0
2024-09-12 10:43:00-04:00,42.94499969482422,42.94499969482422,42.94499969482422,42.94499969482422,242,0.0,0.0,0.0
2024-09-12 10:44:00-04:00,42.94499969482422,42.94499969482422,42.94499969482422,42.94499969482422,3387,0.0,0.0,0.0
2024-09-12 10:45:00-04:00,42.95000076293945,42.95000076293945,42.95000076293945,42.95000076293945,1300,0.0,0.0,0.0
2024-09-12 10:46:00-04:00,42.950199127197266,42.950199127197266,42.950199127197266,42.950199127197266,3183,0.0,0.0,0.0
2024-09-12 10:48:00-04:00,42.95100021362305,42.95100021362305,42.95000076293945,42.95000076293945,2569,0.0,0.0,0.0
2024-09-12 10:49:00-04:00,42.95330047607422,42.95500183105469,42.95000076293945,42.95500183105469,4618,0.0,0.0,0.0
2024-09-12 10:50:00-04:00,42.95500183105469,42.95669937133789,42.95000076293945,42.95669937133789,761,0.0,0.0,0.0
2024-09-12 10:51:00-04:00,42.95000076293945,42.95500183105469,42.95000076293945,42.95009994506836,1410,0.0,0.0,0.0
2024-09-12 10:52:00-04:00,42.95000076293945,42.95330047607422,42.95000076293945,42.95009994506836,1093,0.0,0.0,0.0
2024-09-12 10:54:00-04:00,42.94499969482422,42.94499969482422,42.94499969482422,42.94499969482422,2074,0.0,0.0,0.0
2024-09-12 10:57:00-04:00,42.95000076293945,42.95000076293945,42.95000076293945,42.95000076293945,1254,0.0,0.0,0.0
2024-09-12 10:59:00-04:00,42.935001373291016,42.939998626708984,42.935001373291016,42.939998626708984,800,0.0,0.0,0.0
2024-09-12 11:00:00-04:00,42.935001373291016,42.939998626708984,42.935001373291016,42.939998626708984,3706,0.0,0.0,0.0
2024-09-12 11:01:00-04:00,42.939998626708984,42.939998626708984,42.939998626708984,42.939998626708984,914,0.0,0.0,0.0
2024-09-12 11:02:00-04:00,42.94499969482422,42.94499969482422,42.94499969482422,42.94499969482422,111,0.0,0.0,0.0
2024-09-12 11:03:00-04:00,42.940101623535156,42.94990158081055,42.940101623535156,42.94990158081055,7413,0.0,0.0,0.0
2024-09-12 11:04:00-04:00,42.94499969482422,42.94499969482422,42.94499969482422,42.94499969482422,104,0.0,0.0,0.0
2024-09-12 11:05:00-04:00,42.94499969482422,42.95000076293945,42.94499969482422,42.94850158691406,1526,0.0,0.0,0.0
2024-09-12 11:06:00-04:00,42.95500183105469,42.95500183105469,42.95500183105469,42.95500183105469,1234,0.0,0.0,0.0
2024-09-12 11:07:00-04:00,42.959999084472656,42.959999084472656,42.959999084472656,42.959999084472656,759,0.0,0.0,0.0
2024-09-12 11:09:00-04:00,42.959999084472656,42.96009826660156,42.9552001953125,42.96009826660156,2486,0.0,0.0,0.0
2024-09-12 11:10:00-04:00,42.95000076293945,42.959999084472656,42.95000076293945,42.95750045776367,598,0.0,0.0,0.0
2024-09-12 11:11:00-04:00,42.959999084472656,42.959999084472656,42.95180130004883,42.95180130004883,1038,0.0,0.0,0.0
2024-09-12 11:13:00-04:00,42.970001220703125,42.974998474121094,42.970001220703125,42.974998474121094,1933,0.0,0.0,0.0
2024-09-12 11:14:00-04:00,42.97010040283203,42.97010040283203,42.97010040283203,42.97010040283203,244,0.0,0.0,0.0
2024-09-12 11:15:00-04:00,42.974998474121094,42.97990036010742,42.970001220703125,42.970001220703125,5663,0.0,0.0,0.0
2024-09-12 11:18:00-04:00,42.96500015258789,42.96500015258789,42.96500015258789,42.96500015258789,386,0.0,0.0,0.0
2024-09-12 11:27:00-04:00,42.96500015258789,42.96500015258789,42.96500015258789,42.96500015258789,207,0.0,0.0,0.0
2024-09-12 11:29:00-04:00,42.96989822387695,42.96989822387695,42.96989822387695,42.96989822387695,130,0.0,0.0,0.0
2024-09-12 11:30:00-04:00,42.96500015258789,42.96500015258789,42.96500015258789,42.96500015258789,254,0.0,0.0,0.0
2024-09-12 11:31:00-04:00,42.96500015258789,42.970001220703125,42.96500015258789,42.970001220703125,1978,0.0,0.0,0.0
2024-09-12 11:32:00-04:00,42.970001220703125,42.970001220703125,42.970001220703125,42.970001220703125,215,0.0,0.0,0.0
2024-09-12 11:34:00-04:00,42.970001220703125,42.970001220703125,42.970001220703125,42.970001220703125,1585,0.0,0.0,0.0
2024-09-12 11:35:00-04:00,42.974998474121094,42.974998474121094,42.974998474121094,42.974998474121094,492,0.0,0.0,0.0
2024-09-12 11:39:00-04:00,42.97650146484375,42.97650146484375,42.974998474121094,42.974998474121094,4861,0.0,0.0,0.0
2024-09-12 11:40:00-04:00,42.974998474121094,42.974998474121094,42.974998474121094,42.974998474121094,167,0.0,0.0,0.0
2024-09-12 11:41:00-04:00,42.974998474121094,42.974998474121094,42.974998474121094,42.974998474121094,931,0.0,0.0,0.0
2024-09-12 11:43:00-04:00,42.970001220703125,42.970001220703125,42.970001220703125,42.970001220703125,400,0.0,0.0,0.0
2024-09-12 11:44:00-04:00,42.974998474121094,42.974998474121094,42.970001220703125,42.970001220703125,1017,0.0,0.0,0.0
2024-09-12 11:45:00-04:00,42.97010040283203,42.974998474121094,42.97010040283203,42.974998474121094,662,0.0,0.0,0.0
2024-09-12 11:46:00-04:00,42.970001220703125,42.970001220703125,42.965999603271484,42.965999603271484,201019,0.0,0.0,0.0
2024-09-12 11:47:00-04:00,42.96989822387695,42.96989822387695,42.96989822387695,42.96989822387695,282,0.0,0.0,0.0
2024-09-12 11:49:00-04:00,42.970001220703125,42.974998474121094,42.970001220703125,42.974998474121094,755,0.0,0.0,0.0
2024-09-12 11:52:00-04:00,42.972198486328125,42.972198486328125,42.972198486328125,42.972198486328125,123,0.0,0.0,0.0
2024-09-12 11:53:00-04:00,42.974998474121094,42.974998474121094,42.97010040283203,42.97010040283203,500,0.0,0.0,0.0
2024-09-12 11:54:00-04:00,42.970001220703125,42.970001220703125,42.970001220703125,42.970001220703125,2439,0.0,0.0,0.0
2024-09-12 11:55:00-04:00,42.96500015258789,42.970001220703125,42.96500015258789,42.96989822387695,1861,0.0,0.0,0.0
2024-09-12 11:56:00-04:00,42.96500015258789,42.96549987792969,42.96500015258789,42.96549987792969,701,0.0,0.0,0.0
2024-09-12 11:57:00-04:00,42.959999084472656,42.96500015258789,42.959999084472656,42.96500015258789,472,0.0,0.0,0.0
2024-09-12 11:58:00-04:00,42.96500015258789,42.96500015258789,42.96500015258789,42.96500015258789,347,0.0,0.0,0.0
2024-09-12 11:59:00-04:00,42.96549987792969,42.96580123901367,42.959999084472656,42.959999084472656,1669,0.0,0.0,0.0
2024-09-12 12:00:00-04:00,42.96989822387695,42.96989822387695,42.959999084472656,42.959999084472656,3548,0.0,0.0,0.0
2024-09-12 12:01:00-04:00,42.959999084472656,42.959999084472656,42.959999084472656,42.959999084472656,717,0.0,0.0,0.0
2024-09-12 12:02:00-04:00,42.959999084472656,42.959999084472656,42.959999084472656,42.959999084472656,988,0.0,0.0,0.0
2024-09-12 12:04:00-04:00,42.96500015258789,42.96500015258789,42.96500015258789,42.96500015258789,241,0.0,0.0,0.0
2024-09-12 12:05:00-04:00,42.96989822387695,42.96989822387695,42.96989822387695,42.96989822387695,1556,0.0,0.0,0.0
2024-09-12 12:09:00-04:00,42.96500015258789,42.96659851074219,42.96500015258789,42.96659851074219,660,0.0,0.0,0.0
2024-09-12 12:11:00-04:00,42.96500015258789,42.96500015258789,42.96500015258789,42.96500015258789,876,0.0,0.0,0.0
2024-09-12 12:12:00-04:00,42.9653434753418,42.9653434753418,42.9653434753418,42.9653434753418,234,0.0,0.0,0.0
2024-09-12 12:13:00-04:00,42.959999084472656,42.959999084472656,42.959999084472656,42.959999084472656,201,0.0,0.0,0.0
2024-09-12 12:14:00-04:00,42.96760177612305,42.96760177612305,42.96760177612305,42.96760177612305,185,0.0,0.0,0.0
2024-09-12 12:16:00-04:00,42.96989822387695,42.96989822387695,42.959999084472656,42.959999084472656,331,0.0,0.0,0.0
2024-09-12 12:17:00-04:00,42.959999084472656,42.959999084472656,42.95500183105469,42.95500183105469,1772,0.0,0.0,0.0
2024-09-12 12:18:00-04:00,42.95500183105469,42.959999084472656,42.95500183105469,42.959999084472656,2501,0.0,0.0,0.0
2024-09-12 12:19:00-04:00,42.95000076293945,42.959999084472656,42.95000076293945,42.95989990234375,1812,0.0,0.0,0.0
2024-09-12 12:20:00-04:00,42.96500015258789,42.96500015258789,42.96500015258789,42.96500015258789,5992,0.0,0.0,0.0
2024-09-12 12:21:00-04:00,42.96500015258789,42.96500015258789,42.96500015258789,42.96500015258789,591,0.0,0.0,0.0
2024-09-12 12:22:00-04:00,42.96500015258789,42.96500015258789,42.96500015258789,42.96500015258789,245,0.0,0.0,0.0
2024-09-12 12:24:00-04:00,42.959999084472656,42.959999084472656,42.959999084472656,42.959999084472656,238,0.0,0.0,0.0
2024-09-12 12:25:00-04:00,42.96500015258789,42.96500015258789,42.96500015258789,42.96500015258789,995,0.0,0.0,0.0
2024-09-12 12:26:00-04:00,42.959999084472656,42.959999084472656,42.959999084472656,42.959999084472656,270,0.0,0.0,0.0
2024-09-12 12:27:00-04:00,42.96500015258789,42.96500015258789,42.96500015258789,42.96500015258789,310,0.0,0.0,0.0
2024-09-12 12:28:00-04:00,42.959999084472656,42.959999084472656,42.959999084472656,42.959999084472656,654,0.0,0.0,0.0
2024-09-12 12:29:00-04:00,42.95600128173828,42.959999084472656,42.95600128173828,42.959999084472656,2165,0.0,0.0,0.0
2024-09-12 12:31:00-04:00,42.959999084472656,42.959999084472656,42.95500183105469,42.95500183105469,2002,0.0,0.0,0.0
2024-09-12 12:32:00-04:00,42.95500183105469,42.95500183105469,42.95500183105469,42.95500183105469,200,0.0,0.0,0.0
2024-09-12 12:33:00-04:00,42.95500183105469,42.959999084472656,42.95500183105469,42.959999084472656,1328,0.0,0.0,0.0
2024-09-12 12:34:00-04:00,42.95500183105469,42.95500183105469,42.95500183105469,42.95500183105469,489,0.0,0.0,0.0
2024-09-12 12:35:00-04:00,42.95500183105469,42.959999084472656,42.95500183105469,42.959999084472656,2528,0.0,0.0,0.0
2024-09-12 12:36:00-04:00,42.967498779296875,42.970001220703125,42.96500015258789,42.96500015258789,13255,0.0,0.0,0.0
2024-09-12 12:37:00-04:00,42.970001220703125,42.970001220703125,42.96500015258789,42.96500015258789,1009,0.0,0.0,0.0
2024-09-12 12:38:00-04:00,42.968299865722656,42.968299865722656,42.968299865722656,42.968299865722656,1017,0.0,0.0,0.0
2024-09-12 12:39:00-04:00,42.963199615478516,42.96500015258789,42.959999084472656,42.959999084472656,1914,0.0,0.0,0.0
2024-09-12 12:40:00-04:00,42.959800720214844,42.959800720214844,42.959800720214844,42.959800720214844,617,0.0,0.0,0.0
2024-09-12 12:41:00-04:00,42.959999084472656,42.959999084472656,42.95500183105469,42.95790100097656,2585,0.0,0.0,0.0
2024-09-12 12:42:00-04:00,42.959999084472656,42.959999084472656,42.959999084472656,42.959999084472656,905,0.0,0.0,0.0
2024-09-12 12:43:00-04:00,42.96500015258789,42.96500015258789,42.96500015258789,42.96500015258789,432,0.0,0.0,0.0
2024-09-12 12:44:00-04:00,42.96500015258789,42.96500015258789,42.96500015258789,42.96500015258789,275,0.0,0.0,0.0
2024-09-12 12:45:00-04:00,42.959999084472656,42.96500015258789,42.959999084472656,42.96369171142578,704,0.0,0.0,0.0
2024-09-12 12:46:00-04:00,42.959999084472656,42.959999084472656,42.959999084472656,42.959999084472656,226,0.0,0.0,0.0
2024-09-12 12:47:00-04:00,42.96500015258789,42.96500015258789,42.96500015258789,42.96500015258789,815,0.0,0.0,0.0
2024-09-12 12:48:00-04:00,42.96500015258789,42.96500015258789,42.96500015258789,42.96500015258789,374,0.0,0.0,0.0
2024-09-12 12:49:00-04:00,42.970001220703125,42.970001220703125,42.970001220703125,42.970001220703125,1772,0.0,0.0,0.0
2024-09-12 12:50:00-04:00,42.970001220703125,42.970001220703125,42.970001220703125,42.970001220703125,2475,0.0,0.0,0.0
2024-09-12 12:51:00-04:00,42.97169876098633,42.974998474121094,42.97169876098633,42.974998474121094,20438,0.0,0.0,0.0
2024-09-12 12:54:00-04:00,42.974998474121094,42.974998474121094,42.974998474121094,42.974998474121094,423,0.0,0.0,0.0
2024-09-12 12:56:00-04:00,42.975799560546875,42.975799560546875,42.974998474121094,42.974998474121094,396,0.0,0.0,0.0
2024-09-12 12:57:00-04:00,42.97999954223633,42.97999954223633,42.97999954223633,42.97999954223633,7991,0.0,0.0,0.0
2024-09-12 12:58:00-04:00,42.97999954223633,42.98500061035156,42.97999954223633,42.98500061035156,2919,0.0,0.0,0.0
2024-09-12 12:59:00-04:00,42.9900016784668,42.9900016784668,42.98500061035156,42.98500061035156,7825,0.0,0.0,0.0
2024-09-12 13:00:00-04:00,42.98500061035156,42.98500061035156,42.98500061035156,42.98500061035156,238,0.0,0.0,0.0
2024-09-12 13:01:00-04:00,42.98500061035156,42.98500061035156,42.98500061035156,42.98500061035156,288,0.0,0.0,0.0
2024-09-12 13:02:00-04:00,42.9900016784668,42.9900016784668,42.98500061035156,42.9900016784668,503,0.0,0.0,0.0
2024-09-12 13:03:00-04:00,42.98500061035156,42.98500061035156,42.98500061035156,42.98500061035156,230,0.0,0.0,0.0
2024-09-12 13:05:00-04:00,42.97999954223633,42.97999954223633,42.97999954223633,42.97999954223633,250,0.0,0.0,0.0
2024-09-12 13:06:00-04:00,42.98500061035156,42.98500061035156,42.98500061035156,42.98500061035156,2382,0.0,0.0,0.0
2024-09-12 13:07:00-04:00,42.9900016784668,42.9900016784668,42.9900016784668,42.9900016784668,980,0.0,0.0,0.0
2024-09-12 13:08:00-04:00,42.994998931884766,42.994998931884766,42.994998931884766,42.994998931884766,100,0.0,0.0,0.0
2024-09-12 13:09:00-04:00,42.9900016784668,42.9900016784668,42.9900016784668,42.9900016784668,200,0.0,0.0,0.0
2024-09-12 13:11:00-04:00,42.9900016784668,42.9900016784668,42.9900016784668,42.9900016784668,821,0.0,0.0,0.0
2024-09-12 13:12:00-04:00,42.9900016784668,42.9900016784668,42.98500061035156,42.98500061035156,1673,0.0,0.0,0.0
2024-09-12 13:14:00-04:00,42.98759841918945,42.98759841918945,42.98500061035156,42.98500061035156,1277,0.0,0.0,0.0
2024-09-12 13:15:00-04:00,42.9900016784668,42.9900016784668,42.9900016784668,42.9900016784668,1155,0.0,0.0,0.0
2024-09-12 13:16:00-04:00,42.997100830078125,42.997100830078125,42.997100830078125,42.997100830078125,376,0.0,0.0,0.0
2024-09-12 13:18:00-04:00,43.0,43.0,42.994998931884766,42.994998931884766,852,0.0,0.0,0.0
2024-09-12 13:20:00-04:00,42.994998931884766,42.994998931884766,42.994998931884766,42.994998931884766,264,0.0,0.0,0.0
2024-09-12 13:21:00-04:00,42.9900016784668,42.994998931884766,42.9900016784668,42.994998931884766,318,0.0,0.0,0.0
2024-09-12 13:24:00-04:00,42.9901008605957,42.9901008605957,42.9901008605957,42.9901008605957,1170,0.0,0.0,0.0
2024-09-12 13:25:00-04:00,42.999000549316406,42.999000549316406,42.999000549316406,42.999000549316406,101,0.0,0.0,0.0
2024-09-12 13:26:00-04:00,42.994998931884766,42.99620056152344,42.994998931884766,42.99620056152344,461,0.0,0.0,0.0
2024-09-12 13:27:00-04:00,43.0,43.0098991394043,43.0,43.0098991394043,1258,0.0,0.0,0.0
2024-09-12 13:28:00-04:00,43.005001068115234,43.005001068115234,43.0,43.005001068115234,1565,0.0,0.0,0.0
2024-09-12 13:29:00-04:00,43.0,43.0,42.994998931884766,42.994998931884766,366,0.0,0.0,0.0
2024-09-12 13:30:00-04:00,42.994998931884766,42.994998931884766,42.994998931884766,42.994998931884766,784,0.0,0.0,0.0
2024-09-12 13:31:00-04:00,42.994998931884766,42.999900817871094,42.994998931884766,42.999900817871094,1025,0.0,0.0,0.0
2024-09-12 13:32:00-04:00,43.0,43.0,43.0,43.0,718,0.0,0.0,0.0
2024-09-12 13:34:00-04:00,42.99660110473633,43.0,42.994998931884766,43.0,11105,0.0,0.0,0.0
2024-09-12 13:35:00-04:00,43.0,43.0,43.0,43.0,1465,0.0,0.0,0.0
2024-09-12 13:36:00-04:00,43.0,43.005001068115234,43.0,43.005001068115234,2308,0.0,0.0,0.0
2024-09-12 13:37:00-04:00,43.005001068115234,43.005001068115234,43.005001068115234,43.005001068115234,157,0.0,0.0,0.0
2024-09-12 13:38:00-04:00,43.0098991394043,43.0098991394043,43.005001068115234,43.005001068115234,5455,0.0,0.0,0.0
2024-09-12 13:39:00-04:00,43.005001068115234,43.005001068115234,43.005001068115234,43.005001068115234,106,0.0,0.0,0.0
2024-09-12 13:41:00-04:00,43.005001068115234,43.0099983215332,43.005001068115234,43.005001068115234,1282,0.0,0.0,0.0
2024-09-12 13:42:00-04:00,43.005001068115234,43.005001068115234,43.005001068115234,43.005001068115234,300,0.0,0.0,0.0
2024-09-12 13:43:00-04:00,43.005001068115234,43.005001068115234,43.005001068115234,43.005001068115234,530,0.0,0.0,0.0
2024-09-12 13:44:00-04:00,43.0099983215332,43.0099983215332,43.005001068115234,43.005001068115234,503,0.0,0.0,0.0
2024-09-12 13:45:00-04:00,43.005001068115234,43.01499938964844,43.005001068115234,43.01499938964844,2990,0.0,0.0,0.0
2024-09-12 13:46:00-04:00,43.01499938964844,43.01499938964844,43.01499938964844,43.01499938964844,3745,0.0,0.0,0.0
2024-09-12 13:47:00-04:00,43.01499938964844,43.01499938964844,43.01499938964844,43.01499938964844,243,0.0,0.0,0.0
2024-09-12 13:48:00-04:00,43.0099983215332,43.0099983215332,43.0099983215332,43.0099983215332,443,0.0,0.0,0.0
2024-09-12 13:49:00-04:00,43.01499938964844,43.01499938964844,43.0099983215332,43.01499938964844,48425,0.0,0.0,0.0
2024-09-12 13:50:00-04:00,43.01499938964844,43.02000045776367,43.01499938964844,43.02000045776367,711,0.0,0.0,0.0
2024-09-12 13:51:00-04:00,43.02000045776367,43.025001525878906,43.02000045776367,43.025001525878906,1800,0.0,0.0,0.0
2024-09-12 13:52:00-04:00,43.025001525878906,43.02519989013672,43.025001525878906,43.02519989013672,1213,0.0,0.0,0.0
2024-09-12 13:53:00-04:00,43.029998779296875,43.03990173339844,43.029998779296875,43.03990173339844,1159,0.0,0.0,0.0
2024-09-12 13:54:00-04:00,43.03499984741211,43.03499984741211,43.029998779296875,43.029998779296875,2015,0.0,0.0,0.0
2024-09-12 13:55:00-04:00,43.029998779296875,43.03329849243164,43.029998779296875,43.029998779296875,1037,0.0,0.0,0.0
2024-09-12 13:56:00-04:00,43.03499984741211,43.03499984741211,43.029998779296875,43.03499984741211,1750,0.0,0.0,0.0
2024-09-12 13:57:00-04:00,43.03499984741211,43.03499984741211,43.02519989013672,43.02519989013672,4488,0.0,0.0,0.0
2024-09-12 13:58:00-04:00,43.029998779296875,43.03499984741211,43.029998779296875,43.03499984741211,405,0.0,0.0,0.0
2024-09-12 13:59:00-04:00,43.03499984741211,43.03499984741211,43.029998779296875,43.029998779296875,447,0.0,0.0,0.0
2024-09-12 14:01:00-04:00,43.029998779296875,43.029998779296875,43.024898529052734,43.025001525878906,746,0.0,0.0,0.0
2024-09-12 14:03:00-04:00,43.02000045776367,43.02000045776367,43.02000045776367,43.02000045776367,378,0.0,0.0,0.0
2024-09-12 14:04:00-04:00,43.025001525878906,43.025001525878906,43.02000045776367,43.02000045776367,860,0.0,0.0,0.0
2024-09-12 14:05:00-04:00,43.025001525878906,43.025001525878906,43.02000045776367,43.02000045776367,654,0.0,0.0,0.0
2024-09-12 14:06:00-04:00,43.02000045776367,43.025001525878906,43.02000045776367,43.025001525878906,914,0.0,0.0,0.0
2024-09-12 14:07:00-04:00,43.02000045776367,43.025001525878906,43.02000045776367,43.02000045776367,642,0.0,0.0,0.0
2024-09-12 14:08:00-04:00,43.02009963989258,43.025001525878906,43.02000045776367,43.02000045776367,3139,0.0,0.0,0.0
2024-09-12 14:09:00-04:00,43.02000045776367,43.023399353027344,43.01499938964844,43.01499938964844,857,0.0,0.0,0.0
2024-09-12 14:10:00-04:00,43.01499938964844,43.01499938964844,43.0099983215332,43.01499938964844,1650,0.0,0.0,0.0
2024-09-12 14:11:00-04:00,43.01499938964844,43.01499938964844,43.0099983215332,43.01499938964844,939,0.0,0.0,0.0
2024-09-12 14:12:00-04:00,43.0099983215332,43.02000045776367,43.0099983215332,43.02000045776367,1226,0.0,0.0,0.0
2024-09-12 14:14:00-04:00,43.025001525878906,43.025001525878906,43.025001525878906,43.025001525878906,3044,0.0,0.0,0.0
2024-09-12 14:15:00-04:00,43.025001525878906,43.025001525878906,43.02009963989258,43.02009963989258,722,0.0,0.0,0.0
2024-09-12 14:17:00-04:00,43.02000045776367,43.02000045776367,43.02000045776367,43.02000045776367,3063,0.0,0.0,0.0
2024-09-12 14:18:00-04:00,43.029998779296875,43.029998779296875,43.02000045776367,43.02000045776367,982,0.0,0.0,0.0
2024-09-12 14:19:00-04:00,43.025001525878906,43.025001525878906,43.025001525878906,43.025001525878906,110,0.0,0.0,0.0
2024-09-12 14:20:00-04:00,43.02000045776367,43.025001525878906,43.02000045776367,43.025001525878906,395,0.0,0.0,0.0
2024-09-12 14:21:00-04:00,43.025001525878906,43.025001525878906,43.02000045776367,43.02000045776367,1182,0.0,0.0,0.0
2024-09-12 14:22:00-04:00,43.02199935913086,43.0265998840332,43.02000045776367,43.0265998840332,1412,0.0,0.0,0.0
2024-09-12 14:23:00-04:00,43.02000045776367,43.02000045776367,43.02000045776367,43.02000045776367,632,0.0,0.0,0.0
2024-09-12 14:24:00-04:00,43.01639938354492,43.019901275634766,43.0099983215332,43.0099983215332,1528,0.0,0.0,0.0
2024-09-12 14:25:00-04:00,43.025001525878906,43.025001525878906,43.02000045776367,43.02000045776367,3139,0.0,0.0,0.0
2024-09-12 14:26:00-04:00,43.025001525878906,43.025001525878906,43.025001525878906,43.025001525878906,418,0.0,0.0,0.0
2024-09-12 14:27:00-04:00,43.02000045776367,43.02159881591797,43.02000045776367,43.02159881591797,6213,0.0,0.0,0.0
2024-09-12 14:28:00-04:00,43.02000045776367,43.02669906616211,43.02000045776367,43.02669906616211,318,0.0,0.0,0.0
2024-09-12 14:29:00-04:00,43.02980041503906,43.02980041503906,43.02000045776367,43.025001525878906,3554,0.0,0.0,0.0
2024-09-12 14:30:00-04:00,43.025001525878906,43.025001525878906,43.02410125732422,43.025001525878906,1385,0.0,0.0,0.0
2024-09-12 14:31:00-04:00,43.02000045776367,43.02000045776367,43.02000045776367,43.02000045776367,1133,0.0,0.0,0.0
2024-09-12 14:32:00-04:00,43.01499938964844,43.01499938964844,43.01499938964844,43.01499938964844,203,0.0,0.0,0.0
