Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-09-12 14:33:00-04:00,43.015499114990234,43.015499114990234,43.0099983215332,43.0099983215332,1516,0.0,0.0,0.0
2024-09-12 14:34:00-04:00,43.01499938964844,43.016700744628906,43.01499938964844,43.016700744628906,1564,0.0,0.0,0.0
2024-09-12 14:35:00-04:00,43.0099983215332,43.0099983215332,43.0099983215332,43.0099983215332,226,0.0,0.0,0.0
2024-09-12 14:37:00-04:00,43.019901275634766,43.019901275634766,43.019901275634766,43.019901275634766,277,0.0,0.0,0.0
2024-09-12 14:38:00-04:00,43.01499938964844,43.01499938964844,43.01499938964844,43.01499938964844,142,0.0,0.0,0.0
2024-09-12 14:39:00-04:00,43.01499938964844,43.01499938964844,43.01499938964844,43.01499938964844,2875,0.0,0.0,0.0
2024-09-12 14:40:00-04:00,43.01499938964844,43.019901275634766,43.0099983215332,43.0099983215332,693,0.0,0.0,0.0
2024-09-12 14:41:00-04:00,43.01499938964844,43.01499938964844,43.01499938964844,43.01499938964844,100,0.0,0.0,0.0
2024-09-12 14:42:00-04:00,43.0099983215332,43.02000045776367,43.0099983215332,43.02000045776367,545,0.0,0.0,0.0
2024-09-12 14:43:00-04:00,43.019798278808594,43.019798278808594,43.019798278808594,43.019798278808594,298,0.0,0.0,0.0
2024-09-12 14:44:00-04:00,43.01570129394531,43.01570129394531,43.01570129394531,43.01570129394531,191,0.0,0.0,0.0
2024-09-12 14:45:00-04:00,43.01499938964844,43.01499938964844,43.01499938964844,43.01499938964844,107,0.0,0.0,0.0
2024-09-12 14:46:00-04:00,43.01499938964844,43.01499938964844,43.01499938964844,43.01499938964844,493,0.0,0.0,0.0
2024-09-12 14:49:00-04:00,43.01639938354492,43.01639938354492,43.01639938354492,43.01639938354492,458,0.0,0.0,0.0
2024-09-12 14:50:00-04:00,43.01499938964844,43.01499938964844,43.01499938964844,43.01499938964844,100,0.0,0.0,0.0
2024-09-12 14:51:00-04:00,43.0099983215332,43.0099983215332,42.9901008605957,42.9901008605957,3370,0.0,0.0,0.0
2024-09-12 14:52:00-04:00,42.994998931884766,42.99829864501953,42.9900016784668,42.994998931884766,6312,0.0,0.0,0.0
2024-09-12 14:53:00-04:00,42.9900016784668,42.999698638916016,42.9900016784668,42.999698638916016,1540,0.0,0.0,0.0
2024-09-12 14:54:00-04:00,43.0,43.005001068115234,43.0,43.005001068115234,1309,0.0,0.0,0.0
2024-09-12 14:55:00-04:00,43.0099983215332,43.0099983215332,43.0099983215332,43.0099983215332,2057,0.0,0.0,0.0
2024-09-12 14:56:00-04:00,43.0099983215332,43.01499938964844,43.005001068115234,43.005001068115234,4389,0.0,0.0,0.0
2024-09-12 14:57:00-04:00,43.005001068115234,43.0099983215332,43.005001068115234,43.0099983215332,10508,0.0,0.0,0.0
2024-09-12 14:58:00-04:00,43.01499938964844,43.01499938964844,43.01499938964844,43.01499938964844,236,0.0,0.0,0.0
2024-09-12 15:00:00-04:00,43.01499938964844,43.01499938964844,43.0099983215332,43.0099983215332,1234,0.0,0.0,0.0
2024-09-12 15:01:00-04:00,43.02000045776367,43.02000045776367,43.016300201416016,43.016300201416016,1010,0.0,0.0,0.0
2024-09-12 15:02:00-04:00,43.02000045776367,43.025001525878906,43.02000045776367,43.025001525878906,2947,0.0,0.0,0.0
2024-09-12 15:03:00-04:00,43.025001525878906,43.025001525878906,43.02000045776367,43.02000045776367,3423,0.0,0.0,0.0
2024-09-12 15:04:00-04:00,43.0099983215332,43.0099983215332,43.0099983215332,43.0099983215332,410,0.0,0.0,0.0
2024-09-12 15:05:00-04:00,43.02000045776367,43.025001525878906,43.02000045776367,43.02000045776367,4385,0.0,0.0,0.0
2024-09-12 15:07:00-04:00,43.02000045776367,43.02000045776367,43.02000045776367,43.02000045776367,112,0.0,0.0,0.0
2024-09-12 15:08:00-04:00,43.02000045776367,43.025001525878906,43.02000045776367,43.02000045776367,1582,0.0,0.0,0.0
2024-09-12 15:09:00-04:00,43.02000045776367,43.02000045776367,43.0099983215332,43.0099983215332,491,0.0,0.0,0.0
2024-09-12 15:10:00-04:00,43.01470184326172,43.01470184326172,43.01470184326172,43.01470184326172,464,0.0,0.0,0.0
2024-09-12 15:11:00-04:00,43.01499938964844,43.01499938964844,43.01499938964844,43.01499938964844,1045,0.0,0.0,0.0
2024-09-12 15:12:00-04:00,43.01499938964844,43.01499938964844,43.01499938964844,43.01499938964844,941,0.0,0.0,0.0
2024-09-12 15:14:00-04:00,43.019901275634766,43.019901275634766,43.017398834228516,43.017398834228516,733,0.0,0.0,0.0
2024-09-12 15:15:00-04:00,43.01499938964844,43.01499938964844,43.01499938964844,43.01499938964844,1486,0.0,0.0,0.0
2024-09-12 15:16:00-04:00,43.01499938964844,43.01499938964844,43.00849914550781,43.00849914550781,5310,0.0,0.0,0.0
2024-09-12 15:17:00-04:00,43.0,43.0,43.0,43.0,377,0.0,0.0,0.0
2024-09-12 15:18:00-04:00,43.009700775146484,43.009700775146484,43.009700775146484,43.009700775146484,257,0.0,0.0,0.0
2024-09-12 15:19:00-04:00,43.0099983215332,43.01499938964844,43.0099983215332,43.01499938964844,1831,0.0,0.0,0.0
2024-09-12 15:20:00-04:00,43.019901275634766,43.019901275634766,43.019901275634766,43.019901275634766,528,0.0,0.0,0.0
2024-09-12 15:21:00-04:00,43.01499938964844,43.01499938964844,43.01499938964844,43.01499938964844,109,0.0,0.0,0.0
2024-09-12 15:22:00-04:00,43.010501861572266,43.016300201416016,43.010501861572266,43.01499938964844,3817,0.0,0.0,0.0
2024-09-12 15:23:00-04:00,43.0099983215332,43.0099983215332,43.005001068115234,43.005001068115234,712,0.0,0.0,0.0
2024-09-12 15:25:00-04:00,43.0099983215332,43.0099983215332,43.0099983215332,43.0099983215332,1069,0.0,0.0,0.0
2024-09-12 15:26:00-04:00,43.0099983215332,43.0099983215332,43.000099182128906,43.0099983215332,3556,0.0,0.0,0.0
2024-09-12 15:27:00-04:00,43.0,43.0,43.0,43.0,300,0.0,0.0,0.0
2024-09-12 15:29:00-04:00,43.005001068115234,43.005001068115234,43.005001068115234,43.005001068115234,544650,0.0,0.0,0.0
2024-09-12 15:31:00-04:00,43.005001068115234,43.005001068115234,43.004398345947266,43.004398345947266,792,0.0,0.0,0.0
2024-09-12 15:32:00-04:00,43.005001068115234,43.00590133666992,43.005001068115234,43.00590133666992,1152,0.0,0.0,0.0
2024-09-12 15:34:00-04:00,43.0,43.003501892089844,43.0,43.003501892089844,516,0.0,0.0,0.0
2024-09-12 15:36:00-04:00,43.0,43.0,43.0,43.0,102,0.0,0.0,0.0
2024-09-12 15:37:00-04:00,43.005001068115234,43.005001068115234,43.005001068115234,43.005001068115234,373,0.0,0.0,0.0
2024-09-12 15:39:00-04:00,43.005001068115234,43.005001068115234,43.005001068115234,43.005001068115234,305,0.0,0.0,0.0
2024-09-12 15:40:00-04:00,43.00170135498047,43.00170135498047,43.00170135498047,43.00170135498047,1318,0.0,0.0,0.0
2024-09-12 15:42:00-04:00,43.005001068115234,43.005001068115234,43.0,43.0,66236,0.0,0.0,0.0
2024-09-12 15:43:00-04:00,43.005001068115234,43.0099983215332,43.004798889160156,43.0099983215332,1099,0.0,0.0,0.0
2024-09-12 15:44:00-04:00,43.005001068115234,43.005001068115234,43.000999450683594,43.005001068115234,737,0.0,0.0,0.0
2024-09-12 15:48:00-04:00,43.005001068115234,43.005001068115234,43.005001068115234,43.005001068115234,255,0.0,0.0,0.0
2024-09-12 15:49:00-04:00,43.005001068115234,43.005001068115234,43.0,43.0,304,0.0,0.0,0.0
2024-09-12 15:50:00-04:00,43.0,43.005001068115234,43.0,43.0,2466,0.0,0.0,0.0
2024-09-12 15:51:00-04:00,43.0,43.0,43.0,43.0,1830,0.0,0.0,0.0
2024-09-12 15:52:00-04:00,43.0,43.0,43.0,43.0,1273,0.0,0.0,0.0
2024-09-12 15:53:00-04:00,43.0,43.0,43.0,43.0,1079,0.0,0.0,0.0
2024-09-12 15:54:00-04:00,43.0,43.0,43.0,43.0,1522,0.0,0.0,0.0
2024-09-12 15:55:00-04:00,43.005001068115234,43.005001068115234,43.0,43.0,2351,0.0,0.0,0.0
2024-09-12 15:58:00-04:00,43.0,43.005001068115234,43.0,43.0,4626,0.0,0.0,0.0
2024-09-12 15:59:00-04:00,43.00699996948242,43.0099983215332,43.0,43.0099983215332,14042,0.0,0.0,0.0
2024-09-13 09:30:00-04:00,43.040000915527344,43.040000915527344,43.040000915527344,43.040000915527344,9008,0.0,0.0,0.0
2024-09-13 09:31:00-04:00,43.060001373291016,43.064998626708984,43.060001373291016,43.064701080322266,649,0.0,0.0,0.0
2024-09-13 09:32:00-04:00,43.06990051269531,43.06990051269531,43.064998626708984,43.064998626708984,808,0.0,0.0,0.0
2024-09-13 09:34:00-04:00,43.064998626708984,43.06800079345703,43.064998626708984,43.06800079345703,505,0.0,0.0,0.0
2024-09-13 09:35:00-04:00,43.06999969482422,43.079898834228516,43.06999969482422,43.079898834228516,2384,0.0,0.0,0.0
2024-09-13 09:36:00-04:00,43.08000183105469,43.08000183105469,43.08000183105469,43.08000183105469,250,0.0,0.0,0.0
2024-09-13 09:37:00-04:00,43.07500076293945,43.08000183105469,43.07500076293945,43.08000183105469,498,0.0,0.0,0.0
2024-09-13 09:38:00-04:00,43.084999084472656,43.084999084472656,43.08169937133789,43.08169937133789,6219,0.0,0.0,0.0
2024-09-13 09:39:00-04:00,43.09000015258789,43.09000015258789,43.09000015258789,43.09000015258789,687,0.0,0.0,0.0
2024-09-13 09:40:00-04:00,43.09000015258789,43.09000015258789,43.09000015258789,43.09000015258789,1302,0.0,0.0,0.0
2024-09-13 09:41:00-04:00,43.084999084472656,43.084999084472656,43.084999084472656,43.084999084472656,459,0.0,0.0,0.0
2024-09-13 09:42:00-04:00,43.08000183105469,43.08000183105469,43.08000183105469,43.08000183105469,444,0.0,0.0,0.0
2024-09-13 09:44:00-04:00,43.084999084472656,43.084999084472656,43.084999084472656,43.084999084472656,400,0.0,0.0,0.0
2024-09-13 09:45:00-04:00,43.084999084472656,43.084999084472656,43.084999084472656,43.084999084472656,405,0.0,0.0,0.0
2024-09-13 09:48:00-04:00,43.095001220703125,43.095001220703125,43.095001220703125,43.095001220703125,513,0.0,0.0,0.0
2024-09-13 09:49:00-04:00,43.099998474121094,43.099998474121094,43.099998474121094,43.099998474121094,1027,0.0,0.0,0.0
2024-09-13 09:53:00-04:00,43.10499954223633,43.10499954223633,43.099998474121094,43.099998474121094,1074,0.0,0.0,0.0
2024-09-13 09:54:00-04:00,43.106300354003906,43.106300354003906,43.100101470947266,43.100101470947266,1340,0.0,0.0,0.0
2024-09-13 09:55:00-04:00,43.099998474121094,43.10499954223633,43.099998474121094,43.099998474121094,28830,0.0,0.0,0.0
2024-09-13 09:57:00-04:00,43.099998474121094,43.10499954223633,43.099998474121094,43.10499954223633,916,0.0,0.0,0.0
2024-09-13 09:58:00-04:00,43.099998474121094,43.099998474121094,43.099998474121094,43.099998474121094,3208,0.0,0.0,0.0
2024-09-13 10:00:00-04:00,43.11000061035156,43.130001068115234,43.109500885009766,43.109500885009766,8221,0.0,0.0,0.0
2024-09-13 10:01:00-04:00,43.10499954223633,43.10499954223633,43.099998474121094,43.10499954223633,1368,0.0,0.0,0.0
2024-09-13 10:02:00-04:00,43.099998474121094,43.10499954223633,43.099998474121094,43.10499954223633,1188,0.0,0.0,0.0
2024-09-13 10:03:00-04:00,43.10499954223633,43.10499954223633,43.10499954223633,43.10499954223633,645,0.0,0.0,0.0
2024-09-13 10:04:00-04:00,43.10499954223633,43.11000061035156,43.099998474121094,43.10499954223633,2920,0.0,0.0,0.0
2024-09-13 10:05:00-04:00,43.11000061035156,43.1150016784668,43.11000061035156,43.11000061035156,4467,0.0,0.0,0.0
2024-09-13 10:06:00-04:00,43.10499954223633,43.10499954223633,43.10499954223633,43.10499954223633,2248,0.0,0.0,0.0
2024-09-13 10:08:00-04:00,43.10499954223633,43.10499954223633,43.099998474121094,43.099998474121094,1017,0.0,0.0,0.0
2024-09-13 10:10:00-04:00,43.09000015258789,43.09000015258789,43.09000015258789,43.09000015258789,262,0.0,0.0,0.0
2024-09-13 10:11:00-04:00,43.095001220703125,43.095001220703125,43.095001220703125,43.095001220703125,423,0.0,0.0,0.0
2024-09-13 10:12:00-04:00,43.095001220703125,43.099998474121094,43.095001220703125,43.099998474121094,810,0.0,0.0,0.0
2024-09-13 10:13:00-04:00,43.099998474121094,43.099998474121094,43.09000015258789,43.09000015258789,812,0.0,0.0,0.0
2024-09-13 10:14:00-04:00,43.095001220703125,43.095001220703125,43.095001220703125,43.095001220703125,909,0.0,0.0,0.0
2024-09-13 10:15:00-04:00,43.099998474121094,43.099998474121094,43.099998474121094,43.099998474121094,919,0.0,0.0,0.0
2024-09-13 10:23:00-04:00,43.11000061035156,43.11000061035156,43.11000061035156,43.11000061035156,134,0.0,0.0,0.0
2024-09-13 10:24:00-04:00,43.1150016784668,43.119998931884766,43.1150016784668,43.119998931884766,337,0.0,0.0,0.0
2024-09-13 10:25:00-04:00,43.11000061035156,43.11000061035156,43.11000061035156,43.11000061035156,787,0.0,0.0,0.0
2024-09-13 10:26:00-04:00,43.1150016784668,43.1150016784668,43.1150016784668,43.1150016784668,3555,0.0,0.0,0.0
2024-09-13 10:28:00-04:00,43.1150016784668,43.1150016784668,43.1150016784668,43.1150016784668,361,0.0,0.0,0.0
2024-09-13 10:30:00-04:00,43.11000061035156,43.11000061035156,43.11000061035156,43.11000061035156,101,0.0,0.0,0.0
2024-09-13 10:31:00-04:00,43.11000061035156,43.11000061035156,43.10499954223633,43.11000061035156,1130,0.0,0.0,0.0
2024-09-13 10:32:00-04:00,43.11989974975586,43.11989974975586,43.11000061035156,43.11000061035156,2572,0.0,0.0,0.0
2024-09-13 10:34:00-04:00,43.1150016784668,43.1150016784668,43.11000061035156,43.11000061035156,4355,0.0,0.0,0.0
2024-09-13 10:35:00-04:00,43.10499954223633,43.1057014465332,43.10499954223633,43.1057014465332,780,0.0,0.0,0.0
2024-09-13 10:36:00-04:00,43.10499954223633,43.10499954223633,43.10499954223633,43.10499954223633,287,0.0,0.0,0.0
2024-09-13 10:37:00-04:00,43.10499954223633,43.11000061035156,43.10499954223633,43.11000061035156,605,0.0,0.0,0.0
2024-09-13 10:38:00-04:00,43.11629867553711,43.11629867553711,43.11629867553711,43.11629867553711,804,0.0,0.0,0.0
2024-09-13 10:39:00-04:00,43.1150016784668,43.1150016784668,43.1150016784668,43.1150016784668,222,0.0,0.0,0.0
2024-09-13 10:40:00-04:00,43.1150016784668,43.119998931884766,43.11000061035156,43.11000061035156,66464,0.0,0.0,0.0
2024-09-13 10:41:00-04:00,43.1150016784668,43.1150016784668,43.1150016784668,43.1150016784668,318,0.0,0.0,0.0
2024-09-13 10:42:00-04:00,43.11330032348633,43.11330032348633,43.11000061035156,43.11000061035156,493,0.0,0.0,0.0
2024-09-13 10:44:00-04:00,43.1150016784668,43.1150016784668,43.1150016784668,43.1150016784668,0,0.0,0.0,0.0
2024-09-13 10:45:00-04:00,43.119998931884766,43.119998931884766,43.1150016784668,43.1150016784668,143933,0.0,0.0,0.0
2024-09-13 10:47:00-04:00,43.119998931884766,43.119998931884766,43.11009979248047,43.11009979248047,8436,0.0,0.0,0.0
2024-09-13 10:48:00-04:00,43.1150016784668,43.11989974975586,43.1150016784668,43.11989974975586,3245,0.0,0.0,0.0
2024-09-13 10:49:00-04:00,43.11000061035156,43.11000061035156,43.11000061035156,43.11000061035156,2358,0.0,0.0,0.0
2024-09-13 10:51:00-04:00,43.10499954223633,43.10499954223633,43.10499954223633,43.10499954223633,1512,0.0,0.0,0.0
2024-09-13 10:52:00-04:00,43.099998474121094,43.099998474121094,43.099998474121094,43.099998474121094,201,0.0,0.0,0.0
2024-09-13 10:53:00-04:00,43.099998474121094,43.099998474121094,43.099998474121094,43.099998474121094,122,0.0,0.0,0.0
2024-09-13 10:54:00-04:00,43.099998474121094,43.099998474121094,43.095001220703125,43.095001220703125,7431,0.0,0.0,0.0
2024-09-13 10:55:00-04:00,43.095001220703125,43.095001220703125,43.095001220703125,43.095001220703125,251,0.0,0.0,0.0
2024-09-13 10:56:00-04:00,43.095001220703125,43.095001220703125,43.095001220703125,43.095001220703125,622,0.0,0.0,0.0
2024-09-13 10:58:00-04:00,43.09000015258789,43.09000015258789,43.09000015258789,43.09000015258789,356,0.0,0.0,0.0
2024-09-13 10:59:00-04:00,43.09000015258789,43.09230041503906,43.09000015258789,43.09230041503906,328,0.0,0.0,0.0
2024-09-13 11:01:00-04:00,43.099998474121094,43.10499954223633,43.099998474121094,43.10499954223633,573,0.0,0.0,0.0
2024-09-13 11:03:00-04:00,43.099998474121094,43.099998474121094,43.099998474121094,43.099998474121094,347,0.0,0.0,0.0
2024-09-13 11:05:00-04:00,43.10499954223633,43.11000061035156,43.10499954223633,43.1083984375,1805,0.0,0.0,0.0
2024-09-13 11:06:00-04:00,43.10499954223633,43.10499954223633,43.10499954223633,43.10499954223633,103,0.0,0.0,0.0
2024-09-13 11:07:00-04:00,43.099998474121094,43.099998474121094,43.099998474121094,43.099998474121094,179,0.0,0.0,0.0
2024-09-13 11:08:00-04:00,43.10499954223633,43.10499954223633,43.099998474121094,43.099998474121094,908,0.0,0.0,0.0
2024-09-13 11:09:00-04:00,43.099998474121094,43.10049819946289,43.099998474121094,43.10049819946289,342,0.0,0.0,0.0
2024-09-13 11:10:00-04:00,43.099998474121094,43.10499954223633,43.099998474121094,43.10499954223633,642,0.0,0.0,0.0
2024-09-13 11:11:00-04:00,43.099998474121094,43.099998474121094,43.099998474121094,43.099998474121094,281,0.0,0.0,0.0
2024-09-13 11:12:00-04:00,43.11000061035156,43.11000061035156,43.10499954223633,43.10499954223633,649,0.0,0.0,0.0
2024-09-13 11:13:00-04:00,43.10419845581055,43.11840057373047,43.10419845581055,43.11000061035156,5224,0.0,0.0,0.0
2024-09-13 11:14:00-04:00,43.1150016784668,43.1150016784668,43.1150016784668,43.1150016784668,100,0.0,0.0,0.0
2024-09-13 11:15:00-04:00,43.1150016784668,43.1150016784668,43.11000061035156,43.11000061035156,399,0.0,0.0,0.0
2024-09-13 11:16:00-04:00,43.1150016784668,43.1150016784668,43.11000061035156,43.11000061035156,654,0.0,0.0,0.0
2024-09-13 11:17:00-04:00,43.1150016784668,43.1150016784668,43.11000061035156,43.1150016784668,1334,0.0,0.0,0.0
2024-09-13 11:18:00-04:00,43.1150016784668,43.1150016784668,43.11000061035156,43.11000061035156,1326,0.0,0.0,0.0
2024-09-13 11:19:00-04:00,43.1150016784668,43.1150016784668,43.11000061035156,43.11000061035156,450,0.0,0.0,0.0
2024-09-13 11:20:00-04:00,43.11000061035156,43.11000061035156,43.11000061035156,43.11000061035156,125,0.0,0.0,0.0
2024-09-13 11:21:00-04:00,43.11000061035156,43.11000061035156,43.11000061035156,43.11000061035156,118,0.0,0.0,0.0
2024-09-13 11:22:00-04:00,43.1150016784668,43.1150016784668,43.1150016784668,43.1150016784668,146,0.0,0.0,0.0
2024-09-13 11:23:00-04:00,43.11000061035156,43.1150016784668,43.11000061035156,43.1150016784668,200,0.0,0.0,0.0
2024-09-13 11:24:00-04:00,43.1150016784668,43.1150016784668,43.1150016784668,43.1150016784668,928,0.0,0.0,0.0
2024-09-13 11:25:00-04:00,43.1150016784668,43.1150016784668,43.1150016784668,43.1150016784668,113,0.0,0.0,0.0
2024-09-13 11:26:00-04:00,43.1150016784668,43.119998931884766,43.1150016784668,43.119998931884766,11456,0.0,0.0,0.0
2024-09-13 11:27:00-04:00,43.1150016784668,43.1150016784668,43.1150016784668,43.1150016784668,1131,0.0,0.0,0.0
2024-09-13 11:28:00-04:00,43.1150016784668,43.1150016784668,43.1150016784668,43.1150016784668,100,0.0,0.0,0.0
2024-09-13 11:29:00-04:00,43.11000061035156,43.1150016784668,43.11000061035156,43.1150016784668,902,0.0,0.0,0.0
2024-09-13 11:30:00-04:00,43.1150016784668,43.1150016784668,43.11000061035156,43.11000061035156,606,0.0,0.0,0.0
2024-09-13 11:31:00-04:00,43.11000061035156,43.11000061035156,43.11000061035156,43.11000061035156,102,0.0,0.0,0.0
2024-09-13 11:32:00-04:00,43.1150016784668,43.1150016784668,43.1150016784668,43.1150016784668,930,0.0,0.0,0.0
2024-09-13 11:33:00-04:00,43.11000061035156,43.11000061035156,43.11000061035156,43.11000061035156,286,0.0,0.0,0.0
2024-09-13 11:34:00-04:00,43.1150016784668,43.1150016784668,43.1150016784668,43.1150016784668,2531,0.0,0.0,0.0
2024-09-13 11:35:00-04:00,43.1150016784668,43.11989974975586,43.11000061035156,43.11989974975586,1256,0.0,0.0,0.0
2024-09-13 11:36:00-04:00,43.11899948120117,43.11899948120117,43.11000061035156,43.1150016784668,1616,0.0,0.0,0.0
2024-09-13 11:37:00-04:00,43.11989974975586,43.11989974975586,43.11000061035156,43.11000061035156,1052,0.0,0.0,0.0
2024-09-13 11:38:00-04:00,43.110801696777344,43.110801696777344,43.10499954223633,43.10499954223633,1089,0.0,0.0,0.0
2024-09-13 11:39:00-04:00,43.10499954223633,43.10499954223633,43.10499954223633,43.10499954223633,152,0.0,0.0,0.0
2024-09-13 11:40:00-04:00,43.11000061035156,43.11000061035156,43.11000061035156,43.11000061035156,300,0.0,0.0,0.0
2024-09-13 11:41:00-04:00,43.11000061035156,43.11000061035156,43.11000061035156,43.11000061035156,902,0.0,0.0,0.0
2024-09-13 11:42:00-04:00,43.11000061035156,43.11000061035156,43.11000061035156,43.11000061035156,290,0.0,0.0,0.0
2024-09-13 11:44:00-04:00,43.11000061035156,43.11000061035156,43.11000061035156,43.11000061035156,200,0.0,0.0,0.0
2024-09-13 11:45:00-04:00,43.1150016784668,43.1150016784668,43.11000061035156,43.11000061035156,937,0.0,0.0,0.0
2024-09-13 11:46:00-04:00,43.11000061035156,43.1150016784668,43.11000061035156,43.1150016784668,389,0.0,0.0,0.0
2024-09-13 11:48:00-04:00,43.1150016784668,43.1150016784668,43.1150016784668,43.1150016784668,1261,0.0,0.0,0.0
2024-09-13 11:49:00-04:00,43.1150016784668,43.11989974975586,43.1150016784668,43.11989974975586,2694,0.0,0.0,0.0
2024-09-13 11:50:00-04:00,43.11370086669922,43.11370086669922,43.11370086669922,43.11370086669922,894,0.0,0.0,0.0
2024-09-13 11:51:00-04:00,43.1150016784668,43.11600112915039,43.1150016784668,43.1150016784668,593,0.0,0.0,0.0
2024-09-13 11:52:00-04:00,43.1150016784668,43.119998931884766,43.1150016784668,43.119998931884766,466,0.0,0.0,0.0
2024-09-13 11:53:00-04:00,43.11000061035156,43.11000061035156,43.11000061035156,43.11000061035156,138,0.0,0.0,0.0
2024-09-13 11:55:00-04:00,43.11000061035156,43.11989974975586,43.11000061035156,43.11989974975586,2651,0.0,0.0,0.0
2024-09-13 11:56:00-04:00,43.1150016784668,43.1150016784668,43.1150016784668,43.1150016784668,139,0.0,0.0,0.0
2024-09-13 11:57:00-04:00,43.1150016784668,43.1150016784668,43.1150016784668,43.1150016784668,100,0.0,0.0,0.0
2024-09-13 11:58:00-04:00,43.1150016784668,43.11658477783203,43.11000061035156,43.11000061035156,2390,0.0,0.0,0.0
2024-09-13 11:59:00-04:00,43.11000061035156,43.11000061035156,43.11000061035156,43.11000061035156,220,0.0,0.0,0.0
2024-09-13 12:00:00-04:00,43.11000061035156,43.1150016784668,43.11000061035156,43.1150016784668,216,0.0,0.0,0.0
2024-09-13 12:02:00-04:00,43.11000061035156,43.11000061035156,43.11000061035156,43.11000061035156,145,0.0,0.0,0.0
2024-09-13 12:03:00-04:00,43.11000061035156,43.11000061035156,43.11000061035156,43.11000061035156,167,0.0,0.0,0.0
2024-09-13 12:04:00-04:00,43.11000061035156,43.11000061035156,43.11000061035156,43.11000061035156,108,0.0,0.0,0.0
2024-09-13 12:05:00-04:00,43.1150016784668,43.1150016784668,43.1150016784668,43.1150016784668,9245,0.0,0.0,0.0
2024-09-13 12:06:00-04:00,43.11000061035156,43.1150016784668,43.11000061035156,43.1150016784668,250,0.0,0.0,0.0
2024-09-13 12:07:00-04:00,43.11000061035156,43.11000061035156,43.11000061035156,43.11000061035156,169,0.0,0.0,0.0
2024-09-13 12:08:00-04:00,43.11000061035156,43.11000061035156,43.11000061035156,43.11000061035156,155,0.0,0.0,0.0
2024-09-13 12:09:00-04:00,43.1150016784668,43.1150016784668,43.11000061035156,43.11000061035156,622,0.0,0.0,0.0
2024-09-13 12:10:00-04:00,43.11000061035156,43.11000061035156,43.11000061035156,43.11000061035156,112,0.0,0.0,0.0
2024-09-13 12:11:00-04:00,43.1150016784668,43.1150016784668,43.1150016784668,43.1150016784668,539,0.0,0.0,0.0
2024-09-13 12:12:00-04:00,43.11000061035156,43.11000061035156,43.11000061035156,43.11000061035156,125,0.0,0.0,0.0
2024-09-13 12:13:00-04:00,43.11000061035156,43.11000061035156,43.10499954223633,43.10499954223633,2184,0.0,0.0,0.0
2024-09-13 12:14:00-04:00,43.10499954223633,43.10499954223633,43.10499954223633,43.10499954223633,100,0.0,0.0,0.0
2024-09-13 12:15:00-04:00,43.109901428222656,43.109901428222656,43.099998474121094,43.099998474121094,332,0.0,0.0,0.0
2024-09-13 12:17:00-04:00,43.099998474121094,43.099998474121094,43.09989929199219,43.09989929199219,2782,0.0,0.0,0.0
2024-09-13 12:18:00-04:00,43.095001220703125,43.095001220703125,43.095001220703125,43.095001220703125,100,0.0,0.0,0.0
2024-09-13 12:19:00-04:00,43.095001220703125,43.095001220703125,43.095001220703125,43.095001220703125,100,0.0,0.0,0.0
