Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-09-13 12:20:00-04:00,43.095001220703125,43.095001220703125,43.095001220703125,43.095001220703125,509,0.0,0.0,0.0
2024-09-13 12:21:00-04:00,43.095001220703125,43.095001220703125,43.095001220703125,43.095001220703125,397,0.0,0.0,0.0
2024-09-13 12:22:00-04:00,43.09000015258789,43.09000015258789,43.09000015258789,43.09000015258789,100,0.0,0.0,0.0
2024-09-13 12:23:00-04:00,43.09000015258789,43.0901985168457,43.09000015258789,43.0901985168457,783,0.0,0.0,0.0
2024-09-13 12:24:00-04:00,43.095001220703125,43.095001220703125,43.095001220703125,43.095001220703125,819,0.0,0.0,0.0
2024-09-13 12:25:00-04:00,43.095001220703125,43.095001220703125,43.09000015258789,43.09400177001953,1097,0.0,0.0,0.0
2024-09-13 12:26:00-04:00,43.09000015258789,43.095001220703125,43.09000015258789,43.095001220703125,1039,0.0,0.0,0.0
2024-09-13 12:27:00-04:00,43.0989990234375,43.0989990234375,43.0989990234375,43.0989990234375,111,0.0,0.0,0.0
2024-09-13 12:28:00-04:00,43.09000015258789,43.095001220703125,43.09000015258789,43.09000015258789,950,0.0,0.0,0.0
2024-09-13 12:29:00-04:00,43.095001220703125,43.095001220703125,43.095001220703125,43.095001220703125,3642,0.0,0.0,0.0
2024-09-13 12:30:00-04:00,43.096500396728516,43.096500396728516,43.096500396728516,43.096500396728516,1559,0.0,0.0,0.0
2024-09-13 12:31:00-04:00,43.095001220703125,43.095001220703125,43.095001220703125,43.095001220703125,524,0.0,0.0,0.0
2024-09-13 12:32:00-04:00,43.09000015258789,43.09000015258789,43.09000015258789,43.09000015258789,410,0.0,0.0,0.0
2024-09-13 12:34:00-04:00,43.09000015258789,43.09000015258789,43.09000015258789,43.09000015258789,133,0.0,0.0,0.0
2024-09-13 12:35:00-04:00,43.09000015258789,43.09000015258789,43.09000015258789,43.09000015258789,100,0.0,0.0,0.0
2024-09-13 12:36:00-04:00,43.09000015258789,43.09000015258789,43.084999084472656,43.084999084472656,22471,0.0,0.0,0.0
2024-09-13 12:37:00-04:00,43.084999084472656,43.09000015258789,43.084999084472656,43.09000015258789,14012,0.0,0.0,0.0
2024-09-13 12:38:00-04:00,43.084999084472656,43.09000015258789,43.084999084472656,43.084999084472656,14765,0.0,0.0,0.0
2024-09-13 12:39:00-04:00,43.084999084472656,43.084999084472656,43.08000183105469,43.084999084472656,13048,0.0,0.0,0.0
2024-09-13 12:40:00-04:00,43.084999084472656,43.09000015258789,43.084999084472656,43.084999084472656,14323,0.0,0.0,0.0
2024-09-13 12:41:00-04:00,43.084999084472656,43.09000015258789,43.084999084472656,43.084999084472656,14532,0.0,0.0,0.0
2024-09-13 12:42:00-04:00,43.084999084472656,43.088401794433594,43.08000183105469,43.08000183105469,13676,0.0,0.0,0.0
2024-09-13 12:43:00-04:00,43.08000183105469,43.08000183105469,43.08000183105469,43.08000183105469,12855,0.0,0.0,0.0
2024-09-13 12:44:00-04:00,43.08000183105469,43.08000183105469,43.08000183105469,43.08000183105469,14384,0.0,0.0,0.0
2024-09-13 12:45:00-04:00,43.08000183105469,43.08000183105469,43.08000183105469,43.08000183105469,13169,0.0,0.0,0.0
2024-09-13 12:46:00-04:00,43.08000183105469,43.08000183105469,43.08000183105469,43.08000183105469,13648,0.0,0.0,0.0
2024-09-13 12:47:00-04:00,43.08000183105469,43.08000183105469,43.07500076293945,43.07500076293945,13957,0.0,0.0,0.0
2024-09-13 12:48:00-04:00,43.07500076293945,43.08000183105469,43.07500076293945,43.07500076293945,16000,0.0,0.0,0.0
2024-09-13 12:49:00-04:00,43.07500076293945,43.08000183105469,43.06999969482422,43.06999969482422,13467,0.0,0.0,0.0
2024-09-13 12:50:00-04:00,43.06999969482422,43.07500076293945,43.06999969482422,43.07500076293945,12378,0.0,0.0,0.0
2024-09-13 12:51:00-04:00,43.07500076293945,43.08000183105469,43.06999969482422,43.07500076293945,14070,0.0,0.0,0.0
2024-09-13 12:52:00-04:00,43.07500076293945,43.08000183105469,43.07500076293945,43.08000183105469,14568,0.0,0.0,0.0
2024-09-13 12:53:00-04:00,43.08000183105469,43.08000183105469,43.07500076293945,43.07500076293945,12713,0.0,0.0,0.0
2024-09-13 12:54:00-04:00,43.07500076293945,43.08000183105469,43.07500076293945,43.07500076293945,17223,0.0,0.0,0.0
2024-09-13 12:55:00-04:00,43.08000183105469,43.08000183105469,43.06999969482422,43.06999969482422,16243,0.0,0.0,0.0
2024-09-13 12:56:00-04:00,43.06999969482422,43.08000183105469,43.06999969482422,43.07500076293945,14260,0.0,0.0,0.0
2024-09-13 12:58:00-04:00,43.06999969482422,43.07500076293945,43.06999969482422,43.06999969482422,26142,0.0,0.0,0.0
2024-09-13 12:59:00-04:00,43.06999969482422,43.06999969482422,43.064998626708984,43.06999969482422,26279,0.0,0.0,0.0
2024-09-13 13:00:00-04:00,43.06999969482422,43.06999969482422,43.06999969482422,43.06999969482422,10683,0.0,0.0,0.0
2024-09-13 13:01:00-04:00,43.06999969482422,43.06999969482422,43.06999969482422,43.06999969482422,13640,0.0,0.0,0.0
2024-09-13 13:02:00-04:00,43.06999969482422,43.06999969482422,43.064998626708984,43.064998626708984,11705,0.0,0.0,0.0
2024-09-13 13:03:00-04:00,43.064998626708984,43.06999969482422,43.064998626708984,43.064998626708984,13372,0.0,0.0,0.0
2024-09-13 13:04:00-04:00,43.06999969482422,43.06999969482422,43.064998626708984,43.064998626708984,1203,0.0,0.0,0.0
2024-09-13 13:05:00-04:00,43.08000183105469,43.08000183105469,43.07500076293945,43.08000183105469,7812,0.0,0.0,0.0
2024-09-13 13:06:00-04:00,43.06999969482422,43.07500076293945,43.06999969482422,43.07500076293945,744,0.0,0.0,0.0
2024-09-13 13:08:00-04:00,43.07500076293945,43.07500076293945,43.07500076293945,43.07500076293945,240,0.0,0.0,0.0
2024-09-13 13:09:00-04:00,43.06999969482422,43.06999969482422,43.06999969482422,43.06999969482422,300,0.0,0.0,0.0
2024-09-13 13:10:00-04:00,43.07500076293945,43.07500076293945,43.07500076293945,43.07500076293945,170,0.0,0.0,0.0
2024-09-13 13:11:00-04:00,43.07500076293945,43.07500076293945,43.06999969482422,43.06999969482422,1229,0.0,0.0,0.0
2024-09-13 13:12:00-04:00,43.07899856567383,43.07899856567383,43.06999969482422,43.06999969482422,8176,0.0,0.0,0.0
2024-09-13 13:15:00-04:00,43.064998626708984,43.06999969482422,43.064998626708984,43.06999969482422,8436,0.0,0.0,0.0
2024-09-13 13:17:00-04:00,43.0723991394043,43.0723991394043,43.0723991394043,43.0723991394043,265,0.0,0.0,0.0
2024-09-13 13:19:00-04:00,43.06999969482422,43.07500076293945,43.06999969482422,43.07500076293945,1146,0.0,0.0,0.0
2024-09-13 13:20:00-04:00,43.07500076293945,43.07500076293945,43.07500076293945,43.07500076293945,200,0.0,0.0,0.0
2024-09-13 13:21:00-04:00,43.07500076293945,43.07500076293945,43.06999969482422,43.06999969482422,726,0.0,0.0,0.0
2024-09-13 13:22:00-04:00,43.07550048828125,43.07550048828125,43.07550048828125,43.07550048828125,355,0.0,0.0,0.0
2024-09-13 13:23:00-04:00,43.06999969482422,43.06999969482422,43.06999969482422,43.06999969482422,367,0.0,0.0,0.0
2024-09-13 13:24:00-04:00,43.06999969482422,43.06999969482422,43.06999969482422,43.06999969482422,548,0.0,0.0,0.0
2024-09-13 13:25:00-04:00,43.064998626708984,43.064998626708984,43.064998626708984,43.064998626708984,353,0.0,0.0,0.0
2024-09-13 13:26:00-04:00,43.067100524902344,43.06999969482422,43.067100524902344,43.06999969482422,1292,0.0,0.0,0.0
2024-09-13 13:27:00-04:00,43.06999969482422,43.06999969482422,43.06999969482422,43.06999969482422,157,0.0,0.0,0.0
2024-09-13 13:28:00-04:00,43.07500076293945,43.07500076293945,43.07500076293945,43.07500076293945,176,0.0,0.0,0.0
2024-09-13 13:29:00-04:00,43.06999969482422,43.06999969482422,43.06999969482422,43.06999969482422,316,0.0,0.0,0.0
2024-09-13 13:30:00-04:00,43.078800201416016,43.078800201416016,43.07500076293945,43.07500076293945,537,0.0,0.0,0.0
2024-09-13 13:32:00-04:00,43.07500076293945,43.07500076293945,43.07500076293945,43.07500076293945,374,0.0,0.0,0.0
2024-09-13 13:33:00-04:00,43.06999969482422,43.06999969482422,43.06999969482422,43.06999969482422,696144,0.0,0.0,0.0
2024-09-13 13:34:00-04:00,43.06999969482422,43.06999969482422,43.064998626708984,43.064998626708984,2352,0.0,0.0,0.0
2024-09-13 13:35:00-04:00,43.064998626708984,43.064998626708984,43.060001373291016,43.060001373291016,7527,0.0,0.0,0.0
2024-09-13 13:36:00-04:00,43.064998626708984,43.064998626708984,43.060001373291016,43.064998626708984,7100,0.0,0.0,0.0
2024-09-13 13:37:00-04:00,43.064998626708984,43.064998626708984,43.060001373291016,43.064998626708984,8044,0.0,0.0,0.0
2024-09-13 13:38:00-04:00,43.06999969482422,43.06999969482422,43.064998626708984,43.064998626708984,9132,0.0,0.0,0.0
2024-09-13 13:39:00-04:00,43.064998626708984,43.06999969482422,43.064998626708984,43.064998626708984,7360,0.0,0.0,0.0
2024-09-13 13:40:00-04:00,43.064998626708984,43.06999969482422,43.064998626708984,43.064998626708984,7827,0.0,0.0,0.0
2024-09-13 13:41:00-04:00,43.064998626708984,43.06999969482422,43.064998626708984,43.064998626708984,7864,0.0,0.0,0.0
2024-09-13 13:42:00-04:00,43.064998626708984,43.068199157714844,43.064998626708984,43.064998626708984,7460,0.0,0.0,0.0
2024-09-13 13:43:00-04:00,43.064998626708984,43.064998626708984,43.060001373291016,43.064998626708984,7927,0.0,0.0,0.0
2024-09-13 13:44:00-04:00,43.064998626708984,43.06999969482422,43.064998626708984,43.064998626708984,10901,0.0,0.0,0.0
2024-09-13 13:45:00-04:00,43.064998626708984,43.069801330566406,43.06449890136719,43.064998626708984,8936,0.0,0.0,0.0
2024-09-13 13:46:00-04:00,43.064998626708984,43.064998626708984,43.064998626708984,43.064998626708984,8926,0.0,0.0,0.0
2024-09-13 13:47:00-04:00,43.064998626708984,43.064998626708984,43.064998626708984,43.064998626708984,7854,0.0,0.0,0.0
2024-09-13 13:48:00-04:00,43.064998626708984,43.064998626708984,43.064998626708984,43.064998626708984,8088,0.0,0.0,0.0
2024-09-13 13:49:00-04:00,43.064998626708984,43.064998626708984,43.064998626708984,43.064998626708984,8786,0.0,0.0,0.0
2024-09-13 13:50:00-04:00,43.064998626708984,43.064998626708984,43.060001373291016,43.060001373291016,8577,0.0,0.0,0.0
2024-09-13 13:51:00-04:00,43.06999969482422,43.06999969482422,43.064998626708984,43.06999969482422,22209,0.0,0.0,0.0
2024-09-13 13:52:00-04:00,43.06999969482422,43.06999969482422,43.06999969482422,43.06999969482422,126,0.0,0.0,0.0
2024-09-13 13:53:00-04:00,43.07500076293945,43.07500076293945,43.07500076293945,43.07500076293945,504,0.0,0.0,0.0
2024-09-13 13:54:00-04:00,43.07500076293945,43.07500076293945,43.07500076293945,43.07500076293945,200,0.0,0.0,0.0
2024-09-13 13:55:00-04:00,43.07500076293945,43.07500076293945,43.06999969482422,43.06999969482422,722,0.0,0.0,0.0
2024-09-13 13:57:00-04:00,43.06999969482422,43.07500076293945,43.06999969482422,43.07500076293945,800,0.0,0.0,0.0
2024-09-13 13:58:00-04:00,43.06999969482422,43.07500076293945,43.06999969482422,43.06999969482422,969,0.0,0.0,0.0
2024-09-13 13:59:00-04:00,43.07500076293945,43.07500076293945,43.07500076293945,43.07500076293945,100,0.0,0.0,0.0
2024-09-13 14:00:00-04:00,43.07500076293945,43.07500076293945,43.064998626708984,43.064998626708984,4430,0.0,0.0,0.0
2024-09-13 14:01:00-04:00,43.060001373291016,43.060001373291016,43.060001373291016,43.060001373291016,401,0.0,0.0,0.0
2024-09-13 14:02:00-04:00,43.06949996948242,43.06949996948242,43.06949996948242,43.06949996948242,174,0.0,0.0,0.0
2024-09-13 14:03:00-04:00,43.064998626708984,43.064998626708984,43.064998626708984,43.064998626708984,1051238,0.0,0.0,0.0
2024-09-13 14:04:00-04:00,43.064998626708984,43.08000183105469,43.064998626708984,43.07500076293945,28377,0.0,0.0,0.0
2024-09-13 14:05:00-04:00,43.07500076293945,43.09000015258789,43.07500076293945,43.09000015258789,99915,0.0,0.0,0.0
2024-09-13 14:06:00-04:00,43.09000015258789,43.09000015258789,43.08000183105469,43.08000183105469,381,0.0,0.0,0.0
2024-09-13 14:07:00-04:00,43.09000015258789,43.095001220703125,43.09000015258789,43.095001220703125,28881,0.0,0.0,0.0
2024-09-13 14:08:00-04:00,43.095001220703125,43.095001220703125,43.0900993347168,43.0900993347168,707,0.0,0.0,0.0
2024-09-13 14:09:00-04:00,43.095001220703125,43.095001220703125,43.095001220703125,43.095001220703125,200,0.0,0.0,0.0
2024-09-13 14:10:00-04:00,43.095001220703125,43.095001220703125,43.095001220703125,43.095001220703125,410,0.0,0.0,0.0
2024-09-13 14:11:00-04:00,43.095001220703125,43.095001220703125,43.095001220703125,43.095001220703125,100,0.0,0.0,0.0
2024-09-13 14:12:00-04:00,43.09000015258789,43.09000015258789,43.08209991455078,43.08209991455078,1399,0.0,0.0,0.0
2024-09-13 14:13:00-04:00,43.084999084472656,43.084999084472656,43.084999084472656,43.084999084472656,502,0.0,0.0,0.0
2024-09-13 14:14:00-04:00,43.084999084472656,43.084999084472656,43.084999084472656,43.084999084472656,889,0.0,0.0,0.0
2024-09-13 14:16:00-04:00,43.09000015258789,43.09000015258789,43.084999084472656,43.084999084472656,645,0.0,0.0,0.0
2024-09-13 14:17:00-04:00,43.09000015258789,43.09000015258789,43.09000015258789,43.09000015258789,1110,0.0,0.0,0.0
2024-09-13 14:18:00-04:00,43.09000015258789,43.09000015258789,43.09000015258789,43.09000015258789,1753,0.0,0.0,0.0
2024-09-13 14:19:00-04:00,43.095001220703125,43.099998474121094,43.095001220703125,43.095001220703125,35792,0.0,0.0,0.0
2024-09-13 14:20:00-04:00,43.095001220703125,43.095001220703125,43.095001220703125,43.095001220703125,492,0.0,0.0,0.0
2024-09-13 14:22:00-04:00,43.095001220703125,43.095001220703125,43.09000015258789,43.09000015258789,1159,0.0,0.0,0.0
2024-09-13 14:23:00-04:00,43.09000015258789,43.09000015258789,43.09000015258789,43.09000015258789,4132,0.0,0.0,0.0
2024-09-13 14:24:00-04:00,43.084999084472656,43.084999084472656,43.084999084472656,43.084999084472656,169,0.0,0.0,0.0
2024-09-13 14:25:00-04:00,43.08000183105469,43.08000183105469,43.08000183105469,43.08000183105469,523,0.0,0.0,0.0
2024-09-13 14:27:00-04:00,43.08000183105469,43.084999084472656,43.08000183105469,43.084999084472656,1029,0.0,0.0,0.0
2024-09-13 14:28:00-04:00,43.085601806640625,43.085601806640625,43.084999084472656,43.084999084472656,1256,0.0,0.0,0.0
2024-09-13 14:29:00-04:00,43.084999084472656,43.09000015258789,43.084999084472656,43.09000015258789,7905,0.0,0.0,0.0
2024-09-13 14:30:00-04:00,43.09000015258789,43.09000015258789,43.09000015258789,43.09000015258789,3197,0.0,0.0,0.0
2024-09-13 14:31:00-04:00,43.09000015258789,43.09000015258789,43.09000015258789,43.09000015258789,1501,0.0,0.0,0.0
2024-09-13 14:32:00-04:00,43.09000015258789,43.09000015258789,43.09000015258789,43.09000015258789,2593,0.0,0.0,0.0
2024-09-13 14:33:00-04:00,43.09000015258789,43.09000015258789,43.08000183105469,43.084999084472656,7070,0.0,0.0,0.0
2024-09-13 14:34:00-04:00,43.084999084472656,43.084999084472656,43.084999084472656,43.084999084472656,291,0.0,0.0,0.0
2024-09-13 14:35:00-04:00,43.08000183105469,43.08000183105469,43.08000183105469,43.08000183105469,132,0.0,0.0,0.0
2024-09-13 14:36:00-04:00,43.08266067504883,43.08700180053711,43.08000183105469,43.08000183105469,2469,0.0,0.0,0.0
2024-09-13 14:37:00-04:00,43.084999084472656,43.084999084472656,43.084999084472656,43.084999084472656,887,0.0,0.0,0.0
2024-09-13 14:38:00-04:00,43.09000015258789,43.095001220703125,43.09000015258789,43.095001220703125,1684,0.0,0.0,0.0
2024-09-13 14:40:00-04:00,43.095001220703125,43.095001220703125,43.095001220703125,43.095001220703125,198,0.0,0.0,0.0
2024-09-13 14:41:00-04:00,43.095001220703125,43.099998474121094,43.09000015258789,43.099998474121094,6823,0.0,0.0,0.0
2024-09-13 14:42:00-04:00,43.099998474121094,43.099998474121094,43.099998474121094,43.099998474121094,505,0.0,0.0,0.0
2024-09-13 14:43:00-04:00,43.099998474121094,43.099998474121094,43.099998474121094,43.099998474121094,1876,0.0,0.0,0.0
2024-09-13 14:44:00-04:00,43.099998474121094,43.10499954223633,43.099998474121094,43.10499954223633,778,0.0,0.0,0.0
2024-09-13 14:46:00-04:00,43.099998474121094,43.099998474121094,43.099998474121094,43.099998474121094,1199,0.0,0.0,0.0
2024-09-13 14:47:00-04:00,43.099998474121094,43.099998474121094,43.099998474121094,43.099998474121094,539,0.0,0.0,0.0
2024-09-13 14:48:00-04:00,43.10499954223633,43.11000061035156,43.099998474121094,43.11000061035156,8802,0.0,0.0,0.0
2024-09-13 14:49:00-04:00,43.099998474121094,43.099998474121094,43.099998474121094,43.099998474121094,502,0.0,0.0,0.0
2024-09-13 14:50:00-04:00,43.099998474121094,43.099998474121094,43.095001220703125,43.095001220703125,1327,0.0,0.0,0.0
2024-09-13 14:51:00-04:00,43.09000015258789,43.09000015258789,43.09000015258789,43.09000015258789,504,0.0,0.0,0.0
2024-09-13 14:52:00-04:00,43.095001220703125,43.095001220703125,43.09000015258789,43.09000015258789,723,0.0,0.0,0.0
2024-09-13 14:53:00-04:00,43.09989929199219,43.09989929199219,43.095001220703125,43.095001220703125,2161,0.0,0.0,0.0
2024-09-13 14:54:00-04:00,43.09000015258789,43.095001220703125,43.09000015258789,43.095001220703125,613,0.0,0.0,0.0
2024-09-13 14:55:00-04:00,43.09178924560547,43.09178924560547,43.09000015258789,43.09000015258789,762,0.0,0.0,0.0
2024-09-13 14:56:00-04:00,43.091800689697266,43.091800689697266,43.09000015258789,43.09000015258789,963,0.0,0.0,0.0
2024-09-13 14:57:00-04:00,43.0900993347168,43.0900993347168,43.0900993347168,43.0900993347168,390,0.0,0.0,0.0
2024-09-13 14:59:00-04:00,43.09000015258789,43.09989929199219,43.09000015258789,43.09989929199219,3087,0.0,0.0,0.0
2024-09-13 15:00:00-04:00,43.095001220703125,43.095001220703125,43.09000015258789,43.09000015258789,600,0.0,0.0,0.0
2024-09-13 15:01:00-04:00,43.095001220703125,43.09989929199219,43.09000015258789,43.09000015258789,1076,0.0,0.0,0.0
2024-09-13 15:03:00-04:00,43.098201751708984,43.098201751708984,43.098201751708984,43.098201751708984,645,0.0,0.0,0.0
2024-09-13 15:05:00-04:00,43.09000015258789,43.095001220703125,43.09000015258789,43.09000015258789,2055,0.0,0.0,0.0
2024-09-13 15:06:00-04:00,43.099700927734375,43.099700927734375,43.099700927734375,43.099700927734375,211,0.0,0.0,0.0
2024-09-13 15:07:00-04:00,43.095001220703125,43.095001220703125,43.095001220703125,43.095001220703125,250,0.0,0.0,0.0
2024-09-13 15:08:00-04:00,43.09000015258789,43.095001220703125,43.09000015258789,43.095001220703125,1672,0.0,0.0,0.0
2024-09-13 15:09:00-04:00,43.095001220703125,43.095001220703125,43.095001220703125,43.095001220703125,198,0.0,0.0,0.0
2024-09-13 15:10:00-04:00,43.09000015258789,43.095001220703125,43.09000015258789,43.095001220703125,780,0.0,0.0,0.0
2024-09-13 15:11:00-04:00,43.09000015258789,43.09000015258789,43.09000015258789,43.09000015258789,611,0.0,0.0,0.0
2024-09-13 15:12:00-04:00,43.0974006652832,43.0974006652832,43.0974006652832,43.0974006652832,1066,0.0,0.0,0.0
2024-09-13 15:13:00-04:00,43.0900993347168,43.095001220703125,43.09000015258789,43.095001220703125,1349,0.0,0.0,0.0
2024-09-13 15:14:00-04:00,43.095001220703125,43.09980010986328,43.095001220703125,43.095001220703125,861,0.0,0.0,0.0
2024-09-13 15:15:00-04:00,43.09000015258789,43.09000015258789,43.09000015258789,43.09000015258789,600,0.0,0.0,0.0
2024-09-13 15:16:00-04:00,43.095001220703125,43.099998474121094,43.095001220703125,43.099998474121094,671,0.0,0.0,0.0
2024-09-13 15:17:00-04:00,43.095001220703125,43.095001220703125,43.09000015258789,43.09000015258789,1372,0.0,0.0,0.0
2024-09-13 15:18:00-04:00,43.0981559753418,43.099998474121094,43.0981559753418,43.099998474121094,1014,0.0,0.0,0.0
2024-09-13 15:20:00-04:00,43.099998474121094,43.099998474121094,43.099998474121094,43.099998474121094,491,0.0,0.0,0.0
2024-09-13 15:21:00-04:00,43.095001220703125,43.095001220703125,43.095001220703125,43.095001220703125,1269,0.0,0.0,0.0
2024-09-13 15:22:00-04:00,43.095001220703125,43.095001220703125,43.09000015258789,43.09000015258789,1213,0.0,0.0,0.0
2024-09-13 15:23:00-04:00,43.099998474121094,43.099998474121094,43.09000015258789,43.09000015258789,1099,0.0,0.0,0.0
2024-09-13 15:24:00-04:00,43.099700927734375,43.099700927734375,43.099700927734375,43.099700927734375,184,0.0,0.0,0.0
2024-09-13 15:25:00-04:00,43.09000015258789,43.099998474121094,43.09000015258789,43.099998474121094,701,0.0,0.0,0.0
2024-09-13 15:26:00-04:00,43.099998474121094,43.099998474121094,43.099998474121094,43.099998474121094,401,0.0,0.0,0.0
2024-09-13 15:27:00-04:00,43.095001220703125,43.099998474121094,43.09000015258789,43.095001220703125,1870,0.0,0.0,0.0
2024-09-13 15:28:00-04:00,43.095001220703125,43.095001220703125,43.095001220703125,43.095001220703125,803,0.0,0.0,0.0
2024-09-13 15:29:00-04:00,43.0984001159668,43.0984001159668,43.0900993347168,43.095001220703125,1602,0.0,0.0,0.0
2024-09-13 15:30:00-04:00,43.095001220703125,43.09989929199219,43.09000015258789,43.09000015258789,1766,0.0,0.0,0.0
2024-09-13 15:32:00-04:00,43.09000015258789,43.09000015258789,43.09000015258789,43.09000015258789,701,0.0,0.0,0.0
2024-09-13 15:33:00-04:00,43.095001220703125,43.099998474121094,43.095001220703125,43.099998474121094,782,0.0,0.0,0.0
2024-09-13 15:34:00-04:00,43.09989929199219,43.09989929199219,43.09000015258789,43.09000015258789,1705,0.0,0.0,0.0
2024-09-13 15:36:00-04:00,43.0965461730957,43.0973014831543,43.09000015258789,43.095001220703125,1821,0.0,0.0,0.0
2024-09-13 15:37:00-04:00,43.095001220703125,43.095001220703125,43.09000015258789,43.09000015258789,1322,0.0,0.0,0.0
2024-09-13 15:38:00-04:00,43.095001220703125,43.095001220703125,43.095001220703125,43.095001220703125,1020,0.0,0.0,0.0
2024-09-13 15:39:00-04:00,43.095001220703125,43.095001220703125,43.094398498535156,43.095001220703125,1033,0.0,0.0,0.0
2024-09-13 15:40:00-04:00,43.09000015258789,43.099998474121094,43.09000015258789,43.09989929199219,1387,0.0,0.0,0.0
2024-09-13 15:41:00-04:00,43.095001220703125,43.095298767089844,43.09000015258789,43.095298767089844,1224,0.0,0.0,0.0
2024-09-13 15:43:00-04:00,43.095001220703125,43.095001220703125,43.09000015258789,43.095001220703125,1244,0.0,0.0,0.0
2024-09-13 15:44:00-04:00,43.09519958496094,43.09519958496094,43.09000015258789,43.095001220703125,1581,0.0,0.0,0.0
2024-09-13 15:45:00-04:00,43.095001220703125,43.09980010986328,43.095001220703125,43.09980010986328,2167,0.0,0.0,0.0
2024-09-13 15:46:00-04:00,43.099998474121094,43.099998474121094,43.099998474121094,43.099998474121094,320,0.0,0.0,0.0
2024-09-13 15:47:00-04:00,43.09920120239258,43.099998474121094,43.095001220703125,43.095001220703125,3207,0.0,0.0,0.0
2024-09-13 15:48:00-04:00,43.09000015258789,43.0968017578125,43.09000015258789,43.095001220703125,2431,0.0,0.0,0.0
2024-09-13 15:49:00-04:00,43.095001220703125,43.095001220703125,43.09000015258789,43.09000015258789,905,0.0,0.0,0.0
2024-09-13 15:50:00-04:00,43.095001220703125,43.099998474121094,43.095001220703125,43.095001220703125,1219,0.0,0.0,0.0
2024-09-13 15:52:00-04:00,43.09989929199219,43.09989929199219,43.09989929199219,43.09989929199219,146,0.0,0.0,0.0
2024-09-13 15:53:00-04:00,43.09000015258789,43.095001220703125,43.09000015258789,43.09000015258789,1900,0.0,0.0,0.0
2024-09-13 15:54:00-04:00,43.095001220703125,43.099998474121094,43.09000015258789,43.09000015258789,23583,0.0,0.0,0.0
2024-09-13 15:55:00-04:00,43.095001220703125,43.095001220703125,43.084999084472656,43.084999084472656,4748,0.0,0.0,0.0
2024-09-13 15:56:00-04:00,43.084999084472656,43.08509826660156,43.08000183105469,43.08000183105469,2282,0.0,0.0,0.0
2024-09-13 15:57:00-04:00,43.09000015258789,43.09000015258789,43.08000183105469,43.09000015258789,1448,0.0,0.0,0.0
2024-09-13 15:58:00-04:00,43.09000015258789,43.09000015258789,43.08000183105469,43.08000183105469,1640,0.0,0.0,0.0
2024-09-13 15:59:00-04:00,43.08000183105469,43.09000015258789,43.06999969482422,43.09000015258789,47915,0.0,0.0,0.0
