Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-16 09:30:00-04:00,19.75,19.75,19.75,19.75,558087,0.0,0.0
2024-09-16 09:31:00-04:00,19.735000610351562,19.739999771118164,19.351999282836914,19.415000915527344,148031,0.0,0.0
2024-09-16 09:32:00-04:00,19.399999618530273,19.53499984741211,19.280000686645508,19.53499984741211,128550,0.0,0.0
2024-09-16 09:33:00-04:00,19.530000686645508,19.549999237060547,19.530000686645508,19.549999237060547,57744,0.0,0.0
2024-09-16 09:34:00-04:00,19.56999969482422,19.639999389648438,19.540000915527344,19.600799560546875,53496,0.0,0.0
2024-09-16 09:35:00-04:00,19.600000381469727,19.610000610351562,19.510000228881836,19.546899795532227,52504,0.0,0.0
2024-09-16 09:36:00-04:00,19.545000076293945,19.579999923706055,19.5,19.510700225830078,64779,0.0,0.0
2024-09-16 09:37:00-04:00,19.399999618530273,19.399999618530273,19.399999618530273,19.399999618530273,45057,0.0,0.0
2024-09-16 09:38:00-04:00,19.399999618530273,19.40999984741211,19.30500030517578,19.329999923706055,49059,0.0,0.0
2024-09-16 09:39:00-04:00,19.329999923706055,19.43000030517578,19.31999969482422,19.40999984741211,62458,0.0,0.0
2024-09-16 09:40:00-04:00,19.393999099731445,19.409900665283203,19.280500411987305,19.315000534057617,49438,0.0,0.0
2024-09-16 09:41:00-04:00,19.299999237060547,19.350000381469727,19.280000686645508,19.34000015258789,29780,0.0,0.0
2024-09-16 09:42:00-04:00,19.299999237060547,19.299999237060547,19.290000915527344,19.295000076293945,28784,0.0,0.0
2024-09-16 09:43:00-04:00,19.31999969482422,19.31999969482422,19.31999969482422,19.31999969482422,45504,0.0,0.0
2024-09-16 09:44:00-04:00,19.310400009155273,19.450000762939453,19.309999465942383,19.440000534057617,41337,0.0,0.0
2024-09-16 09:45:00-04:00,19.434999465942383,19.479999542236328,19.43000030517578,19.43600082397461,40206,0.0,0.0
2024-09-16 09:46:00-04:00,19.434999465942383,19.5,19.434999465942383,19.469999313354492,70846,0.0,0.0
2024-09-16 09:47:00-04:00,19.459999084472656,19.5049991607666,19.415000915527344,19.447599411010742,33652,0.0,0.0
2024-09-16 09:48:00-04:00,19.360000610351562,19.434999465942383,19.34000015258789,19.360000610351562,46138,0.0,0.0
2024-09-16 09:49:00-04:00,19.360000610351562,19.360000610351562,19.25,19.260000228881836,72223,0.0,0.0
2024-09-16 09:50:00-04:00,19.270000457763672,19.329999923706055,19.25,19.25,108447,0.0,0.0
2024-09-16 09:51:00-04:00,19.2450008392334,19.290000915527344,19.229999542236328,19.260000228881836,78844,0.0,0.0
2024-09-16 09:52:00-04:00,19.270000457763672,19.34000015258789,19.260000228881836,19.34000015258789,38577,0.0,0.0
2024-09-16 09:53:00-04:00,19.320899963378906,19.350000381469727,19.270000457763672,19.31999969482422,48785,0.0,0.0
2024-09-16 09:54:00-04:00,19.313100814819336,19.364999771118164,19.290000915527344,19.34000015258789,59898,0.0,0.0
2024-09-16 09:55:00-04:00,19.350000381469727,19.405000686645508,19.30500030517578,19.405000686645508,37880,0.0,0.0
2024-09-16 09:56:00-04:00,19.40999984741211,19.44499969482422,19.395000457763672,19.42970085144043,77177,0.0,0.0
2024-09-16 09:57:00-04:00,19.424999237060547,19.429800033569336,19.329999923706055,19.3700008392334,23910,0.0,0.0
2024-09-16 09:58:00-04:00,19.3700008392334,19.375,19.31999969482422,19.334999084472656,26350,0.0,0.0
2024-09-16 09:59:00-04:00,19.34000015258789,19.40999984741211,19.329999923706055,19.395000457763672,31747,0.0,0.0
2024-09-16 10:00:00-04:00,19.395000457763672,19.399999618530273,19.344999313354492,19.385000228881836,58052,0.0,0.0
2024-09-16 10:01:00-04:00,19.389999389648438,19.520000457763672,19.389999389648438,19.520000457763672,50713,0.0,0.0
2024-09-16 10:02:00-04:00,19.530000686645508,19.559999465942383,19.5,19.517499923706055,115477,0.0,0.0
2024-09-16 10:03:00-04:00,19.509300231933594,19.53499984741211,19.479999542236328,19.489999771118164,60233,0.0,0.0
2024-09-16 10:04:00-04:00,19.489999771118164,19.530000686645508,19.489999771118164,19.5049991607666,21610,0.0,0.0
2024-09-16 10:05:00-04:00,19.510000228881836,19.575000762939453,19.5049991607666,19.524999618530273,42941,0.0,0.0
2024-09-16 10:06:00-04:00,19.530000686645508,19.530000686645508,19.4950008392334,19.520000457763672,25894,0.0,0.0
2024-09-16 10:07:00-04:00,19.513999938964844,19.545000076293945,19.4950008392334,19.545000076293945,22115,0.0,0.0
2024-09-16 10:08:00-04:00,19.547266006469727,19.547266006469727,19.459699630737305,19.459699630737305,25005,0.0,0.0
2024-09-16 10:09:00-04:00,19.45400047302246,19.485000610351562,19.43160057067871,19.469900131225586,28458,0.0,0.0
2024-09-16 10:10:00-04:00,19.459999084472656,19.468900680541992,19.440000534057617,19.46500015258789,17627,0.0,0.0
2024-09-16 10:11:00-04:00,19.461200714111328,19.53499984741211,19.450000762939453,19.520000457763672,17733,0.0,0.0
2024-09-16 10:12:00-04:00,19.51799964904785,19.579999923706055,19.510000228881836,19.549999237060547,21680,0.0,0.0
2024-09-16 10:13:00-04:00,19.559999465942383,19.565000534057617,19.510000228881836,19.518600463867188,16018,0.0,0.0
2024-09-16 10:14:00-04:00,19.514999389648438,19.585500717163086,19.514999389648438,19.570100784301758,25516,0.0,0.0
2024-09-16 10:15:00-04:00,19.579299926757812,19.579999923706055,19.549999237060547,19.565000534057617,23109,0.0,0.0
2024-09-16 10:16:00-04:00,19.567800521850586,19.584999084472656,19.530000686645508,19.579999923706055,29748,0.0,0.0
2024-09-16 10:17:00-04:00,19.56399917602539,19.614999771118164,19.559999465942383,19.614999771118164,21496,0.0,0.0
2024-09-16 10:18:00-04:00,19.614999771118164,19.65999984741211,19.610000610351562,19.655000686645508,34308,0.0,0.0
2024-09-16 10:19:00-04:00,19.65999984741211,19.66900062561035,19.625,19.628299713134766,16565,0.0,0.0
2024-09-16 10:20:00-04:00,19.6299991607666,19.670000076293945,19.6200008392334,19.6200008392334,19995,0.0,0.0
2024-09-16 10:21:00-04:00,19.6200008392334,19.629899978637695,19.579999923706055,19.614999771118164,27217,0.0,0.0
2024-09-16 10:22:00-04:00,19.655000686645508,19.68000030517578,19.6200008392334,19.655000686645508,18232,0.0,0.0
2024-09-16 10:23:00-04:00,19.649999618530273,19.655000686645508,19.6200008392334,19.6299991607666,12026,0.0,0.0
2024-09-16 10:24:00-04:00,19.635000228881836,19.638399124145508,19.600000381469727,19.614999771118164,20352,0.0,0.0
2024-09-16 10:25:00-04:00,19.610000610351562,19.614999771118164,19.59000015258789,19.610000610351562,52851,0.0,0.0
2024-09-16 10:26:00-04:00,19.6200008392334,19.68000030517578,19.6200008392334,19.670000076293945,19907,0.0,0.0
2024-09-16 10:27:00-04:00,19.670000076293945,19.674999237060547,19.614999771118164,19.6200008392334,35020,0.0,0.0
2024-09-16 10:28:00-04:00,19.6200008392334,19.6200008392334,19.575000762939453,19.58930015563965,16253,0.0,0.0
2024-09-16 10:29:00-04:00,19.58049964904785,19.6200008392334,19.565000534057617,19.6200008392334,14241,0.0,0.0
2024-09-16 10:30:00-04:00,19.610000610351562,19.610000610351562,19.540000915527344,19.540000915527344,15297,0.0,0.0
2024-09-16 10:31:00-04:00,19.545000076293945,19.559999465942383,19.46500015258789,19.489999771118164,56336,0.0,0.0
2024-09-16 10:32:00-04:00,19.4950008392334,19.524999618530273,19.459999084472656,19.46500015258789,41584,0.0,0.0
2024-09-16 10:33:00-04:00,19.46500015258789,19.5,19.440000534057617,19.454999923706055,34365,0.0,0.0
2024-09-16 10:34:00-04:00,19.450000762939453,19.454999923706055,19.399999618530273,19.40999984741211,64410,0.0,0.0
2024-09-16 10:35:00-04:00,19.399999618530273,19.454999923706055,19.3700008392334,19.451900482177734,29964,0.0,0.0
2024-09-16 10:36:00-04:00,19.454999923706055,19.454999923706055,19.420000076293945,19.454999923706055,26485,0.0,0.0
2024-09-16 10:37:00-04:00,19.44499969482422,19.479999542236328,19.44499969482422,19.469900131225586,18490,0.0,0.0
2024-09-16 10:38:00-04:00,19.459999084472656,19.459999084472656,19.420000076293945,19.420000076293945,13884,0.0,0.0
2024-09-16 10:39:00-04:00,19.420000076293945,19.485000610351562,19.420000076293945,19.485000610351562,20320,0.0,0.0
2024-09-16 10:40:00-04:00,19.489999771118164,19.575000762939453,19.485000610351562,19.56999969482422,34220,0.0,0.0
2024-09-16 10:41:00-04:00,19.56999969482422,19.6299991607666,19.565000534057617,19.621599197387695,24042,0.0,0.0
2024-09-16 10:42:00-04:00,19.625,19.625,19.59000015258789,19.620899200439453,14240,0.0,0.0
2024-09-16 10:43:00-04:00,19.625,19.635000228881836,19.565000534057617,19.565000534057617,25113,0.0,0.0
2024-09-16 10:44:00-04:00,19.559999465942383,19.6299991607666,19.545000076293945,19.625,30482,0.0,0.0
2024-09-16 10:45:00-04:00,19.6299991607666,19.649499893188477,19.604999542236328,19.635000228881836,27585,0.0,0.0
2024-09-16 10:46:00-04:00,19.6299991607666,19.674999237060547,19.620100021362305,19.655000686645508,22522,0.0,0.0
2024-09-16 10:47:00-04:00,19.655000686645508,19.674999237060547,19.649999618530273,19.649999618530273,29321,0.0,0.0
2024-09-16 10:48:00-04:00,19.639999389648438,19.639999389648438,19.6200008392334,19.635000228881836,17882,0.0,0.0
2024-09-16 10:49:00-04:00,19.635000228881836,19.70989990234375,19.635000228881836,19.655000686645508,39785,0.0,0.0
2024-09-16 10:50:00-04:00,19.655000686645508,19.729999542236328,19.655000686645508,19.729999542236328,19150,0.0,0.0
2024-09-16 10:51:00-04:00,19.739999771118164,19.7450008392334,19.709999084472656,19.719999313354492,47625,0.0,0.0
2024-09-16 10:52:00-04:00,19.717899322509766,19.717899322509766,19.670000076293945,19.68000030517578,30654,0.0,0.0
2024-09-16 10:53:00-04:00,19.674999237060547,19.71500015258789,19.670000076293945,19.69499969482422,93752,0.0,0.0
2024-09-16 10:54:00-04:00,19.700000762939453,19.729999542236328,19.700000762939453,19.719200134277344,95289,0.0,0.0
2024-09-16 10:55:00-04:00,19.711200714111328,19.719999313354492,19.635000228881836,19.635000228881836,29645,0.0,0.0
2024-09-16 10:56:00-04:00,19.6299991607666,19.655000686645508,19.614999771118164,19.635000228881836,19411,0.0,0.0
2024-09-16 10:57:00-04:00,19.635000228881836,19.65999984741211,19.625,19.62969970703125,12064,0.0,0.0
2024-09-16 10:58:00-04:00,19.625,19.700000762939453,19.600000381469727,19.665000915527344,49611,0.0,0.0
2024-09-16 10:59:00-04:00,19.665000915527344,19.684999465942383,19.665000915527344,19.665000915527344,7452,0.0,0.0
2024-09-16 11:00:00-04:00,19.639999389648438,19.639999389648438,19.625,19.625,16896,0.0,0.0
2024-09-16 11:01:00-04:00,19.614999771118164,19.65999984741211,19.610000610351562,19.639999389648438,35287,0.0,0.0
2024-09-16 11:02:00-04:00,19.639999389648438,19.700000762939453,19.639999389648438,19.700000762939453,11406,0.0,0.0
2024-09-16 11:03:00-04:00,19.700000762939453,19.704999923706055,19.665000915527344,19.690000534057617,19905,0.0,0.0
2024-09-16 11:04:00-04:00,19.69499969482422,19.725000381469727,19.69499969482422,19.71500015258789,17419,0.0,0.0
2024-09-16 11:05:00-04:00,19.709999084472656,19.7549991607666,19.690000534057617,19.7549991607666,19959,0.0,0.0
2024-09-16 11:06:00-04:00,19.75950050354004,19.760000228881836,19.725000381469727,19.735000610351562,22193,0.0,0.0
2024-09-16 11:07:00-04:00,19.735000610351562,19.770000457763672,19.735000610351562,19.765899658203125,11708,0.0,0.0
2024-09-16 11:08:00-04:00,19.764999389648438,19.795000076293945,19.760000228881836,19.78569984436035,39283,0.0,0.0
2024-09-16 11:09:00-04:00,19.790000915527344,19.84000015258789,19.790000915527344,19.84000015258789,32564,0.0,0.0
2024-09-16 11:10:00-04:00,19.829999923706055,19.878000259399414,19.825000762939453,19.875,37672,0.0,0.0
2024-09-16 11:11:00-04:00,19.875,19.93000030517578,19.8700008392334,19.924999237060547,31404,0.0,0.0
2024-09-16 11:12:00-04:00,19.920000076293945,19.93000030517578,19.8700008392334,19.875,48861,0.0,0.0
2024-09-16 11:13:00-04:00,19.875,19.885000228881836,19.834999084472656,19.860000610351562,19402,0.0,0.0
2024-09-16 11:14:00-04:00,19.854999542236328,19.88800048828125,19.854999542236328,19.8700008392334,18692,0.0,0.0
2024-09-16 11:15:00-04:00,19.864999771118164,19.889999389648438,19.847000122070312,19.875499725341797,44367,0.0,0.0
2024-09-16 11:16:00-04:00,19.889999389648438,19.899999618530273,19.850000381469727,19.854999542236328,31791,0.0,0.0
2024-09-16 11:17:00-04:00,19.860000610351562,19.91990089416504,19.860000610351562,19.875,43839,0.0,0.0
2024-09-16 11:18:00-04:00,19.88010025024414,19.899999618530273,19.8799991607666,19.895000457763672,12266,0.0,0.0
2024-09-16 11:19:00-04:00,19.895000457763672,19.920000076293945,19.875,19.895000457763672,26549,0.0,0.0
2024-09-16 11:20:00-04:00,19.895000457763672,19.899999618530273,19.8700008392334,19.875,9296,0.0,0.0
2024-09-16 11:21:00-04:00,19.8700008392334,19.875,19.829999923706055,19.875,25756,0.0,0.0
2024-09-16 11:22:00-04:00,19.875,19.905000686645508,19.864999771118164,19.889999389648438,18135,0.0,0.0
2024-09-16 11:23:00-04:00,19.889999389648438,19.969999313354492,19.885000228881836,19.94499969482422,29254,0.0,0.0
2024-09-16 11:24:00-04:00,19.94499969482422,20.040000915527344,19.94499969482422,20.0,242134,0.0,0.0
2024-09-16 11:25:00-04:00,19.9950008392334,20.014999389648438,19.959999084472656,19.959999084472656,40993,0.0,0.0
2024-09-16 11:26:00-04:00,19.96500015258789,20.010000228881836,19.96500015258789,19.9950008392334,44935,0.0,0.0
2024-09-16 11:27:00-04:00,19.9950008392334,19.9950008392334,19.924999237060547,19.969999313354492,54805,0.0,0.0
2024-09-16 11:28:00-04:00,19.964500427246094,19.989999771118164,19.940000534057617,19.969999313354492,30887,0.0,0.0
2024-09-16 11:29:00-04:00,19.96969985961914,19.979999542236328,19.905000686645508,19.90999984741211,32251,0.0,0.0
2024-09-16 11:30:00-04:00,19.90999984741211,19.920000076293945,19.809999465942383,19.834999084472656,55961,0.0,0.0
2024-09-16 11:31:00-04:00,19.834999084472656,19.8700008392334,19.82900047302246,19.82900047302246,36814,0.0,0.0
2024-09-16 11:32:00-04:00,19.829999923706055,19.850000381469727,19.809999465942383,19.809999465942383,14484,0.0,0.0
2024-09-16 11:33:00-04:00,19.815000534057617,19.81999969482422,19.770000457763672,19.770099639892578,26997,0.0,0.0
2024-09-16 11:34:00-04:00,19.770000457763672,19.80500030517578,19.761999130249023,19.764999389648438,29529,0.0,0.0
2024-09-16 11:35:00-04:00,19.764999389648438,19.769899368286133,19.753999710083008,19.760000228881836,26158,0.0,0.0
2024-09-16 11:36:00-04:00,19.7549991607666,19.790000915527344,19.7549991607666,19.780000686645508,13373,0.0,0.0
2024-09-16 11:37:00-04:00,19.78499984741211,19.790000915527344,19.780000686645508,19.7898006439209,5396,0.0,0.0
2024-09-16 11:38:00-04:00,19.789899826049805,19.789899826049805,19.764999389648438,19.764999389648438,16780,0.0,0.0
2024-09-16 11:39:00-04:00,19.76849937438965,19.80500030517578,19.760499954223633,19.80500030517578,12000,0.0,0.0
2024-09-16 11:40:00-04:00,19.809999465942383,19.84000015258789,19.809999465942383,19.84000015258789,17010,0.0,0.0
2024-09-16 11:41:00-04:00,19.844999313354492,19.850000381469727,19.809999465942383,19.825000762939453,16614,0.0,0.0
2024-09-16 11:42:00-04:00,19.829999923706055,19.834999084472656,19.809999465942383,19.825000762939453,7662,0.0,0.0
2024-09-16 11:43:00-04:00,19.825000762939453,19.860000610351562,19.815000534057617,19.844999313354492,29226,0.0,0.0
2024-09-16 11:44:00-04:00,19.844999313354492,19.86647605895996,19.831300735473633,19.864999771118164,7196,0.0,0.0
2024-09-16 11:45:00-04:00,19.860000610351562,19.860000610351562,19.834999084472656,19.850000381469727,32176,0.0,0.0
2024-09-16 11:46:00-04:00,19.854999542236328,19.8700008392334,19.829999923706055,19.84000015258789,34943,0.0,0.0
2024-09-16 11:47:00-04:00,19.829999923706055,19.844999313354492,19.809999465942383,19.84000015258789,13635,0.0,0.0
2024-09-16 11:48:00-04:00,19.850000381469727,19.864999771118164,19.84000015258789,19.850000381469727,11269,0.0,0.0
2024-09-16 11:49:00-04:00,19.850000381469727,19.875,19.850000381469727,19.875,17559,0.0,0.0
2024-09-16 11:50:00-04:00,19.8799991607666,19.88800048828125,19.829999923706055,19.829999923706055,23624,0.0,0.0
2024-09-16 11:51:00-04:00,19.829999923706055,19.875,19.82469940185547,19.875,20580,0.0,0.0
2024-09-16 11:52:00-04:00,19.874000549316406,19.875,19.850000381469727,19.856800079345703,7226,0.0,0.0
2024-09-16 11:53:00-04:00,19.860000610351562,19.864999771118164,19.854999542236328,19.860000610351562,12345,0.0,0.0
2024-09-16 11:54:00-04:00,19.8700008392334,19.895000457763672,19.8700008392334,19.885000228881836,7080,0.0,0.0
2024-09-16 11:55:00-04:00,19.895000457763672,19.899999618530273,19.885000228881836,19.885000228881836,27357,0.0,0.0
2024-09-16 11:56:00-04:00,19.885000228881836,19.885000228881836,19.8700008392334,19.8799991607666,11635,0.0,0.0
2024-09-16 11:57:00-04:00,19.8700008392334,19.875099182128906,19.859500885009766,19.875,15089,0.0,0.0
2024-09-16 11:58:00-04:00,19.875,19.891300201416016,19.875,19.889999389648438,5265,0.0,0.0
2024-09-16 11:59:00-04:00,19.895000457763672,19.90999984741211,19.895000457763672,19.899700164794922,14557,0.0,0.0
2024-09-16 12:00:00-04:00,19.899900436401367,19.93000030517578,19.899900436401367,19.924999237060547,13154,0.0,0.0
2024-09-16 12:01:00-04:00,19.924999237060547,19.93000030517578,19.905000686645508,19.909000396728516,18089,0.0,0.0
2024-09-16 12:02:00-04:00,19.905000686645508,19.905000686645508,19.8799991607666,19.895000457763672,19094,0.0,0.0
2024-09-16 12:03:00-04:00,19.889999389648438,19.889999389648438,19.860000610351562,19.885000228881836,8973,0.0,0.0
2024-09-16 12:04:00-04:00,19.885000228881836,19.889999389648438,19.86359977722168,19.86359977722168,7726,0.0,0.0
2024-09-16 12:05:00-04:00,19.860000610351562,19.889999389648438,19.850000381469727,19.888399124145508,20280,0.0,0.0
2024-09-16 12:06:00-04:00,19.885000228881836,19.920000076293945,19.885000228881836,19.909799575805664,16060,0.0,0.0
2024-09-16 12:07:00-04:00,19.90999984741211,19.940000534057617,19.905000686645508,19.934999465942383,11699,0.0,0.0
2024-09-16 12:08:00-04:00,19.934999465942383,19.939899444580078,19.91990089416504,19.924999237060547,18866,0.0,0.0
2024-09-16 12:09:00-04:00,19.923986434936523,19.93000030517578,19.90999984741211,19.915000915527344,10510,0.0,0.0
2024-09-16 12:10:00-04:00,19.915000915527344,19.915000915527344,19.854999542236328,19.885000228881836,65438,0.0,0.0
2024-09-16 12:11:00-04:00,19.889999389648438,19.915000915527344,19.885000228881836,19.915000915527344,13681,0.0,0.0
2024-09-16 12:12:00-04:00,19.90999984741211,19.90999984741211,19.87019920349121,19.8799991607666,16977,0.0,0.0
2024-09-16 12:13:00-04:00,19.885000228881836,19.885000228881836,19.8700008392334,19.875,9581,0.0,0.0
2024-09-16 12:14:00-04:00,19.889999389648438,19.899700164794922,19.885000228881836,19.885000228881836,5882,0.0,0.0
2024-09-16 12:15:00-04:00,19.889999389648438,19.895000457763672,19.889999389648438,19.895000457763672,3505,0.0,0.0
2024-09-16 12:16:00-04:00,19.895000457763672,19.895000457763672,19.860000610351562,19.86359977722168,16217,0.0,0.0
2024-09-16 12:17:00-04:00,19.865999221801758,19.865999221801758,19.821300506591797,19.82990074157715,14513,0.0,0.0
2024-09-16 12:18:00-04:00,19.829999923706055,19.850000381469727,19.829999923706055,19.850000381469727,23353,0.0,0.0
2024-09-16 12:19:00-04:00,19.859100341796875,19.875,19.850000381469727,19.875,11891,0.0,0.0
2024-09-16 12:20:00-04:00,19.8700008392334,19.875,19.844999313354492,19.844999313354492,24646,0.0,0.0
2024-09-16 12:21:00-04:00,19.846099853515625,19.850000381469727,19.81999969482422,19.825000762939453,26857,0.0,0.0
2024-09-16 12:22:00-04:00,19.825000762939453,19.834999084472656,19.790000915527344,19.795000076293945,23629,0.0,0.0
2024-09-16 12:23:00-04:00,19.795000076293945,19.809900283813477,19.795000076293945,19.80500030517578,20658,0.0,0.0
2024-09-16 12:24:00-04:00,19.80500030517578,19.80500030517578,19.790000915527344,19.795000076293945,16808,0.0,0.0
2024-09-16 12:25:00-04:00,19.790000915527344,19.809999465942383,19.790000915527344,19.795000076293945,36182,0.0,0.0
2024-09-16 12:26:00-04:00,19.790000915527344,19.809999465942383,19.790000915527344,19.80500030517578,15598,0.0,0.0
2024-09-16 12:27:00-04:00,19.80500030517578,19.809999465942383,19.790000915527344,19.795000076293945,17781,0.0,0.0
2024-09-16 12:28:00-04:00,19.795000076293945,19.829999923706055,19.790000915527344,19.829999923706055,13262,0.0,0.0
2024-09-16 12:29:00-04:00,19.81999969482422,19.826000213623047,19.809999465942383,19.815000534057617,11677,0.0,0.0
2024-09-16 12:30:00-04:00,19.815000534057617,19.854999542236328,19.80500030517578,19.854999542236328,16548,0.0,0.0
2024-09-16 12:31:00-04:00,19.854999542236328,19.854999542236328,19.81999969482422,19.822599411010742,13031,0.0,0.0
2024-09-16 12:32:00-04:00,19.829999923706055,19.959999084472656,19.81999969482422,19.934999465942383,95609,0.0,0.0
2024-09-16 12:33:00-04:00,19.939899444580078,19.979999542236328,19.920000076293945,19.979999542236328,38806,0.0,0.0
2024-09-16 12:34:00-04:00,19.975000381469727,20.049999237060547,19.969999313354492,20.020000457763672,144569,0.0,0.0
2024-09-16 12:35:00-04:00,20.024999618530273,20.040000915527344,19.940000534057617,19.950000762939453,70913,0.0,0.0
2024-09-16 12:36:00-04:00,19.940000534057617,19.985000610351562,19.93950080871582,19.954999923706055,59158,0.0,0.0
2024-09-16 12:37:00-04:00,19.954999923706055,19.959800720214844,19.920000076293945,19.935699462890625,31074,0.0,0.0
2024-09-16 12:38:00-04:00,19.934999465942383,19.969999313354492,19.934999465942383,19.96500015258789,22478,0.0,0.0
2024-09-16 12:39:00-04:00,19.959999084472656,19.96500015258789,19.94499969482422,19.94499969482422,11715,0.0,0.0
2024-09-16 12:40:00-04:00,19.94499969482422,20.040000915527344,19.94179916381836,20.014999389648438,36665,0.0,0.0
2024-09-16 12:41:00-04:00,20.020000457763672,20.020000457763672,19.979999542236328,20.0049991607666,32971,0.0,0.0
2024-09-16 12:42:00-04:00,20.0,20.0049991607666,19.989999771118164,20.0,49979,0.0,0.0
2024-09-16 12:43:00-04:00,19.9950008392334,20.009899139404297,19.940000534057617,19.950000762939453,36652,0.0,0.0
2024-09-16 12:44:00-04:00,19.94499969482422,19.950000762939453,19.934999465942383,19.940000534057617,14578,0.0,0.0
2024-09-16 12:45:00-04:00,19.94499969482422,19.969999313354492,19.940099716186523,19.969999313354492,12549,0.0,0.0
2024-09-16 12:46:00-04:00,19.969999313354492,20.0049991607666,19.954999923706055,20.0049991607666,23853,0.0,0.0
2024-09-16 12:47:00-04:00,20.0049991607666,20.0049991607666,19.979999542236328,19.983800888061523,38348,0.0,0.0
2024-09-16 12:48:00-04:00,19.989999771118164,20.0,19.979999542236328,20.0,10520,0.0,0.0
2024-09-16 12:49:00-04:00,20.0,20.020000457763672,19.989999771118164,20.020000457763672,38911,0.0,0.0
2024-09-16 12:50:00-04:00,20.014999389648438,20.06999969482422,20.010000228881836,20.059999465942383,85632,0.0,0.0
2024-09-16 12:51:00-04:00,20.05500030517578,20.075000762939453,20.03499984741211,20.075000762939453,42359,0.0,0.0
2024-09-16 12:52:00-04:00,20.075000762939453,20.079999923706055,20.049999237060547,20.06999969482422,23801,0.0,0.0
2024-09-16 12:53:00-04:00,20.075000762939453,20.09000015258789,20.059999465942383,20.084999084472656,37081,0.0,0.0
2024-09-16 12:54:00-04:00,20.090499877929688,20.139999389648438,20.079999923706055,20.114999771118164,37795,0.0,0.0
2024-09-16 12:55:00-04:00,20.114999771118164,20.229999542236328,20.110000610351562,20.225000381469727,72805,0.0,0.0
2024-09-16 12:56:00-04:00,20.229999542236328,20.235000610351562,20.149999618530273,20.15999984741211,46340,0.0,0.0
2024-09-16 12:57:00-04:00,20.15999984741211,20.280000686645508,20.15999984741211,20.270099639892578,53934,0.0,0.0
2024-09-16 12:58:00-04:00,20.280000686645508,20.309999465942383,20.219999313354492,20.229999542236328,114131,0.0,0.0
2024-09-16 12:59:00-04:00,20.219999313354492,20.229900360107422,20.15999984741211,20.15999984741211,52869,0.0,0.0
2024-09-16 13:00:00-04:00,20.170000076293945,20.209999084472656,20.165000915527344,20.200000762939453,44294,0.0,0.0
2024-09-16 13:01:00-04:00,20.200000762939453,20.2549991607666,20.200000762939453,20.2549991607666,50941,0.0,0.0
2024-09-16 13:02:00-04:00,20.2549991607666,20.280000686645508,20.229999542236328,20.23200035095215,46779,0.0,0.0
2024-09-16 13:03:00-04:00,20.239999771118164,20.34119987487793,20.229999542236328,20.34119987487793,76349,0.0,0.0
2024-09-16 13:04:00-04:00,20.341400146484375,20.43000030517578,20.34000015258789,20.415000915527344,121226,0.0,0.0
2024-09-16 13:05:00-04:00,20.420000076293945,20.75,20.415000915527344,20.56999969482422,442921,0.0,0.0
2024-09-16 13:06:00-04:00,20.56999969482422,20.58989906311035,20.469999313354492,20.559999465942383,93014,0.0,0.0
