Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-16 13:07:00-04:00,20.55500030517578,20.617900848388672,20.540000915527344,20.561199188232422,124895,0.0,0.0
2024-09-16 13:08:00-04:00,20.565000534057617,20.614999771118164,20.559999465942383,20.611299514770508,69617,0.0,0.0
2024-09-16 13:09:00-04:00,20.6200008392334,20.6299991607666,20.479999542236328,20.5049991607666,114799,0.0,0.0
2024-09-16 13:10:00-04:00,20.503999710083008,20.53499984741211,20.450000762939453,20.5,62908,0.0,0.0
2024-09-16 13:11:00-04:00,20.4950008392334,20.579999923706055,20.4950008392334,20.56999969482422,53682,0.0,0.0
2024-09-16 13:12:00-04:00,20.569700241088867,20.649999618530273,20.559999465942383,20.645000457763672,58245,0.0,0.0
2024-09-16 13:13:00-04:00,20.642499923706055,20.655000686645508,20.56999969482422,20.610000610351562,68345,0.0,0.0
2024-09-16 13:14:00-04:00,20.604999542236328,20.670000076293945,20.604999542236328,20.610000610351562,56039,0.0,0.0
2024-09-16 13:15:00-04:00,20.6200008392334,20.6299991607666,20.579999923706055,20.584999084472656,42635,0.0,0.0
2024-09-16 13:16:00-04:00,20.584999084472656,20.649900436401367,20.584999084472656,20.625,58229,0.0,0.0
2024-09-16 13:17:00-04:00,20.625,20.709999084472656,20.6200008392334,20.709999084472656,87451,0.0,0.0
2024-09-16 13:18:00-04:00,20.71500015258789,20.75,20.670000076293945,20.674999237060547,175783,0.0,0.0
2024-09-16 13:19:00-04:00,20.674999237060547,20.709999084472656,20.639999389648438,20.704999923706055,63607,0.0,0.0
2024-09-16 13:20:00-04:00,20.704999923706055,20.746000289916992,20.670000076293945,20.704999923706055,87860,0.0,0.0
2024-09-16 13:21:00-04:00,20.704999923706055,20.825000762939453,20.704999923706055,20.78499984741211,108625,0.0,0.0
2024-09-16 13:22:00-04:00,20.78499984741211,20.799999237060547,20.75,20.760000228881836,74305,0.0,0.0
2024-09-16 13:23:00-04:00,20.770000457763672,20.809999465942383,20.75,20.760000228881836,65039,0.0,0.0
2024-09-16 13:24:00-04:00,20.764999389648438,20.774999618530273,20.690000534057617,20.700000762939453,79157,0.0,0.0
2024-09-16 13:25:00-04:00,20.704999923706055,20.70549964904785,20.600000381469727,20.6299991607666,68322,0.0,0.0
2024-09-16 13:26:00-04:00,20.6299991607666,20.679899215698242,20.59000015258789,20.674999237060547,92658,0.0,0.0
2024-09-16 13:27:00-04:00,20.674999237060547,20.760000228881836,20.672199249267578,20.735000610351562,60286,0.0,0.0
2024-09-16 13:28:00-04:00,20.735000610351562,20.735000610351562,20.690000534057617,20.700000762939453,86778,0.0,0.0
2024-09-16 13:29:00-04:00,20.704999923706055,20.760000228881836,20.690000534057617,20.7549991607666,80763,0.0,0.0
2024-09-16 13:30:00-04:00,20.75,20.770000457763672,20.700000762939453,20.709999084472656,41350,0.0,0.0
2024-09-16 13:31:00-04:00,20.704999923706055,20.75,20.700000762939453,20.729999542236328,50672,0.0,0.0
2024-09-16 13:32:00-04:00,20.72879981994629,20.770000457763672,20.709999084472656,20.758800506591797,56003,0.0,0.0
2024-09-16 13:33:00-04:00,20.7549991607666,20.790000915527344,20.739999771118164,20.77750015258789,63927,0.0,0.0
2024-09-16 13:34:00-04:00,20.779800415039062,20.799999237060547,20.760000228881836,20.78499984741211,68088,0.0,0.0
2024-09-16 13:35:00-04:00,20.78499984741211,20.829999923706055,20.78499984741211,20.821800231933594,69368,0.0,0.0
2024-09-16 13:36:00-04:00,20.829999923706055,20.895000457763672,20.829299926757812,20.895000457763672,139425,0.0,0.0
2024-09-16 13:37:00-04:00,20.895000457763672,20.899999618530273,20.80500030517578,20.844999313354492,97500,0.0,0.0
2024-09-16 13:38:00-04:00,20.84980010986328,20.905000686645508,20.84000015258789,20.88728141784668,156004,0.0,0.0
2024-09-16 13:39:00-04:00,20.889999389648438,20.90999984741211,20.860000610351562,20.895000457763672,70421,0.0,0.0
2024-09-16 13:40:00-04:00,20.892499923706055,20.895000457763672,20.83009910583496,20.885000228881836,85735,0.0,0.0
2024-09-16 13:41:00-04:00,20.889999389648438,20.93000030517578,20.860000610351562,20.924999237060547,64117,0.0,0.0
2024-09-16 13:42:00-04:00,20.93000030517578,21.06999969482422,20.93000030517578,21.024999618530273,261180,0.0,0.0
2024-09-16 13:43:00-04:00,21.030000686645508,21.03499984741211,20.950000762939453,20.979999542236328,215426,0.0,0.0
2024-09-16 13:44:00-04:00,20.985000610351562,20.9950008392334,20.90999984741211,20.92009925842285,81934,0.0,0.0
2024-09-16 13:45:00-04:00,20.924999237060547,21.010000228881836,20.920000076293945,20.969999313354492,137638,0.0,0.0
2024-09-16 13:46:00-04:00,20.959999084472656,21.0,20.950000762939453,20.989999771118164,50139,0.0,0.0
2024-09-16 13:47:00-04:00,20.9950008392334,21.0,20.950000762939453,20.950000762939453,60476,0.0,0.0
2024-09-16 13:48:00-04:00,20.94499969482422,20.9950008392334,20.943500518798828,20.987899780273438,41721,0.0,0.0
2024-09-16 13:49:00-04:00,20.979999542236328,21.0,20.940000534057617,20.979999542236328,62705,0.0,0.0
2024-09-16 13:50:00-04:00,20.979999542236328,21.0,20.979999542236328,20.985000610351562,35967,0.0,0.0
2024-09-16 13:51:00-04:00,20.989999771118164,20.989999771118164,20.959999084472656,20.975000381469727,36075,0.0,0.0
2024-09-16 13:52:00-04:00,20.975000381469727,20.979999542236328,20.920000076293945,20.940000534057617,60556,0.0,0.0
2024-09-16 13:53:00-04:00,20.934999465942383,20.93779945373535,20.889999389648438,20.905000686645508,75934,0.0,0.0
2024-09-16 13:54:00-04:00,20.90999984741211,20.940000534057617,20.8799991607666,20.8799991607666,88423,0.0,0.0
2024-09-16 13:55:00-04:00,20.885000228881836,20.885000228881836,20.850000381469727,20.875,47908,0.0,0.0
2024-09-16 13:56:00-04:00,20.875,20.875,20.809999465942383,20.815000534057617,31538,0.0,0.0
2024-09-16 13:57:00-04:00,20.81999969482422,20.84000015258789,20.809999465942383,20.815000534057617,59246,0.0,0.0
2024-09-16 13:58:00-04:00,20.815000534057617,20.81999969482422,20.760000228881836,20.761999130249023,80133,0.0,0.0
2024-09-16 13:59:00-04:00,20.764999389648438,20.764999389648438,20.709999084472656,20.725000381469727,62567,0.0,0.0
2024-09-16 14:00:00-04:00,20.725000381469727,20.726499557495117,20.65999984741211,20.71500015258789,60390,0.0,0.0
2024-09-16 14:01:00-04:00,20.719100952148438,20.780000686645508,20.700000762939453,20.709999084472656,74574,0.0,0.0
2024-09-16 14:02:00-04:00,20.719499588012695,20.7549991607666,20.71500015258789,20.75,58231,0.0,0.0
2024-09-16 14:03:00-04:00,20.7549991607666,20.78499984741211,20.75,20.7549991607666,48571,0.0,0.0
2024-09-16 14:04:00-04:00,20.7549991607666,20.756000518798828,20.729999542236328,20.741100311279297,27717,0.0,0.0
2024-09-16 14:05:00-04:00,20.7450008392334,20.7450008392334,20.700000762939453,20.725000381469727,40615,0.0,0.0
2024-09-16 14:06:00-04:00,20.725000381469727,20.758699417114258,20.72010040283203,20.755199432373047,45036,0.0,0.0
2024-09-16 14:07:00-04:00,20.7549991607666,20.759899139404297,20.735000610351562,20.7549991607666,17523,0.0,0.0
2024-09-16 14:08:00-04:00,20.7549991607666,20.760000228881836,20.739999771118164,20.750099182128906,46166,0.0,0.0
2024-09-16 14:09:00-04:00,20.7549991607666,20.75550079345703,20.729999542236328,20.7549991607666,23639,0.0,0.0
2024-09-16 14:10:00-04:00,20.75,20.774999618530273,20.739999771118164,20.770000457763672,20545,0.0,0.0
2024-09-16 14:11:00-04:00,20.774999618530273,20.860000610351562,20.760000228881836,20.860000610351562,122233,0.0,0.0
2024-09-16 14:12:00-04:00,20.854999542236328,20.8700008392334,20.790000915527344,20.795000076293945,113004,0.0,0.0
2024-09-16 14:13:00-04:00,20.799999237060547,20.80500030517578,20.739999771118164,20.75,34440,0.0,0.0
2024-09-16 14:14:00-04:00,20.7549991607666,20.795000076293945,20.739999771118164,20.7450008392334,90600,0.0,0.0
2024-09-16 14:15:00-04:00,20.7549991607666,20.759000778198242,20.700000762939453,20.7450008392334,24424,0.0,0.0
2024-09-16 14:16:00-04:00,20.7450008392334,20.815000534057617,20.739999771118164,20.815000534057617,44449,0.0,0.0
2024-09-16 14:17:00-04:00,20.819900512695312,20.8700008392334,20.790000915527344,20.829999923706055,63551,0.0,0.0
2024-09-16 14:18:00-04:00,20.829999923706055,20.829999923706055,20.774999618530273,20.774999618530273,17114,0.0,0.0
2024-09-16 14:19:00-04:00,20.774999618530273,20.780000686645508,20.729999542236328,20.774999618530273,41802,0.0,0.0
2024-09-16 14:20:00-04:00,20.770000457763672,20.774999618530273,20.729999542236328,20.735000610351562,25577,0.0,0.0
2024-09-16 14:21:00-04:00,20.73200035095215,20.790000915527344,20.73200035095215,20.790000915527344,35311,0.0,0.0
2024-09-16 14:22:00-04:00,20.795000076293945,20.795000076293945,20.760000228881836,20.774999618530273,25053,0.0,0.0
2024-09-16 14:23:00-04:00,20.780000686645508,20.78499984741211,20.729999542236328,20.730100631713867,25107,0.0,0.0
2024-09-16 14:24:00-04:00,20.735000610351562,20.735000610351562,20.6299991607666,20.6299991607666,62452,0.0,0.0
2024-09-16 14:25:00-04:00,20.620100021362305,20.655000686645508,20.620100021362305,20.635000228881836,33216,0.0,0.0
2024-09-16 14:26:00-04:00,20.639999389648438,20.639999389648438,20.6200008392334,20.625,15152,0.0,0.0
2024-09-16 14:27:00-04:00,20.625,20.670000076293945,20.6200008392334,20.645000457763672,50767,0.0,0.0
2024-09-16 14:28:00-04:00,20.651399612426758,20.666467666625977,20.610000610351562,20.621999740600586,19460,0.0,0.0
2024-09-16 14:29:00-04:00,20.625099182128906,20.629199981689453,20.6200008392334,20.6200008392334,6312,0.0,0.0
2024-09-16 14:30:00-04:00,20.625,20.639999389648438,20.600000381469727,20.604999542236328,31190,0.0,0.0
2024-09-16 14:31:00-04:00,20.600900650024414,20.614999771118164,20.59000015258789,20.614999771118164,27513,0.0,0.0
2024-09-16 14:32:00-04:00,20.61400032043457,20.6299991607666,20.610000610351562,20.625,17244,0.0,0.0
2024-09-16 14:33:00-04:00,20.6299991607666,20.645000457763672,20.6200008392334,20.635000228881836,21896,0.0,0.0
2024-09-16 14:34:00-04:00,20.639699935913086,20.65530014038086,20.610000610351562,20.61009979248047,31945,0.0,0.0
2024-09-16 14:35:00-04:00,20.6200008392334,20.6200008392334,20.600000381469727,20.610000610351562,21084,0.0,0.0
2024-09-16 14:36:00-04:00,20.612499237060547,20.628599166870117,20.610000610351562,20.6200008392334,18368,0.0,0.0
2024-09-16 14:37:00-04:00,20.62299919128418,20.690000534057617,20.62299919128418,20.68000030517578,54386,0.0,0.0
2024-09-16 14:38:00-04:00,20.68600082397461,20.690000534057617,20.649900436401367,20.655000686645508,32240,0.0,0.0
2024-09-16 14:39:00-04:00,20.65999984741211,20.704999923706055,20.649999618530273,20.704999923706055,21947,0.0,0.0
2024-09-16 14:40:00-04:00,20.704999923706055,20.7549991607666,20.690000534057617,20.75,48754,0.0,0.0
2024-09-16 14:41:00-04:00,20.7549991607666,20.850000381469727,20.7549991607666,20.850000381469727,53473,0.0,0.0
2024-09-16 14:42:00-04:00,20.844999313354492,20.850000381469727,20.799999237060547,20.84000015258789,59099,0.0,0.0
2024-09-16 14:43:00-04:00,20.849899291992188,20.860000610351562,20.829999923706055,20.829999923706055,33713,0.0,0.0
2024-09-16 14:44:00-04:00,20.834999084472656,20.834999084472656,20.729999542236328,20.735000610351562,49659,0.0,0.0
2024-09-16 14:45:00-04:00,20.735000610351562,20.78499984741211,20.729999542236328,20.760000228881836,42156,0.0,0.0
2024-09-16 14:46:00-04:00,20.760000228881836,20.774999618530273,20.719999313354492,20.725000381469727,41114,0.0,0.0
2024-09-16 14:47:00-04:00,20.729000091552734,20.75,20.709999084472656,20.711999893188477,40766,0.0,0.0
2024-09-16 14:48:00-04:00,20.719999313354492,20.758800506591797,20.700000762939453,20.7450008392334,41421,0.0,0.0
2024-09-16 14:49:00-04:00,20.739999771118164,20.7450008392334,20.700000762939453,20.704999923706055,25041,0.0,0.0
2024-09-16 14:50:00-04:00,20.704999923706055,20.7549991607666,20.704999923706055,20.7549991607666,17004,0.0,0.0
2024-09-16 14:51:00-04:00,20.760000228881836,20.764999389648438,20.709999084472656,20.71500015258789,30705,0.0,0.0
2024-09-16 14:52:00-04:00,20.71500015258789,20.71500015258789,20.670000076293945,20.679500579833984,27180,0.0,0.0
2024-09-16 14:53:00-04:00,20.674999237060547,20.674999237060547,20.6200008392334,20.65999984741211,41113,0.0,0.0
2024-09-16 14:54:00-04:00,20.655000686645508,20.65999984741211,20.631000518798828,20.639999389648438,45900,0.0,0.0
2024-09-16 14:55:00-04:00,20.649999618530273,20.68600082397461,20.6299991607666,20.68600082397461,26287,0.0,0.0
2024-09-16 14:56:00-04:00,20.680099487304688,20.704999923706055,20.670000076293945,20.684999465942383,29558,0.0,0.0
2024-09-16 14:57:00-04:00,20.690000534057617,20.69499969482422,20.68000030517578,20.69499969482422,14233,0.0,0.0
2024-09-16 14:58:00-04:00,20.69499969482422,20.709999084472656,20.68000030517578,20.689800262451172,27603,0.0,0.0
2024-09-16 14:59:00-04:00,20.690000534057617,20.72949981689453,20.68000030517578,20.725000381469727,20120,0.0,0.0
2024-09-16 15:00:00-04:00,20.725000381469727,20.770000457763672,20.709999084472656,20.760000228881836,65051,0.0,0.0
2024-09-16 15:01:00-04:00,20.770000457763672,20.774999618530273,20.709999084472656,20.709999084472656,23730,0.0,0.0
2024-09-16 15:02:00-04:00,20.700000762939453,20.729999542236328,20.68000030517578,20.719999313354492,25748,0.0,0.0
2024-09-16 15:03:00-04:00,20.729999542236328,20.729999542236328,20.68000030517578,20.68000030517578,20687,0.0,0.0
2024-09-16 15:04:00-04:00,20.689800262451172,20.689800262451172,20.670000076293945,20.68000030517578,23017,0.0,0.0
2024-09-16 15:05:00-04:00,20.670000076293945,20.69499969482422,20.65999984741211,20.684999465942383,32942,0.0,0.0
2024-09-16 15:06:00-04:00,20.684999465942383,20.725000381469727,20.68000030517578,20.725000381469727,17257,0.0,0.0
2024-09-16 15:07:00-04:00,20.725000381469727,20.774999618530273,20.719999313354492,20.75,33350,0.0,0.0
2024-09-16 15:08:00-04:00,20.7549991607666,20.764999389648438,20.739999771118164,20.739999771118164,17373,0.0,0.0
2024-09-16 15:09:00-04:00,20.7450008392334,20.7549991607666,20.729999542236328,20.739999771118164,23724,0.0,0.0
2024-09-16 15:10:00-04:00,20.739999771118164,20.7549991607666,20.729999542236328,20.735000610351562,28036,0.0,0.0
2024-09-16 15:11:00-04:00,20.735000610351562,20.78499984741211,20.735000610351562,20.774999618530273,29756,0.0,0.0
2024-09-16 15:12:00-04:00,20.774999618530273,20.78499984741211,20.75,20.774999618530273,27007,0.0,0.0
2024-09-16 15:13:00-04:00,20.77989959716797,20.82550048828125,20.774999618530273,20.799999237060547,59481,0.0,0.0
2024-09-16 15:14:00-04:00,20.80500030517578,20.825000762939453,20.770000457763672,20.78499984741211,40196,0.0,0.0
2024-09-16 15:15:00-04:00,20.790000915527344,20.790000915527344,20.735000610351562,20.7549991607666,32504,0.0,0.0
2024-09-16 15:16:00-04:00,20.7549991607666,20.760000228881836,20.739999771118164,20.760000228881836,24944,0.0,0.0
2024-09-16 15:17:00-04:00,20.760000228881836,20.780000686645508,20.739999771118164,20.7549991607666,25356,0.0,0.0
2024-09-16 15:18:00-04:00,20.75,20.774999618530273,20.739999771118164,20.75749969482422,26253,0.0,0.0
2024-09-16 15:19:00-04:00,20.75,20.764999389648438,20.739999771118164,20.7450008392334,29852,0.0,0.0
2024-09-16 15:20:00-04:00,20.7450008392334,20.78499984741211,20.743999481201172,20.774999618530273,27798,0.0,0.0
2024-09-16 15:21:00-04:00,20.774999618530273,20.825000762939453,20.7549991607666,20.81999969482422,68609,0.0,0.0
2024-09-16 15:22:00-04:00,20.809999465942383,20.84000015258789,20.799999237060547,20.81999969482422,82105,0.0,0.0
2024-09-16 15:23:00-04:00,20.825000762939453,20.864999771118164,20.825000762939453,20.84000015258789,55302,0.0,0.0
2024-09-16 15:24:00-04:00,20.84000015258789,20.84000015258789,20.799999237060547,20.81290054321289,42502,0.0,0.0
2024-09-16 15:25:00-04:00,20.81999969482422,20.84000015258789,20.80500030517578,20.834999084472656,32757,0.0,0.0
2024-09-16 15:26:00-04:00,20.834999084472656,20.84000015258789,20.809999465942383,20.81999969482422,49579,0.0,0.0
2024-09-16 15:27:00-04:00,20.81999969482422,20.825000762939453,20.809999465942383,20.825000762939453,15728,0.0,0.0
2024-09-16 15:28:00-04:00,20.829999923706055,20.854999542236328,20.81999969482422,20.844999313354492,59764,0.0,0.0
2024-09-16 15:29:00-04:00,20.844999313354492,20.844999313354492,20.809999465942383,20.829999923706055,46855,0.0,0.0
2024-09-16 15:30:00-04:00,20.829999923706055,20.834999084472656,20.770000457763672,20.77199935913086,117587,0.0,0.0
2024-09-16 15:31:00-04:00,20.77989959716797,20.77989959716797,20.739999771118164,20.75,62024,0.0,0.0
2024-09-16 15:32:00-04:00,20.75,20.7549991607666,20.729999542236328,20.735000610351562,55428,0.0,0.0
2024-09-16 15:33:00-04:00,20.730100631713867,20.764999389648438,20.730100631713867,20.75,42229,0.0,0.0
2024-09-16 15:34:00-04:00,20.7549991607666,20.764999389648438,20.700000762939453,20.704999923706055,53236,0.0,0.0
2024-09-16 15:35:00-04:00,20.709999084472656,20.719999313354492,20.6200008392334,20.6200008392334,66879,0.0,0.0
2024-09-16 15:36:00-04:00,20.625,20.625,20.4950008392334,20.4950008392334,163975,0.0,0.0
2024-09-16 15:37:00-04:00,20.5,20.520000457763672,20.440000534057617,20.44499969482422,73385,0.0,0.0
2024-09-16 15:38:00-04:00,20.44849967956543,20.540000915527344,20.424999237060547,20.540000915527344,143306,0.0,0.0
2024-09-16 15:39:00-04:00,20.53499984741211,20.575000762939453,20.530000686645508,20.565000534057617,50840,0.0,0.0
2024-09-16 15:40:00-04:00,20.569900512695312,20.59600067138672,20.569900512695312,20.59000015258789,35852,0.0,0.0
2024-09-16 15:41:00-04:00,20.584999084472656,20.584999084472656,20.524999618530273,20.524999618530273,32929,0.0,0.0
2024-09-16 15:42:00-04:00,20.524999618530273,20.540000915527344,20.5,20.524999618530273,53905,0.0,0.0
2024-09-16 15:43:00-04:00,20.521499633789062,20.540000915527344,20.520000457763672,20.524999618530273,29021,0.0,0.0
2024-09-16 15:44:00-04:00,20.52199935913086,20.530000686645508,20.420000076293945,20.44499969482422,127762,0.0,0.0
2024-09-16 15:45:00-04:00,20.44499969482422,20.459999084472656,20.399999618530273,20.454999923706055,74506,0.0,0.0
2024-09-16 15:46:00-04:00,20.454999923706055,20.4950008392334,20.454999923706055,20.48200035095215,165026,0.0,0.0
2024-09-16 15:47:00-04:00,20.479999542236328,20.520000457763672,20.464000701904297,20.514999389648438,63018,0.0,0.0
2024-09-16 15:48:00-04:00,20.514999389648438,20.514999389648438,20.43000030517578,20.434999465942383,103816,0.0,0.0
2024-09-16 15:49:00-04:00,20.434999465942383,20.450000762939453,20.344999313354492,20.344999313354492,107493,0.0,0.0
2024-09-16 15:50:00-04:00,20.350000381469727,20.385000228881836,20.34000015258789,20.375,136645,0.0,0.0
2024-09-16 15:51:00-04:00,20.375,20.454999923706055,20.34000015258789,20.415000915527344,168328,0.0,0.0
2024-09-16 15:52:00-04:00,20.40999984741211,20.43000030517578,20.389999389648438,20.424999237060547,127808,0.0,0.0
2024-09-16 15:53:00-04:00,20.424999237060547,20.43000030517578,20.399999618530273,20.40999984741211,125980,0.0,0.0
2024-09-16 15:54:00-04:00,20.405000686645508,20.40999984741211,20.34000015258789,20.3700008392334,233703,0.0,0.0
2024-09-16 15:55:00-04:00,20.375,20.399900436401367,20.34000015258789,20.34000015258789,123815,0.0,0.0
2024-09-16 15:56:00-04:00,20.34000015258789,20.350000381469727,20.260000228881836,20.295000076293945,165637,0.0,0.0
2024-09-16 15:57:00-04:00,20.295000076293945,20.395000457763672,20.264999389648438,20.354999542236328,322077,0.0,0.0
2024-09-16 15:58:00-04:00,20.354999542236328,20.36989974975586,20.299999237060547,20.34000015258789,333176,0.0,0.0
2024-09-16 15:59:00-04:00,20.34000015258789,20.360000610351562,20.290000915527344,20.299999237060547,607096,0.0,0.0
2024-09-17 09:30:00-04:00,20.479999542236328,20.59000015258789,20.200000762939453,20.200000762939453,620709,0.0,0.0
2024-09-17 09:31:00-04:00,20.229999542236328,20.2549991607666,20.110000610351562,20.144100189208984,36393,0.0,0.0
2024-09-17 09:32:00-04:00,20.15999984741211,20.270000457763672,20.1200008392334,20.184999465942383,76738,0.0,0.0
2024-09-17 09:33:00-04:00,20.18000030517578,20.219999313354492,20.114999771118164,20.21500015258789,41708,0.0,0.0
2024-09-17 09:34:00-04:00,20.190099716186523,20.190099716186523,20.110000610351562,20.139999389648438,32085,0.0,0.0
2024-09-17 09:35:00-04:00,20.145000457763672,20.200000762939453,20.101999282836914,20.129899978637695,71807,0.0,0.0
2024-09-17 09:36:00-04:00,20.239999771118164,20.260000228881836,20.110000610351562,20.239999771118164,31512,0.0,0.0
2024-09-17 09:37:00-04:00,20.260000228881836,20.260000228881836,20.260000228881836,20.260000228881836,26140,0.0,0.0
2024-09-17 09:38:00-04:00,20.260000228881836,20.260000228881836,20.200000762939453,20.225000381469727,33733,0.0,0.0
2024-09-17 09:39:00-04:00,20.229999542236328,20.260000228881836,20.1299991607666,20.15999984741211,46161,0.0,0.0
2024-09-17 09:40:00-04:00,20.170000076293945,20.290000915527344,20.139999389648438,20.18199920654297,165692,0.0,0.0
2024-09-17 09:41:00-04:00,20.18000030517578,20.290000915527344,20.18000030517578,20.279800415039062,17451,0.0,0.0
2024-09-17 09:42:00-04:00,20.277999877929688,20.334999084472656,20.220199584960938,20.23699951171875,45263,0.0,0.0
2024-09-17 09:43:00-04:00,20.229999542236328,20.26810073852539,20.200000762939453,20.26810073852539,16480,0.0,0.0
2024-09-17 09:44:00-04:00,20.270000457763672,20.289499282836914,20.2189998626709,20.268800735473633,18064,0.0,0.0
2024-09-17 09:45:00-04:00,20.270000457763672,20.389999389648438,20.270000457763672,20.38949966430664,32864,0.0,0.0
2024-09-17 09:46:00-04:00,20.38949966430664,20.459999084472656,20.3799991607666,20.447999954223633,116530,0.0,0.0
2024-09-17 09:47:00-04:00,20.450000762939453,20.5,20.40999984741211,20.468000411987305,59103,0.0,0.0
2024-09-17 09:48:00-04:00,20.479900360107422,20.510000228881836,20.450000762939453,20.459999084472656,64301,0.0,0.0
2024-09-17 09:49:00-04:00,20.469900131225586,20.469900131225586,20.3700008392334,20.389999389648438,89299,0.0,0.0
2024-09-17 09:50:00-04:00,20.530000686645508,20.530000686645508,20.520999908447266,20.520999908447266,38634,0.0,0.0
2024-09-17 09:51:00-04:00,20.524999618530273,20.600000381469727,20.510000228881836,20.600000381469727,43900,0.0,0.0
2024-09-17 09:52:00-04:00,20.610000610351562,20.719999313354492,20.600000381469727,20.66990089416504,168399,0.0,0.0
2024-09-17 09:53:00-04:00,20.66990089416504,20.749900817871094,20.649999618530273,20.749900817871094,87322,0.0,0.0
2024-09-17 09:54:00-04:00,20.739999771118164,20.760000228881836,20.709999084472656,20.75,58661,0.0,0.0
2024-09-17 09:55:00-04:00,20.752700805664062,20.752700805664062,20.670000076293945,20.69499969482422,44461,0.0,0.0
2024-09-17 09:56:00-04:00,20.610000610351562,20.614999771118164,20.610000610351562,20.614999771118164,121311,0.0,0.0
2024-09-17 09:57:00-04:00,20.6299991607666,20.635000228881836,20.594999313354492,20.594999313354492,78586,0.0,0.0
2024-09-17 09:58:00-04:00,20.594999313354492,20.600000381469727,20.489999771118164,20.514999389648438,73237,0.0,0.0
2024-09-17 09:59:00-04:00,20.479999542236328,20.479999542236328,20.479999542236328,20.479999542236328,27044,0.0,0.0
2024-09-17 10:00:00-04:00,20.48069953918457,20.5,20.45599937438965,20.469999313354492,36484,0.0,0.0
2024-09-17 10:01:00-04:00,20.459999084472656,20.4950008392334,20.44499969482422,20.479999542236328,28386,0.0,0.0
2024-09-17 10:02:00-04:00,20.510000228881836,20.519699096679688,20.5049991607666,20.519699096679688,43984,0.0,0.0
2024-09-17 10:03:00-04:00,20.520000457763672,20.594999313354492,20.479999542236328,20.59000015258789,40945,0.0,0.0
2024-09-17 10:04:00-04:00,20.59000015258789,20.619800567626953,20.530000686645508,20.56800079345703,81261,0.0,0.0
2024-09-17 10:05:00-04:00,20.559999465942383,20.59000015258789,20.549999237060547,20.559999465942383,26185,0.0,0.0
2024-09-17 10:06:00-04:00,20.5856990814209,20.5856990814209,20.583999633789062,20.583999633789062,29649,0.0,0.0
2024-09-17 10:07:00-04:00,20.59000015258789,20.645000457763672,20.59000015258789,20.63990020751953,39890,0.0,0.0
2024-09-17 10:08:00-04:00,20.639999389648438,20.700000762939453,20.625,20.680099487304688,32434,0.0,0.0
2024-09-17 10:09:00-04:00,20.683300018310547,20.699899673461914,20.665000915527344,20.68000030517578,47992,0.0,0.0
2024-09-17 10:10:00-04:00,20.684999465942383,20.690000534057617,20.6200008392334,20.687999725341797,39643,0.0,0.0
2024-09-17 10:11:00-04:00,20.690000534057617,20.709999084472656,20.645000457763672,20.645000457763672,34850,0.0,0.0
2024-09-17 10:12:00-04:00,20.610000610351562,20.610000610351562,20.610000610351562,20.610000610351562,50862,0.0,0.0
2024-09-17 10:13:00-04:00,20.6200008392334,20.670000076293945,20.575000762939453,20.58799934387207,58266,0.0,0.0
