Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-17 10:14:00-04:00,20.59000015258789,20.625,20.59000015258789,20.600000381469727,29449,0.0,0.0
2024-09-17 10:15:00-04:00,20.610000610351562,20.610000610351562,20.610000610351562,20.610000610351562,20254,0.0,0.0
2024-09-17 10:16:00-04:00,20.610000610351562,20.6299991607666,20.59000015258789,20.600000381469727,24131,0.0,0.0
2024-09-17 10:17:00-04:00,20.599899291992188,20.625,20.520000457763672,20.520000457763672,85135,0.0,0.0
2024-09-17 10:18:00-04:00,20.520000457763672,20.625,20.514999389648438,20.600000381469727,17825,0.0,0.0
2024-09-17 10:19:00-04:00,20.586265563964844,20.65999984741211,20.586265563964844,20.648099899291992,33513,0.0,0.0
2024-09-17 10:20:00-04:00,20.670000076293945,20.670000076293945,20.670000076293945,20.670000076293945,34949,0.0,0.0
2024-09-17 10:21:00-04:00,20.670000076293945,20.68000030517578,20.59000015258789,20.6200008392334,46993,0.0,0.0
2024-09-17 10:22:00-04:00,20.6299991607666,20.649999618530273,20.59000015258789,20.622499465942383,24313,0.0,0.0
2024-09-17 10:23:00-04:00,20.6299991607666,20.6299991607666,20.600099563598633,20.6200008392334,17316,0.0,0.0
2024-09-17 10:24:00-04:00,20.6200008392334,20.635000228881836,20.599300384521484,20.6200008392334,17424,0.0,0.0
2024-09-17 10:25:00-04:00,20.610000610351562,20.65999984741211,20.579999923706055,20.649999618530273,33884,0.0,0.0
2024-09-17 10:26:00-04:00,20.639999389648438,20.639999389648438,20.59000015258789,20.625,8997,0.0,0.0
2024-09-17 10:27:00-04:00,20.6200008392334,20.655000686645508,20.6200008392334,20.639999389648438,24261,0.0,0.0
2024-09-17 10:28:00-04:00,20.635000228881836,20.639999389648438,20.56999969482422,20.594999313354492,46689,0.0,0.0
2024-09-17 10:29:00-04:00,20.579999923706055,20.59000015258789,20.530000686645508,20.549999237060547,23554,0.0,0.0
2024-09-17 10:30:00-04:00,20.55109977722168,20.559200286865234,20.5,20.540000915527344,39475,0.0,0.0
2024-09-17 10:31:00-04:00,20.54759979248047,20.565000534057617,20.524999618530273,20.553499221801758,17698,0.0,0.0
2024-09-17 10:32:00-04:00,20.55500030517578,20.59000015258789,20.549999237060547,20.550264358520508,23221,0.0,0.0
2024-09-17 10:33:00-04:00,20.55500030517578,20.559999465942383,20.530000686645508,20.540000915527344,21088,0.0,0.0
2024-09-17 10:34:00-04:00,20.530000686645508,20.55500030517578,20.520000457763672,20.540000915527344,41870,0.0,0.0
2024-09-17 10:35:00-04:00,20.459999084472656,20.549999237060547,20.450000762939453,20.459999084472656,58187,0.0,0.0
2024-09-17 10:36:00-04:00,20.459999084472656,20.469999313354492,20.40999984741211,20.469999313354492,59728,0.0,0.0
2024-09-17 10:37:00-04:00,20.469999313354492,20.5,20.459999084472656,20.4950008392334,43395,0.0,0.0
2024-09-17 10:38:00-04:00,20.497299194335938,20.539899826049805,20.485000610351562,20.539899826049805,46606,0.0,0.0
2024-09-17 10:39:00-04:00,20.530099868774414,20.584999084472656,20.520000457763672,20.565000534057617,23235,0.0,0.0
2024-09-17 10:40:00-04:00,20.549999237060547,20.579999923706055,20.549999237060547,20.550100326538086,18090,0.0,0.0
2024-09-17 10:41:00-04:00,20.559999465942383,20.559999465942383,20.5,20.510000228881836,12576,0.0,0.0
2024-09-17 10:42:00-04:00,20.510000228881836,20.518999099731445,20.489999771118164,20.510000228881836,13196,0.0,0.0
2024-09-17 10:43:00-04:00,20.510000228881836,20.520000457763672,20.5,20.510000228881836,12167,0.0,0.0
2024-09-17 10:44:00-04:00,20.520000457763672,20.55500030517578,20.5,20.539899826049805,18774,0.0,0.0
2024-09-17 10:45:00-04:00,20.540000915527344,20.56999969482422,20.539899826049805,20.55500030517578,15883,0.0,0.0
2024-09-17 10:46:00-04:00,20.549999237060547,20.55500030517578,20.520000457763672,20.52989959716797,16682,0.0,0.0
2024-09-17 10:47:00-04:00,20.524999618530273,20.530000686645508,20.489999771118164,20.5049991607666,26873,0.0,0.0
2024-09-17 10:48:00-04:00,20.514999389648438,20.565000534057617,20.510000228881836,20.559999465942383,31802,0.0,0.0
2024-09-17 10:49:00-04:00,20.56999969482422,20.584999084472656,20.540000915527344,20.575000762939453,30096,0.0,0.0
2024-09-17 10:50:00-04:00,20.575000762939453,20.57990074157715,20.52090072631836,20.53499984741211,19130,0.0,0.0
2024-09-17 10:51:00-04:00,20.53499984741211,20.549999237060547,20.510000228881836,20.54990005493164,13055,0.0,0.0
2024-09-17 10:52:00-04:00,20.545000076293945,20.545000076293945,20.489999771118164,20.5049991607666,20756,0.0,0.0
2024-09-17 10:53:00-04:00,20.5049991607666,20.510000228881836,20.479999542236328,20.485000610351562,13650,0.0,0.0
2024-09-17 10:54:00-04:00,20.47719955444336,20.485000610351562,20.442899703979492,20.469999313354492,30246,0.0,0.0
2024-09-17 10:55:00-04:00,20.474300384521484,20.5,20.469999313354492,20.4950008392334,11409,0.0,0.0
2024-09-17 10:56:00-04:00,20.494800567626953,20.5049991607666,20.479999542236328,20.485000610351562,16783,0.0,0.0
2024-09-17 10:57:00-04:00,20.489999771118164,20.489999771118164,20.450000762939453,20.475000381469727,16593,0.0,0.0
2024-09-17 10:58:00-04:00,20.469999313354492,20.479900360107422,20.43000030517578,20.43000030517578,45537,0.0,0.0
2024-09-17 10:59:00-04:00,20.43000030517578,20.434999465942383,20.350000381469727,20.3799991607666,61884,0.0,0.0
2024-09-17 11:00:00-04:00,20.385000228881836,20.420000076293945,20.354999542236328,20.399499893188477,45923,0.0,0.0
2024-09-17 11:01:00-04:00,20.399999618530273,20.424999237060547,20.371000289916992,20.424999237060547,18850,0.0,0.0
2024-09-17 11:02:00-04:00,20.43000030517578,20.475000381469727,20.424999237060547,20.45949935913086,20971,0.0,0.0
2024-09-17 11:03:00-04:00,20.459999084472656,20.5,20.450000762939453,20.459999084472656,36946,0.0,0.0
2024-09-17 11:04:00-04:00,20.450000762939453,20.450000762939453,20.389999389648438,20.389999389648438,12947,0.0,0.0
2024-09-17 11:05:00-04:00,20.389999389648438,20.434999465942383,20.389999389648438,20.424999237060547,17799,0.0,0.0
2024-09-17 11:06:00-04:00,20.420000076293945,20.469999313354492,20.41990089416504,20.44499969482422,20626,0.0,0.0
2024-09-17 11:07:00-04:00,20.450000762939453,20.469999313354492,20.440000534057617,20.459999084472656,10206,0.0,0.0
2024-09-17 11:08:00-04:00,20.46500015258789,20.46500015258789,20.420000076293945,20.424999237060547,12213,0.0,0.0
2024-09-17 11:09:00-04:00,20.420000076293945,20.420000076293945,20.404699325561523,20.408750534057617,11237,0.0,0.0
2024-09-17 11:10:00-04:00,20.405000686645508,20.450000762939453,20.399999618530273,20.44499969482422,15986,0.0,0.0
2024-09-17 11:11:00-04:00,20.44499969482422,20.454999923706055,20.399999618530273,20.450000762939453,21394,0.0,0.0
2024-09-17 11:12:00-04:00,20.45870018005371,20.465999603271484,20.443899154663086,20.459999084472656,8479,0.0,0.0
2024-09-17 11:13:00-04:00,20.4689998626709,20.46980094909668,20.450000762939453,20.46500015258789,7601,0.0,0.0
2024-09-17 11:14:00-04:00,20.464000701904297,20.475000381469727,20.459999084472656,20.469999313354492,6362,0.0,0.0
2024-09-17 11:15:00-04:00,20.459999084472656,20.489500045776367,20.459999084472656,20.469999313354492,41444,0.0,0.0
2024-09-17 11:16:00-04:00,20.479999542236328,20.5,20.475000381469727,20.475000381469727,6301,0.0,0.0
2024-09-17 11:17:00-04:00,20.469999313354492,20.524999618530273,20.46980094909668,20.514999389648438,25145,0.0,0.0
2024-09-17 11:18:00-04:00,20.514999389648438,20.514999389648438,20.459999084472656,20.479999542236328,31590,0.0,0.0
2024-09-17 11:19:00-04:00,20.479999542236328,20.485000610351562,20.469999313354492,20.469999313354492,4895,0.0,0.0
2024-09-17 11:20:00-04:00,20.475000381469727,20.479999542236328,20.440000534057617,20.450000762939453,13781,0.0,0.0
2024-09-17 11:21:00-04:00,20.440000534057617,20.44499969482422,20.399999618530273,20.44499969482422,19726,0.0,0.0
2024-09-17 11:22:00-04:00,20.449199676513672,20.459999084472656,20.43000030517578,20.434200286865234,11241,0.0,0.0
2024-09-17 11:23:00-04:00,20.440000534057617,20.524999618530273,20.440000534057617,20.510000228881836,37107,0.0,0.0
2024-09-17 11:24:00-04:00,20.5049991607666,20.559999465942383,20.5,20.559999465942383,56024,0.0,0.0
2024-09-17 11:25:00-04:00,20.565000534057617,20.565000534057617,20.549999237060547,20.549999237060547,19605,0.0,0.0
2024-09-17 11:26:00-04:00,20.549999237060547,20.629899978637695,20.54010009765625,20.6200008392334,60919,0.0,0.0
2024-09-17 11:27:00-04:00,20.625,20.6299991607666,20.600000381469727,20.600000381469727,12739,0.0,0.0
2024-09-17 11:28:00-04:00,20.610000610351562,20.61989974975586,20.59000015258789,20.601200103759766,9788,0.0,0.0
2024-09-17 11:29:00-04:00,20.604999542236328,20.610000610351562,20.56999969482422,20.604999542236328,12440,0.0,0.0
2024-09-17 11:30:00-04:00,20.604999542236328,20.625,20.600000381469727,20.604999542236328,11279,0.0,0.0
2024-09-17 11:31:00-04:00,20.604999542236328,20.63909912109375,20.59000015258789,20.63909912109375,17743,0.0,0.0
2024-09-17 11:32:00-04:00,20.6299991607666,20.635000228881836,20.601299285888672,20.610000610351562,9349,0.0,0.0
2024-09-17 11:33:00-04:00,20.610000610351562,20.610000610351562,20.540000915527344,20.545000076293945,28376,0.0,0.0
2024-09-17 11:34:00-04:00,20.540000915527344,20.56999969482422,20.540000915527344,20.55500030517578,20912,0.0,0.0
2024-09-17 11:35:00-04:00,20.55500030517578,20.594999313354492,20.55500030517578,20.584999084472656,16345,0.0,0.0
2024-09-17 11:36:00-04:00,20.584999084472656,20.600000381469727,20.579999923706055,20.594999313354492,8114,0.0,0.0
2024-09-17 11:37:00-04:00,20.594999313354492,20.594999313354492,20.540000915527344,20.55500030517578,20191,0.0,0.0
2024-09-17 11:38:00-04:00,20.559900283813477,20.584999084472656,20.55500030517578,20.580249786376953,22301,0.0,0.0
2024-09-17 11:39:00-04:00,20.59000015258789,20.639999389648438,20.59000015258789,20.639999389648438,30203,0.0,0.0
2024-09-17 11:40:00-04:00,20.645000457763672,20.655000686645508,20.600000381469727,20.614999771118164,26730,0.0,0.0
2024-09-17 11:41:00-04:00,20.6200008392334,20.6299991607666,20.573999404907227,20.573999404907227,26471,0.0,0.0
2024-09-17 11:42:00-04:00,20.576000213623047,20.59000015258789,20.55500030517578,20.55500030517578,14745,0.0,0.0
2024-09-17 11:43:00-04:00,20.55500030517578,20.579200744628906,20.549999237060547,20.57110023498535,11044,0.0,0.0
2024-09-17 11:44:00-04:00,20.56999969482422,20.578899383544922,20.530000686645508,20.540000915527344,16860,0.0,0.0
2024-09-17 11:45:00-04:00,20.540000915527344,20.57990074157715,20.540000915527344,20.575000762939453,9441,0.0,0.0
2024-09-17 11:46:00-04:00,20.56999969482422,20.625,20.56999969482422,20.625,27958,0.0,0.0
2024-09-17 11:47:00-04:00,20.629199981689453,20.629199981689453,20.59000015258789,20.625,12775,0.0,0.0
2024-09-17 11:48:00-04:00,20.6200008392334,20.625,20.59000015258789,20.599899291992188,24063,0.0,0.0
2024-09-17 11:49:00-04:00,20.600000381469727,20.614999771118164,20.594999313354492,20.604999542236328,7899,0.0,0.0
2024-09-17 11:50:00-04:00,20.610000610351562,20.674999237060547,20.604999542236328,20.665000915527344,20082,0.0,0.0
2024-09-17 11:51:00-04:00,20.67009925842285,20.709999084472656,20.670000076293945,20.684999465942383,29482,0.0,0.0
2024-09-17 11:52:00-04:00,20.690000534057617,20.709999084472656,20.684999465942383,20.704999923706055,27327,0.0,0.0
2024-09-17 11:53:00-04:00,20.704999923706055,20.704999923706055,20.680500030517578,20.690000534057617,15204,0.0,0.0
2024-09-17 11:54:00-04:00,20.69499969482422,20.69499969482422,20.648700714111328,20.65999984741211,19471,0.0,0.0
2024-09-17 11:55:00-04:00,20.668699264526367,20.668699264526367,20.639999389648438,20.649499893188477,16600,0.0,0.0
2024-09-17 11:56:00-04:00,20.639999389648438,20.670000076293945,20.639999389648438,20.65049934387207,9777,0.0,0.0
2024-09-17 11:57:00-04:00,20.655000686645508,20.665000915527344,20.649999618530273,20.652000427246094,6778,0.0,0.0
2024-09-17 11:58:00-04:00,20.655000686645508,20.670000076293945,20.649999618530273,20.670000076293945,8523,0.0,0.0
2024-09-17 11:59:00-04:00,20.670000076293945,20.729999542236328,20.670000076293945,20.729999542236328,28823,0.0,0.0
2024-09-17 12:00:00-04:00,20.729999542236328,20.75,20.709999084472656,20.71500015258789,53918,0.0,0.0
2024-09-17 12:01:00-04:00,20.71500015258789,20.71500015258789,20.690000534057617,20.690000534057617,6174,0.0,0.0
2024-09-17 12:02:00-04:00,20.700000762939453,20.735000610351562,20.700000762939453,20.729999542236328,24256,0.0,0.0
2024-09-17 12:03:00-04:00,20.725000381469727,20.739999771118164,20.670000076293945,20.67009925842285,19208,0.0,0.0
2024-09-17 12:04:00-04:00,20.68000030517578,20.684999465942383,20.65999984741211,20.662399291992188,6694,0.0,0.0
2024-09-17 12:05:00-04:00,20.665000915527344,20.69499969482422,20.65999984741211,20.680500030517578,10289,0.0,0.0
2024-09-17 12:06:00-04:00,20.684999465942383,20.684999465942383,20.68000030517578,20.68000030517578,5277,0.0,0.0
2024-09-17 12:07:00-04:00,20.678800582885742,20.68000030517578,20.670000076293945,20.674999237060547,6984,0.0,0.0
2024-09-17 12:08:00-04:00,20.670000076293945,20.695999145507812,20.66990089416504,20.695999145507812,6835,0.0,0.0
2024-09-17 12:09:00-04:00,20.700000762939453,20.71500015258789,20.674999237060547,20.674999237060547,18364,0.0,0.0
2024-09-17 12:10:00-04:00,20.678499221801758,20.678499221801758,20.65999984741211,20.670000076293945,11308,0.0,0.0
2024-09-17 12:11:00-04:00,20.670000076293945,20.674999237060547,20.670000076293945,20.674999237060547,3327,0.0,0.0
2024-09-17 12:12:00-04:00,20.68000030517578,20.709999084472656,20.68000030517578,20.700000762939453,18483,0.0,0.0
2024-09-17 12:13:00-04:00,20.704999923706055,20.704999923706055,20.690000534057617,20.690000534057617,4310,0.0,0.0
2024-09-17 12:14:00-04:00,20.690000534057617,20.700000762939453,20.68000030517578,20.680099487304688,3992,0.0,0.0
2024-09-17 12:15:00-04:00,20.68000030517578,20.684999465942383,20.600000381469727,20.610000610351562,45342,0.0,0.0
2024-09-17 12:16:00-04:00,20.604000091552734,20.628599166870117,20.59000015258789,20.59000015258789,21932,0.0,0.0
2024-09-17 12:17:00-04:00,20.59000015258789,20.614999771118164,20.56999969482422,20.59000015258789,22269,0.0,0.0
2024-09-17 12:18:00-04:00,20.579999923706055,20.584999084472656,20.520099639892578,20.524999618530273,32498,0.0,0.0
2024-09-17 12:19:00-04:00,20.520000457763672,20.54949951171875,20.50200080871582,20.520000457763672,16885,0.0,0.0
2024-09-17 12:20:00-04:00,20.520000457763672,20.524999618530273,20.5,20.520000457763672,43249,0.0,0.0
2024-09-17 12:21:00-04:00,20.524999618530273,20.540000915527344,20.5,20.514999389648438,24151,0.0,0.0
2024-09-17 12:22:00-04:00,20.514999389648438,20.514999389648438,20.459999084472656,20.459999084472656,64651,0.0,0.0
2024-09-17 12:23:00-04:00,20.459999084472656,20.459999084472656,20.381000518798828,20.381000518798828,27807,0.0,0.0
2024-09-17 12:24:00-04:00,20.381099700927734,20.385000228881836,20.25,20.270000457763672,81751,0.0,0.0
2024-09-17 12:25:00-04:00,20.272499084472656,20.329999923706055,20.270000457763672,20.31999969482422,40972,0.0,0.0
2024-09-17 12:26:00-04:00,20.315000534057617,20.325000762939453,20.25,20.25,26836,0.0,0.0
2024-09-17 12:27:00-04:00,20.239999771118164,20.2549991607666,20.21500015258789,20.253999710083008,25500,0.0,0.0
2024-09-17 12:28:00-04:00,20.2549991607666,20.295000076293945,20.252599716186523,20.260000228881836,28960,0.0,0.0
2024-09-17 12:29:00-04:00,20.260000228881836,20.290000915527344,20.260000228881836,20.270000457763672,17244,0.0,0.0
2024-09-17 12:30:00-04:00,20.270000457763672,20.325000762939453,20.209999084472656,20.31999969482422,172554,0.0,0.0
2024-09-17 12:31:00-04:00,20.320999145507812,20.3700008392334,20.290000915527344,20.36989974975586,40926,0.0,0.0
2024-09-17 12:32:00-04:00,20.3700008392334,20.399999618530273,20.34000015258789,20.360000610351562,25510,0.0,0.0
2024-09-17 12:33:00-04:00,20.364999771118164,20.388879776000977,20.364999771118164,20.375,14263,0.0,0.0
2024-09-17 12:34:00-04:00,20.375,20.405000686645508,20.3700008392334,20.375,14631,0.0,0.0
2024-09-17 12:35:00-04:00,20.375,20.440000534057617,20.375,20.43000030517578,18941,0.0,0.0
2024-09-17 12:36:00-04:00,20.420000076293945,20.424999237060547,20.3799991607666,20.399999618530273,33074,0.0,0.0
2024-09-17 12:37:00-04:00,20.396900177001953,20.399999618530273,20.371999740600586,20.385000228881836,9493,0.0,0.0
2024-09-17 12:38:00-04:00,20.375,20.385000228881836,20.360000610351562,20.3700008392334,8661,0.0,0.0
2024-09-17 12:39:00-04:00,20.3799991607666,20.40999984741211,20.3700008392334,20.375,10755,0.0,0.0
2024-09-17 12:40:00-04:00,20.3700008392334,20.3799991607666,20.3700008392334,20.375,6460,0.0,0.0
2024-09-17 12:41:00-04:00,20.375,20.375,20.329999923706055,20.34000015258789,12848,0.0,0.0
2024-09-17 12:42:00-04:00,20.34000015258789,20.360000610351562,20.34000015258789,20.354999542236328,7835,0.0,0.0
2024-09-17 12:43:00-04:00,20.356599807739258,20.358699798583984,20.325000762939453,20.325000762939453,19296,0.0,0.0
2024-09-17 12:44:00-04:00,20.325000762939453,20.350000381469727,20.325000762939453,20.329999923706055,15086,0.0,0.0
2024-09-17 12:45:00-04:00,20.334999084472656,20.395000457763672,20.329999923706055,20.385000228881836,25256,0.0,0.0
2024-09-17 12:46:00-04:00,20.389999389648438,20.40999984741211,20.370100021362305,20.405000686645508,11350,0.0,0.0
2024-09-17 12:47:00-04:00,20.400999069213867,20.40999984741211,20.364999771118164,20.3700008392334,11833,0.0,0.0
2024-09-17 12:48:00-04:00,20.360000610351562,20.3799991607666,20.341299057006836,20.344999313354492,12125,0.0,0.0
2024-09-17 12:49:00-04:00,20.340999603271484,20.354999542236328,20.309999465942383,20.334999084472656,35258,0.0,0.0
2024-09-17 12:50:00-04:00,20.329999923706055,20.329999923706055,20.28499984741211,20.309999465942383,28652,0.0,0.0
2024-09-17 12:51:00-04:00,20.300100326538086,20.3799991607666,20.300100326538086,20.329999923706055,37155,0.0,0.0
2024-09-17 12:52:00-04:00,20.325000762939453,20.344999313354492,20.31209945678711,20.344999313354492,14611,0.0,0.0
2024-09-17 12:53:00-04:00,20.344999313354492,20.364999771118164,20.31060028076172,20.31999969482422,13326,0.0,0.0
2024-09-17 12:54:00-04:00,20.329999923706055,20.354999542236328,20.329999923706055,20.34000015258789,22026,0.0,0.0
2024-09-17 12:55:00-04:00,20.344999313354492,20.375,20.344999313354492,20.360000610351562,17479,0.0,0.0
2024-09-17 12:56:00-04:00,20.350000381469727,20.354999542236328,20.309999465942383,20.31999969482422,18883,0.0,0.0
2024-09-17 12:57:00-04:00,20.315000534057617,20.315000534057617,20.249900817871094,20.250099182128906,21801,0.0,0.0
2024-09-17 12:58:00-04:00,20.25,20.264999389648438,20.235000610351562,20.2450008392334,20506,0.0,0.0
2024-09-17 12:59:00-04:00,20.239999771118164,20.239999771118164,20.139999389648438,20.150999069213867,64167,0.0,0.0
2024-09-17 13:00:00-04:00,20.151100158691406,20.229999542236328,20.151100158691406,20.225000381469727,17826,0.0,0.0
2024-09-17 13:01:00-04:00,20.235000610351562,20.264999389648438,20.219999313354492,20.260000228881836,17302,0.0,0.0
2024-09-17 13:02:00-04:00,20.260000228881836,20.260000228881836,20.225000381469727,20.235000610351562,20509,0.0,0.0
2024-09-17 13:03:00-04:00,20.239999771118164,20.239999771118164,20.200000762939453,20.200000762939453,9664,0.0,0.0
2024-09-17 13:04:00-04:00,20.190000534057617,20.200000762939453,20.170000076293945,20.170000076293945,12390,0.0,0.0
2024-09-17 13:05:00-04:00,20.174999237060547,20.209999084472656,20.159500122070312,20.200000762939453,28993,0.0,0.0
2024-09-17 13:06:00-04:00,20.190000534057617,20.19499969482422,20.170000076293945,20.170000076293945,9528,0.0,0.0
2024-09-17 13:07:00-04:00,20.18000030517578,20.184999465942383,20.149999618530273,20.17125701904297,23498,0.0,0.0
2024-09-17 13:08:00-04:00,20.174999237060547,20.18000030517578,20.170000076293945,20.174999237060547,13766,0.0,0.0
2024-09-17 13:09:00-04:00,20.174999237060547,20.174999237060547,20.139999389648438,20.14069938659668,12088,0.0,0.0
2024-09-17 13:10:00-04:00,20.139999389648438,20.155000686645508,20.110000610351562,20.149999618530273,45150,0.0,0.0
2024-09-17 13:11:00-04:00,20.139999389648438,20.145000457763672,20.049999237060547,20.09000015258789,155660,0.0,0.0
2024-09-17 13:12:00-04:00,20.09000015258789,20.09000015258789,20.049999237060547,20.075000762939453,18783,0.0,0.0
2024-09-17 13:13:00-04:00,20.078899383544922,20.114999771118164,20.059999465942383,20.110000610351562,66661,0.0,0.0
2024-09-17 13:14:00-04:00,20.110000610351562,20.110000610351562,20.065000534057617,20.09000015258789,14251,0.0,0.0
2024-09-17 13:15:00-04:00,20.094999313354492,20.094999313354492,20.049999237060547,20.059999465942383,9497,0.0,0.0
2024-09-17 13:16:00-04:00,20.049999237060547,20.094999313354492,20.040000915527344,20.075000762939453,19200,0.0,0.0
2024-09-17 13:17:00-04:00,20.079999923706055,20.084999084472656,20.022300720214844,20.030000686645508,23797,0.0,0.0
2024-09-17 13:18:00-04:00,20.040000915527344,20.114999771118164,20.040000915527344,20.110000610351562,13542,0.0,0.0
2024-09-17 13:19:00-04:00,20.110000610351562,20.1299991607666,20.104999542236328,20.124000549316406,6000,0.0,0.0
2024-09-17 13:20:00-04:00,20.1299991607666,20.189899444580078,20.1299991607666,20.15999984741211,44583,0.0,0.0
2024-09-17 13:21:00-04:00,20.170000076293945,20.229999542236328,20.167999267578125,20.219999313354492,216645,0.0,0.0
2024-09-17 13:22:00-04:00,20.229999542236328,20.23539924621582,20.209999084472656,20.229999542236328,17594,0.0,0.0
2024-09-17 13:23:00-04:00,20.239999771118164,20.270000457763672,20.239999771118164,20.2549991607666,8326,0.0,0.0
2024-09-17 13:24:00-04:00,20.260000228881836,20.270000457763672,20.260000228881836,20.260000228881836,10897,0.0,0.0
2024-09-17 13:25:00-04:00,20.260000228881836,20.299999237060547,20.2549991607666,20.28499984741211,14798,0.0,0.0
2024-09-17 13:26:00-04:00,20.299999237060547,20.34000015258789,20.299999237060547,20.31999969482422,17880,0.0,0.0
2024-09-17 13:27:00-04:00,20.31999969482422,20.329999923706055,20.309999465942383,20.309999465942383,5658,0.0,0.0
2024-09-17 13:28:00-04:00,20.315000534057617,20.329999923706055,20.305999755859375,20.329999923706055,9496,0.0,0.0
2024-09-17 13:29:00-04:00,20.34000015258789,20.344999313354492,20.31999969482422,20.325000762939453,6096,0.0,0.0
2024-09-17 13:30:00-04:00,20.31999969482422,20.329999923706055,20.309999465942383,20.31999969482422,10056,0.0,0.0
2024-09-17 13:31:00-04:00,20.325000762939453,20.354999542236328,20.31999969482422,20.344999313354492,20530,0.0,0.0
2024-09-17 13:32:00-04:00,20.344999313354492,20.344999313354492,20.309999465942383,20.309999465942383,8182,0.0,0.0
2024-09-17 13:33:00-04:00,20.309999465942383,20.329999923706055,20.29990005493164,20.329999923706055,14261,0.0,0.0
2024-09-17 13:34:00-04:00,20.329999923706055,20.34000015258789,20.270000457763672,20.274700164794922,14293,0.0,0.0
2024-09-17 13:35:00-04:00,20.274999618530273,20.295000076293945,20.270000457763672,20.295000076293945,10094,0.0,0.0
2024-09-17 13:36:00-04:00,20.28499984741211,20.325000762939453,20.280000686645508,20.31999969482422,7298,0.0,0.0
2024-09-17 13:37:00-04:00,20.31999969482422,20.325000762939453,20.302499771118164,20.325000762939453,7441,0.0,0.0
2024-09-17 13:38:00-04:00,20.31999969482422,20.329999923706055,20.290000915527344,20.299999237060547,5965,0.0,0.0
2024-09-17 13:39:00-04:00,20.309999465942383,20.309999465942383,20.299999237060547,20.299999237060547,2242,0.0,0.0
2024-09-17 13:40:00-04:00,20.290000915527344,20.290000915527344,20.253599166870117,20.270099639892578,14922,0.0,0.0
2024-09-17 13:41:00-04:00,20.264999389648438,20.28969955444336,20.239999771118164,20.270000457763672,13157,0.0,0.0
2024-09-17 13:42:00-04:00,20.274999618530273,20.27669906616211,20.235000610351562,20.235000610351562,12516,0.0,0.0
2024-09-17 13:43:00-04:00,20.229999542236328,20.260000228881836,20.217500686645508,20.25,9266,0.0,0.0
2024-09-17 13:44:00-04:00,20.2549991607666,20.270000457763672,20.2450008392334,20.2450008392334,6695,0.0,0.0
2024-09-17 13:45:00-04:00,20.25,20.260000228881836,20.200000762939453,20.21500015258789,12867,0.0,0.0
2024-09-17 13:46:00-04:00,20.21500015258789,20.2549991607666,20.209999084472656,20.2450008392334,10398,0.0,0.0
2024-09-17 13:47:00-04:00,20.2450008392334,20.260000228881836,20.239999771118164,20.239999771118164,9988,0.0,0.0
2024-09-17 13:48:00-04:00,20.2450008392334,20.264999389648438,20.2450008392334,20.2549991607666,7415,0.0,0.0
2024-09-17 13:49:00-04:00,20.2549991607666,20.260000228881836,20.225000381469727,20.2549991607666,10014,0.0,0.0
2024-09-17 13:50:00-04:00,20.2549991607666,20.279499053955078,20.25,20.270000457763672,12307,0.0,0.0
