Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-17 13:51:00-04:00,20.274999618530273,20.309999465942383,20.270000457763672,20.28499984741211,27645,0.0,0.0
2024-09-17 13:52:00-04:00,20.28499984741211,20.299999237060547,20.27050018310547,20.271499633789062,24081,0.0,0.0
2024-09-17 13:53:00-04:00,20.280000686645508,20.309999465942383,20.280000686645508,20.299999237060547,27432,0.0,0.0
2024-09-17 13:54:00-04:00,20.299999237060547,20.31999969482422,20.295000076293945,20.311500549316406,6727,0.0,0.0
2024-09-17 13:55:00-04:00,20.309999465942383,20.309999465942383,20.290000915527344,20.297700881958008,8750,0.0,0.0
2024-09-17 13:56:00-04:00,20.290000915527344,20.290000915527344,20.27090072631836,20.28499984741211,8037,0.0,0.0
2024-09-17 13:57:00-04:00,20.285999298095703,20.295000076293945,20.270000457763672,20.290000915527344,18717,0.0,0.0
2024-09-17 13:58:00-04:00,20.295000076293945,20.295000076293945,20.280000686645508,20.290000915527344,9355,0.0,0.0
2024-09-17 13:59:00-04:00,20.298799514770508,20.299999237060547,20.280000686645508,20.280000686645508,7042,0.0,0.0
2024-09-17 14:00:00-04:00,20.270000457763672,20.287599563598633,20.264999389648438,20.264999389648438,12747,0.0,0.0
2024-09-17 14:01:00-04:00,20.270000457763672,20.274999618530273,20.264999389648438,20.274999618530273,2399,0.0,0.0
2024-09-17 14:02:00-04:00,20.280000686645508,20.28499984741211,20.274999618530273,20.274999618530273,4081,0.0,0.0
2024-09-17 14:03:00-04:00,20.274999618530273,20.299999237060547,20.274999618530273,20.295000076293945,17641,0.0,0.0
2024-09-17 14:04:00-04:00,20.295000076293945,20.295000076293945,20.280000686645508,20.280000686645508,7730,0.0,0.0
2024-09-17 14:05:00-04:00,20.274999618530273,20.274999618530273,20.25,20.260000228881836,8528,0.0,0.0
2024-09-17 14:06:00-04:00,20.2544002532959,20.260000228881836,20.229999542236328,20.229999542236328,5860,0.0,0.0
2024-09-17 14:07:00-04:00,20.225000381469727,20.238300323486328,20.220500946044922,20.225000381469727,5238,0.0,0.0
2024-09-17 14:08:00-04:00,20.229999542236328,20.2450008392334,20.229999542236328,20.2450008392334,5028,0.0,0.0
2024-09-17 14:09:00-04:00,20.25,20.2549991607666,20.229999542236328,20.249900817871094,14591,0.0,0.0
2024-09-17 14:10:00-04:00,20.2450008392334,20.25,20.235000610351562,20.235000610351562,8478,0.0,0.0
2024-09-17 14:11:00-04:00,20.231399536132812,20.239999771118164,20.209999084472656,20.229999542236328,12139,0.0,0.0
2024-09-17 14:12:00-04:00,20.229999542236328,20.239999771118164,20.219999313354492,20.219999313354492,15124,0.0,0.0
2024-09-17 14:13:00-04:00,20.219999313354492,20.229999542236328,20.219999313354492,20.229999542236328,11152,0.0,0.0
2024-09-17 14:14:00-04:00,20.219999313354492,20.22599983215332,20.200000762939453,20.204999923706055,9467,0.0,0.0
2024-09-17 14:15:00-04:00,20.201000213623047,20.227100372314453,20.201000213623047,20.227100372314453,10443,0.0,0.0
2024-09-17 14:16:00-04:00,20.22949981689453,20.22949981689453,20.209999084472656,20.21500015258789,10653,0.0,0.0
2024-09-17 14:17:00-04:00,20.214000701904297,20.228500366210938,20.214000701904297,20.219999313354492,3865,0.0,0.0
2024-09-17 14:18:00-04:00,20.228900909423828,20.228900909423828,20.209999084472656,20.209999084472656,6150,0.0,0.0
2024-09-17 14:19:00-04:00,20.200000762939453,20.209999084472656,20.18000030517578,20.184999465942383,21135,0.0,0.0
2024-09-17 14:20:00-04:00,20.190000534057617,20.204999923706055,20.190000534057617,20.190000534057617,28559,0.0,0.0
2024-09-17 14:21:00-04:00,20.200000762939453,20.229999542236328,20.200000762939453,20.219999313354492,10836,0.0,0.0
2024-09-17 14:22:00-04:00,20.215999603271484,20.219999313354492,20.204999923706055,20.214799880981445,11386,0.0,0.0
2024-09-17 14:23:00-04:00,20.219999313354492,20.229999542236328,20.211299896240234,20.214000701904297,8145,0.0,0.0
2024-09-17 14:24:00-04:00,20.21500015258789,20.25,20.21500015258789,20.25,10827,0.0,0.0
2024-09-17 14:25:00-04:00,20.239999771118164,20.2450008392334,20.229999542236328,20.233400344848633,10275,0.0,0.0
2024-09-17 14:26:00-04:00,20.229999542236328,20.25,20.229999542236328,20.2450008392334,5386,0.0,0.0
2024-09-17 14:27:00-04:00,20.25,20.285999298095703,20.25,20.280000686645508,16339,0.0,0.0
2024-09-17 14:28:00-04:00,20.280000686645508,20.28499984741211,20.264999389648438,20.28030014038086,7897,0.0,0.0
2024-09-17 14:29:00-04:00,20.28499984741211,20.289899826049805,20.270000457763672,20.274999618530273,19681,0.0,0.0
2024-09-17 14:30:00-04:00,20.27199935913086,20.275999069213867,20.240100860595703,20.2549991607666,16484,0.0,0.0
2024-09-17 14:31:00-04:00,20.260000228881836,20.260000228881836,20.25,20.2549991607666,4336,0.0,0.0
2024-09-17 14:32:00-04:00,20.260000228881836,20.280000686645508,20.260000228881836,20.270000457763672,9898,0.0,0.0
2024-09-17 14:33:00-04:00,20.270000457763672,20.280000686645508,20.263999938964844,20.274999618530273,7253,0.0,0.0
2024-09-17 14:34:00-04:00,20.270000457763672,20.280000686645508,20.270000457763672,20.280000686645508,1630,0.0,0.0
2024-09-17 14:35:00-04:00,20.290000915527344,20.30500030517578,20.288999557495117,20.30500030517578,15599,0.0,0.0
2024-09-17 14:36:00-04:00,20.30500030517578,20.34000015258789,20.30500030517578,20.34000015258789,29706,0.0,0.0
2024-09-17 14:37:00-04:00,20.34000015258789,20.34000015258789,20.299999237060547,20.315000534057617,45247,0.0,0.0
2024-09-17 14:38:00-04:00,20.31999969482422,20.329999923706055,20.31999969482422,20.329999923706055,2234,0.0,0.0
2024-09-17 14:39:00-04:00,20.32990074157715,20.34000015258789,20.32990074157715,20.334999084472656,5941,0.0,0.0
2024-09-17 14:40:00-04:00,20.334999084472656,20.3700008392334,20.334999084472656,20.359500885009766,15589,0.0,0.0
2024-09-17 14:41:00-04:00,20.354999542236328,20.375,20.350000381469727,20.364999771118164,8254,0.0,0.0
2024-09-17 14:42:00-04:00,20.3700008392334,20.375,20.350099563598633,20.375,8319,0.0,0.0
2024-09-17 14:43:00-04:00,20.379899978637695,20.40999984741211,20.364999771118164,20.405000686645508,18766,0.0,0.0
2024-09-17 14:44:00-04:00,20.40999984741211,20.40999984741211,20.3799991607666,20.399999618530273,19616,0.0,0.0
2024-09-17 14:45:00-04:00,20.395000457763672,20.420000076293945,20.395000457763672,20.415000915527344,9978,0.0,0.0
2024-09-17 14:46:00-04:00,20.41990089416504,20.430200576782227,20.40999984741211,20.424999237060547,11078,0.0,0.0
2024-09-17 14:47:00-04:00,20.424999237060547,20.459999084472656,20.420000076293945,20.454999923706055,13749,0.0,0.0
2024-09-17 14:48:00-04:00,20.450000762939453,20.450000762939453,20.405000686645508,20.40999984741211,30246,0.0,0.0
2024-09-17 14:49:00-04:00,20.40999984741211,20.43000030517578,20.40999984741211,20.420000076293945,13793,0.0,0.0
2024-09-17 14:50:00-04:00,20.43000030517578,20.43000030517578,20.395000457763672,20.405000686645508,25503,0.0,0.0
2024-09-17 14:51:00-04:00,20.405000686645508,20.405000686645508,20.3799991607666,20.389999389648438,6620,0.0,0.0
2024-09-17 14:52:00-04:00,20.389999389648438,20.420000076293945,20.3799991607666,20.399999618530273,37977,0.0,0.0
2024-09-17 14:53:00-04:00,20.403600692749023,20.410499572753906,20.3799991607666,20.389999389648438,28291,0.0,0.0
2024-09-17 14:54:00-04:00,20.389999389648438,20.450000762939453,20.389999389648438,20.450000762939453,25205,0.0,0.0
2024-09-17 14:55:00-04:00,20.454999923706055,20.46500015258789,20.424999237060547,20.424999237060547,12549,0.0,0.0
2024-09-17 14:56:00-04:00,20.424999237060547,20.514999389648438,20.415000915527344,20.500099182128906,154371,0.0,0.0
2024-09-17 14:57:00-04:00,20.507299423217773,20.520000457763672,20.489999771118164,20.498899459838867,18338,0.0,0.0
2024-09-17 14:58:00-04:00,20.490999221801758,20.510000228881836,20.489999771118164,20.5049991607666,12931,0.0,0.0
2024-09-17 14:59:00-04:00,20.508899688720703,20.53499984741211,20.508899688720703,20.520000457763672,12138,0.0,0.0
2024-09-17 15:00:00-04:00,20.5,20.5,20.44499969482422,20.45989990234375,23879,0.0,0.0
2024-09-17 15:01:00-04:00,20.459999084472656,20.479999542236328,20.459999084472656,20.479999542236328,9456,0.0,0.0
2024-09-17 15:02:00-04:00,20.479999542236328,20.489999771118164,20.399999618530273,20.399999618530273,26221,0.0,0.0
2024-09-17 15:03:00-04:00,20.399999618530273,20.420000076293945,20.389999389648438,20.389999389648438,29876,0.0,0.0
2024-09-17 15:04:00-04:00,20.389999389648438,20.399999618530273,20.360000610351562,20.3700008392334,26672,0.0,0.0
2024-09-17 15:05:00-04:00,20.364999771118164,20.3700008392334,20.34000015258789,20.354999542236328,49378,0.0,0.0
2024-09-17 15:06:00-04:00,20.354999542236328,20.354999542236328,20.31999969482422,20.325000762939453,26424,0.0,0.0
2024-09-17 15:07:00-04:00,20.31999969482422,20.34119987487793,20.31999969482422,20.34000015258789,16995,0.0,0.0
2024-09-17 15:08:00-04:00,20.334999084472656,20.350000381469727,20.329999923706055,20.334999084472656,12636,0.0,0.0
2024-09-17 15:09:00-04:00,20.334999084472656,20.344999313354492,20.334999084472656,20.34000015258789,14705,0.0,0.0
2024-09-17 15:10:00-04:00,20.329999923706055,20.354999542236328,20.325000762939453,20.350000381469727,13080,0.0,0.0
2024-09-17 15:11:00-04:00,20.344999313354492,20.350000381469727,20.34000015258789,20.34000015258789,11069,0.0,0.0
2024-09-17 15:12:00-04:00,20.346900939941406,20.368799209594727,20.344999313354492,20.360000610351562,21054,0.0,0.0
2024-09-17 15:13:00-04:00,20.354999542236328,20.415000915527344,20.354999542236328,20.389999389648438,30254,0.0,0.0
2024-09-17 15:14:00-04:00,20.393115997314453,20.395000457763672,20.386999130249023,20.390100479125977,7316,0.0,0.0
2024-09-17 15:15:00-04:00,20.389999389648438,20.389999389648438,20.3700008392334,20.389999389648438,7432,0.0,0.0
2024-09-17 15:16:00-04:00,20.385000228881836,20.415000915527344,20.385000228881836,20.40999984741211,52147,0.0,0.0
2024-09-17 15:17:00-04:00,20.41010093688965,20.417999267578125,20.399999618530273,20.415000915527344,18579,0.0,0.0
2024-09-17 15:18:00-04:00,20.40999984741211,20.43000030517578,20.399999618530273,20.420000076293945,35484,0.0,0.0
2024-09-17 15:19:00-04:00,20.420000076293945,20.459999084472656,20.420000076293945,20.43000030517578,41588,0.0,0.0
2024-09-17 15:20:00-04:00,20.434999465942383,20.5,20.43000030517578,20.5,47807,0.0,0.0
2024-09-17 15:21:00-04:00,20.499000549316406,20.5,20.440000534057617,20.44499969482422,33253,0.0,0.0
2024-09-17 15:22:00-04:00,20.44499969482422,20.44499969482422,20.434999465942383,20.440000534057617,7208,0.0,0.0
2024-09-17 15:23:00-04:00,20.434999465942383,20.434999465942383,20.399999618530273,20.405000686645508,25156,0.0,0.0
2024-09-17 15:24:00-04:00,20.405000686645508,20.440000534057617,20.399999618530273,20.434999465942383,22026,0.0,0.0
2024-09-17 15:25:00-04:00,20.440000534057617,20.469999313354492,20.434999465942383,20.454999923706055,37063,0.0,0.0
2024-09-17 15:26:00-04:00,20.454999923706055,20.454999923706055,20.420000076293945,20.43000030517578,8808,0.0,0.0
2024-09-17 15:27:00-04:00,20.440000534057617,20.446399688720703,20.43000030517578,20.440000534057617,11413,0.0,0.0
2024-09-17 15:28:00-04:00,20.44499969482422,20.46500015258789,20.440000534057617,20.46500015258789,11062,0.0,0.0
2024-09-17 15:29:00-04:00,20.46500015258789,20.485000610351562,20.46500015258789,20.475000381469727,13637,0.0,0.0
2024-09-17 15:30:00-04:00,20.485000610351562,20.4950008392334,20.469999313354492,20.4950008392334,17893,0.0,0.0
2024-09-17 15:31:00-04:00,20.4950008392334,20.59000015258789,20.4950008392334,20.59000015258789,151581,0.0,0.0
2024-09-17 15:32:00-04:00,20.59000015258789,20.600000381469727,20.565000534057617,20.599899291992188,104609,0.0,0.0
2024-09-17 15:33:00-04:00,20.59869956970215,20.629899978637695,20.59000015258789,20.6200008392334,19933,0.0,0.0
2024-09-17 15:34:00-04:00,20.625999450683594,20.6299991607666,20.600000381469727,20.629899978637695,27518,0.0,0.0
2024-09-17 15:35:00-04:00,20.620100021362305,20.625,20.600000381469727,20.61009979248047,32731,0.0,0.0
2024-09-17 15:36:00-04:00,20.614999771118164,20.635000228881836,20.610000610351562,20.6200008392334,33122,0.0,0.0
2024-09-17 15:37:00-04:00,20.6200008392334,20.6299991607666,20.600000381469727,20.610000610351562,12068,0.0,0.0
2024-09-17 15:38:00-04:00,20.600000381469727,20.610000610351562,20.59000015258789,20.601699829101562,19824,0.0,0.0
2024-09-17 15:39:00-04:00,20.610000610351562,20.6200008392334,20.610000610351562,20.610000610351562,32919,0.0,0.0
2024-09-17 15:40:00-04:00,20.610000610351562,20.6200008392334,20.584999084472656,20.584999084472656,25432,0.0,0.0
2024-09-17 15:41:00-04:00,20.586000442504883,20.59000015258789,20.549999237060547,20.55500030517578,45437,0.0,0.0
2024-09-17 15:42:00-04:00,20.549999237060547,20.609800338745117,20.549999237060547,20.604999542236328,33175,0.0,0.0
2024-09-17 15:43:00-04:00,20.594999313354492,20.594999313354492,20.559999465942383,20.579999923706055,39286,0.0,0.0
2024-09-17 15:44:00-04:00,20.575000762939453,20.59000015258789,20.56999969482422,20.584999084472656,18856,0.0,0.0
2024-09-17 15:45:00-04:00,20.59000015258789,20.6200008392334,20.59000015258789,20.6200008392334,43147,0.0,0.0
2024-09-17 15:46:00-04:00,20.614999771118164,20.614999771118164,20.56999969482422,20.575000762939453,25322,0.0,0.0
2024-09-17 15:47:00-04:00,20.575000762939453,20.584999084472656,20.559999465942383,20.575000762939453,16871,0.0,0.0
2024-09-17 15:48:00-04:00,20.56999969482422,20.604999542236328,20.56999969482422,20.604999542236328,28553,0.0,0.0
2024-09-17 15:49:00-04:00,20.604999542236328,20.625,20.594999313354492,20.6200008392334,42134,0.0,0.0
2024-09-17 15:50:00-04:00,20.625,20.635000228881836,20.549999237060547,20.549999237060547,82994,0.0,0.0
2024-09-17 15:51:00-04:00,20.549999237060547,20.594999313354492,20.549999237060547,20.575000762939453,43863,0.0,0.0
2024-09-17 15:52:00-04:00,20.579999923706055,20.58989906311035,20.540000915527344,20.55500030517578,58391,0.0,0.0
2024-09-17 15:53:00-04:00,20.55500030517578,20.565000534057617,20.53499984741211,20.549999237060547,56589,0.0,0.0
2024-09-17 15:54:00-04:00,20.549999237060547,20.59000015258789,20.545000076293945,20.58009910583496,52234,0.0,0.0
2024-09-17 15:55:00-04:00,20.579999923706055,20.599899291992188,20.550100326538086,20.59000015258789,94002,0.0,0.0
2024-09-17 15:56:00-04:00,20.59000015258789,20.604999542236328,20.579999923706055,20.594999313354492,95977,0.0,0.0
2024-09-17 15:57:00-04:00,20.594999313354492,20.639999389648438,20.59000015258789,20.625,178992,0.0,0.0
2024-09-17 15:58:00-04:00,20.6200008392334,20.6299991607666,20.59000015258789,20.62809944152832,141741,0.0,0.0
2024-09-17 15:59:00-04:00,20.6299991607666,20.649999618530273,20.6200008392334,20.6299991607666,173196,0.0,0.0
2024-09-18 09:30:00-04:00,20.579999923706055,20.68000030517578,20.559999465942383,20.56999969482422,202253,0.0,0.0
2024-09-18 09:31:00-04:00,20.579999923706055,20.600000381469727,20.400100708007812,20.436399459838867,33086,0.0,0.0
2024-09-18 09:32:00-04:00,20.40999984741211,20.469999313354492,20.3700008392334,20.43000030517578,35484,0.0,0.0
2024-09-18 09:33:00-04:00,20.424999237060547,20.54010009765625,20.420000076293945,20.540000915527344,164983,0.0,0.0
2024-09-18 09:34:00-04:00,20.540000915527344,20.549999237060547,20.489999771118164,20.549999237060547,18393,0.0,0.0
2024-09-18 09:35:00-04:00,20.559999465942383,20.610000610351562,20.54010009765625,20.600099563598633,45917,0.0,0.0
2024-09-18 09:36:00-04:00,20.610000610351562,20.649999618530273,20.579999923706055,20.640100479125977,26440,0.0,0.0
2024-09-18 09:37:00-04:00,20.639999389648438,20.639999389648438,20.59000015258789,20.59000015258789,19753,0.0,0.0
2024-09-18 09:38:00-04:00,20.599599838256836,20.607900619506836,20.489999771118164,20.520000457763672,33476,0.0,0.0
2024-09-18 09:39:00-04:00,20.530000686645508,20.6299991607666,20.530000686645508,20.614999771118164,33938,0.0,0.0
2024-09-18 09:40:00-04:00,20.614999771118164,20.696603775024414,20.614999771118164,20.670000076293945,57800,0.0,0.0
2024-09-18 09:41:00-04:00,20.670000076293945,20.69499969482422,20.649999618530273,20.654699325561523,28497,0.0,0.0
2024-09-18 09:42:00-04:00,20.655000686645508,20.670000076293945,20.610000610351562,20.670000076293945,16936,0.0,0.0
2024-09-18 09:43:00-04:00,20.68000030517578,20.690000534057617,20.65999984741211,20.670000076293945,16190,0.0,0.0
2024-09-18 09:44:00-04:00,20.670000076293945,20.670000076293945,20.610000610351562,20.614999771118164,23786,0.0,0.0
2024-09-18 09:45:00-04:00,20.614999771118164,20.68000030517578,20.610000610351562,20.68000030517578,14607,0.0,0.0
2024-09-18 09:46:00-04:00,20.684999465942383,20.719999313354492,20.674999237060547,20.709999084472656,43424,0.0,0.0
2024-09-18 09:47:00-04:00,20.719999313354492,20.795000076293945,20.71500015258789,20.790000915527344,81399,0.0,0.0
2024-09-18 09:48:00-04:00,20.79990005493164,20.799999237060547,20.75,20.790000915527344,36767,0.0,0.0
2024-09-18 09:49:00-04:00,20.79599952697754,20.79599952697754,20.760000228881836,20.78499984741211,33577,0.0,0.0
2024-09-18 09:50:00-04:00,20.78499984741211,20.795000076293945,20.729999542236328,20.790000915527344,23176,0.0,0.0
2024-09-18 09:51:00-04:00,20.795000076293945,20.860000610351562,20.795000076293945,20.859800338745117,88649,0.0,0.0
2024-09-18 09:52:00-04:00,20.85070037841797,20.856000900268555,20.800100326538086,20.80500030517578,24656,0.0,0.0
2024-09-18 09:53:00-04:00,20.80139923095703,20.83989906311035,20.770000457763672,20.780000686645508,41343,0.0,0.0
2024-09-18 09:54:00-04:00,20.7726993560791,20.788000106811523,20.729999542236328,20.735000610351562,19074,0.0,0.0
2024-09-18 09:55:00-04:00,20.730100631713867,20.75,20.690000534057617,20.709999084472656,29160,0.0,0.0
2024-09-18 09:56:00-04:00,20.71500015258789,20.74020004272461,20.680999755859375,20.704999923706055,35945,0.0,0.0
2024-09-18 09:57:00-04:00,20.70400047302246,20.739999771118164,20.70400047302246,20.739999771118164,21688,0.0,0.0
2024-09-18 09:58:00-04:00,20.735000610351562,20.739999771118164,20.735000610351562,20.735000610351562,6615,0.0,0.0
2024-09-18 09:59:00-04:00,20.735000610351562,20.764999389648438,20.700000762939453,20.704999923706055,19601,0.0,0.0
2024-09-18 10:00:00-04:00,20.709999084472656,20.71500015258789,20.684999465942383,20.704999923706055,35014,0.0,0.0
2024-09-18 10:01:00-04:00,20.709999084472656,20.71500015258789,20.68000030517578,20.700000762939453,55572,0.0,0.0
2024-09-18 10:02:00-04:00,20.709999084472656,20.7450008392334,20.69499969482422,20.705299377441406,28960,0.0,0.0
2024-09-18 10:03:00-04:00,20.704999923706055,20.75,20.700000762939453,20.7450008392334,16827,0.0,0.0
2024-09-18 10:04:00-04:00,20.7450008392334,20.7450008392334,20.690000534057617,20.704999923706055,13435,0.0,0.0
2024-09-18 10:05:00-04:00,20.704999923706055,20.729999542236328,20.690000534057617,20.690000534057617,18650,0.0,0.0
2024-09-18 10:06:00-04:00,20.684999465942383,20.704999923706055,20.68000030517578,20.69499969482422,28915,0.0,0.0
2024-09-18 10:07:00-04:00,20.69499969482422,20.69499969482422,20.645000457763672,20.65999984741211,54830,0.0,0.0
2024-09-18 10:08:00-04:00,20.665000915527344,20.665000915527344,20.634700775146484,20.645000457763672,28882,0.0,0.0
2024-09-18 10:09:00-04:00,20.645000457763672,20.684999465942383,20.639999389648438,20.684999465942383,34924,0.0,0.0
2024-09-18 10:10:00-04:00,20.690000534057617,20.729999542236328,20.690000534057617,20.725000381469727,39414,0.0,0.0
2024-09-18 10:11:00-04:00,20.725000381469727,20.735000610351562,20.645000457763672,20.665000915527344,27388,0.0,0.0
2024-09-18 10:12:00-04:00,20.665000915527344,20.690000534057617,20.645000457763672,20.68000030517578,19838,0.0,0.0
2024-09-18 10:13:00-04:00,20.690000534057617,20.709999084472656,20.65999984741211,20.665000915527344,24457,0.0,0.0
2024-09-18 10:14:00-04:00,20.65999984741211,20.674999237060547,20.645000457763672,20.670000076293945,27844,0.0,0.0
2024-09-18 10:15:00-04:00,20.674999237060547,20.700000762939453,20.654600143432617,20.69499969482422,12839,0.0,0.0
2024-09-18 10:16:00-04:00,20.690000534057617,20.719999313354492,20.690000534057617,20.704999923706055,18341,0.0,0.0
2024-09-18 10:17:00-04:00,20.704999923706055,20.709999084472656,20.670000076293945,20.68000030517578,17999,0.0,0.0
2024-09-18 10:18:00-04:00,20.674999237060547,20.684999465942383,20.610000610351562,20.649999618530273,34200,0.0,0.0
2024-09-18 10:19:00-04:00,20.649999618530273,20.68000030517578,20.6299991607666,20.674999237060547,46958,0.0,0.0
2024-09-18 10:20:00-04:00,20.674999237060547,20.68000030517578,20.639999389648438,20.665000915527344,63926,0.0,0.0
2024-09-18 10:21:00-04:00,20.65999984741211,20.69499969482422,20.655000686645508,20.65999984741211,15644,0.0,0.0
2024-09-18 10:22:00-04:00,20.665000915527344,20.665000915527344,20.645000457763672,20.645000457763672,10140,0.0,0.0
2024-09-18 10:23:00-04:00,20.645000457763672,20.665000915527344,20.6299991607666,20.635000228881836,23224,0.0,0.0
2024-09-18 10:24:00-04:00,20.635000228881836,20.635000228881836,20.579999923706055,20.591999053955078,33988,0.0,0.0
2024-09-18 10:25:00-04:00,20.59000015258789,20.610000610351562,20.540000915527344,20.610000610351562,26936,0.0,0.0
2024-09-18 10:26:00-04:00,20.610000610351562,20.635700225830078,20.610000610351562,20.635000228881836,14092,0.0,0.0
2024-09-18 10:27:00-04:00,20.639999389648438,20.64080047607422,20.610000610351562,20.635000228881836,12520,0.0,0.0
2024-09-18 10:28:00-04:00,20.639999389648438,20.65999984741211,20.614999771118164,20.625,8679,0.0,0.0
2024-09-18 10:29:00-04:00,20.6299991607666,20.6299991607666,20.600000381469727,20.614999771118164,14173,0.0,0.0
2024-09-18 10:30:00-04:00,20.6200008392334,20.674999237060547,20.61989974975586,20.674999237060547,29256,0.0,0.0
2024-09-18 10:31:00-04:00,20.674999237060547,20.690000534057617,20.649999618530273,20.649999618530273,16535,0.0,0.0
2024-09-18 10:32:00-04:00,20.649999618530273,20.649999618530273,20.635000228881836,20.645000457763672,12917,0.0,0.0
2024-09-18 10:33:00-04:00,20.645000457763672,20.670000076293945,20.639999389648438,20.649999618530273,16767,0.0,0.0
2024-09-18 10:34:00-04:00,20.649999618530273,20.66990089416504,20.645000457763672,20.65999984741211,11169,0.0,0.0
2024-09-18 10:35:00-04:00,20.65999984741211,20.69499969482422,20.655000686645508,20.66189956665039,30794,0.0,0.0
2024-09-18 10:36:00-04:00,20.65999984741211,20.68000030517578,20.65999984741211,20.674999237060547,11457,0.0,0.0
2024-09-18 10:37:00-04:00,20.674999237060547,20.69499969482422,20.65999984741211,20.69499969482422,25527,0.0,0.0
2024-09-18 10:38:00-04:00,20.700000762939453,20.729900360107422,20.700000762939453,20.725000381469727,24989,0.0,0.0
2024-09-18 10:39:00-04:00,20.725000381469727,20.729999542236328,20.709999084472656,20.722299575805664,10459,0.0,0.0
2024-09-18 10:40:00-04:00,20.725000381469727,20.7450008392334,20.71500015258789,20.719999313354492,10426,0.0,0.0
2024-09-18 10:41:00-04:00,20.719999313354492,20.75,20.70800018310547,20.7450008392334,42223,0.0,0.0
2024-09-18 10:42:00-04:00,20.75,20.78499984741211,20.75,20.780000686645508,27329,0.0,0.0
2024-09-18 10:43:00-04:00,20.780000686645508,20.84000015258789,20.780000686645508,20.84000015258789,27372,0.0,0.0
2024-09-18 10:44:00-04:00,20.84000015258789,20.850000381469727,20.799999237060547,20.825000762939453,33118,0.0,0.0
2024-09-18 10:45:00-04:00,20.829999923706055,20.84000015258789,20.799999237060547,20.825000762939453,17323,0.0,0.0
2024-09-18 10:46:00-04:00,20.81999969482422,20.864999771118164,20.81999969482422,20.84000015258789,22906,0.0,0.0
2024-09-18 10:47:00-04:00,20.83989906311035,20.84000015258789,20.800100326538086,20.80500030517578,18270,0.0,0.0
2024-09-18 10:48:00-04:00,20.80500030517578,20.809999465942383,20.790000915527344,20.809999465942383,12596,0.0,0.0
2024-09-18 10:49:00-04:00,20.80500030517578,20.82990074157715,20.790000915527344,20.809999465942383,24757,0.0,0.0
2024-09-18 10:50:00-04:00,20.80500030517578,20.809999465942383,20.7549991607666,20.774999618530273,35202,0.0,0.0
2024-09-18 10:51:00-04:00,20.780000686645508,20.80500030517578,20.770000457763672,20.80500030517578,15963,0.0,0.0
2024-09-18 10:52:00-04:00,20.80500030517578,20.81999969482422,20.780000686645508,20.780000686645508,14600,0.0,0.0
2024-09-18 10:53:00-04:00,20.780000686645508,20.789899826049805,20.735000610351562,20.735000610351562,12975,0.0,0.0
2024-09-18 10:54:00-04:00,20.729999542236328,20.770000457763672,20.700000762939453,20.76409912109375,70753,0.0,0.0
2024-09-18 10:55:00-04:00,20.770000457763672,20.788999557495117,20.739999771118164,20.788999557495117,49584,0.0,0.0
2024-09-18 10:56:00-04:00,20.78499984741211,20.799999237060547,20.7549991607666,20.7549991607666,17935,0.0,0.0
