Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-18 10:57:00-04:00,20.739999771118164,20.760000228881836,20.71500015258789,20.71500015258789,8327,0.0,0.0
2024-09-18 10:58:00-04:00,20.709999084472656,20.7450008392334,20.709999084472656,20.72010040283203,15180,0.0,0.0
2024-09-18 10:59:00-04:00,20.735000610351562,20.760000228881836,20.719999313354492,20.719999313354492,9474,0.0,0.0
2024-09-18 11:00:00-04:00,20.729999542236328,20.764999389648438,20.729999542236328,20.760000228881836,10003,0.0,0.0
2024-09-18 11:01:00-04:00,20.750499725341797,20.795000076293945,20.75,20.7549991607666,14964,0.0,0.0
2024-09-18 11:02:00-04:00,20.760000228881836,20.774999618530273,20.74850082397461,20.764999389648438,10712,0.0,0.0
2024-09-18 11:03:00-04:00,20.764999389648438,20.764999389648438,20.729999542236328,20.729999542236328,22489,0.0,0.0
2024-09-18 11:04:00-04:00,20.735000610351562,20.735000610351562,20.719900131225586,20.719900131225586,8132,0.0,0.0
2024-09-18 11:05:00-04:00,20.71500015258789,20.735000610351562,20.71500015258789,20.735000610351562,6479,0.0,0.0
2024-09-18 11:06:00-04:00,20.7367000579834,20.790000915527344,20.735000610351562,20.774999618530273,20797,0.0,0.0
2024-09-18 11:07:00-04:00,20.774999618530273,20.774999618530273,20.73889923095703,20.73889923095703,4642,0.0,0.0
2024-09-18 11:08:00-04:00,20.735000610351562,20.75,20.704999923706055,20.7450008392334,15503,0.0,0.0
2024-09-18 11:09:00-04:00,20.7450008392334,20.75029945373535,20.71470069885254,20.71500015258789,9455,0.0,0.0
2024-09-18 11:10:00-04:00,20.700000762939453,20.700000762939453,20.649999618530273,20.674999237060547,17656,0.0,0.0
2024-09-18 11:11:00-04:00,20.674999237060547,20.690000534057617,20.670000076293945,20.670000076293945,14807,0.0,0.0
2024-09-18 11:12:00-04:00,20.674999237060547,20.689899444580078,20.670000076293945,20.684999465942383,7132,0.0,0.0
2024-09-18 11:13:00-04:00,20.684999465942383,20.684999465942383,20.65999984741211,20.670000076293945,11607,0.0,0.0
2024-09-18 11:14:00-04:00,20.66860008239746,20.674999237060547,20.640499114990234,20.645000457763672,22585,0.0,0.0
2024-09-18 11:15:00-04:00,20.639999389648438,20.645000457763672,20.614999771118164,20.625,36182,0.0,0.0
2024-09-18 11:16:00-04:00,20.6299991607666,20.635000228881836,20.600000381469727,20.610000610351562,12414,0.0,0.0
2024-09-18 11:17:00-04:00,20.604999542236328,20.607494354248047,20.56999969482422,20.575000762939453,23953,0.0,0.0
2024-09-18 11:18:00-04:00,20.575000762939453,20.575000762939453,20.53499984741211,20.55500030517578,53206,0.0,0.0
2024-09-18 11:19:00-04:00,20.55500030517578,20.565000534057617,20.540000915527344,20.565000534057617,27204,0.0,0.0
2024-09-18 11:20:00-04:00,20.559200286865234,20.559900283813477,20.524999618530273,20.524999618530273,13871,0.0,0.0
2024-09-18 11:21:00-04:00,20.524999618530273,20.52989959716797,20.520099639892578,20.524999618530273,10780,0.0,0.0
2024-09-18 11:22:00-04:00,20.524999618530273,20.545000076293945,20.479999542236328,20.489999771118164,40513,0.0,0.0
2024-09-18 11:23:00-04:00,20.4950008392334,20.4950008392334,20.434999465942383,20.440000534057617,27238,0.0,0.0
2024-09-18 11:24:00-04:00,20.444000244140625,20.475000381469727,20.43000030517578,20.46500015258789,30451,0.0,0.0
2024-09-18 11:25:00-04:00,20.469999313354492,20.479799270629883,20.44499969482422,20.44499969482422,95104,0.0,0.0
2024-09-18 11:26:00-04:00,20.440000534057617,20.475000381469727,20.440000534057617,20.4685001373291,14581,0.0,0.0
2024-09-18 11:27:00-04:00,20.46500015258789,20.475000381469727,20.454999923706055,20.475000381469727,14953,0.0,0.0
2024-09-18 11:28:00-04:00,20.479999542236328,20.479999542236328,20.44499969482422,20.44499969482422,18721,0.0,0.0
2024-09-18 11:29:00-04:00,20.440000534057617,20.45989990234375,20.43000030517578,20.439899444580078,57012,0.0,0.0
2024-09-18 11:30:00-04:00,20.434999465942383,20.434999465942383,20.411100387573242,20.415000915527344,42334,0.0,0.0
2024-09-18 11:31:00-04:00,20.415000915527344,20.440000534057617,20.415000915527344,20.434999465942383,19902,0.0,0.0
2024-09-18 11:32:00-04:00,20.434999465942383,20.439899444580078,20.420000076293945,20.429100036621094,15038,0.0,0.0
2024-09-18 11:33:00-04:00,20.43000030517578,20.440000534057617,20.415000915527344,20.415000915527344,32755,0.0,0.0
2024-09-18 11:34:00-04:00,20.415000915527344,20.415000915527344,20.381399154663086,20.385000228881836,37310,0.0,0.0
2024-09-18 11:35:00-04:00,20.38010025024414,20.405000686645508,20.3700008392334,20.405000686645508,29955,0.0,0.0
2024-09-18 11:36:00-04:00,20.4064998626709,20.41950035095215,20.385000228881836,20.385000228881836,19405,0.0,0.0
2024-09-18 11:37:00-04:00,20.384000778198242,20.40999984741211,20.3799991607666,20.3799991607666,14359,0.0,0.0
2024-09-18 11:38:00-04:00,20.389999389648438,20.389999389648438,20.235000610351562,20.2549991607666,78257,0.0,0.0
2024-09-18 11:39:00-04:00,20.2549991607666,20.329999923706055,20.241100311279297,20.288799285888672,44962,0.0,0.0
2024-09-18 11:40:00-04:00,20.280000686645508,20.315000534057617,20.274999618530273,20.295000076293945,44803,0.0,0.0
2024-09-18 11:41:00-04:00,20.295000076293945,20.299999237060547,20.280000686645508,20.295000076293945,23100,0.0,0.0
2024-09-18 11:42:00-04:00,20.290000915527344,20.290000915527344,20.209999084472656,20.219900131225586,13617,0.0,0.0
2024-09-18 11:43:00-04:00,20.21500015258789,20.25,20.209999084472656,20.25,19354,0.0,0.0
2024-09-18 11:44:00-04:00,20.2549991607666,20.260000228881836,20.250099182128906,20.2549991607666,26411,0.0,0.0
2024-09-18 11:45:00-04:00,20.2549991607666,20.260000228881836,20.235000610351562,20.239500045776367,11009,0.0,0.0
2024-09-18 11:46:00-04:00,20.229999542236328,20.239900588989258,20.1299991607666,20.165000915527344,98879,0.0,0.0
2024-09-18 11:47:00-04:00,20.170000076293945,20.200000762939453,20.110000610351562,20.114999771118164,31489,0.0,0.0
2024-09-18 11:48:00-04:00,20.1200008392334,20.1200008392334,20.059999465942383,20.065000534057617,46267,0.0,0.0
2024-09-18 11:49:00-04:00,20.065000534057617,20.079999923706055,20.045000076293945,20.079999923706055,33421,0.0,0.0
2024-09-18 11:50:00-04:00,20.079999923706055,20.109899520874023,20.05500030517578,20.109899520874023,54083,0.0,0.0
2024-09-18 11:51:00-04:00,20.100000381469727,20.100000381469727,20.06999969482422,20.075000762939453,11825,0.0,0.0
2024-09-18 11:52:00-04:00,20.079999923706055,20.15999984741211,20.079999923706055,20.155000686645508,71749,0.0,0.0
2024-09-18 11:53:00-04:00,20.15399932861328,20.179500579833984,20.139999389648438,20.174999237060547,54571,0.0,0.0
2024-09-18 11:54:00-04:00,20.174999237060547,20.19499969482422,20.145000457763672,20.149999618530273,15064,0.0,0.0
2024-09-18 11:55:00-04:00,20.155000686645508,20.19499969482422,20.145000457763672,20.18400001525879,18034,0.0,0.0
2024-09-18 11:56:00-04:00,20.184999465942383,20.229999542236328,20.184999465942383,20.229900360107422,17608,0.0,0.0
2024-09-18 11:57:00-04:00,20.225000381469727,20.229999542236328,20.204999923706055,20.21500015258789,10139,0.0,0.0
2024-09-18 11:58:00-04:00,20.21500015258789,20.219999313354492,20.200000762939453,20.204999923706055,11993,0.0,0.0
2024-09-18 11:59:00-04:00,20.200000762939453,20.200000762939453,20.180099487304688,20.190000534057617,7030,0.0,0.0
2024-09-18 12:00:00-04:00,20.190000534057617,20.190000534057617,20.145000457763672,20.159299850463867,26562,0.0,0.0
2024-09-18 12:01:00-04:00,20.15999984741211,20.176000595092773,20.149999618530273,20.149999618530273,24881,0.0,0.0
2024-09-18 12:02:00-04:00,20.154300689697266,20.15999984741211,20.11949920654297,20.1200008392334,36138,0.0,0.0
2024-09-18 12:03:00-04:00,20.1200008392334,20.129899978637695,20.104999542236328,20.129899978637695,19771,0.0,0.0
2024-09-18 12:04:00-04:00,20.125,20.125,20.075000762939453,20.09000015258789,33572,0.0,0.0
2024-09-18 12:05:00-04:00,20.094999313354492,20.1200008392334,20.075000762939453,20.1200008392334,55667,0.0,0.0
2024-09-18 12:06:00-04:00,20.125,20.135000228881836,20.114999771118164,20.127500534057617,24245,0.0,0.0
2024-09-18 12:07:00-04:00,20.120100021362305,20.145000457763672,20.120100021362305,20.145000457763672,28647,0.0,0.0
2024-09-18 12:08:00-04:00,20.149900436401367,20.149900436401367,20.09000015258789,20.094999313354492,24157,0.0,0.0
2024-09-18 12:09:00-04:00,20.100000381469727,20.139999389648438,20.094999313354492,20.135000228881836,19981,0.0,0.0
2024-09-18 12:10:00-04:00,20.135000228881836,20.17530059814453,20.131900787353516,20.17530059814453,12110,0.0,0.0
2024-09-18 12:11:00-04:00,20.174999237060547,20.19499969482422,20.170400619506836,20.180500030517578,17622,0.0,0.0
2024-09-18 12:12:00-04:00,20.187999725341797,20.225000381469727,20.18120002746582,20.219999313354492,24959,0.0,0.0
2024-09-18 12:13:00-04:00,20.219999313354492,20.229999542236328,20.209999084472656,20.21500015258789,15994,0.0,0.0
2024-09-18 12:14:00-04:00,20.219999313354492,20.225000381469727,20.171100616455078,20.184999465942383,50798,0.0,0.0
2024-09-18 12:15:00-04:00,20.184999465942383,20.204999923706055,20.18000030517578,20.204999923706055,10032,0.0,0.0
2024-09-18 12:16:00-04:00,20.209999084472656,20.239900588989258,20.209999084472656,20.220500946044922,17156,0.0,0.0
2024-09-18 12:17:00-04:00,20.219999313354492,20.229999542236328,20.184999465942383,20.184999465942383,15174,0.0,0.0
2024-09-18 12:18:00-04:00,20.18000030517578,20.200000762939453,20.18000030517578,20.184999465942383,27321,0.0,0.0
2024-09-18 12:19:00-04:00,20.184999465942383,20.219900131225586,20.184999465942383,20.209999084472656,7510,0.0,0.0
2024-09-18 12:20:00-04:00,20.21500015258789,20.2549991607666,20.21500015258789,20.2549991607666,20723,0.0,0.0
2024-09-18 12:21:00-04:00,20.25,20.274999618530273,20.25,20.260000228881836,10083,0.0,0.0
2024-09-18 12:22:00-04:00,20.264999389648438,20.269500732421875,20.235000610351562,20.2450008392334,10485,0.0,0.0
2024-09-18 12:23:00-04:00,20.239999771118164,20.25,20.184999465942383,20.184999465942383,32884,0.0,0.0
2024-09-18 12:24:00-04:00,20.190000534057617,20.19499969482422,20.18000030517578,20.18000030517578,4790,0.0,0.0
2024-09-18 12:25:00-04:00,20.17020034790039,20.18000030517578,20.155000686645508,20.155399322509766,24846,0.0,0.0
2024-09-18 12:26:00-04:00,20.15999984741211,20.18000030517578,20.155000686645508,20.174999237060547,27357,0.0,0.0
2024-09-18 12:27:00-04:00,20.174999237060547,20.179899215698242,20.170000076293945,20.179899215698242,2549,0.0,0.0
2024-09-18 12:28:00-04:00,20.174999237060547,20.219999313354492,20.174999237060547,20.21500015258789,25465,0.0,0.0
2024-09-18 12:29:00-04:00,20.209999084472656,20.209999084472656,20.200000762939453,20.201400756835938,12798,0.0,0.0
2024-09-18 12:30:00-04:00,20.200000762939453,20.200000762939453,20.15999984741211,20.165000915527344,11754,0.0,0.0
2024-09-18 12:31:00-04:00,20.15999984741211,20.15999984741211,20.139999389648438,20.149900436401367,13470,0.0,0.0
2024-09-18 12:32:00-04:00,20.145000457763672,20.165000915527344,20.145000457763672,20.165000915527344,5692,0.0,0.0
2024-09-18 12:33:00-04:00,20.170000076293945,20.190000534057617,20.165000915527344,20.190000534057617,10398,0.0,0.0
2024-09-18 12:34:00-04:00,20.19499969482422,20.200000762939453,20.190000534057617,20.190000534057617,13760,0.0,0.0
2024-09-18 12:35:00-04:00,20.18000030517578,20.18000030517578,20.165000915527344,20.170000076293945,9233,0.0,0.0
2024-09-18 12:36:00-04:00,20.174999237060547,20.18600082397461,20.174999237060547,20.174999237060547,4782,0.0,0.0
2024-09-18 12:37:00-04:00,20.174999237060547,20.176599502563477,20.15999984741211,20.16010093688965,19809,0.0,0.0
2024-09-18 12:38:00-04:00,20.165000915527344,20.18000030517578,20.165000915527344,20.18000030517578,8602,0.0,0.0
2024-09-18 12:39:00-04:00,20.184999465942383,20.209999084472656,20.18000030517578,20.209999084472656,41210,0.0,0.0
2024-09-18 12:40:00-04:00,20.209999084472656,20.209999084472656,20.15999984741211,20.165000915527344,32732,0.0,0.0
2024-09-18 12:41:00-04:00,20.165000915527344,20.179899215698242,20.165000915527344,20.165000915527344,3449,0.0,0.0
2024-09-18 12:42:00-04:00,20.165000915527344,20.170000076293945,20.165000915527344,20.165000915527344,1909,0.0,0.0
2024-09-18 12:43:00-04:00,20.165000915527344,20.200000762939453,20.155000686645508,20.190000534057617,15947,0.0,0.0
2024-09-18 12:44:00-04:00,20.204999923706055,20.204999923706055,20.190000534057617,20.190000534057617,6651,0.0,0.0
2024-09-18 12:45:00-04:00,20.18000030517578,20.18000030517578,20.165000915527344,20.165000915527344,6543,0.0,0.0
2024-09-18 12:46:00-04:00,20.165000915527344,20.170000076293945,20.15999984741211,20.170000076293945,3418,0.0,0.0
2024-09-18 12:47:00-04:00,20.15999984741211,20.204999923706055,20.139999389648438,20.19499969482422,84804,0.0,0.0
2024-09-18 12:48:00-04:00,20.190000534057617,20.204999923706055,20.15999984741211,20.190000534057617,27038,0.0,0.0
2024-09-18 12:49:00-04:00,20.189199447631836,20.209999084472656,20.18000030517578,20.18000030517578,13220,0.0,0.0
2024-09-18 12:50:00-04:00,20.184999465942383,20.204999923706055,20.18000030517578,20.204999923706055,7681,0.0,0.0
2024-09-18 12:51:00-04:00,20.204999923706055,20.209999084472656,20.200000762939453,20.200000762939453,4092,0.0,0.0
2024-09-18 12:52:00-04:00,20.204999923706055,20.205699920654297,20.200000762939453,20.200000762939453,2545,0.0,0.0
2024-09-18 12:53:00-04:00,20.204999923706055,20.225000381469727,20.200000762939453,20.225000381469727,3860,0.0,0.0
2024-09-18 12:54:00-04:00,20.225000381469727,20.270000457763672,20.225000381469727,20.2549991607666,24367,0.0,0.0
2024-09-18 12:55:00-04:00,20.260000228881836,20.266000747680664,20.260000228881836,20.26129913330078,5479,0.0,0.0
2024-09-18 12:56:00-04:00,20.270000457763672,20.300199508666992,20.270000457763672,20.299999237060547,13117,0.0,0.0
2024-09-18 12:57:00-04:00,20.295000076293945,20.295000076293945,20.274999618530273,20.28499984741211,5741,0.0,0.0
2024-09-18 12:58:00-04:00,20.281400680541992,20.299999237060547,20.281400680541992,20.295000076293945,16440,0.0,0.0
2024-09-18 12:59:00-04:00,20.295000076293945,20.309900283813477,20.28499984741211,20.28499984741211,9786,0.0,0.0
2024-09-18 13:00:00-04:00,20.28499984741211,20.299999237060547,20.281200408935547,20.28499984741211,8144,0.0,0.0
2024-09-18 13:01:00-04:00,20.290000915527344,20.290000915527344,20.280099868774414,20.280099868774414,5223,0.0,0.0
2024-09-18 13:02:00-04:00,20.280000686645508,20.290000915527344,20.27050018310547,20.280000686645508,4662,0.0,0.0
2024-09-18 13:03:00-04:00,20.274999618530273,20.280000686645508,20.270000457763672,20.27989959716797,2880,0.0,0.0
2024-09-18 13:04:00-04:00,20.280000686645508,20.280000686645508,20.260000228881836,20.260000228881836,24628,0.0,0.0
2024-09-18 13:05:00-04:00,20.259899139404297,20.260000228881836,20.2450008392334,20.25189971923828,21890,0.0,0.0
2024-09-18 13:06:00-04:00,20.25,20.2549991607666,20.235000610351562,20.235000610351562,5561,0.0,0.0
2024-09-18 13:07:00-04:00,20.235000610351562,20.25,20.235000610351562,20.2450008392334,16837,0.0,0.0
2024-09-18 13:08:00-04:00,20.25,20.280000686645508,20.25,20.274999618530273,12868,0.0,0.0
2024-09-18 13:09:00-04:00,20.274999618530273,20.274999618530273,20.260000228881836,20.260000228881836,2580,0.0,0.0
2024-09-18 13:10:00-04:00,20.264999389648438,20.274999618530273,20.260099411010742,20.274999618530273,4948,0.0,0.0
2024-09-18 13:11:00-04:00,20.274999618530273,20.309999465942383,20.274999618530273,20.30500030517578,37481,0.0,0.0
2024-09-18 13:12:00-04:00,20.308000564575195,20.316600799560547,20.300100326538086,20.315000534057617,15269,0.0,0.0
2024-09-18 13:13:00-04:00,20.309999465942383,20.309999465942383,20.302000045776367,20.30660057067871,3120,0.0,0.0
2024-09-18 13:14:00-04:00,20.309900283813477,20.309999465942383,20.299999237060547,20.309999465942383,15726,0.0,0.0
2024-09-18 13:15:00-04:00,20.315000534057617,20.31999969482422,20.295000076293945,20.295000076293945,9746,0.0,0.0
2024-09-18 13:16:00-04:00,20.291200637817383,20.295000076293945,20.270000457763672,20.274999618530273,16724,0.0,0.0
2024-09-18 13:17:00-04:00,20.270099639892578,20.279499053955078,20.260000228881836,20.274999618530273,16264,0.0,0.0
2024-09-18 13:18:00-04:00,20.27400016784668,20.274999618530273,20.260000228881836,20.260000228881836,4040,0.0,0.0
2024-09-18 13:19:00-04:00,20.2549991607666,20.264999389648438,20.25149917602539,20.264999389648438,11831,0.0,0.0
2024-09-18 13:20:00-04:00,20.264999389648438,20.28499984741211,20.264999389648438,20.281600952148438,13395,0.0,0.0
2024-09-18 13:21:00-04:00,20.28499984741211,20.290000915527344,20.280000686645508,20.28499984741211,1949,0.0,0.0
2024-09-18 13:22:00-04:00,20.28499984741211,20.28499984741211,20.260000228881836,20.270000457763672,14946,0.0,0.0
2024-09-18 13:23:00-04:00,20.274999618530273,20.274999618530273,20.264999389648438,20.264999389648438,2912,0.0,0.0
2024-09-18 13:24:00-04:00,20.270000457763672,20.28499984741211,20.270000457763672,20.28499984741211,5079,0.0,0.0
2024-09-18 13:25:00-04:00,20.290000915527344,20.33799934387207,20.290000915527344,20.334999084472656,21565,0.0,0.0
2024-09-18 13:26:00-04:00,20.333999633789062,20.350000381469727,20.333999633789062,20.344999313354492,7107,0.0,0.0
2024-09-18 13:27:00-04:00,20.344999313354492,20.364999771118164,20.34000015258789,20.360000610351562,7645,0.0,0.0
2024-09-18 13:28:00-04:00,20.361400604248047,20.3700008392334,20.360000610351562,20.3700008392334,13435,0.0,0.0
2024-09-18 13:29:00-04:00,20.3700008392334,20.392099380493164,20.364999771118164,20.385000228881836,10416,0.0,0.0
2024-09-18 13:30:00-04:00,20.389999389648438,20.395000457763672,20.385000228881836,20.385000228881836,13245,0.0,0.0
2024-09-18 13:31:00-04:00,20.38249969482422,20.399999618530273,20.38249969482422,20.395000457763672,7240,0.0,0.0
2024-09-18 13:32:00-04:00,20.409900665283203,20.450000762939453,20.40399932861328,20.450000762939453,33085,0.0,0.0
2024-09-18 13:33:00-04:00,20.44499969482422,20.479999542236328,20.440000534057617,20.479999542236328,49023,0.0,0.0
2024-09-18 13:34:00-04:00,20.485000610351562,20.489999771118164,20.475000381469727,20.483999252319336,3840,0.0,0.0
2024-09-18 13:35:00-04:00,20.485000610351562,20.489999771118164,20.454999923706055,20.469900131225586,32327,0.0,0.0
2024-09-18 13:36:00-04:00,20.46500015258789,20.46500015258789,20.454999923706055,20.454999923706055,7958,0.0,0.0
2024-09-18 13:37:00-04:00,20.45039939880371,20.454999923706055,20.40999984741211,20.415000915527344,73240,0.0,0.0
2024-09-18 13:38:00-04:00,20.415000915527344,20.415000915527344,20.3700008392334,20.37820053100586,15725,0.0,0.0
2024-09-18 13:39:00-04:00,20.375,20.399999618530273,20.375,20.395000457763672,8764,0.0,0.0
2024-09-18 13:40:00-04:00,20.389999389648438,20.389999389648438,20.371000289916992,20.372400283813477,10256,0.0,0.0
2024-09-18 13:41:00-04:00,20.375,20.378700256347656,20.360000610351562,20.364999771118164,3764,0.0,0.0
2024-09-18 13:42:00-04:00,20.364999771118164,20.385000228881836,20.364900588989258,20.385000228881836,24765,0.0,0.0
2024-09-18 13:43:00-04:00,20.389999389648438,20.43000030517578,20.389999389648438,20.43000030517578,15930,0.0,0.0
2024-09-18 13:44:00-04:00,20.424999237060547,20.434999465942383,20.422000885009766,20.434999465942383,5556,0.0,0.0
2024-09-18 13:45:00-04:00,20.440000534057617,20.450000762939453,20.420900344848633,20.420900344848633,8578,0.0,0.0
2024-09-18 13:46:00-04:00,20.420000076293945,20.420000076293945,20.399999618530273,20.400100708007812,9402,0.0,0.0
2024-09-18 13:47:00-04:00,20.399999618530273,20.405000686645508,20.390100479125977,20.390100479125977,5676,0.0,0.0
2024-09-18 13:48:00-04:00,20.395000457763672,20.405000686645508,20.382699966430664,20.399999618530273,10269,0.0,0.0
2024-09-18 13:49:00-04:00,20.399999618530273,20.399999618530273,20.3700008392334,20.3799991607666,8420,0.0,0.0
2024-09-18 13:50:00-04:00,20.3799991607666,20.38599967956543,20.3799991607666,20.3799991607666,2867,0.0,0.0
2024-09-18 13:51:00-04:00,20.3700008392334,20.395000457763672,20.3700008392334,20.391300201416016,10129,0.0,0.0
2024-09-18 13:52:00-04:00,20.391000747680664,20.399999618530273,20.385000228881836,20.399999618530273,10122,0.0,0.0
2024-09-18 13:53:00-04:00,20.40999984741211,20.420000076293945,20.393999099731445,20.393999099731445,17406,0.0,0.0
2024-09-18 13:54:00-04:00,20.399999618530273,20.405000686645508,20.389999389648438,20.405000686645508,4837,0.0,0.0
2024-09-18 13:55:00-04:00,20.404800415039062,20.404800415039062,20.404800415039062,20.404800415039062,683,0.0,0.0
2024-09-18 13:56:00-04:00,20.405000686645508,20.405000686645508,20.375,20.385000228881836,7423,0.0,0.0
2024-09-18 13:57:00-04:00,20.385000228881836,20.40999984741211,20.38089942932129,20.40999984741211,3377,0.0,0.0
2024-09-18 13:58:00-04:00,20.399999618530273,20.405000686645508,20.393999099731445,20.405000686645508,4364,0.0,0.0
2024-09-18 13:59:00-04:00,20.40999984741211,20.429899215698242,20.405000686645508,20.405000686645508,11784,0.0,0.0
2024-09-18 14:00:00-04:00,20.399999618530273,20.83799934387207,20.322500228881836,20.81999969482422,131781,0.0,0.0
2024-09-18 14:01:00-04:00,20.829999923706055,20.969999313354492,20.829999923706055,20.922700881958008,95047,0.0,0.0
2024-09-18 14:02:00-04:00,20.915000915527344,20.93000030517578,20.804100036621094,20.849599838256836,40992,0.0,0.0
2024-09-18 14:03:00-04:00,20.850000381469727,20.954999923706055,20.76460075378418,20.792800903320312,49991,0.0,0.0
2024-09-18 14:04:00-04:00,20.809999465942383,20.8700008392334,20.729999542236328,20.735000610351562,60519,0.0,0.0
2024-09-18 14:05:00-04:00,20.739900588989258,20.809999465942383,20.709999084472656,20.729999542236328,34671,0.0,0.0
2024-09-18 14:06:00-04:00,20.725000381469727,20.7450008392334,20.639999389648438,20.700000762939453,34594,0.0,0.0
2024-09-18 14:07:00-04:00,20.704999923706055,20.739999771118164,20.649999618530273,20.65999984741211,48714,0.0,0.0
2024-09-18 14:08:00-04:00,20.670900344848633,20.670900344848633,20.559999465942383,20.59000015258789,66106,0.0,0.0
2024-09-18 14:09:00-04:00,20.600000381469727,20.6200008392334,20.540000915527344,20.580799102783203,47623,0.0,0.0
2024-09-18 14:10:00-04:00,20.579999923706055,20.6200008392334,20.530000686645508,20.540000915527344,67063,0.0,0.0
2024-09-18 14:11:00-04:00,20.549999237060547,20.587499618530273,20.420000076293945,20.434999465942383,60725,0.0,0.0
2024-09-18 14:12:00-04:00,20.440000534057617,20.454999923706055,20.280000686645508,20.299999237060547,67924,0.0,0.0
2024-09-18 14:13:00-04:00,20.290000915527344,20.315000534057617,20.229999542236328,20.259000778198242,195476,0.0,0.0
2024-09-18 14:14:00-04:00,20.239999771118164,20.309999465942383,20.15999984741211,20.239999771118164,96821,0.0,0.0
2024-09-18 14:15:00-04:00,20.239999771118164,20.299999237060547,20.225000381469727,20.270000457763672,50405,0.0,0.0
2024-09-18 14:16:00-04:00,20.270000457763672,20.395000457763672,20.260000228881836,20.395000457763672,49138,0.0,0.0
2024-09-18 14:17:00-04:00,20.399999618530273,20.440000534057617,20.374000549316406,20.440000534057617,38217,0.0,0.0
2024-09-18 14:18:00-04:00,20.434999465942383,20.469499588012695,20.389999389648438,20.440000534057617,66136,0.0,0.0
2024-09-18 14:19:00-04:00,20.440000534057617,20.45009994506836,20.420000076293945,20.43000030517578,38649,0.0,0.0
2024-09-18 14:20:00-04:00,20.43000030517578,20.469999313354492,20.415000915527344,20.450000762939453,26238,0.0,0.0
2024-09-18 14:21:00-04:00,20.454200744628906,20.5,20.3700008392334,20.3700008392334,51048,0.0,0.0
2024-09-18 14:22:00-04:00,20.360000610351562,20.40999984741211,20.344999313354492,20.399999618530273,46172,0.0,0.0
2024-09-18 14:23:00-04:00,20.389999389648438,20.389999389648438,20.344999313354492,20.3700008392334,29848,0.0,0.0
2024-09-18 14:24:00-04:00,20.375,20.424999237060547,20.3700008392334,20.424999237060547,30290,0.0,0.0
2024-09-18 14:25:00-04:00,20.43000030517578,20.489999771118164,20.39929962158203,20.47010040283203,23062,0.0,0.0
2024-09-18 14:26:00-04:00,20.485000610351562,20.485000610351562,20.451099395751953,20.454999923706055,29788,0.0,0.0
2024-09-18 14:27:00-04:00,20.450000762939453,20.510000228881836,20.420000076293945,20.490699768066406,52793,0.0,0.0
2024-09-18 14:28:00-04:00,20.5,20.639999389648438,20.5,20.63089942932129,64093,0.0,0.0
2024-09-18 14:29:00-04:00,20.639999389648438,20.65999984741211,20.6200008392334,20.63089942932129,73831,0.0,0.0
2024-09-18 14:30:00-04:00,20.639999389648438,20.700000762939453,20.639999389648438,20.68000030517578,36014,0.0,0.0
2024-09-18 14:31:00-04:00,20.684999465942383,20.700000762939453,20.6200008392334,20.690000534057617,47550,0.0,0.0
